Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-26 16:00:00-07:00,0.3301036,104.56531833333334,0.2540337168020318,15.5,104.74154971977573,8.650749797919723,57.73289987782907,274.81144726421434,0.0,71.43949249234923,86.65285466762286,1.0,71.43949249234923,34.56055536120329,2.431008380251252,14.742218055555556,1.3563302716666668,80.30755641322344,80.66645550979284,81.03009919831658,81.67342974220846,82.04863113732789,80.67424847002749,80.05070491133934,78.65097872281754,77.21227281441995,76.55155930186447,75.07829956280062,73.58281386961453,23.391784424715073,23.7128920815459,24.013329335705578,24.232906070598467,24.49669380307224,24.7461408016767,24.11132892610913,23.509397825997645,22.885032351872724,22.401125409207044,21.929568761918905,21.588736318842173,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-26 17:00:00-07:00,0.2382434833333333,50.170865000000006,0.2552257695748806,16.5,50.255827208234784,22.31606433153176,69.10728390629865,283.5102275276612,0.0,34.47648493061686,40.69299581337143,1.0,34.47648493061686,16.468153360294224,2.857142857142857,14.919375722222222,2.47988341,37.6631972379883,37.878340911642454,38.09646411050467,38.49345225806965,38.718573886186284,38.05019055034057,37.746886392374854,37.06686103376068,36.36788376437135,36.046683993377854,35.33056326505611,34.60380020344361,11.18160555642954,11.37510117455062,11.557119664887448,11.699126766886144,11.860065660392502,12.012072815093589,11.697486854226986,11.3958598508873,11.08427176888609,10.837955025220754,10.598525293273317,10.422426240083118,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-26 18:00:00-07:00,0.0546972166666666,51.674931666666666,0.2624922039675439,17.5,51.68435668713636,60.50669970264219,80.07769328175523,292.1543245326651,0.0,32.96437364507697,51.90239082352399,1.0,32.96437364507697,13.408286656873079,2.857142857142857,14.974247444444444,2.8709491,49.04219414134403,49.307359528389824,49.39063041675055,49.19704710743174,49.476044040067904,49.55239821503858,49.63130522003093,49.72910448445578,49.55263963141914,49.386149105794274,49.1914178201158,49.01333568574438,7.661413433010818,7.600678202083745,7.4749579486479005,7.423210905108092,7.313712248941419,7.270342335716302,7.19918554549401,7.276217503224133,7.185478413959681,7.345111435078901,7.358109365789764,7.47079164635926,21.327576871523032,270.0,0.5681501909589979,1.925626572901404
2021-06-26 19:00:00-07:00,0.0303583833333333,8.36283715,0.252398842438455,18.5,8.363871699165104,84.41252369668032,88.04710353126453,299.1206674147717,0.0,5.359139442645526,8.35476192242121,1.0,5.359139442645526,0.011031056299898975,2.857142857142857,14.720903833333333,3.6907012833333335,7.905694052208462,7.905694052208462,7.905694052208462,7.903835097024209,7.903835097024209,7.903835097024209,7.904026061091229,7.904026021008924,7.90137531258176,7.90137531258176,7.90137531258176,7.90137531258176,1.2025928136763877,1.177445292684224,1.155010397735118,1.1361820899903026,1.1211040541481625,1.1122559979433881,1.108037527651973,1.110930283823697,1.1199215817695514,1.1364122028114565,1.157097611281905,1.182414911098019,4.162750541940521,270.0,0.7137050990323133,1.8597809766526394
2021-06-27 04:00:00-07:00,36.5541886,6.4052069,0.2995424736860099,3.5,7.153475284635149,86.64708375996567,88.82706697344459,60.16938568970824,0.0,4.0995811608343855,8.540035293333515,1.0,4.0995811608343855,0.003081092039984489,2.857142857142857,12.637281833333333,0.5929758636666667,6.681155471871236,6.681155471871236,6.682059819711503,6.682059819711503,6.682059819711503,6.682059819711503,6.682059819711503,6.682059819711503,6.682059819711503,6.682059819711503,6.682059819711503,6.682059819711503,1.075357345669216,1.0522724737790505,1.0331254723028795,1.0186386278377901,1.0093489302889025,1.0055478113269631,1.007303116680049,1.0144567791095251,1.026601101209414,1.0431549294839657,1.0649555974112759,1.0881805171268488,2.5134719930811307,90.00001269225773,0.7280728534994008,1.8581049194320989
2021-06-27 05:00:00-07:00,99.53191766666669,72.95263833333334,0.2686870451509457,4.5,87.77394647522698,64.8203788645297,81.43622925868007,66.7390190389249,0.0,39.00941638457804,139.07897790528807,1.0,39.00941638457804,24.404666643794577,2.857142857142857,13.422458,0.8867819833333334,127.83723347860462,128.01957939067324,128.21171110913758,128.39810333467557,128.5393886484912,128.68968786424088,128.6579589064658,128.81756150381312,128.95144683732659,128.91891881312762,129.0613503932348,129.1796570781206,9.163758084298264,8.97588913674006,8.863207539230553,8.903591781209402,8.895519548637195,8.936030593627365,9.116634601850622,9.226158007152966,9.46562531625912,9.609344986600837,9.76079401720076,10.015823730812297,18.21749546311157,90.00000120741828,0.5936875094119597,1.9072662224451427
2021-06-27 06:00:00-07:00,479.726645,149.4294,0.2804969664848751,5.5,309.27832686196666,24.047175080068925,70.53637420972734,75.42620692659159,0.0,80.01772409752965,671.2563748593254,1.0,80.01772409752965,98.72447223736772,2.857142857142857,17.229784444444444,0.8390352066666666,632.9581353317344,634.4540648242389,635.9376572073427,636.6001762969969,638.0289584848118,639.4283214190075,640.0534713384268,641.429304249779,643.5996814549599,647.9550105134612,649.9658310867362,651.9946366196344,24.30070415117213,24.960745929018238,25.72616200072609,26.520695772218833,27.382605925117215,28.173373262497797,28.96492685516093,30.899929107521118,32.805728389351636,34.77304830167945,36.635032820213894,38.48878384800746,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-27 07:00:00-07:00,646.902447,179.05381666666665,0.2803002223544679,6.5,510.29135095122615,10.381014419374774,59.20043801734687,84.08456919114269,0.0,202.7602088542941,902.5415945503189,1.0,202.7602088542941,151.65281364689486,2.5333620867081628,18.676527333333336,1.112348255,850.4960105975208,852.0725898511934,853.5691281327709,854.1069609138855,855.7111231700142,857.2583997430581,857.7344331745305,858.9155416947801,861.9465480861734,868.4504834406636,871.564158610946,874.6216622653681,84.74121311071589,79.0394061126914,73.6851765964146,67.70737328965443,63.630663313993736,58.78469805882475,55.95004236504665,55.388226067587865,55.5655058081188,57.077747401829086,58.38852152022639,60.16050902320859,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-27 08:00:00-07:00,812.51752,187.90076666666667,0.2734276252467948,7.5,734.8944482117661,2.6088517345953606,47.68481784978695,93.5290990605222,0.0,370.5238531525966,1090.1945454684403,1.0,370.5238531525966,205.4574952863888,1.9011340733524023,19.45135938888889,1.6561630833333334,1034.2695837472336,1034.0459270926797,1034.3458903924761,1034.7711561335905,1035.6232509626107,1035.7335699017406,1036.1265901571521,1035.9828202866029,1040.4961793336472,1048.8075745647154,1052.9698703615932,1057.3117381030515,106.70022299844057,94.66499381716743,85.49606282777997,77.74178127777171,71.29166808195195,67.18007187035029,62.91340391390663,64.19271940766959,66.18100007576562,69.38370505848548,73.28243921244781,78.35661328516247,47.63067411878018,90.0,0.3805918838730364,2.183235908849466
2021-06-27 09:00:00-07:00,806.0188021666667,184.4810833333333,0.2586604517552178,8.5,833.9239238452656,8.960214897461894,36.31806812061767,105.2463735978065,0.0,481.64618238916995,1042.341453664761,1.0,481.64618238916995,221.32329114200326,1.5527121608093553,19.567191166666664,1.6257819866666667,1003.4371180616646,1003.301733942829,1003.6523022150373,1003.3324517748147,1003.7464807961181,1003.9440403900627,1004.2485999242735,1007.8689621803281,1011.6245557487341,1014.7656771036967,1017.8510072359394,1024.8686251385088,111.032023504776,99.14768304573651,88.91905957687665,80.88453966419323,75.29939637383083,73.84155175669575,71.76780895087133,74.02614845976396,76.5182566621305,80.5643406540265,84.76406726674585,89.95308408019191,35.34378949306341,90.0,0.4607593971443045,2.041447145103928
2021-06-27 10:00:00-07:00,945.80445,149.98363333333333,0.2486347229510935,9.5,1001.7778462337892,13.57149715856845,25.7625731942789,122.67603045771118,0.0,623.8308866787419,1087.8880417437317,1.0,623.8308866787419,248.25351577249594,1.3075927038629205,20.18225561111111,2.122883556666667,1071.1719971433608,1071.010033373668,1071.3262462923958,1071.2688064194708,1071.4304902502872,1072.5170387668572,1073.6906475595513,1074.5092822708598,1075.669845407924,1075.4197016583944,1076.436289136866,1077.3964828987187,133.26581457210088,121.09849413707592,109.77997421896146,101.93707617090394,96.41794778192087,93.47101305627729,91.87195950641538,92.67449849959462,95.12778929015059,99.2804564961482,104.17247105990546,110.72298213681461,22.108627400415468,90.00000085377364,0.5618181138239643,1.9306708873235225
2021-06-27 11:00:00-07:00,513.7625068333333,397.63556666666665,0.2552206695599205,10.5,886.3913222434674,16.073544602312467,17.94992173444416,153.94729654207765,0.0,567.8322122571155,899.0388370168498,1.0,567.8322122571155,230.55973534564203,1.106760007695798,20.73429133333333,2.4258090733333333,887.1551098061027,887.1515877812318,887.9980707557256,887.9261434260729,888.6650064679648,888.6629164036657,888.6606068782218,889.285561027822,889.2231560080736,889.2228690296992,889.7492466500985,889.7518469894324,119.17091302811109,110.47783197893534,102.4300973787835,96.64455026932657,92.98020272183338,90.62684080863991,90.56840916488721,92.23790440197419,95.57594580969379,100.65647836395883,106.82092450006309,113.44955605440836,8.097676965401613,90.00000426886824,0.6795694541468831,1.86711348745561
2021-06-27 12:00:00-07:00,379.6783095,354.1404833333333,0.2526668625558333,11.5,716.525474471712,16.230965438274225,17.35926194737344,200.47672137813987,0.0,464.7962975873377,724.1234039529566,1.0,464.7962975873377,184.73910792239838,1.0820346452661274,20.694634722222226,3.160392283333333,716.3530506820291,716.8465387762801,716.8467634268202,716.0139018421964,716.0142932441528,716.0146765274851,716.4144654169033,715.6179100179577,715.6163285089957,715.9166495269722,715.0839536902397,715.0845594493356,92.29565105485314,86.83837857367715,82.07464840977937,78.0985516623191,75.47038462683928,73.98621696870711,74.33612165939404,76.14084129658966,79.42834558397563,84.0951995837759,89.96928875724566,97.32126812480779,6.2408371054117096,270.0,0.6956460493463841,1.8630691213498944
2021-06-27 13:00:00-07:00,127.67109993333334,183.51478166666664,0.2593446988536687,12.5,299.66567687192617,14.028017029714386,24.526890608642475,234.27339541101122,0.0,189.34751793490182,317.61863851360357,1.0,189.34751793490182,83.4583642219789,1.2798857449556613,18.9075105,3.3066853166666665,303.75671647940993,304.0155772410949,304.3620055339538,304.62883671062895,305.90716241891084,306.17529588595545,307.2749295111851,308.3791759094173,309.2462077501957,309.35655286830723,310.3564356723308,311.23185407478866,42.03352856067365,39.48326594495061,37.31220059284557,35.32376280661546,34.48764528266662,34.22674697570443,34.330970653101424,35.17125615439815,35.88442787937098,37.71681899850607,39.041033385859535,41.46882586729447,20.325863946655655,269.99999914622634,0.576320505191044,1.9194106286620274
2021-06-27 14:00:00-07:00,0.3361190333333333,163.90390166666666,0.2723254705749746,13.5,164.17962347028262,9.675000089221404,34.8841621943133,252.91132923974908,0.0,109.43203093630939,150.4119444449469,1.0,109.43203093630939,48.48868071534697,1.5167428667291944,15.33780838888889,2.7595558833333333,141.43552820823484,141.71563572946167,142.0070282559517,143.22858052197546,143.52575536791534,142.8825668760357,142.14115651992307,141.4051538882044,139.71969785519747,138.80786389344928,137.02544285717744,136.17621134859493,28.745989331580198,28.73255232194687,28.75114833335516,29.163095784782584,29.087612800609232,28.245307529020188,28.181638099687135,28.798777284537014,28.193663824387357,28.252415568447283,28.01231296337913,28.009109084506388,33.68021313616898,270.0,0.47272145879824967,2.024997171366552
2021-06-27 15:00:00-07:00,225.8502330833333,291.40693333333337,0.2677558001288131,14.5,447.7350479994818,3.5296314054700586,46.197392781840854,265.1066298583684,0.0,253.83426122896478,568.5045805290896,1.0,253.83426122896478,139.53151847737422,1.8469063185542445,18.030742333333333,2.018684365,546.0601982977577,543.4373138640901,540.7682021437595,534.7499679630622,532.0810352081793,530.1018188743947,529.3579235173139,527.14519506091,526.2241496836939,524.0612410160579,521.9639368232293,519.7909744091885,68.89414857844766,66.02547276970103,63.36327305415394,60.97954825723638,58.83478838605745,57.58210702960204,57.846848929991545,58.91280939005857,60.209299625501316,63.935347787354566,67.07490260367832,71.05819022579317,46.09286905448953,270.0,0.3897675968181152,2.1636513555430064
2021-06-27 16:00:00-07:00,1.1468857666666668,41.22687166666666,0.2256947555426882,15.5,41.83941527439859,8.610462278985107,57.71758127925686,274.7379054620835,0.0,28.538445955334197,34.22934334023579,1.0,28.538445955334197,12.665064119174593,2.430141345514335,14.40558161111111,3.4674047000000003,31.85955710662506,32.02639492414407,32.19551542066889,32.50568237923125,32.6805995058583,32.12696675970767,31.87214335263612,31.307206721399915,30.727006231868852,30.457206891979613,29.862784678463868,29.259277793102726,8.710212158118281,8.85913563972708,9.000095938308142,9.11377308026788,9.240427035071447,9.361357215064846,9.109072719090605,8.86708997751152,8.61963798824718,8.42076332445892,8.228717285818291,8.083661861095235,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-27 17:00:00-07:00,0.2378917666666666,29.1099525,0.2355898878801502,16.5,29.194839351235963,22.275075101994396,69.09437488846154,283.4428972313109,0.0,20.007869731694786,23.533322067085635,1.0,20.007869731694786,9.022764983256478,2.857142857142857,13.167191,4.875248066666667,21.851579202058193,21.98577149258091,22.121857916628453,22.373825686747224,22.51446139014603,22.12444262389228,21.945684088649738,21.54830098325455,21.140080484888593,20.950863678391414,20.53250602721691,20.107861545895517,6.189362894958679,6.309855179851195,6.423904702274505,6.517197137571013,6.619320983677469,6.7163359875121005,6.5347331783513285,6.359382874321036,6.179881773310432,6.034671616725983,5.89431360888728,5.788138205487869,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-27 18:00:00-07:00,0.0715332833333333,30.29142733333333,0.284916349149457,17.5,30.303764097540206,60.478623878409444,80.06901134211878,292.0895576461131,0.0,19.918015023029138,28.68717646821512,1.0,19.918015023029138,8.47915545668659,2.857142857142857,12.144430555555555,4.050295483333334,27.095434336780446,27.264038221833914,27.32170999371212,27.203288873106615,27.380958009155556,27.43442736303474,27.48975439637849,27.55763136690099,27.45109952188469,27.35151545732366,27.233781660486148,27.12735666583766,4.980024372522723,4.94323236273407,4.861545325030612,4.830440171409254,4.759373897345749,4.733554945511255,4.687540076948238,4.736169162770833,4.680981329018482,4.783735409201045,4.796988899371962,4.870884739870829,21.33803404014496,270.0,0.5680651875275409,1.9256929679687564
2021-06-27 19:00:00-07:00,0.0926451833333333,11.246066166666669,0.2882059055426307,18.5,11.249230155503174,84.40038364152178,88.04287218928887,299.05624986069097,0.0,7.206833860184852,11.240225932646785,1.0,7.206833860184852,0.014880166959355696,2.857142857142857,13.040064555555556,3.096813333333333,10.627787786771677,10.627787786771677,10.627787786771677,10.627787786771677,10.631352360994176,10.631352424100045,10.631352633374958,10.631059187162913,10.631059187162913,10.633559048469309,10.633559048469309,10.633559048469309,1.815461805129123,1.7765846754684727,1.7448215529228772,1.7194675392890362,1.7056632472430866,1.7026627893782584,1.7074979832915635,1.7210845400961245,1.7441887447654858,1.7730974508298416,1.8075450630279162,1.8461569417194579,4.169198142509436,269.9999925569739,0.7136489817690961,1.8597891516329685
2021-06-28 04:00:00-07:00,11.039205733333334,4.660674,0.2193095225068966,3.5,4.873898175593527,86.83645613547613,88.89325324579326,60.17132230299712,0.0,2.982755861556942,5.267890302778662,1.0,2.982755861556942,0.00199557332163304,2.857142857142857,12.268771722222224,1.007890285,4.575435442843495,4.576093480988382,4.576093480988382,4.576093480988382,4.576093480988382,4.576093480988382,4.576093480988382,4.576093480988382,4.576093480988382,4.576093480988382,4.576447675345179,4.576447675345179,0.5739496950671621,0.5615192592371184,0.5504169219279152,0.5426924849570282,0.5377314978134966,0.5356939524740685,0.5366167270120152,0.5404197071931539,0.5468912644324031,0.555722297744207,0.5665199419290724,0.5797930624647216,2.371340951531587,90.00001183023466,0.7293120537444868,1.8579992060501247
2021-06-28 05:00:00-07:00,88.45158926666666,39.13095666666666,0.2241173803853497,4.5,52.201472194487785,65.0263897141577,81.50226732521037,66.74546450582875,0.0,20.908570266356094,90.02646081508789,1.0,20.908570266356094,12.935751263510038,2.857142857142857,12.95565388888889,1.5001325816666666,81.88790030431501,81.98755164570802,82.0906937113999,82.18199243942959,82.40970951372265,82.6246030150946,82.8206768158495,82.82105933948732,83.01188506692614,83.18317408636747,83.18342028231075,83.35051044726781,4.208419099456313,4.18369936650272,4.143142464146173,4.17434409748474,4.2299143948681195,4.2536371744803505,4.4184625780686835,4.4687114838103,4.533263068573191,4.739816843400869,4.809121939409995,5.029656251065715,18.060727878012163,90.0,0.594987576618,1.9064144025413563
2021-06-28 06:00:00-07:00,197.44992161666667,143.89596,0.2634004780366223,5.5,209.4747103807312,24.099790849633838,70.60198094401386,75.43790304755788,0.0,80.95259334429946,366.9377313915562,1.0,80.95259334429946,65.97304190826087,2.857142857142857,14.543480444444445,1.5560067966666666,341.2931292284841,342.93338910164994,344.5506210796635,345.2755109413398,346.84944870533315,348.38382638406944,349.0683524791064,350.57672016308317,351.3283572098138,352.9054890999288,353.6009550710697,354.2992296237239,24.473837513955196,24.96536076597945,25.594113352666614,26.243206968780964,27.01903166517217,27.757792354876205,28.517706246889624,29.244153260774358,29.957934694299194,30.723950343573645,31.40175487199518,32.06058272496008,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-28 07:00:00-07:00,125.840151,279.0322333333333,0.2685084535757656,6.5,343.3438074794035,10.433679683629824,59.26569379427503,84.10069446262412,0.0,187.18557701439084,440.023215244942,1.0,187.18557701439084,108.52992873058702,2.538322355272455,17.018547666666667,1.544394313333333,400.89993727396427,403.9472638803709,406.9322379598922,408.2235833356625,411.1828159500632,414.0567580459146,415.2658500529316,417.9853166200925,418.3395139191356,419.37420271186227,419.7711989715581,420.15809050247276,64.33516068974463,63.141760890001606,62.289930892887014,61.26270798396955,61.07773730987381,60.609450648365204,60.82602028883895,60.274243296225485,59.92666242871797,60.076983515621976,60.01700755260331,60.06391825496692,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-28 08:00:00-07:00,38.37869921666667,263.63736666666665,0.2606401377230407,7.5,289.4418635712548,2.6259976080674448,47.75013424355958,93.5486210329371,0.0,182.15207104871916,300.60867133346557,1.0,182.15207104871916,92.91700958416718,1.9035049948986527,17.076001277777777,1.0694046495,266.9079224041535,268.1815516521863,271.0385944404863,273.8326053529083,276.6682667957329,277.8878625635941,280.5316288785122,281.69658770818376,283.48291054205464,283.0335400178352,283.40773920113503,285.1712788130193,52.890077328602,51.98862014181588,51.82292070040523,51.999551936043424,52.3300744319575,53.16692813324545,53.81724792726911,54.150055150730374,54.44033160985405,54.83966424650469,55.2851209442137,55.95382949006129,47.69540115747083,90.0,0.3802114633577527,2.18407097935272
2021-06-28 09:00:00-07:00,653.5744226,287.67313333333334,0.2587367023303742,8.5,813.8383486595648,8.985600533370818,36.384158031193536,105.26572978634066,0.0,477.3622257805518,993.4243938240445,1.0,477.3622257805518,220.9275221984546,1.5541098645754756,18.38846722222222,1.6547558219999998,948.8217639858589,949.1251065298824,950.3557394305085,950.468675159681,951.7037043929214,952.3140102913825,952.678059635107,956.9881166081607,960.7211494903058,963.8552037160778,966.932633443527,973.5401376593663,111.29531794391414,100.63839041358821,91.79136680953633,84.97366287311851,80.11012355234209,78.34756660185144,77.77322846558067,79.92703395846819,82.55326706127546,86.56254197547415,90.67704358854836,95.69574370535007,35.406648002028874,90.0,0.460312126333358,2.0420822806198613
2021-06-28 10:00:00-07:00,802.981883,239.91315,0.2515038037915993,9.5,962.6707836208626,13.606117865909473,25.82982656049134,122.67864884521316,0.0,599.5633160662346,1054.0371718307824,1.0,599.5633160662346,249.58998712759546,1.308530168042346,19.28281805555556,2.0946934816666665,1029.089906754511,1029.2396726284992,1029.5569087805927,1029.502542480954,1029.6671984022544,1032.212387714015,1034.7808874822854,1036.9451694564063,1039.6255209704962,1039.1244585964819,1041.3465138095596,1043.446332762769,129.57372535008201,118.53653813322484,107.54841416391352,100.78312108049009,95.44226864402347,93.48412082388336,91.95496100989432,92.92579137180995,96.07499423364081,101.15971415531153,105.90619312897924,113.14894710135496,22.167957483125452,90.0,0.5613385314883667,1.9310611106452082
2021-06-28 11:00:00-07:00,454.32388683333335,385.3969833333333,0.2550396859381782,10.5,817.4541762104614,16.117546672286156,18.01244320718243,153.86532654209987,0.0,523.6975753863609,829.6186366366364,1.0,523.6975753863609,212.99193480764743,1.1074719619053939,20.233415944444445,1.6297632483333333,818.0274254358693,818.0241711752108,818.8776899712147,818.8113373265696,819.5555037496614,819.5535421832999,819.5514040600092,820.1814862824732,820.1791178212877,820.1240560830471,821.1286471648664,820.6566770107078,109.92641372786287,101.3173967898102,94.58096985424265,89.56507830077773,85.96254951076082,83.81751098287734,83.77534626707421,85.31044489677113,88.37204242855417,93.07110075063956,98.7212832286138,104.79850377197764,8.150881239777913,90.0,0.6791098190089535,1.8672447164454282
2021-06-28 12:00:00-07:00,265.0929276666667,365.88433333333336,0.256515589911943,11.5,618.8568319155191,16.283430426188932,17.39267246708961,200.27981144734633,0.0,400.9156442859422,623.8981653418626,1.0,400.9156442859422,161.23385422498572,1.0814452615699064,20.41121377777778,1.7574782716666666,613.9039276270462,613.9040054018684,614.1786208218745,613.6481242850716,613.6484367165947,613.6487368921607,613.8525523091391,613.3214359339302,613.3526795542324,613.4814930125149,612.9511401895265,612.9516272215034,82.1873936164203,77.78118520530276,73.92579866190299,70.69094751047503,68.35422605272885,67.31481870677588,67.54007956851765,68.93528980757324,71.5206725157749,75.21655348512223,80.30587330851785,85.7611208654841,6.196377500079039,270.0,0.6960317496289447,1.8629850669467796
2021-06-28 13:00:00-07:00,67.44759931666667,285.7061,0.2649883838669913,12.5,347.06536651012357,14.087163697491087,24.53160242525317,234.11043118254585,0.0,223.29090267055014,349.67316341827564,1.0,223.29090267055014,94.41294719872258,1.279362443053726,18.49871411111111,3.4034963666666664,332.9757464116214,333.6922117559136,334.5074579366129,335.1927935780674,335.6336677857068,336.369116663712,336.6839314621334,337.0652567213963,336.6527520076552,337.34012969273385,337.69374691807354,337.2895394327024,50.692086468693276,48.91026941292252,46.850767560589524,45.460445458434315,45.193851385131474,44.75880785802516,45.22983683067186,45.67681827260893,46.50042771678263,47.783684309863006,49.02168888387792,50.70289961311853,20.291655775388474,269.9999985212207,0.5766004704017543,1.9192034067834918
2021-06-28 14:00:00-07:00,42.68666916666667,429.3881333333333,0.2637868777471925,13.5,464.4075607378382,9.738741256256132,34.87682532917395,252.7931037131301,0.0,296.5249473102996,479.6532043848817,1.0,296.5249473102996,134.78503317888016,1.5162368103775554,19.45314455555556,2.02031486,442.28095875058483,445.6921598704257,447.1664684288676,450.6525111577821,452.07765508617024,453.4006341830891,454.72952826724634,457.4383966658419,458.2412812539993,458.741237984937,459.43484093298036,460.1175475850315,72.72199620142123,70.42443025316739,68.83737429861365,67.11257355432315,67.10627438753501,65.88846570706238,66.66140948237368,68.3167962301567,69.7227800993917,69.90938895745342,71.48202731262771,72.90551329921972,33.65616622996258,269.9999987925817,0.47289610802418763,2.0247644983375426
2021-06-28 15:00:00-07:00,757.004666,210.8598,0.27154977213569,14.5,734.9464836085408,3.5961224994199017,46.18625359308784,265.0134045368721,0.0,379.440615266666,1053.2957703368663,1.0,379.440615266666,207.07482483250425,1.846390770624168,20.61869227777778,2.0045719083333333,996.7017445655705,997.3188107460234,997.8494470782869,998.6595823088769,998.8236520406085,999.8725255153472,1000.4480993843015,1000.4222353288328,1004.4378207016937,1013.5962174643756,1017.7199392912764,1021.7763556079096,104.4094136930167,93.94460214547571,85.06516076891964,76.17510924196803,71.24350615704905,67.8026937846014,64.14954778867195,64.93099297127145,67.6380294079921,71.09519141868309,75.22855373632152,79.87088341753406,46.07770222481985,269.99999914622634,0.38985939689239607,2.163460664800308
2021-06-28 16:00:00-07:00,856.0880333333333,80.02495,0.29726145528077,15.5,537.3943977106471,8.57213938993488,57.7065878293065,274.6580699262597,0.0,200.92877196526928,1000.6899449829331,1.0,200.92877196526928,154.76097368053638,2.4295866649712314,20.847282722222225,1.76057536,972.0214485821042,969.0797239142361,966.0699365512552,959.8443028668205,956.9571695798691,956.7917966472073,956.9129348924024,956.256054449541,955.5879936612358,955.5555219321607,955.1493424156554,954.6116571967336,48.84836117052677,47.27437258815191,46.29199284092399,45.08483758508959,45.557653217923246,46.99520650927464,51.29950636672268,58.020055826712515,63.82005704681284,72.23458661154115,79.86370159420451,87.89398096995072,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-28 17:00:00-07:00,513.0395548333333,103.98878166666668,0.2998999405268839,16.5,287.1269217828935,22.235730425766405,69.0859605368922,283.3700496956016,0.0,68.14257229352178,651.218631772612,1.0,68.14257229352178,93.0293854383686,2.857142857142857,20.47659805555556,1.8259246283333328,633.1719321268356,631.1072359315793,629.094873636698,624.8125229616394,622.5978646839628,621.7237463049771,621.3237359458041,620.4140554516131,619.5404939061588,619.078526458154,618.1524003695903,617.1860230716485,34.22971800340802,32.717777700001754,31.24201170673392,29.591119418047178,28.02270639963855,26.31774455288639,25.834515870516512,25.160185317852296,24.289398335363398,23.17105138502485,21.90931572462061,20.584114782290865,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-28 18:00:00-07:00,81.67390845,38.328215,0.257109425437579,17.5,52.41930258286763,60.46606471349533,80.065128352427,292.0198660668519,0.0,20.532427146895873,92.08246154339363,1.0,20.532427146895873,14.997949091970092,2.857142857142857,18.62711811111111,1.803503565,86.96182995692867,86.79189154572933,86.58135279825714,86.51882782373931,86.35732351067921,86.11322661656507,85.85606814981028,85.59601267260011,85.48607207609838,85.38212935925822,85.2608504973611,85.1496418873886,5.852448563060217,5.583321373879862,5.5062646574190826,5.2575058774965715,5.190422618378813,4.961672757870441,4.91800131894988,4.808150571454847,4.722141534774489,4.662697784283842,4.6546508200871965,4.723332078394347,21.33576440953545,270.0,0.5680836362121919,1.9256785549042328
2021-06-28 19:00:00-07:00,0.0626359333333333,4.3682496,0.2283373506800234,18.5,4.370387770440687,84.40288349308693,88.0437435636862,298.9873137137238,3.186340080674189e-15,2.7993006478733173,4.368591728673048,1.0,2.7993006478733173,0.005766916417551583,2.857142857142857,17.59545861111111,1.5011846966666669,4.131452306152911,4.131452306152911,4.131452306152911,4.130481298336499,4.130481298336499,4.130571601753275,4.130571537759516,4.130571518680955,4.129186943278309,4.129186943278309,4.129186943278309,4.129186943278309,0.5684053842805945,0.5565223129790449,0.5459209884649319,0.5370240093372176,0.5298867195265462,0.5257056101873829,0.5242179130547743,0.5250255467976046,0.5292741467522981,0.5370579388025326,0.5468327075942934,0.5587963850629499,4.164538130339266,270.0,0.7136895405521114,1.8597832418892954
