Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-06-29 04:00:00-07:00,19.780091766666665,6.414650666666666,0.2661776347696838,3.5,6.7724242070596965,87.03770704304482,88.96360279674694,60.17864623938351,0.0,4.1049116337914775,7.434453094618865,1.0,4.1049116337914775,0.0024076785171703308,2.857142857142857,11.604925944444444,1.014227445,6.334307178288807,6.334307178288807,6.334307178288807,6.334307178288807,6.334307178288807,6.334307178288807,6.334307178288807,6.334307178288807,6.334794668524545,6.334794668524545,6.334794668524545,6.334794668524545,0.958662465446642,0.9379160941655335,0.9205885056583027,0.907343641915328,0.8981412728236279,0.8947172529397652,0.8962368367618749,0.9025755911017042,0.913389513066633,0.9281605356181722,0.9462394398098672,0.9668563672637052,2.220207166266369,90.0,0.730629885839584,1.8578935415515732
2021-06-29 05:00:00-07:00,148.25878516666666,49.796436666666665,0.2634401031413392,4.5,71.52591915205899,65.24393526188703,81.57211053555905,66.75761434561588,0.0,26.292129408924712,129.9886093311203,1.0,26.292129408924712,20.16730153515565,2.857142857142857,12.58469872222222,1.2438481716666667,118.17708523538644,118.43121441658914,118.55449357154595,118.54309603164516,118.80921805121983,119.04874312511456,119.28670666461045,119.2873754141846,119.49990958853492,119.70806593561024,119.70823553011331,119.89424202112683,6.135032108613885,6.080780598982324,6.020635415879806,5.978682734041193,6.109990478119322,6.1452404904415525,6.2551415025187875,6.420572161282545,6.513992391339298,6.778305290992956,6.879162921642446,7.153275560471638,17.894613516764252,90.00000190909591,0.5963664223626904,1.9055195622990189
2021-06-29 06:00:00-07:00,461.25921,88.61691666666667,0.2755736271492053,5.5,241.29001504379553,24.152716968455707,70.67100441745802,75.45582957913206,0.0,45.03270866787936,575.0505173562453,1.0,45.03270866787936,74.21808524682173,2.857142857142857,15.926310444444445,0.7075331461666666,546.0120637017435,546.8369259695075,547.651595328611,548.0179870141568,548.8037852074533,549.5748634411935,549.9209563387133,550.6786506673545,552.660556664449,556.6006956051328,558.4579478077196,560.3149924619429,13.37444381992191,13.76787931235356,14.218202380833825,14.686863346043253,15.18336887909724,15.641196226588871,16.0957002778664,17.82559494867024,19.555821049942768,21.31933894420942,23.040237785974206,24.757890160989707,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-29 07:00:00-07:00,468.7987683333333,152.5562,0.2817856874943191,6.5,391.65792417947125,10.48677678822308,59.334130978671745,84.12379517661844,0.0,161.21579409953156,690.4538515505114,1.0,161.21579409953156,121.38166789413415,2.5435659705467746,17.37695638888889,0.9756129316666666,646.2744185858509,647.586324324333,648.8299673798787,649.2876548350695,650.6135160896299,651.8972448228794,652.3044063928731,653.3089294368426,656.2388825669095,662.4282331780223,665.4044849672405,668.3286196443054,66.81255848224176,62.71577068428722,58.84071028319531,54.44363466364793,51.424632010584936,47.76964300386491,45.62434321632624,45.66549667241785,46.2665793128276,47.89921302041276,49.385081469977564,51.22981948816236,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-29 08:00:00-07:00,791.0067,122.64970833333334,0.2696079567850568,7.5,653.7949355029214,2.649301486665891,47.81860035678008,93.5762476430242,0.0,325.1942655376306,985.6026401616446,1.0,325.1942655376306,176.75313052993693,1.9059899461023084,17.893738499999998,1.688280013333333,939.027300141231,939.1140094512875,939.0557727888023,939.1055497045851,939.1743435089606,939.5236436037735,939.5808801355349,939.3128105533466,942.9969595072383,950.1438536106332,953.663886369853,957.213993920925,92.19945987884404,81.19565754447942,72.74343141714557,65.56432983306435,59.566854642084955,55.65398264164744,51.633020501330705,51.714784722927696,54.10020586036639,56.752924894362174,60.037272675357805,63.78802737225442,47.763023928527225,90.00000085377364,0.37981452782349745,2.184944326381417
2021-06-29 09:00:00-07:00,770.5554166666666,163.39693833333334,0.2570523878059462,8.5,783.1834811692769,9.017451415866432,36.45368686286183,105.29491371021345,0.0,453.1839672115366,976.1847261808334,1.0,453.1839672115366,205.88282750083192,1.555557981527392,19.099739944444444,1.81568506,940.1845038151512,940.0990507663892,940.5452182755793,940.2793391097738,941.245422370599,940.9996414859302,941.0276954488429,944.5610163868286,947.8464484272936,950.5775145055071,953.2638552432599,959.3617124135105,104.02216624896138,93.0286790846468,83.61666159958936,76.23713382475935,71.08021177112694,68.7655912197103,67.77073081766405,70.09992065184315,71.86297141629684,75.46114464297662,79.19153755416903,83.83886262938728,35.47163537892894,90.0,0.45985007411377565,2.042739958061037
2021-06-29 10:00:00-07:00,804.9426500000001,193.0547666666667,0.2446210992888104,9.5,917.1386347348848,13.647439142978046,25.901393957479968,122.69330511610497,0.0,571.2464026495825,1001.8110670722837,1.0,571.2464026495825,229.2573285963465,1.3094869477401627,20.262348944444444,2.381253276666667,980.5259044794799,980.6870834856236,980.9965400860822,980.9536089597675,981.1189123361114,983.102051851277,985.1248342671981,986.7941306049333,988.8803793660722,988.4853476457109,990.2365562325181,992.2013582174798,118.82355726411839,109.69688160407124,99.51728109009676,93.05071669910508,88.11704678024554,86.0748736881447,84.67842195717049,85.52103666125812,88.23878470070098,92.70453328265421,97.09784790378347,103.50377125508471,22.22844186233022,90.00000085377364,0.56084982687969,1.9314599481323111
2021-06-29 11:00:00-07:00,859.6478833333333,189.9319,0.2373680091881094,10.5,1007.1291232629692,16.16833999619795,18.081028586948023,153.7940715115525,0.0,644.7739567682863,1021.743696367164,1.0,644.7739567682863,241.9354642127045,1.1081840666857563,21.63346477777777,2.3843137,1015.205102967481,1015.2010691569582,1015.8094608767979,1015.7339726018789,1016.2661409224593,1016.2635930966424,1016.260925358201,1016.7094090679584,1016.7063692227914,1016.643857410673,1017.4285005401315,1017.0265826075014,124.7170440101017,113.89867251233086,105.39642681412644,98.88600387779715,94.26715532160267,91.49233064010811,91.35104637192755,93.17881791158642,96.91615879714647,102.52316785253804,109.48576059764714,117.03797952061366,8.20407932223235,90.0,0.6786502984798545,1.8673767835820665
2021-06-29 12:00:00-07:00,698.2557733333334,320.90113333333335,0.2453855205044828,11.5,987.0847195938122,16.342581915456055,17.432960994631145,200.0794064766563,0.0,640.8572253227376,996.1983515938612,1.0,640.8572253227376,245.31544613702928,1.0808723941568246,23.06298866666667,2.540837675,988.5999418081169,988.5990996873925,989.3668171431282,989.0784949104399,989.0310017451008,989.8000629942948,989.4224702047172,989.4219339571287,989.4213906133604,990.1893495465521,989.7268838080669,989.7267664342066,129.56955878568252,119.88130971823172,110.78949362085477,104.1305158241912,99.41780259171503,96.79976150441723,96.24565388977949,97.92989262844871,101.81866129917128,107.40988900314957,114.1245312393385,121.82431196336016,6.153154354840678,269.9999952463895,0.6964067544075214,1.8629039240349965
2021-06-29 13:00:00-07:00,2.77692535,286.2697,0.2694909776296998,12.5,288.79575061025724,14.152703205775548,24.54195454932677,233.93776789782908,0.0,188.44034999058493,280.0974175756758,1.0,188.44034999058493,78.18896823059212,1.2788757077743103,21.73155705555556,3.0172197666666665,266.45998583436955,267.526169240177,267.6036611462333,267.5948387301469,267.77134522958164,267.867641966346,267.9542874613279,267.1668102599357,267.27903743115013,266.4599648758501,265.5071172759106,264.6353077144237,44.7769438569662,43.997259293397825,43.1706782988495,42.53220620509241,41.85003411530909,41.391545239335116,41.06945743413299,41.41230059494888,41.257014839980016,41.66192675212986,42.9522998664904,43.62095034237898,20.259820949336653,270.0,0.5768610672998418,1.9190108622008872
2021-06-29 14:00:00-07:00,12.506555283333334,401.2024166666667,0.2665408894097187,13.5,411.4629068321675,9.80845156030571,34.87424558720778,252.66613630636186,0.0,268.91177246371615,397.35693850014354,1.0,268.91177246371615,118.07396935028225,1.515800569322317,22.35138261111111,2.644281408333333,377.2211042429996,377.5945204523549,377.9867731177885,380.0399403856191,380.4111633651564,380.5060811526496,377.20033983528117,375.6635937160692,374.02666186388586,370.1492665556741,368.4355379638677,364.5969891019024,66.76388770982688,66.50900353710828,66.05527000620005,66.83152139337473,66.31767746376636,64.52854748445898,64.57524837641813,65.90527672449583,65.0986786727613,65.88806191034134,66.2159123367794,67.15189329246647,33.63542270273352,270.0,0.47304680449767295,2.0245639059291003
2021-06-29 15:00:00-07:00,114.25705871666668,294.18151,0.2755229097699339,14.5,373.2932132338341,3.6681119095159187,46.179528321101344,264.91288101369605,0.0,222.52663168835767,434.9050842075431,1.0,222.52663168835767,121.60197313479614,1.846011884579121,22.6409325,1.777247635,414.82473530287416,413.2810942713194,411.709281485052,407.958402535413,406.39499068335,405.4019023540442,403.0057210036238,400.41290468064847,399.262717312539,396.6697799074004,394.08587213452824,391.4279791497024,65.15266093072042,63.4098531028556,61.77975039312559,60.30977814047822,58.92348914468763,58.15619141914672,58.13019529131568,57.91608292501582,58.238885052349445,60.63998973980875,62.280256785022466,64.58854364887303,46.06654911353214,270.0,0.38992691928749185,2.163320469074546
2021-06-29 16:00:00-07:00,2.1198628,196.03185,0.2722669715389706,15.5,197.1646043241442,8.535980893175283,57.6999790052172,274.5720121694874,0.0,129.36623428673732,180.7585396489074,1.0,129.36623428673732,66.69726935898396,2.4293469870526496,19.46831905555556,1.564971151666667,168.61226933533888,169.15620479977798,169.706436000204,170.64436136996332,171.217864478706,168.85493879543378,167.79848879470933,165.38121062039994,162.89552580744243,161.77096666947725,159.23422309889182,156.65599072613304,43.14609109322216,43.66784177670507,44.16861246301593,44.5084885941864,44.98374061843762,45.46023410672646,44.48313169765067,43.63880591113415,42.720152802386394,42.138404087060465,41.5505539986578,41.213955549962535,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-29 17:00:00-07:00,11.55209685,142.30546833333335,0.2732652287553702,16.5,146.42991282736818,22.198144628846656,69.08209363171024,283.2917489255243,0.0,90.9171691909889,149.53871868400836,1.0,90.9171691909889,48.95786109936695,2.857142857142857,20.273936166666665,1.424181575,140.52932271152497,140.97561993132433,141.4335731328773,142.22794209790305,142.69141832818468,140.97012362566315,140.19543403333955,138.44491161590167,136.64889552894624,135.82555767550167,133.9838483261937,132.11322265112278,30.998106019980415,31.428296842017858,31.830051564334262,32.10928003016865,32.44806084064049,32.753486324663356,31.93116272447014,31.132951708717485,30.290362786365037,29.607374540917753,28.928601145315824,28.413320888924506,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-29 18:00:00-07:00,0.4883537333333334,48.511565,0.276245757920238,17.5,48.595811930523105,60.46917396091083,80.06608961420156,291.9453110492631,3.108624468950437e-16,31.19360578974722,48.23647162053033,1.0,31.19360578974722,13.247878555519689,2.857142857142857,20.38203188888889,0.9158207133333334,45.56315781173085,45.81529356220759,45.895796089524794,45.712381101380245,45.978297431407306,46.05164912393777,46.127395268997866,46.22183100109468,46.05494193328329,45.89834972043493,45.71402022081961,45.54662683780903,7.6109421845022815,7.548612111274172,7.424166469865084,7.370900286552716,7.26250424414462,7.217692780218644,7.147454492682162,7.219140153230549,7.132285420022269,7.286215287034873,7.303370971069207,7.415599941016606,21.320693325889835,270.0,0.5682061487038632,1.9255828845572633
2021-06-29 19:00:00-07:00,0.1075631333333333,10.92933255,0.2843131772637574,18.5,10.93299309523302,84.42013555065706,88.0497565380151,298.9139199471754,0.0,7.003735171929309,10.925471821654401,1.0,7.003735171929309,0.014319395313771572,2.857142857142857,19.764727333333333,0.5008194608333333,10.329179822479054,10.329179822479054,10.329179822479054,10.329179822479054,10.332644006128755,10.332644061611973,10.332362941779378,10.332362941779378,10.332362941779378,10.334792397123278,10.334792397123278,10.334792397123278,1.7404978737878833,1.7032298814040618,1.672777505612177,1.6484696358336521,1.6352283763755413,1.6309654788564236,1.6369961914672282,1.6500217346377926,1.672180771187218,1.6999049308196232,1.7329367780478004,1.7699643081761383,4.148714345866913,269.99999680547154,0.7138272658977607,1.8597632236881356
2021-06-30 04:00:00-07:00,0.1456853666666666,3.533967083333333,0.1564401715528597,3.5,3.536837151102849,86.77328654545359,88.87117414293081,60.34949180166842,0.0,2.2617398834689824,3.5405986365098934,1.0,2.2617398834689824,0.0015686340337007039,2.857142857142857,14.387989611111111,1.964432542666667,3.3425223763774907,3.343021335357159,3.343021335357159,3.343021335357159,3.343021335357159,3.343021335357159,3.343021335357159,3.343021335357159,3.343021335357159,3.343021335357159,3.343021335357159,3.3432899040658963,0.31048004977306337,0.30327400077864325,0.29775680014782546,0.293579849339161,0.2908984943205946,0.2897984489941536,0.29029958520183674,0.29235791230294267,0.29585794211641714,0.3006325669393834,0.30646879123399084,0.3136547110192418,2.414433271883349,90.0,0.728936330226073,1.8580306075619506
2021-06-30 05:00:00-07:00,455.26455,31.190901666666665,0.2250758666134666,4.5,97.33812945655815,65.47275831525363,81.64569297874526,66.77549559046321,0.0,14.107738313145736,240.7160931573702,1.0,14.107738313145736,24.573279404806616,2.857142857142857,14.408612944444444,0.4014963478333333,216.75946249921682,216.8296706348632,216.8959320714751,216.95412164052485,217.44831418593608,217.97040027584933,218.46829768236893,218.4422863380129,218.93155766104059,219.36904678775514,219.3690239763262,219.7729345596621,3.170202502006296,3.1930575674004733,3.1654701026045817,3.32776845034305,3.437130360375904,3.449740953367616,3.6567655052495276,3.8261160592700914,3.870562381217811,4.263087930064635,4.3104899091165025,4.539690716876275,17.719402016506304,90.0,0.5978221788206765,1.9045843849405175
2021-06-30 06:00:00-07:00,740.2322166666667,49.90586166666667,0.281102776266572,5.5,294.0342669588235,24.205918084624336,70.7433779794668,75.48000464846041,0.0,29.797286701874658,785.2949867161589,1.0,29.797286701874658,84.4292939571875,2.857142857142857,19.160681722222225,0.5409626253333334,755.1588265219236,755.5508917891602,755.9440930417912,756.1305199067499,756.4973225571542,756.8648203733449,757.0369430171842,757.400071944415,759.5903214893299,763.9184708671536,765.9599717301531,767.9859130849238,7.835045404946984,8.305190463488632,8.781459721115136,9.288718037493478,9.724411123362195,10.124258982814421,10.487004669357434,12.41018747036767,14.32045772169896,16.216555219182077,18.078312057601316,19.914208284742458,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-30 07:00:00-07:00,855.6281,60.242376666666665,0.288720977875068,6.5,495.7194564409577,10.540321438226586,59.40568367412408,84.1538808387394,0.0,176.71051088037126,956.0274726937639,1.0,176.71051088037126,137.84225799497412,2.549090943957178,19.930291722222226,1.01610003,915.2973229504313,915.8656770461911,916.3490629004998,916.4168354071334,917.0624299788343,917.681900406035,917.7073002543423,917.9133497120918,920.2395850719332,925.3949596568825,927.8887826496216,930.3341318828295,81.54825941760443,74.82784211699125,68.31192096054968,60.97305679923796,55.630214738961,49.32480355534236,45.337262445927024,43.45652200775457,42.422549343974225,42.90298831281801,43.205050828602204,44.047906618818466,50.0,90.0,0.366977778440511,2.214355247456318
2021-06-30 08:00:00-07:00,910.4845833333331,69.67626333333332,0.2741568992650484,7.5,680.2054682638524,2.6787842575423926,47.89015214602164,93.61197881656489,0.0,334.44069448366747,1032.0667518302685,1.0,334.44069448366747,175.69310020925383,1.9085874409337733,20.739922111111117,1.44994872,993.7532315470389,993.5407601210973,993.1696226635943,992.9156728914016,992.8624150490892,992.944235546435,992.72601428336,992.3050826514897,994.5508127042556,999.2135953048453,1001.4711079523098,1003.763593676841,96.13923899205012,84.09235771177603,74.77927458202063,66.83888162422983,60.182745652626046,55.764281348244005,51.255784308706126,49.961899393886966,51.15460106297935,52.61054548496252,54.72792287408138,57.33016315721658,47.833472779721006,90.0,0.37940155206196335,2.1858551680380494
2021-06-30 09:00:00-07:00,930.24195,84.36584166666667,0.2564835180321581,8.5,831.8903156776341,9.05577680717435,36.526592934159865,105.33391339722425,0.0,478.54871829738795,1038.7358392658991,1.0,478.54871829738795,207.79068622999,1.5570552766612287,21.628878166666667,1.7211330916666665,1011.2219432111863,1011.2344887178231,1011.377404395492,1010.9169825846967,1011.6230800253023,1011.2021961493757,1011.0905576535238,1013.1617311859865,1015.1365943791967,1016.5716032730448,1017.9988170600034,1021.6542136592376,109.16531102398596,97.14487207909563,86.73703190834185,78.52421003373838,72.82388514644458,69.0823796164387,67.78682083885988,68.99021130455291,69.80071193677112,72.3800488277501,75.07531517362241,78.22333822159332,35.53868198607722,90.0,0.4593737722379222,2.043419573128482
2021-06-30 10:00:00-07:00,927.4904333333332,104.05717166666666,0.2438298040524965,9.5,937.8416740939462,13.695460793504672,25.97721487814862,122.71998278962349,0.0,583.3189773483474,1022.4781087931581,1.0,583.3189773483474,227.98252105402824,1.3104619853336676,22.428116944444447,1.8140067683333327,1007.3210785945217,1007.3045754289574,1007.5393899091157,1007.4118445409424,1007.5020257682262,1008.5695224932726,1009.7168521957367,1010.5336171904909,1011.7644085763627,1011.6896308194376,1012.4382869855658,1013.5233081369364,120.80392143789655,110.83672170101259,100.36751820552843,92.93105484672346,86.87866182464664,84.44866677521829,83.53571455203584,84.18322600572155,86.49312635617017,90.42549536321778,94.9557070709797,100.82374724812503,22.290010501728595,90.0,0.560352578107308,1.9318669947764917
2021-06-30 11:00:00-07:00,869.4572000000001,148.34298333333334,0.2384876350081116,10.5,974.5131145683071,16.225912186086724,18.155621386647454,153.73367060599878,0.0,623.9441302931281,986.5778825326422,1.0,623.9441302931281,233.21366037214347,1.108895366234673,23.579056,1.97300101,980.8731795287396,980.869260814863,981.1779664997359,981.1044682005656,981.4470774561003,981.3735391190763,981.370944664201,981.5974904376214,981.5946495436662,981.5343670078423,981.8773577889433,981.7317067701727,121.15707908779733,110.73825298568154,102.55328196648622,96.20460421180145,91.74831092099166,89.09401693134589,88.97533739280486,90.76341821295382,94.34871488122384,99.64342252557404,106.32312038353625,113.6030478512289,8.257201052271931,90.0,0.6781914988529213,1.867509512589411
2021-06-30 12:00:00-07:00,659.4169343333334,274.80286666666666,0.2426066477597266,11.5,903.7686697164249,16.408396069157835,17.480139704543788,199.87600327243462,0.0,586.9003800964562,912.807497349381,1.0,586.9003800964562,222.68176033217696,1.0803169120924578,24.867775277777778,1.985030925,906.5102866527138,906.5095190053053,907.0141048833991,907.0135636209973,906.9705398495144,907.8159971698153,907.3819449767136,907.3814556448151,907.3809608572315,908.2253932101779,907.7021472235575,907.7020416507485,117.22878409972046,108.32953190185478,99.96948901933075,93.84077732653635,89.49828930501867,87.07730794389224,86.55453330865829,88.0840732046196,91.67168941564752,96.51139339682653,102.96389089529102,110.03095709795967,6.111236685444767,269.9999944014318,0.6967704619884305,1.8628257723392723
2021-06-30 13:00:00-07:00,119.176721,436.53795,0.2568713976584963,12.5,544.9340543972135,14.224597683415176,24.55801310008967,233.75568750029342,0.0,347.30609353136174,563.3134670176107,1.0,347.30609353136174,146.95433630573615,1.2784265057336337,25.260141666666662,1.827179626666667,538.0160373690701,538.8057976147596,539.7455414356403,540.518240765545,541.9975291319577,542.6405888382335,544.0285834172133,545.306180171428,546.3618039219317,546.3852895052705,547.5508390364953,548.0142922109346,76.43171757142726,72.74510624560628,69.18227025544543,66.70245621839867,65.32740171362329,64.72927701360199,64.61893102008165,66.25914123036979,67.53992548923485,70.17201028910144,72.31119965084848,75.7901882852969,20.230425075332146,269.9999982924527,0.5771017466323841,1.9188333261618964
2021-06-30 14:00:00-07:00,17.48568,373.07416666666666,0.2637306198345104,13.5,387.41918295316947,9.884083133006216,34.876494681719635,252.53057442524894,0.0,253.33443745426584,373.3523306504925,1.0,253.33443745426584,110.04430645269386,1.5154352773043032,24.671473555555558,2.5461908866666665,354.37522839900964,354.7569922318977,355.15722756100786,357.16999439845324,357.55284236241164,357.6790627491821,354.5476018880817,353.08881146548464,351.5366878724568,347.86717958303046,346.24159189949154,342.60530351122316,62.330795110183246,62.124894675016066,61.733430870424996,62.495630441491784,62.04239024223314,60.35684595182129,60.41889619768504,61.68903301219002,60.90710738018568,61.623913453424734,61.892252573495476,62.727576177799016,33.618042322808435,270.0,0.4731730965086809,2.0243959195840144
2021-06-30 15:00:00-07:00,0.84235215,268.02465,0.2710029047767755,14.5,268.607919286437,3.7455436125358315,46.177284197531094,264.80515780038854,0.0,177.78512671337648,245.16070175360753,1.0,177.78512671337648,87.25718214577158,1.8457712339744505,23.304215944444444,3.7045839166666665,213.49181548745062,216.80384557467167,220.04474522633038,223.21175869970884,224.67875030220264,227.77156211634485,230.75156403417355,232.07044710265163,231.4746356039934,230.81598080635445,230.26492499506395,229.72141814277586,52.32808139329667,52.51340214821354,53.08547068182526,52.6600741246841,53.74740083305165,55.07968889848979,56.235701349039545,55.85238400108286,55.661367654499664,55.328400062341025,54.973056016063836,54.584730208300805,46.05946211632952,269.99999914622634,0.38996983198536395,2.163231398470058
2021-06-30 16:00:00-07:00,5.579827083333333,204.40255,0.2665071759981546,15.5,207.3843235176511,8.50220494529818,57.69781565510285,274.4798106503368,0.0,135.05847114751683,193.22487976016023,1.0,135.05847114751683,68.8509488672524,2.429425215531657,24.02763483333333,2.3808760833333333,180.64836982376113,181.19828522856733,181.7544237141424,182.70177043519024,183.28292877475724,180.83481203851883,179.73794593478027,177.22991167952932,174.65137488240424,173.48314941759202,170.8528459213716,168.17875219201153,44.37208332215442,44.90467064897914,45.41932102905435,45.77133290003409,46.268343857384835,46.772139398404256,45.78623476880106,44.947982473883656,44.03114717744022,43.46976015416484,42.899586874114725,42.58653228404676,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-30 17:00:00-07:00,14.2356887,161.31826666666666,0.2795035391338365,16.5,166.40066340842768,22.162440023792627,69.08282784903862,283.208064507469,0.0,100.72461575430891,177.63730461023488,1.0,100.72461575430891,56.13265967401492,2.857142857142857,23.71855711111111,2.26521205,167.30562495458054,167.77856986466313,168.26585515239694,169.09821063667067,169.58849503498018,167.68965458834015,166.8374045894993,164.90683277582554,162.92673888260893,162.02009112812743,159.98885411349607,157.9257277239505,34.84501421401605,35.30642433124959,35.73574715215765,36.024100785047644,36.380130819603885,36.697668555407475,35.783433757318,34.8949662507345,33.95368861526869,33.192388768511556,32.43416515971178,31.859936930148667,50.0,270.0,0.366977778440511,2.214355247456318
2021-06-30 18:00:00-07:00,94.91790853333332,67.10882833333334,0.2532466518463181,17.5,83.47376852175842,60.488098030478895,80.07194080410282,291.8659585967538,0.0,37.28508214744789,132.00209747478198,1.0,37.28508214744789,22.38663335304108,2.857142857142857,23.28256766666667,1.3866589516666668,124.63648170496214,124.63155434918147,124.48655589192776,124.32035252506525,124.33055721534419,124.1515874360601,123.96213626396911,123.78034260047384,123.58069181523362,123.39154776632321,123.17137212572476,122.9690179367623,9.441140196431201,9.165215211991086,9.027348731089003,8.774704335291744,8.65436025875303,8.424344498881979,8.346098291981377,8.290730776295746,8.161771302340613,8.19666664504722,8.193857030116318,8.316822269058571,21.292758751857825,270.0,0.5684332614698708,1.9254057279920826
2021-06-30 19:00:00-07:00,0.2598769166666667,6.59310025,0.252483723256631,18.5,6.601893535759207,84.45224949300966,88.0609499494854,298.83613384428185,0.0,4.224890932591065,6.6096979374727916,1.0,4.224890932591065,0.008525967265804813,2.857142857142857,20.61018061111111,1.1806672883333331,6.242582819365324,6.242582819365324,6.242582819365324,6.24111725478835,6.24111725478835,6.24111725478835,6.2412678479256165,6.241267821757864,6.241267863894409,6.2391780531854115,6.2391780531854115,6.2391780531854115,0.9484101474147734,0.9285672780536561,0.9108667996409575,0.8951912472995058,0.8841118774521287,0.877133992687004,0.8738114560819857,0.8760995908087611,0.8831980938448709,0.8962073994723762,0.9125216774846443,0.9324839424322304,4.121675297502691,270.0,0.7140626118250596,1.8597291934482723
2021-07-01 04:00:00-07:00,0.3070724,3.305835666666667,0.2420193090062692,3.5,3.3114647521342278,86.99772542822835,88.9496258664026,60.36782729410288,0.0,2.1155264286264863,3.320649009327734,1.0,2.1155264286264863,0.0012697531077221845,2.857142857142857,16.658566999999998,0.4288230686666666,3.129346021753735,3.129346021753735,3.129346021753735,3.129346021753735,3.129346021753735,3.129346021753735,3.129346021753735,3.129346021753735,3.129346021753735,3.129597253300424,3.129597253300424,3.129597253300424,0.44922764594827186,0.439504760732159,0.431385259235648,0.4247627925912581,0.42087134750418637,0.41926822171893036,0.41998223068185514,0.4229536618117222,0.4280205736208976,0.43494057907377087,0.44340876641245075,0.4530641990925435,2.245951588562053,90.0,0.7304053939865512,1.8579110493721522
2021-07-01 05:00:00-07:00,254.04173076666663,60.95604,0.2739832196695683,4.5,97.52786769034603,65.71259117117286,81.72294479279445,66.7991343318705,0.0,30.235977255530546,193.94669524064307,1.0,30.235977255530546,28.83610343362783,2.857142857142857,17.546685333333336,0.7936070995000001,175.2303305166756,175.38096979121852,175.50794144180813,175.64492810743013,176.06752643023262,176.36304727986635,176.7613822720856,176.81402996791962,177.16434188161668,177.47366818369937,177.47838028185532,177.78940984206287,7.432817291451413,7.309422144171007,7.30625097045522,7.384098007567074,7.37744788162802,7.520859505653925,7.699838944795626,7.928530425490095,8.037628256762565,8.272844897402418,8.552398442182515,8.788965372309013,17.53535560318725,90.00000147877934,0.599352873029298,1.9036116449940925
2021-07-01 06:00:00-07:00,392.7012683333333,179.96951666666666,0.2823898106543705,5.5,308.9926739843909,24.259360569488965,70.81903147744393,75.51044469445185,0.0,94.6586444026752,623.4315072661664,1.0,94.6586444026752,99.19246618703227,2.857142857142857,18.956892777777774,1.6766772083333334,586.1088714530907,587.9647242856935,589.8015887746416,590.6224978903649,592.4078944009174,594.1487436050379,594.9208686199933,596.6367789708542,598.1687849059074,601.3048009581912,602.7461281508569,604.1602362826163,29.449482395408406,30.07048472558171,30.852870299842344,31.66395621708072,32.61076055253668,33.510850982419626,34.43103347090187,35.84878180198263,37.258504391837896,38.72376852838307,40.08937925887041,41.41927338034519,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-01 07:00:00-07:00,690.6948666666667,176.59935,0.2922313347237111,6.5,527.3582685880162,10.594336996404158,59.4802830158527,84.19095844906785,0.0,212.39198423844908,947.0978859800184,1.0,212.39198423844908,164.3294802303963,2.55489507114696,20.025478777777774,2.0304136333333336,889.9948697581852,891.569950856379,893.0513230405867,893.5699509786438,895.1773919926482,896.7321301535412,897.1857010481081,898.3435862320183,901.9613206232747,909.6786546626026,913.3885472816479,917.0321056797569,92.06109757757454,86.07639616883792,80.38642133035852,73.94017902850963,69.45550492573946,64.0567915483185,60.82971121179525,60.36736183525604,60.704180906012056,62.51019067266214,64.10810933023211,66.21670741341696,50.0,90.0,0.366977778440511,2.214355247456318
