Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-01 08:00:00-07:00,560.7339850000001,183.46726666666663,0.2768032930030086,7.5,558.9280315261201,2.714461706269933,47.964723212056086,93.65581081866428,0.0,285.56591741575653,827.0612156407736,1.0,285.56591741575653,166.23902005222124,1.911295874612648,20.706875555555555,2.007854235,775.3658430461744,775.99471188426,776.4881195642233,777.0410979185889,777.3538279149745,778.1384328098902,778.0943064909959,778.6930935938431,782.8300026727071,791.6682458407198,795.8622611691084,799.9907193510539,82.41238218029345,74.62926914245301,67.91430229214089,61.331947272356004,57.60116322420463,53.85473752312836,51.60163988712948,52.840035604669204,56.02379691578026,59.397473239990184,63.297615784117305,67.59422149881112,47.906674133695645,90.0,0.3789730345031622,2.186802672239078
2021-07-01 09:00:00-07:00,517.7305648333333,296.44975,0.2613620501776456,8.5,712.07773985978,9.100583326346193,36.60281287966622,105.38271103759473,0.0,419.9436891082398,866.3203420237651,1.0,419.9436891082398,199.1162428471916,1.5586004372153024,21.84489811111111,1.8853622066666669,821.5171281678633,822.8205615860612,824.1704746740364,824.3953723231499,826.1804069258379,826.3962231818958,826.844353326848,831.2126062886264,834.9439632843452,838.1413778815356,841.2786165931277,847.8709356955911,102.18414228530244,93.09419515903106,85.44797800390408,79.42708170328619,74.85428574700066,73.34237849493978,72.6040397431972,75.04753493342666,76.69692219645162,80.32027694670671,84.01705680595059,88.14016917136881,35.60771454301824,90.00000147877934,0.45888377791888557,2.0441204829335877
2021-07-01 10:00:00-07:00,629.3658250000001,305.34433333333334,0.2559392854020297,9.5,870.7387400876501,13.750177749993334,26.057227614296934,122.75865429461705,0.0,544.120629403178,949.3476308034069,1.0,544.120629403178,231.26071744678262,1.3114541944031228,23.08298438888889,1.9576804666666665,922.7236375334671,922.7839882205191,923.7300935505374,923.842438310561,924.1741920199744,926.6303468675684,929.1161573528932,931.1693668160643,933.6705473470025,933.5836763037227,935.4920776677885,937.8037236471188,118.69110495515993,110.26605996663743,100.93604660112435,94.89187236306147,89.48341775278195,87.63507816174727,87.59492894101702,88.61672611970054,91.49295040326605,96.23923312095148,100.23990434159788,106.98409038218647,22.3525899171213,90.00000085377364,0.5598473903860826,1.9322818188089523
2021-07-01 11:00:00-07:00,167.96461,305.21455,0.2612502690258259,10.5,464.74309207053545,16.29024697453548,18.236162669154183,153.68424390010398,0.0,298.02001880179233,471.0118362033236,1.0,298.02001880179233,124.58040281126446,1.1096048911662706,23.239210388888885,1.7982366183333334,460.46049414980166,460.45874662805795,461.0486239583403,461.0517126931799,461.6227486943943,461.5213513270627,461.52020019589327,462.131196180887,461.9542064594882,461.95480123406054,462.53625047845117,462.2894501480588,64.77954237067406,60.38314494723097,57.16276896710054,54.501209395432966,52.55050069855764,51.69610388622769,51.747795987477566,52.60851534438096,54.48025505448259,56.75991662473587,59.696053243673084,62.850961227749906,8.310173002830437,90.00000319452846,0.6777340543011882,1.8676427144601866
2021-07-01 12:00:00-07:00,472.405011,283.8938166666667,0.2528861804558585,11.5,734.3495674160176,16.480844840050942,17.534217168549688,199.67011258578594,0.0,476.60153464652,742.0018895430107,1.0,476.60153464652,189.20766104229045,1.0797797565470548,23.904005444444444,2.0164135,734.6698655095884,734.6692398604843,735.1817631725461,735.1813315848519,735.1448073770084,735.5621815905429,735.5624557433202,735.5620619640686,735.5616605044554,736.3936501111139,735.8879627967362,735.887873193769,99.59553953475384,92.33803720061422,85.52509796847977,80.53912830956568,77.01493136106716,75.0599846128277,74.71226230506348,75.9298002451746,78.92708623560922,82.90553474088921,88.19820298173993,93.98805015707201,6.070696479015027,269.9999980909041,0.6971222448223784,1.8627506950511088
2021-07-01 13:00:00-07:00,88.43869326666666,262.98126666666667,0.2573313001151909,12.5,343.40586598902496,14.302809308044276,24.57984441821121,233.56449499949892,0.0,219.24885813457968,354.65283674580076,1.0,219.24885813457968,93.7980857067899,1.2780157960833654,22.910603055555555,2.360918948333333,337.1898963700446,337.7284540166602,338.3606858947088,338.8845770557143,339.9888874804768,340.42224654259155,341.45296037034086,342.40681457369936,343.2119271049137,343.2262854819111,344.0935744615431,344.8056091717865,48.80690115432706,46.26853738662303,44.18952075775476,42.70569782365475,41.94054898140446,41.67110868726485,41.635614824402865,42.77720292606613,43.585626712729365,45.33595716526559,46.65443066329733,48.923074558567926,20.203536221303576,269.99999914622634,0.5773219395426517,1.918671147528362
2021-07-01 14:00:00-07:00,326.16148168333336,368.4391,0.2566574137315489,13.5,635.9943055078943,9.96558672631627,34.88364584533061,252.38657978416668,0.0,387.15136167963203,729.9545339175742,1.0,387.15136167963203,176.82059054496457,1.51514210677093,21.035583777777777,3.15428315,711.6233729517868,709.4102259920865,707.1454901891136,702.6116315116933,700.0661140712828,697.0930722281903,695.3313406082536,694.6260387377868,693.8199310411612,691.4490626546702,690.6756855604103,688.4911856820895,84.34146706366724,80.93650881837154,77.47646745004616,75.67158138222077,72.98724469854959,71.80854040680775,71.12313060968656,72.03751758386667,74.45652718216154,78.96959199091785,84.31014473518805,90.684735845907,33.604086617265565,270.0,0.4732745220590037,2.0242610891629664
2021-07-01 15:00:00-07:00,0.7032186833333333,66.82927983333333,0.2264062062316966,14.5,67.31618861615796,3.8283623511705764,46.17958998885818,264.6903428336696,0.0,45.88701437708959,56.15919740387297,1.0,45.88701437708959,19.657788247272038,1.8456704884263457,17.774284166666668,3.256167915,52.47417032889888,52.68072645282843,52.89040980334073,53.215537602790434,53.43652247590409,53.04852686330604,52.19444370070732,51.314396856802524,50.88802992649721,49.98215195297441,49.05227516314015,48.1030462526158,13.155639812151309,13.322975759345116,13.476628086882393,13.617384971772136,13.720726208622006,13.844473168368223,13.468027732131807,13.05789781949694,12.691951948107578,12.692175290083084,12.40941995111503,12.203699104016302,46.056494603060855,270.0,0.3899878023037075,2.1631941054042705
2021-07-01 16:00:00-07:00,0.0801713666666666,30.612055,0.2216417608908393,15.5,30.65489456910626,8.47104750932111,57.70015982066691,274.3815507604335,0.0,21.046362847937527,24.59031635096541,1.0,21.046362847937527,9.201328970646399,2.42982450964967,15.723658388888888,2.58903188,22.863572757992827,22.991021225283536,23.1202363121277,23.35846951020388,23.492005989949963,23.08022772726637,22.890196312652737,22.470196960252075,22.038894314963564,21.83781558409594,21.39574005092882,20.946973109151582,6.379623527279529,6.492660760927946,6.59946098406133,6.686664883998051,6.78200138475301,6.872505543026513,6.682525276380711,6.498417217300048,6.311177131651482,6.15763712741488,6.009852994315355,5.896192332343422,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-01 17:00:00-07:00,268.1145474,168.64944166666666,0.271407412856988,16.5,264.34759471673163,22.128746648332022,69.08821760197833,283.11907156087113,0.0,96.6251039340132,487.62336052421745,1.0,96.6251039340132,85.8741570824088,2.857142857142857,17.369536166666666,3.5058054166666666,471.3982048354816,469.86261741072605,468.35235586855913,465.0755948884449,463.4305362369197,461.819453836725,461.08599036163275,459.43581658467053,457.77364729418906,456.9748934441354,455.25204395936294,453.4909433375065,41.308820775538976,40.05861390990036,38.817719952294986,37.4271158750257,36.11782493023768,34.73693739251553,33.91923549372852,33.02173120482624,32.00735796546592,30.99002498281683,29.91738309619902,28.929213839991043,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-01 18:00:00-07:00,421.33215866666666,65.08731166666666,0.2327298195438994,17.5,137.65168922795803,60.52297732103987,80.08272782970535,291.78187937976077,3.108624468950437e-16,31.554191116712378,306.0596383135324,1.0,31.554191116712378,35.021996944009686,2.857142857142857,18.30312744444445,2.470226275,288.7767033643819,288.3188275299285,287.83991935165506,287.7778126300284,287.3178109985202,286.78536625252025,286.21028403885555,285.6210130602783,285.45192010991786,285.2903436397582,285.1041286655859,284.9311531740341,9.029508824475315,8.489394054003492,8.380841330433809,7.879739621185252,7.784723094691707,7.322156047778663,7.260173356947053,6.8728068958130395,6.85384681523638,6.665788424695828,6.635889851382474,6.731491123134686,21.25191161578191,270.0,0.568765433208666,1.925147080757669
2021-07-01 19:00:00-07:00,34.85112096666667,8.818790283333334,0.2062199074228191,18.5,9.988047417291602,84.49933466470328,88.0773624633884,298.7540248966753,0.0,5.65093614615257,12.148331731500495,1.0,5.65093614615257,0.011193277912626021,2.857142857142857,16.852157555555557,0.5469133116666666,9.771425138118694,9.771425138118694,9.771425138118694,9.77422042435365,9.774220379314784,9.774220402757983,9.774055891234703,9.774055891234703,9.774055891234703,9.776016199156762,9.776016199156762,9.776016199156762,1.018903375219017,0.9970990346942851,0.9792749754434374,0.9650921542244681,0.9573293377395705,0.9548225756268539,0.9586550178927453,0.9662782657070127,0.9783857882279583,0.9955708771288616,1.0149164688017493,1.036605091387311,4.083374318264442,269.999993784434,0.7143959944722876,1.859681369584801
2021-07-02 04:00:00-07:00,0.0310566,3.926387016666667,0.1735064385563952,3.5,3.926911671836632,87.23341895479912,89.03202678478068,60.391657571038195,0.0,2.5123913833281133,3.926606143231784,1.0,2.5123913833281133,0.0012798820322796037,2.857142857142857,12.562769166666667,0.858921583,3.7120247947894436,3.7120247947894436,3.7120247947894436,3.7120247947894436,3.7120247947894436,3.7120247947894436,3.7123231859929273,3.7123231859929273,3.7123231859929273,3.7123231859929273,3.7123231859929273,3.7123231859929273,0.38252340571737564,0.3742533208189807,0.36734014815250576,0.36205084401786264,0.3585850352055951,0.3570617174302182,0.3576063952930193,0.3601299008142781,0.3644459174794337,0.3703470307372038,0.37757564578201686,0.3858279998942958,2.069024680696396,90.00000539973864,0.7319482774230753,1.8577947990329597
2021-07-02 05:00:00-07:00,108.55856788333334,36.33436833333334,0.2246905373862804,4.5,51.81084895630353,65.9631532872936,81.80379245889682,66.82855563024168,0.0,19.462012270927442,92.97238135316753,1.0,19.462012270927442,12.723594449975884,2.857142857142857,13.792199666666669,0.7746416348333334,84.15934444062712,84.25636935161342,84.34000552879617,84.428021319891,84.62351073450529,84.81413237266199,84.94037133589912,84.9874495359758,85.15551510661854,85.28151785347326,85.30544543855648,85.43224579659574,3.9335221906111704,3.86836394951358,3.8704339672339896,3.897935051212583,3.895004964715922,3.973814376500714,4.058092089300002,4.10499841391942,4.235493954716783,4.347795346471967,4.496392709518644,4.6090137911523215,17.34274765591675,90.0,0.6009564369031325,1.9026041909812603
2021-07-02 06:00:00-07:00,712.2066,59.72577166666667,0.2651765609157469,5.5,292.7972844317294,24.313012726578727,70.89789157711697,75.54716441077119,0.0,32.15878878627608,772.0643610573262,1.0,32.15878878627608,82.81441739599973,2.857142857142857,16.260421833333332,1.0897942216666665,740.5006168676116,741.0027493362937,741.5080567478708,741.7428121468814,742.2249622823279,742.7010266229383,742.919238823781,743.3893891011355,745.8250397405316,750.6401046129278,752.9450490839758,755.2088474145944,8.697096199226898,9.074909821369692,9.474320279811637,9.899932965485565,10.299318306500304,10.676041325277396,11.03403114095912,13.1508562826369,15.279377059624638,17.410491683615636,19.53471051152775,21.641483612634403,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-02 07:00:00-07:00,810.1770333333334,93.55124333333332,0.2647856649906194,6.5,504.04204292703986,10.64885438260099,59.55785750954326,84.2350324823674,0.0,179.43229332040127,964.080475203291,1.0,179.43229332040127,136.2781433794418,2.5609759450751834,17.92139716666667,1.1502506633333334,918.7721762473884,919.5165709173934,920.1904198371926,920.365339562595,921.1747986966848,921.9496956089595,922.0920627564814,922.4957949210459,925.6522370210331,932.386360142004,935.6488744734786,938.8528589995814,76.98220225866736,70.93220379254848,65.07435636993982,58.46322700684806,53.689052795132554,48.02870018854382,44.50549478782457,43.657439068577865,43.59371055485938,44.919850002891735,46.08215448539636,47.76610840216787,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-02 08:00:00-07:00,859.0840499999999,108.70113666666666,0.2571790700033045,7.5,683.069690997478,2.7563507742806195,48.04224515045641,93.70773627852697,0.0,337.47227307198295,1038.0660425764781,1.0,337.47227307198295,173.77527631957994,1.9141135201788222,18.773072666666668,1.6017010366666666,993.5590607119442,993.5248152623029,993.3292145410012,993.2213873648585,993.260435950307,993.4631680502093,993.0743730511622,993.0757998783215,996.2358604556596,1003.2736749435696,1006.586537374793,1009.8495161886897,90.09436006648787,80.23288281435515,71.61458887233488,63.14919576500775,58.153183232931745,53.12748247220488,49.95603218487382,49.79850745783977,52.00930153911372,54.45525929605212,57.53095339451679,61.07834334186867,47.98255084978754,90.0,0.378529494722346,2.187785960685476
2021-07-02 09:00:00-07:00,919.0050833333332,88.165235,0.2435056318100123,8.5,825.1709319795696,9.151879242568649,36.68228200982448,105.44128306494508,0.0,474.93859197973956,1030.7175648862653,1.0,474.93859197973956,196.88029458592234,1.5601920526394135,20.672334166666666,1.71737913,1003.1757361768056,1003.2641371988649,1003.4580717404355,1003.5433937650024,1003.7808035819653,1003.4187722029063,1003.3480881832351,1005.3059745312038,1007.534837953282,1009.0557699551275,1010.9383787078704,1014.3222310696424,106.74189647146973,95.64031622294112,85.52431850964133,77.44299373229619,70.47676675978431,67.57969889827217,65.88361315574778,66.60195720995144,67.34369639522292,69.24833503323813,71.55916041333803,74.36830985598488,35.678656500083555,90.0,0.4583806709450436,2.044842009127697
2021-07-02 10:00:00-07:00,944.0924,91.72117833333331,0.2345859290663476,9.5,939.2420737863719,13.811585296355428,26.141369626090302,122.8092811087533,0.0,583.9635229473876,1025.1492399030622,1.0,583.9635229473876,219.47086997613488,1.3124624063318564,22.23777983333333,1.9690931883333327,1010.7656319701512,1010.5361196584721,1010.7608026006753,1010.7845711946237,1010.8601736388207,1011.869627738545,1012.9053504509047,1013.7566926737675,1014.9329858154921,1014.8360640880868,1015.5465567766306,1016.5901670978332,116.3542907482759,106.68893731327881,96.5219441621299,89.311161149191,83.45865078872093,80.34165894910446,80.2095696950303,80.78666723101168,83.00495146693805,86.51141230251355,90.95793012616524,96.80597996887822,22.416103558078948,90.0,0.5593348928473723,1.932703963728096
2021-07-02 11:00:00-07:00,908.36475,135.94336,0.2298076238940497,10.5,998.2554689938702,16.361326655893023,18.322591422864363,153.64589174397588,0.0,639.1222753298711,1011.073127431593,1.0,639.1222753298711,230.32515882139597,1.110311595086384,24.248723,1.6033623,1005.5583114317967,1005.5542666793557,1005.9195540612221,1005.8829106475806,1006.1712599613069,1006.0822007556911,1006.0795847424549,1006.4427367776327,1006.3122163589929,1006.3140590406887,1006.6227168869909,1006.4584619428298,119.5250163571876,109.17551687567277,101.14913352721683,94.7452641662483,89.9195734449707,87.7032752132162,87.59402036793381,89.36074826508913,93.04689999534229,98.41927538925154,104.78097470295165,112.38181016734737,8.362918859725514,90.00000400455336,0.6772786235787172,1.8677761881845907
2021-07-02 12:00:00-07:00,631.0865799999999,231.2973983333333,0.2303397732083011,11.5,832.8592268499825,16.559896296241543,17.595198266775938,199.4622554378356,0.0,540.9666668652482,841.4784507445236,1.0,540.9666668652482,195.30911871439176,1.079261932054603,25.23686672222222,1.6357887066666663,837.561539449115,837.5616306197034,838.1031483440256,837.2438777128334,837.2443096012299,837.2447007343021,837.2443972061766,836.8377718446388,836.8372126911353,836.8759677090634,836.3767834810379,836.3774552104082,96.07424898137731,89.81060756544764,84.09117279938943,79.56677863650403,76.61009314439204,75.33058533181384,75.74737468620269,77.91022032310613,81.77298378689036,87.21818386184978,94.6384040752036,102.52598888175137,6.031608333343347,270.0,0.6974614526407493,1.8626787782714689
2021-07-02 13:00:00-07:00,942.7351833333332,96.82332333333332,0.2381695559282754,12.5,953.9407148305535,14.387293342039797,24.60751466938936,233.36451695062922,0.0,593.0461925281962,1024.2929694996258,1.0,593.0461925281962,226.81070797092107,1.2776446161141455,26.33683577777777,2.2161194866666665,1011.4569920976768,1011.299815751656,1011.3946964916555,1011.3502928603045,1012.4419998387502,1012.2534375562625,1013.3427701357764,1014.2830793732397,1014.9215269958887,1014.9712083119141,1015.6495260203498,1016.4429874091106,119.77669494313943,107.98734302885961,98.43086403864767,91.46029844028357,86.02112549363821,83.26477926744694,81.92535784724363,83.52031783088208,85.68898937928135,89.83744033650025,94.38030194832383,100.70957484140887,20.17922458582493,269.9999985212207,0.5775210603412886,1.9185246911686278
2021-07-02 14:00:00-07:00,793.4077833333333,186.24075,0.2515953647494146,13.5,836.9891163522984,10.0529086676793,34.89577344593857,252.2343276934586,0.0,490.8856690590524,1024.3759241111864,1.0,490.8856690590524,217.11616305972322,1.5149222860541671,27.40467081871345,2.089332425862069,1008.4515016617751,1005.5811045314709,1002.2587780889276,995.7567437010256,992.4033148149365,988.5393100231106,988.4083805458055,988.5728630567731,988.640580674566,987.889246000248,988.0972579865714,987.6765201519983,89.5984703870261,84.92409458480128,80.27387559660858,77.38569665818738,74.23274636559344,73.82107356734817,73.88486093290655,75.71333374320072,81.19478774785287,88.97606487348109,99.19761998655363,110.65093402607245,33.593618572749605,270.0,0.47335061119414945,2.0241599865546336
2021-07-02 15:00:00-07:00,39.01349328333333,102.38418666666666,0.2632986033773405,14.5,129.39373596276863,3.916504149643119,46.18651563665596,264.56855295583,0.0,79.13601569867798,145.2912742268127,1.0,79.13601569867798,43.354158102721556,1.8457114322983073,26.5176935,1.46454939,127.82908997862953,128.91572351079992,129.97485532054932,131.02719860869104,131.50298984315785,132.5454828452472,133.52448126275308,133.94273125180325,134.7273920659049,136.49224202037283,137.26256680879038,138.01894219166624,22.368602347878987,21.819878563044142,21.483336524450078,20.831038350917847,20.88534076606565,21.103224439305983,21.25581589291401,21.77817329925433,22.485683917620815,23.20866893204467,23.978155765176982,24.780845388524785,46.05770064617663,269.99999914622634,0.38998049877295593,2.1632092616562852
2021-07-02 16:00:00-07:00,0.45886855,86.89173166666666,0.2653754578717177,15.5,87.13688126233832,8.442761306654148,57.70707440385828,274.2773243674516,0.0,59.78294035271861,71.08215187056628,1.0,59.78294035271861,29.639141086094963,2.4305482755287007,25.066262777777776,2.1821399616666666,65.67275802015017,65.98712465521291,66.30568834235721,66.86897437824733,67.19717311023871,66.0431438717357,65.5222852647925,64.34882920374172,63.14228463248418,62.59050104964089,61.35469390990712,60.10058006102928,20.036461102793407,20.317546001457345,20.57939873375209,20.768844579358735,20.995873175939867,21.208528267027106,20.66428759924944,20.14556881041444,19.606734621066504,19.18768147017088,18.778922789376548,18.483994002276216,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-02 17:00:00-07:00,0.57044525,88.59161833333333,0.267788884202001,16.5,88.79513347728067,22.097201687412262,69.09831774027104,283.02485030090435,0.0,59.67712202229203,76.16690873454874,1.0,59.67712202229203,30.028863177889832,2.857142857142857,24.058667,2.228446235,70.67422667730412,71.00628368243973,71.34357509149031,71.94365804539945,72.2902419363795,71.14123100159581,70.62307223957671,69.45494062260049,68.2543198535751,67.70509730414611,66.47496738653865,65.22649506801622,20.016409109460877,20.317859741299134,20.599515239354194,20.80664711853991,21.050816683349524,21.27853805391623,20.733234316620475,20.21097695614615,19.66712788228441,19.2401080445031,18.82230175745594,18.517473648205904,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-02 18:00:00-07:00,442.16054471666666,91.83965333333336,0.2725442582918479,17.5,167.87134736107316,60.573945347052884,80.09849657255928,291.6931482979628,0.0,47.14436306007756,347.3156353981111,1.0,47.14436306007756,48.37315916594466,2.857142857142857,23.959879722222222,3.092145925,323.64290868989417,323.8964751162636,324.1748937889515,324.412215983863,324.6644044370372,325.1990386502649,325.7313541926766,326.21164577793445,326.5415001563501,326.6964605527046,327.12870862925973,327.4549435087988,11.404628128873549,11.23713780789748,11.245004140394917,11.346637497893111,11.37987511401901,11.76552893783397,11.87078308001604,12.364899240035236,12.527975862608649,13.066326286808234,13.252220332289642,13.835615925242042,21.198116300157114,269.99999914622634,0.5692030409516375,1.9248071673854292
2021-07-02 19:00:00-07:00,24.75289025,14.013086266666669,0.2765735879782126,18.5,14.834190572579354,84.56149698401488,88.09903234910246,298.6676663501527,0.0,8.978972296725788,16.341741849260018,1.0,8.978972296725788,0.017356827453059463,2.857142857142857,22.57931688888889,2.9097982,14.24830754197281,14.24830754197281,14.24830754197281,14.24830754197281,14.245192606348027,14.245192606348027,14.245192606348027,14.245543136326635,14.245543228764346,14.241101509901329,14.241101509901329,14.241101509901329,2.2076509959508934,2.1614017480056096,2.1201500944990954,2.0836365578509413,2.057824556237206,2.0397848779684553,2.0340351410307935,2.0393969338909104,2.058117429742736,2.0862974280933244,2.1242845031669835,2.1707404592973916,4.033769883353514,270.0,0.7148277892459118,1.859620094313517
2021-07-03 04:00:00-07:00,49.70937098333333,4.344393166666666,0.1968965404644832,3.5,5.109318050253473,87.48014748524331,89.11830110875607,60.421014863754415,0.0,2.779589245891718,6.52871880935849,1.0,2.779589245891718,0.0011740227296196221,2.857142857142857,21.032209555555557,4.2925050166666665,4.610505556092465,4.610505556092465,4.610505556092465,4.610505556092465,4.610835714250564,4.610835714250564,4.610835714250564,4.610835714250564,4.610835714250564,4.61081964042588,4.61081964042588,4.61081964042588,0.4801389188519006,0.4697661296436375,0.46108652704540315,0.4545536058076873,0.45018901024486524,0.44826257837657624,0.44881881507455934,0.45180162926798717,0.4575169771339746,0.46493897282486885,0.47403907087881436,0.48443799442027097,1.883853002009497,90.0,0.7335632431322064,1.8576833371548407
2021-07-03 05:00:00-07:00,488.9073333333333,30.968995,0.2325242411968721,4.5,99.95666798446743,66.22415679809525,81.88815933916383,66.86378332267321,0.0,14.121932623059507,248.0193951946328,1.0,14.121932623059507,25.75035235374556,2.857142857142857,21.602035722222222,4.3420027333333335,222.06235162515338,222.12348937174042,222.18660381977273,222.67258920610755,222.70147757403768,223.19157593055152,223.64725875089283,223.64764929008214,224.07905009851203,224.47611146902216,224.47584569624792,224.8483752874045,3.2644694545180504,3.207080130436837,3.1767980878493813,3.410802587860847,3.4082665630412836,3.4246402642136897,3.732442136745344,3.767956764204769,3.9448913291540446,4.173134837586584,4.22259711704489,4.612635960184726,17.141860729797955,90.00000241483653,0.6026307218513801,1.9015649255057672
2021-07-03 06:00:00-07:00,737.8281666666667,50.651136666666666,0.2863572704409993,5.5,291.1094281671938,24.36684524376305,70.97988231773456,75.59017659907579,0.0,24.902584126594355,783.7341803313902,1.0,24.902584126594355,85.20553827327659,2.857142857142857,23.27081638888889,3.106183516666667,753.1315516297223,753.5321595145799,753.9354716754821,754.1218543492121,754.508367296034,754.8887919146724,755.0609578544454,755.4386791088841,757.6426804342734,762.0014708680263,764.106776581053,766.1509444674552,7.172565805740462,7.447941367796193,7.747814956191871,8.068270489067796,8.375655561857398,8.67150211951183,8.953636494700362,10.864869944336576,12.793386888924525,14.730615760498827,16.665967570944947,18.59348486059788,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-03 07:00:00-07:00,841.5394166666666,63.59427333333333,0.2910169549984216,6.5,488.95591585735554,10.70391220123967,59.638333593219116,84.28610477945051,0.0,170.77235580440816,946.3446101462728,1.0,170.77235580440816,138.00619557766632,2.5673309860842783,25.907158111111112,1.3861442633333332,904.908494201758,905.4995697838066,906.0172032379008,906.1084643391806,906.7789565397494,907.4172073802968,907.478434436659,907.7172815042251,910.1410191082643,915.4770762744148,918.0577187025151,920.5892312043841,81.06979798325527,74.43036848895977,67.98519661094012,60.71716712866654,55.43360753490248,49.18638184880617,45.26208335514048,43.48477284097503,42.54529530675507,43.09773207885904,43.4624481428081,44.38030963304767,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-03 08:00:00-07:00,898.22055,72.94760333333333,0.2757141131676995,7.5,672.5442121545261,2.804466258874918,48.12264811724644,93.76774410530417,0.0,331.1799254570785,1023.9931816734008,1.0,331.1799254570785,175.3728666123268,1.9170385506334764,26.301622222222225,1.672064345,984.8387487136797,984.670930148419,984.3308355614524,983.7723419927271,984.067103261157,984.1478217084406,983.6773474229477,983.5575724122646,985.6867365535505,990.741522487186,993.0801581227207,995.8083725159324,94.64344920730328,83.9464140308716,74.72799987799013,65.67275065818313,60.30171168665714,54.88534991563821,51.45521435140105,50.252853055097994,50.77093143071247,53.09287200671355,55.268031242857035,57.925885631490466,48.06102280856558,90.0,0.37807146965377897,2.1888041157414624
2021-07-03 09:00:00-07:00,836.2862698333333,130.06512666666666,0.2559612842163115,8.5,800.0122381626769,9.209664935449624,36.76493487054707,105.50960007914932,0.0,460.80129898317773,1006.0910701337334,1.0,460.80129898317773,206.19703459837984,1.5618286844558567,28.00192133333333,1.9072453016666664,972.3324984469472,972.4281583160536,972.3567723406943,972.7309376864739,972.7127320805362,972.6217090045332,972.5640094454953,975.9885554248172,978.7513705300713,981.2274331591457,984.049788623457,989.3657001856728,108.84019449883101,97.56568209409602,87.30244489868888,79.10815342315234,72.18931136340233,69.81337229401827,68.13157282661363,68.86402166834912,71.14726029883971,73.17347969261894,76.92815953802098,80.60879111938816,35.75142863654727,90.00000147877934,0.4578650492122539,2.0455834433517506
2021-07-03 10:00:00-07:00,640.6409171666667,264.47861666666665,0.25104926426074,9.5,839.1529496346067,13.879674227177151,26.22957807745325,122.87181363056965,0.0,523.5750728277828,919.6678391249591,1.0,523.5750728277828,219.65728144477177,1.3134854347800238,28.661462222222223,2.308488533333333,894.1610405542384,894.4209459878238,894.5378536320618,894.9066643405383,895.1518315131017,897.5160375490364,900.2148728807975,902.813090658063,905.1603722165675,904.955802764472,906.9626942193711,909.4705051203675,111.9336472164665,103.9102851359819,94.83567974213805,89.10193184532986,84.23960099926622,81.32457263540249,81.5251005314396,82.98679405799277,85.85757565093306,90.28367475502671,95.14791047045853,100.98549656940696,22.48047241198301,90.0,0.5588157335646191,1.9331329518548992
2021-07-03 11:00:00-07:00,703.8123451666667,312.7029166666667,0.2454933065725701,10.5,980.4759854079657,16.439130497061857,18.414845030671696,153.61869369141687,0.0,636.7573731144051,995.8458720838746,1.0,636.7573731144051,244.82270960481304,1.1110144125585222,30.610593,1.7656385916666666,986.4755712158429,986.3905832180644,987.3705012538055,987.1894101005666,988.0872935652579,987.7911627492265,987.788490588139,988.7663384057519,988.3686332319949,988.3706613534778,989.2902102819567,989.2931965011337,129.760208755909,119.94640605888563,111.63850206613714,104.75039092224853,99.37353927783097,96.76383938509207,96.30107127070966,97.7567825917235,101.46520103757861,106.71559818195657,113.08422718188936,120.69471797817351,8.415360015078873,90.0,0.676825884878633,1.8679097220807428
