Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-03 12:00:00-07:00,833.7756166666666,188.68711666666667,0.2378429832389358,11.5,983.1561939561077,16.64551622501743,17.6630840789485,199.25295878970547,0.0,638.6271795351487,991.5489207917437,1.0,638.6271795351487,236.12998458767845,1.0787644444923241,31.6455165,1.8424374,987.4960154972769,987.5291559856943,987.5296377938282,987.2915361461886,987.2920607258371,987.2924885193121,987.2921188534995,986.9872696596263,986.9866254402879,987.0338744181378,986.6602496896094,986.6610666311085,116.73261851719832,109.06900042118052,102.0713365608836,96.64720843561236,93.03674497462913,91.47856373376483,91.99408698496764,94.64744841497843,99.37856831099033,106.67298680318827,115.12749833519082,124.65554793203148,5.99404888968728,270.0,0.6977874173868605,1.862610110136775
2021-07-03 13:00:00-07:00,593.7076155,324.3104,0.2509520222411386,12.5,863.9534219768002,14.478004156326863,24.641089319010614,233.15609946967115,0.0,540.1854799371254,926.8038207420095,1.0,540.1854799371254,225.79379953075238,1.2773140014440383,31.436012277777778,2.28221061,901.5769854251955,901.743887281172,902.1468131763579,902.3904145682956,905.004348709379,905.0353143135394,907.499133457177,909.7548301089395,911.6479283680412,911.692216012038,913.5476308123266,915.4443166146913,116.013178108633,105.67992744599091,98.17291449835072,92.15980903471706,87.79021248802577,86.11794103211207,85.09806691556781,87.5997924412452,89.65779530136008,94.45982285874787,98.5556436294682,105.32475220763017,20.15756196957367,269.99999914622634,0.5776985109098691,1.9183943352109747
2021-07-03 14:00:00-07:00,451.6320363,277.15225,0.2560184414688546,13.5,647.5006878241243,10.145990960065776,34.91295244314547,252.0740061024008,0.0,386.65002937866217,773.3629174215218,1.0,386.65002937866217,179.41402881224033,1.51477709261894,28.41032694444444,2.8663334066666666,733.7944687883421,735.0282845709673,735.3172640774234,736.7775759769905,737.14007467529,737.41554004312,738.3236391271594,742.1278332690632,745.4954112047175,751.7387283213694,755.0709549115397,758.0161230632973,89.48907424525767,81.69007532075335,74.59057392786309,69.51454389915006,66.08846688332103,65.43221310197808,66.29855620550805,67.08570144642921,70.29212071712811,72.89318433873086,77.11131790166543,81.33515109451814,33.58670215354543,269.9999982924527,0.4734008896765732,2.024093201556136
2021-07-03 15:00:00-07:00,25.449385933333332,164.22808333333333,0.2635935702707493,14.5,181.84330101812984,4.009906585228718,46.19813174319105,264.43991324963486,0.0,116.80993404849718,180.48663308671158,1.0,116.80993404849718,58.92158271546302,1.8458959283023963,27.227306166666665,1.7939307683333332,170.23997502467753,170.08195848024727,169.9200126260581,169.29681218838584,169.14686218465442,168.36914099319966,166.5972695272676,164.7443308992827,163.87428118919786,161.9846868197612,160.0607033806501,158.09223856595167,35.64255084758552,35.39323071606315,35.14807849249941,34.91862376161328,34.64082934481221,34.53980320324151,33.97542030286951,33.305750912173124,32.82434559455367,33.34987567377045,33.289925448076445,33.502052376954836,46.06313459210422,270.0,0.38994759397505363,2.163277553454462
2021-07-03 16:00:00-07:00,676.7213600333333,137.20802166666667,0.2975447008415612,15.5,498.6297334517137,8.417614427011936,57.71862268533386,274.1672292536486,0.0,198.28840940699456,897.3294799485275,1.0,198.28840940699456,154.41766984765317,2.431600148383326,29.529401166666663,0.92572259,869.0980483960523,865.436829102539,861.6996805303999,853.9560696052173,850.273371775714,849.6337832344458,849.51691146549,848.4484278176342,847.3556205347552,847.0936308002181,846.2131927328165,845.2121776127232,57.05117383186392,54.61017268550173,52.68908995663072,50.55950867805562,49.91403013831866,50.11158552490356,53.565511984716906,59.10649156253671,63.8453129672183,70.88728060560625,77.25793666274346,84.02783471854534,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-03 17:00:00-07:00,561.2773865,87.58383833333333,0.323636464950899,16.5,287.69215849616063,22.06794870858552,69.11318310566173,282.9254855130773,0.0,56.470228422190885,687.3681766322261,1.0,56.470228422190885,99.60580212479506,2.857142857142857,28.54043711111111,1.722472385,667.951826517417,665.3719784093789,662.8504983742013,657.5062919847547,654.7461442846666,654.0902677633757,653.786658154905,653.0970783646695,652.4558549144035,652.0907444030732,651.3942191170897,650.6622152722564,33.325193025542234,31.333085047648783,29.38172566581231,27.265765662513555,25.215543243517736,23.03527324626491,22.610615302061714,21.977545517171556,21.151751203758458,20.069434829770547,18.85187869599545,17.559275019347098,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-03 18:00:00-07:00,166.50697101666668,78.68796666666667,0.2767701123761922,17.5,107.26012783046303,60.641126871253434,80.11929248402969,291.59984395313484,0.0,40.53106379080439,192.00589843157496,1.0,40.53106379080439,31.895241198416556,2.857142857142857,26.40679355555556,1.1432525546666668,178.16286285168778,178.38046806589094,178.61978356348024,178.82355816891902,179.04030569680532,179.43459346314285,179.83026843368728,180.18370502890565,180.54355268144008,180.5444044732583,180.86263095878115,181.18101981399278,9.945927582608284,9.765438614535855,9.767440487312768,9.843514426008442,9.85070238450779,10.144707954486181,10.236411904722507,10.621843591424714,10.764379642564435,11.18515676977658,11.347004664747601,11.803749022285253,21.13135139659355,269.9999985212207,0.5697463737649118,1.9243864468639438
2021-07-03 19:00:00-07:00,0.3301913833333333,7.58129535,0.2527657975767686,18.5,7.592093165960852,84.6388406309291,88.12599712050658,298.577134665428,0.0,4.857509893035882,7.603037409930768,1.0,4.857509893035882,0.009108822088304899,2.857142857142857,24.114636277777777,1.319777655,7.178762569464723,7.178762569464723,7.178762569464723,7.178762569464723,7.17707734134878,7.17707734134878,7.17707734134878,7.177250652427917,7.1772506955394375,7.1772506955394375,7.17484765727068,7.17484765727068,1.0917459320456917,1.068860618119819,1.047203306800756,1.0303549141581037,1.017585899549733,1.008583264567899,1.005748016002795,1.0084112141150792,1.0176651522538074,1.0316067271875908,1.0503903974254585,1.073353319238751,3.9728261781267076,270.0,0.7153583257205651,1.8595458354890884
2021-07-04 04:00:00-07:00,32.365845533333335,4.3563651000000005,0.2224543541677991,3.5,4.898033148566683,87.25926876477754,89.0410650019051,60.614341039106186,0.0,2.7874868594707154,5.902600467082211,1.0,2.7874868594707154,0.001387494450564125,2.857142857142857,20.60463183333333,2.670783661666667,4.50148920935245,4.50148920935245,4.50148920935245,4.50148920935245,4.50148920935245,4.50148920935245,4.501820277334156,4.501820277334156,4.501820277334156,4.501820277334156,4.501820277334156,4.501820277334156,0.5440987445964325,0.5323360900039219,0.5225021191953413,0.5149770029967268,0.5100449536557722,0.5078759634760227,0.5086407437849353,0.5122292876440276,0.5183691610996704,0.5267653840931122,0.5370515924145671,0.5487962194390674,2.045173779549129,90.00001322660445,0.7321562816642931,1.8577798565950965
2021-07-04 05:00:00-07:00,390.5802166666667,39.62915,0.2495004782365587,4.5,94.14964677784647,66.4953049071152,81.97596622801547,66.90483972418525,0.0,18.157546657349286,219.62465233199148,1.0,18.157546657349286,25.945845790415543,2.857142857142857,21.588351111111116,2.01638621,196.2629170433346,196.34106604812348,196.42221320918162,196.92423614247662,196.92457488500523,197.40460267518367,197.84884608770892,197.8400219561421,198.2720825163725,198.65922995767,198.6587922015027,199.02369576869327,4.3230132003638895,4.243484399686709,4.20138785546931,4.421531071588588,4.422981163202799,4.439860467031033,4.749784304996669,4.798697654113918,4.859703348504967,5.231825865462208,5.299896841802345,5.7004582967912585,16.93298458968667,90.0,0.6043735134431463,1.9004967858853488
2021-07-04 06:00:00-07:00,655.4623666666666,79.89308333333334,0.2949501042920394,5.5,292.58833719578377,24.420831705437628,71.06492568419364,75.63949191222503,0.0,37.76959726255808,754.3123024300023,1.0,37.76959726255808,92.29552437359828,2.857142857142857,23.576641444444444,0.6710695746666667,719.4556682347769,720.1301887460468,720.8031834247021,721.1074370730302,721.7576824254938,722.3940976209757,722.6775630615764,723.3077654538562,725.8430991328311,730.871388855875,733.2938952702704,735.6515523379986,11.59853708816354,11.927471375249914,12.310327879187268,12.714161721296774,13.138466723498496,13.544648832952978,13.945227392981485,16.14638094307731,18.368395057081305,20.618427684338798,22.85375353405719,25.084332938091674,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-04 07:00:00-07:00,798.5507833333334,77.95686333333333,0.2968318684447532,6.5,480.5874057017756,10.759556927839071,59.721636221421036,84.34417431508825,0.0,167.93038813582805,934.8084425327614,1.0,167.93038813582805,140.40709797244682,2.5739574740190982,26.358328611111112,1.048763825,891.2125224286798,891.7961130990873,892.306263187899,892.393320470521,893.0568857374171,893.6882889137665,893.7454640884628,893.9769943790909,896.7799660851796,902.8607730274824,905.8057455024757,908.6961207015742,81.21954694096536,74.56354222315235,68.10244046926587,60.816431300093626,55.51950022156422,49.25646826678269,45.321381350530984,43.8533081765521,43.230849141298634,44.109902176956524,44.80627226202795,46.06281518486721,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-04 08:00:00-07:00,868.0608166666666,87.13911333333334,0.2779538778631431,7.5,665.6636300019252,2.8588212021287385,48.20586140609414,93.83581926791226,0.0,329.605631852528,1010.94519127447,1.0,329.605631852528,177.7118848045397,1.9200690552134605,26.181809666666663,1.7477692866666668,969.878615876276,969.1068492343142,968.9021130891842,968.3955728574675,968.8195563334651,969.0073844558704,968.5975279423799,968.5950259765159,971.0255371750953,976.6483407880393,979.2624002541892,982.2635986880051,95.1273138261322,84.59511900248418,75.56475370873447,66.70180260317916,61.47210998294182,56.18635703983106,52.86932899709103,51.96026943394779,52.76463489211994,55.34020146945318,57.76551777257739,61.16411008807872,48.142007516856616,90.0,0.3775995097065685,2.1898561876245406
2021-07-04 09:00:00-07:00,906.8603,97.17358,0.2712525472335793,8.5,822.8440369682369,9.273945661540985,36.850705797260055,105.5876266106871,0.0,474.1234044642873,1030.7445749657986,1.0,474.1234044642873,217.89557842294144,1.5635087986391678,27.432849166666664,1.86808557,1000.719545293103,1000.7986598533855,1001.2948280884821,1001.1032765870922,1001.0784844263083,1000.9613787889061,1000.9009743907635,1003.4212118344676,1005.1165849449619,1006.8555055709664,1008.8332136892128,1012.3497222045451,118.6019697251649,106.32180276084229,95.16080652842199,84.96525462892109,78.70142229272837,75.29327499727447,73.43066834558948,73.29821941467834,74.84083861241251,76.59919392008307,79.30048113353747,82.29122702699132,35.825949681055484,90.0,0.4573375241177367,2.0463440529738732
2021-07-04 10:00:00-07:00,733.6728366666666,205.6489,0.2502213786898643,9.5,863.2529667202077,13.954433779877592,26.32179033850354,122.94619087294961,0.0,537.321315143626,950.2061243503276,1.0,537.321315143626,223.6570060277545,1.3145220510238027,28.081509222222223,1.882045925,926.9267647600062,927.0466523028938,927.0366656682893,926.9434028247766,927.0794763346695,929.6493832267532,932.2423930049886,934.7442320525636,936.9933987808878,936.6887313620297,938.9754860043269,941.1168457938049,114.28685343034451,104.51471355901387,95.96781505410966,89.77236600743734,84.48730282798856,81.32611181250785,81.41492665739776,82.3113427381702,85.30735446272662,88.89900851343106,95.14846415016379,101.19201140825173,22.54561563419984,90.00000147877934,0.5582905743820336,1.9335682881356127
2021-07-04 11:00:00-07:00,698.56741,174.87101666666666,0.250228944429091,10.5,837.2892497507758,16.52363316124553,18.512859674826757,153.60270735296854,0.0,543.9587552835887,850.8572393271307,1.0,543.9587552835887,212.61172505378357,1.1117123144102705,28.61183711111111,1.8734463466666669,844.7298268003464,844.6275397135682,845.4162242657376,845.2417005205416,845.9585016400686,845.6943299527827,845.6919286602459,846.4785076341952,846.1363766644793,846.1387360601976,846.8746420563122,846.8773124874973,112.71763725501086,103.91221892787186,96.41261506233019,90.21696383572775,85.37243462241356,83.00653326325134,82.56463719577562,83.83989157602521,87.08510876762415,91.76835930785049,97.43824239074173,104.23382220522771,8.467416200365797,90.00000269986933,0.6763765303546189,1.8680430953040918
2021-07-04 12:00:00-07:00,531.6191022,290.95491666666663,0.2475671652262511,11.5,797.3010123733212,16.73766743529919,17.73787171049176,199.0427511921185,0.0,517.4858306117728,805.0998745094355,1.0,517.4858306117728,200.81682091425543,1.0782883252355036,29.329895944444445,2.133578045,797.6223565602817,797.6216999632115,798.1379590387521,798.0980753178594,798.0985625848978,798.5190775793234,798.5193704050474,798.5190679369134,798.5186490356933,798.847667280967,798.8472590544654,798.8192741902714,105.6530323403732,98.07881331081046,91.30429867832595,85.47023251416184,81.70001417636583,79.60053801418127,79.2206720271649,80.51105605935605,83.44193805692693,87.93741037779624,93.59369832182362,99.77843366111968,5.958096215092625,269.9999963777452,0.6980994585886899,1.8625447799253052
2021-07-04 13:00:00-07:00,190.3950864333333,175.65228333333334,0.2683487598605415,12.5,348.65465974304493,14.574891821950342,24.68063252733309,232.9396062261029,0.0,218.3231654479328,378.2608244406217,1.0,218.3231654479328,102.24202964380724,1.2770250234764575,28.005324833333336,1.777807915,372.9141472013596,371.4458715132803,369.9538924211878,369.9352099040427,368.3857626445206,366.6377467261722,364.75963247301485,364.76805227156945,362.94551930413223,362.8304411311495,362.42429809491955,362.330908500465,48.89027296743663,45.39831921484803,43.75552018628374,41.162634081555794,40.15039093483344,38.540192904313415,38.95073934438891,39.23785174194206,40.96977215096709,43.49235566379532,46.193687470005315,50.548986193500696,20.138621192016675,270.0,0.5778536855633555,1.9182804680231738
2021-07-04 14:00:00-07:00,745.4838535,199.7124,0.2574286728238895,13.5,810.859796584857,10.244775644555162,34.93525777441443,251.90581469149268,0.0,476.3972028857766,990.9199749209063,1.0,476.3972028857766,216.331530535711,1.5147078149977486,29.861141944444444,3.01637813,953.2126396682787,953.7246403567342,953.5648671412491,954.4015068474721,954.3767424406025,954.2568523655208,954.4701929327101,958.419761990974,961.8592085435968,968.5005343651978,971.9056014961423,974.857979371652,109.92302769105125,98.71369014753486,88.69732834469359,81.10889668231262,75.77800297692089,74.0841922918819,74.1498054384313,74.6107424794665,77.8476010768297,80.77301953777041,85.47218251138372,90.19496196377624,33.583401765340476,269.9999987925817,0.4734248830654741,2.024061337259831
2021-07-04 15:00:00-07:00,80.88494061666667,267.7467666666667,0.2715612061787339,14.5,323.71594095824867,4.108499940838331,46.21450899172867,264.3045564327794,0.0,199.9395646678766,348.29385450239766,1.0,199.9395646678766,102.66947197985796,1.8462259286627445,26.319452944444443,3.690445916666667,330.88456987096214,330.5285654048863,330.16503732188903,328.9295008043921,328.60437549187503,327.5018151092528,324.9253919198756,322.1909207851825,320.93875917328234,318.1741050694965,315.384737861935,312.52422686659634,57.75881182914014,57.20894169381029,56.704708469426706,56.27749791631407,55.83651316106692,55.820596210761536,55.340521386681964,54.6832694636005,54.431352253161336,55.97940340988722,56.689139572763516,57.93618026550444,46.07285057301071,270.0,0.389888767750448,2.1633996758208083
2021-07-04 16:00:00-07:00,688.4267904166667,168.374635,0.3003656372172727,15.5,535.8829195565227,8.3958887171018,57.734867780126294,274.0513686121968,0.0,219.7263161814727,943.3091372782104,1.0,219.7263161814727,169.22181546807113,2.4329839708666334,26.635989,1.905441425,912.4228873553584,908.6243929033692,904.7469330716035,896.6863747829989,892.8644425758818,891.9090872067916,891.6593580723672,890.2547040339823,888.8160732166706,888.4078656738495,887.1826073179318,885.8276447365182,65.16044306933854,62.62546086260507,60.6261174980913,58.38851953838814,57.706424006631806,57.896972738584445,61.342891082542636,66.96472149921529,71.74558191666131,78.95478981405483,85.46800907765324,92.42928134270421,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-04 17:00:00-07:00,454.1998696666667,86.90530666666668,0.3091483322938684,16.5,248.69222195954484,22.04113684600167,69.13286802646246,282.8210660830289,0.0,52.65208618116734,584.5338890619817,1.0,52.65208618116734,86.14667751041748,2.857142857142857,26.013050444444445,2.094080093333333,567.924889951969,565.3483927963965,562.8107333617664,557.4628665581874,554.7118417295161,554.057281905199,553.7552563970423,553.0714104693764,552.4225745468685,552.0678821886399,551.3714690683153,550.6446036422324,31.346536606791904,29.26169141607031,27.21659949044632,25.04180765755728,22.932593448123384,20.727281756060066,20.326503956728732,19.761430606921376,19.04050433874333,18.12669459937931,17.106179811765827,16.037648496230567,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-04 18:00:00-07:00,422.0367435,41.64838333333333,0.2434061976774864,17.5,113.88106535805345,60.72463651941482,80.14516013057688,291.50204818274034,0.0,17.974607449905026,277.94998990523504,1.0,17.974607449905026,31.05919279167287,2.857142857142857,24.77649483333333,1.5118578566666665,261.87011312104835,261.33003001185836,260.7649979728759,260.76461641920446,260.15847967411054,259.5302701267721,258.8608515478461,258.1677278451806,258.07147290545,257.979710231578,257.8736862501697,257.7755830099443,6.618409792971971,6.0484597479355955,5.9841514054631215,5.453363923277196,5.396433849412726,4.90467201529117,4.867864632377406,4.436909011409872,4.433112733285684,4.143030160573776,4.111313594507049,4.180993431985316,21.05161050833978,270.0,0.570395625818074,1.923885617632295
2021-07-04 19:00:00-07:00,0.39483375,6.950995366666667,0.1823372892551523,18.5,6.963684657628264,84.73146465260174,88.15829312399538,298.4825090376237,0.0,4.453391137765211,6.979200082313658,1.0,4.453391137765211,0.008050383262906673,2.857142857142857,22.52003394444444,0.971222025,6.585071619550076,6.585071619550076,6.585071619550076,6.585071619550076,6.585071619550076,6.58352649931865,6.58352649931865,6.58352649931865,6.583641147897968,6.583641147897968,6.581437895406023,6.581437895406023,0.7226523809502982,0.7075021659798663,0.693103394638297,0.6819474399031062,0.6726076995808965,0.6672953067157305,0.6654263027259655,0.6675803381314614,0.67328678461163,0.6825138995880758,0.69493810410172,0.7101201036887735,3.900513743516677,270.0,0.71598788179278,1.8594591882075417
2021-07-05 04:00:00-07:00,37.962220783333336,4.2512276,0.2077181314428646,3.5,4.824468748672718,87.52727876053956,89.1347833161185,60.65500474088776,0.0,2.7199257855913253,5.887958294080681,1.0,2.7199257855913253,0.0011011567556591991,2.857142857142857,17.187837555555557,1.2029848383333333,4.390095742985123,4.390095742985123,4.390095742985123,4.3904188208973265,4.3904188208973265,4.3904188208973265,4.3904188208973265,4.3904188208973265,4.390402227627308,4.390402227627308,4.390402227627308,4.390402227627308,0.4956573190602709,0.4849515319553725,0.4759914149246359,0.46912653143735866,0.46473097389816814,0.46273919691831683,0.4633113976097242,0.466388725411676,0.47181581405609985,0.4799533629911702,0.4893530002674563,0.5000960240463691,1.8443355087775415,90.0,0.7339079158115476,1.8576609016749823
2021-07-05 05:00:00-07:00,435.15095,33.935433333333336,0.2385666845104866,4.5,93.99180691186027,66.77629784037367,82.06713182686703,66.951745315935,0.0,14.826409693702184,228.5713408093137,1.0,14.826409693702184,24.642218796674527,2.857142857142857,19.54446338888889,2.515331433333333,203.75358716899095,203.82417715985855,203.89049796724092,204.35768082137778,204.39442432573247,204.79849575389818,205.21740206401995,205.61015957664057,205.60548108584518,205.97086835511067,205.89948945584084,206.30922571470305,3.443288759325194,3.3894189067804765,3.348303476987981,3.4640136549605556,3.558321808661851,3.571835866613065,3.735659395664943,3.895221568698319,3.9410239982317297,4.277483093205526,4.331313521776423,4.522534853856619,16.71641445747931,90.00000147877934,0.606182544448573,1.8994027264629043
2021-07-05 06:00:00-07:00,695.7054,56.25777166666667,0.2934236243149637,5.5,281.00058965038806,24.474949032376628,71.1529420968123,75.69511858742027,0.0,25.187587096398705,752.714187054362,1.0,25.187587096398705,85.89832099312522,2.857142857142857,22.19725055555556,1.3614938583333334,720.9782784436113,721.4461007146157,721.911316811053,722.1221704747994,722.5736784965377,723.0129190132739,723.207725551921,723.6437822692233,725.9887726395573,730.6254907827948,732.8763787300554,735.0679961634188,7.838066844992478,8.026167342979504,8.260400426148214,8.507248132282022,8.773838204383122,9.037211522056431,9.297184927934035,11.309123814812908,13.347921774106778,15.422726092165764,17.499756297007373,19.589645349114285,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-05 07:00:00-07:00,817.4196166666667,69.09649166666667,0.2981163252140859,6.5,480.18004772105746,10.815843002252805,59.80768935511518,84.40923696444452,0.0,169.2906757008998,930.0301122316821,1.0,169.2906757008998,140.00411313018694,2.5808525740151693,24.38051455555556,1.0317092333333333,887.3333666351407,887.9744330034945,888.5416221694293,888.6544491121438,889.3727725810113,890.057439047982,890.1390590230435,890.4254354736174,892.9847661715884,898.5891956454602,901.2987172897468,903.9571898934646,81.74167712572033,75.13783779557801,68.73421250453788,61.51071605761855,56.27172958197738,50.07074568582818,46.18576012656324,44.539393569810976,43.7294466068734,44.411305821315636,44.90373053302297,45.94861998762701,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-05 08:00:00-07:00,884.4948,77.93011333333334,0.2810271412698245,7.5,666.4172503951445,2.9194266435042873,48.291813929011774,93.91194257835173,0.0,328.8590621805845,1016.8714679511452,1.0,328.8590621805845,177.83390838708752,1.9232030537141565,25.83507955555556,1.3292461533333333,977.1060895359991,976.2310009290347,975.9350158291256,975.3645087301144,975.7194644671567,975.8138327680649,975.3578014060442,975.2708262976835,977.525916940724,982.8015301759528,985.2461671072087,988.0838402298284,95.86033067719835,85.11905495331192,75.86743018070241,66.7889060824948,61.41009567061184,55.96113927641487,52.53501285441822,51.40303082124782,52.03397468723808,54.453028932795974,56.71445692662172,59.91285561728247,48.22542062118372,90.0,0.37711417543996373,2.190941200458691
2021-07-05 09:00:00-07:00,921.8170166666666,84.79176833333332,0.2835875414049498,8.5,821.5726651118541,9.34471843253588,36.93952937170664,105.67532090354179,0.0,472.72340276368885,1032.6618492530365,1.0,472.72340276368885,225.4485554286051,1.565230856127998,26.484428,1.8139191383333333,1003.409841472214,1003.3709403816042,1003.8376413319943,1003.5222113614509,1003.4504078221051,1003.2222015539453,1003.121790758975,1005.5069166437471,1007.0231251822012,1008.4801806462559,1010.4088876628476,1013.6585949393451,123.52198988193277,110.56883078058323,97.37857831392873,88.06850396019315,81.42133588723306,76.36926517574223,75.67493691213816,75.30092151314312,76.70008568751413,78.31830623340602,80.99070625135381,83.9052098445975,35.902136841131586,90.0,0.45679871661961635,2.047123085966632
2021-07-05 10:00:00-07:00,936.42085,94.58536166666666,0.2460767970859614,9.5,933.2180873588278,14.035852749755042,26.417944395514343,123.0323402258161,0.0,580.2956434599837,1020.4369944353517,1.0,580.2956434599837,228.51647116461987,1.3155709780876816,27.871233888888888,1.9315910483333332,1005.4394164172071,1005.5041980479858,1005.4423081952165,1005.5826731575476,1005.3768229347785,1006.7274037637332,1007.60511727678,1008.742402686988,1009.6728156290901,1009.5712641421887,1010.3917671371075,1011.3476014264462,121.30151781196462,109.94477093227157,100.6218602797072,93.11202159969024,87.23389544573817,83.79345623957283,83.29196759319183,83.74003006128738,86.40782149677054,89.67033405317054,95.17422442625296,100.82195948973593,22.61145109557052,90.0,0.5577600864248491,1.934009463469725
2021-07-05 11:00:00-07:00,941.9193833333334,107.45083333333334,0.2386428700526842,10.5,1000.0853429894726,16.614810026131018,18.616570665788547,153.59796758843413,0.0,649.785410560732,1013.7528941318071,1.0,649.785410560732,239.5673197953875,1.1124041591308387,29.068284222222225,2.27740056,1008.7809438922664,1008.7564633856937,1009.143625666432,1009.0871741114364,1009.4773755928212,1009.2820775281134,1009.2793028500423,1009.6637192468346,1009.5124038857664,1009.5157495207641,1009.9080484305103,1009.8454381491011,128.08191267461447,118.073482646409,109.22867713149334,102.10951050013868,96.54192795123242,93.80049764335203,93.28667939763915,94.8843093779253,98.29923454216096,103.66374179329581,110.13685593801542,117.92713450276547,8.51900603275588,90.00000120741828,0.6759312613967443,1.8681760792140483
2021-07-05 12:00:00-07:00,900.87555,170.96901666666665,0.2413908290094204,11.5,1028.6250697084038,16.836311307691982,17.819554131716004,198.83215881929328,0.0,668.2475171174533,1037.221135971718,1.0,668.2475171174533,250.52720965950377,1.0778345641021532,30.238689722222222,1.9109931066666663,1033.6083837597641,1033.6436120446544,1033.6441610580216,1033.4084559456296,1033.4090097870387,1033.4093661563252,1033.4089741389932,1033.10706670317,1033.1064571475756,1033.1566487652606,1032.7867969856013,1032.7876613968801,123.71538518345287,115.51392294173326,108.02453200355602,102.2314357879428,98.38722108195702,96.72914611455273,97.2927707979908,100.14742277478005,105.22151962142348,113.03765158837265,122.09263152593476,132.29522824531523,5.923829272872746,270.0,0.6983968879696567,1.8624828773934277
2021-07-05 13:00:00-07:00,625.0962866666666,345.34323333333333,0.2505065217574357,12.5,913.128788239371,14.67790355171522,24.726206589072675,232.71541657400368,0.0,571.054306083438,978.1475494261684,1.0,571.054306083438,237.50222090945343,1.2767787662431613,31.101961222222226,1.658345965,966.0670822703864,964.1695384337947,962.3203080946074,962.2741439049838,960.3960310669679,958.1393466680333,955.6687663920535,955.6187160530917,953.4644188390929,953.2138950068004,952.2948258889361,952.1030670799389,110.79988414283379,103.763522402562,99.69412977168203,94.79532337700898,92.30795435001467,89.7582816707886,90.81801799056153,92.64478544761573,97.23654539364537,103.55888388517862,111.5119473942625,122.37645314572913,20.122475595428938,270.0,0.577985975206096,1.9181834857657947
2021-07-05 14:00:00-07:00,3.8214728,137.15372,0.2723687508697246,13.5,140.28551110293665,10.349198932936215,34.96276379701926,251.72996407061652,0.0,93.41477590977567,128.78298595678504,1.0,93.41477590977567,41.30119521493984,1.5147157868553212,28.715724166666668,2.5087721833333334,121.08749135690555,121.33580692340483,121.50712443197673,122.65291272701275,122.91595962888896,123.08216335795719,121.75245647641486,121.12764505226144,120.46586565966973,118.9226981083383,118.2255730007015,116.68932265494709,24.438684089321793,24.489217069577755,24.45585893285351,24.86275694363051,24.753502270382032,24.039061740493004,24.056283407131225,24.532653589602273,24.026852645477902,23.663321436820066,23.894309530425854,23.906315435194927,33.58378179610018,270.0,0.4734221202449973,2.0240650062063983
2021-07-05 15:00:00-07:00,0.3786070666666666,66.61393833333334,0.2694361128375659,14.5,66.87581822938972,4.212214266777295,46.235717628827445,264.1626223411243,0.0,45.6316966749491,56.076414035165584,1.0,45.6316966749491,21.994840367437106,1.8467034467598713,26.61996127777778,4.184494183333333,52.12378763821853,52.338913276479005,52.55720542871379,52.880623607350074,53.110624607044926,52.73537599269577,51.89627535782078,51.031223360956595,50.61646001646916,49.72724936339407,48.81339123393091,47.88047421901991,14.389373167987676,14.567406964878714,14.72948483082756,14.876488384620892,14.973822913967563,15.100718920754106,14.72621761829255,14.304639180876334,13.93321270048805,13.940502194363988,13.664657365077101,13.477988450199442,46.08690208719608,270.0,0.3898037099925179,2.1635763277749938
