Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-05 16:00:00-07:00,0.4522328166666666,63.00264,0.2672511279022031,15.5,63.24391879588523,8.377878067944028,57.755872164545096,273.92985062793525,0.0,43.36908723229846,51.56806432719097,1.0,43.36908723229846,21.487742383546042,2.4347037766085866,24.208437555555555,6.331366366666667,47.64596684346474,47.89323133112901,48.14382657777799,48.59186908094543,48.85029022374601,48.01403415603452,47.63698883706138,46.786715868862025,45.91242055952925,45.5129506669042,44.61750866616919,43.7088009202158,14.494818473965175,14.717351750832917,14.925602126959339,15.080452619390943,15.262820156574344,15.43448521951203,15.040218710796331,14.66499346699259,14.274734965696963,13.972353550136168,13.677162489760077,13.465071207413654,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-05 17:00:00-07:00,0.5930364833333334,78.20417333333333,0.2785304381805639,16.5,78.41517660033007,22.016920067149602,69.1574258893652,282.7116846113699,0.0,53.25419460345651,65.68800052639008,1.0,53.25419460345651,27.286792491502112,2.857142857142857,23.06205705555556,2.9986972183333336,60.72880810241967,61.03450594248726,61.34468580736293,61.896089022734024,62.2152105739184,61.19139472074473,60.732332835895235,59.69239012852873,58.62297027452183,58.13638479422881,57.04098583955281,55.929429898076386,18.19864243569049,18.476173513834272,18.735297746163983,18.9243219375821,19.149244163348428,19.359469852406676,18.871043698891647,18.405747076531398,17.919295730275216,17.543496416576126,17.175089916008485,16.911850136456113,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-05 18:00:00-07:00,172.37128656666667,66.82340500000001,0.2835835024403711,17.5,96.23335856369039,60.82457842446053,80.17614281248625,291.39984567867646,0.0,34.81439740273882,176.84441871994616,1.0,34.81439740273882,29.267472727360044,2.857142857142857,23.450703111111117,1.963369606,166.69974826072115,166.40359831443993,166.08901910556483,166.1055291644339,165.77132380123908,165.44153211698222,165.07335525620587,164.70585279021319,164.51975850247516,164.34496422861244,164.1395432492366,163.95311380950227,10.450690176437492,10.033793108070425,9.892046928679141,9.507710671322378,9.381540534543374,9.029667204757382,8.94901104719382,8.678739214658295,8.672160761979768,8.494460641244284,8.59286368183558,8.752208892897634,20.958902795180848,270.0,0.5711508912949008,1.9233056201140661
2021-07-05 19:00:00-07:00,0.1838074666666666,15.109327216666664,0.2959035364100831,18.5,15.11511371821666,84.83946320984921,88.19595519606395,298.3838710046003,0.0,9.679631302321887,15.109103693088134,1.0,9.679631302321887,0.0167563424080741,2.857142857142857,22.871776833333332,2.1504738333333333,14.280172864011266,14.284962057657024,14.284962057657024,14.28455765750163,14.28455765750163,14.28455765750163,14.28455765750163,14.28791627392046,14.28791627392046,14.28791627392046,14.28791627392046,14.28791627392046,2.503708909867282,2.4501771780196266,2.4063475661391625,2.373774061109834,2.353603343548873,2.345772329920224,2.3523380048332334,2.3710768891735223,2.4009033448938126,2.4422424403456344,2.4894248480238694,2.5463324693310634,3.816809939993952,269.99999669334886,0.7167166793405754,1.8593608758145073
2021-07-06 04:00:00-07:00,17.658399183333334,3.759056283333333,0.2996884147427677,3.5,3.995706788600894,87.80559482713697,89.23212285908194,60.701290301110824,0.0,2.404788496304076,4.43443443215329,1.0,2.404788496304076,0.0007660608223647951,2.857142857142857,17.544374666666666,0.7164963486666667,3.691894841493555,3.691894841493555,3.691894841493555,3.6918736750760073,3.6918736750760073,3.6918736750760073,3.6918736750760073,3.6918736750760073,3.6918736750760073,3.6918736750760073,3.6918736750760073,3.6918736750760073,0.632275207383507,0.6186344041633878,0.6072045860964829,0.5984359804034041,0.5926660526273201,0.5901045074123069,0.5908175445756206,0.5947352611504724,0.6016604821673461,0.6113670585616754,0.6232334972651443,0.6368661856699449,1.6359156023524593,90.00002041929575,0.7357258828434579,1.857550441046374
2021-07-06 05:00:00-07:00,82.3106137,39.66769833333333,0.2865644426963138,4.5,50.893220855632826,67.06683038218054,82.1615731071501,67.00451853822642,0.0,21.14739750548546,85.50670645689067,1.0,21.14739750548546,15.60452857250889,2.857142857142857,18.0275725,0.8664355531666666,77.03242126976889,77.03295097515408,77.11738580071562,77.33028540022866,77.53170869332232,77.58811979224066,77.71013199269078,77.88720366854082,77.92117046985699,78.04363220050298,78.07285910851093,78.18795353842545,5.325993350135935,5.28273165106956,5.210735687731849,5.224120010350679,5.2745222772625935,5.296482314162851,5.386096611495562,5.521809445763724,5.59834238413705,5.7305147067776865,5.904664582351373,6.038765210051139,16.49244953952701,90.00000190909591,0.6080555057027526,1.898285702945844
2021-07-06 06:00:00-07:00,131.1913959,125.19320666666664,0.2802184733476192,5.5,167.376631346965,24.529177767505537,71.24385078298751,75.75706228369705,0.0,70.14540670775877,279.34454465453825,1.0,70.14540670775877,57.064991497856205,2.857142857142857,18.520294,1.7151714416666666,256.8998770243356,258.35066361117686,259.7830645362226,260.4185067406461,261.81428633539747,263.17197591351896,263.77138826053545,265.1091081805916,265.7993628813738,267.2520879154371,267.9103267971867,268.551568458602,22.25237699099976,22.60849333582391,23.1075629499117,23.61666197672162,24.26527946116481,24.888935768423213,25.540321137663973,26.20082188808528,26.858105919953747,27.576594350554505,28.217602588683565,28.85042045805539,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-06 07:00:00-07:00,692.859355,97.37682333333332,0.296973961275185,6.5,444.8907208394124,10.872832766401004,59.89641633303435,84.48128537825397,0.0,155.27992216597653,859.4709032212172,1.0,155.27992216597653,133.88424124954832,2.5880133543543304,20.682126166666663,1.5497866966666665,815.5882840632694,816.2686285359922,816.8900433735583,817.0461910745416,817.7967216157992,818.5089536959814,818.6453373599348,819.0002488256443,822.0191349678432,828.4662326395728,831.5869275031497,834.6518122460218,75.70742830652857,69.73796308225036,63.945118218280726,57.41044443304095,52.67812339752177,47.06669928683738,43.60667387913259,42.65395864642453,42.49196854374287,43.696102774269576,44.73313872824106,46.267215479366286,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-06 08:00:00-07:00,868.4281166666666,85.37712499999999,0.2822755787429605,7.5,662.1710426635348,2.986291460685921,48.38043457734026,93.99609060286696,0.0,327.73775315481976,1009.7929951415434,1.0,327.73775315481976,178.8939985966169,1.9264385066488274,21.894952666666665,1.642631775,968.6290717513759,967.8214176537514,967.2335461414326,967.057038242105,967.4798428569172,967.2785454873284,967.2024269242821,967.1776438301954,969.5921227884922,974.953607754155,978.192056716388,980.722479275774,96.06089542486765,85.62781478527316,74.989168976445,67.31014374720733,62.01203174798143,56.6312605636459,52.32848881713738,52.289580994253825,53.07549307979104,54.89497582172479,58.01055415626425,61.369247330386834,48.31117630234445,90.0,0.3766160349545441,2.1920581568318855
2021-07-06 09:00:00-07:00,910.1428333333332,93.219515,0.2627349467965176,8.5,819.7921800322483,9.421981416216283,37.031340756960766,105.77263487712736,0.0,472.1805876628964,1028.7904461974356,1.0,472.1805876628964,210.38548437082378,1.5669932611655464,22.64083133333333,2.1515153216666665,999.4490371732098,1000.0816757618626,999.9882869297703,999.7864966705802,999.7696307158135,999.6461419914577,999.6062133630032,1002.0824768566248,1003.7384661286469,1005.3433968896012,1007.3441582947399,1010.8675594013265,114.52731426530914,101.2138766419257,90.51313245526714,81.98875944379306,75.9050224982024,71.28827430831313,70.86321633203468,70.72467015728913,72.23436005900727,73.94733451320562,77.0207639582562,79.48414573527397,35.9799061961895,90.0,0.45624925428211466,2.0479197744513504
2021-07-06 10:00:00-07:00,882.7224343333334,111.36133333333332,0.2476752247074876,9.5,901.2163385077786,14.123914108851835,26.517979145070697,123.13017753655828,0.0,560.7810466967364,985.2860166195394,1.0,560.7810466967364,222.9025811936725,1.3166309582198563,23.627354,2.16912092,969.4515780195574,969.554766322548,969.5381988713737,969.709097252525,969.5487250811514,970.9749711275583,971.9393624046937,973.1577751454215,974.1591831011266,974.0765993933813,974.9559917872353,975.9772462004985,118.05533657022775,107.15654808564409,98.20681779252725,91.03373039720572,85.42526043769561,82.12355703522061,81.75071393601972,82.18807732157303,84.85355010520576,88.02798054683159,93.42829503024214,98.89939942453361,22.67789576846415,90.0,0.5572249469240494,1.9344559570265405
2021-07-06 11:00:00-07:00,624.4228523333334,180.70423333333332,0.2454320424682515,10.5,772.0733742073724,16.71263127852584,18.725912717160693,153.60448635066462,0.0,501.6651800323208,786.4669916507418,1.0,501.6651800323208,193.7595102604538,1.1130888716608238,24.883534333333333,2.021035985,780.5409047360777,780.3757876075797,781.3844957964938,781.1276735544939,782.1382352344305,782.0681845627721,781.7040132602688,782.7102672449981,782.7078855885181,782.2538103805927,783.2664003563522,783.216545930058,102.01272519541831,94.18819677043521,87.13290941138352,80.98133517244807,77.01633286547015,74.86972360875518,74.33601989055063,75.94153394485897,78.66095968832887,82.93142270189185,88.12139948904755,94.32648258720486,8.570047389968138,90.00000269986933,0.6754907853926224,1.8683084383677182
2021-07-06 12:00:00-07:00,557.9509118333333,228.10118333333327,0.2490393347476,11.5,759.0198393476007,16.94140432755528,17.908120106353195,198.62170210317484,0.0,492.97214261731324,766.9330101157534,1.0,492.97214261731324,192.4246452383512,1.0774042500206447,25.3041425,2.237651288666666,763.1454947156534,763.1723408812077,763.1727504695809,762.8552220177789,762.8556346868927,762.8558662297288,762.8555743261742,762.4496944910682,762.4492647989401,762.4494069947718,761.7319458405792,761.9899021063301,94.74391714044845,88.25660905849604,82.72108971978324,78.49612744660227,75.60776062574828,74.35297094413323,74.7663116763438,76.89878031892398,80.69501847254676,86.54811950843053,93.33267557741121,100.90468915559804,5.891327566305217,270.0,0.6986790125584359,1.8624244924827433
2021-07-06 13:00:00-07:00,512.3189456666667,308.1509666666667,0.2604393178951318,12.5,773.3055277128653,14.786984536073751,24.777871500955396,232.48392384409104,0.0,483.7058572850944,830.2681129813552,1.0,483.7058572850944,210.64629162088713,1.2765763127665648,25.776971,2.5080465050000003,819.6537415687603,817.7682453001811,815.9110624816292,815.8705865272361,813.9754651346216,811.7324371578231,809.2874595574123,809.2637788251793,807.0640061783124,806.8497903961241,806.0547251300576,805.8928488033998,98.63559972794882,92.24885440738099,88.67790982449922,84.18150936514542,81.98999436583584,79.57263802153085,80.49656765430123,81.96064384103535,85.96069744611955,91.5079119741029,98.336105094942,107.87301083002498,20.10919871058461,270.0,0.5780947701702139,1.918103790954089
2021-07-06 14:00:00-07:00,196.57770225,368.7763000000001,0.2675629040520537,13.5,529.8120953836358,10.45919417261849,34.995543872654856,251.54667507751407,0.0,328.74584616804924,584.0501359693644,1.0,328.74584616804924,153.55306106282836,1.5148023634507302,26.322202333333333,2.4563447333333333,565.6915273708107,564.3109216982373,562.6138236159948,560.4652104424368,558.8619962743671,556.8892729822783,554.7004744077713,553.7574938927917,552.7186261764259,549.949161081222,548.9072519410256,546.2743741855406,76.88303602695282,74.53312738398792,72.08164090994325,71.10217292952991,69.12748612215385,67.78055037330087,67.28826676488167,68.23566522321224,69.53267335590489,71.94087860777353,76.24094426911118,80.65985318586239,33.5879063180413,270.0,0.4733921357873079,2.024104828105304
2021-07-06 15:00:00-07:00,142.68370986666667,300.5882166666667,0.276271255689246,14.5,399.23458696709906,4.320975924141774,46.26182710443953,264.01425750043063,0.0,235.92286872001378,471.48067736225045,1.0,235.92286872001378,128.42989673430702,1.84733056230888,25.675443055555554,2.2043327833333333,427.3043350326397,429.5218321321952,432.1220819006283,434.74021868986813,435.89575396698615,438.52256990361127,439.51104254677136,441.9276948195144,443.48277630408256,447.267399173989,448.84200785107817,450.38859979112084,68.47330439977976,65.77840453984895,63.81133653026602,61.08197194332951,60.579310005547256,60.257492910666905,60.55460581943443,61.22381429065045,62.581640768864816,64.04565193766376,65.69147750506183,68.67650515595446,46.10534174377719,269.99999914622634,0.3896921224469239,2.1638082095932125
2021-07-06 16:00:00-07:00,69.42294741666666,197.8763833333333,0.2815021582744689,15.5,234.88898878959932,8.36388667251575,57.7816973615183,273.80278813800356,0.0,138.09513252576417,271.61421902551183,1.0,138.09513252576417,79.3497918770609,2.4367637849219066,25.7307785,2.160525895,257.2384019578561,257.07090529618006,256.89669633844903,256.35917951364456,256.20258531116525,254.05446602926213,253.11824791500806,250.8728415760853,248.56406094055387,247.55090506913217,245.22287554239864,242.84431045848544,46.26569776056961,46.23515023588961,46.25056612863348,46.097274505535694,46.247388862342255,46.50171256481632,46.050448286671475,45.96648390206339,45.71815573196969,46.04752049549352,46.28981862913229,46.8062502042223,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-06 17:00:00-07:00,5.126253533333334,97.92976833333334,0.278580855560507,16.5,99.75123153405556,21.995456587940563,69.18690886568993,282.59743710760006,0.0,65.4363351527798,90.786445392889,1.0,65.4363351527798,34.33221730701388,2.857142857142857,25.284709,1.8435981883333332,84.52103597204689,84.88102410783806,85.24767940507559,85.89431280045125,86.2695290647221,85.01849086314715,84.45732192305768,83.18621533198183,81.88006141826848,81.28463269507914,79.94617480690374,78.5876112559479,22.412322949070163,22.745297211265864,23.056110308698443,23.27924977912361,23.546312017770433,23.793252990495795,23.19493648941508,22.621627439382788,22.019990720899518,21.54869632200021,21.084476679815367,20.74659098792695,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-06 18:00:00-07:00,0.3414485333333333,18.673400666666662,0.2598419931031992,17.5,18.731446321922586,60.941043895740904,80.21228233022346,291.2933236905318,5.440092820663264e-16,12.269430759043635,17.823226581697988,1.0,12.269430759043635,4.755568534131047,2.857142857142857,24.81473738888889,1.813537015,16.88977748958178,16.920743783541514,17.024163982875567,16.958629747909864,16.992592944342547,17.035369401162725,17.073218622585518,17.175843350962754,17.119546651487912,17.05304636766821,16.918487714246716,16.851995700169475,2.792808557808303,2.777104348050427,2.7173636289432026,2.720597772284865,2.6615316358973646,2.6669500971587996,2.640477389614697,2.6493786372275405,2.6468299924745144,2.63928215464966,2.7098200340411833,2.761030666647267,20.853253079605196,270.0,0.5720121626243472,1.9226476356540831
2021-07-06 19:00:00-07:00,3.0691170666666663,4.420047516666667,0.2817401003320329,18.5,4.5234335505215535,84.47699036086304,88.06957371344917,298.1244750868841,0.0,2.8322748324270104,4.7098474375320105,1.0,2.8322748324270104,0.005588741155663062,2.857142857142857,24.00637438888889,1.8775078,4.303249925319807,4.303249925319807,4.303249925319807,4.3046509449136785,4.3046509142513125,4.304650929547762,4.304538280593344,4.304538280593344,4.304538280593344,4.305520802445483,4.305520802445483,4.305520802445483,0.6974981382089905,0.6825680609711412,0.6703628000581142,0.6606168018091119,0.6553000433522221,0.6535825374042205,0.6559989826677819,0.6612190631593368,0.66951024330999,0.6812313736614106,0.6944795856720622,0.7093324191259827,4.075568864313008,269.999993784434,0.7144639373261142,1.8596716781113272
2021-07-07 04:00:00-07:00,28.80553666666667,3.76609335,0.2102811899505054,3.5,4.101421700886337,88.09397322693457,89.33299860210063,60.75322383609068,7.227551890309716e-15,2.4090515434225073,4.723595958578409,1.0,2.4090515434225073,0.0005783919753147078,2.857142857142857,15.994934555555554,1.1076113033333332,3.733107885255559,3.733107885255574,3.733107885255574,3.733107885255574,3.733107885255574,3.733107885255574,3.733107885255574,3.733107885255574,3.733107885255574,3.733107885255574,3.733218494544306,3.733218494544306,0.4452551893369906,0.4355724921832812,0.42684828719940915,0.4206761403184227,0.4166064723034029,0.4147912480218035,0.41527959310306084,0.41802856392175675,0.42289902839540805,0.4296676682007431,0.43803782022169674,0.4476606914755162,1.420138941443948,90.0,0.7376082187256859,1.8574500168026864
2021-07-07 05:00:00-07:00,420.4848,33.60467,0.2389674721405862,4.5,90.24049470857614,67.36659505352331,82.25920554876863,67.06317572307331,0.0,14.759301934270288,217.90345580192616,1.0,14.759301934270288,23.704174647690046,2.857142857142857,17.17050188888889,1.5470733766666669,193.18477734015195,193.2516795415264,193.308345172402,193.74779438203703,194.1457221920462,194.15563359033786,194.54181486678112,194.94007693592408,194.89752870884018,195.30039745948523,195.22653553329852,195.53363687839575,3.3722014061017407,3.3094739575504506,3.3354005140121767,3.454492480091052,3.4492062293391443,3.5582619413939196,3.718287515368366,3.75676256442579,4.055717803135269,4.109366039354308,4.307163643470031,4.496408546186998,16.2613918593436,90.0,0.6099900545768262,1.8971486588633053
2021-07-07 06:00:00-07:00,701.60565,56.408095,0.2937170696930271,5.5,280.9161614320229,24.583502181421473,71.33757001569158,75.82532605526802,0.0,25.383628426720826,757.9256636430823,1.0,25.383628426720826,85.97458018723887,2.857142857142857,21.180042166666667,1.209742443,726.1526243233365,726.6245531209744,727.0997440884552,727.3090780614347,727.7618880945563,728.2049685203172,728.4014310648562,728.8412808075279,731.1839299382234,735.8163846319442,738.0650093366731,740.2544081425883,7.880218711783706,8.061591969204837,8.306323161995225,8.553478022498354,8.821161831195923,9.087645168170347,9.349856320881319,11.36623038761208,13.405624425839617,15.485360668070115,17.55859285385282,19.65671560821247,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-07 07:00:00-07:00,824.80365,69.41071000000001,0.3009288304858334,6.5,481.9653685191939,10.930596214725592,59.98774010162456,84.5603090016831,0.0,165.5704296271261,937.9135160400026,1.0,165.5704296271261,141.63932085598418,2.595436794497357,21.61044383333333,1.486278496666667,894.7825166161787,895.4191469680078,895.9918041716028,896.1124234530672,896.8319708066093,897.5120605476327,897.6136427432757,897.8968769470778,900.4654641573306,906.0830597077463,908.7980953624783,911.4623783176312,82.60401680658978,75.91558775469521,69.41260800370095,62.08113151164899,56.7481316520209,50.43659505351361,46.52256933777751,44.78487832152257,43.917225330486026,44.55613848638578,45.00288640922638,45.992879118162364,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-07 08:00:00-07:00,882.0307833333334,80.75442666666666,0.2837661658302831,7.5,665.5324736496322,3.05942232831521,48.47165243528839,94.08823574087569,0.0,322.5989890762776,1018.3122574400234,1.0,322.5989890762776,179.60370484768006,1.9297733200422296,23.22374316666667,1.444698385,977.2189851252565,977.0815820226914,975.8080178014544,975.6079882922543,976.0040196102138,975.8181979108344,975.7124524836854,975.3414460744635,978.0090661356711,983.2274626853865,986.3682965551477,988.8297617044148,96.5413788147487,85.89853190877396,75.030076983881,67.17155777183098,60.55979903576581,56.120185487513254,51.65734279776182,51.414303159264186,52.13999824231941,53.80211099393093,57.19739580692941,59.977639706441536,48.39918752153231,90.0,0.376105662166047,2.1932060404631075
2021-07-07 09:00:00-07:00,940.0698,83.503295,0.2641667020670767,8.5,833.0297081419683,9.505729612775328,37.12607589042428,105.87951430537288,0.0,479.197691922662,1047.8540251767372,1.0,479.197691922662,213.5330825695848,1.5687943919716356,25.93438411111111,1.3236954849999998,1019.9197346190908,1019.5836777200661,1019.7275661400803,1019.4436886330153,1019.3898235349603,1018.9431003635713,1019.6062641542848,1021.4851392843773,1022.9987413345575,1024.4744071337434,1026.3591520958294,1029.7075322164674,115.31536252101273,103.11133783713505,92.10645648683858,83.30879372892355,77.00401703293196,72.41085527861694,70.7692866994819,71.3657991907192,72.75745542210981,74.35491879762594,76.74107647990948,80.23198683495214,36.0591729279218,90.0,0.45568976948610945,2.0487333366277642
2021-07-07 10:00:00-07:00,962.9327166666668,90.235545,0.2494540305737071,9.5,951.0815415143663,14.218600708671495,26.621834568087422,123.23960752607955,0.0,591.297650083636,1041.3252738257693,1.0,591.297650083636,235.6166705899376,1.3177006905931892,27.65801433333333,1.7770204083333332,1026.2633348793747,1026.3115885041573,1026.2442242906718,1026.367065943627,1026.146652882261,1027.4712066471434,1028.3137957495999,1029.4397310101358,1030.3347945166367,1030.2269391635966,1031.023597961347,1031.9568762429642,125.29213754001232,113.48652439490732,103.81291645618657,96.00410397527405,89.92399252780753,86.34171587175753,85.80501983144006,86.23450647112227,88.93873487430459,92.35003711904177,97.98869608584049,103.7486690296633,22.744865940487163,90.0,0.556685837439734,1.9349072374585532
2021-07-07 11:00:00-07:00,944.0433833333334,116.00941,0.2420356984783473,10.5,1009.4704040435623,16.81706626681647,18.840820163722753,153.62225318300378,0.0,655.8667178239814,1023.5285264026049,1.0,655.8667178239814,245.23531350659132,1.1137653204784044,29.066183444444444,2.1274136,1018.2411163105544,1018.2208903174009,1018.6114978259366,1018.5588382450305,1018.9510837396974,1018.8608370411181,1018.7535860561394,1019.1406962348813,1019.1376390050624,1018.995873790095,1019.3911740758808,1019.3265077787662,131.12901645986858,120.90604811907637,111.87182020056771,103.99915055052384,98.93169157872082,96.15495069617428,95.48163550957429,97.28011560030482,100.77176367996807,106.24350278909621,112.84863523523066,120.79617537315129,8.620457603533081,90.00000330665111,0.6750558140598166,1.868439931095274
2021-07-07 12:00:00-07:00,912.6399166666666,141.00906666666666,0.2412652894394748,11.5,1008.9637102449295,17.052901942480336,18.003554209753275,198.41189303697703,0.0,655.3297222566332,1015.6508823578408,1.0,655.3297222566332,244.18630793245973,1.0769984156030061,29.896034888888888,2.37520501,1011.4565460091003,1011.4565760976022,1011.4916773939783,1011.3683290440528,1011.3688584502122,1011.3691146135099,1011.3687394384491,1011.119271655652,1011.2095790237859,1011.2097619571774,1011.0108630692434,1011.066084335367,121.41953133863615,113.04656377061264,106.11570030127886,100.66103997148869,96.87160245381057,95.32454633968904,95.86199199411092,98.61951346606602,103.52273243734757,111.08067574643476,119.77629254900793,129.76025841901983,5.860670972396824,270.0,0.6989451361506491,1.862369715411891
2021-07-07 13:00:00-07:00,918.3892833333332,128.91976666666667,0.2462817927860792,12.5,962.3727918944459,14.902076810433481,24.835684678349057,232.24553387574926,0.0,598.8450735606299,1031.6852890614641,1.0,598.8450735606299,237.02015654705897,1.276418759737279,30.425522,2.3173844333333333,1017.3468230221888,1017.2397142029902,1017.6005202318718,1017.596056266192,1018.5727793177846,1018.4174035569297,1019.5933109999335,1020.6102169499367,1021.3038568174587,1021.3539321008672,1022.0976456916596,1022.9550687986946,125.13663054532967,113.00124426082043,103.20984715432661,96.04112973302419,90.49816864542557,87.66647329178093,86.32898035688136,88.00600448441136,90.6278845317594,94.87707919684489,99.29642485046674,105.88080589018236,20.098864119173548,269.99999914622634,0.5781794614471512,1.9180417922272455
2021-07-07 14:00:00-07:00,906.65655,109.33478333333332,0.2581588413735532,13.5,851.7186196200967,10.574693943600678,35.03367011241246,251.35617821572316,0.0,498.9988075716681,1035.718487017393,1.0,498.9988075716681,216.73837567333146,1.514968906734763,30.558412944444445,2.3078006416666668,1019.1760727823512,1017.6917256809083,1015.7818968139128,1012.2927312521044,1010.4379375501181,1008.0946035412135,1008.036746193755,1008.2486822002306,1008.3602084439142,1007.6614358572925,1007.9228672484013,1007.5729609203677,85.11807664095761,81.65129280722117,78.16382203951513,76.30376073957213,74.34604408619751,74.05454803083649,75.37543445132611,78.47435769882237,84.27251987186256,92.48448694155495,103.23099362613446,115.28933540506708,33.59583897373353,270.0,0.4733344709810692,2.0241814293380034
2021-07-07 15:00:00-07:00,842.7001166666666,110.89495,0.2800269711136035,14.5,693.1770681701132,4.434711434520686,46.29290586587375,263.85961479742264,0.0,348.5953551546304,1021.4034522394621,1.0,348.5953551546304,190.44667802192885,1.8481094114986343,30.93795188888889,1.8121077933333332,992.8477162874315,989.7081376056252,986.518677958677,979.3419687846235,976.3225955067468,976.3667662537208,976.8203518805967,976.4903587846186,976.68057660547,976.6222503477709,976.8748191034329,977.7840618141396,65.9578973346296,61.622648340827325,58.35451196184836,55.78339186609242,54.009702586963755,54.215777592327846,57.368237324690035,62.38311445943883,67.88693236606582,77.23159984167242,86.80806772946826,97.97763206554865,46.12822116831238,270.0,0.38955371953487894,2.1640960220765413
2021-07-07 16:00:00-07:00,779.6988666666667,95.68391,0.3097265173906803,15.5,511.0240960574662,8.354227247657029,57.81240377738821,273.6702983817977,0.0,195.35557367714443,944.941015257639,1.0,195.35557367714443,156.9882470214642,2.4391684062002223,30.752385222222223,1.463763685,916.0132262914984,912.7637781438459,909.4423334643992,902.5665966181256,899.344937542793,899.0271521539484,899.0755999682644,898.2822324331464,897.4731696958002,897.369283167162,896.8089415716177,896.1194178670581,52.46840387566751,50.555737905682975,49.21785112746971,47.65618310326916,47.73099943728857,48.74146073788281,52.81340394024328,59.22085978076338,64.7350111363865,72.79311298862487,80.09383312812979,87.80180212463989,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-07 17:00:00-07:00,684.6962500000001,72.30446833333333,0.3421012592226329,16.5,315.20614973123975,21.976908439139898,69.2213677889599,282.47842277691154,0.0,49.26702194788169,785.1152295542291,1.0,49.26702194788169,108.58195303627951,2.857142857142857,30.50302027777777,0.9486672833333334,763.5058423951967,761.1680528543294,758.9154289535529,754.077137620934,751.5704729697076,751.0738442518466,750.8355858457779,750.3045308435736,749.8384527690014,749.5355307531116,749.0039531684022,748.440322331992,30.13190957174357,28.406094415951706,26.702698828566948,24.829088226616342,22.996706157502015,21.003282713294197,20.603364936676407,19.970243374045534,19.136692355720303,18.021288691505728,16.778046703049647,15.445758711579046,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-07 18:00:00-07:00,457.9492833333333,42.98321833333333,0.2435959531449296,17.5,120.50819500150337,61.07411239464857,80.25361890281297,291.18257183533285,0.0,18.8207294341205,294.4451973591712,1.0,18.8207294341205,32.65173152349262,2.857142857142857,28.92252455555556,0.7292222916666666,272.7722696572583,272.9964917580522,273.09296694818613,273.1950594446304,273.2821264238671,273.95937557600297,274.56149652747683,275.2046642577726,275.8167661945732,275.7774391490438,276.38805187365523,276.93372553608293,4.369581491207032,4.296354196975814,4.5352308003194866,4.618989795218925,4.6234054357521845,4.922164971881692,5.102432599368596,5.430396935885156,5.659978329578868,5.996269690231088,6.2654454444504095,6.60620085549881,20.734701513336475,269.9999985212207,0.5729793320555778,1.9219130819100312
2021-07-07 19:00:00-07:00,32.33166838333333,7.793999066666667,0.2121350036686347,18.5,8.855869725492571,84.61559713041062,88.11789328247711,298.0179807914151,0.0,4.993778252098044,10.818568601531563,1.0,4.993778252098044,0.00934680017250549,2.857142857142857,25.816983222222223,0.9485208915,8.654847733061498,8.654847733061498,8.654847733061498,8.654847733061498,8.65311522354216,8.65311522354216,8.65311522354216,8.65326475630202,8.65326479334889,8.65326479334889,8.650794334521052,8.650794334521052,0.9423376132258937,0.922591189406227,0.9038668037325603,0.8893291748872965,0.8783116919031875,0.8703838707901389,0.8679380114498434,0.8702364497457254,0.8781952919698136,0.8902245282378717,0.9064311617380073,0.9262432266577202,3.9690932601221736,270.0,0.7153908233699336,1.859541323677739
