Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-08 04:00:00-07:00,7.985997166666666,3.354110083333333,0.2170254352546806,3.5,3.455933416484819,87.91229645279574,89.2694456049305,60.96964543387646,0.0,2.145647134911286,3.644418442043845,1.0,2.145647134911286,0.0006154321102346514,2.857142857142857,23.817305944444445,4.922875183333333,3.2278026009484204,3.227788924622059,3.227788924622059,3.227788924622059,3.227788924622059,3.227788924622059,3.227788924622059,3.227788924622059,3.227788924622059,3.227788924622059,3.227788924622059,3.227788924622059,0.4085472112643612,0.3997375583188949,0.3923524163260793,0.38668361194514994,0.3829505609563699,0.381290223421787,0.3817464213371081,0.38427634300937374,0.38875130862168733,0.39496414796969864,0.4026417489688103,0.4115537566475713,1.5522751433506998,90.0000081444815,0.7364555009964915,1.8575098313844163
2021-07-08 05:00:00-07:00,304.7547655,35.49546333333333,0.2436361845306701,4.5,76.01240782610101,67.67528309483181,82.35994325549106,67.12773112724568,0.0,15.942469009852678,173.76324749249497,1.0,15.942469009852678,20.744890687141865,2.857142857142857,24.431630055555555,4.7352078,153.44213123162368,153.5079172309431,153.57559670482686,154.0237648745943,154.43956833815685,154.43945065376144,154.82802915885165,155.19539986897365,155.1957562399024,155.53611436574624,155.53109537867982,155.84426301177083,3.685564074959739,3.616444723754166,3.7841680602237626,3.759234154041488,3.7577634140462766,3.7713792652540774,4.030343030942928,4.074379677881572,4.38119781964867,4.440129991115105,4.500813774435461,4.844238066326991,16.023545395792645,90.0000017075473,0.6119838210440155,1.8959945140731942
2021-07-08 06:00:00-07:00,401.10875475,72.91414333333334,0.2735697844871207,5.5,200.6257874924062,24.63791021636655,71.43401721970025,75.89991042162455,0.0,29.359743860165455,507.99009606698917,1.0,29.359743860165455,65.05103571237142,2.857142857142857,25.64220977777778,3.1592174,479.8068194613134,480.42179300277604,481.0278559751958,481.2975297001004,481.889256640952,482.4646168469176,482.71915472319495,483.2854366462887,485.70659631276214,490.4926377730342,492.8134875810111,495.0993760192464,9.243221014980534,9.388341634045522,9.590957231059194,9.798300461896954,10.066213508524745,10.323462732568688,10.593540176880166,12.650001122931627,14.741279565323174,16.893982567055716,19.05079367216505,21.238906622848944,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-08 07:00:00-07:00,375.3328287666666,186.28409,0.2878385437185712,6.5,373.4874796574712,10.98921057647646,60.08158330621606,84.64629419321244,0.0,164.2600623672206,614.3785021715371,1.0,164.2600623672206,118.810574840035,2.603119783003202,26.885823944444443,0.9713950361666668,572.3252216686881,574.1798737517855,575.9785833760872,576.7040158226876,578.5460213941192,580.3261700071088,581.0041533361198,582.551412177047,584.4882448487475,588.699802497911,590.6867686199621,592.6378885886244,67.46070166075053,64.24196774066428,61.2697018669505,57.86521420594196,55.68407840968424,52.95093579523604,51.531103776552946,51.15668779876874,51.24329940571411,52.20147498405909,52.97503089083822,54.028724891307185,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-08 08:00:00-07:00,772.9599833333334,143.25643333333335,0.2916983361733142,7.5,654.774115707324,3.1388237516364836,48.565396858091646,94.18834641214335,0.0,320.4638184499942,1002.1730738582177,1.0,320.4638184499942,190.7383455356837,1.933205345232909,28.661094166666665,1.5925263716666669,951.6510044350498,951.2527546970585,951.1842857453706,950.5104220897971,951.0941032158936,950.9803241231,951.0574514670061,950.7716551144396,954.8736327117684,963.1269683014077,967.1188372091611,970.8276195695827,98.67539496289616,88.20967291588211,77.72202961656517,69.77333222549667,63.316999871954096,59.01395473779332,54.68401525047534,55.58276456221184,57.467250144323806,60.79308686561668,64.31996879547428,68.98768604876349,48.4893661312836,90.0,0.37558363587705607,2.1943838171382564
2021-07-08 09:00:00-07:00,910.0224666666668,129.45378333333332,0.2672334100140024,8.5,854.0865295896524,9.595955769571376,37.223671546789944,105.9958991343741,0.0,493.80051642490423,1068.733213797898,1.0,493.80051642490423,224.6732826131156,1.5706325960252168,31.814388166666667,1.4072634566666666,1035.8954407218412,1035.685947340231,1036.1333136399237,1036.133803873159,1036.205904987819,1035.8783441814842,1036.8438796259525,1039.087628622396,1040.9425148233936,1043.2174148587649,1045.0022769953687,1048.9271431349546,120.49212125318746,108.23437688399994,97.36411202873707,88.38338881525883,82.14323196782281,77.66589322828948,76.21582860058508,77.12363305713406,78.8452393555166,80.76494457578798,83.47711562516284,87.32528441561873,36.139851408939826,90.0,0.4551208986512363,2.049562977285154
2021-07-08 10:00:00-07:00,753.7025883333333,216.27255,0.2542644147522898,9.5,889.4347108232845,14.319892509740283,26.729451784537993,123.3605244359245,0.0,553.7997969061535,980.3922318245951,1.0,553.7997969061535,233.76370273453412,1.3187788647191423,33.406757222222225,1.6583808166666667,955.9731819964061,956.1071226638461,956.1302500879227,956.3254210756004,956.1972573912384,959.0688232723911,961.4171508818285,963.9772994609068,963.6562525777199,966.184582131862,968.4820932021983,970.4095311012379,119.7517751977318,109.706350220185,99.43748115653561,94.07539360545405,88.62352094812164,85.30374386424792,85.87240100941015,86.30480433775317,89.94882702172868,93.18795364875871,99.63705820056435,105.7919031619381,22.812277277367002,90.0,0.5561434433058059,1.9353627631363297
2021-07-08 11:00:00-07:00,576.3563166666667,344.7667166666667,0.25125139769494,10.5,889.8491764042344,16.92808182993636,18.96122710369741,153.65123622789088,0.0,577.7124217545619,904.667099029321,1.0,577.7124217545619,228.33526895607636,1.1144323690893287,34.30405872222222,1.7269999166666667,893.5527913917334,893.3957106846785,894.4312981293522,894.4382213030322,895.3000562465896,895.2178289404055,894.9267248942799,895.9589087713204,895.9563580799093,895.5623667529651,896.6016722970447,896.5418385135239,120.78976631178698,112.2440322417889,104.54807554159956,97.86434447602478,93.59331932093916,91.32848214113804,90.82979065886268,92.69284200365563,95.84985996703129,100.49992120886697,106.241746818683,113.56596430287394,8.670153494171423,90.0,0.6746270631435718,1.8685703096995512
2021-07-08 12:00:00-07:00,287.74849183333333,415.48865,0.2594768513741433,11.5,688.9890097112852,17.170756434427883,18.105836894131244,198.20323307300774,0.0,441.32166600494526,693.8905713451334,1.0,441.32166600494526,181.17416302437306,1.0766181275244933,34.55301888888889,1.669586791666667,681.8125127131566,681.7572210346052,682.1992646454887,682.199158720228,682.0653629688848,682.5439448905421,682.5441686654419,682.544035502823,682.335387422313,682.8132341172922,682.7877976597671,682.7877738305284,93.8361401500782,87.80034829625568,82.77366434527718,78.75218309488646,75.77583595729648,74.43456670380303,74.43645260743537,75.70180542891802,78.31983493053511,81.91882477309457,86.51576035566414,91.84636231216541,5.831939726970071,269.99999680547154,0.6991945594580291,1.8623186370691072
2021-07-08 13:00:00-07:00,214.54546385,337.26241666666664,0.2739599982820478,12.5,531.8650672167112,15.02312109458282,24.899700760847097,232.00066374764543,0.0,335.9845565554855,561.5373334083849,1.0,335.9845565554855,153.62588948221702,1.276307194726718,33.76864472222222,1.672415861666667,550.1681895397517,548.7818000460474,547.4214699186059,547.3952308235797,545.9998432690159,544.3505150020226,542.5609521527501,542.7457092397617,540.9227839285368,540.4823361034162,539.9054094539249,538.8198146538896,75.92924318167711,71.7944116406679,69.36938877373119,66.26896329757952,64.95165893611727,62.890262348782855,63.26229046875632,63.99303689448522,66.10991415424476,69.37285620604287,73.32130628504446,79.14926546367342,20.091545450297758,270.0,0.57823944082435,1.9179979049407638
2021-07-08 14:00:00-07:00,398.2552678333333,298.65245,0.2718562481417934,13.5,624.5759329237109,10.695627743601944,35.07721321762594,251.15871321441665,0.0,374.45348802705035,742.7139014592519,1.0,374.45348802705035,183.9543133396297,1.5152168039456095,34.83355411111111,1.6624940516666666,726.6296410652164,723.6649388021423,720.6275173501015,714.0696230079761,710.682983479817,706.8458114385069,705.8165894944109,705.4882033129907,705.0658451873846,703.4676829202264,703.1150951314968,701.7465793403445,84.33239260075868,80.08498580307749,75.82855500773107,73.23068310840416,69.96917136224836,69.10008049638444,68.17364448656826,68.80384928673078,72.13747537662974,77.54995849821647,84.18511500041824,91.92094520820106,33.60764298058105,270.0,0.47324867400262455,2.024295443606153
2021-07-08 15:00:00-07:00,82.26650621666666,311.50068333333337,0.2808036654582658,14.5,368.30703264278225,4.553340790312899,46.32902125856234,263.69885325670333,0.0,226.65561187327143,400.1608886030056,1.0,226.65561187327143,119.65255185053311,1.849042211720196,33.918295055555554,1.199097525,359.8223938605619,362.55231363934,365.64412687434873,368.7108155449626,370.095312765289,373.1341805588113,374.3573074422932,377.2043573905095,377.63387038500287,379.17958806623807,379.6535216771248,380.11790210004324,67.23693154207307,65.63932097597498,64.67855763456957,62.784867566672645,62.97799327370321,63.30865365489055,64.10657995920508,64.13495001859116,64.68079419822813,65.21345506299868,65.8424532110361,67.7892166092068,46.15559102294013,269.99999914622634,0.38938822848177984,2.1644404672451727
2021-07-08 16:00:00-07:00,19.336192200000003,210.40658333333332,0.283420303493974,15.5,220.69665581536628,8.349219182241002,57.84805064628892,273.53250284698896,0.0,141.17340162424853,214.79542804461585,1.0,141.17340162424853,75.41866734968335,2.4419222550542807,32.664246500000004,3.1030850233333336,201.1030520776093,201.67136841226446,202.24562491023102,203.21277952972045,203.817034686507,201.33059983585252,200.23020456195724,197.6767734463812,195.05041691227885,193.87476442330143,191.20163413138724,188.48197851430126,47.29382622217328,47.87166110737986,48.43926481995717,48.821057811828446,49.3924739718991,49.98652130254133,49.05777262737976,48.33215017126452,47.49978943060447,47.09890434474689,46.669307733958014,46.523561825384114,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-08 17:00:00-07:00,25.1407513,95.66709833333331,0.2873815654669771,16.5,104.5697881262219,21.96144113448605,69.26085213053642,282.3547438958933,0.0,61.74389428190296,118.16866875629267,1.0,61.74389428190296,37.39223297432716,2.857142857142857,31.48285227777778,2.139083003333333,111.34950649202364,111.35485523760569,111.36580348717922,111.28286863640494,111.28200596457724,110.1223855654369,109.6037417210089,108.42526495750195,107.21689029443189,106.66466697106779,105.42449878544862,104.16499257714995,22.989331378497702,23.003382531733127,23.001307158667903,22.914053297508772,22.874799493595997,22.815200941885433,22.251825191039284,21.70468245077276,21.122729808288362,20.654826261169433,20.18822631335819,19.837437767992427,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-08 18:00:00-07:00,0.3369071,36.66106883333334,0.2830673715838318,17.5,36.71783299356004,61.223850585194484,80.30019116790008,291.0676819907894,0.0,24.078937087922885,34.95940001565865,1.0,24.078937087922885,10.209853928290286,2.857142857142857,30.497591222222223,1.6803596583333331,33.07364259765614,33.21354923527078,33.334851510856595,33.46564912093118,33.57489497186573,33.51408242667782,33.44235512243477,33.2514881973862,33.19571001496216,33.3212585857594,33.1314002174926,33.069639664897274,5.833273370338566,5.771034865226428,5.634443180076749,5.646468374479131,5.651712369578811,5.611519466972091,5.707740213947745,5.701588899476711,5.827367368072464,5.8337480012560174,5.965501485847685,5.982395128484915,20.603302981184807,269.9999982924527,0.5740521951582207,1.921103605890306
2021-07-08 19:00:00-07:00,0.2224533,2.54133365,0.99,18.5,2.5484310232643006,84.76981897658223,88.17166769218781,297.90772188986847,0.0,1.628124860089124,2.5587424932844574,1.0,1.628124860089124,0.0028693599349532404,2.857142857142857,28.977843166666663,1.3652343216666667,2.4105825710367896,2.4105825710367896,2.4105825710367896,2.4105825710367896,2.4105825710367896,2.4100176640227167,2.4100176640227167,2.4100176640227167,2.4100176640227167,2.4102452393862692,2.409439714507908,2.409439714507908,1.4311077970238144,1.4010138305501583,1.3727433228142445,1.3502543934349303,1.333474365412831,1.3229290768316757,1.3192281513391688,1.3237508025002869,1.335091969076528,1.3534166100887226,1.3780803947660578,1.4082100843152268,3.851204718449294,270.0,0.7164172000314913,1.8594010156903198
2021-07-09 04:00:00-07:00,8.49778125,3.3437375166666667,0.2381248000761246,3.5,3.4361309172585477,88.21983659648082,89.37703077329212,61.033127779199226,0.0,2.1387932977430433,3.607273158690474,1.0,2.1387932977430433,0.0004454998032716452,2.857142857142857,26.08836527777778,5.3613699,3.205864422860564,3.205864422860564,3.205864422860564,3.205864422860564,3.205864422860564,3.205864422860564,3.205864422860564,3.205864422860564,3.2059626276563704,3.2059626276563704,3.2059626276563704,3.2059626276563704,0.4476521648492229,0.4379227726475412,0.4297149644491338,0.42335469939999126,0.41884493689029534,0.417013187785916,0.41749867333663315,0.42025995459954385,0.425158622160769,0.43197076411451363,0.4403991233628833,0.4500926461922846,1.3227310709892628,90.0,0.7384580191534668,1.8574093272897503
2021-07-09 05:00:00-07:00,345.5067233333333,56.052695,0.2626282710427629,4.5,101.36739355883918,67.9925824652907,82.4636989975904,67.19819700870102,0.0,27.900037619259475,211.19086568561082,1.0,27.900037619259475,28.30334437344397,2.857142857142857,25.838646,3.886306666666667,187.6146269684803,187.60312811914508,187.7216206881423,188.07678259985582,188.42226093701777,188.49038547333555,188.73393332554076,189.03428838268255,189.03499300399454,189.30447937197854,189.3063036142291,189.5600169281392,6.574240833013298,6.46014401821328,6.446758550158219,6.488660928126087,6.485266488817421,6.587051041139795,6.752419528444445,6.83018311129713,6.999282516546509,7.240009479664218,7.354897189705888,7.6972954759446575,15.779215416774232,90.0,0.6140344122497896,1.8948261547049543
2021-07-09 06:00:00-07:00,372.4953683333333,145.59535,0.3033610434343254,5.5,263.5857178741002,25.174175418295942,71.53310900945063,75.98081347293491,0.0,73.74236460209174,553.3127103177354,1.0,73.74236460209174,89.27590743112515,2.857142857142857,27.574142277777774,3.2984029500000003,520.8660689143352,521.5435773745355,522.899625417181,524.3790574668443,525.8420609373723,526.4775264606105,527.8777645022409,528.5162884467373,530.6885440857336,532.8840471834582,534.9283408470234,536.37887054228,24.737734898549135,24.558032902577303,24.953227984232207,25.535750138934304,26.120136228485414,26.8376371693884,27.43397139380681,28.77224077957773,30.04492101305353,31.323218165719066,33.281589910934386,34.67832482432413,49.42534288870944,90.0,0.37022045927310443,2.2067045420190685
2021-07-09 07:00:00-07:00,568.9687666666666,157.6888,0.3041080578569576,6.5,440.6421545082535,11.048759830841197,60.17786832521555,84.7392243694584,0.0,172.115262940028,799.5362788407816,1.0,172.115262940028,141.40033171081868,2.6110591111950976,29.059003500000003,2.770068735,751.3645564022175,752.7258620286703,754.0240124071622,754.4892926299465,755.885061270266,757.2258677809673,757.6549494429651,758.6686462812233,761.5391621055774,767.6939041540256,770.6447316365603,773.5429059617256,79.71633117056571,74.57361319150876,69.66810764190272,64.10565098811365,60.233628451846236,55.560761883867684,52.82165985300273,52.16974086754893,52.21736694527947,53.517256560643254,54.61952709434486,56.15659617815203,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-09 08:00:00-07:00,783.9722833333333,130.3277,0.2875632643094635,7.5,648.1453558076482,3.224497479836249,48.661597493188445,94.29638727318053,0.0,317.98185280694423,989.9429343502047,1.0,317.98185280694423,186.15217268548545,1.936732378056909,27.99761055555556,2.106302375,940.5603099368708,940.2026525552916,940.2069522100765,939.6088118323086,940.2419615569135,940.1483358239145,940.2857098464781,940.0362169732944,944.465216239993,951.8423665735711,955.4924204675558,959.2232813614636,96.67766318544196,85.2146861928531,76.39064849800143,68.97324282440621,62.44726587017699,58.28999473429698,54.11584218222624,54.93589901583366,56.7254159779069,59.91596444681151,63.27401891957037,67.74576187598639,48.581622931719174,90.00000085377364,0.37505053917378345,2.195590434953566
2021-07-09 09:00:00-07:00,882.6522,117.00108333333333,0.2770242906064758,8.5,818.9027805571751,9.692650445118291,37.324065344645355,106.12172383982444,0.0,473.0412864963186,1028.378979837955,1.0,473.0412864963186,222.67127785601411,1.572506189461306,30.287448444444443,1.4945084033333331,996.395188898238,996.1361618248544,996.5022394700709,996.0528346709256,996.4543071136388,996.0868391932868,996.9842520497048,999.1834780998529,1000.9914226818566,1003.2229836263574,1004.9709758229212,1008.8501469913937,119.5536687909674,107.27945764731794,96.39850161546333,87.42650265281874,81.14810412705411,76.66300471546265,75.19880639265774,76.04689091332754,76.98314448321517,79.59331075179236,82.25221607043876,86.0520910570106,36.22185523459417,90.0,0.4545432818652722,2.0504078877531424
2021-07-09 10:00:00-07:00,911.62215,115.9085,0.2529722327603061,9.5,929.3167980703781,14.427767218402083,26.84077305447545,123.49281274794464,0.0,578.3094203683684,1017.5598827465171,1.0,578.3094203683684,234.42630709671684,1.3198641537142204,31.66583711111111,1.6833017316666667,1001.085079326411,1001.0865854635665,1001.083603150016,1001.250061243263,1001.0885763484946,1002.533180124055,1003.4981932745719,1004.7524289544098,1004.5745962860474,1005.6939152279134,1006.7984615427854,1007.5812329927995,124.37645611508458,113.00390703149954,102.23605180975726,95.84885636192774,89.99315266739066,86.49033408315033,86.11397725532055,86.53946717806464,89.29742786860366,92.69462178311888,98.32579906261005,104.20615482664086,22.88004482750132,90.0,0.5555984535484849,1.9358219820135472
2021-07-09 11:00:00-07:00,794.9581978333333,208.82085,0.2468438372807738,10.5,960.0744290331509,17.045640435280728,19.08706750452852,153.69138341892562,0.0,623.6733027339923,975.4910744631849,1.0,623.6733027339923,239.98459281362187,1.1150889327610813,33.000163888888885,1.9887105566666667,968.1666403212055,968.0609988405273,968.7575442119444,968.7653075474758,969.3788884847473,969.3746280754493,969.0531619885982,969.816856763546,969.8143598389088,969.5058247397617,970.2774910989644,970.2804874431176,127.68376959123054,117.80740344219241,109.17512536703653,101.6629854443534,96.84028669097742,94.24011501536592,93.88445350910114,95.48697061984973,98.95166421162375,104.08508140257365,110.72505062690162,118.36403304922293,8.719051357778799,90.00000330665111,0.6742052525428791,1.8686993205502782
2021-07-09 12:00:00-07:00,562.9972833333334,289.1395333333333,0.2495217975126338,11.5,823.9253337282858,17.294918661358484,18.214944571662556,197.99621128523694,0.0,527.4615414753492,831.6690446785867,1.0,527.4615414753492,208.84266802652522,1.0762644162293569,33.696644388888885,1.7827968216666668,825.1426827402464,824.9155014795724,825.6026456424727,825.6024936681843,825.2822995888446,826.0115017995306,826.0118042875033,826.0116542177526,825.6026101266808,826.3308277332785,826.3015810419508,826.3015486682087,106.11871364730524,98.02012724731159,91.21894196695646,85.7613254607083,81.68357759237026,79.78560331604677,79.68226289230584,81.26693944641897,84.65739069163321,89.37695184224958,95.41669395496399,102.46919136487053,5.805214450137165,269.99999680547154,0.69942657990767,1.8622713494994536
2021-07-09 13:00:00-07:00,72.70221183333334,425.4288833333333,0.2699008559020647,12.5,491.3355580364924,15.150053921524396,24.96997144344824,231.74974052937807,0.0,315.45796904016566,497.4716021190779,1.0,315.45796904016566,136.36158335813508,1.2762427361155875,32.78601,1.902150241666667,481.29600978744395,480.74965202785864,480.28440801721445,480.2650719606682,479.80237590873134,479.15419316638787,478.434762289611,478.60058512889304,477.88579465208943,477.0163461049888,475.97287843281,473.91366924977586,72.6359327387667,70.1406111945536,68.33741342179425,66.40039486329805,65.22136238428466,63.86348907080378,63.753276807939216,64.39421129679825,65.22272367062564,67.05381902241312,69.656225891008,73.33461458851676,20.08731641169931,270.0,0.5782741007408156,1.9179725519827664
2021-07-09 14:00:00-07:00,0.9197316333333332,218.18774,0.2835874220593854,13.5,218.93997587536987,10.821922717298495,35.12624234375364,250.95452860069636,0.0,145.32525126022415,203.13467331839752,1.0,145.32525126022415,66.76841937529584,1.515547465299433,32.235887444444444,1.0355617483333333,191.2136291740708,191.55469083317118,191.9099370768002,193.42193128421178,193.78016142397055,193.98034100933114,191.96620941033805,191.0265447720956,190.02803233031463,187.68083909942237,186.63051380562894,184.30270422033172,39.11195724169418,39.132848379256245,39.01872282639145,39.594533551825165,39.37397670175249,38.27039627024028,38.27886594183122,38.99830650005115,38.272939325712976,38.43376684634907,38.24096763748789,38.379780627197746,33.62338116533768,270.0,0.4731342998723219,2.024447512871471
2021-07-09 15:00:00-07:00,10.086547416666669,226.53711666666663,0.2839678686063992,14.5,233.49679000183332,4.676786749444619,46.370239441205435,263.5321378249092,0.0,154.57359428870046,213.2736567561845,1.0,154.57359428870046,78.25655104529362,1.8501312395348974,31.67890988888889,1.718375448333333,199.70589368047587,200.22912546592076,200.7597464952363,201.64865975138358,201.98909141258298,199.4332794765673,198.2766520679993,195.6012411661384,194.33637802287217,191.59861843323242,188.79473017409512,186.22714341357255,49.547973253834506,48.93113481595389,49.28780287986835,49.623471061535014,49.82389260705135,50.20386531893469,49.04837492697152,48.052847567698606,48.08063845292127,47.50920851033965,47.03793727299883,46.91825321556356,46.18750104351377,270.0,0.3891953893421759,2.1648422492330965
2021-07-09 16:00:00-07:00,0.4246646666666667,147.17713333333333,0.2881212901373199,15.5,147.40287050405325,8.349186499116813,57.888695983894884,273.38952712052543,0.0,98.75817116946767,128.60185560581456,1.0,98.75817116946767,52.332404713853784,2.4450301646529615,31.30061633333333,3.288068733333333,119.14642933205522,119.6197277060754,120.09900458948005,120.92441814725942,121.42057883496658,119.57579612688438,118.75511521989408,116.87595590471352,114.94247444777872,114.07080994323914,112.09449977412531,110.08762661783949,34.235831792881,34.67850129058885,35.095815253120094,35.379361899624946,35.75632930497881,36.12155431919969,35.299105255195265,34.55723195040801,33.762071376349965,33.21314980904857,32.66540785356866,32.3205827262402,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-09 17:00:00-07:00,0.1178564,61.12390333333334,0.2908196749761023,16.5,61.165552195878895,21.94922332570278,69.30540998430752,282.22650569374207,0.0,41.99722502226504,49.879228222658845,1.0,41.99722502226504,21.914226348239474,2.857142857142857,30.44912961111111,2.6204669383333337,45.92297585176239,46.18040852088167,46.44132894042369,46.90689410670351,47.175786641316556,46.369904577059806,46.01095160680118,45.193199946881116,44.35177004954353,43.97129141571924,43.109695166229294,42.23555016357813,14.617954208119173,14.852049012557627,15.070823328881058,15.230930172647676,15.421780609178777,15.60088235860346,15.214117908547292,14.847903911294809,14.463296698563163,14.171719542522364,13.885219308154863,13.685574743064056,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-09 18:00:00-07:00,24.401171666666663,34.34811166666667,0.2861867034962244,17.5,38.43760386351995,61.39031342049659,80.35203619064701,290.9487481942498,0.0,22.179981589665562,45.77510447403043,1.0,22.179981589665562,11.120038470587918,2.857142857142857,30.50933222222222,3.046918,43.17899817729747,43.301602292436364,43.29912605259362,43.183832254355075,43.30671107083442,43.304888836467605,43.31363876036274,43.198002889359714,43.20908102539492,43.088448091144414,42.976962500160724,42.8480198997906,5.7842175672853,5.739531108344935,5.602810808282852,5.567713275577341,5.43878786754609,5.415810711338842,5.3176464708482545,5.336874096805968,5.274385358418113,5.305233518786567,5.420190375458318,5.458953165214423,20.45912641545337,270.0,0.5752304548582138,1.920221075795165
2021-07-09 19:00:00-07:00,0.25124095,9.98105385,0.2971397083939793,18.5,9.988809978909513,84.9397271973366,88.23092505698703,297.7937873879962,0.0,6.3937622326524695,9.99268855219222,1.0,6.3937622326524695,0.01052563867580023,2.857142857142857,28.913369777777778,2.657006833333333,9.437818153667886,9.440981841831556,9.440713604316157,9.440713604316157,9.440713604316157,9.440713604316157,9.442932269042728,9.442932269042728,9.442932269042728,9.442932269042728,9.442932269042728,9.442932269042728,1.6607414604380029,1.625249825272312,1.5961738209549063,1.5745486139219105,1.5611377981736592,1.5562810125421642,1.5602478849584742,1.5726763713776026,1.592474817663344,1.618653397728756,1.6512818062351062,1.6890891818313316,3.721907577180553,269.9999937260706,0.7175430670517607,1.8592519863486736
2021-07-10 04:00:00-07:00,0.2045688166666666,2.3849574166666665,0.2015438102840263,3.5,2.3867858730411458,88.53665416705232,89.48787782053434,61.102330946471014,0.0,1.5253708569030124,2.389967158954519,1.0,1.5253708569030124,0.0002144168405156259,2.857142857142857,17.44683527777778,0.768486655,2.255437251750679,2.255437251750679,2.255437251750679,2.255507297397188,2.255507297397188,2.255507297397188,2.255507297397188,2.255507297397188,2.255507297397188,2.255507297397188,2.255507297397188,2.255507297397188,0.2702278789706597,0.2643628274944968,0.25940923531432747,0.25556488904983565,0.2529822451677768,0.25176145200172034,0.2519406924669363,0.2535014738112928,0.2563653306201652,0.2607511398789223,0.2658586592397668,0.2717390622841848,1.086551296310702,90.0,0.7405186195148435,1.857322666460361
2021-07-10 05:00:00-07:00,33.8254771,39.439996666666666,0.2538318158360731,4.5,43.8139070566322,68.31818128736074,82.57038431437336,67.27458367383986,0.0,24.252489463183572,55.0776050660585,1.0,24.252489463183572,11.105807783299156,2.857142857142857,16.399504166666667,0.7595655165,50.84447053563596,50.94882537413588,51.03661273612947,50.94391853491652,50.94974993223741,51.03830247508938,51.0423313052696,50.94971459407019,51.0391184656976,50.947019689024856,51.04298946572379,50.950195669005566,5.297082709996579,5.2012159550597445,5.096987913476228,5.066634771128755,5.080611420873193,5.078675540875699,5.119622237401029,5.21155893144031,5.261233196189677,5.3542411897208275,5.478201515856025,5.545485104278627,15.528707716228055,90.0,0.6161394180334229,1.8936464231161
2021-07-10 06:00:00-07:00,594.2431333333334,77.712655,0.308956432200242,5.5,264.94279811340266,25.814391686355282,71.63476129054499,76.0680309494178,4.662936703425655e-16,32.15284944062644,688.1622537519595,1.0,32.15284944062644,88.20223055170662,2.857142857142857,19.980892166666667,0.9020142,655.1976832763008,655.8598800263729,656.5121523988264,657.1480657455908,657.4345305869007,658.0525838356435,658.6539461290423,658.9256840196816,661.6595414509115,666.2032848808337,668.5414273849086,670.9876564947197,10.731785313774155,10.826872270392503,11.037405439030902,11.292724916818443,11.546767673901114,11.864429234829684,12.12785687550362,14.194847951541592,16.33446454796762,18.471800303518837,20.640548116942725,22.839557844642577,48.7363104759294,90.0,0.37415887483684396,2.197617425833062
2021-07-10 07:00:00-07:00,762.99275,89.543695,0.3125569961072564,6.5,467.8466667138296,11.109334279888314,60.27651736519822,84.83908012847166,0.0,158.6533065311468,914.6942133962535,1.0,158.6533065311468,145.9603718298556,2.61925147168174,22.68167833333333,0.9617173318333332,868.1803798273345,868.8688941209762,869.5036518005166,869.6548875234676,870.4314264462614,871.158056546975,871.3044758974229,871.6424178313425,874.6830293255648,881.2375495488811,884.4038924860668,887.5132585029544,83.21599323101435,76.60229385515528,70.15555019844683,62.9044811248002,57.588791783175125,51.31929981548222,47.4802865079666,46.14504975147714,45.65892347783812,46.6960678939194,47.55030277696476,48.94931691644144,50.0,90.0,0.366977778440511,2.214355247456318
