Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-10 08:00:00-07:00,832.1060333333334,104.01970333333334,0.2935896445967097,7.5,652.5541227270633,3.3164457428919816,48.760184368923724,94.41231940371603,0.0,316.3411915027165,1009.4101261870728,1.0,316.3411915027165,185.84255909820948,1.940352152224642,22.85864472222222,1.6659754566666665,963.1977882879992,963.0345150643644,962.7495141884987,962.471845691621,961.908454704508,961.9997756439484,961.8741991569054,961.9901498171834,965.3931116030727,972.0814778055644,975.341180275647,978.5986290905421,97.95250542211573,85.77227990876081,76.33348088101492,68.37023833354685,61.6596793209269,56.90283780891489,52.36654043934075,51.79084938907306,54.402872625236924,56.741076607865246,59.72428734733834,63.22578994349602,48.675867798344235,90.0,0.3745069584172112,2.196824825515957
2021-07-10 09:00:00-07:00,878.5738,115.37271666666668,0.2728856537000439,8.5,813.0712215341026,9.795802061075607,37.42719582707894,106.25691773136327,0.0,469.63546180173245,1022.034692258449,1.0,469.63546180173245,218.03677336112162,1.5744134584190963,24.0856355,1.96119335,989.9533061468456,990.0928304595075,990.4597741112693,990.0250630661648,990.4193552396969,990.059175171984,990.615553378552,993.143305606096,994.9576959665026,997.1851184571597,998.9405272810396,1000.6646897776016,116.99317815762507,104.97460288654305,94.33173399060178,85.55650862699527,79.4021047611217,74.0111506384319,73.63192932611133,74.47850605853124,75.42086258755114,78.01051349789562,80.64167942294125,83.82033128587979,36.30509733882534,90.0,0.4539575619277825,2.0512672467407125
2021-07-10 10:00:00-07:00,913.58785,115.10066666666668,0.257127925575823,9.5,929.4335402028981,14.542199777242754,26.955741856993313,123.63634778121059,0.0,578.3720852361379,1018.4329054323715,1.0,578.3720852361379,238.1395843330281,1.320955222647955,24.769156222222225,2.146009341666667,1001.8198544801179,1001.808705250215,1001.8060080991431,1001.9652307573821,1001.8000514606274,1003.2438800557967,1004.2027560034082,1005.4632510038496,1005.2755951218106,1006.3963352178757,1007.5008538680491,1008.2782066759322,126.43355336162226,114.8461976752214,103.89189104471845,97.3867265595146,91.44417578232672,87.8718539889872,87.48996818720416,87.91107272218184,90.69319384535228,94.16565128957835,99.8690012591582,105.79851352978747,22.94808312968519,90.00000147877934,0.5550515599793077,1.936284332214085
2021-07-10 11:00:00-07:00,900.3433666666666,130.17736666666667,0.2478999389128302,10.5,980.3458806705064,17.169705423209432,19.218275358445325,153.74262346611147,0.0,636.9042423717447,994.3586854727711,1.0,636.9042423717447,243.955381554263,1.1157338279441809,25.73003322222222,2.2155896733333336,988.7408275786781,988.6324759455676,989.0127244515634,989.0207955516153,989.3552718651583,989.3508356956282,989.1665126799887,989.5490015645387,989.5469581662497,989.4135958163024,989.8043856802301,989.8068120542404,130.57353098635062,120.35758852467278,111.42441026243543,103.64926302387059,98.65813595520271,95.95039601941782,95.443808196061,97.09225838035418,100.66752134055409,105.96148661578592,112.79215698732675,120.51966358257103,8.767067056927742,90.00000307832465,0.6737911055285153,1.8688267044802913
2021-07-10 12:00:00-07:00,889.7610333333333,138.75188333333332,0.245692551595238,11.5,983.3631295818604,17.42533652643389,18.330849712306303,197.79130234604523,0.0,629.4658957653029,989.7860296285643,1.0,629.4658957653029,242.39199393747205,1.0759383438012662,26.42417638888889,2.697780881666666,985.6564631629338,985.6565053687311,985.6908919085382,985.4365074516293,985.5660003646229,985.5661476174104,985.5657836251996,985.3102046599937,985.4040567781882,985.4042412447028,985.1981135153093,985.2562456924303,119.26259539920518,110.77103656629401,103.69488792156558,98.02075196189283,93.95589040617271,92.0663017146268,92.21194787051213,94.52229566415072,99.45926066618345,106.0559251121984,114.40464526518466,124.17311516840996,5.780576068509755,270.0,0.6996404923385221,1.8622279462321933
2021-07-10 13:00:00-07:00,869.6251833333333,144.65953333333334,0.251524181213672,12.5,932.5087876191644,15.282810100117429,25.04654526895946,231.49319975343016,0.0,580.6208854300872,998.7818076533118,1.0,580.6208854300872,234.7011784577699,1.276226501675426,26.895650944444448,2.565673835,984.0649369230944,984.2447512386835,984.412905083566,984.43744910574,985.5580621910822,985.2566135743425,986.4265382976826,987.4391230498866,988.1307682221559,988.1796376425623,988.9211295372143,989.7748114510832,123.94603674943309,112.04409317927994,102.45704318326351,95.43634316342583,90.03033760485259,87.25969669101252,85.96783561004692,88.0735114134021,90.2286493580054,94.42130238521325,98.95187440527678,105.2489298502942,20.08625072198567,269.9999982924527,0.5782828349577676,1.917966164012414
2021-07-10 14:00:00-07:00,774.2320666666667,173.0859,0.2674052532729689,13.5,805.8950080763408,10.953503788204948,35.180824894265434,250.7438810787012,0.0,473.787925006071,982.298762458894,1.0,473.787925006071,219.69102104704666,1.5159623244379692,27.19824055555556,2.3675146333333337,965.539503290911,963.0728422554832,960.5548932399713,954.5891455924049,951.6789353046684,948.2526564417158,948.0193091433246,948.145468463043,948.1606854543686,947.2954067368183,947.4493964127802,946.9186155204955,90.31789936734528,86.00453125966823,81.68743138997158,79.12573044897238,76.30519991473305,75.8563412192657,76.23567879425565,78.42037461898468,83.8870350120085,91.90599838555418,101.99243557388367,113.51561196409287,33.643115903793,270.0,0.47299091110362274,2.024638287380507
2021-07-10 15:00:00-07:00,655.2006666666667,183.45906666666667,0.2911659381768701,14.5,635.1605556462584,4.804965750048537,46.41662522104287,263.35963901351505,0.0,326.87535269315345,920.9536610287389,1.0,326.87535269315345,191.84813982312872,1.8513788614316098,27.42479066666667,2.230589641666666,891.759038794022,887.7729863808202,883.7207168498772,875.2245154049742,870.7937140582917,870.343484608355,870.523352170456,869.7303828339203,869.6488574765137,869.082875816804,868.7707407937219,869.0809219656667,74.26813114955407,68.95651340078157,64.92671950415297,61.53198148265579,58.82468676213224,57.94181489254157,60.502363708158704,64.74812406661164,69.77379317190399,77.75218332546154,86.1176493613258,95.96729134453166,46.22399999043929,270.0,0.38897495554537537,2.165302074082083
2021-07-10 16:00:00-07:00,492.1442166666666,161.31635,0.3237694617210717,15.5,422.5907586905957,8.354455522530783,57.93439645516174,273.24150061827885,0.0,176.12129464663823,729.9431067439184,1.0,176.12129464663823,144.45914177407755,2.4484971958618393,27.434903055555555,1.823147945,703.6134264620352,700.5789127009389,697.4865086973934,691.0302883702916,687.9822522640034,687.0004748760473,686.684875297143,685.342554286964,683.958016659556,683.5285973817022,682.2942706630528,680.9533148208232,57.31386112345304,55.33154736531772,53.76766429267073,52.00419328651722,51.49274442945551,51.68272745816633,54.34678620282648,58.79621545914395,62.582318153560266,68.3252193800094,73.50494028175267,79.10610199542451,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-10 17:00:00-07:00,321.02739583333334,111.86323833333334,0.3428899057778388,16.5,225.04956315318893,21.94042630503499,69.35508796061026,282.0938161159625,0.0,62.48069664474703,483.61534041164606,1.0,62.48069664474703,86.81016600270064,2.857142857142857,26.693753666666662,1.707434025,467.1278924113692,465.02958220577165,462.9656015452733,458.5514779071813,456.30947423070023,455.36809154385213,454.9478101881672,453.98030413096745,453.0280348248757,452.55429466010884,451.5497991220065,450.51756925710646,34.84661175236235,33.117877652948444,31.404140726180454,29.55203127232015,27.775595707066522,25.916918087297557,25.366230934502433,24.709970333906455,23.91984863191765,23.069058062019163,22.14785388889051,21.262525827906593,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-10 18:00:00-07:00,94.2650055,56.14956,0.2683461713969882,17.5,71.85510964918333,61.57354438148477,80.4091893859511,290.82586642312737,0.0,31.86943734995901,114.30627848638781,1.0,31.86943734995901,20.261318472971773,2.857142857142857,25.289450833333333,1.2980947516666668,107.51576898834946,107.51734607148857,107.37976238070664,107.24576697399273,107.24809745984453,107.0953254642931,106.94882692188851,106.79078747523809,106.61406967095672,106.4582659355855,106.27814817567074,106.11146153534258,8.414416595465601,8.173594774465629,8.05080092694986,7.830372973621546,7.717432441984537,7.612900335005597,7.451142415989567,7.403654939912019,7.299025374397431,7.340384380409122,7.42113478345178,7.461362381474432,20.30225423966924,270.0,0.5765137242413654,1.9192675730599489
2021-07-10 19:00:00-07:00,0.9328969,7.037838300000001,0.276138405217443,18.5,7.06558396414093,85.12538702465727,88.29569171939585,297.67626777248137,0.0,4.507862745862358,7.110240112847753,1.0,4.507862745862358,0.006871499196499188,2.857142857142857,23.78394361111111,1.0010924033333333,6.683309277033584,6.683309277033584,6.683309277033584,6.683309277033584,6.683309277033584,6.683309277033584,6.683309277033584,6.68174485269301,6.68174485269301,6.68174485269301,6.68174485269301,6.681920604516456,1.1052966775617972,1.0812334110075377,1.0606349974379652,1.0434440241909724,1.0304574508572026,1.022118659257753,1.0197273232579427,1.0229395488576456,1.031756476976223,1.045943511743909,1.064997672904316,1.0882370446108909,3.5812119198916115,270.0,0.7187683753178006,1.8590955924911068
2021-07-11 04:00:00-07:00,9.532283183333334,3.247911933333333,0.2918895611265661,3.5,3.3421706561333626,88.38103672618546,89.43342902106536,61.3363790138772,0.0,2.0773925268218836,3.5168667500497053,1.0,2.0773925268218836,0.00035581759639207155,2.857142857142857,14.950442277777777,1.8590479433333331,3.1124145349462786,3.1124145349462786,3.1124145349462786,3.1124145349462786,3.1124145349462786,3.1125099253669144,3.1125099253669144,3.1125099253669144,3.1125099253669144,3.1125099253669144,3.1125099253669144,3.1125099253669144,0.5329787323963698,0.5214032305702028,0.511631817569202,0.5040539476935485,0.4989683983500024,0.49657029316444773,0.4969316651926751,0.500337042338643,0.5061714144284181,0.5142940521632269,0.5243484500924491,0.5359200119286859,1.199427293459737,90.0,0.7395337867701305,1.8573619643855954
2021-07-11 05:00:00-07:00,167.90973166666666,47.81099166666666,0.2978027692267135,4.5,69.20477338658638,68.65176668271735,82.67990979014404,67.35689942947926,0.0,25.18731320881617,126.19713268838746,1.0,25.18731320881617,21.548531754628016,2.857142857142857,16.030654555555557,1.5575232733333333,112.2013803440295,112.30998461002834,112.39946306438915,112.60551045567551,112.79972415606038,112.90771229817435,112.96910232341452,113.08689379718872,113.12684735853588,113.28095965842985,113.28086889745063,113.41284337950307,6.564583461148739,6.478868449854789,6.435488249363394,6.383271284882163,6.42902358239206,6.495999388450178,6.545031135564403,6.7020234308581585,6.830773950699964,6.940347349167334,7.146390179204675,7.297826313884388,15.272327512331055,90.0,0.6182964194488978,1.8924581068331627
2021-07-11 06:00:00-07:00,336.5409833333333,112.46470333333332,0.3191153769308281,5.5,217.91913410635283,26.455596703364286,71.73888954555339,76.16155622859026,0.0,52.5213535584382,488.0199625488135,1.0,52.5213535584382,79.67254749766161,2.857142857142857,18.46615711111111,0.6309515465,457.24792909613177,458.3193897120357,459.3740886970244,459.8281262497285,460.86384669097447,461.86163031284923,462.2925131171031,463.264546592438,465.27809276523834,469.3000097924067,471.22346226202507,473.20124600567834,17.86858399789463,17.729912952983625,18.058123569952006,18.40436974795469,18.868552753755225,19.326847354415577,19.810988716174556,21.53602365277876,23.288377660873792,25.124910519039393,26.919775914076492,28.732540092820543,48.055925745691354,90.0,0.37810119900956196,2.188737944468288
2021-07-11 07:00:00-07:00,489.3706333333333,163.36145,0.3229323533597253,6.5,405.2495217805541,11.171030330555437,60.37745275185761,84.94583927204138,0.0,162.73462152886208,727.6735817089454,1.0,162.73462152886208,139.5369260948853,2.627693472592275,20.091925,1.064167825,679.6379881133653,681.0451948210195,682.3922558077695,682.8848261185078,684.3232970048851,685.7039019208255,686.1699243520243,687.2461564527972,690.1423909580594,696.3058254401612,699.2654268036031,702.172662807075,78.95108288294772,74.35816723417331,69.94026780703851,64.85887390991027,61.271020932510005,56.87983096634685,54.331928798317406,53.78572463648003,53.85534325440134,55.15852410343008,56.25849631613871,57.75853096977829,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-11 08:00:00-07:00,643.0987833333334,189.8395833333333,0.3036499074414917,7.5,612.9258281483666,3.414664804317518,48.86108818404025,94.53610036989647,0.0,307.7079250200524,922.2996710523083,1.0,307.7079250200524,193.02773692122398,1.9440623622620903,21.22406161111111,1.2162112966666667,865.6306180990617,866.2069513797564,866.6705177592287,867.114329159687,867.4596903242564,868.1778914605695,868.6954842863223,868.6181779244671,873.3510963081476,881.6843171137803,885.8853737401256,890.3164834317718,98.82808950262121,88.11811901673519,79.96309634391429,73.17026098804165,67.49280883141687,63.79088170611181,60.05349746530852,60.77010046335835,64.08852766007719,67.36920448632702,71.234797906578,75.57379858994271,48.772010018237125,90.0,0.3739534810477925,2.1980859079072785
2021-07-11 09:00:00-07:00,727.4626499999999,201.63421666666667,0.2822213977764246,8.5,778.5139591230308,9.905396899359129,37.533002736166,106.40140508407917,0.0,451.3786764493308,983.8931006655071,1.0,451.3786764493308,226.01772146095146,1.5763526654938478,22.615863111111118,1.6258600883333334,941.5176214030198,941.834359468998,942.379778225127,942.0426554947752,942.5971638385809,942.8307280094865,942.9655301715434,947.1642519925539,950.5529835118369,954.3150991282798,957.5699545651476,960.7531480834892,116.39978417907373,104.77542720634256,94.51754675471543,86.03304880842725,80.14150675468471,75.01742939308913,76.21688048344691,77.95232176915893,80.18927216880829,84.0750926265789,88.02486568015068,92.54375458027711,36.3894903292125,90.0,0.4533643818632978,2.052140223475969
2021-07-11 10:00:00-07:00,796.3413,194.54696666666663,0.2649012896200754,9.5,903.6228175984056,14.663165293318304,27.07430313699888,123.7909959983142,0.0,563.0320387873729,993.4558519702995,1.0,563.0320387873729,243.78516029108346,1.322050699287633,23.9286145,1.9099876233333333,970.7614986913126,970.8947774187162,970.9642486582339,971.18579435558,971.0904688825499,973.4317504166931,975.2539924713901,977.3493248575077,977.4028098502927,979.0672903365123,980.9253016878031,982.4172278878624,126.90577387763638,115.98453434375826,105.21152711251436,97.42965654210423,93.56460013384829,90.07402046576264,90.32175608783065,90.76331866230066,94.14022780312081,97.60797794270545,103.89685069392398,110.4153070709718,23.016306544092703,90.0,0.5545034545012874,1.9367492441748624
2021-07-11 11:00:00-07:00,849.0992666666666,176.30275,0.2537923749089373,10.5,977.414738329773,17.30023613503867,19.35478494248308,153.80486630421058,0.0,635.0453204777956,993.8538189265664,1.0,635.0453204777956,251.0608455034582,1.1163659228106357,25.2824445,1.9996661983333333,987.2486119575715,987.1380079492494,987.8370441042948,987.8453770982036,988.4598641553889,988.4552777452485,988.1029153934128,988.8947241717616,988.8931727912144,988.8988842154984,989.3583012764925,989.3601117026326,133.51126535262316,123.01821405509787,113.09129394536866,105.8496280719755,100.72279481353203,97.9659675637419,97.55625341979848,99.24264634787603,102.91099441716888,108.33588986710562,115.3580192811435,123.43672760049999,8.814116345833694,90.00000147877934,0.6733853459505992,1.8689521978368897
2021-07-11 12:00:00-07:00,862.7745333333334,166.6182,0.255984138104794,11.5,985.029509357761,17.561954575637618,18.453520934514884,197.5889639443095,0.0,630.4994725002132,993.0337401804356,1.0,630.4994725002132,254.3282981677094,1.075641026047434,26.48979322222222,2.1424598366666667,988.7415376219512,988.5571554753109,989.0608961167629,989.060700896111,988.8081123145296,989.3634848328765,989.3638685147852,989.3637455800551,989.0450820369458,989.5991840861471,989.5632788882742,989.5632309713264,129.45110350205647,119.12266329775579,110.3437770419898,103.3606799249041,98.13054234474366,95.67546833802972,95.50985963771235,97.49604784027196,101.78101119635738,107.77176013195346,115.32541991850715,124.29893872131916,5.758105500376787,269.9999943367063,0.6998355917569143,1.8621885222196486
2021-07-11 13:00:00-07:00,819.1564999999999,183.01856666666663,0.2563683207141326,12.5,924.6423240517769,15.421323877486548,25.12946730537155,231.23148337027456,0.0,575.493117981261,995.6877024551657,1.0,575.493117981261,241.44826890329634,1.2762595910721672,27.478556277777777,1.932951385,976.9053864116659,977.0294837860756,977.1718513883054,977.171265543134,979.0899849764075,978.7853386684395,980.7166081345913,982.4510106165625,983.8229482113663,983.872724553627,985.2572816459423,986.7165636473917,125.55092371860466,113.45202416040968,104.10524051049839,96.96118861383712,91.51938230413883,89.07059142456625,87.74514721522877,90.3540232204972,92.53235046229837,97.30148323477594,101.89809957886888,108.84611170958792,20.088421811748958,269.9999985212207,0.5782650411272767,1.9179791783285962
2021-07-11 14:00:00-07:00,753.8766333333333,191.8233833333333,0.2708610650513071,13.5,807.5385082267387,11.090292968243043,35.24102614785839,250.52703456914296,0.0,474.13680871561786,989.6310954310899,1.0,474.13680871561786,224.97972931259284,1.516462841582855,28.154088444444444,1.8153911533333331,951.9116662706879,951.9655938479407,952.1549145437616,952.9410910643805,952.8855065206382,952.7133355011892,952.5341182499523,956.7774977135746,960.1497909073266,967.0923154048199,970.0439430697729,972.9324544874439,114.98008058890453,103.16797424815603,92.81424674077955,84.59532612345177,78.96286259745789,76.07565940266194,76.91678215719571,77.3570378659186,80.53766671341876,83.45611771842076,87.66722555860594,92.93599805713721,33.66690884386133,269.9999982924527,0.47281807992845304,2.024868423592359
2021-07-11 15:00:00-07:00,650.6397,194.46746666666667,0.2928496351007998,14.5,642.5998122118366,4.937794982612877,46.4682417057763,263.18153229685777,0.0,332.02805184631444,928.1964332858677,1.0,332.02805184631444,195.79764068442967,1.852787509066749,28.42846133333333,1.7607889533333332,898.3066569628879,894.2787055330234,890.1837532498532,881.5875034187528,877.1032476596164,876.5603949543713,876.699795054547,875.8134210599216,875.6832236418579,875.0219429372712,875.2974517302484,874.8282714645615,76.64157505603512,72.01114123710629,67.17089842957162,63.73519032307691,60.97900890342135,60.066512011328,62.59532013690988,66.82445761010479,71.86244199762764,79.85389964386817,88.2318328453122,98.11553941650723,46.265135401517455,270.0,0.3887266956332136,2.1658206470211128
2021-07-11 16:00:00-07:00,480.3633,179.60826666666665,0.321537099440987,15.5,434.2672020454103,8.365352165651155,57.985207056128814,273.08855611339607,0.0,187.69553900268727,740.2038541127126,1.0,187.69553900268727,149.116532296841,2.4523286341414456,28.20282733333333,1.53008966,713.1517280704908,710.0304653982563,706.8499570177003,700.1945517361577,697.0763402136406,695.9256629915446,695.5373037027341,694.0251970286247,692.4710749421763,691.9641024043237,690.559233071731,689.0383633960579,61.83998930441531,59.8545421764162,58.2977677122095,56.54211835877604,56.04692146278185,56.24594201492144,58.90762804605284,63.3090643030462,66.9945543608728,72.55403408670303,77.47821100270842,82.77752729005876,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-11 17:00:00-07:00,308.7421333333333,126.67293333333332,0.3424821552699839,16.5,235.25118118040805,21.935223249627537,69.40993089883449,281.9567854045789,0.0,74.33094127052125,469.642902796438,1.0,74.33094127052125,87.99470712122671,2.857142857142857,27.82213116666667,1.0937904916666668,452.8985689112217,451.5610619490062,450.2647316790253,447.38743271665305,445.9524406271879,444.74512452557474,444.20894892240597,442.97451612647336,441.73637258334065,441.14831412780404,439.85945889566875,438.54225568047167,36.28449224745153,35.22232089916294,34.14926677542156,32.92250468547767,31.772263392336786,30.534548488888536,29.852602352224864,29.099677466435825,28.220868537481092,27.37381898751422,26.47295836717483,25.665154300437734,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-11 18:00:00-07:00,155.28681666666668,73.19000333333334,0.2870142799519788,17.5,98.89540821502956,61.77357373104854,80.47168426196274,290.69913418841276,0.0,37.838776376790804,175.64555748837228,1.0,37.838776376790804,30.330541483845817,2.857142857142857,26.64887077777778,0.64670435,162.26171465563996,162.45808994783238,162.87684537220963,163.05194670924118,163.2489115884748,163.40722503617343,163.76773743160058,164.1077067590616,164.41081302826896,164.4124652610877,164.69984847211012,164.9854147179519,9.55113807466745,9.370790426587552,9.44777426545783,9.415179015268343,9.536975819664166,9.677219526548424,9.766934002900793,10.113112833474762,10.265993854074953,10.65230977631525,10.798144674647661,11.217978297091912,20.132782156029347,269.9999985212207,0.5779015263794806,1.9182453858980202
2021-07-11 19:00:00-07:00,1.440083783333333,5.6049731,0.2706139076649233,18.5,5.646037022204665,85.32685883066144,88.36599202093242,297.55525459969215,0.0,3.589664333604348,5.71728086710155,1.0,3.589664333604348,0.005017717682826446,2.857142857142857,23.175691722222226,1.0236236066666666,5.343323662055295,5.342532298810223,5.342532298810223,5.342532298810223,5.342532298810223,5.342532298810223,5.342532298810223,5.342532298810223,5.341286382667776,5.341286382667776,5.341286382667776,5.341286382667776,0.8619733929330208,0.8438426493005495,0.8277178606631704,0.8142697770399608,0.8036481897328015,0.7976157488708636,0.795769650108734,0.7983026224064155,0.8052081059888304,0.8162928069840802,0.831165062062487,0.8508878093251967,3.429133618275255,270.0,0.7200930257794044,1.8589333142252018
2021-07-12 04:00:00-07:00,2.74844465,1.57178945,0.99,3.5,1.5933564137092824,88.71532583240091,89.55039710218516,61.41727328123443,0.0,1.005233445603541,1.63330109464815,1.0,1.005233445603541,0.00010825069557127254,2.857142857142857,19.31780088888889,2.9662241833333334,1.4937412622601542,1.4937412622601542,1.4937412622601542,1.4937412622601542,1.4937412622601542,1.4937412622601542,1.4937412622601542,1.4937412622601542,1.4937412622601542,1.4937412622601542,1.4937412622601542,1.4937412622601542,0.8747473430888599,0.8557758933424924,0.8397425153278368,0.8272888898693161,0.81891266779554,0.8149412040639447,0.8155066864619614,0.8205509419950759,0.8298278708363445,0.8429174690260995,0.8592602097416324,0.8781696485226693,0.9509945440908235,90.0,0.7417013880659107,1.8572806005495455
2021-07-12 05:00:00-07:00,66.37258166666666,40.43847333333333,0.3127019774134658,4.5,48.76614456754764,68.99302742673784,82.79218555304317,67.44515035044543,0.0,23.198576700099167,72.83193580578214,1.0,23.198576700099167,15.6340147277452,2.857142857142857,17.67889788888889,1.2249276783333334,65.68436317776172,65.76763313780032,65.76726818260039,65.8613489969044,65.940596766509,66.02340314522097,66.02302812858481,66.09004158115548,66.09041895176833,66.16134172115827,66.16136263055279,66.21754117565844,6.27170308438989,6.1754096877674876,6.10046330632347,6.049479258069987,6.042566858489328,6.105132638269881,6.158488799989974,6.231431891931891,6.370239559097483,6.475331742563531,6.592952856746804,6.759693017246987,15.010377917812109,90.0,0.6205030010620676,1.891263926290612
2021-07-12 06:00:00-07:00,172.67065,118.22225333333331,0.3257601594238581,5.5,172.0233072015606,27.097324103287196,71.84540935514694,76.26138013009347,0.0,65.84256673335749,306.79791189368115,1.0,65.84256673335749,62.97273201680511,2.8571428571428577,18.45431466666667,0.5963095348333333,285.0336961918431,286.3620172529894,287.52802356741364,288.0890339917907,289.3777876796801,290.61498004461475,291.14881492630167,292.3476486386151,293.0867548694676,293.7783573999353,294.992920071015,295.57164934513185,22.333839887043926,22.58624453396597,22.90722935959934,23.42359633715784,23.530922392485955,24.098432765748626,24.703327929278288,25.298662952124207,25.89519478300954,26.56519394775718,27.6937244744408,28.280334311913496,47.38406514836502,90.0,0.38204559556518736,2.1800621935376343
2021-07-12 07:00:00-07:00,247.9848333333333,200.30976666666663,0.327004068209366,6.5,322.49642412850153,11.233950552325812,60.48059745948807,85.05947663522818,0.0,151.91751378734384,507.2612258194513,1.0,151.91751378734384,118.76294846808635,2.63638167149486,21.633882944444444,0.5629353028333333,464.7261206800839,466.680357489194,468.58254318635596,469.3516900541757,471.2849554174445,473.1519945262571,473.87795437989325,475.547584772822,477.5412746995288,481.8345202974331,483.8533363951369,485.83640673391795,66.93569686302406,64.36903362117323,62.03319528933511,59.294652143946195,57.60394852313897,55.39129104032283,54.33519537101155,54.2533949988197,54.54004480108808,55.637797907211606,56.532051277031066,57.657786139585056,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-12 08:00:00-07:00,314.07756666666666,269.3896833333333,0.3166335502434878,7.5,475.59100522766994,3.5191511644755735,48.964240831251935,94.66768406183837,0.0,260.04770124166885,642.2924358231066,1.0,260.04770124166885,164.1928535417928,1.9478606678265882,23.704174055555555,0.6974137406666666,590.2931073151251,592.2388091348552,594.0955707031408,595.8960010687457,596.7939902016377,598.7136747976382,599.275815146752,601.0829354617274,603.6373016519465,609.2038602921989,611.7685346093297,614.2958969129359,86.2926136669736,80.87675968574192,76.38635961138985,72.04608923192414,69.98031912043315,67.7902361110547,66.81866498102066,67.35139082170328,69.55684809938091,71.62163468016062,74.0208595678898,76.6877213939479,48.86995887274994,90.0,0.3733906920022387,2.1993725959438657
2021-07-12 09:00:00-07:00,383.56555,326.1283833333334,0.2997188838598514,8.5,629.8541016668676,10.021418970670826,37.641427513569646,106.55510495802753,0.0,378.1680069067192,748.8288026058184,1.0,378.1680069067192,198.93582610228282,1.5783220626201704,26.324700777777775,0.7377177516666666,704.5753705369484,706.4202457134766,708.4022627813686,708.8839579137762,710.7764024162935,711.7279204352105,712.5008079729528,716.1211382537226,718.433324303759,721.0995883429772,723.3197212126805,725.8730142712043,104.88821083238322,96.62554531159657,90.08564989573178,84.42233167121506,81.10672898683283,78.30349819340559,79.46348622515067,80.49908637827949,82.26788749119662,85.1759032260037,88.03066558818993,91.2384718307254,36.47494709400181,90.0,0.4527643805460321,2.053025983727516
2021-07-12 10:00:00-07:00,459.77145,353.94713333333334,0.2958232023224604,9.5,762.8885791767457,14.790632890821936,27.196403743578554,123.95661480729245,0.0,478.73218501867854,832.5033923382127,1.0,478.73218501867854,235.2278547774011,1.3231492568046819,27.566085722222223,1.50364981,802.3402437731305,802.5299541180493,803.8601793765167,804.0658699164156,804.2872814098625,807.1816280327192,809.5636661567846,812.1862157454945,812.2271662583189,814.4054278436342,816.7403059941703,818.7008152386121,120.8458180968066,112.02563443669399,102.93382041985804,96.63645236386101,93.84896517227551,91.0572718498516,92.01843574572975,92.58154342184989,96.20939564530975,100.08112223775488,105.21776880945993,111.75997623471497,23.08462988162585,90.00000085377364,0.5539548240318296,1.9372161448888665
2021-07-12 11:00:00-07:00,595.38905,327.87198333333333,0.2668093410632594,10.5,889.122436708135,17.437189590590133,19.496531165836913,153.87800272473453,0.0,577.2966373885206,904.6865942961125,1.0,577.2966373885206,241.97468558839645,1.116984098306556,28.93406677777778,1.8491478766666667,893.6946386083243,893.5891418704539,894.5631704919018,894.5707149506865,895.4267602180242,895.4225799555223,895.3368841332612,896.0763052689845,896.0754679101118,896.0806701503188,896.7184870989216,896.7195108430384,128.35128897238684,118.9226925843149,110.0236256890492,103.5588928021954,99.0094877181092,96.33063535943894,96.45669095663311,98.04221410498232,101.4176259489907,106.35796690756183,112.74446418550681,120.23168468278539,8.860115513369793,90.0000020913098,0.6729886927081423,1.8690755344381762
