Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-12 12:00:00-07:00,636.4671833333334,307.08775,0.2602410023899839,11.5,910.3717197429079,17.704718089450214,18.582923024000138,197.3896335055425,0.0,582.8038915188879,918.2761916113942,1.0,582.8038915188879,239.95584515110534,1.0753734509886184,29.7961615,2.31956505,911.1635754667655,910.9063688966672,911.6078444825009,911.6076712997472,911.3069558188772,912.0092688881928,912.0096136085716,912.0095288232116,911.6215297978802,912.289021736479,912.2889325666391,912.288885900841,122.30484431050728,112.9998373755713,104.98802149593257,98.87459220100311,94.1843747741685,91.99744071344932,91.87665349900509,93.69724821473413,97.5911335241329,103.02164902964743,109.70268656557022,118.05275764027911,5.737883021970204,269.9999948773581,0.7000111788625898,1.8621531732540402
2021-07-12 13:00:00-07:00,640.6499,284.68011666666666,0.2637152964102645,12.5,864.2680443384,15.565525656686575,25.218778632507348,230.96503716647956,0.0,539.2862779112916,930.2259707731556,1.0,539.2862779112916,235.90710849470972,1.2763431253157844,30.432816722222224,2.034097256666666,906.7987587280282,907.1895895404348,907.4584304273425,907.5764068109099,910.0205999429011,909.7286138034476,912.1532941197931,914.363347463526,916.1961421108551,916.2429706706034,918.0551956317029,919.9134074105575,121.44808303213563,110.24340879352805,101.95556125221333,95.3876293685742,90.5235314045574,88.57679827140782,87.41958281331162,90.31389182117447,92.40160338435268,97.31561395003976,101.62993902578125,108.57802157915975,20.0939022142972,269.9999985212207,0.5782201259081285,1.9180120358895436
2021-07-12 14:00:00-07:00,633.9755666666666,256.2313833333333,0.2746529298996288,13.5,773.5984970352033,11.232214439830555,35.30690864540923,250.3042589252445,0.0,458.05453943280895,936.9426306186238,1.0,458.05453943280895,222.2986062568698,1.5170504573245651,30.64720272222222,1.9472988533333333,919.1388815089089,916.1043305082378,913.0014529422822,905.9616374947833,902.450892184558,898.289197997515,897.8042273181223,897.7514320558467,896.9773381053088,896.841547991899,895.6441128476009,895.3525240221874,95.63212363472432,90.37653277338663,86.88861928910343,82.61293636914016,79.85488049886492,79.17449778038838,78.4396230551435,80.42299309153816,85.3734417772432,92.87852714296605,102.24096152134746,112.99879794980204,33.6948203372155,270.0,0.47261539263845215,2.025138579271932
2021-07-12 15:00:00-07:00,366.0554073333333,240.2857833333333,0.2854831570804034,14.5,492.1451218231801,5.075189738942416,46.52514969447795,262.9979972850976,0.0,265.33342196638137,677.7563662822088,1.0,265.33342196638137,157.01008006852214,1.8543596753606173,30.364772388888888,1.3760356283333333,653.2819628970632,649.6528165013377,645.9612030978777,638.1980202315506,634.1351755200125,632.9419877027834,632.6442931556559,631.1984821195093,629.781184739316,629.3673930243668,628.7035524192886,627.4552598527127,70.54589335991572,66.5414801328551,62.003340407219646,58.28841571644392,56.01289325454436,54.472075570742845,55.68716654543701,58.02917845152269,61.21387249903053,66.07073043600103,71.20049882867252,77.39827836484089,46.310953066908795,270.0,0.38845039666396664,2.1663986662080164
2021-07-12 16:00:00-07:00,504.96745,179.89038333333335,0.3203266292468446,15.5,447.1745047739481,8.382198806530203,58.04118052779506,272.93082908156833,0.0,192.3089558311847,765.5830871792457,1.0,192.3089558311847,152.1069730130488,2.4565299679795816,31.129401055555554,0.9742939866666666,737.9538559960444,734.835634373294,731.657831875131,725.0071256819678,721.898747163594,720.7519158577877,720.3688304759419,718.8484960582974,717.2860642193588,716.7814284024203,715.3744405338889,713.8480947768397,62.489178527096676,60.54114104420628,59.035470939281,57.326250490902446,56.91634970481558,57.22322902824201,59.99860562393164,64.5721746385211,68.40675513485363,74.17347060380726,79.28301678097966,84.77482938694169,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-12 17:00:00-07:00,158.50738288333332,103.77875833333334,0.3071849962306076,16.5,159.36699303856446,21.93378813577089,69.46998130978845,281.81552550730237,0.0,59.95708564646607,293.16801244876626,1.0,59.95708564646607,58.81452119790053,2.857142857142857,29.81595088888889,0.7558957591666666,282.20746058575054,281.00158728223016,279.8166060281168,277.23267097954346,275.9440652335614,274.92992808222914,274.4741621561865,273.4387333969915,272.39146012601174,271.8983442010166,270.81313704520187,269.70807285904016,28.424994045771957,27.391294329878303,26.350280904094532,25.215487535578212,24.13611595973345,23.013687125136695,22.46203835797301,21.877986360954246,21.219331649928844,20.60518938107431,19.969570826659,19.41424139820656,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-12 18:00:00-07:00,73.55128273333334,66.70143166666666,0.3027801304488023,17.5,78.79081497117978,61.99041714775357,80.53955190318351,290.56864995736,0.0,36.8283737864599,119.91734143032767,1.0,36.8283737864599,24.835045217727355,2.857142857142857,27.264054722222223,0.534157547,112.71822331154699,112.57917264930805,112.5950636663696,112.44639443569909,112.28992446796312,112.14425687484254,112.14112563433115,111.98853280936666,111.80627027129484,111.63669832151547,111.43748852408606,111.255949228406,10.778979377026403,10.492837451625364,10.33489859865354,10.07286722822958,9.926058419843878,9.698554523584791,9.592913902714528,9.446167942053325,9.440452858858048,9.5005927225903,9.500588768209424,9.686541443522847,19.95081947203693,270.0,0.5793932895713614,1.9171570054265272
2021-07-12 19:00:00-07:00,4.262123466666667,7.518567383333333,0.3085536359014744,18.5,7.647160985616001,85.05476104273357,88.27105220361919,297.2736324496191,0.0,4.815925359640624,7.878477387178581,1.0,4.815925359640624,0.007500274934273761,2.857142857142857,25.513071555555555,1.3896681641666668,7.251434296833134,7.25122449331879,7.25122449331879,7.25122449331879,7.25122449331879,7.2528957777841825,7.2528957777841825,7.2528957777841825,7.2528957777841825,7.2528957777841825,7.2528957777841825,7.2528957777841825,1.2989592741051035,1.2712123842092204,1.2484675359616262,1.231537473128311,1.2210221427603267,1.2171973839101102,1.220059566357571,1.229996122323527,1.2454939468091488,1.2660030994464895,1.2905734784906817,1.3191657859690242,3.619899275755927,269.99999280597535,0.7184314308583513,1.859137996548784
2021-07-13 04:00:00-07:00,0.3010532666666666,1.4473899,0.99,3.5,1.4500099293622124,88.57517303432228,89.50135561937097,61.663173060207214,0.0,0.9257092665959694,1.454753642743353,1.0,0.9257092665959694,0.0001220535992424001,2.857142857142857,19.20464583333333,1.1181880543333331,1.3693758725763847,1.3693758725763847,1.3694183820822514,1.3694183820822514,1.3694183820822514,1.3694183820822514,1.3694183820822514,1.3694183820822514,1.3694183820822514,1.3694183820822514,1.3694183820822514,1.3694183820822514,0.8055339811980021,0.7880535009073361,0.7732871855398952,0.7618249986099397,0.7541223601335387,0.7504786089502933,0.7510093652166349,0.7556602593456921,0.7641987888498332,0.7762416413289575,0.7924975378127136,0.8100393871900784,1.0523090124957362,90.0000154389095,0.7408173877576237,1.857311512100292
2021-07-13 05:00:00-07:00,57.22081243333333,39.3293675,0.2832121196818832,4.5,46.39488625915627,69.34165613281705,82.90712196200008,67.53933979328463,0.0,22.60069918595445,67.7261803316457,1.0,22.60069918595445,13.53173955118148,2.857142857142857,20.069954722222224,1.6798682333333337,61.033804042918405,61.115936513511514,61.20138788822641,61.27857667049415,61.28586000892279,61.36685778265884,61.358625618988505,61.432941508398116,61.495136753937054,61.502415040288525,61.55165918132571,61.55830749530731,5.55127319889498,5.451472597727089,5.4039711533118,5.369258915979704,5.3529107414621695,5.371495035345928,5.459435695792541,5.5237335601154705,5.608480977380911,5.746586718388336,5.849917747510359,6.004047286738448,14.743158080168097,90.0000017075473,0.6227567662302582,1.8900665220796546
2021-07-13 06:00:00-07:00,72.49633263333334,101.58505333333332,0.305101203820161,5.5,124.04271474644078,27.739153624139988,71.95423711625898,76.36749046867783,0.0,57.81241496589131,190.59245910926006,1.0,57.81241496589131,45.7439921864979,2.857142857142857,23.314246944444445,2.604411616666667,173.3760280538807,174.54325747090135,175.05844349888383,176.18233371823055,177.31013547984588,177.7974999919579,178.861412734956,179.3331919280336,180.4728473353963,181.13614510307042,181.6912123483804,182.75386025869062,18.496719410003774,18.64445702865072,18.995120644349143,19.437627673147084,19.869968090104773,20.42979538134697,20.907372321820343,21.518341022135722,22.075444770703587,22.629542659542455,23.241529745034402,23.78490150341795,46.72061432519767,90.0,0.3859902701715274,2.1715863923926446
2021-07-13 07:00:00-07:00,22.848576833333333,98.36276333333332,0.2906606923658705,6.5,109.58412221321507,11.298203990229515,60.58587584040913,85.17996364689738,0.0,68.29825006706956,113.92351686709274,1.0,68.29825006706956,39.508156327903635,2.645312626711497,23.270253,1.937219905,99.26253287198921,100.57205978395707,101.86107889709119,102.42526425396979,103.69075996307629,104.91915986823727,105.45243685834721,106.64801857994502,106.65648301157017,106.78530700285913,106.79905912334326,106.8114672935237,23.40840603246252,23.451020646896524,23.623010183905976,23.767927376283613,24.119895485744863,24.40349391298123,24.815413178203872,24.72952119586412,24.663392998771748,24.708002825068117,24.66425667181378,24.62418225534401,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-13 08:00:00-07:00,533.5216866666667,274.92145,0.2995102569686685,7.5,624.4539560630662,3.6298979371602926,49.06957611782053,94.80702021528589,0.0,326.5589200928329,894.6160846784952,1.0,326.5589200928329,198.8399329553708,1.9517447285005094,23.601193555555557,3.5276243666666667,833.831698231721,835.3635123785319,836.7907509973991,837.009513137603,838.9161251075101,840.4874797786977,840.7904824020331,842.2313459576616,845.853887597667,853.6434431764561,857.2807609864374,860.8663732671889,102.88605988038213,94.75692395224748,87.81318707735905,81.07939535065215,77.49220587724405,73.73427875618948,71.72606743751432,72.34764325826157,74.58253274199811,78.17642306338833,81.54197698600382,85.3139011960567,48.96962443516589,90.0,0.37281916894476164,2.200683808353126
2021-07-13 09:00:00-07:00,155.291815,391.0559166666666,0.2886209404702077,8.5,513.8395299943453,10.143849687163783,37.752413976190546,106.71793061025704,0.0,318.72863662611525,571.8965270420474,1.0,318.72863662611525,161.86496608592378,1.5803199097494274,23.361103388888885,3.0120533316666664,529.0319352023,531.8320254940179,533.1045650769775,535.7246774708219,537.3312948146133,539.816916126508,540.9871723538679,542.7451839791366,546.0163317764375,547.5213705898095,549.013734446525,550.7950599492069,86.48782911031769,81.46160787130978,78.08949839347508,75.7683194903435,73.10269830473473,72.69664866463985,73.85792420455752,75.06168117168559,75.86515443932404,77.6326900782092,79.99296955689756,82.18081272135923,36.56138164744813,90.0,0.45215818668801083,2.053923698399675
2021-07-13 10:00:00-07:00,401.8532651666667,365.05561666666665,0.2703813963075204,9.5,722.078579422802,14.924572941039264,27.321992997178285,124.13305176167955,0.0,453.6851685064728,786.2654359335643,1.0,453.6851685064728,206.05151444208343,1.324249539290839,23.60775938888889,2.070801573333333,756.4954398358709,756.7741313435534,758.1441178036318,758.424060638316,758.9792412877257,761.5859772264648,764.2411546801065,766.3643130462976,766.6370691120869,768.842530715729,771.1675566838966,773.1546844700861,104.93057071619451,97.65655079243896,89.95498078109023,84.6977278704644,81.85963653429006,80.71030728955166,81.30829146240076,82.44916111385703,85.19151260590053,88.64402887547045,93.19485346098651,99.06033628069167,23.152969305711792,90.0,0.5534063432591693,1.9376844641108106
2021-07-13 11:00:00-07:00,745.9848333333334,294.2837166666667,0.2576087684317861,10.5,996.8543170928837,17.580521576370217,19.64344992689415,153.96190318610118,0.0,647.4860110933648,1014.4211267992009,1.0,647.4860110933648,261.1852158528845,1.1175872264247861,25.610224055555555,2.121990305,1004.9313097107791,1004.9236037797631,1005.7425539529428,1005.7510416236524,1006.5636610742539,1006.5589619808626,1006.4661789090586,1007.1678512632027,1007.167405328916,1007.1732515403876,1007.7798559178358,1007.7803468267355,138.58219823814954,128.01346694019247,118.02326677895495,110.75279619274141,105.62391944229088,102.58443026818101,102.61874378452674,104.35036432603614,108.0920142983207,113.58000107533051,121.12911625910094,128.9551361096447,8.904982321276822,90.00000241483653,0.6726018516799097,1.8691964484007204
2021-07-13 12:00:00-07:00,432.2538715,346.33485,0.2697689681545851,11.5,755.7241395255942,17.85356875530659,18.71901681716922,197.19372434869078,0.0,483.8847944384569,762.6419668811129,1.0,483.8847944384569,207.20179660964632,1.0751366592015021,27.028090833333334,1.8450389916666663,755.1156301913265,755.1156710739642,755.1157441483147,754.4145507649023,754.8069193394401,754.8069704969906,754.8066883547183,754.0755517607402,754.3740914246748,754.3742310544224,753.6437875909069,753.8847657816611,102.75938233839572,95.82496335737233,90.31772653488771,85.83481415684678,82.61042780907026,81.08717645207527,81.15741681164715,82.92399669973699,86.74541060686113,91.698011164339,98.25463244567761,105.87960652654212,5.719987317802505,270.0,0.7001665683197923,1.8621219948751877
2021-07-13 13:00:00-07:00,5.036757483333333,196.50503333333333,0.2828902053483242,12.5,201.05813241017995,15.715345049549969,25.3145155991202,230.69430778831304,0.0,131.37511782435206,194.27170051443267,1.0,131.37511782435206,56.87691748223142,1.2764781950488864,25.651988111111116,2.1347477833333333,183.2488517643199,183.87448837640991,185.21785386186846,185.7775272443359,185.02883189151743,185.5945405134493,185.49860001992906,185.39751322331213,185.23738365365912,185.2435908098484,185.09925456457023,185.015632615274,31.992256100955878,31.179419928407626,30.542910853001295,30.29481511386163,30.44352727719501,30.205600202165925,30.46161427021379,30.77613389405526,31.310456735242425,31.739767458054754,32.28884081730551,32.80628364924783,20.10276263987043,269.9999985212207,0.5781475126772012,1.9180651764348824
2021-07-13 14:00:00-07:00,0.1923559333333333,51.45206333333333,0.2569451355342328,13.5,51.60889974232889,11.379185462300171,35.378531305005666,250.0758284285875,0.0,34.58020637339767,46.43057013401532,1.0,34.58020637339767,14.478451439367944,1.517726647989915,22.607596222222224,3.0240047,43.592014698083695,43.70228941901375,43.81672638621926,44.263637539854734,44.38195402416482,44.23008594788347,43.951023775969084,43.706843526568896,43.15289809685056,42.892822725922954,42.26846143481365,41.98780633014966,8.701366196920732,8.725716691198844,8.913289785277877,8.914300352752253,8.910440224500281,8.641267861198795,8.803239649456183,8.840562995328742,8.627635543583954,8.623227824233185,8.51152056213121,8.469567004279222,33.72690856016814,270.0,0.47238245617472724,2.025449405538427
2021-07-13 15:00:00-07:00,117.64043131666668,317.05025,0.2896649758908687,14.5,397.898305883596,5.217064513792114,46.58740678648495,262.80921676327335,0.0,237.0306009380794,465.96618275851256,1.0,237.0306009380794,134.0114011594983,1.8560978888599666,25.3270765,2.019951551666667,444.20432244519645,442.64408016561003,439.68114937804353,437.55051457119134,435.99377332350866,433.1083202796585,432.0806028330612,429.3621534482535,426.570477457733,425.44204990110677,423.1985158790896,420.42327392207085,72.13557150127896,70.32470728682682,67.4428630231663,65.6040868906526,64.55642073713143,63.86018429377321,63.502082112295696,64.80706025743629,65.20222498448183,66.39865137772199,68.84137946062525,71.51379965152884,46.3614962074409,270.0,0.3881458693819353,2.1670368126695614
2021-07-13 16:00:00-07:00,27.88546726666667,230.13583333333327,0.2919359421147043,15.5,244.87060540171083,8.405310801423429,58.10236648354304,272.76845694296736,0.0,154.3160981066982,246.8870721516937,1.0,154.3160981066982,84.67259317362502,2.46110684674884,25.5165995,2.499572366666667,231.5536611318584,232.14488042349626,232.74235702776588,233.7341943688653,234.36991457238446,231.71339299077187,230.5438713605663,227.80875385059784,224.99466822019582,223.74417231100887,220.88392908599718,217.97111142066143,52.13678428555539,52.77760118567956,53.41709252164658,53.84843282098037,54.51708546759891,55.2259048494983,54.31857355372117,53.674064681084715,52.89067185526709,52.61194723107013,52.27685449364128,52.25610750801999,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-13 17:00:00-07:00,0.7839918,115.372185,0.2871074069378946,16.5,115.64629250846349,21.936294346141686,69.53527853657162,281.6701493941058,0.0,75.21591602017362,107.39468805719405,1.0,75.21591602017362,40.59866429913815,2.857142857142857,24.72287161111111,2.4034769,100.00795409938337,100.41051046159737,100.82154699934054,101.536560609572,101.95582362320664,100.5205202066551,99.87936025221677,98.42202107634685,96.92378489751346,96.2436460235597,94.70852602007486,93.15095175687983,26.24011073981396,26.611625216771117,26.956135935749803,27.19606100700063,27.48935284517016,27.758829796871417,27.06672037965426,26.406190226694374,25.71100481105425,25.173528243813042,24.644532555900515,24.26590472968683,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-13 18:00:00-07:00,0.6576742,35.408815000000004,0.2809276976001881,17.5,35.51608508748897,62.22407530568137,80.6128201731309,290.4345124745539,0.0,23.22563884880356,34.014952093145354,1.0,23.22563884880356,9.774050750940145,2.857142857142857,24.419174666666667,6.139876183333333,32.21501669525,32.26101278197539,32.44646190428612,32.31889111796694,32.371300035094876,32.558739771058214,32.43698676202542,32.49426129615585,32.568008146885084,32.44648573348381,32.3343996578442,32.204075976274154,5.714123527424817,5.690834037061209,5.569727025461707,5.555241729349725,5.436456415349334,5.438257670875327,5.384519917565039,5.385380865606339,5.381418085345265,5.4164328552754695,5.503462021025014,5.611947235622922,19.75649001351606,270.0,0.5809883375884586,1.9160051244620617
2021-07-13 19:00:00-07:00,0.6878561,2.108042033333333,0.2672785148574047,18.5,2.127820747764191,85.28757086111159,88.35228170627643,297.1457744379372,0.0,1.3500967771142989,2.1626477355896285,1.0,1.3500967771142989,0.0019049083816703955,2.857142857142857,22.90803233333333,4.99128345,2.014502103630385,2.014204470268996,2.014204470268996,2.014204470268996,2.014204470268996,2.014204470268996,2.014204470268996,2.014204470268996,2.0137358786180766,2.0137358786180766,2.0137358786180766,2.0137358786180766,0.3201976045237774,0.3134647492151859,0.307476933786031,0.30248262089839034,0.2985369939262061,0.2962959435881417,0.2956093382539462,0.29654924089468176,0.2991134804168316,0.3032305960232995,0.30875510028252035,0.3160818507437563,3.4452130428924805,270.0,0.7199529587442085,1.85895013965435
2021-07-14 04:00:00-07:00,0.0300964666666666,1.61514185,0.2554655600781771,3.5,1.6153393332458237,88.92577639611721,89.6240409935002,61.75583024271112,0.0,1.0329013615095997,1.6156288083812966,1.0,1.0329013615095997,7.727838767549196e-05,2.857142857142857,17.00755061111111,1.039874922,1.5270340737975023,1.5270340737975023,1.5270340737975023,1.5270340737975023,1.5270340737975023,1.5270340737975023,1.5270340737975023,1.5270340737975023,1.5270340737975023,1.5270340737975023,1.5270340737975023,1.5270340737975023,0.2319484197543401,0.22692265465899883,0.2226720074746887,0.21936721421650243,0.21714128797966123,0.21608240500451648,0.21622771144398123,0.2175627480488111,0.2200240861952351,0.2235012674601547,0.2278455517359423,0.23287660647556863,0.7926518601112361,90.00003270075668,0.743083028254531,1.8572385507177427
2021-07-14 05:00:00-07:00,4.277097299999999,52.28604,0.2952956635212692,4.5,52.80546205067354,69.69735087347583,83.02463040682792,67.63946766318952,0.0,31.417427096882744,59.718548095415784,1.0,31.417427096882744,15.195989189718427,2.857142857142857,17.86500238888889,0.8313633748333333,55.683454761274106,55.811433703458285,55.74426993081749,55.86627070702268,55.81980289342777,55.635724398177025,55.765057604843776,55.591381447525904,55.724334682555764,55.54176517607591,55.678487540962784,55.505276695602596,7.910421853290371,7.716615974697415,7.595538838372656,7.563301048775152,7.5390847085874215,7.524221998537863,7.584439566262414,7.695514787706315,7.765891093116091,7.898932978254026,8.060013895071505,8.161667853712844,14.470961165425965,90.0,0.6250553539195741,1.888868442700676
2021-07-14 06:00:00-07:00,7.774819833333334,124.13595,0.2915411206785138,5.5,126.53007379905614,28.380710867060248,72.06529088551228,76.47987135783808,0.0,77.56972303979258,132.95732417435485,1.0,77.56972303979258,42.7038419252179,2.857142857142857,18.397462666666662,1.0354460646666666,118.20641351500967,119.78559700312961,121.33239245013326,122.83661739757517,123.53499993577222,124.99926725091079,126.41943726399869,127.04921946971675,126.64733750401022,126.0937891811845,125.71233202811469,125.33633928422167,24.083266348609364,24.390875694354122,24.860583898995035,24.84664214030957,25.488311398979302,26.22033732175406,26.860877920908443,26.641972467412476,26.480595495002582,26.223371313227684,25.938149963096606,25.623448227203845,46.065462414768625,90.00000085377364,0.38993349903349567,2.1633068105677653
2021-07-14 07:00:00-07:00,6.022459583333333,190.71291666666667,0.2907586481568796,6.5,193.66082467468667,11.363906655648323,60.69321448647439,85.30726762090262,0.0,125.05830153238138,184.40405361246505,1.0,125.05830153238138,68.02868168416515,2.6544829615577523,18.936609444444446,1.8441588,160.74315581008972,163.21806932703197,165.6555036348393,166.72607306072592,169.1140698933645,171.43315589270392,172.44431939563353,174.71260930918118,174.1322451896783,173.19183401285997,172.63821323095073,172.0910861643099,42.073194217387396,42.34477948875594,42.861475724715156,43.35288326704532,44.18519369397184,44.91874235748734,45.822090830811234,45.28154636306395,44.745768597169786,44.36633405835995,43.815627604311956,43.247387404742085,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-14 08:00:00-07:00,19.863520666666663,301.78355,0.2936943074428473,7.5,314.7688106668197,3.7468948443833052,49.17703061403921,94.9540536214937,0.0,204.25731503781984,301.94075660985266,1.0,204.25731503781984,109.08356933537522,1.9557122368410025,19.422833944444445,1.754364125,265.0986865265314,268.7271519907861,272.2921912932104,273.8088826475579,277.35346654783984,280.7541704914077,282.1980915715201,285.52058980474783,284.84824920595736,283.84890680781945,283.2133832850322,282.58602865701437,65.31442090182514,65.14609151889485,65.46045652216796,65.84028415948703,66.93193576027684,67.96321056883924,69.2640969349826,68.62917094558314,68.12859680065904,67.90091393227517,67.41413781654131,66.9101363324224,49.07091851700984,90.0,0.37223947671210406,2.2020184810271304
2021-07-14 09:00:00-07:00,9.235941833333332,309.05985,0.2929369191142494,8.5,316.35115914365196,10.272666609744691,37.86590910366517,106.88978850860747,0.0,208.4612051861302,299.558780554413,1.0,208.4612051861302,100.55694715616309,1.5823445030795744,19.8712235,1.7404342183333334,270.76712144899284,274.0187818778252,275.51666847756184,278.6194606963763,280.29793261170437,283.2361927595639,284.5879194947031,284.1014288678701,285.38267970068614,284.88717572820855,284.41540512010954,284.18715978485716,58.48132580415149,57.121613656148625,57.113118447451264,57.57326145530725,57.24262884043123,58.33150346179924,58.47034870909977,58.54759184977139,57.75286575845626,57.75194137651329,57.910266151893566,57.86007397250907,36.64871015463768,90.00000120741828,0.4515464116171463,2.054832554126878
2021-07-14 10:00:00-07:00,2.074828833333333,291.4765333333333,0.2912748588649831,9.5,293.31774725783765,15.064949776282672,27.45102331326615,124.3201432299255,0.0,192.16977251134037,282.9263493019902,1.0,192.16977251134037,86.4929514741325,1.32535026265018,20.295894444444446,1.48990543,265.5917522741961,266.5834371836469,267.7271523028705,269.704757320424,270.71792414634024,270.4684009458059,270.3332061076115,269.0858316802733,270.11281268810274,269.8794920597911,269.7670435043198,268.52450511263953,48.58765347096119,47.431263543557634,46.49353462406922,46.48125145508662,45.70627562494194,46.437216431044696,46.24963127303973,47.28637914206838,47.37374170816077,48.56552870964946,48.89950548561677,49.66138533771885,23.221243433867443,90.0000017075473,0.5528586658232273,1.9381536420614134
2021-07-14 11:00:00-07:00,1.6073329166666668,256.3629833333333,0.2878728463666331,10.5,257.8753349263567,17.73018550857805,19.795478428932427,154.05641598379566,0.0,166.34661269610635,255.0902724231587,1.0,166.34661269610635,73.10023111746567,1.1181742133944288,20.747478277777777,1.1566236416666666,243.25031488853435,243.24932867807684,243.18782432992467,243.188718838823,243.16153062114049,243.16093229155936,243.16023910055253,243.1107272945791,243.11095471671877,243.11165541793227,243.09210194697414,243.09212924310853,41.1020953376512,40.03695420851279,39.10224251546477,38.50719977541493,38.169769639130195,38.04624237598251,38.2466569824781,38.65914306679103,39.28496266165857,40.07399123079095,40.97416712748568,41.96617680775312,8.948637171580593,90.0,0.672225505687292,1.8693146776816665
2021-07-14 12:00:00-07:00,1.6474728333333333,275.94315,0.2887180171273256,11.5,277.5021557514822,18.008445538321993,18.86175894815976,197.0016215511121,0.0,178.05394854982143,275.8116790796357,1.0,178.05394854982143,79.12689236530379,1.0749316920131586,21.21019961111111,0.977575895,262.6404669272768,262.6404764102232,262.640488898892,262.94443878447953,262.6615610876007,262.66157099351443,262.66152475410007,262.9538866554362,262.67350596965395,262.6735184523608,262.96599560542575,262.7048298200243,45.05245435888306,43.876979809935044,42.86617305015706,42.008357764031224,41.33559936413901,40.93941559320569,40.80313049244399,40.94436417432989,41.42707127613872,42.154689839111846,43.12869056897836,44.32003380146566,5.70449428484416,270.0,0.7003010991676831,1.8620950808907628
2021-07-14 13:00:00-07:00,3.423075,326.26585,0.2878161108397201,12.5,329.3576061397462,15.870710370923746,25.416708884496984,230.4197395260996,0.0,214.63104881007789,320.5686391318667,1.0,214.63104881007789,95.01948585766439,1.2766658522921026,22.16567733333333,1.19893428,302.9323402363337,303.8935428177192,305.976385430065,306.83851730984713,305.75538631413474,306.62140664708755,306.54646137383963,306.4573868211211,306.2659282323366,306.27683204302986,306.1084943308642,306.03575338999946,53.11471716408312,51.56101843459373,50.364791209601826,49.8127124642653,49.91757225926245,49.510956891042206,49.8815233890431,50.445831459138326,51.344715768117005,52.14960314394018,53.11025795510891,54.10908175484655,20.115070793637468,269.99999914622634,0.578046651338697,1.9181390320512564
2021-07-14 14:00:00-07:00,2.3048856666666664,290.5337666666667,0.2889883306111914,13.5,292.41123836750586,11.531126192807173,35.45594831195168,249.84202015585421,0.0,193.05538088662314,275.5120324141164,1.0,193.05538088662314,90.48067647144475,1.5184928313615296,22.628358944444447,1.3882438185,260.1035888240014,260.49414268608405,260.9024582391802,262.71232550919535,263.1179845172659,262.1528141733178,260.74636806373417,259.5614120790974,256.80270331869826,255.53692348388623,252.38742677830078,251.01012465967338,52.150259622868695,51.96045095054049,52.68784835267517,52.419784674364145,52.21662667050342,50.79716371467487,51.504116438891145,51.77046443626502,50.950708449953886,51.315185038012814,51.27726297911809,51.69183410103805,33.7632283805661,270.0,0.4721189065433949,2.0258015363861865
2021-07-14 15:00:00-07:00,0.8702761666666666,169.2929683333333,0.285088256883046,14.5,169.8903162268549,5.3633335026523925,46.655066260512584,262.6153756621209,0.0,114.45259693837255,148.29666578911852,1.0,114.45259693837255,58.05193674857158,1.8580046812820523,22.652561055555555,1.56089871,138.38203157303667,138.82687111067176,138.17650435308988,140.04894431201348,140.53192086149178,138.35879396471876,137.44990674516643,135.37051949575456,133.20628807533893,132.45641163375234,130.27061871499913,128.03916934723844,37.64682010049711,38.00655777971713,38.333776117740584,37.72498546485435,38.00693582655488,38.283993721785066,37.33128019868429,37.23906388999708,36.38537296280575,35.64934215312075,35.24201213950716,34.951686778814526,46.416804410053324,270.0,0.38781295481046263,2.1677357370842607
