Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-14 16:00:00-07:00,1.54741465,34.766425,0.2501631021553904,15.5,35.58255990829692,8.434992758074594,58.168810310781794,272.6015782603225,0.0,24.171188810664646,29.58701802221285,1.0,24.171188810664646,11.4306520476428,2.4660650213669317,19.216920666666667,4.478618883333334,27.477552965378298,27.624715248682943,27.773876703265984,28.04554891802567,28.19992369762218,27.736527988773393,27.52591908122021,27.05360825030666,26.56819738249252,26.3450163531604,25.848029846791235,25.34345683381875,7.7129325505310815,7.84679875038954,7.973625209436931,8.073324236581364,8.187757236240058,8.297411765204794,8.086174958586069,7.886863573173156,7.67988769194851,7.520396272746817,7.3647386630474445,7.252621589275451,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-14 17:00:00-07:00,2.5738417833333336,57.96042,0.2711908095613144,16.5,58.857342659520384,21.942913042305072,69.60585769070602,281.5207703325138,0.0,39.883272963785956,49.39898291490575,1.0,39.883272963785956,20.015258380925296,2.857142857142857,16.64149711111111,1.9745288233333331,45.74351594113938,45.98699020993544,46.23416180671564,46.67870991201776,46.93317555227341,46.1646540217463,45.81870842726162,45.037667286328904,44.23460690397457,43.86803761587055,43.04538027961156,42.21060523789344,13.372107822274906,13.592950324046962,13.799899954922541,13.956123271593587,14.137429665861445,14.307637860729468,13.942194419085109,13.593287251311775,13.229865683231576,12.947005311413145,12.67057493555011,12.471167516571805,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-14 18:00:00-07:00,23.58658555,59.65446166666666,0.29193630221968,17.5,63.46959196441775,62.4745290509043,80.69151269847991,290.29682003715425,0.0,35.422733153074084,79.14592724152243,1.0,35.422733153074084,18.705185940061057,2.857142857142857,17.478587277777777,1.7073437851666666,74.4870702360788,74.64503829792827,74.63041314629447,74.4739485923497,74.63315661821123,74.61836006747703,74.46128146321861,74.44446905582679,74.44785766316049,74.26221571984246,74.09230220504942,73.89338041292409,9.409638281028354,9.322845650748874,9.106843533593606,9.032987718897571,8.824861204024097,8.778293349782054,8.623773191856642,8.580850659905181,8.62464658050251,8.612326396464459,8.787299484519691,8.932397786374173,19.549933469291602,270.0,0.5826858761642545,1.9147926378186892
2021-07-14 19:00:00-07:00,0.5591043666666666,3.8092425,0.2642133976856815,18.5,3.8244722512732885,85.53631103519128,88.43909568650291,297.0146897659737,0.0,2.439291672127537,3.8496753660103806,1.0,2.439291672127537,0.0030807003752592738,2.857142857142857,17.74340388888889,1.4730882283333335,3.615626758365627,3.615626758365627,3.615626758365627,3.6164735058230315,3.6164735058230315,3.6164735058230315,3.6164735058230315,3.6164735058230315,3.6164735058230315,3.6164735058230315,3.616962351619377,3.616962351619377,0.5643008681977277,0.5521414107651706,0.5416222244008229,0.5342577187973957,0.5296591098890328,0.5279591132735691,0.5291680392741083,0.5331664176008104,0.5397145158440899,0.5491702572608074,0.5599068838619472,0.5719824046166835,3.259246832941132,269.9999921750353,0.7215730425299924,1.8587603491049842
2021-07-15 04:00:00-07:00,4.659918316666666,2.2351322833333334,0.2347318531001581,3.5,2.2555045594367598,89.28430649435747,89.74951295736996,61.85428358964345,0.0,1.429270719955052,2.2932913983445005,1.0,1.429270719955052,4.737987199052023e-05,2.857142857142857,12.1899735,0.6673389191666667,2.1173318926611104,2.1173318926611104,2.117330421996427,2.117330421996427,2.117330421996427,2.117330421996427,2.117330421996427,2.117330421996427,2.117330421996427,2.117330421996427,2.117330421996427,2.117330421996427,0.29491089548625277,0.2885308163352517,0.28312739160059464,0.27891970893910595,0.2760792373878588,0.27472070864035114,0.274895072557075,0.27658782008869015,0.27972041097663575,0.2841550384436399,0.2897115942685973,0.2961442354678711,0.5275984994783098,90.0000213614098,0.7453958995945942,1.8571852535226698
2021-07-15 05:00:00-07:00,238.94463,39.86882666666667,0.2578422760337741,4.5,68.39011902797749,70.05981957004757,83.14462416667854,67.74552951700082,0.0,19.223071476132183,141.4827663260971,1.0,19.223071476132183,19.001680230641334,2.857142857142857,13.314539055555557,0.7641978568333333,122.81872691328027,122.89229343248661,123.11351693551114,123.16686930323891,123.42967591909125,123.6672438514805,123.66718254867713,123.89104125591041,123.88549281079057,124.0908109508485,124.09104304769558,124.27724041106656,4.48261355212794,4.453437678470521,4.398077210664801,4.36153292399359,4.422249143932515,4.494422091299149,4.530296441822975,4.663526986762823,4.7889561527199405,4.8608686877157465,5.044804494978286,5.187693045997229,14.194072299872865,90.0,0.6273964560993404,1.8876721334528654
2021-07-15 06:00:00-07:00,485.0441333333334,90.95764333333334,0.2933308919944754,5.5,239.40671516929257,29.021665786899092,72.17849128757304,76.59850234979922,6.217248937900872e-16,41.393866879930805,581.0692735719504,1.0,41.393866879930805,77.07310529466207,2.857142857142857,18.1069425,0.4579936921666666,553.8312314168583,554.6652445312712,555.4800376408438,556.2746092864719,556.64179131778,557.4134092899819,557.7520007787534,558.4892130493123,561.7510331999799,563.5141849289274,565.5314293151885,567.2033377651737,12.69663160475338,12.849459907785649,13.046652083046371,13.357866881580152,13.698854723184315,14.053038057204112,14.440149286783159,15.97404327710651,17.5775568335204,19.168087776990777,20.781044295224397,22.414969695130754,45.41849714161535,90.0,0.3938736554091385,2.1552197083912263
2021-07-15 07:00:00-07:00,631.7824999999999,127.19806666666666,0.2998943576903244,6.5,435.39478249845195,11.431182085131468,60.802543153674314,85.44135087613392,0.0,157.17505064255428,835.2176519765825,1.0,157.17505064255428,138.08606000876318,2.663889437036481,20.43063138888889,0.9400741283333331,786.9857304082143,787.9748858634471,788.9140419783657,789.2208250317983,790.2772816763422,791.2728472780989,791.5831201884996,792.2509575191077,795.6746168938616,802.8797451714526,806.3709404567772,809.7989922347201,76.89240364954166,71.74220021761508,66.67869690006422,60.89228303855623,56.63430184407315,51.496613284368046,48.42716310486858,47.95705154291501,48.17540785785114,49.707655614972204,51.08030211009235,52.914960975919854,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-15 08:00:00-07:00,708.751,157.67268333333334,0.2885974893285801,7.5,619.9742535960634,3.870127435192574,49.28654455488625,95.10872314661628,0.0,300.87923998351755,953.2799835899928,1.0,300.87923998351755,182.69560933285752,1.959760956945885,21.05258311111111,1.431131085,901.053701324872,900.6278585424997,900.3075632287309,900.4828462308471,901.2421482382244,901.6756803787347,901.4439995936744,901.7479186560302,905.7587413141475,914.2218812254009,918.2283019110837,922.1777841458228,92.25204988450476,82.78195484303056,74.46160208136881,66.36611984190885,61.63756503795753,56.682144733821794,53.7094674712306,54.267244234630624,56.54995089100465,59.608229846341025,63.885834243994275,68.6690809155243,49.17375568640805,90.0,0.3716521614250482,2.2033755803672075
2021-07-15 09:00:00-07:00,767.1875833333332,174.68398333333334,0.2706237141516515,8.5,779.3855272103963,10.407846398837352,37.98186385943016,107.07057711830225,0.0,450.4039710989896,992.8422053532257,1.0,450.4039710989896,215.89814948196977,1.5843941757583324,22.370736722222222,1.7235735633333331,952.9987591304247,953.1185716084418,953.1335266908228,953.6631098248749,953.6644848898285,953.6775025835877,953.7547033044847,957.4047825844814,961.1584762503171,964.4458737781584,967.5447436220936,970.9575593528659,111.70335160180144,100.07681895049686,90.02269460276652,80.72209983457557,74.75065231859023,70.82393388696187,71.8866968733949,73.10242100342526,76.01299400993082,78.55841297342187,82.91656762181233,87.2074174928061,36.73685203912773,90.0,0.45092964153295934,2.0557517648879062
2021-07-15 10:00:00-07:00,732.9964816666667,224.58355,0.257501530911229,9.5,874.2657160771785,15.21172849064146,27.58345083516603,124.51771276476615,0.0,544.6600309862089,966.8317611959494,1.0,544.6600309862089,233.05689154265437,1.326450145689678,23.830338166666664,1.6719333016666666,941.4148590629543,941.2456470467139,941.6377029320086,941.5345417225869,942.0191691960661,944.6004900113114,947.2157684420171,949.6802603282098,949.6202935774802,951.7892652733032,954.1047637655072,956.7427370900613,118.22136715035772,109.43136479155744,99.28328599267361,91.94345378603839,87.85290526482699,85.01753672876848,86.10827194405424,86.9575002223615,89.6781772245034,93.69882492797984,99.5501271779879,106.34797437720026,23.28937454948861,90.0,0.5523124146444078,1.9386231380376537
2021-07-15 11:00:00-07:00,695.6130511666667,255.46431666666663,0.2512496422602937,10.5,909.3235512964519,17.886130960822157,19.952555450867223,154.1613651428038,0.0,590.7065623791655,926.55933965894,1.0,590.7065623791655,233.20421339558982,1.118744052846711,25.79854838888889,1.762216198333333,918.0599483685753,918.052976061308,918.8994924419492,918.9071991054375,919.7327863819935,919.7285090180795,919.7243976629483,920.3597854163547,920.3603000353268,920.3656088920361,920.9817869214696,920.9810867163121,123.3228097382941,113.81379098731465,104.81937428802418,98.27389232287356,93.65733951970158,91.2947309337758,90.99881419443835,92.54097017235505,95.90497084509342,100.82122882856541,107.65043867361008,114.67248681870362,8.991004401537172,90.0,0.6718603033667011,1.8694299680702158
2021-07-15 12:00:00-07:00,742.47365,240.7577,0.2479919313085181,11.5,942.733478432565,18.169286888303148,19.0111015287071,196.81367783785674,0.0,603.4512849222787,951.2173881073506,1.0,603.4512849222787,237.00876561941638,1.074759470305135,26.537657000000003,2.24609241,946.9921558348684,946.9922094459778,946.9922992462839,946.267112317468,946.7041929608565,946.7042171358565,946.7038691334417,945.9442402716148,946.2918192005944,946.2919956604983,945.5332348859138,945.8342252062312,115.7574829277578,107.2772336461407,100.50011366065779,94.99866139500362,91.0676451235435,89.24172589724454,89.38922213568037,91.63769834629147,96.42700156352731,102.65655696515226,110.81374625901113,120.27321594095092,5.691475702082131,270.0,0.7004141464011575,1.8620725216933993
2021-07-15 13:00:00-07:00,249.70120161666668,253.4188,0.2704542161498059,12.5,478.7477849921076,16.031548293613785,25.52538247759107,230.1417710050959,0.0,301.6530850392117,507.36929241202836,1.0,301.6530850392117,135.81868429783478,1.276907097869933,26.888827944444447,1.7634550066666668,498.0974302002352,496.92966995946796,495.78847331404427,495.76432048294157,494.595359164023,493.2064141955515,491.6956807579874,491.47989845659106,490.32387669744116,489.9973904735634,489.062011209816,488.7387048425911,66.13651426982058,62.33814103459052,60.210999342091434,57.472757470251864,56.097972670966556,54.528337363954854,54.931014138038464,55.690342110010135,57.761008485063876,60.83370833691019,64.6160171647238,70.04517744057561,20.1308900627252,270.0,0.5779170291999907,1.9182340199054115
2021-07-15 14:00:00-07:00,14.947202066666668,177.43030666666667,0.2866062865799487,13.5,189.59311326942142,11.687954338328172,35.539207911928855,249.60311228214024,0.0,123.68091973725275,186.46268946164847,1.0,123.68091973725275,59.97190456322011,1.5193503854337878,24.66911127777778,2.731209016666667,169.36105948269454,170.15872135363475,171.99838720832008,172.72758623770875,174.3316876641416,175.01222381312738,175.83269715394562,176.83955254452604,177.03332819295395,176.85724965232362,177.02044275191696,177.29538691474517,33.23734043489827,32.22844739459131,31.975508284023764,31.54530778454593,31.86925807392018,31.897188560569536,32.06136499650927,32.59410864829791,33.04749935470262,33.5931390836181,33.50826053812529,34.04809106244057,33.803830103718134,269.9999982924527,0.4718244180794398,2.0261955769303093
2021-07-15 15:00:00-07:00,306.5638881166667,184.15621833333336,0.2870289006640092,14.5,394.29361742089304,5.513911095826964,46.72817585056696,262.41665999427795,0.0,210.97729000036074,552.5011742151252,1.0,210.97729000036074,128.00641838660727,1.860082550432855,24.446042833333333,1.45644512,532.5690068381241,529.2227021299516,525.3761676352411,518.679667678788,515.2833884743224,514.4590989488499,513.9433604118468,512.9091727182506,512.2695176161461,512.0268214025141,511.22393192769573,510.34976871283163,57.25307383737758,53.61810886293301,50.25011148246374,46.812719380624706,44.03404897467179,42.476568580904505,44.002843627891174,46.010118420698426,48.21446038707337,51.622788227387176,56.60012518474111,61.77246202771482,46.4769124472171,270.0,0.38745153148542505,2.168496044973553
2021-07-15 16:00:00-07:00,577.51275,148.81306666666666,0.3133734785772391,15.5,452.7892929296231,8.471534746804474,58.24055196785194,272.4303319148854,0.0,185.60919959644428,810.9769397455377,1.0,185.60919959644428,150.86589725644805,2.4714102754796787,27.159009277777777,1.5071531283333333,783.5620011410379,779.8455819135597,776.0599409822532,768.1987907071741,764.4726499569026,763.6761431980957,763.4530057091164,762.262304360642,761.039811089146,760.6982484922521,759.6521614212281,758.4850530975222,59.31895232693127,56.874577447501686,54.916137749940525,52.78312657318576,52.02034126264116,52.03448317686847,55.20993363251126,60.29174910535033,64.59853752780676,70.90954592174275,76.51819766233177,82.48153977817641,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-15 17:00:00-07:00,408.0354725,105.28310666666668,0.3239382354307961,16.5,246.9670581462238,21.953811423521866,69.6817484855663,281.3675011453372,0.0,59.7101748856337,556.8979207995292,1.0,59.7101748856337,88.10703557431793,2.857142857142857,27.29777383333333,0.778767622,539.9016643734618,537.8601065418854,535.8788259990852,531.5651985033928,529.3846375796612,528.5007057880956,528.0967546225454,527.1875472443738,526.2848924874876,525.8385029918969,524.8883189314863,523.9229657201254,32.642805884841316,30.937321911220696,29.224897000023724,27.387079090909776,25.605577600289426,23.730281320906155,23.160100561786592,22.49571879352333,21.712395690822184,20.888482284729374,20.031533947051596,19.210735797993834,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-15 18:00:00-07:00,71.74747211666666,38.16610833333333,0.2674889181199894,17.5,49.66728067790581,62.741737380592866,80.77564775685256,290.15566975439515,3.885780586188046e-16,22.521829563015828,77.60347821795352,1.0,22.521829563015828,13.979848142291809,2.857142857142857,24.80486433333333,0.7203492418333333,72.71629273353292,72.69759723201737,72.61676150135156,72.60727148437051,72.50286303047415,72.3914045830418,72.30187924119738,72.17805543456839,72.17168988542139,72.05888824231243,71.95500797434315,71.70608774706409,5.899644913212424,5.805526256359384,5.646473675742978,5.5556970865074415,5.402491022723317,5.32841252393554,5.216481391316628,5.191275158651441,5.1811854386196226,5.1475626160935555,5.210085900102617,5.286776987097255,19.331306869183017,270.0,0.5844849781563801,1.9135226421323774
2021-07-15 19:00:00-07:00,0.23955215,2.3103610166666666,0.2291595548184532,18.5,2.3165000897313495,85.80099712615639,88.53150351692226,296.8804676451513,0.0,1.4792561461307108,2.326251939513288,1.0,1.4792561461307108,0.0016492816402271873,2.857142857142857,23.906211555555554,1.62004452,2.190174848859354,2.190174848859354,2.190174848859354,2.190174848859354,2.1898744118705054,2.1898744118705054,2.1898744118705054,2.1898744118705054,2.1898744118705054,2.1898744118705054,2.1898744118705054,2.1893608472138713,0.3009429540842076,0.2941233285651908,0.2885262456777962,0.28389648187321587,0.2804480134595563,0.27834845967220384,0.27772296600769225,0.2786285316974479,0.2811770345504554,0.2851602440744029,0.2904437236556616,0.29683331974714044,3.0620515034856615,270.0,0.7232912779185845,1.8585705880210321
2021-07-16 04:00:00-07:00,3.7579334333333336,2.081963083333333,0.2402361388241208,3.5,2.1011159893739753,89.16563620460816,89.70798167344427,62.11811206445021,0.0,1.3313606899667767,2.1366259710867084,1.0,1.3313606899667767,5.968962837097252e-05,2.857142857142857,18.488264388888886,1.6169606475,1.972897323808615,1.972897323808615,1.972897323808615,1.972897323808615,1.972897323808615,1.972897323808615,1.972897323808615,1.972897323808615,1.9728959217660196,1.9728959217660196,1.9728959217660196,1.9728959217660196,0.28114688211044886,0.2750613730571133,0.26990978932851045,0.2659002312474252,0.26320379169110353,0.26191238532387034,0.2620818437478728,0.2636971112646009,0.26668258202175193,0.2709061031988612,0.27618740864617736,0.28230875927661697,0.6135798951879924,90.00003199088827,0.7446456076463089,1.8572001978217885
2021-07-16 05:00:00-07:00,179.94958833333334,40.080845,0.2719843816191142,4.5,61.17856823461185,70.42878080599856,83.26701926661177,67.85751563345661,3.885780586188046e-16,19.386677859722592,120.33461164855274,1.0,19.386677859722592,17.98000418651574,2.857142857142857,20.23485422222222,3.172770616666667,104.22627038612087,104.29310577086758,104.5727544961964,104.83293333954147,104.82643850278376,105.06825344687648,105.06825624423679,105.2845522159051,105.27692970017048,105.48791436606476,105.4882154403778,105.66791555730674,4.74938926846701,4.71444027637389,4.6552118889806025,4.6233974405520195,4.657762454378235,4.746793147699624,4.78517469161499,4.835929939568282,5.050220239382028,5.126047131619513,5.211861308466613,5.462469667233698,13.912766587827377,90.0,0.6297778347101013,1.8864799270316712
2021-07-16 06:00:00-07:00,462.77658333333335,89.12939,0.3036858055691497,5.5,229.87676619776346,29.66173577279389,72.2937624135858,76.7233575487968,0.0,40.49408494202212,556.0978252441354,1.0,40.49408494202212,76.40522758648669,2.857142857142857,21.98255627777778,3.278125866666667,529.6801425411795,530.4870614962344,531.273671452114,531.6207737698059,532.3959036599853,532.7353477433194,533.4672882774641,533.7882209418051,537.3497748162288,539.1242582437818,540.8062574279767,542.6920207755688,12.755530162220033,12.848595361462028,13.083896379106402,13.118065456220936,13.40331218789985,13.782593885325022,14.124505254400962,15.64500089901636,17.158761946751007,18.738387807733286,20.300681059155682,21.88368569192548,44.779600828329315,90.00000085377364,0.39780923254151807,2.147321292756411
2021-07-16 07:00:00-07:00,644.1430333333334,124.22353333333334,0.3096811059083381,6.5,437.3575522742419,11.500161834976936,60.91379566785845,85.58216983296131,0.0,153.24695599368053,844.803282269839,1.0,153.24695599368053,141.5857975493451,2.673529027280566,24.538426555555557,1.829631145,796.2213054116436,797.1707442654769,798.0785132435503,798.3624937663166,799.3965312854558,800.3582675625022,800.6676119198229,801.2927861273915,804.6671067926228,811.7964708462431,815.2551937834769,818.6471883617322,78.89401980627858,73.60670133330947,68.35255037406753,62.35112909039267,57.88163322303613,52.48805049382226,49.25973563322419,48.597759656450414,48.643386894408074,50.0442013980201,51.280616643045555,52.98829824041668,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-16 08:00:00-07:00,754.1164166666666,141.75853333333333,0.2904613744301025,7.5,632.5374138697061,3.999576290396058,49.39806271574197,95.27096072691269,0.0,304.41406499695216,981.5487615084711,1.0,304.41406499695216,184.15286832356455,1.9638887639762699,27.70265905555556,0.8695261750000001,930.924193147579,930.3036453582224,929.8881577736059,929.8828950400207,930.4988856735893,930.3297924068075,930.4432328761791,930.5877965200855,934.4026863875397,942.2337994171742,946.2918515763281,950.0548724135118,93.84410377739931,83.89045227268555,73.85646361776183,66.56682922866692,61.53596252612084,56.24847342408921,52.13081512280646,53.309138304379296,55.350657493941014,58.19759370457384,62.310968389682216,66.85038399658063,49.27805427465814,90.0,0.37105774475328596,2.20475411662526
2021-07-16 09:00:00-07:00,806.3721499999999,165.88164999999998,0.2703332957227009,8.5,800.4421036835743,10.549356216823046,38.100233977899244,107.26018566593115,0.0,456.2483571119866,1014.6345000962791,1.0,456.2483571119866,219.50421032322674,1.5864673789199788,29.392583833333333,1.4425195183333337,975.1807531079872,975.445976609627,975.5350425143414,976.2092256112103,976.2714424254945,976.4147308480728,976.5532727415078,979.8475464926562,983.2380579688154,986.2556878247206,989.0151293234081,992.1029457939637,114.51807577811962,102.63331445751278,92.37917868958264,82.88066877586166,76.7133401322523,72.69185219214381,73.32630547313909,74.09708222498678,76.57727180748897,78.6894449957722,82.65257973021326,86.51089250949762,36.825731080883436,90.00000120741828,0.45030842989251796,2.056680583687044
2021-07-16 10:00:00-07:00,784.507305,202.6393,0.2539503741373052,9.5,897.1145960698886,15.364866033056918,27.71923601686278,124.72556949331185,0.0,558.4053018759004,993.5396596040174,1.0,558.4053018759004,234.98779771984667,1.3275480327190012,29.8954245,2.033875628333333,969.0604730637618,968.8366472651627,969.186130983338,969.0328950822706,969.223264636439,971.8306672010947,974.5043600944341,976.8984471826855,976.8013931092369,978.898173247,981.1453873101324,983.7476529987763,119.44823096831048,110.37658954878381,99.97740586074515,92.4083400747307,88.159819965726,85.1869067767141,85.62393655295902,86.52464317459659,89.73606321356547,93.80465221093502,99.71484430292969,106.52610752196303,23.357289798344638,90.0,0.551768172408888,1.9390924390722861
2021-07-16 11:00:00-07:00,361.109724,311.50668333333334,0.2592602144498764,10.5,650.5910691257943,18.048305214972356,20.114621569453167,154.27654852308683,0.0,422.3015098141706,663.3386882453653,1.0,422.3015098141706,173.87334064209168,1.1192957877488403,29.523722666666668,2.365834366666667,651.8070842134211,652.8837233229549,653.7786487428411,653.7839413714963,653.7831416299599,654.6279900343243,654.6251343737351,655.300500437267,655.3012096362822,655.3048830867893,655.935268174242,655.9344391660295,91.63541012262611,85.13757854417226,79.00998654182735,74.57416872722604,71.4684107629064,70.05451744838835,69.91373699182537,71.01683136692722,73.39526895474003,76.81316149989046,81.7051006073642,86.78984146604955,9.032013556702685,90.00000319452846,0.6715068482392071,1.8695420772187887
2021-07-16 12:00:00-07:00,624.5958833333333,278.6116333333333,0.2441162095392471,11.5,868.5834647731257,18.336028515420566,19.166991851320063,196.63020991059253,0.0,556.029625314124,876.3894839651275,1.0,556.029625314124,215.2585464702187,1.0746208737487861,30.86237355555556,2.474808645,870.0563049039636,870.5198598981282,870.5197017817002,870.5195460608271,870.1917858889548,870.9324081999241,870.9327171153095,870.9327074642671,870.5153528406466,871.2247461241188,871.2246664022217,871.224617224656,109.37592250022502,100.97444888442355,93.73321834631048,88.22583051618304,83.98206131928002,81.99625792991213,81.87797005150826,83.51380919691114,87.02041766183102,91.92171267786055,97.95586595049467,105.52998337678476,5.6809979218475695,269.9999985212207,0.7005051323632496,1.8620544026271382
2021-07-16 13:00:00-07:00,663.1149066666666,262.6167,0.247995725537565,12.5,860.4323473879026,16.197784090086895,25.640552710962755,229.86083196549765,0.0,536.4739027596345,927.5788323882208,1.0,536.4739027596345,221.82813663469392,1.2772028609006647,31.369976444444443,1.9842013816666664,918.0582465768025,916.1771986335236,914.3323667452848,914.2876856785231,912.4086896981739,910.1714690471612,907.7252547862784,907.8331118122877,905.240234586282,905.1384418281025,904.8940691393461,904.8826096551354,101.83951664288205,94.99696789847604,90.85412715417502,86.04059705167516,84.00475811069924,81.56339819545899,82.68897124551279,84.45275758074412,89.07713403194147,95.30631843843832,103.08761413827733,113.70108442062167,20.15027822853809,270.0,0.5777581816283157,1.9183505350523626
2021-07-16 14:00:00-07:00,156.63814785000002,248.51936666666668,0.2706459577868914,13.5,375.8368290540271,11.84959116923989,35.62835124983761,249.3593823922232,0.0,230.87497270344517,429.1650492820771,1.0,230.87497270344517,114.34365271248664,1.520300578451381,30.0111705,3.1338303,417.3629220612308,415.29439056400474,413.36937894588016,409.52356610725144,406.71941816385515,404.47224436847415,403.7205543693972,403.2042525149798,401.7849562093134,401.2084828126523,399.76400029583016,398.81996755592866,57.05964480916321,55.104430436378934,52.670763210165894,50.23336875790553,48.35259891749007,46.360940793155756,46.71867092532103,46.23152226617377,47.858814759824476,50.42954853046043,53.41676557495318,57.45556207332001,33.84875824599408,270.0,0.4714987124693751,2.0266320917850944
2021-07-16 15:00:00-07:00,69.32170721666667,291.7745333333333,0.2793572135321481,14.5,339.22253029984813,5.66871234584554,46.80677657085165,262.21325580587376,0.0,210.3386085124289,364.2833545452683,1.0,210.3386085124289,110.89521773852631,1.862333923583333,28.255518388888888,3.584356183333333,346.04013509303223,345.6293818535365,343.7070510241349,344.11171333030177,342.2039672168595,341.02201240147457,338.25482964440346,336.97386187728625,333.9888488352358,332.73710315163726,329.78503352149073,326.753407901974,63.57165604854506,62.95866567303639,62.39115114859253,61.63245766124187,61.37318343772683,61.021687567739285,60.471208428790476,59.71272499788713,59.70293677704751,59.90513318920266,61.00697673659807,62.31557361998377,46.54184913438528,270.0,0.38706152238620767,2.1693182822187485
2021-07-16 16:00:00-07:00,6.815148416666667,154.65301666666667,0.275170642355826,15.5,158.23240013276455,8.51520867691048,58.31762483630744,272.25485630897117,0.0,104.53199160422942,142.64789070128163,1.0,104.53199160422942,53.99323236685406,2.477148357804671,28.63119661111111,2.4585809000000003,132.82502138614723,133.3070084603602,133.79505803931156,134.63860007297743,135.14678248085195,133.2177569605117,132.35410663286032,130.38359362551265,128.35685383953881,127.4395112177228,125.368965366076,123.26530846862265,35.122779830993075,35.58428845581964,36.02590309285256,36.335098725896465,36.74765529865014,37.156708117164726,36.33949210786474,35.621098289047744,34.844906612887776,34.3291614665123,33.8094566505546,33.493975491333444,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-16 17:00:00-07:00,174.26817476666665,144.55326166666666,0.2911694453100699,16.5,204.8334254618444,21.9691510454371,69.76297413168776,281.2104535058294,0.0,84.06298465426389,347.4299973083945,1.0,84.06298465426389,69.90859332757474,2.857142857142857,28.38624588888889,2.4296662183333333,334.27731985221413,333.5633674413565,332.87970032914274,331.2670591013968,330.4988095426891,328.99528308067704,328.31897743516714,326.7885649198018,325.2250337148202,324.5017410352779,322.89046830054014,321.25691485349137,34.64261762170656,34.0329463073686,33.405871178689296,32.64991247549414,31.96425650918833,31.22864583683634,30.444089523195647,29.654979174676136,28.796561248321062,28.051489227712654,27.30987441426298,26.702621716109935,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-16 18:00:00-07:00,90.58288696666666,47.36317666666666,0.2625738824285428,17.5,61.74385552357633,63.02563449989196,80.8652372249575,290.0111568508542,0.0,27.309579649945608,98.38812944271967,1.0,27.309579649945608,16.993821599379373,2.857142857142857,25.8563455,1.072693995,92.11797939878883,92.02157720581422,91.9215903886691,91.90615681801447,91.79719264942855,91.66829830965347,91.66714713757068,91.54424366244234,91.40152701983095,91.27850550112032,91.1375132170228,91.00487649407374,7.020854860333632,6.820825314843404,6.717707527486853,6.532279590061173,6.434357638609216,6.27806376347093,6.20980316477309,6.180019835236862,6.105050193622737,6.130705394817903,6.2048344467268945,6.260583137854753,19.100785829599236,270.0,0.5863845703903775,1.9121984329703905
2021-07-16 19:00:00-07:00,0.3299278,6.5689598,0.2455267903895474,18.5,6.577840085787524,85.58946146424603,88.45764936654817,296.58565513361,0.0,4.206351053943013,6.589184532094744,1.0,4.206351053943013,0.005147497238381992,2.857142857142857,23.56639716666667,1.145978697,6.216668133007888,6.216668133007888,6.218128331461633,6.218128331461633,6.218128331461633,6.218128331461633,6.218128331461633,6.218128331461633,6.218128331461633,6.219055799488924,6.218977312564187,6.218977312564187,0.904296952536582,0.8848165783943828,0.8691736870516444,0.8561925188922671,0.848815732608636,0.846082246402697,0.8480115367452772,0.8544162496652371,0.8649130886043211,0.8789889434651957,0.8973096643692363,0.9166841715257397,3.2081877873336615,269.9999901908876,0.7220179072753368,1.8587100802635155
