Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-17 04:00:00-07:00,2.9819949,2.0084778,0.2322258390061223,3.5,2.0168782219637933,89.53883826826309,89.83859484090728,62.22836508302817,0.0,1.2842659923837914,2.032461438426124,1.0,1.2842659923837914,1.7554443159055833e-05,2.857142857142857,18.703065833333334,1.646617496666667,1.8999725162015197,1.899981320488193,1.899981320488193,1.899981320488193,1.899981320488193,1.899981320488193,1.899981320488193,1.899981320488193,1.899981320488193,1.899981320488193,1.899981320488193,1.899981320488193,0.2626316712706365,0.2569071727086859,0.2520301935291474,0.24819923445000852,0.24557178606958044,0.24425523884198505,0.2443009476516687,0.24570200081815513,0.24839460666823046,0.25226103485963314,0.25713678063957485,0.26328395723068976,0.33878143761810586,90.00008579894174,0.747043591461433,1.857160337998541
2021-07-17 05:00:00-07:00,251.93191833333333,36.591141666666665,0.2609045030764401,4.5,65.58357792209488,70.80396696852326,83.3917352194162,67.97541019928724,0.0,17.551905478150744,138.14103001962727,1.0,17.551905478150744,18.343671658641668,2.857142857142857,18.99056577777777,1.8029790516666664,118.74291196751467,118.80578278750995,119.01081990635052,119.25396156066978,119.27974677044553,119.48512940558824,119.48770848281903,119.69257291083635,119.68180308265073,119.88690005900524,119.8544023182171,120.05952146598388,4.148890815050309,4.074945337905248,4.071778059757642,4.0436843268562965,4.078886027078222,4.091381586538777,4.195525445459733,4.2409612892247015,4.347947502539609,4.505326635989871,4.57934289468959,4.704623940138911,13.627307434350245,90.00000085377364,0.632197336249489,1.88529403677359
2021-07-17 06:00:00-07:00,553.65765,76.10661499999999,0.3016857430858923,5.5,243.4143957976072,30.30068102063061,72.4110325905724,76.85440484069841,0.0,31.794412679542965,623.601616820114,1.0,31.794412679542965,80.7003508611344,2.857142857142857,21.49063361111111,2.107890703333333,595.5489892617759,596.116412191102,596.3922706185313,597.0014345486132,597.602459407876,597.868022511135,598.4877000841122,598.7354220612191,602.9177869981878,605.2801801674527,607.3743222948455,609.4290772908402,9.776427379204907,9.883274343086006,10.060807051583366,10.260528020300635,10.515410384221086,10.81239458198173,10.862800891618763,12.699081687397111,14.54851632894083,16.435112200388442,18.388256748446647,20.78463784733309,44.14864766072887,90.00000085377364,0.4017388603398247,2.139607691168127
2021-07-17 07:00:00-07:00,710.3786333333334,99.90104333333332,0.3074607565312067,6.5,444.0075832684248,11.570985752601999,61.02691069316059,85.72967423103768,0.0,148.273573849901,880.4567645946563,1.0,148.273573849901,138.0213041991738,2.683398988533295,22.438216166666667,1.698634085,835.4298089527913,836.1331625460342,836.7967162823605,836.9675830629402,837.7714461621208,838.5072199603089,838.7122973192551,839.095838805601,842.1181731686178,848.564025664872,851.6988312122609,854.7710486435408,78.4274379627096,72.77192219663822,67.11908857704404,60.67526667531131,55.81554348122027,49.98672518420027,46.438731222055466,45.26691637957398,44.83701966419774,45.816968051262556,46.63559300328632,47.94791449268582,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-17 08:00:00-07:00,798.7124833333334,115.7088,0.288999255186258,7.5,634.3087783537142,4.135216333050754,49.51153514185503,95.44069050646118,0.0,303.7848260580967,988.9665748335395,1.0,303.7848260580967,180.84969686768994,1.9680936796550834,24.85816872222222,1.0324574816666667,941.005671437707,940.5570638193183,939.8294295977041,939.7232000880778,940.2527045908839,940.0265477067851,940.0513191263046,939.733830373808,943.5778003064747,950.7443380586268,954.4352051486853,958.28380249455,93.42288592099058,83.13525495139368,72.98036600187734,65.58617907727782,59.38321189266293,55.0760722328316,50.88110874397327,51.752453695455046,53.47496456398154,56.00242771073874,59.66230679197702,63.95416230700596,49.38373724427687,90.0,0.37045671905592326,2.2061531555646967
2021-07-17 09:00:00-07:00,852.6282166666666,126.26631666666668,0.2679264321743264,8.5,796.1169562546829,10.697163979706232,38.2209805959726,107.45849310507982,0.0,451.091720888592,1017.4782845014502,1.0,451.091720888592,213.19695644577132,1.5885626288026953,26.944914444444446,1.3353316966666666,982.0990973643866,981.7482560901153,982.5679469724031,982.3760116633796,982.2978644866005,981.8988650589171,982.1864027006727,985.6214953925048,988.220698221443,990.775447567528,993.7009297376297,996.0833440661006,112.01485917297583,100.11180112061027,88.13221432357868,79.71421254098846,73.55802550504545,69.19133186156223,68.62721565194917,69.93890962388537,72.1124567463029,74.54130336462528,77.13651670852455,81.31219365922058,36.91527635273278,90.0,0.4496832909863772,2.057618312711038
2021-07-17 10:00:00-07:00,883.6452666666667,135.00333333333333,0.2521420379242463,9.5,916.2390594190986,15.524317845328703,27.858344057273666,124.94350686097061,0.0,562.1270882035778,1006.2309559917713,1.0,562.1270882035778,230.85016541253546,1.3286428237224506,28.724136222222224,1.5158985033333332,988.3619932586423,988.1799249897812,988.5704583191997,988.4562446461945,988.6851840626266,989.919920750524,991.2686409875258,992.4016506634249,992.5018780555243,993.438840941566,994.5816096840362,995.7786664599388,120.57411462743225,110.57550032957558,99.97183144298263,92.15307766766303,86.99126078595053,83.68458509900096,83.19837806849723,83.71958806390609,85.98076615349588,89.7079680580537,94.72811556283423,100.41787671744994,23.424922201066355,90.0,0.5512264735604139,1.9395610674657273
2021-07-17 11:00:00-07:00,881.0363,157.84773333333334,0.2432885263741638,10.5,984.2599453775063,18.21665347682816,20.281619299246785,154.40173663753535,0.0,639.3899168723842,998.7566069725065,1.0,639.3899168723842,240.28645364049055,1.1198285099803253,29.82299055555556,2.230528443333333,991.9231454349446,992.3265948093461,992.6135660181748,992.6044739367632,992.6029040598949,992.9204205751308,992.9161570886018,993.1101382681189,993.1115929944856,993.1172076815883,993.3606948039164,993.3588348319659,128.68953964515867,118.72240310043944,109.29195606608224,102.43536833274469,97.60275668993368,94.87086307356222,94.5637785922365,96.1542193400402,99.71149077429052,105.06634642736944,111.6649612924344,119.37525431754095,9.071600464231324,90.00000307832465,0.6711656895092842,1.8696507782086442
2021-07-17 12:00:00-07:00,115.12466516666667,479.1997166666667,0.261073552194853,11.5,587.8349647379448,18.50860455773014,19.329372185725592,196.451495732517,0.0,376.69905867637493,590.1953504461179,1.0,376.69905867637493,154.8382801209541,1.0745166691126862,29.9955555,1.9722249816666664,575.3152135043683,575.3152416867647,575.3152838220925,575.1116400391375,575.1344147886452,575.1344206363746,575.134257951925,574.9081920683466,574.8747084441095,574.8747813063118,574.8748677629001,574.5874211877117,81.10046676513753,77.03685027368,73.78563464401562,71.11256975172623,69.14772439292094,68.15916804531714,68.08589386844126,68.9875965465539,71.0720692126885,73.8232649985149,77.51376731076228,81.84889931068871,5.67312077561362,270.0,0.7005735362746298,1.8620408027110424
2021-07-17 13:00:00-07:00,245.473588,466.18715,0.262329656141632,12.5,687.2620144083237,16.369342342190656,25.762227489273812,229.57734043126868,0.0,436.0263038726365,714.6317692519283,1.0,436.0263038726365,186.26666249756423,1.2775539742244757,31.201493777777777,1.6127851933333333,687.6741091583542,688.4586364753052,689.4360168625615,690.2208874750999,691.7107101042355,692.3467098507041,693.7614694391959,695.0478994390493,696.0648734549429,696.096334166064,697.0994853544831,698.1825018126551,98.24726930818244,91.61516788130061,86.81909768750263,83.19236435837752,80.92598056223166,79.79597776836576,79.48811734532673,81.30595637083293,82.97439557976367,86.20571411502267,89.10908863209848,93.53880059608402,20.17328639672346,269.99999914622634,0.5775697009074121,1.9184889444469357
2021-07-17 14:00:00-07:00,802.20465,205.82278333333332,0.2607381807670975,13.5,857.0886337932909,12.015952273929134,35.723411423458344,249.11110597476505,0.0,503.6919364888116,1050.051780721314,1.0,503.6919364888116,230.19438463201197,1.5213446249323264,31.99285961111111,2.154219658333333,1032.7802248240819,1029.4462452291882,1026.4355056352022,1019.3911454396498,1015.6901571928539,1012.052896929139,1011.7269738211913,1011.886811797618,1011.457917996305,1011.5420784941385,1011.2637088189705,1010.6284894206705,95.503374793898,90.93576209412053,86.5493344867969,82.2868394396323,79.73132825364762,76.87223512884904,78.68206574169072,80.22357175717147,86.95948706201129,95.33121165015751,105.83810757681576,118.0194292243364,33.8980505298418,270.0,0.4711415661198387,2.0271115954330257
2021-07-17 15:00:00-07:00,581.772923,190.38871666666668,0.2802126734846802,14.5,587.9663461784897,5.827653342810222,46.89090175878522,262.0053482578496,0.0,304.9156669653704,851.5253447667105,1.0,304.9156669653704,175.53347912135246,1.8647611272657554,31.88667033333333,2.2880112233333336,824.341716448663,820.3089113405339,815.8370983961023,807.5897871760064,802.9871926322335,803.0016644669065,802.4770637186057,802.2432954668841,801.4248115452865,800.765801440392,800.9547339126832,800.3903806386753,70.93207435106522,66.4096312203329,61.71744591714918,58.11322228959428,55.75919296736866,53.657856130475075,56.543694404297725,59.27042344112685,64.07893479592875,69.92796962496021,78.18694661437893,86.72471237011725,46.61163640177407,270.0,0.38664290049529687,2.1702029231179694
2021-07-17 16:00:00-07:00,13.52312525,215.96035,0.2768109412080623,15.5,223.0462660206639,8.56626507877764,58.40005479358563,272.0752886867681,0.0,142.90722883608734,215.9793927667922,1.0,142.90722883608734,75.24631429241923,2.4832849269496924,29.91805205555556,2.517336705,202.2821530104291,202.84973586768365,203.4239558658478,204.39190152234426,204.99711701084863,202.45657793899994,201.32329392982138,198.71579589498162,196.03367545321214,194.82718316445045,192.0932670028222,189.31252138654253,47.56442669684394,48.14627951389648,48.71795914827871,49.108504574890496,49.679386440505745,50.27139520395541,49.31182453172195,48.54716808067075,47.681311524820785,47.22229580146536,46.7346446228451,46.52609085554297,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-17 17:00:00-07:00,0.2999186833333333,67.18646,0.2793346333889198,16.5,67.2897779206634,21.989086376443332,69.84955045027478,281.0497373532831,0.0,46.16421114731668,54.89787169716824,1.0,46.16421114731668,23.515216902794535,2.857142857142857,28.73391966666667,1.597134545,50.63023182976046,50.90238295600774,51.17824895873852,51.67051079239742,51.954780355703946,51.06598292464369,50.66767851640948,49.76501621188764,48.83652764605178,48.41446916944668,47.4635594776241,46.49871674182109,15.772171100045098,16.01814650620926,16.247961665313152,16.417013741156172,16.61735102144957,16.805290671080144,16.381365699115374,15.978357103252664,15.55735864812794,15.233847475487238,14.917121396742562,14.69243341987098,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-17 18:00:00-07:00,83.67618368333333,23.201443333333334,0.2699181696268156,17.5,36.34856482900992,63.3261278666721,80.96028574587628,289.8633741071615,1.5543122344752188e-16,12.603102506039225,68.41558320907292,1.0,12.603102506039225,10.614069781864925,2.857142857142857,27.121380944444446,2.498761,63.74945205927574,63.62977316354697,63.6344232730745,63.506749941118834,63.37681549831699,63.37682824651385,63.23213664791473,63.08632818083975,62.9263515993408,62.869691293890526,62.80468395331327,62.74358966445851,3.642534753534858,3.4836420185193493,3.434763510435919,3.286984370347155,3.2404031620033518,3.111759630265699,3.083362631093342,3.06531423617114,2.9798075311886714,2.999391828938981,2.990361151489287,3.008359724497055,18.858565215029646,270.0,0.5883834251151743,1.9108234972595302
2021-07-17 19:00:00-07:00,6.398154916666667,5.343763716666667,0.2590241873923261,18.5,5.504434694613666,85.8855610571353,88.56103253626836,296.44525141580567,0.0,3.4212798973390797,5.799189111221477,1.0,3.4212798973390797,0.0036345578430503176,2.857142857142857,24.672868444444443,1.1792414731666667,5.210338382913266,5.210338382913266,5.210338382913266,5.210338382913266,5.210338382913266,5.209651247241014,5.209651247241014,5.209651247241014,5.209651247241014,5.209651247241014,5.209651247241014,5.209651247241014,0.7854206477405006,0.7688443074404695,0.7541904819707435,0.7420754481309639,0.7330564311333914,0.7275720344601669,0.7259469232922668,0.7284041760801233,0.7350523236628336,0.7454711449654936,0.7592843874699367,0.7759824590506965,2.9888543209322957,270.0,0.7239291534741058,1.8585031604325306
2021-07-18 04:00:00-07:00,2.6973473500000003,1.90449265,0.2262946909214284,3.5,1.9058234536785723,89.91923358116904,89.97173169512777,62.34440115084606,0.0,1.2176915147204095,1.908294427786521,1.0,1.2176915147204095,5.094085909619143e-07,2.857142857142857,17.414119333333336,1.110811835,1.8005688561574953,1.8005688561574953,1.8005688561574953,1.8005688561574953,1.8005688561574953,1.8005688561574953,1.8005688561574953,1.8005688561574953,1.8005688561574953,1.8005688561574953,1.8005688561574953,1.8005688561574953,0.24266362466461702,0.23738361399049726,0.23287914890221606,0.22933458400580775,0.22689801719652508,0.22567091563891264,0.22570393214513942,0.22699334797865264,0.22948285420733952,0.23306573885263518,0.2375906255952229,0.24287226553108981,0.05926965464012892,90.00039622364635,0.749482774782251,1.857143392186852
2021-07-18 05:00:00-07:00,253.578265,35.31483166666667,0.2579398927328953,4.5,63.938494298109624,71.18512513176705,83.51869553893825,68.09919075111264,0.0,16.91405414244874,135.2067231682368,1.0,16.91405414244874,17.66921821979019,2.857142857142857,18.323141333333336,0.9082560533333334,115.59685384062807,115.6574393277509,115.89508565469058,116.09560686654564,116.11997772429042,116.32772697380882,116.32302937664484,116.51264419324741,116.71316463629277,116.68059377716594,116.68080402998268,116.88168936857541,3.9594423963936873,3.889048529814956,3.8380554791355963,3.8598260427462354,3.899330819884183,3.9062746633004615,4.009025353384744,4.050427830923541,4.15372595993858,4.217118937713467,4.376445016651953,4.498091190257809,13.337945398560752,90.0,0.6346529020269499,1.8841165533068396
2021-07-18 06:00:00-07:00,583.2270166666666,69.8922,0.3002434801673053,5.5,244.97839832030812,30.938305513309412,72.53023490046819,76.9916053778864,0.0,28.398796195235445,637.3851166572072,1.0,28.398796195235445,79.75996289518858,2.8571428571428577,20.614023555555555,1.124511576666667,610.6207185541288,610.8722195414307,611.4190820647393,611.9586666135195,612.2015728954639,612.721549294403,612.9493397543782,613.4410566081456,617.4089022614338,619.456402047737,621.628058197704,623.5629487371286,8.737706548069644,8.831174423511658,8.7797894822092,8.982312225511878,9.202949641165398,9.43633058945828,9.705428129651365,11.440167089407248,13.240593649880857,15.052081184618734,16.89729557132682,18.803450733849733,43.52550247978607,90.0,0.40566131337339156,2.13207494613793
2021-07-18 07:00:00-07:00,749.2110333333333,88.21046499999999,0.3088046893022546,6.5,449.8119774960771,11.64380185129552,61.14183222445722,85.88380662735325,0.0,149.214716152218,897.6653120610424,1.0,149.214716152218,139.69927024633625,2.6934969100845394,21.80539438888889,1.5008810916666666,852.4809460775767,853.1575138759569,853.7939580740101,853.9498998013465,854.7310132162382,855.4435867031449,855.6356292650137,855.9881602241021,859.0014565563005,865.4390454355965,868.5709448834965,871.6399444468727,79.62516957704744,73.8245023651737,68.02231215774114,61.409962692017125,56.41499914408825,50.428664843848786,46.77664463711446,45.50661812024228,44.995263786015315,45.924407899888564,46.68972234636648,47.95977558743065,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-18 08:00:00-07:00,838.8410666666666,99.39389166666666,0.2905188438033682,7.5,642.7633077058185,4.277016380147052,49.62691758925589,95.6178283067702,0.0,305.35124030464243,1010.6993142832602,1.0,305.35124030464243,180.50673367557533,1.9723738975247547,24.08166033333333,1.4719297383333334,964.7242910247633,964.5156859240491,963.6079842564129,963.3220302019358,963.7060345572975,963.3825357668026,963.2480503791433,962.843554989149,966.3244106982103,972.9687387492405,976.7541282859819,979.8900704044728,94.27549719932516,83.81705438489132,73.04183514876571,65.30279468980541,58.80237808338303,54.23557991155926,49.81257049226547,50.356205189323944,51.764792768556575,54.000682875372014,57.31201168682376,60.725566087814165,49.49073276661688,90.0,0.36984954424954813,2.2075718264072686
2021-07-18 09:00:00-07:00,880.22595,112.02258333333332,0.2694081590072877,8.5,802.3832841439468,10.851227149792555,38.344070601929175,107.66536752405376,0.0,456.0084055201317,1017.9683469727561,1.0,456.0084055201317,212.46046360290373,1.5906785988123928,26.47331033333333,1.284631801666667,985.9701102569619,985.6463313809052,986.0306604527501,985.6247079124215,985.9681219469209,985.641507044455,986.0672661791149,988.7516857006999,990.6195639234402,992.4614887601357,994.7284874320804,996.5067665480981,112.53819281528186,100.73881397657392,90.2029944732937,81.85311264449689,75.75796792218878,71.43431484520133,70.35015022645605,71.10249856890627,71.99196363471893,74.53676263544348,77.08009680669582,80.69317615991069,37.00542283245678,90.0,0.44905469583127267,2.0585643102264197
2021-07-18 10:00:00-07:00,898.04585,123.54491666666668,0.2534819503671469,9.5,916.4668554163006,15.690033637420514,28.000745093408867,125.17130207068237,0.0,561.9816995200283,1007.923659765782,1.0,561.9816995200283,231.91658558122032,1.3297335344699852,28.58473372222222,1.6797233,990.3314589385097,990.4420344696989,990.4873948294158,990.3457741672167,990.5564085668871,991.7813373799518,993.1221808624462,994.2582798225607,994.3303336516461,995.2621843757737,996.4649017224676,997.6200175839582,121.14693083715754,109.73925138507957,100.30445397898048,92.37172677597538,87.16277831160019,83.78326252948982,83.29902246303061,83.78812376398011,86.06147360261654,89.81925471264692,95.28754514803951,100.58517946762927,23.492211309550157,90.00000147877934,0.5506877991697667,1.9400285859635047
2021-07-18 11:00:00-07:00,908.8939,127.86426666666668,0.2432797611977073,10.5,979.457989893288,18.39111610101578,20.4534931251321,154.5366726809879,0.0,636.3473521218336,994.5805685693203,1.0,636.3473521218336,239.3299424539735,1.1203414492663812,29.405876944444447,2.4065847783333334,988.2860920434671,988.7202626959578,989.069862628173,989.0264137013287,989.0245108209897,989.3661124628165,989.3618574229445,989.5771472711409,989.5790372625199,989.5847047949002,990.0349933907711,989.8436835792531,128.00486089501572,117.15289892551924,108.47737275123077,101.57140188144238,96.70038164844142,93.95924642580177,93.6386894074897,95.22304126788306,98.79498772830891,104.16539565726565,110.80843107252097,118.54805185050725,9.109707919495062,90.00000256132094,0.6708373162007414,1.869755862102516
2021-07-18 12:00:00-07:00,909.38335,131.93396666666666,0.2397364658113582,11.5,989.1660871301649,18.686946081752474,19.498179745675742,196.27777324382447,0.0,633.1703810949662,995.4881194246591,1.0,633.1703810949662,238.01237789367124,1.0744475700187113,30.296463555555555,2.9115895166666665,991.4783081424669,991.4783659559578,991.4784567369403,991.2394825140337,991.3811311444977,991.3811239472819,991.3807719820973,991.1068345704377,991.2113011397007,991.2114796442296,991.2116592005261,991.0529491086608,117.03312857853682,108.56838623647987,101.68761754176029,96.10201723578203,92.11467348287147,90.26247007520884,90.4146819376134,92.69994893363115,97.56371043987153,103.99116127017794,112.27276713816137,121.87336145325656,5.667896889571114,270.0,0.7006189002029239,1.8620317940291338
2021-07-18 13:00:00-07:00,879.0635333333333,138.22683333333333,0.2439655677380183,12.5,929.0595584558907,16.54614752936338,25.890405861342813,229.29170055583643,0.0,578.3915917570117,996.1130159730787,1.0,578.3915917570117,227.17423280930643,1.2779611570126426,31.18932311111111,2.282332436666666,987.2854141480252,986.6272721558657,985.6390136341736,985.5896322341936,984.8522967453197,983.8097444534856,982.6152911722669,982.7349495690913,981.5251296743602,981.4967233380024,981.3203864835918,981.3967239114877,101.88043914755339,95.57520548280237,91.09789305602146,86.9237817994632,84.77018735894669,83.08646691044754,84.36109644614461,86.98525891388663,92.2295618750867,99.01660615543626,108.42507134669424,119.80569818004189,20.199958346776086,270.0,0.5773512416363764,1.9186495833566268
2021-07-18 14:00:00-07:00,845.4060833333333,134.52315000000002,0.2571048616936788,13.5,819.9906634592893,12.186956552850923,35.82441291952337,248.85855524309733,0.0,479.9583176799566,1008.2262627693763,1.0,479.9583176799566,212.70010487560697,1.52248360311162,31.60028111111111,2.308544835,975.6332652348051,976.4101394743317,976.4326315257599,976.2324354601216,976.4142555183147,976.1484298307688,976.34771693115,979.1915907457708,981.9273693707382,987.6326037276374,989.939969401577,992.566248794591,110.65675382426045,98.88910703741237,88.64305489544589,79.35718547901416,73.89565377337418,71.88084160995435,70.09822960069631,72.30554551894566,74.21335912130344,77.76145184101107,81.42274623748797,84.94285906008808,33.95173728977999,269.9999987925817,0.4707528144966438,2.0276345464226955
2021-07-18 15:00:00-07:00,778.9017500000001,134.63743333333335,0.279555960403411,14.5,666.0402333501384,5.990651449693482,46.98057651579689,261.7931209325077,0.0,338.4792714553912,982.1835155782803,1.0,338.4792714553912,187.2833163535032,1.8673663700103154,31.86119111111111,2.2579277683333334,953.283518022427,949.6535806956613,946.0776618820817,938.8866516951487,935.1224615614726,935.3773728556425,935.2763954763717,935.250357956775,934.8186380541517,934.597686002653,935.0855162808309,934.9849432726413,68.74978569363384,64.67299531527856,60.39997047110518,57.38710545855389,55.84396379140568,54.61572188478298,58.32346992537441,61.880003055037015,67.86399815336776,75.11578462388637,83.87394518029193,95.55919350435528,46.686288767847394,270.0,0.38619569186333014,2.1711503633611864
2021-07-18 16:00:00-07:00,699.6868666666667,117.48588333333332,0.3099201667002391,15.5,483.1976673468519,8.624930536992638,58.487859687292946,271.89176464739745,0.0,184.28538547874754,897.9764076418454,1.0,184.28538547874754,152.19112866612414,2.4898255217708885,31.49493338888889,2.214818683333333,870.0070527630137,866.588818558573,863.1075759790747,855.8936889238928,852.5160835733024,852.0509268570304,851.9557552620804,851.0554318901407,850.1255172189784,849.9328788980519,849.1897433984919,848.3285908362119,53.934258738476544,51.95297015147659,50.53603091403387,48.923031843255096,48.81941352969895,49.61117822756537,53.38896243421744,59.36022763768602,64.49564151216002,71.79416695049822,78.31317493718885,85.18184127097324,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-18 17:00:00-07:00,575.4969166666667,88.08128833333333,0.337393409674472,16.5,285.4650177095743,22.013763794913427,69.94148539259416,280.88546050247226,0.0,50.298514173682776,702.9593080090808,1.0,50.298514173682776,102.23115745498063,2.857142857142857,30.802865444444443,2.041392891666667,682.8663875911285,680.3411797130252,677.8921801257607,672.5292297025688,669.8230847922453,669.1497351445297,668.8381718251438,668.1483162657171,667.4630532838305,667.1188685306773,666.3875182591638,665.6579226343224,31.698377750892433,29.518629256623296,27.338272217643926,25.023617385055122,22.759651110931756,20.398175283899715,19.838828897777383,19.197809497926013,18.439900079865602,17.603376136564457,16.776020534459164,15.948353152003667,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-18 18:00:00-07:00,321.2371,49.868583333333326,0.2390719693090371,17.5,99.78447558214572,63.64309757034078,81.06079029305779,289.7124115085952,0.0,23.741085345115316,219.38934341031577,1.0,23.741085345115316,26.13618039059823,2.857142857142857,29.140145,1.57003356,203.52566902654047,203.16214972316814,203.17846227534793,202.7999520693709,202.43737144091162,202.40650074255302,201.9781619282137,201.5272594085482,201.0623701162549,201.06132679599702,200.95527463021483,200.7031291777167,6.645206101849958,6.4182740260355695,6.178025972613696,5.95127055869914,5.738774071239952,5.534008046135733,5.485541097513303,5.35304439999671,5.19976152639968,5.231665848684842,5.2051319505672256,5.143885778047436,18.60485883275712,270.0,0.5904801592978381,1.9094014991292756
2021-07-18 19:00:00-07:00,9.326533566666663,5.7331452333333335,0.2493070001320823,18.5,5.94962245497319,86.19753339383831,88.66999405082156,296.30195389855106,0.0,3.6700073576560106,6.34832990379592,1.0,3.6700073576560106,0.0033217019734227936,2.857142857142857,26.699507222222223,1.52221803,5.620581056518022,5.620581056518022,5.620581056518022,5.620581056518022,5.620581056518022,5.620581056518022,5.620581056518022,5.6197715967159185,5.619841130252524,5.619841130252524,5.619841130252524,5.619841130252524,0.8110825650255498,0.7938781806491628,0.7786787840088483,0.7661337768324907,0.7564199732919744,0.7506096845231667,0.7492709934664415,0.7520704637568605,0.7589619277341366,0.7697369871211085,0.7840009556531081,0.8012218310641659,2.7585394696864873,270.0,0.7259365008941536,1.8583016325014572
2021-07-19 04:00:00-07:00,1.0292966666666667,1.4143902333333334,0.99,3.5,1.415525140575693,89.81950097991346,89.93682539698467,62.62615154721107,0.0,0.9043457760604149,1.4176309433762604,1.0,0.9043457760604149,1.8800031982408173e-06,2.857142857142857,19.82487494444445,2.07585635,1.3372473118221933,1.3372473118221933,1.3372473118221933,1.3372473118221933,1.3372473118221933,1.3372473118221933,1.3372473118221933,1.3372473118221933,1.3372473118221933,1.3372473118221933,1.3372473118221933,1.3372473118221933,0.7884239356832243,0.771261138215912,0.75662457861954,0.7451120445759047,0.737203260178387,0.733225410370396,0.7333406157228245,0.7375342694794088,0.7456219332263826,0.7572540525799953,0.7719389075877497,0.7890745711895965,0.1321185068473591,90.00010210718763,0.7488470495480906,1.8571455157358803
2021-07-19 05:00:00-07:00,145.63697166666668,36.361144,0.277413480742033,4.5,52.47432247079095,71.57201840475985,83.64782796211261,68.22882805454009,0.0,19.359757085255456,94.75759635366828,1.0,19.359757085255456,15.201037996542421,2.857142857142857,21.08946222222222,2.93499515,81.99135660812026,81.99181400509381,82.13089929062626,82.26564599641027,82.26544752401836,82.38423760281162,82.4718949257402,82.49805930581525,82.58020914980078,82.59589272423952,82.59608873228422,82.68926528044648,4.741246284281154,4.641824886447037,4.578765853199979,4.535006679077231,4.58678418446839,4.594721381292872,4.631677624336565,4.73240296018003,4.821979935082432,4.900357881885166,5.045960574663258,5.15787208572262,13.04491768295726,90.0,0.6371425731413981,1.8829494447182908
2021-07-19 06:00:00-07:00,422.2189,93.59347166666666,0.313086041854752,5.5,219.49330702288648,31.574453398694466,72.65130737518525,77.13491350925437,3.1086244689504376e-16,42.919678603987975,518.4112695782999,1.0,42.919678603987975,75.75972888998952,2.8571428571428568,22.690257666666664,2.57402526,492.7264807273018,493.5654124713398,494.38002369908924,494.7493352566852,495.5448064989866,496.3202289549447,496.6582642838501,497.05632695899993,500.5193022536954,502.178470451537,503.810554641389,505.70983680684446,13.63578505853386,13.452512030589304,13.680787857950715,13.984520540573365,14.27412946093675,14.38200328550041,14.789146797897336,16.223850724556936,17.687602964153193,19.220894616778587,20.73522008087989,22.27002424102003,42.91002108625369,90.0,0.4095755095023723,2.124719028285738
2021-07-19 07:00:00-07:00,570.20815,136.4969,0.3158574184011973,6.5,410.6863638792639,11.718765698295107,61.25850974772134,86.04450236614292,0.0,146.30054860643733,784.5251132288039,1.0,146.30054860643733,138.8247979020698,2.703820741801235,25.36124883333333,2.0732856833333333,735.2923481189177,736.3800839056231,737.4350603107533,737.7891768695875,738.9504701322451,740.0421318517926,740.4322678654461,741.2099641376261,744.6778369094554,751.9689467968503,755.4992510820465,758.9679964019078,75.65690112378749,71.02237878461335,66.36199671160871,61.013942277596726,57.03178790072629,52.227643755959186,49.35149931169842,49.06135569229331,49.42743620819523,51.03972805065205,52.496820018358434,54.38659401237031,50.0,90.0,0.366977778440511,2.214355247456318
