Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-19 08:00:00-07:00,674.5010500000001,168.56976666666665,0.2962892937733494,7.5,604.4334348222868,4.424939096913148,49.74417163479019,95.80228164406213,0.0,295.631010363809,931.3322527120893,1.0,295.631010363809,184.28418969231146,1.9767277953278943,27.443956555555555,1.3878850173333332,876.6942952937392,877.0650812984719,877.3944712862282,877.036941420231,877.3397447081469,877.8474873844609,878.2413850033973,878.1125912178651,882.7927367551556,891.0601919678318,895.6456507088574,899.9461329266708,93.50677775570972,83.01847079678892,74.57957583579801,67.86328123714645,62.260263763471826,58.41833058905022,54.67515398408504,55.48243181663154,58.660376573187605,62.406140945864124,66.17323860727029,70.3955535554932,49.59897445310598,90.0,0.3692366466967502,2.2090093252799714
2021-07-19 09:00:00-07:00,768.0573666666667,174.19261666666668,0.2740508766071698,8.5,775.5352052107593,11.011500690075831,38.46947667601567,107.88066626447818,0.0,441.13694703390286,992.6066132620723,1.0,441.13694703390286,217.2306292705356,1.5928140697459714,28.541831166666665,1.5568245466666668,952.2201066018574,952.3119733867399,952.7218726392388,952.3433661386953,952.7004368615414,952.4007310200201,952.8483340326235,956.9431405974937,960.2148753884888,963.4300806088321,967.0284130026602,970.111391819406,110.78045179561697,99.23287698292637,88.92673220352988,80.76533274992157,74.80061124459287,70.58936135942137,70.62584880063561,72.4792810414912,74.51274850625933,78.20745464175837,81.93214804747905,86.18162069833956,37.09611161878939,90.0,0.44842307086035954,2.05951799341128
2021-07-19 10:00:00-07:00,822.1889,172.83163333333331,0.2584791831634825,9.5,897.7926009465035,15.861960460239413,28.146414150082666,125.4087165953299,0.0,550.6253380016325,992.7300470681084,1.0,550.6253380016325,236.42116221510597,1.3308192621297366,29.832069944444445,1.6766761966666666,970.0215878212105,970.407161702244,970.4568014424507,970.316642145333,970.53538590116,972.6334657310547,974.8154307449922,976.7689013782181,976.7336223595074,978.6661577240586,980.4823012907565,982.3481397522412,121.05113689114478,110.11874213257626,100.91889286942225,92.8389935201111,88.11877776324286,84.81496003401118,84.80628579715203,85.39625471572474,88.11626240610343,92.02415358594179,98.11408059156655,103.60451919598724,23.559103397400886,90.00000147877934,0.5501525755497495,1.9404945997603398
2021-07-19 11:00:00-07:00,846.9182333333333,178.5924,0.2481222234422264,10.5,971.2011702092645,18.571630865378843,20.630189493800376,154.68107421081436,0.0,631.006617810326,988.6126942864031,1.0,631.006617810326,244.15290318872053,1.1208339091243538,31.374999777777777,1.8046010483333328,980.7626668470881,981.5498200196708,982.4389198295916,982.1697381866959,982.1674934821262,982.785829746222,982.7812164849853,983.6605467517888,983.2382855479475,983.2440568016792,984.1342304842989,983.7072805004445,129.7063476165394,118.69424348854213,109.88817729694014,102.88016365856063,97.70189535485521,95.29654396976166,94.9688236992226,96.57023009935922,100.1972493321549,105.94395019687194,112.54375430974171,120.38497048553468,9.146285846483881,90.0,0.6705221558285697,1.8698571390533836
2021-07-19 12:00:00-07:00,828.5346166666666,197.48585,0.2449530321040018,11.5,977.6566259232654,18.87098235186999,19.67334696722449,196.1092407520947,0.0,625.809083919532,985.2518991313971,1.0,625.809083919532,241.70296630544325,1.0744141819861084,31.68435538888889,2.32681449,980.0438561099029,980.3775177518452,980.3773369340394,980.3771573118721,980.1338742940427,980.6891784067602,980.6895328297006,980.6895434132614,980.3783393520279,980.8983349730372,980.8982435610865,980.8981849314922,123.18206479822166,113.51228793161681,105.1713917024808,98.75651592029293,93.85922347583393,91.5589542597628,91.40734388400932,93.2749485337106,97.29338711315216,102.92141007664758,109.85426120567041,118.46565124377204,5.665371562391693,269.99999680547154,0.7006408301472506,1.8620274420246963
2021-07-19 13:00:00-07:00,745.3631166666667,230.04466666666667,0.2513879182584155,12.5,899.8295189836452,16.728120801241516,26.02507810336226,229.00430119846035,0.0,560.2891362603074,972.2750478454295,1.0,560.2891362603074,233.91786685144217,1.2784250635709264,31.84424338888889,2.2160427100000004,950.333493170198,950.2583359517887,950.4383518598654,950.4675870770526,953.0303892853672,952.8536248031169,955.2769198123374,957.4881614959127,959.3343704395459,959.384242496493,961.4135276760819,963.5475524335723,118.93523544102624,108.92704728754843,100.16583683400539,93.41608815721733,88.32113117917311,86.32781961620275,85.0581316131991,87.5427625172798,89.68344833569871,94.69937831373123,99.16857253430395,106.36747688677183,20.23033045836542,269.9999979086902,0.5771025213842894,1.9188327551225712
2021-07-19 14:00:00-07:00,684.5454166666666,223.0625333333333,0.2661742523351297,13.5,777.3529616566414,12.362524324122308,35.93137160319093,248.60199825452688,0.0,458.43663364082465,950.6783572866161,1.0,458.43663364082465,215.96788890863854,1.5237184705509375,32.40487488888889,2.037018155,910.8076646574607,911.4690770092677,911.934933143417,911.934667817902,912.0548572211451,912.4534942238563,912.854425623809,916.5675953552679,920.1443687539927,927.4951140969943,930.5949557557562,933.9884845955047,109.8655788691526,98.82478985606606,89.3675540906692,80.70489301426058,75.79274124699377,74.72147008679597,73.1413461591423,75.39539794188343,78.71831969996921,82.93508491562469,87.26237024270286,92.09549542760438,34.009841453748706,269.9999987925817,0.4703323522505515,2.028201347017347
2021-07-19 15:00:00-07:00,657.8941833333333,194.1139333333333,0.2848476964193027,14.5,642.1595996233872,6.157625458648096,47.07581771524822,261.57675531374014,0.0,332.0821291841487,933.7476391813295,1.0,332.0821291841487,191.23229819544326,1.8701517440995454,32.514440444444446,2.0008598066666665,904.4610566750943,899.6914311118527,895.5377472201203,887.3138149737695,882.7481596181279,882.8089611962198,882.3155358073301,882.1174769353453,881.2835561077625,880.6670407501335,880.2465965529026,880.3950178148914,75.59960357635396,70.42054194874056,66.26002671933662,62.698873109651515,60.507838349210594,58.614171087062125,61.89572990591032,65.01194690547017,70.42112408415687,77.02395574958521,85.05756312404549,96.28113585963632,46.76581338246247,270.0,0.38571997518886947,2.1721609200858216
2021-07-19 16:00:00-07:00,607.30345,150.66903333333332,0.3119833721415446,15.5,467.25141226088533,8.691405983984625,58.58104938434522,271.70441779819396,0.0,187.57626459500335,842.9371791802066,1.0,187.57626459500335,154.30430433512672,2.4967755706274093,32.040968722222225,2.0076343116666666,814.8016164228786,811.0940709724911,807.3199041930956,799.4804080340285,795.7731152061477,794.9532002652443,794.6922315837373,793.4714206727018,792.2117466322167,791.8515456299195,790.7520029300543,789.5390366610576,59.98477267865459,57.60750209604621,55.747681404564446,53.689270836643615,53.034103998137375,53.19974944851248,56.44253250750056,61.69224206754574,66.17043576125312,72.66690039574942,78.45573824090428,84.60904000483514,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-19 17:00:00-07:00,470.7506333333333,110.34050333333332,0.3349639231900555,16.5,271.0472653037965,22.04332116454271,70.0387791310479,280.71772839042205,0.0,60.010495657877975,624.07047384453,1.0,60.010495657877975,97.63695018550044,2.857142857142857,30.92755138888889,2.1731586333333337,605.0437437306549,603.0060907650121,601.0141740048758,596.6492001376453,594.4646531115343,593.5258554998561,593.1047645584697,592.151479757593,591.1828168967237,590.728409042171,589.7145903743882,588.6971026032354,33.425376753065315,31.626650898440786,29.823739185123223,27.893078662494016,26.01902579220374,24.083799466746296,23.441678398917038,22.775328070674554,22.010903283032857,21.252471772122515,20.5177373347028,19.835787195996197,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-19 18:00:00-07:00,207.86365333333333,59.23097,0.2562040040336978,17.5,91.15040208856433,63.976397570467,81.16674030632517,289.55835605606984,5.440092820663264e-16,30.97395186113884,172.8182247408767,1.0,30.97395186113884,24.853926948499613,2.857142857142857,29.164425833333333,2.010233131666667,160.40977096187078,160.24127555983424,160.1739151588505,160.0187061562788,159.76883806753835,159.66963953678012,159.39903533783888,159.23235881396988,158.9483153420004,158.80037347192012,158.66317174766866,158.50230227896304,8.17950419094275,7.99456593861817,7.750587803756768,7.570850035819881,7.349401499402377,7.192904930015246,7.028005987867174,6.997005553729057,6.9313808996501445,6.8800123872575,6.964805913987616,7.0136393538754636,18.339897788176977,270.0,0.5926732449506673,1.9079362576174488
2021-07-19 19:00:00-07:00,2.6830368166666667,5.0060964666666665,0.2660911456955399,18.5,5.071097921303971,86.03084132352109,88.61176954051294,295.99803286676024,0.0,3.2048371477301743,5.188670764931235,1.0,3.2048371477301743,0.0031441370423410707,2.857142857142857,27.00363011111111,1.0971953966666668,4.79412797663336,4.79412797663336,4.79412797663336,4.79412797663336,4.79412797663336,4.794063168531689,4.7947699766954965,4.7947699766954965,4.7947699766954965,4.7947699766954965,4.7947699766954965,4.7947699766954965,0.746737810569061,0.7306785048848532,0.717384713813317,0.707350349442112,0.7009392958011111,0.6983461257084344,0.6997540920015154,0.7053687288257202,0.7140517626066236,0.7257281815357108,0.739862440120272,0.7558561709521192,2.872102681094763,269.99999355415036,0.7249466712117256,1.8583989846377458
2021-07-20 05:00:00-07:00,163.07447333333332,38.43049616666666,0.2791654601877747,4.5,56.10167096912489,71.96442511863367,83.779064460117,68.36428658565256,0.0,18.696066419397646,107.56621951723261,1.0,18.696066419397646,16.80769791627801,2.857142857142857,17.597493944444444,0.5917180248333334,91.68285014004059,91.73876436738611,91.92242896256543,92.14973533609854,92.16985097821859,92.35359606494397,92.54550311708007,92.54048201466496,92.71440320389132,92.7142163579056,92.68745931408333,92.87120099569093,4.7051954025043825,4.619410360117744,4.547237646244185,4.511519066250616,4.5314491109091035,4.6113392660752215,4.642739013055159,4.7302067323719585,4.879908512459796,4.957068395904639,5.040098570595487,5.267128160810465,12.748448056107266,90.00000085377364,0.6396644918495987,1.881794559064283
2021-07-20 06:00:00-07:00,413.97795,96.22469,0.3115270470264898,5.5,218.81941410186624,32.209003740138456,72.77419295165016,77.28427732429384,0.0,44.33933547249981,512.0102125564184,1.0,44.33933547249981,75.46841859499217,2.8571428571428577,21.72717727777778,0.5155199158333333,486.659012000902,487.51569038832025,487.8885055809073,488.7255405575828,489.533136931558,489.8977576474018,490.66793065291415,491.0045470683141,494.07320165288394,496.12161404582247,497.72836283310545,499.30325717659775,13.772350126318335,13.901015122575565,14.134607892372676,14.12069157569314,14.456059509345963,14.852339017705678,15.236448525224155,16.725855152335175,18.2014561371517,19.704176970602145,21.27401603877259,22.820822044879733,42.302051354892846,90.0,0.4134805029928327,2.1175358584359953
2021-07-20 07:00:00-07:00,558.91525,141.28876666666667,0.3169805280677938,6.5,409.03478360768435,11.796039369599688,61.376898141682496,86.21169021488943,0.0,148.9540050800453,769.4392338248324,1.0,148.9540050800453,135.4154200894458,2.7143688034335685,23.870335277777777,1.1245814683333333,723.902248208438,725.0980332265439,726.2599653061642,726.66311617932,727.925732935221,729.116635820417,729.5516108578676,730.4347209908738,733.1242869760928,738.8885566908956,741.666699403391,744.3946633740727,76.09239193641355,71.59977659469962,67.09695875689364,61.92353983462267,58.099221963016525,53.469151158290586,50.72390862907682,49.868140192976036,49.63992640542587,50.62282773094254,51.43321580605511,52.652736582822286,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-20 08:00:00-07:00,630.8817,173.42658333333333,0.2972547635335131,7.5,580.1017156203279,4.578941531878983,49.86326452927517,95.99395052039733,0.0,285.2778673732158,891.8537068702649,1.0,285.2778673732158,179.45149320323952,1.981153936295077,25.011374888888888,1.5770059416666666,837.2552258174311,837.7117017967413,838.1347466972932,838.4704598596725,838.2196558860757,838.789541877336,839.2629849778876,839.1846658123807,843.944104370804,852.6935613855567,856.8618628606532,861.2217749229534,90.62819585234693,80.68847053750777,73.05219926561165,66.32808196848639,61.04973196436823,57.43562702830883,53.921155475564085,54.91336145074213,58.72802692939968,61.97952277204362,65.77997647881392,70.01618913114007,49.70840129655836,90.0,0.36861841976645354,2.210464914860726
2021-07-20 09:00:00-07:00,716.1812666666666,193.4909,0.2754420361629471,8.5,753.2232349851262,11.17793399079112,38.59717711009151,108.1042370193859,0.0,429.9258623522011,961.7617017325967,1.0,429.9258623522011,214.27298763012269,1.59496795383861,26.80221777777778,1.9532153033333333,919.6792574573158,919.9267207276083,920.4881795100399,920.2048481967576,920.6955514216608,920.4861149236065,921.1355703579217,925.2930813396216,928.7229541936083,932.0937686829594,935.8331900782324,939.0620640807091,108.68760127729132,97.64438411245162,87.76683645506012,79.99983153537784,74.33808647669649,69.65050559686065,70.62113994961221,72.64272246227115,74.84458110407795,78.65139025866712,82.48413649995945,86.82130602881858,37.18728978548784,90.0,0.4477887991500625,2.0604788374185103
2021-07-20 10:00:00-07:00,783.7208666666667,194.95885,0.2588114450652216,9.5,885.0376000043614,16.040040302208105,28.29533098489125,125.65549802021452,0.0,543.5275907484285,977.2734897797387,1.0,543.5275907484285,233.97879602378663,1.3318992191538306,29.15872488888889,1.93314885,953.5430643879979,954.0538969796843,954.1637441320818,954.0830237109651,954.3627334177596,956.4874290438311,958.6970435395557,960.6870588039342,960.6940454313028,962.6526891988091,964.4482152120746,966.3449335185885,119.76390585374314,109.13567271005032,100.2293636260068,92.37990963401725,87.8441799866087,84.68297744162773,84.73592486891873,85.36701692593704,88.05432964958878,91.93442507749917,97.94734951031695,103.30036156867914,23.625551219825876,90.0,0.5496211763183767,1.9409587555126904
2021-07-20 11:00:00-07:00,530.47015,228.24453333333332,0.2485215178978781,10.5,724.1033148473317,18.758131177006096,20.811656944005776,154.8346365688883,0.0,470.38395039997005,739.4711566479738,1.0,470.38395039997005,185.01963964531592,1.1213053334744003,30.58634588888889,2.0702524133333333,730.6157371036307,731.6507290496137,732.8362386351954,732.511820710223,732.5099552494311,733.3222494925895,733.3188057326066,734.4968902592988,733.9645020416954,733.9687626693967,735.1545658867892,734.5734916148282,97.30264543117835,89.21251302634639,82.74797221424912,77.6097238932461,73.95281350894255,72.24942654513558,72.02378559987815,73.2139927187773,75.89818239728199,80.30588084682066,85.21263952058415,90.97921583214688,9.181290946653464,90.00000372151304,0.6702205774763127,1.8699544379608106
2021-07-20 12:00:00-07:00,729.3596833333334,216.98141666666663,0.2466161065127112,11.5,902.985292845984,19.060642134983652,19.854802266542322,195.94605881460615,0.0,577.9953972256434,911.2191949883804,1.0,577.9953972256434,225.86879029132803,1.0744169664472898,31.897880722222222,2.0873350283333334,907.4877226219744,907.4877774309937,907.4878630238697,906.7679809833031,907.204648340181,907.2046384711568,907.2043065987424,906.4515845121239,906.8006024954659,906.8007710266463,906.8009402295693,906.3509235236161,110.1463187983037,102.01879096965801,95.52963460634416,90.26296162589597,86.50428925574471,84.76019250127675,84.907198687535,87.0665257434043,91.6577453911149,97.62365724637839,105.43862801294313,114.49671282444996,5.665583228824002,270.0,0.7006389920320103,1.8620278067242957
2021-07-20 13:00:00-07:00,785.0080999999999,202.97018333333327,0.249769123329747,12.5,907.5294471866331,16.91518692974152,26.166226453432152,228.7155150176262,0.0,565.3924295912271,976.8626907334631,1.0,565.3924295912271,231.6542426888862,1.2789461951654952,32.9020845,2.26157626,967.6727654710373,966.103177109065,964.4879871136404,964.5621244619626,963.025485384179,961.2751521927212,959.3385311726564,959.4593646994332,957.4303950125876,957.3717519209752,957.1562716218331,957.1992336315216,105.15937117453997,98.34949013251543,93.8857616998576,89.21834574827761,87.08399567537336,84.89497157589166,86.1479893659885,88.35351734791756,92.49975874632318,100.14006298625208,109.09414334617344,119.05272059722259,20.264432273084594,270.0,0.5768233161240864,1.9190387346452704
2021-07-20 14:00:00-07:00,761.8514833333334,182.036,0.2611277022242579,13.5,798.0404148347457,12.542575220814076,36.04429538222414,248.3416981260677,0.0,468.3094016813892,982.8425145938772,1.0,468.3094016813892,214.78379237910806,1.5250500980415314,33.492468333333335,2.0858363866666667,967.0479170000991,963.7446387456324,960.7421941959534,953.7466998060587,950.3809937119016,946.8759923074757,947.0447423042002,946.4707266813436,946.4762185318663,946.6194551434764,946.4332720750328,946.0661401900169,89.13305287362451,84.4399230420893,80.26795711531676,76.21916726960573,73.09974159406002,71.39241491011978,72.77104251356651,74.19373593998992,79.42919861968025,87.2322290152234,97.07836404816528,108.47283011909857,34.07237918311747,270.0,0.46988012854345923,2.0288123491566523
2021-07-20 15:00:00-07:00,543.1958,175.9187,0.280820201464596,14.5,545.1508652039166,6.328495827687058,47.17663467713902,261.35643025011996,0.0,277.46163044386884,796.1494235647576,1.0,277.46163044386884,164.0099827297479,1.8731192498555396,33.74612938888889,1.883134075,770.7987749034411,766.2292815370641,762.1178851621929,753.9386044794297,749.4439785741931,749.4708627023875,749.0166634505136,748.809436431402,748.0652153590523,747.5061912663425,747.0923775842944,747.1938912644573,65.64847369314708,60.78288460441593,56.788204896888416,53.30990742196813,50.90264930099084,48.832091689234105,51.62987424679995,54.27547727798419,58.823257896694706,64.38832922417991,71.13342331850309,80.53758460807092,46.85021072696178,270.0,0.3852158774224105,2.1732348401835644
2021-07-20 16:00:00-07:00,51.352253866666665,136.61796333333334,0.2755828780387996,15.5,163.31204146225414,8.765865963377484,58.679626482993655,271.51337937211383,0.0,97.51320758919205,182.85034408135147,1.0,97.51320758919205,55.035558223865294,2.5041404475629667,31.680554,1.6598901566666666,172.85910725291905,172.79448929398978,172.7271139556462,172.45882209998092,172.40475457737534,170.8114322387527,170.1029235982215,168.4481312166452,166.74540928642836,165.98930878786058,164.26157827517108,162.50080214496757,32.970654332975016,32.99847062502897,33.04968078292693,32.98441788221306,33.107592319919426,33.28924987836494,32.873154241151596,32.687290871307,32.3983164322353,32.459764323050905,32.46904474506242,32.664981116581096,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-20 17:00:00-07:00,0.3963146833333333,88.17833666666667,0.2753771122265414,16.5,88.31296461935693,22.077888029101988,70.14142481599009,280.5466438033578,0.0,59.10542160332508,76.64699161716828,1.0,59.10542160332508,30.37982497155331,2.857142857142857,29.87981711111111,1.7086797816666668,71.1066953719619,71.43944107922022,71.77744762720485,72.37619009083389,72.72338147178695,71.58645336735475,71.07576600126464,69.92072645691331,68.73290619540794,68.1917486451056,66.97495249263919,65.74039397059454,20.106837053233537,20.407844443305528,20.688443464502203,20.892428602457386,21.13514318407594,21.361606482202003,20.81875073196381,20.30136136168358,19.76132329365134,19.342550928285963,18.933201084828266,18.63931657256687,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-20 18:00:00-07:00,23.2903758,39.12455833333333,0.2866932265206631,17.5,42.6562717771077,64.32585903802806,81.2781184899026,289.401291585154,0.0,24.59732377170608,50.837656033937954,1.0,24.59732377170608,12.272990035312647,2.857142857142857,28.45579261111111,1.362333748333333,47.78594070020159,47.78159522064995,47.781221081453204,47.78872184798363,47.784961792879585,47.78438831680293,47.79092065513641,47.787256159396186,47.782396999849226,47.67750528154567,47.55642733220243,47.44221667762125,6.383813647700679,6.282542202107748,6.1811568363341065,6.08263412179449,5.988087068415452,5.914925911197376,5.86085886690812,5.825273096006233,5.8713408140447525,5.872912402832394,5.934025310634603,6.100640488634956,18.063927333713814,270.0,0.5949610320286391,1.9064317161323494
2021-07-20 19:00:00-07:00,0.4837269333333333,12.224676883333332,0.325576566375166,18.5,12.235384613376901,86.3738840534324,88.7316028706314,295.8489905677598,0.0,7.824790184293276,12.248879557317034,1.0,7.824790184293276,0.006390816293473794,2.857142857142857,27.400524444444443,0.8777861845,11.564177007541204,11.564177007541204,11.563983401568594,11.565709397357645,11.565709397357645,11.565709397357645,11.565709397357645,11.565709397357645,11.565709397357645,11.565709397357645,11.565709397357645,11.565709397357645,2.2308044310438815,2.182887889809588,2.143168591431971,2.113136850964366,2.093901296914247,2.0860546955484778,2.0897322331918065,2.104595120114377,2.1297837159037156,2.1667770557021275,2.210054472115257,2.258111762218245,2.620298429063754,269.9999894049477,0.7271415525027787,1.8581884209887014
2021-07-21 05:00:00-07:00,153.39450856666664,42.271763,0.2840457377691414,4.5,58.539234371281196,72.36213859505412,83.9123411937147,68.50552565820232,0.0,22.283877977537962,103.62405040055404,1.0,22.283877977537962,17.267952101843804,2.857142857142857,19.567641944444446,0.4187673676666666,88.97809842015572,89.13479036972481,89.1975448950472,89.3238228224469,89.40594607251344,89.44581204261566,89.52250570389648,89.55098314293541,89.63322016001663,89.650359967224,89.65033810219859,89.72786993985068,5.5350765161949536,5.470483618367496,5.393575601303325,5.3549182128740185,5.341795411529914,5.349151149756832,5.43829847482062,5.514541508845257,5.593419411795523,5.746231284482409,5.8476586542620845,5.973573269782161,12.448746867275489,90.0,0.6422169021936436,1.8806536276533243
2021-07-21 06:00:00-07:00,434.44155,87.36010833333333,0.3106173845680737,5.5,215.11185458556253,32.841867541551295,72.89883933423523,77.43963986238157,0.0,39.795786701445586,514.1562329996641,1.0,39.795786701445586,73.21251026129323,2.8571428571428577,22.641375611111112,0.63546867,490.28366391944724,491.04523790928846,491.378121531836,492.12279286704216,492.4475709453065,493.1623973335608,493.4742790275128,494.2036000386267,497.1267776743323,498.7001462021241,500.48747451041424,502.0261524740842,12.384777009031488,12.26219193954527,12.418807820715688,12.688523029149174,12.98927068523398,13.048215347027893,14.433711003557304,14.784866515581921,16.20398702994262,17.615265412104197,19.089036492885235,20.545813036416185,41.70143436984881,90.0,0.41737547692901567,2.1105213287851488
2021-07-21 07:00:00-07:00,438.6098241666666,204.2757333333333,0.3057046759241826,6.5,413.5827216078162,11.875790154987376,61.49695747187608,86.38529371509581,0.0,175.9084064008457,704.6881400044049,1.0,175.9084064008457,136.30385901527785,2.7251397873055216,24.737142944444443,1.3629537833333332,658.4277340857533,660.4333871827264,662.3907507964972,663.1665319970552,665.1854430621967,667.1220555129427,667.8972262871323,669.5692358495959,671.4947225548834,675.7140393897871,677.7151917764504,679.6786028968284,78.87012347722448,75.6286695421648,72.44817365996333,68.69191137541418,66.06986873995608,62.73960659250621,60.939721166297744,60.02091610942703,59.57315857255031,60.168325617452346,60.536109415072744,61.227291865781304,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-21 08:00:00-07:00,599.6199368333333,228.60533333333333,0.2913527983416691,7.5,614.1605007013394,4.738976273657978,49.98416895654495,96.19272902331386,0.0,310.7347851278517,911.7884931667132,1.0,310.7347851278517,187.90416224062054,1.9856510650639696,26.51956394444444,1.5165569583333331,854.2785870769952,855.377536809073,856.4419729708595,856.457602089238,857.9905134268988,858.5493442444084,858.7163228338263,859.8148696957799,864.044694141956,871.8485187503463,875.5099225375999,879.7070102697298,97.44028700575613,87.99394248598608,80.85998361648187,73.96146925610898,69.58611539222626,65.49015744410822,63.2700909394962,64.69693210566818,66.91870700022119,70.46735677051126,73.81384954996427,77.5665528177882,49.81895747407027,90.0,0.3679952251863829,2.2119379221970754
2021-07-21 09:00:00-07:00,728.1734666666667,202.40363333333332,0.2713264417543964,8.5,770.4765003974825,11.35047273524273,38.727155578886624,108.33591991227058,0.0,440.2381137903869,982.8238910038938,1.0,440.2381137903869,216.3403850633435,1.5971392830331799,28.006748055555555,1.6950064,939.7369711015629,940.0469917133021,940.6776652032402,940.43004098924,940.977330668268,940.8040077012745,941.489053628534,945.7127018973008,949.1846743903757,952.5985406108622,956.3821202429817,959.6501980894233,109.76497131628479,98.71147493385708,88.82021512029215,81.05957758808843,75.39943240934576,70.74030041278905,71.73407307387981,73.77925692764386,76.01452934655147,79.86220559923403,83.73266915430193,85.37949902465009,37.27891002773515,90.0,0.44715222309024455,2.061446372242191
2021-07-21 10:00:00-07:00,481.8946163333333,352.92736666666667,0.2592976989402922,9.5,776.6351981169082,16.22421117092998,28.447479986288716,125.91138315683317,0.0,481.1744361113452,849.490507168538,1.0,481.1744361113452,212.01567607614317,1.332972726075686,28.961230166666667,2.006005441666667,818.690961390188,819.910216821315,820.3548735478819,820.9075950065811,821.2213289768446,823.9086949265773,826.6555769272645,829.4208024620158,829.398215658184,831.8249043680524,833.9088460119074,836.2534390970975,106.85875457373498,98.76069814623776,91.96514862740887,85.83205155430815,83.23859773978373,80.62388988137522,81.20242063487638,82.16125517757241,85.55425505856157,88.38211655455818,94.03460148923313,98.74248706223351,23.691513468764416,90.0,0.5490939268921191,1.9414207381823707
2021-07-21 11:00:00-07:00,690.3548195,244.03895,0.2475617711646471,10.5,888.549995059723,18.95055218318127,20.997846509497776,154.9970377409335,0.0,577.2351249918362,906.272970950439,1.0,577.2351249918362,224.85322071639402,1.1217551381936364,29.59177011111111,2.567652633333333,896.7028588415081,897.7490032694301,898.9375266020559,898.6068949294454,898.6043464610375,899.42558404221,899.4213173334264,900.6004730865834,900.0621252924584,900.0673693838079,901.2556166682564,900.6792315926075,118.73544400053598,108.80628619153048,100.86991117276614,94.56303386958108,90.00666857657593,87.8979863448713,87.61732763539247,89.07199268604174,92.36764954373999,97.68070484073286,103.67758066612092,110.74125179656961,9.21468595195017,90.0,0.6699328982786068,1.8700476049570591
2021-07-21 12:00:00-07:00,581.8984873333334,286.6050666666667,0.249253049458829,11.5,833.263103861153,19.25585158198512,20.042471321633826,195.78835314976243,0.0,533.4357266225935,840.7637433903874,1.0,533.4357266225935,210.89081973734034,1.0744563993980905,29.874221555555557,3.18508345,835.2495604641686,835.2496098113754,835.24968708281,834.5493105899059,834.9580115045536,834.9580069855648,834.9577074655664,834.2267371551712,834.546153081342,834.5463036929414,834.546456945669,834.0835821404619,103.58228263171857,96.21632238844697,90.35209744942216,85.5871293748938,82.17738574703334,80.58349949713556,80.69358720830049,82.61716198818678,86.73300471060018,92.07242165831572,99.10044728205055,107.25551336440377,5.668564395739635,270.0,0.7006131035945646,1.862032944694109
2021-07-21 13:00:00-07:00,397.8165543333333,366.33793333333335,0.2531204631326039,12.5,722.9325308339473,17.107266344650792,26.313826467869397,228.42569778290883,0.0,453.7010142947441,773.0842024958788,1.0,453.7010142947441,193.17294005121366,1.279525046192161,30.758118777777774,2.313422885,761.5729917575234,759.6737316996937,757.6496322287876,757.5772451065606,755.7006572213285,753.4749697290497,751.2700211244021,750.893307865753,748.3163363225985,747.9596125719344,747.4438949846491,747.1357794892035,92.2942957930807,86.5283097772218,83.17314803886254,78.97691801708159,77.27796578287727,75.45021382116875,75.62629756846724,76.70189440705535,79.31339681970202,84.70932652900518,90.74385494689531,97.71616005759303,20.30228758088108,270.0,0.5765134513600517,1.9192677749682665
