Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-21 14:00:00-07:00,187.17993178333333,427.5162833333333,0.2660093160267945,13.5,578.6340602249338,12.72702808457736,36.163185479066215,248.0779121400879,0.0,359.7174942370949,637.5728108966052,1.0,359.7174942370949,166.96434329696746,1.5264793019172467,30.689872333333334,2.1165178366666666,595.4658251480193,598.426847459875,599.6429471186901,602.369026298976,603.5986300187762,606.4892973806282,607.5573404036877,609.3145328525164,611.3190865290485,613.4780542485171,614.9757888723361,616.741608694596,87.98119849748322,82.538750480372,78.81327003218995,76.35037865441568,74.2345859136124,74.11351614959878,74.7610153178575,75.29907402947683,77.36056318407212,79.42297193763687,82.05127042918164,84.54173066573723,34.139361066322145,269.9999987925817,0.4693961383590188,2.029467865779293
2021-07-21 15:00:00-07:00,126.93319241666669,234.14488666666665,0.2705729049883328,14.5,320.253483430051,6.503185108803997,47.283030438893995,261.1323212567813,0.0,188.58858316947106,379.30354387364014,1.0,188.58858316947106,103.06479917118699,1.8762708402202675,30.16166338888889,2.68391415,361.9913452277532,360.3596793670401,358.9494261747948,355.8617291441129,354.46769953347024,353.6319308081363,351.6176329144183,349.4550972320899,348.4730204705174,346.32204074168413,344.15533502419396,341.9236865638361,55.20442910797097,53.67396793265972,52.241828519329175,50.946364826641776,49.675844963552954,48.988887269053315,49.02007925939106,48.88571778102759,49.1499411888136,50.46966659314358,51.92129004439268,54.70257487166475,46.93947588897231,270.0,0.38468356593006353,2.174372315896603
2021-07-21 16:00:00-07:00,1.1096395,10.245559666666669,0.2403404552038373,15.5,10.820654757904407,8.848458816983234,58.78358760619436,271.31877768769,0.0,7.228777812996749,9.339612888918214,1.0,7.228777812996749,3.329120606171112,2.5119255714902016,23.02790877777778,5.2716032,8.720450401384449,8.766936891940393,8.81405692586356,8.900943187694288,8.949902911062873,8.813120207579242,8.750661069100605,8.61090433249788,8.467300655842767,8.401117684303019,8.254159168877269,8.104907103282816,2.2263394567569863,2.269452186016754,2.310801644548214,2.3444343503026,2.3828632048040905,2.420368676930465,2.360696583738958,2.3057081337447696,2.2482613251389107,2.205366116705043,2.1633245046369374,2.133806641805043,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-21 17:00:00-07:00,0.0330624666666666,11.814835666666664,0.2487276649120816,16.5,11.826008347375856,22.11758631472553,70.24940990244053,280.3723064673316,0.0,8.117581433651473,9.493377044343825,1.0,8.117581433651473,3.759048602111636,2.857142857142857,20.636198666666665,4.706998466666667,8.79727990154249,8.856632783382645,8.916816850904565,9.028613324999208,9.090837403287038,8.933140792390184,8.861342723109319,8.700824634528033,8.535859775466857,8.459840859005116,8.290815320466875,8.119271220446157,2.558402565311877,2.6121221884779016,2.6630408737021516,2.7047520962285807,2.750503266540101,2.7940439753473147,2.720088691672535,2.6490323648807843,2.57586164599723,2.5176064130984366,2.461100964068838,2.41917671131053,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-21 18:00:00-07:00,29.6880285,26.950756666666667,0.2900579772354522,17.5,31.3927779437751,64.69129545392195,81.39490217756864,289.241298483126,7.771561172376094e-17,16.262500218420733,43.21241345746854,1.0,16.262500218420733,9.567005802057121,2.857142857142857,22.368678944444447,2.099991478333333,40.34490810272423,40.285869966984784,40.285854151659244,40.21671116999825,40.20837137893927,40.14902412166623,40.06963062447629,39.99402983849602,39.978384692887786,39.91304687576291,39.836851663396374,39.7651353391923,4.553436300877238,4.427598532347743,4.359417818694372,4.239547838054662,4.173723149457694,4.0829334910981805,4.039899630942368,4.022860307033515,3.9748559514535433,4.003845960491908,4.044935442862455,4.094131527552146,17.777202488849564,270.0,0.5973417817711192,1.904891906169988
2021-07-21 19:00:00-07:00,0.09517465,4.52714235,0.2823217749344339,18.5,4.529040976382146,86.73255533003122,88.85693832292151,295.69726784869874,0.0,2.897274651972247,4.530650535230293,1.0,2.897274651972247,0.0019164536139006638,2.857142857142857,22.35869061111111,1.5283255999999998,4.280479316849056,4.281118501729533,4.281118501729533,4.281118501729533,4.281118501729533,4.281118501729533,4.281118501729533,4.281118501729533,4.281118501729533,4.281118501729533,4.281462548164187,4.281462548164187,0.7176410268315151,0.7020987038749292,0.6882068405371979,0.6785471259375467,0.672342292827455,0.6697930307528246,0.6709454696711364,0.6756999054835409,0.6837924116449623,0.6948364639415269,0.7083411693547254,0.7249258001808997,2.357877590160179,269.9999921750353,0.7294294436942872,1.8579895111277953
2021-07-22 05:00:00-07:00,80.02188816666667,38.257845,0.2597605866367622,4.5,46.55629309949864,72.76496754792865,84.04759847632536,68.65250100786261,0.0,21.641026634999758,70.74640026457973,1.0,21.641026634999758,12.342088491420702,2.857142857142857,18.89699861111111,1.0831439699999998,61.897271371181745,61.96593204664066,61.960025961593715,62.02290105735014,62.08030942018869,62.07509960889976,62.127708799211476,62.12777941627836,62.12964606502463,62.174610531792155,62.17000011313652,62.21206734719068,4.88318062843067,4.778331028537685,4.734527010434435,4.6860368450901335,4.674201252699015,4.684721183573674,4.716128917038666,4.80031602250522,4.869536292077444,4.954247149196978,5.076905728719047,5.1750662021211635,12.146011040702009,90.0,0.644798150829629,1.8795282686037242
2021-07-22 06:00:00-07:00,380.16575988333335,96.57773666666668,0.291429896858056,5.5,207.56754501014183,33.47298391968947,73.02519884372,77.60094077565317,0.0,44.63152242342587,477.5339037847285,1.0,44.63152242342587,68.5538600167642,2.8571428571428568,23.538483166666666,1.2144756451666665,453.5498293755952,454.40967157479525,455.24626832220076,456.074679877193,456.4351768245297,457.2296747604257,457.5782786984634,459.2572830826787,461.25153920179423,462.9018804748751,464.46583434243416,465.9990086964491,13.027787429143496,13.156447522803909,13.386226763732758,13.410872681308476,13.700596527034735,14.082994701647285,15.51888344573894,16.932038546725185,17.385528595741274,18.849239376801286,20.336770555171764,21.84531191230539,41.10800532273694,90.0,0.42125973665933275,2.103671320165623
2021-07-22 07:00:00-07:00,771.5342166666667,106.456635,0.3052719594722944,6.5,473.1960217319845,11.958189206642851,61.61865276420333,86.56523300189491,0.0,154.68523028793746,949.6844187858354,1.0,154.68523028793746,145.80682014273626,2.7361327603563566,27.02530411111111,2.120954943333333,902.339888170565,903.1083732690535,903.8459514793954,904.0397770708855,904.9186658475012,905.7346593186713,906.0099817763002,906.4493768357202,909.542152016187,916.1184155804102,919.3307865458233,922.4848118175092,82.55885301692501,77.39907084880069,71.9194214464653,65.54229924820127,60.54317037384852,54.55229546633517,50.76770367569921,49.36272595845854,48.68438636000515,49.4918170175229,50.121955458911806,51.2781544657133,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-22 08:00:00-07:00,833.2696500000001,185.5942,0.2881208361461999,7.5,720.0181374108225,4.904993015610936,50.10686277456373,96.39850744015786,0.0,345.5060288723692,1112.2330596627778,1.0,345.5060288723692,209.77565664691883,1.9902181013237479,28.748459722222226,1.7395183316666667,1051.6403369897926,1052.0985247237002,1052.5456846121338,1052.1823652326907,1053.2184808911547,1053.7992794676584,1053.5975015188078,1054.088159813196,1058.3410888780527,1067.2091580441797,1071.3910096901166,1075.5194429600174,106.78967953364918,96.09458310168631,86.64727122960772,77.507448487872,72.2554134116303,66.55113624207048,63.254006179454635,63.792216800424924,66.0698877067357,69.98900901159928,73.70325965714153,77.94351431628976,49.93059209277973,90.0,0.3673673947171167,2.2134277357593892
2021-07-22 09:00:00-07:00,874.3332833333334,149.63536666666667,0.2661131635838855,8.5,830.4681323850313,11.52906042426692,38.85940092339399,108.57555016596937,0.0,472.02492051698914,1063.328737323026,1.0,472.02492051698914,222.2771241399351,1.5993271998712553,30.041161722222224,1.8806538433333333,1024.5155672877654,1024.5675796552266,1024.5875620688823,1024.5940267925193,1024.5499684641618,1024.6243769683222,1025.236252864077,1028.7006351910934,1031.5104507454557,1034.735667022221,1037.4563437634188,1040.110698075145,115.25381823770181,103.18975411646268,92.6663083013967,83.92778677692782,77.64466830103021,72.48165071441404,72.87469496067719,73.4599338380144,75.87554885698755,78.5439274946851,82.55749933958622,84.11221425814664,37.37093020568851,90.0,0.44651364775731783,2.0624201784619713
2021-07-22 10:00:00-07:00,912.87975,104.95575,0.2513405591229311,9.5,906.4268903416187,16.41441150048767,28.60285015317742,126.17610183232587,0.0,555.4171497260318,1000.0652096723591,1.0,555.4171497260318,227.0919261692375,1.3340391623502599,30.685598944444443,2.1694152316666666,982.8852831870104,983.1805477170797,983.198910444733,983.3267980614179,983.2172513349518,984.6765891759089,985.6744243433205,987.0812608126857,986.8227203038875,988.0130609058256,988.9129631587989,990.0577593364376,118.71647601850972,106.75881449964845,97.05315320216003,90.18093038370563,85.2944890126207,81.67839226734623,81.50542530786946,81.64819600246261,84.18557970060581,87.58549832296204,92.95297293660967,97.85196534612356,23.756954076298225,90.0,0.5485711101776534,1.9418802667461188
2021-07-22 11:00:00-07:00,923.6400166666666,111.58798333333333,0.2378804389195265,10.5,972.7853405360648,19.148824270289357,21.1887123079418,155.16794385032506,0.0,632.0552270666997,988.4242654596196,1.0,632.0552270666997,232.52682162597318,1.1221829419899694,31.79304733333333,2.2743721666666668,982.4071725182484,982.8440368427068,982.8490883345354,983.1561190074907,983.1531300605167,983.4967913496182,983.4922097109308,983.9473806322343,983.7155609983828,983.7211709749523,984.1856718852735,983.9797721672276,124.27309079030513,113.67091070445272,105.18931268582608,98.44673588628417,93.37047666903435,91.0434354815457,90.72717214607678,92.26120500370641,95.76872778838951,101.15680438517676,107.47785370467496,114.99559114553686,9.24643866571233,90.0000020913098,0.6696593917243853,1.8701365012121485
2021-07-22 12:00:00-07:00,798.7006833333332,217.3021833333333,0.2360001084428979,11.5,966.7024265300092,19.456538191963816,20.236278642122087,195.63621810995892,0.0,618.8210907444789,974.051959172179,1.0,618.8210907444789,230.33372078951075,1.0745328506044989,32.27024877777778,2.109110433333333,968.2018852473807,968.5342766693329,968.5341055538646,968.5339363543494,968.3069254054368,968.842980609139,968.8433154293348,968.8433136641933,968.5490513823219,969.0514897403261,969.0514033593035,969.0513491831615,117.50022168068001,108.38209326632615,100.52040813037084,94.48217227304085,89.87082620196804,87.7093226688792,87.5742804504653,89.34307128871735,93.14118377000389,98.45486985705642,104.99827700824285,113.13216900892506,5.674342841883787,269.99999669334886,0.7005629239801641,1.8620429113793997
2021-07-22 13:00:00-07:00,730.8941566666667,205.62955,0.2420508091856997,12.5,859.9147452112903,17.304283588015117,26.46784872322898,228.1351879105164,0.0,535.1400116815394,930.8230289965356,1.0,535.1400116815394,215.89216168904545,1.2801620132490945,32.97090861111111,2.284527475,922.9189331550441,920.8002228182919,918.8374154413535,919.0661946839762,916.9732359685464,914.8235648520576,912.705767105682,912.6570915424803,910.1681661300661,910.1653884520834,910.2811310774354,910.1136655082358,97.9913568263104,91.91205705826324,87.09521682887356,82.39237990306151,80.44634606014087,78.48168016916985,79.26988628001334,81.04337298181721,84.91555887112936,92.04688513512613,100.12838348894944,109.41790531933698,20.343915801685956,270.0,0.5761727908366162,1.9195201156215793
2021-07-22 14:00:00-07:00,509.5310385,293.13015,0.2537615455109828,13.5,703.8385926659424,12.91580845004463,36.288038032503394,247.81089085553933,0.0,420.4768142289708,843.730498305762,1.0,420.4768142289708,191.89575697130425,1.528006817293039,33.570396833333334,2.092252053333333,826.7846475129139,823.4561860620272,820.3817698141372,814.1072316124109,810.3621782322296,806.8331152449745,806.51996504892,805.1061167975573,804.6365075761985,803.4943410495418,803.124987517994,801.8040609804912,87.04970024526236,82.68694731265813,78.27947012931148,74.82455057379721,71.61694660656397,69.8686985635565,70.39964310289204,70.72144414413732,74.6942840879261,80.09811147937315,87.2755400372931,95.99134352707912,34.21079361211999,270.0,0.46888041165901123,2.030168185097835
2021-07-22 15:00:00-07:00,191.95342383333332,301.26688333333334,0.2681782305457084,14.5,431.20786497314,6.681617843291714,47.39500332120385,260.90459976626306,0.0,249.7073939253221,522.8092709323029,1.0,249.7073939253221,133.44694260547504,1.87960847876096,33.07707738888889,1.9971291383333327,476.9770366064188,479.66980306603716,482.2753005461143,484.87044175653716,486.05673481010626,488.6836732952422,489.66221306788816,492.1034920403505,493.6286538834131,497.1066816261491,499.0098672193773,500.5458464457305,71.6068055415599,68.52305427491163,65.26049662113797,63.11970249574049,62.48907325767093,61.96218034557924,62.11745652199959,62.657777494590185,64.03235281124977,65.45853942042157,67.08404969143551,68.8529283941106,47.033600117216906,269.99999914622634,0.3841232390194644,2.175573504033749
2021-07-22 16:00:00-07:00,86.72318616666666,168.7872166666667,0.2814284665094763,15.5,213.591801956665,8.93930754370665,58.892924972702176,271.1207375624448,0.0,117.58573870601064,276.9860792718665,1.0,117.58573870601064,74.66947246988636,2.520136527926819,31.7317965,2.5668871450000004,263.5535873606798,262.53029680105453,261.48863849783373,259.2138079237301,258.16615470539983,256.4721020035861,255.72787664904655,253.9343647369438,252.087878692381,251.2882377741038,249.43006507352783,247.5291377052861,42.15776476139763,41.38849759841135,40.70084645449274,39.883294728785856,39.405372004568825,39.07408668480766,38.95880401143801,39.27681273057827,39.41324082048678,40.0994869825806,40.66642829491092,41.45851203137147,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-22 17:00:00-07:00,4.0501652,113.02725166666669,0.2677720357947118,16.5,114.3883683842694,22.162531310784956,70.36271774027551,280.1948126087658,0.0,73.32366424941553,108.94923967195436,1.0,73.32366424941553,38.18005631544792,2.857142857142857,30.173895833333333,2.438317533333333,101.92320797935713,102.31143177368646,102.70605210656471,103.4005220685067,103.80512171027186,102.39329978822921,101.75652953524735,100.32140060661756,98.84600520262843,98.17148478488524,96.6597942463085,95.12588198969283,24.687907014115716,25.037642979195496,25.362268439176415,25.596003761875807,25.874500605727796,26.133660107348152,25.46066715762905,24.81729985937788,24.14804110056402,23.623322046174096,23.11175239440957,22.7395943958415,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-22 18:00:00-07:00,1.0979484,41.839468333333336,0.2740091467781013,17.5,42.00143201212636,65.07250863232065,81.51706494710177,289.07845339713344,0.0,26.790371456435363,42.23270950875389,1.0,26.790371456435363,11.226968965064186,2.857142857142857,26.809599055555555,1.5403011236666666,39.990102115146435,40.123614741495864,40.23612515649012,40.357475338876185,40.28891702420228,40.23472495146207,40.05418632826595,40.1741928408429,40.12715577866628,39.946013262420735,40.07238243820737,39.89270863944886,6.22966765199639,6.120236064120695,6.071182494590855,5.97353101945961,5.967333770819845,6.024679473698696,6.022842204411931,6.099176270193644,6.221770812657017,6.263711617404865,6.39346042892027,6.436274865159235,17.479983233236933,269.9999980909041,0.5998137039746733,1.9033209104752564
2021-07-22 19:00:00-07:00,0.3399548,6.363067783333333,0.2903445643762476,18.5,6.3701036700065785,86.60995317820436,88.81409117709212,295.3847945949251,0.0,4.072427947640662,6.380285674666908,1.0,4.072427947640662,0.002884631477302152,2.857142857142857,25.270718388888888,1.4574086846666667,6.021517893788241,6.0210343236649555,6.0210343236649555,6.0210343236649555,6.0210343236649555,6.0210343236649555,6.0210343236649555,6.0210343236649555,6.0210343236649555,6.0210343236649555,6.020135925424715,6.020135925424715,1.0478458260562031,1.0254439307802243,1.0044243698864381,0.9884727488766315,0.9767773390684354,0.9698962836245161,0.9682175877164559,0.9718895799508707,0.9808459911347921,0.9948020009192736,1.013238954824191,1.0373629927756047,2.440047107600247,270.0,0.7287130078871691,1.8580495402464057
2021-07-23 05:00:00-07:00,204.73346,33.653740166666665,0.253712725749144,4.5,54.39744934397912,73.17273496480105,84.1847806385372,68.80516639743905,0.0,16.25545941856305,109.53052585937633,1.0,16.25545941856305,14.777794810604131,2.857142857142857,20.58045844444445,1.3796050966666666,91.34714860810404,91.55201583633436,91.7448626245907,91.74478926361756,91.91701039193457,91.91698652527663,92.07723879860822,92.07733238265175,92.21800273734853,92.21791803793148,92.18690853852046,92.3460899274706,3.713931831086628,3.645052638969414,3.5869631564603406,3.5814353415285747,3.6239311414798356,3.6317224187703894,3.6544839271158187,3.7203656480429363,3.842063938033024,3.903589481276625,3.9961121365421883,4.153479179726363,11.840424319767187,90.00000190909591,0.6474066857421318,1.8784199916296695
2021-07-23 06:00:00-07:00,594.0243666666667,75.706905,0.2976065594820611,5.5,247.86299695393228,34.10231643430633,73.15322815952602,77.76811798353634,6.217248937900872e-16,32.144931409864036,633.2167349529011,1.0,32.144931409864036,80.62723474373482,2.857142857142857,24.951019388888888,1.91109305,607.0312973320628,607.6429050882687,608.239003430849,608.5125598197088,609.0817920625399,609.3460475823404,609.8935491908405,611.9784468825994,613.9786706676279,616.1142415836724,618.0028007213009,619.8920124031526,9.563381383265162,9.467226367700512,9.622874732467027,9.798067247812257,10.037297604996683,10.10949559400088,11.733591724347459,13.41482424018724,13.751398783432204,15.506014961283883,17.270125564813572,19.06787004255769,40.52159474474588,90.0,0.4251327006274033,2.0969817221238256
2021-07-23 07:00:00-07:00,720.1659,113.14829,0.3014984979428809,6.5,454.1060609612517,12.043410183099652,61.741953666079894,86.75142658418373,0.0,151.39905905120884,906.1078922553039,1.0,151.39905905120884,140.84048057222154,2.7473471557444706,28.42883461111111,1.5440724916666668,858.8917504244449,859.7338588831639,860.5453707305878,860.7812563291782,861.721335437406,862.5994799753478,862.9080890550202,863.4339245693252,866.6340417466081,873.3936050514611,876.6915447013973,879.9305176653513,78.77145154900136,73.99897104358531,68.94093327503423,63.04853145600633,58.45145733031585,52.92902233368598,49.46268779864996,48.43076698493201,48.079357171865276,49.12069616805825,49.99476689655686,51.36201702066282,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-23 08:00:00-07:00,448.2139778333333,218.3222,0.2797986853619468,7.5,505.039982353671,5.077123866666841,50.23132864704259,96.61117428807358,0.0,255.29912346087252,743.2951981422573,1.0,255.29912346087252,155.84672419741725,1.995143183114505,27.74660438888889,1.7157814999999998,690.5189039322377,691.7138714055031,692.8921607118191,693.0790784684787,694.5853474852619,695.7902658597551,696.0512991375706,697.1934556010467,700.9732336940898,708.7490570494931,712.4281570318117,716.0572778266434,77.59646169786333,71.42890765131044,66.09603374181887,60.950884308027305,58.218888741538294,55.19183169987853,53.629425718869264,55.03701101819679,57.48951388244788,60.97310954708246,64.30272059610292,67.95549087529841,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-23 09:00:00-07:00,770.4354166666667,181.75131666666667,0.2593127002893837,8.5,780.5436478853568,11.713639811902734,38.993906817812075,108.82296063267478,0.0,444.5535314603696,1001.0340910663822,1.0,444.5535314603696,208.73225231742052,1.6015309452921853,29.476190222222225,1.8404929966666663,959.9872583223362,960.152177301522,960.228829183355,960.3596463892128,960.366124424229,961.0386372689946,961.1694458561575,964.89553547262,968.5403540041243,972.261765813033,975.499165165817,978.6590020254305,105.98508052734424,95.07197096809873,85.57723053444644,77.66364810241686,70.9634144534405,67.38732182551848,68.68295730112672,69.49999818487471,72.3533313617643,75.45383840961308,79.79393730201383,81.34080697334889,37.463312764281255,90.0,0.4458733451276522,2.0633998816245707
2021-07-23 10:00:00-07:00,868.8238166666666,132.56335,0.244731356485866,9.5,894.2010185975784,16.610579102374512,28.761434943126282,126.44938045345414,0.0,548.6751747304846,985.0377486686757,1.0,548.6751747304846,219.20099711330673,1.335097984184328,30.23880705555556,2.436845556666667,966.7138143986472,966.8593029410854,967.2303305837345,967.4195508966397,967.3838316347889,968.915754760208,970.001517863532,971.4839455669107,971.2752579530179,972.4915778136576,973.468378048585,974.6826094129954,114.3419827874172,103.01341721848601,93.9208063053376,87.42838931531796,82.92909790667393,79.52527949192833,79.48707851706006,79.65281260609397,82.17851290547237,85.4322813841318,90.3914098705329,95.3244091014254,23.821841402821647,90.0,0.5480529731663364,1.9423370890083453
2021-07-23 11:00:00-07:00,879.6202,138.96118333333334,0.2348522720052696,10.5,958.0250948656823,19.352881668570724,21.384211957090134,155.34701435420357,0.0,622.3945656754146,973.1791829674887,1.0,622.3945656754146,226.1623730913695,1.122588319344901,31.04552438888889,2.325117338333333,966.5019374413752,966.9441245443905,966.949233269358,967.2630981615844,967.2599893604297,967.6077689828824,967.6033083503098,968.0426328365296,967.8326652422598,967.8380781406964,968.2860053157651,968.0991871688537,120.91293485512229,110.71916034207283,102.56844928360229,96.09483541762187,91.2334133561561,89.0140124887718,88.72212370856587,90.20909944245939,93.59895298812351,98.79772193333578,104.88510705594035,112.11620793209097,9.276520913318654,90.00000352019892,0.6694002967303051,1.8702210003926134
2021-07-23 12:00:00-07:00,860.8629166666667,169.89983333333333,0.2340661672890342,11.5,976.581658685245,19.662631807021498,20.436148935630655,195.48972046703744,0.0,625.0978568772888,984.3332756699758,1.0,625.0978568772888,230.85798326980608,1.0746465948182768,31.927276722222224,2.1665271616666666,980.65002271647,980.6500766667118,980.6501650292079,980.1180357273902,980.4412712425745,980.4412836982905,980.4409411673548,979.8751191532117,980.1308567389034,980.1310308270781,980.1312056373861,979.797660323741,112.83238278724087,104.53225517017621,97.8555104936444,92.43726278223043,88.56903632389383,86.77543589933121,86.92728703200862,89.15034970058929,93.87746124088744,100.06260366334642,108.10751404538327,117.43340994202016,5.682942867307242,270.0,0.7004882429036778,1.862057763476522
2021-07-23 13:00:00-07:00,448.53567833333335,263.6582,0.2462552457707617,12.5,664.6191687339386,17.506164401837637,26.628260378513172,227.8443065569003,0.0,415.7243442517298,715.969950915608,1.0,415.7243442517298,173.2973272468436,1.2808574703609104,32.12379405555556,2.6739848816666667,707.1411235249261,705.1495173439519,703.2078665987702,703.2895425622978,701.3150703598394,699.1742205219055,697.0422366020226,696.8277297815587,694.5482807072037,694.1509054347581,694.0267818234336,693.6749030255272,81.45250778033756,76.74399793218177,72.91174083278881,69.58710575608566,67.47463043699196,65.72669452197295,66.02613153451016,67.01338162356527,69.60454214441258,74.7325014275498,80.37571508150046,87.01905403161497,20.389333364956563,270.0,0.5758012252694368,1.9197959909671165
2021-07-23 14:00:00-07:00,102.7556602,259.6865416666667,0.263159304091657,13.5,342.373874276767,13.108839539447272,36.41884558734955,247.54087766044174,0.0,213.39007643988796,371.96732773188387,1.0,213.39007643988796,101.45277131135043,1.5296334116155412,30.0847475,3.2550273133333336,358.8551121305734,357.4659713121207,355.58886395196066,354.31610054099605,352.76265965929304,351.344642583112,349.5824811724609,348.60653272079537,347.74090980191454,345.8521949671514,344.98242411655826,342.9397959380516,53.33423375019778,51.60768579632841,49.800337366800484,48.312544898062605,46.802685037714205,46.04075001890328,45.7177549570341,45.393747284089734,46.455001256095755,47.59115268408849,49.41404074425493,52.31187716915327,34.28668069442426,270.0,0.4683330029178056,2.0309135844716475
2021-07-23 15:00:00-07:00,0.2374564,72.45671166666666,0.2669340610110844,14.5,72.61709653892558,6.863723951133363,47.51254838836344,260.6734327512966,0.0,49.64995008791604,60.373989615650075,1.0,49.64995008791604,24.032623874150456,1.883134178542912,26.81657361111111,2.704228195,56.08004051982771,56.31860995971432,56.48992256195252,56.91632706474405,57.167828751728244,56.24893051565491,55.82752336354616,54.876585366064866,54.42254919558199,53.44563447983531,52.440221766117844,51.50750026965389,16.21547679868928,16.062455116364085,16.246529866631914,16.414334654349076,16.527413970849754,16.671821762018862,16.225514315199327,15.79994831316265,15.38295144667449,15.052316896537917,15.076457904697252,14.85805170904575,47.13257228923844,270.0,0.38353511704341514,2.1768385441780884
2021-07-23 16:00:00-07:00,0.1585945833333333,86.58726166666666,0.2629110080576509,15.5,86.66892581672738,9.038510962954716,59.0076278444773,270.9193800514959,0.0,59.514090807952506,70.47745945984033,1.0,59.514090807952506,29.310311059784716,2.5287791847414947,25.4668355,2.5661351333333333,65.12103903508022,65.43585449982457,65.75488942145695,66.32026447468307,66.64893632040182,65.49802391342224,64.97783464632711,63.80748315178155,62.60421099496184,62.05323552145887,60.82064082904364,59.569806289002464,19.855968783433394,20.136941755526802,20.398704041218576,20.589344588098783,20.816195506711967,21.02852430711623,20.485218132009223,19.966208442602653,19.428027111907088,19.007105066302792,18.596993097626484,18.29925107662362,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-23 17:00:00-07:00,0.0866256333333333,85.66748833333332,0.2615816968421457,16.5,85.69643117194724,22.212832659034635,70.48132901149098,280.01425481181815,0.0,57.47025305005022,73.75616551692521,1.0,57.47025305005022,28.527768694350925,2.857142857142857,24.51712288888889,2.7971403,68.5182337160597,68.83989203973903,69.16584351461539,69.74822631938395,70.0839639754667,68.97287567127022,68.47028259086483,67.34039686226552,66.17883603211045,65.6464927899618,64.45648160733937,63.24894588955633,19.04559102669967,19.333880385501654,19.602915669585986,19.80341220941566,20.037490743227824,20.25697392769507,19.73112707445573,19.2278864318919,18.70648168354647,18.296612280338543,17.897640441922295,17.606370966453717,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-23 18:00:00-07:00,0.0962219499999999,28.717409666666665,0.2516020701673098,17.5,28.731391995498118,65.46929295457822,81.64457803962628,288.9128292164219,0.0,18.758930272516384,27.591593733731507,1.0,18.758930272516384,7.021070438758584,2.857142857142857,24.09927483333333,3.3275343166666667,26.2931070603297,26.373674859574535,26.372992497669802,26.32691545744361,26.40628666886703,26.364341892323697,26.31798011257185,26.31854260889344,26.28213462517188,26.24132965755331,26.24096206391015,26.209796978646633,4.024872072094272,3.941848765508917,3.8981943678540723,3.8437005105736333,3.839474797572936,3.8627509608978396,3.870866375688346,3.921044853147837,4.000391750375367,4.023360004946442,4.094721211232913,4.132224240599411,17.17253034453572,269.9999987925817,0.6023749893480254,1.9017228317508743
2021-07-23 19:00:00-07:00,0.01962805,1.51927855,0.99,18.5,1.5196381986652066,86.99907949725586,88.95009927835513,295.2277015427011,0.0,0.9721934742936055,1.519767887206071,1.0,0.9721934742936055,0.0005382279974333015,2.857142857142857,23.861557777777776,2.411528983333333,1.4366053804980745,1.4366053804980745,1.4366053804980745,1.4366053804980745,1.4366053804980745,1.4364899208266164,1.4364899208266164,1.4364899208266164,1.4364899208266164,1.4364899208266164,1.4364899208266164,1.4364899208266164,0.8515406536463295,0.8333545030987926,0.8174141951565965,0.8043958035347074,0.7948683391949475,0.7892900116381723,0.7879579302019204,0.7914838590788453,0.7991250485569601,0.8107968570705524,0.8260604839736878,0.8443289692054294,2.1569679810062024,270.0,0.7311813492485224,1.8578513913854557
