Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-24 05:00:00-07:00,0.57506355,24.61143966666667,0.2636886171636493,4.5,24.668316781011555,73.58527616519824,84.32383554431938,68.96347478382171,0.0,15.926778436517743,24.19775985824107,1.0,15.926778436517743,6.29409448951524,2.857142857142857,20.82379255555556,3.08690385,23.099590237453828,23.024602278871107,23.000860810841797,23.0500048874515,22.974821653992493,23.029915248304036,22.9550250037005,23.008927067730415,22.933851129224013,22.992898432614528,22.99278642998567,22.917679812784822,3.5856826879089305,3.5155690987125863,3.4509640083631434,3.4125702364703296,3.4016012386619887,3.4055476236346034,3.4295982936342626,3.4576696428960023,3.508976653646021,3.569958154687,3.6269107631230537,3.6979841244666627,11.532158318521422,90.0,0.6500410480529925,1.8773302058147459
2021-07-24 06:00:00-07:00,3.8090172666666655,88.84133833333334,0.2829292160281426,5.5,89.9369891056002,34.729848281535425,73.28288773916698,77.94110882639052,6.217248937900873e-16,57.50358496692881,88.12637650640004,1.0,57.50358496692881,28.30234560748704,2.8571428571428568,21.317930222222223,2.879948633333333,79.23987923958003,80.32715466639935,80.81655972009612,81.87640068080282,82.41967350474138,83.43450694605349,83.88324253542137,84.09990833429988,83.80351795489148,83.58758262409572,83.3132163696552,83.58059767234373,16.23835633051146,16.330208893723746,16.610949181693808,16.63473912410165,17.050131741392395,17.479158478104466,17.45073417784645,17.353922475284957,16.930476572096577,17.330094892832964,17.214020485871444,17.03049904774592,39.94203102617076,90.0,0.4289938821106973,2.0904484661952276
2021-07-24 07:00:00-07:00,5.13624845,180.4077333333333,0.283119600586203,6.5,182.82958968202374,12.131627797407306,61.86683379981763,86.94379254344909,0.0,117.94132519836896,173.69658208756456,1.0,117.94132519836896,63.14323676953346,2.7587827348152625,22.363007111111116,1.8450930333333333,151.43761223411747,153.79540440238827,156.1185134439682,157.1427633530463,159.41766570598253,161.62726694184423,162.59863537045067,164.7602584554597,164.20127576708822,163.28539925617096,162.75158898316545,162.2242533979739,39.034481556132455,39.37991465035685,39.92885416417069,40.455048506937885,41.27181983838457,42.0045307086299,42.87530665921593,42.36705848154677,41.85768623644125,41.484928953555844,40.95619169796248,40.409467251909724,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-24 08:00:00-07:00,129.7311035,319.2977,0.2822820481295733,7.5,402.06544827493155,5.257101058937395,50.357553357989346,96.83061765671926,0.0,232.90442518376497,487.9208938682027,1.0,232.90442518376497,134.62644658574985,2.00060562385782,24.75545227777777,1.661403885,439.5063642776416,442.4121401654903,445.2762942169994,446.3855747777457,449.35197073592184,452.1118889584721,453.1990051609921,455.89605012482275,457.5077718961088,461.0014867029053,462.56532992967084,464.1070807799443,72.89996575596774,70.49955906975396,68.7230847567471,67.05161770313651,66.77103559387534,66.30444544236569,66.58832804241916,67.22136224341514,68.33053015495035,70.01745566143823,71.48885665177866,73.0827013776127,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-24 09:00:00-07:00,128.97448233333333,422.2344166666666,0.2685390479697515,8.5,522.2810431289338,11.904153756392478,39.13067108853432,109.07798347689452,0.0,326.3454424663862,561.9532245039882,1.0,326.3454424663862,153.23671415130778,1.6037498405701867,25.56118766666667,2.0462218016666665,519.8021824245477,523.2444086498086,524.8371949600103,528.1479301616118,529.6095198072152,533.1666011807736,534.6227796534761,535.4102286128757,537.7693743556796,538.7751813550656,539.4384390813447,540.1043997240934,83.6615678785017,80.51186193869198,78.17638022978848,75.63157297307333,74.60336010801055,74.8520973275812,75.55073145993933,74.94779236811748,76.0688343814885,77.09275786053374,78.59558600631256,80.29558284031822,37.556023917094315,90.0,0.44523155989877894,2.0643851440469367
2021-07-24 10:00:00-07:00,316.93073166666665,430.15821666666665,0.2588615323790327,9.5,707.5577023956453,16.812652445043735,28.923231688114253,126.73094452895288,0.0,442.6801669898091,759.7603124343627,1.0,442.6801669898091,193.00228954101422,1.3361487016404876,26.396372944444447,2.78314465,728.2998286216575,728.9154302446218,730.6546044673414,731.5127612208213,732.148400462358,734.5044304524323,736.4524789880919,738.6856334657675,739.013495691138,740.473743448708,742.201634282454,744.0945090764997,98.78945517823426,91.29900718962047,86.12713810006784,82.0842319833162,80.16314363212888,78.23088550513764,79.37821429770388,79.83328252760631,82.70253284413415,85.1581619721236,89.63991318189161,94.45242871632243,23.886147270409857,90.0,0.5475397347437625,1.942790975223486
2021-07-24 11:00:00-07:00,80.907342,473.3673166666667,0.2658309889165725,10.5,548.6012159529114,19.562659057127288,21.584306399313434,155.5339062416914,0.0,354.9651871264363,550.1282105642779,1.0,354.9651871264363,146.56904839357475,1.122970907018024,26.14319961111111,2.457160983333333,531.8792303274029,532.2482121397327,532.2507635985701,532.5233879416671,532.5222053086532,532.811803969564,532.8097159716449,532.7278864487923,533.0133726442427,533.0155639958763,532.9366635499266,533.2312779731272,80.08553041264763,76.12131170873428,73.06701057284705,70.725468659559,69.14774989036322,68.52357662807384,68.69043091128802,69.56448413683209,71.17204186289345,73.579660179259,76.17338026391289,79.22834590732691,9.304907448737852,90.00000241483653,0.6691558270870094,1.8703009859071167
2021-07-24 12:00:00-07:00,157.08861233333334,429.1495833333333,0.2587990769294866,11.5,576.1533145815815,19.87406136567775,20.642007781763457,195.34890349170286,0.0,369.19339813269,578.5553844409399,1.0,369.19339813269,150.408264910579,1.0747980041632488,26.951104111111118,1.6779531583333334,563.959034730189,564.0125733257464,564.2297246003568,564.2296518706953,564.2573826213658,564.4749346165477,564.4750958774176,564.4750786925819,564.4496190401795,564.64538501641,564.6453430402298,564.6453163698189,79.3582667304785,75.04168238030296,71.36403927431212,68.6140867129243,66.5305779199009,65.62341692949234,65.6857840053188,66.65817848047965,68.60212529464333,71.25070037703529,74.47502103792974,78.50077119587417,5.69438646402611,269.9999944014318,0.700388870494669,1.8620775611361977
2021-07-24 13:00:00-07:00,447.304562,403.81855,0.253841711759058,12.5,803.0937648251961,17.712835891596207,26.795026166148972,227.55335873759023,0.0,510.5269223629459,856.8497176587666,1.0,510.5269223629459,213.19936767551562,1.2816117858896643,28.440863944444445,2.132348488333333,829.7439423915858,830.3667889736495,830.6933019560029,831.3522145590916,833.5718934651151,834.0308516969806,836.1167016488622,838.25196704784,839.9330834742323,840.1035511218467,842.0441975400857,843.7447533776067,112.36146618885856,104.6201267241787,97.5674303726219,91.30839574466829,88.03915227466054,86.3255573773577,85.76261912758434,87.36123678955897,89.68259186417042,93.18649132123113,97.58895949671238,102.80186899143087,20.43855489182104,269.9999982924527,0.5753986627015062,1.9200956373858642
2021-07-24 14:00:00-07:00,70.28903981666667,356.0254333333333,0.2649282597393751,13.5,412.48716291888167,13.306048864097571,36.55559809934422,247.26810925728702,0.0,261.9219664628775,426.7389655140016,1.0,261.9219664628775,119.6956446343949,1.5313598508890398,28.20503661111111,1.5851172366666666,393.7253500810805,396.76158445894254,398.0970574706088,400.9221028361791,402.50564377544924,403.6727757687417,406.3137956896769,406.935179650756,407.7546105739808,408.26686807172484,408.4115893489252,408.8981613016922,65.120272369184,63.08742136836303,60.79683961086209,60.09748915269879,59.22225483642325,59.17345662744655,59.93055737363239,60.986006965914136,61.11481322097111,62.08787532909808,63.35118393087957,64.46647319569657,34.367024689901285,269.9999987925817,0.46775398290883624,2.0317043413558253
2021-07-24 15:00:00-07:00,6.35439215,247.21415,0.2689308256244567,14.5,251.4960105973399,7.049432144286149,47.63565845106748,260.4389831386574,0.0,166.2918528984268,229.33290856735957,1.0,166.2918528984268,81.95591220595098,1.886850070874345,27.72594422222222,0.9620419366666668,215.03508319741712,215.58455633471678,216.1411374796085,216.82020710121262,217.41182659327436,214.61002807353844,213.34484518540782,210.43542962996008,207.41142639447642,206.07857850362518,203.02250361079817,200.21621156674846,52.61098728849067,51.9183164198226,52.303049948606485,52.50580368007058,52.88317719563237,53.2913737276552,52.06281385557819,50.977285144234486,49.923027928079314,50.340897458203116,49.78004029088167,49.58117784894798,47.23637997997684,270.0,0.3829194359410953,2.1781675719072418
2021-07-24 16:00:00-07:00,0.66229955,182.4665666666667,0.2692567980746956,15.5,182.80641018441602,9.1461448137399,59.12768351372735,270.71482287506274,0.0,120.11064615003924,166.52501704029027,1.0,120.11064615003924,61.5189691088107,2.5378597771398828,27.401509111111118,0.93081762,155.30083510360197,155.82481339267352,156.3553167137688,157.26656438650542,157.81958738709704,155.60091118656243,154.60325721288177,152.33589224615145,150.00387461790154,148.9458269083999,146.56236851354885,144.14171313717856,40.03287074500683,40.537750255494224,41.02124993993391,41.357669749462595,41.81266757069847,42.26515223236981,41.33399868455472,40.52198382926345,39.64361920355559,39.060668649941796,38.47467393457942,38.11830859809245,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-24 17:00:00-07:00,0.4888719,118.35206833333334,0.2718537914234662,16.5,118.51441054424029,22.268595137729463,70.60522268817951,279.83072249675206,0.0,76.09757423270355,112.8570746308359,1.0,76.09757423270355,40.01006862637552,2.857142857142857,26.752256722222224,1.1371309933333331,105.51103598246172,105.91111729833764,106.31632425909666,107.02796849889057,107.44415647240046,105.98044457454876,105.32173844768869,103.83443397901658,102.30513521075008,101.60717427039498,100.04041517719585,98.45094275457163,25.841611828564478,26.20155572117412,26.53467334501142,26.772036466017674,27.057010953119583,27.322112172784983,26.622570739698496,25.954741332440648,25.259315625039992,24.71666746341453,24.18714377885409,23.804437563587896,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-24 18:00:00-07:00,0.2192247333333333,46.24188,0.2675786532605306,17.5,46.273233332750564,65.88144040146635,81.77741126879509,288.7444956296043,0.0,29.103874609759888,47.72972143994978,1.0,29.103874609759888,12.071378484123995,2.857142857142857,25.691808444444447,2.3883576566666664,45.15863686904888,45.28302797531315,45.41304754491137,45.340506474104586,45.46861753633118,45.28389489001879,45.218296142465384,45.16940949875499,45.16972886777921,45.11231303519286,45.11152044263591,45.06877344259334,6.641211360915129,6.50381696727988,6.43107252276685,6.347485320119638,6.3494392006052225,6.3777044476256215,6.396597004261624,6.484591622670364,6.584162045172938,6.658471700702994,6.774513556723193,6.8446625772199505,16.85510260520923,269.9999985212207,0.6050238308737765,1.900101770489866
2021-07-24 19:00:00-07:00,0.0719700333333333,2.4978023000000005,0.99,18.5,2.4991623843032733,86.90486223584642,88.91716418811532,294.90980193675983,0.0,1.5984113516343712,2.5007517767871996,1.0,1.5984113516343712,0.0009364744081103823,2.857142857142857,24.35499777777778,1.3890635466666663,2.362496544865553,2.362496544865553,2.362496544865553,2.362496544865553,2.362306720930419,2.362306720930419,2.362306720930419,2.362306720930419,2.362306720930419,2.362306720930419,2.362306720930419,2.362306720930419,1.3999880681330505,1.3701284648896523,1.343944897502308,1.3225522929262357,1.3068908023734984,1.2977107712471816,1.2955102264886023,1.3004693939599539,1.313846174706648,1.3330284194227346,1.3581233844384062,1.3881694499341484,2.2189609150055007,270.0,0.7306407532739312,1.8578926991419706
2021-07-25 05:00:00-07:00,0.1668826,24.445776833333333,0.2556698454480214,4.5,24.461874122451732,74.00243716574924,84.4647136065404,69.12737879729463,6.217248937900872e-16,15.811628538356153,23.938088884069373,1.0,15.811628538356153,6.048259272772678,2.857142857142857,19.981166388888887,3.2411136500000004,22.850361891081082,22.826722754865642,22.801461164497873,22.80143556573118,22.781655959565057,22.781552246287344,22.76075579845742,22.760871746454956,22.745125877216406,22.74507096307735,22.74498403259623,22.728352757852228,3.4590830166670603,3.384826139641596,3.322257431337095,3.2900667995711594,3.2742312951334136,3.280615156182163,3.3012242519532666,3.3279371972635325,3.377765757799731,3.4370995345185866,3.4900764992837576,3.560371932712527,11.221374687050883,90.0,0.6526998542416468,1.8762602308609901
2021-07-25 06:00:00-07:00,108.58158141666668,115.52343333333332,0.282667775154807,5.5,146.51824572689856,35.355575795545185,73.41414077553814,78.11985047412452,1.5543122344752188e-16,63.36072150112592,238.90442560320014,1.0,63.36072150112592,47.59234770740642,2.857142857142857,20.473881777777777,2.0353649166666665,222.8109177300552,223.3513881516596,224.5256581339042,225.67439148621997,226.17377645771424,227.27516535437832,227.76465204904378,228.36426019918906,229.4065858423454,229.89286910376669,230.37663674556984,230.92607744260752,17.881129621718994,17.69942871242702,17.988525282959195,18.371965350740528,18.783486255951427,18.915203469251843,19.519256172906264,20.076885159707356,20.65778704654202,21.162425272338186,21.696084665920203,22.274149669324558,39.36914461779358,90.0,0.4328428587461041,2.084067575552102
2021-07-25 07:00:00-07:00,78.172333,220.6271,0.2822967712285555,6.5,257.33489485856734,12.223016133287711,61.993269673378755,87.14224890835449,0.0,143.1054337483743,321.4704988398514,1.0,143.1054337483743,86.53823787560326,2.770439505486361,22.642267277777776,1.81560557,290.1754645071632,292.7059159936875,295.1968152581449,296.2785254828126,298.73893466694756,301.12297009443387,302.16498086705326,304.4486960185126,304.63906433055297,305.2665356251974,305.4853866960741,305.69808488754427,51.08163127993298,50.79275135567788,50.64038204630837,50.336833716887206,50.50309217941413,50.45284401825782,50.83308174059486,50.409129128505235,50.08676651527545,50.10744776936816,49.95189965515298,49.855148974406504,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-25 08:00:00-07:00,46.86052299999999,257.6537333333333,0.2744441621697931,7.5,287.4698244018974,5.445169951453469,50.485526685287574,97.05672560513928,0.0,178.31966767964366,305.44436099886116,1.0,178.31966767964366,96.7846628553876,2.006140082530256,23.62309638888889,1.3742495683333331,270.00370556842466,272.87191236050427,275.6986945879877,276.8871852272448,279.720132699689,282.42142029281973,283.56056272774435,286.21027914216927,286.55300257192715,287.47273347340024,287.804150727613,288.1304439963891,55.31981607875698,54.67016149345406,54.43703623901177,54.26241658696705,54.841341476237666,55.31395220271945,56.14176104185692,56.2029061347308,56.45096848580187,56.99745960532146,57.357730313796445,57.7465376688873,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-25 09:00:00-07:00,718.6773433333333,188.30955,0.2610202685735132,8.5,744.6916652759369,12.100545272032852,39.26969455395707,109.34045074272439,0.0,424.9831903473294,955.9243492708669,1.0,424.9831903473294,202.06740899945063,1.605983261506294,25.28464861111111,1.7634148033333332,914.5105904945646,914.2860457489086,914.8640630917058,915.0884495180584,915.118969257815,915.8636370999984,916.0295294380421,919.7939814779668,923.3032865421984,927.2994452890474,930.5959835093214,933.8160796723841,102.13004808359406,91.76573148084115,82.78081913014422,74.17221347935262,68.9022883255443,65.57719211783616,67.01326516899607,67.91143675379256,70.81470873189697,73.9574223960631,77.74572762177472,79.82902880841472,37.64903252203647,90.0,0.44458851740227273,2.0653756532313587
2021-07-25 10:00:00-07:00,810.19865,177.95095,0.2465014311371356,9.5,885.9608822157909,17.02057001680209,29.088240431819134,127.02051988512359,0.0,551.871362864905,981.8056379545931,1.0,551.871362864905,223.52213842296214,1.3371908668965904,27.760788222222224,1.8496054583333328,958.989898081049,958.801597456579,958.887528510974,959.3525461766072,959.3182946861849,961.7131848893266,963.6305438239021,965.9255045974579,965.6336440948585,967.6883622250589,969.3945139330468,971.3120486105385,118.7536915241771,107.43919649210291,98.64180336399029,90.7748302833072,87.39283221746962,83.51348486630506,83.62048078422806,83.4287691814922,86.22795157331232,88.89103095599285,94.60372049982524,100.42540686624986,23.949845810168117,90.00000120741828,0.5470315949591829,1.9432417102890265
2021-07-25 11:00:00-07:00,830.1885333333333,183.8897,0.2374033789890214,10.5,954.7673837181535,19.77809112170187,21.788958962713156,155.72827707822194,0.0,620.3113187194294,972.4361725317351,1.0,620.3113187194294,230.0386594484745,1.1233303922953588,29.3934675,1.803193705,964.1921198013712,964.9913000449469,964.9968918538308,965.6281243643521,965.6245307999494,966.2521829369056,966.247597401421,967.1340146594976,966.7199084306513,966.725413741999,967.6198817517857,967.192834688318,122.05943376074366,111.7388338843148,103.48447089252177,96.92898471617507,92.10709209393822,89.90494038919908,89.60435522339306,91.1025870123154,94.53756041109952,99.92237019819464,106.1160995949967,113.41784558542392,9.331574817294864,90.00000190909591,0.6689261812759847,1.8703763479472815
2021-07-25 12:00:00-07:00,825.45915,192.57961666666668,0.2358335060157707,11.5,963.9645381222454,20.090760039251947,20.853781441234556,195.21379129659567,0.0,617.0463810327063,971.6074073369316,1.0,617.0463810327063,229.64240344101555,1.0749872734526298,30.590047833333337,2.069627671666667,966.3676824186924,966.1452532031959,966.7085305343289,966.70835889601,966.46018977525,967.0243034496176,967.0246421388316,967.0245964557597,966.7076503337094,967.2382937687252,967.2382063360737,967.238156655865,116.9353315845756,107.75251789121059,99.83609684494527,93.75641145926323,89.10964618109382,86.92998706054037,86.78910650849913,88.56350654148173,92.38184638670576,97.72228310567971,104.29982051428145,112.48023275725714,5.708694375938229,269.99999669334886,0.7002646281044284,1.8621023699617392
2021-07-25 13:00:00-07:00,827.6815333333333,181.74098333333333,0.2522043843111999,12.5,919.4196663511292,17.924228733769382,26.96810865828288,227.2626355451203,0.0,580.9182811042072,992.650099005833,1.0,580.9182811042072,236.587911191961,1.2824252898981827,31.442378055555555,1.8810269083333333,983.6115349672007,982.0028114858618,980.3981853090709,980.5069620212016,978.9193529170617,977.1652143544536,975.4917529285681,973.5180661883726,973.6393866991359,973.3553266021725,973.4763491634858,973.2838706915522,108.34007782459064,102.07237678586117,97.06490617358418,93.06033188930601,90.78114308831576,89.26965392923206,90.67619144499326,93.44924495963116,98.2844411048641,106.58014896261784,116.13682910947531,126.48398466182255,20.49159411273849,270.0,0.5749650210345966,1.9204192989068516
2021-07-25 14:00:00-07:00,801.7965499999999,174.02186666666665,0.2541704007113743,13.5,816.8971685753111,13.507366635193637,36.69828333210964,246.99281718457556,0.0,473.07906251942643,1003.4050557419183,1.0,473.07906251942643,212.56150523903528,1.533186921484635,31.789112944444447,1.9800184483333327,967.1041992687286,967.1697695956988,967.5861396685045,967.9342098896371,968.5041948328588,968.3416317062201,968.6967031886384,971.8173675727777,975.1733890715949,977.8769819317154,983.9259915582687,986.5030025879506,108.23799849164678,97.15479286967647,87.2114840495765,79.62054182257526,74.23877782188119,72.44761831133833,70.34756355246326,72.73849350537036,74.99628535820685,77.99293067176725,81.72161619979038,86.40323392808254,34.45182722867727,269.9999987925817,0.46714343331231817,2.032540740527439
2021-07-25 15:00:00-07:00,490.56326566666667,235.6050833333333,0.2721156413585233,14.5,565.3527452150144,7.238675135667215,47.76432451867061,260.20141110907093,0.0,301.238562505029,798.5791508381315,1.0,301.238562505029,167.8982396060821,1.890758401008332,32.04761905555556,1.83742798,771.7977635099265,768.1967041882399,763.8709906308428,756.3575245096584,752.754358276703,751.6029622109161,751.3623261583514,749.9960729945492,748.538173133821,748.256344104474,747.7329435017624,746.5233908205546,73.58391704648027,69.70533048575396,65.3261272352125,61.74790576242471,59.658150622858265,58.615526030486585,60.37196093503839,63.486173764834334,66.6364000475826,72.09376948292322,78.95735802262175,85.91813307669895,47.34501005769191,270.0,0.3822764436345239,2.1795607260504664
2021-07-25 16:00:00-07:00,139.94908500000005,190.11493,0.2800434476207062,15.5,261.66346874493377,9.262262618682886,59.25307775873669,270.5071816123536,0.0,138.40784011949182,358.12976401782714,1.0,138.40784011949182,87.85327333605461,2.5473849561470576,30.80155811111111,2.22883708,342.24023249246306,341.1594080754705,340.05847056742186,337.64924446477613,336.56198967081417,334.70174105839584,333.8845522756817,331.894877176982,329.846194966054,328.97027472368995,326.915675395711,324.8118987864717,47.67655511180679,46.98302397275901,46.40644266912996,45.67998256639129,45.405944652215744,45.33200275736126,45.44477787546863,46.16776865363907,46.618483352182885,47.75665687749441,48.707146505358246,49.89527224008041,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-25 17:00:00-07:00,39.43693113333334,127.12858,0.2669897738852635,16.5,140.14071929458197,22.3299191611596,70.73437644683798,279.6443030720176,0.0,76.25774728984854,177.77230514157583,1.0,76.25774728984854,46.88140306399026,2.857142857142857,27.491095500000004,3.1048037466666667,169.0614175204729,169.02468393761228,168.9834859694737,168.78487253447412,168.73600474825037,167.27393394097768,166.61411442763492,165.1281989804446,163.6008288714823,162.90147592235263,161.33614487649095,159.7486319799078,27.65869538511299,27.60249711456463,27.524866698529696,27.360904538402888,27.24726582939567,27.120779192614474,26.41734249211788,25.742845002843758,25.04249544599537,24.487679777119542,23.947997578784786,23.55151597885859,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-25 18:00:00-07:00,15.479238783333331,44.99276816666666,0.2541616356050211,17.5,47.16965721799687,66.3087408180796,81.91553335653497,288.57352028409514,0.0,27.420741284753294,55.52789957427837,1.0,27.420741284753294,12.027099998558697,2.857142857142857,24.26660822222222,2.7027268033333334,51.69185473894835,51.822549773458796,51.93361725865523,51.94169972771137,52.058939699568725,52.05494220088331,51.94526401144007,51.95247332927769,52.05851823080443,51.949334972040596,52.06336775207931,51.945761556387325,5.971244638946439,5.900799031743435,5.818762548939436,5.750269651887875,5.775543258519331,5.8015536235796885,5.82083912719921,5.931080458886941,6.020016481006532,6.089069254535545,6.230389467653152,6.29892194866287,16.52795546507189,269.9999982924527,0.6077584333385112,1.8984618117191245
2021-07-25 19:00:00-07:00,0.0365520499999999,0.5198985666666667,0.99,18.5,0.5204958615995868,87.32397854834277,89.0636913110281,294.74755194786195,0.0,0.33264218005767915,0.5214598200037027,1.0,0.33264218005767915,0.00014530288342009604,2.857142857142857,23.69397605555556,1.968872075,0.49188835791973695,0.49188835791973695,0.49188835791973695,0.49188835791973695,0.49192786832926577,0.49192786832926577,0.49192786832926577,0.49192786832926577,0.49192786832926577,0.49192786832926577,0.49191819640177914,0.49191819640177914,0.28889192448212897,0.28264939975031705,0.2774405161239203,0.2734408773806428,0.2708159879877722,0.2696582522633879,0.2699940940216522,0.27178963663078276,0.2752128232712957,0.2796774135963229,0.2851506215676503,0.2914038865498758,1.915807091275191,269.99999141968107,0.7332845443832169,1.857701826279058
2021-07-26 05:00:00-07:00,166.35571833333333,34.2965445,0.2642668865500736,4.5,49.93070734316156,74.42406917448075,84.60736640016553,69.29683064209604,0.0,16.768791596580794,95.11902078239629,1.0,16.768791596580794,14.056763125775781,2.857142857142857,17.700022222222223,1.0144546666666667,78.40969369158486,78.40558659795526,78.57609608437967,78.59219914877562,78.73067607379508,78.72768014147661,78.86631913555276,78.86645815047022,78.9904728823872,78.99043603246027,79.09654965507826,79.09646096887685,3.9402471442931186,3.86500910419731,3.8672048952146487,3.8317060457805603,3.8139507188901565,3.8210864568696183,3.8448819881757146,3.9647959930722143,4.019044180756749,4.084908256909476,4.176261492792259,4.327158365278131,10.908228127916935,90.00000225887273,0.6553817709544266,1.8752113101758003
2021-07-26 06:00:00-07:00,450.9210166666666,86.86366166666667,0.2976606666655684,5.5,214.5778100305297,35.9795009144756,73.54695180001995,78.30427972244166,0.0,39.78884273248814,511.0358785758258,1.0,39.78884273248814,70.1127876843366,2.857142857142857,21.55784,0.93924894,488.6540466032928,489.3944797950685,490.12187277152117,490.4510786966415,491.1940594566356,491.5103955516795,492.1691514578806,493.67588654968307,495.1510944157906,496.64515855137086,498.2766897304393,499.63115354937946,11.494283403229941,11.581511234496933,11.716140201779016,11.728882240868234,12.015946926967612,12.33566700849159,13.589330089039754,14.906055305720011,15.857476647069443,17.17730243002922,17.601055220036105,18.937479976433625,38.80277318239169,90.0,0.43667923425263044,2.0778352214777573
2021-07-26 07:00:00-07:00,625.7291333333334,122.21378333333334,0.300437242993016,6.5,414.8060867158538,12.31774675447606,62.12123926786715,87.34671336869133,0.0,139.99836101407337,821.7375857136644,1.0,139.99836101407337,132.29952310426643,2.782317606096657,24.533024444444443,1.06409654,775.1074419368582,776.054370866367,776.9737558492153,777.2753154995797,778.3020613632428,779.2643679382603,779.6460608232229,780.300839766103,783.6121126442765,790.5473945358704,793.9243471093854,797.2426284417079,71.37651967443614,67.5826917568396,63.393756222356174,58.43905524192696,54.5535630362965,49.877493961558166,46.939671344763056,46.48798057399246,46.62689520038716,47.97686017857974,49.183156924123615,50.82655599077905,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-26 08:00:00-07:00,730.3718833333334,145.76496666666665,0.281728398676064,7.5,609.204151891263,5.6410910405072086,50.61523995348592,97.28938583203711,0.0,294.7489555425483,960.576453410478,1.0,294.7489555425483,174.6284915488238,2.011745597457924,25.260324611111116,1.6393493266666668,909.0912648711903,909.3001562943947,909.4956908904649,909.0997495354542,909.8110186132027,910.1277932119801,909.8858306573447,910.1375058582421,914.0946284056847,922.3470646595734,926.2591090202862,930.1181109897551,90.15713817621827,81.30111384308401,73.31068551983836,65.35061299498703,60.632040011169096,55.39948615917078,52.28182464992412,52.802573495332766,54.817364909918865,58.28567394308003,61.614015149800196,65.42172074804185,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-26 09:00:00-07:00,787.48675,163.92121666666665,0.2617352258409498,8.5,772.3428718337703,12.302756975445398,39.41097951830917,109.61019410012466,0.0,440.66791218787415,989.5585904436538,1.0,440.66791218787415,206.48143819011338,1.6082306070865187,28.054752166666667,1.216773765,950.0475228484268,949.799964750792,950.3873021211369,950.612076471723,951.144105110665,950.9709550889767,951.5653632529883,954.8293938733947,958.2959808074729,961.4299407541417,964.272014951214,967.44101057442,106.43719977042409,95.40186850717167,86.04988482830473,77.34064509233916,71.5784005367174,68.12689930760475,68.32545799541468,70.0362999884738,72.10882680011954,74.8617941785735,78.26926560839168,80.37054284191619,37.742308748329386,90.0,0.44394443290177577,2.0663711079049767
2021-07-26 10:00:00-07:00,820.90985,175.9919,0.2561040967198468,9.5,892.1872203352023,17.23427201808203,29.256462355814453,127.31783295997703,0.0,555.6990307531806,989.6997325323974,1.0,555.6990307531806,233.15273523441508,1.3382240201045317,29.64896733333333,1.6400815866666667,966.6183078555505,966.4022401804784,966.4767262066166,966.9285485599017,966.8829429495282,969.2722812045547,971.1690324273649,973.4738049882648,973.1623481419826,975.2133891832759,976.9029251741724,978.8252557442956,124.20560507558507,112.34287590626988,103.06358727317314,94.8150772923908,91.21283878221408,87.13565985676671,87.17267599443579,86.97056285258954,89.82939692021328,92.61482180184183,98.50929897462508,104.49287963474416,24.012912194200894,90.0,0.5465287451869079,1.9436890849906245
