Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-26 11:00:00-07:00,842.4486333333333,181.63721666666663,0.2387008161227447,10.5,962.7522659325732,19.99911322430402,21.99813389657936,155.92978719054736,0.0,625.5074338654985,980.6619649941465,1.0,625.5074338654985,233.17327329839134,1.1236664450315994,31.123695444444444,1.9376854583333332,972.4111533159062,973.2107283345737,973.2165994530608,973.8470893097862,973.8432365063336,974.7323166440323,974.4665230634135,975.3550134739834,975.0159973263288,974.944056546923,975.8404144815765,975.4114458196441,123.73429249066163,113.25787826347732,104.87846026936828,98.4631235044701,93.32613975630878,91.09441486769569,90.63155697121591,92.30669045342624,95.79600678984248,101.2529523234787,107.53716425954582,114.9409905075133,9.35650021614206,90.0,0.6687115523003778,1.8704469804501738
2021-07-26 12:00:00-07:00,840.62185,186.89125,0.2373468450236345,11.5,971.3033571517828,20.312658530164352,21.071396056077717,195.08439311935965,0.0,621.7388706519929,979.0675736944015,1.0,621.7388706519929,232.85148680737956,1.075214713510153,31.47711083333333,2.4502967333333334,974.8090054272575,974.8090534781885,974.8091426177305,974.2752984873504,974.595647766886,974.5957167035953,974.5953714955842,974.0276028104021,974.2790701449359,974.2792452046197,973.7123202875027,973.9386471505052,113.99107732261395,105.68171187435205,98.99837549480885,93.57176299432017,89.69061001210136,87.88781764139496,88.03177150275663,90.24766973382911,94.97223330033712,101.15517008328683,109.20314731480408,118.53993751687996,5.725887034391797,270.0,0.7001153401939689,1.8621322627951657
2021-07-26 13:00:00-07:00,829.4778166666667,182.08625,0.2441112318811377,12.5,920.1847197004795,18.140269391679702,27.147468008310234,226.97241695301716,0.0,581.4167056090438,993.5923471974345,1.0,581.4167056090438,229.5847006888821,1.2832983874633324,32.1496835,2.325898135,974.261113440521,974.454352266626,974.349296110713,974.6309852412621,974.5204489476573,976.5021477602768,978.1817755865625,980.0074588982253,981.7740166788925,981.4327786069775,983.0352293124952,984.653561463532,122.58523950425777,112.57273275954734,103.33999585818852,95.59290608657076,89.79377353265832,87.9871351159704,86.63618367397162,88.14234458918826,90.35824550503759,94.25724916075251,99.1365526327263,105.22961489328503,20.548464566143664,269.9999985212207,0.5745002223639615,1.920767231552996
2021-07-26 14:00:00-07:00,830.8985666666666,160.56498333333332,0.2566001739503227,13.5,825.4840037235169,13.712721642422537,36.84688681592347,246.71522992749766,0.0,477.10778646618536,1017.8353641089412,1.0,477.10778646618536,215.56689597657544,1.5351154658883737,32.66685422222222,2.2758908083333336,1000.8573626575178,998.3325621406564,992.3392318518834,989.6934275535954,986.8197305031574,982.9746029238105,983.064153454329,983.2873571978575,982.3791767604097,982.5352339930072,982.2235262877052,982.226370826791,86.60538254112883,81.92200012301274,78.21673980390081,74.63865423893961,73.02954631076952,70.72312744806018,72.00508676532917,75.12446120802338,80.4685545075794,88.36195056281412,98.62766641894171,110.0900100521362,34.54108965693632,270.0,0.4665014434226175,2.033423078532338
2021-07-26 15:00:00-07:00,787.4824166666666,143.41738333333333,0.2788540526421291,14.5,671.381488298094,7.431385061811342,47.89853586165861,259.96087589851584,0.0,340.269839157823,1007.8456035776946,1.0,340.269839157823,188.06289986623847,1.894861555488421,32.940866944444444,1.8396816983333333,978.2021768321906,974.5475164326374,970.6272320092495,962.9560109729673,958.5266057735212,958.7996497276642,958.7370725907848,958.7848425380564,958.3202545245313,958.8836904881867,959.4354707586089,959.3893230076033,69.40746408699721,65.35133008222498,61.06428903749403,57.68175896746921,56.09884020391771,55.07544290894599,59.25560442507954,63.31332729777509,69.85941223943172,77.44155759825337,87.67608362946312,97.96632794481913,47.45844894755226,270.0,0.38160639842265376,2.18101815173158
2021-07-26 16:00:00-07:00,699.7562,121.95141666666667,0.3080591453034405,15.5,478.32664145303323,9.386896353970961,59.38379493080634,270.29657131492326,0.0,175.89802962862868,902.4070227653644,1.0,175.89802962862868,151.0181833554563,2.5573618121692774,32.62828566666666,1.7558775683333332,874.5773770445844,871.1390030113099,867.6377720755924,860.3916283996317,857.001307710156,856.4544703397111,856.258443286755,855.3170894447367,854.3345702209407,854.1008053849343,853.2603352101548,852.3432365140263,54.56003593660966,52.74304751537727,51.47869415802561,50.020546946630375,50.056953435226625,50.92679690164966,54.61399936707375,60.58554237431875,65.60346133841311,72.6072078873505,78.80583966105571,85.23356448351204,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-26 17:00:00-07:00,551.4268333333333,90.18251833333332,0.3259413606866498,16.5,270.90326896713697,22.396901027278428,70.8687667231033,279.4550834433704,0.0,42.92650054790513,680.8789461232914,1.0,42.92650054790513,95.88256815182486,2.857142857142857,31.68130811111111,1.86127602,661.9013769838562,659.4384768270098,656.8881661566792,651.6058540159224,648.9499533912195,648.2150368014912,647.8922445572829,647.1545499477672,646.3981800022781,646.0504809052452,645.2625012323654,644.4770623899834,28.523611368819967,26.168433993827062,23.820275958946844,21.43686108120985,19.098588032817847,16.7780763308203,16.32181111776858,15.85946627795216,15.389930087986231,14.95857626041242,14.538259850493834,14.220387542738687,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-26 18:00:00-07:00,286.81545833333337,45.35962666666667,0.2601687681666635,17.5,84.9845667680509,66.75098281956924,82.05891190723584,288.3999702498519,9.325873406851305e-16,21.73238728171854,182.2433726719438,1.0,21.73238728171854,23.87028196219553,2.857142857142857,29.64494161111111,0.8644780999999999,165.24869777572644,164.99414832209072,165.001508041065,164.72480538257852,164.71934240686406,164.43316930028976,164.11313974564527,164.0645051535093,163.77879876077742,163.414374177904,163.33174338757254,163.2331573369612,6.180079157376619,5.9956326751667595,5.778331869875719,5.693121738811324,5.4114145757082435,5.35036942561553,5.212706934841312,5.097491144065269,5.106704076273151,5.143495900064094,5.0330748220861325,5.13412181721212,16.191340591950095,270.0,0.6105770156536333,1.896807017061997
2021-07-26 19:00:00-07:00,1.8512386,3.77082375,0.2344985745895056,18.5,3.796169175902477,87.75817046450395,89.215535314813,294.58290954065893,0.0,2.412278572538254,3.8425016535101415,1.0,2.412278572538254,0.0007375916692399274,2.857142857142857,25.56265094444445,1.1363961333333334,3.5799608655825534,3.5799608655825534,3.5799442518128792,3.5799442518128792,3.5799442518128792,3.5799442518128792,3.5799442518128792,3.5799442518128792,3.5799442518128792,3.5799442518128792,3.5799442518128792,3.5799442518128792,0.49628927244909554,0.4855844399868276,0.47661304346904054,0.4697289382947219,0.46519773087134486,0.4631846046193523,0.4637420953513651,0.46681629845050626,0.4722522353970211,0.4797953830857808,0.48921460517987225,0.4999220331528309,1.6027212740051315,269.99998156956,0.736015442317182,1.85753406937353
2021-07-27 05:00:00-07:00,278.0696566666667,28.442771333333333,0.2522527348509204,4.5,53.87816056105173,74.85002425036684,84.75174522472311,69.47178175886205,0.0,13.44918882719457,116.27027881412545,1.0,13.44918882719457,14.701273426512683,2.857142857142857,20.6141095,1.9634196066666665,93.25978067379987,93.27763002526707,93.47817783709125,93.67643445194327,93.67366174693161,93.85198550761092,93.85198421562035,93.81053171100984,94.00874318482813,93.9481824621851,94.14855318475936,94.14849772650115,3.0848663221318384,3.0515778353284677,3.007906739546009,2.975664104685018,3.025462896562589,3.0282870900416294,3.0708263326521683,3.1020544403283936,3.2218605526597544,3.2723976905927854,3.3526342066755497,3.41258770725474,10.592869466837307,90.0,0.658085489187473,1.874184622624027
2021-07-27 06:00:00-07:00,617.8093666666666,63.98129,0.2953115766919473,5.5,237.57348867995876,36.60162443920989,73.68128526008803,78.4943325651883,0.0,25.934074446942617,619.7107545436643,1.0,25.934074446942617,75.63194745018586,2.8571428571428577,23.423101444444445,0.8482845423333333,596.6503185978864,597.1261191480668,597.3433557545776,597.8044457268854,598.0063401887008,598.447336464798,598.6452367707152,600.6682543984589,602.393409117225,604.0814831546418,605.7635201005163,607.3777789261673,7.450132168086912,7.508746525386742,7.477692662949582,7.628069759920629,7.816087263138191,7.849111050294995,9.260284767933392,10.69695976487808,12.179809033211681,13.678903522056386,15.234872859628139,15.624795505054461,38.24276620568479,90.00000120741828,0.44050260232867783,2.0717477697258824
2021-07-27 07:00:00-07:00,766.0127833333333,85.09851,0.2993403267915264,6.5,441.7566584363541,12.415986805649911,62.25072061855559,87.55710277362051,0.0,134.5821642132119,907.987993174798,1.0,134.5821642132119,133.5914180471202,2.794417182669618,25.772882777777777,1.1489390166666666,864.1881225440951,864.8440856631456,865.4622562811489,865.624360981723,866.3751578089366,867.059734147014,867.3385701842918,867.6922503334562,870.6325558015282,876.8711924337184,879.92149066099,882.9175736812002,72.42986399495932,68.52787789819276,63.920839155436916,58.3694330600451,53.864485711739114,48.49891814349254,45.00892293201534,43.826170197901334,43.290897727109446,44.06789614830679,44.70941824798836,45.83220702745893,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-27 08:00:00-07:00,850.6642833333333,98.14213333333332,0.2804973064250304,7.5,636.4000755814559,5.8446310675827275,50.7466845967737,97.52848512802483,0.0,296.58959401438756,1019.0799699595765,1.0,296.58959401438756,173.31502449419952,2.017421196217285,27.204018,1.3820709333333334,972.7491942924725,972.6269001014942,972.5041663037325,971.9470310709326,972.3710220402673,972.4183332665124,972.0192335394231,971.9619418256877,975.2136350154176,982.0946465718679,985.3414642049722,988.5432876604638,91.6176015503826,81.89386326578521,73.06433991150361,64.25575134974326,58.938147286826634,53.04249932443642,49.43645600536458,49.110997008270104,50.31485689112616,53.06562178083017,55.670371213738996,58.79821679675326,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-27 09:00:00-07:00,905.79055,103.87301666666669,0.2684650556781726,8.5,802.2546317097249,12.510730369472608,39.554528281897014,109.8870443625139,0.0,455.53733944492114,1030.445746659764,1.0,455.53733944492114,210.83567644533474,1.61049126898846,28.39149772222222,1.875319545,997.7389524525437,997.3269602990996,997.6824878830034,997.8819636464001,998.0876476768606,997.781672110625,998.1749221868442,1000.2868582364603,1002.6464337699017,1004.5010821475666,1006.4396221000685,1008.6015086695522,112.49240494585042,100.45980590663265,88.83870215016574,80.56753012286252,74.2290616850339,70.35533907026146,69.45558346542997,70.14027223173984,71.07743979998784,73.23248212317795,75.74002267506319,77.76501369988952,37.83582280407234,90.0,0.44329952040625226,2.067371204531889
2021-07-27 10:00:00-07:00,929.5650666666668,111.25968333333334,0.2456045009335731,9.5,920.887318961516,17.453694223792485,29.427898217340715,127.62261082703357,0.0,573.1094950883627,1018.1281052299944,1.0,573.1094950883627,225.7623518793785,1.3392477424013531,29.79806372222222,2.2271770566666667,1000.5697539038159,1000.3130564832236,1000.3505110004083,1000.4972124108592,1000.6447130945301,1002.1339374026312,1003.1766306612274,1004.6155548252848,1004.3430268093177,1005.6037179566383,1006.5401942041206,1007.7492949188966,122.85449170520634,110.97342251551832,101.18255470663883,92.90793025158936,87.8246926697047,84.64650591357035,84.08898701595186,83.8665083710499,85.63517929148325,88.87322397577958,94.10254632211905,99.36588118186505,24.075321459918346,90.00000085377364,0.5460313775221027,1.9441328877680009
2021-07-27 11:00:00-07:00,953.1820833333334,110.33128333333336,0.2368994310249268,10.5,992.7803769680345,20.225658652276053,22.211794892188507,156.1381013738021,0.0,645.0586599330966,1009.2042949273498,1.0,645.0586599330966,236.3455002078816,1.12397875897319,31.04493855555556,2.22000805,1002.9886318772114,1003.4353850101004,1003.4416083418082,1003.8582609037279,1003.7519699043575,1004.2200888230103,1004.0985280366385,1004.5660327114721,1004.4086421987221,1004.3350162983246,1004.810338881268,1004.8071681380037,125.38765242855806,115.49649223062016,106.86365299786084,100.14286640234288,94.84736770522142,92.51023748767662,92.0257427104423,93.74293084406277,97.50956812906769,102.79662303775005,109.22503786934196,116.83679665223889,9.379660478897188,90.0,0.6685121364418226,1.8705127783540056
2021-07-27 12:00:00-07:00,959.2517666666666,109.51976666666664,0.2353577351736727,11.5,1003.2779846686793,20.53968646193187,21.294776748917887,194.96070708052576,0.0,642.1875260859803,1010.0067760987852,1.0,642.1875260859803,237.09448794401152,1.0754806312706022,31.947843555555558,2.38036908,1006.3544548520031,1006.3545014060388,1006.3881353639752,1006.093251791031,1006.2524267352671,1006.2525250468909,1006.2521675791035,1005.9560938601213,1006.0767139796483,1006.0768956813612,1005.829181413591,1005.9108463427108,116.32818038019809,107.94825038986666,100.95589816084316,95.3607160510879,91.3592324475318,89.50329552992267,89.65635504558475,91.94718756415305,96.82828127424402,103.34608453097732,111.58488552077,121.22526931076715,5.74598536024265,270.0,0.6999408273832808,1.862167321288976
2021-07-27 13:00:00-07:00,940.95455,111.8957,0.2411473977794637,12.5,947.7949598996815,18.36088707091286,27.33306155345593,226.68297435397844,0.0,598.5260432640563,1020.4794571858002,1.0,598.5260432640563,228.80151424307562,1.2842314367300829,32.59428255555556,2.423230713333333,1006.0301991153842,1006.1776839847339,1006.0297175601114,1006.2722991873081,1006.1179840107127,1007.3191448184878,1008.2446953133132,1009.2834685756194,1010.3432572415034,1010.1144116840912,1011.1878255924773,1011.9068804499124,124.26428788276168,112.68022725828962,104.00586306760626,95.93005728432652,89.93425479745288,87.68372988172334,86.12774349622312,87.28524236181104,89.36145446005031,92.96956837790867,97.76249574744926,103.63461732642851,20.609180151462763,269.99999914622634,0.574004188515914,1.9211397068488894
2021-07-27 14:00:00-07:00,914.0250166666666,107.74595,0.2552927102613288,13.5,837.7054243357314,13.922039885418595,37.001391665880796,246.43557484918543,0.0,483.12443163128654,1031.3299905884135,1.0,483.12443163128654,211.00238522509818,1.5371463920139163,33.1525216,2.41129065,1014.3256317535446,1012.729998007277,1008.6997205737009,1007.0390405822303,1005.1837508296891,1002.4161010116711,1002.5522099489249,1002.8354694007174,1002.5263578449344,1002.2602852407698,1002.0570920725406,1002.1298173018918,81.44012134978045,77.60310628052794,74.73435522336372,72.34195285322447,71.09071788784884,69.61848794303347,70.99902301938262,74.94340238636372,80.45433367271254,88.58439003932529,99.08489078299046,110.82346004161813,34.6348133590698,270.0,0.46582810788491963,2.034351666787163
2021-07-27 15:00:00-07:00,880.9905333333334,96.88353,0.279085041164705,14.5,685.9437135948679,7.627492109328138,48.03827993950526,259.7175374467532,0.0,346.799695043493,1028.3113180173077,1.0,346.799695043493,185.0037166048774,1.8991620715398319,34.167276666666666,0.0,985.7946988401136,985.7802399867811,985.1777468400794,985.1516562482772,984.9463028049865,984.8520398562432,985.403073992163,985.0621544372636,987.8707414215065,993.4286203850434,996.347717656431,998.9919240332266,99.92609865673258,89.31323663169576,78.7526933335002,70.92376984067447,64.43198078334692,60.214253905360145,55.61469704644237,55.68649000222637,56.70978582133451,58.69917220607358,62.04165251216859,65.13153823220745,47.57668276741399,269.99999914622634,0.3809095681450539,2.182540001788303
2021-07-27 16:00:00-07:00,767.1473666666666,94.78522166666669,0.3085997606371125,15.5,483.91328627411286,9.520057094684669,59.51981791928767,270.08310797232286,0.0,173.31237873224356,928.9889395440766,1.0,173.31237873224356,149.5679871680641,2.567797891847595,33.560699166666666,0.0,901.2997692503145,898.0863060041374,894.8130374595004,888.0455864592102,884.9050314501587,884.5264217531923,884.406706340578,883.6188690189105,882.7937952760138,882.6398142508581,881.9677807030354,881.2187189177303,51.33751159019953,49.80147592231606,48.838778366142016,47.681472165641544,48.06862039910339,49.32112296894562,53.26334489705188,59.58474021641766,64.91570214699094,72.29594721215577,78.83486111081791,85.59109997488402,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-27 17:00:00-07:00,595.9490000000001,79.37098333333333,0.3246311052032741,16.5,273.3106949171504,22.469632975100776,71.00836866370913,279.2631513700936,0.0,34.78521508457554,709.2467604682035,1.0,34.78521508457554,94.19349330264983,2.857142857142857,32.810519166666666,0.0,690.3512319769554,687.9876040314535,685.5617444883205,680.5460092038423,678.0176846974059,677.3990843306929,677.1277074269968,676.5047826963496,675.8663335177594,675.5773321901715,674.9122776016906,674.2479850990705,24.759936483065253,22.495085128438188,20.25451452279227,17.990898438018537,15.783788734472825,13.600276532053165,13.246537258779377,12.896364464321582,12.53651716173192,12.22753659999247,11.91983508842954,11.702209464480672,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-27 18:00:00-07:00,298.9685766666667,46.58897666666667,0.259035499132795,17.5,87.12482624535913,67.20795477752829,82.20751330478802,288.22391331939207,0.0,22.459415423101575,186.19677113639136,1.0,22.459415423101575,24.280395968619874,2.857142857142857,30.977955833333336,0.0,166.16894768589373,166.2611483594157,166.35651904038147,166.71130576465617,167.05397990968333,167.10050684939438,167.36540600513422,167.66354842278693,167.66410513080146,167.9332855894111,167.93303999547896,168.18703446402225,5.277054631112908,5.173194434681527,5.197732484859149,5.243222874626299,5.240652034991523,5.260423722434718,5.491044102649026,5.552867405762332,5.7088723304085045,5.92080699534664,6.011830618004045,6.329199449360519,15.845505595820276,269.9999982924527,0.6134778118795262,1.8951414181609856
2021-07-27 19:00:00-07:00,1.4311031666666667,3.354549916666667,0.2295026122699067,18.5,3.3745963063458064,87.70630425376288,89.19739462937845,294.2572072009684,0.0,2.1460125018612755,3.4111419601858013,1.0,2.1460125018612755,0.0006833499680763203,2.857142857142857,28.223325,0.0,3.183510594597793,3.183510594597793,3.183510594597793,3.18349612953245,3.18349612953245,3.18349612953245,3.18349612953245,3.18349612953245,3.18349612953245,3.18349612953245,3.18349612953245,3.18349612953245,0.4321006229261658,0.4227785566773641,0.4149674539147932,0.40897500192011677,0.40503183096797507,0.4032812568401236,0.40376852533253593,0.4064458731182576,0.4111785508788946,0.41783289315059,0.42594242325618525,0.4352590206995422,1.6355850665443288,269.9999840959591,0.735728766137106,1.8575502763700094
2021-07-28 05:00:00-07:00,225.62763268333336,31.123336,0.2568330643473805,4.5,51.188974893975825,75.28015365174967,84.89780000848378,69.65218257108307,0.0,15.144340892359594,103.29303270016302,1.0,15.144340892359594,13.899174383689243,2.857142857142857,21.1663875,0.0,83.08878350074728,83.22058628496202,83.2341873326669,83.36297106093753,83.36182274656308,83.49358410902143,83.47812482161625,83.47565830151382,83.57823606700227,83.57824620197474,83.71005861561974,83.66706950123131,3.4758660358637057,3.4179093865315977,3.367828870166751,3.335036128197032,3.3175313485274223,3.3683907504855646,3.403602592135575,3.4386117977911757,3.487547416593492,3.6019055892216127,3.6842873884852443,3.751006117386913,10.275447932523376,90.00000283164684,0.6608097051045381,1.8731812902176839
2021-07-28 06:00:00-07:00,533.4332166666667,73.43512333333334,0.2937212293591912,5.5,222.10531760501638,37.22194003616852,73.81710444880426,78.68994388776503,3.1086244689504366e-16,31.370001612680838,559.2715157050613,1.0,31.370001612680838,72.40147760363715,2.8571428571428577,23.9200925,0.0,536.0112632702585,536.2715337032811,536.8414887679833,537.390460213863,537.6762415116827,538.1980355051702,538.4336048334947,540.3007057185541,542.1274643198226,544.0953636715413,545.8000044462585,547.4656700381772,8.849980935353242,8.9118690593701,9.037494684754119,9.017240934397673,9.240590885972342,9.483967737907525,10.98908295702559,12.523341867633944,13.786045059727188,15.336426226878517,16.924308875363593,17.3880652095938,37.6889876741122,90.0,0.44431252266790966,2.0658018024708715
2021-07-28 07:00:00-07:00,692.8728333333333,101.41758,0.2986667627369803,6.5,422.61901635971685,12.517897405472102,62.38169075143937,87.77333279432865,0.0,135.79880144009306,862.5995893335862,1.0,135.79880144009306,129.8622219393394,2.806738293085315,26.0109875,0.0,818.8737534118916,819.6161556875683,820.3133917746981,820.5208142492452,821.345119091933,822.1084304782122,822.4185338499942,822.8678289893791,825.8916561325574,832.2368730091966,835.348935117685,838.4059557957845,70.77066384026129,67.36712898588682,63.27387516415164,58.250764268219875,54.137218719565446,49.18137822967168,45.944848343143455,44.99095870839173,44.63290177834343,45.52483378315431,46.25620766925436,47.461146710507556,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-28 08:00:00-07:00,764.7980666666666,126.73191666666666,0.2813724458441036,7.5,609.2802447768605,6.055563750291893,50.87985108580453,97.77390903757559,0.0,286.6259578324601,972.2885217628416,1.0,286.6259578324601,171.23586864584166,2.0231658468933578,27.979810344827584,1.322000275,923.3184964065853,923.3751182358833,923.4288526181699,922.979386371816,923.5437704730633,923.7489673058132,923.4440309241875,923.548357882185,927.2348349873308,934.9500328401031,938.6059343367588,942.2104400409163,88.88840845589824,79.77535290389824,71.52070348320264,63.286886212664385,58.356873083706,52.87938953681445,49.56096273081983,49.78683751294943,51.461078939574605,54.60821190790662,57.61761028893748,61.12724021590076,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-28 09:00:00-07:00,819.1466333333334,142.2995,0.2616555321869047,8.5,772.547431573648,12.724405349394662,39.70034203940509,110.17083124396531,0.0,439.2292620323543,997.0124171097574,1.0,439.2292620323543,204.60641627537365,1.6127646089546634,29.053543222222224,1.7134954233333335,958.9408496484414,958.982045320086,959.9650786151581,959.6291527809773,959.8891441157893,959.6471681754483,960.0892927779865,963.1906835542962,966.5127337134633,969.3379853148325,972.1247430297954,975.1893645828109,105.89925690042762,93.33638476816257,83.86435216259733,76.17721852618723,70.26010087726972,66.6990486303816,66.72671435084902,68.24001412223049,70.029174163526,73.39474593647545,76.11869376926711,77.65795259453813,37.92954401267613,90.0,0.4426539990165155,2.068375627398974
2021-07-28 10:00:00-07:00,857.5514000000001,148.81629999999998,0.247023971239708,9.5,894.4340621275293,17.678773670623528,29.60254721276623,127.93458139694906,0.0,556.5044771547891,994.6473036904549,1.0,556.5044771547891,225.02358497952622,1.3402615552534802,30.76575461111111,2.164038505,973.0849016578236,972.8149191489905,973.1587046386323,972.9609473112828,972.8849350949932,975.3577840848066,977.1572792758476,979.4587690061169,979.074927115467,981.0374715610524,982.896495052747,984.5005560140692,119.98637673735455,108.42259776841098,99.19148532304204,91.07132381638698,86.58735650501406,82.66113116431079,83.43102298049149,82.6552797154823,85.50830162993913,89.13703387301304,94.38338344535845,100.14221491446389,24.137047664162235,90.00000085377364,0.5455396915229601,1.9445728987123296
2021-07-28 11:00:00-07:00,854.6497333333333,164.43235,0.2384101650748693,10.5,954.4252823668635,20.45765930244747,22.429904043605223,156.35289028988225,0.0,620.1388308225314,972.5202487935697,1.0,620.1388308225314,230.87282547723606,1.1242669963755494,32.44407011111111,2.2835621983333336,964.688447393093,965.5737888988734,965.4819998847044,966.2011652568993,966.0983091958091,966.9863620251426,966.7119712898074,967.5994341817145,967.2538108840794,967.1825350351093,968.0773008421729,968.0742205138085,121.59576589393272,112.02487385712578,103.6713538539272,97.27189937097032,92.14911632269522,89.92911928743689,89.46034135692409,91.12137359261857,94.90457159230961,100.01766440124685,106.54692515864407,113.63404252959103,9.401031343175509,90.00000190909591,0.6683281395781429,1.8705736356176108
2021-07-28 12:00:00-07:00,852.51695,172.08193333333332,0.2367482404874298,11.5,965.1485679741966,20.771772086930596,21.52384703037562,194.84272287496063,0.0,617.7883229363387,973.0439857748958,1.0,617.7883229363387,230.83076440055888,1.0757853097247023,33.484601,2.3190006233333333,969.108783234925,969.1088249570314,969.1413539873361,968.5713418422108,968.8967748581683,968.8968999632522,968.896553719492,968.3254001726832,968.5823665687649,968.582542440282,968.0581675491298,968.2441481470329,112.84407476674495,104.75658946449124,97.92437203046057,92.52321979628368,88.65687101109202,86.86259639018968,87.00713261707124,89.21426421811502,93.9223574022643,100.21093081604694,108.10158020634537,117.4077512358726,5.769011340381539,270.0,0.6997409014613839,1.8622076371127576
2021-07-28 13:00:00-07:00,816.6639166666666,179.67135000000002,0.2428510675053913,12.5,903.8975145892462,18.58600618934341,27.524843564981747,226.39457209311075,0.0,571.1412006356668,977.0044342296438,1.0,571.1412006356668,224.63027428573403,1.2852248616461888,34.30279633333334,2.185058215,968.3096051014372,966.7330837614799,964.8742409757275,965.2123709543556,963.4348118809972,961.6045819175813,959.9258542145783,957.9322233259812,958.04108747228,957.7683922712558,957.8621677544114,957.6767777467634,103.0341996597401,97.06942659050974,92.2682577658046,88.45260061555267,86.27528061461705,84.77189141719289,86.09020274190412,87.81927594593432,93.50028229214774,101.04455095649345,108.8975790142836,120.01856154456043,20.67375553361713,270.0,0.5734768378114423,1.9215370144698816
2021-07-28 14:00:00-07:00,766.15345,182.43023333333332,0.2557377286245296,13.5,793.0032495924718,14.135247113752266,37.16177846109498,246.15407930459085,0.0,458.32437657807435,983.3270167439018,1.0,458.32437657807435,209.65103413273928,1.5392806477041119,35.13833183333334,1.98763889,966.9036755737044,963.9577551430775,957.0799325946872,953.9914524844047,950.4468649824883,946.4208019963841,946.4869589621902,946.7069738723196,946.3031851972572,946.0059284683964,945.685987157485,945.3072457515664,85.16094986340227,80.66535842858711,76.65118280561985,73.2932486334691,70.83139151139366,68.21775934133971,69.39166430374188,70.98040701868592,77.07637208066565,84.663646747963,94.5072890435544,105.480661721012,34.73300000200562,270.0,0.465123525007538,2.0353268339457693
2021-07-28 15:00:00-07:00,672.30445,191.2017,0.2769240712616679,14.5,639.4583882463319,7.826926785841352,48.18354235907147,259.47155737303547,0.0,325.44338781120405,943.371874139003,1.0,325.44338781120405,185.8768317571866,1.9036626294595618,35.019361694915254,2.6195288,913.5374419162268,909.1487601367389,904.963093989803,896.6582976167192,892.0372916318485,892.0701600240509,891.5300734306423,891.350878849702,890.3984221025745,889.828894610262,889.353258874828,889.4423983032877,74.00178487160818,69.06114240876701,65.14922103838607,61.84250380904725,59.57460539682585,57.92520585701648,61.49949791477548,64.92883999119962,70.3803766717964,76.94744795180839,84.74819261006375,95.04304837661078,47.69969745156094,270.0,0.380186229425836,2.184126438045315
2021-07-28 16:00:00-07:00,469.88643666666667,144.5701,0.3004655544816664,15.5,381.91597515937616,9.661735781125861,59.661128148148755,269.86690939235314,0.0,153.2703871832849,684.6769334412836,1.0,153.2703871832849,123.81880042084732,2.5787012196188956,34.36183416666667,2.077334455,662.0559855251555,659.2146149201786,656.3223927405801,650.3028302502235,647.4666581874287,646.5417944751753,646.1631932727353,644.9554730332492,643.7030558851732,643.283637673067,642.1166198905937,640.8877467795656,50.768931980624174,49.07062217454057,47.75745727101844,46.27980948460163,45.875311070573495,46.05436387073261,48.362359924985334,52.27625214127522,55.51302248937557,60.19689082261168,64.32305626845255,68.66783005785108,50.0,270.0,0.366977778440511,2.214355247456318
