Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-28 17:00:00-07:00,102.2123075,101.49403666666667,0.2854594509838856,16.5,134.51265436569264,22.635763630882842,71.15315612358094,279.06859627955333,0.0,58.14609670602667,219.55076837447464,1.0,58.14609670602667,47.288171694157384,2.857142857142857,32.505178388888886,1.9289865583333328,210.6559200381388,210.07183842548812,209.47828963390816,208.17397673223365,207.55117914714862,206.43372418145458,205.93465564011132,204.79986204729613,203.63210926453775,203.1033014487112,201.90782863484245,200.69484007585214,24.367234463063927,23.79378650786011,23.215228405537093,22.573545110745236,21.98889574443667,21.404526169018816,20.868966888090906,20.3601778077261,19.828494382985177,19.422154847988182,19.024220354937235,18.744510979937512,49.904984410715144,270.0,0.367511283420711,2.2130857736804415
2021-07-28 18:00:00-07:00,5.54186295,39.60306716666666,0.2487528411836228,17.5,40.339723858118205,67.67944342695084,82.36130268494222,288.04541878654106,0.0,25.175357185874166,42.157568437401295,1.0,25.175357185874166,9.747000369209736,2.857142857142857,30.458424944444445,1.64837295,39.67241916835039,39.82473693489563,39.70824570156125,39.85985060668414,39.75341116969132,39.905579252197306,39.947268944484854,39.84840062725988,39.99951164812386,40.04723262900275,39.95588470922712,39.84756041012652,5.496803945247454,5.445660225280775,5.334272855364087,5.241220013318788,5.206590434350436,5.124748293346829,5.082955014065357,5.102566661711207,5.096839396700057,5.12774234552661,5.251279120476688,5.348804447172907,15.490693554706162,270.0,0.6164590740607644,1.8934690096212146
2021-07-28 19:00:00-07:00,0.2402478833333333,1.8551470333333333,0.99,18.5,1.857832602969135,88.16977157029207,89.35951564578146,294.0877242272116,0.0,1.1866192283002817,1.862580135932412,1.0,1.1866192283002817,0.00023995169001621872,2.857142857142857,28.86996255555556,2.3518546,1.7551608252365156,1.7551608252365156,1.7551608252365156,1.7551608252365156,1.7551608252365156,1.7551608252365156,1.7551608252365156,1.7551608252365156,1.7552153104748727,1.7552153104748727,1.7552153104748727,1.7552153104748727,1.0325338946452496,1.0100945957264187,0.991162599431602,0.9764903248975914,0.9660692023428874,0.9618409238862504,0.9629582388703974,0.9693262750579602,0.9806261869646808,0.9963428217773581,1.0157898317536285,1.038157960610134,1.3032759079131835,269.9999893022469,0.7386277529008324,1.8574015466111469
2021-07-29 05:00:00-07:00,99.42681183333336,26.852530833333333,0.2404310571232049,4.5,35.43952560633774,75.71430383977335,85.04547876933341,69.83798242045992,0.0,14.414174855843045,59.8307838616836,1.0,14.414174855843045,8.889702503030666,2.857142857142857,21.553465888888887,1.8064559266666669,49.3353388054091,49.41406230727212,49.41144170267475,49.48237663699392,49.48233351467751,49.54539285754578,49.54306905373937,49.598686859298056,49.59875595181089,49.59878557797289,49.64697612907888,49.645073533407924,3.0394769830028507,3.002291524945527,2.951777365711443,2.9224256056762754,2.9092069926246285,2.910874779455269,2.961598897987827,2.992226865797674,3.034823162369507,3.086528994994068,3.183070029463799,3.2456882260829674,9.956112219079971,90.00000085377364,0.6635531112138735,1.8722023809328499
2021-07-29 06:00:00-07:00,545.8642333333333,70.448065,0.2928940561503253,5.5,221.32646462549184,37.84043487465043,73.9543709783741,78.89104739536992,0.0,29.748127200450142,561.3335327129327,1.0,29.748127200450142,71.59099111453011,2.857142857142857,23.936068944444447,1.603191545,538.4901822269662,539.030481834963,539.5632431971695,539.7992833022901,540.301239884996,540.5269994767996,541.006908877315,542.8353282751592,544.5861530888795,546.2969033593092,548.0014805499184,549.633196452296,8.374486782489205,8.433900435866542,8.393478328800656,8.559528287299386,8.771488349267418,8.829768083546782,10.232436087233333,11.711183185648887,13.196785491855133,14.737591291953805,16.29437989859739,17.885500650542244,37.14131639117691,90.00000120741828,0.4481085128671823,2.059994113189169
2021-07-29 07:00:00-07:00,714.6288000000001,93.86578166666666,0.2952229614731418,6.5,423.6883572853649,12.623632539277677,62.514125168018765,87.99531785480178,0.0,130.19893922059725,873.7907120725617,1.0,130.19893922059725,127.43284419405336,2.819280857572067,24.283937833333333,2.9819564166666668,831.4283275589289,832.1109987938582,832.7336787239985,832.9144183966293,833.6675554201427,834.3569621944472,834.6564825386431,835.039433066417,837.9321315055785,844.0106408102854,846.9953383976894,849.927325418989,67.995570906524,65.10914802291572,61.29615902316099,56.47331807641557,52.41430317197309,47.5219154298316,44.27282959261064,43.234034753565936,42.768698707355256,43.522935949419804,44.13103774726384,45.20649852185221,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-29 08:00:00-07:00,799.5330166666666,110.77453333333332,0.2779037722974616,7.5,613.7772226553344,6.273670292918967,51.01472841060685,98.0255418213456,0.0,288.4105569019291,981.1823298912445,1.0,288.4105569019291,169.33611089074896,2.028978434505232,24.88071227777778,3.174792333333333,933.4665793766078,933.5114410322346,933.5535697921903,933.1006632873127,933.6523663115497,933.8461857816976,933.5377256519521,933.6309223697442,937.1356431025861,944.4918664799799,947.9731617399168,951.405672280911,88.3869025332796,79.29543711947588,71.05817792028171,62.84188443881857,57.91854703328025,52.449893877836246,49.13410176458534,49.214504078999006,50.73692708411437,53.72456577731408,56.57363164474176,59.91917414087722,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-29 09:00:00-07:00,826.1671166666667,136.3687833333333,0.2588195387366822,8.5,770.6522225180934,12.943720039798347,39.84842034234848,110.46138343834157,0.0,430.6136595215554,996.679841168135,1.0,430.6136595215554,201.60344646951387,1.6150499479777414,25.979566388888887,3.0188781833333334,959.7007634778452,959.6826160424797,960.0483684313859,959.7231712848534,959.9536845606817,959.7176224076161,960.1380773016582,963.2045235911991,966.467703029887,969.2567287414536,972.0106275038439,975.0724621726754,102.58711255828153,91.4240004991061,81.98707591733528,74.22053671066273,68.24659148560785,64.6249708271936,64.47749251687401,65.81991193815799,67.44559087970154,70.61978868276302,73.80857339154554,75.37274849966781,38.02344039245381,90.0,0.44200809576482153,2.0693840439885043
2021-07-29 10:00:00-07:00,830.4010166666667,160.35128333333333,0.2443943845895911,9.5,881.085683646821,17.909444262553226,29.780406431969826,128.2534738330603,0.0,548.4935968683809,979.5591898864195,1.0,548.4935968683809,220.12415416974335,1.3412649717028136,26.447356944444444,3.3265076166666665,957.3436559929175,957.1150319332003,957.4850321449358,957.32343296257,957.286238910047,959.7103548795584,961.6896969865294,964.0471745440228,963.6843340418318,965.7015107802335,967.6119658294737,969.6080255788917,115.77440451081732,105.87004547554126,97.00165561785266,89.14973915924344,84.9116401979721,81.1176967028622,81.32314369093862,81.22832525867531,84.1021060035083,87.65961370576312,92.80211537262657,98.46200186217591,24.198063491735706,90.0,0.545053897317161,1.945008886730363
2021-07-29 11:00:00-07:00,832.1353833333334,200.56808333333336,0.2383132681828052,10.5,968.5110694607836,20.69504583351852,22.652421398878094,156.5738314569403,0.0,629.1958786367633,986.4287507339782,1.0,629.1958786367633,234.20309583993608,1.124530768867376,27.4787695,2.940943415,977.4844015203789,978.3597330176816,978.297341899601,979.0334318671313,978.9291803237637,979.807211396102,979.5578401753933,980.4353202582912,980.1130765983386,980.0406236010837,980.9251365541179,980.9220519297867,123.45833774642935,113.89886253893377,105.56073948340527,99.18732843799226,94.08484599305777,91.8864095729607,91.435578399902,93.11166444819139,96.92046177492409,102.04276064154054,108.57968372865395,115.66829324672848,9.420587107430006,90.0,0.6681597801476828,1.8706294443307974
2021-07-29 12:00:00-07:00,701.7366816666668,242.9374666666667,0.245177413722277,11.5,894.6784863105404,21.008840914823896,21.758528618894417,194.73042318995297,0.0,572.7131471723843,903.0676894013366,1.0,572.7131471723843,222.6753595006463,1.0761290680180422,28.503341555555554,2.703505658333333,898.3102342306942,898.3102704778682,898.3414804226746,897.5835481421468,898.0173903286834,898.0175409952822,898.0172121308883,897.2582066939489,897.6017616163301,897.6019279100923,896.8878080256012,897.1369675913352,108.83755324819789,101.1768153973756,94.63489988113338,89.5139651358077,85.84148005683154,84.13202565275587,84.25809313713972,86.33592114208311,90.78304489192526,96.7284079767807,104.14410918233693,112.95395732041708,5.7949882989439265,270.0,0.6995153630500953,1.8622533126565632
2021-07-29 13:00:00-07:00,837.9721333333333,162.35411666666667,0.2398111954673464,12.5,904.1344746327595,18.81554886043902,27.72276519166076,226.10746776097895,0.0,571.0392024742574,978.5599237003726,1.0,571.0392024742574,221.67066062017503,1.2862791113675123,29.732547,2.2609306266666667,970.2720184392052,968.726737320675,966.8820025307664,967.2408548610786,965.4941498630072,963.6777821065507,962.0324585288108,960.0729394018283,960.2116572025168,959.9754202371648,960.0969687538034,959.7376306858584,101.1784950506609,95.40186807862995,90.63913255146386,86.86101568229977,84.72404404647223,83.2408044331403,83.90524893745811,86.32592830383052,92.01088657199186,99.54579025986594,107.3883768671563,118.47293738861114,20.74220633417584,270.0,0.5729180835837601,1.9219594636240207
2021-07-29 14:00:00-07:00,792.1961333333333,167.80951666666667,0.2553831764204795,13.5,797.7456434835597,14.352265104709922,37.32802519768844,245.87097076054263,0.0,461.87268353889004,985.3028331608912,1.0,461.87268353889004,208.64768721628263,1.5415192573611471,30.94272238888889,1.83116179,948.6989649054623,949.1686174622337,950.1005270369352,949.9327544685316,950.431490367992,950.2504300651719,950.2388347860888,953.8474643644897,957.0331156480362,959.7304165726896,965.7675511522731,968.3444250902847,106.29183860830162,95.3978040476176,85.60122205226621,78.07887699561876,72.05754612994814,70.18308523990784,69.0692436377912,71.36784319739311,73.51223276722436,77.15608833829361,80.22548169401465,84.3621056724413,34.83565166105837,269.9999987925817,0.46438779593896257,2.0363489271180395
2021-07-29 15:00:00-07:00,738.2945333333333,159.458,0.2764420028193303,14.5,650.2637822431119,8.029613328213612,48.334306856122964,259.22309914673707,0.0,326.21944213898934,975.6724569856833,1.0,326.21944213898934,184.0707418719668,1.9083660935932203,32.29282316666667,1.5332504433333334,946.0291784918903,941.9787149229658,938.0049671280415,930.000132627599,925.7505440315425,925.9415765434088,925.7130674210067,925.1971023994107,925.0383597178813,924.817182869846,924.6910221527284,924.4127050028803,69.11925227372829,64.94735296435096,61.24605102480644,58.177415740389385,55.3602695714574,54.868338510037525,58.80066038046502,62.61825662413271,68.52473987933406,75.60501415149488,83.9710109175777,94.90921987955183,47.82747883277549,270.0,0.3794366671717045,2.1857776320583704
2021-07-29 16:00:00-07:00,497.7243366666667,160.20780000000002,0.298087621541335,15.5,410.5152143295018,9.811904117401816,59.807705580030294,269.64809538998776,0.0,163.2282133537473,732.3180557577551,1.0,163.2282133537473,132.22738874693627,2.590080321864441,31.892633166666663,1.7822933483333334,708.1053798484694,705.167577832413,702.1773930280118,695.9449056941748,693.010607174615,691.954705075845,691.5030685508822,690.1528611758522,688.7493396228581,688.2613591236055,686.9409680253975,685.5618470483831,54.45760441694274,52.74715147305105,51.42853562336213,49.931525669313956,49.562189119169744,49.82150419634867,52.19192496019066,56.28936406185408,59.67059529836622,64.57374378787348,68.89278113423178,73.43765970758814,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-29 17:00:00-07:00,11.016827933333332,67.99997833333333,0.2721155082810135,16.5,71.53155157084187,23.667473283429484,71.30310168170118,278.8715094583216,0.0,46.41945923905121,66.55338982211993,1.0,46.41945923905121,23.82953470995475,2.8571428571428577,30.411336777777777,1.6327161966666668,57.964995502082175,58.9333920007918,59.88699245609425,60.817877488513275,61.24161782961928,62.145458505297455,62.54425846595265,63.42811681827697,63.148077712365286,62.662005009114466,62.39148354909562,62.124548667682305,14.27683370842955,14.494965724794955,14.803738335890067,15.126647539939183,15.539341606548954,15.945976384469429,16.368940124495566,16.189310553544033,16.039889166562077,15.834913621647896,15.614091264465669,15.377022464969972,48.88537383321029,269.99999914622634,0.37330222178128925,2.199575267050137
2021-07-29 18:00:00-07:00,0.34973325,11.128679,0.2677971908607399,17.5,11.174205834703672,68.16523688197138,82.52024395171571,287.86455763540044,0.0,7.2451827252247085,10.865009447199379,1.0,7.2451827252247085,2.880603250542059,2.857142857142857,28.499722833333333,1.7708107916666669,10.351814875302537,10.380029925380713,10.409146368788232,10.390727014712532,10.371133734179725,10.322525834414808,10.355153788133522,10.337869614838967,10.337989671387168,10.324515916832919,10.324508162825339,10.309854307478092,1.6510669566009248,1.6216708514947564,1.5863462056561797,1.5729611347636452,1.5711351628843928,1.5664437554837793,1.5793638731452955,1.6005035865562933,1.6133704292969087,1.641828927964161,1.6729832058441185,1.690535545805485,15.127142423252636,269.99999758516344,0.6195190762091207,1.891793742000198
2021-07-29 19:00:00-07:00,0.0938674166666666,1.0695598833333333,0.99,18.5,1.0706233172452546,88.14507623902304,89.35087615522457,293.75707084527403,0.0,0.6841333645138294,1.072456890539654,1.0,0.6841333645138294,0.00014137412198633446,2.857142857142857,27.577636722222223,1.0884957283333334,1.0116797718006336,1.0116797718006336,1.0116797718006336,1.0116797718006336,1.0116797718006336,1.0116797718006336,1.0116797718006336,1.0116797718006336,1.0117111845264897,1.0117111845264897,1.0117111845264897,1.0117111845264897,0.5952957217563767,0.582357491436219,0.5714423694661213,0.5629839136187876,0.556976763010399,0.5545403208114689,0.5551855521047536,0.5588574718940535,0.565372049963435,0.5744317470016134,0.5856411562634077,0.598533470050372,1.317486651926827,269.99997484625766,0.7385037731964268,1.8574072185477717
2021-07-30 05:00:00-07:00,4.413063716666667,31.6391015,0.2704142636037818,4.5,32.00878182205428,76.15231889796668,85.19472759791995,70.02912958580856,0.0,19.505092611374685,34.608215137141755,1.0,19.505092611374685,8.413090072497694,2.857142857142857,19.903159,0.7129016848333333,31.978697582263692,31.90284623705736,31.958305961428767,31.88261007674794,31.940140177028955,31.860794173527573,31.92046469895043,31.844701087028866,31.844801999688258,31.906753589320495,31.82812816304862,31.828094273900305,4.521897281942625,4.430803996513699,4.358106758935538,4.305619659515046,4.285057111795253,4.289285532838224,4.307576190618251,4.347830179021904,4.413056780225865,4.489474887179997,4.5721497521940675,4.664522318615031,9.635010449093393,90.00000225887273,0.6663143969670828,1.8712489077851853
2021-07-30 06:00:00-07:00,123.574615,109.90419833333334,0.2863974252018947,5.5,143.77303007569867,38.45708655654773,74.09304476808325,79.09757564999961,4.662936703425655e-16,60.32361218076643,239.82168652443744,1.0,60.32361218076643,46.15969150124947,2.8571428571428577,21.628017222222223,1.639142685,224.83128310221701,225.91623434870877,226.41782298646228,227.45564850403005,228.00415460569127,228.98641376644164,229.43762381727697,229.9082583633924,230.91466886147134,231.34639870512942,231.77001475933483,232.2495339504826,16.753742540935214,16.561823597888257,16.784206069542183,17.117820686375733,17.166330191954106,17.615135799506056,18.16036019117362,18.70126692862449,18.887528291855723,19.381462536803898,19.91587939595929,20.402082980621675,36.599644410879115,90.0,0.4518900537462194,2.0543216816758223
2021-07-30 07:00:00-07:00,214.49696666666665,201.7222833333333,0.2865786429017209,6.5,300.27417646517534,12.733338452386695,62.64799782700385,88.22297119646714,0.0,143.2253221725419,455.25311132664297,1.0,143.2253221725419,98.9339234888233,2.8320446531453336,22.70196427777778,1.9848345033333328,419.58097276313686,421.7711299425193,423.9106699928951,424.8216167212005,426.9661323251919,429.03437806645036,429.9430088055659,431.86771141756367,432.8623679707487,435.10048556176787,436.1281170473402,437.13638367299717,55.708865635472215,55.055139152509746,54.237066773198606,53.04704711080612,52.34836380414493,51.29416526954044,50.90911621065133,50.52546872184094,50.342497375398565,50.69678898751443,50.877339121123285,51.210194292863775,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-30 08:00:00-07:00,361.98491666666666,267.57006666666666,0.2767797866403867,7.5,494.6308785528755,6.4987397176232555,51.15130405157324,98.28326656131424,0.0,262.97767848754313,688.0387265303912,1.0,262.97767848754313,152.94985992698423,2.0348577604504903,23.895998777777777,1.5375036766666668,636.2852527493775,638.3354999756688,640.3548919885305,640.9814194881376,643.2463490098137,645.2517009579651,645.9113541981451,647.8294460802098,650.437249751934,655.9629685283663,658.5267099505473,661.0530653491871,81.38148610624002,76.63382029251441,72.56796638800286,68.52899451036217,66.58320040098644,64.2877485885084,63.271751814801654,63.919721772421404,65.38960331400028,67.78456113475114,69.99350803152555,72.47292701684627,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-30 09:00:00-07:00,502.52231666666665,277.01896666666664,0.2609790608431937,8.5,661.9803795557805,13.168610822675486,39.99876105834075,110.75852880042021,0.0,380.7932712361196,827.149873094005,1.0,380.7932712361196,186.45513627630845,1.6173465667739562,25.851906,1.5733878933333334,781.3843942671054,782.5365187204659,783.9595873106543,784.2442534815306,785.4924645718027,785.8233227376722,786.3920980601687,791.1683521318411,794.5380394960433,797.8658246361825,801.1421217270065,804.6870101525305,92.88862573962803,84.41757039740331,77.67624135557405,72.27564207354669,68.42765107372846,64.98168411852734,66.75083580016216,68.95063393001483,71.33336788839847,74.91904764387793,78.49741640533222,80.26352574944283,38.11747870646854,90.0,0.4413620452039016,2.0703961053623834
2021-07-30 10:00:00-07:00,852.5868166666667,177.36661666666666,0.2441594953973059,9.5,916.0149576437695,18.14563694213641,29.961470811103926,128.5790188985734,0.0,570.5649771497384,1017.386319791488,1.0,570.5649771497384,228.61053724995816,1.3422574962925,27.97663138888889,1.971175525,993.9426720419689,993.7412957235235,994.1619595054922,994.0266557149115,994.3353666114447,996.5035522255835,998.5277643445233,998.713047746059,1000.8723165805624,1002.6616469276837,1004.6157185508265,1006.6257226070455,120.3752366790184,110.17520353384612,101.01439301937775,93.15018833630631,88.57183115128309,84.67016530499212,84.88325903077286,85.22359139178039,87.77899852235954,91.46918979757893,96.75511220329575,102.55852497184173,24.25834031052659,90.00000085377364,0.5445742151474143,1.9454406098763515
2021-07-30 11:00:00-07:00,878.6309833333332,146.31848333333335,0.2343426657222176,10.5,955.8239610660344,20.937744517051183,22.879304958297325,156.8006096235215,0.0,620.9505531766189,971.3903340426084,1.0,620.9505531766189,225.24347649903515,1.124769746594191,28.759529722222226,2.3648820816666665,964.2610066998649,964.7072112628503,964.7231637855585,965.1873788952088,965.0450918219904,965.4939127056278,965.3988719989809,965.8471654537391,965.8542407060878,965.6453438358626,966.1002451483494,966.0972434855362,119.55052250308793,110.27941757065055,102.19270331627808,95.3564854296088,90.97093791992529,88.77137343795684,88.37271222474902,89.99844822664944,93.66335146069773,98.53719975563246,104.84321879701683,111.7137930198391,9.438300691199832,90.00000241483653,0.6680072886407749,1.8706800949790483
2021-07-30 12:00:00-07:00,872.972,150.72491666666667,0.232198519022791,11.5,960.1376432763749,21.250815625843675,21.99874151601418,194.6237840147422,0.0,614.6191790406572,966.5170904666327,1.0,614.6191790406572,223.90305947696103,1.076512270187201,29.923690944444445,2.34484927,961.3304023697593,961.2699071336256,961.5004446746761,961.5002751873444,961.4005848055648,961.6767212092708,961.6770565364684,961.6768670532974,961.5383851814356,961.8134406895368,961.7817422058034,961.781709309749,114.69303075294182,105.74457336956264,98.11436862073649,92.07858554291343,87.5641855436565,85.45753552891418,85.3315346356797,87.06930858182109,90.80124128420526,96.00078778547957,102.4971091756255,110.27317772937306,5.823940840069322,269.99999517032694,0.6992640021220325,1.8623044611823336
2021-07-30 13:00:00-07:00,860.23175,149.43576666666667,0.2380223596647023,12.5,909.4908357403176,19.04943539856722,27.926774476217513,225.82191153613792,0.0,574.2409739556895,985.2947212686503,1.0,574.2409739556895,220.9622219022617,1.287394652729363,30.582542944444445,2.188735728333333,977.2193921363272,975.7139411343675,973.9046478901612,974.2741466236718,972.5674571837326,971.0428756406166,969.1868873796379,967.2713249302184,967.4334323677921,967.2229360564445,967.3645162183446,967.3542415583147,101.18632511739013,94.80224934408324,90.03736433090087,86.27805714467246,84.16179703361965,82.70010736390219,83.7336810126979,85.8517202941104,91.58260227780802,99.16534806350529,107.07612146158115,118.21519394202069,20.814549069985834,270.0,0.5723278347654466,1.9224073829024375
2021-07-30 14:00:00-07:00,813.4521166666667,167.4657,0.2526613108217758,13.5,812.8197273223375,14.573015913691027,37.500107210242774,245.5864761693907,0.0,470.4771809745664,1005.0968126113873,1.0,470.4771809745664,210.11470039443395,1.5438632819680016,31.4422965,2.152887171666667,987.8891283427528,985.3165901626238,979.6712089160627,976.3700819560634,973.414900004058,970.2335543326352,969.8046075117759,969.5885459166155,969.4950224466811,969.250147778251,969.2655556260473,968.2783044374407,84.81952699454015,81.3739133707105,77.06013336325594,73.96780322327565,71.15445605263827,69.56233496710101,71.01887872686737,72.58808659959223,77.55401082538717,86.50345511988907,96.17283359835854,107.17291065529794,34.942770756619716,270.0,0.4636210252096203,2.037418311217798
2021-07-30 15:00:00-07:00,199.431228,197.56455,0.2686640787541697,14.5,329.73629990533914,8.235475511536364,48.49055519685347,258.9723276628881,0.0,184.2236767431342,433.0592466487997,1.0,184.2236767431342,104.25163270573626,1.9132754860817915,31.091287055555554,1.67671079,395.40116481312316,396.9670873194036,398.4544803574636,399.930121430641,400.63778316300557,402.1757985744522,402.69517491416264,404.1238506420206,406.3460988084329,411.0815582423075,413.3022167692051,415.4869911803186,52.90571998886777,49.95729758247804,47.57161238067629,45.268310905579526,44.26161069365826,43.249105418298534,42.88088558041623,43.88263605504395,45.74974228988717,47.636635769125505,49.735090139574346,51.99113384861557,47.960012587514,269.99999914622634,0.3786611748775993,2.1874937640897416
2021-07-30 16:00:00-07:00,1.0935133333333331,137.5017566666667,0.2616594754519057,15.5,138.04918212591906,9.970515531025235,59.95952862411908,269.4267874741529,0.0,92.33538920574428,120.28429589904364,1.0,92.33538920574428,45.95403143438365,2.601944245082875,29.21196022222222,2.75250958,111.87243304929551,112.31562253030135,112.7645656147542,113.55096944895472,114.0164844811049,112.27296147156272,111.48467986632537,109.70645807694287,107.87802771855678,107.04296196117927,105.17205893490919,103.27273454875757,30.507095636795704,30.920501940592775,31.311991929913717,31.59434687181729,31.950216954288138,32.295444578870374,31.52537729557528,30.822635952217176,30.078785561148404,29.53679061994728,29.00068256809181,28.63592280926118,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-30 17:00:00-07:00,3.2968487666666664,125.10880333333331,0.2666283003713324,16.5,126.15719071409225,24.692574077498115,71.4581765664114,278.6719837960533,1.5543122344752188e-16,78.67759675403735,127.56208824656014,1.0,78.67759675403735,40.846690816504584,2.857142857142857,23.475732444444443,4.211581683333333,119.93220029202128,120.31870476150166,120.71050038238833,121.40541887137775,121.81320377711967,121.14022695824552,119.65977290852882,118.13675689376343,117.41469647563683,115.84929910042364,114.24045187920285,112.60533679364056,25.585179970842173,25.91887004488841,26.226009586138037,26.50746566790177,26.700204644269057,26.94209221323957,26.2935985571511,25.54299060294661,24.861625135003823,24.321301512188178,23.814636900945885,23.458746805076732,47.89266270192567,270.0,0.3790550099736869,2.1866212262482874
2021-07-30 18:00:00-07:00,0.03786095,54.57511333333333,0.272472231658015,17.5,54.57993441056831,68.66512238245507,82.68429972266178,287.68140231112653,0.0,32.79354409816606,60.77960280253194,1.0,32.79354409816606,14.48457139121018,2.857142857142857,23.179833277777774,2.76074781,56.98781040499238,57.107480381664594,57.23147783423021,57.03804322470367,56.986358667781374,56.93804270012806,56.92654728464778,56.880752562197834,57.0196753558415,56.84002962370199,56.97259505117696,56.79206832144277,7.624466387427817,7.4340336815173,7.3380846350562505,7.289605119253323,7.267034267656968,7.242215335662533,7.32399822790405,7.414074293928312,7.4789300131182666,7.622038823841303,7.766531192165102,7.867128427644709,14.755084605526646,269.99999758516344,0.6226561170676537,1.8901195162048778
2021-07-30 19:00:00-07:00,0.5873654166666668,2.6450291,0.2681366769721577,18.5,2.6499179478688286,88.6373207168204,89.5231016740643,293.5829703703974,0.0,1.6916304699479026,2.658809071482178,1.0,1.6916304699479026,0.00018816242930704737,2.857142857142857,23.9006125,2.7433977033333337,2.502496894467832,2.502496894467832,2.502496894467832,2.502496894467832,2.502496894467832,2.502496894467832,2.502496894467832,2.502496894467832,2.502496894467832,2.502496894467832,2.502496894467832,2.502496894467832,0.398703865941324,0.390056236042333,0.38274836216512564,0.3770726613381726,0.37325574835178926,0.37144662267069894,0.3717051313957765,0.37400465745288475,0.3782326200586371,0.38419772337099817,0.391644571345526,0.40026034376631914,0.9665208309402004,269.9999755367404,0.741565914622385,1.857285134856645
2021-07-31 05:00:00-07:00,0.1113147833333333,15.701467666666668,0.2223056695322187,4.5,15.710500548049163,76.59403932545976,85.34549096373877,70.22557124375845,0.0,10.125953232874998,15.435096841734161,1.0,10.125953232874998,3.361255487778599,2.857142857142857,17.81481911111111,0.4419245688333333,14.707977119357821,14.69512913938533,14.695172881108808,14.682312740930577,14.682303340672467,14.672231272403723,14.672197363113392,14.63014056231713,14.662307123008146,14.662333664585319,14.620299092939712,14.654907966853173,1.9320257664900435,1.8887929340598828,1.859097486780512,1.8391588396287735,1.825714673024918,1.8237855677667383,1.8347062537915806,1.8541164406665358,1.8810524607072343,1.911581154163615,1.9445598182411967,1.986268968203323,9.312289489992562,90.0,0.6690922549482282,1.8703218261739434
2021-07-31 06:00:00-07:00,125.0177528,78.51958166666667,0.2454791659731768,5.5,112.48997896672789,39.07186845917101,74.23308434485546,79.3094600637022,0.0,45.172396661024734,193.29178040823595,1.0,45.172396661024734,31.78642136455832,2.8571428571428577,18.348707111111118,1.2217234633333334,182.22004679620653,182.59862795872795,183.40743376189667,184.17761223003788,184.53367997447475,184.87662487442583,185.64778579189547,186.04119037004912,186.42345862487898,186.79641820787265,187.20100850748287,187.6275510102474,10.974386633731926,11.076437305334386,11.023757466977395,11.26813712638054,11.574386899908758,11.900301768865946,12.040128087039683,12.481938124199992,12.915219094062568,13.320229912064457,13.725194012235733,14.153070256240587,36.063874588813235,90.00000120741828,0.4556566016515379,2.0487816412283912
2021-07-31 07:00:00-07:00,53.49711981666667,192.6584333333333,0.255030403442917,6.5,217.12573877788293,12.84715339534088,62.78328143395978,88.45620489566835,0.0,123.87135087156851,259.6168634826513,1.0,123.87135087156851,69.44679356310291,2.845029336620431,19.861640555555557,1.2173328816666666,232.84849442579076,235.15718288976092,237.4260472319594,238.43154303218202,240.66417376852286,242.82995717720888,243.7984711953157,245.88851656392762,246.0421313205849,246.5311262491573,246.6994991465745,246.86340596392,40.397985434862036,40.635278681117626,40.90996833416302,41.06044368102057,41.490452157402025,41.78086126288079,42.31461624475843,42.10084219959813,41.94182804682571,42.004351071472136,41.93545556339604,41.899981137587126,50.0,90.0,0.366977778440511,2.214355247456318
