Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-07-31 08:00:00-07:00,253.476984,331.98606666666666,0.256575426460369,7.5,490.50671761156616,6.730568952016865,51.28956425264602,98.54696519741753,0.0,274.2032086676043,630.3088564368073,1.0,274.2032086676043,145.5271424140034,2.0408025571811095,21.03322155555556,2.151967093333333,579.5092378319796,582.4732729008145,585.3930070429524,586.4978513518198,589.5697831263482,592.4092617267083,593.5044824663029,596.2528541667391,597.8152941965816,601.2682019897102,602.8103815523057,604.3296845012105,80.56341930377819,77.32238679052942,74.70869510237725,72.13249865463517,71.25217211491096,70.09510689674629,69.9268050315137,70.14050231483692,70.96109066426814,72.51046493054767,73.85381282471906,75.38187471023575,50.0,90.0,0.366977778440511,2.214355247456318
2021-07-31 09:00:00-07:00,112.47752766666667,454.2702,0.2539830502693925,8.5,540.2416889444551,13.399012373686563,40.15136061632385,111.06209440884743,0.0,335.7156829907371,582.0172879585564,1.0,335.7156829907371,152.63677993283775,1.6196537136553575,21.69224211111111,2.2750993016666663,537.117112955367,540.7668967071392,542.4604184671456,546.0130254937094,549.4674652145615,550.9669838880818,552.5373988897511,555.6051095074442,556.4165829332239,557.2272739228779,558.3652461667405,559.165086711947,83.14051827215437,80.19794616361388,76.95839442920004,75.64698246538991,75.2087577223113,73.95328777476952,74.75927232242776,75.72994483144862,76.58751350705262,77.69100876420869,79.26616587318998,81.11578156760989,38.21162481308114,90.0,0.44071608693707104,2.0714114498019454
2021-07-31 10:00:00-07:00,107.6696795,524.7119333333334,0.2476937975387819,9.5,617.8193791695306,18.387283280297172,30.145733344051518,128.91094904970078,0.0,396.8179897630095,635.594134135157,1.0,396.8179897630095,160.24899349559172,1.3432385799157778,21.837257444444443,2.6298481166666665,602.9656710550111,605.7950494812151,607.36157245932,608.5254701834583,609.9662829450849,610.8824679278598,611.9697744674777,613.0739976874763,614.0805009484177,614.8352109162995,615.7571438321486,615.391813332688,86.36756575438032,83.01050311959665,78.98717057174295,76.89102181860521,74.98390566494463,74.75898978541478,74.73910352112,76.0948792241787,77.08457448054091,79.70397141275008,81.7185436637913,84.38492913206822,24.31784851820724,90.0,0.5441008726008826,1.9458678177913296
2021-07-31 11:00:00-07:00,10.864976,487.2723833333333,0.2495778075446691,10.5,497.2654396630445,21.185682476259277,23.110510862088546,157.03291659077559,0.0,321.27525009318293,493.63703405110783,1.0,321.27525009318293,122.68414510916237,1.1249834899850808,21.879455,2.926074516666666,473.78398681261194,473.14719556177954,473.8042137382875,473.17169836740925,473.77023104425217,473.1339009411992,473.78293628845927,473.1472157889295,473.1491960999893,473.7564824305545,473.12184607149044,473.12116829158845,68.26553428142037,66.03294187848637,64.20140163929558,62.75453533728461,61.96066609600811,61.732002056452274,61.9176838858384,62.656269765477106,63.901469927845895,65.41620978256447,67.19747872197748,69.15165189265075,9.454143969446974,90.0,0.6678709047330091,1.87072547750962
2021-07-31 12:00:00-07:00,6.525261333333333,423.56645,0.2489908178037162,11.5,429.60608494660516,21.497618357878615,22.244404131962657,194.52277425055377,0.0,276.38534074073607,427.4554662987916,1.0,276.38534074073607,105.71005065732126,1.0769352085390809,22.28373977777778,2.27607755,408.8468449918212,409.22874211628107,408.82306546524217,408.82305063995244,409.2055807581544,408.8217950771641,408.82185704594895,408.82181501076656,408.82171614737325,408.8204334283792,408.8051399332757,408.8051287191506,59.19323383695826,57.347819110317126,55.802136128451934,54.54574292979993,53.82365595625011,53.526806184579044,53.6554579386692,54.18283000391636,55.139190053804136,56.38215588165967,57.85468261543089,59.620157510115384,5.855894526039491,269.9999964798011,0.6989866008179724,1.862361206520179
2021-07-31 13:00:00-07:00,0.7615826666666667,246.37646666666663,0.2490925597723781,12.5,247.04804856124534,19.28758358439346,28.136816315557283,225.5381450394805,0.0,161.77296543670582,238.1932929549941,1.0,161.77296543670582,62.06311505630933,1.2885719823885284,22.101093166666665,2.1646627,226.8979311571302,226.99862021272642,227.89609384209686,227.16817410042458,227.27161918837882,227.46909195379507,227.58676062797304,228.55535781638167,227.7950623238919,226.98811076667968,225.36079221005465,224.55924003101504,35.98693471849576,35.43227536539892,34.54278946939745,34.37013378641038,33.851830820334634,33.4649014987685,33.19685180610442,33.184568127068566,33.29731688222203,33.35839210752692,34.259485569277444,35.12905488757589,20.89080085815033,270.0,0.5717059983850508,1.9228811186816732
2021-07-31 14:00:00-07:00,0.39466305,223.7358333333333,0.2518941565557969,13.5,224.0481926863994,14.797415271053822,37.677996985642466,245.30082098670954,0.0,148.8144301585316,206.38756643138973,1.0,148.8144301585316,62.537850411232554,1.5463138832933863,21.783328166666664,1.95412307,193.76666716708488,194.12410809018252,195.89328161215755,196.13843602461145,196.5235936008398,196.90474607147624,195.73963616956522,193.55293471228072,192.46997522588478,190.1521613005901,189.01675939533786,186.55673094894752,37.435220291131934,37.51305558124672,37.47309782047779,37.48072778007337,37.352111145868925,37.267299963958635,36.960309871539586,37.04904006680552,36.24980064192957,36.38515105831739,36.09238273800166,36.08230906444894,35.05435979553505,270.0,0.46282332267051435,2.0385353663440093
2021-07-31 15:00:00-07:00,0.9074439666666668,70.26704333333333,0.2391588112442572,14.5,70.86652560557312,8.444436994938652,48.652266952225645,258.7194085494707,0.0,48.42975116076104,58.50816153174559,1.0,48.42975116076104,22.0007171878722,1.9183939828389196,20.192479166666665,2.4777648833333337,54.49851467113905,54.6713914030352,54.90728979417905,55.33104493438865,55.576658359959275,54.663758868622914,54.24317854187989,53.303200509047755,52.33130687316374,51.887537491461025,50.8949119827143,49.885772936459105,14.81990934462559,15.018304891987928,15.202301004165337,15.338119337448093,15.496845229098712,15.646863460546449,15.219165744570507,14.805814933695116,14.397613913175594,14.06897884881242,13.762005477414768,13.859474994188686,48.09728401969123,270.0,0.3778600558686708,2.189275019971666
2021-07-31 16:00:00-07:00,0.0465847166666666,36.26615666666667,0.2334961934567014,15.5,36.289366893919706,10.137506160124072,60.11657391294408,269.2031083172919,0.0,24.9228637819031,29.156642426820127,1.0,24.9228637819031,11.245963770244341,2.6143025645908726,17.20173788888889,2.698513613333333,27.061671159628855,27.214738724075286,27.369921639646133,27.654819675331197,27.81512889578562,27.32894467585102,27.105880986866325,26.610434502795016,26.101481691216808,25.865394353332555,25.34380548338149,24.814378127939168,7.740072044652974,7.8765168899241065,8.005237599113663,8.108735261045702,8.223270540617174,8.331814566983704,8.10587730374404,7.887745945420095,7.664690611392091,7.484097600594856,7.309689144126376,7.177594374076263,50.0,270.0,0.366977778440511,2.214355247456318
2021-07-31 17:00:00-07:00,0.0223327833333333,47.80375833333333,0.2641657278305631,16.5,47.810800867547464,25.712013195600658,71.61835044594093,278.4701133335892,0.0,32.69572838662704,39.48262180638814,1.0,32.69572838662704,15.439767218350406,2.857142857142857,16.883450111111113,1.7363486683333331,36.64668696681383,36.79938606495517,36.9980685366352,37.36311486256319,37.57180308828317,37.29660313771312,36.68649410213298,36.0583214791769,35.75781976138879,35.11262545106935,34.44870413784379,33.77259658381879,10.215959212049663,10.385991562207069,10.544154017487447,10.69077612923143,10.801081377814686,10.930476639710161,10.660396226761886,10.352481640419988,10.076938242358954,9.856223329626925,9.653013698774451,9.723014376229706,46.92362293199071,270.0,0.384778036538183,2.1741701859323754
2021-07-31 18:00:00-07:00,0.2435662999999999,31.300589833333333,0.2681988062608829,17.5,31.330891425494364,69.17888818764466,82.85343114599682,287.4960263049567,0.0,20.270060305679838,30.6524771207159,1.0,20.270060305679838,8.14612031789945,2.857142857142857,17.399755000000003,2.12424315,29.226767266137983,29.227426391133278,29.179973744021193,29.259054600528284,29.224707086624303,29.10168308758597,29.18611873506235,29.069176047589906,29.156175203235804,29.123600744935448,29.123808143946913,29.007148057737293,4.638325949848122,4.520699834872409,4.460132696746737,4.43128158982101,4.417533901683443,4.40446717827559,4.440377677543326,4.5049800523553705,4.542936234981527,4.621429714348747,4.715740633507312,4.772260070516024,14.374746836093287,269.9999982924527,0.6258685204174028,1.8884501798160689
2021-07-31 19:00:00-07:00,0.1227432666666666,0.7746608333333334,0.99,18.5,0.7756810000589851,88.63927971458538,89.52378715062589,293.24757731521413,0.0,0.4954342520665675,0.7775209230101963,1.0,0.4954342520665675,5.467162322171567e-05,2.857142857142857,17.253201833333332,1.3453341133333334,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.7327616584589925,0.43112279309479057,0.4217720208598483,0.4138698034788101,0.40773235432569815,0.4036047774146419,0.4016482395491178,0.40192757060108353,0.4044140089175956,0.40898592483566476,0.41543643768688443,0.42348947100195866,0.43280676038298554,0.9626870794309775,269.99997406157536,0.7415993656744962,1.8572840084188402
2021-08-01 05:00:00-07:00,8.124846416666667,14.690724833333332,0.2430418612403135,4.5,15.328516367142019,77.0393051183793,85.49771213344123,70.42725333721673,0.0,9.469627158469184,16.321619001159892,1.0,9.469627158469184,3.6687480589338595,2.857142857142857,16.752048722222224,0.9246326816666668,15.080425634077244,15.080385241839593,15.078295067572945,15.078329143610476,15.07778750483817,15.07776236582705,15.07773237236529,15.076019122521485,15.076032725468199,15.076061228326854,15.075680550036711,15.075681133980478,1.9853458512807143,1.944913632646259,1.910718053708293,1.8902770649013099,1.8802695770613826,1.8790636022979224,1.8902848963867676,1.9096371299323986,1.9374919648365365,1.971092266644458,2.0088730790443146,2.0496895895767433,8.988094074668608,90.00000307832465,0.6718853887999916,1.86942203116606
2021-08-01 06:00:00-07:00,0.1561552666666666,54.66428333333333,0.2347217277580188,5.5,54.70634365206988,39.68474836806109,74.37444725638295,79.5266307999957,1.5543122344752188e-16,36.7446943610124,48.42406426542393,1.0,36.7446943610124,14.269101769286983,2.857142857142857,17.317832777777777,1.0898844923333333,43.50689269995439,44.17105497988843,44.820759802215115,45.110924947857555,45.7632955708944,46.03655825481568,46.31436052408649,46.439837650876356,46.29917347683983,46.12838147495594,45.96259246450027,45.38543066661112,8.667222269568263,8.570082911653794,8.708100875266043,8.905911948196849,8.95595505805605,8.880520036593596,9.159359148843484,9.136731756165222,8.899150911906032,8.84485161921015,8.762162900094523,8.666046310058084,35.53391806288352,90.0,0.4594076022195721,2.0433712470403136
2021-08-01 07:00:00-07:00,65.98597323333334,228.3037183333333,0.2454944038571369,6.5,258.34283936970115,12.96520753132805,62.91994784168429,88.6949297813681,0.0,143.10681746928108,322.6762290281669,1.0,143.10681746928108,79.541291867171,2.857142857142857,19.20084027777778,0.8350162166666666,291.76561354167035,294.3798253593751,296.9476877189168,298.08823511805696,300.6179159305394,303.0714288788454,304.17359366623504,306.53285737027204,306.7781777406972,307.4736350937459,307.7379467577975,307.99597412633204,46.12299717438999,46.344588154994064,46.5713447934659,46.634282327374365,47.01503824828405,47.22377274618344,47.73970494470818,47.475217012146835,47.28683282002297,47.37011832010036,47.31083330436928,47.30159465122561,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-01 08:00:00-07:00,395.74033,374.46678333333335,0.2516745734453481,7.5,621.2018591526922,6.968962686106592,51.429494392767246,98.8165184519338,0.0,330.1751254088951,848.0917444934087,1.0,330.1751254088951,178.04222845232985,2.046811508651101,21.64871966666667,1.3620939966666663,786.0554068797209,788.9723912221932,791.8513876368744,792.8615881379064,795.979710895894,798.8217550105412,799.8409347665936,802.5493986182419,805.2602783783436,811.0435424665503,813.7085700375053,816.3345761754858,95.87160449370073,90.82323908632272,86.55757413549614,82.34035319371245,80.42645438665075,78.12141361329256,77.23071620479547,77.84069929332321,79.3104245463957,81.79746399704838,84.06769497602934,86.62245670613247,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-01 09:00:00-07:00,131.50587233333331,341.74986666666666,0.2424972374723105,8.5,442.036004776732,13.634857639020964,40.30621433591849,111.37190648487503,0.0,271.60024958559916,491.26606435165775,1.0,271.60024958559916,123.59082825493178,1.6219706152514974,21.94340055555556,1.20068184,452.18582786842546,454.85337828940544,456.0963647585961,458.6996533016887,459.8189550825624,462.3262923245029,463.4835141033169,466.74030253173817,468.29636323768375,469.83369681079716,471.60060716618557,473.08546006290413,64.39049367940109,61.72506084276394,58.90237631231608,57.57006128444284,56.95644887350816,55.811653337600234,57.046197931098504,58.168414201769416,59.811956911498996,61.4241083299238,63.00240585333719,64.99237182801677,38.305844125197304,90.0,0.4400704624230992,2.07242970767391
2021-08-01 10:00:00-07:00,284.5102923333333,466.0557,0.2360642649723341,9.5,711.617439916396,18.634310611870458,30.333185359299954,129.24899830985873,0.0,450.93485354070634,762.6101733400803,1.0,450.93485354070634,179.16358318892742,1.3442076985703486,23.032327944444443,1.61060566,729.1911033441709,731.0516291140507,732.1965098797689,732.9048063426363,733.9377335985052,736.1172858317045,738.4234439492783,739.0395717463537,741.1698806906984,742.9938623872195,744.9391163796543,746.2500887655663,93.049856839441,87.61133799577264,82.56408335791039,78.71459893406994,76.49780130793918,75.2621821419779,75.66825131479206,76.7423518102246,78.67211296234773,81.66591478175319,85.11276530848168,89.24262171364322,24.37655800683653,90.0,0.5436341009105561,1.9462902550320536
2021-08-01 11:00:00-07:00,84.1819635,553.8185666666667,0.2375218923790396,10.5,631.1084320439979,21.438782279378692,23.345993599917463,157.27045071994417,0.0,408.49254635732206,633.4946505898776,1.0,408.49254635732206,151.11348603238193,1.125171644359338,23.78284688888889,1.480111495,613.2983269630213,613.2665657125433,613.7544816764691,613.7300749568952,614.0986377241842,614.0678173753333,614.4517348978206,614.4213162344264,614.424610282982,614.7144551978107,614.6862456077351,614.685024795086,81.92857188034068,78.0803123017777,74.81748101759565,72.24321966615858,70.63627753886163,69.96948931865421,70.06673357959237,71.02303884287161,72.97218136491064,75.27044012990021,78.13584512263951,81.22844169342191,9.468088228871736,90.0,0.6677508733702664,1.8707654827700546
2021-08-01 12:00:00-07:00,627.4371333333333,352.9486833333333,0.220392445261079,11.5,932.6441442939033,21.74916778672861,22.49543337679334,194.42735513996328,0.0,605.143639469489,940.59135989489,1.0,605.143639469489,208.87259914990398,1.0773982644886726,24.65251233333333,1.7961127833333337,932.0977041575777,932.126897058018,932.1273174028022,931.7939084885943,931.7943306032707,931.7945653922184,931.7942691201214,931.36811630696,931.3676757332535,931.3678168341512,930.704780763732,930.8867504189092,104.27633498339665,97.6029162987362,91.89852172311507,87.53436379436154,84.5347412665818,83.20061774629549,83.57740866949918,85.71391301768308,89.5561875561069,95.50831599530937,102.42477289472863,110.15900579240501,5.890875448293368,270.0,0.6986829371954362,1.8624236825712348
2021-08-01 13:00:00-07:00,626.1367166666666,281.64116666666666,0.2222113496029131,12.5,832.6664120335263,19.529908607022485,28.352832368354612,225.25640013686603,0.0,527.3385369094088,899.686818638331,1.0,527.3385369094088,194.6520655619467,1.2898116269133044,25.00428583333333,2.1071358416666666,875.7381207503882,875.83338390492,876.1983406549443,876.3706282927988,876.6753270776873,879.0738830026928,881.5649247203935,883.6787863007146,885.9206987799695,885.773028921294,887.8711651071937,889.8489383189657,102.05476868840277,93.09678989807165,85.23908635125785,81.27891748031425,76.74405515256335,75.71585730892889,74.53457330438731,76.87018925502404,78.39759435578912,82.63410593644662,86.20873068686159,92.28006728121882,20.970979019209135,269.9999982924527,0.571052482891461,1.9233810328628342
2021-08-01 14:00:00-07:00,641.1392716666667,244.9990833333333,0.2345058071159963,13.5,751.1752818752799,15.02537909355435,37.861663911222685,245.0142281393823,0.0,438.6446690736545,922.130708458199,1.0,438.6446690736545,188.95453667241628,1.54887225708453,25.85532333333333,1.6987235166666668,880.9292288467165,881.8089096487972,882.0750507266994,882.7691901303484,883.0929097938906,883.5658621049306,884.3744151998083,888.1987285784318,891.783741075053,895.5555124206164,902.4554919717359,906.0475801022758,92.74930602319824,83.62366169287885,75.97959901439961,69.71758562320167,65.8758377737933,65.57532263352697,64.29455394094983,66.71683046681375,70.03080443806049,73.56326741870939,78.13732709951147,82.65147508418316,35.17042101632475,269.9999987925817,0.4619948061069647,2.039700484151011
2021-08-01 15:00:00-07:00,439.0489871666667,243.96568333333332,0.2424001465106503,14.5,533.0506428863068,8.656415962839693,48.8194191980615,258.4645074335386,0.0,282.9649640494467,752.1738006771045,1.0,282.9649640494467,148.17553877242506,1.9237249404743624,25.8263735,1.666567915,727.7740879796531,723.7800994629597,719.3172057993822,712.188883077007,708.4564483825469,707.1014941040177,706.7064303350148,705.2109036069189,703.5207376654209,703.1541117689889,701.7924686223255,700.8486407423419,68.74792896222019,63.943871186052796,60.46903386643511,56.88312236162488,54.370626805307786,52.87475303487924,54.11910760229312,56.50687529202209,58.862353382723555,62.61218794082629,68.04302889725022,74.1414406678896,48.239277754291464,270.0,0.3770336250456915,2.1911215867514615
2021-08-01 16:00:00-07:00,218.0021473333333,236.8909333333333,0.2636814953129626,15.5,344.9719930543931,10.312795897159493,60.27881600356593,268.97718119339396,0.0,170.7285944648226,499.81109187526283,1.0,170.7285944648226,106.78454647902606,2.627165387428876,25.188624277777777,1.5601071716666666,480.2422781638988,479.09451793745524,477.9249849370951,475.351546090126,474.2147262922159,472.0026812681634,471.00294649606167,468.62143341037563,466.16308357103634,465.10562586709096,462.6423773868852,460.1273813542813,55.62270598231379,55.030061595628815,54.60088791165523,53.993717781523856,53.9841339186774,54.251165348781484,54.58137529854216,55.78853364794102,56.63539715551656,58.35560740625074,59.82044833609667,61.54396956144972,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-01 17:00:00-07:00,92.279811,144.66437333333334,0.2696816200411803,16.5,173.51168513360489,26.726588310992593,71.78359115459088,278.2659927924315,0.0,82.09488487082427,257.88858354688415,1.0,82.09488487082427,54.55665310882,2.857142857142857,25.352577277777776,0.7598773073333334,247.94337403531046,247.86584787279645,247.67167166364504,248.1925464459144,247.3157737110833,246.63881860847897,245.12407686212606,244.41756179240235,242.81403609111018,241.2088420658639,239.55977229113063,238.79818364909124,28.140158868431065,27.94578426247781,27.806500303778858,27.648604253884685,27.475769384800987,27.232858924411875,26.551436872557563,25.78721032190036,25.1842201041162,24.57291214565637,24.613532362188575,24.268512061318432,45.97563508394771,270.0,0.3904778333906527,2.1621786516861423
2021-08-01 18:00:00-07:00,0.7986551666666667,37.28584266666667,0.242603409552682,17.5,37.38279241536927,69.7063224991554,83.02759765550388,287.30850372196437,0.0,23.59635992954389,38.277957183703435,1.0,23.59635992954389,8.785858037390677,2.857142857142857,23.905675888888887,0.7862634108333333,36.22948607408481,36.31171981684899,36.269907780659295,36.356264726985515,36.22360349915589,36.187988039695675,36.18797108819109,36.14822492943115,36.14799347748365,36.11789306450722,36.11820729776753,36.08518266919148,4.862110948406911,4.767344784426645,4.703062424245396,4.660714081248658,4.623545086172252,4.6422176139692635,4.683725985553149,4.739434534014797,4.788394080796484,4.871204450382808,4.9649449967490575,5.031232419322503,13.986350233129377,269.9999982924527,0.6291546340439855,1.8867895245326025
2021-08-01 19:00:00-07:00,0.2698234,1.1981125333333331,0.99,18.5,1.1994973678782426,89.15978882169857,89.70593535218462,293.0690949163318,0.0,0.7661567200397077,1.202037051805496,1.0,0.7661567200397077,3.2151332558787275e-05,2.857142857142857,22.279156722222226,0.9715246061666666,1.1330425039287269,1.1330425039287269,1.1330425039287269,1.1330425039287269,1.1330425039287269,1.1330425039287269,1.133045828839147,1.133045828839147,1.133045828839147,1.133045828839147,1.133045828839147,1.133045828839147,0.6694815218591758,0.6549586533412282,0.6424301205495314,0.632411766590138,0.6253313338490376,0.6215015012668939,0.6210966651097042,0.6241612729056693,0.6305771412336633,0.640086713718328,0.6523033884401669,0.6667333524479019,0.5936204636764024,270.0,0.744819776878488,1.8571965280063152
2021-08-02 05:00:00-07:00,83.40530166666667,25.753403666666667,0.2484671341867779,4.5,32.077668892230776,77.48795485095451,85.65133357464236,70.63412041762757,0.0,13.807736219205044,50.38115076613629,1.0,13.807736219205044,8.259887171772638,2.857142857142857,15.6895575,1.304316565,40.806509705207404,40.82220336898375,40.863472464040825,40.87444236782169,40.91569348728902,40.9138116180539,40.91777972800301,40.95899270994133,40.95899326889291,40.95635559131618,40.9976346836231,40.99618699363959,2.9966786464435695,2.954056746055114,2.9077073011497765,2.8726012745969958,2.8575239034097875,2.8601720341650414,2.8756700381771005,2.9277533357022967,2.9675716273484767,3.0195936433095767,3.0775747370820214,3.170107405808501,8.662565984523702,90.0,0.6746925206651998,1.868550355540223
2021-08-02 06:00:00-07:00,382.9202,87.230775,0.2789707262677826,5.5,189.45167767855372,40.29569341420767,74.5170904623461,79.74901665315076,6.217248937900873e-16,40.40944750142776,434.8103323657351,1.0,40.40944750142776,59.42999243315533,2.8571428571428568,18.717719722222224,1.2778020283333331,415.3005455790101,416.0108933160424,416.3379545385723,417.0078511031799,417.3195465056923,417.95169536435617,418.28972465774814,419.6329207512794,420.9411039792574,422.2568474767807,424.5838903053521,425.9215449978463,10.705750618949729,10.723122641122814,10.863345293997142,10.87314263059922,11.143131224353114,12.193774933246944,12.301362531815629,13.424100732295654,14.595450241966853,15.758034086300432,16.969121358881146,18.17902500389237,35.00969210882883,90.0,0.4631425023714508,2.038087850310503
2021-08-02 07:00:00-07:00,430.9018333333333,150.35913333333335,0.2716797389930398,6.5,345.5959282829076,13.087622849817825,63.05796841557626,88.93905533785365,0.0,124.59602050763833,649.2173690184198,1.0,124.59602050763833,107.04112105969158,2.857142857142857,21.34771405555556,0.9941312691666668,608.0684479268417,609.4201921540653,610.7256674601034,611.2536396167222,612.6078157206266,613.8931307050957,614.4835788110028,615.5752171658324,618.3149544426278,623.9961701091585,626.7506613181155,629.4578481685161,52.64945766002576,51.886856582053994,50.345065014981266,48.07248516211573,46.16927488560994,43.741542287475916,42.21414081110061,42.49223666479222,43.10758002372005,44.47676005695377,45.73683135449216,47.278318326207966,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-02 08:00:00-07:00,637.0530666666667,194.3430833333333,0.2587976150789837,7.5,590.2991353339999,7.213733094459682,51.571079321435704,99.09180573647377,0.0,284.71271944787577,913.5143887669509,1.0,284.71271944787577,165.90915887713402,2.0528832697038526,22.73991838888889,1.223532828333333,857.6191011801226,858.5409946263637,859.4556002418892,859.5004588603548,860.7896375410342,861.7970274256768,861.9230663682679,862.8053297623937,867.0980697379971,875.949169309389,880.1581620384163,884.3064507565829,83.47984103714741,76.29428622063469,69.875589126806,63.49013054129031,59.82208661036694,55.68535889215407,53.320265899744335,54.63883525590946,57.09596795090743,60.791859240224284,64.3565059347451,68.32969572723067,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-02 09:00:00-07:00,619.4474666666666,235.50033333333332,0.2420991553759739,8.5,706.7893553049774,13.876077798004415,40.46331671907808,111.68779029416748,0.0,401.6396729158745,901.4031453050457,1.0,401.6396729158745,184.4037049205494,1.6242964866507164,23.99928827777778,1.57901638,856.7109735196927,857.4384035728226,857.8028683348085,858.5878093674739,858.8020844606664,859.6099925120419,860.4356876554866,864.3745072730087,868.5596805848829,872.1863131654943,876.09697054629,879.5600312990772,90.77334990279512,82.22452860048452,74.61039582248395,68.75571221381536,63.617776149795844,61.20593373050627,62.63903779781611,64.32176794449369,67.45800311003482,70.73997966274173,72.32676148636526,76.81151839213119,38.40010203658874,90.0,0.43942541203151736,2.07345050600446
2021-08-02 10:00:00-07:00,652.5902166666667,279.6381333333333,0.2320272547225429,9.5,841.7911657299051,18.88664556430053,30.5238167536418,129.59290214704555,0.0,526.2356513882588,932.2739166064537,1.0,526.2356513882588,205.47767900011476,1.3451643096195185,25.164544444444445,1.5391841233333332,903.427405491429,903.9792802678058,904.5651017867401,904.6513967913183,905.142838359677,907.8932335547472,910.7635002081272,910.7987747804941,913.4509152973599,915.7536232445708,918.3154032469735,920.6075423101365,105.85305686675153,96.42391927955549,90.30915892395277,83.96441276903163,80.6710523156765,77.97203334761862,78.35858566225487,78.95520170618306,81.60032373223265,84.99172246439318,89.84008939012925,95.18205597055814,24.434438588233814,90.00000085377364,0.543174131579777,1.946707664167057
2021-08-02 11:00:00-07:00,759.8236833333334,227.85715,0.2194353777124989,10.5,924.207121492726,21.696966303435556,23.58570618280523,157.5129164973888,0.0,600.4403782595562,943.2059135902715,1.0,600.4403782595562,207.87594062328688,1.1253337991174446,26.426098111111116,1.78698188,933.4899793643156,934.6637715985676,934.5360565267305,935.7259518651879,935.3858381234671,936.5620096742629,936.1978715440072,937.3737139939684,937.3805854674464,936.8481248831541,938.0293798893304,938.0266265263435,108.71592266487168,100.28153811379687,92.92228406338126,86.88411584964359,82.89324694479485,80.89630195181665,80.5940704066068,82.06755964953761,85.64207376019512,90.06573473111021,95.86324993040083,102.09999338391759,9.480104584721284,90.0,0.6676474411954382,1.870800003854324
2021-08-02 12:00:00-07:00,763.2912666666667,233.28695,0.2177960447886784,11.5,937.1859090231533,22.005380594755565,22.75174473746229,194.33747986561963,0.0,608.6850476986035,946.0862168527007,1.0,608.6850476986035,207.53341170444943,1.0779018343994042,27.48806455555556,2.2226680966666668,941.3203442962014,941.3492995323423,941.349744552524,941.0265253747664,941.0269740733467,941.0272678588457,941.0269511241333,940.6137416725778,940.6132434848291,940.6544998608447,940.1473404351001,940.1480417542332,102.28131834043363,95.63593030457591,89.56421439351202,84.76730074644824,81.64391544868238,80.2883946569766,80.73220178625307,83.03010575634296,87.12526584795181,93.44052132142338,100.76175831470542,108.94716779400972,5.928909831125103,270.0,0.6983527886943067,1.8624920328545644
2021-08-02 13:00:00-07:00,722.4746833333334,239.92906666666667,0.2243998064340239,12.5,874.4018223388287,19.776326033349758,28.57476098630947,224.97689793309792,0.0,552.9642956323296,948.5002706080904,1.0,552.9642956323296,205.2682256997218,1.2911140905673326,28.3775045,2.172481123333333,925.5130050835807,925.4889971833769,925.7590358796772,925.8266327752297,926.036275266729,928.455077942192,930.9666808408413,933.0874717206037,935.3552569271435,935.4044354748381,937.3124747883875,939.3076523228813,107.89381716882178,98.10200778156087,89.72084670984468,85.02032208268079,80.013974324036,78.71997437845616,77.38664703024534,79.74254395679145,81.35950448171192,85.79158619153051,89.6717988864066,96.1085362014024,21.05510071757779,269.99999914622634,0.5703672011690069,1.9239075007956088
