Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-02 14:00:00-07:00,347.00882399999995,224.12063333333333,0.237502110341915,13.5,497.3767687013516,15.256823782504776,38.051074063729644,244.72691710748134,0.0,293.75421507799183,605.2085189140936,1.0,293.75421507799183,133.3858654489286,1.551539626053641,28.394279055555558,1.649390116666667,593.2537503525975,587.0095552906635,583.9943821119695,580.6633370024981,577.4513386867695,574.0570794626334,573.1601400196744,572.6611172858452,572.2634713860917,571.42907387965,570.417467240856,570.0760326325375,62.60714475470826,58.62984716808993,55.172468692335286,52.124524880711164,49.211340575393116,47.042605450334996,47.62787324239225,47.02419676418096,49.249661640080824,53.12475075578292,57.76986015604507,63.499630513724135,35.29095607572802,270.0,0.46113560353879923,2.040914064567868
2021-08-02 15:00:00-07:00,262.7588633333333,246.0985,0.2535185195445562,14.5,418.51155942301403,8.871331767617317,48.99198626364279,258.20778928919214,0.0,230.2501660365752,553.2579662360977,1.0,230.2501660365752,124.61345356704976,1.9292718558334554,28.772574666666667,1.4471060866666667,532.4722487413868,530.0191932875764,526.2676794392316,521.8803002083846,518.2851677044439,517.588618056638,515.808302954201,515.0285966665618,512.9704432463179,511.12323012875555,510.8686332188757,508.9413236317219,62.47009832689013,59.90118022869039,56.21136817354627,54.107667046434294,52.36950020467757,50.944305699237304,51.85432384311537,52.64087065518587,54.39850764975528,56.63770743929729,60.864009576313926,64.4326951658264,48.385977475321646,270.0,0.3761822103410896,2.193033648850948
2021-08-02 16:00:00-07:00,0.35138855,91.57365666666666,0.2477317048175862,15.5,91.74697561966467,10.496289573293366,60.44622712808823,268.7491294838568,0.0,62.769436316076614,75.11255445056786,1.0,62.769436316076614,29.80481339619758,2.640543359151083,27.388279055555557,1.0944090495,69.61967383848038,69.94643784709069,70.27759630742243,70.86854690576298,71.21018915951932,69.99494754510789,69.44138249570183,68.20379822167742,66.93193287962673,66.3458432698059,65.04287748982173,63.72041154656556,20.305979310321053,20.59751659784652,20.87038493549883,21.074682383976928,21.31400759242281,21.539630440790006,20.975408448710684,20.436493587465442,19.880229807500477,19.440695958588876,19.013615806432927,18.69855228373774,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-02 17:00:00-07:00,0.00514695,69.06736833333333,0.2481955996745711,16.5,69.0689627694067,27.736976082354246,71.95386445830208,278.05971716004393,0.0,46.69847908347038,58.953667730572434,1.0,46.69847908347038,20.978435683835645,2.857142857142857,26.5599735,1.49831147,55.06818865214378,55.310941973778704,55.557676526511514,55.809443352873146,56.21529004988542,55.82973007947312,54.97062744207444,54.56468079814146,53.657053675829786,52.742191652362266,51.806330890887764,51.36866736630239,13.739541232085493,13.903294074511193,14.086571788007898,14.254406959915714,14.408951767773754,14.524668443490087,14.135215681696804,13.714811381168282,13.690258191616586,13.343335195256147,13.062442028553264,12.86703665037397,45.04654241486153,270.0,0.3961595281684775,2.150610705025077
2021-08-02 18:00:00-07:00,0.2054415333333333,34.01240116666666,0.2495872712973665,17.5,34.03670220244761,70.2472130266006,83.20675676805581,287.1189089088581,0.0,21.697229019547272,34.228248558973455,1.0,21.697229019547272,8.225868244244738,2.857142857142857,25.386153333333333,2.4368436800000004,32.29667097681214,32.41276657225971,32.327171613920484,32.443320024774756,32.355757729198935,32.47215879122855,32.392878093964015,32.50867049662801,32.426216067151174,32.46966970044471,32.58586334351574,32.50816684519383,4.759239874183249,4.6946602139905576,4.607361469464817,4.525723855248465,4.48287023956031,4.429270670682825,4.388091308468237,4.373479413338871,4.41551586871853,4.448894701317088,4.512626282876798,4.6001181811674225,13.590110300300246,270.0,0.6325128292353022,1.8851412836755985
2021-08-02 19:00:00-07:00,0.1241375,1.1179481833333331,0.99,18.5,1.118564016560078,89.1878632035148,89.71576043091946,292.7291855119373,0.0,0.7148893543499513,1.1196798175044742,1.0,0.7148893543499513,2.7888587517882727e-05,2.857142857142857,23.82123072222222,4.440676533333333,1.0570672943756947,1.0570672943756947,1.0570672943756947,1.0570672943756947,1.0570672943756947,1.0570641919516066,1.0570641919516066,1.0570641919516066,1.0570641919516066,1.0570641919516066,1.0570641919516066,1.0570641919516066,0.6221206940683264,0.6086580116635095,0.5972589753927758,0.5883847576055424,0.5823964496873715,0.5795348603915619,0.5799063808983057,0.5834836295300188,0.5900907473037419,0.5994410327246907,0.6111352550223029,0.6246925747921815,0.5723485682826521,269.99995726012196,0.7450053995745721,1.857192750454348
2021-08-03 05:00:00-07:00,3.0269220166666666,8.711421233333335,0.2328841014668353,4.5,8.93277575432232,77.93982887215867,85.80629725508184,70.84611555882577,0.0,5.610141962951394,9.236627606525763,1.0,5.610141962951394,2.0431222151319766,2.857142857142857,20.5691245,1.5785942455,8.61197121548336,8.611956378721331,8.597427015314725,8.611102122599918,8.595865473047828,8.609630779203071,8.609621339485551,8.595076294775666,8.608953070274795,8.608961221374585,8.593889026198134,8.607886647454794,1.1293060282035958,1.1038736909429614,1.0862659545965945,1.0741819897114577,1.0663713314754244,1.0664785231510308,1.0723624579742024,1.083470615272418,1.0985040952409864,1.1183587354759181,1.139190469074423,1.1622155023433454,8.335843469934296,90.00000225887273,0.6775123966234359,1.8677075689977012
2021-08-03 06:00:00-07:00,0.0423094666666666,33.284025,0.2397728933743214,5.5,33.29521712477189,40.90466907487197,74.66097061777953,79.97654499380644,7.77156117237609e-16,22.337178080015907,29.551421933554177,1.0,22.337178080015907,8.666225273277718,2.8571428571428568,20.067155,0.8093223966666667,26.86188355513575,27.046965261967916,27.435122126905217,27.80374491605397,27.99842802498946,28.160745134827522,28.504626379914637,28.387516445063568,28.290985973179918,28.176857994888035,27.804151683526975,27.696082417408174,5.266619361885056,5.30832760533003,5.280351719099179,5.395676932735218,5.4252628269047,5.383023162184426,5.536665921626773,5.51673196983318,5.384203550053373,5.337497701078927,5.280831590217537,5.226115239130208,34.491118589073416,90.0,0.46686075878349,2.032928879869142
2021-08-03 07:00:00-07:00,0.0963957333333333,68.65975,0.2445429514374491,6.5,68.703216704272,13.21451301406645,63.1973142950948,89.18848967013497,0.0,47.18167018992981,55.49954146381529,1.0,47.18167018992981,22.071463376124708,2.857142857142857,20.6717355,0.3206404731666666,47.068483298867896,48.06687284372807,49.05056512838544,49.493754581230874,50.45377281135451,51.388017267397,51.806657532272574,52.724174226435714,52.44548037544373,51.957344268821565,51.68722298841184,51.42073443603322,13.933010427623172,14.178349115655942,14.507019077713712,14.846180167831282,15.270308019787898,15.682915410528468,16.11189227752205,15.927666328630508,15.732143084812481,15.560556466307235,15.338116050242144,15.100951911944948,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-03 08:00:00-07:00,2.2075995666666666,259.71896666666663,0.2511557582129673,7.5,261.08675804369904,7.464699509652231,51.71430358471184,99.37270513646808,0.0,171.62640186723408,239.1745680983783,1.0,171.62640186723408,83.46948483265432,2.0590164802598387,22.72884805555556,1.1591119816666666,207.98988635551393,211.28876438032023,214.5396453143474,215.97756410254337,219.17514074940436,222.27095006447598,223.63416094802054,226.66935415692902,226.055338185113,225.0729920002021,224.4803118164041,223.89527917965822,51.16811687501712,51.510302353949086,52.178184330950394,52.88045130062438,54.03700711734744,55.12302911649594,56.37521434009698,55.88140164003244,55.42129034376556,55.121224861982526,54.64136189680439,54.13835608598706,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-03 09:00:00-07:00,225.18102416666667,450.5931166666667,0.2465081322951307,8.5,621.508633596248,14.122602269505636,40.622661631025586,112.00957016025251,0.0,376.5859889189728,706.0978783172363,1.0,376.5859889189728,169.29720233783232,1.6266305385486386,25.05518483333333,1.6340281766666669,658.7634199741769,660.0504725257845,663.3939477914045,666.5011585299686,667.7992153214581,670.8020360925348,672.593944570321,674.2805344085143,677.4202471381822,678.966326619664,680.8446515925564,682.3411232761249,89.83655942780412,85.28662458569453,80.73476881810055,78.19786923829723,76.15900347852335,75.90638234137003,75.87117345494848,76.76003767597052,78.48224089431224,80.1650569942985,81.79557528858962,84.45820213908628,38.49436421856279,90.0,0.4387811730072486,2.074473471705415
2021-08-03 10:00:00-07:00,298.06722666666667,500.90248333333335,0.2361420540481825,9.5,757.1494651664291,19.14421376450343,30.717616131894893,129.94239752264352,0.0,479.843922852691,810.9062400092716,1.0,479.843922852691,189.86503371780063,1.3461078608970414,25.90682438888889,2.3362403166666668,776.1865559217142,778.171143869904,779.3933058460768,780.1470439014313,781.2558061482184,783.4025824246042,785.7005294492603,786.3657962924187,788.4832915881898,790.2827055290009,791.6503294113365,793.4483528237279,99.0624587484643,92.46946557777241,87.81881599267265,83.71626459558443,81.27646786812802,79.96196896485512,80.29291656686931,81.41866981228625,83.3945870842907,86.55065165307245,90.10725761315041,94.36305080149562,24.491460283858252,90.00000085377364,0.5427211940930493,1.9471197879368316
2021-08-03 11:00:00-07:00,364.44160833333336,531.9493833333333,0.2293497966728209,10.5,865.3227328309766,21.960154848550456,23.829600257957708,157.7600244035275,0.0,561.215650754894,876.8287879829572,1.0,561.215650754894,202.20651504918953,1.1254695594513415,26.081585722222226,3.213139216666667,858.7033018758776,859.3556540351882,859.5874492630483,860.2526799220605,860.2936098296185,860.9477790090658,860.9796694145657,861.6340651117536,861.6397131341074,861.5197672392442,862.178091995065,862.1758873285294,107.40195487015589,100.61687480234222,94.75490685460608,90.02641521297795,86.94845805926157,85.49447700505608,85.40141812950493,86.76139448198317,89.85686597590217,93.58604258882255,98.39100182530792,103.55739726000209,9.490164251100218,90.0,0.6675608542372012,1.870828937042568
2021-08-03 12:00:00-07:00,107.57739966666666,475.1404166666667,0.2345906628666994,11.5,574.156210210278,22.26617229595177,23.01325237158595,194.25309357294375,0.0,370.6453880549453,574.7617342155967,1.0,370.6453880549453,134.91526446135117,1.07844628858685,25.877361666666665,2.81509615,557.1166054302386,557.1162916060375,557.294353074659,557.2671733549355,557.2673980886979,557.4125676242331,557.4126861030746,557.4125550244298,557.4123643286329,557.5258537008133,557.5256672927688,557.5065620109091,73.63163182955206,70.23879364759395,67.28593924071531,64.79739078126207,63.25937064066822,62.4862033210179,62.48966171506392,63.25822693044956,64.74475561909763,66.88931376843644,69.58275809781733,72.48669711034137,5.970023785926025,269.9999956465915,0.697995934296312,1.862566410306745
2021-08-03 13:00:00-07:00,22.01684323333333,197.582775,0.239794681798177,12.5,216.87581208330243,20.026747403975655,28.802537230889996,224.6998481120093,0.0,141.13665938508208,215.23761494410405,1.0,141.13665938508208,54.190399145107605,1.2924799310115664,25.10221111111111,2.576878846666667,206.8683214468228,206.66546280175862,206.50821405260643,206.50324942676838,206.2660801519769,206.09244619337096,205.8356412805055,205.62565757454206,205.05009423222435,204.51049150160014,203.87325946394924,203.30265366699842,30.36354172614287,29.499472963571495,28.858009571047585,28.17580435997184,27.73763155842651,27.24081062669729,27.122293424314837,27.045633476067685,27.37518878867571,27.983696469073486,28.567925991720035,29.653102199125005,21.143182744361457,270.0,0.5696500723871677,1.9244609100461072
2021-08-03 14:00:00-07:00,0.6732039333333333,175.13818333333333,0.2428508523696435,13.5,175.66688949257326,15.491659461148718,38.24619010690986,244.43910320885115,0.0,117.18274195885925,159.75769984466487,1.0,117.18274195885925,47.82315839344598,1.5543173100247518,21.530425166666664,4.868960833333333,144.38253449214383,145.3117461540684,147.28981488415144,148.1647854503112,150.04011564571098,150.98578230441504,151.82813134938831,152.41399481064724,152.18637272501817,151.85309182755637,151.5303539597026,150.16442355925548,28.20899829565859,27.776755821430772,28.083858856458217,28.601804008616725,28.699562335013024,28.56427030679452,29.41207489708901,28.923918264387435,28.931443086819765,28.947008831862895,28.877095531989536,28.837911323356426,35.415965863709204,269.9999987925817,0.4602458545872645,2.042176513749131
2021-08-03 15:00:00-07:00,0.2419068833333333,165.92668333333333,0.2434867504642134,14.5,166.0848463290799,9.089101978826896,49.16993959205251,257.9494179235347,0.0,112.13828194877021,142.20058958911955,1.0,112.13828194877021,52.212794203787226,1.935038383956396,21.781887333333334,3.1038757,133.20390025477707,133.65226981536,132.9971768564431,134.74105640239145,134.1152558903801,133.16221634547534,131.08788789404815,130.11951819829534,127.94116730751884,125.93238587354446,123.69289285951535,122.66152546635465,35.15400300462003,35.43896001603824,35.791753116362024,35.30130743315943,35.603486197625216,35.81839291426721,34.98205002233293,34.02135021526523,33.24564054001269,33.255034773064054,32.73894381426587,32.32630828426713,48.53736577830291,270.0,0.3753061534815362,2.1950113856624633
2021-08-03 16:00:00-07:00,1.2021210166666667,133.50912,0.245941131638619,15.5,134.0989024634928,10.687878304205428,60.618777060171105,268.51907630114306,0.0,89.70131497515041,116.43647548167264,1.0,89.70131497515041,42.904477387436735,2.654447680235281,22.687720055555555,1.6825381808333333,108.51738219836814,108.94568404916423,109.37956813066715,110.14674754608507,110.59667054037621,108.89246527805153,108.11521674692823,106.37568872929597,104.58766098297335,103.76509041865836,101.9349844519084,100.07705251307215,28.77068459941657,29.16777083520905,29.544250179312925,29.82424368972371,30.167422995805694,30.499521773145883,29.749158910846873,29.058081135516368,28.333156062532353,27.78737314512739,27.25085178628283,26.87033285897045,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-03 17:00:00-07:00,1.0648100166666667,60.77265666666666,0.241408975981313,16.5,61.09941780030164,28.743753589054826,72.12913394269641,277.85138139249904,0.0,41.392446005006434,51.95253426463153,1.0,41.392446005006434,17.988130085327516,2.857142857142857,21.8124495,1.0623341483333333,48.61230245234905,48.82625689246728,49.044137491353865,48.864313601494615,49.68589862615367,49.34849156898301,48.540553099282015,48.1808912566414,47.38540880594719,46.57697710723875,46.20115308434572,45.430160694437944,12.017560416790605,11.919068632784802,12.049731208641012,12.194727253848091,12.328261668142053,12.429385216818325,12.36720001878613,11.996746925142347,11.671749492565565,11.401135364650845,11.159990610875253,10.994150823367661,44.134546142316296,270.0,0.40182717002010404,2.1394362862831766
2021-08-03 18:00:00-07:00,0.5583998666666667,19.97576833333333,0.2188762879046791,17.5,20.04003767069384,70.8013478667263,83.3908639941893,286.9273161979242,0.0,12.962752346279718,19.575290223626464,1.0,12.962752346279718,4.213220719592907,2.857142857142857,18.76434105555556,1.12612624,18.58683312941069,18.602883642721814,18.602761291176147,18.550116360306742,18.62357989033109,18.570080548065548,18.643330317722558,18.667859050831396,18.66794840642483,18.691557442708405,18.720390002806628,18.674003413356573,2.4850052669764526,2.452766990255885,2.405783819282378,2.3639619850606954,2.344515734401722,2.314487715472861,2.2948982415574757,2.2900951847482176,2.3120685687288702,2.3299860452258647,2.363255494426148,2.415347120551509,13.186236734167954,270.0,0.6359415020272368,1.8835091292139257
2021-08-03 19:00:00-07:00,0.2578724333333333,0.44343555,0.99,18.5,0.44385124842217505,89.73610617396757,89.90763737267818,292.5465632799307,0.0,0.2835315363307536,0.4446220939532649,1.0,0.2835315363307536,1.1648008651836367e-06,2.857142857142857,17.3204175,3.592709318333333,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.4192633137150777,0.24718633028784448,0.2418036804347613,0.23721448162115802,0.23360603755562384,0.23112821318104812,0.22988317110282822,0.2299210798649866,0.23123687456441827,0.2337722356461875,0.23741715634441818,0.24201724068337774,0.24738396367198248,0.18572696933813013,269.9998169138203,0.7483792292760623,1.8571481109521377
2021-08-04 05:00:00-07:00,0.0095960666666666,11.3050307,0.2067422188976084,4.5,11.305736715624185,77.86535126451366,85.78074010334748,71.2186783527298,0.0,7.280759265223141,11.118612076972719,1.0,7.280759265223141,2.244425297389883,2.857142857142857,15.73259411111111,1.4369807166666668,10.565563423903258,10.584966998029921,10.556764242171685,10.577260328928142,10.54824168576047,10.569733384814036,10.569722404093184,10.541500842444497,10.563981468541803,10.563991616270362,10.535162665450814,10.558604321753357,1.2964657249416849,1.267228269108106,1.2448279270581402,1.230908419497266,1.2214214691606786,1.2215572939798267,1.2283433720399028,1.2412210248245221,1.2556851123208794,1.278665768278499,1.302061291661334,1.3301285838182488,8.368711525789298,90.00000391248236,0.6772286109235273,1.8677908976625504
2021-08-04 06:00:00-07:00,0.0827008333333333,95.928345,0.2224808291930147,5.5,95.95001984443442,41.5116406864381,74.8060442025644,80.20914179422016,0.0,60.09392575745464,98.17155286904554,1.0,60.09392575745464,23.459390061397844,2.857142857142857,16.409366,1.14355278,90.13367974555194,91.19513223024524,92.22317216020696,92.6853803909448,93.65797212696046,94.0920267652811,94.57865931012148,94.33616374613067,94.09525174012711,93.72258697084453,93.49595539428958,93.32053598628221,13.445040077799105,13.281522256694043,13.4944367449106,13.477883086520814,13.849370166090003,13.781427692991027,13.911714370146566,13.905886108589707,13.869299086067917,13.819561860243972,13.725401924689185,13.610227322124189,33.97812306741069,90.0,0.4705618420718932,2.0278918314727132
2021-08-04 07:00:00-07:00,274.8457865,141.33971000000005,0.239962142142122,6.5,264.670455048582,13.345983091305401,63.33795649424523,89.44313955276465,0.0,110.33609208224838,455.4511947534165,1.0,110.33609208224838,76.55973683869011,2.857142857142857,18.354732888888886,1.434089115,424.6889991906743,426.16887463062966,427.6096827250833,428.2341021662547,429.6809055182366,431.0770773966097,431.7145030287993,432.985519198714,434.6333970383555,438.0621687287867,439.712024078093,441.3334068657664,39.310105763677086,39.13086034252889,38.54082898028095,37.53334239352605,36.751055630773905,35.65782603543275,35.07427797553551,35.30618220315519,35.72583894330145,36.593435237256394,37.36487559216761,38.30004780074364,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-04 08:00:00-07:00,798.9992666666666,117.61623333333334,0.2433484525666517,7.5,611.0755888393783,7.721688064543975,51.85915149411878,99.65909348772779,0.0,283.0256724824718,982.5409453429035,1.0,283.0256724824718,152.7538462638416,2.065209771558692,21.33178711111111,1.2560399516666665,935.6917201821291,935.9491186052182,936.2092327372363,935.9399010501879,936.6155970513395,937.0106519658008,936.8455558901859,937.1179613278812,940.7827042656428,948.3829452369256,951.9976054919225,955.5609182741983,77.91601709020372,70.09741593755116,63.026781041216346,55.98619954901345,51.766104263901745,47.06010312180459,44.22461728595908,44.83420177849288,46.64669394393539,49.73670703840522,52.71396363304093,56.120332451235605,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-04 09:00:00-07:00,653.1293316666666,192.91661666666667,0.2253386462069259,8.5,687.4496438761221,14.374358755317127,40.784242332620366,112.33706959900144,0.0,387.54497991904134,888.0957405673466,1.0,387.54497991904134,167.20610514451184,1.6289719802960025,22.114087611111117,1.3270165016666666,847.5040596353346,847.4006736889866,848.1288315376471,848.6181148829901,848.6891528459386,849.5982466598326,849.8608723478758,853.7077936266246,857.398597160982,861.5622246937404,865.0345672661203,868.4323247244737,81.42421491557016,73.31389630708203,66.42065451671841,59.69167860460917,55.5905164535698,53.214381692156245,55.08667694431968,56.34029364832477,59.36688175882453,62.53799602396505,63.493185848793324,68.29142029415674,38.58859674539884,90.0,0.43813797862028786,2.075498232979267
2021-08-04 10:00:00-07:00,831.2104999999999,167.72713333333334,0.2165224776822542,9.5,880.8511151729513,19.406938133520757,30.914570812713336,130.29722314157826,0.0,548.605397972752,980.3324827689956,1.0,548.605397972752,196.965689301046,1.3470378193468693,22.983774888888888,1.9422904416666664,957.482958679887,957.6254305417112,958.0048974138875,957.9013728402861,958.2127643410141,960.3984098558527,962.7251825941648,962.6243722190675,964.7704313702131,966.5991366524845,968.7729818130572,970.6196531534356,102.80674071572633,92.99985030990564,86.43214088770885,79.71680296062596,76.01265499371792,73.02022149245363,73.05656270282809,73.40996640686872,75.81489743495966,79.01531830446964,83.99896544662029,88.5882811338714,24.547593431211787,90.00000085377364,0.542275515090257,1.9475263701133356
2021-08-04 11:00:00-07:00,842.078,182.48791666666665,0.2103749354140674,10.5,951.2997074264194,22.22826614127208,24.077626135859322,158.01149112196939,0.0,618.0536824919993,969.3214533578955,1.0,618.0536824919993,203.8192912857695,1.1255785510169578,24.26271161111111,2.1436717516666666,960.7341288784144,961.6342713061968,961.5560381625099,962.4719795288112,962.207047433004,963.1095418066465,962.8433117667123,963.7457109760046,963.7525260200556,963.3420917882581,964.2494191478905,964.2466877078234,107.09995719418113,98.7614295236867,91.48487500400364,85.4534387636698,81.50773331509036,79.5352026168265,79.21265088782353,80.66712656825482,84.12084097839232,88.48984588441184,94.19764540837775,100.35751485018419,9.49823862741217,90.00000283164684,0.6674913571818482,1.8708521822192692
2021-08-04 12:00:00-07:00,843.7830333333334,182.1212,0.2098168805185495,11.5,957.2078900501181,22.531458279321267,23.279869194957172,194.17413386579435,0.0,621.724960239806,965.5197978243414,1.0,621.724960239806,203.38546663591967,1.0790319161479722,24.988359722222224,2.4798516483333333,960.9927572967796,960.9928525312125,960.9932525776183,960.7419689425155,960.7424191968216,960.7428080887274,960.7424914562429,960.421029556412,960.4204604828152,960.4610367739303,960.0667309961513,960.0674318629405,100.44657862674211,93.89360377243521,87.90930704450508,83.23571539612192,80.14398605011276,78.80616312092995,79.24231881831354,81.50543705937712,85.54593390750655,91.77793554789513,99.0031161657485,107.25282002991771,6.014243244864478,270.0,0.6976121551280018,1.8626469773933885
2021-08-04 13:00:00-07:00,821.1032166666666,189.6661,0.2173778430232495,12.5,907.568246291705,20.281083370012453,29.036092961736642,224.42544868811504,0.0,573.7218566451608,983.2101721663445,1.0,573.7218566451608,203.44089159154962,1.2939097072461214,25.575845166666667,2.583639726666666,974.4498835161803,972.5187101009923,971.0263123019236,971.1169146476225,969.1454334851435,967.4889354734999,965.470467383527,963.5452269955696,963.36077494802,963.3205024636968,963.0634989322376,963.1142106938986,94.4290627556306,88.31810660144093,84.36422558551794,80.2744840800277,78.64505924530012,76.63855805805576,77.97679420276643,79.61307637921279,83.86323353590126,89.71400825365735,98.26799144987115,107.09190167741728,21.235241462159326,270.0,0.5689010225286688,1.9250416601500882
2021-08-04 14:00:00-07:00,428.5617266,234.49433333333332,0.2279996981813533,13.5,570.1370097870708,15.729800523807823,38.44697129733199,244.15099715634608,0.0,331.2581094790767,695.5019496639799,1.0,331.2581094790767,144.91369350608437,1.557206617788387,25.851064833333336,2.24179099,682.2392793776478,675.932609068889,672.8890647897236,669.783384188447,666.2809873305322,662.2500895417666,661.8725633887251,661.6609779616817,660.2824962934097,660.0585938305271,658.9744148606036,657.9230925377198,65.56216584116541,61.78818508251045,58.31897707028042,54.93713732425966,52.99055832642943,50.366618108532315,50.613911113078196,50.786765697156035,53.76550093833729,57.78277572552651,63.06057721635082,69.51122302291694,35.54545046594742,270.0,0.45932571078100465,2.043488243471843
2021-08-04 15:00:00-07:00,656.39075,195.65801666666667,0.2550684894390314,14.5,623.2267186021838,9.309642469638424,49.35324771910477,257.68955566164993,0.0,313.7427511726305,927.9031352212155,1.0,313.7427511726305,171.19638906992816,1.941028343563765,26.56675733333333,2.16332471,873.3871356732612,874.1757349611232,874.8594943319022,875.5263196499677,875.9571091545328,876.3634952225702,877.1000744026235,877.6301787882041,882.4654549463098,890.7891481128332,895.0251716756192,899.5289488534142,85.97321417470621,76.9846764151067,70.17243739213286,64.5190319227038,59.81595301116809,56.31696276421784,53.25641847028286,54.95937361428811,58.36740896698869,61.77162314210876,65.68317348556494,70.00586548880557,48.69342415271551,269.99999914622634,0.3744058099792804,2.197054970804441
2021-08-04 16:00:00-07:00,504.88458333333335,167.68656666666666,0.282256607905877,15.5,414.02682389959745,10.887440948520771,60.796433096455516,268.2871442755013,0.0,163.72333795715852,746.817004123006,1.0,163.72333795715852,128.5048690220329,2.6688901328039987,26.68948,1.9577969466666667,723.2602834310842,720.3458935107556,717.378074738755,711.2098072023346,708.2865801129296,707.1247185902178,706.5926581877733,705.1578563197841,703.6563951675668,703.1103502826098,701.6867714234986,700.2132289664621,54.72025874725121,53.07860894313605,51.802055704455064,50.365062364593825,50.00505488571389,50.194081602233005,52.354570630642414,56.18346736074413,59.29801502159564,63.69934143049123,67.52807080403043,71.48715578988181,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-04 17:00:00-07:00,374.8898833333333,109.20931333333333,0.2914038688378779,16.5,223.12988035711766,29.747415786861723,72.30936100803615,277.6410802649765,0.0,50.90682436810388,505.1810976137282,1.0,50.90682436810388,74.3539283255912,2.857142857142857,26.467175222222224,1.47945339,492.55094932607113,490.861949958556,489.0688959139248,486.8991563841469,483.6547543954032,483.2591494530033,482.35874546826597,481.93418410948203,480.98606463831504,480.0141524628546,479.57595505754085,478.5768756642651,25.234976740353,23.574252295631048,21.888184421317373,20.272051687326847,18.6828892255618,17.082568654835963,16.643894440283784,16.183039923696107,15.789217306214717,15.477543737846414,15.513369909031983,15.34047493607574,43.23812851719831,270.0,0.40748397013405646,2.128629935404685
2021-08-04 18:00:00-07:00,0.6771350833333333,24.692955,0.1849722602156231,17.5,24.76867090504867,71.36851510919492,83.57987285012213,286.7337997999924,0.0,16.012681790247154,24.218880520866268,1.0,16.012681790247154,4.38894614080244,2.857142857142857,23.993943666666667,0.9082436508333332,22.974414012443763,23.056460067077047,22.992758166110423,22.992862982953145,23.01354646330597,23.016398462809345,23.038946991167137,23.120987679111042,23.066954353357037,23.093999412016696,23.176091839013232,23.126436185688036,2.595606411553083,2.562044045454113,2.5150102277540483,2.4699479343467146,2.432191524701823,2.4192925959793543,2.4003169359756176,2.392171252932037,2.416477649109063,2.4367548115635795,2.476764240406834,2.525480769644289,12.774933069778578,270.0,0.6394390759332588,1.8818966685945333
2021-08-04 19:00:00-07:00,0.2853522166666666,1.3684852833333332,0.99,18.5,1.368851811020016,89.78972838504511,89.92640500381727,292.20236749928125,0.0,0.8749978693699139,1.3695302331011427,1.0,0.8749978693699139,2.270961606147663e-06,2.857142857142857,21.424250166666663,1.4972031733333333,1.2938099594313839,1.2938099594313839,1.2938099594313839,1.2938099594313839,1.2938099594313839,1.2938099594313839,1.2938099594313839,1.2938099594313839,1.2938099594313839,1.2938099594313839,1.2938099594313839,1.2938099594313839,0.7628367984096935,0.746229426664446,0.7320675719523138,0.7209294993173119,0.7132789423850008,0.709432052942999,0.7095451360991365,0.7136035793039371,0.7214285197698176,0.7326812960634345,0.7468862382333296,0.7634607192432057,0.14762235594671835,269.9997659383014,0.748711753344892,1.8571461763072543
