Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-05 05:00:00-07:00,72.56713733333332,25.908610166666666,0.2488417569902499,4.5,31.04900151400541,78.32326986144952,85.93797403719411,71.44097696657957,0.0,13.861639579427017,46.50378183944927,1.0,13.861639579427017,7.985379658379828,2.857142857142857,18.405973555555555,2.5240460833333334,37.48111518063931,37.48107660739589,37.53055668969964,37.530593330287445,37.575126726635574,37.575118131035474,37.575095871758464,37.61302385888799,37.61155540101346,37.611561178238446,37.64325484859014,37.64327692204827,3.019610165919579,2.95803647405138,2.905798242764746,2.8738404243677502,2.876629085442458,2.8744151113071204,2.889755201085681,2.918226413633261,2.959405426148056,3.009219692147342,3.0939258624610493,3.1548862714538015,8.039482990000423,90.0,0.6800722651589263,1.8669709288395016
2021-08-05 06:00:00-07:00,299.8476833333333,93.31015333333332,0.2801408717109395,5.5,171.15770564873588,42.116573294518375,74.95226749399217,80.44673169875739,0.0,43.867414512234724,371.5139684359932,1.0,43.867414512234724,54.9304825902625,2.857142857142857,19.792848,2.158128075,352.8219352644906,353.5746683058683,353.9169814796695,354.6729558087111,354.9974458262918,355.30439906343935,355.95632529027,357.27959240793473,358.51951674278314,360.73187396119147,361.9427094056957,363.07826562918893,11.511854174241643,11.553665718227013,11.48482122371866,11.699535862155408,11.97444827947486,12.73912547900201,13.762781442328158,14.20004218420408,15.356891520869727,16.13420898194799,17.28605242589786,18.434632305176773,33.470634523165835,90.0000017075473,0.4742452369362317,2.0229742635176957
2021-08-05 07:00:00-07:00,487.6895666666667,151.909,0.2797033946600379,6.5,369.6683764591696,13.482129177610782,63.479865844057464,89.70291052321392,0.0,131.14467864557804,707.911772274318,1.0,131.14467864557804,114.97008074343634,2.857142857142857,22.9884805,1.953614095,665.2868269914843,666.6661542157628,667.9884040430237,668.5349627513739,669.9022695216519,671.2127682039512,671.8080117528356,672.9197588581839,675.616235915672,681.2194976354915,683.9477087149563,686.6274033487921,56.17190145276912,55.90287037000002,54.574263316246444,52.32978944593197,50.314399453855415,47.69076373349913,45.972203135276374,45.97037891106882,46.31779991667833,47.47445464023255,48.491976710588965,49.82765928308146,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-05 08:00:00-07:00,612.2604,189.58933333333331,0.2619867287400125,7.5,566.4872577762478,7.9845312869594975,52.00560703656866,99.9508465085197,0.0,268.8910637880704,882.6158110958308,1.0,268.8910637880704,161.77675080594912,2.0714617641309596,25.204061777777778,1.3991184933333334,827.3912224866918,828.3146519717831,829.2365999198869,829.3108328749881,830.5779379925895,831.5993196427628,831.7385415168043,832.6107287350263,836.8914986394238,845.6997171110548,849.8964754464432,854.0300578620939,80.90609152775819,73.91184539231875,67.69016368835543,61.46163686796425,57.867027631784836,53.80531070069739,51.478420576176454,52.86961265255999,55.2977517018074,58.92922320225445,62.43458627618701,66.35078979259261,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-05 09:00:00-07:00,684.6167,219.34061666666668,0.2415468064762283,8.5,736.4344185712087,14.631273292941755,40.94805135888796,112.6701115366799,0.0,416.70650172235196,947.5537679666769,1.0,416.70650172235196,189.5638369577726,1.631320018735271,26.403496277777776,1.6805159066666666,902.5775950009794,903.1414464481364,904.0586396061798,904.1128237853223,904.8202957543094,905.3847846489947,906.2879311088332,910.1644789179973,913.8834684192398,918.23020587681,921.7313507742201,925.1600769068809,93.80551658976675,84.66572636985026,76.91781012052043,69.33617006888593,64.74625375579315,62.126101908014356,63.20906298173871,64.97987808011321,67.48285427867717,71.27749006711281,72.34416955991085,76.93979875460829,38.682766048154754,90.0,0.43749605849249473,2.0765244188715757
2021-08-05 10:00:00-07:00,719.0560666666667,237.5680833333333,0.2273119947890313,9.5,853.1770290476603,19.674740696465392,31.11466669810276,130.65711984543395,0.0,532.2875509418525,950.3296595928363,1.0,532.2875509418525,203.7763849707843,1.347953643255077,28.3432005,1.8152131433333332,922.7653682127107,923.004279276122,923.5624264199203,923.5385365993208,923.9402982887109,926.7163684789592,929.6246059636908,929.5522730124376,932.2312790435766,934.5641115336726,937.2612138000131,939.5903831149581,104.81290861972425,95.10595324663716,88.887213551002,82.30554862497958,78.94806038870345,76.11227027534353,76.46791389960414,76.97515121330467,79.69722465792873,83.04773812501796,88.46488406630945,93.33337390283452,24.602808618652634,90.0,0.5418373189051828,1.9479271551239854
2021-08-05 11:00:00-07:00,787.1522,218.69765,0.2175908278549429,10.5,935.9425523484881,22.501218356311842,24.329732719444078,158.26704000282746,0.0,608.084188800103,955.2231770730427,1.0,608.084188800103,208.67867897161102,1.1256603464685524,29.463205388888888,2.32919776,945.6038162179583,946.7716318454895,946.6411942029661,947.8250668318917,947.4825615012797,948.6527739402245,948.2875513987253,949.4577437509453,949.4646947635814,948.9318356570212,950.1069062758776,950.1041198705292,109.13783176091225,100.64139752587504,93.22649437991291,87.13798615502867,83.11700001461074,81.10714369988852,80.79817752829643,82.2787978286713,85.87327642904113,90.32294262353838,96.15855029155645,102.43258282599065,9.50429922069506,90.0000020913098,0.6674391940575746,1.8708696428211113
2021-08-05 12:00:00-07:00,786.3121166666666,218.7065333333333,0.2164253051724231,11.5,939.5198274219465,22.801149099774207,23.55150693516748,194.10053167042517,0.0,610.250675955048,948.7679097772021,1.0,610.250675955048,206.78354711705546,1.0796591886776135,30.5592535,2.2179711400000004,942.9671175225634,942.9664021403539,943.4670032448082,943.4664940332843,943.4265529647469,943.8343784828355,943.8347017220203,943.8342516202924,943.833791065585,944.6885357856198,944.1524377790666,944.1523407465612,108.64282810086237,100.27725683149121,92.41036890763101,86.63791031325262,82.54332001830073,80.25241072839196,79.81173999651351,81.17044636780565,84.54203698895965,89.08794775021977,95.14979772499552,101.78931261417314,6.061594040852396,269.9999947369858,0.6972012337956435,1.8627339064846329
2021-08-05 13:00:00-07:00,738.8079833333334,232.64971666666668,0.2236587234514205,12.5,877.096905156987,20.53924370569493,29.275356960846995,224.1538861285046,0.0,554.6142619250727,953.518247901652,1.0,554.6142619250727,205.18513758819083,1.2954039806048734,30.889788166666666,2.395633416666666,944.5692979162656,942.1302632410138,940.2312477060998,940.4067936564066,938.13768835799,935.8142565330655,933.3272153325047,930.8978911437316,930.7046906187279,930.6558850758862,930.3823369575977,930.4207040389796,95.9727455300792,89.54644467048945,85.61535421269264,81.22410239572393,79.60060529975766,77.29287843168984,78.59348665898551,80.25025029692729,84.09850846304876,89.61682071830087,98.05435516185187,106.78235243931385,21.331292880167325,270.0,0.5681199838585418,1.9256501631760545
2021-08-05 14:00:00-07:00,676.8649833333333,231.39861666666667,0.2384497030506825,13.5,759.9888541337871,15.97115515077836,38.653373554539876,243.8628048604405,0.0,442.9727761888727,941.4451786429494,1.0,442.9727761888727,193.05911478153828,1.560208960862997,31.563858222222223,1.71939893,924.7762449981941,917.952979789675,914.2880952272625,910.9039040723236,906.5718095520763,902.6594930090555,902.4229107707952,902.433894744151,901.5832548415954,901.1624382320496,900.3095582102716,899.5297265200054,82.62720955365094,78.33105997981816,74.49945049326723,71.4321435220881,68.94356948252695,66.50468360658785,67.55488056707159,68.29885970050914,74.07334910297963,80.6007425566822,89.0811955045167,98.24794708144161,35.6794092301711,270.0,0.45837533512092377,2.0448496715647275
2021-08-05 15:00:00-07:00,590.2726666666666,213.31436666666664,0.2594011910120224,14.5,596.3376425415818,9.532870598211444,49.54187632942112,257.42836321405974,0.0,304.86037070835704,872.7126992597033,1.0,304.86037070835704,166.30055556427533,1.9472457048811853,31.492037555555555,1.8545227316666664,845.0393934782853,840.9756766267847,837.3550829744726,829.6800490695699,826.0653530853848,825.0526170992717,824.888740489357,823.7510417293284,823.1976353845199,822.2534030813682,821.2745203537283,820.2009002535656,69.69878419949252,65.97665005278603,62.6305410923044,59.74570704269104,56.812748213645364,55.95174607708296,57.87796460877311,61.326991843909454,64.65327359652372,70.70890182792064,76.94921313140593,85.25982176034026,48.854133054049164,270.0,0.3734815485987067,2.1991645725334883
2021-08-05 16:00:00-07:00,403.33171533333336,166.28571666666667,0.2757968350371893,15.5,361.95310762094016,11.094845603864583,60.97916011898365,268.0534554940504,0.0,145.22263358427637,642.3706878377959,1.0,145.22263358427637,114.30650386832406,2.6838831157052794,30.759271555555557,1.8866134666666667,621.5005796518956,618.5959573754091,615.6373485071113,609.4960891876858,606.5540605900511,605.365966625599,604.8102187878696,603.3974668235549,601.9169209789379,601.3557198322985,599.9337199015916,598.4729418138062,51.17296853688028,49.344605192901035,47.8150729752544,46.15345658014727,45.379679472794436,45.05616181531832,46.701524673455225,49.71695699749269,52.142871297663,55.60416920068578,58.606399640107256,61.704085318787094,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-05 17:00:00-07:00,332.60490000000004,111.17137,0.2943144771664297,16.5,211.21801463942592,30.74838980401989,72.49450493780098,277.4289083562892,0.0,52.05684465266825,467.0162324345996,1.0,52.05684465266825,71.80924042956295,2.857142857142857,29.97083922222222,1.47308939,441.19916579145,442.21066996042913,442.6542458015672,443.64145670181364,444.5948858602148,445.02716218911985,445.93617239347,446.3362165509484,449.4932057673,451.6910064496001,453.370163869178,455.01603516409875,15.541926871699332,15.703099467247783,15.981196644319754,15.969006836023933,16.36072235544187,16.820758138303415,17.26899357955297,18.833403750962404,20.382258949056595,21.95895603122828,23.606097426555806,25.227372604794947,42.35599524480462,269.99999914622634,0.4131324827566189,2.1181698513401273
2021-08-05 18:00:00-07:00,112.2856253,41.63615933333333,0.2481670310199488,17.5,53.81410524537502,71.94850399262869,83.77373493206038,286.53843382252086,0.0,21.972770912628185,90.97920767419623,1.0,21.972770912628185,14.027547265109504,2.857142857142857,28.035288722222223,0.9221380816666668,78.95834999448822,79.04222979858253,79.10392654690041,79.23137214801261,79.31474930504942,79.35349268309253,79.43220685330056,79.45961910211135,79.54310432961512,79.55918816986465,79.55478070284431,79.63854625894196,4.790114730971729,4.70060373740639,4.673496167135334,4.643047118715986,4.631707472643515,4.638629222285919,4.7218711130271664,4.790858795520963,4.858698990690048,4.999370656320323,5.087620930090236,5.197213375143661,12.356396248047178,269.99999914622634,0.6430040054545137,1.8803074418323305
2021-08-06 05:00:00-07:00,150.87131749999998,23.917507333333333,0.2457059788980221,4.5,34.66785504907291,78.25326604276094,85.91392199327849,71.82400763140726,0.0,11.586204653605835,62.928054459562134,1.0,11.586204653605835,8.99907785261679,2.857142857142857,20.193842,1.8761118616666663,47.93910972313391,47.939077801233616,48.02210434086665,48.02061114571316,48.09263489847789,48.09262730670811,48.092608681129605,48.153982169153565,48.15277075663528,48.15277643712996,48.20402832830892,48.204046291071876,2.520805699585669,2.4699906543110886,2.4269323177235766,2.4005648172912086,2.418855555163175,2.4171114210125393,2.429796756845435,2.453289265606001,2.487332640140278,2.5647208582264307,2.6187892109999176,2.6690853310906926,8.069838132873018,90.00000120741828,0.679809979833386,1.8670451628338354
2021-08-06 06:00:00-07:00,511.7268,70.84737,0.2833813298460997,5.5,202.43259449376933,42.719429986251704,75.09959644580815,80.68923812922975,0.0,30.967836760270234,500.99087520698527,1.0,30.967836760270234,64.08661574050875,2.857142857142857,23.662895166666665,1.6689116366666668,480.3457348047053,480.5908198889535,481.1028136556725,481.33071553829757,481.81477538685033,482.0609466561062,482.2708158966384,483.8518449361603,486.94375710610734,488.39398876993687,489.80169948739575,491.19349803677216,8.237904487746068,8.122421259502982,8.211423885382542,8.361108618527881,8.378289912112972,9.545277963639931,10.777348401632342,10.8797974542613,12.168002576169991,13.501726055437032,14.849629702364455,16.250936903991455,32.96858539538809,90.0,0.47791044003645833,2.0181737960712436
2021-08-06 07:00:00-07:00,694.1619499999999,124.44382833333334,0.2798725859322917,6.5,432.84289294036256,13.623037995243738,63.623012849613254,89.96770700825857,0.0,135.97789254686202,887.7548643013702,1.0,135.97789254686202,129.67412753610174,2.857142857142857,28.59939272222222,0.76897963,841.2875512643919,842.3402904471902,843.3289718781012,843.7148127810967,844.7804063515018,845.7916821534216,846.2602607379866,847.0211397203868,850.2718366393434,857.0102926362584,860.3171306863954,863.5647218353217,62.26446219292731,61.73363579356678,59.73703364959666,56.53089805710293,53.5489892475714,49.78152915905961,47.18752272190108,46.89941628190281,47.07175639014247,48.2749322583199,49.3347994952089,50.817472579108795,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-06 08:00:00-07:00,641.08193,215.92023333333333,0.2592162555008493,7.5,609.2534908986856,8.253067668291227,52.15365370646725,100.2478389703382,0.0,292.8818654035524,933.619280820627,1.0,292.8818654035524,169.0622634592212,2.077771061386475,31.48731561111111,1.2560464633333333,878.3648568278245,879.5880804876539,880.8058181646621,881.0018297228219,882.5700027078085,883.8772273585611,884.1338130812162,885.2823021540012,888.9132763173513,896.4775497882149,900.053208187954,903.5748481243542,87.37630320350371,80.21184209035721,73.8684249519202,67.52079213468399,63.91876822769458,59.83080676416975,57.540576940040374,58.327620560357644,60.17180726024931,63.25460927798513,66.18192022106525,69.51852805595746,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-06 09:00:00-07:00,434.649478,342.5675,0.2452775005298451,8.5,670.0332081555814,14.893270323268174,41.114080327520234,113.00851858479945,0.0,393.51495793953467,809.7102461989809,1.0,393.51495793953467,178.55634228699668,1.6336738548770275,32.652601777777775,1.8080191783333333,762.34581154933,764.420883861131,766.7306679232905,767.5232045484018,770.0349367120193,770.826186260597,772.9724550624388,775.5646509904088,778.0512298748836,780.8968722243109,784.2247346312777,786.5330637503833,91.90651932871164,85.35775100818479,79.15245660311052,74.34497073137219,71.54599298095216,70.28877954519866,71.09298243749186,72.86938284563784,73.7433984347419,76.53494148294777,77.91682434519974,81.21751491037656,38.77683878280552,90.0,0.4368556395059196,2.0775516578832622
2021-08-06 10:00:00-07:00,175.27864838333335,424.3995166666666,0.2392639100996413,9.5,574.1394685377118,19.947540353661182,31.317888090568122,131.0218310847884,0.0,366.6331848881037,603.1347369890385,1.0,366.6331848881037,146.17411276206434,1.34885481561832,30.568927111111112,2.2458516533333333,573.6494424877242,574.8082323181238,576.9944561477189,577.8466711361084,578.9713016759272,580.3709930600862,581.9156645679177,582.6869781703386,584.1030083578105,584.4787384332315,585.8433690170086,587.1948560865366,77.51734458560072,72.78565005064175,69.07022983181228,67.13284000168069,65.46463245300647,64.93766520969297,65.132128410398,66.22464951642509,67.51965800142916,69.94409130347938,72.92827717842353,75.16859538479811,24.657076537724166,90.00000120741828,0.541406828757373,1.9483218870702161
2021-08-06 11:00:00-07:00,420.90164383333337,309.17251666666664,0.2282807809994841,10.5,691.9146961173055,22.778926113906856,24.58586740426233,158.52640163592696,0.0,449.16860834920817,705.8800995847475,1.0,449.16860834920817,163.35497450235405,1.1257145917903546,31.498767166666667,2.280186786666667,693.5547588318194,694.6555369786937,694.6192496256975,695.7313939162354,695.5028108986658,696.6052507638478,696.3312289673187,697.4338396439796,697.4388198316052,697.0071216300734,698.1130390043336,698.1110640414012,85.28602328648066,79.25681209309987,74.01723286127869,69.83645495532893,67.03355286794674,65.66532419349596,65.53555544265677,66.65275801156787,69.406221479601,72.62874970766656,76.8560016106541,81.36511421255163,9.508317484950647,90.00000352019892,0.6674046096329674,1.8708812255458098
2021-08-06 12:00:00-07:00,364.66470575,321.6266,0.2291900996518488,11.5,655.2079469978419,23.07515778458495,23.82807618559235,194.03221224529062,0.0,424.92645380884306,662.0154781449897,1.0,424.92645380884306,153.7617953691085,1.0803283557358345,30.92883111111111,2.122837248333333,654.213994516992,654.2140677180566,654.6906024891989,653.8836103727699,653.8839228744253,653.884226684238,654.2693541516277,653.4617146662578,653.491259104553,653.4915829259603,652.9726859051093,652.973173477273,76.83987305070535,72.36280996454144,68.26476694445039,65.17836539684032,62.78463912948683,61.77528899689491,62.0541969119944,63.531135702737515,66.2198777234019,70.0381890268687,75.26963477983986,80.8549164276676,6.112102065265075,270.0,0.6967629530475301,1.8628273803815216
2021-08-06 13:00:00-07:00,166.03007948333334,312.21539,0.2395871724189623,12.5,456.6917037320575,20.801136363892642,29.520255089314116,223.88533564025948,0.0,293.38189445400633,474.96147920797887,1.0,293.38189445400633,115.59835597662969,1.2969633337847573,30.795649722222223,1.2696373941666663,462.7353749748967,462.2131979348013,461.35758935009534,460.83715909414605,459.84988788457224,459.33901452496985,458.3282231263671,457.0916420886998,456.3930042325827,455.7746979692366,455.13649342322645,453.4981053345374,59.89726293618248,57.74981461128623,55.41983671513375,53.3659383619814,52.454968999795426,51.63557970194792,51.35060512718143,51.595055931848,52.79980644452896,54.89809720982509,57.72569994724733,61.029351700554194,21.4313527958479,270.0,0.5673068938566534,1.9262868447162393
2021-08-06 14:00:00-07:00,259.90258295,147.70172,0.2411290016302761,13.5,350.06779051331034,16.215632254895635,38.865349581618496,243.57472733411194,0.0,205.9954179404242,433.0758923752255,1.0,205.9954179404242,96.42273005721864,1.5633257845097797,28.616982944444445,2.748849835,406.52966055484796,407.1222591085717,407.58432793137564,408.0574413359793,408.29872852883875,408.76752479472805,408.98433028317396,411.94004265136607,414.5445784681734,417.222548877,419.79716233861575,424.66982449056115,46.44620028109459,42.46716737272202,38.74734879768379,35.534011676051634,33.67860019300063,33.91200832014949,33.59497538554275,35.21455010799552,37.44271661562679,39.77217164480127,42.029716398870285,44.805853405469314,35.81784089418001,269.9999987925817,0.4573949012107285,2.0462612229630697
2021-08-06 15:00:00-07:00,424.032149,205.0481,0.2558457311815835,14.5,479.10570562066323,9.758698743812124,49.7357883566496,257.1659995951609,0.0,248.7345838854053,694.1968121473215,1.0,248.7345838854053,138.76196918711312,1.9536946421098231,31.52369377777778,0.991095565,670.6386659490385,667.0766929226825,663.46223470561,655.8455267102023,652.1865176927126,651.1192069686097,650.8562388978066,649.6994714980091,648.3125686146961,648.1044372802994,647.034105578269,645.8933544278028,62.022123056267326,58.38676531713399,55.044818445442594,51.58654020863068,49.04684447967638,47.60712271760401,48.92231136206634,51.40747391287586,53.784147179371566,58.25241697075979,62.86936676850958,68.26724967976328,49.01947202034698,270.0,0.3725337505678112,2.2013403547395907
2021-08-06 16:00:00-07:00,3.213866733333333,139.42430166666665,0.2481022929984651,15.5,140.97421950478594,11.309951079204316,61.16692069666585,267.8181314694377,0.0,93.51213129814144,124.98740096954548,1.0,93.51213129814144,45.15101707152138,2.6994396850352844,28.443254777777778,0.6986469311666667,116.65892976764947,117.10068304969649,117.5480679975785,118.33751896286911,118.80245562353421,117.03731901837783,116.23273680463352,114.42994873135757,112.57644566603453,111.72538110277205,109.82898939691428,107.90380584682558,30.054289278402816,30.47107749970716,30.868044554927113,31.163056471442946,31.529786068850868,31.88761274516462,31.124392739217654,30.432448932329557,29.700676753379515,29.161658708919443,28.628739954536975,28.25785461480986,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-06 17:00:00-07:00,441.3895433,118.26207833333332,0.2902966798774653,16.5,249.634069603461,31.7470457807912,72.68452301324344,277.2149600605035,4.662936703425655e-16,56.03020502975258,565.9617254863874,1.0,56.03020502975258,81.12636878254933,2.857142857142857,28.22743461111111,0.8196894083333334,552.5196259342109,550.9162501767543,549.2805562255502,547.1723476493713,544.0495847100245,543.6221862196338,542.6543316575537,542.1894933069823,541.1786292031123,540.1236061500368,539.6470026387481,538.5674801521959,25.89892773030029,24.313871847099314,22.701116877359777,21.15981892100821,19.64691367337818,19.117920522039096,17.632450234562988,17.152367476816664,17.08330046756167,16.7590481551583,16.471751245385573,16.310625069526203,41.487031676422546,270.0,0.41877474367616024,2.108037178154354
2021-08-06 18:00:00-07:00,174.36349021666666,34.292655,0.2512175889686027,17.5,52.60213311819112,72.54110525291824,83.97240003773068,286.341292311802,0.0,16.513313063740746,103.68767935486576,1.0,16.513313063740746,14.235099197693,2.857142857142857,25.803483555555555,1.4337127066666668,87.49263186817122,87.7029143911116,87.90075665280132,87.9006755310641,88.0813335201392,88.07743969768177,88.24185096857654,88.24193291530945,88.38966728990346,88.38622697243078,88.35390535321628,88.51775207025648,3.7392869016239634,3.669984626406896,3.6115918910933362,3.6646747249015235,3.6506346186110785,3.658460127474903,3.681502495989903,3.8208088816849863,3.872079224781115,3.9338726367086156,4.027405212000457,4.187421701023655,11.930816129923302,269.99999914622634,0.6466347801570689,1.8787449190280583
2021-08-07 05:00:00-07:00,19.0159871,13.348016,0.2363838216641739,4.5,14.650273953802424,78.71650660430618,86.07318155048299,72.05635894259535,0.0,8.098778756481298,17.990883410618533,1.0,8.098778756481298,3.519828099549343,2.857142857142857,17.37979438888889,1.7392141449999998,15.528009760715861,15.542827758817946,15.542827251640762,15.553643771134508,15.556621027022121,15.556619767843443,15.568342258694791,15.56751890367283,15.567511673223768,15.57433656181783,15.577308404678234,15.57732103561366,1.6673271974061024,1.6331525888738314,1.6066189590757642,1.5863941044597585,1.5771900902197535,1.5821848877783389,1.589957338120847,1.6058256701395166,1.6277821756715156,1.6564293613136494,1.6883441455752426,1.731498570330299,7.738696665178835,90.00000352019892,0.6826722753893815,1.8662503755914899
2021-08-07 06:00:00-07:00,36.0864791,60.44856166666667,0.2494843506619138,5.5,69.63747583932397,43.32017398114442,75.24798661799154,80.93658343232369,0.0,38.503310039902345,87.46249798415637,1.0,38.503310039902345,19.035410012180215,2.857142857142857,18.174178611111117,1.91658489,81.2633355966842,81.92079838454471,82.55028943573959,82.8733073450282,83.15514063268276,83.72947572590215,83.98818145575419,84.01727989796422,83.73971928911511,83.76177759116715,83.75091227821372,83.74075917279849,9.089662757767046,9.13031158291901,9.251638738728262,9.257263096888419,9.480593029632702,9.371391641571876,9.46121989415083,9.74043912978928,9.86413662298168,9.787755096262833,9.861936464123847,9.923179914299855,32.471911470782935,90.00000120741828,0.48155695908070095,2.0134881083694043
2021-08-07 07:00:00-07:00,339.211332,164.39541333333332,0.2758790488863262,6.5,314.3325236138603,13.76878660590376,63.767367600482935,90.23743250040404,0.0,125.60365947409672,552.2668492736689,1.0,125.60365947409672,98.63191033403675,2.857142857142857,19.676986722222225,2.20174139,515.6848802845014,517.374656711204,519.0111877766929,519.7140827553274,521.3671654963468,522.9607957551764,523.6744407048626,525.1282585339411,526.8622137962201,530.533531518927,532.2955718587734,534.0268465721697,49.05850859114006,49.37127422348479,48.91105319689556,47.752211221503636,46.74478743742138,45.28703388584324,44.42823368356656,44.36078476111899,44.51785501933335,45.25103974462363,45.844410438341214,46.647408045838745,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-07 08:00:00-07:00,361.7432166666667,276.2597666666667,0.2709809234196111,7.5,497.45916770546626,8.527141275687555,52.30327440114181,100.54994492309312,0.0,259.308967468057,697.763639290942,1.0,259.308967468057,152.01153527151874,2.0841362458604165,21.66504422222222,1.480593286666667,645.1047205675272,647.2952168941133,649.4624499551512,650.1876015583548,652.5638117561398,654.7247959667839,655.4582217091995,657.4911052453251,660.1054964752567,665.6283021568447,668.1953364321383,670.722972973449,80.60441774163665,76.00448607047278,72.09751860783291,68.19689609713419,66.3171378241856,64.07841860591914,63.102389925578386,63.8159793058539,65.24572838460703,67.57795625166686,69.72593458400392,72.14016920079304,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-07 09:00:00-07:00,265.31511666666665,371.39208333333335,0.2636467745682969,8.5,570.7678395394187,15.160272812855672,41.28231982784456,113.35211336337125,0.0,340.8312246771214,675.3672889826446,1.0,340.8312246771214,167.77866941082456,1.6360326820940334,22.716837444444444,1.7194432133333335,627.1948177997259,629.5306718735742,632.0494428334462,632.9865004072752,635.6817892684074,636.6069000524922,638.9335190572233,641.6079823851294,644.1898451964221,647.1011419667254,650.6018865012663,652.9978498852413,85.58343243124193,80.3176649663077,75.37615072093178,71.48093419062133,69.44995253531401,68.72018424808125,69.90670233652509,71.92685382218001,72.92171472621,75.75206245385407,77.17544892630437,80.40470148147818,38.870781761044256,90.0,0.43621694627945556,2.0785795772540356
2021-08-07 10:00:00-07:00,210.74691666666664,403.0614,0.2639726296614534,9.5,582.7061265617506,20.225257287605704,31.524217603205027,131.3911034140226,0.0,371.5754097599343,614.8318018962503,1.0,371.5754097599343,161.48336948641852,1.3497407747815773,23.68640011111111,1.52832615,585.6867197993625,586.7902011493596,587.7598781124475,589.6551234484406,590.7488051232032,592.0849313018201,593.593773665972,594.3121147073928,595.6925531553,596.0458351213848,597.3795187422538,598.7067512659116,86.10373285274613,80.63517298843236,76.28273340167291,73.90507853902608,71.89349640973401,71.12205714922924,71.24312894925932,72.32249373945774,73.72638869553035,76.1325188765683,79.5173075832193,82.00867845537506,24.71036789299599,90.00000085377364,0.5409842674856062,1.9487103091538027
2021-08-07 11:00:00-07:00,214.686685,441.61836666666665,0.2564558705415478,10.5,636.4337817138567,23.06130470966934,24.845976078393377,158.78931432815818,0.0,412.3972108167859,642.5343377640361,1.0,412.3972108167859,165.4540474883238,1.1257408531619137,24.946911333333333,1.4799075433333333,625.641920027718,625.9412128271274,626.2493099810163,626.5578953684578,626.7228160963427,627.0233734931201,627.1934538124434,627.4945361070244,627.4987332684876,627.555680638018,627.8592312364083,627.8576196853303,88.71058090009375,83.76533282195784,79.52338469899416,76.1225982474367,73.94950562423656,72.97126858462164,72.97747306775841,74.06036086990743,76.40473376189132,79.21109770650241,82.78179360784455,86.62374287301223,9.510264714075195,90.0,0.6673878503539817,1.8708868402164938
2021-08-07 12:00:00-07:00,258.25696666666664,441.2796,0.253608961809939,11.5,677.0079222722104,23.35339151392631,24.10948653219313,193.96909599261014,0.0,438.36029009247363,681.8975797172113,1.0,438.36029009247363,174.16020528920404,1.0810399169945308,25.933432555555555,1.3042059566666666,668.3688278800632,668.3683204827847,668.8765400110722,668.7874149033594,668.7535619365958,669.262590247359,669.0951945245733,669.0948863812359,669.0945623582562,669.6029376008269,669.361615058479,669.3615305483245,92.94509475944548,87.27151647713015,81.98500829531983,78.15451365884506,75.48353591497003,74.05276115461702,73.84392166853046,74.94808063598272,77.40244308403565,80.79636937258894,84.83125927532704,89.43726819181123,6.165793384437587,269.9999945331813,0.6962970947965981,1.8629275927806277
