Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-07 13:00:00-07:00,322.24961666666667,423.22448333333335,0.2503981952809572,12.5,702.9433997488775,21.06666786116076,29.770710489886273,223.61996130711321,0.0,448.9412878443891,745.0947907385741,1.0,448.9412878443891,184.90326760677863,1.2985883679405767,26.61345083333333,4.020568723333333,730.2549403858789,729.0983671234466,727.4463414142047,727.0225059172437,725.3266133978984,724.0053577782602,722.2770846004494,720.1712107165914,719.6792013144428,718.8570806660516,718.250693284952,716.5221063088754,92.18088079901032,88.156725500725,84.27461769902503,81.4762351007646,79.30646806685732,77.88588269830794,77.88782443663243,78.44279492238294,81.22767284823585,85.18293672191469,91.33060487762017,97.16024525569387,21.53543690573318,270.0,0.5664616944077165,1.9269521446966116
2021-08-07 14:00:00-07:00,288.23141666666663,371.1129166666667,0.2609558606847754,13.5,594.8482763788073,16.463141587690057,39.0828490097091,243.2869604452044,0.0,360.68070742967757,690.1082988539421,1.0,360.68070742967757,170.59321287551282,1.5665585700763849,25.983041055555557,6.98047,671.0491570130889,666.9771203712139,663.3823953564272,660.9443758665668,658.439125878594,655.3481553938449,654.4302808924405,652.4698035667541,651.4933303055157,649.4572961657665,648.46105269585,645.7361233166057,82.25706148236651,80.31280210271174,77.05466182680371,74.5556234599249,72.08261229380173,70.48248724532169,69.06217454216117,71.12720086217062,73.27160811468273,76.80501656997302,83.06194581767551,88.69357944156256,35.960743690938884,270.0,0.45638459255681924,2.0477233305388225
2021-08-07 15:00:00-07:00,194.29800000000003,287.6328666666667,0.2753515861257973,14.5,412.694132965941,9.987040782918907,49.934944102970746,256.9026219057548,0.0,235.65886274509367,511.271036208632,1.0,235.65886274509367,131.61370684126612,1.9603795030874789,25.82713561111111,6.159670566666666,488.4234515548935,486.93731669913643,484.0826471007283,482.0669129720562,480.54644497868816,478.11882759820065,477.15908038431223,474.6359670490789,471.9192780886402,469.3897613926775,468.36957252192656,466.22674995965065,69.79231602622325,66.996787044789,65.20702115519106,63.95157662634215,62.95286803462929,62.564159084132754,62.5416853982949,63.28779647058112,63.92736560809099,65.47375335297012,68.25655293898087,71.13647155658258,49.189419787525004,270.0,0.37156280880214154,2.20358247793287
2021-08-07 16:00:00-07:00,172.7446,213.9123,0.2860870232429752,15.5,296.71045621421007,11.532608323394358,61.35967520266361,267.5812929817752,0.0,148.27237784603116,426.9427151579374,1.0,148.27237784603116,99.43135517096624,2.7155735983717286,25.791003222222223,5.541002316666667,408.83219139343976,407.7619321281465,406.67122823389377,404.2739820292925,403.2092826534092,401.1794565410039,400.2545301030413,398.0812468968655,395.83152413843675,394.8734080136517,392.61917093303407,390.3254924265626,52.54161300218914,52.0198814595528,51.63214770624494,51.07310544192852,51.042773051716026,51.23688010781929,51.471749681020675,52.46216124122679,53.112690803129766,54.46074694779801,55.56723579571207,56.84474921212207,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-07 17:00:00-07:00,130.71866166666666,124.21816,0.2849416649159622,16.5,162.6996999905884,32.743707740401696,72.87937063101103,276.9993294658862,0.0,67.56725195016864,273.4194649818179,1.0,67.56725195016864,53.01620721946361,2.857142857142857,25.332197944444445,4.077468716666667,255.2838342267558,256.57463130905955,257.1504097139582,258.41100329684076,259.6127471515541,260.1714516366302,261.32602127779467,261.96696132181916,262.5042420381696,263.0393518241534,264.1314208523146,264.72490216397557,19.480409075038366,19.28743897761187,19.55466660303074,19.989416447165915,20.487846771429748,20.63427866916635,21.233606799186212,21.864878061041672,22.40146992125441,22.969882447948656,23.5889902296783,24.146414643386553,40.63026908491795,269.9999987925817,0.4244123770924226,2.098215456637662
2021-08-07 18:00:00-07:00,42.87567141666667,40.866676,0.2633972789619676,17.5,45.217536752854066,73.1461120887863,84.17581629249922,286.14244916009557,3.108624468950437e-16,22.82136643345696,63.45999511763877,1.0,22.82136643345696,12.142755974100753,2.857142857142857,23.153842,1.1462368683333333,56.27131776188556,56.271738200303226,56.27189608841124,56.228762928522485,56.22912534802341,56.185267308288054,56.18537413011474,56.13161954772457,56.13213914807044,56.07859995408243,56.07865372035623,56.01412649796748,5.4915120528016,5.387224990160229,5.290970363109499,5.170409618962845,5.0968704175671125,5.039613518908789,5.005196825436099,4.973688542616799,4.98942282056966,5.044372582731628,5.119802448854441,5.220128588296943,11.498375036327142,270.0,0.65032992863726,1.8772124986488543
2021-08-08 05:00:00-07:00,49.815691183333335,22.351824166666667,0.2518684625150224,4.5,25.78308601603909,78.65025025720271,86.05038886189936,72.44959985299215,0.0,12.989871973762813,34.82632819907981,1.0,12.989871973762813,6.566570377461507,2.857142857142857,20.516904277777776,4.717854733333334,28.989768033829897,29.011192415648118,29.011192135443352,29.029453740663627,29.03138331677755,29.031380590936315,29.048530287099496,29.047123463747276,29.04711097371824,29.059527215885772,29.061448829928814,29.061470538880968,2.846509712777767,2.788105543809996,2.7427646851983303,2.708123188872747,2.692335812967235,2.6994712954429296,2.712680801447002,2.7397908617182782,2.77729311944585,2.826140508188639,2.880583791042055,2.9523177849764854,7.767130801737686,90.00000418261958,0.6824264089297772,1.866317322974759
2021-08-08 06:00:00-07:00,284.5703666666667,90.88070666666664,0.287548994581471,5.5,162.62470488284026,43.91876616407054,75.39739330457094,81.18868903956081,0.0,46.870678731356115,335.1161443736629,1.0,46.870678731356115,50.990143400934706,2.857142857142857,21.43391622222222,4.341184283333333,319.58901285382154,320.36806011097093,320.7144480308201,321.44330488895764,321.7716181156598,322.13987187674667,322.44657049419664,323.97060879281236,324.7230307246056,325.4059878502715,326.10875945655806,326.74678862501617,12.460310578944746,12.478286211705079,12.398336324975244,12.610429507545899,12.65922274869302,13.251377472690622,13.91663875805099,14.07085818855735,14.809783852419669,15.523928423573523,16.26299363381341,16.97904491577309,31.980551186852292,90.0,0.48518431633825077,2.0089149309655583
2021-08-08 07:00:00-07:00,491.32865,149.65831666666665,0.2812376868413236,6.5,365.7136893829165,13.919442398321193,63.91289988859311,90.51198974476807,0.0,127.03313309647783,708.3576928061364,1.0,127.03313309647783,114.1492826709885,2.857142857142857,23.62461022222222,4.04389195,666.1012053565646,667.466638218507,668.772014124938,669.3164556363672,670.6684808690923,671.9637323045224,672.5479235990999,673.6623589872817,676.318112273568,681.8410494015229,684.5300900379835,687.173180099572,53.88460224579796,54.08549676378189,53.110958859500776,51.14907624513006,49.30300706256648,46.84220749280106,45.20080618428213,45.24381185725501,45.6128246780914,46.75838279991134,47.7663233138543,49.08322021612503,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-08 08:00:00-07:00,611.3933833333334,188.9996,0.2611651439923607,7.5,561.5777934596149,8.806601438282105,52.45445152634529,100.85703792531082,0.0,268.03974974139743,871.8528064718403,1.0,268.03974974139743,156.60695201012862,2.0905558860747866,26.565026111111116,3.1445686,820.7093407759911,821.716029517594,822.7197251524545,822.838873005766,824.1769381132979,825.2724463800511,825.4524267611157,826.4006027383452,829.9084755376075,837.1980303525261,840.6508355776289,844.0515493825446,80.45235938218914,73.65172695834386,67.6141061066401,61.570854601483994,58.10746012027401,54.18683939206685,51.96115589992019,52.763768801688755,54.56671264373024,57.536306840080194,60.367009831620116,63.5868949050059,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-08 09:00:00-07:00,687.1141166666667,217.3590333333333,0.2408071876167196,8.5,732.3522989857739,15.432202432680995,41.45275951792674,113.70071880802823,0.0,414.472061047787,945.6235859046215,1.0,414.472061047787,188.0989967107883,1.6383956893520382,28.83101977777778,1.95050274,900.5975987623729,901.1478187998723,902.0655893162859,902.6348675354672,903.292360508218,903.4092297765019,903.76099018043,908.1508185251083,912.259487141818,915.9122381973467,919.4912282613233,923.0941171345735,93.12911934061911,82.93651720842885,75.3307496013104,69.25529760491854,64.32411888828396,60.9745706137435,62.824588452557414,65.14659590161068,67.73310019019448,70.82924545391354,71.87833194565783,76.49086976585583,38.96456208167031,90.0,0.4355802002818628,2.07960780444052
2021-08-08 10:00:00-07:00,699.40955,250.97576666666663,0.2342694744499706,9.5,845.8253216681962,20.507808488063404,31.73363628139577,131.76468686903593,0.0,528.1401700863663,942.0463505197013,1.0,528.1401700863663,208.06732453110823,1.3506109902986878,30.01849877777778,2.279805265,913.5386303135717,913.8179835567855,914.0584309291112,914.7555330172225,914.9233477298219,917.6846434546908,920.6030254544337,920.5545757295563,923.2352458422946,925.6582582830738,928.2340867549103,930.7896015054913,107.40670110681596,97.41761486128871,90.11229781423765,84.4833218317435,81.0787320560056,78.27185961564135,78.58992711638997,79.13662653871864,82.56020153187643,84.98378293610975,90.72777132799901,95.60627707841498,24.76265351481632,90.0,0.5405698566722942,1.9490921645805166
2021-08-08 11:00:00-07:00,708.1352,263.35775,0.2202701532930287,10.5,904.5704374617748,23.34826538776611,25.110003304784613,159.0555242327157,0.0,587.5692183316088,922.8160421810471,1.0,587.5692183316088,204.41733675369707,1.1257388030333946,29.840955944444445,2.588014795,911.8310599067937,912.9866641416895,912.8928347701395,914.0637415895349,913.7574927719245,914.915373395567,914.5818642519275,915.739849885079,915.7465144162127,915.2439062669245,916.4063905460968,916.4037263199069,106.96485130255606,98.8459488181186,91.76809969376089,85.98626955598878,82.16170839090884,80.26206405874656,79.99322975996745,81.43095838795125,84.9202447179239,89.19399967673533,94.79555538499655,100.809372928462,9.510112131148855,90.00000147877934,0.6673891635908731,1.8708864002153813
2021-08-08 12:00:00-07:00,708.8811000000001,267.5788166666667,0.2197430904767384,11.5,913.1674996180088,23.63576038672667,24.395646772111306,193.9110987406228,0.0,592.9154166268423,922.3488583852914,1.0,592.9154166268423,204.22428705104926,1.0817941417030568,30.619364944444445,2.2979764433333334,914.9382777948131,914.9375701157637,915.7804889936797,915.4495227897914,915.4513507534143,916.254271334723,915.8277660200209,915.8273129351301,915.8268548271675,916.6699648866864,916.6696946965405,916.1529852297349,107.38037058135704,98.70063628333838,91.74480207762751,86.20247409613647,82.2801248006279,80.10293421832122,79.63905855679454,81.28490745676693,84.33702133291072,88.98128702139185,94.56280223484819,100.96569532655653,6.2226941708284285,269.99999618180817,0.6958034407535392,1.863034748402475
2021-08-08 13:00:00-07:00,673.3083333333333,269.35536666666667,0.2267738246143912,12.5,852.3008732621926,21.335743527486958,30.02664380071179,223.35791582393063,0.0,532.1424194938477,925.7644364689161,1.0,532.1424194938477,202.8339857281823,1.3002797027537543,30.87161988888889,2.839341933333333,915.4989436443769,913.5880070832011,911.2429748061058,911.3488102651093,909.1443783621853,906.7093014988476,904.5805475477864,901.8984642823601,901.8679925238898,901.491303663013,900.9743733224163,900.6427100053929,93.39244436125114,87.96909347377442,83.74258742793658,80.22869876661099,78.18558566463018,76.61897030929659,76.83545051281406,78.42376702801732,82.91885323567762,88.27201900799885,95.71866253554309,104.9213404334477,21.643560761877566,270.0,0.5655843322498616,1.927646517207577
2021-08-08 14:00:00-07:00,605.3155166666667,263.90641666666664,0.2409721598432151,13.5,732.2849660025573,16.713587635784943,39.305818510025254,242.99969435069795,0.0,430.2237537304724,899.0088901916545,1.0,430.2237537304724,188.8022597915801,1.5699089082199378,31.150500722222223,2.5226219700000003,881.0847877933978,874.8887238877824,871.792284310483,868.2616004930991,865.0183839468925,861.4597204777614,859.9005581179293,859.7268288529283,859.260162811781,858.3656898914794,857.1167732557523,856.8173232047835,83.71098737374142,79.22088464225065,75.58100467523603,72.53552008177411,69.64219172884074,67.34471337873586,67.07753833787653,69.8306992187597,73.82502330586449,80.06772815809842,87.42733174978555,95.83280505811133,36.10811533186549,270.0,0.45534460273358446,2.0492364346859717
2021-08-08 15:00:00-07:00,412.86890783333337,248.4509666666667,0.2585993467572414,14.5,513.0682504568048,10.217809154961476,50.139301292936274,256.63838483863003,0.0,267.1932612672954,731.262033483086,1.0,267.1932612672954,151.64108122187358,1.9673048378239173,31.06091327777778,1.8836579533333333,705.591039133594,701.6134579809158,697.1226348819285,690.1182668483431,685.3852603927846,684.9102038369125,683.4726756429642,682.9407781200107,681.15069681113,679.7084343836511,678.72209689732,678.2758381678431,70.4690089856599,66.29465057530317,61.89295729501887,58.85557829784545,56.298248031249585,54.199653160184766,56.01641529129737,57.80710796507395,60.799801193727625,64.49174726919821,69.92760943289966,76.01243463891295,49.36395429929168,270.0,0.37056912773433315,2.205891098844378
2021-08-08 16:00:00-07:00,348.2106606666667,196.72965,0.2743782500289629,15.5,362.57486068876244,11.762661730847595,61.55738185088592,267.34305967331704,0.0,156.9696234782044,602.1791380193515,1.0,156.9696234782044,113.29856831267531,2.7322993542969125,30.8140685,1.371305325,581.3966793619495,579.4420324662259,577.4519184901189,573.2683720855633,571.3131527873504,569.6426740759601,568.851724157131,566.974165509306,565.0242104276213,564.2339036762412,562.3155605758234,560.3591801751509,54.053116038044294,53.06498786448705,52.321572200781375,51.41377033778424,51.28920591440602,51.51316356615464,52.661728585614064,54.913633404912254,56.658261216539174,59.2233942754758,61.36562273291905,63.49675365598782,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-08 17:00:00-07:00,257.189705,122.338895,0.2964865154511898,16.5,197.19468960166054,33.7386585580364,73.07900134445703,276.7821100087965,0.0,62.18079056442779,392.37145356046415,1.0,62.18079056442779,65.84847554178094,2.8571428571428568,30.795987222222223,0.4492528873333333,381.793999931395,380.80381767981896,379.2377200381206,378.1895363351373,377.12449002907226,376.0378431985634,374.99555887013264,374.4000880711395,373.3146737327927,372.7916501723481,371.64707785824754,370.4763781471196,24.776815121956272,23.763855759890358,22.755513321434204,22.172594604252634,21.188919603236187,20.557230912753926,19.546124732231412,19.030982968960853,18.57755200973957,18.196485037772934,18.319960737053268,18.167028775516375,39.7848586567364,270.0,0.43004667715154804,2.0886902009610093
2021-08-08 18:00:00-07:00,69.99556796666667,46.041720000000005,0.2641302468162155,17.5,52.89162824949755,73.76332056488273,84.38393020087992,285.9419777890507,0.0,25.078734769473385,78.83461746492912,1.0,25.078734769473385,14.173007594407299,2.857142857142857,28.273590555555558,0.5921503208333333,68.78411637942122,68.74548993121019,68.75001427535997,68.7500872697857,68.70600689417032,68.70580478359727,68.66146805227781,68.6616536732363,68.60688535321553,68.60690762151151,68.5523037675002,68.48063483994963,6.044201155652844,5.928956983776357,5.787939685350321,5.690919227600172,5.60890697879771,5.546764783222214,5.486057029989796,5.47548914241478,5.501866218503658,5.5547887301033265,5.61620451421386,5.740936221610904,11.059247471341399,270.0,0.6540880210144037,1.8757135070884245
2021-08-09 05:00:00-07:00,79.24851906666666,24.1445175,0.2581785146275225,4.5,29.38085144367082,79.11809679676378,86.2114298492286,72.69174111664098,0.0,12.940462350570314,43.91355828852521,1.0,12.940462350570314,7.804734533229833,2.857142857142857,23.07083777777778,4.892083133333333,34.764121335263205,34.797906474085025,34.805857341922454,34.83968824338346,34.839715841675144,34.840087606518786,34.87388223619889,34.87387114768755,34.86976983625709,34.869758787217364,34.90356554114688,34.90358346482899,2.9243822694082158,2.864740635745054,2.8183670231618847,2.7868974540076046,2.7673798410814325,2.7660180719668026,2.7792087782041395,2.8243751987583066,2.862922391402499,2.9103892419093125,2.969394152898521,3.029288698426854,7.434642726476976,90.00000269986933,0.6853024166122565,1.8655497496561502
2021-08-09 06:00:00-07:00,328.17626666666666,92.843525,0.2876373481815914,5.5,174.747361163081,44.5151691392881,75.54777191938146,81.44547553100625,7.77156117237609e-16,43.96060992250941,380.93097942409577,1.0,43.96060992250941,56.42451882411761,2.857142857142857,24.260636166666664,4.1161330666666665,362.6408034893854,362.98111333225324,363.6773777764648,364.04247032301845,364.6942211160688,364.9882476849807,365.3114885682281,367.40147792080086,368.541297126608,369.68396873454014,370.75085509095004,371.8202787318545,11.693399516741513,11.521363459697929,11.637483783783946,11.637202902760192,11.880455186669142,12.809048598047312,13.515419618321861,13.932110265191765,14.976872501413746,15.716734911415548,16.75603643536892,17.838939107060458,31.494444244659622,90.0,0.48879205751836324,2.004452032084888
2021-08-09 07:00:00-07:00,476.18865,157.14975,0.2817648550190616,6.5,365.45194642857126,14.075063395298775,64.05957958323688,90.79128082107172,0.0,126.91667075207896,702.4777782020657,1.0,126.91667075207896,115.14465142358208,2.857142857142857,26.354064277777777,3.4586194166666666,659.476019207944,660.9237248079717,662.3076753800273,662.8918928000605,664.3181916651959,665.6914707040128,666.3043400516901,667.5117195671589,670.1831176882605,675.739045855519,678.4405426294107,681.0962503746198,52.49724438525074,53.15245071430906,52.582019541018624,50.97695597251027,49.39112622049721,47.19062469881843,45.711136816558536,45.89277400349067,46.37092877173698,47.58055180007932,48.65991807139395,50.03270665113223,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-09 08:00:00-07:00,553.2242,215.3324333333333,0.2636169916729368,7.5,551.2924662202787,9.091302439690514,52.607167361925946,101.16899113382055,0.0,268.07481684050725,842.9331233289685,1.0,268.07481684050725,158.6006070706133,2.0970285578001238,29.2455675,2.6640867333333333,789.3721360915863,790.6530589272337,791.9264201498627,792.1823722610957,793.7652948253262,795.1094619276013,795.415090573514,796.6147101580085,800.2368922189446,807.7506913217833,811.3076329409589,814.8108034025033,81.21583343681431,74.84183974534285,69.2221283000892,63.599547740101514,60.45622900356502,56.873502447294804,54.90529389233232,55.929922675926235,57.905672201565004,61.00453759007525,63.957959823016246,67.28137843961562,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-09 09:00:00-07:00,623.0336000000001,268.47805,0.2446190972677722,8.5,734.1980478734487,15.708979683753062,41.62538848161946,114.05415825217928,0.0,420.4470324072774,930.5498487305869,1.0,420.4470324072774,192.11029038896882,1.6407620720467122,30.04960294444444,2.316685333333333,883.9950582939052,885.0367262735949,885.5589471245553,886.7397118881826,887.8704986985614,888.2275975052399,888.7966545312439,893.046710055365,896.8121883502337,900.1157306860936,903.3540139343332,906.9040482589876,95.91302431298597,86.90734723630803,79.7703279951726,74.15084079025563,69.46083247396491,66.47888333280152,68.18081268049914,70.32886420810419,72.6961650978637,75.76867355668792,77.48908803295384,81.86701683877766,39.05814755909456,90.0,0.4349456169396352,2.080635971881811
2021-08-09 10:00:00-07:00,625.6784493333333,352.79833333333335,0.2320085767337969,9.5,883.7152862185501,20.795109755593607,31.946123956174475,132.14233494957975,0.0,554.3903038320192,972.4234893367333,1.0,554.3903038320192,215.57034936821648,1.3514649419544986,31.92979283333333,2.3610015566666664,940.1140383134186,940.7155739160808,941.2427208503887,942.5248474867808,942.9605031062713,945.5782154415095,946.058458645455,948.5916483267697,950.8587369337374,953.4315112005188,955.6522121229241,958.105001185869,112.1462584807978,102.47618523734063,95.71321238917156,89.18673309855969,86.70921009645262,84.25070568011674,84.51368691642482,85.29600387641463,88.69964329525801,91.14766067058139,96.76344384189919,101.40452032020079,24.813904788332785,90.0,0.5401638132656671,1.9494671997920738
2021-08-09 11:00:00-07:00,400.8340908333333,418.9586166666666,0.2319224158306183,10.5,781.1125097658778,23.6397213632052,25.377892647667128,159.32478482813826,0.0,506.697044672159,792.430722273893,1.0,506.697044672159,184.89108487725835,1.1257080076416313,33.12797416666667,1.6891782983333334,776.6042933112948,777.2883795464206,777.4543849818118,778.1504101420314,778.1372027079602,778.8229917789115,778.7969984270271,779.4831284790544,779.48841184192,779.3194982576133,780.0090145249862,780.0069433390424,97.96066143532406,91.62367179173032,86.14166386696617,81.71874257635818,78.82930763239739,77.4558299495449,77.35411616144629,78.60324463552307,81.4809121191846,84.94143690634031,89.41526037078634,94.21924125639234,9.507831297422529,90.0,0.6674087941335499,1.8708798238428646
2021-08-09 12:00:00-07:00,164.96056293333334,357.2634,0.2366629239683892,11.5,507.1476997842896,23.92217067264161,24.68646513211178,193.85813133734186,0.0,327.9132436321966,509.55970108028805,1.0,327.9132436321966,121.3428296527693,1.0825914621472543,32.36248661111111,1.826715935,496.5012848685144,496.5009596695519,496.7162541150791,496.76607562338546,496.7668965276042,496.958139415036,496.9583445660161,496.95814907971976,496.95794063016007,497.1733322638087,497.173214443633,497.12676038782115,65.34948948910844,61.565254661137956,58.58342055764272,56.24659255439913,54.637748340087995,53.80262841875593,53.72785418791875,54.590252112938714,56.046067671994955,58.19673851492385,60.73766664405937,63.62969086855535,6.282830332832471,269.9999956465915,0.6952817756757126,1.863149062540905
2021-08-09 13:00:00-07:00,335.6050685,352.12443333333334,0.2362929396913247,12.5,641.9198915981817,21.608267875867924,30.287973260237795,223.09933976107516,0.0,405.1025165582404,682.8498597091389,1.0,405.1025165582404,160.2848002471399,1.3020379720206334,32.599969944444446,1.2267000816666669,670.0366473038285,668.6408680606351,667.3199535371235,666.9962726194423,665.3803496964558,663.5834747337808,661.8626544107482,659.797083084997,659.3513501199992,658.6252723372702,658.074336831558,657.3515127002161,78.14046407559276,74.50794578206397,71.14821622475289,68.69403705095262,66.86461287541697,65.65561849128468,65.69209290844181,66.63989553103215,69.22628193003031,72.7283484013885,77.56039498734143,83.4437952598685,21.755739440913196,270.0,0.5646747617539254,1.9283704284628587
2021-08-09 14:00:00-07:00,495.3368766666666,310.3684,0.2456685682926927,13.5,692.3943655586418,16.966877107114655,39.53420173783644,242.71311259177713,0.0,410.3741824852181,840.3505380588529,1.0,410.3741824852181,185.03505184029888,1.5733784159695423,34.08636105555556,1.3716028466666663,818.7044138858131,815.6411531339481,812.5118712962927,808.9570846896983,805.6868782361231,802.1189856401057,800.2388228419766,799.884132840013,798.3284615844317,797.9935462868274,796.3833261931791,795.9021473452912,85.00452735919139,80.58777274039363,76.9669222964598,73.38215613218561,70.9190413813306,68.50660707147314,68.09758638823273,70.37240494182846,73.82334223581233,79.46640107266138,86.02626653564239,93.59583546093303,36.259952723519085,270.0,0.45427513742218645,2.0508009801369975
2021-08-09 15:00:00-07:00,232.34437466666668,267.9331833333333,0.2550033557708487,14.5,416.1949336084756,10.450915958705266,50.34881493213567,256.3734399211541,0.0,229.91773799050142,548.5552234411216,1.0,229.91773799050142,127.50261946944167,1.9744753928626748,32.670244777777775,1.5269553683333332,526.9511627736429,523.374753184881,520.4303101061494,515.9522253696574,512.0958051099665,511.292680758788,509.2901323054001,507.1937069086668,506.1818206965296,504.5357838293396,502.41978696372064,500.2557023710898,65.72049521549614,63.076706437050184,60.61095095485965,57.366738682837685,55.078757958273314,53.8252903961478,54.54817716931724,55.19579864927363,56.68686444735077,58.64190959661562,62.0561062977974,65.8804928410834,49.54305247844426,270.0,0.3695531244895711,2.2082663668479716
2021-08-09 16:00:00-07:00,209.41958091666663,192.02596666666665,0.2601524517343747,15.5,291.11618560877184,11.999950202517939,61.759996519941495,267.10354941718595,0.0,141.27962378984878,433.63536953544826,1.0,141.27962378984878,89.67248617006783,2.749632214970123,32.03614511111111,0.9251314216666666,417.1737285691971,416.14186685171785,415.0904570429197,412.8120108137975,411.7854151713759,409.9131697747897,409.04104031344843,407.02777655517065,404.9465924835308,404.0517539335215,401.9673683427731,399.8461589505729,47.24444890014099,46.77351166578155,46.438408956701,45.958655178276295,45.975826757657046,46.19479889998413,46.48586526798938,47.45865853892638,48.11459390102321,49.34519870311689,50.330429223568174,51.386644021359835,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-09 17:00:00-07:00,67.28541493333333,119.34732166666666,0.2655900126472363,16.5,138.7012021694362,34.73214716291738,73.28336667991233,276.56339391350485,0.0,69.26413326454062,195.9142579079961,1.0,69.26413326454062,41.43032523414226,2.8571428571428568,30.60271944444445,0.9424847528333332,189.1227611367849,188.4925074788444,188.45749647203175,188.42950577558136,188.3211378026142,187.6766663550535,187.13426476403703,186.57387094236242,185.37194978281104,184.69585448611815,183.41945108135118,182.11750627200075,20.89212727181115,20.774219081926034,20.283759830777598,20.505663967955783,20.342212560050065,20.100257054695994,19.849850217288846,19.350116428771553,19.25623736371565,18.836066930626007,18.515330214638755,18.39995074594509,38.95005183521079,270.0,0.43567866635242497,2.0794485747567517
2021-08-09 18:00:00-07:00,54.28447448333333,38.279322,0.2681562958683778,17.5,43.39106776564772,74.3925291159112,84.59668647669817,285.7399506216571,0.0,21.391541188068253,62.308230836328434,1.0,21.391541188068253,11.816511573159287,2.857142857142857,27.79806744444444,1.1851778485,54.34585716235836,54.34595273381318,54.34654266835088,54.31455718260836,54.31496821471257,54.27416054665713,54.27415832046323,54.22924516457837,54.23393420620891,54.18384686826643,54.18413618702236,54.12852925252597,5.211434809319134,5.1107864127101434,5.016393491515872,4.931538938411859,4.8367125856275495,4.784382447857206,4.7536229051201815,4.7492951512770265,4.768046798059227,4.802974673129645,4.876854674972535,4.9742687479543335,10.613600323776094,270.0,0.6579076673930407,1.874251200295554
2021-08-10 05:00:00-07:00,42.1882597,22.2312255,0.2647112229724798,4.5,25.034805686147735,79.05487939073932,86.18965610929752,73.09492171973017,0.0,12.890586388920124,32.77471378990162,1.0,12.890586388920124,6.692147233150388,2.857142857142857,20.9817725,3.312378876666666,27.407197213935646,27.408869792143776,27.427025612587805,27.428745490602168,27.42877338595953,27.442548071444705,27.444230228844624,27.444218824269136,27.45664257371986,27.456631460299207,27.458327158919467,27.458346023650677,2.968175992850963,2.907259673661701,2.8599012284455787,2.8270618679052792,2.807077324188361,2.8056893485192,2.8191901484130417,2.8556403489696818,2.8949861944128066,2.943448670250248,3.0029151661560523,3.0640128107919185,7.461718465511463,90.0,0.6850681298320225,1.8656110074547316
2021-08-10 06:00:00-07:00,241.0561,96.50489166666668,0.2870865172519075,5.5,156.04926675207548,45.10934798275944,75.6990786100607,81.70686243985665,0.0,49.53588326443159,308.30190535567067,1.0,49.53588326443159,49.271905018162215,2.857142857142857,21.0413505,1.200683706666667,292.8251441083651,293.6364922875582,293.9935980325589,294.7534081141742,295.1401741401895,295.47408560162836,296.57751511614646,297.3470605426787,298.0489996548703,298.72611845224486,299.42151472744877,300.05126835437187,13.00409236743152,13.00856791434976,12.922588487181836,13.129334917153562,13.685485432141427,13.792814431437314,14.420394543045276,15.138424810116009,15.320122311689152,16.042223178174584,16.785853384998187,17.503635610354422,31.0135297034625,90.00000120741828,0.49237976489441476,2.0000972003330393
