Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-10 07:00:00-07:00,411.8813,172.94196666666667,0.2841616170025284,6.5,352.1577699219665,14.235698830394298,64.20737723623951,91.07520693967115,0.0,129.62217953562975,657.699477585034,1.0,129.62217953562975,114.49676168553867,2.857142857142857,24.025911277777777,1.8163544733333332,613.9481361395544,615.5726757809766,617.1222322043903,617.7940420047041,619.3682406540698,620.9032934537286,621.5839315229134,622.9723424733554,625.6568679177981,631.210394601531,633.9095563651317,636.56331738032,51.30028482858145,52.44423896737969,52.44459000713259,51.42387420460053,50.325405231706576,48.62798851638534,47.49462564095903,47.92378305676873,48.59777363956589,49.91823025513782,51.10426881692692,52.54603650868538,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-10 08:00:00-07:00,486.7735166666667,226.09363333333332,0.2643155116171163,7.5,520.6575847746151,9.38110307651844,52.761404644975855,101.4856770552579,0.0,256.82498324518116,787.2263159033896,1.0,256.82498324518116,153.3745557537173,2.1035528792139946,24.61626088888889,1.1760939166666666,733.5153404069576,734.9714041545499,736.4125704506237,736.7843730926334,738.4928965788791,739.997336319696,740.4013498781507,741.7489503410337,745.3781010662525,752.9281831883551,756.511447839337,760.0336659552081,79.59579477562599,74.00388887575268,68.9999606243053,63.8485684646399,60.951890269151136,57.574787320635465,55.68896277355563,56.75834985404232,58.65474318624575,61.66447749958966,64.52924105958047,67.73714168318568,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-10 09:00:00-07:00,627.83535,251.02953333333332,0.245185677667374,8.5,719.0642886338293,15.990523817389917,41.80019577327468,114.41225507125739,0.0,404.91869871157354,915.7829120731249,1.0,404.91869871157354,188.1233593843377,1.6431310501674548,26.589446777777777,1.5348053433333333,870.41984912459,871.3505016646443,871.8237279926216,872.9052427416312,873.1513523103754,874.2447164007039,874.7732808877306,878.9378128351425,882.6521204421723,885.9221391278752,889.1320420392959,892.6335030263208,93.44860105654553,84.46549923909012,77.26784656836335,71.59557272317292,66.82056510632913,63.75717867566985,65.30785399249072,66.68365349164999,69.53382413521943,72.4643976050954,74.02018314867175,78.39428770437995,39.1515074306369,90.0,0.4343134008823627,2.0816637248961145
2021-08-10 10:00:00-07:00,710.0669,259.3188,0.2299193269631191,9.5,860.425620559334,21.087076764315785,32.161659723309576,132.523803988827,0.0,537.4671218025829,957.7473307157254,1.0,537.4671218025829,207.88033993295127,1.3523021146825465,28.287986888888888,1.6782485416666666,929.0870904853062,929.0730328355949,929.340424282414,929.6725734799661,930.2943036996153,933.0398735416638,933.2737076280341,935.9263026590022,938.5524774637054,941.2273932455694,943.5611624081059,946.1090201150097,107.36198875023672,97.42913360760629,90.48363525298447,83.70199233271705,81.21848289368477,78.46988374583682,78.77075449480688,79.3391667498307,82.37585683942548,85.18313388507526,90.87752844297002,96.61673544190135,24.864094395593717,90.0,0.5397663437319482,1.9498351700329846
2021-08-10 11:00:00-07:00,696.43175,282.8728333333333,0.223881570277232,10.5,910.6769710828253,23.935582938975678,25.649587004337775,159.59685559532159,0.0,591.4739272829084,928.5691609413603,1.0,591.4739272829084,208.92806616234142,1.1256481275296364,30.27406838888889,1.7640446516666666,916.9401816031892,918.0611147973686,917.9915329592721,919.1279959049931,918.8450621758936,919.9682935305838,919.661178070072,920.7844545416687,920.7911979331581,920.3146020919592,921.4425720157267,921.4398800401456,109.49440543273562,101.27778089134478,94.11855513740741,88.26733785837665,84.40465187173935,82.49047874615484,82.2253076130544,83.69153995217107,87.22564794552471,91.56261854454377,97.23795430145877,103.33527937056998,9.503394873365814,90.0,0.6674469776564129,1.870867036691115
2021-08-10 12:00:00-07:00,587.6994966666666,335.3054166666667,0.2263653608226619,11.5,868.0207018781138,24.21252934805376,24.98184933094919,193.81009853434134,0.0,563.2045115248933,876.515807007671,1.0,563.2045115248933,200.03917805268657,1.0834322207993272,31.852009833333334,2.208049213333333,866.7124298209967,866.5391359682003,867.3318826268255,867.0562629034889,867.058050813937,867.8114251728009,867.8114503524887,867.4385609241049,867.4381214820096,868.2310359469,868.2308471812041,867.7674181843648,105.4715940805729,97.3628382042236,90.88859007521962,85.74010892882488,82.1167303883816,79.95320002258434,79.7285714441192,81.33096707620304,84.22081450903765,88.5819634145695,93.81903044606223,100.17771784087566,6.3462267613117875,269.99999658490543,0.6947318939402187,1.8632707598334202
2021-08-10 13:00:00-07:00,139.5378207166667,325.8773166666667,0.2377250989322636,12.5,446.0396107126204,21.884144960315215,30.554614558818876,222.84436045912486,0.0,284.65621393116254,463.16088020838504,1.0,284.65621393116254,112.77698548496966,1.3038638132452778,32.22152583333333,2.179176215,450.7472224670511,449.8676383792417,448.8203418843292,448.9442842496592,447.8004588587168,446.6492960540247,445.5668782556484,444.2482607883331,443.62900450244103,442.80934904989,442.09587003686966,441.40567739059486,58.76465173378163,56.039275550505124,53.809277753352724,52.36759456395997,50.974200707868704,50.21261942371616,49.85680507264733,50.31290984977217,51.869502619288134,53.01835301867717,56.01275786311252,59.14040751510473,21.871986833604282,270.0,0.5637329507659196,1.929124352220399
2021-08-10 14:00:00-07:00,28.340577683333333,267.51296666666667,0.2449273142706581,13.5,289.29671334895636,17.222915853388535,39.76793898465582,242.42739098272253,0.0,187.00570764218764,289.9205118151526,1.0,187.00570764218764,81.34882698759358,1.5769687635415468,31.116346944444444,1.7437567516666663,277.03075866333495,276.5376431280203,276.20629555577085,275.6975394000401,275.35008184985463,273.7533550825152,272.6720908182839,271.4394976403876,269.0253885280041,267.936733858417,265.3853475434563,262.8088638036809,46.4258616554631,45.77238446836662,45.13683676132455,44.41382201828659,43.86093307242625,44.005723983724394,43.46931976703664,43.005667827563464,42.60674127724066,43.35364399344546,43.74372795343602,45.206195396993515,36.416251321843134,270.0,0.45317641896932326,2.0524174089454603
2021-08-10 15:00:00-07:00,263.962708,276.27865,0.262230015395491,14.5,443.95396572642017,10.686273482349115,50.56343684915594,256.10793461269145,0.0,243.85746262893,591.0191489826171,1.0,243.85746262893,136.92081602071872,1.981896095441599,32.385500944444445,1.6213371691666665,567.8841676689105,564.2671164847796,561.6300729319674,556.810014487125,552.9089070052457,550.8504213415738,550.0752972597636,547.9534907733479,547.3594278638229,545.2934063753395,543.1466081345052,540.9554087504868,69.12209509257468,66.46023285675406,63.9954668618567,61.78242808441538,58.473430663982334,57.33919681088265,57.73993792662728,59.086591307071046,60.84869368617709,63.98511274614851,66.96975372433573,71.3187214977704,49.72668964684217,270.0,0.3685152320071076,2.2107084156426877
2021-08-10 16:00:00-07:00,279.73558799999995,240.35971666666669,0.2789333686048773,15.5,371.8278204654934,12.244307845214509,61.96747225261009,266.86287757353625,0.0,168.66960220768945,592.5771803553464,1.0,168.66960220768945,121.27184538358895,2.767588200124003,31.236323555555558,4.870293766666666,570.4200715934269,568.3804791533796,566.3044758201758,561.912268468431,559.8583969158349,557.8189974009559,556.8533614943441,554.6160696525354,552.2945870480876,551.3286986211425,549.0244355232394,546.6784845451489,60.791745303765595,59.665455865926425,58.76415967765691,57.68467896860751,57.346317802992104,57.32557610582928,58.161923242745964,60.001874518141015,61.37115816097117,63.51291362939339,65.24318425558816,66.92330574252026,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-10 17:00:00-07:00,102.31240033333331,112.98951666666667,0.2543902477447067,16.5,142.06079367198274,35.72438926476388,73.49241562479953,276.3432715294546,0.0,62.065639989481895,229.38514225360245,1.0,62.065639989481895,42.34607811336777,2.8571428571428568,29.980353944444445,3.671277533333333,214.08182449695096,215.23580290174422,216.3696842857952,216.88427562917298,217.95294364019708,218.4473208431517,218.93205593943253,220.04273892066303,220.53087704974217,221.00927665221235,221.48175246635117,222.00826220669893,15.987446430721315,15.82737491651924,16.097641734927677,16.45934401827964,16.901119022129617,16.978135262923093,17.54512365564915,18.127269995654743,18.654837521857058,19.215057220902956,19.740574050743295,20.227755659063444,38.12518589771274,269.9999985212207,0.44130913303713454,2.0704791458819027
2021-08-10 18:00:00-07:00,73.9069403,36.68982233333334,0.2682173730887343,17.5,43.370178896719686,75.0335375118116,84.81402754204036,285.5364384436901,4.662936703425655e-16,20.533524340327318,64.6991422458746,1.0,20.533524340327318,11.788544199751664,2.857142857142857,28.463071666666668,1.7174368251666663,55.595452814695506,55.56562450557843,55.56611323684812,55.56608715050806,55.53203015047927,55.53553345230361,55.49660350236101,55.497164728598506,55.497244916619806,55.45388855357015,55.40947361597155,55.40999332902793,5.003325338077008,4.9085230710913175,4.791849970052527,4.710645757768821,4.643155779068103,4.59375690408437,4.566803218461907,4.540772959828766,4.565973901390231,4.6125059266347685,4.683426824703211,4.788371983716789,10.161593759017748,270.0,0.6617875104234255,1.8728287676720161
2021-08-11 05:00:00-07:00,59.5193647,23.68491033333333,0.2685512648966937,4.5,27.471675531415794,79.5266419423565,86.35224090736028,73.3465778043563,0.0,12.69398945163858,38.890967991685415,1.0,12.69398945163858,7.580986082411686,2.857142857142857,20.91597438888889,3.4665279166666663,31.060428777065198,31.101235506481643,31.101223156511466,31.13460799631232,31.134623920487336,31.134628994768185,31.163668273126902,31.16365811866882,31.163647409105693,31.163636355797173,31.18616008263345,31.18616611903677,2.9765788192817375,2.914816887758961,2.874553599779875,2.842332045711768,2.8244592627663287,2.82180109017891,2.83396815334914,2.8611248200377655,2.899804955157325,2.9681305506001587,3.0244935073426142,3.0894834182155613,7.128411545748015,90.00000426886824,0.6879532329287722,1.8648723321427263
2021-08-11 06:00:00-07:00,301.53505,90.718605,0.2838748588383665,5.5,164.4257667939641,45.70127303040733,75.85127100522945,81.97276771435368,2.3314683517128283e-16,42.98728686824282,353.6497256446621,1.0,42.98728686824282,52.69303921887063,2.857142857142857,22.438837777777778,4.174849133333334,336.0743442933028,336.76616536525495,337.1156623180821,337.422474284478,338.0434802404006,338.32888834272865,339.5112591590221,340.6278706585917,341.75278442377225,342.80236463399723,343.85233541930165,344.83057471508096,11.183572244416021,11.190745301358668,11.118678471649234,11.296408376968012,11.894500569937318,12.212507104723144,12.87453594521949,13.82759424464836,14.259489297044892,15.297347947970946,15.978664885119395,16.986870991187722,30.537743883979047,90.0,0.4959470723233424,1.9958482270912843
2021-08-11 07:00:00-07:00,523.4774333333334,143.31223333333335,0.2786326842554926,6.5,369.8596624786817,14.401389860288667,64.35626482106468,91.3636678652078,0.0,123.37814934252795,731.4377397574701,1.0,123.37814934252795,113.40415807703218,2.857142857142857,24.86841683333333,3.4540701966666663,689.8355132851183,691.1547938669372,692.396147167079,692.9307872957077,694.2125420959062,695.4642125703554,696.0220912238054,697.1134230459126,699.7065139328871,705.0834602419085,707.7142147078279,710.3001425789839,50.03922109651254,51.22391944476918,51.04913721462213,49.70634009763431,48.2161994522241,46.05449449965126,44.52333498740806,44.59128679600973,44.935554515564235,45.98751729338875,46.91302298302243,48.129812801713975,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-11 08:00:00-07:00,668.2948166666666,170.25618333333333,0.2604265113929682,7.5,573.2174161825508,9.6758659936926,52.917147276211175,101.80696686426666,0.0,268.4784147289066,916.3274948023571,1.0,268.4784147289066,160.0453232849434,2.110127556375999,25.305101944444445,1.240662428,862.8122688999503,863.566675786991,864.3177787794011,864.3212301030517,865.4236508224405,866.3034707460142,866.3716537297527,867.0749771673767,871.2243370250902,879.8255913185112,883.9338629553848,887.9720217165013,82.17494150539868,75.086196760185,68.62276879398884,61.97047808866194,57.979297719071475,53.41692366074142,50.65944724598895,51.67092965752667,53.69783339246063,57.04730182992484,60.2708431491973,63.921631599042115,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-11 09:00:00-07:00,756.6264166666666,186.1803,0.2404497540457056,8.5,748.664984866133,16.276752459739885,41.97717104910011,114.77483179525268,0.0,414.2917523634008,978.2461767692745,1.0,414.2917523634008,188.99889067798026,1.6455018922729505,26.776319666666662,2.25646672,935.706947794492,935.9489954099281,936.1059412167225,936.545768245322,936.4703631426369,936.9555425916672,937.2125936762596,940.9736362082871,945.2941399727715,948.8089444859571,952.2543200007941,955.9811486402588,92.81652440225297,82.9541679947622,74.76860513368739,68.23188187070514,61.94178802588033,59.177720844466734,60.66698454667434,61.996159005343266,64.95763449229929,65.21714268213577,69.41524989206812,74.12177527091632,39.244613276255585,90.0,0.4336837397914841,2.082690732017751
2021-08-11 10:00:00-07:00,782.7633000000001,205.75295,0.2266768052457495,9.5,866.8066026796223,21.383623529526723,32.380222438308444,132.90885184304693,0.0,540.1336871082284,970.0322527858158,1.0,540.1336871082284,205.38813101426973,1.3531220365254912,28.077127,2.187966005,943.7493566052295,943.5889105175328,943.7192280436304,943.9083130504199,944.2734587858222,944.4869479139666,947.0506870805978,949.8474693273502,952.2996907533769,954.9000771329655,957.170397769938,959.6530079296374,106.16467942308321,95.95773183665747,88.717850944164,81.70838353275526,78.65431170297133,76.13754954782365,76.84046398791033,76.79927342745688,79.7640024791975,82.58974684460135,88.25754157309072,93.98039420345641,24.9131973227391,90.0,0.5393776361236586,1.9501958469264014
2021-08-11 11:00:00-07:00,793.0975666666667,215.6136833333333,0.2190877904639891,10.5,928.8993694951093,24.23576001263077,25.92502882593152,159.8714999594223,0.0,603.4977515502181,947.9980167011972,1.0,603.4977515502181,208.52193774870784,1.12555883320276,29.902941055555555,1.9593629766666667,938.1637653784959,939.326992939464,939.1995495336618,940.3788459176309,940.0396521743933,941.2052702494244,940.8434613631158,942.0089644747295,942.0158900828308,941.4866354752442,942.6571821159876,942.6544065114169,109.07294495938302,100.59721152607716,93.20109798425496,87.12852854891673,83.11815200197853,81.11330077123354,80.80670321568302,82.28563138373315,85.87258098407273,90.31418450472935,96.13715842585442,102.39923058077194,9.49677768966042,90.00000256132094,0.6675039315142582,1.8708479749004403
2021-08-11 12:00:00-07:00,781.6395166666666,220.81698333333333,0.2183379619976806,11.5,927.5902478523565,24.506742022911677,25.281706402602907,193.7668973772196,0.0,602.4777588422804,937.5852748718,1.0,602.4777588422804,206.1633639005133,1.0843167783688317,31.59558183333333,2.4271346033333336,931.3792677581087,931.1276843187619,931.9817453484038,931.9815566385207,931.6327743533027,932.4888952559178,932.4461280064398,932.0003944278159,931.9999068674194,931.9994217962723,932.8539766254199,932.8537019396931,107.50775146980378,99.24406923090649,92.08488255493486,86.3711372179007,82.33632220892665,79.9003811766115,79.83733247224278,81.29262392223426,84.59886069701312,89.18097904132395,94.90815331282391,101.86755572732108,6.412906236110187,269.9999957311318,0.694153609062477,1.8634000722749553
2021-08-11 13:00:00-07:00,758.47225,221.94651666666667,0.2247593970294682,12.5,873.2641996730998,22.163278304822168,30.826480390586493,222.59309073516013,0.0,544.1593209594197,954.2082448023682,1.0,544.1593209594197,205.2340515237003,1.3057578575770683,32.76697677777778,2.3970137,930.5645203591993,930.5032939104029,930.8074957865147,930.8267642300258,930.7707911641746,933.5615348299499,936.1090564176716,938.2948685514672,940.7136369491833,940.4917323149167,942.6928650043858,944.7766984287307,106.48761648481725,96.57674756483951,87.76287448975604,83.45524553620827,78.30184942028974,77.04855607244663,75.7902588166654,76.2359739041528,79.49621816258838,83.91728281573546,87.76004714291429,94.18018132804026,21.99231457432905,269.99999914622634,0.5627588893354687,1.9299087626939684
2021-08-11 14:00:00-07:00,706.9835333333334,213.30836666666667,0.2383681197296144,13.5,754.8339150237688,17.481609974028483,40.00696651007453,242.14269643018528,0.0,439.2102684212455,948.1140405413905,1.0,439.2102684212455,191.00496438964876,1.5806816450951573,33.124498611111115,2.5422160183333333,927.6711150392663,924.0561257242081,920.6999845325507,917.2984131213967,913.0164507674328,909.1093296654049,908.8486046923283,908.4199264823641,907.7359480252509,907.2967193140917,907.0651359238014,906.4800950716188,81.53444108814487,77.21883085362208,72.85966015326167,69.59388693243538,67.06256778108654,65.28591814571536,63.69015372391402,66.74285320562608,72.55992840380028,79.04342014221838,87.1620654018809,96.70349206699223,36.577004124678915,270.0,0.45204869342115445,2.05408614953633
2021-08-11 15:00:00-07:00,643.5304833333333,190.67381666666668,0.2585747733648328,14.5,597.5508888137205,10.923794713015246,50.783114913319544,255.8420113777393,0.0,291.6990102168094,907.918207362376,1.0,291.6990102168094,166.90903276313605,1.9895720224320237,33.16010111111111,2.37972845,878.7818143731411,874.607394965547,870.3760785146605,861.4756743901582,857.1412985631279,856.3655604512492,856.3112734696942,855.4605147809962,854.2741545838973,854.3238721792655,853.5479087136887,852.7561655577832,68.14610720858268,63.938409832128,60.1235334123665,56.168666248871496,53.41627020329759,51.92818009414609,54.091486457688795,57.977443301842285,61.54193082300551,67.91492936816185,74.51584672279387,82.03937284870864,49.91483859811101,270.0,0.3674559040282494,2.2132173501557335
2021-08-11 16:00:00-07:00,543.8148166666666,153.11205,0.285135865323418,15.5,406.90994523255904,12.495564292000212,62.17975842448025,266.62115623173565,0.0,145.8833171010287,766.3509681764559,1.0,145.8833171010287,125.7318962345937,2.78618404911966,32.86799477777778,1.821567905,743.0600697255123,740.2934636181918,737.4778831583839,731.65838170403,728.9010386333383,727.8526327377097,727.2916197420361,725.9814346213964,724.5986650779654,724.1047533158279,722.8022105490261,721.4589016679713,51.782089329827436,50.4392101408515,49.457602832934555,48.33384259613688,48.2391419267249,48.63466880374621,50.89290379482918,54.58306852155851,57.60915429971596,61.508885754106934,64.70294720603485,67.44578373703054,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-11 17:00:00-07:00,372.0480666666666,101.83835666666668,0.2886141799277128,16.5,206.2218832123808,36.71556776009935,73.7060937880384,276.12183065732944,0.0,47.70410994955306,463.15431581804637,1.0,47.70410994955306,67.21215620736294,2.8571428571428577,32.09028461111111,1.4874888683333334,452.2733768509998,450.90462885356726,449.4517224024834,448.01948794136104,446.55380245245635,444.64707761712725,444.22495550038553,443.8612334012329,443.05653175487953,442.67642563203685,441.8217822061749,440.95456000060386,21.063320470800868,20.554273955326828,19.20963666374489,17.85809783867736,16.561168711801034,15.24154886118553,14.245535635351981,13.913739763784124,13.576005341784127,13.310494464505242,13.373768459609915,13.276480802984368,37.30967358248901,270.0,0.4469386519594004,2.0617717002008558
2021-08-11 18:00:00-07:00,110.041622,36.55756366666667,0.2460273956854373,17.5,46.07964830032156,75.68614464233961,85.03589269756864,285.3315097417962,0.0,19.290441565406272,76.1513660166984,1.0,19.290441565406272,11.752553873759545,2.857142857142857,29.364976277777775,1.0426592633333334,63.11682557249715,63.20760840576931,63.238900526686706,63.292911704512136,63.31471776355753,63.365448464330036,63.365375331063134,63.43212678832117,63.43221977064989,63.43621538584311,63.48758940648989,63.4875563609741,4.153014112347872,4.071059023785733,4.03593966504889,3.989043645648527,3.970638270473857,3.9726395422433014,4.001556642101211,4.077486385106782,4.136596313608302,4.2052263267017596,4.29034306099427,4.419730637075648,9.7033827757476,269.99999914622634,0.6657262121147194,1.8714493374817676
2021-08-12 05:00:00-07:00,78.58512226666667,21.3926676,0.2783330710940173,4.5,26.421159880897985,79.4657998146986,86.33126030549208,73.75941076518973,0.0,11.523882856243244,39.67743496663087,1.0,11.523882856243244,7.5454806359555935,2.857142857142857,18.54298533333333,1.1286805033333331,31.08843398799953,31.126716602505553,31.12670524898909,31.158021449893546,31.158036359766825,31.158040846895815,31.189759459625947,31.185274015616343,31.18526392793239,31.185253380280543,31.20638162830437,31.206387708550913,2.800495723746247,2.7423837274734804,2.704440079284957,2.6741456327329054,2.657337650225241,2.6538205636405046,2.666272493962795,2.6918329483540346,2.728206095652842,2.7923951790742323,2.845426045289984,2.9064579434890243,7.15464431856389,90.0,0.6877260847745339,1.8649292521514895
2021-08-12 06:00:00-07:00,379.0233166666667,80.834235,0.2835560641962605,5.5,172.50061566397036,46.290923832734514,76.00430901893391,82.24310690207608,0.0,37.76459358517011,391.8136170202336,1.0,37.76459358517011,54.13677251433392,2.857142857142857,20.57471138888889,0.7212036783333333,374.4139167530107,374.69664976853676,375.2686266120566,375.53345855975004,375.8190355077499,376.0708610315481,377.4220814541192,378.5039484750252,379.52413239567795,380.5407547555883,381.49005308934915,382.4348125550194,9.855630000533868,9.704482327164968,9.792966030038876,9.78054373102241,10.533591701559478,10.616696570276696,11.442879418951424,12.351940708319372,12.490608468574615,13.45010977329124,14.404810065959524,15.39613519515474,30.067018295561176,90.00000120741828,0.4994936805461172,1.9917028906202354
2021-08-12 07:00:00-07:00,568.7303166666667,126.17335,0.2885773892321744,6.5,370.9623655522485,14.572170295494214,64.50621652252,91.65656104873858,0.0,113.71114796028259,763.0542290300907,1.0,113.71114796028259,118.25971442849908,2.857142857142857,24.67819022222222,1.0868907433333337,718.6511070591048,719.756675386526,720.7781141804375,721.216491634151,722.2866775769655,723.3380654558844,723.804351097008,724.7072808293385,727.9328157834799,734.5586221173315,737.8113732104205,741.0099427820811,47.66558031763532,49.26339691958522,49.33478772621312,48.08470691086406,46.53687015708204,44.246594842830056,42.54424384783326,43.03401906783807,43.80418928569067,45.303256816401166,46.691172300730145,48.39439157783741,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-12 08:00:00-07:00,657.9249,165.23493333333332,0.2596001496333531,7.5,560.5015626979283,9.975456852539455,53.07438105994878,102.13272939888486,0.0,262.12881210440975,899.7215687129101,1.0,262.12881210440975,156.25596048289316,2.1167514345089065,25.15042744444445,3.112955883333333,847.2599870675882,847.9758400074136,848.6887732733355,848.6826996150041,849.7396669443419,850.5795653576877,850.6373270841779,851.3049144822744,855.4259482603522,863.9596899407197,868.0380387843684,872.0469263437133,80.00140581474864,73.06485056122672,66.73748387300807,60.225343890068366,56.31289381974126,51.84242776789198,49.13631232377886,50.177411423396634,52.2126705033821,55.541274492486096,58.749220450983024,62.37625186099969,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-12 09:00:00-07:00,715.0313333333332,191.37335,0.2396127415814979,8.5,721.4379805524072,16.567581007767654,42.15630520658245,115.14170883919678,0.0,400.090985031084,942.0549961870759,1.0,400.090985031084,183.1021851646188,1.6478739429501903,25.85385094444445,3.65645195,899.3951014341177,899.1899710879886,899.9036616946136,900.4184868805762,900.3774905450782,900.9319565516546,901.2165052917339,905.4230021922723,909.3919233627806,912.952327725569,916.4418629293107,920.1995959506726,89.4994448882308,80.10898045223404,72.34602300914827,66.1700863068448,60.47891646935431,57.59918404984465,59.19080336957022,60.639099396895894,63.647375410455346,63.942813862202634,67.64174407841617,72.82703546501581,39.337440054377275,90.0,0.43305679751571713,2.083716696739663
2021-08-12 10:00:00-07:00,754.1798333333334,205.80281666666667,0.2272915013239944,9.5,841.1507221232436,21.68466194789023,32.60179116778686,133.2972361357185,0.0,524.2495602847434,941.7978928562404,1.0,524.2495602847434,200.35078691603567,1.3539242988987448,26.57908133333333,2.9367964666666664,915.5738338390458,915.429678162888,915.56519096702,915.7576318450658,915.8571634636755,916.3496892721628,918.9242163233718,921.7137428373859,924.1743859166476,926.7750955469675,929.0565551417308,931.5375758365535,103.3474704309758,93.43525950322126,86.46313289367757,79.65903389295654,76.75413148516688,74.32204911569298,75.05973650627476,74.54996949977425,77.97512761742288,80.71974557598344,86.27484673464838,91.89403114758375,24.9611920242438,90.00000085377364,0.5389978509234428,1.950549027282816
2021-08-12 11:00:00-07:00,776.48115,211.3598333333333,0.2279800604210687,10.5,908.0391501617149,24.540162355112965,26.20416021916224,160.14848281908712,0.0,589.9456206671575,926.8524055978935,1.0,589.9456206671575,211.96667935067893,1.1254397984834434,27.61305966666667,3.0144137,917.0912990678587,918.25022756527,918.1215001574446,919.2968377826497,918.9553450959793,920.1167064017689,919.7546999282649,920.915826095648,920.9228604862441,920.3929621490853,921.5594336766095,921.5566144555203,110.93127533271037,102.30824031801664,94.78369908917536,88.59787707404367,84.5170692837781,82.47555587912483,82.1612127047476,83.6658693545713,87.3041975845303,91.82408603021355,97.74585957323475,104.11876676231708,9.48795801803295,90.0000020913098,0.6675798438155494,1.8708225889651606
2021-08-12 12:00:00-07:00,779.7255166666667,208.97845,0.2228825187543192,11.5,912.24292270502,24.804714640950035,25.585942340124106,193.7284153732639,0.0,592.5440483905337,922.3289198058428,1.0,592.5440483905337,206.93722732985768,1.0852453955940873,28.17859383333333,3.283046416666666,916.3373193761296,916.0843152895926,916.9307793106311,916.9307275600448,916.5820566518668,916.5834558914613,917.387475213154,916.9432226709031,916.942725532729,916.9422311994663,917.7892323724852,917.7889131230465,107.88537502541297,99.55600484351744,92.34539771776434,86.58883295323538,82.52851878323573,80.0749986570949,80.00757476702015,81.47813447800085,84.80414290164892,89.41833423514996,95.17972954880875,102.18427295152496,6.48288810942353,269.9999987925817,0.6935467651430536,1.863537236639055
2021-08-12 13:00:00-07:00,761.8796333333333,202.62541666666667,0.2233503292196017,12.5,854.9739668194892,22.44557201441351,31.103479811442618,222.34562755040105,0.0,532.451765921223,936.1363032674024,1.0,532.451765921223,199.61474530013973,1.3077206916127586,28.51630005555556,2.9744002,913.3806777442728,913.28620093892,913.5579167321549,913.5411626530758,913.6921160061931,916.1818425875706,918.6678919477539,920.8108130179347,923.4018635890527,922.9505041031044,925.1000319975692,927.1327731969205,102.2766638741044,93.80186404773141,85.13467003540435,80.05990684862117,75.83587128494788,74.58397235293708,73.36508778388155,74.21580541383582,76.94086067115465,81.27654810100844,85.02685960522096,91.26873008263668,22.116730744214316,269.9999982924527,0.5617526002271234,1.930724125728707
2021-08-12 14:00:00-07:00,730.7456833333333,191.01471666666663,0.2367741443913172,13.5,748.7335312478094,17.742865430913454,40.25121568231781,241.85918576295782,0.0,434.34127009074865,946.7464396202091,1.0,434.34127009074865,187.10848529740852,1.5845187603413051,28.44421333333333,2.7411276,906.9280703203943,907.3303669182293,907.4868469803104,908.2254305051426,908.3615171549131,908.6476059668524,908.8403271175655,912.6348547523593,916.5080462443843,920.0515022441894,923.3214525892021,926.8410385064676,94.85762175857383,85.28327730427287,77.10182312171949,69.55363718725478,64.66905716820477,61.55856627304499,63.05316231068386,64.69370498818053,67.7440646344874,70.33607049938557,74.58941691296495,78.80183264327391,36.742200445358726,269.9999987925817,0.45089223898928305,2.0558076031994013
