Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-12 15:00:00-07:00,660.1554833333333,174.77558333333334,0.2572407739112314,14.5,590.155114828424,11.1639045078782,51.00779206222639,255.57580677608647,0.0,285.6536184163394,907.6195066873493,1.0,285.6536184163394,162.67683951233442,1.998225978711456,28.54545988888889,2.123924778333333,879.1708115110991,875.0544817949663,870.8822413008027,862.1148777600479,857.8352690469192,857.2142099682335,857.2311582358184,856.544472005429,855.5183073299543,855.6443289814883,855.0306919054215,854.4085460801076,65.12119435771966,60.974040934535836,57.22216054870478,53.33799729659731,50.65090742801721,49.2223544237748,51.46450274298555,55.44418625602276,59.09031022178676,65.54035394770433,72.21311061739122,79.80145286264876,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-12 16:00:00-07:00,548.7843166666667,140.982,0.2827923711038355,15.5,395.2587619988435,12.753544782845456,62.39679972923583,266.3784934736177,0.0,142.44692933630827,755.4550025009389,1.0,142.44692933630827,120.56118702229979,2.8054371612266102,28.112957444444444,1.8141137616666667,733.1543950373637,730.4698467533867,727.7374282781074,722.119815091644,719.4436587158359,718.4972849072025,717.9856019011148,716.7811367861964,715.5114383819912,715.065170626803,713.8809611458593,712.6516964130813,49.82553317851471,48.60870615425695,47.76359530340315,46.761106654542225,46.77400800933882,47.25796470535134,49.53765844538254,53.1900703185945,56.16580946253614,59.92255328808837,62.949086784595444,65.48888500236212,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-12 17:00:00-07:00,365.21335,93.43907,0.2838316647051934,16.5,194.56899745331742,37.70583366619774,73.92434237269345,275.89915588601144,0.0,43.3450480471262,441.8011909659582,1.0,43.3450480471262,62.490686678935774,2.8571428571428568,27.35772161111111,1.5578272333333334,421.10525462917576,421.88570816875887,422.6538585314338,422.9927763261392,423.7178038911909,424.0934371672367,424.4182921243537,426.21176964115745,427.6082057379267,429.01758913853496,430.34633110599026,431.68831892232765,11.96117121117789,11.82481941354306,11.985686931664333,11.994761863780555,12.293329744643659,12.584282430915525,13.80581737619748,14.764587641121402,15.989419279226471,17.262070376692797,18.53294601844299,19.826678686115592,36.50299538872634,269.9999987925817,0.4525675944553399,2.0533170945999615
2021-08-12 18:00:00-07:00,89.0320262,33.04852233333333,0.2445590373926968,17.5,40.40218567183462,76.3501456062694,85.26221711282454,285.125230047549,1.165734175856413e-15,17.519011368871066,64.24540909410635,1.0,17.519011368871066,10.249819583340336,2.857142857142857,25.637408277777777,0.9745559576666666,53.33705698484786,53.34251111221961,53.29106295285104,53.29101100767433,53.29072613492799,53.23933144633938,53.23939445688805,53.17726186666642,53.177276727610135,53.10940660233294,53.10932767182982,53.03007642928088,3.954415574629657,3.8750644623528023,3.8011697495130226,3.7037928204531014,3.652574531449125,3.615751469764007,3.59491818372027,3.5876167349875137,3.5835421562111587,3.621507138861105,3.678011249727472,3.760406867072874,9.239119108272375,270.0,0.6697224375968925,1.8701159821802447
2021-08-13 05:00:00-07:00,58.7909242,29.546035633333336,0.2635265037618423,4.5,33.1400833140653,79.94084531394441,86.4951691823817,74.02028595728059,0.0,16.34144228113447,43.88168259232178,1.0,16.34144228113447,8.782657643695838,2.857142857142857,15.721045333333334,0.9229189,35.77166711932711,35.77164744038663,35.79071762151439,35.78881747307929,35.788838095372995,35.806605714529724,35.80469083982258,35.80468016011128,35.803298503133384,35.818079942359134,35.81616245344293,35.81616362698017,3.745889301671296,3.667876094825059,3.6065177559036043,3.559297520823189,3.543430872505335,3.5399145697014056,3.5549889861520185,3.5891847740583076,3.6383365773391563,3.699264723699598,3.7829985900969754,3.861272927285521,6.820986685784188,90.00000490455619,0.6906161647598978,1.8642207854530868
2021-08-13 06:00:00-07:00,336.6087,84.395105,0.2719626955509951,5.5,164.92625702657125,46.878290051710685,76.15815566702264,82.51779225517787,9.325873406851305e-16,39.745733714644686,364.0087503713377,1.0,39.745733714644686,50.40624633190415,2.857142857142857,18.17795011111111,0.8856165243333333,346.7575381341355,347.3870671588504,347.7029330123701,348.28921915992345,348.54566806186335,348.84067584641065,349.9222505508758,350.9746884199364,352.03205211263924,353.02244652153973,354.0076620609528,354.92732502141473,9.86641727471442,9.869982845362658,9.804352741403296,9.953242634025836,10.512682858332026,10.797634928005593,11.648852174066201,12.289833129183913,12.701644964634903,13.652738110139417,14.293162518931338,15.238747193098007,29.601277681110957,90.0,0.503019372012916,1.987658942630103
2021-08-13 07:00:00-07:00,572.1163166666666,106.323545,0.2712662312957054,6.5,351.20817642277257,14.748067296594542,64.65720953673917,91.9537806788661,0.0,101.94074852483898,741.9912231893505,1.0,101.94074852483898,105.26340932120861,2.857142857142857,20.813454555555555,0.960329265,702.0436734820192,702.9236109046135,703.727456257606,704.0734312022889,704.9256747931632,705.764835957805,706.1403097619163,706.8426917848716,709.9083879104513,716.1849531803837,719.2736392327272,722.3110945002,41.41288862577166,42.86791819514345,42.88693204125947,41.68025415518416,40.17498191829735,37.98678363861006,36.33846252395102,36.844852636098196,37.61435815456165,39.05190774679981,40.40147585450494,42.047364351748705,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-13 08:00:00-07:00,747.3411833333333,125.27981666666666,0.2554035516248066,7.5,572.6090956242047,10.279743496514751,53.233094446418576,102.46283007244114,0.0,260.35596934267187,942.7152075149579,1.0,260.35596934267187,150.48246724339677,2.123423552657673,21.789349833333336,1.7936262116666666,895.7425078268968,896.0363497864181,896.333893403896,896.1214952021212,896.7962524345189,897.252294282249,897.1193775034061,897.3991118110483,901.0711549511218,908.724372941474,912.3814618100497,915.9750419839851,78.25328495900978,70.75733097133181,63.86724127471381,56.7765268402149,52.40878429590675,47.45446412600831,44.36919240260697,44.855654525099695,46.39231700635077,49.278278096425666,52.049605805671774,55.261052134632514,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-13 09:00:00-07:00,812.3113166666667,136.0007,0.2362147939572185,8.5,736.4525994599951,16.862921980283236,42.33759100945843,115.51270315669797,0.0,405.4663334346232,968.0210638317728,1.0,405.4663334346232,178.76806376547765,1.6502466517476717,23.436316666666663,1.6279885816666666,930.7430413059391,930.3925898137503,930.8349999160357,931.0904224151245,930.9090853850166,931.2205727774823,931.3940510168312,934.926170730581,938.1505584504774,941.08725534602,943.9645413041048,947.1217761909546,89.03759212943908,79.31306223367487,71.1655841749943,64.66042777876682,58.62807286584461,55.61526163680497,56.60715353342184,57.449428735841906,59.8955908426269,60.026152356544664,63.16258044958916,67.84307738533208,39.42996717259017,90.0,0.43243270700764735,2.0847413697763213
2021-08-13 10:00:00-07:00,847.0220499999999,143.45,0.22262180290512,9.5,855.2173902308357,21.990103112228763,32.826345608851334,133.68871245912925,0.0,532.2775664937249,957.2222245283834,1.0,532.2775664937249,195.83441719491435,1.3547085457417527,24.597763222222223,1.90872633,935.0899813892011,935.108856791933,935.1698409660152,935.2846912283335,935.316130329951,935.4706484702979,937.5545335095779,939.9142273470112,941.8155249367658,943.8763502002704,945.6476557977716,947.6372652814248,102.66761214722935,92.6071886066702,85.15558550989884,78.22657915120709,74.85702330171102,71.68366193939225,72.0798515021787,72.1019050510326,75.10868567452741,77.86048449776173,82.98103152387566,87.92167161041215,25.0080616269601,90.0,0.538627111592507,1.9508945422836823
2021-08-13 11:00:00-07:00,865.7811666666668,146.63293333333334,0.2149095914744601,10.5,921.5383987943534,24.8486970697438,26.48692301192243,160.42756814537142,0.0,598.6544288959129,936.7825648742323,1.0,598.6544288959129,199.76071771570872,1.125290808358023,25.492506833333334,2.201464113333333,929.0975938388624,929.5962329607771,929.6058960355745,930.1201398418111,929.9787320853081,930.4796695503029,930.3694271755176,930.8700251350025,930.8766768140547,930.6553612742221,931.1612587638,931.1585965178047,105.80926963594203,97.64631012770327,90.52686281813001,84.54240191396732,80.68630735337577,78.76053671170048,78.42297866688207,79.857739650037,83.13465335166237,87.4248062317951,92.9901653234128,99.03422460023985,9.476918882001565,90.0,0.6676748621479267,1.8707908476094715
2021-08-13 12:00:00-07:00,865.5510666666667,151.23965,0.2148040117561806,11.5,929.8893865315795,25.106351143855903,25.89446172800929,193.69452874895237,0.0,603.8859791207669,937.6861049916864,1.0,603.8859791207669,201.05724947833554,1.0862183468565445,26.83250772222222,2.1683276433333334,932.446997015851,932.4473500190142,932.0928963004594,932.0933406960341,932.2530592223175,932.2959378105126,931.9414572691165,931.9400866924514,932.0523039031326,932.0522081113771,931.6982745649054,931.7655058018141,100.36409572413382,93.56534761263288,87.9777821921365,83.49627305809908,80.26369469431296,78.82094009417526,79.09700987725152,81.0419636958856,85.27289802240007,90.84535484434127,97.82981761038221,105.90744158612952,6.556186945453021,270.0,0.6929112486835829,1.8636824916060486
2021-08-13 13:00:00-07:00,824.1784666666666,171.11138333333335,0.2144609548354339,12.5,874.6980869137624,22.730930957633948,31.385517605690094,222.10205073410654,0.0,544.7532202398676,955.6225596118392,1.0,544.7532202398676,194.03877074922238,1.3097528355916823,27.56900488888889,2.3908207566666664,946.9156232177332,944.877771191933,943.0810540913999,943.4579070372329,941.3177972741283,939.5534643097203,937.4774157256213,935.4175763240413,935.2549998725932,935.2666363045541,934.9810285657171,934.791991107382,88.09922336292955,82.44400367578596,78.76507746107839,74.74592337316875,72.27647026844716,71.51056287412852,72.67634261890859,74.14792535762788,78.27940551338159,83.47071797573174,91.99632205736239,99.4454322986882,22.245238541161935,270.0,0.5607141496357164,1.9315708894345216
2021-08-13 14:00:00-07:00,295.05600245,235.2650833333333,0.2362898729852506,13.5,459.6253804967226,18.006592011780395,40.50061213822007,241.57700457836677,0.0,273.3730532466823,545.4938682094769,1.0,273.3730532466823,120.95545474416994,1.5884817418179573,28.184211,1.46833741,530.3777376002602,528.4812296047069,525.6720682092475,523.6368643780081,521.5596444404025,519.0585128484945,517.590168599849,517.0887053644537,516.4556317645722,515.0788255292584,513.1635968565611,512.583296434213,57.414156089659706,54.743679315095555,53.29461056698618,51.31248491130584,49.39416733796155,47.78906255469568,46.97635761977416,48.47723416888027,50.2114713480408,52.90028022274016,57.53420308622212,61.77904787592926,36.9118246724812,270.0,0.4497073744838911,2.0575821300917045
2021-08-13 15:00:00-07:00,0.8085895666666667,167.44445,0.2458450210356293,14.5,167.9507037956214,11.408998056459486,51.237405350845826,255.3094505465516,0.0,113.24593931970936,143.68599332595775,1.0,113.24593931970936,53.93390388983711,2.007739697671919,27.065099333333333,1.5754878833333334,133.7683390183236,134.24363621177892,134.72531256988643,135.55833810455985,136.05494097094888,133.94069502691278,132.9817644805693,130.82829447383332,128.609876094735,127.59649449297235,125.33085929464818,123.03141590073174,36.12848136325413,36.53893501214126,36.92326413102689,37.18896958306909,37.53157400946278,37.8707075995309,36.92406949301409,36.04475147763788,35.132948293524365,34.46498814914717,33.8248678937238,33.39266533660379,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-13 16:00:00-07:00,295.72847633333333,224.6367833333333,0.2680239299264561,15.5,360.6460217064057,13.018070211657593,62.61853518554736,266.13499262178783,0.0,159.73221136011963,587.7187767393352,1.0,159.73221136011963,113.79169215271116,2.8253655305125127,27.93062077777778,1.5187708533333333,566.8527583839505,564.8653578533899,562.8428777646116,558.5894088277378,556.5838385129947,554.6503155845293,553.713686258804,551.5986047445916,549.401989656568,548.4777500487029,546.3015020241918,544.0678443949671,57.18473228391185,56.11517023314708,55.26552304315546,54.25246564126373,53.91729830026376,53.862257989540595,54.652041946210794,56.29456482410145,57.494144874740186,59.25056352336427,60.521790544406564,61.50301766311279,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-13 17:00:00-07:00,105.61321383333332,91.90525833333332,0.2532504997802635,16.5,120.755469348572,38.695303403149886,74.14709718437075,275.67532792183783,0.0,51.791776280117254,197.92507472319204,1.0,51.791776280117254,35.277046619966235,2.8571428571428577,27.216174277777775,0.9772752066666668,185.48041839795434,186.41096288611035,187.3225790971149,187.78546321723698,188.19400120623519,189.02716743305763,189.41527928273945,189.90063399451748,190.7207452028383,191.11734930800725,191.55175903732675,191.98882760447265,12.924638587028024,13.03056084352495,12.963005845881536,13.240252465232354,13.560882957703566,13.691038794889522,14.110291724505684,14.581567490799731,15.070272244614637,15.224086169580042,15.663768560477324,16.10104500673386,35.70469321751989,269.9999987925817,0.45819613556799466,2.0451071320604006
2021-08-13 18:00:00-07:00,19.819094416666665,30.302846666666667,0.2482785641662526,17.5,31.860272619341092,77.0253296770149,85.49293085672169,284.9176612740264,0.0,18.080025553098075,37.96336102719758,1.0,18.080025553098075,7.817377150807802,2.857142857142857,25.5411045,0.965826135,33.72313798422109,33.720123364541685,33.72215040413919,33.72222090945759,33.723976543282916,33.72393358281989,33.76330662877891,33.72295632217304,33.72296548801959,33.76462220428692,33.72435485251292,33.724368206374464,3.875383640106315,3.7965239370146975,3.7358795328995114,3.689877070992714,3.6702113332970843,3.6691088106392318,3.6908588383202017,3.728743014811474,3.782885625800604,3.848714390627856,3.923107704153983,4.004227328664489,8.768953025752557,269.99999618180817,0.6737748396819077,1.8688317220553663
2021-08-14 05:00:00-07:00,146.56179566666663,18.2871958,0.2765120654575664,4.5,27.298963068499475,79.8817953956485,86.47478294352634,74.4424556279534,0.0,8.743845658747448,49.082274867271025,1.0,8.743845658747448,7.882981282690751,2.857142857142857,18.2492825,2.42387355,35.498573216742315,35.498562141502674,35.486943513005656,35.54832594243717,35.548337526996356,35.52934672985206,35.59072046386923,35.590714351476066,35.58993876690544,35.562994795165594,35.62436727746345,35.62436822563994,2.126763344673693,2.0829638533841317,2.048746055830347,2.0222668310164758,2.029120434549132,2.027155457915411,2.0356310982123924,2.0548735436412504,2.0824600793940258,2.1168748099613044,2.18503492278489,2.2289625012266128,6.846821574673326,90.00000341509458,0.6903923146004176,1.8642744391915067
2021-08-14 06:00:00-07:00,510.27175,61.7263,0.2745425705130187,5.5,182.46755128197054,47.46337564164546,76.3127778621179,82.79673198047016,0.0,26.616621508561465,453.9506293217033,1.0,26.616621508561465,55.702404100427714,2.857142857142857,20.950578166666663,1.5155614426666666,435.0105717978432,435.20710845804905,435.6031294713656,435.81156029768056,435.98341603687663,436.3458828687878,437.6517039394561,438.8948015852573,440.10254839649554,441.2895692464299,442.4132098519847,443.5704536333774,6.663628587592926,6.5849251045409956,6.64140199436514,6.628483950999788,7.484129963902483,7.693894369430297,8.479058945569374,9.465419290269793,9.801112183409229,10.61938768571341,11.695879103219236,12.81394288927053,29.140438234226444,90.0,0.5065240247535389,1.9837140976489083
2021-08-14 07:00:00-07:00,692.6621833333334,90.002045,0.2746941083593176,6.5,384.8223474639516,14.929102006783891,64.80922483725632,92.25521689714516,0.0,99.91441886653436,839.675990052663,1.0,99.91441886653436,110.71012387302744,2.857142857142857,22.86351211111111,1.158402295,800.6531510788626,801.3663123460489,801.9908929841276,802.2599532423461,802.9448048286745,803.62852968293,803.9309945556666,804.4812709803057,807.2734846768047,813.0329575028982,815.8822893068345,818.6835925497134,41.27279582183639,43.24591276189099,43.5437932521952,42.383888099505256,40.73860642623626,38.28888547921231,36.3615524985847,36.39437679524063,36.694010077230544,37.70272096716473,38.617156660791395,39.85056220196837,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-14 08:00:00-07:00,803.0305333333333,105.45679166666667,0.2570353704449017,7.5,584.3191891113805,10.58859530026229,53.39327923796249,102.79712997870092,0.0,258.9531583457124,967.5443710593725,1.0,258.9531583457124,151.8809596371356,2.130143198294082,23.71118166666667,1.7317106733333332,921.409930221843,921.6570060712569,921.9075532565718,921.6864899949785,922.3139091401733,922.7395040436969,922.5876085880363,922.8085016712499,926.2689974083042,933.5035337573795,936.965960498645,940.3638803968016,79.69012264281653,71.87409385024958,64.65819931684464,57.219961796452836,52.63027407684313,47.39613027264013,44.088270247059214,44.30257487057893,45.54893949779219,48.168578598713125,50.66635417830633,53.63718105730398,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-14 09:00:00-07:00,853.22135,118.29363333333336,0.2376678073230775,8.5,747.1428454420508,17.162684523683424,42.521023685831665,115.88762713799701,0.0,409.80640364092704,987.0128360310136,1.0,409.80640364092704,179.86180788913077,1.6526196014319627,25.632086,1.6719822766666668,951.2662718398312,951.153380525618,951.4446487325783,951.2545853395906,951.2880274755126,951.1807628801885,952.0205741195622,954.8819145705656,957.681361888852,960.5482337555441,963.5751032671532,966.1679796838134,90.31233219717521,80.40456808701072,71.74225581823954,63.92278942641996,58.62208208807875,55.67312742503677,55.483643342269545,56.81245128134765,58.44992284656453,59.099688538385266,62.04518500246055,66.1275853254899,39.52217950875714,90.0,0.431811563651583,2.0857645609116258
2021-08-14 10:00:00-07:00,884.0095666666667,127.8117,0.2242072620799433,9.5,868.7515283833555,22.299853011157523,33.05386650908351,134.08303291401012,0.0,541.2830629317023,966.4132743178143,1.0,541.2830629317023,196.61638540878977,1.3554745623304993,27.635113,1.765775441666667,946.8665335533647,947.019419115172,947.1399857289048,947.3176797573102,947.4078255400589,947.6225512539701,949.0206581457197,950.7211683553768,951.9838785649431,953.4375233065375,954.6271276477777,956.0640522649262,105.25533981952383,95.10326996908239,87.19114177647127,80.21466311077275,76.40342668078058,73.23168009103914,73.18767566344245,73.23440078208435,75.80912554226404,78.6044361858921,83.25826306372066,87.70537857397073,25.053795065840692,90.00000085377364,0.5382654956774113,1.9512322662360775
2021-08-14 11:00:00-07:00,885.2785833333334,137.80786666666663,0.2170635169521078,10.5,928.1811820039575,25.161269231193447,26.77325888295464,160.70851703997437,0.0,602.9928900601532,943.6794616348271,1.0,602.9928900601532,203.22234461142165,1.125111746159331,28.819029666666665,2.365514505,936.1083926911422,936.6242734768816,936.6248136495527,937.1567232809651,937.0037095587575,937.5219412686467,937.4007087379825,937.9184734035034,937.925188633129,937.6910687104961,938.2145029454329,938.2117901061798,107.61431276549652,99.27614135773256,92.00275876864609,85.88564537876415,81.942816840576,79.96974931366938,79.62138122889999,81.08313689965073,84.4224789792552,88.80254059281533,94.48409090942573,100.65748344397024,9.463649271404456,90.0,0.6677890831261184,1.8707527413230447
2021-08-14 12:00:00-07:00,878.0617166666667,143.42045000000002,0.2165192520669206,11.5,931.2201719225191,25.41155521041218,26.207167530935656,193.66510108924624,0.0,604.7838974636242,939.3039410265574,1.0,604.7838974636242,203.00156286057157,1.0872358080692293,30.055661166666667,2.17190355,933.5397630215093,933.4829289239401,933.407842533042,933.7768053442564,933.6556025124721,933.6570048938385,934.0254238114579,933.9821693422253,933.8124797010053,933.8120725797538,934.1805967824241,934.1802738212522,106.8718008666419,98.68661519016652,91.61526538624982,85.97159741696476,81.69000889449998,79.72410708387275,79.44658484414896,80.91394305166813,84.18146237117132,88.71738160925943,94.7016006321789,101.40526827020472,6.6328113018919685,269.99999716835316,0.6922469991608744,1.8638360749369247
2021-08-14 13:00:00-07:00,680.09517,232.7694,0.2275581964674972,12.5,811.5734233338358,23.019257806620743,31.67249386278945,221.86242188051844,0.0,506.25030802834067,888.794895181053,1.0,506.25030802834067,194.38716022302845,1.311854788266015,31.063813666666665,1.8369750733333332,879.3694586482378,876.8608165680563,874.8425464616273,875.0522199133976,872.4954174191189,870.1982476667414,867.6341841427624,865.0694515213418,864.8398091980384,864.7922527104981,864.1038418369194,864.105469994697,89.6997742670185,83.65163732366997,80.27908793882261,75.943439147858,73.26707737072171,72.40624945856052,72.20543487439873,73.80323626439495,78.43155844597015,83.32726648488868,91.27923053546293,98.1795632813011,22.37783512060961,270.0,0.559643656451206,1.9324494755925543
2021-08-14 14:00:00-07:00,350.56995233333333,360.8329166666666,0.2389172381765286,13.5,626.3921660059319,18.272696542273156,40.755075164433734,241.2962861249066,0.0,374.447341226271,736.5908477783378,1.0,374.447341226271,165.57925436291575,1.5925722177880868,32.23498,1.7213601516666666,714.8751419800163,712.5373536944078,709.8171983925225,707.3836258990058,704.9025039356433,701.859652032877,699.6758083569476,698.8908337723326,696.6565990005865,695.866434026057,693.4842531099081,691.224633584663,79.79079502169189,76.73734035019172,73.94290052308405,71.11050533517007,69.16363345418159,67.2208710641528,66.31059783422259,68.25982215091663,70.4742606520076,73.9614441076977,79.33350265122502,84.89341848101205,37.08585521646818,270.0,0.44849446630360384,2.059410036831567
2021-08-14 15:00:00-07:00,307.55967,248.94431666666665,0.2559761023932375,14.5,440.5227995625314,11.65932521625013,51.471885227356836,255.04306468050444,0.0,236.13203421799471,602.6244367018113,1.0,236.13203421799471,131.09363640362528,2.0175478655404495,31.5819875,1.5231180633333332,579.4449886204973,576.969911136051,574.4579612061949,569.0834432512145,566.516210074237,564.6572873681284,563.9737073402986,562.036496321583,559.8833591674442,559.2175888103318,557.2520799956437,555.2563647214989,64.52640859532424,62.10076888324392,59.89743588085344,57.54887146865695,55.949408126866565,55.014612223869335,55.68525010254028,57.380128346310386,58.79862671153958,61.90595510732211,65.04238515412669,68.74174038165636,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-14 16:00:00-07:00,83.12374463333335,177.43919499999998,0.2509239629998945,15.5,215.37694136457554,13.288957344903066,62.84489737592679,265.890751467945,0.0,119.20126225772816,268.5227936609276,1.0,119.20126225772816,66.76147483335141,2.8459876941560394,31.69159788888889,0.6123813965,256.2053499283046,256.07233861124246,255.93528737137942,255.5230853219465,255.40607989178304,253.44643146199792,252.5328161424112,250.4944196741196,248.39221112102794,247.44734061715133,245.31416148911825,243.14237530266718,39.435034239434316,39.52861258551139,39.66360707234602,39.67423569324623,39.916815969378305,40.22300522727603,39.80620990119893,39.65292119559172,39.3508580065529,39.32050715447184,39.14817171884454,38.97884159515385,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-14 17:00:00-07:00,0.2549886166666666,74.82223833333333,0.2458236463793218,16.5,74.89092003323992,39.68406055404868,74.3742878690635,275.45042289556505,0.0,48.790794540950046,71.00522797078318,1.0,48.790794540950046,20.134494888713405,2.857142857142857,29.738355944444443,0.8183313675,66.99454229098863,67.1930773256869,67.96708499343302,67.73479943378199,67.95416389665314,68.1754057172909,67.76833740262387,66.99754799620565,66.61508174083917,65.7979126464008,65.39635644647602,64.47244005757898,11.797796199885855,12.129465857330734,12.202490610343313,12.279493137525565,12.306115450688436,12.336819574412104,12.219729829980666,12.285424846838813,11.965747154306321,11.985188833416272,11.80891825351207,11.721086922192526,34.91436442865349,270.0,0.4638242635347422,2.0371344477748377
2021-08-14 18:00:00-07:00,0.1445496999999999,9.077286683333334,0.2348783722400578,17.5,9.088522804089033,77.16811630581178,85.54179371028054,284.5528820151097,0.0,5.848418458958743,8.950910387004138,1.0,5.848418458958743,2.0553094795295177,2.857142857142857,28.303647388888887,2.0220975416666667,8.506044002276008,8.520795791608329,8.49774725399723,8.514327050140066,8.491271485524335,8.490518014792405,8.507927630678848,8.484856709615691,8.484856796234709,8.503122629532768,8.480078225378627,8.479498681686598,1.180602592711061,1.15472404093084,1.1361633839793663,1.1221082440494594,1.1160669771226506,1.1151500928128744,1.1213571512317912,1.1304310091267171,1.1463676494982549,1.1671991905788526,1.1884391193311632,1.2105372079050176,8.656752297445168,269.9999987925817,0.6747426762954714,1.8685350780336054
2021-08-15 05:00:00-07:00,1.9441387833333328,14.83571775,0.2275143149945302,4.5,14.94966853404825,80.35958433767954,86.63982679675966,74.71222094692598,0.0,9.53090122584466,14.986573030646916,1.0,9.53090122584466,3.3003460642674733,2.857142857142857,18.39297788888889,1.4272479433333334,14.107554383398043,14.129268854762387,14.10085209435328,14.100855706533133,14.12369240484789,14.12369955767447,14.094593019279932,14.118464379327122,14.118461397289693,14.118458648032096,14.09004457862855,14.090042454742026,1.8769346533015439,1.8376672996024064,1.8066072031678837,1.784814286531737,1.77258223115645,1.7695111771129965,1.7740402570247231,1.7904251966810791,1.8160908752698828,1.846905567274785,1.8824760258013369,1.924281698851257,6.5131987645952085,90.0,0.6932839540689633,1.8635971055361211
2021-08-15 06:00:00-07:00,332.2741155,84.95431333333333,0.2642534181087594,5.5,162.70177276735103,48.04619974770314,76.46814714085981,83.07982979451275,0.0,40.222346953513636,355.82189832500865,1.0,40.222346953513636,48.4165278107504,2.857142857142857,21.10355583333333,1.4861478866666666,338.65340420620515,339.3161066078167,339.5917215219405,340.1722803302073,340.4283419256907,340.7168791193893,341.7546744723651,342.78944110170437,343.76629722064746,344.7403885179851,345.64892993616235,346.55066511751,9.786402498981031,9.63741553234001,9.72546667236179,9.70638135090321,10.418892705410814,10.983986150123997,11.306500056909815,11.904165993423568,12.305996172721976,13.215440741205056,14.156826956405197,14.72744810642671,28.684406085917388,90.0,0.510007624475918,1.9798660258283445
2021-08-15 07:00:00-07:00,186.9133515166667,172.23325000000003,0.2510296579343662,6.5,251.3378467279645,15.115290112905056,64.96224786728077,92.56075533877492,0.0,115.4269360040453,390.2186266461489,1.0,115.4269360040453,76.63460284163966,2.857142857142857,24.38846033333333,1.846441025,360.28627308936603,362.238453989169,364.1371131371402,364.987483941131,366.8644675038254,368.69639592992417,369.51494160786,371.27596474392857,372.18937240121704,374.17280146628343,375.09848916199394,376.0079032777162,37.41904176793293,38.46880755063818,39.131965501079655,39.34912301060902,39.56141259066533,39.49681855812093,39.62739306377277,39.744319516791364,39.934600189116374,40.40139261726305,40.75641872372315,41.195170096080034,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-15 08:00:00-07:00,288.3826164833333,189.50975,0.249048163820015,7.5,360.8239714364149,10.901882814126129,53.554931219295206,103.13548537342245,0.0,185.1483651529643,516.6119407858621,1.0,185.1483651529643,105.06119499920655,2.1369099584201305,26.20571827777778,0.996612422,477.5835716578997,479.2026926436443,480.80105140257774,481.3778859053467,483.1011976816037,484.6992077051772,485.26831107122655,486.75394687674157,488.9513743839194,493.5403935240673,495.7050966387195,497.83138612980684,55.28001727030166,52.31596123941694,49.73598610852774,47.07679653243306,45.76378049225366,44.1575828972314,43.39859197073886,44.16782163390882,45.378771367254984,47.231511351733644,48.972009233872214,50.90995771994568,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-15 09:00:00-07:00,339.5145243333333,283.9598666666667,0.2393267320793297,8.5,533.4475159883007,17.466774206437236,42.70660146659516,116.2662879778048,0.0,311.25637630705734,646.9687537662251,1.0,311.25637630705734,142.59511968637088,1.6549925331633775,28.230193166666663,1.7531260266666666,605.4568304200817,607.2874594670873,609.2835850214369,610.0432168807334,611.8071516597885,612.581679605111,614.8158348929502,617.2437199249123,619.6264319198627,622.8395224689333,625.3937907824112,627.6087302412793,71.97284300359094,67.10879359681003,62.5116534470227,58.97197110060292,56.90302088824609,56.15508730047043,56.38544901954998,58.06902350941878,59.84224113935049,61.023172063957816,63.48837185403513,66.55494404016902,39.61406829069577,90.0,0.4311934195964878,2.086786149399181
