Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-15 10:00:00-07:00,210.8909095,336.8849333333334,0.2359469353248285,9.5,513.1807551705838,22.613817511465818,33.28433607872593,134.47994527481688,0.0,325.8081807971126,552.440231631985,1.0,325.8081807971126,132.0861352125962,1.3562222029847426,28.898104,1.710887643333333,524.449493640704,525.9406186955105,526.6458219944509,527.4108732159455,528.0671656526299,528.8043418572128,530.8017906225239,532.9351051734187,534.7605617333531,536.6731669278233,538.3717399132152,540.1747980553766,67.68108967153456,62.96226042063068,60.15892287675801,57.10497684459303,56.40498809233902,55.19357994975674,56.350815964557576,56.64181875046817,59.04037063635521,60.590836782261036,63.979581618701076,67.27468665764623,25.09838802637166,90.00000085377364,0.5379130274595011,1.951562123958663
2021-08-15 11:00:00-07:00,338.1012140166667,250.4711333333333,0.2341683395224655,10.5,551.5522682535291,25.47778292092049,27.0631095988887,160.99108656922283,0.0,358.0383897314468,563.4602095652212,1.0,358.0383897314468,134.3159252383714,1.124902567858999,27.172445166666662,2.106372161666666,552.7070725988314,553.75894059704,553.6996541685113,554.7610364272862,554.5314027556624,555.5846345349896,555.304819136306,556.3578789026059,556.3617468569656,555.9402900864443,556.9967271199023,556.9951386050001,69.84636384657111,64.92652578071204,60.6520989834468,57.275794242904446,54.987345228808074,53.86544847087462,53.77389548082907,54.68762555439504,56.97783843796214,59.61382665588789,63.077710159034204,66.76686498474433,9.448145112319386,90.00000241483653,0.6679225440383091,1.87070828511518
2021-08-15 12:00:00-07:00,546.4031699999999,278.8811833333333,0.2335522274458455,11.5,767.7741537435236,25.720231104630866,26.523961133220237,193.639982559161,0.0,498.2604239014357,776.5237213836526,1.0,498.2604239014357,183.00810766547568,1.0882978097903775,29.63391794444444,2.652036718333333,767.8179521997763,767.7675089049001,767.5770248526647,768.3657125189287,768.3673464165106,768.0795573109716,768.8674594651776,768.8666504988254,768.4460968902715,768.4457877073534,769.233914941808,769.2336451796615,95.59606300188238,88.68405565709733,82.7302775012687,77.98797687184106,74.63787632330063,72.9179639069818,72.72131855706327,74.04916653152527,76.7961381345364,80.66045555084914,85.7469898921631,91.61113339612297,6.712762790467647,269.9999964798011,0.6915540171689915,1.8639982209676071
2021-08-15 13:00:00-07:00,159.428924,405.3824666666667,0.2389734601798125,12.5,540.6384709535645,23.310458284717296,31.964303887161584,221.62678354489074,0.0,344.9878731429664,562.5538624357835,1.0,344.9878731429664,136.7875907604887,1.314026919179465,29.667761277777775,2.752057568333333,547.4303914408481,546.2825765160981,545.9183349680895,545.2447614210867,544.083025585687,542.743117482203,541.3591928377052,540.0280679875484,539.0790735052267,538.2651782725363,537.3776376403796,536.3419804168868,70.61937562928236,68.18214465995516,65.44492207812675,62.981691260823546,61.670170131914716,60.46053496242978,60.26748518060741,61.112037146435384,62.43164644711367,64.81866340322863,67.56956572549893,71.60629231353738,22.51451075737357,270.0,0.5585412988621217,1.9333602728545483
2021-08-15 14:00:00-07:00,259.4479205,381.2575666666667,0.2435567698250936,13.5,577.0222634163431,18.541090634878813,41.01451744554006,241.01715031057648,0.0,351.32582952109783,653.7110016823501,1.0,351.32582952109783,154.4805398025363,1.5967917057752146,29.558161833333333,2.9112856,632.3519549323875,630.9307106150427,629.1647478286021,627.6937226028506,626.1976506454932,623.1425523694674,621.5739082354637,620.5153678149067,617.806812093533,616.7261405169731,613.8335904404622,611.0309801065866,76.49338208224167,74.80698249702502,72.90099733440843,70.91108708091458,69.63692038261098,68.30592450459278,68.28535318125462,69.27155360353613,70.68656395023046,73.18577087915378,77.55375818740657,81.88653286868264,37.26426380884543,270.0,0.44725393283834847,2.061291567470841
2021-08-15 15:00:00-07:00,24.099639516666667,241.35311666666664,0.2439598615135982,14.5,256.28588540512595,11.91480542275906,51.71115517679773,254.7767625334062,0.0,166.6571070488998,240.8847027580514,1.0,166.6571070488998,79.13050763946234,2.027654906319119,28.33683166666667,2.376553075,226.35573197164484,226.92719275674898,227.50626114992332,228.4770159300253,229.07936674335215,226.2215241039909,224.93866478766233,222.0224361221862,219.00399234492602,217.65373575322403,214.59322670645508,211.48684674375735,50.733161896266374,51.22011217321856,51.69287742482422,52.00087384101272,52.47377556397455,53.00175208144888,51.87380573730288,50.92936632584214,49.91621269241343,49.369829672607096,48.85806316560136,48.65763689119772,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-15 16:00:00-07:00,0.5539441,115.17966666666666,0.2415087681556617,15.5,115.43049873141958,13.566019333022238,63.0758120521089,265.6458615125263,0.0,77.5719022714336,98.8273821906184,1.0,77.5719022714336,36.58807638803235,2.857142857142857,26.25846733333333,4.198885366666667,92.0541817308322,92.44254154583957,92.83607275842283,93.5384725719192,93.94591136815427,92.45704430683075,91.77538958771198,90.25653611651981,88.69550683195854,87.9752140224506,86.37679656077826,84.75406820392321,24.729544263976102,25.08649300551818,25.42404342632493,25.68012894912167,25.984018680509166,26.274838181187963,25.608544834609052,24.980975775560193,24.328790931854826,23.8170827787771,23.313631211105452,22.933582655340505,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-15 17:00:00-07:00,47.31306168333333,98.41871833333332,0.2474174402250416,16.5,110.97834387021246,40.67215727884949,74.60583751952453,275.22451168180066,0.0,58.39260679616033,148.1226277056567,1.0,58.39260679616033,30.443664892548615,2.857142857142857,24.665802777777778,4.380197866666666,142.17089441412338,142.10906399434384,142.09517054194987,142.4749315028775,142.4045381483349,142.3809253811246,141.96361398371397,141.00211782431643,140.5521827867594,139.58949854331172,139.11742364640995,138.09351056019335,15.55477586630587,15.44335214556518,15.290857843683861,15.14714650990033,14.94962334365658,15.074217495944861,14.635079542083187,14.50839333404915,14.430366162952946,14.127992918591419,13.927492193901331,14.101057660870277,34.131655772758435,270.0,0.46945179489767347,2.029392400510273
2021-08-15 18:00:00-07:00,84.84256216666667,38.30606483333334,0.2382330386562448,17.5,44.82337300079437,77.32175945564288,85.594399088643,284.18653793235455,0.0,20.8384093003621,65.82863533034686,1.0,20.8384093003621,10.775635084965593,2.857142857142857,24.401526722222226,3.847854333333333,54.67607432383588,54.678160917566764,54.682597364208,54.654664481658344,54.65467418243729,54.65920836036253,54.62731325224103,54.63003427079704,54.63450732826669,54.598296065953285,54.60275644275337,54.56238470876824,4.4759655966051515,4.383805443022858,4.302759648380954,4.227353002860727,4.169758212714187,4.113140008340258,4.090709068291324,4.090254453200669,4.112160270936231,4.162944437913911,4.230023901010186,4.3057840074885405,8.537893659738609,270.0,0.6757682583427338,1.8682249666574462
2021-08-16 05:00:00-07:00,57.7375729,18.49720885,0.2608407575085023,4.5,21.901420995378633,80.30185989943261,86.61987571455467,75.14337259772589,0.0,10.011413977902277,31.033913051916322,1.0,10.011413977902277,5.869075092571673,2.857142857142857,18.64686588888889,2.2845026,24.347330168139568,24.35082534511045,24.376320825020283,24.376325414548848,24.37503830150522,24.375046758176765,24.39971130432082,24.399708291604675,24.393868557235756,24.39386525625202,24.41936397133774,24.41936148787611,2.2821113454247004,2.234821281519971,2.1976377516888643,2.171401058617637,2.155139923763315,2.15293060295372,2.172986203956511,2.1927334216006678,2.2235692088010675,2.260874677624392,2.303699415874798,2.353953363021691,6.538987828668715,90.000004436338,0.6930603603238888,1.8636482624246884
2021-08-16 06:00:00-07:00,297.38553333333334,83.75280500000001,0.2802056781678847,5.5,152.54888234024074,48.62679880856845,76.62424025963088,83.36698487546484,0.0,39.66187854673798,328.2585486072968,1.0,39.66187854673798,47.99378062978607,2.857142857142857,20.61282994444445,2.16843865,311.75991748657646,312.3593195592134,312.62369889329335,312.9257225104931,313.17705802533885,313.7002650382686,314.72703566610664,315.6849456597266,316.6465670864704,317.54603721737254,318.4396629012574,319.1964786523845,9.99529664132167,10.019384172173062,9.941749286357242,10.549043557312345,10.585397133000006,11.334308930747564,11.433033150666104,12.23560445820711,12.638693104171432,13.266919804694478,14.173582926487692,15.074956346452574,28.23307620684644,90.0,0.5134702736823942,1.9761123501384323
2021-08-16 07:00:00-07:00,494.2139,139.1556,0.2783194823027918,6.5,347.11005602055855,15.306642307279807,65.11626908835144,92.87027709940504,0.0,112.27404475940924,695.8437349704927,1.0,112.27404475940924,107.4107213177032,2.857142857142857,23.80926733333333,2.612680533333333,655.7843686406181,657.0782226344969,658.2841904238228,658.8259019042473,660.0540633482008,661.2774725804743,661.8152618713207,662.9350561978454,665.4713307717958,670.694501758237,673.255991514975,675.7740579281635,42.001873704442716,44.036775967265086,44.88612236009994,44.58325112165201,43.8812444458097,42.51464299933525,41.45686363421314,41.90918002995642,42.525095257917314,43.678566589791394,44.71923773698987,45.99001816420753,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-16 08:00:00-07:00,621.1835333333333,175.5315,0.2622690537157454,7.5,543.122599976624,11.21947774917399,53.71805065501367,103.47774763686232,0.0,252.54211375436486,870.9924865112482,1.0,252.54211375436486,155.1280219549496,2.1437237628694623,27.7616635,1.3703373433333332,817.4625530171079,818.3640218640778,819.2584831593653,819.3701515370893,820.5739725164659,821.5853112131522,821.7397782916773,822.5638747709031,826.7144451489493,835.2840113202726,839.3869257247964,843.4171981877632,78.99091513634318,72.40472167864921,66.39958643167364,60.20817117664452,56.542417742102685,52.30908075771258,49.75289853733805,50.94485110926018,53.041891377485825,56.367275611791804,59.56880776838942,63.1894857931577,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-16 09:00:00-07:00,708.0237166666667,195.85421666666667,0.243712546941872,8.5,714.5596888836262,17.775093165744863,42.89432602289899,116.64848763070722,0.0,403.3440174083148,936.0910768315482,1.0,403.3440174083148,184.61788970083882,1.6573653663808394,28.353423333333332,2.083893098333333,892.0501936608351,892.436423938271,893.190504020137,893.2425285718313,893.7195326605607,893.8438632928176,895.096380829805,898.8369711194721,902.5147839826697,906.164769567193,910.2541382390665,913.6555375054664,93.74671757326196,84.8051985513297,75.60628940048277,69.3569177091344,64.30452369070026,61.47987797756178,61.64069562049066,63.52875283716385,65.7130383621657,66.42346822486942,69.92181801475905,74.57952845696028,39.705631752650575,90.0,0.43057827963360407,2.087806091979065
2021-08-16 10:00:00-07:00,749.0714166666668,210.98001666666667,0.2310880319240108,9.5,835.492022566487,22.93189900187186,33.51773837825863,134.8791929080308,0.0,520.9491241000693,936.350206259998,1.0,520.9491241000693,202.377065622357,1.3569514661337734,29.15459633333333,2.2247734833333337,909.0686029627568,909.2944788561003,909.4427826924466,909.6492375166235,909.7710575604677,910.0137881095051,912.7252166120329,915.6759861924893,918.149903272443,920.7615738422119,923.0702044790607,925.9460079094018,103.32835598883909,94.4910865817048,87.50656461799107,80.66209590996988,77.76127807486381,74.67505620129427,75.512453664599,75.57549237231957,79.06457518196792,81.81904521445557,87.35649126754653,92.75125740436751,25.14184360900101,90.0,0.537569672810569,1.9518840961464416
2021-08-16 11:00:00-07:00,771.1733,221.1636333333333,0.2236968242369793,10.5,906.0929092561072,25.798142273797335,27.356417365217744,161.27502952002888,0.0,588.6418003733728,924.5347459839846,1.0,588.6418003733728,207.71950500698907,1.1246632790685736,30.359390555555557,2.4125028166666667,914.29304685594,915.4567961382074,915.3364608757606,916.5165590486048,916.1845882095452,917.3507052989826,916.9949166280162,918.1605544933542,917.7066475669133,917.6429981948589,918.8147001943458,918.8119884123779,108.68884711559286,100.30039648691825,92.98376186646631,87.48813917841669,83.01234160510886,81.11917903905268,80.7249394694869,82.19635726750435,85.75092330590738,90.1621160906684,95.93297418663312,102.15177317374999,9.430409890518368,90.0,0.6680752174671297,1.8706575201875797
2021-08-16 12:00:00-07:00,758.3674833333333,231.90428333333327,0.2229941684873789,11.5,908.5451216005198,26.032282395002643,26.844742668146612,193.61900990867545,0.0,590.0516614428366,919.2856306426511,1.0,590.0516614428366,206.45409871057737,1.0894043323448166,30.53913661111111,3.1318047,912.2027449154024,912.2012505208695,911.9012855363604,912.756540841223,912.7584563984077,912.4150302355752,913.2689589877061,913.2679829894436,913.2250596831004,912.7843078326732,913.6387043596455,913.6383776473897,107.5655220630595,99.34686099241259,92.25841193025701,86.16639336671528,82.55512329155194,80.48071936959572,80.21309448058466,81.7583555245228,84.9773268307206,89.53107397618977,95.85434272527378,102.40654270885119,6.796035551059469,269.99999716835316,0.6908323689642624,1.8641691587245783
2021-08-16 13:00:00-07:00,725.1432166666667,234.3636833333333,0.2303384846295385,12.5,847.564267580294,23.60443882457602,32.26083850663629,221.3951588870516,0.0,528.6765274646572,929.7169835930976,1.0,528.6765274646572,204.62780776469393,1.3162695178830832,30.80606105555556,2.4653105,919.5290206659047,917.3201707232123,915.0303421866113,915.2401257526581,912.9141655133083,910.3276381339399,907.8959204641172,904.9929554256302,904.9929808246686,904.6964121766833,904.5645139989787,904.3148377194427,94.12025479042306,88.67002098627412,82.85874197346352,80.12663511753604,76.69414330660214,76.2577399208518,75.46860778576239,78.20087520927895,82.68960789449862,87.94606745008106,95.35018721370778,103.79163524000349,22.655248449023084,270.0,0.5574073173385076,1.9343036326075111
2021-08-16 14:00:00-07:00,688.4223999999999,222.7124,0.2425597884068103,13.5,740.0671814019893,18.811687675721853,41.278845244270435,240.73970291945633,0.0,425.4167902831739,936.0860348563616,1.0,425.4167902831739,191.21581367985155,1.601141648078324,31.367977944444444,2.134087913333333,914.3637640305988,911.021424934999,907.598454130922,903.7275533623017,899.7080167721515,895.8052863129649,895.4778757050499,894.4132422510154,894.180353929745,893.5748981025602,893.2689665870797,892.6128862797483,78.82319783335682,77.2365309583667,72.89993865377639,69.6325256403261,66.57403375189669,65.42399166760937,63.689158855029014,66.49711340862493,71.95917459765087,78.61422217066747,86.48612922231581,95.59406141105039,37.44701524352178,270.0,0.44598624569740863,2.0632268988831846
2021-08-16 15:00:00-07:00,607.46075,196.18123333333327,0.2615788782339805,14.5,570.5461577461791,12.175356253782992,51.955131809008265,254.51064804211066,0.0,282.13366926151724,867.6476824019992,1.0,282.13366926151724,159.65222125511406,2.0380651641676315,31.530465666666665,1.7342995116666666,839.5503217733175,836.1056848099573,832.6109306065166,825.2176390720032,821.6681760713452,820.7005229664768,820.5328403132122,819.4713119295793,818.10680136373,818.0272228913709,817.0350487565829,816.0264790645765,66.26925712425479,62.91257274312337,59.94386421464904,56.833294601778846,54.90245600162474,54.09709158288515,56.24857429158073,60.08724569531368,63.490258740896444,69.53412107779832,75.60387935280075,82.4201699895695,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-16 16:00:00-07:00,490.7753,156.74881666666667,0.2840307233989707,15.5,377.1777869123613,13.84906657125962,63.31119818376082,265.4004072694005,0.0,134.4000525446843,716.0834450209459,1.0,134.4000525446843,118.67757843191475,2.857142857142857,31.415887444444444,1.1297717366666666,694.0985019215511,691.3916507880366,688.6365631189635,682.9510104867654,680.2313445907273,679.1008019418871,678.4811710553639,677.1301343020748,675.7028412644596,675.1589374956623,673.7915254564051,672.3728616628576,50.85838300647453,49.48263604276889,48.42581221531837,47.237794104042855,46.913069394130865,46.971291707727254,48.79464175857865,51.65827378654203,53.91455793554407,56.59180178179388,58.42156059379146,59.34349001600324,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-16 17:00:00-07:00,304.45843333333335,94.46404666666668,0.2803628855143175,16.5,174.07608958429012,41.6596170650821,74.8416627245602,274.99765927777185,0.0,44.392390236201976,378.4083485298546,1.0,44.392390236201976,55.79004839014688,2.857142857142857,30.336005277777776,0.627977355,359.613933915718,360.376091507913,360.7222364069962,361.43689686834523,361.81591416284135,362.4832959412118,362.786174679262,364.11995993701936,365.3695062741735,367.59745865501407,368.8177745246181,369.96194214339664,11.657287274888272,11.699299971286237,11.629951269200932,11.847476629990451,12.125212583422948,12.89596195809469,13.953554814713154,14.370110938732564,15.20404735238266,16.321375003139956,17.483088733334036,18.641153198077507,33.356256975068334,269.9999987925817,0.47507839653680406,2.021874967303375
2021-08-16 18:00:00-07:00,59.01954723333333,24.449801166666667,0.2324544142801778,17.5,28.73381541171049,78.03057935800861,85.83744704930903,283.97492683573824,0.0,13.123717015258588,42.417245292040306,1.0,13.123717015258588,6.936505046287733,2.857142857142857,27.398654500000003,0.5364544978333333,34.56227102349778,34.56223687862244,34.61206649671588,34.61046636597726,34.65369951547791,34.6536917364679,34.65367196360418,34.69049620614196,34.68919765374169,34.68920307633965,34.71997088699899,34.719990325197486,2.673869479149469,2.619412958445176,2.5732962998414086,2.5450342442098806,2.5491977622848894,2.5473449592695645,2.5609195397722115,2.5860968428879114,2.6226265971873066,2.6887172480886843,2.7438824177088574,2.7977888157356285,8.049071260385084,269.9999977411273,0.6799894150431891,1.866994347081856
2021-08-17 05:00:00-07:00,73.07667628333334,17.04644246666667,0.258096364568997,4.5,21.143638199352523,80.78197932320876,86.78590761446246,75.42165920475355,3.885780586188046e-16,9.24915132811187,31.05299510520056,1.0,9.24915132811187,5.594233502451597,2.857142857142857,21.55686738888889,2.57636735,23.688070598383646,23.688065593118097,23.712057095374185,23.710662460697122,23.70991620355844,23.733915932393828,23.728283271930884,23.728281319897675,23.728278357066436,23.75227228787451,23.742677104215133,23.74267524705643,2.091058944636167,2.047332099106724,2.0095196850549137,1.985446966137364,1.9719110737895944,1.9690109680608858,1.9766563321018167,1.9945651579665542,2.0315524666279687,2.067465734853108,2.1068691191688935,2.150236489148403,6.205682652288413,90.0,0.6959510219729236,1.8630026095434984
2021-08-17 06:00:00-07:00,387.22316666666666,78.24449666666666,0.2833707072391334,5.5,166.7919936276312,49.20522729145955,76.78103960835861,83.65809225477699,0.0,36.78589190541211,377.362198509073,1.0,36.78589190541211,51.87973078923198,2.857142857142857,23.248958388888887,3.462683483333333,360.1285295640617,360.42252821488876,360.9445210512465,361.1833968573373,361.44297361834595,361.665609970657,362.63871921198194,363.6046394269302,364.51349905147003,365.420324859605,366.26591847528687,367.10281743562985,9.39824110480161,9.250255776527364,9.31090342533848,9.735405144984314,9.940484116266813,10.462056664804658,10.762240619774689,11.558274146489834,12.137718550677834,12.554013291871819,13.42219210866648,13.97746621346558,27.786331827653356,90.0,0.5169121968992286,1.97245064841565
2021-08-17 07:00:00-07:00,556.5264333333333,131.05103333333332,0.2780926524383537,6.5,363.85847872259444,15.503164652620091,65.27128434363826,93.18365916702767,0.0,112.87263372767879,746.4074126839321,1.0,112.87263372767879,110.03346609250464,2.857142857142857,26.34388461111111,2.907936573333333,706.5187203879025,707.734074343729,708.8567554791698,709.3620684000755,710.5132352911029,711.664311122318,712.1700229888838,713.2113325622712,715.6775245684918,720.7721328968829,723.2779698250429,725.7408631960909,42.71014438599731,44.87505414211228,45.734902723338706,45.34263594192666,44.497920024427295,42.93528519173318,41.703766776091875,41.944924613637234,42.3604941236684,43.347868663250885,44.21924573919424,45.33813276864426,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-17 08:00:00-07:00,656.2857833333333,163.43668333333335,0.2630565650861773,7.5,550.2785010925322,11.541253310587727,53.8826426112577,103.82376376647574,0.0,253.15339842104814,892.9084342991486,1.0,253.15339842104814,155.39886141341003,2.1505849162503186,27.81380188888889,1.97861606,840.4446188672775,841.1998804759037,841.9505114484314,841.9865003788627,843.0627629043408,843.9438125576651,844.0287196882714,844.7181388562252,848.800843134321,857.2431082602272,861.2861408700613,865.2570638336006,79.44483502632244,72.55928076521816,66.26141688817418,59.76834816997985,55.88249796260543,51.40957279781919,48.67558436713301,49.71324071438913,51.688671830459604,54.93066641423334,58.04952300961805,61.60213207891174,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-17 09:00:00-07:00,748.5988333333333,178.7046,0.2439223303188364,8.5,725.4442346170559,18.087540631249446,43.084202770885156,117.03402340721624,0.0,408.00034078147803,955.8971969644515,1.0,408.00034078147803,185.5923133565077,1.659738211662468,30.03961361111111,1.8561395766666664,913.2335775973922,913.4591352920812,914.0635675434742,914.0455891588505,914.3661385008705,914.8879702696576,915.5606119981105,919.1707619936394,922.732222544505,926.2679380842694,930.1930847640249,933.4862076269866,94.73924771490921,85.45859184016003,75.94973019621548,69.42407457523437,64.1329436673149,61.14852216798319,61.53170110510899,62.88455857788747,64.9266900872084,65.56790359971424,68.95908514429776,73.5668113997232,39.796875507376924,90.0,0.429966099014606,2.0888244277919243
2021-08-17 10:00:00-07:00,788.2477166666666,191.2632333333333,0.2305959959866885,9.5,846.636226020039,23.253996967273633,33.75405965687739,135.28051551451478,0.0,519.5764334941642,950.4088416453229,1.0,519.5764334941642,203.68215298523387,1.357662501728446,31.189825944444447,2.4620744416666667,924.0998561714565,924.2292231309333,924.6327529538089,924.4944503206094,924.5787728510468,924.7739633656062,927.4016961685877,930.2674515405148,932.6597933796038,935.1905922532367,937.4257158660853,940.2521320044182,103.71924776696358,94.56390052237505,87.21387819285697,80.05599407427358,76.82785441091696,73.48290954387639,74.02061905378575,73.88844770009932,77.17053359544778,80.36912570623916,85.16095900154802,90.3993191820416,25.184172638873545,90.00000085377364,0.537235336853532,1.9521982221155645
2021-08-17 11:00:00-07:00,810.0706833333334,198.82191666666668,0.223312313485236,10.5,916.3611624306623,26.122248494886843,27.653125285470075,161.56009512714604,0.0,595.261308454673,933.3513392098043,1.0,595.261308454673,208.39407574999848,1.1243940930864238,32.30999672222222,2.2815910366666667,923.5640973807067,924.4683277443465,924.4099954638118,925.1740635456381,925.0816950828806,925.9882932851995,925.7372888760341,926.6434183740479,926.3145503525385,926.2502717974372,927.1626762338846,927.1599743838187,109.62190811672366,101.22613705298843,93.90639840679644,88.35339861117511,83.87928722583983,81.96606510248189,81.58020025631154,83.0620128531787,86.4669997987951,90.97754148609512,96.7399305988626,102.97633992133271,9.410454857674539,90.0,0.6682470094947635,1.8706005143243631
2021-08-17 12:00:00-07:00,637.5007268333334,260.4212,0.2267166494089548,11.5,827.5802727830011,26.347613590326578,27.1694116389068,193.60200729021966,0.0,537.3077024056139,837.6500932276874,1.0,537.3077024056139,191.56978281317492,1.0905552487034917,33.0081745,2.5144185716666665,831.173711021168,831.1740034783809,830.3327704739111,830.7958331073095,830.7967439908196,830.797645075339,829.9569553972409,830.2834297085924,830.2817122706165,829.6653309319939,829.7173299249188,829.7187056200298,95.30591730996967,89.36761896763122,83.82268624294088,79.44920095876014,76.51951131236405,75.09252822137017,75.31583901209768,77.17750341066778,80.64919289667613,85.92173138804948,92.34032022762496,99.79311910885639,6.8826161922087,270.0,0.6900821869582069,1.8643491108283698
2021-08-17 13:00:00-07:00,128.1602919,188.9855,0.2402292392772173,12.5,297.00023471455177,23.901107548114634,32.56198479366427,221.16755183589265,0.0,188.33470580107095,317.21813589576385,1.0,188.33470580107095,78.32811424078314,1.3185827889724453,31.495968833333333,1.66027588,301.3263761980478,301.75643663172724,302.1208914807262,302.5382589224206,302.8406803984306,304.2753057094927,305.5253937869144,306.8259439118144,306.97799896475135,307.984142599273,309.1560893140999,310.18826885769107,39.08432749137271,37.11638010642099,34.75979438620562,33.81788233740821,32.883966369213134,32.25916805277574,33.006791898953914,33.27824263475372,34.773224107612315,35.676202452589536,37.84705577082436,39.62482129085357,22.80002401793803,269.99999914622634,0.5562420135550912,1.9352798679979095
2021-08-17 14:00:00-07:00,90.90697078333332,264.1886333333333,0.243925781774965,13.5,332.2234845215931,19.0844041835918,41.54795904784673,240.4640351215373,0.0,207.34430212535224,362.8529412128766,1.0,207.34430212535224,95.21717225822049,1.6056234057896117,31.282502333333333,1.5265301333333334,348.8609436824189,347.5835926249891,346.28521209058584,343.7662047915792,342.3796304402294,340.9241332890789,339.99397705934433,337.75568879920263,336.81934477074856,334.7136235923625,332.4588284586871,331.5060820266208,51.25980917776333,49.90758008150292,48.38620571092151,46.99010331152089,45.572418475522404,45.259897470668854,44.113417455633204,43.91558258829512,44.17433712992869,45.95438031071665,47.26878274260085,49.06022527368439,37.63406762299568,270.0,0.4446919273739834,2.065216141368255
2021-08-17 15:00:00-07:00,43.571701733333335,165.72569666666666,0.2376894843779219,14.5,192.42886137730608,12.440894050030055,52.20372542227955,254.24481510682037,0.0,120.41893888139147,198.96881874717548,1.0,120.41893888139147,59.32653495754037,2.0487829152804644,30.530887611111112,1.775915275,188.16268755731576,188.0164246005463,187.8673613385547,187.41855747369596,187.26613142410366,185.3698290383852,184.5259283787521,182.5842296923556,180.56667137153352,179.68136885990438,177.65019354076333,175.5891218435201,36.83854682488096,36.66226378067685,36.49920790356704,36.23420472367558,36.1285327243492,36.10815096016467,35.47345347030471,35.02709868349493,34.51940149467188,34.41600589583427,34.338271000195384,34.489178546339836,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-17 16:00:00-07:00,1.4160070666666666,50.67128666666667,0.2353602005183472,15.5,51.3019783831689,14.13790792462276,63.55096848694727,265.15446568738923,0.0,34.96400853230505,42.12104621379149,1.0,34.96400853230505,15.938356479978978,2.857142857142857,26.37258005555556,3.411817983333333,39.15508230279205,39.36400675594409,39.57579611357023,39.96335538468194,40.1823560048944,39.50368326110326,39.19240540405804,38.500567396050926,37.78979586232532,37.46049107822199,36.73223443393206,35.99297398292798,10.904239617599693,11.092596639575385,11.270713428898159,11.413044499811555,11.572504913733253,11.72419696801809,11.412601283530998,11.113668617004727,10.806511232619101,10.55933467409198,10.318913088146275,10.135728509308104,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-17 17:00:00-07:00,129.13814463333333,69.80239666666667,0.2606265432206129,16.5,103.0479624873746,42.646439323334675,75.08167409070714,274.7699242823834,1.5543122344752188e-16,36.520397497964176,193.16863211084308,1.0,36.520397497964176,31.326970052588756,2.857142857142857,26.54215127777778,4.125634066666667,188.0911415631271,187.4903526202889,186.90101587957355,186.26103463762928,185.21645585289576,184.5677961360527,184.003124383699,183.7469893537068,183.48090240212144,182.86116459674696,182.5793955117761,181.95772511483725,12.705933729628278,12.102295294126717,11.488297710848538,11.12792534217816,10.500231700005635,10.175070281060718,9.830484254507294,9.29251236981019,9.079101862281174,9.074248701083935,8.96229747769692,9.086699958663798,32.587893925994315,270.0,0.48070361475100193,2.014576641604106
