Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-17 18:00:00-07:00,73.50068603333334,38.1632695,0.2539619713584313,17.5,43.42145348007364,78.20574716405407,85.89759854138751,283.60573420549224,0.0,20.56503332430461,61.41476337477269,1.0,20.56503332430461,11.099483567045525,2.857142857142857,25.775438666666663,2.6045941766666667,50.582058542104065,50.61224963725681,50.60945210800416,50.609506207926245,50.63577387866357,50.635764665454474,50.663372539062216,50.65585793645711,50.65583753125862,50.65583970348348,50.674535622746426,50.67457032157375,4.538762162592726,4.445529165896141,4.3663323935567195,4.31790658820862,4.292617997213741,4.301649692480905,4.322912191195966,4.3660981463213435,4.428473278638834,4.5038025127726735,4.603958611747296,4.7010231163180505,7.917623735448308,269.9999958173804,0.6811253937373899,1.8666757176330795
2021-08-18 05:00:00-07:00,64.79572881666667,19.74779493333333,0.2642666663338186,4.5,23.19257145055593,81.26317545612925,86.95251134734853,75.70396038172015,0.0,10.63452602818297,32.0361999576877,1.0,10.63452602818297,6.2667259546735625,2.857142857142857,20.38262127777778,0.9192678705,24.72318715716887,24.725682225182712,24.746989737580225,24.746989795094642,24.7469930829621,24.767064303402904,24.76706581294797,24.767064669190788,24.76706184147021,24.78279898241927,24.782174396381365,24.78217396253344,2.452846331857697,2.401300173667684,2.3680888193005303,2.336160124374409,2.320131762790309,2.316623368990244,2.325337405264141,2.3465602803702064,2.377943909355763,2.4179151372308127,2.4755468606600894,2.529724974335015,5.872798636789287,90.0,0.6988398566365,1.8623913510248196
2021-08-18 06:00:00-07:00,350.74781666666667,95.18753166666669,0.282733744112022,5.5,174.45521355979133,49.781557780390806,76.93853341787859,83.95304362848219,3.108624468950437e-16,46.18552935537252,371.899848214915,1.0,46.18552935537252,54.284298735656186,2.857142857142857,21.960825722222225,0.8041087326666666,353.5891821031238,354.2704371544452,354.61476663279876,354.91382807880086,355.52058511949235,355.82827274836944,356.77821417255166,357.7253964925234,358.60637390667983,359.49379496524193,360.1708587844362,361.02098246412436,11.778759555369358,11.595362607440125,11.704043903256455,12.091804249316146,12.338221233113453,12.844851547960436,13.206285480904686,13.76137932026092,14.59983660124947,15.089837765341047,15.675333739767133,16.55762624526284,27.34404440794416,90.0,0.5203337416579802,1.9688784600646525
2021-08-18 07:00:00-07:00,564.1659166666667,127.25058333333332,0.2784851317395667,6.5,361.8576235064691,15.70485886705394,65.42729501553245,93.5007752929168,0.0,108.42111750527306,748.579643042954,1.0,108.42111750527306,109.12692197688781,2.857142857142857,24.251369166666667,1.6114777516666663,709.160613739292,710.3409121738928,711.4252510799607,711.9180713439429,713.0286721622723,714.1451588690245,714.6317827648008,715.6558131952706,718.0855426513765,723.1077522277759,725.5818617199919,728.0131126924256,40.21043895411693,42.530839900438195,43.62786456501119,43.49441162227059,42.84592513806428,41.48022832914736,40.36065296249546,40.68505123939601,41.15409513807901,42.1557376508045,43.05063268133735,44.17394713795323,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-18 08:00:00-07:00,685.5911166666666,162.95731666666669,0.2619119927215323,7.5,565.4659101150661,11.86708483366274,54.04871709170394,104.1733773584865,0.0,254.7011071436283,920.9471499302805,1.0,254.7011071436283,158.08290094263495,2.15749411715946,25.816384333333332,1.7500036183333334,867.7520265633691,868.5301972861726,869.2973166977381,869.3635375464355,870.4532039875509,871.364655133823,871.4624255717121,872.1534078587794,876.2292365156051,884.656460539663,888.6986552825965,892.669116830321,80.95882352784014,73.83771308111876,67.31871921171165,60.61310816320316,56.560040275333826,51.89658066742419,49.02557417496657,49.99998169255908,51.86518559082784,55.04014251735782,58.09813766419679,61.58175909773335,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-18 09:00:00-07:00,769.8059499999999,165.53511666666665,0.2435487304051383,8.5,725.997792629679,18.40401379400674,43.276241024318615,117.42268916957143,0.0,407.34817344195056,960.5982680186312,1.0,407.34817344195056,184.15547715003254,1.6621113756517039,27.1015555,2.1701437183333336,919.2585118183661,919.3777275550152,919.4487141709517,919.8163643111617,920.5080578532705,920.5104757872978,920.7000550395234,924.5762510090361,928.0221483099966,931.8357027303097,935.1611079034368,938.4026724808456,94.35076892729259,83.76605426380236,75.58042737768568,68.70960051997885,63.32220894885524,59.416573379929005,60.510968054740225,62.21526576572998,63.70241852428482,63.70652037857126,67.5695216698513,72.09831586017565,39.887812605869755,90.0,0.4293567833796048,2.0898412798335797
2021-08-18 10:00:00-07:00,810.0510833333334,176.62586666666667,0.2347958624973129,9.5,848.2417052997396,23.580012131189598,33.99328862561337,135.6836506211656,0.0,521.082064800983,948.8213947164691,1.0,521.082064800983,205.5844852785426,1.3583555501458378,28.98653570621469,2.2322052033333337,923.7631482470487,923.9828342753968,924.4328680332135,924.3299918661679,924.4542472906809,924.6899963028084,926.9363199069107,929.4355286818113,931.4712652331825,933.6646548910753,935.576694727519,937.9696839652684,105.96851548954531,96.72495682898018,89.08003977822781,81.86191306394433,78.370092677935,75.01641610848941,75.30520221965524,75.19031072271562,78.24495146383616,81.44564970500592,86.03077411693889,91.00868979447074,25.22539360346251,90.00000085377364,0.5369098645579289,1.9525045997663968
2021-08-18 11:00:00-07:00,831.8667499999999,184.62098333333333,0.2248342829991756,10.5,919.434629958523,26.450004488051196,27.953177896910603,161.84603068751574,0.0,597.2992884560895,936.6537108875297,1.0,597.2992884560895,210.4773489511112,1.124095267099887,30.479248,2.527016033333333,927.2201797108573,928.0609222688576,928.0663882047681,928.8312352095382,928.737902685276,929.6590247804559,929.3937906025598,930.314415243568,929.9710899273475,929.9062452879707,930.8335080247,930.8307690918533,110.68664445463119,102.14315448308706,94.69242470127553,89.03157797680767,84.47201845127235,82.51395477691901,82.11380941519417,83.61467011013175,87.06257381992043,91.6474740800026,97.25947014360878,103.84918818684838,9.388298799249318,90.00000120741828,0.6684377616745882,1.8705373609502833
2021-08-18 12:00:00-07:00,817.9120166666667,194.0698833333333,0.2230730893323263,11.5,919.5807568775425,26.666129504309666,27.497867783495458,193.58878785296426,0.0,597.2138943934593,929.8544942206161,1.0,597.2138943934593,208.0991180930263,1.0917504152487507,31.77800983333333,2.565505195,922.8581579935633,922.8566220451702,922.7997724732946,923.2914496032384,923.2933376485693,923.2945373294039,923.703080418272,923.70205965855,923.7010308017504,923.658491030332,923.9908521247564,923.9905278713812,108.82679542432129,100.51216855434328,92.79542866212557,87.38327748534357,83.50641743363182,81.42232740590389,81.09192639031411,82.74896530965601,85.9972783724848,90.85377602954189,96.92003646166454,103.5105285311244,6.972484208698209,269.9999952463895,0.6893036660698777,1.8645382932858436
2021-08-18 13:00:00-07:00,758.0475299999999,208.62786666666668,0.2293220191955338,12.5,845.3321747388596,24.200376652435143,32.86762714422314,220.94394779681994,0.0,526.7874711013701,930.9301011903906,1.0,526.7874711013701,202.75511604858616,1.3209668266917158,32.29655205555556,2.6925327766666665,921.0001326726943,919.0534965930763,916.7721442897277,914.2939238210577,914.5617763152597,912.0152766777645,909.6465767908887,906.817122460466,906.8563149326422,906.6287451441535,906.5315303672949,906.3264215847586,93.27762616362064,87.27547695949225,81.52261689682986,78.72868913500679,75.36815879731571,74.99616326661612,74.22187439608089,77.02912747829974,81.54131005831009,85.90559802394445,94.60475932591167,102.91932703767006,22.948806698652994,270.0,0.5550457453898507,1.9362892561629814
2021-08-18 14:00:00-07:00,542.5176758333333,219.43111666666667,0.2363526609848842,13.5,623.7276962580265,19.359160436290214,41.821754626436935,240.19022332481714,0.0,361.23219428121615,783.5384687555119,1.0,361.23219428121615,159.99030969073976,1.6102382729267382,32.101379111111115,2.4745396166666667,764.7490166713426,761.5361435720682,758.1862192205859,755.0684261248585,751.552223684407,748.1855117626366,747.149341006663,746.9510549757327,745.9926764434628,745.4153165295231,744.3149617738637,744.1505927502576,68.38073431614501,66.54491882422687,63.23503386460859,60.593630299421946,58.27555307821988,56.12068584652893,55.01268229711416,57.0303161974147,60.84445347631973,65.62355908924987,72.54816099695479,80.01704109445583,37.82537308011732,270.0,0.4433715456086709,2.067259344319391
2021-08-18 15:00:00-07:00,278.1867311666667,226.7959833333333,0.2457969681906484,14.5,396.3115335097664,12.711334528338009,52.45684099724661,253.97934719690423,0.0,210.85391368290763,546.257815624894,1.0,210.85391368290763,115.90786794363817,2.059812402755553,31.97360388888889,2.2050297050000003,525.6752097971383,523.3134848560945,520.916430682829,515.8076745134567,513.3506556247205,511.601874156919,510.935886343896,509.1021131497478,507.0953395487777,506.4331183569708,504.57291172475857,502.6879382290846,57.91361161822905,55.62795763865999,53.531125277994065,51.312659465887215,49.737559351602215,48.70887940939391,49.23321851647928,50.63512567299572,51.79578479535814,54.387456943814406,57.01123917256835,60.12314243402977,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-18 16:00:00-07:00,6.330091983333333,145.5964316666667,0.2401354846041135,15.5,148.39169695387142,14.432352243863996,63.795030378364,264.9081057361932,0.0,96.435204520794,137.3514656831385,1.0,96.435204520794,46.167153106267136,2.857142857142857,30.665483833333333,1.9201680216666663,128.7828995262544,129.2320355015214,129.68698982540977,130.49490216765483,130.96924308869143,129.14993120688237,128.3147245734883,126.45548875902628,124.54446591954523,123.66317640339274,121.7078795084923,119.7217560352375,30.573144924302852,31.01295629889413,31.43583344318758,31.75798064376752,32.15250868493546,32.537198569818486,31.770459643745518,31.064583812328898,30.315397034707534,29.730310471711142,29.129434282330347,28.642164998739094,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-18 17:00:00-07:00,166.50183783333333,84.81235666666666,0.2687122895652461,16.5,126.99105982040922,43.632605869122045,75.3257771861252,274.54135852431796,0.0,43.905985831448014,240.86425565574928,1.0,43.905985831448014,38.90527499637873,2.8571428571428577,29.1883755,1.38186115,227.5846996954555,228.36813193944533,228.69571033048615,229.38242393498138,229.69246935663153,230.0381305621227,230.65604575500404,231.8003669023325,232.52547146344753,233.18773870613285,233.86530830943698,234.48414230159676,11.046856995366731,11.076404355269776,11.008232525365996,11.20828451486286,11.251876207317132,11.84473696043482,12.453879937002782,12.590235048150408,13.29053133906663,13.973628037252093,14.67826529518779,15.034071123694897,31.82632167792465,269.9999987925817,0.4863269097338431,2.007492337294855
2021-08-18 18:00:00-07:00,26.0145002,27.486518116666662,0.2437681319455812,17.5,29.31875263758997,78.39097407524714,85.96124117643284,283.2351126849689,0.0,16.43184014633629,35.019966424213415,1.0,16.43184014633629,7.060438614289526,2.857142857142857,28.1808145,1.0801901466666666,30.660866335625656,30.660839696797034,30.69402848693615,30.659934130419046,30.65994949074067,30.66167169113445,30.660626673638244,30.660630340127916,30.69381007405267,30.659311007957488,30.659311031327984,30.660061387862083,3.571381390240907,3.4963630764994007,3.430494271351152,3.370660719450054,3.3247627546838574,3.291580317713234,3.2753763770142155,3.2765041986980017,3.2965899099260576,3.3389803753431933,3.394489240274199,3.4659945807305834,7.780141741573938,270.0,0.6823139104895698,1.8663480382488826
2021-08-19 05:00:00-07:00,0.3963991,15.719735216666669,0.2376286939762834,4.5,15.740942618932257,81.20744018429477,86.93320432447094,76.14780341889923,0.0,10.091392211090355,15.618439034887894,1.0,10.091392211090355,3.6420424000677922,2.857142857142857,17.657650166666667,1.05780239,14.793343275839973,14.813761824481444,14.786925684137556,14.786925792914298,14.786928658123411,14.78233761653333,14.782338826965484,14.7823377693845,14.782335305816542,14.778728820217141,14.778726095542131,14.778195637085584,2.082849587475735,2.0366589566517384,2.001567660934308,1.9743496026580771,1.9606786526746627,1.957689889344329,1.9651273590993978,1.983267979698765,2.0100512427127235,2.0441388584989975,2.0804956942930612,2.1267377885109924,5.898848882297061,90.0,0.6986137238014408,1.8624379750427533
2021-08-19 06:00:00-07:00,14.022324916666667,72.71987666666668,0.2314755688313983,5.5,75.8511458193128,50.35588021512927,77.09671572346353,84.25172846243765,1.5543122344752188e-16,46.035171504966165,82.62243738114215,1.0,46.035171504966165,17.98235546079862,2.857142857142857,17.979723,0.7247635185,77.67601849408186,77.99768194266792,78.64572058182014,78.94213868235329,79.26043335391019,79.53588334516002,79.40490811835376,79.24365711762731,79.11632263988258,78.97092217453343,78.85726036108849,78.72122628036529,9.779159160056277,9.788683165324853,9.708844742343297,9.592372284395712,9.630625798520812,9.60258206399242,9.708461391936963,9.716609029324939,9.605496525908436,9.892932271000777,9.907754650934862,9.90579743481548,26.90607422337579,90.0,0.5237353745698757,1.9653932975041308
2021-08-19 07:00:00-07:00,311.8672868333333,150.32676666666666,0.2555269698881586,6.5,279.23830434512263,15.911722505056021,65.58430793775061,93.82149716534491,0.0,105.14289553726285,505.5542511078455,1.0,105.14289553726285,84.00616413475936,2.857142857142857,19.557427944444445,1.4497029233333334,472.7194336188049,474.3099415277861,475.82941269797686,476.51923872159773,478.02809449138715,479.51908090805114,480.17835886769774,481.6115342745598,483.2391996294956,486.6273914227211,488.26637199560207,489.8777968485327,34.08417908597488,35.65808999671432,36.68857545988221,37.070661056376565,37.220731764088605,36.96681645189103,36.82010775082445,37.34794258981513,37.939754237373,38.83736496379363,39.6348402696229,40.545148704692245,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-19 08:00:00-07:00,801.6954166666667,110.77561,0.258238433245557,7.5,579.548621587904,12.19685058117171,54.21628893906277,104.52642992718529,0.0,252.97847259973204,968.0734715077016,1.0,252.97847259973204,152.55884293012258,2.1644524618267478,21.04369272222222,1.8974279383333328,920.6361303889464,920.9953146623307,921.3495545356772,921.212316734915,921.9227462358252,922.455018336604,922.3631892176164,922.666731210476,926.2170453120184,933.6144536669001,937.1631754652525,940.6469565831923,79.6073320530867,71.87551458489378,64.74457691247338,57.410070022805904,52.86829504187843,47.68111283100904,44.402349731661104,44.74282213564015,46.02675628392395,48.68261408343054,51.226121339330895,54.21757565289738,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-19 09:00:00-07:00,832.39925,155.12035,0.2410365318287297,8.5,759.2168270094555,18.72440887243134,43.47045395536723,117.81427691842299,0.0,426.65335718419976,1000.635062352941,1.0,426.65335718419976,188.6917138798677,1.664485357741029,22.049616277777776,2.0291345966666667,959.5398306091244,959.7454229906209,959.8505049225707,960.3161985692664,960.6358880002936,961.1458733048792,961.3665475723021,964.9898730838943,968.1416576383565,971.6816283617235,974.7240567629019,977.7195403656498,96.69038867857184,87.09808060490174,78.70980906088862,71.65093970598359,66.14951800955151,62.18018132552106,63.001488846199905,63.73258782078466,65.65745118175136,65.6576715697067,69.29792493852092,73.62987534177829,39.978463280518405,90.0,0.4287501908038264,2.0908568528561493
2021-08-19 10:00:00-07:00,174.98249368333333,318.98940000000005,0.2415047980511671,9.5,463.65319708138793,23.90984369442257,34.23541659827541,136.0883355670253,0.0,293.76204941377495,488.4320138696654,1.0,293.76204941377495,119.73675882045718,1.3590310056039692,22.101644500000003,1.9821635683333332,463.32998860698285,464.1129499147164,466.1321266376319,466.84025698004257,467.6215066618979,468.4736385905159,469.6896017209155,471.0411201844984,472.138398131539,473.3427309129917,474.3763044984779,474.9535011643303,62.55103084551168,59.13201657249526,56.60302609252124,54.131234862191185,53.35288657322996,52.41947941454974,53.14018195842292,53.42989935298897,55.161136114167356,57.132228431723,58.843045636040166,61.3501933631323,25.26553223251697,90.00000120741828,0.5365930441493132,1.95280338284232
2021-08-19 11:00:00-07:00,471.5358085,361.3600666666667,0.2306323452360603,10.5,776.7061862124917,26.781314791867718,28.256521672447303,162.13258377168722,0.0,504.08798614805687,790.4604421908787,1.0,504.08798614805687,184.11099184457544,1.1237671342666742,23.072626166666662,2.0601421083333333,776.1682090243986,777.2045323113884,777.2088160974757,778.0666702264151,778.0640056454915,779.0783601685943,778.8738075750462,779.887911544342,779.5827631825218,779.5260574302748,780.5454648499692,780.5433584395531,96.71985944372405,90.04311431425342,84.249437084282,79.99256603815039,76.49447165937143,75.0605318200278,74.83527096351362,76.09570552984428,78.61960324622362,82.70578588667168,87.19416140861237,92.4288404015286,9.363967417695978,90.0,0.6686472563093191,1.8704681770299065
2021-08-19 12:00:00-07:00,141.13295716666664,326.82105,0.2361005181544287,11.5,451.6300833527941,26.987739995609488,27.83001202397331,193.57915598421422,0.0,292.0571432590392,454.09742109463014,1.0,292.0571432590392,108.05154401923123,1.0929894511578804,22.942659555555554,3.5984544833333336,441.2661916715854,441.6114162611316,441.61085366973447,441.87734357274104,441.87803911581716,441.878381871208,442.12407946014844,442.1236840429668,442.1232797140331,442.12300377437373,442.3010853468719,442.3011391698461,57.86964849974026,54.84838294828302,52.191174537255144,50.23430130661586,48.920948472203634,48.27459841665509,48.282587357319265,49.01315574870082,50.31558155859081,52.35148933785522,54.57390800442216,57.21499282056998,7.0656128069873505,269.9999953236892,0.6884970565421813,1.8647369161166574
2021-08-19 13:00:00-07:00,91.10489191666667,217.6231733333333,0.2373285357074063,12.5,293.8759505984412,24.502159174963527,33.17764854669068,220.72431494605217,0.0,188.24368683496868,305.14840420594925,1.0,188.24368683496868,75.51314225669567,1.3234217094167124,21.25097111111111,3.6441583833333335,288.3655638448901,288.90744271394306,290.228748760645,290.7225034572008,291.21049810699003,292.22497587754793,293.07855681962724,294.00643365289966,294.0146879823179,294.7957132861616,295.6238722968314,296.3311704447111,38.93154922968531,37.28366941393157,35.448589162634974,34.50395905689866,34.05999899094898,33.66663884068554,34.29912896932988,34.62499123842743,35.82124535069036,37.10091749153995,38.316417727595635,40.12322285215459,23.101560120508545,269.9999985212207,0.5538189187509728,1.9373320432034633
2021-08-19 14:00:00-07:00,49.333284000000006,234.538705,0.2291667474562104,13.5,271.14273811006507,19.635880216769806,42.10012433618128,239.91832946554965,0.0,173.2267727774993,274.63928694095915,1.0,173.2267727774993,72.44198145646003,1.61498750948053,19.128208111111118,2.477132193333333,249.57250783853996,251.9488920711784,254.31847993246546,255.35412592143518,257.579065144083,258.5796161867339,260.7285352833436,261.02989362309745,261.4674079110366,261.73587314941796,262.00984654355807,262.4329842190219,40.17076413040776,38.80864142336026,38.47057667226123,38.46521038570827,38.0555510274729,38.648893516161685,38.9327116909081,39.42635945321429,39.83238923631819,40.41632865877647,40.924662963609656,41.95260549484309,38.02087885055828,269.9999987925817,0.44202570537316516,2.0693565057782157
2021-08-19 15:00:00-07:00,427.12218436666666,149.979545,0.2383019033078409,14.5,408.725355812255,12.986593305044483,52.71437945358606,253.71431728522404,0.0,199.49410887488264,628.6661016410117,1.0,199.49410887488264,110.66992253945966,2.071157888507064,20.12912783333333,1.95925477,609.1789879010743,606.0758286091359,602.9269065454884,596.3269819837951,593.1027828621325,592.3248078750522,592.1368761651859,591.2757852401814,590.2341198937178,590.0902672809378,589.2743992907918,588.4501348063689,48.187167751778695,45.21131792670219,42.495949584906256,39.70327455835613,37.68946742893809,36.3893073193473,37.75103485655197,40.211462665598354,42.382707510486405,46.250007887861024,50.14265910926385,54.52484453812599,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-19 16:00:00-07:00,244.74539811666668,125.39281666666668,0.2507386917967433,15.5,232.51591436219826,14.73220998263902,64.0432871953156,264.6613882657257,0.0,93.46957865540072,404.3120735677291,1.0,93.46957865540072,69.98376823145777,2.857142857142857,20.646838722222224,1.18074107,391.37246128310426,389.8832623023616,388.3686300222357,385.22111250615484,383.7093623178771,382.55262932308597,381.9917056826405,380.74436360577613,379.4559049202727,378.8929543737063,377.60928281559427,376.28583485076337,34.57103444893887,33.68951627936516,32.94551425051577,32.11980561294705,31.659217090435906,31.339716767813204,31.773591163967843,32.5576010132341,33.0458944032533,33.58947684267393,33.650129373905436,33.17589334680993,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-19 17:00:00-07:00,40.65346993333333,77.55358166666666,0.2340241881973623,16.5,87.68164262288349,44.61808572412977,75.57387373589572,274.31200693620656,1.5543122344752188e-16,47.45841495740265,113.17205382190713,1.0,47.45841495740265,22.457290881977045,2.8571428571428577,20.49721844444445,0.5041568731666666,108.45038876094657,108.79724886518764,108.76229920673191,108.75850875586052,108.75197971074107,108.35519013322488,108.35550016485726,108.02766194815652,107.65643149698111,106.92024959551144,106.56730586802567,105.78110245986676,11.588690403930123,11.495455932813753,11.37004268331005,11.239034783386504,11.092645073081746,10.951283298555756,10.83981747689928,10.77057987764113,10.719773620542242,10.516386240221115,10.57984637127267,10.500825866615243,31.07131776352981,270.0,0.49194769133998767,2.00061730353634
2021-08-19 18:00:00-07:00,2.230484316666667,21.502038,0.2174764154493421,17.5,21.649246611668445,79.13082410479912,86.2158140967403,283.0198599735712,0.0,13.587272251869392,22.077920750540258,1.0,13.587272251869392,4.561569706502938,2.857142857142857,19.6753075,0.90139104,20.63467580605072,20.624382875711806,20.624373641143585,20.58027780798082,20.614393265529642,20.61439616808733,20.570271982410063,20.60706763418098,20.60705832345444,20.607048250590328,20.562929066590527,20.600183581734594,2.5571758557420785,2.4959122459234155,2.4548557403939344,2.425400824700035,2.4099511084157026,2.4069613149938793,2.4185072967398877,2.442083286309013,2.4728662689519676,2.5139720037167486,2.562811508314272,2.619075276152964,7.2745551853154815,269.9999982924527,0.6866879500319659,1.8651920835077032
2021-08-20 05:00:00-07:00,88.60344151666666,14.904770483333332,0.2112613069394678,4.5,19.386450420834993,81.69062639098217,87.1006660462866,76.43801724342381,0.0,7.109539558773018,30.426457863120667,1.0,7.109539558773018,4.327411021732634,2.857142857142857,10.089639672222225,1.02734367,21.468711986222992,21.51441717861266,21.51441651390477,21.497604987072883,21.497606256335274,21.543313966021767,21.543315257308173,21.52027379817217,21.519937033046105,21.56564245262718,21.56564215309892,21.56564189555258,1.319662937820315,1.2921333114364146,1.2701155819843961,1.2543454845994804,1.256866377604908,1.2542369811117142,1.2588666577856544,1.2696249995821267,1.2859330741836341,1.3085445992487446,1.3335219962803266,1.3608785212158496,5.566481911888728,90.0000055985682,0.7014996629630509,1.8618585413671038
2021-08-20 06:00:00-07:00,473.179,64.49656166666666,0.262215143789801,5.5,168.8809580424098,50.928300106396044,77.25558601105338,84.5540351398721,0.0,29.15404893731388,406.3188989312649,1.0,29.15404893731388,49.745823704651635,2.857142857142857,13.039228388888889,1.2395011816666668,387.1918736899411,387.6129885005564,387.8261596205398,388.0106003832518,388.38661134442583,388.57326988164533,389.7144772457888,390.83122868067653,391.88712911074896,392.9234870499482,393.9173441598226,394.9111669289124,6.900433163385626,6.79324553733935,6.853384423289541,7.4156200904863425,7.584139399851935,8.212524204369759,8.475769973484345,9.136726306434005,10.034794720364552,10.416875435521877,11.101236099884193,12.077436409781063,26.472271733448512,90.00000085377364,0.5271176711018561,1.9619926631196651
2021-08-20 07:00:00-07:00,686.5466666666667,95.33253166666668,0.2631035138302808,6.5,377.3939299394622,16.123748945750147,65.7423349974853,94.14569560663494,0.0,94.4541612730609,836.3911697895381,1.0,94.4541612730609,106.45377032957191,2.857142857142857,16.159509611111112,1.4178393883333331,797.3975947439745,798.1977866217785,798.8928174543755,799.219909875485,799.9487622583354,800.702879137806,801.027092775622,801.7054200092227,804.5623731349746,810.4098209363885,813.3089608757248,816.1597493831403,33.72998045867733,36.24916758564003,37.50461666838559,37.46828819081344,36.772042313133134,35.31551644496537,34.02816128856201,34.67084804893432,35.449766849502616,36.75123888223849,37.96549767832968,39.4202656196659,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-20 08:00:00-07:00,781.5523333333333,122.5519,0.249787219124049,7.5,577.6736330721566,12.530432428758836,54.385377433859766,104.88276224259164,0.0,252.06373472478268,967.3140090880237,1.0,252.06373472478268,148.46489824858764,2.1714614294799026,17.53459011111111,1.723816325,920.212777363363,920.5823532913852,920.9467697042106,920.8257833930263,921.5332087775249,922.0683329259864,921.9905912757009,922.3042210856137,925.9332158079305,933.4690648572061,937.0882620859388,940.6418872679403,76.89199678188115,69.44060068591587,62.568685305053016,55.50127583297719,51.12727570786014,46.13164846952457,42.97661289870723,43.47616837819724,44.889355317063405,47.62851047468027,50.263616423810724,53.3342134458956,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-20 09:00:00-07:00,820.3812333333334,151.68705,0.2341011312475691,8.5,745.1234776349988,19.04862211030306,43.66685825354921,118.20857842528578,0.0,418.64019867852596,983.3476811898402,1.0,418.64019867852596,180.81711929462278,1.6668608374922325,20.708535055555554,1.6911537133333332,943.6544939497404,943.3523061970717,943.915600884955,944.3586364543476,944.1565457069329,944.6693722948077,944.8782026212209,948.4941639709848,951.6519200817664,955.1747969028983,958.2199290578596,961.2179997621295,92.27195052643172,83.1243610417638,75.12252197881419,68.38427338873277,63.14088749649064,59.369202618233786,60.25702421380195,61.07008342319526,63.54604030452066,63.56176410040514,66.70487331810826,71.59796641566784,40.06885434051454,90.0,0.42814613615179103,2.0918714273194814
2021-08-20 10:00:00-07:00,888.3619833333333,144.31516666666667,0.2230296197108582,9.5,876.6092993951622,24.243393155201357,34.480437348838706,136.4943095889575,0.0,537.4148799938775,983.2785782099445,1.0,537.4148799938775,200.89413312247723,1.3596893485088937,22.153531444444447,4.772237533333334,960.12226018616,959.9251471714665,960.5316978555832,960.349136900511,960.4013515007523,960.5574861424756,962.6852032174672,965.0541417887814,966.976501594929,969.0527466195792,970.8665139824077,973.2036373903115,103.73783887901385,94.45475800767728,86.70591911053073,79.43010387504832,75.8184091620637,72.429179572001,72.57931941136623,72.42743761996473,75.37911829406033,78.48964202989957,82.71786716275463,87.85043783469384,25.304620733256506,90.0,0.5362846132244787,1.9530947755556236
2021-08-20 11:00:00-07:00,938.59505,121.26863333333334,0.2170221990588156,10.5,945.628255567159,27.11608474373339,28.563105267756555,162.41950469085248,0.0,614.363106743352,961.3155477142672,1.0,614.363106743352,207.04562490195568,1.1234101622367625,23.81908911111111,4.16971225,953.7852886042721,954.3114685130108,954.316567163542,954.7122906151411,954.7090001875956,955.2588875783185,955.1183675634312,955.6677302233923,955.4118408113563,955.4168196740551,955.9733923156642,955.7255143476143,110.36406603213229,101.03615312906182,93.57625584083209,87.6524131871884,83.2398685806041,81.2310696145531,80.822331848088,82.31717793293019,85.42434878358415,90.21859107693699,95.79678418376396,102.39678733258522,9.33749238568566,90.0,0.6688752245668427,1.8703930999887552
