Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-20 12:00:00-07:00,940.4332833333334,118.5991,0.2173282419278495,11.5,947.6717252671507,27.31235576759025,28.165747222235375,193.572910014149,0.0,615.5883404730507,957.3901509770595,1.0,615.5883404730507,207.50238544583476,1.094272032589741,24.686900055555554,2.4643162183333334,951.2870652667444,951.643350887629,951.6417696551572,952.036074958098,951.8945140094207,951.8952697556302,952.3426990180958,952.1477112549895,952.146671758922,952.1459893079408,952.3105158395886,952.3109353850712,109.01476566783383,100.54104894973105,92.79337986863932,87.09310220655084,83.15105082508313,80.82917628659744,80.70677087014288,82.40333677042567,85.84684065716827,90.76978319558381,96.67248594446676,103.71361319054269,7.161969999982745,269.9999952463895,0.6876626544269302,1.8649451846059706
2021-08-20 13:00:00-07:00,924.7133,118.20178333333334,0.2238074534841677,12.5,889.3789570202488,24.806375549448635,33.4919317447064,220.50860614031077,0.0,553.760283606124,975.9388936602451,1.0,553.760283606124,200.84614781025988,1.3259473897128695,25.08597138888889,3.0649505833333333,966.1615466264253,965.0216739309202,963.7591410320706,962.6660349225931,962.5984613883178,961.3238329991102,959.9926580977005,958.6483493943423,958.4535163179944,958.3022540290655,957.9519120262164,958.0973342835297,90.1470849515582,84.80914508932702,80.11809025748364,77.07593846163108,74.81282091167326,74.18591302406325,73.75166599884933,76.36698928456822,80.54324634322735,87.12858333093324,96.17530573924957,104.41497667736245,23.25824349139254,270.0,0.5525619778182269,1.938408450696795
2021-08-20 14:00:00-07:00,866.1669166666667,124.62455,0.2373600672550125,13.5,764.4238249348357,19.914494676648275,42.382958393860214,239.64840188741425,0.0,426.70140808967784,990.5200729533772,1.0,426.70140808967784,184.50870313431193,1.6198723180523742,25.22009005555556,3.7914027666666663,970.216346107519,967.6114997248607,964.5619977533452,961.8316629659919,959.0809498516243,955.4083995784858,955.3044857144786,955.1879184380292,955.2974657261216,955.245623283247,955.2269296325684,955.2447025956086,69.31205234665383,67.82250916867868,64.20680804615252,61.72982058065512,59.432496827675706,58.77801358757405,57.91970932362661,62.24305354961557,67.53779811878766,74.62103608061574,83.41162341300276,93.45110791698403,38.22052848652835,270.0,0.44065503996320077,2.071507583749838
2021-08-20 15:00:00-07:00,797.7186166666667,120.43053333333334,0.2580606617963201,14.5,600.773745443966,13.266586144222343,52.976238908992485,253.4497882808996,0.0,273.9715808434793,970.7888549553406,1.0,273.9715808434793,158.58926134188,2.0828237115852377,25.49414488888889,2.8308457166666665,942.5920011133328,939.0051601662552,935.3637045699354,927.7097677339285,924.0229362875991,923.7091824310947,923.8565231049894,923.3844513229973,922.6526101018954,922.8919070503529,922.5694909109666,922.2560939105658,57.64906149947085,54.268549315103186,51.344537977054394,48.29808108610736,46.574760662624875,46.01600472933983,48.981251979598696,53.90323427015079,58.30618952378513,65.63193790653685,72.94374603969405,81.0663647399597,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-20 16:00:00-07:00,584.0523866666666,120.66046666666666,0.2706703405003179,15.5,373.9801423170321,15.037294614411046,64.29563941958111,264.41436629877524,0.0,117.99966434366458,769.4458712622132,1.0,117.99966434366458,112.63450485312976,2.857142857142857,25.19816677777778,1.9666933183333333,748.5141942582748,745.32761528159,742.0866555752767,735.4911902466897,732.2708064598152,731.4637666436744,731.01885993576,730.032471221414,729.0162184880296,728.6097553007654,727.6476784103204,726.6121265604689,46.69372161585849,45.00101708429302,43.63961317145025,42.1737852762966,41.481725339627474,41.11823413893997,42.99266574464731,45.61780614949234,47.555381140584316,49.41011956244561,50.09059553554467,49.35115704349364,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-20 17:00:00-07:00,433.7593316666667,83.19531166666667,0.2749966289581213,16.5,189.40985588529767,45.60284155920216,75.82586281152295,274.081907829344,0.0,38.90924656952259,437.1676708795166,1.0,38.90924656952259,57.313194136891994,2.857142857142857,24.00789616666667,2.197146015,427.19640823242105,426.20077466577385,425.20068884522414,424.13325139841277,423.06188638749825,421.9623219846336,420.80066992319786,420.5407520795018,420.284049923115,419.6587145998639,419.3819623215751,418.7542541662369,15.502493866970177,14.517211053899755,13.531176085852879,12.854292581820987,12.438706131293717,11.515638230945607,10.860492471916903,10.570763192607675,9.803450290413874,9.810670771867017,9.713339473890523,9.86049302488672,30.32267650491646,270.0,0.4975653506498286,1.9939470559309744
2021-08-20 18:00:00-07:00,121.6812539,20.77356533333333,0.2139232175885289,17.5,28.654657992782475,79.33581246829254,86.28644810377362,282.646613644504,0.0,10.008751372640395,49.45222921138239,1.0,10.008751372640395,6.516092450028474,2.857142857142857,21.839969,2.098131131666667,36.88981039289241,36.954675708625885,36.95466793515267,37.00908798703799,37.00909799339565,37.009101199634685,37.055255583849345,37.05524921349661,37.05524248796836,37.05523555537766,37.09206449179342,37.09206825653759,1.8895406562432584,1.850750481175768,1.837738150376369,1.8186450514493349,1.80742128395423,1.8057532692006752,1.813634158688246,1.8306940587124994,1.8549935344582467,1.9158582164449873,1.9512675256782939,1.99242379499523,7.125781595749668,269.99999692167535,0.6879760062410215,1.8648666371351696
2021-08-21 05:00:00-07:00,0.5409509499999999,10.4025289,0.2183271890525357,4.5,10.43007057989823,81.63567675252858,87.08161235675902,76.88981023203348,0.0,6.675674868231603,10.37615537474396,1.0,6.675674868231603,2.2107846378965967,2.857142857142857,12.86165138888889,1.1107558666666668,9.82237967321998,9.803806845906946,9.80380619080177,9.818447517078917,9.818448790714577,9.80034145993448,9.800342678892031,9.815731969797916,9.815405192690537,9.797295628829009,9.797295338111443,9.79729508978447,1.2658006024076305,1.239084026419408,1.2177205929212425,1.2024224653281175,1.1919269177398515,1.1893013292708843,1.1937942976934839,1.2042312579953232,1.220057580665061,1.2419013817064362,1.26611766812659,1.2903120961834795,5.5928809449384165,90.00000585317723,0.7012703794720782,1.8619033400753229
2021-08-21 06:00:00-07:00,49.24437568333334,80.33458,0.2435832492317952,5.5,91.06420116547723,51.498935169842646,77.4151484643678,84.85985185153578,0.0,47.577900458880514,122.82785371081695,1.0,47.577900458880514,23.273448800821036,2.857142857142857,13.935821444444445,1.2139567733333334,115.7972985865232,116.11905548858637,116.77235911753684,117.09988365587888,117.38853138706372,117.69309552448965,117.70574070524195,117.71361142232193,117.74748378133773,117.75604824060343,117.79271064225304,117.82701281934027,10.600135023411669,10.43563235221028,10.34056820113756,10.326204300796059,10.363790061160948,10.447620029130972,10.730858548031723,10.701513274852521,10.860003683204313,11.024241945316955,11.187464025505518,11.341228101754085,26.042479897529574,90.0,0.5304812975990878,1.9586740723846559
2021-08-21 07:00:00-07:00,251.42734793333327,128.98107833333333,0.2536012201749483,6.5,231.64094569570238,16.340927045320058,65.90139234049931,94.47324148343523,0.0,89.31606784448891,417.0257905200351,1.0,89.31606784448891,70.74592665174103,2.857142857142857,15.870006333333333,0.7900894816666667,388.58102360069535,389.96121538100795,391.2807667950526,391.8874180120216,393.1910072461688,394.4851453031923,395.0570704632743,396.3082469864564,397.8081082791812,400.9040310557368,402.40058318868194,403.87533457133725,28.13464586635827,29.493515927247877,30.47434092871694,30.959264176224355,31.23974660251183,31.19575082636747,31.19269962910524,31.84025528275283,32.52251747330422,33.42663257734876,34.24707272440311,35.14687135143594,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-21 08:00:00-07:00,748.9933500000001,134.92358333333334,0.255663165879583,7.5,569.2699924794595,12.867716138881752,54.55600549366273,105.24221534859659,0.0,250.94934862935645,949.3415472046379,1.0,250.94934862935645,151.66212358135573,2.178522845496651,19.497978888888888,1.67675746,900.1746568254907,900.668455716845,901.1553115552337,901.0910285935747,901.914723166898,902.5642743354375,902.5396856208939,902.9680981441634,906.7671266024379,914.641278618846,918.421875919302,922.1345349576578,78.17194720334183,70.81981466951514,64.05443470380874,57.09613804472678,52.81955598649203,47.92449758494978,44.85574107885671,45.52805375284329,47.107670791958064,50.009262070727246,52.80307885389413,56.02992344452309,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-21 09:00:00-07:00,827.1419999999999,141.73813333333334,0.2391443732115249,8.5,738.0817308826313,19.3765504029158,43.865473374288946,118.60538651534638,0.0,413.9416146395765,978.231650490917,1.0,413.9416146395765,181.6550140017452,1.6692386524488874,21.504125944444446,2.354719766666667,939.3584996935541,938.9999677516112,939.4622870521721,939.8220197122282,939.5573823668791,939.9943142210249,940.1531385163233,943.3332257775756,947.1419344882004,950.1754637228099,953.1445012155884,956.0710223620507,93.04235356588599,83.68159110459759,75.48193899843452,68.8393126647751,62.25991283023818,59.32964234659527,60.098926811564965,60.797519504805216,63.19326492856775,63.152411936238586,66.21894698459866,71.09399929012447,40.15901821486088,90.0,0.42754439774899233,2.0928853492911124
2021-08-21 10:00:00-07:00,884.6326833333334,133.28273333333334,0.2262869663058221,9.5,860.3289806664467,24.580561437849337,34.72834652400617,136.90131558406074,0.0,528.3283879111249,959.0081076880588,1.0,528.3283879111249,196.86996809064362,1.3603311921004027,24.187139666666667,2.883484166666667,938.4093470822731,938.2956910396166,939.0501570160396,938.9406388950383,939.0621861971149,939.286088123247,940.7631562795433,942.4985190220841,943.8161520881595,945.3121080940041,946.5735705639634,948.164200536661,103.58887578221221,94.507997847995,86.59159255481555,79.49037083032324,75.61248375447946,72.3310242725677,72.10782760207233,71.98983539612725,74.49214429715651,77.50529213160648,81.26716061416202,85.83678349876571,25.342696717790698,90.0,0.5359842672758225,1.9533790248359133
2021-08-21 11:00:00-07:00,881.1200666666666,147.66365,0.2197030212856993,10.5,919.2544906998397,27.454222171918055,28.872879286097376,162.70654882628196,0.0,597.1474451409227,934.1074605890387,1.0,597.1474451409227,203.80230381063328,1.1230248740786717,25.814382833333333,3.653106683333333,925.8998765202922,926.4300152221747,926.4347930679133,926.8350057096212,926.8320180422085,927.2486135933727,927.2445985966314,927.7752866586125,927.5413914989485,927.5462182442511,928.0841981538312,927.8574255048054,108.69937732807729,99.64113457697856,92.40197325625721,86.65638581480935,82.38762161035731,80.44263309617871,80.19313959782106,81.5246153345386,84.55135401764878,89.23219296037296,94.66121479709581,101.08888919701634,9.30891017308573,90.00000330665111,0.6691213565430256,1.8703122839793387
2021-08-21 12:00:00-07:00,349.0629281166667,215.503,0.2262925634719137,11.5,522.2510011167519,27.639891716979673,28.50497846046104,193.5698452253003,0.0,338.89849351649013,529.8697395050453,1.0,338.89849351649013,121.93883963587527,1.095597713428953,25.35805977777778,4.3938885333333335,523.8991465617192,524.3710412636653,523.5600951363127,523.5605280508864,523.561050623734,523.9265515236096,523.1156976901973,523.1154314766757,523.4232091869649,522.6103994249506,522.6112646044382,521.984494271738,60.915683206913265,57.152704000936176,53.98279966918581,51.40228915848802,49.27523644474503,48.33289434575066,48.36014743291084,49.5596668001429,51.628847542028694,54.628035057524386,58.445856050848036,63.11295970669547,7.261519832169003,270.0,0.6868007909462471,1.8651633009523478
2021-08-21 13:00:00-07:00,78.83195981666667,225.78635333333327,0.2379083198699617,12.5,291.28655706056617,25.112945957416525,33.81036000677272,220.29676147628246,0.0,186.9005884139487,301.9241351527592,1.0,186.9005884139487,75.44635115187512,1.3285438678284909,24.51491411111111,2.7945455333333333,292.6823634356574,292.2311302776475,291.384023769672,290.5825489565334,290.0919080339944,289.18767680807787,288.17817975612917,287.2029112919073,286.5662040906669,286.0287217115708,285.32171665540557,284.7554967289176,40.301747183023956,38.527664644704124,37.27252435949726,35.96671604679332,35.16842413261565,34.4090832489631,34.08174254192134,34.046792874206425,34.60041965747157,35.47584642449353,37.23068053062377,38.81644794727561,23.418812799229368,270.0,0.5512753951860343,1.9395186825669404
2021-08-21 14:00:00-07:00,271.93933450000003,233.3694,0.2398335033853668,13.5,433.3176505762999,20.19493451091243,42.67014583487638,239.3804769036149,0.0,256.0880794380946,518.9280849710865,1.0,256.0880794380946,117.2092743329109,1.6248939705420606,25.156376777777776,2.2106375,503.2188564516914,501.246238192812,498.99657008995393,496.93884447139465,494.0732923828362,491.8449839047033,490.89176673981746,489.42619398861814,488.81998631427746,487.3148856498646,486.60034070210514,485.0852641691447,55.684966116559025,53.16097462475402,51.892571436461814,49.93716220197818,48.01633146461043,46.79864734947583,46.049487791691426,46.71896638915974,48.7721021586947,51.20607725358421,54.901114721786996,58.80665498152547,38.42426297398869,270.0,0.4392602028556755,2.073712506771609
2021-08-21 15:00:00-07:00,376.7433969,158.66239499999998,0.2529997628020545,14.5,384.1177208937884,13.551228742517868,53.24231567222744,253.18581408864915,0.0,187.14566633642653,589.3884288634144,1.0,187.14566633642653,111.78527196599936,2.094814340810211,25.58774188888889,1.2985783916666669,569.6685112835326,566.4874573267463,563.2577177757935,556.4931970516567,553.1834314994904,552.3127290760726,552.0738337869444,551.1048096169129,549.9751522557892,549.7673682109307,548.8416905067273,547.9097197016702,49.55748061193562,46.533353270185025,43.76953839458475,40.923530952227566,38.83897887520114,37.402011488946414,38.680601940084095,41.03322604228675,43.09489434234662,46.80807092768808,50.52139283642793,54.73943975748791,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-21 16:00:00-07:00,7.97106305,80.82070133333333,0.2201488518506875,15.5,84.24580324000853,15.347423564464673,64.55198565518901,264.16708589125744,0.0,56.19570060761846,73.02604021408854,1.0,56.19570060761846,25.022232639800194,2.857142857142857,23.439606277777777,1.836648995,68.32800219047185,68.62196091670661,68.91989575370773,69.46214164328475,69.77120131231109,68.68694328965589,68.18545635048466,67.07805346944059,65.94095137317787,65.41093152198182,64.24608151728806,63.06299953714992,17.076814292296515,17.347279112033604,17.60468120858887,17.81079286123299,18.044616869011982,18.26879375155846,17.789109478966562,17.33036075745078,16.857272158074952,16.46896118865612,16.08415214383632,15.773556098456487,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-21 17:00:00-07:00,320.1361011166666,71.39661333333333,0.2417420845781601,16.5,148.40184982047674,46.58683272270889,76.08164177039714,273.85109369391637,8.548717289613699e-16,32.85071580610854,336.05577850655243,1.0,32.85071580610854,41.28247117099124,2.857142857142857,18.53986038888889,2.432789548333333,328.269296107111,327.3908732638127,326.4568582824063,325.51173850161916,324.51023127399725,323.50525726175647,322.4718227391283,322.2284827249109,322.01272373836645,321.52512289300864,321.263574159753,320.7400395955467,12.38428585493787,11.498615870158279,10.893009920293279,10.01120226842847,9.668201777270296,9.062571308768366,8.271801789967736,8.037718621018254,7.492095593703275,7.365982189475684,7.412518667998082,7.393991134240117,29.580204825278813,270.0,0.5031792827700465,1.9874773270772086
2021-08-21 18:00:00-07:00,149.38755525,19.93189415,0.2395656816974922,17.5,29.41533786502798,79.54998939927351,86.36029307223119,282.27202833780996,0.0,9.581338050756562,52.76646101964272,1.0,9.581338050756562,7.410083999983233,2.857142857142857,19.08311322222222,1.20679868,38.68008276560479,38.68007214485102,38.6790979559962,38.73287576940687,38.73288672393228,38.73289133903238,38.77775992525366,38.77775362295368,38.77774652444834,38.77701530518655,38.81347211341284,38.8134744119904,2.022407507873468,1.9808269097344948,1.9453388023600655,1.9441055874956028,1.9320375155414227,1.930205324212829,1.938493547169247,1.9567333582576591,1.982863132466464,2.0174541916121496,2.083164955709882,2.1247373631933724,6.971612095583068,269.9999963777452,0.6893112204156894,1.8645364456532538
2021-08-22 05:00:00-07:00,128.61925366666665,15.91160145,0.2627078569028893,4.5,22.082726719476355,82.12079000138539,87.24990447662283,77.18751237134722,3.4972025275692305e-15,7.668852569797172,36.00258599792248,1.0,7.668852569797172,6.019461051647724,2.857142857142857,15.714698111111112,1.7867397833333334,24.53292279808241,24.57899555845712,24.56247281603313,24.562471847037948,24.60854628010724,24.58565464235599,24.585206038072165,24.58520607317633,24.58520587944681,24.63127898189692,24.63127859980262,24.602565942101343,1.769344251601252,1.728976441812334,1.6994011197403056,1.6781575807057734,1.6658214565863272,1.662497674188248,1.6799198193413536,1.6946333314520658,1.7164754961936848,1.744813329913106,1.780467442803031,1.8174825532595589,5.2610405620594,90.0,0.7041532486216533,1.8613555798831967
2021-08-22 06:00:00-07:00,525.23734,57.91720333333333,0.2663623501078956,5.5,170.92435889470408,52.06791136399458,77.5754107897611,85.16906704028844,0.0,25.436186117476705,422.4606259463452,1.0,25.436186117476705,50.30450645921806,2.857142857142857,16.373845222222222,2.3951702383333333,403.0546305893919,403.24061068834817,403.40245598426424,403.7283721953017,403.89553763893014,404.0346545339438,405.09899701485944,406.10532753502014,407.08744526103305,408.01294512957986,408.9579864415262,409.84738143471463,6.046514632462702,6.032818946622154,6.49964058322228,6.623492294722417,6.642397436474536,7.371426139972352,7.963296244418371,8.24201967545489,8.84971911313727,9.184841094064423,10.09337345581767,10.701140976807382,25.616537432442435,90.00000120741828,0.5338269854458042,1.9554350823542588
2021-08-22 07:00:00-07:00,762.4423666666667,78.67952666666666,0.2608953541489252,6.5,388.04497199232867,16.563240378892388,66.06149916588107,94.80400613568649,0.0,89.53457204940274,879.9647727493254,1.0,89.53457204940274,106.74883687556407,2.857142857142857,18.20145605555556,1.8781655916666664,841.6152543192663,842.3245143785928,842.9160478969229,843.2230554143207,843.8405626180286,844.5116773190078,844.7901265985483,845.4134161677329,848.204177210767,853.9048480143698,856.7384982589983,859.532767916129,29.80011670320412,32.57795520845171,34.28680314511241,34.79245718157298,34.505510947133374,33.4595284310289,32.39959212709993,33.2029772876806,34.057283727104505,35.33169603276027,36.511492159024506,37.89436636328806,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-22 08:00:00-07:00,793.30115,102.91184166666667,0.2443905551795598,7.5,561.0082613444127,13.208591058190176,54.72819845054806,105.60463106481268,0.0,244.00343551419346,945.7881301533972,1.0,244.00343551419346,140.78086281590316,2.1856388218495755,20.01527583333333,1.3532175583333337,901.2431827577481,901.5688952857769,901.8900494815705,901.7630349466854,902.4125254239702,902.8982030352892,902.8131843421437,903.0874077978757,906.5278365957101,913.6726099340062,917.1049037890778,920.4749483082513,72.93833945362321,65.81335399104952,59.23838800492448,52.47675583458968,48.28446129444219,43.49935328090841,40.47184036470947,40.92490513775516,42.25082346669832,44.84145075352172,47.33487439755279,50.24446076301064,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-22 09:00:00-07:00,794.4925333333334,156.4017333333333,0.231285642840467,8.5,727.2726211008778,19.708091392095376,44.06632033541991,119.00449580216396,0.0,400.88947367799113,967.4604750224455,1.0,400.88947367799113,175.54566365637174,1.671619766687009,22.04840377777778,1.5785020783333332,927.6235588327621,927.294387997776,927.73796834886,928.0950795048491,927.8477697914254,928.2739885584976,928.4441433588171,931.9327342999151,935.9830560100318,939.3080283098527,942.5632940188387,945.7732352246975,88.3584902203602,79.31532763774443,71.4141202211045,64.98220781003754,58.59898389584907,55.72325972785907,56.68732612379229,57.58442989415295,57.382743906128006,60.00976768027164,63.331345114320136,68.30388234696244,40.24899166457653,90.0,0.42694472620607726,2.093899016489207
2021-08-22 10:00:00-07:00,904.9240666666668,165.98826666666668,0.2200386259696271,9.5,907.4475826376565,24.921252475618093,34.97914055348358,137.3091013294055,0.0,556.9363827957197,1016.4500743169287,1.0,556.9363827957197,205.8269788288736,1.3609571887361065,24.70114166666667,1.6584707133333334,991.4889257436022,991.3519599118105,992.0844030265138,991.950988885503,992.3486427180306,992.26951947162,994.5076784272936,996.9793326202806,998.9982977678388,1001.1712628961909,1003.3183711830734,1005.4780847895385,106.18131433115816,96.94193040311544,89.04429979954914,81.70320819280931,78.13178751016765,74.73986127326371,74.95822733150774,75.25923338769205,77.90023905265495,81.10243377284372,85.3833018193209,90.63689097848243,25.379801883486248,90.0,0.5356916701423071,1.953656410639964
2021-08-22 11:00:00-07:00,938.9544166666668,119.14016666666666,0.211655557017369,10.5,938.887746104885,27.795638736781527,29.18579547098041,162.9934786118796,0.0,609.9823095130237,954.3102845224996,1.0,609.9823095130237,200.61112904639464,1.1226117484342326,26.848905444444444,1.997107835,946.7545475484632,947.2855864506257,947.2901199744356,947.6924749798897,947.6897066534417,948.1070149755747,948.1030638551993,948.6594978224134,948.4011949265351,948.4059913084485,948.9700331971618,948.7180457942163,106.88915855270578,97.85640324162371,90.63232694421008,84.8938587552706,80.62454499268803,78.66934386382347,78.4075596021927,79.72247459349573,82.72341456289173,87.38078670778646,92.78637662834709,99.1918332086684,9.278260737024917,90.0,0.6693853125046014,1.8702258957727138
2021-08-22 12:00:00-07:00,894.9452833333332,130.02501666666666,0.2103892476905638,11.5,913.9129965168638,27.970262720429364,28.847612724245987,193.56975696279795,0.0,593.6119115961673,923.7406549331902,1.0,593.6119115961673,193.96008626665227,1.0969661563957287,28.39189488888889,2.474344416666667,917.170382749621,917.6229967928055,917.5349234711315,917.9917573845021,917.8543657496185,917.8000006809768,918.2530586359319,918.0593934683743,918.0585663499554,918.0577316958181,918.5109500481673,918.2712576634324,101.9343822764764,93.45885562698595,86.7864348039851,81.50750487144988,77.86601269203582,75.73473333337265,75.64629974981038,77.39513955435497,80.58375303268888,85.00749687103891,90.78708976939821,96.96770760236308,7.364223607525113,269.99999556366197,0.6859118218377982,1.8653914660778386
2021-08-22 13:00:00-07:00,882.6690833333333,120.85853333333333,0.2156311548683815,12.5,851.4782292707323,25.42179532331819,34.132817358017974,220.08871135998007,0.0,522.4501506480548,936.2765035831882,1.0,522.4501506480548,186.16068869302583,1.3312110881481465,29.56493522222222,2.508983535,917.9650970750421,918.3962521042988,918.4953506148778,918.4418706889344,918.6726860654178,920.1126304372924,921.6286154256023,922.9749148571045,923.0246058570287,924.3698203242656,925.5340935397461,926.8371999219783,96.01126662901498,87.26543316605562,80.04167220421353,73.68445043958553,69.84425676427192,67.25792359088724,67.12966299140061,67.60155795520018,69.615910587115,72.69706736259874,77.34794573869115,81.53914690522974,23.58322188504971,269.99999914622634,0.549959663085368,1.940662931324336
2021-08-22 14:00:00-07:00,870.6036666666666,110.87443333333334,0.2305266741101517,13.5,747.9916984417594,20.477136427997817,42.96157502515204,239.11458099740426,0.0,418.98882161100886,966.0702260074581,1.0,418.98882161100886,173.46309307918656,1.6300537284401133,30.512810944444443,2.4367877616666664,946.3274946644658,944.2937412007076,942.2188586677005,939.4742948814798,937.2792820640688,934.9522670892106,934.4196679980078,934.0642849526481,934.13122806274,933.8857907238062,933.3785674382992,933.6559369161844,65.46347357839406,61.74778827919077,60.97700007627205,59.04565044813051,57.23747410770011,56.55827398070359,56.742874156763506,59.602445668261446,64.4426088788967,72.16774833125957,80.17315253949562,89.55210968219828,38.632021631283926,270.0,0.4378418611607435,2.075971182396745
2021-08-22 15:00:00-07:00,849.9855333333333,91.73748166666668,0.2509321211217848,14.5,597.1791098443952,13.840435998554197,53.512504842437544,252.92244126751987,0.0,267.51977650524805,986.2325578859325,1.0,267.51977650524805,148.7972417750799,2.1071344149179656,30.57976927777777,2.309452148333333,959.6447922296984,956.5112265953226,953.3207481252808,946.6274328970374,943.4500992381313,943.3704917014983,943.6077307469935,943.3458109112852,942.8594931297391,943.1862820360152,943.1031158954305,943.0272538571709,51.2256465459211,48.46790578361176,46.1657892181258,43.744358265030776,42.726151293169856,42.80553153889586,46.160404615966556,51.481085146946896,56.18710658476432,63.74149883504466,71.08242616887576,79.04074863746783,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-22 16:00:00-07:00,765.0796666666666,78.25196166666666,0.2771023751169321,15.5,403.85934790201674,15.662418536765236,64.81222323735487,263.91958753736844,0.0,105.71214814729933,886.2424707856001,1.0,105.71214814729933,115.43204511608803,2.857142857142857,30.161471055555555,2.4192096883333334,864.3298072787189,861.5136848413736,858.6485502080076,852.8680016503257,850.0765509299698,849.5986904948968,849.3096730998057,848.6664448059876,848.0183701584539,847.7773635512046,847.2005890830309,846.5344495190254,40.7762848037952,39.67196736734964,38.92868788915316,38.08080760837033,38.04202185224499,38.32030906515939,40.58810918978399,43.52717119679336,45.613103196472636,47.28177997961088,47.40339027430249,45.67732071681272,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-22 17:00:00-07:00,565.6490833333334,54.43942666666667,0.2645929151505903,16.5,188.01239386481444,47.57001766479055,76.34110682771568,273.6195924979002,1.5543122344752188e-16,22.493889046892786,481.3007111448195,1.0,22.493889046892786,54.688666920847666,2.857142857142857,29.62961883333333,1.324719785,470.6109728781227,469.5733455626365,468.51165359589817,467.39298776518035,466.25261301692984,465.0601951403358,463.84700281918316,463.7044400780468,463.37378828771324,463.21783762460757,463.06386219986274,462.6932780272286,10.876848392702655,10.173092400415419,9.155028197732065,8.166917740871467,8.098203821895073,7.1662988051243115,6.942779603606772,6.241597488354792,5.436493344607913,5.446945440907422,5.397394267071677,5.481013755249266,28.843719633975343,270.0,0.5087888995166716,1.9812040350699418
2021-08-22 18:00:00-07:00,105.95488335,17.851163866666663,0.1969041062758652,17.5,24.435364271551244,79.77307156178227,86.43725612311349,281.8961269131163,0.0,8.506583824929859,41.729161413203826,1.0,8.506583824929859,5.150644060199388,2.857142857142857,26.01191311111111,1.1058481316666666,30.795103791288888,30.79509614339348,30.783626108475545,30.844643638901836,30.84465165729435,30.825580103367134,30.886592003664838,30.88658787956394,30.886050451279196,30.859111003112332,30.920121840094623,30.920122226335558,1.4825815414814036,1.4522395576714786,1.4285953481094031,1.410451857902544,1.4210169625620546,1.4196501100365984,1.4255142588829488,1.4390896008068663,1.4582137470639274,1.4821424744542218,1.5374668282471395,1.567924374585391,6.812251583431268,269.9999957311318,0.6906918540606414,1.86420269011317
2021-08-23 05:00:00-07:00,61.3995104,10.545134066666666,0.229228357076163,4.5,13.511183878626047,82.06664796651572,87.23111307062413,77.64682047383866,0.0,4.912186715380844,20.86077345781283,1.0,4.912186715380844,3.2722327882212285,2.857142857142857,16.34798011111111,1.7965371116666666,14.53126252645772,14.568209445375636,14.553918630093305,14.553918093441279,14.590865983508637,14.590867350231708,14.571440787418013,14.571440801043938,14.57144068675623,14.608387794589243,14.608387579525402,14.584750773217625,0.9917748914888412,0.9692475058233176,0.9527197128525328,0.9408511085776491,0.9339608936496767,0.9321064983725201,0.9445563405440477,0.9526228533148112,0.9648318436440322,0.9806690478285451,1.0006464570659952,1.0213179001062724,5.2877727576978275,90.00000490455619,0.7039209539591504,1.8613984692280363
