Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-23 06:00:00-07:00,558.8189500000001,47.24739,0.271187587602774,5.5,165.94607885702433,52.635356862815634,77.73638274517278,85.48156941286054,0.0,19.474865671320728,424.86911350688047,1.0,19.474865671320728,48.93832859151847,2.857142857142857,19.49384088888889,1.8421348816666667,405.8771438127847,406.1423886291921,406.27824105751216,406.39243640776897,406.5066240891109,406.62735781776354,407.57461751266004,408.4996103828954,409.3745999143695,410.2263033874597,411.03144333656047,411.90508376563594,4.705336105390531,4.645877202220068,5.147430820766385,5.1349191341918035,5.735077022271096,5.765934283838295,6.4431235869529315,6.499728216628829,7.2258759113693625,7.5128596662441725,8.073844010963496,8.869853425028207,25.194282619076958,90.0,0.5371555003209098,1.9522733218918185
2021-08-23 07:00:00-07:00,777.3704,63.75701333333333,0.2657240822686377,6.5,377.17965732802793,16.79066616345165,66.2226762328193,95.13786135971765,0.0,81.8781782916981,874.1499623628218,1.0,81.8781782916981,102.43034029683102,2.857142857142857,23.7963755,1.135486905,839.0225213970614,839.5694785803919,839.9989901635649,840.2338823247168,840.6940508645772,841.2134391852535,841.4235486595238,841.8970899332136,844.3556981250402,849.399481145254,851.9180349480438,854.4020467657567,27.907379206510058,30.696425376374357,32.380621455856826,32.83619911112494,32.46842019543916,31.328827678689994,30.172063306651776,30.658918792466682,31.19257927160345,32.143156331419696,32.99942215366532,34.05843594302838,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-23 08:00:00-07:00,804.2573333333333,104.17129666666666,0.2473413535670269,7.5,566.6007189306215,13.552949319038682,54.90198254016012,105.96985201615234,0.0,246.59848799443552,957.3861199490191,1.0,246.59848799443552,143.54373474772328,2.1928116816682164,26.346070722222223,1.2393985633333335,911.9627363557603,912.3375068368687,912.6902448133219,912.6053121637237,913.2852330795421,913.8244130446047,913.7523914555813,914.0557383434816,917.4888056280457,924.6820296492815,928.1374040950911,931.5354462549832,76.33908884813863,69.26690353402856,62.63738209938337,55.68342570677125,51.24117546732087,46.14765230068907,42.8385637593598,43.048112883665304,44.13583349626643,46.56702320799098,48.87772858788717,51.63491952617185,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-23 09:00:00-07:00,664.5632023333333,187.90135,0.2338031504961659,8.5,663.7720577947497,20.04314309991704,44.26942019971879,119.40570293058202,0.0,369.3290999893935,876.13244175688,1.0,369.3290999893935,167.24985981274008,1.6740052334987225,27.065906944444446,2.134349645,833.1900106669361,833.6240018013393,834.3519250170934,834.4847238843229,834.9318238916793,835.1385521986793,835.9277402864778,839.7249895742724,844.1618313844774,847.7741107370459,851.312112148844,855.1228476529034,83.01813122788667,74.7799706430227,67.88060075795791,62.30537060528289,56.67793354341176,54.279899500076624,55.0518787295005,57.09243057862217,56.54226824439352,60.01881171462429,63.59272474327121,68.19827076411691,40.338814299829544,90.0,0.42634685447288756,2.094912861956612
2021-08-23 10:00:00-07:00,573.9391149999999,226.55168333333333,0.2223379285141534,9.5,695.3535448044269,25.26537041022178,35.23281520071262,137.71742021446352,0.0,428.51353515799065,779.3647531744266,1.0,428.51353515799065,166.29568407628682,1.3615680484803696,27.877917888888888,1.5182369816666668,751.778930164187,751.8371140189298,752.7083856985639,752.7523517363419,753.2011087593395,753.2756031306499,756.0926329860665,759.0463674763871,761.6114682730041,764.2574748384588,767.0604771647174,769.4973687947756,82.7988387942663,75.18493509490091,70.79619690551432,65.39493647274949,63.51627163903972,61.06404672186384,62.04673856979297,62.5425307855551,65.15414509991902,67.8433024247498,71.64897179297293,76.47797418704373,25.415980567417407,90.0,0.5354064654299419,1.9539272352214265
2021-08-23 11:00:00-07:00,665.7459573333333,252.0891,0.2144720058012764,10.5,831.5145553168946,28.14024354309049,29.501805480516495,163.28006511462263,0.0,540.0407002765301,847.6908271138238,1.0,540.0407002765301,183.5013255639882,1.1221714651634103,30.01142355555556,2.278331473333333,836.3465981081771,837.4014651100613,837.4052554081185,838.2808602740213,838.2786670631183,839.1064992810067,839.1030709625846,840.2520766825043,839.7633877644539,839.7675483859834,840.9234317200455,840.3830430060182,96.56001765480372,88.7205855270087,82.46233360952998,77.49754528150885,73.99009567071069,72.36925869627069,72.17012761069806,73.34309041628657,75.97264971845895,80.27828976500184,85.05221357551164,90.64492239566643,9.24558618932188,90.00000256132094,0.6696667343300866,1.870134110622732
2021-08-23 12:00:00-07:00,617.2464526666666,242.4361333333333,0.2225696576829916,11.5,781.2780421823471,28.303388746738676,29.193558121437917,193.57244358900738,0.0,507.2921195597577,792.3870149255965,1.0,507.2921195597577,178.19106652305067,1.0983767832001634,31.019865888888887,2.318387706666667,783.436750988717,784.3853769025952,784.1543236594097,785.1070224411615,785.1100166943768,784.724613862774,785.6736256104004,785.6726939847376,785.2344871250594,785.2336559971594,786.1830222578012,786.1852059916916,92.07263264494458,85.19361489063087,79.31916806471531,74.68900401711733,71.22438202004561,69.64040477846423,69.5891861928222,71.35972260546794,74.14755505809468,78.04978533469101,83.17978476787351,88.62087217954152,7.470041027252512,269.99999758516344,0.6849961174902581,1.8656298814160448
2021-08-23 13:00:00-07:00,847.2903468333334,151.09868333333333,0.2205509139114179,12.5,849.7145093825236,25.73285089913688,34.45918836531062,219.88437975558816,0.0,521.1199444156982,940.4307295083238,1.0,521.1199444156982,193.52649814115244,1.3339489772044355,29.36351711111111,4.186138866666666,930.8949887563797,929.0115224493948,927.2819186737688,925.1857399108728,925.4792602184573,923.2406113990829,921.2911790781154,918.916733949855,918.9481857768146,918.7810709397395,918.7038773314963,918.3262901904766,85.42267132154632,80.82992734288197,75.58715030377658,72.80071686756985,69.91153501527387,69.77723325860339,69.14535283647831,72.07525091200245,75.33788218180322,80.92678936736549,88.17170717819712,97.91482652021064,23.751423335985216,270.0,0.5486152860949702,1.9418413832985522
2021-08-23 14:00:00-07:00,549.8157963666667,227.83155,0.2303582599906004,13.5,628.2545065898244,20.761037327180134,43.25713377636824,238.85073333968202,0.0,359.5485783575625,795.9142301841462,1.0,359.5485783575625,158.33420231278046,1.6353529200835633,30.436028055555557,2.50064405,754.1965999496599,755.1411160635118,756.3530614024227,756.6396682639697,758.0396901437617,758.3466040771422,759.501477439997,762.872536934497,766.1263448044684,769.6659483308955,773.1492990265294,776.1498204291934,78.04109557871263,71.12520438295073,64.49211429019451,59.522553619747136,56.18180477434735,54.39563714859711,55.587132316283174,57.76599382038056,59.431563931774846,62.71902017326578,63.761904188607986,67.68614517697587,38.84374275752299,269.9999987925817,0.4364006908642223,2.0782835031910336
2021-08-23 15:00:00-07:00,388.8992911666666,201.5321333333333,0.2421910816498519,14.5,431.29109770307457,14.134120947821623,53.786700557987835,252.65971101972104,0.0,214.67153802910238,650.615070409438,1.0,214.67153802910238,123.34839182512165,2.1197887699836855,30.269695777777777,1.811983481666667,628.7756877649014,625.3343230883037,621.8350481309324,614.5066649259827,610.9372768499661,609.6806962445478,609.257077605907,607.8773892588471,606.3399459015706,605.9332805069797,604.586951960453,603.2251833483925,57.51476009521727,54.33769288829096,51.4276428422491,48.42145232225157,46.255330056556936,44.7159381986171,46.00091986020712,48.39145977043001,50.42888276851442,54.14800154281932,57.76396530522109,61.82904793799318,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-23 16:00:00-07:00,382.65406616666667,127.8935,0.2513686360229232,15.5,289.14843293215944,15.982105340148973,65.07624851547487,263.6719078777146,0.0,96.71427474762548,568.2874822433862,1.0,96.71427474762548,86.20169850210439,2.857142857142857,30.35943772222222,1.1870589166666667,552.277682775233,549.8074104913593,547.2962162143726,542.1524635625382,539.6335625121369,538.6106602404117,538.1139954995308,537.0022084092665,535.8699171824584,535.3731642994143,534.2566483275506,533.078476078495,39.1717311672681,37.61834605642133,36.25294052210961,34.814334630550334,33.814172061701974,32.975504010655705,33.73657069063329,34.80593120220948,35.41095784316508,35.804801947166254,35.38044781297438,34.06936922752197,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-23 17:00:00-07:00,285.0100536666667,88.73068833333333,0.247381977879002,16.5,154.76107291628458,48.55235462747169,76.604153316792,273.3874292614725,0.0,45.68183848253574,314.7240607446455,1.0,45.68183848253574,42.10474121398834,2.857142857142857,29.41678933333333,1.244616715,300.1670849689051,300.8621870314188,301.1725085290175,301.51965879852196,302.1389651159278,302.42127660908886,303.0917318342407,303.7037807823956,304.33143005518673,304.9086400565731,305.49237597704814,305.8392764926515,10.35339604351977,10.397858455982496,10.32073194399312,10.704421877187329,10.74408224017511,11.258032886986518,11.361706465872448,11.935618970927456,12.31383706795175,12.69899611957428,13.335924126208687,13.957456365373456,28.11304637652245,269.99999914622634,0.514393634371052,1.9751232644463719
2021-08-23 18:00:00-07:00,156.4589216166667,21.06444541666667,0.2051243422782234,17.5,30.055203683883782,80.55022849751218,86.70573959969221,281.676320746276,0.0,10.286615459682142,51.47445797340285,1.0,10.286615459682142,6.48511975246704,2.857142857142857,27.298350555555555,0.7239118066666667,36.911244663881845,36.91124020777952,36.973257484684865,36.9555687996066,36.95557764241774,37.016933422506696,36.9909323334502,36.99093041907906,36.990927708902426,37.05294710665686,37.05294486896956,37.01917475509154,1.8655889983797156,1.8240057238139984,1.793834372594964,1.7725770337102171,1.760630656448716,1.758086187538506,1.7650496383086216,1.8013658482325245,1.8249777676360543,1.857058248948365,1.8918245690570958,1.930139441709017,6.286942407894086,269.99999658490543,0.6952461067226331,1.8631569192725657
2021-08-24 05:00:00-07:00,131.65317675,11.046696283333334,0.2533087847529429,4.5,17.018336183909724,82.55370728633197,87.4002359456682,77.9515844026829,0.0,4.6965586250295885,30.16568756945874,1.0,4.6965586250295885,4.566248899136549,2.857142857142857,19.621647944444444,3.0505467333333334,19.088737406672433,19.088737025503935,19.088736675895625,19.088472689880046,19.114976203385392,19.11497636770131,19.114976542909442,19.114976627267797,19.114976585701577,19.134827287126104,19.134827089161554,19.134826880958293,1.0525447557690686,1.030492446776661,1.0126670401257076,0.998686514982495,0.991348259413442,0.98934599495207,0.9925812018258419,1.0007414041608966,1.0142386551085558,1.0447215489225987,1.0645316764084778,1.0864416072876644,4.956402317855542,90.0,0.7068011549842431,1.8608821286399122
2021-08-24 06:00:00-07:00,612.1287833333333,43.20823166666666,0.2720782461538137,5.5,171.54190054712,53.20139759336044,77.89807462294233,85.79724771764086,3.108624468950437e-16,18.95945314050192,442.68188865496165,1.0,18.95945314050192,50.8451008563612,2.857142857142857,21.29354311111111,2.2949158166666668,422.4374539940351,422.57162178313337,422.6896983756576,422.9385148661641,423.045681118882,424.06091203653307,425.05257746551905,425.079904211655,425.99306051360884,426.8952300720616,427.77079148736874,428.6074352908371,4.613038865928448,4.538774272955163,4.983717312973455,5.080629884558378,5.583294203855343,5.750645492688708,6.293251880813549,6.527295750430911,7.300081162365606,7.36578715924612,8.190408001640458,8.749211854522441,24.775556987402265,90.0,0.5404676118069507,1.949186518328887
2021-08-24 07:00:00-07:00,806.4636333333333,62.42897166666667,0.2657195110616059,6.5,385.4900870977171,17.023174127811423,66.38494433530784,95.47467916230245,0.0,79.34769978097408,899.7404713373912,1.0,79.34769978097408,103.91349574211895,2.857142857142857,25.72582788888889,1.6517583716666666,864.4594514759868,864.9959123683199,865.4122605798287,865.647270600789,866.0896347409247,866.6000730848162,866.8045421964395,867.2792664638908,869.7050144642412,874.6700385300145,877.1525453076614,879.6015058492935,26.28677440611729,29.077714761969624,30.88625732921618,31.540073129325084,31.341712536766305,30.405958347879974,29.383543587413264,29.954882735220107,30.541635474724792,31.50518612621114,32.37433932756708,33.44008415650076,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-24 08:00:00-07:00,904.1612166666667,70.36159833333333,0.2500622372309659,7.5,587.96638248867,13.900684835771584,55.0773833604174,106.33772143705812,0.0,252.612057063352,1001.5618815777407,1.0,252.612057063352,142.95979615717758,2.2000438806578893,27.54132461111111,1.5860479916666668,961.1676397397918,961.3706840264483,961.5530356539149,961.3734748530273,961.9114320651261,962.30356082304,962.142738283337,962.2853585249532,964.855387209755,970.3793367568146,973.0189946227997,975.6131753170359,79.12701399382394,71.49315881667462,64.31774477543478,56.792166466287235,51.94371087851779,46.39886388409676,42.76457138831291,42.049865493916194,42.26004582709346,43.887483131513804,45.376817246084485,47.32927405146876,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-24 09:00:00-07:00,951.2717833333334,99.53655,0.25413376852838,8.5,778.3248522160726,20.381603356387135,44.474792532157444,119.8088065738047,0.0,427.80921295970734,1035.9667306704566,1.0,427.80921295970734,194.30214955699662,1.6763961582032123,30.06587483333333,1.4509916166666663,1000.7517339057767,1000.6447947622768,1000.9413669652804,1000.8156525235024,1000.7608008031051,1000.7482465369615,1001.1827820138959,1003.3449863442148,1005.9562737590052,1008.2677473217464,1010.304101897119,1012.7458965428425,103.40985081387538,92.38200651873863,82.90592690386218,73.99777021858554,67.59106631339574,64.08499809828302,62.814952102879445,63.19731827404734,62.0474350098227,64.23847485232206,66.54029424455396,70.15383203955332,40.428527131480514,90.0,0.42575050758640387,2.095927337938144
2021-08-24 10:00:00-07:00,775.0948025,184.81393333333327,0.2213090599258781,9.5,815.9141822483875,25.61281933382308,35.48936407735417,138.12603167782038,0.0,500.83937788922765,917.6877139888495,1.0,500.83937788922765,189.5081567136692,1.362164506132658,30.33241961111111,2.71703114,891.5580087015836,891.4422134827371,892.1127537959197,891.9946976004361,892.3612533761059,892.2931466634059,894.9186416964415,897.7244211288655,900.1032921960249,902.5972529941619,905.3371893718748,907.6194059470375,96.05616742619414,86.68342277789267,80.93183029032669,74.2971834047495,71.44884152646446,68.39747928022389,68.98286633897959,69.33004761797488,72.07346303041683,75.06517878049912,79.25235305162809,84.45370702307223,25.451278381454323,90.0,0.5351282872741518,1.9541918129100913
2021-08-24 11:00:00-07:00,570.1465991666666,283.0953833333333,0.2183560303972813,10.5,777.7457145983517,28.487949568492144,29.82085958340351,163.56608924325565,0.0,504.9341187838438,792.0006132212266,1.0,504.9341187838438,174.73419921783707,1.121704535774127,30.75105733333333,2.443965863333333,779.5194912193944,780.5359158895881,781.5946920360767,781.3832539956879,781.3814441048562,782.1790677205261,782.1759214095092,783.2278563487328,782.8123872352631,782.8162048888303,783.8747194817772,783.4094039460712,92.13285634780978,84.93943603401637,79.20929389183863,74.67047100577311,71.49260741975037,70.02682070616417,69.87367143132455,70.98273314590682,73.4218926991326,77.43045826139846,81.83692147253875,87.00256489296699,9.210929577836621,90.0,0.6699652559740606,1.8700371085045417
2021-08-24 12:00:00-07:00,764.3108735000001,171.16646666666665,0.2129396637052221,11.5,836.1079653010331,28.639186727534923,29.54272295629897,193.5777090090823,0.0,543.0647073089032,847.2845634461149,1.0,543.0647073089032,181.35950189009748,1.0998292009686041,31.136776222222224,2.694899585,839.7412029212219,840.5027181607026,840.3138808236697,841.0800178594219,841.0831574690659,840.8106278337171,841.5216580459969,841.5206674104625,841.1664792185326,841.1656032787697,841.9285333958194,841.9308727899808,93.95151265860207,86.74048576281743,80.58134773124972,75.7034984688566,72.08249261247624,70.41784272212212,70.6041011850665,72.12899513268002,75.03244935072601,79.10541556793981,84.44259439212293,90.11181835732167,7.578931177317717,269.9999964798011,0.6840540543886647,1.8658787505447685
2021-08-24 13:00:00-07:00,827.781878,136.4333,0.2369679444250249,12.5,816.2534724795819,26.046038135079606,34.78935772659718,219.68368714739904,0.0,500.32343053596844,906.1520578523612,1.0,500.32343053596844,198.63010428659692,1.3367575164966128,31.508673166666668,2.474396505,896.5732239975575,894.7471397924514,893.1029902827134,891.1474442528071,891.4009697973119,889.2239327037486,887.3751928089467,885.0985391091172,885.157189630633,885.0285952057318,884.7726688182098,884.9785847780006,87.79714242140727,82.30654684661566,77.2322248938333,74.32498810006396,71.46912613588533,71.3376600386184,70.80320438482207,73.87367054529501,76.46171122639727,83.16777609707297,90.78640784402356,100.92380370742308,23.92336919654553,270.0,0.5472427753481004,1.9430542228158374
2021-08-24 14:00:00-07:00,872.32185,107.86574666666668,0.2383053373336728,13.5,740.0310301492243,21.046577454492315,43.55670926016083,238.58894816638556,0.0,414.4572532989148,962.5112267842527,1.0,414.4572532989148,176.64385997162847,1.6407928877697446,32.11771255555556,1.7434623933333335,942.3088385455825,939.8844090886962,937.7741896475047,935.6181678996514,933.0482509437853,930.4326384263193,930.2677703545945,930.3518580416301,930.1265118048618,929.895368416952,929.8254634255017,929.78043321605,66.61111236027389,63.2154638237669,61.92262848838403,59.92088306231391,58.670048096390744,57.68442393703794,57.16170492673308,60.86989838820635,66.11407492091449,72.66248482921303,80.80417995655814,90.58486067854396,39.059364091934405,270.0,0.4349373734180671,2.0806493508434327
2021-08-24 15:00:00-07:00,867.3044833333333,83.71318,0.2525401869957188,14.5,592.7081237161465,14.43219370523073,54.06479605141639,252.39766109078224,0.0,262.184799492977,979.685141283254,1.0,262.184799492977,147.79917643387193,2.1327824584979167,32.009565888888886,2.124307566666667,953.0687049541684,950.2511889719106,947.3779834554392,941.349182728204,938.502946289738,938.2957218158756,938.4531145967674,938.041208891904,937.4279572448497,937.654876760945,937.4187840801907,937.1863513271023,50.599033923846896,48.18145852038657,46.22746239030048,44.14361794441957,43.421725179881776,43.72202951661906,47.03719706477427,52.27780906928272,56.87484032573324,64.31751029566352,71.53803155076216,79.35628350647652,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-24 16:00:00-07:00,781.5872,69.12953666666667,0.2785752916982685,15.5,395.1842291678661,16.306313468996763,65.34395695900602,263.4240813369537,0.0,97.28779720994045,888.1301221172084,1.0,97.28779720994045,111.82935663924792,2.857142857142857,31.591091111111112,1.9286839283333332,866.7660734370209,864.1490398209431,861.4856570605413,856.1470084054854,853.5595909400267,853.1252511371157,852.8811997635555,852.321144016423,851.7868343154307,851.567102301815,851.0915433102981,850.512011195642,38.3109451940018,37.394154202722895,36.79521206069196,36.0956325941562,36.07924366026544,36.28350081845839,38.2759073139529,40.66898503474409,42.16595424488112,42.989890700941,42.21311682707955,39.68338943954328,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-24 17:00:00-07:00,588.8451333333334,49.810115,0.2601647152576923,16.5,183.5661472277067,49.533801572452525,76.87067578822833,273.1546275604589,0.0,20.320381158204526,473.9200524163176,1.0,20.320381158204526,52.139225025036296,2.857142857142857,30.78339005555556,1.5514280833333334,462.2900659269201,461.352070646572,460.3781486515301,459.40108515784976,458.4030668596008,457.3548414955038,456.28245790318044,456.00677430871275,455.8786866584591,455.74570597484376,455.594163940628,455.2929959054619,9.671131245515054,8.767049109630058,8.114995229124844,7.809237632474811,6.965124927265212,6.332777914350507,6.129047987009327,5.508919837954895,5.376955026802993,4.805182297909374,4.754830618081955,4.828374160764212,27.38801816467525,270.0,0.519992943714948,1.9692312533013827
2021-08-24 18:00:00-07:00,130.34906906666666,16.2387871,0.1795671973999334,17.5,23.540257133382184,80.79065803381862,86.78891073830788,281.297978282804,0.0,7.740828734347602,40.832256528527864,1.0,7.740828734347602,4.505034153000057,2.857142857142857,28.590567888888888,0.9284813933333332,28.80416495793257,28.804162064937945,28.84264358239104,28.842644016133516,28.842209567850396,28.89831308533595,28.87348179398841,28.87348079983465,28.873479148291267,28.92957922505998,28.898003546275287,28.898002398859305,1.2356613025150953,1.2103554222716544,1.1885080760845594,1.1744772517576594,1.1665843578362827,1.164885343851314,1.1695572387834066,1.1799686464813697,1.2133219409967972,1.2332012722260532,1.2577022630238572,1.2829727973497018,6.11796111700669,269.9999956465915,0.6967121141029475,1.862838273593887
2021-08-25 05:00:00-07:00,92.50128778333332,11.821507683333332,0.2646906191475075,4.5,16.047099302124124,82.50045095292609,87.38173537063874,78.41796966099186,0.0,5.5721283704124085,25.61021088136879,1.0,5.5721283704124085,4.421109899976169,2.857142857142857,15.81959538888889,1.4834149416666669,17.22922742868732,17.263186194862197,17.26318576126772,17.26318502960202,17.281934456619357,17.28193466462705,17.28193488073612,17.281934979181596,17.281934919688126,17.296222401123103,17.296222151699162,17.296221892364994,1.2966637921837456,1.269322040816493,1.247225213338353,1.2298573531659889,1.220766074361545,1.2182880724295335,1.222300751631341,1.2324174741539353,1.2589165559047528,1.2796700416784204,1.3042189852630233,1.3313581592626962,4.983406951911479,90.0,0.7065663810986005,1.860922960234292
2021-08-25 06:00:00-07:00,512.5645833333333,51.973905,0.2721088302556923,5.5,158.01264780189678,53.766152504114075,78.06049598666114,86.11599050867392,0.0,22.34232182341602,393.6931957998759,1.0,22.34232182341602,47.21873878224871,2.857142857142857,17.81960411111111,1.3314755551666666,374.4381216742742,374.73380778465054,374.88570822135176,375.0127394762487,375.1551443558649,376.134716934628,377.0934380457056,377.14224241812826,378.0257624729865,378.8577207824,379.6662549461952,380.51518942703007,5.37016694413879,5.367492331084554,5.772761200535987,5.863771854158474,6.338270991764943,6.519147020630142,7.041658449340677,7.292985832200062,7.82929504790379,8.136612756478671,8.687401030387312,9.486174362248004,24.360208145792182,90.0,0.5437640692626506,1.9461725154238763
2021-08-25 07:00:00-07:00,734.0604333333333,75.61259833333334,0.2677579831367,6.5,367.7506532929575,17.26072565415289,66.54832304035833,95.8143315206902,0.0,81.86426902278399,846.1814414754527,1.0,81.86426902278399,103.78474775149131,2.857142857142857,19.04618522222222,1.6449133133333331,808.8323327427914,809.511160816742,810.075923885877,810.3734069718032,810.958083654924,811.6011032708092,811.8657933850551,812.4729946749682,815.2043012078586,820.7649144734943,823.5287819198223,826.2545600048918,27.10462436469893,29.73677174789807,31.474337255640187,32.14195790142804,32.03670217511509,31.244181459489244,30.375010072907116,31.316410099817652,32.278569211424745,33.60458864606412,34.84057081501807,36.264476989157686,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-25 08:00:00-07:00,854.4751833333333,84.69367166666667,0.2515400277705375,7.5,571.6875412605539,14.251692410740029,55.2544246080426,106.70808298778753,0.0,248.4515927391679,969.398394534636,1.0,248.4515927391679,143.31123350969455,2.2073379414756786,20.33868777777777,1.7153779266666669,926.7050488934158,927.0557789142905,927.3843798653095,927.281015471469,927.9470497066608,928.469122512568,928.3798944657781,928.6601544204535,931.5385663098385,937.6567030743381,940.5846592326194,943.4630096493048,78.149130487637,70.86427791149606,64.03287451596661,56.867047997723304,52.28335168038851,47.02948262174636,43.611111322202035,43.278924003689916,43.839543887175566,45.77128422268002,47.569258030290115,49.816339482794604,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-25 09:00:00-07:00,916.4968166666666,90.35263,0.2331049706250105,8.5,741.9954704259986,20.72336851540694,44.6824541397207,120.21360743656282,0.0,407.47693614222,988.3777879471827,1.0,407.47693614222,171.29919127949353,1.6787936787616067,22.197892444444445,1.7363013816666668,955.9810766305751,955.9099739636822,956.1842800568738,956.0951621059661,956.0565211900733,956.0677599882225,956.4599646667248,958.9999956591436,961.0950471328421,963.3366645400221,965.3309127611874,967.6850302005273,90.57959729060113,80.89819582335913,72.5829962844322,64.77401393066077,59.35243129681562,56.08585293270775,55.12495439078448,55.6309050306957,54.631687771029135,56.73308327272448,58.95709740827475,62.3169413089883,40.51817139555418,90.00000120741828,0.4251554105327077,2.096942902673439
2021-08-25 10:00:00-07:00,944.9490833333332,95.26403166666668,0.2203736915342048,9.5,862.1719019783628,25.963502638720747,35.7487774479564,138.5347015565829,0.0,528.4226195080932,964.7759955601737,1.0,528.4226195080932,191.0740049685777,1.3627473026394934,23.893078944444444,1.9137057083333333,946.1159316437383,945.919798679876,946.2611738294809,946.2876800197729,946.6095464978529,946.4739243121765,948.083934504797,949.4168288665239,950.8550668977363,951.9806512282091,953.4664002563931,954.6685137268763,100.80720041440948,90.74552761667235,83.78239955211623,76.82749972151633,72.69834695056763,69.63936270225696,69.04912820307365,69.18334577253071,71.2914861077399,73.86691169339306,77.83432358267856,82.24341955371487,25.485741115918657,90.0,0.5348567689668726,1.9544504618262102
2021-08-25 11:00:00-07:00,949.02045,102.46173166666668,0.2135296459943785,10.5,923.1514839811697,28.838666070377318,30.142905625976795,163.85134256307063,0.0,599.7901957778339,938.1753359764461,1.0,599.7901957778339,198.93288898166819,1.1212116179327734,24.938998555555557,1.942234655,930.9784245941063,931.4942539983734,932.0537657004768,931.8875126713368,931.8854793872217,932.2908795137598,932.2870708351967,932.8383885728517,932.574198789554,932.5789341958167,933.1389321728207,932.8833054242315,105.99526027234865,96.98530973979476,89.7793578852067,84.04658792433284,79.77480167129778,77.79773933628675,77.53022701218627,78.8393339617864,81.8111690165432,86.46100298157785,91.84720867612577,98.25722634726294,9.174333939330824,90.0,0.6702805115979471,1.8699350711749487
2021-08-25 12:00:00-07:00,906.5772166666668,124.99538333333334,0.213573347808603,11.5,910.9435413165147,28.977575086754975,29.895014970910452,193.58536446017274,0.0,583.2124722939062,921.6331415075542,1.0,583.2124722939062,196.32510866377436,1.1013228880689678,25.853278777777778,2.34652275,916.1718183959524,916.1692735635319,915.7028443640394,915.9037679219639,915.904675610468,915.9057872877339,915.4960551117701,915.6437839613958,915.1746977219799,915.2629412970207,915.2645141549311,914.9038874188017,95.41131148835849,88.79856517597683,83.40428150061503,78.9855233082014,76.07385892298196,74.69531603340342,74.84046858986298,76.90106916700664,80.66070184041662,86.63867559012563,93.55290901923412,101.59946195539622,7.6908532722028635,270.0,0.6830860086787781,1.866138280432006
2021-08-25 13:00:00-07:00,881.7670666666667,125.7013,0.2207915689270843,12.5,846.913328584028,26.361283077077726,35.12320990722555,219.48655278528693,0.0,527.685035038805,934.9322992180539,1.0,527.685035038805,189.61491390844117,1.3396366776152044,26.8065065,2.1359285816666667,924.7920543213659,923.6349198007831,922.2659597408613,920.8206598110563,921.0207005715151,919.4387222449868,918.1368885187175,916.4510659689518,916.1637534366446,916.2301256881963,915.8375226546721,915.9572984959927,84.83089567681458,80.17376781838287,75.95375347541085,72.89518781939232,71.1041119652734,71.25535733850094,71.37920207970534,73.94199126504093,77.7709178245322,84.48701626222415,92.30849199184738,101.85478119123124,24.09901148620879,270.0,0.5458426443217312,1.9443016351935922
2021-08-25 14:00:00-07:00,833.7558666666666,127.53188333333334,0.2490512858950641,13.5,728.6971682193696,21.333691000951962,43.86018790662816,238.32923659804456,0.0,400.80646690070995,957.80480100762,1.0,400.80646690070995,184.72696900144012,1.6463751169494505,27.860497722222224,2.101787663333333,920.779044729786,920.3730783327751,920.7668036335801,920.944532249152,920.7372552502674,920.9740898061332,921.1187472697292,924.5781012236114,927.6764924941863,930.5128722409034,933.2931403192315,936.3687951170015,92.52320822430082,82.3410372029343,73.78795464846945,66.92921578431903,60.60328698444919,57.42359068054344,58.28556756687406,58.97297722849264,61.33206352845453,61.42703445642981,64.50651594508325,69.15952862668779,39.278823135114294,269.9999987925817,0.43345259331333985,2.0830685988964013
