Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-28 10:00:00-07:00,931.3702333333332,103.89231666666666,0.2392318877808476,9.5,852.1545667549221,27.0339760186375,36.54404539510758,139.75882075346817,0.0,522.5776832956268,954.7230724187009,1.0,522.5776832956268,204.82171773042108,1.3644210372279273,27.06644072222222,2.00567332,934.6481930056341,934.769362846547,934.8184849672514,934.8619890325679,935.2116754004984,935.0700779452542,936.7706674009368,938.15534104252,939.6650301940521,940.8684037140623,942.3975007735967,943.6551701215832,108.20287715370578,97.46197137265753,88.94623878519828,82.60627050467109,77.34244213134339,74.9559604656195,74.30468457939926,74.45462906858135,76.71304523033325,79.4640855967153,84.09346686355705,88.33051698752645,25.58456836583844,90.0,0.5340785799844779,1.9551939885732903
2021-08-28 11:00:00-07:00,936.2324666666666,112.14841666666666,0.2342408604221764,10.5,913.5903142938488,29.907966885750515,31.12642809554056,164.70055783620364,0.0,593.5404875996096,928.2455628780938,1.0,593.5404875996096,215.84143454863664,1.1195826925813483,29.27065738888889,2.232871375,920.4439148777585,920.985355259699,921.3874369679412,921.3947739041424,921.3934934366465,921.8190717838824,921.8152258262586,922.111586904937,922.1127032555755,922.1177542502305,922.440281485391,922.4388298780444,115.0985005048833,106.10604167954217,97.59531358040807,91.40240321894005,87.03364951692137,84.62666243324051,84.33919764100064,85.76497759694904,88.96192824926536,93.59484013373252,99.81823736858342,106.76763502293011,9.053333661848765,90.00000372151304,0.671323107574096,1.8696005611409032
2021-08-28 12:00:00-07:00,840.5489466666667,158.56103333333334,0.235110556512189,11.5,879.2808257423576,30.007430787284882,30.9697157505418,193.62090728421205,0.0,562.9471332196532,892.2657707501066,1.0,562.9471332196532,210.03854052131584,1.1060474607166824,30.17792861111111,3.2168307,884.4476893149963,884.4442931729841,885.0290584883851,885.0333748931017,885.6060178990697,885.6039760919789,885.6017409143059,886.0848447025031,886.0277616299204,886.0270803217363,886.4349824648061,886.4375636487107,108.03024700054956,99.43590418340378,91.45890643430599,85.69324608173174,81.94537695465944,79.54516459775151,79.40879605527398,80.98469580910816,84.21025956482376,88.7927478729507,95.10020017299914,101.59289946215505,8.044412369751685,269.9999957311318,0.6800296712381071,1.866982964816466
2021-08-28 13:00:00-07:00,860.3977666666667,151.88733333333332,0.2571063465208701,12.5,846.6754487314611,27.318600363142306,36.14570105455088,218.9156955486504,0.0,527.3375680285377,945.0747814693801,1.0,527.3375680285377,222.60114716217223,1.3486980527779393,30.445860666666665,3.1365409666666664,933.9032061345084,931.8377399075769,929.7989200062492,927.883538095283,925.7528154020347,925.8907626154783,923.5750741791915,921.446481561497,921.1253115057543,921.2931007541057,920.9537757454982,920.8434559010545,99.53738886269436,94.48902022641056,89.10064411801712,85.53634959578483,82.94518775980187,82.60510531743385,82.75470515287472,86.20296000138876,90.59651240697863,97.1687197339613,105.96230217519425,117.30404338975919,24.64764129784755,270.0,0.5414816620871128,1.9482531988145275
2021-08-28 14:00:00-07:00,863.8647,122.37581666666668,0.2494605015076526,13.5,735.4244046880611,22.20383598816555,44.79289518982418,237.56262562282532,0.0,411.02840828986547,976.7828204124309,1.0,411.02840828986547,185.73000889956535,1.6639906897756849,30.557806888888887,2.72244885,954.5529522224192,951.8387205231057,949.0831559419738,945.8368525878848,942.9832936101172,939.7866445079451,939.6786211401386,939.4241807416576,939.2345831989076,939.0369663928052,939.0600059538756,939.1368977280177,70.08471945219094,65.98818709072353,62.60051731108413,62.73613725834708,60.98987588927864,60.58143439013319,60.08023286059912,64.27936102598245,70.0482233036415,77.31981384037597,86.03091259463852,95.95581894018953,39.959600497081205,270.0,0.4288763456599134,2.0906453721547624
2021-08-28 15:00:00-07:00,671.5641666666667,119.04058333333332,0.2636363626866431,14.5,502.1765154356833,15.666434520626282,55.21400957989386,251.35696219532275,0.0,220.81613956535756,844.224421513354,1.0,220.81613956535756,138.09466924669766,2.1882599266256437,30.104454,2.779158216666666,819.4148655710507,815.9162111898861,812.3590581762305,804.9585695967199,801.4068340519296,801.0486184634594,801.0831832753521,800.5056443907096,799.7950323946231,799.8395390266129,799.4307187121391,799.0003404868605,51.32869021110997,48.44049141552351,45.97090047396968,43.38719455554676,42.06156731866561,41.555726619396935,44.586879293274094,49.27704389681256,53.35935788213996,59.785060656041026,65.90930070264115,72.45553393329277,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-28 16:00:00-07:00,395.611226,107.55525666666668,0.2678911615108468,15.5,265.62454827965934,17.64505703612524,66.44950366486815,262.4319712034168,0.0,77.82047215645287,552.6895360807996,1.0,77.82047215645287,81.67036787372066,2.857142857142857,29.007977333333333,2.3721015166666666,537.3280707433928,535.0984862861064,532.8368158448478,528.2279647802444,525.9603911567915,525.0540959280772,524.6510776272643,523.7140346563883,522.7974171245372,522.3600143472804,521.4420372261065,520.4456881678836,34.79428778314516,33.380305189283774,32.084321335070506,30.711075306986118,29.59050728696013,28.48796115697511,28.767581372422953,29.011768260039982,28.82512853103548,28.220188270879543,26.963968594458812,25.212329011540877,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-28 17:00:00-07:00,236.2497101666667,59.69554333333333,0.2462561635280551,16.5,108.93806295855393,53.44984002049372,77.96939179570111,272.21750591518713,6.217248937900872e-16,27.5887299711899,236.3269674229698,1.0,27.5887299711899,30.78800885330819,2.857142857142857,27.510010333333334,1.9286619466666663,228.24162351525328,227.62619659727392,227.01933915753003,226.3778230849632,225.69178131659214,225.5965066948591,224.85144237061752,224.0960325094172,223.92037746151178,223.76140249232532,223.4020967758451,223.2068862386507,9.374629189577972,8.957416900355991,8.304663769569734,8.005884861352689,7.596055944621125,7.347337790157622,6.9528807406279,6.769294744684371,6.428135595389504,6.331334835358889,6.049987773713049,6.0634423823198444,24.541250669381313,270.0,0.5423258645804527,1.9474803846229811
2021-08-28 18:00:00-07:00,32.58550421666667,11.83652265,0.2204398936684684,17.5,13.349622455892277,82.37604939983575,87.3385276665094,279.930423838189,0.0,6.489987003603025,17.111147027562836,1.0,6.489987003603025,3.0251242608968845,2.857142857142857,25.310258166666664,0.8612886183333333,13.329425838789465,13.34293313552091,13.342932714717254,13.342932002721815,13.353210546168487,13.35321075707902,13.353210963699945,13.353211046321118,13.353210972668803,13.36114648009835,13.361146231066696,13.361145977512646,1.2530795278422522,1.2265526777510736,1.205122829484484,1.188320262141409,1.1795134043038136,1.1771182152364035,1.1810148328553038,1.1908289680871567,1.2123891977484127,1.2325187223299336,1.2563096446261703,1.284491848915148,5.038464716986744,269.99999716835316,0.7060877478107531,1.8610068943191713
2021-08-29 05:00:00-07:00,0.4869573333333333,4.832494883333334,0.2143896862042805,4.5,4.852152255981049,83.37696955166962,87.68646957971835,79.99918413276595,0.0,3.097389138156845,4.88161390495589,1.0,3.097389138156845,0.007044885018039634,2.857142857142857,16.159848611111112,0.873511485,4.590627449581026,4.592672539260917,4.592672539260917,4.592672526025053,4.592672512251357,4.594204303344194,4.594204385858945,4.594204467867077,4.594204512257204,4.594110535396011,4.594110535396011,4.595184739192535,0.5805334186147667,0.567145165675011,0.5571786993644063,0.5504966531996573,0.5461077400530103,0.5447091087874621,0.5462662610153235,0.5509460228568565,0.5580159931743307,0.5672304974007977,0.5782206918866897,0.5914343588604625,4.3763287348700715,90.0,0.7118464511465562,1.860058494192785
2021-08-29 06:00:00-07:00,1.0162159333333334,46.72646666666667,0.2391859756570805,5.5,46.92528398372696,56.01436572985134,78.71760917525233,87.4193656889912,0.0,30.58835328928045,45.096921830066464,1.0,30.58835328928045,11.190147992476112,2.857142857142857,16.11381983333333,1.1231195833333334,42.50946661721012,42.70647727373741,42.883082659412956,43.06738146777216,43.22941890368074,43.14529614339405,43.04574362490833,42.968379050098164,42.879567636726044,43.06481491507051,42.7924445542968,42.724720448006934,6.518108993031143,6.281195617189204,6.30286319884628,6.15289219372349,6.231156322105201,6.276300888391703,6.281603411572135,6.369316756196799,6.394880780273421,6.495278970055454,6.534501025581043,6.515025648337962,22.729800747438272,90.0,0.5568070891563626,1.9348056103621314
2021-08-29 07:00:00-07:00,248.09513271666668,153.38564499999998,0.2562559125384521,6.5,249.47344418867937,18.26029458824392,67.21325965860225,97.1987207668879,0.0,95.67806609588628,447.75362105917236,1.0,95.67806609588628,78.07245700360143,2.857142857142857,16.834541444444444,1.8428926533333332,415.9413328810006,417.56385526323925,419.12754623646083,419.85535355264597,421.383134990311,422.90981453361223,423.5791421750831,425.06485182653637,426.6998686060816,430.0173310994503,431.60364229052163,433.1777278570101,28.64182810577384,29.954464564018668,31.158838142331085,32.07102026194946,32.8036682007437,33.30369071020412,33.71694483133054,34.7585916599123,35.76939995033114,36.934496909180574,37.992307737039624,39.09129820216403,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-29 08:00:00-07:00,610.7938783333334,166.7872,0.2572627515320869,7.5,508.521114580505,15.686343795163053,55.97936889236096,108.21133743457489,0.0,229.19834661864786,838.479123058579,1.0,229.19834661864786,144.38085011785176,2.2371839123418704,18.031527111111117,1.9137961383333333,786.6711602278913,787.6894803277478,788.6713154441061,788.9310677115183,790.1612711220296,791.2719757785203,791.5002246124952,792.3871200211572,796.3925615480232,804.6640451777565,808.6373543847508,812.5488763867403,74.2485796628951,68.39269019591828,63.00070801027082,57.30771083004218,53.80562944319989,49.75315584116136,47.21060532320332,48.337061842578684,50.18348434640687,53.19720371450033,56.10940960172305,59.39292954774786,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-29 09:00:00-07:00,787.4639333333333,149.24008333333333,0.2481336231236514,8.5,700.8258603569159,22.121396128659242,45.53620180374176,121.84587352368807,0.0,386.4024159855238,942.3331884365787,1.0,386.4024159855238,179.67410494697145,1.688472079275547,20.014639555555554,1.8152956683333332,901.6920106715918,901.7326092688311,901.6841506125851,902.0532064374971,901.7184202275473,902.66553676616,902.7375648155647,906.4313566916378,909.7483376653513,913.0310786974902,916.6194668484047,919.8156972186134,91.62537759279404,81.0431899317173,72.68552460174102,66.11558624788672,60.83838089408557,57.02285275175587,57.917453516017964,58.40334553760417,58.1768042678563,60.71750111312894,64.62783067964585,69.01972849377859,40.876866561613,90.00000120741828,0.42278220950372375,2.101025094931877
2021-08-29 10:00:00-07:00,815.75325,164.2226333333333,0.2386932893511818,9.5,817.2961451048798,27.396608103595295,36.81473678768129,140.16551698294768,0.0,502.0467941460974,918.0590481148026,1.0,502.0467941460974,201.54979237755143,1.3649564650539605,21.817823611111116,2.3032185333333337,892.6119139630915,892.8114767190053,892.9306112462652,893.1212997267177,893.5238086576253,893.4548258074547,895.9936717133927,898.1885701110205,900.4746096369371,902.498865160855,904.7714028305265,906.744826903959,103.8344498794572,93.7706025486054,86.27842994224743,80.41184729447028,75.49122857435472,73.89126124268812,73.8103781234826,74.12678463783988,76.78587218375974,79.58338858213222,84.67493415516087,89.17833040246079,25.61613736491993,90.0,0.5338301335363129,1.9554320635220384
2021-08-29 11:00:00-07:00,659.4483533333333,214.6475,0.234487865306886,10.5,777.160909319537,30.26980767540815,31.459859300403167,164.98086044878073,0.0,504.7838746121267,792.3241515029642,1.0,504.7838746121267,187.15242392714813,1.1189915164578785,23.238876444444443,2.975449788333333,782.9651092884511,782.8436146847203,783.6931122859227,783.699192842775,783.6984043981688,784.5076160785399,784.504375484013,785.1442462174525,785.1448184566015,785.1490124167013,785.7538809245178,785.7531406490817,98.59015144957957,91.1035635475003,84.0258958242531,78.87982291416608,75.25516975269,73.48950835271991,73.26844196969809,74.47939424289618,77.15676384555812,81.0374421459545,86.52270424706016,92.33090194601802,9.009399623515234,90.0,0.6717017512342344,1.8694801935978302
2021-08-29 12:00:00-07:00,2.026404,238.6969833333333,0.23984336402139,11.5,240.42784496573705,30.355325215308945,31.33357243262921,193.6363987848085,0.0,154.7207114925022,237.88162199653738,1.0,154.7207114925022,56.55892910996585,1.1077019888883597,22.7767755,1.823090885,226.82561412605727,226.82514603572199,226.78235036195943,226.7629881575797,226.72607512018948,226.725912203973,226.72562462282434,226.6936582605925,226.69335343851196,226.6779773556743,226.28184818892882,226.65212537945106,31.890842544963764,30.999466375386255,30.35932544852461,29.896431686174296,29.614327496351137,29.533444114785933,29.681560079671755,29.999362538540495,30.482529926906,31.07401715466813,31.789054176498336,32.547994708438296,8.16806605890701,269.9999980909041,0.6789613712959948,1.867287285391393
2021-08-29 13:00:00-07:00,43.40483093333333,239.4427333333333,0.2398296517588083,12.5,274.33710463733985,27.641305336262068,36.49311952655545,218.73199301691812,0.0,178.1367636521683,274.0127473715094,1.0,178.1367636521683,69.49882181735853,1.3518599793909003,23.147490333333334,1.2173439183333334,263.455749723056,263.14958877077885,262.9329291958811,262.6213720024184,263.0547451319853,262.80436002868635,262.03710660018066,261.78973954032625,261.06647814798646,259.3760722425037,258.574375663704,257.67247346486084,38.283353814007285,37.755965725387114,36.72970303728876,36.084103470266456,35.36659719156148,34.61737808459799,34.667363092554986,34.423517855859515,34.94353552685128,35.733532155557285,36.75113723045381,38.236941543918036,24.837594546235756,270.0,0.5399761854785134,1.9496407969053187
2021-08-29 14:00:00-07:00,442.974042,258.8949666666667,0.2487801548846699,13.5,571.5184085859213,22.496594886494236,45.11083467113777,237.31128164939605,0.0,331.32481831152865,724.9988847093209,1.0,331.32481831152865,158.35846938677867,1.6701577130433192,24.959403944444443,1.3277989316666667,703.6785804272738,700.4967960994536,697.2664140841227,693.9742730063906,689.5346576816498,686.068331954996,685.4733941504667,684.0780080692572,683.7554070376827,682.3653214711819,680.8912436655847,680.5892816689956,72.03545701418176,67.49001800863539,64.22032962070055,63.69687851420873,60.880802959053064,59.25201887984341,57.54884423430134,59.02188804092469,63.42516118780612,67.51329878893482,72.73322117016123,78.85961248411587,40.193783439296354,270.0,0.42731259376298364,2.0932768011984217
2021-08-29 15:00:00-07:00,77.36302746666667,152.98275,0.2429943115835051,14.5,196.7905547191138,15.984968473348147,55.509971426319076,251.09882731962517,0.0,114.10341273623037,238.97643838400256,1.0,114.10341273623037,62.88291268016535,2.2030344926663896,24.286887222222223,1.1172932283333334,227.66106120016985,226.63713827659677,225.59617336653878,223.34573860659987,222.28046050935976,220.72363689120982,220.0432503223417,218.42442558890258,216.74274744583585,216.02373354126007,214.35048711464626,212.64978886966657,36.75098941595691,35.816553924927156,34.93911768514236,33.97775614842227,33.266823803945655,32.68164707172744,32.45493966796549,32.51377899692532,32.45976920448408,32.90933098125667,33.329570363407264,33.95075333141829,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-29 16:00:00-07:00,398.6285893333333,159.37618333333333,0.2671560636779511,15.5,316.83443863168526,17.989418478790963,66.73403180369701,262.18390652251196,0.0,111.21629277740782,601.6915339120029,1.0,111.21629277740782,95.8989876012451,2.857142857142857,25.611118611111117,0.7141643216666667,583.6221077109412,582.0153305195921,580.4020943759457,577.0346039887147,575.4083440741697,573.8697331451939,573.1805866784626,571.5962198211978,570.0246171197102,569.2754096083921,567.6789218132279,565.9967193013846,44.08390226982731,43.25978034940475,42.51640410141097,41.639565841782236,41.00736720057359,40.34009420604369,40.22561303881891,40.0208439733944,39.39529817095912,38.39979373757508,36.803296490232285,34.84179099779901,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-29 17:00:00-07:00,339.2863,70.61375166666667,0.2581718595125754,16.5,139.6968235793823,54.42619340045393,78.2516876578828,271.98186690131314,7.771561172376095e-17,33.46754653075713,307.56532830157767,1.0,33.46754653075713,39.90813479919061,2.857142857142857,25.284206666666662,0.887137225,296.3642315718795,295.73462238935326,295.09282214083464,294.5069154088776,294.42307170748546,293.6985562235967,292.96776824150976,292.18502205622264,292.0014760620086,291.7937250367138,291.3710846179237,291.16588848103333,11.247037926627065,10.540592440526858,9.866988310724835,9.747712120223769,9.118735142134897,9.021202864619863,8.44608449993099,8.39503224226912,7.9212230037368005,7.924904758286314,7.576441362293987,7.702948958287134,23.842171080897486,270.0,0.5478906902738028,1.942480456205768
2021-08-29 18:00:00-07:00,30.99460065,12.171017833333334,0.2259765862896242,17.5,13.558052848565353,82.65407572165367,87.43510804938818,279.5461894296606,0.0,6.66496128645951,17.01737001026655,1.0,6.66496128645951,3.1434717944557313,2.857142857142857,22.60552927777778,0.6966617206666667,13.320110085434578,13.320109612559099,13.32010917086751,13.316488800656119,13.33054949712416,13.330549684859646,13.330549908644594,13.33055003830176,13.324559374959687,13.338619879499655,13.338619646218556,13.338619389168588,1.319037638263868,1.2911289336543332,1.268553384523901,1.25209552161332,1.2415020801147547,1.2389482878919036,1.2430341247024357,1.2533622395482895,1.2693128774913727,1.2970860147756864,1.3221981456988985,1.350024673785645,4.848586595720863,269.9999934420402,0.7077385824145579,1.860721314654601
2021-08-30 05:00:00-07:00,23.710426516666665,10.12630115,0.2448428172046562,4.5,11.012469638470648,83.87000137577385,87.8580924141922,80.32253423946361,1.165734175856413e-15,6.488558125851077,12.645592936805427,1.0,6.488558125851077,0.012618182373697736,2.857142857142857,13.706762555555557,0.9192721168333332,10.74574049416956,10.745740494169578,10.745740494169578,10.7489502212757,10.748950161575218,10.748725916815028,10.748725916815028,10.748725916815028,10.748725916815028,10.750976868218535,10.750976868218535,10.750976868218535,1.3888306703115811,1.359109828888857,1.334808841343175,1.3154283466714571,1.30483464636202,1.301407649955053,1.3050878592661586,1.3167769359922603,1.3332880488180097,1.3566761399674043,1.3830620144129664,1.4126443905874324,4.045911359101027,90.0,0.7147220981465785,1.859635023307312
2021-08-30 06:00:00-07:00,259.34841666666665,68.85953666666666,0.2773861779517165,5.5,118.86192550177891,56.57415233857454,78.8837625371309,87.75174683500393,0.0,32.86126174484702,249.16815603035184,1.0,32.86126174484702,36.47352583933435,2.857142857142857,17.79106422222222,2.011960504333333,233.9267753909433,234.11545338436878,234.52490840686272,234.6943936851391,234.87883845995935,235.55173636896384,236.21167958474282,236.72858497431264,237.36204036358455,237.42713379520436,237.9798136783499,238.5147465812471,8.016365238772611,8.167973696691504,8.192760221450927,8.427179299481663,8.435576787211536,8.648680306308153,8.991632299647888,9.274533847520873,9.651321825477767,10.244168649906362,10.368254471928857,11.002551096702756,22.329312564631696,90.00000085377364,0.5600352760752249,1.9321273898901545
2021-08-30 07:00:00-07:00,504.9668833333333,128.1636,0.2833789281422444,6.5,322.36313422528656,18.522189769564687,67.38240878221555,97.55062007247307,0.0,90.50637439000221,686.0397024470972,1.0,90.50637439000221,101.15133868451342,2.857142857142857,24.80072433333333,3.448060288333333,648.2385078135453,649.4497082782219,650.5811081838854,651.1438081058947,652.2483936785368,653.3983280602356,653.8877207247042,654.9914169342713,657.4004178690362,662.1964778706829,664.5073219492369,666.8267715261887,28.186027427913682,30.21453338096565,31.93511266429204,33.16465042978082,33.891884712578914,34.23420218639574,34.33943732196975,35.73511373281157,37.04490937710795,38.552332417787945,39.903361062661645,41.3374924557821,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-30 08:00:00-07:00,637.5160500000001,170.7421666666667,0.274679990716686,7.5,525.7143168076574,16.05213553890386,56.16486829032506,108.59182852498138,0.0,232.80782717075502,869.2688501334884,1.0,232.80782717075502,156.0397163797899,2.2448257786086416,27.79313533333333,1.2096188183333334,815.0047669115976,816.0795435912825,817.1047884571478,817.3895403603116,818.6766268586553,819.8516391918141,820.0749087226063,820.9923204497063,824.9765000177684,833.2386951705387,837.2056918234815,841.106467112973,81.26307132203299,74.7401411932651,68.76055815175776,62.410325013682524,58.50313922748854,53.95493496643884,51.12723055134012,51.966716181620185,53.575230285230845,56.49305313320757,59.26392900608634,62.45116715818726,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-30 09:00:00-07:00,698.2296166666667,201.8884833333333,0.2605925276500127,8.5,689.0590128506564,22.47811208016485,45.75543393131966,122.25624818312552,0.0,384.82321710332116,914.2366162552498,1.0,384.82321710332116,189.864689130177,1.690919387549156,28.023854,2.4310081666666665,867.5432012677,867.4016920257907,868.2031758581829,869.0205450716156,868.8906690432743,870.2972704295644,870.5499042076749,874.8265361367987,878.5052065587088,882.1430084057548,886.1031172030306,889.6800355178277,95.07185341785595,86.02093494609458,77.8540199738418,71.61157510020259,66.65721146039326,63.13016624969911,64.4233869021002,65.13612462563438,65.13113085890828,68.01887431709542,71.73404406999761,76.974734379413,40.96676580344956,90.0,0.4221894238705369,2.102052859387174
2021-08-30 10:00:00-07:00,544.6444355,268.9479333333333,0.2486617129330508,9.5,703.415333823993,27.76197439888712,37.08818258145768,140.57120096664227,0.0,435.4739761796803,782.495915764335,1.0,435.4739761796803,185.46064266181503,1.3654818478292814,29.057355055555558,2.6700061666666666,752.6275093822353,753.1224832339558,753.5082064222386,753.7008541001527,754.8698703181597,755.0640258849869,757.890601316943,760.3739266754549,762.9308672733073,765.0513095513111,767.5757222216159,769.8008202124437,94.17742157156573,86.04425710019204,80.19604882778322,75.6406118850114,71.70751514705228,70.9842253368235,71.32238522740596,71.93614444793731,74.16810192659558,77.18858894187156,82.03445325407982,86.09532383146333,25.647092498549515,90.0,0.5335865819017522,1.9556657748672555
2021-08-30 11:00:00-07:00,701.6281283333334,241.10316666666668,0.2432782363946952,10.5,837.4377484042597,30.634192467132024,31.795976455919217,165.25950854630585,0.0,543.8737999627375,853.0325775098955,1.0,543.8737999627375,208.57086976033864,1.1183772506753564,31.75683972222222,2.75226572,842.4802675176888,842.4741879690159,843.3309452356008,843.3376415138505,844.163952841365,844.1602300514512,844.1566135803778,844.8012360633556,844.8014489454393,844.8060693925016,845.4218915235753,845.4216021879329,110.19536991498035,101.91210967310883,94.08531215609266,88.396066129852,84.38996808495604,82.40040165341837,82.16443590755586,83.53198014137571,86.48450392005009,90.79256812207585,96.83153370116534,102.97005184383053,8.963733228098238,90.00000147877934,0.6720953739338091,1.869355695376747
2021-08-30 12:00:00-07:00,750.8721333333334,268.24573333333336,0.2625235583775748,11.5,907.0955442611983,30.705376090369974,31.700078686682573,193.65345565331685,0.0,580.9451416601723,921.3125881151584,1.0,580.9451416601723,242.41602263893662,1.109395694144719,32.61917227777778,2.9117371800000003,910.0080803480421,910.0041577151474,910.8259176259353,910.8330251559986,911.7633144028492,911.4639546789465,911.4613578292351,912.4691032074509,912.0642570244108,912.0027597077948,913.0163121871035,912.5164528429538,124.91787500104914,114.61576844578337,106.5357815411046,100.45017599904726,95.70436771030398,93.52260934040066,93.44608297008402,95.25092301732808,99.18634901187457,104.3274616909851,110.99284587997427,118.22003082984021,8.294555370364902,269.99999730013064,0.6778689155172499,1.867603354846274
2021-08-30 13:00:00-07:00,297.50343183333337,326.4992166666667,0.2566639252590181,12.5,564.5837553330011,27.965676178460868,36.843635552287196,218.55144983937197,0.0,357.66847146334203,609.6337350055007,1.0,357.66847146334203,154.31793928048614,1.3550927711885739,32.24801194444444,2.086371181666667,596.1673178055994,594.4224782735749,592.8261409394627,590.9904537361614,589.2773068170593,587.2113549814707,585.3334208962622,584.601553142387,583.9697143507484,583.2157986436832,582.5320484981071,581.0976127813027,76.99147659885288,73.39740286482136,69.66300410340992,67.78570467357945,65.28097042496867,64.97327116280488,63.980433683112715,65.54281403355209,66.83133130542973,70.66228838709621,74.51557327980406,80.3808249075478,25.031006878931482,270.0,0.5384456658274622,1.9510639120330744
2021-08-30 14:00:00-07:00,57.20279861666667,266.8296833333333,0.2501461806496193,13.5,306.97197988172655,22.790595001311218,45.43209703773465,237.0620382660559,0.0,195.08385354009565,315.8592807008272,1.0,195.08385354009565,89.05674202444698,1.6764752375568088,31.12346588888889,2.2567157166666667,301.6425446298075,301.1206750924918,300.8023143478532,299.21358457191536,298.6848456666944,298.367686016692,295.8950134180535,294.71705317791134,292.2071651896248,290.9998429219155,288.3259158673318,285.6353163033667,50.895266218814555,50.23403602239199,49.70396080284498,49.07666634250155,48.15870582827252,47.69714081400203,47.474900979978166,46.789111469271326,47.434313587026644,47.7699656700973,48.26580541275146,50.007035873513345,40.431488987714864,270.0,0.42573083282760527,2.095960862554647
2021-08-30 15:00:00-07:00,40.7309738,190.532,0.2481368106648823,14.5,213.4208094267171,16.30727580148846,55.80917339488379,250.8415696308024,0.0,131.7805675364086,226.1271622744827,1.0,131.7805675364086,67.89237195657776,2.218183816148089,30.370597555555555,1.4111347033333332,213.751995798162,213.57458905780152,213.39328887912927,212.8626835641814,212.68349773415878,210.56174333734282,209.61606964504864,207.431391621895,205.17568800771608,204.17229567461555,201.8942427620296,199.57961434626262,41.8504300566931,41.697484262066624,41.56103749238787,41.30366582088272,41.24447942185376,41.251081409004634,40.609117282263576,40.183740284664246,39.666334895077284,39.59951761075425,39.51947662934402,39.68025887905653,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-30 16:00:00-07:00,164.42576533333337,140.0838666666667,0.2753720122097455,15.5,204.27307132730652,18.337337406963957,67.02159857437344,261.93589082115574,0.0,90.96840082556274,326.7505241925725,1.0,90.96840082556274,67.15361783346455,2.857142857142857,30.603244555555555,0.8959023083333333,314.2927335514252,313.5192513175165,312.7416970858022,311.05784391858515,310.26487599860684,308.77142699803125,308.1037163298975,306.57607805847965,305.03347251679713,304.3144855586295,302.7382229519898,301.11151688799373,35.48872055385714,35.053649328458604,34.63952838062231,34.11121560902778,33.72067165955112,33.30119624786536,32.83561816717873,32.33264154173135,31.630560596845307,30.85136752041674,29.827667026805372,28.748960536431717,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-30 17:00:00-07:00,83.59235771666667,84.08599833333332,0.2551982757819222,16.5,100.69900222207441,55.40139156279383,78.53681147670179,271.74573281444106,0.0,45.813005327970465,156.9278507268749,1.0,45.813005327970465,27.473139731919524,2.857142857142857,28.76564222222222,0.86027438,150.20426254715173,150.01997128577162,149.8047901073737,149.602975561934,149.3661337967468,149.38716907213538,149.1410700797462,148.9080391104196,148.63866164431863,148.39282499721116,147.80212428264426,147.52859462869085,11.937535581082463,11.588836283505,11.425504502302799,11.096729942732264,10.952320952023879,10.657807702219406,10.549432051191664,10.312092579800943,10.295199907677903,10.189353484007837,10.301122355879091,10.347811796489369,23.14786664557376,270.0,0.5534472867026757,1.937649451194865
