Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-08-30 18:00:00-07:00,3.052910316666667,8.645183916666667,0.2309663806046004,17.5,8.766426447610034,83.48473776461788,87.72397092330628,279.31923101935246,0.0,5.540731719413293,8.979445067106438,1.0,5.540731719413293,0.012146063814595163,2.857142857142857,24.757780888888888,0.9716392681666668,8.33964984406633,8.33964984406633,8.337728126690703,8.337728126690703,8.337909124722948,8.337908965245635,8.337908816973492,8.337908757123422,8.335168532170634,8.33516855174469,8.33516855174469,8.33516855174469,1.1378881882347465,1.1141451373961813,1.0929474786668358,1.0751715578248957,1.0609058180262245,1.052534830910455,1.0495417720149391,1.052252548981852,1.0596224083032417,1.0737056450239606,1.09475552588726,1.118720875893651,4.296210217786811,270.0,0.712543615664084,1.8599527663928936
2021-08-31 05:00:00-07:00,35.087200700000004,10.487007866666666,0.2449627234215383,4.5,11.80907641720602,83.81980292474789,87.84061189947639,80.80746974486743,0.0,6.71984439286567,14.251101132954648,1.0,6.71984439286567,0.01324541896080505,2.857142857142857,21.36369433333333,2.971729523333333,11.676901494645975,11.676901494645975,11.676901494645975,11.680225554726071,11.680225491577541,11.680225522688872,11.67999314111357,11.67999314111357,11.67999314111357,11.682324273155409,11.682324273155409,11.682324273155409,1.4390282704294455,1.408229514307822,1.3830513450030206,1.3629745954281685,1.3520060640016123,1.3484624681939588,1.3536222487803728,1.3643907076133015,1.3814947853683812,1.405715828659127,1.4330461353647954,1.4636867895908487,4.073349366712025,90.00000698843849,0.7144832571430579,1.859668925700368
2021-08-31 06:00:00-07:00,318.4844166666666,68.02929666666667,0.2765145452845638,5.5,128.5224946805294,57.1331805989043,79.05066821928841,88.08651585527629,5.4400928206632635e-16,32.50170743171594,277.7730555942535,1.0,32.50170743171594,38.818846998383464,2.857142857142857,22.85466577777778,3.893868316666667,261.18828123029243,261.36803492136204,261.546720009796,261.7361733219058,261.89830139775506,262.5824592698548,263.2156954867166,263.8382116983415,264.4337247080405,264.4161665995621,264.9788332011656,265.4958302630837,8.092802598485198,8.058610888599297,7.9706712240269555,8.332037899941021,8.338452227038468,8.629504081700663,8.870724491821337,8.978609199491467,9.524276318374598,9.884048005437323,10.239869720387414,10.866915451028195,21.931436389711504,90.0,0.5632515995303145,1.9295113895394476
2021-08-31 07:00:00-07:00,520.8222,126.30131666666666,0.2797735592339668,6.5,325.1683345419028,18.78872652168025,67.55274094287758,97.90458224103118,0.0,87.83077785603822,698.0804822024171,1.0,87.83077785603822,100.55195976273461,2.857142857142857,25.611609833333333,3.5939150166666667,660.4843183254029,661.6780047795475,662.7968359395601,663.353600726553,664.442893983121,665.5751407671055,666.0596410868657,667.1466856577109,669.5522538745319,674.3061060035512,676.5978905803471,678.8989697705905,26.78057005535749,28.682875156744974,30.34467953562829,31.585627419429677,32.36777020984886,32.79451692644923,32.981509491028085,34.469095471287375,35.853513536885195,37.406978550434985,38.807393210005586,40.28999507846542,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-31 08:00:00-07:00,554.72205,188.8223833333333,0.3323620332711184,7.5,496.1871120469683,16.420567234525738,56.35209128271364,108.97388220108691,0.0,226.04730359522637,804.9746650872377,1.0,226.04730359522637,171.21352882563136,2.252545107986552,29.323211833333332,1.3304352866666669,750.525060173361,751.7750434585381,752.9708753376545,753.2999433224588,754.7785138386936,756.1309132898375,756.3912692722731,757.4697667166545,760.7150460461409,767.5960712571876,770.864712539727,774.0767890676146,92.63130033001983,85.5552670593109,79.10665905184197,72.24798932943423,68.08474204952157,63.2071851623404,60.20826938699747,60.23472149927529,61.0723897166929,63.33634803758882,65.3882584429257,67.86835832185363,50.0,90.0,0.366977778440511,2.214355247456318
2021-08-31 09:00:00-07:00,610.1722666666667,241.41461666666663,0.3238493053182317,8.5,665.4522007921287,22.837493700094303,45.976980208219324,122.66717098664031,0.0,376.5418877635268,870.3196646887609,1.0,376.5418877635268,221.68000141294846,1.6933800828857613,30.816567944444444,1.72666564,821.2392805479997,820.4185493077846,821.545004050793,822.7036981210833,823.255514280711,824.5096378173222,824.8664307366989,828.060927246245,831.883498377438,834.9776874181069,838.4991873000567,841.5826636773203,114.66864100401568,104.4496547209766,95.2130642530564,88.27362597367416,81.72525306821954,78.95826907492227,79.69673935919333,80.36980931443154,79.75906886728978,82.19436008606928,85.54642731487563,91.54698314760385,41.056832841094426,90.0,0.42159634110215105,2.103084406298348
2021-08-31 10:00:00-07:00,649.3369333333334,271.9764833333333,0.256681593935154,9.5,788.064535417572,28.129971522947873,37.36434939927604,140.9756777212481,0.0,487.01012414129593,879.1145244290406,1.0,487.01012414129593,212.22924402446634,1.3659979099259942,31.7370885,2.122511513333333,847.5566639558518,848.0246986716347,848.3732658050675,848.4989743956262,849.6661318537631,849.8028176487995,852.7745186043397,855.3573318740725,858.0367036936499,860.2662042504384,862.9224419501318,865.2432224722249,108.54872043459598,98.89211000218029,91.82051985429003,86.34492462425052,81.66757985976022,80.5460467418555,80.74533315657004,81.33493521621874,83.78267729880186,87.20217489742483,92.60134244236578,97.20837251489316,25.677477627669454,90.0,0.5333475764354041,1.9558954385865832
2021-08-31 11:00:00-07:00,675.72205,283.55586666666665,0.2532605474709257,10.5,855.7571913794809,31.001025911037146,32.13471014769128,165.53635314711323,0.0,555.620403361515,870.6297123579018,1.0,555.620403361515,221.2802819954773,1.117740394873332,32.61380044444444,2.81399725,858.6531245715953,858.6468215833586,859.4782910586466,859.485203763597,860.2945045059954,860.2906602390477,860.2124728932126,860.9118876638612,860.9116731033557,860.9164479239739,861.5195908951994,861.5198582986868,117.30490649194591,108.71699792646451,100.61160659869064,94.72712050347758,90.59028013419874,88.16588926606283,88.29821734368838,89.74492592233939,92.82862757203917,97.3264851035841,103.58701985153938,109.97876066683824,8.916375397068185,90.0,0.6725036282768032,1.869227248662578
2021-08-31 12:00:00-07:00,693.7432833333334,283.39866666666666,0.2594784036359309,11.5,871.2823120301914,31.05749434439911,32.06913577353702,193.67193325084222,0.0,565.6619510141542,885.0504571108311,1.0,565.6619510141542,230.36596752858622,1.1111281010774443,32.59654827777778,3.2299944000000003,876.1595775133558,876.1568541454232,875.239138703435,875.237173396732,875.6158809838114,874.6432377764374,874.6456951688922,874.920565472376,874.0231503780001,874.1814244855456,873.2067873222785,873.2655619130135,114.15211128416783,107.17778953888555,101.33289301072757,96.5066192731492,93.05212196234109,91.69003049174549,92.08153316478997,94.4311096969515,99.31559670989023,105.58585247071261,113.13067959258981,122.08965501617153,8.423841225572588,270.0,0.6767526700395874,1.8679313961221704
2021-08-31 13:00:00-07:00,423.7718783333333,299.23948333333334,0.2581684866354666,12.5,636.7992948143208,28.291631213456466,37.197130338334304,218.37398655824057,0.0,395.67953618500115,702.9721350403805,1.0,395.67953618500115,175.9558888432959,1.3583965266764668,32.90541016666666,2.88429025,690.2462855019357,687.8368605926025,685.6232580032892,683.1407163916566,680.7688806803204,677.9884980789382,675.3859603419213,674.8489721112387,674.4102805744974,674.1310322917474,673.3971028299158,672.4263760542639,83.51837162000353,79.03677384424314,75.18237503099326,72.35136765929316,69.2863793253735,69.19369102804102,68.14753657887226,70.40772170302343,72.17762039302315,77.28510749752921,82.19981697516634,88.87371963168967,25.227830043652794,270.0,0.5368906303756873,1.95252272343296
2021-08-31 14:00:00-07:00,427.6527246666666,262.36045,0.2753302073204573,13.5,560.7373482923529,23.08576655321244,45.75656345979245,236.8148945332511,0.0,321.68013147712503,714.6924263060712,1.0,321.68013147712503,169.37018752991565,1.6829451032292184,32.966512,2.2836451666666666,692.1950990121079,688.6992330306582,684.910228202021,681.5992338199097,678.2573937606949,674.8815626345886,673.0203407478846,672.4307505058075,671.247546381563,669.7784233785628,669.2514842418659,667.99114247582,75.23134794699398,71.12137058257701,67.34812556843501,64.6051530302549,64.73187902980503,62.710562829838345,62.408169189550684,64.03462173650901,67.42998297700505,71.81856124786324,78.36739214596332,85.56831866743224,40.67265246470636,270.0,0.42413176569584854,2.0986973577917314
2021-08-31 15:00:00-07:00,266.86314838333334,238.0492,0.2619597259704777,14.5,386.84634747935013,16.633244128387574,56.11150193023814,250.58521694151702,0.0,200.00144410453245,550.1372301681192,1.0,200.00144410453245,120.13191761807803,2.233714666689339,32.42407733333333,1.604689211666667,528.5437523960404,526.2337661018064,523.8866797636689,518.8978110723224,516.5223061739059,514.5980200312105,513.8248817891953,511.75192270290535,509.5714157544363,508.7424780789087,506.6639582314573,504.5424730657668,60.23437450958506,58.25656749418102,56.47041919257584,54.5475420422225,53.329394058104036,52.5032500658949,53.243780482226114,54.85585576558952,56.13715571272246,58.78566788012727,61.27980513171026,64.17270250240844,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-31 16:00:00-07:00,58.38862996666667,142.82335,0.253172197912871,15.5,165.3445054008156,18.68866100422288,67.31209316897514,261.6879546748732,0.0,90.66428362667493,207.9705003969201,1.0,90.66428362667493,52.58793445227332,2.857142857142857,31.574630222222225,1.3998991283333333,198.21694307517134,198.1498133152451,198.0845983117277,197.8421587264101,197.7757999579178,196.12856875312457,195.3816492488607,193.70093777525108,191.9858677892478,191.1892656936483,189.43255749505596,187.63907242896946,31.586670169010734,31.621355967432827,31.647625942119884,31.570981257346446,31.573244513496793,31.550142741462324,30.861475807958524,30.16963539420106,29.391201324668618,28.674784253792946,27.883830032651748,27.17313203449859,50.0,270.0,0.366977778440511,2.214355247456318
2021-08-31 17:00:00-07:00,26.7771529,74.99130666666666,0.2561415392194809,16.5,80.18104733957506,56.37538437544881,78.82465218579222,271.50912753958187,7.771561172376094e-17,43.95999164419015,102.23223184745598,1.0,43.95999164419015,21.130759824984363,2.857142857142857,30.183618888888887,1.2664904283333334,97.26624046130354,97.4823972195473,97.4802043948506,97.23918970038216,97.20927512289974,97.20254818475217,97.42033296721138,97.41241760429055,97.16535884456921,96.66915396972719,96.41701453027842,96.13402341901197,10.555953543379216,10.49670128829268,10.214936401423834,10.063267427773916,10.031255568948524,9.782880839741264,9.776727174610784,9.593659619774817,9.582390465454452,9.725559859542878,9.722371725324344,9.96920515954322,22.458212037426737,270.0,0.5589952446883496,1.9329844649863253
2021-08-31 18:00:00-07:00,0.7266831333333333,10.870980616666666,0.2527893754313257,17.5,10.898555185418278,83.77595484144628,87.82534404396836,278.93289248992534,0.0,6.966042314620523,10.9358590532923,1.0,6.966042314620523,0.01390601439524033,2.857142857142857,27.90702688888889,0.7444968616666666,10.312161715448433,10.312161715448433,10.312161715448433,10.309745231017038,10.309745231017038,10.309745231017038,10.309993827409404,10.309993788575207,10.309993857432158,10.306548089758593,10.306548089758593,10.306548089758593,1.565659695743957,1.5328931047288714,1.5036655108397023,1.4777777732616564,1.4594845266176264,1.4479652377562475,1.442485683357712,1.4462692081697168,1.457994493453895,1.4794745252697166,1.5064075733226858,1.539358358894527,4.0993287776676395,270.0,0.7142571203653015,1.859701236684959
2021-09-01 05:00:00-07:00,27.505136683333333,10.98201415,0.2529283413507361,4.5,11.935669651379891,84.31480730328103,88.01304790886516,81.13612966971027,0.0,7.035088020799361,13.69503066920687,1.0,7.035088020799361,0.011713474443528656,2.857142857142857,16.98548761111111,0.6942832623333334,11.577763500508489,11.581244462409082,11.580993233637669,11.580993233637669,11.580993233637669,11.580993233637669,11.583434399449164,11.583434399449164,11.583434399449164,11.583434399449164,11.583434399449164,11.583434399449164,1.5556270835053154,1.5223827275045545,1.4951511464999694,1.4749011657115703,1.462347310680373,1.4578048581621297,1.4615585457043025,1.4731992668183553,1.4917393209605092,1.5162492904072138,1.5470059705275638,1.582451639795877,3.7431074305406815,90.00000330665111,0.7173584558532404,1.8592760732569216
2021-09-01 06:00:00-07:00,178.23464766666666,73.29239333333334,0.2629651492197323,5.5,106.6342380346144,57.69151402483243,79.21832526917943,88.42355835266983,0.0,37.96692946779846,197.70300888564142,1.0,37.96692946779846,30.34627492566993,2.857142857142857,18.709815944444447,0.6108423553333332,185.29953273282266,185.76748782693537,185.96857167499832,186.18197369873744,186.36333569114288,186.78753644402593,187.16875383131875,187.40218398055612,187.76854700948786,187.8977279818538,188.24122042867322,188.45763019917564,8.873212674548014,8.851868030153053,8.75205328091763,8.823665802552513,8.959588956307012,9.142022925700626,9.370241370244393,9.60083460624088,9.891094093133145,10.13658541484311,10.465924509829815,10.718284020377594,21.53606365006097,90.0,0.5664566068558983,1.9269561601123102
2021-09-01 07:00:00-07:00,389.83780566666667,162.9743333333333,0.2719968624628093,6.5,310.7479477502704,19.05981424422807,67.72426161603559,98.2604779161988,0.0,105.94796181079779,598.7671889981063,1.0,105.94796181079779,96.04710283042706,2.857142857142857,21.29698527777778,1.0857810550000002,562.8631310548161,564.572468110608,566.2125804623621,566.9894023472572,568.5882283126612,570.199422528126,570.9011018397371,572.4652237461971,574.1170846294618,577.4344308910682,579.0044318119839,580.5842077256392,32.18852527549241,33.844088488941935,35.38502931176159,36.60827595202811,37.55144421325372,38.20850267033503,38.69575075800952,39.71275047996222,40.64100273553466,41.72239841650094,42.64096345955931,43.61080610075045,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-01 08:00:00-07:00,105.0780915,298.6832,0.2609268766031806,7.5,356.61690303097043,16.791532363682986,56.541042726391495,109.35734502472434,0.0,205.5929883976575,426.072161540385,1.0,205.5929883976575,111.53846019309032,2.260344650954836,22.4767865,1.5249639633333334,385.3962822015445,388.55448101175546,391.65668942941045,392.99493539303126,396.10660170222076,399.11102435964574,400.36133600890037,403.24581800792964,403.68725635780936,404.86082029820784,405.31811623904025,405.7653319408783,64.88574649649395,63.66733732305016,62.859113474002406,61.968792016287296,62.051810526240786,61.906870424155585,62.3163781406354,62.10148685059315,62.07836788154249,62.516565916802364,62.75439611372576,63.07075323107215,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-01 09:00:00-07:00,145.6263651666667,335.90405,0.2562285826323586,8.5,436.69681641679296,23.19943149517634,46.20083302492858,123.07845840529825,0.0,267.15098281719594,493.8167124238738,1.0,267.15098281719594,128.7125923778583,1.6958553251065407,23.008292333333333,1.8514878766666667,451.84371124717006,454.59179956370957,457.3630955944115,460.1178900288773,461.1563061439508,463.8516954853935,464.989818420026,466.4857214345875,469.31462535314364,471.0592027526674,472.4847101551831,473.93007557282067,68.12632922629064,65.4305774844723,63.429739967893774,61.22539421860115,60.066718272115885,60.279124230694585,61.2780919313848,62.14259411906913,63.249804004989656,64.65194269689614,66.32392855647346,68.30376784521367,41.147106501191644,90.0,0.42100271205156337,2.1041201894293984
2021-09-01 10:00:00-07:00,233.33886683333333,415.3862833333333,0.2540031328141535,9.5,600.1508525730756,28.50049503639124,37.64320036852475,141.37875840729095,0.0,379.6738093408382,634.4767365683949,1.0,379.6738093408382,160.30875469948194,1.3665053814076333,25.81769116666667,2.4243064,604.2187589063242,605.4254146384536,606.4482680754325,607.3277575811595,609.6742020112206,610.4731272471995,611.978532646664,613.1900420510883,614.5285877198312,614.737092458161,616.0813201068408,617.1790920000967,84.71581002496912,79.81227715687005,75.51473257019153,73.18428328727711,70.9280576713296,70.52623420391718,70.50001405341405,71.57340417598773,72.72286592719615,75.33413554839025,78.47289205852806,80.73989772168528,25.7073368110704,90.0,0.533112767347581,1.9561213739086882
2021-09-01 11:00:00-07:00,8.21914865,330.33886666666666,0.2566789616590636,10.5,337.27267643996396,31.37020936760532,32.47598847684521,165.8112534285294,0.0,217.6329868665221,334.024607876083,1.0,217.6329868665221,85.16182528606201,1.11708157648187,26.231005944444444,2.688823216666667,319.3031657829476,319.26554535168134,319.2221125211716,319.2232798991509,319.18455126815127,319.18382526118626,319.1531885577964,319.1190196650324,319.11915151168796,319.1200216646509,319.09208635108763,319.0922237103127,47.835403007433875,46.452137154248305,45.22585823433215,44.42468186441969,43.9490205917097,43.753315955306434,43.9577748411264,44.44568774407976,45.209583793990525,46.18783954396014,47.33231338149625,48.56370232910182,8.8673672553948,90.00000190909591,0.6729261650779564,1.8690950364977033
2021-09-01 12:00:00-07:00,123.26838566666667,368.70526666666666,0.2534842147338633,11.5,472.7373265753141,31.411587738432484,32.44064391803677,193.69169280791792,0.0,305.91026284006296,475.8657313503197,1.0,305.91026284006296,121.58815894150167,1.112898864462823,27.230265222222226,2.331079283333333,461.0657023467405,461.3093449612296,461.5274342911821,461.719876908008,461.93852279876245,461.8951683774849,462.02986941215704,462.24661647382356,462.24577025317916,462.3307203536356,462.5502797680693,462.51831870516173,65.62401162811031,62.45337084621688,59.62555843422285,57.21590859005791,55.74376902304206,55.0337685548398,55.02278647167666,55.94110237314165,57.2669228894826,59.23602561983867,61.54763866823294,64.2798913151513,8.555884269390056,269.9999977411273,0.6756130041837787,1.8682716322537163
2021-09-01 13:00:00-07:00,1.517387533333333,248.69553333333332,0.2535672878524008,12.5,249.89849499591313,28.619087869745115,37.553484492236294,218.19952380633057,0.0,164.19345598818566,238.22944744738044,1.0,164.19345598818566,65.16988128606505,1.3617713559275921,27.001855666666664,1.69947515,226.0653598373388,226.30569842570745,227.4342986588364,227.6042305588829,227.88452589714362,228.060574681462,228.34163317599874,227.5220696495908,226.52902136716986,225.6496624392094,223.52636402911963,222.55391879127703,37.6575025886182,37.27603492833525,37.31796862590581,36.25839444116072,36.37990501193055,35.52330016847548,35.34981388102175,35.23104415450016,35.43896039538504,35.75527023158566,36.86402429426939,37.23585702456797,25.428015211082176,270.0,0.5353116125828057,1.954017403380857
2021-09-01 14:00:00-07:00,0.6759962500000001,162.1589,0.2506338584993372,13.5,162.62777206819126,23.382038192139788,46.08411416977311,236.56984739940356,0.0,109.21539650833195,144.0870529752607,1.0,109.21539650833195,47.85365641592857,1.6895692197630947,27.06187438888889,1.4477033183333332,127.47830747499324,128.41248917871602,130.41505508584814,132.39137237399356,133.2632418090756,135.29690831894106,136.13956268535821,136.67777254091587,136.25990143216984,135.8627300165682,135.60364808018227,136.21248041027,28.7165468562653,28.84758088181026,28.690750247532883,29.291481699768244,29.99189597793166,30.752713824967536,30.732324793767457,29.94440379415043,30.77305858544927,30.594334908991698,30.39226050885759,30.243149379423443,40.91720838134469,269.9999987925817,0.42251610029188397,2.1014860688269854
2021-09-01 15:00:00-07:00,0.1768287333333333,83.01310166666667,0.2477869366044018,14.5,83.11091389411912,16.96275895252967,56.41684238953276,250.32979548011582,0.0,57.070553540562955,67.36678624675807,1.0,57.070553540562955,27.0752954216104,2.2496340659597225,26.65775122222222,1.5751291366666669,62.37849399309439,62.67528126007583,62.976068382364794,63.51248939785528,63.82250822775486,62.71426531543318,62.20949035889281,61.08129252545682,59.92185232395436,59.387405680320825,58.19947548411133,56.99382536331648,18.49760983905887,18.760403758595647,19.005676789467095,19.188640189175956,19.402042501983598,19.602193255068944,19.08339626448548,18.585156737740864,18.072177854041215,17.66401846740886,17.268190935873893,16.974566272324,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-01 16:00:00-07:00,0.1399271666666666,87.14755166666667,0.2503545442619827,15.5,87.20086156329876,19.043238237318253,67.60540373928615,261.4401278847322,0.0,59.09518191726798,73.03873680298462,1.0,59.09518191726798,28.332341760211285,2.857142857142857,26.51582655555556,2.312949353333333,67.81555368780673,68.13836155222202,68.46578408368894,69.05331734212373,69.39084520994226,68.24696823212858,67.72661822522181,66.56226239779265,65.3659961375134,64.8148002101291,63.58910660983933,62.3448479829648,19.17249585269912,19.463523624006584,19.736270102692952,19.942735554186648,20.18133529068902,20.404998712426362,19.86986966469347,19.354666738165292,18.821941003803005,18.395242835163312,17.978716650009915,17.666742917901132,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-01 17:00:00-07:00,0.184417,40.955133333333336,0.2397449756441684,16.5,40.989958028194565,57.34811937221911,79.11509777174352,271.27207478930376,2.331468351712828e-16,26.94797147983538,38.746158796042224,1.0,26.94797147983538,9.739328895997662,2.857142857142857,24.81110055555556,3.421362633333333,36.70887506878056,36.779069253507,36.99986547655438,36.84143917673586,36.917046027523796,36.98582373201305,37.070964224991606,37.14364960156945,37.00703845634175,36.8496673312146,36.69946335572996,36.53135702367807,5.717981923283893,5.724372683237401,5.58449302277143,5.600228856718729,5.470127422164601,5.494783436361118,5.387170090966278,5.452457147386086,5.390540827102125,5.51851867056184,5.566481989938134,5.606736936655646,21.77308694144206,270.0,0.5645341675714132,1.9284826932474282
2021-09-01 18:00:00-07:00,0.07179565,2.2980786166666665,0.2050796261398358,17.5,2.300673341122227,84.07316950749406,87.92885582419775,278.545493155464,0.0,1.4723403922666172,2.30283242501627,1.0,1.4723403922666172,0.0026596834863440435,2.857142857142857,24.050900666666667,3.857403283333333,2.1742719359005864,2.1742719359005864,2.1750003563888427,2.1750003563888427,2.174957724646084,2.174957724646084,2.174957724646084,2.1754685590772285,2.1754685590772285,2.1754685590772285,2.1754685590772285,2.1754685590772285,0.2640209391983412,0.25837558716677517,0.25375567090957524,0.25032454744425914,0.24820254804374536,0.24739554149429033,0.24809047594729308,0.2500658702674897,0.25350217516145757,0.2576505783889677,0.26299631890851133,0.2686299887377675,3.8991461373484215,269.9999934420402,0.7159997887732011,1.859457564805573
2021-09-02 05:00:00-07:00,50.38091538333333,8.71320745,0.2543820442719254,4.5,10.47504123128278,84.26572223743818,87.9959430042063,81.62633232477327,0.0,5.581813102208755,13.737587923244604,1.0,5.581813102208755,0.009430360222503221,2.857142857142857,14.985455833333331,0.7164017825,10.468134243115998,10.47089606282877,10.47089606282877,10.470695586044803,10.470695586044803,10.470695586044803,10.472632424209904,10.472632424209904,10.472632424209904,10.472632424209904,10.472632424209904,10.472632424209904,1.241351525657908,1.2148195988749968,1.1930900762269,1.1769350203248055,1.166924067863206,1.163305775526685,1.166304422455181,1.1755937285282385,1.1903853491446723,1.2110498762058217,1.2344598525435646,1.2627298846643644,3.7705670803800775,90.0000017075473,0.7171193401445293,1.8593074755142665
2021-09-02 06:00:00-07:00,282.27870199999995,45.200705,0.2499476610414674,5.5,97.19050676793572,58.249209968015286,79.38673142377772,88.76275948427623,7.77156117237609e-16,20.693142466337285,221.37376032385362,1.0,20.693142466337285,26.925224127289432,2.857142857142857,16.425066944444445,1.3847869283333334,207.62045233034536,207.7329990211719,207.8551179263158,207.9603780754197,208.07116851740753,208.6007393790686,209.11525596672166,209.59439668877394,210.06069052185924,210.0610747462085,210.4920688378962,210.90703065853734,4.789572643603436,4.707043594949575,4.72947353844895,4.931044677526406,4.935118471745935,5.27476501732635,5.317914112002589,5.715907890213457,5.782568769129256,6.2130836493065225,6.288802611700224,6.752120341496734,21.14309027797919,90.0,0.5696508249884334,1.924460327934451
2021-09-02 07:00:00-07:00,658.5826483333333,106.52136833333334,0.2750679794507248,6.5,354.3283620353429,19.335356687255278,67.89697439504225,98.6181776037198,0.0,79.35486781761134,811.4931040468156,1.0,79.35486781761134,106.72891096492276,2.857142857142857,20.91782255555556,1.1286420983333334,771.1327930769713,772.0850552610664,772.963562349431,773.4238984721997,774.2758499625193,775.1863361424657,775.5743680903154,776.4379875096653,779.4298455825826,785.269774088171,788.1042162287481,790.94768325285,23.306784438402637,25.279875574571875,26.98800390304226,28.285063495868894,29.058402988471556,29.4628326429826,29.584367299660464,31.556877544963367,33.39984513567701,35.39734539085556,37.261906049353335,39.203158158726396,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-02 08:00:00-07:00,98.43837016666666,327.60501666666664,0.2583946217053661,7.5,381.6043635200227,17.164923860473635,56.731724881982586,109.74206414324031,0.0,219.14120502609111,459.68133324222913,1.0,219.14120502609111,118.55913566586922,2.2682272052703984,21.141694277777777,1.7020635966666666,416.15079305958244,419.4907848426842,422.77126068969005,424.1868728896788,427.4792068745095,430.65778915659996,431.9801661791972,435.02964565109335,435.576192887007,436.97388492794096,437.5350946461697,438.08445570294566,68.75141543439938,67.4194383054367,66.52136311160784,65.53474808821892,65.58962525083417,65.40091567573036,65.80892525338392,65.63015277666831,65.66070619055549,66.18655039974992,66.50367003746611,66.90805572328634,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-02 09:00:00-07:00,220.60131683333333,367.59931666666665,0.256273016294974,8.5,519.6550491388753,23.563814133369963,46.42698141151425,123.48992944361375,0.0,314.1071803958762,599.7585729993441,1.0,314.1071803958762,149.0141376021246,1.6983462988928753,21.823875611111117,1.8704219983333332,554.4594698349031,557.3307883862242,560.2478689076029,561.524484965578,564.2072173993502,565.5128493747475,568.259353878583,569.721687864898,572.6190711915824,574.3900070470006,575.7909152266045,577.2306384673427,79.6640884949645,75.96522396121843,73.10859809407656,70.17495651772491,68.38924300374444,68.34383152307272,68.71047740651677,69.48620113007154,70.53340964578544,72.27154730076522,73.99552400874097,76.11885974233445,41.23762546588364,90.0,0.42040828995212465,2.1051606640884812
2021-09-02 10:00:00-07:00,39.82231583333333,416.09541666666667,0.2543170085828316,9.5,447.50802593021945,28.87343890216981,37.92469501887111,141.78026048564013,0.0,288.2860136387259,453.154585978498,1.0,288.2860136387259,120.47844700804458,1.3670050072998876,22.21395161111111,1.8905067766666663,424.80582841942055,427.6729193630513,428.87992294183005,429.99457239025617,432.6021832026984,433.6047392849956,434.39944083896364,434.97109703330455,434.52941018725335,435.0657815079945,435.77351145854766,436.2974671306991,64.94525207244465,62.68044070444312,60.14061161670409,59.162739745671466,58.52405721134082,58.55231915555273,58.48999808326769,59.67240979143586,60.18027001593086,62.16475150990516,64.04160448575074,64.97208357589811,25.73671412086174,90.00000120741828,0.532881805142248,1.9563439018554718
2021-09-02 11:00:00-07:00,4.2024601666666666,390.5993833333333,0.2541824479603184,10.5,394.1310465910313,31.74164499693065,32.8197370024779,166.08407670225287,0.0,254.35151012824397,390.6875893860644,1.0,254.35151012824397,98.68076346152563,1.1164013172851845,23.52991322222222,1.2583202933333333,373.76068785737476,373.7171149201617,373.6849039070465,373.6863138420476,373.6574886662107,373.65664152691636,374.1399900131591,373.59541233575845,373.59546170601016,373.5964840895103,373.5759952977065,373.5762457091002,55.32668176024375,53.658670407538224,52.1738633053244,51.19547837232499,50.60553425501876,50.39576277273264,50.58554714685994,51.153479119851795,52.052397662620436,53.21250391410218,54.57792116742959,56.05448227791891,8.816749965132281,90.00000147877934,0.6733626347776503,1.8689592421162242
