Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-02 12:00:00-07:00,123.4439135,438.60355,0.2504127526781135,11.5,542.3494520114841,31.76756560595873,32.81450225891588,193.71260157584035,0.0,351.00508880710106,545.8424189353192,1.0,351.00508880710106,137.63760319701538,1.1147074836120512,25.194806888888888,1.30976506,530.7084472942963,530.7072372915183,530.4991699724737,530.3823397429463,530.3831885152174,530.1783547002761,530.0093003529911,530.0584397422222,529.6240041751063,529.6209587171095,529.4142679613173,529.1872882211062,72.99452293237223,69.64469896259888,67.02085808249736,64.83530747244221,63.27498581660603,62.24422207928825,62.257954653885996,63.063562730632604,64.74104437647489,67.48926706424453,70.7161252062307,74.49251029810999,8.690645010922003,270.0,0.6744502892321991,1.8686242863453195
2021-09-02 13:00:00-07:00,436.2746994833333,261.30025,0.2501241497603202,12.5,605.4988307690707,28.947962583170327,37.91257803835973,218.02798276340096,0.0,375.6086672793219,672.9100742631213,1.0,375.6086672793219,162.87804517111226,1.365217382476771,27.237181666666668,1.741247193333333,661.2495386934446,659.0342219817242,656.5460273430016,654.4133766385298,651.8826461517828,649.4040342597391,646.6155300725809,646.3902192019426,645.7923935727918,645.0268273832935,644.6301307255927,644.132160988918,76.81382288480391,73.1642638551744,68.73104515433239,66.34638513935137,63.94385732423698,63.31120102186905,62.79816466603896,63.12323455435661,66.42153676742305,70.19741205957918,74.94043979945572,81.78161006956459,25.631513086347095,270.0,0.5337091511361624,1.9555481173672515
2021-09-02 14:00:00-07:00,75.84504125,176.153305,0.2500902341488421,13.5,228.4435028367597,23.679340832784106,46.414628538025816,236.32689209005895,0.0,141.80069285148997,252.71740773336745,1.0,141.80069285148997,69.17960916508433,1.696349504397665,23.18186572222222,1.2047510683333331,241.73846003505554,240.69538904011063,239.65353818228832,238.44055665972655,236.56790075271408,235.4662097504442,234.78037577583981,233.18135217605902,231.63211324754963,230.88929386215375,229.233665538574,227.57599973986873,38.56407116149964,37.28223505130417,36.139579672775206,34.97602265694805,34.4273529159516,33.657137976681305,32.81618347499324,32.53620131523783,32.897306383652946,33.85784221707326,34.618940431265116,35.72920052855249,41.16509052836632,270.0,0.42088454869924885,2.1043267581781686
2021-09-02 15:00:00-07:00,198.1971501333333,234.8975166666667,0.2617776325701061,14.5,343.63975483951356,17.295703684983145,56.725079143033,250.07533017240416,0.0,185.45226323744734,456.7098251765002,1.0,185.45226323744734,106.55313846741291,2.2659492996401984,25.286932,1.0484695216666666,437.39790174746497,436.14785179335723,434.8753205867997,432.08086767869776,430.8050052420459,428.62341485652416,427.7074156929184,425.3974606748177,422.9930719946957,422.0048259651625,419.65189566027425,417.2511770804178,56.15727574370915,55.1336830331657,54.241070020676105,53.187553698081764,52.686376545769235,52.456159962140774,52.65310724841564,53.533651228913556,54.14465526202457,55.85667196980161,57.44771184451823,59.41933657081463,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-02 16:00:00-07:00,0.6790512999999999,112.03015333333332,0.2565892183180615,15.5,112.28561334269517,19.400919733756663,67.9014175072587,261.1924397083437,0.0,74.12004827078466,100.35013941625378,1.0,74.12004827078466,36.75266921245753,2.857142857142857,23.729441777777776,1.3626578066666668,93.58199752502655,93.96850620684928,94.36111372713538,95.05937017693556,95.4632944862307,94.03894614997783,93.39305423108962,91.94348763129942,90.4548737942291,89.77002907901941,88.24485796589379,86.69600726732604,24.397768611981004,24.754862343020203,25.089289169330247,25.336860458802253,25.627783712061817,25.898002751420893,25.232136817007056,24.58915096636423,23.918556542276956,23.37762213534266,22.844042332758182,22.44014860674521,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-02 17:00:00-07:00,23.10333423333333,64.67393333333334,0.2586347303105973,16.5,68.92063801506313,58.31954201026755,79.40803538829927,271.03459832011987,0.0,38.64370339294016,85.37101479895688,1.0,38.64370339294016,18.2097365382637,2.857142857142857,22.77952527777778,1.7547095283333334,80.2204846331925,80.42982437570178,80.6578717367583,80.85378192331264,81.06058873188955,81.06354167096731,81.08351674838225,81.08172900957481,81.1014353111489,81.10224974123663,81.10109023413465,81.11618463248732,8.728061945692808,8.567918155921397,8.560360491760804,8.449630409238283,8.4569514120504,8.515022556332836,8.597639892636401,8.721073190009376,8.84923219076714,8.988060881353926,9.133174090618644,9.2878790398705,21.092375582314315,269.99999914622634,0.5700636721530475,1.924141425373422
2021-09-02 18:00:00-07:00,0.15257655,7.77683635,0.2517205785477476,17.5,7.782069623480788,84.37609681631737,88.03440760494895,278.1570656631406,0.0,4.981658118718492,7.7837018385493355,1.0,4.981658118718492,0.008086700184780042,2.857142857142857,21.68824677777777,1.4637913283333333,7.357079344987865,7.357079344987865,7.357079344987865,7.357079344987865,7.357079344987865,7.357079344987865,7.355350650528004,7.355350650528004,7.355350650528004,7.355350650528004,7.355527700141753,7.353062681369082,1.1152621074157605,1.0902600927951451,1.068561396564506,1.051274792504688,1.0382042328743788,1.0300011485885998,1.0273617096498497,1.0305729863206168,1.0394304302412631,1.0537075608556377,1.0728997276027643,1.0963230995978703,3.6958359362243978,270.0,0.7177701085273632,1.8592225515158756
2021-09-03 05:00:00-07:00,1.680441766666667,6.4568778,0.2605404674451493,4.5,6.510565411148818,84.76266721049343,88.16917364967715,81.95984863557152,0.0,4.135296130161401,6.604452460931271,1.0,4.135296130161401,0.0058184991658178755,2.857142857142857,16.76432377777778,1.1195826616666666,6.165307668437219,6.165307668437219,6.165307668437219,6.165307668437219,6.166742952449702,6.166742952449702,6.166742952449702,6.166742952449702,6.166742952449702,6.166742952449702,6.166742952449702,6.167654595677543,0.9437590442723166,0.9218859945707095,0.9053911304190546,0.893097998236493,0.8854409888811747,0.8826337700424619,0.8846830650153433,0.8913741226185754,0.9031586255423267,0.9180715058350618,0.9359514386343285,0.956055936908105,3.4404297414841167,90.0,0.7199946255883035,1.8589451262169372
2021-09-03 06:00:00-07:00,17.675388366666667,43.795548333333336,0.2675679307024862,5.5,46.999679661353426,58.80631905779355,79.5558828451856,89.10400406576099,0.0,27.70835575193671,54.25511792450875,1.0,27.70835575193671,12.795662740237328,2.857142857142857,18.16225488888889,1.3959143066666668,50.83448274310602,51.16441522612935,51.30504370368064,51.45535111042196,51.582009504537695,51.59042990875081,51.440143905649606,51.44549757539292,51.452393136197855,51.582443774071606,51.44589458331704,51.450728871005296,6.458295486841172,6.338858150535973,6.221506882240272,6.2458949375949775,6.251777435515348,6.230275002325941,6.3587593303633865,6.384337733921025,6.53856940696011,6.577358783734228,6.742655613242726,6.787176145062517,20.752417084225577,90.00000147877934,0.5728347563153136,1.9220225944383307
2021-09-03 07:00:00-07:00,274.82404798333334,130.29287666666667,0.2676595596064177,6.5,232.92846944789125,19.615252114199155,68.07088071652628,98.97755180642066,0.0,82.24641380936833,441.14479028347944,1.0,82.24641380936833,73.67712019427893,2.857142857142857,19.6443815,1.1504338183333334,412.12006569967957,413.50678319352784,414.85298253963015,415.48483388510607,416.7890583113117,418.0950936786259,418.67044752064623,419.9411227405199,421.45238214806926,424.44399009622487,425.8526693384304,427.274620385827,24.429547947541348,25.550680003175856,26.647419832569955,27.59947473461473,28.414053000521417,29.051623220842217,29.582262751160716,30.695071130694533,31.72719734326452,32.85605145493687,33.86595178997179,34.89540153015906,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-03 08:00:00-07:00,748.0831166666667,167.34631666666667,0.2702170170532795,7.5,575.6119329923063,17.540634027201598,56.92413713940936,110.12788748904121,0.0,251.98441211147437,968.1730867687695,1.0,251.98441211147437,164.70370182528032,2.2761955991138367,22.358047666666668,1.948873285,912.5096841331668,913.5946189346804,914.6125033435388,914.8949899934842,916.1985003399789,917.3951622113752,917.5920032459302,918.4843420414844,922.3718557729367,930.5194418029906,934.4303158972394,938.2741922994334,88.64890125175137,81.67120541078788,75.16898018683636,68.11363439197412,63.63989513187624,58.37915637330233,55.07137349950891,55.333760986844,56.48431186010949,59.088065255690076,61.515574668185096,64.43726772552344,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-03 09:00:00-07:00,830.3264166666667,121.58113333333334,0.2558703545123209,8.5,691.5043311139259,23.930529269148888,46.65541079911238,123.90140592044236,0.0,374.40743225466264,936.612770291088,1.0,374.40743225466264,179.62461069658082,1.7008541933465522,22.68750727777778,2.202192826666667,897.7246805815118,897.6810903155576,897.9196395750101,897.8670124455223,897.8190337721926,897.9343814531388,898.2992692908072,901.3058776884867,904.3130592345727,907.813058429479,910.6394902172048,913.5590877369458,91.54125493675687,81.84996027059799,73.39207927483386,65.32747957486538,59.98189092528345,56.91571989605756,56.50601696751133,55.228970616344476,56.63657628712299,59.45711410678537,62.66862833007375,66.76666716065601,41.32842796477264,90.0,0.4198128324447852,2.106206283571255
2021-09-03 10:00:00-07:00,586.560185,227.16563333333332,0.2495430071586782,9.5,688.0623495182085,29.248698101343493,38.208789122076865,142.18000799237257,0.0,424.4860145006342,772.8194795769668,1.0,424.4860145006342,182.64933771680253,1.3674974799189556,24.21001838888889,2.1592272316666667,743.2329030673083,744.0353307423092,744.2784647207291,744.3356011298441,744.8344152604079,745.2970194962493,748.3181458827738,750.9793723225489,753.6606020838443,756.1568111890184,758.8553377695007,761.2451751167582,91.96691258419958,83.57714648286226,76.22130350988068,72.17875607406776,68.88580612227511,68.19363162382551,68.61491589817602,68.68951661782687,71.50850896762674,74.48193805866653,79.45311561226731,83.4799328945441,25.765653335742943,90.0,0.532654343014301,1.9565633428534084
2021-09-03 11:00:00-07:00,0.22419855,87.23278499999999,0.2465827813443911,10.5,87.4204594214568,32.11523237815215,33.1658786535467,166.35469856764007,0.0,56.33426345387349,86.15136538761622,1.0,56.33426345387349,21.05091956286575,1.1157002187947505,21.743621666666662,2.2584742016666666,81.81191529230321,81.8025855913458,81.77288536093637,81.77310514323125,81.74686795673487,81.74673467984906,81.88654994499487,81.71624038464229,81.7162670894795,81.86719957931558,81.69714865450017,81.69719124996134,11.958612390717231,11.7127060722256,11.5233288865353,11.379426716218957,11.317478084510341,11.31108729990582,11.364429940371027,11.481745551028052,11.649710456097171,11.854174615339367,12.083193982200903,12.318106430167717,8.76456442781951,90.00000241483653,0.6738126899900815,1.8688200479485078
2021-09-03 12:00:00-07:00,55.1991211,303.53315000000003,0.2549701302831266,11.5,349.72675814758446,32.125333719556885,33.190608807831616,193.734533149326,0.0,226.0137279826877,349.3775762527355,1.0,226.0137279826877,89.19171315351875,1.1165536067189783,21.91629088888889,1.68427643,336.73496435864524,336.7346816556784,336.63002406672797,336.6288734136184,336.6289275417231,336.5080882916672,336.5398201930989,336.5407628038991,336.4005408082101,336.39892628355193,336.2391700362118,336.2781532987427,48.99992680319331,47.2943046712241,45.800595639445284,44.57864688982308,43.671020607585746,43.14475023919466,42.93682254910226,43.335795962696274,44.13298170742976,45.36174991147805,47.147648258726626,49.104998176601406,8.828084087130486,270.0,0.6732648961497483,1.8689895819125595
2021-09-03 13:00:00-07:00,535.20025185,206.08513333333332,0.2494934242845128,12.5,626.2464439267379,29.278170662825204,38.27429046955741,217.8592857316637,0.0,386.08907128294277,706.0359559914089,1.0,386.08907128294277,167.36760485059327,1.3687347470174818,24.620242722222223,3.0685543466666667,695.6399931835308,693.2728256882933,690.6114967396146,688.1318819096329,685.3283307775314,682.5852780530487,679.4965263774693,679.4448876597819,679.2531525277535,678.9848568517168,678.7890819142741,678.1064980727319,76.56074243550994,72.74972665839002,68.05761999347862,65.94977318700975,62.603965386832414,62.07967284955717,61.49537577488487,61.910530141107806,65.56561335072553,69.15863248454485,75.90289205584969,83.61207799136785,25.838274124202623,270.0,0.5320837881505145,1.9571150250994918
2021-09-03 14:00:00-07:00,18.74600425,282.20608333333337,0.2540490287279159,13.5,295.0510067164153,23.977599581421593,46.74798520299813,236.0860225937715,0.0,193.29150178066348,278.23327610317887,1.0,193.29150178066348,86.28276944245621,1.7032880171767872,25.18120788888889,1.389591985,263.5778126075873,264.05927031750036,264.56972024127,263.55302762696556,265.77570825006575,264.49302310410155,261.56329290246583,260.14682981228304,257.1161368475951,255.65656118471802,252.488415970075,249.24996290773646,52.51297441068344,52.72794176159346,52.94561349849251,53.034439432409776,53.293778255575226,51.981372188038605,52.20882158565753,51.040012058202784,51.24621553007556,50.818896035075454,50.545853341956494,50.693603638703664,41.41623215900419,270.0,0.41923782564354856,2.107219170318678
2021-09-03 15:00:00-07:00,14.142685766666666,215.6877,0.2548520949004967,14.5,223.382884861108,17.631959658690494,57.036095737807976,249.8218449972254,0.0,144.78942053965608,210.81322402379206,1.0,144.78942053965608,71.41475595991447,2.282667934804261,25.01033383333333,1.358583815,197.70155158692006,198.25652786262344,198.81825680815874,199.77448197039132,200.36251878199593,197.79479023081674,196.64100876735174,194.01195264585905,191.30541952092767,190.0794085007654,187.32462774531885,184.52595477625704,45.85945860648065,46.38651500831563,46.89925496355809,47.252777511989336,47.760596120633735,48.28633652222046,47.29113371666033,46.45607705871449,45.53923471576833,45.01486347619692,44.48523550320722,44.22064774695131,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-03 16:00:00-07:00,554.6035448333333,106.21802166666666,0.2836290030769211,15.5,312.17975147582956,19.761557703275603,68.2000209430468,260.9449191494092,0.0,74.4786168637532,710.0274619148014,1.0,74.4786168637532,99.2998437491232,2.857142857142857,25.398208944444445,1.3953180183333334,691.05699524785,688.2386561373229,685.4447567021429,679.6352911141491,676.6464305031302,675.7845963835414,675.3946132948206,674.4921087151472,673.6375401455389,673.181577319616,672.286886072774,671.3397120204139,38.393425346711325,36.35554615315683,34.37538705988493,32.25703917580588,30.27059252751785,28.144361458717267,27.868826291433226,27.357976799091507,26.533908287979795,25.29216553581301,23.75890759482637,22.02904572024669,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-03 17:00:00-07:00,255.1730773833333,45.57017833333334,0.2277074155000971,16.5,91.18100381153097,59.28959610108118,79.70335154089021,270.7967221992445,0.0,20.974504338917033,203.12529151317256,1.0,20.974504338917033,23.397314520020128,2.857142857142857,22.928907555555558,1.457854985,192.8029453009578,192.384687935649,191.97201727973146,191.960290868992,191.54229896350432,191.08079186021453,190.60300901784808,190.51782799423387,189.99342424619755,189.87940539661602,189.7713340648997,189.64910931740837,6.222835585626185,5.95832016173765,5.721540884656929,5.464410580060347,5.2582400968459115,5.0105451364052,4.8524217862283345,4.636697607745073,4.531660824729716,4.553418001442154,4.4097954573808575,4.4054829570461695,20.415966143820533,270.0,0.5755833907745642,1.9199580377474477
2021-09-03 18:00:00-07:00,5.4466903,6.896552150000001,0.2193733864440042,17.5,7.073157116575931,84.68445254749234,88.14190039595701,277.7676441339978,0.0,4.417051325613854,7.394744314293521,1.0,4.417051325613854,0.006393445346633376,2.857142857142857,21.098662666666662,1.263149028333333,6.729168830886528,6.729168830886528,6.729168830886528,6.729168830886528,6.73070184906478,6.73070184906478,6.73070184906478,6.73070184906478,6.73070184906478,6.73070184906478,6.73070184906478,6.73070184906478,0.84731060609918,0.8292280792334285,0.8143940934861941,0.8033425512503537,0.7964638224146402,0.7939476551185242,0.7957972935119356,0.8018164271109985,0.81243334829016,0.8258350063885197,0.841898822614159,0.8599623475111563,3.489569267396037,269.9999925569739,0.7195665862710023,1.8589969613364383
2021-09-04 05:00:00-07:00,40.62636588333333,7.442568666666667,0.2593480186668109,4.5,8.61741663683898,85.2605967208376,88.34286886268606,82.29556354494905,0.0,4.765420637289898,10.79379506783259,1.0,4.765420637289898,0.005482114735793547,2.857142857142857,12.073273166666668,0.5122786456666666,8.328616197124303,8.330270588015683,8.330270588015683,8.330270588015683,8.330270588015683,8.330270588015683,8.330270588015683,8.330270588015683,8.331227476316137,8.331227476316137,8.331227476316137,8.331227476316137,1.0821668931094461,1.0588657820691094,1.0396037232156026,1.0250867077804973,1.0157219464434517,1.012430320164208,1.014720252952286,1.0223783928541241,1.0349474007673,1.0518158307557222,1.0722026864079797,1.0970157701129182,3.11042170006506,90.0,0.7228697805502153,1.8586160398913494
2021-09-04 06:00:00-07:00,407.6941833333333,53.46485166666666,0.2772686734345074,5.5,126.18102606720295,59.36288456525572,79.72577387443644,89.44717674837545,3.108624468950437e-16,24.700900077115016,294.10672409391634,1.0,24.700900077115016,38.609905146650156,2.857142857142857,14.498441388888889,0.657416684,274.36419570716913,274.5079051586598,274.6324680974825,274.7668987457065,275.54249915078685,275.6356424143792,276.3422830923735,277.0244936638299,277.6752725450678,277.6599258984271,278.2699294694016,278.92119085902,6.256417514533114,6.252186779791113,6.47958127942183,6.446482855600322,6.587994033062363,6.918362393870882,7.135306933902254,7.5113492798853345,7.798282722152853,8.18785174135148,8.519389644672932,8.91927058283264,20.36395008602259,90.0,0.5760088749018474,1.9196417352510933
2021-09-04 07:00:00-07:00,626.7246666666666,96.12747833333331,0.2825953100985684,6.5,328.40581022241355,19.899393511732082,68.24597960945577,99.33847124152226,0.0,68.90564664669488,766.9656482962561,1.0,68.90564664669488,101.04854846968203,2.857142857142857,17.71558622222222,1.09485781,728.8628991730769,729.6878304504465,730.4638435032663,730.8718516313546,731.6053106644472,732.3933562375157,732.7351037493817,733.4828262719662,736.3971909322604,742.003483190744,744.7028287347158,747.4345201705239,19.898060523855886,21.59427552429545,23.09950514308077,24.340715626381627,25.164698640333416,25.68904608543661,25.975377801527053,28.067405572462018,30.002537014202332,32.06074777615778,33.96728908966501,35.923009478420035,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-04 08:00:00-07:00,745.36165,124.52546666666667,0.2735933931723567,7.5,529.1872307739247,17.918554535669927,57.118275781736,110.5146640676727,0.0,224.31654681706934,916.7177725513559,1.0,224.31654681706934,149.33766440063812,2.284252674455704,20.40938461111111,1.32312476,868.0080128706092,868.6323686244207,869.1972722513852,869.2803104984658,870.1362502906275,870.8988277496403,870.9085767587944,871.3789300291978,874.9387643039121,882.4070427512495,886.0017395897205,889.5345052037227,80.64129080929806,73.67900466966748,67.14417192213465,60.06197134493171,55.475188399069566,50.121822201308824,46.679057822629346,46.696876285715405,47.586490408294004,49.88520581944178,52.02992032820649,54.661088376849314,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-04 09:00:00-07:00,788.92585,153.43378333333334,0.2626371160830694,8.5,692.6258303780378,24.299463663934837,46.88610283188144,124.31271284968268,0.0,376.355066933374,937.8979958254104,1.0,376.355066933374,187.12898567336202,1.7033801936293393,23.035875444444446,1.9999906333333333,895.2473773016386,895.3112736450942,895.6492652158062,895.6454341999212,895.7035511358674,895.8701615999848,896.326522763462,896.118973271887,903.5764803651153,907.0880114206348,910.2932530568233,913.5965201731552,94.54761695385996,84.73123948242947,76.18144357358928,68.25248593711652,62.64143159916115,59.58621973024874,59.44706872857483,58.20972029638657,59.93515287020773,63.1073447109359,66.69606621517248,71.16919527353986,41.41955146837273,90.0,0.4192161035801217,2.107257495586084
2021-09-04 10:00:00-07:00,802.1393166666666,175.06873333333334,0.256946648749382,9.5,802.8692917848468,29.626163472305507,38.49543460324272,142.57783190153913,0.0,492.906750927435,906.803408256138,1.0,492.906750927435,213.57258583822994,1.3679835581683724,24.57442133333333,2.565586,879.0415596657739,879.5133360347658,879.5820304867893,879.4234499337607,879.8071958258978,879.9472145391827,882.7784112788387,885.2070481845554,887.8027456565827,890.059257836317,892.5941324668278,894.7908151926351,109.64927627269662,98.90307113648926,89.55476113692292,83.75921920608168,79.49489899206529,77.88726125471227,77.86433615550168,77.62698661898078,80.66259718731811,84.05934588004148,89.49985593510286,94.08464522136403,25.794197625066875,90.0,0.5324300393168961,1.9567800142659366
2021-09-04 11:00:00-07:00,845.1455166666667,169.06558333333334,0.247079771606735,10.5,873.7037287647329,32.49087129331603,33.51433373202386,166.62300310138224,0.0,567.5373165158175,888.4551103779178,1.0,567.5373165158175,219.45792757332813,1.114978798145031,26.110901833333333,2.606993971666667,879.1890059954183,879.0927907839523,879.8610366006578,879.8680714727714,880.5448410058766,880.5409812501159,880.1909068822966,881.0460014228231,881.0436599818248,880.6902705783714,881.5525882488165,881.5554046419936,116.45643578155412,107.50065860527329,99.6746812125163,92.86524667839122,88.49501477752237,86.1478433307744,85.88204434911931,87.3398470105285,90.4866376730931,95.14701773116892,101.1819101779774,108.17942844759237,8.710850973675138,90.0,0.6742759881682954,1.868677634624408
2021-09-04 12:00:00-07:00,863.1484166666667,159.67226666666664,0.2465036198323862,11.5,878.8664119600544,32.48479755441117,33.56886050313675,193.7573677411329,0.0,570.9393710873045,894.5217548867136,1.0,570.9393710873045,220.24344246032754,1.1184368394745166,26.627580388888887,2.6596262333333334,885.3694929892145,885.3628764226469,886.0322248629453,886.0395368198847,886.7052699428115,886.701217067296,886.6972979652523,887.1980662911718,887.19831798497,887.203352845959,887.7009070961535,887.7005290767524,116.80327314699304,107.75818745140734,99.20204630046611,92.97313807782085,88.57738647088917,86.26245082705086,85.97685965957253,87.44134091943988,90.63504894429572,95.31035736167046,101.73248985241752,108.41061024505665,8.968162550237432,269.99999692167535,0.6720571931035492,1.8693677433581404
2021-09-04 13:00:00-07:00,835.20975,176.73031666666665,0.2516006656493589,12.5,829.1135455526457,29.609626246406176,38.63850088412307,217.6933566164262,0.0,509.88789767265973,933.4252656969041,1.0,509.88789767265973,214.9205525680122,1.3723236118793267,27.706935222222224,2.16158533,920.5885448491177,918.3391941157512,915.9920809026494,913.9572209787972,911.5406561904426,909.272092122259,906.855375539198,906.6005298954583,906.4601030477083,906.2160788132805,905.6967909922347,905.7677462777858,95.8236958364199,90.37077990824945,85.49719150606772,82.65849638847311,79.16089115659923,77.82557487413344,78.80720622098659,80.35685261113537,85.4205725251887,91.3221692407034,100.57657708691741,111.39892261533902,26.0482487845761,270.0,0.530436067064983,1.958718281891028
2021-09-04 14:00:00-07:00,703.2993416666667,199.5701833333333,0.261745529599617,13.5,678.4640139391234,24.276741567449445,47.084062277717884,235.84723205243682,0.0,373.53444221754023,907.9590665540014,1.0,373.53444221754023,187.90160099040034,1.7103868380904599,28.183335722222225,2.2443933516666665,883.1282337013399,879.136450473977,875.2856088899752,871.6358620503181,864.1998326188675,863.1598559203891,862.9325982475623,861.9414160720265,862.0509218753427,861.1847735098604,861.0852256408828,860.555819895914,75.89443904258356,71.24199702651686,66.77476998845948,63.91116481416009,61.1286513242434,62.74206232046232,61.57934309434303,65.41500475779208,70.15257545228486,76.2385957173462,85.12391979095324,94.49506856437023,41.670566223584615,270.0,0.4175766466595545,2.11016303371014
2021-09-04 15:00:00-07:00,678.0205014999999,135.46376666666666,0.2766694423494584,14.5,501.2619719160276,17.971406241007145,57.34977513141287,249.5693632485309,0.0,215.85577903693448,864.0118930027924,1.0,215.85577903693448,146.1854185221012,2.2997978419710092,27.763795,2.3843426066666664,837.4931885952635,833.8452862888457,830.134175433548,822.422844683389,818.728585587934,818.1286659434877,818.0478969569117,817.1728583603174,816.2059489589208,816.052478031916,815.3531850164944,814.5958968692742,55.78752916559027,52.99523648522535,50.660691158822935,48.17749385874488,47.02256509407889,46.68595182987675,49.82192340026306,54.74529111116914,58.9494985811173,65.50142543219349,71.54348256756771,78.00186221271221,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-04 16:00:00-07:00,607.5820514999999,98.96135166666666,0.2906273420850178,15.5,321.63006567133067,20.125005951638805,68.50110000887348,260.6975951534183,0.0,67.15595796174871,751.605059728834,1.0,67.15595796174871,102.06796308740928,2.857142857142857,27.819144444444444,1.7116826883333334,731.8613403279338,729.1191784464992,726.4088732121181,720.7681974600168,717.8331195627263,717.0525300343647,716.6954918439835,715.876075527189,715.1058160041173,714.6828022554081,713.8659712093284,713.0055507799311,36.10401800902259,34.059315206902475,32.06109616613543,29.90581362455703,27.86842364281645,25.681677816420247,25.321300851593758,24.735768296746897,23.898291020078574,22.716026659828433,21.318285970952324,19.784725298100273,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-04 17:00:00-07:00,178.08260055,58.28523,0.2590420702059143,16.5,89.20609526675747,60.25822451905685,80.00093233399583,270.5584709741904,0.0,30.556245110527925,168.71563694515754,1.0,30.556245110527925,24.845660922297718,2.857142857142857,26.300805166666667,1.5806445283333332,157.21157232421848,157.38314391692907,157.53201961728132,157.6918135368894,158.01962729810464,158.34740895237658,158.4670669695948,158.64515527185932,158.93875869985482,159.01211450281113,159.2054938886767,159.46632262289535,7.036639496997269,6.905802662138187,6.925133838708842,6.973840557490574,6.979556695771901,7.213821630183724,7.280034181904995,7.449983151800342,7.679532003975362,7.869441997681613,8.12211952284775,8.322811143519473,19.743750102484185,269.9999985212207,0.5810929743501545,1.9159299870945934
2021-09-04 18:00:00-07:00,24.40325388333333,5.6383428,0.266650921542203,17.5,6.30181799190103,85.54477866575353,88.44205148517545,277.5362151791527,0.0,3.609716325339191,7.53031947612827,1.0,3.609716325339191,0.0036667530355688777,2.857142857142857,24.483740333333333,1.91309399,6.027111533036684,6.027111533036684,6.027111533036684,6.027111533036684,6.027111533036684,6.027111533036684,6.027834458617816,6.027834458617816,6.027834458617816,6.027834458617816,6.027834458617816,6.027834458617816,0.8428348443892715,0.8247042281509045,0.8097000713474518,0.7983783797830406,0.7911486929430633,0.7882298112759296,0.7902127702061272,0.7961649591138927,0.8059637598049537,0.8191341591178121,0.8350714503896489,0.8531035178078851,2.92257407110157,269.9999933866978,0.7245067882783894,1.8584435106804353
2021-09-05 05:00:00-07:00,66.8871105,6.951567316666667,0.2644312046094618,4.5,8.904986371441588,85.21355764308667,88.32645508489159,82.79276364644426,0.0,4.4511229406322546,12.52755379891202,1.0,4.4511229406322546,0.005210809667551487,2.857142857142857,17.35043166666667,4.302285483333334,8.739503111351128,8.739503111351128,8.74104835871996,8.74104835871996,8.74104835871996,8.74104835871996,8.74104835871996,8.74104835871996,8.742029846904096,8.741940397962892,8.741940397962892,8.741940397962892,1.0305928216079203,1.008399036049452,0.9900552118493882,0.97671105001047,0.9673070338296236,0.9641776295084589,0.9663634803301029,0.9736584850257576,0.9856267795774983,1.001685063247504,1.0225825353540658,1.0447019698317785,3.137753423115635,90.00000883150325,0.7226316207424561,1.8586420372797683
2021-09-05 06:00:00-07:00,512.3963,46.408948333333335,0.2807129204087497,5.5,136.2979325176992,59.91894245995865,79.89639694726586,89.79216227497126,0.0,20.517188270465514,334.91185764015665,1.0,20.517188270465514,41.399636738571694,2.857142857142857,18.53106488888889,4.093562666666667,312.6910714962486,312.7932747164051,312.90429017229104,312.999613959509,313.7101453026727,313.7668610105874,314.3774534979166,315.0101935701394,315.61868444792077,315.6195412006633,316.1849939628718,316.7245172305182,5.313816206493754,5.218340728795906,5.523717208883932,5.506280699544899,5.50986322321887,5.934337448139929,5.989026335338786,6.485155879919817,6.561706850136881,7.105607289668131,7.188142791992514,7.774668832154756,19.977600470778675,90.0000017075473,0.5791736257185047,1.9173165969227282
