Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-05 07:00:00-07:00,763.3717,72.55088333333333,0.2871216788029837,6.5,353.2908823040559,20.18766898725671,68.4222676187433,99.70080713477091,0.0,63.88551796053119,859.1016645668662,1.0,63.88551796053119,105.47117621814908,2.857142857142857,21.63784638888889,3.8368655166666663,821.6348796392574,822.2675606793889,822.848215914733,823.1793130033368,823.7181766546603,824.3289468917776,824.5911893987115,825.1599814848183,827.94640370058,833.2637068157476,835.8259278514015,838.4342774997219,18.203027859084614,20.093441794788692,21.732134006267334,23.0622518803446,23.876716361880966,24.349428961344557,24.539426176333862,26.45279644389218,28.177092128900288,30.02283541147773,31.701506976498862,33.431580436887096,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-05 08:00:00-07:00,873.7124500000001,87.28304333333334,0.2792448776329777,7.5,559.116351620925,18.298576573858924,57.314133935302216,110.90224431610852,0.0,230.69321715302826,988.5637687883639,1.0,230.69321715302826,153.39205319744056,2.292401280089618,25.870888666666666,2.281302393333333,942.9216738343957,943.2577460153593,943.5322883300793,943.4644881258714,944.0749227755955,944.5900059075979,944.4487917802409,944.6408710175263,947.6962702614727,954.2138368275712,957.3480736037955,960.4263967071665,85.31886028592712,77.40126855223237,69.93136479905377,61.84270677916978,56.52602864152703,50.35286860483837,46.32134682453194,45.52991481648537,45.70615378964856,47.43946091100816,49.00383599752327,51.10433759418518,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-05 09:00:00-07:00,919.5682166666668,99.87463166666666,0.2646356948208574,8.5,725.6200747788315,24.670502618670696,47.119035379995715,124.72367886081423,0.0,392.9259211878103,981.4006844145949,1.0,392.9259211878103,189.18670785158642,1.7059254910859345,26.74740511111111,2.374675263333333,944.6515022762931,944.5788238465583,944.4041485593016,944.727581877908,944.6637660383399,944.7843297881761,945.1351461338236,944.8557843245874,950.1449686827891,952.578910101672,954.7273299196262,957.0189246216632,99.33658105226748,88.79686486936228,79.60162613646898,71.0728053458127,65.07208663918884,61.745442381460016,60.507656677851806,59.089484511189475,59.807714952935534,61.38615278372903,64.71559431689148,68.2909898080821,41.51103254932953,90.00000120741828,0.41861787470831807,2.1083147405842757
2021-09-05 10:00:00-07:00,937.8842166666668,109.01486666666666,0.2542453470969119,9.5,840.1017830887918,30.0057271707059,38.78457966237529,142.9735704484254,0.0,515.445484326729,943.5374467196083,1.0,515.445484326729,214.57797252039353,1.368463940065751,27.27039733333333,2.672596683333333,921.43155662795,921.8668361984642,921.9120883044047,921.7233201433703,922.0959562506954,921.9560964794674,924.0024565151385,925.3226417611154,926.9733306703195,928.2663728218569,929.893961842985,931.2118467044336,113.43665297174364,102.2226472615657,92.4785535727027,85.72233588017417,80.37132312091369,78.83485401071447,77.49240643886573,77.73862259218599,80.2505467383264,83.58427849888572,88.34963596985651,92.46977767086575,25.822389394954197,90.0,0.5322085587535731,1.9569942291490037
2021-09-05 11:00:00-07:00,941.4953333333334,115.8988,0.2481445292245093,10.5,897.6719371982165,32.86845881759859,33.865020111084114,166.88888289030115,0.0,583.1534799674051,911.1353745382708,1.0,583.1534799674051,224.67445485151853,1.1142376722608605,27.644816166666665,3.184809506666667,903.0770717307199,902.9389851639784,903.4939426811821,903.4008135422526,903.9567752160236,903.8745783098861,903.7113613920799,904.2629318021135,904.2601809966336,904.0462118395249,904.6052162194081,904.5458438676305,119.726216177057,110.56444562112537,102.42668782917922,95.3406091403632,90.78645674726299,88.31192253039313,87.71993295539899,89.42245758102848,92.58319398697371,97.52436776463999,103.4957554045261,110.9144780902548,8.655649189130274,90.00000147877934,0.6747521930789834,1.8685321803775747
2021-09-05 12:00:00-07:00,937.67225,116.48871666666668,0.2483877149134263,11.5,894.3192566408948,32.84586262476081,33.949153416456085,193.78099218279667,0.0,580.9970547755709,909.0401190963757,1.0,580.9970547755709,224.12075084689934,1.1203567379345158,27.94851872222222,3.134828566666667,900.1427416653239,900.7162976023869,901.2389841708399,901.1519187216738,901.1501478056056,901.6009306485336,901.5969815034778,901.9124517735826,901.914220651668,901.9194762892055,902.5360133916116,902.2587137848985,119.5050992260532,109.44836389837592,101.41110707485697,95.01519921476982,90.50622516107364,88.03919914492867,87.74855021365566,89.22353187584756,92.54044370794679,97.52382595440693,103.7683681124497,110.94629208068551,9.11084205424098,269.9999964798011,0.6708275438568531,1.869758996249311
2021-09-05 13:00:00-07:00,925.72085,112.53226666666666,0.2536045051086584,12.5,831.900747580512,29.94224245355079,39.00508821954525,217.5301210892705,0.0,510.5785976283476,937.6609139585718,1.0,510.5785976283476,212.1665187438429,1.3759841644644806,28.30725911111111,2.742836646666667,925.4110095408665,923.6673905070971,922.2657936094607,920.6643458303765,919.2783295414501,917.5093787127277,915.8645776891669,915.7044260511069,915.656450961655,915.5633709502747,915.1757317894949,915.3358214811913,92.17193070749157,87.27372426838667,83.04786135434975,80.10842840666501,77.12513160560253,76.27029480687276,77.46149944376795,79.81725175890321,84.88572250765336,91.6898195630219,101.11500602688126,111.04168761068944,26.261387720720833,270.0,0.5287665310859535,1.9603580396258398
2021-09-05 14:00:00-07:00,893.1346833333333,105.00961666666667,0.2654684516312827,13.5,709.2900738599222,24.57669212446117,47.422737606077064,235.61051285769284,0.0,384.77748957435824,963.9421695018711,1.0,384.77748957435824,186.37165840085004,1.717648138249079,28.89098188888889,2.2176080033333334,939.8019641969938,936.8560741324491,934.5836749030018,932.2764336019374,927.3447421858591,927.2490817859945,926.7816376462395,926.232620572143,926.606383963441,926.2196416460871,925.9908246913702,926.0007840868607,67.66486367437133,64.04431118990519,61.19991266195082,59.57866063729552,58.02336267299419,60.142074188065024,60.649051458302594,64.76069390755731,70.30447740503607,77.37060860402893,86.25244526280449,98.05689085648865,41.9280255608884,270.0,0.41590172657077445,2.1131580624283135
2021-09-05 15:00:00-07:00,831.6544833333334,92.798395,0.2814969352014602,14.5,537.6119927069692,18.31392115010729,57.66599994887569,249.31790753732176,0.0,218.63859380223124,954.7391586626131,1.0,218.63859380223124,150.67294555829483,2.3173472174091683,28.992221833333332,2.0986785500000003,927.0552448682724,923.8636385231159,920.6179213677492,913.8726563652308,910.6813375616683,910.4078259367632,910.4937560999251,909.8836110836148,909.1840504720363,909.1806794403473,908.7887271542138,908.341919306083,51.048503055411615,48.855950096862955,47.17405081980918,45.33286504010034,44.99140540604972,45.57623812529687,49.40012340621039,55.30640849569172,60.41909677636083,68.15046703845069,75.31363429822024,82.89579098821554,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-05 16:00:00-07:00,708.7760166666667,75.14713833333333,0.2946797777904692,15.5,331.4055939520122,20.49111998636852,68.80454041261127,260.45049656495826,0.0,57.343107950479556,816.3910761136054,1.0,57.343107950479556,100.85672407976747,2.857142857142857,28.50268011111111,1.845026355,796.5403857603059,794.1308434760823,791.793528550894,786.8496388772364,784.263984865143,783.7328177214383,783.4804240326205,782.9113873833182,782.4071029980942,782.0904564577368,781.5329457772582,780.9325477856672,31.00906999554345,29.31128122612105,27.6645363052014,25.829893857049335,24.068975806711702,22.132169272059315,21.796996323914946,21.197292244327016,20.358521591849094,19.125135414336263,17.70302324134808,16.13067959805635,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-05 17:00:00-07:00,451.46740000000005,45.76924833333333,0.2583352918176603,16.5,121.83155533241859,61.225369737047586,80.30066372528566,270.3198696159917,0.0,20.462626593298133,293.20751699051095,1.0,20.462626593298133,34.57600702697915,2.857142857142857,27.203621,1.3737519983333333,275.5555243308228,275.0708761356123,275.1359795081703,274.54396531856924,273.9934222536814,273.3999254754458,273.39907589793756,272.78180590115807,272.12217973248625,272.0298412514751,271.9241947728913,271.8246093790669,7.0762023599683355,6.542800278663679,6.466346254859003,5.972017767703076,5.899438296169287,5.454994217297746,5.4044670580395415,5.382262181413803,5.025867988114576,5.044671407732208,5.099095534525661,4.866757117550205,19.07562160506546,270.0,0.5865920952848123,1.9120548047866928
2021-09-05 18:00:00-07:00,25.490237466666667,6.2499219,0.2387424380667575,17.5,6.893475462987896,85.86340722817343,88.55329627902296,277.1449971254507,0.0,4.000692080695747,8.085149035057777,1.0,4.000692080695747,0.003497356339604237,2.857142857142857,23.882756055555557,0.660221414,6.546138292812969,6.546138292812969,6.546138292812969,6.54606570601107,6.546948129242723,6.546948129242723,6.546948129242723,6.546948129242723,6.546948129242723,6.546948129242723,6.546948129242723,6.546948129242723,0.8364242640854013,0.8184513985338384,0.8035606173799904,0.7923084688053538,0.7851083119058792,0.7821791098465969,0.7835702167372233,0.789149220244693,0.799365910016195,0.8128989025894048,0.8287808930748454,0.846760519696702,2.710981590812932,269.9999947369858,0.7263510490059991,1.8582620291821172
2021-09-06 05:00:00-07:00,54.3775776,6.394573916666667,0.2673912811439417,4.5,7.817164426609835,85.71333175347154,88.50089437100623,83.13265247156608,0.0,4.093546138294406,10.455279948736766,1.0,4.093546138294406,0.003838258737421079,2.857142857142857,19.65784755555556,4.31598225,7.496183944408895,7.496183944408895,7.496183944408895,7.496183944408895,7.496100760400706,7.497003606975571,7.497003606975571,7.497003606975571,7.497003606975571,7.497003606975571,7.497003606975571,7.497003606975571,0.9584835425222853,0.9378770779387533,0.9208133654405516,0.9079276358456289,0.8996895540397075,0.8963497890922345,0.8979586133326287,0.9049068742077897,0.9164942413653182,0.9314932390172881,0.949658653428494,0.9702172603141461,2.8077481887656797,90.00001234286242,0.7255075803470834,1.8583433349572578
2021-09-06 06:00:00-07:00,494.1552833333333,45.24043166666667,0.2830740066710394,5.5,130.47415559174195,60.47452211819949,80.06774277702584,90.13884573034125,1.5543122344752188e-16,19.95947561459979,319.6747726019397,1.0,19.95947561459979,39.97535861901014,2.857142857142857,21.38393333333333,4.1971337,297.57059910883356,297.6826838273369,297.77882781357937,297.88337491424767,298.5697659430668,299.23427209153704,299.2673979485052,299.8545457504319,300.45283170419225,300.408859146411,300.9390601832673,301.53798910879783,5.21330478149138,5.134188551654607,5.328125883585777,5.401579961948159,5.667077180991225,5.82813495483901,5.875259876558359,6.190506904440212,6.437456686056603,6.767528296395534,7.05246932291905,7.3898452984249605,19.59328398123723,90.0,0.5823294286816687,1.915046090321562
2021-09-06 07:00:00-07:00,741.8191166666667,72.66823666666666,0.2856738725254564,6.5,343.3439567608828,20.479962407751128,68.59973899923509,100.06443149791187,0.0,59.97221963221642,837.1310321776227,1.0,59.97221963221642,102.73322304459592,2.857142857142857,24.79103361111111,3.6682556,800.121939861609,800.7565333296772,801.3468740923385,801.6781995489557,802.2238130416997,802.8337900343614,803.0991366864715,803.669770746882,806.4636882303886,811.789529382385,814.3524612230674,816.9586066082908,16.917700380486814,18.566823599478184,20.029136529628303,21.247584091973263,22.041561970611873,22.559920096286692,22.8168315536782,24.83458404256356,26.679052123818785,28.633665618351262,30.425354722637167,32.265604967801,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-06 08:00:00-07:00,833.6596166666666,95.98728166666666,0.2783198772574586,7.5,543.7686600467,18.68059109891083,57.51170179508365,111.29048041192442,0.0,221.62169381005808,958.358371054435,1.0,221.62169381005808,151.3303631121309,2.3006442817971355,28.595183055555555,2.114336025,911.3545081872358,911.8328934664629,912.2561003554306,912.2742885740479,913.0033509006179,913.6424534484642,913.5708072218943,913.8737006656663,917.1277842039008,923.9961942034201,927.3014751452358,930.5517612210549,83.06031115788123,75.51024091188911,68.38026267390671,60.684305665949424,55.6012199717462,49.7268408180047,45.92876425368997,45.408091910489965,45.811833434411625,47.71249825286352,49.45435276641064,51.70614094992511,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-06 09:00:00-07:00,876.7320333333333,114.73488333333331,0.2662820750334301,8.5,708.689607577758,25.043534251491753,47.354182827658214,125.13413649880775,0.0,383.0046473552125,966.2095129520327,1.0,383.0046473552125,188.95676094920677,1.7084912177226368,29.68421238888889,1.877711395,926.9349772602927,926.7791394423167,926.560416847108,926.8066027801444,926.6757951042315,926.7646020311972,926.7153843555229,926.7216469937385,933.2235786854358,936.0446407342262,938.8665760830231,942.1035252094334,97.56490941477536,86.92294006872635,76.56423931809995,69.31916744109107,63.38484300469125,59.12830655470264,59.27912650575417,57.853260621583296,59.0549753203333,61.117239909952815,64.95162091712146,69.02322281756724,41.60290704025,90.0,0.41801792342683525,2.109378453512491
2021-09-06 10:00:00-07:00,875.7193833333333,139.17731666666666,0.2553114831482396,9.5,819.0058532546649,30.387280346490154,39.07616914564698,143.36706921485825,0.0,502.45377644863794,924.1857353016493,1.0,502.45377644863794,213.88299928505833,1.3689393274826278,30.177997277777777,2.7340266,898.6668579327024,899.0829850280641,899.1205405401854,899.2451972849396,899.2897875349794,899.1467282792835,901.6868032143636,903.8236007651955,906.0926234784625,907.9855623858601,910.1837014927673,912.0501844103234,111.03952556392463,100.04546992922474,90.49817073154055,84.28950159145488,79.0436888235702,77.22651340382721,77.05803184178188,77.37269614837774,80.72401953589917,83.6007464294406,88.78278950464296,93.20988908502376,25.850270432045132,90.0,0.5319895712325611,1.9572062972706905
2021-09-06 11:00:00-07:00,834.8692666666667,169.69435,0.2515324722709162,10.5,860.0522435547808,33.24789323294925,34.21785362312194,167.1522386856691,0.0,558.6486259190189,874.3104902146589,1.0,558.6486259190189,219.8918938103645,1.1134773414022858,31.538558777777776,2.29023905,864.7724078370345,864.6798052269049,865.5391656968382,865.3651376826531,866.2261547857458,866.1463377315976,865.8729245866268,866.7293393964629,866.7267129426693,866.372973069168,867.2364817872503,867.1794023632432,116.50536117588119,107.77688187952023,99.95848032141333,93.15082935596661,88.77651880004638,86.41338150398767,85.85258137145902,87.60268009886525,90.6503515703078,95.4168637482548,101.18760032934965,108.09576633024665,8.598998029423502,90.00000241483653,0.675240973819925,1.8683838612199744
2021-09-06 12:00:00-07:00,895.7414666666666,142.94823333333335,0.2507490961293608,11.5,882.6421367155358,33.208433149071716,34.33138305787084,193.80529945110698,0.0,573.4544388450206,899.3232154819376,1.0,573.4544388450206,224.81559138140327,1.1223129076896627,32.05984711111111,2.3668552983333333,892.4834307486719,892.9294576516475,892.0062560500285,892.0009123961305,892.4318845037654,891.5174405934049,891.521818969744,890.8821273100696,890.8850446635066,890.2382200263467,890.2333313850056,889.4187789528892,110.78389562889294,103.62943920178066,97.5707812721666,92.28799101902133,88.94359658245259,87.47836420007354,87.77342009145013,89.93923562088048,94.64695173049945,101.0571337442549,109.12367807362635,119.20960606968308,9.256084780172264,270.0,0.6695763084166274,1.870163566920205
2021-09-06 13:00:00-07:00,962.23995,102.484295,0.2570874711997,12.5,846.317218891454,30.275931359430565,39.373931494873204,217.36950630249916,0.0,519.0989632061663,956.6689518509427,1.0,519.0989632061663,217.9055505861046,1.3797166264503824,33.16497572222222,4.858775193333333,934.1959754258418,934.2860656779146,934.6398421864333,934.429050933555,934.6851757741401,934.8093643073437,936.4209790833601,938.1178352598275,939.4388577148259,941.0105499950173,942.4527314389924,944.0758917076625,114.42305921621677,102.83165206166902,94.29555342706995,87.14634053057897,81.84675597701901,79.37653841918186,78.08181892559402,78.88638442609533,81.44133223996883,84.92756188672845,89.15965035368623,93.81988686019459,26.477641748561997,269.99999914622634,0.5270757233534573,1.962034446096205
2021-09-06 14:00:00-07:00,939.4609,97.38186,0.268359963349342,13.5,728.8755953177599,24.877375365317924,47.763888971221284,235.37585638617654,0.0,394.51524874460495,997.0126086300986,1.0,394.51524874460495,191.75114643564586,1.7250741787040786,33.243220666666666,5.7089552,959.7847921495417,959.6324004332299,959.710676592373,959.627513453705,959.5531539454719,959.6631893768667,959.8964850198794,959.5725434580744,964.6964657751652,966.9033759954732,969.5265067264074,971.9001873692555,100.22132201106355,89.43886027834085,79.88118415547711,72.45243141747494,65.55221456789512,62.2965962735074,60.98143384303437,59.58793271493855,60.3624394375504,62.64675471783441,65.54115606745715,69.1852309094896,42.188542919642344,269.99999914622634,0.4142137790945549,2.116203955883004
2021-09-06 15:00:00-07:00,839.98145,96.131095,0.2845381926000195,14.5,541.4442408574408,18.659380947729783,57.984652653426,249.06749948888032,0.0,216.018398523885,965.6165008629699,1.0,216.018398523885,153.62990409034097,2.3353245978423964,33.06097127777778,5.203439583333333,937.281943304816,934.0329407411714,930.727305837913,923.857577669168,920.6016995324237,920.2871310682523,920.3494286376285,919.6672458654043,918.8978650451484,918.8516614096748,918.3802839387009,917.8398723118912,51.84074670927281,49.64054532643394,47.979224880455504,46.12510793427966,45.82506021804965,46.43185612038333,50.295127838914155,56.29115707184478,61.51795929654649,69.34871333523941,76.63134736460015,84.32329570187147,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-06 16:00:00-07:00,696.2381,84.85361666666667,0.2954394169620811,15.5,333.11209287605556,20.859757120156193,69.11022774999718,260.20365181174407,0.0,56.41316022858016,816.1733780833389,1.0,56.41316022858016,103.43733046835266,2.857142857142857,32.22922194444445,4.9776695166666665,795.7894943465186,793.2396244868004,790.7584011442451,785.4697886894043,782.7418409278717,782.112163546909,781.8115602659119,781.146885219807,780.5351388590115,780.1719307105434,779.4968179453962,778.7900469904484,31.830023070074652,29.84214359009759,27.880671936113988,25.77067266335659,23.70785179280857,21.508859115471054,21.068136493487682,20.421024259505483,19.59593713616276,18.53113537618757,17.35611580677397,16.11436377064695,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-06 17:00:00-07:00,420.27116666666666,49.90259,0.2567156275547007,16.5,118.52618568161964,62.19097410986667,80.60243165355001,270.08094320230475,0.0,23.310902732426413,275.3466505207788,1.0,23.310902732426413,33.535090149184384,2.857142857142857,30.535782,5.6582066,257.53933341385545,256.9809937711593,257.0398977322894,256.4914821991345,255.9595402857586,255.96030147107928,255.35878423947372,254.8017672699866,254.17808043056675,254.06673722636378,253.96349701868044,253.84247380430654,7.51180923970334,7.2017976239929595,6.9100989735198315,6.604388119638193,6.351602154983653,6.0631399939809985,6.012556053151345,5.851429609490204,5.631454314280172,5.5503321606185825,5.614169185712147,5.480611047304593,18.41147717565986,270.0,0.59208044787965,1.9083300936154939
2021-09-06 18:00:00-07:00,15.801311383333337,6.01725375,0.2272541076928763,17.5,6.38506879747299,86.18660630989076,88.66617694145566,276.75289216662344,0.0,3.851236879293485,7.065297416004723,1.0,3.851236879293485,0.0028564875623411827,2.857142857142857,28.2813675,3.899997966666666,6.030436698252451,6.030436698252451,6.030436698252451,6.030436698252451,6.030436698252451,6.030436698252451,6.030436698252451,6.030436698252451,6.030436698252451,6.030436698252451,6.029587125316228,6.029587125316228,0.775647512631376,0.7590881546313144,0.7435268993115185,0.7317266510805789,0.7230709617058961,0.7179736082331164,0.7167244789992748,0.7194356393306894,0.726058442431076,0.7363845668809673,0.7500310081432122,0.7664824876687754,2.4969212758337953,270.0,0.7282171477141649,1.85809229316465
2021-09-07 05:00:00-07:00,15.77041545,5.4504818,0.2384798659889958,4.5,5.867468472071395,85.66740991792723,88.48486165364119,83.63394210736789,0.0,3.4892399458703034,6.638536986061753,1.0,3.4892399458703034,0.0033353114570696383,2.857142857142857,21.81148444444444,3.167308595,5.580889906596911,5.580889906596911,5.580889906596911,5.580889906596911,5.580889906596911,5.581596219682842,5.581596219682842,5.581596219682842,5.581596219682842,5.581596219682842,5.581596219682842,5.581596219682842,0.7286717229645489,0.7130043442907807,0.7000324408635884,0.6902385391508924,0.6839787955887675,0.6814434666088597,0.6826696034282391,0.6883361825225506,0.6968098531222783,0.7082085422611185,0.7220105459223192,0.7376298529144348,2.8349697435479717,90.0,0.725270315418021,1.8583667206628633
2021-09-07 06:00:00-07:00,297.48896666666667,57.80709,0.2886027762415776,5.5,108.23888911558484,61.029648017273765,80.23980079958191,90.48711261997579,0.0,27.58096188855089,232.99636410089585,1.0,27.58096188855089,33.74234565432659,2.857142857142857,21.07672394444444,1.8611287016666669,216.15060088944932,216.28290368178827,216.4252644788118,216.5481915945193,217.0739134740092,217.48952625516233,217.56071274806038,218.03399158271583,218.46650168975094,218.8832513501833,218.88752117311978,219.26848476517137,7.08275208459737,7.201848803617478,7.11878077567713,7.090515126433923,7.372996810188881,7.405456664613433,7.603321276847395,7.872679236396249,7.9801970112576575,8.422121407451929,8.535620821470111,9.013028456099232,19.210919761105796,90.0,0.5854766872617571,1.9128291813642326
2021-09-07 07:00:00-07:00,562.7598999999999,106.90757,0.2885081935901389,6.5,310.61328669886177,20.776154192294992,68.77838616630484,100.42921720962522,0.0,70.4132008565241,714.8247925608389,1.0,70.4132008565241,100.1847334191648,2.857142857142857,22.242645888888887,1.5260567683333333,675.8918070807636,676.860833815463,677.7877558731141,678.2557686639099,679.1279198687375,680.0405138281609,680.444014809565,681.3187473371099,684.2900605019037,690.0443421729453,692.7756282902835,695.5539385650536,20.553262551414196,21.955847480301134,23.2808296743518,24.453925467099612,25.351450383968512,26.043383900557433,26.52847538408556,28.85269091562002,31.042356569210693,33.324452466075265,35.43749878853354,37.60016517702763,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-07 08:00:00-07:00,695.4701166666667,141.62761666666665,0.2806412660107649,7.5,513.1411783470903,19.064489042081277,57.710967090739565,111.67922633757075,0.0,217.66338049566667,883.701793853681,1.0,217.66338049566667,151.53825119234293,2.3089845907386937,23.724872666666663,1.7814030216666663,832.3988532522474,833.2591226006333,834.0637828811324,834.2687009964851,835.3370884151747,836.3133363226443,836.427217277418,837.0964943936223,840.8358014204422,848.633404949556,852.3835175653971,856.0723711759802,80.99642684007078,74.3392461057641,68.09997999459169,61.35701194558587,56.9971674264174,51.920681237556735,48.71216902536896,48.960251076292224,50.04567616149696,52.50089812020944,54.80135443719072,57.56604631385699,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-07 09:00:00-07:00,757.9468333333333,173.0642,0.2667635926609498,8.5,684.232426538037,25.418441653766127,47.591516570224066,125.54392219354366,0.0,373.9877874525391,924.608597428996,1.0,373.9877874525391,189.7986304953113,1.7110785992157034,23.85929205555556,2.441900121666667,879.2326802955173,879.4861634229584,879.4506916470259,880.0700445636576,879.8213029687608,880.5854476704466,880.694764783309,881.5081618752345,888.7558218270302,892.2534081852405,895.8558115381754,899.7225848598964,95.99442397538202,86.09699122548466,76.60649254256039,70.05066226117411,64.9163860649719,60.8297967043733,61.71963136251046,59.87650024816769,62.482153707047146,65.17539482693456,69.55990090529592,74.1402938630336,41.695210502970646,90.0,0.417416030508284,2.1104490692026245
2021-09-07 10:00:00-07:00,737.9774166666666,212.8790666666667,0.2575608141431412,9.5,783.3829920425942,30.77071388460824,39.370145068249606,143.75818075227494,0.0,482.2964224618689,881.9953577470944,1.0,482.2964224618689,210.83402697188077,1.3694104220157748,24.641241333333333,2.16350135,851.9295606704528,852.3064963808465,852.4847758111601,852.7570212934019,852.9346923929122,852.9316025839282,856.0374697296002,858.7221491133583,861.5181916009634,863.9271015292397,866.6080380662088,868.9391488491668,107.70001581498002,97.55047317362788,88.70057007502903,83.40498406027119,78.58691053257573,77.42623357054757,76.16188032478321,78.18261841465748,81.88282131533995,84.61831384745712,90.02893196458214,95.3852651052485,25.87788239708828,90.0,0.5317727479772416,1.9574165288083007
2021-09-07 11:00:00-07:00,812.3353333333333,195.1644,0.2526759021250815,10.5,864.0464783364285,33.62907176033249,34.572748497931876,167.4129785010529,0.0,561.2555936745612,879.0537573221513,1.0,561.2555936745612,222.65700454979563,1.1126983509654027,25.77911805555556,2.0978844216666666,869.0440293110904,868.9165842251542,869.9358478670296,869.7120327467035,870.7337084674389,870.653107470702,870.3152257218156,871.3318597928056,871.3292100725075,870.8962911059216,871.920030874894,871.8626286267386,117.64224559439631,108.84669077740493,100.93824417211096,94.04881932535572,89.61756976193283,87.22205782974684,86.64950384657833,88.4577619955917,91.53778643521132,96.36183133976853,102.2086092904113,109.19997648351308,8.54093630980847,90.00000352019892,0.6757420005701846,1.8682328520955191
2021-09-07 12:00:00-07:00,812.7402,188.5422333333333,0.2527563185206146,11.5,856.6070026540631,33.572411440349555,34.7154446135369,193.83018767507144,0.0,556.3928259870761,872.8641964777437,1.0,556.3928259870761,220.3625425023339,1.124305056023906,26.851847000000003,2.27675204,861.2191526124394,862.1495969569922,862.0942729216961,862.8849556883562,862.7872880474255,863.7202099806,863.4654478319674,864.3978957026176,864.0626264462628,863.9945642605844,864.9336497854005,864.9308247080222,116.03229003603033,107.23507447982034,99.56892411699515,93.75276805989449,89.07142145943038,87.07285346139233,86.67797529713377,88.24114092705169,91.81438227776871,96.55112785927962,102.59629813237457,109.14151470556104,9.40385298694297,269.9999987925817,0.6683038469027598,1.8705816809979365
2021-09-07 13:00:00-07:00,761.11415,194.14416666666665,0.2582321174030907,12.5,779.3637986412277,30.610606325696423,39.744909891200805,217.2114401917765,0.0,479.33518938426323,885.5516786860138,1.0,479.33518938426323,209.71320893448637,1.3835212000481545,27.49610333333333,2.1374636116666665,872.7466556948,870.3739973151168,867.6170055242179,864.84828719686,862.2934858907374,859.655415856253,856.4144012937752,856.5055556963987,856.0822802039698,856.1513734598772,856.0650955362805,855.3784920644639,93.81769876946274,89.27782280153671,84.02853662427668,80.57627716346326,77.21764998335506,75.11507333023934,76.37038289944672,77.24513425659264,81.74984110595632,87.30426039987462,96.09974285670081,106.38346143257006,26.696961459456684,270.0,0.5253641898835371,1.9637476415449218
2021-09-07 14:00:00-07:00,697.9970333333333,185.55256666666668,0.2689881938991875,13.5,651.6306597293456,25.178717522961833,48.107394080597324,235.1432524328484,0.0,352.57086002011005,885.2475408898695,1.0,352.57086002011005,184.59618125471866,1.7326672518934076,28.50206711111111,1.8287755866666664,859.9242040046803,856.2741849405904,852.7369488953827,848.3635200655561,840.8911454970907,840.9408713237825,840.2692888985667,839.9334407294423,839.4707274039419,838.680193263693,838.7081863859801,838.2917839915293,73.45441789394604,68.87156803388685,64.20626024510722,61.42639461408109,59.35743636436645,57.45931977308669,60.15209953897042,62.714342104046665,67.39339995158677,74.85053764045372,82.62416188254565,91.72901742585927,42.452050646376804,270.0,0.4125135185969233,2.1193003946343056
2021-09-07 15:00:00-07:00,595.6542833333333,160.75093333333334,0.2832155851655288,14.5,473.7007019821141,19.007661550205487,58.305615464604436,248.81815921757354,0.0,204.951152500557,800.0777623606099,1.0,204.951152500557,142.15864966320206,2.3537388563313857,28.387420277777775,1.6971204033333334,774.0759845292969,771.0654383011649,768.0031919132053,761.5979681464921,758.5492442834021,757.5726902217627,757.2918856134786,756.0213573053873,754.6623607148725,754.2784958722724,753.1301659059365,751.9172533775986,56.37853555012661,54.18740567459052,52.409601936143574,50.44501921478369,49.714630677214224,49.68404162632485,52.30356781548435,56.58080960113055,60.251221610125654,66.00571032353858,71.344083532948,77.07411321789007,50.0,270.0,0.366977778440511,2.214355247456318
