Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-07 16:00:00-07:00,444.61631666666665,119.76087666666668,0.3021293293657476,15.5,276.06431340860007,21.230776401298897,69.41804737900942,259.95708840941774,0.0,70.21452859957567,612.1298529342897,1.0,70.21452859957567,93.02101711563327,2.857142857142857,27.859620277777772,1.5848408533333334,594.2462612543314,592.1034575928625,590.0218852653206,585.5068055356928,583.215957399346,582.1889488071228,581.715238809834,580.6558939491388,579.6097750238735,579.0842401126738,577.9821382492698,576.8541230336366,35.9785595252444,34.22737662280943,32.46703993508971,30.57533535914723,28.734771826031285,26.79312786917254,26.153964964472678,25.39791687735643,24.502645542755438,23.539680730956643,22.52026027489968,21.53235634937988,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-07 17:00:00-07:00,209.46700166666668,59.19743833333334,0.2549625784029439,16.5,92.30423502476398,63.154979128021886,80.90612188951248,269.8417164397557,0.0,30.928307909505808,176.19747095123114,1.0,30.928307909505808,24.984934166137876,2.857142857142857,26.530391722222223,0.9142287466666666,164.31777187465988,164.10640458611803,164.10641519101586,163.8698697629991,163.71871653333605,163.6274640156397,163.357256795679,163.08508687221172,162.921717306762,162.79567015976932,162.6505701859814,162.49666655954763,8.020120421729734,7.842404833237031,7.726875381095112,7.429517041012737,7.3194818314838255,7.129246710602625,7.005929007728235,6.9762245565370185,6.876529974179748,6.864130331169669,6.932821360473095,6.992927332514713,17.75121605078031,270.0,0.59755774365325,1.904753528181404
2021-09-07 18:00:00-07:00,3.7535224166666663,5.015615166666667,0.235737034648604,17.5,5.095493990742327,86.51409774443177,88.78059473027167,276.35993902046147,0.0,3.2097415488666923,5.2418540977480035,1.0,3.2097415488666923,0.0019862757331597005,2.857142857142857,23.0338675,0.6558088083333333,4.8104333400195545,4.8104333400195545,4.8104333400195545,4.8104333400195545,4.8104333400195545,4.8104333400195545,4.8104333400195545,4.8104333400195545,4.8104333400195545,4.810814508620469,4.810814508620469,4.810814508620469,0.6638896119576363,0.6495180263617714,0.6375187329643587,0.6277342118846182,0.6219866550834706,0.619620865795279,0.620679354181111,0.625072773676216,0.6325601624002704,0.6427838117414396,0.6552918541152983,0.6695497602531741,2.28055154587501,269.99999159130476,0.7301036879388205,1.8579348972739136
2021-09-08 05:00:00-07:00,14.769851333333332,7.4399154,0.2652762939371008,4.5,7.785310725516957,86.16894323709131,88.6600069201476,83.97754534813974,0.0,4.761809688790624,8.423204703239602,1.0,4.761809688790624,0.003554484600587347,2.857142857142857,13.508546166666669,0.6923485923333333,7.354579626685397,7.354579626685397,7.355630064482147,7.355630064482147,7.355630064482147,7.355630064482147,7.355630064482147,7.355630064482147,7.355630064482147,7.355630064482147,7.355630064482147,7.355630064482147,1.1062159680920145,1.0824704771676117,1.0627745871337637,1.0478716426981256,1.0383142497717448,1.0344026461571245,1.0362068471049137,1.0435646852546474,1.0560572974708091,1.073087200500475,1.0955272446705644,1.1194228259430365,2.5049114725317856,90.0,0.7281474865079879,1.8580983783450784
2021-09-08 06:00:00-07:00,169.82509,66.54863,0.2855083508999005,5.5,94.83344082695119,61.58434175126746,80.41255976871369,90.83684861740142,7.771561172376094e-17,34.56628122929962,173.24828459908434,1.0,34.56628122929962,28.7585863940733,2.857142857142857,15.504214944444444,0.7949861653333332,160.58056345121287,160.74698886804657,160.92518717462826,161.07966480237585,161.42467076219646,161.7344812114422,162.04713182436964,162.03092555020552,162.32306231117843,162.59846036552398,162.58497359114824,162.84333926438535,8.652730962704789,8.556610268868653,8.56771342616664,8.510250572980764,8.584671009471961,8.745621092187166,8.82732865966639,9.129457647421264,9.26384390524343,9.61557201088142,9.756502592137235,10.13414521680702,18.830428926971916,90.0,0.5886157995265382,1.910664880985902
2021-09-08 07:00:00-07:00,425.4042166666667,134.38323499999998,0.2884712278960737,6.5,287.12416840088474,21.076122072216094,68.95820028934024,100.79503773013221,0.0,79.49463462247984,611.6924665159788,1.0,79.49463462247984,94.53229182103703,2.857142857142857,19.668052944444447,0.5697683831666666,574.9287514493454,576.2211947102792,577.476353661956,578.0774440526653,579.2739262920369,580.4866786903214,581.0236300312832,582.1997199385753,584.5757214319456,589.2309116566566,591.414057995126,593.6356674673415,23.988336588166273,25.128415030344463,26.279816461205396,27.33723271039289,28.27376783276035,29.055680775526373,29.696916088718318,31.62655088641425,33.45924647535344,35.37075851438006,37.125757603518814,38.90780807595439,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-08 08:00:00-07:00,595.3907833333334,176.62398333333334,0.2844813303763777,7.5,492.9089006316966,19.450161275867227,57.911915672328554,112.06833751657588,0.0,219.16622823532362,816.5419527209381,1.0,219.16622823532362,149.2452332421045,2.317425205799686,22.506931166666668,1.2620762316666665,766.0444372197248,767.352706790154,768.6033557394829,769.0205223994114,770.4956244074187,771.8734652193574,772.1956971733011,773.2906456950626,776.4365172583222,783.0609050626522,786.2232808059439,789.3334511841072,81.12570659491183,75.27024681087282,69.84337710936481,63.96731791229429,60.28828397538866,55.95444951813675,53.3105653052697,53.38433090359872,54.202003547916654,56.26779314633153,58.15783324204441,60.4545716244196,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-08 09:00:00-07:00,696.59125,195.22881666666663,0.271298807261943,8.5,662.8641794393468,25.795110748855837,47.831005581318536,125.95287571048699,0.0,365.06968575973644,889.3330540378844,1.0,365.06968575973644,189.4961246470931,1.713688835847809,24.480181055555555,1.64115552,841.911858307177,841.7514278289622,842.4781774559235,843.3223969291622,843.2005472339541,844.1720653485886,844.3728380365771,845.3922943193543,852.7500441071609,856.3521634407472,859.8953370173286,864.1200169053058,95.57887876927103,84.90346079078212,77.08187613951024,70.91778520250513,66.130107674048,62.25253447507264,63.3390442694641,61.68837082201058,64.42752427541184,67.24015470959979,71.149963042985,76.31893788668744,41.78797895254815,90.0,0.4168119751981543,2.1115270307854908
2021-09-08 10:00:00-07:00,756.9829000000001,208.3010833333333,0.2610086384353226,9.5,791.0064527489509,31.155918353465818,39.66644711816537,144.14676359794072,0.0,486.82998461832995,891.2490309273644,1.0,486.82998461832995,215.1432913687654,1.3698779387889686,25.97536222222222,2.011385103333333,861.1530649901558,861.498455326622,861.6602500654994,861.9197059040124,862.0823671004448,862.0600736932417,865.1541549443227,867.8152694849496,870.5955491519771,872.9822485859468,875.6537286641066,877.9680736827904,110.13482659322771,99.69986431009602,90.61130607099798,85.10754486731923,80.15321921427784,78.89839011449489,77.5906494171269,79.59181911656819,83.32202558932852,86.12373458514509,91.59257796823971,97.01012740813356,25.90526763569289,90.0,0.5315577551536075,1.9576252404916463
2021-09-08 11:00:00-07:00,792.5782833333334,206.50421666666668,0.2551899965812512,10.5,856.3042851974561,34.01189222733168,34.92961765875724,167.67101613190314,0.0,556.1783194506035,870.9752296164995,1.0,556.1783194506035,222.90478673608462,1.1119012018412262,26.851075611111117,2.40789911,860.5232438841257,860.4029680305688,861.429406154288,861.2108806477945,862.1621456570101,861.8280697887785,861.8256010134631,862.8497659951483,862.41300663983,862.4155854861701,863.3867620823611,863.3894787896443,117.80254553039524,108.80837828500697,101.21435793493112,94.89900097256448,89.9686930903768,87.58523052807008,87.15619424489714,88.48320565378131,91.8980750919706,96.70463041928751,102.52661769615838,109.48635036674703,8.481503567587142,90.0,0.6762549371366378,1.8680793289440287
2021-09-08 12:00:00-07:00,737.1089499999999,229.16243333333333,0.2554445371690482,11.5,832.2187918231301,33.93770180246406,35.10123293151103,193.85555870604912,0.0,540.5266549194403,849.4451280979097,1.0,540.5266549194403,217.54441590010924,1.1263327596532295,27.737137555555552,2.6189828,836.5792720260756,837.7033057879844,837.6207904675108,838.7606903551446,838.4613113725046,839.5877405906939,839.2689971179482,840.3961466924528,840.403254621554,839.913495491903,841.0443233432128,841.0414835880662,114.10804490419471,105.52775546218254,98.0512085793047,91.92429819143099,87.89531148027659,85.90323602187561,85.61953628967882,87.1478988824039,90.81998348803515,95.3395403557265,101.25788604798962,107.61049538638629,9.554108144352444,269.99999716835316,0.6670105270025707,1.8710135606069334
2021-09-08 13:00:00-07:00,716.2326166666667,228.35133333333332,0.2607121411844205,12.5,776.0688130997481,30.946177976407334,40.11790251317071,217.05585052194655,0.0,471.7864417460002,879.5000933628279,1.0,471.7864417460002,211.86725698710757,1.387398162333315,28.294514277777772,2.198698438333333,847.3318526536917,847.4160688051736,848.0885000632345,848.1488863517429,848.6636946373492,848.6854929641902,852.0005654066383,854.7104272464875,857.6089639343138,860.193583596652,863.0143087493022,865.4523801209006,106.92402518631727,96.78463775741498,88.10040064422446,82.93923499080707,78.14159925099317,77.31909059174652,75.95112940439236,77.94571048330226,81.19653346377102,84.52856643662524,89.26522349966368,94.82913858096181,26.919296410462643,269.9999987925817,0.5236324857610668,1.9654977517398469
2021-09-08 14:00:00-07:00,629.1550333333333,211.09201666666667,0.2704900380665105,13.5,628.3680800597199,25.48064164158469,48.45313020116985,234.91268851633603,0.0,343.70377324783647,845.9745112126112,1.0,343.70377324783647,182.09502835790153,1.7404297623838723,28.343091277777777,2.2296774866666667,820.4482097963114,816.7672491651907,812.7207112307882,809.045807436599,801.2006931003107,800.4233706407961,800.1952595376274,799.0164731826527,798.9577725843795,797.8788641572794,797.0147324238017,796.2658253203758,74.93705340469796,70.36096122627386,66.21068111137811,63.350424816524935,60.49035570359183,59.09561028382838,60.700329249655084,63.70340789500538,68.33582472732257,73.77827992717647,81.941026161902,90.3774432202759,42.71847996391,270.0,0.410801664418934,2.122447031269225
2021-09-08 15:00:00-07:00,583.3271666666666,182.77268333333333,0.2845500581531724,14.5,486.441707348224,19.35863856334141,58.62876990897126,248.5699047373253,0.0,214.59681581692254,813.3223608807614,1.0,214.59681581692254,148.3951110027556,2.3725991710631336,28.67656255555556,1.614042413333333,786.2139139492316,783.1214668807148,779.9730512430227,773.3758915019961,770.263602706428,769.0735547291766,768.6945438408455,767.1799708137002,765.5892423635327,765.0887070254646,763.6935029737288,762.2097666251332,61.2885549461532,59.15249749430054,57.43419959382438,55.52466195532395,54.864511771229296,54.9251785810491,57.544930859987005,61.851267950440636,65.48252226040029,71.12323766411939,76.24424390699069,81.71573266891531,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-08 16:00:00-07:00,435.73225,125.66181333333334,0.2909367014299244,15.5,276.63396238618026,21.604038225183935,69.72788391842934,259.7108324332148,0.0,69.40851309702809,610.027046903246,1.0,69.40851309702809,91.30349546629941,2.857142857142857,28.41855455555556,1.227053935,592.4144849057931,590.270400777061,588.1823947546604,583.6333866995774,581.3465858953665,580.2478400531977,579.7441332867758,578.6190324191325,577.4852286342107,576.9376309733888,575.7547724078709,574.5571938256065,35.36308923319162,33.49961666833127,31.638321068784954,29.655243502021712,27.740549481412646,25.74937328860287,25.08830687066374,24.363745927434604,23.539826050469692,22.714010637104614,21.882391345311966,21.10987755905605,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-08 17:00:00-07:00,180.77123666666665,61.304793333333336,0.2591113387875697,16.5,88.92400296684023,64.11732360665945,81.21161950747096,269.6022131660477,0.0,31.922223029922485,163.56306447761537,1.0,31.922223029922485,24.444519181332208,2.857142857142857,26.798018222222225,0.8913719583333334,151.86632454691042,151.66038270913498,151.66108752305578,151.4512797112753,151.21307454290113,151.21209622382568,150.97081936983056,150.700992442987,150.58671482639085,150.42674177849185,150.28417991905744,150.14744382500746,8.376631065885812,8.070509557800827,7.947639556305286,7.762327871141975,7.545978391082357,7.4579198890001175,7.244401532397557,7.203367780216088,7.211258636380065,7.127081466102378,7.203687888262155,7.349341939522702,17.094741311587356,270.0,0.6030237000264959,1.9013228589295985
2021-09-08 18:00:00-07:00,2.9049512500000003,4.6077086666666665,0.2431616440559174,17.5,4.663656225705937,86.84560335978162,88.89645059973677,275.9661766106551,0.0,2.9483398763869664,4.766066996665881,1.0,2.9483398763869664,0.0014918332878443997,2.857142857142857,22.94838305555556,1.256843698333333,4.400296934613221,4.400296934613221,4.400296934613221,4.400296934613221,4.400296934613221,4.400296934613221,4.400647103796368,4.400647103796368,4.400647103796368,4.400647103796368,4.400647103796368,4.400647103796368,0.6290500715297282,0.6154493022880456,0.6040796441709089,0.5953802914189562,0.5896796347802787,0.5871736254057413,0.5880556686247682,0.5922055244158395,0.5993039110823453,0.6090097560470816,0.6208993905378128,0.6344734254308184,2.062028851711941,269.9999868286217,0.7320092878811943,1.8577903982426787
2021-09-09 05:00:00-07:00,23.91932895,5.425716566666667,0.242252345894532,4.5,5.991606165330959,86.12413546408376,88.64435532001168,84.48244916570906,0.0,3.472708994869917,7.0398955176279125,1.0,3.472708994869917,0.0026484811530642664,2.857142857142857,13.804712111111112,0.9105012,5.6616934346714425,5.6616934346714425,5.6616934346714425,5.662459488779541,5.662459488779541,5.662459488779541,5.662459488779541,5.662459488779541,5.662459488779541,5.662459488779541,5.662459488779541,5.662459488779541,0.7367404206799445,0.7209240584950545,0.7078070571188063,0.6978837430571847,0.6915216541418605,0.6889198168395878,0.6901243947009715,0.6950264400281317,0.7033458962929948,0.71559220543716,0.7296285131165512,0.7455321922491412,2.531970817978282,90.00000381819183,0.7279115772522797,1.858119130536691
2021-09-09 06:00:00-07:00,339.18205,52.48842833333333,0.2891405531612976,5.5,107.96737729640012,62.13862415895,80.5860083925352,91.18793892289489,0.0,24.8896061604743,239.72350221445876,1.0,24.8896061604743,33.42942638585316,2.857142857142857,15.709272833333332,0.8452504093333333,221.46309995118048,221.5922544155324,221.70079819251217,221.81982740022994,222.28041624800034,222.66050579588187,223.10999895918513,223.14044005594837,223.52088826615093,223.9070929798835,223.89879722644895,224.2804414019484,6.419868385530308,6.466054136419415,6.3883543985671665,6.437153818923137,6.599818485231841,6.742098831893836,6.8017851673002045,7.034202136447439,7.2712388709414855,7.522977483568557,7.791132403651305,8.048088546846786,18.451733109833256,90.0,0.591747169627966,1.9085522358962832
2021-09-09 07:00:00-07:00,636.7246333333334,95.76066833333331,0.2918242203756834,6.5,322.4978137528814,21.379741670335743,69.13917190923857,101.16176640568598,0.0,61.01690882701011,770.3409999025396,1.0,61.01690882701011,101.93345645205108,2.857142857142857,22.20218911111111,0.5729410404999999,732.0268224303176,732.862391653691,733.666166278015,734.0813743033322,734.822564045076,735.6074591698568,735.960525845568,736.7105681821585,739.5666323304969,745.1235293241804,747.7379891119903,750.4105200444902,17.64610626889872,18.83134603322741,19.972924411463424,21.014456762541165,21.854303090923953,22.527036858710073,23.014002436146715,25.336360316812524,27.53769313092501,29.79497452514327,31.910420653824474,34.05344523492277,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-09 08:00:00-07:00,774.5436000000001,120.3572,0.2853892131150918,7.5,529.4889367942837,19.83749826349695,58.11453208857468,112.45766999775634,0.0,219.33525650883522,932.4011903783259,1.0,219.33525650883522,153.81716774683753,2.3259692632982714,24.5812005,1.46696332,883.095978064742,883.7247713899998,884.2974848347284,884.3852126865305,885.2523303071373,886.0272546113729,886.023424560913,886.4687347663306,889.9382269481549,897.2288943381067,900.7355819246387,904.1843205716647,83.6459442937138,76.32308548064765,69.42717816408671,61.9801897319282,57.09894041201803,51.44224080488284,47.81362645405939,47.56415910775622,48.21902826268816,50.345241593411856,52.309977774866475,54.77420366898047,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-09 09:00:00-07:00,845.4297333333333,136.24641666666668,0.271184031870957,8.5,701.1525919775568,26.17342579232307,48.07261691933765,126.36083909393494,0.0,381.32269923366476,954.0538967027792,1.0,381.32269923366476,192.96255768781702,1.7163231976068158,27.01106133333333,1.9567935116666668,911.298128617757,910.8893597937505,911.1977792355515,911.6563656586725,911.3114882497312,911.930097148207,912.4397386932084,912.6015187904377,919.0495666969955,922.1100232144621,925.1211837173471,928.7525803100283,99.28151385803012,87.46817356831092,78.61173822798503,71.57302426194948,66.05705113969566,61.97597135593087,62.061716100242826,59.994514017140844,62.189785246148006,64.4647283032158,67.96767731239571,72.82103031027141,41.8812497225986,90.0,0.4162055296365,2.112612799845637
2021-09-09 10:00:00-07:00,862.6879666666666,152.95511666666667,0.2608686388816784,9.5,814.1509306016817,31.542783624302785,39.965013016141704,144.53268075996982,0.0,500.01423071691283,918.2812144599849,1.0,500.01423071691283,217.74991143443768,1.370342623935365,30.25723255555556,2.50104315,891.5404740567757,891.6968085560845,891.7710696377433,891.943017732018,892.0235623709495,891.9133925875533,894.551896224241,896.7608327958593,899.1117411191859,901.076882717406,903.3595064686209,905.554611297516,113.08945018387185,101.92539737471327,92.35004499700746,86.16222784286597,80.91075610060628,79.16757053679399,77.74304985090345,79.39370368506768,82.84984585370427,85.75623903108755,91.0061944634514,96.19769677668732,25.932470201110604,90.0,0.5313442458436634,1.9578327634058335
2021-09-09 11:00:00-07:00,884.0900333333334,154.15048333333334,0.2553918989516488,10.5,875.793251867908,34.396250119885266,35.28837278043927,167.92626922038122,0.0,568.9170390039465,889.8602067987733,1.0,568.9170390039465,227.0571578011933,1.111086545716284,31.70230077777778,2.805052666666666,880.4627075283221,880.3615940506478,881.2130149638754,881.0325227781999,881.8077134523696,881.529606974562,881.5270782438579,882.3765415057586,882.013182784289,882.015153739989,882.810555519037,882.8133974395248,120.39794875840583,111.07605231508616,103.14699664701398,96.59074668862881,91.46505000049076,88.96153821069646,88.49877571607277,89.8556233148121,93.31425081823751,98.27627958642157,104.2976425844635,111.50418050967544,8.420741227716944,90.0,0.6767794308736137,1.8679234714516788
2021-09-09 12:00:00-07:00,885.3878333333333,155.1738333333333,0.2555015535349922,11.5,876.0837140107063,34.304208572618236,35.488642198097786,193.88131642620408,0.0,569.1726845223752,894.0452344989461,1.0,569.1726845223752,227.59577692583787,1.1283955634887706,32.58637077777778,2.861208756666667,886.5417404708182,886.5449022150231,885.6862930599667,886.0397239965516,886.0317720755951,885.3672664519345,885.3722659662642,884.5334297805222,884.7215703537871,883.7733088208237,883.8544262582026,883.0307769063572,112.92168065851196,105.39324213606976,99.04071770560499,94.192270135053,90.67116563643238,88.72317595389589,88.79246625125268,91.25264763876838,95.61394277562113,102.59399298661886,110.45082624272625,119.74547090655163,9.706809710471767,270.0,0.6656967344629354,1.871459420293506
2021-09-09 13:00:00-07:00,866.62355,149.92164999999997,0.2608977707028883,12.5,808.9782088251038,31.282560893591082,40.492787807086906,216.90266381678472,0.0,489.42087685694327,922.6699921401109,1.0,489.42087685694327,216.24116630978392,1.3913476802369122,33.315357166666665,2.3703483966666665,909.4204987497341,907.1415479391939,904.757679430863,902.6209273044068,900.2120597768609,898.0113611664835,895.2142934895892,895.347091534883,895.3283260036266,894.7886513628617,894.7719016369246,894.8602576344072,93.46844056093337,88.11096225242368,83.3021737805449,80.88851557714334,77.25177405960567,75.6643929969075,77.27176199733636,78.70746322197745,84.02409064902778,90.17391736066057,99.63772677577197,109.51848840279825,27.144593930713235,270.0,0.5218811842345358,1.9672848777017282
2021-09-09 14:00:00-07:00,819.7018,141.21746666666667,0.2725365283870953,13.5,681.1359241023085,25.783073610186925,48.80097344644658,234.68414917159885,0.0,365.3909861529749,940.1586657094838,1.0,365.3909861529749,189.3157668120041,1.7483640925088466,33.792161722222225,1.8098546516666665,914.223908400298,910.5201307923987,907.3047785196622,904.1562353301448,897.1078048467496,897.3081064637707,896.4063847237238,896.1648682366549,895.914532601738,895.8348495735413,895.5729855971608,895.4387697862752,71.32246463977509,67.04589530325919,63.25187145548076,60.22781740699084,58.623391998685406,57.20299400466456,60.59894400545713,63.42369524159086,69.60952388029621,76.28096221843705,84.82691009081825,95.17095149188006,42.9877598749378,270.0,0.4090789474717443,2.125643476574353
2021-09-09 15:00:00-07:00,720.5779166666667,126.72145,0.287307139703891,14.5,498.3423220329005,19.71218736049152,58.95399602864845,248.322751409672,0.0,200.6507296306688,889.2120234143699,1.0,200.6507296306688,148.41285559348708,2.3919149667268944,33.52231988888889,1.6903499883333335,861.9006999137445,858.3952856555297,854.8217555764339,847.4087246720502,843.8872772516212,843.3161405401498,843.2339495990502,842.2673357789464,841.260897240646,841.0447556997741,840.263756599372,839.3801984091144,54.55679449991065,52.19767323930536,50.35045103691276,48.31936653307061,47.7044238073865,47.940322106163975,51.344183210915915,56.75747310882152,61.38430539594082,68.25515166775804,74.49217529171759,81.07973904819355,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-09 16:00:00-07:00,569.91275,98.289165,0.2941814765357798,15.5,292.8404275205558,21.979403630891788,70.03962040523977,259.4649080418038,0.0,54.038186700620095,707.5425738374511,1.0,54.038186700620095,95.671776800797,2.857142857142857,32.6396345,1.5471389216666669,688.8080656415426,686.1875309835165,683.6058959436708,678.0548987494764,675.2542319497251,674.4501839945459,674.0793675854512,673.2596985701384,672.4300741458138,672.0292793613705,671.1566364690187,670.2822870027115,31.982478935274415,29.629785942841778,27.286112991318383,24.846302208886957,22.455487177051324,20.014191849009414,19.442693674566584,18.83537487234237,18.140429813777732,17.413011081412527,16.713543266820498,16.03616710436756,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-09 17:00:00-07:00,292.63882666666666,50.85586666666666,0.2471420557928948,16.5,94.01562999338461,65.07794085285393,81.51880801562427,269.36245590532747,2.2030759434108832e-10,24.42902350140045,200.45489559086656,1.0,24.42902350140045,25.190287151092466,2.857142857142857,30.67831933333333,0.927987315,182.06740661635246,182.17807449306673,182.167232306024,182.58470461887563,182.97915053811988,183.02638111123423,183.3389829067055,183.68577421966353,183.68732962882993,184.00040555612145,183.98558010880924,184.2912554260064,5.475176116388588,5.457816748027974,5.386886408584573,5.464350603667375,5.55215545024282,5.575087744070303,5.728375080713066,5.912764563512956,5.9901381223230326,6.187193416436586,6.422463655691142,6.619383625647988,16.441961676922585,269.9999982924527,0.608478023358975,1.8980359181050517
2021-09-09 18:00:00-07:00,1.7941989833333334,3.9155873166666666,0.2345189038865933,17.5,3.940476754925404,87.72849942725998,89.20515755403667,275.7310179114042,0.0,2.5047497621923918,3.986043274661845,1.0,2.5047497621923918,0.0006567186401949501,2.857142857142857,25.373581,0.9863458916666666,3.716701674892616,3.716701674892616,3.716701674892616,3.716701674892616,3.716701674892616,3.716701674892616,3.716701674892616,3.716701674892616,3.716701674892616,3.716701674892616,3.716701674892616,3.716701674892616,0.5153701839076811,0.5042613068623839,0.4949453795644285,0.48779126819942936,0.4830770898586982,0.48097728220825,0.4815479244406346,0.4847373975673003,0.49038366771496467,0.4982267871823547,0.5079223330928879,0.5190669196183721,1.4840803702904448,269.999980307604,0.7370504037204406,1.857478297490578
2021-09-10 05:00:00-07:00,13.257248666666667,7.420227516666667,0.2831284888645877,4.5,7.69320029521922,86.62734934058383,88.82017046744132,84.82930263868622,0.0,4.748358273599711,8.197410623729645,1.0,4.748358273599711,0.0027391093588492385,2.857142857142857,22.33810283333333,2.042489516666667,7.244320250506333,7.244320250506333,7.244320250506333,7.244320250506333,7.244320250506333,7.244320250506333,7.244320250506333,7.244320250506333,7.244884160943441,7.244884160943441,7.244884160943441,7.244884160943441,1.1795410042561132,1.154016925887912,1.1326967142812925,1.116398063444268,1.1050692684199663,1.1008528381834781,1.102719873672254,1.1105170099145074,1.1238233276791014,1.1420006993242326,1.1642515282109895,1.189629001077041,2.2017925132626908,90.00000954547954,0.7307904643664012,1.8578811421937824
2021-09-10 06:00:00-07:00,73.24137166666667,92.74688333333332,0.2817063703487894,5.5,104.50710077853263,62.69251738841834,80.76013597395924,91.54026736215576,0.0,48.85991994235045,157.82424054104536,1.0,48.85991994235045,29.614229128338867,2.857142857142857,24.2415305,3.61527435,147.2208763760704,147.4482067014891,147.68875499870393,147.897514231637,147.94584574228782,147.98977509741457,148.01174229009007,148.01284721376473,148.05277694127642,148.06865555722027,148.06940978578018,148.10630745022803,11.93468346913049,11.624274531984733,11.505022217058563,11.507649056812985,11.432617462569219,11.502063682498488,11.629942171243753,11.773029625785917,11.957925650546015,12.174553637829394,12.372769864444104,12.596984581242594,18.074753039529803,90.0,0.5948712191137121,1.9064903205329051
2021-09-10 07:00:00-07:00,166.39137833333334,204.47173333333333,0.2820931374480474,6.5,263.22905506579104,21.686886908799266,69.32129155221048,101.52927550422446,0.0,112.056969252476,434.1190804060665,1.0,112.056969252476,87.29834762642471,2.857142857142857,26.61092611111111,2.7011382000000004,401.530342653687,403.6835497587827,405.79749972643594,406.75964971378806,408.80572495338686,410.8214695530537,411.7134009775688,413.6888596472908,414.5094749725018,416.22291814075015,416.95236453082225,417.71029700280974,34.8866204274502,35.79737785061794,36.863048342003054,37.89982219084943,39.0365202818021,40.070031044485646,41.06610459742553,41.818341443241735,42.50004602154562,43.26671561619999,43.86307210235704,44.443219048593846,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-10 08:00:00-07:00,288.79611,242.40855,0.2768980676138154,7.5,394.08208683668045,20.22638950434495,58.31880014001405,112.84707935632902,0.0,197.23151874168994,575.0934996787158,1.0,197.23151874168994,126.6796568664517,2.3346200918786177,28.72396105555556,2.74326325,527.8910208755971,530.1449534521818,532.338188022962,533.2382743975562,535.5214934771178,537.7112106839609,538.5121548532941,540.5039270342801,542.7867439021165,547.6180686697388,549.8852833513075,552.1143770531662,68.95511913734315,65.89688703366814,63.215297710208546,60.297190539852245,58.77286054623322,56.85991911510918,55.96764547638858,56.45258139269745,57.3506249565378,59.047142060694206,60.55356795875625,62.29591933090488,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-10 09:00:00-07:00,664.4935666666667,190.14373333333333,0.2726875571880269,8.5,632.0437212016363,26.553269451427795,48.31631617733528,126.76765530854914,0.0,348.3671744248899,850.4471443045986,1.0,348.3671744248899,182.51287211480127,1.7189830385587352,31.53213277777778,2.2291673933333334,803.1912192189966,803.699040768187,804.3923651668488,805.2226555503183,805.1254731947624,806.0739319152575,806.7179187053762,806.6885188934525,814.5751490628355,818.1626300567445,822.079796145646,825.7274180837974,90.57431304122642,81.8796690541473,74.05402609670551,68.17961256750345,62.728719783099606,60.31881358007466,61.06086587275155,59.4884098737129,62.22800072648323,65.03385272477489,68.92488302757356,73.49892370671213,41.975062420095625,90.0,0.415596452750745,2.1137068677339093
2021-09-10 10:00:00-07:00,852.5527,150.45666666666665,0.260287142475921,9.5,801.0008440811371,31.931197918334714,40.26577877478186,144.9157979098278,0.0,491.9320214513291,903.8384363880625,1.0,491.9320214513291,213.95299688152932,1.370805284668398,32.145549555555554,2.415310555,877.2599905979514,877.4151661499905,877.486752797031,877.6563046560675,877.734472886699,877.6252773398493,880.25483946133,882.4559282305207,884.797677842478,886.7587965068532,889.0334268378415,891.2181492330815,111.0206044327229,100.05755192441583,90.65857698338084,84.60135773809573,79.4448491847478,77.7610090726446,76.36027467420384,78.00256373059179,81.42690068328267,84.27936533736641,89.45134051329747,94.57442470779922,25.959537023888338,90.00000085377364,0.5311318508785581,1.9580394519660016
