Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-10 11:00:00-07:00,876.9143833333333,157.0721,0.2557667552800243,10.5,869.6557064731414,34.782041849171854,35.64892419890778,168.1786571394207,0.0,556.8253117649507,883.4530407044224,1.0,556.8253117649507,225.83188972337166,1.1102549637739711,33.85437316666667,2.8531226166666666,873.8599166398425,873.7609584534067,874.6156506832691,874.4365173327934,875.2166264190747,874.9393892076691,874.9368716178803,875.789522862115,875.4264468357356,875.4281760910222,876.2279402341437,875.7884205345401,116.23562815521726,106.28454935431199,98.68622462330873,92.53329130090161,87.92417560495255,85.79952070536997,85.70199933168361,87.4090824513895,91.1168323357905,96.29042597017165,102.44084603304938,109.75629306780117,8.358693952440325,90.0,0.6773151010045821,1.8677654661377345
2021-09-10 12:00:00-07:00,855.8882333333333,158.72158333333334,0.2560010023976246,11.5,852.2231490481787,34.67183380643377,35.87756544771997,193.90736496538608,0.0,545.7623182223572,870.245952866922,1.0,545.7623182223572,222.04722943880708,1.1304930907413242,34.2253065,2.8234867166666664,862.4799570938956,862.5587801862705,861.9800860659051,861.9720954833995,861.9641970007149,861.2923031294389,861.3885374606195,860.6316908579092,860.6372566488473,859.7726051218133,859.7632513481498,858.9277516130694,106.77311871053124,99.65601116311686,93.86467165230708,89.26798621435336,86.106234961524,84.86895740258237,84.87661376492962,87.54383212124763,91.96046605544252,98.25749954383046,106.98037007653542,115.89555630329984,9.861913692590436,270.0,0.6643628854110681,1.8719194619580248
2021-09-10 13:00:00-07:00,842.0992833333333,155.55598333333333,0.261521262405624,12.5,792.3536090518355,31.61966593378656,40.86944281010707,216.7518042424757,0.0,479.73580716368974,904.9686439035775,1.0,479.73580716368974,212.88426440258107,1.3953699804901487,34.92082472222223,2.002099118333333,876.2055355459959,876.5196432893604,876.8991076128688,876.8248762113262,877.1728075455812,877.3920285177127,879.8872996493295,882.4232346064322,884.5573766982684,887.027969704153,889.3127355308266,891.7247661295196,107.86245444667547,96.85688414273379,89.00349033780779,82.9056354306611,77.97393185859421,76.43103940473979,75.20258145529992,76.49938113621954,79.66490342370541,82.9709519909515,87.17897873550795,92.15616884499363,27.3727977128597,269.99999914622634,0.5201108873551137,1.9691090832640779
2021-09-10 14:00:00-07:00,791.1928666666666,146.63541666666666,0.2729006373018436,13.5,664.1312704190376,26.08593955429565,49.15079789309849,234.45761521748636,0.0,355.28668241767485,925.1919586652825,1.0,355.28668241767485,185.2437384136181,1.7564726113026305,34.76906038888889,1.8477444666666665,899.5698114771833,896.1792206264502,892.4075057846208,888.8817118111217,881.8689498736973,882.1017127042123,881.8521165708435,881.6690836794432,881.5266989038075,881.0632708993924,881.4057769031376,881.4102153581787,70.26345471639736,65.85099847754681,61.290251812650624,58.673869895006625,56.89467777196126,55.29845495047124,58.42440196946188,61.24567462789883,66.28208462797355,73.96227046081988,82.69127203331834,92.6711061000436,43.25981585969925,270.0,0.4073461179458641,2.1288892828619472
2021-09-10 15:00:00-07:00,709.5260333333333,128.4037,0.2869538266451569,14.5,490.84765921829216,20.06818302016751,59.28117142228907,248.07671138032984,0.0,198.54671613574516,878.9172701375899,1.0,198.54671613574516,146.7800578580734,2.4116958367792214,34.75325294444444,1.64625925,851.912773244452,848.4038127487978,844.8269991348589,837.4063024428514,833.8766580248863,833.2749579532211,833.1751365659239,832.1862561898864,831.1571886684476,830.925293026696,830.1154531421245,829.2046990616547,54.53631912573463,52.15086235030257,50.266521100667056,48.201133758219065,47.52296095022943,47.677387162597945,50.98321988745371,56.25392304266809,60.75512700065847,67.45422646524995,73.53421356511643,79.96130953959025,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-10 16:00:00-07:00,471.6130416666667,101.18416166666668,0.2882858926443232,15.5,259.75082957683605,22.35673347558672,70.35313730071775,259.21933700456,0.0,51.44224789791378,609.4751437362761,1.0,51.44224789791378,83.15829137156273,2.857142857142857,33.70525983333333,1.24518512,593.1177385216592,591.1389754779264,589.1609267897769,584.9528735003925,582.8401394295056,581.9680952871994,581.5727002887686,580.6861649041725,579.7820057453615,579.3632677593009,578.4265644175591,577.4781516915648,28.113933611313158,26.28602505248588,24.45237060010106,22.564260572574884,20.71625446211685,18.866758309048777,18.345496610129636,17.823358561136995,17.255408462954925,16.727789871491392,16.219387317640173,15.781579549895037,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-10 17:00:00-07:00,189.4843033333333,46.58337166666667,0.2391696085766169,16.5,73.51907283324192,66.03675555093682,81.82756834673685,269.1224654293277,0.0,22.261116876408725,147.85011922317744,1.0,22.261116876408725,19.436777440099913,2.857142857142857,31.34699872222222,1.0153009983333332,135.2391453928238,134.97804674050323,134.97823940878553,134.70074133251643,134.7002295980587,134.3938178153557,134.1172599891375,134.07271739794393,133.72057583554266,133.3549003835872,133.26031327597366,133.26867110114094,5.927776542526836,5.610460748961529,5.526284506069089,5.318638920295389,5.164931572940899,5.107809486329982,4.96182752642915,4.857105758148191,4.859526132982498,4.8089496920599,4.776243278098753,4.87084514966436,15.792793496486816,270.0,0.6139203901055922,1.8948906245738997
2021-09-10 18:00:00-07:00,0.6095172000000001,3.42842365,0.2394676893588974,17.5,3.4356178785621667,88.06743007287386,89.323713088079,275.33580826410696,0.0,2.192905671114448,3.448562946538223,1.0,2.192905671114448,0.00041563947825997626,2.857142857142857,26.519122,1.115971335,3.2450232253581777,3.2450232253581777,3.2450232253581777,3.2450232253581777,3.2450232253581777,3.244922533350265,3.244922533350265,3.244922533350265,3.244922533350265,3.244922533350265,3.244922533350265,3.244922533350265,0.4641028142114816,0.45409508841353285,0.4453962920746469,0.43836712862060534,0.4333153454631485,0.43046983902626806,0.42997279742678707,0.43211923923723417,0.4365193686500443,0.4430796351502325,0.45154230300507414,0.4615705449397912,1.2617527215034277,270.0,0.7389900202766967,1.8573853258454083
2021-09-11 05:00:00-07:00,11.978453316666666,6.1826515,0.2477215950281476,4.5,6.432483333670881,86.5836764452976,88.80490850687931,85.33733445880837,0.0,3.956467954042234,6.894118528308357,1.0,3.956467954042234,0.0023382114782202475,2.857142857142857,21.48550144444444,2.0582603255,6.057166849222135,6.057166849222135,6.057166849222135,6.057166849222135,6.057166849222135,6.057166849222135,6.057166849222135,6.057166849222135,6.057636708360823,6.057636708360823,6.057636708360823,6.057636708360823,0.8599406528025879,0.8413301579293924,0.8257872008417168,0.813907113694288,0.8056565012929185,0.8025862757704992,0.8039502610959478,0.809636891353333,0.8193368325986089,0.8325855772407225,0.8488003705763787,0.867290551088985,2.2286171562165658,90.0,0.7305565501346512,1.8578992386847082
2021-09-11 06:00:00-07:00,389.1937333333333,57.88101,0.2947371514207278,5.5,119.20082322406539,63.24604710732049,80.93493311416236,91.89371549503312,3.108624468950437e-16,27.974116868964618,262.8249328510868,1.0,27.974116868964618,37.21010308475835,2.857142857142857,22.09352761111111,1.2923820506666668,241.6001752952857,241.73943126341499,241.87049077584166,241.9826263791579,242.3336431806266,242.77017107707718,243.19594939160737,243.24591096788387,243.58414652043254,243.95754981316526,243.95526478966917,244.29589433988872,7.405974098170098,7.372710119249616,7.279915540234894,7.357624334107798,7.479910945996424,7.509794794530274,7.703155230958781,7.927463602678713,8.042400962704102,8.453374163803586,8.572704895276615,8.822767328031958,17.699407038483905,90.0,0.5979883991545313,1.904478229462375
2021-09-11 07:00:00-07:00,603.9461,84.71792333333333,0.2886977666080093,6.5,296.17937718093214,21.99743040860306,69.50455040374081,101.89743527258804,0.0,53.73761739617327,722.8798368511481,1.0,53.73761739617327,92.76767894779726,2.857142857142857,27.03960233333333,1.5859407616666668,687.7359696991027,688.44283826889,689.1277780885946,689.4800613380818,690.1125543123319,690.7788305671332,691.0849007259852,691.7200198826217,694.4241780783165,699.704454417452,702.161926637675,704.6936323987367,15.073102348518088,16.115950687207313,17.12666275539645,18.067765859592303,18.851229838562382,19.484994679426624,19.960866814951423,22.218337905301873,24.360055684436933,26.532129272197604,28.59208100467829,30.649414171615753,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-11 08:00:00-07:00,830.0105333333333,95.022765,0.2827116402471692,7.5,528.3969068712325,20.616723047431183,58.524703496519955,113.23641962304897,0.0,211.13449740583096,944.0865968391552,1.0,211.13449740583096,149.59716344688397,2.3433812753212795,29.832125666666663,1.35094312,897.0724200590836,897.6162168698141,898.0929056393287,898.1469781026566,898.911509211301,899.5911421104129,899.5397158533373,899.8632671631694,903.0983600816206,909.9126223668552,913.1923640884223,916.4160873352538,81.86488265264077,74.42757669583142,67.3879064684589,59.818153134487844,54.76951768894948,48.97644574095138,45.247274577171474,44.73201510730116,45.095468347607856,46.96447703824738,48.64748171518787,50.853057971013726,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-11 09:00:00-07:00,740.7273,169.61146666666667,0.2700705312842613,8.5,659.8309586379345,26.934522145993746,48.56206799546477,127.17316692974448,0.0,361.02531030144445,896.2476732377193,1.0,361.02531030144445,185.6131928995718,1.7216698284440992,30.7790655,1.93865242,851.117470193168,850.7612465374411,851.2325181993034,851.3464919826642,851.6548110725099,852.9192145152879,852.9727416989545,852.8371989303869,860.4693516252023,863.923220398921,867.7220214362444,871.2609965245707,92.72424711322861,83.39743116668934,75.05558508409902,68.70136739756,62.803242533414554,60.12075084954482,61.05567437261278,58.850777896888644,60.782848672188685,64.07698560716298,67.89769072213659,73.18212475443526,42.069459969792646,90.0,0.4149844836260424,2.114809768054972
2021-09-11 10:00:00-07:00,715.1931000000001,236.77211666666665,0.2615638375181308,9.5,780.0520643653052,32.32104853617853,40.56867902511891,145.2959816601384,0.0,481.2852044544509,875.6109260559026,1.0,481.2852044544509,213.5096139797226,1.3712667784921557,31.984501055555555,2.53325135,843.7877303457108,844.3576300280014,844.6148172167152,844.9802630516593,845.2339359441024,845.3050164598405,848.4192877074363,851.0861465818803,853.8793681778933,856.2802410119033,858.9680254098164,861.5448304302565,109.46199289830591,99.25111961588568,90.53202641621593,85.33396193172996,80.61041731257177,79.53963013057984,78.32851148345662,80.37501454130232,84.11019139600512,86.84814441268524,92.21557189674178,97.54458774071814,25.9865191690407,90.00000147877934,0.5309201689988557,1.9582456936174402
2021-09-11 11:00:00-07:00,815.4593666666666,246.66785,0.2576712914465437,10.5,906.2947879841195,35.169162233473614,36.011180911613174,168.42809897429527,0.0,580.4213427703368,920.4973108404803,1.0,580.4213427703368,237.7878061797477,1.1094071330281037,33.16865788888889,2.99234795,908.1197142146746,908.1158596497021,908.9302812284761,908.9372676949258,909.8630708452824,909.5634108448438,909.5608587854881,910.562611620627,910.1584115785879,910.0981184606092,911.1055783353781,910.6071690365185,122.47882806037774,112.35129362103525,104.40721448869522,98.4253465176987,93.75879147402595,91.61194505661275,91.53441987198379,93.3061946180178,97.17518216551572,102.22683384511521,108.77745287986586,115.88015674997587,8.295411074518288,90.0,0.6778615262108525,1.8676055094911934
2021-09-11 12:00:00-07:00,394.78853683333335,210.01621666666668,0.2584212596781641,11.5,528.3183795528467,35.04048098249288,36.26789418928336,193.93360694399064,0.0,338.6290455116506,540.5094472350291,1.0,338.6290455116506,141.2344292845793,1.1326248005495936,32.49663016666667,2.9028878,532.8954917017529,532.8979149427613,532.2967476454287,532.2935195896937,531.5930019119547,531.591499055563,531.651603617003,530.864931203146,530.8682785579315,529.9769419033739,530.0371259375397,529.0571494412184,68.92905064676842,65.03779142098608,61.17563226630126,58.464518918907125,56.58509874114092,55.80226602337214,55.56162366359349,56.79395991355253,59.5429459736978,63.14406624074245,68.16476378873247,73.34012437018639,10.019371160220157,270.0,0.6630094390464283,1.8723938692175426
2021-09-11 13:00:00-07:00,0.6960616500000001,107.24492333333336,0.26389533682382,12.5,107.7682682724867,31.95740826495619,41.24774252334107,216.6031924142108,0.0,71.46247118724138,100.1382842886869,1.0,71.46247118724138,29.498223751018777,1.3994651244961136,30.694940944444443,1.4899643416666666,94.51523454925773,94.63721797335614,94.80934394694994,94.93607556375258,95.1247929394309,95.272761379524,95.46963022310022,94.98294251536679,94.54024920718764,94.07891001286667,93.00853479872556,92.50786901733002,17.40589003100643,17.341799630931774,17.493134558403433,16.997353612483415,16.88258877788671,17.05085593670001,16.6337603105701,16.871852886323097,16.56427577506131,16.982711335548323,16.874094504322443,17.15722306307063,27.603846407690092,270.0,0.5183222364406896,1.9709703821197242
2021-09-11 14:00:00-07:00,0.7594797166666667,182.29077833333332,0.2621528357346346,13.5,182.78399600765346,26.389166816146556,49.50247482028557,234.23306290645826,0.0,122.47586843812114,161.98871475614297,1.0,122.47586843812114,56.91302917845904,1.7647576211900262,30.001914555555555,2.4112510533333333,152.32080359610768,152.7524531233329,152.07439729538098,152.3813687451323,154.30256086689096,152.26468039694535,151.3112749255941,149.15163679257935,148.1395546808109,145.9003915103762,143.63412788905237,141.30722109679564,36.31352345121676,36.62120795123218,36.89555789314032,37.153795946351046,37.303627593069514,37.54449308696648,36.51943473163736,35.6407127544495,34.84176944816957,34.871658421042774,34.4844334283574,34.234077103246044,43.53456862682692,270.0,0.4056039524443235,2.132183927470208
2021-09-11 15:00:00-07:00,2.108336233333333,120.98115666666666,0.2657795136376517,14.5,122.04772317885993,20.426500365110783,59.610170409559636,247.83179288850067,0.0,82.28494218407111,104.35001914948364,1.0,82.28494218407111,41.131385620211105,2.4319514635382125,29.965091500000003,2.570118255,96.83700746214069,97.24504912606011,97.65832800387764,98.38393880145628,98.81144894673562,97.25497070157617,96.55410206532817,94.96768399888188,93.3365743024971,92.5928442277874,90.92433167342685,89.23013729306639,27.366110099611028,27.73958431475661,28.09156535589917,28.343927731960125,28.659933478930757,28.963881563154608,28.263577058742523,27.61642123888103,26.934932000625967,26.435314095163037,25.9434435274729,25.608256215658795,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-11 16:00:00-07:00,257.00706806666665,112.05188666666666,0.2731358509173394,15.5,197.13056250083366,22.735887783405655,70.66831161124348,258.9741380886975,0.0,61.11477824921746,398.43833559552684,1.0,61.11477824921746,63.89642211203701,2.857142857142857,29.50733738888889,3.1535390666666667,386.1642924818593,384.93490557186493,383.68333193798503,381.0074100051182,379.68462865329843,378.57228036080335,378.06948078235376,376.94013391945145,375.7819989940051,375.2476686921434,374.0562981930726,372.85222636249847,27.81472342288804,26.651901654155985,25.473108806009026,24.239277013503987,23.045476675292825,21.852914736398937,21.262690852799558,20.684529123669975,20.078807587129045,19.55798852640951,19.056351395109555,18.656246546676766,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-11 17:00:00-07:00,351.5955815,67.56504683333334,0.257127248432931,16.5,115.66030705350524,66.9936810304898,82.13777796772763,268.8822601768811,0.0,34.32382103789597,233.35688560406703,1.0,34.32382103789597,31.345270359088783,2.857142857142857,29.400542833333336,1.1731867333333337,211.68797884195155,211.46115558267664,211.46120096040073,211.20165918200323,211.20109940668152,210.93133027091855,210.86033106471655,210.6280634917646,210.31356709440547,209.96613644106887,209.8418868705983,209.69400766656776,8.912029796507586,8.703407048289508,8.422642185299564,8.292506075938348,7.993547827940958,7.897165004549348,7.837923229030151,7.645114015952187,7.6532846130346925,7.713728137388203,7.736886932713908,7.819580870431687,15.147162408438117,270.0,0.6193504306124917,1.891884984823012
2021-09-11 18:00:00-07:00,0.4152436333333333,1.0639837,0.99,17.5,1.0680176035994284,88.40950279513413,89.44338872862859,274.939896651334,0.0,0.6804898157959468,1.075421882939566,1.0,0.6804898157959468,8.725537333944567e-05,2.857142857142857,27.240930944444447,1.3022084133333331,1.0076690759394378,1.0076690759394378,1.0076690759394378,1.0076690759394378,1.0076690759394378,1.0076690759394378,1.0076690759394378,1.0076690759394378,1.0076690759394378,1.0076690759394378,1.0076690759394378,1.0076378269847939,0.5954671943869658,0.5816613240549559,0.5706151610754024,0.5617613068008512,0.5554841613570228,0.5520658754182228,0.5516767726955023,0.554356743902798,0.560020109474205,0.5684466412177442,0.5793012440140521,0.5921501132286238,1.037741601769987,270.0,0.7409444912531753,1.8573068750711252
2021-09-12 05:00:00-07:00,13.950568066666667,2.9919628,0.2541015771046895,4.5,3.23996921076868,87.08852860718125,88.98136985238872,85.68695713492184,0.0,1.9143040495720842,3.699731627879517,1.0,1.9143040495720842,0.0008209240507642018,2.857142857142857,17.770584,1.4940504366666665,3.013104002382074,3.013104002382074,3.013104002382074,3.013104002382074,3.013331380726817,3.013331380726817,3.013331380726817,3.013331380726817,3.013331380726817,3.013317094458664,3.013317094458664,3.013317094458664,0.4267356348708337,0.417515719438362,0.409801359987418,0.4039723901403879,0.40009409527607337,0.3983828441434871,0.3988779839443348,0.40152955996400047,0.40660255407854173,0.41319823138112927,0.4212846817990631,0.4305245165608887,1.8982220147884452,90.0,0.7334379181313471,1.8576916128209022
2021-09-12 06:00:00-07:00,3.02152565,43.572455,0.244176166436509,5.5,44.03937493383977,63.799245097611454,81.11039256191015,92.24816201633763,6.746914244959264e-10,27.888528464991218,44.84175631764451,1.0,27.888528464991218,10.485468911242688,2.857142857142857,19.172227888888887,1.1353293311666666,42.465118020782896,42.60418470646667,42.722970374131116,42.84913777533704,42.779461144476755,42.72340107582323,42.535561191799225,42.661667343481525,42.613000825445305,42.4248173201,42.55733267064545,42.370373675223355,5.797558583307428,5.696020515594423,5.654923977096118,5.557031191562241,5.551629937620717,5.609480009067098,5.599903822149948,5.672083305671174,5.789493496453679,5.822762312584038,5.947301711762471,5.9808551682350375,17.32560925104452,90.00000147877934,0.6010992051322137,1.9025150693894493
2021-09-12 07:00:00-07:00,661.5266983333333,123.45522833333332,0.2868178673352461,6.5,353.08217327618036,22.311244084460924,69.68894113373972,102.26611330449077,0.0,77.08995462495226,816.1686515322506,1.0,77.08995462495226,111.89433943978577,2.857142857142857,22.029177277777777,1.2146266196666666,773.574986623873,774.7825371110926,775.97061855136,776.540328574617,777.6661920212698,778.8042877041563,779.3194029119753,780.421545464156,783.312157211528,789.0122500352908,791.6388115407797,794.3460206224595,22.557459172480147,23.651921438392666,24.769998725321976,25.848682389734286,26.842196035023083,27.689003836170105,28.400711194547874,30.879556222768596,33.23551513114597,35.6506335720384,37.91998136096582,40.183259591938686,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-12 08:00:00-07:00,786.0013166666666,92.730035,0.2822725805848149,7.5,500.694926316049,21.008385357313752,58.73222647360876,113.62554256248364,0.0,200.43134481772714,896.8893923016983,1.0,200.43134481772714,142.52055474938894,2.352256725908399,23.99,1.8798070466666663,851.4426807663682,851.9752634789594,852.4442344117948,852.5037946515356,853.2439473492223,853.9034689905519,853.8629929026604,854.1861864696543,857.3894717815344,864.1159834188377,867.3552355922476,870.5394603266218,77.54292583473777,70.52901024757446,63.89211422250422,56.75514363497266,51.999198103830956,46.540421099728476,43.02972658348161,42.67020032518929,43.142224881490556,45.038147802078406,46.75989379541783,48.97695981000573,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-12 09:00:00-07:00,907.9768333333334,85.106555,0.2682187465356272,8.5,683.0640260731745,27.31706173465414,48.80983676797821,127.5772152149521,0.0,369.2094130334072,935.8723100682689,1.0,369.2094130334072,179.43980060524572,1.724385187789679,24.359838611111112,2.743151423333333,900.9184417347977,900.726669727544,900.7561747304289,900.6553594792697,900.5378824463596,900.6202057197065,900.798918662928,900.4741420571905,905.3240190751694,907.4158474387949,909.8930695503593,912.1407704890919,93.66750367633637,83.50826208598595,74.51041223343593,67.49679227468894,60.98055354627101,57.891221710680725,56.66301180724443,55.32949950845549,56.06724154682276,58.22549995471276,60.95640197937726,64.39945430199354,42.164489754066835,90.0,0.41436933432362255,2.115922090413722
2021-09-12 10:00:00-07:00,922.7032833333334,120.76305166666666,0.2587182247613541,9.5,818.4693176046126,32.712221232099466,40.87364759218883,145.67309824504918,0.0,502.67116568915077,920.0576275699113,1.0,502.67116568915077,213.55727718868198,1.3717280477917009,25.291022833333333,2.9504979233333333,896.5019281274926,896.3523703095308,896.7409101423747,896.9172180822466,896.9971161037904,896.8864261493029,898.8833890190127,900.4580097148217,902.2048429613455,903.5891225431384,905.3214261683833,906.9827328026996,112.77777887901814,101.64042725535334,92.10064195154116,85.53928918066838,80.30248825520505,78.17311316404401,76.74716415510034,77.95465553805604,80.96179540790982,83.85720936081533,88.27242158676978,93.24854208321915,26.013473140814813,90.0,0.5307087566563575,1.9584519189604377
2021-09-12 11:00:00-07:00,896.7590833333333,172.28029999999998,0.2560966211081938,10.5,894.3077786108673,35.557505129002,36.37505089854402,168.67451185502455,0.0,572.6379957016893,907.8976544303183,1.0,572.6379957016893,232.44252906622674,1.1085438108823789,26.077359722222223,2.887316433333333,897.3332070625077,897.3293904894472,898.0129598395907,897.9404779096861,898.8041227039123,898.534896094467,898.5323722871566,899.036417913315,899.0335105183434,898.9738374825855,899.8377535121035,899.402412776591,119.78762624618766,109.63045466092116,101.6551207050286,95.59353366989951,91.28078062362292,88.69810147986506,88.58884667822919,90.34449545676334,93.85247268509627,99.18737907276962,105.74318538111628,112.84972135896574,8.230947999579001,90.0,0.6784182324749456,1.867443810850523
2021-09-12 12:00:00-07:00,926.3137666666668,129.04561666666666,0.2557099501615851,11.5,872.1323789872017,35.410052808682416,36.65951841194955,193.95994185914617,0.0,558.5510392451248,889.7580599043152,1.0,558.5510392451248,225.3147678212952,1.1347901217159595,26.621883277777776,2.6771308816666664,878.9529146400515,879.6433744240088,879.5311572326618,880.1530568560012,880.1470339840826,880.8418937010542,880.6814168988244,880.5960661721438,881.0879877540864,881.0911978716715,881.7882051989214,881.501854486676,118.35887118868038,108.28546539616099,100.17922820843397,93.77188853377129,88.87718565820872,86.82127453878398,86.31193965165774,87.78945939663684,91.00289605344983,95.68016781200743,102.08607129284019,108.6209496774449,10.179126888191844,269.9999977411273,0.661636909169136,1.872882801712756
2021-09-12 13:00:00-07:00,656.9274435,190.91276666666667,0.2601772088033844,12.5,681.9520058105127,32.2957008808572,41.62755967467149,216.45674411808153,0.0,420.101637236725,782.7331221698557,1.0,420.101637236725,187.13581024260748,1.4036331653750542,27.202833444444444,2.031177715,752.1173009634665,752.523065176804,752.5918662702144,753.0186556512224,753.3969486147815,753.4027623236308,756.6449501972211,759.3734386737382,762.0030097925367,764.9373618485358,767.5136580591034,770.2225408766421,96.49163809494668,87.2677374839234,79.6674883593696,74.85824680526699,70.55137663537388,69.9410560173032,68.37128482450913,70.31952681624901,71.61970917974965,75.57706165887741,80.17371275492708,84.381856388641,27.83767243601216,269.99999914622634,0.5165159207035843,1.9728687260837041
2021-09-12 14:00:00-07:00,686.0769641666667,166.14293333333336,0.2689160549519542,13.5,608.465369696941,26.69268467188888,49.8558723254317,234.01046288438494,0.0,328.6460837505746,846.8709393603368,1.0,328.6460837505746,172.33424481629675,1.7732213201934957,28.34335344444445,2.13686121,822.0984615054905,818.3190565122729,814.6748651304599,811.1336588018314,802.9005443582926,802.9655541844696,803.0026288405882,802.178020371503,801.7228935063398,801.5569761345232,801.1872543970188,800.8607654648351,68.6256879033536,64.35638374952941,60.53718568687412,57.14955136889369,55.285654715301675,54.34831943900065,56.5740681956713,59.17789899150054,64.93785103464656,70.7670013563184,78.12698913028284,87.79979693211854,43.81193314735384,270.0,0.4038532590913425,2.1355267992330718
2021-09-12 15:00:00-07:00,170.7273507666667,179.94645333333335,0.2648264971152734,14.5,265.46268736039247,20.787014319389282,59.94086355509966,247.58799934835037,0.0,139.85990267868917,364.0293905159997,1.0,139.85990267868917,84.19770635515215,2.452691551663073,26.13557,3.0987312,348.66616228741617,347.6230857490144,346.55978483571835,344.23843865511617,343.187957221921,341.41121512696276,340.6445621835402,338.72796580681154,336.7583097503387,335.9163060517924,333.95747507414967,331.9393430051743,45.08571267569513,44.378743874410276,43.79238532917625,43.07151589920855,42.79515305673137,42.728972064777956,42.90941122015727,43.665990855402555,44.17766260742382,45.4147698612962,46.466787087789555,47.7672115542455,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-12 16:00:00-07:00,624.3144666666667,77.93780833333334,0.2840908428421702,15.5,281.3490818957152,23.11672552576319,70.98501636658843,258.7293262170843,0.0,36.408523308049574,728.8979095389739,1.0,36.408523308049574,86.68790784770857,2.857142857142857,24.951623611111117,2.337017416666667,711.492062671409,709.1609358789558,706.7467587997518,701.7624912892101,699.249136723579,698.6383896375501,698.3638195671815,697.749554549387,697.1209632425198,696.8249960518756,696.1679895470492,695.5145441938681,24.20598732577649,21.97522046412605,19.753589188061373,17.514773270321363,15.306689681713356,13.117094864823367,12.732729666096377,12.335254183400666,11.939534004351009,11.555211049039976,11.184174985173065,10.89047641568368,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-12 17:00:00-07:00,196.70100123333333,32.53779,0.209921110903325,16.5,58.38494548740271,67.94861780260672,82.44931034689729,268.64185544621625,4.671532047899984e-10,15.12466008252925,124.65528433356863,1.0,15.12466008252925,13.637131406253728,2.857142857142857,23.722549833333336,1.23059683,110.41211230677777,110.4735628399424,110.75809094356131,110.79258937835749,111.04094421992394,111.26840323728419,111.2670564158185,111.49410213876853,111.4786288896094,111.7026334700032,111.66920898066869,111.89641166398026,2.939574133636458,2.9503968611690756,2.9099799259006525,2.9536679858433197,2.946483835698912,3.01863153071494,3.1180512021993456,3.151120654725544,3.253567415687335,3.3952608117376246,3.4481296831664903,3.561579960676121,14.505004208474439,269.9999982924527,0.6247677194843368,1.8890170886254682
2021-09-12 18:00:00-07:00,0.2070982,2.0372630333333333,0.99,17.5,2.038838689884894,88.7544130678055,89.56407471740613,274.54331678067825,0.0,1.3028613547743813,2.0416625621401967,1.0,1.3028613547743813,0.00010234591764282418,2.857142857142857,21.1911695,1.0731763600000002,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.9266067102764102,1.138288411246223,1.11370623896851,1.092477359223568,1.0754845889328342,1.0634541828552941,1.0569268803689178,1.0562137674144123,1.0613861505652833,1.0722638387549457,1.0884164113297514,1.1091944330060004,1.1337637308367075,0.8122142588084637,270.0,0.7429123308638329,1.857243332298053
2021-09-13 05:00:00-07:00,23.73840943333333,4.015799683333333,0.2419642928681454,4.5,4.443958613192949,87.04606870973294,88.96652595861568,86.19760801242796,0.0,2.569406121614943,5.237978120298433,1.0,2.569406121614943,0.001132789019199508,2.857142857142857,16.431766055555556,1.01464465,4.119083211781537,4.119083211781537,4.119083211781537,4.119083211781537,4.119388398024099,4.119388398024099,4.119388398024099,4.119388398024099,4.119388398024099,4.119388398024099,4.119370138706004,4.119370138706004,0.5454105264329185,0.5336249292194185,0.5238718912778091,0.516321511117564,0.5113667977437658,0.5091818913951195,0.5098165178486561,0.5132066583750594,0.519690784854319,0.5281186334738412,0.5384499858368633,0.5502532547255361,1.9246982343749888,90.00001726650342,0.7332069980944471,1.85770702611217
