Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-13 06:00:00-07:00,182.36705666666663,57.40965833333333,0.2725442022799939,5.5,85.03709087308106,64.35215230258973,81.28651019915216,92.60348261712517,1.007849080952955e-09,30.01284233151346,157.92347304854482,1.0,30.01284233151346,24.484902585727514,2.857142857142857,17.43167533333333,1.3110461683333334,144.72209598637073,144.8500439047749,144.98406831797513,145.24744183672084,145.2480405724244,145.50812281451294,145.7402142931184,145.82199323006108,145.97083325313318,146.1728266045052,146.17204557842476,146.3703855671931,7.252272465185971,7.107866641161598,7.031771116219645,7.111442597303819,7.11397018457226,7.143443033260505,7.349899161805075,7.43699618477088,7.546944875176752,7.829734809135606,7.951203834424508,8.249031925949598,16.953267642167283,90.00000190909591,0.604204193324081,1.9005999511407938
2021-09-13 07:00:00-07:00,377.9857666666667,167.07153333333332,0.2833370912160776,6.5,297.12822845302077,22.62820001052263,69.87445885965627,102.63517439162354,0.0,93.84778949353047,591.3614430297841,1.0,93.84778949353047,95.70560183709287,2.857142857142857,22.657305333333333,1.1457572533333331,555.4221153947458,557.154562899922,558.8642381832724,559.6442389452808,561.2946859999145,562.919700173891,563.6442282644305,565.2358275815261,566.8254914238536,570.0441178762862,571.4728630667914,572.9576588131733,28.73251639772701,29.57733510765529,30.53644762540216,31.4956527568512,32.51794824753826,33.44053184151854,34.32017718009967,35.753683407770346,37.10667468479241,38.53666596524311,39.81420405834139,41.078821438451214,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-13 08:00:00-07:00,463.9596333333333,229.05701666666667,0.276124142388155,7.5,468.42082394806005,21.401261657304776,58.941354978919115,114.01429745951629,0.0,219.173873383721,724.4260068207384,1.0,219.173873383721,141.79508614948867,2.3612507672158443,19.49030638888889,3.3959422333333333,675.2099919738541,677.3640335852207,679.438934723809,680.2652212401238,682.4716093285092,684.5871087311482,685.2929911883772,687.1348089134143,689.3160046721749,694.0086853792935,696.207601037608,698.366327057763,78.88992671929796,74.53580439619125,70.60199734484223,66.33614823904962,63.853364351006036,60.85288682208704,59.25776854758316,59.07406344917585,59.45766482260424,60.85275041002513,62.04710715919123,63.54004302864259,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-13 09:00:00-07:00,465.546016,200.1809,0.2658703428341977,8.5,505.24099625426766,27.700763677862877,49.05958756587846,127.97963972628907,0.0,283.4235268409495,666.2876895934626,1.0,283.4235268409495,147.1407826990108,1.727130925028064,20.308430166666668,1.7120986366666666,624.4799256419335,625.355292839606,626.3336679608154,626.7188185925613,627.5875202109154,628.0692559660523,629.0691666195474,629.2654267458206,635.4353826771212,639.0354830907806,642.3817146357665,645.4813835330847,72.6949768718122,66.5115215286385,60.85286818540128,56.08979772493356,53.08663145581682,51.60027987252012,50.068717640833995,52.011428812991305,54.056418730155244,57.05695419419587,60.41666375441633,64.23187460124068,42.26020479166247,90.0,0.4137506825210338,2.11704449477491
2021-09-13 10:00:00-07:00,659.2181766666667,241.6907,0.2609791483384393,9.5,737.8431410703745,33.10459782047981,41.18061835986435,146.04701277998277,0.0,455.82021762946795,827.3436161466589,1.0,455.82021762946795,202.6605102154667,1.372190217665663,22.31807583333333,2.57785965,795.515293269878,795.6344365758309,796.4568822522509,796.8558803785018,797.1408615679475,797.5364007434654,800.3496618881361,803.0075636761587,805.7852542191988,808.189058495704,810.8569482014063,813.41257460948,103.53338634457246,94.02569570473472,85.92364711521638,81.20869275246454,76.83341269128935,75.98724428185473,75.35894317517332,76.93243277581749,80.57272089298807,83.1433515564507,88.00980447562021,93.399972436231,26.040462142174157,90.0,0.5304971181867102,1.95865861159225
2021-09-13 11:00:00-07:00,643.9128103333334,192.28955,0.2552789967690717,10.5,708.2914083005037,35.94696399918269,36.74044182794041,168.9178098201603,0.0,453.5640184771568,720.3334054854691,1.0,453.5640184771568,185.13185112303248,1.1076658514447153,23.29876761111111,2.228805015,710.3497322324029,710.3467705754236,711.1275770516668,711.0703343558406,711.7510836421353,711.7492526230628,711.7472992064818,712.3237226838497,712.3215409486074,712.273940349074,713.2826528573765,712.7612015054752,94.84420550943582,86.91691705113065,80.69596176846916,76.04605771339067,72.69820644809674,70.68158796762361,70.59732396750603,71.9616513286686,74.72875633982133,79.00458388301746,84.16025186633154,89.7162012019103,8.165367439284095,90.0,0.6789846823733622,1.86728059467926
2021-09-13 12:00:00-07:00,142.59393248333333,204.8752166666667,0.2548770723771726,11.5,318.6773739498042,35.78045446732328,37.052327059032606,193.98626477035964,0.0,204.66457549200064,324.2573043866387,1.0,204.66457549200064,84.16471025967432,1.1369882901882695,23.57423255555556,2.123133383333333,316.53265005616737,316.67401111235023,316.1619070542997,316.2446805345822,315.7288876472839,315.760021139974,315.78667118820687,315.2754233871374,315.2415571000256,314.76828143629336,314.6669364116894,314.1561235581501,42.76639903712492,40.87150790758181,39.03715030869984,37.40962929301591,36.393567315758034,35.87162420356526,35.87011404938168,36.209206915322405,37.31563518234353,39.19663198058702,41.40819104644705,44.168426841320056,10.341118289079835,270.0,0.6602458731776844,1.8733863898840877
2021-09-13 13:00:00-07:00,246.87084948333333,212.76515,0.2580668164474627,12.5,396.2006719900912,32.634461431874165,42.00876497971525,216.3123690819398,0.0,248.7355296919432,436.8417790128542,1.0,248.7355296919432,110.54620357519201,1.407873977728755,25.02343238888889,1.344659845,413.2044233518248,414.38963227749787,414.8449478046953,415.50101872344834,416.5522180839748,416.9539267468907,418.76261153720543,420.287351874381,421.92812703723285,423.4180503430289,425.00181874567056,426.3572930468561,57.20525122597379,53.2487119260246,49.735072314057746,47.970057590141565,46.010064798356304,46.112970454985515,45.58076109360985,46.880105738396416,47.97130599742216,49.83478698491817,52.32090833039968,54.82717449121723,28.07420118784304,269.9999987925817,0.5146926827487999,1.9748039960513986
2021-09-13 14:00:00-07:00,308.27285516666666,206.42273333333333,0.2651337072818058,13.5,403.70630187858507,26.99642534882942,50.21085542918914,233.78977905345778,0.0,231.41374866442368,514.7726441793391,1.0,231.41374866442368,119.49057602955571,1.7818657746516067,25.701567277777777,1.4615996016666666,496.22411381126045,494.18703591232565,492.1368195758664,490.15292917522686,485.74469458009736,484.94623483770226,483.5474970890359,482.83411337788357,481.3582847655153,479.7418862277833,479.2668057326158,478.2139723327028,57.11728720580075,53.88648980027966,51.38847427293075,49.70180842159738,48.5013095084921,47.34891955644766,48.29262278161137,49.63162768855314,51.87406270049624,54.32203417035721,57.64650689443317,61.68156590760855,44.091818122951445,270.0,0.40209487971810587,2.138917189872073
2021-09-13 15:00:00-07:00,74.91696974999999,135.92694333333333,0.2630566447384515,14.5,173.07573366366498,21.14960061728745,60.27311766671255,247.34532827689682,0.0,96.84719880312605,219.22986107080203,1.0,96.84719880312605,58.540900084782244,2.473925786241245,26.03795161111111,1.0970942016666667,208.63568457602514,207.75403133114122,206.8569427635843,204.91049461738368,204.00267787422433,202.58396121860966,201.9562903298961,200.45918478415703,198.91956135287256,198.2431607928998,196.69247019521515,195.1052388621718,33.89676906892918,33.19493720427591,32.555910011691196,31.823494298169983,31.337903668989792,30.96287927230646,30.800049492907362,30.94286568374392,30.95820549995364,31.38380843096954,31.723992656107477,32.23965038956509,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-13 16:00:00-07:00,164.47880558333333,110.22404166666666,0.2666766375764238,15.5,162.94959805439726,23.6676050725169,71.3031205595145,258.48491145399174,0.0,62.391311348208596,289.060903727904,1.0,62.391311348208596,52.45123971857653,2.857142857142857,26.1905915,1.084697713333333,279.5379439851568,278.3374195091932,277.71320232204255,276.34608474754725,275.59268965550353,274.38461169081364,273.83793255080997,272.71583284650006,271.4543153450073,270.8786493329251,269.5871421390905,268.2764953055162,25.326872549224063,24.720895625021498,24.110286699109125,23.439692983269904,22.823953194334386,21.719768163534123,21.157762908592286,20.620221371395495,20.522199964656043,20.078939678502948,19.64791285031618,19.407782627684995,49.8087960279559,270.0,0.3680524449644051,2.211802434722779
2021-09-13 17:00:00-07:00,0.7982935666666667,31.572542666666667,0.2498126526745302,16.5,31.673120150134547,68.90145345447044,82.76203487364126,268.4012624131694,2.74577338568274e-10,20.432405507860448,31.146429000781453,1.0,20.432405507860448,7.658209059887626,2.857142857142857,24.937736444444447,0.6973625299999999,29.645501128187615,29.716528280926443,29.67905300684238,29.643829615161437,29.637525621528926,29.60559539794662,29.685927990968654,29.570005921367155,29.652635148608443,29.542738672209367,29.628394742341822,29.513478376446706,4.334109788354524,4.259661997923934,4.191625964611523,4.1606785442497705,4.120848678162838,4.14053382486672,4.173712595553702,4.223118326552326,4.266942393730919,4.340693799891149,4.424069645943916,4.48349943411817,13.866264798075806,269.99999914622634,0.6301717738122731,1.8862850998813663
2021-09-13 18:00:00-07:00,0.4209948833333333,1.5661666333333335,0.99,17.5,1.5684763312469001,89.10184612171575,89.68565744735636,274.1460990131776,0.0,1.0015136180320656,1.572724905500962,1.0,1.0015136180320656,4.086419527630698e-05,2.857142857142857,23.131779944444443,1.311762705,1.481264213991301,1.481264213991301,1.481264213991301,1.481264213991301,1.481264213991301,1.481264213991301,1.4812685602862268,1.4812685602862268,1.4812685602862268,1.4812685602862268,1.4812685602862268,1.4812685602862268,0.8751457461242571,0.8561581459603178,0.839778778446295,0.8266816044520644,0.8174258673604966,0.8124199461928211,0.8118917238146159,0.815898868433796,0.8242865904223023,0.8367179602504108,0.8526874000094172,0.8715492072717014,0.5853433246423851,270.0,0.7448920047199501,1.857195041736035
2021-09-14 05:00:00-07:00,22.13539235,4.1606936333333335,0.2487113979866836,4.5,4.491525279549586,87.55259134692332,89.14363556220508,86.54949377458007,0.0,2.6616758751354204,5.105121958244169,1.0,2.6616758751354204,0.0008049545983203153,2.857142857142857,13.475575944444444,1.5167116783333334,4.145887680717802,4.145887680717802,4.145868238250561,4.145868238250561,4.145868238250561,4.145868238250561,4.145868238250561,4.145868238250561,4.145868238250561,4.145868238250561,4.145868238250561,4.145868238250561,0.5807877558256535,0.5682609159221833,0.5577620285845688,0.5497053610261978,0.5444019256531658,0.5420452534992539,0.5426969981749228,0.5462943563368682,0.5526559041190647,0.5614842143612103,0.5725020356476817,0.5850346743728344,1.593935683541507,90.00000879013767,0.736092081227699,1.8575297924114622
2021-09-14 06:00:00-07:00,62.391476450000006,51.70872166666666,0.2732112781099386,5.5,60.970307230081815,64.90482166083872,81.46328601722894,92.95955029875614,2.3314683517128283e-16,29.21309902826615,90.52318522897096,1.0,29.21309902826615,17.282718233130023,2.857142857142857,15.61316688888889,1.6962012168333334,83.30708106177113,83.44633176745097,83.5636404022816,83.69594258101156,83.81385723624317,83.91829060714733,83.9250554972171,84.03541037181863,84.11953020744059,84.1268211611006,84.21313195277685,84.21086467035873,6.914159951807657,6.843510383374797,6.749175980661302,6.715098082712152,6.760365741465837,6.78951959453832,6.856201289805602,7.005166493291158,7.106457926555291,7.229108616891917,7.420306692300132,7.542323255863102,16.582282084231657,90.0,0.6073039970289095,1.8987319833813487
2021-09-14 07:00:00-07:00,33.3638676,114.018765,0.2695424481401829,6.5,125.39643872434291,22.948171446285656,70.06110210754095,103.0044808367856,0.0,70.88233968178693,150.73192344559936,1.0,70.88233968178693,42.5385779986363,2.857142857142857,18.46783361111111,1.0533238299999998,134.39671589679284,135.8576683033343,137.29802524480883,137.94218445702492,139.3463346868748,140.7134907178547,141.32046024867515,142.66492953368976,142.69281290513177,142.84150399783147,142.8527813879801,142.87283541999795,21.93850124699869,22.33103527907184,22.852257687772553,23.38529615331723,24.0471371640371,24.677917195058058,25.330222048129386,25.43098048696745,25.510618221392647,25.640607637818647,25.681574925243613,25.705012284361676,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-14 08:00:00-07:00,23.66511493333333,145.89876666666666,0.2659282374300014,7.5,158.0333176182038,21.79523666520839,59.152077472956435,114.40253140587356,0.0,99.39521887328932,162.03981966147737,1.0,99.39521887328932,53.65602284153205,2.3703682157328303,19.56042066666667,1.2729085566666667,141.26669099379905,143.1235556120222,144.94858576278872,145.754981464556,147.55300626471768,149.2994149159185,150.0540172519625,151.7502554655528,151.83038828561553,152.1341308669038,152.21736900019,152.29795327716067,31.57078013745768,31.59553564221457,31.803712051000712,31.989588888375145,32.48468314556905,32.904081562010184,33.478415590345364,33.44301253187854,33.443870045239244,33.590644619978754,33.628206222444206,33.67361701749757,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-14 09:00:00-07:00,641.0540809333332,159.86492166666667,0.2697259159473769,8.5,577.7995147787229,28.08550161584422,49.31128711719208,128.38027850752607,0.0,311.73997061217585,788.2695606303637,1.0,311.73997061217585,165.0600402423278,1.7299090705578446,22.513087277777775,1.2619717183333334,745.3868961119048,745.6751472436246,745.6209617991409,746.2443791771923,746.5726203231544,746.8359884208694,747.3700572059402,747.2895613699034,754.4920258319855,758.5841071887772,761.9645901792688,765.4507852556418,81.18765427256415,73.00451007639701,65.99289543253384,59.287614364054,55.040921565528635,52.69527702870013,50.2535226092581,52.12990295404823,54.168159511542456,56.855176082104286,61.21825029036534,65.53377790981997,42.35666477691556,90.0,0.41312816513038975,2.1181777243481306
2021-09-14 10:00:00-07:00,909.1012166666668,128.51450166666666,0.263204662474156,9.5,809.5011646030083,33.49806151646532,41.48952626858889,146.41758913391604,0.0,496.48890970769526,915.8695086845075,1.0,496.48890970769526,217.1466057356791,1.3726544880641531,22.89723972222222,3.25790077,890.1551492882023,889.937654702686,890.194393880977,890.3072423430714,890.326063863517,890.4590978963073,892.6514998572213,894.6978698639856,896.9042557124919,898.73220561168,900.8901039118032,902.9586708587592,113.22054407853413,101.84820226238897,92.10759817852622,85.65943362539504,80.29016319374307,78.39281311994307,77.2022256464191,78.41416354617974,81.79215474649402,84.72273932779727,89.5289103700405,94.94401656210815,26.067557112180815,90.0,0.5302846977390909,1.9588663163105868
2021-09-14 11:00:00-07:00,123.98752458333334,173.83146,0.2612954103938263,10.5,272.7124368344242,36.33743281192254,37.10726200077582,169.1579032830782,0.0,174.92618419565676,276.11414451721527,1.0,174.92618419565676,73.26906689932856,1.1067742177037003,20.201146444444444,3.173576033333333,268.3155634346899,268.3146072407384,268.6958086233617,268.67278900120886,269.00455548643106,269.00403337758695,269.00341515849436,269.2849736383565,269.2653540008399,269.2653158595326,269.5015610645017,269.5022420535233,38.218865713310684,35.97625152374181,33.9162546355205,32.45476266471305,31.61122648959801,31.053633897394054,31.092862076443062,31.5806312305612,32.50148008710402,33.94067890724702,35.59393640865459,37.35185421032582,8.098740337956384,90.0,0.6795602670071055,1.8671161019167375
2021-09-14 12:00:00-07:00,511.68108916666665,189.50268333333327,0.2584798753722129,11.5,595.7388442841032,36.15159066070127,37.44620884194549,194.01246546794079,0.0,381.6781829422763,611.733272894597,1.0,381.6781829422763,159.50073227361665,1.1392185780590092,20.596374722222222,2.359950218333333,604.6538405586267,604.6567715747483,603.4565685667003,603.8841119668375,602.738670217138,602.7310608146375,603.0564444547273,601.8581695085595,602.1533598294607,600.9473681548114,599.8347353336331,599.830771574354,76.93406047149371,72.36460945604419,68.17354431786487,65.04499461733732,62.416574924111565,61.36692521192765,61.592684735114105,63.09725950824178,65.59555276055009,70.27595556176502,75.7120997939072,81.81412522227686,10.505274749274559,270.0,0.6588369775602795,1.8739047306655423
2021-09-14 13:00:00-07:00,580.2857056166666,190.3468,0.2635742222383802,12.5,618.921781013361,32.973610226775996,42.3912278058804,216.16997004028366,0.0,381.757296122903,713.4243853956502,1.0,381.757296122903,173.70832704721136,1.4121873273337007,22.367005777777777,2.274271135,701.3709725360541,698.8369022866834,695.865546296202,693.1837497307993,690.2746884315425,687.5294937441204,684.3355688015282,683.9107213181383,683.8306506997906,683.4208423195589,682.9499694210313,682.8162848208345,79.64672261448028,74.85967456856876,70.77230701426743,67.21200856802758,65.42208601552811,63.82523930742884,65.22666917598781,65.5711475103172,68.0022616914779,73.64704592537788,79.79114946021296,87.99794934586593,28.313350683082373,270.0,0.5128533204117178,1.9767759964302276
2021-09-14 14:00:00-07:00,3.757350516666667,120.51000833333336,0.2578006686553987,13.5,122.89657069875413,27.300325142045896,50.56728660669687,233.57096759203014,0.0,82.94721029420761,106.55780472282005,1.0,82.94721029420761,38.216207235478734,1.7906929045248052,21.138354166666662,1.8671779583333328,99.91739049361084,100.15174189522477,100.49162433496122,100.06046262335397,101.47425304792787,100.04438272908867,99.37633016670384,97.8696255669529,97.15388609003452,95.59653930465986,94.01134692682595,92.38541602636235,24.90860876552428,25.16963636817253,25.4062148624617,25.6237351683107,25.766513931050586,25.96595660305929,25.247096739374612,24.607951834937076,24.011573327150366,23.55200729593972,23.153149731527122,23.409133221716207,44.37412592568248,270.0,0.40032968897708776,2.142354290952435
2021-09-14 15:00:00-07:00,11.444452516666669,118.69867333333332,0.2641934159621545,14.5,124.31561531918521,21.51413669466286,60.60679622250494,247.10377030499225,0.0,82.23882682900506,111.40712128656627,1.0,82.23882682900506,41.167913257032225,2.4956638186537354,20.761279944444443,1.7760252966666668,103.86664614773983,104.27024665374125,104.67903235752857,105.39806025537996,105.82357319098693,104.29840336183375,103.6114543758342,102.0528914484346,100.45037343995159,99.72108107242605,98.08332740208135,96.4194062763672,26.9618930455494,27.344625990392633,27.711329592714705,27.979425377939762,28.32201691078759,28.66074324606647,28.012723999322386,27.436575806587836,26.819766636926335,26.397255634302432,25.9747389602636,25.707115761791318,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-14 16:00:00-07:00,74.50388136666668,126.79056666666666,0.2665196317959591,15.5,150.27989436853292,25.737872960383918,71.62248950377717,258.2408980361559,6.217248937900872e-16,74.72078263792153,212.0230424499519,1.0,74.72078263792153,48.064170731896766,2.857142857142857,21.694724444444443,1.2985222816666666,203.01076330713022,202.96440657427576,202.91622853039905,202.71613764359617,202.66383529124545,201.2586208502887,200.61857044603056,199.17215216386953,198.48646548601005,196.99971639356013,195.47174924841627,193.91884281730123,26.181935181044828,26.106421456707068,26.01307409410833,25.90273980616216,25.715922890579847,25.583612083244923,24.906472199868222,24.25501103280821,23.607821225116687,23.09466843775815,22.6133873798907,22.27528665221011,47.90928696886212,270.0,0.37895775026919,2.1868365125072144
2021-09-14 17:00:00-07:00,75.25376835,41.29905833333333,0.2404177062126589,16.5,50.37133965278676,69.85206366175356,83.07581719212997,268.1604871898682,0.0,23.48101830392614,76.42800943066568,1.0,23.48101830392614,12.453819467388529,2.857142857142857,20.411123166666663,0.7494608140000001,69.02232923911129,68.96966902417608,68.96941585578125,68.92122646108561,68.91681622331973,68.85744783282634,68.85261731232683,68.78825635905612,68.71693483131699,68.71252668336462,68.63729780944689,68.55322707137964,5.259612884182903,5.161057262995145,5.027487359438769,4.945295899627426,4.8709677265505755,4.780228527370136,4.741164377159351,4.732027405394137,4.740541451299154,4.753830759196168,4.819960108764704,4.924013428222484,13.230899347817884,270.0,0.6355620582701811,1.8836872444051371
2021-09-14 18:00:00-07:00,0.1835447666666666,1.8648956333333333,0.99,17.5,1.8655106332252118,89.45147772887415,89.80801978296428,273.74826938971205,0.0,1.1924622981739403,1.8666346446020121,1.0,1.1924622981739403,1.8130818196430937e-05,2.857142857142857,18.368856277777777,1.206393205,1.76319940460646,1.76319940460646,1.76319940460646,1.76319940460646,1.76319940460646,1.76319940460646,1.76319940460646,1.76319940460646,1.76319940460646,1.76319940460646,1.7631912297210959,1.7631912297210959,1.0421550120875718,1.0194415019436152,0.9985401469512784,0.9832385214775352,0.9725808513522297,0.9670336162193492,0.9668500681974904,0.9720584438225646,0.9824562638157099,0.9976190981042927,1.0169243591872978,1.0395865554080663,0.35730638178415614,270.0,0.7468819338100193,1.8571623020054386
2021-09-15 05:00:00-07:00,32.830586233333335,3.519317616666666,0.1904728494295776,4.5,4.018226942687137,87.51152018216578,89.12927235382135,87.06222991884842,0.0,2.2514028495346095,4.944069623279407,1.0,2.2514028495346095,0.0007032158931532609,2.857142857142857,13.604940333333332,0.8810232745000001,3.652107756652605,3.652107756652605,3.652107756652605,3.6520951619821296,3.6520951619821296,3.6520951619821296,3.6520951619821296,3.6520951619821296,3.6520951619821296,3.6520951619821296,3.6520951619821296,3.6520951619821296,0.37623359029827186,0.36811761868890003,0.36131652935733777,0.3560983705337009,0.3526642457741554,0.3511391194572059,0.35156259343098667,0.35389343849059013,0.3580142560221849,0.3638250384250926,0.3708877175615769,0.37900214384719416,1.6198825040849245,90.00001664311229,0.7358657415503583,1.8575424915205176
2021-09-15 06:00:00-07:00,513.799,33.32962166666667,0.3064578081927656,5.5,108.02563495237357,65.45732011518706,81.64072485727435,93.31623599265312,0.0,15.392966634197927,267.5149043260328,1.0,15.392966634197927,35.42889708956796,2.857142857142857,16.629938222222222,1.0292166043333333,241.33304036636358,241.4029341814612,241.46018075331207,241.97419998327481,242.44683603845607,242.4504336222352,242.90211009405178,243.37515292633287,243.3174589918492,243.70770992680758,243.70156449639128,244.06074675793184,4.429275392956906,4.344378142040932,4.534812295383743,4.503477914806852,4.495145407571365,4.623118706883173,4.81582606359734,4.865973150098473,5.223705085353654,5.294001523126735,5.530847358720481,5.762386104140441,16.212543002882427,90.0,0.6103993381622793,1.8969102702880467
2021-09-15 07:00:00-07:00,792.1885500000001,53.668843333333335,0.2941470991327328,6.5,321.3772567661016,23.271033774912844,70.24887353795191,103.37389308024973,0.0,35.35894531161836,845.2050768892844,1.0,35.35894531161836,95.18686352650927,2.857142857142857,21.062839,0.9648899266666666,812.2865003370044,812.7076848656712,813.1364673131699,813.3457232722969,813.7359619077392,814.1321632829153,814.3203989751314,814.7059952244915,817.0147127414065,821.5689778726605,823.6536043678421,825.805039808386,9.46020370486377,10.158936818425596,10.817057293016754,11.506656097785935,12.081766870404023,12.561225359500002,12.979136768138934,14.99889005108638,16.940860301797542,18.896748805026935,20.755101208128252,22.61410639786965,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-15 08:00:00-07:00,904.7891666666668,62.234875,0.2902553753722697,7.5,523.2940298256348,22.19019548266243,59.3643857104041,114.79008992921412,0.0,205.671211016218,954.1176440196908,1.0,205.671211016218,145.53112593136404,2.3796144466764337,25.18359255555556,1.0542866733333331,912.1654612131135,912.6026844308827,912.9455099048431,912.9428280425926,913.5771994693961,914.1522006532258,914.0272242049138,914.197774126821,916.604207988662,921.8701016079535,924.3969969107229,926.8751400825493,84.04777769053217,76.51866084284916,69.30370624243835,61.396692771725384,55.97142948122103,49.68943856916373,45.5868607886848,44.026255170161285,43.39621753503238,44.320769151611884,45.0571100078762,46.33333370480979,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-15 09:00:00-07:00,956.9286666666668,68.06569166666667,0.2758747335551372,8.5,688.7164620205315,28.471148150446847,49.564904602168866,128.77896866183914,0.0,364.2494072475387,951.9707766603611,1.0,364.2494072475387,182.4133860805308,1.7327219017897475,25.940077166666665,2.353496933333333,918.5291244788056,918.1780711050268,917.7707314147079,917.8827705110682,917.635066602852,917.6687925298121,917.7043272843925,917.3089769391279,921.3536432393205,923.7074844346035,925.4788314378287,927.4314140877669,96.25556323429072,85.3690082864202,75.96536802610713,67.17423051979438,61.33519322696253,57.94089776410324,54.3981898031424,54.49400513347393,54.773788342871725,55.84550118557265,59.06668406796664,62.181673970788815,42.453936775861315,90.0,0.41250137419919836,2.1193226145835453
2021-09-15 10:00:00-07:00,981.3347166666666,72.73816833333333,0.2646023509033525,9.5,804.2961290284446,33.892494942548815,41.80030818234449,146.78469031500651,0.0,492.63359170647897,907.8185976867335,1.0,492.63359170647897,211.63669855835371,1.373122223056733,28.130419,2.3341525833333336,887.7093031393728,887.4288319547798,887.5629745532041,887.6154306069475,887.578465335996,887.6538603310588,888.9648794384491,890.1549996351823,891.5374918707963,892.8425569070304,893.9749707875264,895.317323009303,112.84517043384268,101.3253340315357,91.53792930380139,84.3596666984801,78.89830248600516,76.37953994625705,75.04237715654507,75.73073479393751,78.4834859784888,81.42689264941404,85.58089811650905,90.32854704463654,26.094837356366448,90.0,0.5300708744104569,1.9590756442519313
2021-09-15 11:00:00-07:00,990.9030833333333,75.55766166666668,0.2591947521147503,10.5,861.9526312301979,36.728806999995946,37.47542125765243,169.39469915591783,0.0,551.7928802191732,873.3842283103627,1.0,551.7928802191732,224.87432537127577,1.1058699873507685,29.934074777777777,2.500656966666667,865.4709057611409,865.4672014313865,865.7802156517246,865.7849392371018,866.1273414554681,866.1251113981225,866.1226716769464,866.4089281143023,866.3472267096382,866.3463748031496,866.5904568733621,866.5932894853229,116.36454529932672,106.94442331223112,98.19649661751298,91.86777520772921,87.62032093938511,84.97410238471362,84.80920350045135,86.52253893382587,90.04332209510206,95.05178976417619,101.78902132410299,108.89464107746909,8.0311463260843,90.0,0.6801443020126792,1.8669505900377172
2021-09-15 12:00:00-07:00,990.0883,77.46243666666666,0.2601837779303099,11.5,859.3506660572764,36.52337061052331,37.84105314038259,194.03842831856062,0.0,550.2314738809207,878.5679054646508,1.0,550.2314738809207,225.19682724647006,1.1414800516301882,30.260393166666667,2.44901463,871.2237816099031,871.2289263511916,870.8353984231206,870.9364128964443,870.3171893598128,870.459507419782,870.464039218548,869.963890652435,870.0849454905413,869.5182361181146,868.8938234611007,869.0181182230355,108.42213063030061,101.24079017737513,95.2275044363723,90.34913444080273,86.77436013820345,85.26419996585633,85.49398452198257,88.18538658424207,92.53338363316068,98.82596770710698,107.89706934054351,117.4048155408307,10.671517455349887,270.0,0.6574109391467726,1.8744378845080032
2021-09-15 13:00:00-07:00,957.2093833333332,83.50012833333334,0.2664599911399684,12.5,786.1190250045704,33.313069922906436,42.77481702229526,216.02944236721996,0.0,474.57986807459093,907.9341246351141,1.0,474.57986807459093,208.58780203653873,1.4165729044503899,30.751710722222224,2.3159818000000003,893.9480988836985,892.6364583553591,890.8983501419636,889.393419040924,887.9952924423741,886.2463856584424,884.6716325451623,884.4702285927549,884.6312115929179,884.7319661158062,884.312676179163,884.4033548674762,86.483320810776,82.16000607932996,79.11074145659089,75.64660359703318,73.93298812597203,73.19630090925918,75.0806060272181,77.51520590629669,82.21533396236352,90.16932705908265,99.92699168896053,111.46162843439018,28.555031692803606,270.0,0.510998684993468,1.9787844532435184
