Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-15 14:00:00-07:00,915.9740833333332,80.44598166666667,0.2780372390998885,13.5,657.8181297939049,27.604325340958077,50.92502656719505,233.3539764300847,0.0,343.4304959350653,939.9119913194645,1.0,343.4304959350653,177.35060985445344,1.7997044805851945,31.03706683333333,2.4564969333333333,914.0406880068734,911.7315740340582,908.7873147931455,906.6214438172581,901.9100347552017,901.9312057098113,902.3183115440066,901.8896626571246,901.862561817147,901.9787699162914,902.1816986555004,902.3727789266487,61.86961475835238,58.74023380370919,56.10961399301125,53.71465879211508,53.333256609070084,53.987315191641784,56.90288830833952,61.43161958628405,66.88799835998384,74.06854044247537,84.48496469298934,94.84207793208125,44.658752951733746,270.0,0.39855859083944467,2.1458371959050373
2021-09-15 15:00:00-07:00,842.8460166666666,73.907115,0.2904881089398807,14.5,483.276078192873,21.8805024927744,60.94176007457574,246.86330855867695,0.0,172.64846114681114,924.014400689786,1.0,172.64846114681114,137.67409751404503,2.5179152765163275,31.0071495,1.864182825,898.0838341531719,895.2937422005771,892.450117565442,886.5676037151318,883.8528320777654,883.6490710749558,883.638431110872,883.018265816236,882.3715403325951,882.2981632967737,881.8211066416869,881.2493485256496,44.36386927401328,43.00878177840407,42.18650155342464,41.17704252475192,41.64947641263288,42.9785548896441,46.79500406551579,52.83286492110192,58.03856956293012,65.312054905412,71.84267806955056,78.6690002892105,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-15 16:00:00-07:00,702.1025333333333,59.62865166666666,0.2879315948091086,15.5,277.25461997026815,27.67341484169656,71.94298548717214,257.99728373480485,1.5543122344752188e-16,24.98918322595166,742.5705200030795,1.0,24.98918322595166,84.86905265844058,2.857142857142857,30.136648055555558,1.80413006,726.8887203705093,724.7690801626787,722.6109169628246,718.1522563734467,715.8495297959164,715.3960318958243,715.1880630345386,714.7159597019323,714.4905879476279,714.0055656339097,713.5066064548561,713.0456133610448,18.75136389193819,16.3413704811235,14.358095729371033,12.409959414020939,10.475767281548633,8.605160605269091,8.376245488407104,8.1628374205989,8.1264505839015,7.95949678898913,7.8072959842081255,7.706792671555069,46.18090021913998,270.0,0.3892352703694628,2.16475912002996
2021-09-15 17:00:00-07:00,366.3240095,31.726521666666667,0.2129666391435257,16.5,73.89096928814014,70.80031408611597,83.39051982329072,267.9195301917316,1.069247444996053e-09,14.40191844454042,171.26065249247648,1.0,14.40191844454042,17.293582884468464,2.857142857142857,28.72163094444444,1.043121966666667,146.20940133925868,146.53653359187453,146.56044654771011,146.83613456830733,147.11502015484427,147.11514243286297,147.37052331426932,147.32021749249907,147.59929839138937,147.59918491740015,147.5286461737645,147.80546010848013,2.878830696905182,2.893123408704044,2.8513602178839084,2.8851577112281794,2.87887642414631,2.968590168344299,2.9877078726717397,3.073051697834438,3.1122891206999626,3.2645097067859834,3.3146755116969535,3.423870172081822,12.598870966576198,269.9999974386791,0.6409379947138847,1.8812217968045297
2021-09-16 05:00:00-07:00,34.22845711666666,3.100650283333333,0.2028441612264829,4.5,3.5145949224066584,88.01985958744277,89.30707192393923,87.41585156091561,0.0,1.983275858041921,4.28295723726138,1.0,1.983275858041921,0.00039202197313105945,2.857142857142857,17.10215422222222,2.2508663,3.1518905129163652,3.1518905129163652,3.1518905129163652,3.1518905129163652,3.1518905129163652,3.1518905129163652,3.1518905129163652,3.151981578296475,3.151981578296475,3.151981578296475,3.151981578296475,3.151981578296475,0.35360437228370173,0.3459206631274794,0.3394374210512603,0.33441245144235,0.33104289077357374,0.3294011883277071,0.3297831618117928,0.33196360180640144,0.3358334273275855,0.34121660529820513,0.3478778201340037,0.35554020900056726,1.2885232193163518,90.0000156964375,0.7387564614670852,1.8573957234310194
2021-09-16 06:00:00-07:00,554.7524833333333,31.78856333333333,0.3105038568748413,5.5,110.73179706655395,66.00972946769987,81.81883670147465,93.67340930486597,0.0,14.55016421185397,277.5388489739914,1.0,14.55016421185397,36.543307769559334,2.857142857142857,18.947478111111117,2.2321034666666666,249.2898301917082,249.3483851550294,249.41010078672994,249.90138452134877,250.37024569750275,250.36873829458798,250.8018656070708,251.21017164827947,251.21060403708873,251.58344795551926,251.58325774178616,251.931357664218,4.247461131142824,4.166182868942945,4.2541895231933875,4.320893353237905,4.3189491195938645,4.333587298870096,4.626136130644584,4.673391953454409,4.862650599111921,5.083472074671104,5.153271248114444,5.5375539859628224,15.84393100241012,90.0,0.6134910307155972,1.8951339147625694
2021-09-16 07:00:00-07:00,800.1421333333333,53.081055,0.2960198218499576,6.5,320.9928969639242,23.596665105762373,70.4377802236811,103.74327045747255,0.0,32.246370648166824,850.0596063923686,1.0,32.246370648166824,95.431332930983,2.857142857142857,23.50724511111111,1.9594575566666668,817.0757925047375,817.4966543037273,817.9253784037963,818.1208521172881,818.5097722953437,818.9032480456872,819.0875385733777,819.4722242203079,821.7597966087302,826.2740142277164,828.3673774170198,830.5023535334382,8.855829797817485,9.419612473377663,9.969055943958615,10.548860350590076,11.047526637714315,11.47243182168234,11.859631900557563,13.858765711197357,15.812651981943311,17.776353744561845,19.671156746225833,21.55994827488865,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-16 08:00:00-07:00,908.2438333333332,63.769185,0.2893191515985845,7.5,523.6682306720812,22.58602438426949,59.578275045051775,115.17681778254031,0.0,201.29805721041959,956.9570282141965,1.0,201.29805721041959,145.61013204529098,2.3889954300456364,28.46949205555556,0.9777505533333332,914.3635000268005,914.8698834001334,915.2678158974699,915.2980251046281,915.9611178820302,916.5925252108464,916.4839270563966,916.676841839086,919.1332611377209,924.4895525587822,927.0675321753585,929.5906510576989,83.74997891771001,76.21913646332467,69.03542532313773,61.13484177285126,55.710379837416475,49.409981232395445,45.36119567835215,43.80822000353618,43.19263416583518,44.12819649002053,44.861998127582034,46.154225351378436,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-16 09:00:00-07:00,961.6037166666666,70.15300333333333,0.2752821819104953,8.5,690.5658155870776,28.857575611360698,49.8204120281665,129.17554717084403,0.0,365.425401897592,955.5951246793253,1.0,365.425401897592,182.86009211039115,1.7355719534190848,28.523997,1.9713995,921.5410239136468,920.9209926204257,920.7948879967543,920.9275622715362,920.4368528903327,920.7472834518398,920.5320530735111,920.4008941646038,924.5411938501952,926.8324842019764,928.7822090245687,930.782742590488,96.4369782941725,85.5485864695139,74.90649100144067,67.38392170637943,61.57009851158269,57.24269404762983,54.64193727291572,53.997826540715195,55.104289532707774,56.213352186447224,58.89442352489713,62.654213058966974,42.55209538893013,90.0,0.41186985629653605,2.1204800959852843
2021-09-16 10:00:00-07:00,982.4518666666668,77.81545333333334,0.2644350461017511,9.5,806.6226499311676,34.28778154754351,42.11290337922945,147.14817924207279,0.0,494.2071642929893,910.5122930547586,1.0,494.2071642929893,212.5643180719138,1.373594935049094,30.0944715,2.468635783333333,889.6350098129191,889.3700698347864,889.52960740492,889.5964305642186,889.5704295758853,889.6571496688955,891.0428936017505,892.5913098236349,893.7488245658592,895.1207286051044,896.3143535898135,897.715945095804,113.16172749393752,101.64762091287206,91.8791003675151,84.74334506515132,79.44271912158673,76.83101437832441,75.51140572748456,76.23937862312228,79.0508482182142,81.99799046013428,86.19696506400227,90.99919703804615,26.122390623393052,90.0,0.5298549617300756,1.9592872738219458
2021-09-16 11:00:00-07:00,989.7901,95.65800333333333,0.2601009313938966,10.5,877.2706944946527,37.12098422213321,37.84483159431473,169.62810156734997,0.0,561.6343080052172,888.840023990796,1.0,561.6343080052172,229.9653396722142,1.1049543513263451,31.287211555555555,2.75411095,879.9554022712541,880.3984355347613,880.31920890124,880.323975992492,880.7156631906267,880.7135014404854,880.5393786526704,881.0389903536761,880.975965589814,880.974762103989,881.2535283133865,881.2564285266267,118.99254609765791,109.4616090634796,100.61408618187444,94.20879036301676,89.93237642217144,87.51756201890208,87.0824721096991,88.82614474215404,92.403111606259,97.47812723333377,104.00895478214807,111.55110274360995,7.962673630385422,90.0,0.6807360282664529,1.866784331719474
2021-09-16 12:00:00-07:00,390.4400448333333,237.24491666666663,0.2584297571613373,11.5,543.9199820680667,36.89570677343912,38.23675073885845,194.06403286058114,0.0,348.8005616175591,557.684311527467,1.0,348.8005616175591,145.82543492351965,1.1437716942571872,30.63071188888889,2.8115952333333336,548.7070641038262,548.7103583136263,547.9892420132443,548.0525072651377,547.0104431964745,547.2180346476736,546.1817957184736,546.3715720493628,545.3389999323316,545.3498279773607,544.2098963798162,544.2960831149697,71.96906952991993,67.70587570318709,64.09954452856307,61.30661223581051,59.360677049267416,58.005882227891284,57.963282357961354,59.37072476461932,61.70160507853787,64.91256144164154,69.78792252386678,75.10583787533558,10.839759717214886,270.0,0.6559685420800049,1.8749858739239011
2021-09-16 13:00:00-07:00,657.0223153333334,232.90041666666667,0.2663560752062343,12.5,712.1676410459991,33.65276982917987,43.15940181837391,215.8906744675789,0.0,434.3766745512347,817.8581410625006,1.0,434.3766745512347,200.1461124709553,1.421030230379786,31.842444333333333,2.600243083333333,802.7118113759383,799.9258517758644,797.2318518088175,794.1387407417858,791.3408032649807,788.2001245182709,785.1944882940486,785.0012879597691,784.512714712081,783.6947986594527,783.555207204495,782.2977626178135,89.81631515365139,85.96798657737281,81.28657498254287,77.42588758155229,76.11241807518765,73.8336004943601,74.94940096129386,75.94717637393033,78.61833237097613,85.18299602277821,92.93534356226714,102.62548297666166,28.799148279684548,270.0,0.5091296762670345,1.9808290157714534
2021-09-16 14:00:00-07:00,229.4645707,260.9791833333333,0.2698667168993184,13.5,404.50042716621965,27.908372721355683,51.283935093578464,233.13874539561093,0.0,234.9595432956897,503.4911933217927,1.0,234.9595432956897,126.80609419460349,1.8089021315115668,31.04119805555556,2.7417677083333336,483.02856965365083,480.71083032525087,478.3515920230301,475.7396531328067,470.6963880208481,469.98945892982704,468.164730838829,467.25522459460194,465.26823359132334,463.21234516217635,462.50618444795634,460.52371535846726,63.63297850147352,61.04654431341251,58.31077405806939,56.24141177601099,54.70954509864973,53.178474290999404,53.757184787069825,54.153876407075536,55.86779548656386,58.57875486634773,61.34419498497331,64.8428330100516,44.9455902934559,270.0,0.396782513157023,2.149364906120557
2021-09-16 15:00:00-07:00,81.21408956666666,201.527,0.2712303096052281,14.5,240.55542790529455,22.24858094045714,61.27786827058243,246.62391863303324,0.0,138.62597904621921,287.0925272556408,1.0,138.62597904621921,78.6506263084176,2.5406897921292995,30.19694622222222,2.85554415,272.70450744478364,272.5295971081877,272.34923868501346,271.80682255377985,271.65309001008023,269.4953755702242,268.5342972386625,266.27887709394327,263.9581920068364,262.933801046365,260.58395498666766,258.1876132783018,45.80772671119281,45.83411024110575,45.913045540613744,45.83391241575229,46.06364275298398,46.4016697528219,46.00141697682941,46.0021698743375,45.817096375240915,46.16102824472409,46.39760754277305,46.87890054144392,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-16 16:00:00-07:00,37.42864095,102.79490333333334,0.2691370355520964,15.5,114.19655766366564,29.500236076968317,72.26446855927108,257.75405974506185,0.0,62.64903115934484,143.92908314214188,1.0,62.64903115934484,36.70806978291745,2.857142857142857,29.36392005555556,1.3350159183333332,137.6621908295008,137.64770095540877,136.95252918848485,136.93414431812693,137.429401857899,136.3194082822572,135.80153186955584,134.63479855646787,133.4246262833416,132.8721260136335,131.64048647836898,130.3772946586368,20.898181850613966,20.841161850761814,20.767596479794513,20.629871145732952,20.53114047864073,20.427988281498717,19.850601852661974,19.327773673770707,18.831159339461927,18.37476383862615,18.469238153648927,18.226443497828875,44.58587519326318,270.0,0.3990112500608463,2.1449437349413474
2021-09-16 17:00:00-07:00,336.7560134333333,61.246228333333335,0.2522928904854651,16.5,98.16484812983269,71.7460626615497,83.706002927129,267.6783860057253,1.1236702888858468e-09,31.903417125966723,189.3696990556444,1.0,31.903417125966723,25.6889053433939,2.857142857142857,28.76889877777778,1.0335665916666668,162.71870632982973,162.92916143351178,163.01039114846762,163.13091824662348,163.3150092066716,163.30747170570288,163.47532660877707,163.47547506074386,163.62608585616968,163.61939577809082,163.6191979883186,163.75350370762726,7.092960911065739,6.943174867247331,6.845086612310601,6.869202961635422,6.841898381161867,6.8570124366186045,6.901726761682002,7.079267783423393,7.178600169833816,7.298294133952976,7.448148947287548,7.682994092017018,11.970149186063804,269.99999758516344,0.6462989736868119,1.8788870682172991
2021-09-17 05:00:00-07:00,0.0648170666666666,1.4816791500000002,0.99,4.5,1.482261440938852,88.52920226360682,89.4852704120145,87.77012052221441,0.0,0.9476056811593899,1.4832395445281812,1.0,0.9476056811593899,0.00010329282749333414,2.857142857142857,8.176763388888888,1.335547211666667,1.4010369530204323,1.4010369530204323,1.4010369530204323,1.4010369530204323,1.4010369530204323,1.4010369530204323,1.4010369530204323,1.4010369530204323,1.4010369530204323,1.4010369530204323,1.4010369530204323,1.4010369530204323,0.8245993512062891,0.8067149216290167,0.7916006171770804,0.7798612905943392,0.7719659097710097,0.7682228953974286,0.7687565614456849,0.773511975393875,0.7822568207649965,0.7945953048942398,0.8099996562565933,0.8278228486347734,0.9567928200756654,90.0,0.7416507955748016,1.8572822852920292
2021-09-17 06:00:00-07:00,0.0,26.2471865,0.2476083267532416,5.5,26.2471865,66.56214522515748,81.99763641740276,94.03093923212282,9.84117297794978e-10,17.097770167777057,25.317451331130464,1.0,17.097770167777057,6.285338809765491,2.857142857142857,8.91554,1.6579471283333334,24.140563283847538,24.214132465673497,24.27620620001358,24.239561946191444,24.132426116878815,24.200147490226545,24.16814640361261,24.06029180514157,24.133686673991605,24.026221843049385,24.106696562895543,23.998748513417123,3.612842366581637,3.5469143502904923,3.461893046715773,3.4409972186254447,3.444201526116611,3.429414558883872,3.457692801854145,3.512087686381428,3.5339979812585787,3.596908284536715,3.6710623266912092,3.704180601105165,15.476317632764282,90.00000120741828,0.6165799746023647,1.8934020272038237
2021-09-17 07:00:00-07:00,0.0456249333333333,90.20988333333334,0.2599212842392927,6.5,90.22501725557534,23.92494640661333,70.62783338808569,104.11247193187933,0.0,60.13430443857805,78.74217351652538,1.0,60.13430443857805,29.862232012470773,2.857142857142857,9.437343155555556,1.3669059316666667,67.71465224634285,68.97861315396197,70.22414941142831,70.78171274292079,71.99739724786592,73.18002858435139,73.7064882181679,74.86926701453226,74.5219049999647,73.91965826444581,73.58205941071344,73.24936444096755,18.35428687486721,18.660644848168594,19.07893049644908,19.50882771053148,20.05435557319667,20.58108160718857,21.131085940073124,20.904571129170204,20.66275557874943,20.455671528349757,20.17738769995431,19.87918980469041,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-17 08:00:00-07:00,0.4922724666666667,205.89965,0.261853913379187,7.5,206.1473193219075,22.982611334948192,59.79374419176399,115.56255975054363,0.0,134.6635356157352,190.81723105010016,1.0,134.6635356157352,67.72211094629398,2.398517729364913,10.0675525,1.3682854450000002,165.93779065615513,168.60699102688167,171.23324442208806,172.40201745163276,174.9766122069576,177.48032679665042,178.5783882126417,181.0233968333314,180.44652836085822,179.50326915361822,178.9507306669842,178.4046482913963,41.936633701213744,42.27136673527884,42.856650074079084,43.43691800883807,44.36174840599016,45.21213178684393,46.20221076725446,45.70977288480988,45.22405506772535,44.87572154829195,44.37030054073601,43.846745359036916,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-17 09:00:00-07:00,476.1492835,228.3930333333333,0.2655329507180489,8.5,533.9604288909484,29.244656646817404,50.07778407353907,129.56985180803997,0.0,297.5163962435488,700.0245773789364,1.0,297.5163962435488,155.98829149202032,1.7384620105981718,11.870112055555555,1.661775355,654.7051756511631,654.9436059577301,656.1761510017595,657.5610044608293,657.8536055347593,659.2940272610971,659.712583854484,660.8137856944369,667.3526880779489,670.5240077569532,674.2139877282178,677.3719447583219,77.43733826435468,71.05220216286456,64.9058587040918,60.918224614369905,57.38057371008819,55.298559342594885,54.3347799474995,55.73901114207813,58.29090945836222,60.82462923165304,64.35418323572475,68.60615153881047,42.65122231408236,90.0,0.411233115774466,2.121651189883129
2021-09-17 10:00:00-07:00,901.3535333333332,112.88715,0.2607318471846706,9.5,778.2073038427292,34.68380611528274,42.42725353807551,147.50791977414013,0.0,477.9284972624729,876.5318158641542,1.0,477.9284972624729,205.01384644518453,1.3740742763727836,13.76702122222222,2.1388314466666665,852.8836360011383,852.7444276208572,853.1013262598075,853.2699373179562,853.3379191433053,853.5154427643827,855.2303768307324,857.0829472003261,858.551153348064,860.2145138673978,861.6865678964436,863.4957899304495,106.85607763465283,97.386477094224,88.38852501079656,81.99158630358963,77.178427134723,75.00097320421902,73.90617491099061,74.82336255829212,77.78037304651716,80.55799582022108,84.79954544187427,89.61897414800733,26.15031258330811,90.0,0.5296362118390063,1.9595019470516633
2021-09-17 11:00:00-07:00,908.1646833333332,120.07636666666669,0.2574498517943175,10.5,833.6127937003957,37.51386476493728,38.215407343052846,169.85801307909284,0.0,533.7396402846028,844.4968460064933,1.0,533.7396402846028,216.69248338569324,1.1040286050364798,15.458627,2.1463517166666666,834.9153900606019,835.3991622421711,835.3243746400105,835.2165397550621,835.7551979799674,835.7535724535975,835.5767995648514,836.0510603394458,836.0500228856007,836.0489206568597,836.3519071101541,836.3546252112862,112.13454495558118,103.30778121180022,95.11864936610053,89.18775837266156,85.08317917358274,83.02835239382155,82.6279194089529,84.25641939375076,87.45430482780515,92.30180897675683,98.41329967235444,105.4206913226552,7.893418434824533,90.0,0.6813346173369292,1.866617612186962
2021-09-17 12:00:00-07:00,895.3566833333333,124.08108333333332,0.2594950448027331,11.5,823.4969227872042,37.2685155045221,38.63319424792505,194.0891551062757,0.0,527.4703698035887,842.9885282900484,1.0,527.4703698035887,216.2497797846438,1.1460923920945525,16.79538561111111,2.389266855,834.0924121463249,833.6051641379972,833.7014567445766,833.7064854316101,833.1409216392626,833.128538694777,832.4982140351746,832.6147054243456,831.9231343322244,831.9249138866484,831.2622761266152,831.2680322775466,104.69113268642673,98.48291550754892,92.36534834643365,87.83329089369592,84.66413497498095,82.6018309320026,83.05017413415787,85.0746569957996,89.49925525016836,95.48044611114074,102.83760600435785,112.56775412830366,11.009907744577871,270.0,0.6545106308955049,1.8755486835904152
2021-09-17 13:00:00-07:00,868.1474666666667,124.94581666666666,0.2664577551008356,12.5,754.2097378058913,33.992642981182804,43.54485233609313,215.75354892691368,0.0,455.91169349290334,878.111751981261,1.0,455.91169349290334,205.04174664285628,1.4255587492935287,17.97967727777778,2.202627446666667,849.6085350887049,849.5956780535712,849.6736885431042,849.676876743182,849.874425232683,850.0564334111748,852.7156849717637,854.8877304578851,857.0892873045607,859.6089130382512,861.7441453633521,863.9615021215648,107.40883435334172,96.26992358921368,87.13040586634237,79.53862408359004,75.64468130301348,72.58332884355241,72.14440041117224,73.28296882139907,74.7353758572049,78.63573518477469,82.62004041557707,87.50156715573394,29.04559866067728,269.9999987925817,0.507247235048254,1.9829092611096635
2021-09-17 14:00:00-07:00,812.8776,121.57298333333333,0.2777507961975223,13.5,626.0021607622718,28.212419488840254,51.64387180109679,232.92520708239522,0.0,323.9037484844542,899.7714616258936,1.0,323.9037484844542,176.09594303795177,1.8182873583081252,19.594799388888887,1.9452626916666669,872.9820860598097,869.7388599480174,866.4402983832102,863.0218818671219,856.4338193533648,855.7658067172401,856.0373968278545,855.4240607497114,855.5347004273378,855.1358470433591,855.6850449612989,855.6282436403967,65.17484970669818,61.270441906801565,57.33964360605904,54.67275826211054,52.76163098880063,52.47104388055675,55.05771706327387,59.471028654961344,64.30601248337429,72.07113509988295,80.32702449779826,89.91483689028196,45.23452462134436,270.0,0.3950024010293836,2.1529363399191173
2021-09-17 15:00:00-07:00,685.0929333333333,113.89603166666669,0.2873932332459541,14.5,439.5852564251484,22.618258003161024,61.61497885677656,246.38556921586198,0.0,162.6625686450372,826.7966762811178,1.0,162.6625686450372,132.28915911440205,2.563997042381876,20.377518833333333,1.6050322016666667,802.1228004602132,798.8627103554672,795.5440376975947,788.6812414370044,785.4424797701247,784.8807384967868,784.6674956184602,783.7674094723119,782.8298770091524,782.581919158425,781.7626290023917,780.8764712942157,49.27688078504195,47.40964870738162,46.01789681057628,44.46579294118395,44.19167881599996,44.63241473194075,47.728430677067045,52.76875972153277,56.99852952752894,62.922316388846355,68.16311152020066,73.60385585672222,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-17 16:00:00-07:00,560.7733833333333,79.84941833333333,0.2808307642972106,15.5,247.66683663579607,31.23689811750544,72.58679734034821,257.51121117732623,0.0,34.09763672673559,628.0082435509258,1.0,34.09763672673559,77.82527878257876,2.857142857142857,20.46128077777778,1.3642323933333331,614.5520136309821,612.4627401098826,610.37675705985,608.2535977286419,603.8526959872706,603.5855113721602,602.9288842024567,602.6405567974206,602.0021767834501,601.7034131300961,601.0490671077531,600.4354078427854,20.842903609036803,18.438520478580703,16.526923469158007,14.623779360737554,12.78822441809369,10.967796317847329,10.906964429593845,10.600125675064307,10.366607605834993,10.125819779072254,9.939793160523832,10.0274298453683,43.09853146499752,270.0,0.40837247058285925,2.1269630679283362
2021-09-17 17:00:00-07:00,220.79032416666664,36.4716975,0.2159794234710878,16.5,59.465776664629004,72.68916166662504,84.02212509816788,267.43704383219983,0.0,17.698798361474083,119.79895357487595,1.0,17.698798361474083,13.831477782391097,2.857142857142857,19.176882388888888,1.1573854966666666,101.80686365935779,101.64283848528389,101.64292984282727,101.6730426663606,101.50894261203993,101.51188692636518,101.36121720266847,101.36130558588923,101.19414095065412,101.17769285359887,101.01340322694091,100.81200661918515,3.8209003570012703,3.7536618605491623,3.6658483032842435,3.533298601455107,3.4857144443616104,3.4230427574145366,3.4027419685863367,3.3373411515604516,3.3474825287945404,3.381965590568525,3.4037917393363224,3.467533172600289,11.344708468186072,270.0,0.6516443660456179,1.8766813958514272
2021-09-18 05:00:00-07:00,21.028545516666668,2.68981615,0.1934873056099627,4.5,2.8836456953185223,88.49090857241646,89.47187159725641,88.28494282260999,0.0,1.7202835581014027,3.2434175720627056,1.0,1.7202835581014027,0.0001972862903730753,2.857142857142857,12.595605116666666,1.7615640183333334,2.623780957241253,2.623780957241253,2.623780957241253,2.623780957241253,2.623780957241253,2.623780957241253,2.623780957241253,2.623780957241253,2.623780957241253,2.623780957241253,2.623780957241253,2.623780957241253,0.2925803520780437,0.28623401261572595,0.2808712595738549,0.27670663578657445,0.27390628383567206,0.27257942319941403,0.2727696570757771,0.27445740442687466,0.2775597719675343,0.281936458468593,0.287399742308756,0.2937201796181765,0.9814027511082448,90.0,0.7414360641328687,1.8572895498973119
2021-09-18 06:00:00-07:00,540.3503333333333,30.994246666666665,0.3296097390444514,5.5,104.54176342156381,67.11467410214512,82.17714296816908,94.3886947619227,1.5143870023929446e-09,14.292871192604608,260.34315096636897,1.0,14.292871192604608,36.45103138093714,2.857142857142857,16.98214527777778,2.079571435,231.49891481473264,231.4922123375353,231.5496079738213,232.0035333289068,232.42269482316956,232.84864632507245,232.81867710420943,233.17957565147478,233.1798606908786,233.5181688473595,233.51815481352435,233.82196889757745,4.345627155281461,4.326923375873038,4.406068508940838,4.372930648623805,4.368602117630494,4.604245838763522,4.634932220340352,4.686390670339001,4.995175572123726,5.063496839875533,5.138391648719778,5.491066783193518,15.109567227773942,90.0000017075473,0.619667140366011,1.8917137386683274
2021-09-18 07:00:00-07:00,832.5649333333333,50.354205,0.3015299668700972,6.5,323.8956424192755,24.255761146002545,70.81904761131224,104.48135672431943,0.0,31.82220910806227,862.5860006652118,1.0,31.82220910806227,98.30137379947824,2.857142857142857,21.905948277777775,0.7047250116666667,828.4745109030872,828.9391892699907,829.4106947601537,829.6295668817464,830.0758200625975,830.5185117961424,830.7205721784642,831.1596306168874,833.4703031102938,838.0452487566366,840.2216317838283,842.356939148738,9.16402146622399,9.599073970776855,10.051566411161755,10.5343143391714,10.974568095066138,11.384907128061702,11.770473299025104,13.797444826902616,15.826842917007895,17.844743611317696,19.84438475992687,21.809844848309623,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-18 08:00:00-07:00,937.6234666666668,59.33375333333333,0.2961885627715933,7.5,527.9924972503587,23.379846163326306,60.010794469505385,115.94716137257433,0.0,201.96921967339722,974.2359364619722,1.0,201.96921967339722,148.56299953099656,2.408188463804898,25.56127766666667,1.1980015316666666,931.8129830931549,932.2772899540382,932.6298735737007,932.6337302733062,933.2631836659318,933.8612947592983,933.7225021029471,933.8662853883744,936.1953921881899,941.3196936694428,943.7842389090848,946.1950111392155,86.15418610275337,78.31710880761703,70.83570448330768,62.609008796550036,56.94916863977248,50.38010305255302,46.14869347048213,44.347017580530625,43.51566968097453,44.29019569996891,44.854189186408504,45.99522170962784,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-18 09:00:00-07:00,980.5774166666666,65.44921833333333,0.2805201001957124,8.5,691.3232118359603,29.63226456059547,50.336997416419614,129.9617220372932,0.0,365.41082563505944,961.0193299088489,1.0,365.41082563505944,185.23590802568327,1.741395086019698,25.780092333333336,2.7182126666666666,926.8415206927388,926.4530759937803,926.248590652245,926.3436528148904,925.8339234846485,926.1097402077029,925.8439487361179,925.6693353795657,930.0753155978338,931.8032131128106,933.6014943666827,935.5700234363334,98.29516931951004,85.73114480554757,76.17189846198369,68.6176900538635,62.522392895453955,58.07479121722744,55.353552240995455,54.55522003189155,55.55711066098306,56.559168618684836,59.182682477266766,62.31530840860404,42.75140536100147,90.0,0.41059062153951054,2.1228369976726658
2021-09-18 10:00:00-07:00,996.79375,71.33611666666667,0.2687705841604942,9.5,803.3832957333498,35.08045494377048,42.74330222559271,147.86377786070113,0.0,492.05628843343703,907.7228728760225,1.0,492.05628843343703,214.52285626782225,1.3745620218743275,28.093149166666667,2.256162766666667,887.0656099405087,886.7818473719861,886.9040243806471,886.955183279345,886.910303821799,886.9787386780735,888.2938692373282,889.7639963591471,890.8480622189994,892.156099000625,893.2837544454069,894.7940673896657,113.16332378246547,102.7907084873428,92.8609234441244,85.55050160639969,80.14604170158452,77.44795270508678,76.07910565860419,76.75823469131835,79.54552644609132,82.53404109657708,86.69744653146593,91.48774261766407,26.178705781099158,90.0,0.5294138237811452,1.9597204619216453
2021-09-18 11:00:00-07:00,1002.6085,75.65802666666667,0.2631116358561406,10.5,859.358289781587,37.907351536642125,38.58706489970931,170.08433624329666,0.0,550.1270076725632,870.2818528148409,1.0,550.1270076725632,227.57961094713684,1.103094133415557,29.292784666666662,2.3029318466666666,861.8874722075358,862.2025086758997,862.2010427293046,862.0973429669029,862.55365553951,862.5522992928877,862.8429954955589,862.7791064567157,862.7780106137329,862.5692136556465,863.0233582790081,863.0263128793242,117.79864256399433,108.2823930918593,100.09942302251329,93.03298222838687,88.58292804940568,86.2922615510567,85.82499905140051,87.55548592243628,90.98060606739945,96.18461380969963,102.51605532992366,110.24632213455583,7.8234837789458895,90.0,0.6819391809445401,1.8664507255308211
