Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-18 12:00:00-07:00,973.3190333333332,89.05306166666666,0.2635839547283364,11.5,845.1402186195628,37.64171647618239,39.03027815911301,194.1136693718694,0.0,549.1911760208436,865.9261107069506,1.0,549.1911760208436,224.74440042671438,1.1484409705386118,30.596524555555558,2.3422933783333333,854.2935483640866,855.0350258877453,855.6056292701778,855.602026746183,856.2147137720503,856.2036252032742,856.653357787072,856.6670238521971,857.1669779485159,857.1615803625823,857.1559518526109,857.4911154327607,121.56605386696654,111.25293396858827,102.96779787079237,96.22663256087732,91.07221255111368,88.49602960037615,87.7766960694772,89.36819421601318,92.41021082201483,96.96949495217281,103.15660929414376,109.81935417787221,11.181861761903232,269.9999980909041,0.6530381007094606,1.876126261797047
2021-09-18 13:00:00-07:00,496.21207183333337,160.775385,0.2655336715691609,12.5,518.1350899259817,34.33262881013059,43.93104004178103,215.61794428192567,0.0,314.9465173425898,605.3308528212191,1.0,314.9465173425898,148.19247267043647,1.4301577589938965,30.789386611111112,2.48298725,576.8970642007047,577.0418762881403,577.3589734073732,577.7592440445464,577.7549039035454,577.8595479282949,580.982169020654,583.8513583564145,586.7372566738575,589.3561253840438,592.2739334041153,594.700438118836,73.34282390975021,66.230394158019,60.99412865151643,56.25651034432112,54.438054131600424,52.0818554112999,52.6633363606943,54.86664012490513,56.349239599934016,59.40078769173752,63.03214118081787,67.29350680014393,29.29427627595213,269.99999914622634,0.5053523342604731,1.9850247008172348
2021-09-18 14:00:00-07:00,313.97252366666663,193.16781666666665,0.2711325770476275,13.5,386.44832183046304,28.51642269168732,52.00469672403244,232.71328833198402,0.0,216.38060772395409,502.54178295711824,1.0,216.38060772395409,116.54540513740315,1.8278615528067292,30.54523438888889,2.537534275,484.2434204282773,482.0173903062896,479.2906789167541,477.307387461226,473.8428561671959,472.5319649424358,472.0987265174937,470.56455845078426,469.0872078647145,468.52270745201787,467.15656531537513,465.7374776144026,54.68078552186341,52.4078744803005,50.336169409756565,48.18314481385481,47.067722302548646,46.36595087124736,46.8912876361972,48.18054073541297,49.771058737103424,52.233329270844074,56.103347474637644,60.66995144757363,45.52543915571146,270.0,0.3932192097649303,2.156550342997183
2021-09-18 15:00:00-07:00,57.631826583333336,161.06929666666667,0.2670004018633075,14.5,188.16757794952008,22.989422299998655,61.95294957148732,246.14822328727482,0.0,110.76370482713651,215.17836654302758,1.0,110.76370482713651,61.94827400467455,2.5878467935570577,29.648496,2.290768128333333,203.83671402625959,203.74022144791826,203.64036631279816,203.2932386850201,203.20892431825044,201.39040471228773,200.57234211518346,198.6847159706686,196.7418158251533,195.87398884995974,193.90009957817372,191.8915585085591,37.13855460389804,37.17073612543992,37.231943747209215,37.16697521283055,37.31447456263342,37.53087401393135,37.071491780967406,36.888111524747735,36.57684297406149,36.64842697937516,36.65420796686225,36.855096900329784,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-18 16:00:00-07:00,8.827692916666667,83.23183999999999,0.2647277101519247,15.5,85.82609011637538,32.897170495503474,72.90982975393003,257.2687180842349,3.108624468950437e-16,54.60802229632264,84.4140317484103,1.0,54.60802229632264,26.003607527665956,2.857142857142857,28.86389855555556,2.082693155,80.06176024034895,80.25475120643385,80.00551233288775,80.28430997874266,81.29779632940361,80.29585372247548,79.85469826811577,78.86215081466659,78.40224870140003,77.36774891681245,76.89496963520938,75.83418839004884,15.953310276479035,16.14815874598977,16.28318154396136,16.439958149707955,16.545939837598183,16.12204466337292,16.17122206870978,16.093245201877092,15.686483676014111,15.317644969907944,15.07841160799467,15.217819094827309,41.70048582523741,270.0,0.4173816572188799,2.110510315538779
2021-09-18 17:00:00-07:00,0.43661535,17.271610833333334,0.2511248724764552,16.5,17.314681566010744,73.62945962471991,84.33874409413525,267.19548843571704,1.5884586065687575e-09,11.162499334110345,17.013394786641243,1.0,11.162499334110345,4.192519210838142,2.857142857142857,27.98879983333333,3.188563583333333,16.198238166452015,16.228955834126015,16.17838480720526,16.16262946069949,16.160335985751498,16.14608214494298,16.14609493854373,16.184233724488735,16.133596167515506,16.131708283940345,16.12054970974739,16.120498736589642,2.397538779701092,2.349952202304651,2.3035513058776287,2.279270834517406,2.2702035894875463,2.2723922677113153,2.28128885033953,2.307053214507792,2.338282004702132,2.379859665854401,2.4196945115496185,2.463932261316816,10.722526917546316,269.99999716835316,0.65697353310027,1.8746031348798773
2021-09-19 05:00:00-07:00,12.6030785,2.6654519333333337,0.1842941581504027,4.5,2.7422430587544318,89.00250455178343,89.6508920725125,88.6401473245038,0.0,1.704505327501234,2.8847697674031156,1.0,1.704505327501234,8.538239328999388e-05,2.857142857142857,15.646086,1.5134900496666668,2.541724154316291,2.541724154316291,2.541724154316291,2.541724154316291,2.541724154316291,2.541724154316291,2.541724154316291,2.541724154316291,2.541724154316291,2.541724154316291,2.541722777306364,2.541722777306364,0.2761260816929756,0.2701480183305557,0.26509885016925194,0.26116161791104603,0.25850648710489865,0.2572396307089735,0.2574073778966696,0.2589943297357204,0.261926172560034,0.26607254689406457,0.2712565576722227,0.2772641401415295,0.6485701914447399,90.00002535578366,0.7443402782346403,1.857206924096067
2021-09-19 06:00:00-07:00,480.6383,34.45824,0.3257971433578612,5.5,98.38011048327435,67.66743014368775,82.35737820464009,94.7465452964301,0.0,15.291625004706782,239.50645562884046,1.0,15.291625004706782,33.83948041138303,2.857142857142857,19.088910722222224,0.97548954,211.97790129966202,212.03254817252258,212.09033804777357,212.4721227445461,212.83021368801246,213.19293120735352,213.18652375365193,213.52204951869294,213.4737664292316,213.83185327387685,213.75168894377111,214.1092854300151,4.552607474374653,4.569827974393763,4.587940581010674,4.561001343195613,4.547824581210454,4.656638164145253,4.801136152393325,4.8506730245226555,5.011605664273464,5.215559835522813,5.295442775757938,5.627991734858466,14.743539537256305,90.0,0.6227535469896542,1.8900682163910982
2021-09-19 07:00:00-07:00,748.3537,59.633271666666666,0.2995720115201833,6.5,303.1321245255092,24.588994527914398,71.01143962587624,104.84978477340763,0.0,29.819276036596452,805.7333689087703,1.0,29.819276036596452,93.6009485678752,2.857142857142857,24.024408722222223,0.976961455,771.8801462858283,772.3781310963849,772.8780329709441,773.1063741722376,773.5868244580544,774.0586814624168,774.2701188868751,774.7385752549976,777.162222466923,781.9607972201325,784.2758998328627,786.5247207465239,8.996864803870551,9.304162668203391,9.646844740994505,10.01120909449704,10.372200992156976,10.718059275363748,11.05199436116404,13.155576281810127,15.277976742196133,17.415373217830478,19.54533204605441,21.666898065044403,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-19 08:00:00-07:00,877.0078166666666,68.37039166666666,0.2917945107839982,7.5,503.82949391219233,23.77762039410148,60.22942862818837,116.33046952507631,0.0,190.5887827036779,926.380393195833,1.0,190.5887827036779,143.0481630068243,2.41801523951381,24.972391388888887,1.5757805433333334,883.110710938156,883.7097367192147,884.187817375744,884.2661439003989,884.9792574004649,885.6792878525432,885.6154924786294,885.8678363238016,888.4552420347208,894.04804587594,896.7477257711826,899.3860651936885,81.39825348883164,74.1378749935488,67.25166093057298,59.65367567322506,54.43874812897863,48.386716436828586,44.5294123555931,43.203505704688425,42.75163967806116,43.827461034617784,44.69278810371299,46.0931574770708,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-19 09:00:00-07:00,961.3137333333332,65.55786166666667,0.2775656210029255,8.5,675.7585662403353,30.020273378028694,50.59802964591906,130.35099981904898,0.0,357.34475730890165,940.4814987779139,1.0,357.34475730890165,179.70912597442015,1.7443743841048893,25.545006,2.2261895966666665,906.5933103065998,906.2357741590487,906.043717340119,906.1572504993434,905.680719440842,905.966524830796,905.7057665678624,906.0271907452677,909.9784417958941,911.7312388587818,913.5644682574542,915.5493353625532,95.20799713197107,83.05856077093222,73.82914445201513,66.54506528560285,60.82054732395174,56.384791776038696,53.75063660527516,53.047509417297064,54.08624718398469,55.1437185092415,57.74700102550774,60.843937107485544,42.85273704045234,90.0,0.4099418165010902,2.1240386849124113
2021-09-19 10:00:00-07:00,980.1661833333332,70.27201333333333,0.2667313996342112,9.5,786.408155044932,35.4776153215202,43.06099396830123,148.2156226968778,0.0,481.6771480566284,888.763893675451,1.0,481.6771480566284,208.59453755489326,1.3750600562204822,26.538503,2.46694845,868.267263005916,867.9965806562902,868.1194817673544,868.1728623651975,868.1308597343093,868.198703339121,869.5143138398735,870.9729943732698,872.0584455844462,873.3623214565176,874.4875189080769,875.9879160133736,109.95127520741698,99.87535710277012,90.23682508346549,83.15404666924412,77.9088070032623,75.31445282959143,73.98794068996384,74.66565536537738,77.40204317897098,80.30551167994244,84.36439257348081,89.04157991408677,26.207678196868194,90.00000085377364,0.5291869548720204,1.9599436616431982
2021-09-19 11:00:00-07:00,991.5036833333332,73.21870666666668,0.2618384692502365,10.5,844.200242070915,38.30134967865543,38.959722058428085,170.3069752895367,0.0,540.4193369420138,854.7684899564717,1.0,540.4193369420138,222.49626046166222,1.102152392029524,26.933958500000003,3.621693383333333,846.3875525321386,846.6981232265766,846.6964547689205,846.5935653852721,847.0433953615161,847.0424667697949,847.3286189730582,847.2660947883594,847.2650379756001,847.0587719227424,847.5059707289497,847.5088868667298,115.16585103550092,105.86276913873483,97.86342595736875,90.94817035489116,86.59224633889507,84.34513868421651,83.87706194759105,85.56608087975589,88.91523874677004,94.00490417574095,100.20894755489977,107.7770135403054,7.752978156453151,90.0,0.6825487830254573,1.8662839704619067
2021-09-19 12:00:00-07:00,980.4992666666666,77.95358166666666,0.2624889771500382,11.5,835.3151569848386,38.01523348633132,39.42789855225083,194.1374503931642,0.0,542.8312746487998,856.4222191824558,1.0,542.8312746487998,220.9964860889456,1.1508161248667257,27.483998666666665,3.4593672,845.1074987430105,845.7997878346671,846.5003057911036,846.320429991325,846.8908418859149,846.8792823632964,847.5626573203399,847.3102015068096,847.9847188323059,847.7673544759195,847.7607137496768,848.4279990090026,118.84123738056076,109.36763895655788,101.16557200246346,93.86036767456125,89.41941757324311,86.69104004911307,86.14693110732789,87.72045372151652,90.71477596900934,95.58796696250246,101.29841449556106,107.88759992553493,11.355517310972498,269.9999979086902,0.6515518858205058,1.8767185228579493
2021-09-19 13:00:00-07:00,956.1776333333332,79.07160166666667,0.2693429077730618,12.5,763.1930447484673,34.672668521349394,44.31783781477721,215.483737180043,0.0,460.7448637534167,890.7458123067521,1.0,460.7448637534167,204.29816064374245,1.4348265308927477,27.936638555555557,2.8389108666666667,876.0544873065465,874.7943360941094,873.0297243097519,871.5023273057749,869.6446889744064,868.228863161746,866.7316636275716,866.4204379683234,866.6825418226931,866.4931280741098,866.4017639091632,866.1863475065951,84.48541232945963,80.59404649819625,77.15267717247875,74.34397679564664,72.55605587435497,71.46254610368017,72.18169713969058,75.35236065084307,79.97310909763969,87.54597726348078,97.0905000453825,108.49615654258066,29.545070926544188,270.0,0.503445969571082,1.9871747885811284
2021-09-19 14:00:00-07:00,897.4942,86.70166333333333,0.2807962040711229,13.5,634.7219154664276,28.820342142408787,52.3662706820461,232.50291213857022,0.0,326.6346229758028,923.0737461492844,1.0,326.6346229758028,173.9871483765227,1.8376260394608122,28.77553805555556,1.815211955,883.3159359138416,883.2471995553567,882.7266119757728,882.9176898020534,883.1186439526244,883.1670564381354,883.1386458836313,882.8523993900507,885.5519502872676,890.6933290868631,893.7080054638888,896.3391064429318,91.98925229970958,80.6724024409677,71.87214645891866,64.8547803745359,58.80693922106694,55.35597119788772,51.74526574891432,52.17639913892817,52.70202852930157,54.8527420226825,58.230263677464606,61.42639952752528,45.81821461401806,269.9999985212207,0.39143389815867446,2.1602056989705694
2021-09-19 15:00:00-07:00,785.30896,76.791345,0.287284560711563,14.5,441.9374364211063,23.361964361718318,62.291638366578134,245.91183973533867,0.0,152.1292205780142,864.9015135177683,1.0,152.1292205780142,127.40011354487135,2.6122489442916508,28.63374294444445,1.6701220883333332,840.7987003434762,837.9614296888303,835.0720824121283,829.1062965854065,826.3229209160223,826.0381430774974,825.9311369984548,825.2985984004732,824.6306891570802,824.5060448415846,823.9654026040834,823.3682257454647,42.984847110046466,41.63282023919734,40.763808365340665,39.73556572856584,40.031953346175904,41.09713551115329,44.50007959478078,49.99724244105611,54.64027723595466,61.03003470548841,66.69705774892124,72.52759087763735,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-19 16:00:00-07:00,628.5762483333333,64.61855166666666,0.2770404164121711,15.5,245.94601221790109,34.49158150943241,73.23342361283052,257.02655688128914,0.0,25.998340243765576,644.404099363614,1.0,25.998340243765576,74.04971876375646,2.8571428571428568,28.130808833333333,1.2719627233333335,631.9475094092819,630.195685255155,628.437128137897,626.6441758702581,624.585119010191,622.6837976711004,622.2380897049648,622.0219067498673,621.5585107679567,621.3346629392881,620.8489683389803,620.3509703133484,16.06473586427087,14.394953422676531,12.75831360182776,11.137975668924668,10.853976160368093,9.30453697029111,7.805772906459489,7.591201751230935,7.5787425212356245,7.412966743328869,7.284375391352097,7.355579083892782,40.3780560044862,270.0,0.426085905903935,2.095356378801516
2021-09-19 17:00:00-07:00,266.11045651666666,29.019694666666663,0.194839699612893,16.5,53.805257730104444,74.56680301881408,84.65571743489268,266.9537014786285,0.0,13.721946175974034,115.1939387687585,1.0,13.721946175974034,11.583401912378802,2.857142857142857,26.37159272222222,1.178692656666667,93.91087192341878,93.99113964588099,93.78761810210841,93.78760253554094,93.64538552741561,93.6453467105272,93.64713317733487,93.48571323838,93.48575062174498,93.30438243187339,93.3084368610757,93.10493466592949,2.781197033502422,2.7349861028422917,2.584745840812034,2.544402552679941,2.5115565293473106,2.48730890129681,2.3871328995338477,2.3837722003214186,2.39538492227851,2.4179644322444886,2.4523722345511425,2.4780303907026155,10.103585302650597,270.0,0.662285834317089,1.8726506527277063
2021-09-20 05:00:00-07:00,0.0958723,1.7315747,0.99,4.5,1.732179926287469,88.96651831965286,89.6382986300518,89.15567437736735,0.0,1.1073170378444976,1.7332443956722212,1.0,1.1073170378444976,5.952144493732106e-05,2.857142857142857,9.811636444444444,0.8653478769999999,1.63723202436332,1.63723202436332,1.63723202436332,1.63723202436332,1.63723202436332,1.63723202436332,1.63723202436332,1.63723202436332,1.63723202436332,1.63723202436332,1.63723202436332,1.63723202436332,0.9636180675416246,0.9427531560795451,0.9250955110331412,0.9113571781343577,0.9020943372646771,0.897676783192592,0.8982651871021102,0.9038045869888293,0.9140352016691314,0.9285012421532616,0.9465851165509456,0.9675399969286793,0.6718532487319059,90.0,0.7441371087200567,1.8572116064944146
2021-09-20 06:00:00-07:00,307.99027106666665,39.93926333333333,0.3050585036679934,5.5,79.9355848965318,68.22053006592058,82.5383654052045,95.1043608734899,1.9672151202624023e-09,18.81317211997901,176.49443348760528,1.0,18.81317211997901,26.36778488200181,2.857142857142857,10.6913399,0.7799255773333333,155.49739306289516,155.49809195112618,155.9247133497607,155.96787679035018,156.34726843988688,156.70392218931437,156.69167794034186,157.0547520468103,157.01476762388532,157.3048410875259,157.30505903118652,157.66843115536426,5.220825663586322,5.2276666410049994,5.16382745304853,5.210468335816181,5.195467473640303,5.312739453462245,5.350130211874473,5.524394069105958,5.694864966986751,5.777181115964144,6.011225561025661,6.202102070963785,14.37809278943632,90.00000190909591,0.6258402358188434,1.8884646795039066
2021-09-20 07:00:00-07:00,676.2772833333333,71.41171666666668,0.2979147343384556,6.5,289.2965167784728,24.924532449025953,71.2050268643216,105.21761700038508,0.0,30.833176819734366,759.7351599822935,1.0,30.833176819734366,90.47123455152574,2.857142857142857,13.47573288888889,1.3867930466666667,726.1932033140913,726.777386538337,727.3573813551695,727.6184347989788,728.1820351575236,728.7301379405073,728.9722080526075,729.5158005421413,731.9158353121455,736.6695317893165,738.9728424094062,741.2156397638277,9.77798993652396,9.992788848603075,10.266297953965408,10.552945398182645,10.872637575400633,11.18615552536997,11.499259012269354,13.563943859796286,15.655192444940697,17.788451125159774,19.916470654236075,22.056318120792216,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-20 08:00:00-07:00,843.4259666666666,81.36109833333333,0.2898710604561841,7.5,497.3288528261387,24.17582678894012,60.44964942676352,116.71233281829979,0.0,188.07391120028697,919.5937494666346,1.0,188.07391120028697,142.47618894421058,2.428006060990133,15.613901444444444,1.8338306033333331,874.9146440425626,875.5040211856151,875.9747230688,876.0525426924941,876.7537420599916,877.4420921766061,877.3804546312289,877.6295447502193,880.5507548653159,886.7877181405535,889.8035052409284,892.7536295671388,79.83379167729835,72.71269040302937,65.95840873820629,58.5060526697112,53.39100817962901,47.45501824464381,43.67180413553274,42.6915846278058,42.575044326468145,43.96310051947082,45.151081535795576,46.87004387260417,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-20 09:00:00-07:00,908.897,87.53189166666667,0.2766804550726241,8.5,661.2329702795558,30.408557657357342,50.860857919187026,130.7375302462906,0.0,351.9253308155884,916.9596425741231,1.0,351.9253308155884,179.4744299390399,1.7474032576955056,17.571415555555557,1.9394413766666667,879.3978605608543,879.2577766902486,879.2584883854712,879.2144956133113,879.2043781507534,879.6652235162812,879.4875858354573,879.6656012355896,884.7506990429746,886.947225557338,889.2249106471717,892.0040480159893,92.61440510482971,82.15924677646568,73.41320608197563,66.54539522131468,60.170540838075155,56.964859489154804,54.53372683204392,54.308152841796584,55.078023133313195,57.25239271541735,60.20648009333797,63.634701405639674,42.955312924404055,90.0,0.4092861284154563,2.1252574625355565
2021-09-20 10:00:00-07:00,941.8280833333332,104.22463666666664,0.268752724716025,9.5,788.7558287224238,35.87517645071216,43.38027306085221,148.563327736673,0.0,484.1313463962286,890.099052670692,1.0,484.1313463962286,213.28635579835318,1.3755703055956814,18.561970055555555,2.6133106833333333,866.088350231666,865.9123781057692,866.5583332509118,866.3574672495398,866.3943550620621,866.5446782890085,868.2263874091419,870.0367152692594,871.4591601229963,873.0950401022247,874.5305316557933,876.3271660126874,111.5089104965821,101.5449612678316,92.07340805365877,85.27090991813377,80.17779053882784,77.83457602850318,76.63729873242629,77.52383011267405,80.5401697876114,83.86134736359817,87.76737992085067,92.71402874009883,26.237341624384403,90.00000120741828,0.528954733483219,1.9601724225118706
2021-09-20 11:00:00-07:00,471.0271166666667,214.2017,0.2623137343915733,10.5,578.527983112732,38.6957653416463,39.33329706882685,170.52583774466734,0.0,370.59053544487045,586.9359553902912,1.0,370.59053544487045,155.3181727733584,1.1012049327966635,19.25979638888889,2.749572025,576.0867206846359,576.7232780511957,576.7221790821981,576.5765168178237,577.3268015481917,577.0896539778222,577.7940099626182,577.7932011957022,577.7925322935364,577.4704248545721,578.2187857918223,578.2206255521348,80.0924370181291,74.30899769505888,69.35510927418005,65.08598457416582,62.42953339912325,60.99239749692779,61.076080164457316,62.122041331002215,64.26816483075773,67.49811935881425,71.43547294713338,76.41671267360451,7.682013995258032,90.00000400455336,0.6831624528357105,1.8661176459820887
2021-09-20 12:00:00-07:00,944.4460666666668,139.16131666666666,0.2642494479536962,11.5,864.4897594436909,38.38899153647955,39.82595252420236,194.16037545482152,0.0,561.7580054992959,888.621899198328,1.0,561.7580054992959,232.4320423860633,1.1532165563177406,18.48861755555556,4.901353366666667,873.7946887223436,874.886358311767,876.0220635323041,875.7945404839943,876.8799981426249,876.6957802514004,877.802132391847,877.4361339547371,878.5256945007943,878.1647738640403,878.1571401317073,879.2426528424965,124.21761473895715,114.45224835918164,106.08269042197966,98.58190832276416,94.04504456807794,91.36723060473952,90.8485352207765,92.44195394176134,95.63615216379138,100.80117291099538,106.92640871636802,113.5413300017202,11.530766569066106,269.9999982924527,0.6500529482061495,1.8773253499759004
2021-09-20 13:00:00-07:00,956.0844,126.56800666666666,0.2713718165786808,12.5,806.0921995614622,35.012705639703015,44.70511976939788,215.35080463879427,0.0,487.2429648214842,945.3649752802127,1.0,487.2429648214842,221.69955972912894,1.439564280363502,18.12467422222222,3.738691783333333,929.0747278543236,927.1079993287906,924.6061926943645,922.310552740885,919.9645657435004,917.3943512514116,915.0893513037757,914.6831530395986,914.6554972742766,914.6367514831019,914.6645116199875,914.176104812719,93.68917963598523,89.17599243713529,84.95704017551556,80.94331745561126,79.49174966147122,77.8180714658976,78.05207456120633,81.58002141120312,85.76060436834632,93.65247555129952,103.73931539854112,115.73758840114506,29.797869828354667,270.0,0.5015291507707443,1.9893589276228587
2021-09-20 14:00:00-07:00,905.6314833333332,92.15099166666668,0.2816961038971524,13.5,640.5953150864617,29.124144436300302,52.728455406016046,232.2939997199931,0.0,324.37460080303896,934.9243277912057,1.0,324.37460080303896,176.63603401764058,1.8475819784576961,18.43489438888889,2.489162883333333,907.1215146504572,904.4930533907303,901.8231735654374,895.7454016552252,893.242332043588,893.1326343899153,893.4775667075914,893.0187808945325,893.1190827580921,892.9039286496456,892.9689574131614,893.6463091112839,61.99498058178859,58.21967226340338,55.44923505670287,53.30783343775472,51.88208082234538,52.260972447072696,55.059440489746564,59.55979411564297,64.5120389689873,73.03163617480404,81.71319621535729,91.86325786407953,46.11273001691685,270.0,0.3896474227979122,2.163901138537252
2021-09-20 15:00:00-07:00,666.7006316666667,105.359265,0.2857345767016085,14.5,411.855449780493,23.735775655475088,62.630903711028914,245.6763751593356,0.0,148.49150371863593,793.5976071934647,1.0,148.49150371863593,123.59109226231209,2.637213558963005,18.203534333333334,2.312598248333333,770.4349636732321,767.3261371822239,764.1620639874848,757.6417646194957,754.5406800294794,754.02676417656,753.8005242964367,752.9787560691386,752.1162402072067,751.8784595493289,751.1239728543945,750.3164043218197,46.47210585624662,44.819919954166565,43.591746466320856,42.21374123142084,42.06764418181819,42.56401851577413,45.48129192577397,50.27117352831915,54.25889287450514,59.69079616769434,64.4419123960105,69.29194384475902,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-20 16:00:00-07:00,106.27574918333332,73.07693333333333,0.2547957403112214,15.5,103.15871125231442,36.02837875245566,73.55743701486895,256.7847019672615,3.6049216370845125e-09,42.64007040510524,173.91364617709945,1.0,42.64007040510524,30.87221491758396,2.8571428571428577,16.77589138888889,2.168783998333333,162.71801672195892,163.520019814325,163.88682367730627,164.6654214105189,165.00865675089102,165.75466194937084,166.09017643353064,166.86878993427413,167.30769098286157,167.69144341867104,168.07151495354938,168.48962718878315,11.183592115346906,11.076110567384042,11.276568982273922,11.535682374779352,11.591190069753525,11.898840969555156,12.3365543739717,12.752954169730293,13.18193230660082,13.588768982039356,13.960437457196196,14.366390969707432,39.12074170390985,269.9999987925817,0.4345216482723468,2.081324812518467
2021-09-20 17:00:00-07:00,1.394111833333333,23.1915515,0.2238065902791904,16.5,23.313713154040585,75.50103682004662,84.9729028207639,266.7116630497561,1.5856100185456764e-09,14.92824958328825,23.205452303850272,1.0,14.92824958328825,5.035743254163752,2.857142857142857,15.48573261111111,2.303435783333333,22.027262438223765,21.96783257755205,22.010516624528158,21.951194339838462,21.99340436510709,21.933980497284058,21.980162654178603,21.920778597425375,21.920837398155562,21.967066303370125,21.90769290981313,21.907675657757945,2.8625876037063964,2.8048846021645186,2.760802636979887,2.7251552986615075,2.7120214530396094,2.7145749694643224,2.725636852167746,2.754476433661345,2.791689275835377,2.840369889585786,2.8922175564142134,2.9510871859533387,9.48786646499246,269.99999758516344,0.6675806318372176,1.8708223255677556
2021-09-21 05:00:00-07:00,19.308845566666665,2.19350915,0.1288925964790885,4.5,2.2547540638514856,89.48075268491846,89.81826562586605,89.51127800170065,0.0,1.4025787354156192,2.368475590943988,1.0,1.4025787354156192,1.9029731287913356e-05,2.857142857142857,4.289906005555555,0.7426291333333332,2.0830579938071168,2.083067609190158,2.083067609190158,2.083067609190158,2.083067609190158,2.083067609190158,2.083067609190158,2.083067609190158,2.083067609190158,2.083067609190158,2.083067609190158,2.083067609190158,0.15919772203475113,0.15572776785601763,0.15277152625589524,0.15044932435619238,0.14885663489992154,0.14805856126314945,0.1480862410250439,0.14893549387175306,0.15056765963307847,0.15291137838557553,0.15586693973902094,0.15959363579628283,0.3375252108518995,90.0,0.7470545539171172,1.857160208598648
2021-09-21 06:00:00-07:00,534.8665833333333,27.21917,0.2669844007134024,5.5,94.99540548888098,68.77408918699462,82.72012776747806,95.46201219906197,0.0,12.30658260477124,238.22472090032443,1.0,12.30658260477124,27.15133565233809,2.857142857142857,6.242220738888889,0.9378410033333334,208.0948787762857,208.13737998978988,208.5250232980418,208.52481057604908,208.8819061264828,209.21677687908868,209.21676303435373,209.52477568034277,209.52104425087953,209.8031021855548,209.8032795872103,210.0593188277516,3.121177965321109,3.1599935305416476,3.1232029432468695,3.098750927246788,3.1745819461140363,3.280269365783344,3.3042043376761825,3.3360328531191756,3.5821284185873776,3.6299385481850655,3.6835929228212745,3.966609971038818,14.013086757585123,90.0,0.6289282441843932,1.8869024128328376
2021-09-21 07:00:00-07:00,827.7491333333332,44.16195333333334,0.2791187658735669,6.5,308.18262814482273,25.262260358108115,71.39982596334681,105.58471539070229,0.0,23.02923643433946,841.0023005245744,1.0,23.02923643433946,87.0936847607876,2.857142857142857,10.403810627777776,0.8755293083333332,810.0168396102225,810.4352552610761,810.8583507125888,811.0458876712879,811.4469398749758,811.8401078338879,812.0160050645411,812.4064465323124,814.5395052283983,818.7562005241925,820.8042046522,822.7942449204015,6.835169886718811,7.01186311798486,7.245519109564065,7.481934367248973,7.728082542879858,7.976101611893045,8.216482452422117,10.056576960513402,11.916141912639539,13.807655943191682,15.693834078027379,17.60211439373907,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-21 08:00:00-07:00,940.2397666666668,52.08030333333333,0.2761105147503994,7.5,512.6255477413279,24.574358701298788,60.671458171409654,117.09260180179035,0.0,190.17505395099212,956.5720775116617,1.0,190.17505395099212,134.5228072221811,2.4381692366249332,11.799518888888889,1.2264201083333333,917.6116684579077,918.0652281847248,918.401498032642,918.4205393483435,918.991488992756,919.5534586010887,919.4358047153415,919.5579186077201,921.7068291647075,926.42104041448,928.6974484372324,930.9192252033046,77.80357766666876,70.61977940339207,63.78860097161102,56.25591875822094,51.053798944923,45.031088220936184,41.16694590636759,39.51713781265446,38.72356024409245,39.42164453273732,39.91689306863525,40.93515031240211,50.0,90.0,0.366977778440511,2.214355247456318
