Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-21 09:00:00-07:00,987.4055833333332,59.284196666666666,0.2643750802931285,8.5,678.9969319982677,30.796992118009975,51.12545756676299,131.12116198000842,0.0,358.46805263972243,948.0560753186994,1.0,358.46805263972243,171.40124208311843,1.750485163547483,12.428709388888889,1.7564040616666667,915.6188482126147,915.2437056166273,915.0058846116326,914.8629653476947,914.6391790258102,914.6683904329236,915.0850856766796,914.6776775382942,918.5909513955359,920.2200664928725,921.9549752537375,924.179277458229,89.93822494671288,79.39645654599676,70.49682043184441,63.48287950586053,56.975801517941804,53.85110148461735,50.314705247618086,50.3996495416943,50.66036334572801,52.340107369272516,54.78573260472702,57.69785983259265,43.05922999710441,90.0,0.4086229807014378,2.1264945677591642
2021-09-21 10:00:00-07:00,1007.59785,64.38719999999999,0.2531836473337432,9.5,792.8341919867137,36.27302708834209,43.70108230047725,148.90677148581716,0.0,485.4380875701503,896.102460047129,1.0,485.4380875701503,199.49003364375585,1.376094763681302,13.3299415,2.3954815833333334,876.1036673070428,875.841215418447,876.1055788814859,875.9885194768993,875.9405522741841,875.9965703678757,877.2515516357123,878.631144741441,879.6595219027603,880.9012626375688,881.969019971542,883.3995637189057,105.20529031974641,95.52028938347208,86.26176863920863,79.44219097381135,74.39385628376493,71.90160670648064,70.61199530050571,71.24730816483988,73.86677969331323,76.58721265159133,80.51162434384024,84.98235103255848,26.267810074961275,90.00000147877934,0.5287162716205203,1.9604076419216043
2021-09-21 11:00:00-07:00,1007.7746333333332,69.05435166666666,0.2474140233220113,10.5,844.3491022501654,39.090507513065376,39.70770758643039,170.74083578615523,0.0,540.5032317090233,854.4894615923268,1.0,540.5032317090233,210.33187116141252,1.1002531541443727,14.25834888888889,2.338633716666666,845.8858713358586,846.2450905860262,846.2433759639883,846.5761037870584,846.5798368703411,846.4255494694544,846.7998324024788,846.7986357819491,846.5971160532027,846.596035730257,847.0307311016154,847.0335324821673,108.84470415915509,100.04483572059979,92.47763988344624,86.4123366317654,81.79202665622047,79.51464478379333,79.29447197229815,80.7810276475011,83.94803279294801,88.76142054288881,94.66137175625815,101.47854881190315,7.610706231325126,90.0,0.6837791972605266,1.8659520474910734
2021-09-21 12:00:00-07:00,1008.2069666666666,68.17802,0.2478812925833607,11.5,837.9660072733941,38.76291659552726,40.22433746408671,194.18232625814812,0.0,544.5827987260118,860.1609590192008,1.0,544.5827987260118,209.27567027143263,1.1556409374244336,15.40897061111111,2.3126017816666664,848.9649938684172,849.4485641878194,850.1161201961296,850.1087742881281,850.5624381295297,850.4565257269946,851.102097218976,850.9700675413061,851.4843844335927,851.4787825002678,851.2704572102855,851.89259085015,112.54062565275008,103.48469919816166,94.84611546923385,88.72794144076381,84.69402286765147,81.9239885435965,81.4457415798283,82.84139068505098,85.97657734412739,90.3863136491955,95.96234299795321,102.33997561773337,11.707499511627091,269.9999977411273,0.6485422673807133,1.87794659797567
2021-09-21 13:00:00-07:00,979.8305,71.39529666666667,0.2550308198422636,12.5,763.1174761817739,35.35268602026777,45.09276089221926,215.21902612710616,0.0,453.2076702888653,895.0854464525537,1.0,453.2076702888653,193.14470374907833,1.4443701440398269,16.256237444444444,2.0007515166666665,880.5753327236117,879.0942801306908,877.7578083873401,876.0026264156113,874.5016759474108,872.8602509515567,871.278509919084,871.2841819737193,871.2063391376232,871.2176950090844,871.344282879255,871.3579230463988,78.08277227435113,74.11007615550315,71.0453826925524,68.17719949137032,66.85286337979795,65.4946715877962,67.06985882466739,70.44205777215132,74.82976799642998,82.16954495771391,91.34861954612627,102.40810642217413,30.05255847932618,270.0,0.49960289467157776,1.991576476919718
2021-09-21 14:00:00-07:00,964.1693,61.423705000000005,0.2689528268106603,13.5,640.4500327954148,29.427791004912383,53.09111346688874,232.08647248681754,0.0,320.6960937871761,946.77288722731,1.0,320.6960937871761,163.734643839911,1.8577306020928825,17.332225,1.87791967,920.6101007967393,918.5519992498995,916.3382170308516,912.0181215333914,910.1504694478543,909.8165147049451,910.2543711658074,910.0680824100709,909.9915041226487,910.8870669734719,911.2378756224249,911.4975431086464,54.16548803655405,51.46015044815177,49.20352160191777,46.59756466232606,46.36248574141182,47.218290507624985,50.09618835115064,54.820265113971566,59.75308086641974,66.85049141327276,76.64550683908983,86.70511305149368,46.408863290641634,270.0,0.38786073374746377,2.167635346413425
2021-09-21 15:00:00-07:00,901.3473833333334,53.11546833333333,0.2757171493572317,14.5,462.7305929532208,24.110747548895368,62.97060470312463,245.44178562332158,0.0,151.67445757795767,925.5439372278349,1.0,151.67445757795767,123.52104130586281,2.6627508884400704,17.540946444444444,1.7797334366666668,901.8320856630569,899.5592338104121,897.2402254439276,892.4737528302298,890.290672666004,890.1031962613595,890.002229538351,889.4685570994787,888.8853948215055,888.8023555773026,888.3585098852634,887.8689567442337,39.40702143455447,38.78948268740932,38.65354974401392,38.363318796184274,39.435739456999684,41.230212447539714,44.794630363003265,50.569542158972745,55.412905506522826,61.83265715774298,67.47248618327568,73.14264287980802,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-21 16:00:00-07:00,769.9121833333334,42.39499166666667,0.2593488129879692,15.5,256.1388041288668,37.51415393374426,73.88172854392079,256.5431273066378,1.5543122344752188e-16,19.48540242629577,690.6810411914543,1.0,19.48540242629577,70.99723151700263,2.8571428571428568,17.24052438888889,1.59066236,678.5078326298299,676.9798411970285,675.416421248606,673.8178917335448,672.1621784447946,670.4914922598255,670.1699016113049,670.0154031946516,669.6799547214081,669.4937748490424,669.1370413082459,668.7742233281157,12.321687546857735,11.98666294856508,10.583207993457837,9.441826456163763,8.069479813545096,6.716361424048966,5.418078633844554,5.26979746870772,5.241758221037804,5.127611964054901,5.043109215753075,5.113030564122624,37.920282967967026,270.0,0.44271774951158727,2.068276281517355
2021-09-21 17:00:00-07:00,334.88373233333334,20.830977833333336,0.1815316339675497,16.5,48.32818021839013,76.4320052325929,85.2901583645336,266.4693531625507,0.0,9.91488902170179,109.44718142772084,1.0,9.91488902170179,9.690220403520636,2.857142857142857,15.961720833333334,1.38614209,84.48974458837053,84.4897416159613,84.39088979382592,84.39086816240015,84.3908610726778,84.27495194336032,84.27593622452498,84.27595467090588,84.14229727406773,84.14226970788329,83.99161766884487,83.99164983725169,1.8937635771507888,1.8617715406666693,1.748980836975086,1.7226019458693684,1.7002632235782853,1.6850712407697523,1.618283202940528,1.6097543346165357,1.6175967948492,1.6335781779586016,1.6598861540571406,1.6914943382608658,8.875355109196397,270.0,0.672857291805346,1.8691165364967026
2021-09-22 05:00:00-07:00,25.05864795,2.011383233333333,0.2688845760579674,4.5,2.0959465650644518,89.44755916152823,89.80664833890701,90.02695784172636,0.0,1.2861308669015274,2.252973005715515,1.0,1.2861308669015274,1.9750627602295246e-05,2.857142857142857,6.267760233333333,1.000655115,1.9152053677947554,1.9152053677947554,1.9152141848175754,1.9152141848175754,1.9152141848175754,1.9152141848175754,1.9152141848175754,1.9152141848175754,1.9152141848175754,1.9152141848175754,1.9152141848175754,1.9152141848175754,0.3045311911135878,0.2978925671895807,0.29223736812925105,0.28779568534277405,0.28474987133312235,0.283224240143717,0.28327808188983183,0.28490309972440847,0.28802508749994976,0.29250738041813423,0.2986305427840157,0.3052838822631121,0.3590892072423607,90.0,0.7468663760269392,1.8571624965341191
2021-09-22 06:00:00-07:00,568.5871333333333,25.38071,0.3440399005343363,5.5,95.63245794847273,69.32821686315225,82.902687076151,95.81937055387283,2.004322148675998e-09,12.048908465344462,240.92086637730586,1.0,12.048908465344462,34.63713970571892,2.857142857142857,8.978593705555555,0.6311157648333333,208.86098292245237,208.86139682492984,209.26726674892788,209.63991309372588,209.62719383197253,209.99053128796623,209.9456206592735,210.30848743402834,210.24040033884242,210.6034870669762,210.50479525057767,210.86789058945317,3.888345185629125,3.821430506092226,3.8431218751631695,3.8177601387449505,3.890276962835306,3.9016589390601357,4.030548872180681,4.071738460378497,4.20909369293776,4.396467024349694,4.462985682699333,4.617307930233459,13.648385382337814,90.0000017075473,0.6320185825512201,1.8853807769261475
2021-09-22 07:00:00-07:00,845.6587333333333,41.33670666666667,0.2906425948766492,6.5,308.3261710037651,25.602062234177446,71.59585145114107,105.95094294999785,0.0,18.920533368349716,851.3918462774534,1.0,18.920533368349716,89.25228333872136,2.857142857142857,15.637384666666666,0.75538569,820.3584581770876,820.7523329009158,821.1405542136308,821.31200097522,821.6911377242474,822.0596027481943,822.2213533760547,822.5844669982519,824.6299447684966,828.666876791234,830.6279185402619,832.5594640525334,6.172359830980369,6.262838407988192,6.392463499311763,6.524418685333629,6.698319994028273,6.863997703817576,7.038968078534279,8.770359458829692,10.531911566939234,12.342591317641755,14.161504887675546,16.008006769493555,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-22 08:00:00-07:00,952.7718,48.45108833333334,0.2847950243802347,7.5,511.89250174484226,24.973109407532363,60.89485342989537,117.47112903886722,0.0,184.33638617709076,961.0865720038707,1.0,184.33638617709076,137.01668920810215,2.44851329314086,19.51850783333333,0.9546761233333332,922.1487901487922,922.5997250014585,922.9310853454807,922.9398671468018,923.493426231223,924.0288699522637,923.922416066887,924.0063922843121,926.0314633558564,930.5161061628236,932.6807519178495,934.7987303569739,79.7285577122478,72.2402916540541,65.1476639069959,57.327945850309305,51.86633526212167,45.58903410391416,41.57324848558948,39.66536861804482,38.64318006988057,39.13702009755123,39.44308753047782,40.277272497651055,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-22 09:00:00-07:00,1003.7765666666668,53.20425166666666,0.2708363578959637,8.5,679.552224195003,31.185451209813735,51.39180087109107,131.50174750756145,0.0,358.19848021672567,952.0384605223903,1.0,358.19848021672567,173.97497059718654,1.7536236232467344,20.94245061111111,2.2229005833333333,920.979142345513,920.4900116014179,919.3325434073333,919.375723196458,919.092505955499,919.613142044301,919.453966808589,919.0098634405199,922.5820798062668,924.0366592079333,925.6188237113776,927.6941194227225,91.99440110195047,81.12223076622153,71.91689724389603,64.66862047804587,57.95015071401886,54.70423545384299,51.16223024550721,50.93360028004069,51.00626101004764,51.9171982432751,55.166850884538256,57.9955383051487,43.16458522117733,90.0,0.4079518017970696,2.1277512473580207
2021-09-22 10:00:00-07:00,1028.131666666667,56.13908,0.259329555048835,9.5,795.42383716892,36.67105662635408,44.02336187461456,149.24583802412604,0.0,486.78335982616915,899.6518749476663,1.0,486.78335982616915,203.87159648354296,1.3766354164448125,22.11300888888889,2.2989573,880.2757766483011,879.981001049579,880.2254015940994,880.0553908366259,879.9818774668524,880.0145007516082,881.1362589577393,882.3850110667806,883.2817928455995,884.4058960977254,885.3563288024026,886.6717732062423,108.00761190993481,98.00086989862491,88.42467398513931,81.27946641230852,76.03735081657594,73.36769084173915,71.99709491915742,72.54898543460124,75.12359267590685,77.88579867559356,81.82500806319857,86.29330915301172,26.299198430056666,90.0,0.5284706755477224,1.960650228265815
2021-09-22 11:00:00-07:00,1034.6218333333334,58.17040833333333,0.2540278534258023,10.5,849.7740025115017,39.48548128235361,40.08286972331449,170.9518872010008,0.0,552.1518964763181,859.6721264054371,1.0,552.1518964763181,217.00911624175308,1.099298797527304,22.825686777777776,2.7411879283333334,851.18202987707,851.569916118229,851.4715023338945,851.864968366282,851.8688822049304,851.6671255971207,852.0554869532253,852.0542648823424,851.8722706664464,851.8711167705848,852.2604411213466,852.2633349442937,113.31314158655837,104.320056557474,96.62935919016597,90.53779733884562,85.97962291623263,83.87829242472996,83.77969138150618,85.77609741885846,89.37412007939976,94.43207580467246,101.061267749069,108.11736396284408,7.53917115369924,90.00000426886824,0.6843980107933955,1.8657874637301082
2021-09-22 12:00:00-07:00,1028.438,59.649835,0.2553345971215103,11.5,840.2451505441517,39.13693550933913,40.62295034786962,194.2031903112152,0.0,537.9890250778369,863.0747622053888,1.0,537.9890250778369,215.70568423923245,1.1580878696140344,23.667678,2.4911955716666667,851.9312809847312,852.424804218812,853.0380432082193,853.0299030442618,853.5598717345212,853.4201416860501,853.9281631216978,853.9418002633338,854.3774961161054,854.2590029877333,854.0630862054859,854.6378401629873,115.29413123483883,105.75258318219339,96.60984377334216,90.24579543461876,85.12750686020814,82.50485300771975,81.50048232036131,83.09900924599398,85.8027732662964,90.09867971309775,95.60707938538401,102.24598182138732,11.885604796887195,269.9999987925817,0.6470208326589236,1.878582095424427
2021-09-22 13:00:00-07:00,1008.7712,59.31584166666666,0.2624239027157103,12.5,766.6160415852374,35.692555246831745,45.48063661766045,215.08828518803963,0.0,454.7679469065288,902.5447841740466,1.0,454.7679469065288,197.70669044093293,1.449243229793045,24.532510944444443,2.2552296116666666,887.631068360891,886.2800523174137,885.1122992791087,883.4894291347562,882.1398309179314,880.9788789738326,879.4184957076928,879.4562196576296,879.810925615294,879.3011713558126,879.7033720270889,879.5702575905781,78.50610539331632,75.0162270195324,71.61599695959279,69.60120753086615,68.01813354873703,66.7742511238709,67.94293553801798,71.2437874621481,75.89426349141408,83.40039933668156,92.94031725520964,104.41846348486237,30.3090212589964,270.0,0.49766822011477874,1.9938267554513476
2021-09-22 14:00:00-07:00,975.5809166666668,56.37081166666667,0.2735359817713905,13.5,637.2965235954355,29.731247557929535,53.45410809498641,231.88025363889724,0.0,318.5928282114113,948.7819594919595,1.0,318.5928282114113,164.1536571073852,1.8680729925043158,25.0964415,1.876719563333333,922.1664483673078,920.161665933447,918.166754703336,914.0680450910578,912.1305237684173,912.543140244014,912.8079354284408,912.9529739885525,912.9125532805541,913.0834036908034,913.7397761428593,914.0394211518756,53.654616374544645,51.07557873301444,48.30115942326941,46.71961256944313,46.55169014274116,46.686344370027165,50.485612704276214,54.16310586492064,60.17602750759211,67.43811196221729,76.1455653538915,87.6599557940944,46.70649164276226,270.0,0.3860747717121984,2.1714069656637207
2021-09-22 15:00:00-07:00,913.8882833333332,50.58662,0.2800718666750214,14.5,461.0629206535321,24.48677041869704,63.31060104757169,245.20802810064862,0.0,146.27724852425428,931.5176603003982,1.0,146.27724852425428,124.12861320174412,2.688871376798496,25.696429444444444,1.33036899,907.5579926529788,905.3586159018365,903.1101907188188,898.4988260209053,896.3991593610891,896.239221149436,896.1304583039487,895.6236818171285,895.0563578665441,894.987335670203,894.5642402246951,894.1049955933058,38.6959590419564,38.20216552102805,38.18701988116412,38.01821655844993,39.217646564554926,41.13995716753439,44.76450744519167,50.64020926542681,55.56434955501825,62.024657044557664,67.70174685010066,73.35217530559508,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-22 16:00:00-07:00,777.8116000000001,40.719973333333336,0.2620113841814623,15.5,252.42227671587003,38.95426017485288,74.20615733492465,256.3018077472306,0.0,18.70087987255904,681.5460951311953,1.0,18.70087987255904,70.41396903551782,2.8571428571428577,25.048233444444445,1.108810355,669.3416109843197,667.9127268630003,666.4655398552578,664.8973231471049,663.3215833505291,661.7298645683451,661.5884709159627,661.2816211694184,661.1347961251756,660.7878924174734,660.6305607149552,660.2918896928893,12.717760183847782,11.355402813194736,10.016153431744995,8.951270178677378,7.641945514688199,6.373837593017318,5.142242478868311,5.00458965114341,4.9762010018535365,4.884914355258824,4.81230974548239,4.865688717431826,36.77004877826755,270.0,0.45069753179053607,2.056098457565099
2021-09-22 17:00:00-07:00,325.46902885,19.57989183333333,0.185010398032212,16.5,45.59539066165624,76.79839765780858,85.41532374766665,266.06607376641466,0.0,9.194967482796784,103.30299987959562,1.0,9.194967482796784,9.29402747237363,2.857142857142857,22.70900011111111,0.7917404966666666,78.89106215336408,78.89177944565293,78.7313997108411,78.79672502962708,78.79672549915432,78.6363787647501,78.68530620709944,78.68623921711676,78.52587313932814,78.55771179979942,78.39733771474192,78.41289504950629,1.794739952748486,1.6921346620452529,1.6563595486884544,1.6300403143752358,1.6102759127199113,1.5401312637252096,1.53200657030515,1.5237227270115887,1.5311927174778805,1.5482229546931332,1.5711969549290756,1.5590881834083667,8.637685385433997,270.0,0.6749071751020583,1.8684850444516368
2021-09-23 05:00:00-07:00,9.846879383333334,2.99946145,0.2947788528608623,4.5,3.00157795447448,89.96481356926601,89.98768475067875,90.38242730200187,4.3352589281947036e-08,1.9177754773111058,3.005508486521964,1.0,1.9177754773111058,1.194390856445203e-07,2.857142857142857,16.78788627777778,2.962112516666666,2.83575937176727,2.8357593717789102,2.8357593717789102,2.8357593717789102,2.8357593717789102,2.8357593717789102,2.8357593717789102,2.8357593717789102,2.8357593717789102,2.8357593717789102,2.8357593717789102,2.8357593717789102,0.49783860075039255,0.48700883478244633,0.4777680769898414,0.47049495849961326,0.4654937946022475,0.4629734458369037,0.46303861107641636,0.46568261776752723,0.470790261336331,0.47814331483574346,0.4874317153371333,0.4982752962334853,0.02287168872350305,90.00057251682425,0.7498004068684426,1.8571429368176968
2021-09-23 06:00:00-07:00,348.90475,60.476353333333336,0.3193192285595371,5.5,102.47692264161086,69.88301443424578,83.08606272858445,96.17630766910851,0.0,30.88612430650508,205.15446120085727,1.0,30.88612430650508,33.861664835792716,2.857142857142857,18.50650511111111,1.602205358333333,179.49457306667773,179.60537928339167,179.8639676347833,180.0442729808133,180.11413414854263,180.33511350915552,180.33537660777736,180.54651308941453,180.72681888791033,180.72859901170412,180.72905894841426,180.9021829748238,8.697524430886743,8.513919892511026,8.39849877798663,8.389635452996512,8.415101953386545,8.429001808191009,8.497373085093484,8.678196781508271,8.845878328525279,8.989278729143601,9.25357506491899,9.462782328712619,13.283858604128005,90.0,0.6351122181898715,1.8838992132576309
2021-09-23 07:00:00-07:00,622.7530666666667,123.48693333333334,0.2897657756162871,6.5,318.0655523062249,26.784004113980302,71.79311479385167,106.31616362975943,3.3593387514354964e-09,58.64710064594749,759.9659898280477,1.0,58.64710064594749,99.85233943177818,2.8571428571428577,21.01605355555556,1.8825378133333333,723.2965769984668,724.5123718739512,725.7097126796684,726.2351085311167,727.4067937586241,728.5413753511266,729.0379871275846,730.1488986114026,732.207243757486,736.322142725315,738.2901069729542,740.2272123750276,18.737599550066882,19.00321608130209,19.390196505864278,19.7929027540329,20.318409922856862,20.83210799098615,21.369682018734025,23.14621842698777,24.949073313241144,26.833193398449524,28.67707867801153,30.53852508375248,48.948707476539234,90.00000085377364,0.3729390207626848,2.2004084574450893
2021-09-23 08:00:00-07:00,627.63025,150.64956666666666,0.2856181485742435,7.5,453.78202019368734,25.371971574030752,61.119830116331684,117.84776911646185,0.0,188.66926813812074,797.645098068358,1.0,188.66926813812074,140.77649619520295,2.4590469130557784,22.188675166666663,2.274199675,746.5946445058983,747.8859928952143,749.0653344114082,749.4842619194429,750.815190041764,752.1118209549854,752.418767424092,753.3574983034332,756.9137539081058,764.3923492507975,767.9922335061232,771.5269453944942,76.51503780974384,71.25108272744087,66.3185716128057,60.7626324043076,57.011145194432565,52.56771740297408,49.82994424157926,50.015994573305434,50.89937207984641,53.013853988822525,54.97071492929408,57.36401878595286,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-23 09:00:00-07:00,669.9676166666667,194.6222833333333,0.2743886534267982,8.5,610.2224416877367,31.573808752993635,51.65985621017423,131.87914327133427,0.0,333.58840118418186,829.0745799273268,1.0,333.58840118418186,178.45273701652033,1.7568221951577032,22.31034883333333,1.8964095833333332,780.41872617516,781.0706294728798,781.0681741563393,782.0996812265015,782.843353333957,783.2788895780794,784.0807038511938,784.1443946134489,791.361406519916,795.3780936666336,799.3494358812209,802.9381449978208,88.38208307845761,80.02272672173862,72.58584566037037,66.26830726972513,62.24712074437227,60.14904624278152,57.77746919433652,59.82985110227594,62.024215329579704,64.941058521148,69.54239582211285,73.9958337022345,43.27147450146899,90.0,0.40727203190786143,2.129028745516296
2021-09-23 10:00:00-07:00,766.2463166666668,191.0384833333333,0.2643418454814361,9.5,738.9957729741069,37.06915097318171,44.347048587563776,149.58041727608122,0.0,455.08539406824093,835.4356375676132,1.0,455.08539406824093,203.8919729656709,1.377194341118399,24.38262177777778,1.8978489966666667,804.400468122139,804.3905878189598,804.872128821781,805.2098030606558,805.3644446658567,805.6268706433483,808.3515526894998,811.1406530740293,813.535327702512,816.0971184887743,818.4179376868849,821.1556807395089,103.37603233268885,94.50488586211753,86.17081847837996,80.80153058477316,76.43703322213163,75.07732746428928,74.23259687437437,75.72773223944098,79.34482044380552,82.28046283423114,86.7619047476839,92.15291884420402,26.331621491358014,90.00000120741828,0.5282170532951835,1.9609010938871414
2021-09-23 11:00:00-07:00,794.5068666666666,188.49025,0.2590351362058214,10.5,793.0098148172378,39.880595374884344,40.45869737866775,171.15891590465708,0.0,514.9688562848432,804.1102055191193,1.0,514.9688562848432,209.21897756348775,1.0983432231376566,25.746910166666662,2.7172150000000004,792.159569959753,793.0405401055519,792.8237457606954,793.7095542006568,793.7131215248585,793.3410410710472,794.2224684280451,794.2213602701434,793.8127975186136,793.8118114110915,794.6936385607123,794.6962395106119,108.53947603040346,100.34233080619141,93.33987770934199,87.81308147513464,83.67828326574896,81.7844952226655,81.71643969826373,83.73732683888296,87.05240372737946,91.69585025024071,97.79552304075932,104.27369181159531,7.467525630411323,90.0,0.6850178822328445,1.8656241747762654
2021-09-23 12:00:00-07:00,837.923,171.2096,0.2579870844308621,11.5,803.3899913453192,39.510973666467265,41.02168721300885,194.22286172518534,0.0,514.7784255452605,827.2913514329497,1.0,514.7784255452605,211.9748549605905,1.1605559870894664,26.316777833333333,2.959197333333333,816.4127201876066,815.6302373767874,815.6389371348329,815.7540952384534,814.8816003992731,814.8726168818231,813.8798292326754,814.010664731244,812.9467395362316,811.7798041919184,811.9044907555078,810.6261703342623,101.68540128047246,95.5141634209553,90.1173438583522,86.06169402414736,83.50596360004695,81.65505796083318,82.48193747010335,84.8322219133916,89.48902829439511,95.0173067257034,102.61233753787894,112.20136397338554,12.064970313945684,270.0,0.645489638316919,1.879231645834036
2021-09-23 13:00:00-07:00,737.9111333333333,204.45110000000005,0.2638663702880215,12.5,718.2630257400656,36.03225827188647,45.86862247916189,214.95847045531298,0.0,431.05616284346615,841.7555077696733,1.0,431.05616284346615,199.14577932712652,1.4541826084914824,26.69273494444445,2.871681833333333,825.2323863412863,822.6574071841983,819.630915105777,816.7083825777466,813.3687292737336,810.4347846804928,807.0877233624608,806.8190727502455,806.3341941920386,806.052641475525,805.1710564114293,804.8638304977198,87.38038113557508,82.38819856275025,78.91831538381146,74.85419454582896,73.476292688558,70.85194193157687,70.66009744390585,73.1532103080463,76.05435260921743,82.18673812930149,90.49878222730199,100.21592765780295,30.567141765482504,270.0,0.4957261450185195,1.9961090443971392
2021-09-23 14:00:00-07:00,343.54185333333334,216.20645,0.2687662824338605,13.5,419.020486143827,30.034477977540842,53.817302996163285,231.6752692169508,0.0,230.19823416671633,551.989253865351,1.0,230.19823416671633,126.08369694787226,1.87861019183157,26.144037944444445,2.471437766666667,530.7962056798343,528.6789957748855,526.2168237275499,521.5757814385648,519.463216991859,517.9233565342512,517.3938485051751,515.6736108511681,514.9397066725274,513.3015779956086,511.69889044145873,510.0181677156349,59.04540645817171,56.687831696420595,54.53395605883259,52.65249952221593,50.92502131486695,50.18239610165369,50.72450431611431,52.08345045540523,53.56072176483025,56.781997501202824,60.822060617081014,65.0380798106043,47.00549174315486,270.0,0.3842904664398936,2.1752145997337675
2021-09-23 15:00:00-07:00,315.0539811666667,184.012,0.2719298711536613,14.5,323.84605595568394,24.863733064783784,63.650752985653824,244.97506144311728,0.0,143.33584406121633,526.2321938751315,1.0,143.33584406121633,102.13430590013995,2.7155856567827628,25.856963277777776,2.6736679716666667,507.25728597699657,505.429606089598,503.5691566376904,499.6414772769298,497.80459513260075,496.2042780488009,495.4588555244322,493.67980172950274,491.83153555104104,491.07179776642766,489.24580150676155,487.38409315737573,49.627705615993946,48.57469091063775,47.72609763335113,46.73621795571011,46.41333450342985,46.411889645773776,47.28552975847374,49.14949213701753,50.58371141023458,52.820300909081,54.724750061296994,56.7301239193406,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-23 16:00:00-07:00,45.47054466666667,113.99921333333332,0.2647420230590815,15.5,126.12729779547426,40.35310720972907,74.53058306877108,256.0607199056958,3.108624468950437e-16,65.64024797137057,170.6190575875952,1.0,65.64024797137057,37.01305273733749,2.857142857142857,24.874942222222224,2.2433173846153847,163.86842889323998,164.27632450257227,164.18777209884968,164.16215571714724,163.5314002509329,163.4944203460197,163.00509295392595,162.5259010494916,161.437788942694,160.85164614586682,159.6993096814444,158.52364903413115,18.620612816726865,18.490989031013918,18.344315020593857,18.501843348183304,18.309433149987253,18.05717494244998,17.53398926618838,17.37221965153926,17.317225115512226,16.966788773271904,17.057829716917485,16.933926654780095,35.66462466513816,270.0,0.4584801466266289,2.0446991973382693
2021-09-23 17:00:00-07:00,0.0,0.0,0.99,16.5,0.0,77.16413145458668,85.54042961520214,265.66242540274715,0.0,0.0,0.0,1.0,0.0,0.0,2.857142857142857,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400815194680597,270.0,0.6769514481262948,1.8678726027246733
2021-09-24 05:00:00-07:00,0.0,0.0,0.99,4.5,0.0,89.93486739068511,89.97720359146471,90.89771004259057,0.0,0.0,0.0,1.0,0.0,0.0,2.857142857142857,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042341396594750655,90.0,0.749630501643396,1.8571431302009656
2021-09-24 06:00:00-07:00,0.0,0.0,0.99,5.5,0.0,70.43857316131718,83.27027119534651,96.53269564052977,0.0,0.0,0.0,1.0,0.0,0.0,2.857142857142857,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.919383280925402,90.0,0.6382100665194741,1.882457244706889
2021-09-24 07:00:00-07:00,0.0,0.0,0.99,6.5,0.0,27.95659965733873,71.99162388205373,106.68024227987536,3.4175681057122504e-09,0.0,0.0,1.0,0.0,0.0,2.857142857142857,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9151477308636,90.00000085377364,0.37892346952859646,2.186912423535712
2021-09-24 08:00:00-07:00,0.0,0.0,0.99,7.5,0.0,25.770836952399467,61.34637901220826,118.2223786553622,0.0,0.0,0.0,1.0,0.0,0.0,2.4697789007395263,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-24 09:00:00-07:00,0.0,0.0,0.99,8.5,0.0,31.96193772761307,51.929587634526456,132.2532097223703,0.0,0.0,0.0,1.0,0.0,0.0,1.760084459351087,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.379992100855645,90.0,0.4065831268293287,2.130328296964873
2021-09-24 10:00:00-07:00,0.0,0.0,0.99,9.5,0.0,37.46719882422066,44.67207550181285,149.91040505402503,0.0,0.0,0.0,1.0,0.0,0.0,1.3777734900806267,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3651934858633,90.00000085377364,0.5279545186081546,1.961161151540642
