Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-24 11:00:00-07:00,0.0,0.0,0.99,10.5,0.0,40.27575353490656,40.835101922256996,171.36185202520744,0.0,0.0,0.0,1.0,0.0,0.0,1.0973881410059316,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39588675619994,90.0,0.6856377977386001,1.8654624511247437
2021-09-24 12:00:00-07:00,0.0,0.0,0.99,11.5,0.0,39.884955425413345,41.42044288220295,194.24124142217522,0.0,0.0,0.0,1.0,0.0,0.0,1.163043911045975,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.245483392599562,270.0,0.6439496816542563,1.879895027820599
2021-09-24 13:00:00-07:00,0.0,0.0,0.99,12.5,0.0,36.37173902686336,46.25659390067987,214.82947605386212,0.0,0.0,0.0,1.0,0.0,0.0,1.4591873129426016,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.82680291599103,270.0,0.4937776852377885,1.998422587397478
2021-09-24 14:00:00-07:00,714.2423333333334,134.3892,0.2758589731293336,13.5,552.3872386703719,30.337444987931878,54.18056222618611,231.47144859199693,0.0,282.79002542466566,819.5294861929921,1.0,282.79002542466566,157.91421722789372,1.889343171478115,20.949112666666668,1.7690765714285714,793.4709233778935,790.0216544299924,786.2676743630617,778.7241898926499,775.3150974830619,775.0071782734548,775.1892761769058,774.668706223469,774.0920172619784,774.2467972378348,774.6424427553729,774.380223758342,61.36133853729314,57.60338917428972,53.72213239009643,50.340441285836135,48.594285094764444,48.01825675333591,50.47656903860899,54.44087601788948,58.444289798475594,64.63775670318029,72.66181124367614,80.742802239683,47.305739756012805,270.0,0.38250873605102925,2.179056812687766
2021-09-24 15:00:00-07:00,662.0634666666666,114.26787333333333,0.2761377909477165,14.5,404.591680480216,25.241522472597428,63.99092123246647,244.74284685128174,0.0,139.42349883949095,791.7762481071702,1.0,139.42349883949095,120.22331554548508,2.742904536661931,20.919423444444444,1.957312918333333,769.0475455699573,765.8955039731475,762.6877912668214,756.1036722892671,752.9471584741996,752.3000744423504,751.9485428473611,751.0182138741831,750.0326856849708,749.7324051019879,748.8423395937614,747.9243061992156,47.09605787739555,45.44553403624587,44.192546737224724,42.80885617608984,42.54070634824667,42.819147387611565,45.45177860755731,49.71172338903878,53.23952040196357,57.80803129175727,61.72091379124993,65.4261069483222,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-24 16:00:00-07:00,412.4930166666667,82.63117000000001,0.2589928889224351,15.5,190.40114440536053,41.71436906623403,74.85486594754019,255.8198425996033,1.5543122344752188e-16,38.20537364809709,443.3386117194714,1.0,38.20537364809709,55.700095463239585,2.857142857142857,20.730928222222225,1.402923411666667,434.3617723940617,433.2207978285971,430.9767418423685,429.76995778043016,428.5306045646584,426.91134568520465,426.63172730501793,426.35758715462555,425.73233182632595,425.39749628529967,424.73654460626966,424.4237603037889,16.391260146684242,15.230852098589674,14.11663072176127,13.311878642740558,12.201257102731116,11.099786785803339,10.771078343069476,10.012577756541809,9.762525256428262,9.565911862130688,9.619039803224645,9.557303926747785,34.59952553499101,270.0,0.46608153566968435,2.0340017863358777
2021-09-24 17:00:00-07:00,157.8594574,40.724762166666665,0.2424431408361171,16.5,52.6560448326812,77.52886996936972,85.66535513890089,265.25841774329405,3.873956529434798e-09,21.194481719750293,86.45262935409674,1.0,21.194481719750293,13.073580626189045,2.857142857142857,19.36140088888889,1.3665052683333334,69.16337125539687,69.1633150397981,69.22851455341092,69.22581909275478,69.28238375219685,69.28236729290934,69.2823323131066,69.3305011677793,69.33046447218045,69.32833335360479,69.37056213849125,69.36862761275266,4.490154661663794,4.390130929545798,4.320663789817561,4.295378224961183,4.272860795397966,4.269732155651805,4.292725571217551,4.335053547782001,4.3963204404349225,4.499609365072296,4.590796733399916,4.681444946967045,8.164926628561652,269.9999959054454,0.6789884901768651,1.8672795019818758
2021-09-25 06:00:00-07:00,427.7149166666667,30.76199666666667,0.3378891845294391,5.5,79.5120352376288,70.994974465869,83.45532586370231,96.88840688506296,7.771561172376094e-17,13.870156740394119,188.9579458496502,1.0,13.870156740394119,28.25345133339289,2.857142857142857,14.0023755,1.0046460941666666,160.6361254379503,160.957494751034,160.98014104623124,161.24991153009282,161.52373879580185,161.49950094390306,161.77481810466207,161.72291148994725,161.99786601328984,161.99769244537598,161.92750703659146,162.1989930295172,4.249285438019162,4.235659237275627,4.170310134470924,4.192046723343805,4.18239984023524,4.271059947722811,4.301051641071884,4.39895624371126,4.456837101168166,4.630996492487259,4.705453014185436,4.84013302791365,12.554843326373975,90.0,0.6413129890610852,1.8810544725112928
2021-09-25 07:00:00-07:00,727.1074666666666,56.33384,0.2951475910722044,6.5,278.71129604730135,29.09386416108479,72.19138289525242,107.04304463290306,3.108624468950437e-16,23.327797790803,752.0945714538734,1.0,23.327797790803,86.1087961478481,2.857142857142857,19.95590772222222,0.5479995383333333,722.0462709751514,722.5235742662564,722.992329327954,723.4473956678114,723.6577933954171,724.1012971965303,724.5318424780495,724.723895570718,726.945482341497,731.3229824873504,733.4430956976723,735.5627910604211,7.434325206694906,7.377334219845263,7.520105828608076,7.674735089411784,7.874159259543566,8.098895907962262,8.291325295101291,10.138394267015803,12.045899918789956,13.965954653694173,15.919421709547995,17.90411247324422,46.92965408891363,90.0,0.3847420924990551,2.1742470788339525
2021-09-25 08:00:00-07:00,872.5168333333334,68.23487833333334,0.2871618765819362,7.5,483.5667309762026,26.16959627599265,61.57448666365873,118.59481631773237,0.0,179.22566191199994,905.8375266547353,1.0,179.22566191199994,136.40928020064797,2.4807181746173512,23.90883855555556,0.90852153,863.2557058643571,863.9079769666535,864.4493264261469,864.5616563444302,865.2860639518356,865.9872827638495,866.010351430704,866.2950177681586,868.868157921792,874.4645466643118,877.1651600541537,879.8149879584813,78.38419345681527,71.75770602802132,65.44350796855187,58.38185168020275,53.36983514619259,47.56277405445658,43.85434901081628,42.52444933826846,42.04515059408792,42.992322947668534,43.75742887368095,45.05667831770886,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-25 09:00:00-07:00,942.6026333333334,74.10096333333333,0.27336634580532,8.5,651.8163542037462,32.34971019312889,52.20095480975278,132.62381130643462,0.0,339.74175385066565,914.1829690339961,1.0,339.74175385066565,173.03249917629185,1.763414013955336,25.69791822222222,1.4671976283333334,878.4090581026982,877.8424699776292,877.6948205697533,877.9214548282487,877.545088029955,877.9274090354594,877.6627682246981,877.6125244334901,882.0883317378906,884.1379991139922,886.8139810557275,888.9931376501268,89.76482369165069,79.51905953762017,69.42482121493194,62.64190005289468,57.39440531821371,53.467497891351364,50.927100046951836,50.56945794302753,51.85358961410491,53.3673448776116,56.1291160395901,59.84809073321527,43.490230443724556,90.0,0.405884559283054,2.1316511247015235
2021-09-25 10:00:00-07:00,974.7991166666668,77.59354166666667,0.2622661215324681,9.5,766.9001934470701,37.8650849840813,44.998371917395396,150.2357029269045,0.0,470.0383846168975,867.9195838586919,1.0,470.0383846168975,201.22133983241056,1.3783748985520625,26.23486433333333,2.234886676666666,845.5362260396578,845.3213277295467,845.6165025184405,845.5760420850175,845.5563565226695,845.6413434307478,847.119925410916,848.6914094340943,849.9114836008501,851.353436176406,852.7159709239402,854.2139153613421,105.60348155979563,94.81585782273498,86.83612568834971,80.18494883224552,75.21923495023469,72.90095513882186,71.66702641629865,72.41797810134364,75.20647557175609,77.97618944583995,81.94546487919926,86.55184135686441,26.400027942430086,90.00000085377364,0.5276821919938903,1.961431313746528
2021-09-25 11:00:00-07:00,975.7458333333332,84.22079166666667,0.2571281805941394,10.5,818.2519661984879,40.67086055659008,41.2119921623259,171.56063167487832,0.0,531.5565634550484,827.69670793121,1.0,531.5565634550484,212.12226498237396,1.0964350595385726,26.99845711111111,2.4858344,817.7746644480761,818.2682117371037,818.1496517623268,818.6476022292641,818.4190550836922,818.4194034312641,818.9133463551087,818.686241101347,818.6852981512216,818.6844213964264,819.1785315411156,818.8610966857826,111.31436025122525,102.05581128714998,94.67054178767607,88.82449740343735,84.78728804474866,82.41691285647575,82.30607253638847,84.05892616505118,87.73556082219841,92.6228090890184,99.0078963552109,105.84794443701968,7.324371827105814,90.0,0.68625674106446,1.8653025535853205
2021-09-25 12:00:00-07:00,964.5482,88.75817666666667,0.2585947084042995,11.5,807.5912314202411,40.2588045555858,41.81911089099332,194.25823690958546,0.0,517.2414336320797,831.9107031097351,1.0,517.2414336320797,211.13579191864838,1.165550216021049,27.652331944444445,2.492635825,822.2282555348345,821.5222982774562,821.5334917414376,821.7682700327387,820.9735217085768,821.1329072670763,820.4379161747096,820.533572227708,819.7450957779589,819.1333793638078,819.077082678245,818.1659917836757,100.6992099375141,94.34082603318694,89.14094166305006,84.71501094520775,81.94617375378242,80.67873408522445,80.88088815367685,83.73963976719745,87.98503206989336,94.7230998928857,102.64658958455968,111.6025638249786,12.427030750876948,270.0,0.6424019632974666,1.8805719943832513
2021-09-25 13:00:00-07:00,937.5800666666668,90.082645,0.2659644747574545,12.5,733.7537985289736,36.71093972035744,46.6444261023727,214.70120152862438,0.0,436.81066350950846,869.4154026824957,1.0,436.81066350950846,195.36210749818275,1.4642563515966756,28.60739161111111,2.063944385,841.6899135711667,842.0332069497331,841.6859630119487,842.031120011281,842.1811275962417,842.1941078344191,843.9720444549531,846.2258517449252,848.0472449428137,849.8233308113013,851.6753298706158,853.2779622673116,100.78946630211568,91.28618886550339,82.11551916896694,75.19350611564094,71.36162563125734,67.2607308295361,66.98963831960155,68.8108442099052,70.05386926760585,72.716441089847,76.47035900850241,80.26163649254154,31.087886857092077,269.9999987925817,0.4918238548594325,2.000766589185001
2021-09-25 14:00:00-07:00,889.6025833333333,86.70400166666667,0.2761850786412324,13.5,602.745683522952,30.64011009032674,54.54375011099282,231.268724521617,0.0,299.898664882244,903.3740322071499,1.0,299.898664882244,163.43747300709776,1.9002728191192961,28.816570833333333,2.1652853183333334,875.8025261476981,872.9867574513676,870.2498132840304,864.7035195996575,861.8496320044536,862.1066490041009,862.0642369873393,862.103409518082,861.685063140878,861.628325045467,861.6905464457526,862.0306942526576,58.053468257393405,54.49871968583064,51.92705043801262,49.942716778446496,48.993366904484034,48.64838036004334,52.44241894819777,56.12181018969388,61.78373998150967,68.56677046426881,76.54248066634015,86.93260823436117,47.6071112514999,270.0,0.3807304870940343,2.1829321279544502
2021-09-25 15:00:00-07:00,815.1898666666667,74.57054,0.2782802536849669,14.5,427.68797467930176,25.620023835503467,64.33096691749792,244.5113479622396,0.0,132.37192120570705,875.8966584830557,1.0,132.37192120570705,120.42680446131712,2.7708389787117516,28.9746185,1.8284962733333328,852.6930562108709,849.9366004658119,847.1299659012758,841.3949452955363,838.686363488697,838.3853746798461,838.1547492283294,837.5408754324072,836.8719818945395,836.7339895717369,836.1849354166346,835.6131469298517,41.40379965398955,40.34767437025821,39.73712905254417,38.99806086429674,39.47607580495648,40.55572044339539,43.770167840008305,48.765404426297415,52.957170446966934,58.20080409079772,62.653939571065294,66.65343674883316,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-25 16:00:00-07:00,660.7021166666667,55.06002,0.254341969579356,15.5,224.06917408540076,43.04113737728672,75.17886665144795,255.57915693623943,1.5543122344752188e-16,24.31637111049447,582.4945559967233,1.0,24.31637111049447,63.21935001157925,2.857142857142857,28.257938555555555,1.4431797483333333,571.9569641334587,570.5516186714294,569.0833246774732,566.1474797010002,564.6151936512875,563.0169321359007,562.6531555861235,562.4804330272601,562.2982548140045,561.8791807228566,561.6868172046044,561.2670578574149,13.72951906001323,12.366849994883236,11.030280048845011,10.000668229001624,8.688622488715684,8.400941953792776,7.208298023568644,6.186497239822469,6.0352846959997715,5.915239951801562,5.948786760173525,5.9161453592007085,33.57099027052305,270.0,0.473515121217152,2.023941532601342
2021-09-25 17:00:00-07:00,219.51531431666663,21.318936166666667,0.2242621724926974,16.5,37.43412924561607,77.89227870436704,85.78997966432973,264.85406245126694,3.2804977404618553e-09,9.781369997944083,76.58559050452,1.0,9.781369997944083,9.07224490774984,2.857142857142857,25.769845666666665,0.4618420483333333,57.27371297002735,57.386244265673994,57.38506952935337,57.385092317731065,57.48272640262853,57.4827223696291,57.44322682285311,57.56592388820414,57.56498876239709,57.5649899519519,57.634458243223776,57.63447278374177,1.976962697809435,1.9378106244627764,1.904756414912788,1.8844307687541808,1.9175164245529612,1.916785667952741,1.925994834439486,1.9441427415575565,1.9706218506396138,2.0022919716015166,2.094307698672676,2.1354320771245074,7.930200651714698,269.99999680547154,0.6810166873707161,1.8667059786317823
2021-09-26 06:00:00-07:00,445.2415333333334,28.423528,0.3569067404332889,5.5,77.73565982536219,71.55229007725318,83.64123710898008,97.24331410800562,3.737943640630337e-09,13.693567390610974,184.4716164409876,1.0,13.693567390610974,29.22058035346568,2.857142857142857,16.470558166666667,2.103128666666666,155.4095869134051,155.73205751364384,155.7269168575805,156.02356694810757,156.32565927822822,156.29491294175344,156.53709224196575,156.53714641926447,156.8393496821798,156.7587740738677,156.75477709415898,156.9524584535686,4.45243139789619,4.360480699453658,4.368866923326079,4.385074015148336,4.374867478137941,4.384087239427441,4.500426078115423,4.6060213718321075,4.666766557533265,4.739201833902445,4.9295703226361605,5.072898498771561,12.190129402087038,90.00000256132094,0.6444217952241995,1.8796905715016212
2021-09-26 07:00:00-07:00,774.9250166666667,51.477295000000005,0.2983461271748958,6.5,285.88936210990346,30.199909723002076,72.39239238836863,107.40443728747562,3.535046909357689e-09,20.757994506864303,779.5313100838833,1.0,20.757994506864303,87.68879929703678,2.857142857142857,21.88366166666667,1.9434488033333333,750.7352523010447,750.9237690330511,751.336703459157,751.7383768839326,752.1406936837283,752.3156349308083,752.6948830020285,752.8624949784432,754.9351259144715,759.015340641465,761.0227219951718,762.9629762411821,6.5486738832736995,6.630123653380698,6.617814345277759,6.752172757626544,6.924845634945546,7.12233362524554,7.294885991547409,9.024727766703,10.772528158663823,12.55402450390961,14.367982723065781,16.235998520426964,45.98551870715264,90.00000085377364,0.3904178974633702,2.1623026984435008
2021-09-26 08:00:00-07:00,892.1478666666667,65.274115,0.2879357804266342,7.5,486.80252051340193,26.56813925855745,61.80413549400635,118.9649427889208,0.0,179.6777089719031,917.1949328038274,1.0,179.6777089719031,136.82070727110616,2.4918737754541675,26.25002438888889,2.1546699116666668,874.9431590041028,875.5691081918159,876.0830656837823,876.1813745801875,876.8818388985892,877.5597324177153,877.5683809217948,877.8242887752864,880.3248899208013,885.7846533935995,888.4191059435307,891.0036288144306,78.96839466817879,72.23874417084888,65.82250633729946,58.6478498273773,53.548621688470234,47.64360350309423,43.86648740652462,42.42429282605288,41.84335420642869,42.70622433719401,43.384692130595866,44.6036232159373,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-26 09:00:00-07:00,932.9609166666668,82.71427666666666,0.2742392535618975,8.5,651.0018378346766,32.736997261981,52.47391316402532,132.9908163775243,0.0,346.2761764969698,912.7707199665047,1.0,346.2761764969698,174.78666332326216,1.7668144785668636,27.74739955555556,2.750987583333333,875.0313575112397,874.8599895802961,874.7824535246709,875.0734276243037,874.7301328919842,875.1806388803511,874.9404341387152,874.955547880843,879.7399633279874,882.3710281237021,884.7987553870886,887.131358723623,93.67500343599484,83.70534064820343,73.81407781481137,66.6865350858699,61.21745287816082,56.97724171527516,54.156103236851614,53.64228022697844,54.857606720804405,56.32264929691422,59.03518575847615,62.23190955902436,43.60228015181683,90.0,0.40517581877679315,2.132998440486221
2021-09-26 10:00:00-07:00,964.5553666666668,87.552475,0.263941230721665,9.5,765.7060564908891,38.262694466070045,45.32586353030763,150.55621795903372,0.0,469.6207938476812,866.4841986986129,1.0,469.6207938476812,202.9869717654204,1.3790005548020687,28.10733533333333,2.2235136633333337,842.8086716799993,842.6235530192935,842.9450390195597,842.7380880432133,842.9611808165764,843.0699112589858,844.6735909997738,846.3605572691079,847.6920547217388,849.2474556486227,850.7103592492412,852.3134733252999,106.2355437067561,95.46534604441656,87.52305507365877,80.9504018357933,76.02313753915254,73.78797323008166,72.5897783047161,73.40896538189416,75.85538126853275,79.10463350362922,83.12303108085308,87.82246764672826,26.43623779387104,90.0,0.5273992000132497,1.9617124939202137
2021-09-26 11:00:00-07:00,977.0150333333332,97.48416666666668,0.2595287457545164,10.5,828.2155579023342,41.065819490374125,41.589274453745254,171.7551965257661,0.0,537.9772701296757,837.6742321939342,1.0,537.9772701296757,216.84203388724623,1.095485540546826,29.075296833333333,2.40414329,826.983041662906,827.3904971038208,827.3888034012759,827.9213774977098,827.6831313604617,827.683675547474,828.212481398667,827.9724260247878,827.9714126592305,827.9705998467296,828.4995674806249,828.1637996958349,113.8000913973111,104.4139835396684,96.91900666105123,90.98818365414711,86.89078497061101,84.48295769917739,84.36770892831095,86.14787998242856,89.8977594971168,94.86657884563618,101.01358488876811,108.3199118837965,7.253098524300226,90.0,0.6868736919828382,1.865144733684708
2021-09-26 12:00:00-07:00,902.78365,121.9458,0.260226742876028,11.5,790.5459420993345,40.63244307788222,42.21758350652724,194.2737618207909,0.0,506.50146884312204,814.7813934233343,1.0,506.50146884312204,208.7083986183097,1.168073498616836,29.50872466666667,2.7347086166666665,799.404662152667,800.4378608929381,800.5237656218702,801.2466666422347,802.1063682709947,802.1111187053986,802.9338760741016,802.6481294102437,803.5212195148771,803.5105463473196,803.2769517629905,804.0639107945009,110.16908103493257,101.54275951546633,93.17053877069345,87.45421923681333,83.3779431233246,80.913105100188,80.3139452228727,81.81608752762529,84.50101016516705,88.86061852962142,93.90561992035555,100.07938341458325,12.609498275170886,269.9999980909041,0.6408474889268856,1.8812622715660487
2021-09-26 13:00:00-07:00,938.6286833333332,95.30454666666668,0.2669097060986786,12.5,735.0643439484038,37.049804028132435,47.03199405287521,214.57355154261083,0.0,437.8518802400171,872.9749588711265,1.0,437.8518802400171,196.7516544547398,1.4693886088651777,29.940998722222226,2.6045804833333337,856.5510656673082,854.6439869920459,852.9999696268832,850.7940802083474,848.8508266734707,844.6215029474264,844.8010886767747,844.7886969444207,844.7219434822301,844.2378310214722,844.2576580795509,844.1861291263081,81.16755712094833,76.94843233802115,73.55659413935093,70.71947160159637,68.35047198677212,67.79202891155956,67.96703175275599,71.2059774831435,74.85913944568539,81.8108807863971,90.77910194767868,101.6258525806116,31.35027476302174,270.0,0.489865667322842,2.0031402132064122
2021-09-26 14:00:00-07:00,898.7027666666667,87.66288,0.2768499410895739,13.5,604.3353064532226,30.94243365291127,54.90673117981122,231.06703299969323,0.0,300.8359350696571,910.5201932120469,1.0,300.8359350696571,164.19934788363292,1.9113999222190352,30.337273555555555,2.1751619816666667,882.3093818457073,879.5953870331872,876.8401890469056,870.9489470484742,868.3580621419139,868.247007441501,868.5635725035245,868.2536847365998,868.1743023105174,868.1504693870188,868.2129693795123,868.128075411461,58.00473456508601,55.00230724698667,52.431930861354296,50.44416145541464,48.672029190993065,49.099141966782454,52.00412721837886,56.63448857682544,61.24532355415696,69.11371096046591,77.12349818391968,86.31344881491798,47.909481046125315,270.0,0.37895661501125255,2.1868390261644204
2021-09-26 15:00:00-07:00,814.4512333333333,76.31264,0.2769965921191409,14.5,424.7506176087686,25.999120685213246,64.67075151495487,244.2805307576326,0.0,128.44540685253006,874.9429751807247,1.0,128.44540685253006,119.71248647360426,2.799400070348166,30.14174866666667,1.826061425,851.7932989491045,849.0090982604343,846.1748340496717,840.3808989201474,837.64077488407,837.3096124615985,837.050617271728,836.4221580247422,835.7343572223206,835.5794237745565,835.0097374918266,834.4058798381844,41.288256627048824,40.183988250016704,39.51262786296037,38.72533005856028,39.11146211962769,40.07917123986954,43.19880130494653,47.99526812246834,52.02396217875055,56.98470353473131,61.101773152813635,64.58487516733138,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-26 16:00:00-07:00,566.0463,70.03240333333333,0.2570568366634619,15.5,211.7356802732926,44.336035357327724,75.50244627050161,255.33864624080465,3.8872336975854726e-09,30.89600357939004,527.2307522277121,1.0,30.89600357939004,61.15244219433653,2.857142857142857,28.99762666666667,1.5793231966666668,505.96086374997697,506.4872812906333,506.7260846709859,507.25043320331486,507.4759176573928,507.6930736337944,508.1707765134404,509.6840924224621,512.4961273690565,513.9493383120866,515.3334250597494,516.6996497767952,7.60833870602049,7.504906867456816,7.600856924219343,7.605331417229952,7.786025830468398,8.928668028809644,9.87830546219537,10.211579778132819,11.487903983187595,12.4509297777445,13.744528703661624,15.058350795812682,32.57583141748385,269.9999987925817,0.4807923136572912,2.014463270077867
2021-09-26 17:00:00-07:00,16.1217675,28.900633666666668,0.2460258626868894,16.5,29.995543358994432,78.81118601534423,86.10576007486137,264.6103161881821,0.0,17.019543277464777,34.77374507915171,1.0,17.019543277464777,7.292646685934394,2.857142857142857,26.257974611111116,0.9713619216666668,30.63849291386651,30.604904119958572,30.638871011054814,30.638885293778397,30.638898479191834,30.603804174976432,30.637780803534902,30.637777469615553,30.604200584108344,30.63813520134227,30.60257740507644,30.63656496787804,3.7312826790557234,3.6558901250580664,3.582784733813935,3.523961969310646,3.4737755763200244,3.44034921066947,3.4239330141895303,3.428334996756072,3.450201102985241,3.4913114970430383,3.5494707527328995,3.6314661802482737,7.327432865800388,270.0,0.6862302465202892,1.8653093659939912
2021-09-27 06:00:00-07:00,355.3935133333333,31.869061166666665,0.344656721743074,5.5,70.07858820370053,72.11058304516048,83.82801243154252,97.5972902532169,0.0,14.833410452751645,159.02018424288423,1.0,14.833410452751645,25.471126965038373,2.857142857142857,16.608914666666667,1.636118575,133.25142991324537,133.53950109969628,133.8099778526763,133.80988844774538,134.05212465199892,134.05208472552818,134.27683699713725,134.27695559699134,134.47482483272532,134.4747204703824,134.40671025680234,134.65451618903285,4.623361331659383,4.53798706471689,4.465128880677731,4.466292391079514,4.5241691420248085,4.533839723818362,4.560975298327616,4.650697084804422,4.809024215109964,4.88532522103842,5.00681443722816,5.211684880039195,11.825138499809773,90.0,0.6475372450943475,1.878365285153911
2021-09-27 07:00:00-07:00,705.4212333333332,60.54364833333333,0.2972918154554839,6.5,271.55623319094985,31.27815032088378,72.59464943545086,107.76428767164384,3.594089790631657e-09,25.971694487482605,722.7922448398576,1.0,25.971694487482605,85.83224590975277,2.857142857142857,21.633879055555557,1.87405121,693.5329716045129,693.7678729183092,694.2797424996478,694.7800000981564,695.2781933896215,695.4963811579822,695.966437471663,696.1733121050797,700.4686018949427,702.7971369852892,704.9072827827039,706.9790180397529,8.038974247330732,8.134473138283148,8.285923751970191,8.45447837878082,8.49115969088616,8.733545841903997,8.951038613378826,10.796908694199125,12.66051126739983,14.561361538242245,16.49678598517281,18.493361974004387,45.077375444172986,90.00000085377364,0.39596947355521067,2.150991637232489
2021-09-27 08:00:00-07:00,841.8632,76.02916166666667,0.2869716036038808,7.5,470.8019063819725,26.96635460500976,62.03530396267969,119.33262073458796,0.0,169.40985130748007,892.4081428024284,1.0,169.40985130748007,133.9011535144317,2.503254878749596,25.132842944444445,1.7009556766666667,849.4853637322193,850.0910086019501,850.605355180284,850.7017852177771,851.3767336178596,852.024759769474,852.0598163599382,852.309291215332,855.0732979875236,861.0306312333564,863.9105165643714,866.736800421158,75.97746657179843,69.47382337814972,63.25777077302455,56.33295921203166,51.38798277650584,45.64759250967311,42.029399298886545,40.90702259026856,40.60499015459363,41.722620193484715,42.661247412252415,44.11070531648114,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-27 09:00:00-07:00,861.3893499999999,98.79089166666668,0.2744885352190336,8.5,620.2036654699806,33.123669074685495,52.74841406925199,133.35409708125206,0.0,329.82004633522786,875.0256983984491,1.0,329.82004633522786,170.06222117565335,1.7702894991144378,26.43191288888889,1.7946369416666668,835.3723465505353,835.2048284283513,835.1116981624167,835.0624245911442,835.0584711035405,835.4825454540731,835.2372531328296,835.245936547075,841.0482888213234,844.1576739488404,846.9681398375357,849.8254054840685,89.35240878125818,78.62948772314631,70.37550692854936,63.57349018538109,58.36368048205473,54.30034091306064,51.606396189919174,51.60373857538473,52.594706169956595,55.20641977531477,58.31838972818828,61.907052719295706,43.716230121542075,90.0,0.40445641121075454,2.1343714458470067
2021-09-27 10:00:00-07:00,899.7643166666666,121.548,0.2643426035289079,9.5,750.4686418622157,38.65990941494243,45.654472614648945,150.87186240795455,0.0,460.53797231711644,852.1609415489853,1.0,460.53797231711644,202.93214339876036,1.3796525044850225,27.173522833333333,2.08698811,824.5888252621786,824.7010204290349,825.0377295538813,824.8596332958583,825.1194377478497,825.2460226147844,827.4563552540217,829.7198195306577,831.6137805575389,833.70973644195,835.7790396332207,837.8944543094818,104.38902271901647,93.87436666364528,86.14275417248261,80.10165955806937,75.3382405504766,73.54299388339429,72.44275583082774,73.61929357963629,76.47486371152253,79.76642086767389,84.05241623639337,88.87193110904576,26.473935526520528,90.00000085377364,0.5271046742115505,1.9620056079086161
2021-09-27 11:00:00-07:00,912.5297333333332,113.79865,0.2593428601194575,10.5,792.2935357101123,41.46053221777772,41.96685281667703,171.9454933562613,0.0,514.5578957192646,801.2789126008962,1.0,514.5578957192646,207.55522932557903,1.094541151860556,28.39969483333333,2.06280011,790.1308028193578,790.5644800693343,790.5629142266033,791.1204580205178,790.8817439508853,790.8824362421908,791.4366980209535,791.1899482236024,791.1889375096747,791.1882401309457,791.7426460270226,791.3981169641861,108.91222764805752,100.06061719554835,92.97986296900419,87.3806291091735,83.51130198941071,81.23800295716018,81.13028278022195,82.813040048023,86.39320817784089,91.10112267381145,96.91862267054708,103.85054233924866,7.1821851430543076,90.0,0.6874876243195659,1.8649892341856293
2021-09-27 12:00:00-07:00,952.68285,96.38833333333334,0.2604998481892051,11.5,797.4780961003698,41.00579365104443,42.61575174864816,194.28773543559223,0.0,510.8278153242861,822.885622929894,1.0,510.8278153242861,210.3103651326798,1.1706122324449812,29.155170722222223,2.603931086666667,812.4909341251732,811.638685742287,811.8709588642554,811.8830370504953,811.3482970450868,811.3545427103888,810.5885554814308,809.743007435546,809.9340859572549,809.064287815959,808.2119824438836,808.2538397249435,100.80019921015904,94.15808682174375,89.05263592857497,84.92050028118405,81.85046352307953,80.37028731821616,80.96358886846112,83.26913244878517,87.56729378620284,93.59506189184428,102.1945773210636,111.26726658603897,12.792770761099506,270.0,0.6392872713295245,1.881965556934659
