Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-27 13:00:00-07:00,927.0639333333334,97.32695333333332,0.2680160428631451,12.5,724.6058680834485,37.38827031114929,47.4191724174714,214.44643555240566,0.0,431.8049370463153,862.8212458315678,1.0,431.8049370463153,195.03958105007615,1.4745830411678684,29.86571488888889,2.346951468333333,833.4784765000755,833.5674856731207,833.9916873144025,834.0623478593765,833.8753402847772,834.1788991684375,834.3585494561277,838.3027560129806,840.2808022915793,842.4963585166868,844.1712468023516,846.1029151166723,104.23885615888672,93.54191226402665,84.4150019752623,77.12043702299752,71.73862035467965,69.5273585389473,68.72229038644774,68.17080000281177,70.63584410406644,73.51779236685678,76.13877880772644,80.08829836161038,31.61384660346033,269.9999987925817,0.4879041367448325,2.005542578926537
2021-09-27 14:00:00-07:00,810.1251333333333,116.07631666666666,0.2764776254100064,13.5,577.619960539063,31.244375013628186,55.269370087176675,230.8663130837063,0.0,289.73877041110626,872.1780764480043,1.0,289.73877041110626,162.51118789141972,1.9227251494457551,29.936140166666668,2.324092255,844.3457547609819,840.6350408936077,837.2463123169946,830.0648343747423,826.7674561716481,826.5151103388251,826.7408036327018,826.3301142896855,825.6978166963646,826.0071277772914,825.8982312565637,826.2881683808857,61.45063314795473,57.27328932723177,54.13879686358332,50.881503900823766,49.12348799176876,48.82656912773065,51.46856674689498,55.766665529211686,60.00914602778473,67.30493853345895,74.74841266038644,83.5566746091798,48.2127230174449,270.0,0.3771880047336952,2.190775942641374
2021-09-27 15:00:00-07:00,768.58825,116.55953333333332,0.2739504310085985,14.5,441.2557200270204,26.378695012533417,65.01013676426282,244.0503634616415,0.0,143.74515516812482,885.641789297264,1.0,143.74515516812482,128.02962933284795,2.8285989900508883,29.914016166666663,2.638405253333333,861.092362545603,857.9870962071631,854.8270108442425,848.3662894163277,845.2721647075795,844.5878280843058,844.1602711497757,843.1879367553465,842.1477465732331,841.8205012857295,840.8916369024283,839.9022706405891,49.263176125608524,47.87755584735121,46.9249453771199,45.82902924847136,45.871092166159436,46.44514910948592,49.277455815870056,53.62612125477687,57.204982349918964,61.515657447749966,64.90197707417302,67.4657164606654,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-27 16:00:00-07:00,451.0561166666667,87.62222333333332,0.2548107185476561,15.5,198.07525417696456,45.60130572203663,75.82546623015757,255.09829598473695,1.5543122344752188e-16,41.36054324337201,455.08270143523475,1.0,41.36054324337201,56.28969706216249,2.857142857142857,28.45223533333333,3.329486666666667,444.7063067245769,443.66309748356844,442.6169753483937,441.5027842150621,440.38613788362704,438.33112855421484,438.02635290173316,437.42050318733266,437.12695009098604,436.82526191725583,436.1233256035746,435.7984354297318,15.907471703934938,14.862456646014941,14.188780173300122,13.146059388754212,12.123599433268392,11.758885335909472,11.075500662632296,10.181002304706364,9.954194907311384,9.951925492277446,9.832847900164369,9.974137021095517,31.611322905526606,270.0,0.487922892148938,2.0055194907644496
2021-09-27 17:00:00-07:00,106.2739637,31.7008284,0.2487185198821902,16.5,38.6898125501484,79.16993696156278,86.22928809354994,264.20536123020656,5.128507747708824e-09,16.70875730297509,58.37440117673222,1.0,16.70875730297509,9.85135058150866,2.857142857142857,26.40563833333333,1.7278390616666668,45.964906392632344,46.01310933459853,46.013093879945444,46.052474971971854,46.05249450470768,46.05250114653111,46.08680341994227,46.086791232400685,46.08677820389653,46.086764999020446,46.11332896848714,46.113335684583284,3.6280481727751477,3.552758397253187,3.503281195902994,3.463884856624223,3.4420836902566916,3.4388260461014677,3.4537451534295562,3.486834649566626,3.534020329327488,3.6167156723785427,3.6854247872199006,3.764892946380743,7.0960966717580405,269.99999556366197,0.6882330635410148,1.864802501094648
2021-09-28 06:00:00-07:00,217.44628783333332,33.70360933333333,0.3077273223675755,5.5,56.37384136590775,72.66990742271712,84.01565652891901,97.95020846458215,1.3211653993039344e-15,16.202240362623748,115.33462940404436,1.0,16.202240362623748,18.27058389224939,2.857142857142857,17.488959611111113,1.1698320233333337,96.87018538963413,97.06583069109139,97.22851574184493,97.24021270352078,97.40250969772242,97.40243813861517,97.56507085559036,97.54498843079244,97.70741939235862,97.67508934413004,97.67496094808716,97.83733067970076,4.451945945169864,4.368765114285215,4.3320958834138095,4.286082518468507,4.2730092526610255,4.334809817781775,4.363366915404497,4.4362366181179675,4.497351677199675,4.643634575839094,4.749552032163135,4.835493859003548,11.459773676470872,90.0,0.6506600509772981,1.8770784214486178
2021-09-28 07:00:00-07:00,672.2077166666667,72.20475833333333,0.296144287420541,6.5,271.0027509991114,32.33144991344597,72.79814770899922,108.12246401821784,0.0,29.959224160422316,708.4885022398514,1.0,29.959224160422316,85.86281614103888,2.8571428571428568,21.602597444444445,0.9755981433333332,679.5459745605775,679.8139551503332,680.3438423517854,680.9186374056914,681.4859277863093,681.7369697895152,682.3208783861656,682.555277591042,686.6127319300317,688.8930023363046,690.9213228834797,692.9528840577007,9.280597672900296,9.20057062133649,9.368491665981628,9.557341124355966,9.797173608853168,10.076009899783212,10.12293350896488,11.898095585197781,13.687730393082154,15.513671441408974,17.754111751479638,19.717277503152165,44.200854914425435,90.0,0.40141210007428724,2.1402426520225593
2021-09-28 08:00:00-07:00,736.6672666666667,94.748945,0.2865021212924141,7.5,437.54747006198755,27.364130002486952,62.26796666060689,119.69771477342262,0.0,161.2510093014683,822.5522447100794,1.0,161.2510093014683,127.8372306285067,2.5148708021253205,23.665987444444443,1.741720525,779.5073237466661,780.2219112990697,780.8516279447821,781.0118454518532,781.7827342318791,782.5247933485448,782.6254548596492,783.0052123494413,785.9354656398325,792.1779212600206,795.1946523815741,798.1566803005628,71.21026717243622,65.37510628582746,59.81601718701879,53.61788106544742,49.22527694409032,44.11096623953725,40.91716245602548,40.27506011001321,40.37959568578697,41.77988344993204,43.01534907821893,44.71702060949471,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-28 09:00:00-07:00,821.6847166666666,117.00828333333334,0.2740433961154416,8.5,611.2309275949228,33.50959476843319,53.02440495874531,133.71352926620568,0.0,327.2301646381392,858.2298109138064,1.0,327.2301646381392,170.57598037067908,1.7738427503266436,24.371727944444444,2.0633974166666667,815.6916584170791,815.734213174198,815.8279119558131,815.8687812714152,816.0625823324026,816.6554495509866,816.4889852378324,816.2975961282667,823.3766898160104,826.3453157123696,829.4387738299669,832.6163331315128,88.75449444960714,78.4719762589586,70.59318641723848,64.3139990708116,58.21274382043242,55.32060256661513,52.82729525891782,53.15313046483817,54.44530829719685,57.32963962044737,60.663983671391755,64.46362477956514,43.83216751582527,90.0,0.40372585903236174,2.1357713320682277
2021-09-28 10:00:00-07:00,865.2456833333333,131.69355000000002,0.2647727241221216,9.5,732.91620842966,39.05661303505729,45.984118139838806,151.18255349517773,0.0,450.2043834844359,831.7375450204408,1.0,450.2043834844359,199.50826270363476,1.3803327194291475,24.96271705555556,2.813384006666667,803.2462400941483,803.4412010284159,803.8072715987906,803.6738186677534,804.299764508339,804.1559442479027,806.4572997881975,808.8002122802087,810.7784346736709,813.051013512123,815.084051065692,817.2696493050962,102.28760756211726,92.10061234410715,83.62305297889826,78.87465234731384,74.3020850702037,72.6602290320969,71.6419278732902,73.2813369797844,75.7661839923894,79.01468641837538,83.23971130638301,88.03566675823504,26.513233227085568,90.00000085377364,0.5267977508625211,1.962311574766183
2021-09-28 11:00:00-07:00,682.2634333333333,197.40175,0.2617538600200823,10.5,701.667187674688,41.854898973269684,42.3446290055799,172.13147371927744,0.0,455.50679744463696,710.9859653554198,1.0,455.50679744463696,187.3892325590185,1.093603516713788,25.20549383333333,2.7594524333333337,698.4876850183458,699.1564220277382,699.1550917395857,699.677895272967,699.679504204097,699.6802558541625,700.156100750183,700.1551873550104,700.1542676328172,700.1537136054297,700.5033193011039,700.5035145510052,97.71778220927736,90.48872355465711,83.99825341586485,79.16182502933141,75.81806222190927,74.03427494996964,73.78076691161415,75.25411013314351,78.0899452522159,82.6242694205754,87.68948417857231,93.73799045816538,7.11175072094132,90.00000372151304,0.6880975048619387,1.8648362894014514
2021-09-28 12:00:00-07:00,683.5799666666667,220.18811666666667,0.2642355335753542,11.5,720.0169520227739,41.378774901163595,43.01350538859668,194.30008235122773,0.0,461.66960235032946,744.8180493530515,1.0,461.66960235032946,196.43762051448203,1.173165047584526,25.766762611111112,2.786263395,725.3663411585826,725.2275019739963,726.7991501754876,728.2364535646805,728.0864567746189,729.4298445485302,730.6664815728421,730.6607894072208,731.6401639539849,731.6294554514966,731.6341444208699,732.6442025876914,102.91133856455305,94.33476120179725,87.6616640249176,82.52532616806772,79.18593421234715,77.25883612207873,76.84166080602742,78.1660120746352,81.28622559502304,84.90066548924156,89.45943985101508,95.53613617170328,12.97673174867882,269.9999977411273,0.6377223316402219,1.8826815183762715
2021-09-28 13:00:00-07:00,432.6958298333333,181.05925,0.2667565115409232,12.5,471.67729936693684,37.72628039912,47.805835508697456,214.31976761573782,0.0,285.47027675618114,554.7413451288411,1.0,285.47027675618114,136.21276651323453,1.4798384087886878,25.882837222222225,2.6720067233333333,523.7777095943983,524.9834675910513,525.110841640723,525.9498241009258,526.1390815575994,526.6723022925139,527.2867239682548,532.1515910840322,534.8797295057122,537.2658382878518,539.724237131021,541.8873053249066,69.04290486194648,63.106777475093295,57.79074208195977,53.94614048872101,50.88389573494704,50.70365750840039,51.16021863110051,51.21389842975925,53.8093066256656,56.39344695035539,59.70867090832098,62.25201544047222,31.878480986916337,269.9999987925817,0.48594027865749173,2.0079727597783377
2021-09-28 14:00:00-07:00,70.03824883333333,197.4919833333333,0.2621156497360528,13.5,237.02947364127365,31.5458925059605,55.63153155869527,230.66650684017668,0.0,147.284447411739,250.93287788765076,1.0,147.284447411739,75.28029773345142,1.9342490333904276,22.49098522222222,5.2567796,237.9838453574816,237.82008934098042,236.51476077311636,236.91424683286473,235.602310831253,234.6709446570952,232.56617977962355,231.605033249491,229.34466586677684,227.39192166021292,225.13337413148486,224.13613825331845,44.864805259524026,44.443773117521225,44.214969227477575,43.139961509793224,43.026413895434075,42.91162879717808,42.47665877328275,41.897378292089705,41.72603393172945,42.489521131225544,42.9794222222306,43.57386826507887,48.51670998673222,270.0,0.37542553085716407,2.1947412657608236
2021-09-28 15:00:00-07:00,182.0052328333333,236.66425,0.2711221215420977,14.5,312.5768486894959,26.758627331415873,65.34898462430644,243.8208165404702,0.0,152.76501817253396,458.89104100177354,1.0,152.76501817253396,99.97813146447653,2.857142857142857,23.385779666666668,3.3582111500000003,440.2419433265378,439.3083858259833,438.3569591413965,436.26128777477027,435.33681037878125,433.1544553831429,432.12047918983956,429.80040959354426,427.397753717468,426.3547694065738,423.94197433396397,421.4777042147572,53.532373194994854,53.20259359871806,53.00478062734324,52.637031523870014,52.75465613487327,53.04750863451794,53.1827242776005,53.89445514744452,54.282702950944234,55.09835984417011,55.552512223361376,55.808280607481514,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-28 16:00:00-07:00,203.70837783333332,109.46288833333332,0.2623528579405144,15.5,158.2344060972097,46.838875547508856,76.14778825799947,254.85809380777252,6.217248937900872e-16,55.67514198394544,296.4321979486981,1.0,55.67514198394544,46.69964680996444,2.857142857142857,23.06726533333333,1.657497065,287.7578997007112,287.1055100357264,286.38533401479094,285.6835161080576,284.9090200794369,284.1609058687343,283.4014534224395,282.55192153348446,282.1699718660136,281.7691290026546,280.8461811518182,280.4160678654081,17.93593637743167,17.18415074991035,16.798571620136997,16.020642026342554,15.515422341771103,15.113416017119112,14.435156728896246,14.054924504857976,13.743607853470158,13.510103223175914,13.595009648392569,13.567865045474628,30.67511454630772,270.0,0.4949152962687279,1.9970689209668349
2021-09-28 17:00:00-07:00,6.615885116666666,14.249811,0.2251167947040641,16.5,14.670740409195382,79.52636800003768,86.35214650127429,263.8001013200452,4.7237174393164106e-09,9.158614548530194,15.322321682330152,1.0,9.158614548530194,3.2510035484010587,2.857142857142857,20.847584611111117,0.804125914,14.166064276072818,14.166054860298384,14.182721121223741,14.164950192435962,14.16496007121542,14.182545639097139,14.164767021300698,14.164761737398015,14.164755470146941,14.181715520105923,14.163935979221348,14.163936984621143,1.7879969775830717,1.7506452680743956,1.7212173084437816,1.698269992806822,1.687407506664557,1.6857339121703814,1.692964659246773,1.709455351433195,1.7329681333864684,1.7620460749059734,1.7972821724975554,1.8347179171286452,6.866442016440815,269.99999618180817,0.6902223185180977,1.8643153216732808
2021-09-29 06:00:00-07:00,180.68892366666665,58.41141666666667,0.3130843442496245,5.5,76.65808303711103,73.23030892538003,84.20417123958707,98.30194210025525,3.192110066077063e-09,29.93540107718095,133.17251398658846,1.0,29.93540107718095,24.536279603752465,2.857142857142857,14.629391444444446,0.6455114248333333,113.64085610541122,113.72076535065275,113.84486403462901,113.84482649078329,113.96485758453234,113.96459891646064,114.06562814256566,114.06591105928266,114.16236273172908,114.1622541089381,114.1558524498582,114.24051956216232,8.15268354464236,7.975416579920635,7.907541328095112,7.832726019319341,7.794641126145944,7.809577662600414,7.905735401067994,8.005297482345402,8.120108038249416,8.257471898477815,8.482295622095108,8.643991063506338,11.093944065347378,90.00000190909591,0.6537908766288496,1.8758298498303998
2021-09-29 07:00:00-07:00,51.7068082,131.03285666666667,0.273212682306497,6.5,146.14798102513612,33.362233873765675,73.0028774286935,108.47883540536031,4.662936703425655e-16,75.02079253729556,200.07390953956389,1.0,75.02079253729556,46.43857105288789,2.857142857142857,16.518715722222222,1.4568676088333334,183.93988046045988,185.42099373593055,186.07607903491035,187.51516143768526,188.92045011042958,189.55274287530892,190.887115904364,191.4777470264507,190.97079194725472,191.73115730694667,191.88703624747072,191.9435494397705,21.650197793518537,21.919235474991638,21.871485245320923,22.335836915974895,22.912497029806342,23.58265921967773,24.2239526485223,24.44746042819691,24.608291408800195,24.756815276053526,24.950230329972637,25.064039027565556,43.35234660041689,90.0,0.40675851263001717,2.1299969808620607
2021-09-29 08:00:00-07:00,278.70678258333334,191.32526666666664,0.2688679166374231,7.5,320.0087006891046,27.761352104876263,62.50209427806166,120.06009153512184,0.0,153.22518618497762,489.60023210405313,1.0,153.22518618497762,101.49660730260294,2.526731000781649,16.315677555555556,2.6002357966666665,450.14661191477927,452.08648241697927,453.9647071956425,454.7490910533952,456.6527258288858,458.5006936287467,459.218505760531,460.879119141574,462.8084298620474,466.9169440785465,468.85516900876235,470.75939773759205,55.78625071222338,53.553609949898956,51.591717925070235,49.35681118138255,48.08538996922353,46.464648013725004,45.737279791087076,46.04518058144042,46.68598998683451,47.97279134125104,49.108791946518416,50.445347266077434,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-29 09:00:00-07:00,155.42301751666668,285.50238333333334,0.2637015567473694,8.5,378.38310831169156,33.894641881073525,53.30182932715728,134.06899251320107,0.0,229.20294606349685,434.63465842218545,1.0,229.20294606349685,115.80163471878207,1.777477947801198,17.330377833333333,1.5325398883333332,395.22213802476625,397.7421213279574,400.20716843711625,401.3268693670948,403.77721192967346,404.91244457174446,407.24406984629167,408.1957100286576,411.3497564362034,412.5918684129037,413.87623396596916,415.1572790555767,62.008769638706475,59.684077375252784,57.97539043221269,56.95057738222626,55.13258072608771,55.35191899153564,55.39727492298521,56.28085093972862,57.1314692405247,58.55767171404072,59.99869479076035,61.55737792734979,43.950177567841465,90.00000085377364,0.4029837025768282,2.1371992779015034
2021-09-29 10:00:00-07:00,779.6213066666667,164.21075000000002,0.2653508342527149,9.5,702.6926153939839,39.45268614019134,46.3147157940706,151.48821333463002,0.0,432.24499794049603,797.714144293848,1.0,432.24499794049603,194.1710588131089,1.3810432101504095,19.26577338888889,2.0776243216666668,767.2520388106989,767.5561794540407,767.9594095234112,767.886800066013,768.5867280314452,768.4955380023869,771.0899222681142,773.7060574564902,775.9596034624838,778.4933865287358,780.785758746297,783.2114277749923,98.52164369634963,88.87162746954498,80.88326527997405,76.61972101712918,72.35432531249812,71.04642273664432,70.16400064665865,72.02927674522857,74.62572677578719,77.8151092198847,82.03969190185518,86.91296629534092,26.5542424359605,90.0,0.5264775722326439,1.9626313160546784
2021-09-29 11:00:00-07:00,250.0444515,332.08343333333335,0.2604247192427794,10.5,515.7781385454193,42.24882038929982,42.72250251828984,172.31309382521692,0.0,333.85809050478343,519.9425117608431,1.0,333.85809050478343,136.51923934253333,1.0926740970100097,19.92855722222222,2.223597411666667,504.91893707895565,505.38727516867755,505.3865071016304,505.750799380332,505.75175607638937,505.7522619442324,506.0855679853528,506.0850318809346,506.08448516356714,506.08412802908305,506.3277850397578,506.3277991264888,72.55055324917403,68.37576108274082,64.68409500459326,61.95222636412208,60.098995034153546,59.1610398285802,59.11919607432707,60.07679878835532,61.82690763102859,64.58831185007102,67.61414666057195,71.21812985518386,7.041914970276943,90.0000017075473,0.6887022939636319,1.864686125119382
2021-09-29 12:00:00-07:00,7.394665866666667,144.72656899999998,0.2505100783771872,11.5,150.09839406708568,41.751308067169134,43.410732932716364,194.3107323803918,0.0,97.31165439257337,146.8436165234701,1.0,97.31165439257337,36.78269526305466,1.1757303245879276,17.921784666666667,3.057684833333333,139.87539328931055,139.9316289097284,139.93053135553396,139.59723205005173,140.01910786997396,139.66912273373904,140.08893286802288,140.1905833742358,140.19156443233135,140.2760873383715,140.39600084934733,140.06956686896547,21.354864963199475,20.985272694422704,20.5200204979836,20.13679448689638,19.90526342566377,19.63431731819998,19.479274481066774,19.477697641217805,19.66583940847024,19.88345174447925,20.24738363833701,20.791690297762443,13.161263531122081,270.0,0.6361536991012275,1.8834097935742709
2021-09-29 13:00:00-07:00,2.18718725,55.71646416666667,0.2518531405301706,12.5,57.1745271945441,38.06377261976843,48.19185726701574,214.1934664154535,0.0,38.11636343332724,52.0864052506316,1.0,38.11636343332724,15.380835280742536,1.4851534782893736,10.547127794444444,3.5126405566666667,47.61610612946019,47.912580736578306,48.51970759511458,48.79629932646134,49.4041912744279,49.66061055329983,49.90895428613106,49.39728491993793,49.25584369002651,49.11635956373564,49.0098499459492,48.87670857504257,9.05431836627817,9.070592708894997,9.001153866057193,9.160053885140353,9.364131706773072,9.159142318208087,9.143977980340576,9.421350489357163,9.257267483224796,9.258576754771907,9.22420170509353,9.191955012555157,32.14405516621526,269.9999987925817,0.483975109530935,2.0104297825988957
2021-09-29 14:00:00-07:00,88.83026763333334,241.0917333333333,0.2709007116122938,13.5,290.77388217777474,31.846943373585262,55.99308039522896,230.46755946908942,0.0,178.47416436949095,316.7293201921083,1.0,178.47416436949095,93.60477301095325,1.9459719572872434,11.506799,1.3051137233333334,300.94128612024525,299.38085750662987,299.121722697587,298.36630339516057,298.1251212033305,295.69598576908174,294.66163207416093,292.15482843959205,290.97543579973603,288.44251402768396,285.84530410858895,283.1907520741031,54.04751777413355,53.69386031813561,53.38119991270707,53.128796477040865,52.729994315839605,52.84644490462184,52.189331119756524,51.892010266904315,51.55605773706839,52.01800570752004,52.55479016763267,53.89118004290791,48.821313734184656,270.0,0.37367005704547424,2.1987333370542017
2021-09-29 15:00:00-07:00,6.98496715,219.8045833333333,0.2633441217657408,14.5,222.68042448665977,27.13879668176788,65.6871573067061,243.5918628583191,0.0,137.08123935182496,231.49496345767966,1.0,137.08123935182496,72.01458895701145,2.857142857142857,12.56494,1.806848351666667,218.17250441392855,218.69743633528134,219.22836325798124,220.13182708734604,220.69531519184665,218.22828705789158,217.0998637593138,214.5673247875494,211.95909638666467,210.77721956949347,208.11653251961735,205.41280892958275,45.22350704216038,45.8269064367087,46.425535428924476,46.86182437218142,47.46896633083547,48.088177551830654,47.201599206744376,46.48614479784967,45.660778056287555,45.121152128251715,44.50372407599947,44.00589421348379,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-29 16:00:00-07:00,0.4828516499999999,20.374826,0.2463278164203689,15.5,20.487797243591015,48.05041143685844,76.46927443957226,254.61802968029397,6.994405055138481e-16,13.57363751994025,18.831966912454064,1.0,13.57363751994025,5.2033572156957195,2.857142857142857,12.390283777777777,1.9075822083333331,17.758553486616634,17.818402466106022,17.87060626107731,17.933612592943447,17.998217745955742,18.056012719971893,18.12703786097345,18.02647166058051,17.833245418495416,17.736384763494925,17.640786269607002,17.412313485038727,3.054129542675623,3.1248534931823433,3.1402056871736357,3.1468825750076697,3.058476559597057,3.1180350463037603,3.1343724896517275,3.107422118963533,3.1390989041300754,3.0871551321114996,3.1070172749430953,3.100702022957671,29.765165722767982,270.0,0.5017768543035505,1.9890754175033805
2021-09-29 17:00:00-07:00,0.3064614,9.003371883333333,0.2427124349331191,16.5,9.022218554681142,79.88015453269067,86.4742165342449,263.3945569703121,0.0,5.784941597895626,8.944459118053361,1.0,5.784941597895626,2.122729129296997,2.857142857142857,11.501351611111112,1.9584073716666663,8.4582766929245,8.458277401923757,8.47646739434097,8.476469145375532,8.461454438915382,8.46190637411755,8.480094799988828,8.48009059457514,8.465799059369889,8.483984431705046,8.470476633678254,8.47107685183777,1.2426555234698642,1.2198126602516723,1.1954290295388792,1.1755389406481649,1.1589800481026746,1.1483389067384535,1.1434583105243048,1.1466826850420526,1.1554150802892351,1.169508302274842,1.1896015881773292,1.2150323824028462,6.638645194707538,270.0,0.6921964298952696,1.8638478409806951
2021-09-30 06:00:00-07:00,0.0,11.754648,0.2306811174561835,5.5,11.754648,73.79182437196613,84.39355532909646,98.65236482580542,0.0,7.596991919091419,11.486974993089362,1.0,7.596991919091419,2.601944895286162,2.857142857142857,6.533428944444444,1.29960675,10.9550847997087,10.976229540755057,10.940699035738412,10.929056188601251,10.927622309007852,10.91709770803824,10.917106039137765,10.943427580101087,10.907855284584048,10.906674862714798,10.898433850605723,10.898401873346538,1.4980206630153747,1.4682701694357445,1.438874739647586,1.4233346337093287,1.4176686022764822,1.419135964913381,1.4242230497064676,1.4404443709488797,1.4594363151785947,1.485553984422801,1.5099778594546704,1.537065937637492,10.727565215976826,90.0,0.6569303336956923,1.8746194992240648
2021-09-30 07:00:00-07:00,0.0541742,77.07375166666667,0.2392621821963713,6.5,77.08940174464819,34.37257330182338,73.20882515863218,108.83327188517876,0.0,51.016454091899725,69.5110062581926,1.0,51.016454091899725,22.048703435606043,2.857142857142857,6.810335766666666,1.45856988,61.62205408947462,62.63122250041457,63.0843659241259,64.0660246426824,64.51091436965126,65.45364204482559,65.87691863641649,66.76679506592015,65.80554391835963,65.6022328013427,65.83960427725421,65.59663489022162,13.258203770419952,13.447533729608015,13.695228088973682,13.732542581157146,14.109732760319531,14.513984395504211,14.97420790636327,14.842988452800537,14.727996977445185,14.571240657158892,14.430154658249428,14.240647806528045,42.52883042126592,90.0,0.4120194452298072,2.1202055610389547
2021-09-30 08:00:00-07:00,0.17124605,98.44474333333334,0.2395845609919594,7.5,98.52318523695871,28.15790651634788,62.73765342976775,120.4196198266331,0.0,67.09130595456232,81.47506951881168,1.0,67.09130595456232,31.23326231127101,2.5388450481932088,7.135282394444444,1.49500067,69.37724264856058,70.78883080164348,72.17939297782917,72.80678029557886,74.16425246211934,75.48543198791795,76.07801174868946,77.37392443804829,77.01165488035635,76.38348020952353,76.03282600574265,75.68682385445709,19.648840790711617,19.97763749995559,20.422789304388186,20.88145840267831,21.46303991853102,22.02730795626091,22.620271721220227,22.375388824188402,22.117644946919683,21.896604470427935,21.605975780485206,21.296810220031695,50.0,90.0,0.366977778440511,2.214355247456318
2021-09-30 09:00:00-07:00,0.5214150666666667,216.5944333333333,0.2428995523653624,8.5,216.90399277144832,34.2786787558558,53.580626602829206,134.42037030667404,0.0,144.525893760361,195.1606731708781,1.0,144.525893760361,63.82102105951779,1.7811987772702853,7.853968433333333,1.7243796666666666,171.90183531270748,174.5846057114074,175.77931734710523,178.39073767151118,180.95126962750024,182.1125876620281,184.54244419132928,185.80530756691476,184.90955896361564,184.40184619946544,183.9146689136986,183.43797011949886,38.208794404023024,38.45077492015577,38.97405332020572,39.73570417380956,40.50250199606582,40.682567527788265,41.69018978350279,41.49740728389492,41.208018289840645,40.91670108633646,40.72563529574749,40.3994336934615,44.07034316664054,90.00000085377364,0.4022295027643789,2.1386564445991296
2021-09-30 10:00:00-07:00,0.8523054166666667,221.97241666666665,0.2442954313111436,9.5,222.55752578428218,39.84800750782739,46.64617790224011,151.7887690674151,0.0,146.564666185658,210.7849193336431,1.0,146.564666185658,56.286614218512874,1.38178600910364,8.353849877777778,1.8310723,195.89448777338487,197.96074149485824,198.8395035631152,199.69468436296705,200.63598420197303,202.30702111226435,202.00729481101018,201.78851717956053,201.48663411582658,200.38719338493672,200.11667244363636,199.9340715836179,32.45600867878956,31.741412186580522,31.739926369457937,30.955791426174947,31.396618762460818,30.899517188156857,31.63386927495095,31.72817303788384,31.554180605966774,32.51199388479896,32.81056739048268,32.59056586426545,26.597073749289994,90.0,0.5261432898124419,1.962965753199788
2021-09-30 11:00:00-07:00,0.90551695,208.2513833333333,0.2449431872560445,10.5,208.91255364968418,42.64219385603711,43.10037054381728,172.49031468107614,0.0,134.39634417044817,206.9474595191011,1.0,134.39634417044817,50.15493110025418,1.0917545546048797,9.121309977777775,1.3673535233333332,196.9254594289994,196.9252895915476,196.91131225285065,196.87210959106525,196.8722905250795,196.87237432317283,196.8395085665781,196.83940565237435,196.83929208572624,196.82880334449683,196.80209900090316,196.8021234680658,28.391613751630295,27.68290265095125,27.0649073730815,26.643184817900266,26.40959416476615,26.345621786052742,26.447377121439203,26.720305773627572,27.127949843998284,27.67208353013616,28.257739012563043,28.93335191546859,6.972797959292779,90.0,0.6893009483289686,1.864538958044657
2021-09-30 12:00:00-07:00,0.9800184166666668,196.16761666666667,0.2438421121674648,11.5,196.87486829792817,42.12330971497108,43.807321598917866,194.31962072433436,0.0,127.67618730443903,192.57402086596363,1.0,127.67618730443903,47.032817426468,1.1783066303286567,9.525250683333333,1.3855218833333334,183.04937925904127,183.5865098078487,183.5848416802079,183.1507947374838,183.69082886754674,183.77384113000235,183.80727871046258,183.8943590614084,183.45446668157567,183.99447928632353,184.13823060034215,183.7096930930603,27.30473691576276,26.836955166265557,26.236221499433842,25.74950318314276,25.45287998533446,25.159072603099677,24.90357855776846,24.89910039689369,25.13931141994841,25.409296107161243,25.87231986223776,26.484894811881407,13.34624739902086,270.0,0.6345824088238969,1.8841499904740293
