Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-09-30 13:00:00-07:00,1.05844615,232.71983333333336,0.2457280502374229,12.5,233.4201134461483,38.40068541678298,48.57711127557701,214.06745550832625,0.0,154.43823782743533,217.93517796817932,1.0,154.43823782743533,61.931805788490585,1.4905269078778633,10.297724122222222,0.9644545966666668,205.74733462467975,206.11326736397822,206.492524655067,206.7505347561947,208.49442668560454,208.74441987476442,207.8046217484454,205.69759455978075,204.6715759416089,203.47825260396635,201.17660344182073,200.05281566062658,36.30546957096083,36.25514482422728,36.236242972179305,36.73552163601286,36.54771097458532,35.570327827039485,35.559540124920396,36.32169816598446,35.66077712245059,35.85232528771806,35.6749410707407,35.83104140515339,32.410445225599005,270.0,0.48200964496209,2.012912628812564
2021-09-30 14:00:00-07:00,0.5358100333333333,190.0488333333333,0.2445099913373938,13.5,190.34570520699586,32.147483564403046,56.3538815417026,230.26941961726325,0.0,127.20180149757945,166.9694362340532,1.0,127.20180149757945,59.704039376587794,1.9578941468294428,10.584254777777778,1.1583099163333332,156.05069237290016,156.56039022436522,157.0768976125992,157.97190501090552,158.50927857502913,156.21297323347457,155.1712085634032,152.81869783619027,150.38767972082596,149.28764465615583,146.8119142690627,144.51967139515344,40.13136992799942,39.65518639136321,40.05909171320985,40.33405387689319,40.70164141099673,41.08268691328803,40.077821434634046,39.15268831738801,38.21386781509716,37.558006806121924,36.94693333156138,36.57443868007042,49.12640516185579,270.0,0.37192243460715013,2.202750453315871
2021-09-30 15:00:00-07:00,0.48704365,114.53028833333332,0.2440581365671452,14.5,114.72819642199907,27.51908057458137,66.02451739221615,243.3634779950309,0.0,76.65126564932298,99.68811060728774,1.0,76.65126564932298,36.465114721935436,2.857142857142857,10.699189333333331,1.133275075,92.93182465405312,93.32039624940862,93.71409791719441,94.41774995522584,94.82585342124922,93.35956348438125,92.68887599024362,91.19304089252601,89.65567038861562,88.94693539780877,87.37282562902752,85.77461644226014,24.520094032329187,24.88226057775031,25.225937447993097,25.487522166855616,25.798693903463207,26.097228270718322,25.446048381751858,24.8342286100824,24.195266368273785,23.6932887846295,23.194097721400194,22.809901696123394,50.0,270.0,0.366977778440511,2.214355247456318
2021-09-30 16:00:00-07:00,0.0843577833333333,43.22194666666667,0.241261497124279,15.5,43.24122447857495,49.23736049248088,76.78978737416159,254.37809621645533,4.08660447144013e-09,28.75443624732076,39.58231146165768,1.0,28.75443624732076,10.815569517397806,2.857142857142857,10.477647444444443,1.4135854116666666,36.528134155914714,37.001560702775194,37.201016737323506,37.40231432228247,37.82517985579799,38.009374045479746,37.88495662135914,37.78368739925695,37.66964486859456,37.57864794309093,37.470510567852806,37.38369541600271,6.481833329849514,6.3850513698175915,6.45311949336154,6.441761173222346,6.391680567851034,6.26406976631271,6.429704604947906,6.423029262131162,6.505238504363138,6.512254568735083,6.50297093604995,6.3796054601701,28.879693143185072,269.9999987925817,0.5085139652768297,1.9815070994589221
2021-09-30 17:00:00-07:00,0.0332374666666666,8.745499183333333,0.2374529805639657,16.5,8.747473052266786,80.23097434483496,86.59538005958974,262.9887512013745,7.367731370673037e-09,5.617668256269535,8.6458236945432,1.0,5.617668256269535,2.0135236732707087,2.857142857142857,10.479027888888888,1.7267173333333332,8.197875059865533,8.211000984177435,8.193316423486849,8.193318169370242,8.207206326851644,8.189529459514665,8.189102625147559,8.203695729461902,8.203693941904142,8.20369223899917,8.186009332591105,8.18600793958504,1.154383723330336,1.1302317510338082,1.1111104940284369,1.0976896974559522,1.0901519589682789,1.0882326245226162,1.0908456771854784,1.100900231359736,1.1166778727474136,1.1356786438541313,1.1575977808482232,1.1833109265827881,6.412881655188982,269.9999947369858,0.6941538222292573,1.8634000243568318
2021-10-01 06:00:00-07:00,21.74216978333333,27.993772,0.276273924501229,5.5,30.046009452527795,74.35448031340003,84.58380413697333,99.00135077987363,7.771561172376094e-17,17.331994260776693,35.61819143606923,1.0,17.331994260776693,8.207766810466694,2.857142857142857,9.304717016666666,0.9703822518333334,32.28732380753512,32.336405404670174,32.3378876548273,32.28640516053282,32.33519497768003,32.28738269085949,32.33608191072348,32.33620885166925,32.28542563514718,32.33404768190972,32.286296694742674,32.28623108768957,4.118114797277751,4.031094006563519,3.9694169881706274,3.9233724803523127,3.9121079166174306,3.9181372253917814,3.935626426661824,3.9787908881086618,4.038467503815269,4.112013123957107,4.187387920777407,4.271918464997159,10.36055971981994,90.0,0.6600789757122151,1.8734473567139174
2021-10-01 07:00:00-07:00,10.026807583333332,153.17543166666667,0.2518809218487184,6.5,156.03729497742785,35.364245732874366,73.41597347254725,109.18564469446301,5.417264141235108e-09,89.37464026990843,183.40567497950417,1.0,89.37464026990843,44.922640072209276,2.857142857142857,9.926927066666668,1.0237195883333332,168.30996761565956,169.11671729791715,170.83428629109721,172.5330361932787,173.2924293261981,174.92201518982245,175.6499835173994,177.2902303061892,175.81605289150843,175.45186549883414,175.9428289507424,175.7079732224646,24.096864003638377,23.882003115207997,24.28482163557148,24.88837561145386,25.551580884393395,25.678140608831725,25.6571048766986,26.351905452066582,26.245792484855418,26.06485923875416,25.85583913127331,25.679537919025375,41.72775471568992,90.00000120741828,0.41720402176628785,2.110827007461326
2021-10-01 08:00:00-07:00,559.2426046333334,184.91826666666665,0.2688213267736377,7.5,439.029914173983,28.553677776209692,62.9746063614048,120.77617089479408,0.0,187.17436681861784,750.8188005216666,1.0,187.17436681861784,130.84755404805682,2.551222602815141,12.072953833333337,1.3716004,702.4605192706803,704.1956862619912,705.8557053174773,706.5010945461835,708.2345765468294,709.9150991866098,710.4993272775241,711.8899249553893,714.6478469297733,720.5272887347583,723.3394848019577,726.1017703441888,73.04808651440585,69.00393426474564,65.2158327227055,60.904384481997226,58.019225985984846,54.487094564174974,52.488645583378435,52.37597286132891,52.82416589970679,54.322918437595426,55.65329039444087,57.33976039246501,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-01 09:00:00-07:00,327.46007633333335,263.4925,0.2560589451997984,8.5,456.61207370486284,34.66157165952972,53.860731917549494,134.76755032908218,0.0,264.96020494121046,570.297604683183,1.0,264.96020494121046,133.02483506215663,1.7850089533282016,13.2775175,1.5986835066666667,527.0604787329585,528.5822832565669,529.2823569915653,531.3918770011717,533.3579381298039,534.2927957815837,536.5036836404819,537.1855423885343,540.9108379469478,544.0804741286852,546.2916696581733,548.7802216617193,69.63020168349694,64.90247035262196,61.64204610961655,58.74459189907997,57.196202844362794,56.659357599690175,55.10010895374897,56.41090310748718,57.76154337303503,59.61469627668588,62.29944749668376,65.89517924492392,44.19274425094489,90.0,0.4014628449682936,2.1401439685456594
2021-10-01 10:00:00-07:00,400.42194516666666,380.13301666666666,0.2478408920426066,9.5,653.3304412763875,40.24245577708818,46.978413268596654,152.08415314785907,0.0,410.55856389111625,706.5612400177554,1.0,410.55856389111625,171.45104053647572,1.3825630943697453,14.416343055555556,1.7770296866666666,671.0507398638354,673.3122108941826,674.160878435214,674.8990244078404,675.9930381001503,677.6411907903868,679.489799365505,681.3961012745741,682.2288571847766,684.0940684637238,685.7230628100258,687.4920405009406,88.96743898801653,82.49135986597791,77.67608653141332,74.10492443289611,72.563736667278,71.65949261330562,71.83336659291382,73.13975558995391,75.17416792422256,78.05446194840953,81.69084651742594,84.3471416007637,26.641836219373356,90.0,0.5257940691221301,1.963315803269038
2021-10-01 11:00:00-07:00,539.46907,339.01911666666666,0.2475343136181858,10.5,730.4778833717833,43.03491551125461,43.478127868063396,172.66310241920576,0.0,473.4952893998432,737.2919249893757,1.0,473.4952893998432,183.62596165279513,1.0908465364244742,16.624950833333333,1.9346995933333333,720.7134518870324,720.7122508744472,720.6622699295192,721.1625602724505,721.1640330593704,721.165058208644,721.5813078286151,721.5805274426684,721.579731333364,721.3353276776323,721.8807647278842,721.8805413745657,96.91986922246988,90.56032812613014,85.10773465257846,80.64197268711179,77.7404570281901,76.22293347075656,76.05661940798383,77.4137586688949,79.9937266234435,83.80515012483835,88.59154863022141,93.72545616136617,6.904519586271477,90.00000352019892,0.6898924255954171,1.8643949948954535
2021-10-01 12:00:00-07:00,693.6299016666667,292.8247,0.2468898990314151,11.5,790.0686861001009,42.494697044801505,44.2031572906935,194.32668833419095,0.0,507.06836564779655,814.9121416099786,1.0,507.06836564779655,200.55365442619419,1.180892390706945,17.418275666666666,2.19110986,799.4036028774697,798.2400705124242,798.5013753947272,797.3598026265294,797.4271055584879,796.2862907326851,796.3746049936608,795.2012574243674,795.0670486501801,793.8410694821299,792.68638608688,792.3083783260627,98.80563063832389,93.40306040878971,88.89188747361649,84.75880511598747,81.89555264674988,80.61471446151683,80.389851825412,82.06822762393963,85.58289836745794,90.38132209763114,97.21416790186838,104.85161969466914,13.531564065192278,270.0,0.6330094980281512,1.8849016886082701
2021-10-01 13:00:00-07:00,645.9794833333333,223.71463333333332,0.2531007144382594,12.5,647.8430530124261,38.73695323775976,48.961470809569946,213.9416637471729,0.0,391.68374488606383,764.2403346711948,1.0,391.68374488606383,173.92864384017082,1.4959573697934174,17.902740944444442,1.8350702383333333,726.1904845716524,727.3889120758118,727.9900568936616,729.0516103843896,729.3385587455848,729.6553174968874,730.7953910417617,733.5582346520245,738.7086244042617,741.5226935313867,743.9122862181217,746.5159680962946,89.57464337856125,81.4336023735348,74.79210274228724,69.43575538886122,65.94742708289156,65.30891741803151,65.10511377451039,65.80631921210572,68.67943941625501,71.60739326790701,74.63748867032182,78.38106242182884,32.67752642588383,269.9999987925817,0.48004489673141526,2.015420237227608
2021-10-01 14:00:00-07:00,623.68167,161.7207,0.2590816878136927,13.5,504.01060354110064,32.447467432176694,56.713800214269824,230.07203983367552,0.0,251.65316377193147,755.9081133166353,1.0,251.65316377193147,143.458880068633,1.9700156668353626,18.372242,1.9987661133333328,730.1384831365062,726.0997890055185,721.8785142543238,714.3780901162568,709.9168363535889,709.790580498122,709.0620037532916,708.8793366823734,707.7959154448214,707.1133236947202,706.872584317643,706.8073911501422,60.81553139116087,56.5452795263791,52.35858152618369,49.31516050563301,46.80793270661611,44.839387103695515,47.23088378530992,49.657119899973544,53.344911133872245,57.80565833541167,64.11160917137784,70.78366366187835,49.431854582791026,270.0,0.3701835004054943,2.206790870490162
2021-10-01 15:00:00-07:00,72.95772283333334,223.43018333333333,0.2472990769220542,14.5,252.6843215372556,27.89935490514148,66.36092802200412,243.13564068506074,0.0,136.6189053102203,326.20976061495315,1.0,136.6189053102203,77.61685714309523,2.857142857142857,17.89771066666667,1.551279063333333,311.65520666943405,311.40170596356336,311.14196057700053,310.4686581968615,310.23032115823986,307.97005708882534,306.9176453018687,304.5737909739555,302.1599491802111,301.06523435953045,298.61268917840056,296.11284438621726,45.635486980513015,45.67157804807513,45.75941924465878,45.70647301568871,45.90869920553665,46.174444483763814,45.68451382357307,45.44296212127514,45.017197052908195,44.8011633901496,44.35005400509047,43.76826295838252,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-01 16:00:00-07:00,158.37112516666667,111.63370166666668,0.2422488892193224,15.5,146.9653112461145,50.40098580304729,77.10919040563898,254.13828908552995,0.0,58.819117723162684,252.24418209887966,1.0,58.819117723162684,38.56678012839023,2.857142857142857,17.716487166666663,1.7382309633333333,243.6766114613364,243.40564272606957,243.08343413702872,242.78532267731947,242.4397458139837,242.12894916017046,241.75942522788398,241.39539553994015,240.98080204174218,240.14981588797497,239.7488714459581,238.85291823067905,15.608898876144812,15.205434928600484,14.766698397514105,14.336957040537497,14.151551126080522,13.760235502069856,13.6282241143613,13.296247857243497,13.245433407496442,13.060175734406764,13.157378765230835,13.14196966297772,28.01712916499822,270.0,0.5151322459483522,1.9743356571116508
2021-10-01 17:00:00-07:00,0.4690694166666667,9.76636135,0.2226375892952634,16.5,9.79167579194942,81.13003409760789,86.9063946504946,262.74374154851165,4.627253170313162e-09,6.269041913720276,9.734565462702372,1.0,6.269041913720276,2.115023048490865,2.857142857142857,16.163131,1.3097929816666667,9.20893160783936,9.22198297421332,9.204385364014637,9.204385328334306,9.218210015807015,9.201055856969562,9.201056688018442,9.20105621124438,9.21559663402428,9.198438966397225,9.19812863480709,9.198128414541674,1.2120482319598773,1.186450826125121,1.1644513449591771,1.1498457126846788,1.1406508242893578,1.13890136857256,1.14322389782775,1.1532269294378772,1.169385859381674,1.189252830329175,1.210060022808376,1.2370427992842663,5.823416903280711,269.99999680547154,0.6992685507352276,1.8623035333211742
2021-10-02 06:00:00-07:00,239.31849991666667,30.15189333333333,0.315245703311596,5.5,51.94631479006331,74.91829252659755,84.77490918355204,99.3487748019993,3.2151944003731334e-09,14.56542060551313,107.46233589837806,1.0,14.56542060551313,17.41552688884545,2.857142857142857,9.530383061111111,1.1793383808333333,86.60386756094437,86.8051622599137,86.801691121814,86.9829560192001,86.98289709957092,87.14416563252719,87.14108915535937,87.28320943796626,87.28330046205227,87.2833365936689,87.40653107672973,87.40400983406627,4.080045219957929,4.070898546181273,4.003477668009743,3.964621709875859,3.947170399302336,3.948821519579226,4.058670800745604,4.098627161152456,4.155073544365971,4.222763909863144,4.401834329689235,4.483872139214337,9.992857921228255,90.0000017075473,0.6632372913579412,1.872313466052008
2021-10-02 07:00:00-07:00,590.8765,77.53955166666667,0.2962180729361802,6.5,244.12805897068756,36.3387854688351,73.62430058953149,109.53582653278579,5.500612113292954e-09,33.76210776965512,617.7114308055982,1.0,33.76210776965512,79.521422266576,2.857142857142857,14.917466,1.0077793733333331,590.9165387207208,591.2093516895691,591.8436183819198,592.4713316258278,592.7446349950935,593.3970958567622,593.6602326569991,595.9944630840431,597.9814540310773,599.9351074888967,601.8965608375328,603.774818913865,9.971278147990121,10.067207206863547,10.041003893005819,10.259176187325934,10.508219980796751,10.769238844439627,12.460347160976564,13.845862013343323,14.219707285888488,15.937462786609757,17.690246157799745,19.507557264006255,40.94694573182455,90.00000120741828,0.4223200459270376,2.1018261084903695
2021-10-02 08:00:00-07:00,550.9376483333333,166.21051,0.277480717436272,7.5,414.505106052069,28.948549387226077,63.21291063405538,121.12961877020943,0.0,171.14864154682505,720.9289261753304,1.0,171.14864154682505,126.30819573333596,2.5638733677524206,16.083509444444445,1.9904534866666668,674.5978899361527,676.1276466436153,677.5926735443047,678.1534223918744,679.692096847239,681.1792420468315,681.6921811501087,682.9004196211317,685.6361226633543,691.4572411153479,694.245743966471,696.9851257352624,70.31460399792982,66.22788035647623,62.375143108402135,57.991392501677225,55.02165092293048,51.39997824924021,49.325865082667136,49.176611751664616,49.586855639559154,51.035171820841896,52.31458818125112,53.96169706849847,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-02 09:00:00-07:00,812.2423166666666,121.16565,0.2656276429932621,8.5,596.9587891881517,35.043184907038686,54.14207587320514,135.11042484063228,0.0,315.25090791543585,841.3033986677378,1.0,315.25090791543585,163.43045247345086,1.7889122029501945,16.602090166666667,2.2101607983333333,798.3076612455167,797.9981289857869,798.1705015525475,798.6941200438273,798.567099777807,799.240343532332,799.0934753925143,799.3702782008113,805.8156759786502,809.1436254226046,812.3407330974942,815.8591271677651,83.54778882867828,74.7360054045082,67.32060934332515,60.445711882039596,55.983703155653885,52.38454390722169,50.10935749728445,50.66486554424981,52.74255595381616,55.24722251148031,58.624216491292984,62.925734483375,44.31745712640168,90.0,0.4006833433132687,2.141662952851467
2021-10-02 10:00:00-07:00,901.8487833333334,107.24256666666666,0.2540465130246077,9.5,718.7089998626698,40.63590742630417,47.311327035102885,152.37430372107258,0.0,441.6343403090855,813.4804241901102,1.0,441.6343403090855,185.92805584901143,1.3833764509086597,17.766198666666664,2.476449,787.0755963239718,787.6329074464404,787.6824160671913,787.5891265897482,787.9451991631269,787.8345267174958,790.2092754811887,791.679178818455,793.2909777233717,795.1211815991281,796.9687146056059,798.4949123474007,96.38198054926819,86.94934863096695,78.88872388132893,73.35850846172227,69.17547459588404,68.50437397409429,66.68696274626438,68.062693419277,70.6898305918493,73.70636813238465,77.91099991814029,81.62772022070578,26.688636659594692,90.00000120741828,0.5254290952580123,1.9636823739800815
2021-10-02 11:00:00-07:00,926.142,102.99358333333332,0.2490533154639496,10.5,770.8229310088449,43.426881782278436,43.85566681749591,172.83142870052075,0.0,500.62248760678904,778.9272815599793,1.0,500.62248760678904,193.99982104575724,1.0899514835061423,18.77568816666667,2.113293575,767.4983509633379,767.496924655923,767.3168376682225,767.8096562874756,767.8114638319686,767.6255300371134,768.1169018359167,768.1159680921054,768.0753160797848,767.8305771365073,768.3224809381858,768.3221700372451,101.78024316799493,93.97784925989599,87.24894740195113,81.46583140892265,77.95617271367007,75.98871102662702,75.73577344635572,77.2052482826779,80.25691608427985,84.57713335752979,90.46323519249097,96.67470366087507,6.837198956408864,90.00000256132094,0.6904756897646974,1.8642544314050777
2021-10-02 12:00:00-07:00,879.8200966666666,121.50643333333332,0.2523157265837162,11.5,747.981478068967,42.86538520410158,44.598124625703804,194.33188231946448,0.0,479.1916412422134,776.9183959540469,1.0,479.1916412422134,193.26576925944764,1.1834860509090428,19.393652777777778,2.321347621666667,765.5097609996305,764.4053393810216,764.7195450007827,763.5080196858182,763.7665783957613,762.7014935992303,762.8506778008891,761.6098402957398,761.6861872234431,760.6162201833578,759.2813880033915,759.426036310464,93.07552273923771,86.99194986407038,82.16455274060448,77.99220187126109,75.05722028659919,73.79893544343376,74.15011833799052,75.71483408942777,79.61572254838767,84.84176178813222,92.60273662010657,100.60171522356093,13.717094183947939,270.0,0.6314360015003962,1.8856644409960321
2021-10-02 13:00:00-07:00,883.9681,109.61371666666668,0.2601130082860568,12.5,685.5236145601489,39.07251278200614,49.34480894762945,213.8160257143272,0.0,401.9743690944233,832.1649774935838,1.0,401.9743690944233,182.12781259716684,1.5014433536605485,20.18953338888889,2.066208936666667,799.3482236581507,799.8425879610058,799.893911273473,799.8686150606472,800.0430880165055,800.3165334925449,800.0972456119849,802.7120200905877,808.2675262255823,810.5149927575125,812.662514923144,815.0412043322758,94.60215646283626,84.67597070021208,76.11990991948335,69.50540096807643,63.67851889215425,62.09013421010807,62.408566464600305,62.28571190536698,64.20688552288111,67.32525142985753,70.59454700340798,74.12026639219445,32.94517363137988,269.9999987925817,0.4780818693126507,2.0179515077987458
2021-10-02 14:00:00-07:00,854.0679833333332,95.032505,0.2682878997400058,13.5,559.2820097551083,32.74684745989348,57.07270209243005,229.87537701602105,0.0,268.07418772780363,875.6119073678271,1.0,268.07418772780363,150.14324645982882,1.9823364212429073,20.42276133333333,1.8654521333333332,847.8601712811524,844.6467690887503,841.480187519553,834.3974653794337,831.184859257472,831.0744418564178,831.3331959231595,831.1718414844262,831.5250823935179,831.5883710439205,831.5771016032951,831.5421346990238,53.85295242879403,50.58562533956241,47.71641535050943,45.349833564978724,42.640911074084016,42.33391892567504,44.92052846224862,49.274757263607974,53.34520444810315,60.547474284042075,67.7435372835672,76.99258087440944,49.73753208446782,270.0,0.368454074427918,2.2108528086991472
2021-10-02 15:00:00-07:00,769.6867500000001,77.99026333333333,0.2569814809442455,14.5,382.48262369045494,28.279493927107886,66.69625315134658,242.9083332322298,0.0,108.89378579122062,819.9301194680392,1.0,108.89378579122062,104.15877970878508,2.857142857142857,20.233366166666663,1.63426174,799.4641142233131,796.7023678482949,793.8925725061931,788.210308312571,785.4488938297818,784.9666635825749,784.6618173470238,783.9963179680722,783.3102105730388,783.0555736072795,782.4355869390661,781.7440320739781,39.17018458666892,37.9569357494261,37.08718969158021,36.1226775298309,35.94544080769022,36.10685595748081,38.254282742941804,41.181612996601,43.39445700608704,45.47741896121997,46.32333683608125,45.63628299806554,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-02 16:00:00-07:00,540.64729,55.841366666666666,0.2134669073425152,15.5,173.52806330979863,51.54239249760721,77.42734792445309,253.89860739945684,0.0,24.13332088066094,433.6879509303041,1.0,24.13332088066094,42.41087480014281,2.857142857142857,19.730920166666667,1.2661480533333331,421.5948738453678,420.60178015796595,419.6258762448909,418.623506512064,417.5714690208147,416.49548656016555,415.379580218871,415.2188638295256,415.06794910627406,414.7189635466065,414.5547908776757,414.38464956987195,9.900701072195885,8.95463045015771,8.038201059065171,7.967898195679734,7.094134799559277,6.442511645744697,6.22018280814694,5.458496529874797,5.439111103866487,4.765058637000375,4.802195407385215,4.775283644411699,27.176088150009264,270.0,0.5216366511113699,1.9675357958301227
2021-10-02 17:00:00-07:00,10.90120745,15.844698516666666,0.229203711518207,16.5,16.41043274091513,81.4729893811773,87.02521476905589,262.3375151155792,6.9131339841025524e-09,9.952659259141281,17.58956327838884,1.0,9.952659259141281,3.7103763256632565,2.857142857142857,17.157179499999998,0.4084289224999999,15.866511142005415,15.849122644646888,15.84912161354811,15.865796700214084,15.865798719532767,15.84913868055302,15.849140569193914,15.865813336676654,15.8653018868642,15.848638348588613,15.848637893413628,15.848637505723183,1.9836773504469467,1.9418608335171734,1.9084254130548777,1.884484729371802,1.870312330547334,1.8661862789949992,1.8732201941449418,1.889556335883719,1.9143295125592708,1.9484899712277388,1.98638317210692,2.027453319776711,5.602666957800853,269.9999954822545,0.701185387651543,1.8619200004494032
2021-10-03 06:00:00-07:00,392.4079942,23.36318383333333,0.3479290205972201,5.5,57.789908625665454,75.48326530976715,84.96685788847527,99.6945127498159,0.0,11.349193242196382,133.48292724324497,1.0,11.349193242196382,21.107566760766947,2.857142857142857,13.642442944444443,4.571808016666667,104.56282327464348,104.75851328095825,104.74698863426674,104.94279582703592,104.91097056224504,105.10404461847374,105.05258673378694,105.24834159233266,105.2484168114157,105.17792394428166,105.37153815285131,105.3715131341412,3.544895035277518,3.4767176997123417,3.479694950426416,3.440173672479826,3.424808239147382,3.4280050949750684,3.4626313155873554,3.568368766298303,3.6169002389812914,3.674204501047131,3.7569473311960664,3.826232584943901,9.624398415755122,90.0,0.6664056995374668,1.8712179250508045
2021-10-03 07:00:00-07:00,762.5247166666667,46.999188333333336,0.2971817756014721,6.5,259.3050508581789,37.29751971961281,73.8337801350485,109.88369192862206,1.5543122344752188e-16,19.01050082510343,703.4676195479922,1.0,19.01050082510343,80.24622517929231,2.857142857142857,16.337726055555557,4.092331233333334,679.2826017531154,679.4447272852136,679.7980391466772,680.1461964513497,680.2963951384872,680.6305483643157,680.7772996820399,682.5417909749085,684.4022150606419,686.0658330219516,687.6970056508079,689.2942051010737,5.546569867791968,5.595313632246036,5.687480221420818,5.808439006431494,5.817450717750964,5.976418882887111,7.371507282740874,8.78375340341237,10.241836575032794,10.503295902749059,12.015616705358212,13.577220933512736,40.18453866456645,90.0,0.42737422352856586,2.0931726787819365
2021-10-03 08:00:00-07:00,897.1674333333334,58.02693833333333,0.2837993506180825,7.5,459.0063161060077,29.342403977043002,63.452518959944996,121.4798406785854,0.0,160.31076494728427,890.6943987243077,1.0,160.31076494728427,127.02752949983649,2.5768070575363655,19.932046555555555,2.5761604416666666,850.8745960744612,851.4299972558293,851.9179287722876,852.0084128459292,852.635898142328,853.2335870346343,853.2962251523765,853.527814831099,855.8452890731209,860.9235784367817,863.3806885004681,865.7914078132357,74.300010056785,68.22653848774151,62.33101751614251,55.68267403805918,50.850809007357896,45.13722644777379,41.54995705207933,40.005833593146896,39.23034897538941,39.82187781681019,40.243544024385436,41.17317911791753,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-03 09:00:00-07:00,962.6938166666666,63.46644666666667,0.2718777474561673,8.5,623.5367093104499,35.42338409730143,54.42458447248467,135.44889110520234,0.0,324.3806480457406,890.0569237073646,1.0,324.3806480457406,163.2477446198991,1.7929121704655469,22.532236166666667,1.661580685,854.7744091669008,854.5018660573664,854.2380486891868,854.3732756293939,854.0360868656488,854.3624432089208,853.9910792045822,853.8953903357848,858.0725980689551,859.9624865118071,862.1544196632366,864.5748935197644,87.45516860216597,77.59602368706759,67.98323562688574,61.240772050047774,56.06118863500778,51.80664325116641,49.03629251361036,48.30519651965582,49.23397782316407,50.64785413676076,52.999140963978356,55.81600921480324,44.44455389822949,90.0,0.39989064419674236,2.1432144602317162
2021-10-03 10:00:00-07:00,990.9544333333332,67.47663166666668,0.2602379448794971,9.5,735.1069222824772,41.02824005281835,47.644820713116744,152.65916500444268,0.0,450.3999473189054,834.8763913675141,1.0,450.3999473189054,191.08600236034033,1.3842279490690546,22.45055555555556,2.52295834,811.5927465123327,811.9116212354515,811.8391148841772,811.618976522418,811.8716151649476,811.6370346371967,813.3976537948818,814.6197768205017,816.0702077705506,817.2505795638333,818.7265595141364,819.8875878117851,100.46173632034899,90.20968737008417,81.4919274467485,75.35422332753322,70.55950144337528,68.70669585921975,67.3903304395472,68.41722191155107,70.93740025409927,73.99486922317277,78.02403454285029,81.72653988059916,26.73757904111981,90.0,0.5250475777161081,1.9640663593922791
2021-10-03 11:00:00-07:00,996.0204666666668,72.46387,0.255131747391332,10.5,786.1229362454465,43.817986193158326,44.232877375983996,172.9952710526229,0.0,510.6919962844106,794.0508976427905,1.0,510.6919962844106,202.12013001562957,1.0890709822571571,22.98196755555556,2.5221045,783.1295215968771,783.0729701236527,782.9568550180553,783.3775143067708,783.3794528446211,783.2149949539813,783.6344381240127,783.6334585419006,783.590920345738,783.3770236479147,783.7968884122816,783.7965562236063,106.15332062545869,97.85768012613396,90.69497631886408,84.53511496011302,80.75453091037673,78.64535809363863,78.3591123353289,79.89854772169444,83.13414109797249,87.71449490035694,93.76084106424884,100.52438658845023,6.770953816955054,90.0,0.6910497161348432,1.8641174515620786
2021-10-03 12:00:00-07:00,992.18125,72.514135,0.2569633759504879,11.5,774.1888654748291,43.23528719942564,44.99210712180387,194.33515621878468,0.0,488.51557929956437,803.0538955468235,1.0,488.51557929956437,200.9546704347653,1.1860860887514257,23.38383583333333,2.5065204666666667,787.5025301475333,787.4525614384688,788.3484205326034,789.1657619947187,788.9928748696123,789.7940290505046,789.7970984688486,790.3521330760047,790.1838455323933,790.9900748864957,791.0123796681054,791.4844813360363,104.75619934667787,95.11080887566634,87.51941656756131,81.75626769911112,77.24716277643299,74.84203013576207,74.58823459149187,75.50345508904054,78.70489086183035,82.42888046677297,87.40881583178782,93.49435202173133,13.902718850589949,269.9999974386791,0.6298629472431372,1.886437776173576
