Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-03 13:00:00-07:00,975.5091166666666,69.70406833333332,0.264835036312416,12.5,700.3027431823658,39.40729648346221,49.726998814674175,213.6904819727949,0.0,409.71400534872805,851.4083750998097,1.0,409.71400534872805,183.66342968046482,1.5069833733191098,24.237429444444444,1.8433893583333332,823.0280449426801,823.2605893224849,823.1978323004282,823.0894143375058,823.337641519492,823.3649116119301,823.095632611826,824.9082542076119,828.8888416236231,830.4126139556814,832.2021138554102,833.6220143582867,96.88980406771388,86.59836192722244,77.47560874150088,70.5076360548967,65.37523806977826,63.01748229449785,62.67542047707481,62.16289447286398,63.75652626971593,66.28033315317938,68.91189428465815,72.06037571398342,33.21326175286646,269.9999987925817,0.47612155633056497,2.020505305766616
2021-10-03 14:00:00-07:00,938.818,64.08245166666667,0.2718815782407284,13.5,569.4697101493292,33.04559932153489,57.43045361541846,229.67939265844518,0.0,265.4005443064725,900.1519257870633,1.0,265.4005443064725,148.19168411034786,1.9951455382353145,24.41232077777778,1.62914397,871.9287677287971,869.539442331789,867.1214587371527,861.9634328525641,859.5223845014876,859.5741833554637,859.9307940150885,859.9230866043748,859.5593565523204,860.0569054523564,860.1702750797425,860.286051337335,48.99849802172239,46.48673499462919,44.38547819834991,42.138581017777824,41.15963259935421,41.54569190805606,44.38314212957336,49.136166648082316,53.52848041504658,60.96416787215158,68.63872284585968,77.26163267168603,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-03 15:00:00-07:00,858.6791833333334,54.96736666666666,0.2573306167884461,14.5,390.0612065721,28.659370420532667,67.03035789094257,242.68154172946146,0.0,98.92351917342464,857.0971582405302,1.0,98.92351917342464,101.80113777348537,2.857142857142857,23.65327144444445,1.9479961383333333,836.6693208484485,834.3413055875943,831.9722699715871,827.2063031138762,824.9155401936624,824.5341504726117,824.2926262144231,823.760242606179,823.2253019809672,823.029131285493,822.5606034475708,822.0111669066932,34.71563428841597,33.94083536205493,33.493121673925934,32.952503324765296,33.14245276052878,33.61878943913332,35.720709893490465,38.43334864916598,40.36932375609026,41.913210616523045,42.04354932411979,40.47581697135673,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-03 16:00:00-07:00,684.4413999999999,39.88908166666667,0.1958564624923914,15.5,185.1808386165755,52.66255305969009,77.74412573940214,253.6590539006899,1.0103029524088914e-15,16.9731753823198,487.21545860164645,1.0,16.9731753823198,40.85739845016836,2.857142857142857,22.815255166666663,1.5320873633333332,472.9903038044697,472.1103546694368,471.1652671287506,470.24783118624856,469.3030410524532,468.3131933659302,467.2943036481064,467.1853284376111,467.0805359567901,466.85253332277574,466.72827188896883,466.6108102319058,7.57254969092884,6.732600934602316,6.137611234513738,5.877155767685044,5.111136205006736,4.526859965531532,4.3553839795698295,3.785620037465285,3.6755056783036073,3.134444989121915,3.093368510551267,3.1380437871411484,26.355339008098685,270.0,0.528031573219962,1.9610847842194672
2021-10-03 17:00:00-07:00,133.24948526666668,11.563045333333331,0.2017108181434937,16.5,18.20518444172722,81.81202982427409,87.142770822185,261.9311096226524,6.600908953606579e-09,4.8847338352983005,33.32187390470966,1.0,4.8847338352983005,3.9664396352421467,2.857142857142857,20.067487333333336,0.9097511016666666,21.684278842320353,21.746932864059314,21.719801673442394,21.719801321666676,21.719801948052474,21.78245641618757,21.747667189568254,21.747446606410165,21.747446488341605,21.810099531146896,21.81009933888263,21.768315072936915,0.8751538053997397,0.8554831236701296,0.8410272569774967,0.8306560398257757,0.8246401407258541,0.8374785002962573,0.8404253999224429,0.8474843653768802,0.8581721271021366,0.8720246559061664,0.889548617413295,0.9075864416542702,5.3844534296043625,269.9999959054454,0.7030809123859696,1.8615553939484537
2021-10-04 06:00:00-07:00,389.9328569666667,22.25753333333333,0.3456141285859523,5.5,55.16002065920027,76.04939112369766,85.15963354973393,100.03844190839771,7.77156117237609e-16,10.758383267944021,127.07106117948723,1.0,10.758383267944021,19.995005099662762,2.857142857142857,14.504203444444444,2.16153921,98.10432398855545,98.28170338645572,98.28177270947796,98.43737477592035,98.43736130089783,98.57642116665357,98.57636616455238,98.76542381147573,98.69506097751193,98.69510582608378,98.88420780764875,98.79797776973174,3.3495641107668894,3.277653177285014,3.2286256469655603,3.19569284247523,3.229637230675465,3.248159164441647,3.266255569334871,3.2976549720196813,3.3421446755238393,3.46682207114074,3.5431288358067317,3.6112700348802957,9.255128048518419,90.0,0.6695845487758777,1.870160881209313
2021-10-04 07:00:00-07:00,766.3362166666667,44.157345,0.2982449914733659,6.5,254.81756303561454,38.24160037311789,74.04438117554844,110.22911768203124,0.0,20.41988965419258,686.1696678353907,1.0,20.41988965419258,79.76910187078427,2.857142857142857,18.397546555555557,1.5698825816666668,661.9472549586011,662.1195185040797,662.4960584921556,662.8647795200662,663.0238624488086,663.3775238689183,663.533721899998,665.3323264425522,667.1783123334441,668.8433406323162,670.4748610918657,672.0950901684275,5.996276012919808,5.934071530356363,6.026104468137859,6.149949259860303,6.282224412605525,6.326769647289524,7.71539033646818,9.124749243174426,10.57967798321034,10.854311612769026,12.364904179662686,13.926595766190914,39.43892352677269,90.0,0.4323723408103792,2.08484066209814
2021-10-04 08:00:00-07:00,900.3825833333334,53.74282,0.2852725355277477,7.5,452.7696726797983,29.735123661160756,63.693379315751315,121.82671750912841,0.0,153.11469532625767,884.590610741354,1.0,153.11469532625767,125.03059220785696,2.590033383582858,20.81456766666667,1.8612406666666668,845.7870836260744,846.2953034357671,846.7465666947123,846.827826141636,847.4133805373228,847.9653138353334,848.0310213712182,848.2243653595724,850.4259046163522,855.2613829140857,857.6006495483816,859.8957999435132,73.34147974542162,67.27995531050892,61.37656780720528,54.72433210464855,49.86850290996431,44.13080260724156,40.558588520576635,38.88114033770377,37.98945548392541,38.45353145603811,38.74892421726967,39.534983660437945,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-04 09:00:00-07:00,956.8054166666666,59.55492666666667,0.2712798527141886,8.5,612.3407498010781,35.80203415375786,54.708179338628945,135.78285181555253,0.0,318.28022791577007,876.5958117933565,1.0,318.28022791577007,159.44387344473523,1.7970124718764087,22.0342625,1.7953597983333334,842.1794344443772,841.8954357973265,841.609280727927,841.4631036341355,841.3803987436465,841.6790043831452,841.2898262415932,841.177191994437,845.181186582178,846.9828828986216,849.4670387475231,851.4184773401989,85.65828732424053,76.1033638020249,66.51615264439936,59.870073087694784,54.78906840618058,50.582863255761545,47.848179913770245,47.08344748869164,47.27365835935831,49.2972035404153,51.55363586838691,54.26772933012406,44.574102177455636,90.0,0.39908442805590094,2.1447995091226884
2021-10-04 10:00:00-07:00,993.42335,61.705511666666666,0.2603722234335696,9.5,726.708693763799,41.419326942428256,47.978792502919454,152.93868757098357,0.0,445.10759235005975,825.8921007249656,1.0,445.10759235005975,188.49744374163464,1.3851195510992511,23.508723777777774,1.9171728716666665,803.1350073050587,803.2545840746855,803.3377304972071,803.1090997712831,803.3436140096827,803.1008593558807,804.7668817614519,805.9053262390534,807.2702349084309,808.3768134126406,809.7737087767896,810.8625484352002,99.31952320422083,89.13324139248995,80.48250647666563,74.34125057069855,69.57258744149443,67.68689318610325,66.37002189986994,67.3270991694047,69.79312066413243,72.80492561564502,76.42841935068326,80.35074222740083,26.78876415488904,90.00000085377364,0.5246487531408883,1.9644686376449627
2021-10-04 11:00:00-07:00,1008.8641666666666,62.69147333333333,0.2672665748911101,10.5,780.9097489498158,44.20812108544368,44.60964756089837,173.15461299765627,0.0,507.34112810777583,788.5784451315354,1.0,507.34112810777583,210.0359247933472,1.0882066147884133,24.35924783333333,2.322926876666666,777.7133792587314,777.654510662463,777.5462953988834,777.9318691756727,777.9339141623725,777.7819166710325,778.16654906416,778.1655375440757,777.9242957560397,777.9239099799506,778.3088313497299,778.3084856750935,110.40943448018027,101.73719404862841,94.24441633400886,88.25818232653027,83.82232474357738,81.60872512902385,81.30159610798064,82.89839154144765,86.28194968225742,91.06738286224328,97.3872021735327,104.44596344435205,6.705900212304942,90.0,0.6916134943309626,1.8639842274048692
2021-10-04 12:00:00-07:00,1003.8618,64.46222333333334,0.257922099499547,11.5,769.5141094543824,43.60431725348446,45.384987590569956,194.33646997110802,0.0,492.8356438960454,798.8690145678631,1.0,492.8356438960454,200.13292332373447,1.1886908306934507,25.086018444444445,2.1067243116666665,787.2602008176274,786.7092953908934,786.6856547262202,786.0724792452603,786.2348423638712,785.5862096261702,785.5878667412545,784.8401137942597,784.2406902456132,784.253891784374,783.6106395356506,783.4855170275882,94.13068834090905,88.57719159043371,83.47124826254749,79.87244789700424,77.08677761523015,76.46589218419825,77.10989808531134,79.91272214382114,84.16537129279575,90.96757019803302,98.80389760162923,108.49684147292064,14.0883199518308,270.0,0.628291353411311,1.8872211998002664
2021-10-04 13:00:00-07:00,972.5956,65.75970666666666,0.2656187832358684,12.5,689.5277292966123,39.74123664504476,50.10791397316952,213.56497898306094,0.0,403.2767969310733,841.2947373732856,1.0,403.2767969310733,180.9199899259657,1.5125758487861214,25.3799195,2.109405793333333,823.3268625407236,821.9606069023561,820.2350778026176,816.9923581786527,815.2921032028257,813.1939954293182,813.249749472022,813.4645664135824,813.6177928567514,813.1280715201215,813.4095446380046,813.2170120548099,70.77874586217153,67.74173193894492,64.70670929958912,63.02431481021354,61.26357537076879,61.06395679478135,62.11181637670116,64.60754334013512,69.54698038217866,76.48581264167217,85.53017114534,95.70953732960545,33.48166611488177,270.0,0.47416493763961326,2.023080465297639
2021-10-04 14:00:00-07:00,927.5182666666666,62.768725,0.2717476868264966,13.5,557.2003343519905,33.34521216158977,57.78692237767197,229.48405277202667,0.0,259.71053385185866,885.990404673438,1.0,259.71053385185866,145.11121564730522,2.0098992860033413,25.373051166666663,2.336834245,858.2610240770508,855.8971015313847,853.5047364779696,848.4037685669007,845.9876523520234,846.0363460504375,846.3841277380842,846.3746025990002,846.0169220371452,846.5024537344627,846.6112065306997,846.7222810029027,48.070222636734556,45.587845180199594,43.507286486178074,41.28470414179931,40.30239324272894,40.65518477673883,43.42858056887799,48.074960866715934,52.36863574471088,59.63814220826296,67.14122585421508,75.57173587060853,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-04 15:00:00-07:00,847.1386,55.04675666666667,0.2544932196610986,14.5,381.10165394061113,29.038856113890198,67.36310890766075,242.4552559649478,0.0,93.66531175181721,844.0406423976887,1.0,93.66531175181721,99.0375206798942,2.857142857142857,25.378873944444443,1.7900629316666667,824.0610837923247,821.7323010589605,819.3630262682934,814.5930216983297,812.2923621453642,811.8851165638193,811.6475637888681,811.1150023425062,810.5849448258036,810.3820677523915,809.9118203911679,809.3593638962768,33.713744921545015,32.85587233765972,32.296639484085475,31.65312271818071,31.668584575397638,31.932473424814603,33.81502505618566,36.1881805523643,37.80364596034866,38.94230737499842,38.70021716307888,36.85611783234227,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-04 16:00:00-07:00,664.8554333333334,40.38760166666667,0.1880891985407,15.5,177.94463111352417,53.76232558504811,78.05939148328054,253.41963484923517,4.293173342827002e-09,17.43352066288801,464.81395885446716,1.0,17.43352066288801,38.09283164180537,2.857142857142857,24.917308611111118,1.202702465,443.8733570762576,444.0009369619029,444.1158320776782,444.34335204916863,444.45755203058104,444.55704381849745,445.54677530949164,446.4911099050741,447.4059747289768,448.27626428802967,449.1926597166307,450.0266612168707,3.071173178975015,3.0833360864595862,3.5732156939589257,3.6626021693756674,3.6739637980364863,4.338952771504878,4.883720138993621,5.093867258649483,5.646404526185446,5.905208871953025,6.71327722453605,7.2664255144058565,25.553782648633756,269.9999987925817,0.5343209251744147,1.9549620843874642
2021-10-04 17:00:00-07:00,97.6592516,10.775208883333333,0.1973085131208532,16.5,15.445478964124867,82.14685079330617,87.25895029309534,261.52456078595105,0.0,4.508707918881565,26.497573586125135,1.0,4.508707918881565,3.315695686338883,2.857142857142857,21.19622833333333,0.9707531983333334,17.41433592604907,17.41433608523281,17.454034498501,17.39460088872341,17.394600958084272,17.394600927040134,17.394600805342584,17.427882158437594,17.36844806485757,17.36844850345522,17.368448764975398,17.334856259358332,0.8209713938193723,0.8034269531066354,0.7886673113893617,0.776149939963145,0.7665040779188967,0.7462243853643186,0.7437934089276942,0.7452689238782472,0.7507274500988412,0.7601196765321875,0.7744205351503003,0.790922115659727,5.168944761230077,270.0,0.7049536092664608,1.8612094804918258
2021-10-05 06:00:00-07:00,363.77695485,22.440853333333333,0.346955543898667,5.5,51.9114462545103,76.61665195512309,85.35321561451221,100.38044139254686,3.992981251909069e-09,11.02783466381205,116.36293291601262,1.0,11.02783466381205,18.89490153439643,2.857142857142857,10.296639116666666,0.6000699603333334,88.97587153665793,88.97580673696697,89.12890781351841,89.12896626621253,89.26592714412054,89.26588769906343,89.26379543030127,89.38255313490221,89.38256886570635,89.38261501470734,89.48392758832765,89.48393343799947,3.440989729180475,3.37378417770036,3.316597535254076,3.282607731592731,3.2659252660903175,3.273381327303636,3.3515225689979844,3.3837848852313304,3.42956263616206,3.4855900999685425,3.6335114886787596,3.7014648646988455,8.885001356913524,90.00000190909591,0.672774121444511,1.8691425258041823
2021-10-05 07:00:00-07:00,742.4228,46.26367333333334,0.3002702674053935,6.5,247.71156886963726,39.172032457002146,74.25606854092392,110.57198327671335,5.7490752938588464e-09,18.810403166186486,669.6835405285676,1.0,18.810403166186486,77.81382044536295,2.8571428571428568,16.3077395,0.6278631766666666,646.1974049599135,646.5472237344071,646.8910605424061,647.0463846963175,647.3705475476958,647.5469925075627,647.8583622233252,649.5296475518046,651.1663697803044,652.8501689726799,654.3826073371685,655.8807431526279,5.472661249417144,5.513675317941086,5.595490357500108,5.583174375153538,5.719678616731128,5.871387800170809,7.190000368618297,8.36885617866953,9.714409574460337,11.109986986085655,11.402080452667308,12.849586049877281,38.708701699612114,90.00000120741828,0.437319412163653,2.0768074164756616
2021-10-05 08:00:00-07:00,876.5423499999999,57.72216,0.2878417366939675,7.5,442.860570932325,30.126590517035368,63.93543534222716,122.17013420237221,0.0,151.06274094627295,866.0664875178205,1.0,151.06274094627295,124.68075478941564,2.603562063763999,17.705880333333333,1.637960785,826.5557814482158,827.1017772094426,827.5913443799379,827.6918331871183,828.3117149077239,828.8973457766701,828.9814174048668,829.2155377055129,831.5357670236093,836.5964695365633,839.0445704902922,841.4470989544301,72.57610043025385,66.65487149674072,60.89360655064651,54.39967285966769,49.669433584242896,44.07492950979291,40.6009437386934,39.10059819582173,38.37148677187996,38.97408802307308,39.410867635300434,40.32979628139542,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-05 09:00:00-07:00,941.90245,64.01561833333334,0.2738095889644945,8.5,604.3659154838583,36.17900038097241,54.99277820287315,136.1122153692353,0.0,314.7024387865668,866.2953066905826,1.0,314.7024387865668,159.81934775996694,1.8012166816853639,19.72529711111111,1.510845055,830.7171625257956,830.4829453968287,830.2365132605003,830.1009036008612,830.0707383442699,830.4050228567907,830.0217365401212,829.7027799061241,834.1794319892371,836.114197358712,838.6465855319149,840.7888827001874,85.57804553238707,74.93521533344213,66.61417876081,60.03495633661378,54.08353714690979,50.87364489059594,48.18337683823798,47.54358486600589,47.84564793650019,49.98928367653582,52.344971992353166,55.15405154052541,44.70616512286341,90.0,0.39826440901752014,2.146419073845279
2021-10-05 10:00:00-07:00,979.2235333333332,66.34969,0.2628127768756096,9.5,717.5912451643544,41.80904487915933,48.31313784068713,153.2128284025223,0.0,432.88995157154346,815.9547337973734,1.0,432.88995157154346,188.42878439465812,1.3860530427189068,22.18313733333333,1.76117335,792.2925680748016,792.4241439365229,792.5397583094656,792.3388275924839,792.5825462964551,792.361310425254,794.1116512144605,795.3333653952917,796.773627011959,797.9648194525822,799.4302915412915,800.5923108646718,98.51885362255653,88.29083920301879,79.5881816827725,73.42755490932123,68.5479804565992,66.60643834357417,65.13054556544019,65.9550191126117,68.32347580507455,71.17263487105463,74.66173092946234,78.48793713818297,26.842289605824273,90.0,0.5242318854823618,1.9648900712864037
2021-10-05 11:00:00-07:00,991.3234,67.62586833333333,0.2581683291919018,10.5,768.7702894088615,44.59717900924053,44.98586396609778,173.3094438718472,0.0,499.42714988571475,776.2693712505328,1.0,499.42714988571475,199.93761270793752,1.0873598476472977,23.63117155555556,2.0424546616666666,765.0760250177849,765.0200421874392,764.9068578511506,765.3131994010926,765.1540227055685,765.155432444271,765.5611867080083,765.5185713621551,765.31101763584,765.310615527572,765.7165009762336,765.7161758351303,105.04631759049815,96.83042010014078,89.72865177986208,84.05575100447106,79.74711905167028,77.7614212567939,77.4690693284243,78.92779214001398,82.19019862994895,86.72826075177971,92.71944129152938,99.43417548328215,6.642152448172202,90.0,0.6921660286597471,1.8638549195154746
2021-10-05 12:00:00-07:00,987.9367666666666,68.29305833333333,0.2600995072955225,11.5,757.3366969554287,43.97238509956555,45.77664862245323,194.33578953935447,0.0,485.0723701687466,787.0825722868512,1.0,485.0723701687466,198.86071195695314,1.1912988293623592,25.195273111111117,2.5391680166666664,775.0834588053921,774.5156317890705,774.4907883567613,773.8445907262234,774.005961221766,773.3298794965426,773.4219641111862,772.7177957949752,771.9166547717195,771.8989707901902,771.2540577268854,771.1199903199133,93.59568086984613,88.14121465541766,83.04719670637257,79.51300800908899,76.97227498593122,75.77190193587015,76.7474586148831,79.46523116284044,83.65584847920852,90.3838447164364,98.1333726639036,107.72529703500933,14.273780252750797,270.0,0.6267222274968746,1.8880141952889882
2021-10-05 13:00:00-07:00,935.4450166666668,75.86322,0.267987265077137,12.5,671.037778652798,40.074262563336916,50.48742883186687,213.43946867877963,0.0,393.11816621840677,820.6055029820893,1.0,393.11816621840677,179.16743911012153,1.5182192123230596,25.912971055555555,2.6479859,802.3576871568157,800.813288401436,799.2433836673526,795.3251205453636,793.4623212038787,791.3095705867361,791.1416561091455,791.3392273653058,791.1781167231491,791.3162871688321,790.8414901817947,790.8570589905851,71.18848488178487,67.62975035326406,65.3019149424731,62.61893435378455,61.29640355770469,61.03888834872638,61.24719021484429,64.1177164831593,68.85650325628127,75.72968400683956,84.40154142917835,94.26880686087084,33.75026261185448,270.0,0.47221297799694684,2.0256757912727164
2021-10-05 14:00:00-07:00,886.4014166666667,73.04135166666667,0.2728557269554699,13.5,540.8983772032003,33.646480876382476,58.14197748093539,229.28932749599315,0.0,253.95481395437895,861.0173233916566,1.0,253.95481395437895,144.37154532219887,2.0248364243977006,26.5274745,2.6310960166666666,833.4060248838009,830.7898424824641,828.1368277019225,822.5063015691404,819.8484687468022,819.7687045293185,820.035834820966,819.86864162696,819.3913479081781,819.7837076148162,819.7480887742214,819.7100882068363,50.148350485121014,47.59051319717445,45.4571450830831,43.198741130059176,42.20334125929321,42.45179152449938,45.32732316911624,50.068426464211825,54.33752878155189,61.45937693955267,68.59972407327835,76.47930288269576,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-05 15:00:00-07:00,820.0445333333333,59.92825166666667,0.2517885710909157,14.5,371.1736893589078,29.417822230385084,67.69437474028177,242.22946905674,0.0,90.21417473385432,833.4877654022215,1.0,90.21417473385432,95.9258401765174,2.857142857142857,26.09661838888889,3.068732983333333,814.0786317018623,811.7136908790178,809.3072056866641,804.4810237515815,802.1341195000723,801.7491698799047,801.5316729910725,801.0381487973573,800.5665725545549,800.3694866917261,799.9475944243292,799.4364830409064,33.14229928667293,32.23561544321255,31.603265185873777,30.890441680842827,30.761258183971226,30.82323362348655,32.523169825458396,34.56400022296041,35.8410340324899,36.538342940189175,35.8685400220657,33.69718332772053,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-05 16:00:00-07:00,614.9222833333333,43.428125,0.1817727249191419,15.5,167.35910564111143,54.84247080322442,78.37301490930129,253.18035966848916,3.108624468950437e-16,19.437422055112325,428.51848663267856,1.0,19.437422055112325,35.28678777201854,2.857142857142857,24.62544272222222,1.9563479183333328,413.60359721454324,412.77784210935806,411.9135009750558,411.0233870725769,410.12148002889677,410.08670040407503,409.1076159857413,408.1009645826072,407.98703779432907,407.7313618154125,407.60578846889194,407.46785352807603,7.36272338439909,6.830146990748498,6.035217119469678,5.983727814122541,5.236806630799179,5.017346528880038,4.4965909443714756,4.335262200750139,3.842113284477877,3.7439017050303645,3.290414572444334,3.338852449675159,24.770433643685585,270.0,0.5405082070168328,1.9491490495148585
2021-10-05 17:00:00-07:00,51.06746365,10.076162316666666,0.183121413502715,16.5,12.416202596259776,82.47715397178435,87.37364289996971,261.117907095932,0.0,4.69447095451158,18.285197452496238,1.0,4.69447095451158,2.431809098778305,2.857142857142857,21.87623177777778,1.6688666383333337,12.830651560901366,12.830651711345784,12.830651854385321,12.81789320278825,12.817893232808249,12.817893171838438,12.8178930452315,12.817892926507392,12.800858290528208,12.801049045886643,12.801049298511881,12.801049573938165,0.7828157625556206,0.7669838138210715,0.7526691954417923,0.7317925518350406,0.7219676116707704,0.7160711501773572,0.7137334866130934,0.7151803765582324,0.7204830218659611,0.7305314583678257,0.7434120681721156,0.7593470108032545,4.956306593021392,270.0,0.7068019872174436,1.8608819842955129
2021-10-06 06:00:00-07:00,360.8774041666667,27.432343666666668,0.3287692523125241,5.5,56.632424229956655,76.63325654608848,85.35888822137069,100.88332722268535,5.30132939178927e-09,13.319052514147954,122.83558283677192,1.0,13.319052514147954,19.43560732702057,2.857142857142857,10.77138733888889,0.790682432,94.47062016274621,94.47054682634713,94.6147128203185,94.61477965049784,94.74418657295928,94.74414132463181,94.74174686357365,94.85394846414339,94.85396677161845,94.85401965665672,94.9497511678974,94.94975764997986,3.9101682883314437,3.8332519685286184,3.7678467677854135,3.728944336309845,3.709851380201821,3.71642695236009,3.794112042128601,3.831027689355104,3.883476646504857,3.9475856059898815,4.100002870477214,4.177761756057462,8.88882032226811,90.00000241483653,0.6727411947664265,1.8691528227520628
2021-10-06 07:00:00-07:00,703.7237166666667,69.44799666666667,0.2996088359973125,6.5,257.8791834930968,40.08969698470789,74.46880330121604,110.91217103090145,0.0,29.716115552923988,667.3448245074105,1.0,29.716115552923988,82.56355304774854,2.857142857142857,16.093191333333333,0.9851652508333332,641.4488154344476,642.0412552259854,642.5779764840394,642.8176035470597,643.3226095023549,643.5532985663581,644.0386198932356,645.8283713060616,647.6162305930601,649.3280066884997,651.0032844511736,652.6755378410027,8.627490714366491,8.53487818514861,8.656408260897967,8.828869435331328,8.875184050452601,9.106840836207612,10.528206687464602,12.01974487426174,13.514100560805554,15.065683841763288,16.6302981260152,16.654543041911147,37.99265078374543,90.0,0.4422198031593321,2.069053140339701
2021-10-06 08:00:00-07:00,878.5132333333333,60.86088,0.2888587340312114,7.5,443.5121800597874,30.5166869099692,64.17862686588207,122.50997982689474,0.0,148.03582099875848,869.1502755725921,1.0,148.03582099875848,125.98435130211845,2.6174028491807015,19.214299944444445,1.3109198616666666,828.6990278069135,829.2687408122779,829.7911351752483,829.90975565676,830.5590496456829,831.1655072472666,831.2808999689568,831.5412033667388,833.9415717519736,839.1686905187745,841.6935939004816,844.1722198656544,72.82296150026231,66.9354812878916,61.187353644724396,54.72498613368594,49.97299586243149,44.37642562413722,40.938583442559214,39.49305536482556,38.798716270863494,39.44904989512359,39.939358618297256,40.91067569494512,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-06 09:00:00-07:00,934.9610166666666,66.22463,0.2749755049302922,8.5,598.7699390193196,36.55414871473295,55.27829546203673,136.43689577100497,0.0,312.1042501401193,859.7509877511961,1.0,312.1042501401193,159.52580614113904,1.8055283434815257,21.54617161111111,2.53599735,823.5085049126686,823.3037437196006,822.7925077112509,822.9443153433928,822.9482129001515,823.0322305943912,822.9150542680244,822.6096918598107,827.2062764958578,829.6034684288094,831.8022216054695,834.0054559190237,85.31521346540545,74.7518862052974,66.65973897910293,59.971300839051466,54.094728544509124,50.907240130662046,47.46210877758966,47.678585217016774,48.03764910426816,49.64417951103177,52.649578278636575,55.49776070253327,44.8408017399035,90.0,0.3974303329487567,2.1480740879099276
2021-10-06 10:00:00-07:00,817.7422826666666,127.22827666666667,0.2637410190186955,9.5,667.4995616154038,42.1972678612594,48.64774993904634,153.481550519989,0.0,404.2761366541485,760.0114966366,1.0,404.2761366541485,182.24614936078277,1.3870302816351816,24.885028388888887,2.12255503,730.8657084691204,730.8110354114838,731.1585185724704,731.0927863999239,731.4304541678375,731.3383820142503,733.9834021877709,736.1066051003497,738.4002383412603,740.4297241031197,742.6750119604503,744.5984757140031,92.5096496585051,83.33239033789928,75.50247468705592,70.62555419208745,66.26579003768529,65.25982475080404,63.97681824854591,65.49439175818436,68.23979117433912,71.07507680708724,75.05031157149077,79.76115066155104,26.898250125776592,90.0,0.5237962636735242,1.9653315101149285
2021-10-06 11:00:00-07:00,617.8105721666667,251.3240166666667,0.2590700313139777,10.5,685.4177614585675,44.985051934784195,45.361412204364925,173.4597582251779,0.0,444.5473169060741,692.3094212492509,1.0,444.5473169060741,180.46155874386469,1.0865321623000472,26.310921333333333,2.511311001666667,677.2005614019542,677.0859895121307,677.0854680741805,677.7077023785805,677.5112265470062,677.5123442562829,678.1343278948004,678.0963870581872,677.8184360160466,677.8180815571702,678.4400795520863,678.4397807185672,94.89652681332338,88.33375260804702,82.68120622625655,78.1887033343496,74.79785241891338,73.37699000963038,73.21029616423301,74.44393168251507,77.13197259717155,80.83171857014271,85.4225153466819,91.00049697933214,6.579823441111146,90.0,0.6927063351237639,1.8637296783193638
2021-10-06 12:00:00-07:00,341.9788946666667,288.5759333333333,0.2598213706344385,11.5,525.4165303845233,44.339401929573,46.16697288240294,194.33308619871352,0.0,338.08970084309385,539.8846364670188,1.0,338.08970084309385,140.85355308753645,1.1939085165865349,26.269399611111112,2.51066687,519.8596734735884,520.3492335125965,521.3551070297149,521.7085897754633,522.7010397003473,523.306147642023,523.5197478287403,524.21189252193,524.3485678055567,524.9632450335052,525.0484477862278,525.744871515587,75.16992165901001,70.62986562700046,66.15071105466497,63.42588327973728,60.971531046928135,60.126665647940676,59.82090352082486,60.941320565551244,62.58508071989804,64.68561433447915,67.8736029059417,71.02611581537674,14.458983072765058,269.9999977411273,0.6251565689963746,1.8888162227157275
2021-10-06 13:00:00-07:00,13.043690666666668,285.8862833333333,0.2572708049056247,12.5,294.1187314765529,40.40630394584648,50.86541880185109,213.31390781299476,0.0,193.10473526323324,279.91574429335014,1.0,193.10473526323324,81.60893659630783,1.5239118034411867,24.509829944444444,2.4350809033333336,255.6134777046788,258.5089587611479,261.305074482955,262.5318064204354,263.79032871611156,266.33640032556195,267.68474584349207,267.2437077393995,266.7969138611554,264.8873790286199,265.8136182885213,265.5521951663596,47.67929343235963,46.452699936239576,46.19280280149665,45.756909992918736,46.47060611680932,46.24313493024097,46.53751017598687,46.641202905638025,46.858230121916684,47.03032701882792,47.05731980527999,47.05228696506393,34.01892746307494,269.9999982924527,0.4702666286723,2.0282900572666933
