Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-06 14:00:00-07:00,40.76451983333333,251.31591666666665,0.2584187553614875,13.5,272.6180558626448,33.94926328366642,58.49548959392534,229.09519056383502,0.0,169.45426899642626,289.3049086456823,1.0,169.45426899642626,88.24664231020606,2.039954883495577,22.719195777777777,2.6700837133333333,273.0705975757008,272.7736202491714,272.4713480682287,271.63659462743954,271.32849067255563,268.77515090839853,267.66166268141313,265.0520332811184,262.32552482162544,261.16202224381175,258.43391113099676,255.66507823253386,53.3900015888453,53.053745417242666,52.746891179327,52.28009530722988,52.0813260472864,52.03996348379644,51.25463977336497,50.78795307678334,50.21426840892017,50.302303738712574,50.41857027872499,50.884518781440164,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-06 15:00:00-07:00,51.13071528333333,195.43400000000003,0.2574854743266307,14.5,214.5680220045487,29.79613986984029,68.0240257973907,242.00417699919302,0.0,117.57922347410253,271.78827377695666,1.0,117.57922347410253,68.76313813552106,2.857142857142857,22.797332944444445,1.9169142916666664,258.8991347039354,258.72098026019836,258.5380843804239,258.03635228324947,257.8689683847883,255.81779771700292,254.88264939793083,252.78107180852155,250.62815796138204,249.64230075276893,247.44713951852043,245.2036622146651,40.980127939323154,41.01282464522304,41.063683981496474,40.98800305109718,41.07455630129772,41.17010284336894,40.519866059444645,39.95407067129608,39.219766441435915,38.564914828582445,37.687126414838,36.74391104851439,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-06 16:00:00-07:00,29.70932171666667,85.14712,0.2528329635151638,15.5,90.97624113670756,55.903662373452185,78.68486784753945,252.941240533857,4.3989185655964134e-09,48.716804345875204,119.38236436107854,1.0,48.716804345875204,23.876040968995287,2.857142857142857,22.335858055555555,1.6374911466666666,112.17808292863168,112.47764987251577,112.77618754098012,113.39554599405741,113.66352372510599,113.70712220979709,113.71892446169568,113.7634476598337,113.73494448770029,113.77189928144284,113.78381049085039,113.82149272710771,10.999483654090358,10.819206872791815,10.71786017226088,10.688066573899226,10.746525071085435,10.818456253278699,10.952917410654724,11.090689737772745,11.257127047805545,11.41552967635663,11.613717537629261,11.801401848536312,24.00440582027266,269.9999987925817,0.5465965550356598,1.9436286786505064
2021-10-06 17:00:00-07:00,0.2688611666666666,8.473990333333333,0.2389387270550283,16.5,8.48488943200444,83.34890859555153,87.67670606922555,260.8721522141931,6.612951298346497e-09,5.431442747788154,8.492736086593032,1.0,5.431442747788154,0.012394501012500128,2.857142857142857,20.420774722222223,1.89067373,8.016836582425974,8.020422737504038,8.020422737504038,8.020422711118313,8.02042268487224,8.023108756366486,8.023108918426932,8.023109078474842,8.02310916397965,8.02292549955273,8.02292549955273,8.024809162713797,1.1344430645897496,1.1082567193637225,1.0887790833796782,1.0755970035029516,1.067021205326873,1.0642891536585044,1.0673330762734627,1.0764499387111555,1.090266253187192,1.1082730342002816,1.129749994451743,1.1555326466977154,4.383586444490996,269.9999963777452,0.7117833006515295,1.8600681680830884
2021-10-07 06:00:00-07:00,223.886285,33.033763,0.3375237460193812,5.5,50.388438937940904,77.20443002663568,85.5542244401773,101.22107210584944,1.4765966227514561e-15,16.482026318552837,94.53995912365289,1.0,16.482026318552837,17.546574663305,2.857142857142857,13.440197444444443,1.424363935,73.72074616950822,73.73269400367317,73.82968215566761,73.8287536022809,73.92573023993721,73.90893426543349,73.90889208707443,74.00579915375886,73.97977333603798,73.9798223521782,74.07683901314613,74.07450246655029,4.86593935337974,4.800133674460545,4.72496906466668,4.673584210555683,4.642827664664967,4.6483919149499044,4.673592916950283,4.761938158908687,4.826493359813067,4.910097575272864,5.006093541158168,5.108342061284458,8.51566855440114,90.0,0.6759600651728744,1.8681674518858913
2021-10-07 07:00:00-07:00,199.68429716666665,83.92638666666667,0.2832939532077356,6.5,136.67637189498083,40.99536588979229,74.68254322315168,111.24956575645575,0.0,43.75473340790887,270.10165124002907,1.0,43.75473340790887,44.235890362497,2.857142857142857,16.080283166666668,1.1682689833333333,254.53983630304324,255.3366400308663,256.1216560549501,256.4713722987507,257.21070656121003,257.5452439879711,257.932368060223,259.1208755787258,259.91706757768014,260.6951171595138,261.5039111209859,262.2493155678571,12.006510868635692,12.09852072300467,12.04182969551223,12.285500932013155,12.594404294544344,12.89846184946685,13.395752768876536,14.175419921968057,14.921599252863919,15.7029594756188,16.465482701463507,16.86245540230026,37.28969625605587,90.0,0.44707733145746886,2.0615604116777204
2021-10-07 08:00:00-07:00,648.5827556666667,97.99471666666666,0.2810429834344525,7.5,378.0043802063974,30.90529539709977,64.42289034867142,122.8461471231351,0.0,136.94060686429168,725.2280184253387,1.0,136.94060686429168,112.73232291441606,2.6315655578924213,18.595336555555555,1.3082179455,684.2386483527109,685.0056356732731,685.724327722005,685.9567578771446,686.7714365270358,687.548497555952,687.7695360652411,688.269333646511,691.2095017046452,697.3712385397065,700.3615548810783,703.3000203176582,62.73715641331266,58.39307872712808,54.14069108992384,49.27762495672466,45.71407772766919,41.4301296652417,38.82809201120519,38.51438557045391,38.77991303401273,40.15489140995135,41.39649818221511,43.020983639417416,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-07 09:00:00-07:00,939.8813666666666,79.38975666666667,0.2773009532150822,8.5,610.8701838599262,36.92734550283428,55.564642586197415,136.75681196507725,0.0,319.71598220927785,876.2302574876065,1.0,319.71598220927785,166.05288780868023,1.8099509854801998,21.45978655555556,1.8092458316666664,836.7441176552549,836.6456129090795,836.1693391383217,836.4146697376964,836.5312980312575,836.6458226728664,836.6210931156531,836.354861765838,841.508748724385,844.1979502382501,846.6615076789094,849.0857907075015,87.06323975253105,77.57344678077328,69.38868461021468,62.59009998638839,56.67934957462244,53.4763852922603,50.01970308770461,50.44759616023553,51.011934368607854,52.87158532428285,56.135761686797544,59.23621964015962,44.97806732418631,90.0,0.39658197462824785,2.1497654491283473
2021-10-07 10:00:00-07:00,982.5058166666666,67.06843666666667,0.2653729780610295,9.5,711.8764392023011,42.583870929715886,48.98252007550897,153.74482205114145,0.0,429.5056329988742,810.4242984333034,1.0,429.5056329988742,188.83165081634758,1.3880530601366141,22.239743166666667,2.32681078,786.3248281983834,786.1348733506363,786.250199445407,786.3542122449269,786.2975290980991,786.0839900798995,787.8487509063531,789.0910379263291,790.5483723183665,791.7688580236459,793.2534702620741,794.4335420151697,98.72741775543157,88.47896084292557,79.78204889536202,73.63223441567207,68.74326320618134,66.83669054001948,65.34783446376728,66.18923319215823,68.9045773249859,71.43975357273348,74.90715973405881,79.17368934562559,26.956738151910727,90.00000085377364,0.523341197251141,1.965793796142726
2021-10-07 11:00:00-07:00,995.5563,64.59690166666667,0.2601468062267678,10.5,759.4586147895268,45.37163095458257,45.736176989151325,173.60555476485888,0.0,493.3820920782411,766.6272530561719,1.0,493.3820920782411,198.97558883097417,1.0857250956667728,22.2745455,3.156577,754.9299594054484,754.8184745517847,755.2153466027586,755.2153637122601,755.0591457011442,755.060525910172,755.4160593675147,755.4155702291924,755.212019817924,755.2115500751947,755.6089515089768,755.6086169090383,104.57518295862232,96.39625429982387,89.31504213626748,83.66008226842865,79.35788069291671,77.25682343336533,77.06913919917952,78.50830811494068,81.76313443283279,86.28388213530143,91.9296305761173,98.79684525715732,6.519025473687203,90.0000045177455,0.6932334349164497,1.8636086461795607
2021-10-07 12:00:00-07:00,985.4547333333334,66.33410333333333,0.2616490620969274,11.5,743.9793578572442,44.70528016392031,46.555842962612175,194.32833553417225,0.0,476.52954912720884,774.713471445233,1.0,476.52954912720884,196.49832481722873,1.19651820525337,22.760234277777776,2.7801085533333336,762.3059566723455,761.4896983007455,761.6750435844388,760.9693238254233,761.1238331691266,760.3150906550622,760.5729067400953,759.7451298725005,758.9162474886502,759.0866380416286,758.1810049604965,758.0364350226986,92.48859047397703,87.12822162502182,82.41268380468414,78.62678353481431,75.92519699526541,75.1191483690224,75.90463302950526,77.94078785613803,82.81884571688985,88.51055980355049,96.95028965696089,105.52920441232082,14.643811434676117,270.0,0.6235953765203925,1.8896267153385384
2021-10-07 13:00:00-07:00,954.8677333333331,67.72316,0.2696075974472984,12.5,665.5043785947589,40.737292495403004,51.24175996451182,213.188257174503,0.0,383.2464145757448,819.9164005072562,1.0,383.2464145757448,177.5622556895824,1.5296517981657134,23.414298944444447,2.2014889666666666,790.4851337081083,790.6469527288893,790.444613280389,790.4721656342698,790.4239271859223,790.5432884996247,790.5673308270653,792.4269702510101,794.5245647820169,796.0626578407886,799.4634244320349,801.2519229777779,92.56422688150502,82.50015775061343,73.74721601118125,66.88417786406981,62.03151692588466,59.74837791338405,57.68585904063858,58.85332079546592,60.500543180739754,62.4200908801116,65.41489810724369,68.34870815277867,34.287536393198536,269.9999987925817,0.46832683318085233,2.0309219978223663
2021-10-07 14:00:00-07:00,862.89975,73.39762833333334,0.2720510785090665,13.5,519.7931334404645,34.25341531153476,58.84733050628244,228.90161875281245,0.0,239.82920850963893,836.0607300724018,1.0,239.82920850963893,139.4393649105206,2.0552523773223133,23.774127611111112,2.074120475,809.0859801538269,806.4423845648851,803.7613081668244,798.0816217953217,795.3859160501034,795.2620988197307,795.486995395267,795.2494149796354,794.7462219717248,795.0747240320559,794.9736871898838,794.8776171272588,48.46859362808951,45.94359829469661,43.8175228575612,41.57098703525111,40.53604989149265,40.64106778473809,43.418794052128774,47.989794815528114,52.09293970610452,58.89518310598549,65.72268745981557,73.26083517012047,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-07 15:00:00-07:00,455.9576866666667,86.95870833333333,0.2476038911487251,14.5,255.1635162462794,30.173679991578325,68.35193384534126,241.77937826124833,0.0,71.08258020936724,547.9594792256623,1.0,71.08258020936724,74.9773369534125,2.857142857142857,23.09567172222222,1.3149832199999998,533.2308760307329,530.6041284770915,527.9389119429864,522.5229303967918,519.8362362697865,519.1748202817605,518.8681294597679,518.164177589275,517.479489570625,517.1532776506716,516.4750746701568,515.7269704741949,32.180877501946995,30.434491613858864,28.825560551746623,27.1666743230568,25.799391153781517,24.49999714901303,25.05174610643885,25.640174258742103,25.773445766314726,25.494142714641782,24.480377734177637,22.804789755672452,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-07 16:00:00-07:00,0.6245237666666666,52.54650166666667,0.2515352979876521,15.5,52.66572180421448,56.9464981673698,78.99482365297553,252.7022920534085,2.331468351712828e-16,33.911868627022436,51.85159699018884,1.0,33.911868627022436,13.225075658329091,2.857142857142857,21.403912944444446,0.85271489,48.99743257536564,49.307368160965325,49.38542173652635,49.48518165127362,49.27531144407267,49.38046426760754,49.67693404884155,49.78876840762736,49.589227582827725,49.193500348216524,48.96987350943661,48.76703679227682,7.628428702467846,7.586115214024468,7.6119296077650525,7.42629541854421,7.473827397994554,7.294245685556624,7.355915798500016,7.217536706569391,7.357724774115358,7.291088043243722,7.372684010782259,7.532221935236078,23.254901478635574,270.0,0.5525887726416752,1.9383854194850612
2021-10-07 17:00:00-07:00,0.1539712166666666,3.030043083333333,0.2530547290492354,16.5,3.0359862535022337,83.66834095332847,87.78787757749826,260.46540776592747,1.55413801077809e-08,1.9417613504064017,3.042998385133466,1.0,1.9417613504064017,0.004025175186007592,2.857142857142857,20.5982255,1.327839135,2.870471348278653,2.8704713497879752,2.8704713497879752,2.8704713497879752,2.8714317606426025,2.8714317760399477,2.871431826107749,2.871362404035725,2.871362404035725,2.871362404035725,2.872035945107641,2.872035945107641,0.4295314515147551,0.420333900806589,0.41224484750289386,0.4068298537258758,0.40356485987733204,0.40290295918927105,0.40404720707735003,0.407261370796669,0.4127376506634447,0.41957568629769504,0.427724336924471,0.4368577326422901,4.177508320907776,269.9999918555185,0.7135766540737035,1.859799706824907
2021-10-08 06:00:00-07:00,319.28626133333336,30.6578125,0.3485561181139927,5.5,55.36345725981579,77.22757123095332,85.56214688262153,101.71953868096051,0.0,15.758888358273317,111.46588029450629,1.0,15.758888358273317,20.057591713059118,2.857142857142857,12.777452,1.7796035633333331,85.55677379303418,85.5579597365299,85.70221847658453,85.68616056757045,85.83040796519103,85.79425769395412,85.79421605000317,85.93839474407169,85.88886674404793,85.88891512576774,86.0332020315559,86.03089499381534,4.827943064379065,4.773693762793016,4.699480825207992,4.6487465788125055,4.618364299386177,4.626278022968012,4.651165428684983,4.75271539537241,4.816462812039955,4.898992450861517,4.996203256387873,5.097140824884639,8.515447651816922,90.0,0.675961971659597,1.868166880974648
2021-10-08 07:00:00-07:00,280.0494506333333,112.32043333333333,0.287112750676279,6.5,185.28758730811828,41.88972132957735,74.89724317355721,111.58405387610314,0.0,57.421310250254606,370.7447587441869,1.0,57.421310250254606,59.26578420592551,2.857142857142857,16.51510972222222,0.6715984261666665,350.94201984588466,351.9745486004314,352.4518298451124,353.43951822561985,353.96164544001505,354.89645256962046,355.3258043271055,356.26204160671887,357.6762089046436,358.5427237581301,359.39021204605035,360.2796197334175,15.979391221761567,15.79625244358076,16.007802384224746,16.32547887479367,16.371717219010552,16.79930123079191,17.679169196845795,18.567328731670496,19.092694080130677,19.948380388722615,20.85498024407538,21.727432545211617,36.5988884378146,90.0,0.45189535007138415,2.05431381508985
2021-10-08 08:00:00-07:00,309.0472016,218.05863333333332,0.2753036896044193,7.5,350.2876369193101,31.292298164908924,64.66815923369194,123.17853148040047,0.0,163.77179821972035,544.6695331440096,1.0,163.77179821972035,112.43031281947924,2.646060114750548,18.99459761111111,0.7147936573333333,501.5582876696067,503.74449584629514,505.88122068642855,506.7784862652152,508.93390430588204,511.01420820332,511.87150915688335,513.7632236413531,515.6327809617734,519.6521366896816,521.5432749030288,523.399940940894,63.334509122987164,61.17540289009406,59.214608630128254,56.90826641665782,55.52439750351228,53.67552236315358,52.888815813924985,52.88112692048815,53.205616303899156,54.24436222082349,55.11422462959579,56.196982531453195,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-08 09:00:00-07:00,730.6976,175.15059666666667,0.274670272425586,8.5,585.3177830620739,37.29845678403045,55.851728346583826,137.0718865862341,0.0,310.2127632503145,817.9622822539617,1.0,310.2127632503145,170.5192128730729,1.814488141063479,21.622886,1.773175925,768.1425122842948,767.5062059162542,768.1787634715687,769.1281554185465,769.3043557621368,770.4217810361474,771.0993344753044,771.1875550442647,778.55051331143,782.4873016382934,786.0435938827642,789.538941892041,85.73944622816903,77.67867524301211,70.81109149728728,64.39366116029431,60.06818872027902,57.58302196279153,54.86875486273557,55.786718425610786,58.13031322812376,61.08467760911011,64.66341544488381,69.97406898823081,45.11801404399768,90.0,0.3957191340878889,2.151494026495304
2021-10-08 10:00:00-07:00,550.6184166666667,268.84361666666666,0.2654445323036672,9.5,627.7746733932047,42.96872953763383,49.31733760614744,154.00261475371622,0.0,386.1372697420351,697.9793858839755,1.0,386.1372697420351,176.39467757893863,1.3891231176992997,22.085885277777777,2.49711195,663.4682246790342,663.8974020656544,664.3885151041361,665.7728530827891,666.2279114881019,666.5582584704364,669.2292231945199,671.414433927551,673.7629228722442,675.8539341837152,678.1337821447307,680.0925271749059,89.53734113692866,82.23300575166812,75.90088740653124,72.33252496980256,68.93271025774217,68.62482265744,67.77126076498733,69.54488619310094,72.73693095463676,74.56224826908614,78.5802527303249,82.93417609997876,27.01784467646253,90.0,0.5228660098821856,1.9662777707618484
2021-10-08 11:00:00-07:00,652.4819595,244.0164,0.2618735466624549,10.5,696.3661772125646,45.756808354475844,46.11004185087712,173.7468348584132,0.0,451.6742988086132,703.1434776574686,1.0,451.6742988086132,185.14235565487277,1.0849399317895743,23.804560388888888,2.7679982,687.5457326797904,687.4311792375373,688.0457741874866,688.0457203971413,687.8504906642612,687.8516337259529,688.4283090139245,688.1526185865627,688.152211502409,688.1518078224656,688.7668306118147,688.7665768194398,97.41499265479925,90.63995895847395,84.79428382895995,80.14826332010253,76.89180359616981,74.95368243673182,74.96504971210102,76.22576692848787,79.00110648649859,82.81905962714542,87.56680947465723,93.32623342693029,6.459871388924546,90.0,0.6937463441034208,1.86349196030178
2021-10-08 12:00:00-07:00,203.9824625,350.89475000000004,0.2614571349006182,11.5,490.15843295610284,45.06992783222459,46.94314080522807,194.32151615698643,0.0,316.2154038117883,498.0909379492447,1.0,316.2154038117883,130.83231951926535,1.1991263984162153,23.402235666666662,2.85886615,478.26587725234106,478.77588266936857,479.3493794943673,479.3874719203068,480.09280159748846,480.7545132497743,480.6437233990455,481.2378131969732,481.6259511991228,481.80525640700034,482.05698149117234,482.22017275050524,70.71588093191816,66.98433900767509,63.71536782920117,61.39416310552322,59.541031835755966,58.72603658279931,59.09546468615737,59.78189749905631,61.14537756693197,63.35897033507731,65.6573455214566,68.53050676461427,14.828146659887523,269.9999987925817,0.6220396595454988,1.8904450734053166
2021-10-08 13:00:00-07:00,17.209510116666664,199.1813283333333,0.2554899348626402,12.5,209.86713335847026,41.06715633951102,51.616328277769384,213.06248066027996,0.0,138.2976991410266,196.6695535337994,1.0,138.2976991410266,58.10302053762585,1.5354373551669585,23.243577,2.1802304366666667,185.61910313023884,186.00123111894564,187.55648597564195,187.96069191987527,188.36833291966772,187.64188515044194,186.74753380043407,185.8743929946476,183.70549997536818,182.7707576471684,180.64064955153412,179.63605463014187,33.65330375947796,33.664308560681874,33.72926166708645,33.687481857594655,34.29830683643394,34.19983261818687,33.32498278126898,34.24079610800965,33.61988501688484,33.252282455978076,33.76014737153689,33.937847092867685,34.55596322682872,270.0,0.4663945371281458,2.0335702946342673
2021-10-08 14:00:00-07:00,0.29791225,82.53751666666668,0.2512683726952724,13.5,82.69007224471189,34.55879121979161,59.197372212743026,228.70859128458636,0.0,56.772790547556205,67.08095962022234,1.0,56.772790547556205,27.13697719982921,2.0707263223600343,22.338716611111117,2.33476889,62.08918801804678,62.39046355036124,62.69580507304688,63.240853531804945,63.55558877893658,62.454882388803306,61.95447346729266,60.83424881159987,59.68282651980627,59.15299257728808,57.97340202553438,56.776257760442974,18.495123641448277,18.762586405766577,19.01237083944857,19.19876235324555,19.416412058888433,19.620831151780944,19.10475945221619,18.609934866175863,18.099613752208104,17.69559932385512,17.30348757707302,17.01437797866286,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-08 15:00:00-07:00,0.3321078,92.25716833333333,0.2521225656907183,14.5,92.37792585734789,30.550313048856346,68.67797103106678,241.5550733937361,0.0,62.18278721641311,78.74060693112472,1.0,62.18278721641311,30.04819577056622,2.857142857142857,21.47853361111111,1.9631966683333333,73.19463928055718,73.53160989104649,73.87316331015755,74.4858679414323,74.83914300219449,73.6403377497773,73.09550363034182,71.87529238545883,70.62165907832869,70.04466116965331,68.76052919631783,67.4565311835144,20.226636750645497,20.535514628467826,20.825966587162778,21.046158175418455,21.302595939475996,21.544132322135077,20.990381556081967,20.459178118073314,19.90577277899815,19.46179309201556,19.022182288724004,18.68698653413136,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-08 16:00:00-07:00,0.0539119999999999,19.8774625,0.2454359375971449,15.5,19.887469610227367,57.97150330253951,79.30275619786839,252.46353098878643,3.108624468950437e-16,13.094066255706812,18.690229066938937,1.0,13.094066255706812,4.8089294022209526,2.857142857142857,20.362675944444444,1.915676135,17.67747283274989,17.71384442329072,17.83983584777132,17.758936765326563,17.805062859123648,17.846798392159062,17.891256553028686,17.943448554304304,17.866846048260125,17.79542368182145,17.72000685450982,17.63567556041362,2.825782844190582,2.837363254136149,2.767033749531594,2.757274674797815,2.7763934974698365,2.7104862413250785,2.7407456039240348,2.7209384231500935,2.688234679017077,2.7575118446244873,2.749122733561102,2.8564990667609664,22.521203534143137,270.0,0.5584873461890081,1.933405008117992
2021-10-08 17:00:00-07:00,0.2377195666666666,2.2370502,0.99,16.5,2.245772604272429,83.98238227501416,87.89723174943597,260.05868241156304,0.0,1.433331763837017,2.2592809257122606,1.0,1.433331763837017,0.0026904227279523343,2.857142857142857,19.231243444444445,2.129204336666666,2.1259981613647363,2.1259981613647363,2.1259981613647363,2.1259981613647363,2.1255008927952144,2.1255008927952144,2.1255008927952144,2.125701190531301,2.1257012404498954,2.1257012404498954,2.124992164099278,2.124992164099278,1.2597745516354542,1.2333264874487404,1.208491883833326,1.1890205869299177,1.1742635651350883,1.1646942523452155,1.1614173172315538,1.164494874552597,1.1753251626828531,1.1914373143579802,1.2131457908616743,1.2396845762280935,3.974775863427557,270.0,0.7153413524114737,1.859548193670093
2021-10-09 06:00:00-07:00,13.1840207,24.06190631666667,0.2651517206113042,5.5,25.036856200389817,77.80239798689712,85.75914261535051,102.0525293442862,0.0,14.793283792843546,28.14479991396737,1.0,14.793283792843546,6.555777422879383,2.857142857142857,14.276408833333331,3.786900283333333,25.374858257569922,25.374814060091143,25.375539328215595,25.37348180539435,25.374124295556943,25.37411227580571,25.37408585065212,25.374589151779087,25.374560662544802,25.37293255526694,25.33893432844921,25.37342698217114,3.3927662626614072,3.3162415038608155,3.2632063979997867,3.2279973609299257,3.20749299054796,3.2048711915998114,3.222397055555912,3.254714481341879,3.3012552638222177,3.358899853875877,3.4249916891927787,3.4941838603561384,8.139250722730823,90.0,0.6792102905845463,1.8672159567287396
2021-10-09 07:00:00-07:00,269.1099697,68.45136666666667,0.2695997979794127,6.5,137.59001232671113,42.77336692535314,75.11285562780526,111.91552224836869,0.0,31.13755368460722,311.8211491441988,1.0,31.13755368460722,43.52902522582717,2.857142857142857,15.01090727777778,2.42696527,295.433872634039,295.9901837356702,296.28746175969377,296.81433158246483,297.05719087691233,297.5560011412833,297.7874134400868,299.0413179019833,300.23092075588727,301.3920483395709,302.6925673223059,304.7646202746057,8.148120601287067,8.205472202355637,8.136534530651273,8.304841268004932,8.519317110484408,8.574956923509621,9.5568761553924,10.568342590512852,11.616164246396004,12.664192346206208,13.426517015374257,14.489655006029935,35.91938309300262,90.0,0.4566768203574588,2.0472996321063333
2021-10-09 08:00:00-07:00,887.9354666666666,57.536026666666665,0.2883382645469023,7.5,433.99613820285407,31.677576301606372,64.91436437255139,123.50702961109012,0.0,144.41259356273468,863.341255270157,1.0,144.41259356273468,122.75148704614207,2.660896609332565,18.3475955,3.4148547,823.8521155240612,824.3893469920874,824.88149806833,824.9884726586243,825.6139930743533,826.1897576730306,826.3125030407496,826.5529292781029,828.8713150024121,833.8930239986122,836.3342013748302,838.7277316377051,71.95779492017772,66.48564386446809,61.05111523921691,54.86197305528249,50.207058145256006,44.648569232459465,41.23062428370243,39.671544352514616,38.813534374880106,39.28095754322881,39.59653243816078,40.38015265587052,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-09 09:00:00-07:00,924.4496816666668,65.550825,0.2768676226574334,8.5,580.6295553749301,37.66734735950847,56.139459093057376,137.38204439068642,0.0,297.4316008735912,839.691370262853,1.0,297.4316008735912,155.94082184618864,1.8191433786701585,20.478479944444448,3.74163475,803.0628675617459,802.8694637663568,802.1234360417959,802.2639057080324,802.0501257042795,802.4014118744233,802.039916179627,802.4385070771506,806.8438227674196,809.0671665552521,811.2781957003539,813.4534744964492,82.09542731507064,72.90447267896468,64.95988813539631,57.47261052547017,52.76437460895311,48.53403380214307,45.95535018734271,45.42480969022919,46.40960343405842,48.11380188472738,50.83922188765046,53.670024037169945,45.260691787101706,90.0,0.3948416313729159,2.153260670426506
2021-10-09 10:00:00-07:00,969.9241116666668,75.45236666666666,0.2670750603473734,9.5,703.4077029085437,43.351714723403845,49.65208998602549,154.2549022104381,0.0,424.7577806952387,801.5117156921004,1.0,424.7577806952387,188.71029597565257,1.3902423207813912,21.657743666666665,3.897985583333333,775.7858068159767,775.6327916000653,775.5850749509739,775.928768115334,775.8886340759593,775.7062487362418,777.5975321802157,778.9731380612549,780.5547672011737,781.9096058718811,783.511048140464,784.8045069312328,98.32493007248944,88.19815305202981,79.62501359289004,73.65692196962196,68.82889419404776,67.08024948880536,65.6065950179535,66.57094400818353,69.37449067895145,71.54174337335917,75.39617711528997,79.72532757038915,27.081660454473475,90.00000120741828,0.5223700301332953,1.9667842848395787
2021-10-09 11:00:00-07:00,1008.90755,121.53638166666666,0.2625098298666962,10.5,816.2410393942772,46.140471923856516,46.482888812644,173.88360071967168,0.0,530.0283535320959,823.8509342861428,1.0,530.0283535320959,216.285232111147,1.0841783721824994,21.006675388888887,4.909944416666666,809.0303923768342,808.9039760644708,809.4206380238523,809.4204251756773,809.232035447458,809.7508517060741,809.7056549513159,809.4534069043958,809.4528992026875,809.452394200796,809.9695648978413,809.6602705809792,114.4481515773731,105.1213179877321,97.66495578980106,91.72071331696165,87.52659014759699,84.99956378165476,84.85246072006093,86.37993669846779,89.83646758280061,94.62038197787952,100.59821107620007,107.85855953830352,6.40247621875155,90.0,0.6942440595333528,1.86337975639363
2021-10-09 12:00:00-07:00,855.6441736666667,158.30450000000002,0.262668904700199,11.5,738.2522964188565,45.43325549818649,47.328747041811745,194.31260812081302,0.0,473.2044626549183,772.1115937566253,1.0,473.2044626549183,199.67423531029232,1.2017313183276377,20.418523666666665,7.782343783333333,757.5469873276397,756.603508653272,756.5998111925605,755.3738061483381,755.3699877070619,754.2492272006127,754.2587668257065,752.8336575318879,751.4873984743757,749.9021847245454,749.9130430797869,749.8871396854038,95.4028757470177,89.47304650067743,84.9132926206128,81.38971150831738,78.2321723457916,77.35480945360086,77.87281844433582,79.5873673397293,83.58541270933806,89.87622148519019,96.65585803788073,105.77224159530813,15.011866522159213,270.0,0.6204904538327695,1.8912706555518641
2021-10-09 13:00:00-07:00,952.1250516666666,87.93719666666667,0.2707864272175805,12.5,674.267961647358,41.39582280240218,51.98899866768457,212.93654407863977,0.0,389.5393591729613,833.980920744285,1.0,389.5393591729613,182.8844271376357,1.541266482970575,18.931557722222223,8.44375685,813.7078952431007,811.9343497460073,807.6251421088643,805.7748994043747,803.5489510372379,800.9253911056352,801.0017356261972,801.2298172390887,800.9191785952245,801.1381908282688,800.4507598326887,800.1777954812994,71.77387822327742,68.56207014403965,66.18937873130665,63.41380723187024,61.98371276495514,60.3981748182854,61.49149096818928,63.609521057856824,69.13078126507754,76.00694963820342,84.89676940608398,94.81386731722668,34.82407811457524,270.0,0.4644707005126247,2.0362335585373446
2021-10-09 14:00:00-07:00,949.7647166666668,59.00858166666667,0.2718941623934121,13.5,540.4007932096591,34.86524389445063,59.54548586207087,228.51608898479702,0.0,241.62852772904603,885.8813381283793,1.0,241.62852772904603,140.67163094201393,2.086373735283357,19.481222666666667,8.407461283333333,858.0824650824883,855.7681448074151,853.4186549707135,848.4291657398252,846.0882807304257,846.0991939587626,846.3906344243269,846.2517162093754,845.8660330565718,846.2565447888181,846.2821332148939,846.3217410223044,45.54584839520239,43.383996540329655,41.654433343382465,39.7990852136104,39.21580602145322,39.75996591708149,42.827979217218946,47.81663090351755,52.29787524234593,59.62741268143786,66.93925400352909,75.02087598924868,50.0,270.0,0.366977778440511,2.214355247456318
