Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-09 15:00:00-07:00,862.0786666666667,49.963,0.2380920406384874,14.5,358.87614743280807,30.92590864331711,69.00200875559447,241.3312644138973,0.0,74.71974488592426,834.9642672318707,1.0,74.71974488592426,88.24105173534124,2.857142857142857,19.201488166666664,6.523305433333333,816.5243702008202,814.3358548052951,812.1171213549052,807.6712393527649,805.4928503223543,805.0289366924349,804.8248636846685,804.3292398675022,803.8884586235722,803.6571486821532,803.235976132397,802.7138822691599,29.302929625244477,28.26752280496194,27.39769450032703,26.452467430908367,25.821960745017677,25.206815145957748,26.025474233311073,26.7716474402221,26.907227738471352,26.336686836816085,24.809658970519106,22.469699186070812,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-09 16:00:00-07:00,633.9159833333334,34.767354999999995,0.1487179347832362,15.5,149.10840559827665,58.979136040877584,79.60853871177507,252.2249757651615,3.8857805861880464e-16,15.044905495464844,387.3077549694626,1.0,15.044905495464844,25.969837246738827,2.857142857142857,16.862427222222223,6.8321260666666666,368.4019682045837,367.8019014723626,367.11132178688473,367.16807597896604,366.4955289137205,365.78994005100856,365.05559481145406,364.2828430097026,364.20332457564723,364.1153383500107,364.02854362439865,363.9342842431816,4.883432420365931,4.520322386227824,4.2787008783985305,3.91910803499451,3.716543317894324,3.36033146296852,3.201192159883752,2.8593010203119897,2.854971236158511,2.4316625766362727,2.448105281771341,2.411316861594962,21.802669443671547,270.0,0.5642944530792354,1.9286743335129826
2021-10-09 17:00:00-07:00,2.62590585,6.706906,0.183830670237831,16.5,6.798335251038077,84.29074366854447,88.0046621884695,259.65202239222526,1.1198550394823023e-08,4.296563392406728,6.960854276415492,1.0,4.296563392406728,0.007278139601002602,2.857142857142857,14.014640222222225,5.929865466666667,6.451437350036564,6.45356324923198,6.45356324923198,6.4534517321139235,6.4534517321139235,6.4534517321139235,6.454942594300448,6.454942594300448,6.454942594300448,6.454942594300448,6.454942594300448,6.454942594300448,0.6907415703241098,0.6759825891972535,0.6638954347880519,0.6549094580887889,0.6493414616956313,0.6473294175117985,0.6490367084648392,0.6542040156404042,0.6624316868384813,0.6741636708168911,0.6871844651891951,0.7029640026624533,3.775555382101163,269.99999460026135,0.7170759033529566,1.8593132046270058
2021-10-10 06:00:00-07:00,263.9241514,30.57136433333333,0.3301695754826073,5.5,50.0419795894848,77.83184546711071,85.76924471257664,102.54605096122445,0.0,15.956947080285767,95.03378964696154,1.0,15.956947080285767,17.229765734085774,2.857142857142857,7.439154833333333,1.8027754466666663,72.63989265925811,72.63983331008386,72.76339030460377,72.76062673731829,72.86780914825282,72.86779312538145,72.86775769358724,72.95908044205052,72.95904207836024,72.95685496767625,73.0942067241466,73.03316355564303,4.642799295392557,4.539775772117092,4.468548667191354,4.460558674145989,4.442142063305076,4.438344939235891,4.4618939467483845,4.5053227025854445,4.567511581325042,4.697570500279723,4.79510456519255,4.888083331736419,8.134979858432423,90.0,0.6792471856754686,1.867205406057874
2021-10-10 07:00:00-07:00,646.4991933333333,59.2894,0.2807881443798469,6.5,223.02355468734171,43.646840847788305,75.32933153050044,112.24385712399697,4.662936703425655e-16,24.598110991265294,579.2145843792891,1.0,24.598110991265294,67.84774000414204,2.857142857142857,10.942153255555557,1.0929983983333331,556.9541123495285,557.1542945614545,557.5846974287666,557.9921899432959,558.1814075124263,558.3883291943623,558.7719350913861,560.2999917211795,561.7899818710526,563.2675532881954,564.6819648827421,567.4719129912435,6.642316081145489,6.562124490014372,6.647110491879138,6.652718990030214,6.81735425791778,7.967117526876038,8.191909185965853,9.246205882530974,10.507368308297517,11.782326152223087,13.09029291620791,14.448172927847127,35.250424106290104,90.0,0.4614243825780112,2.0405055740617626
2021-10-10 08:00:00-07:00,894.1111333333333,71.556605,0.2807581823116185,7.5,447.1396124635712,32.06100938584667,65.16143481993772,123.83153834687403,0.0,145.19244122871368,892.7647307027128,1.0,145.19244122871368,125.09358436382584,2.6760853904985753,14.111277833333334,1.6578344683333333,851.0487936976037,851.6144557471354,852.1438349313923,852.2655688384137,852.9293668599665,853.5320424884034,853.6884771879259,853.9589517555287,856.5696209539962,862.1678160270618,864.8949631896644,867.5665801641612,71.84648665912438,66.49379274436336,61.128106519101735,55.01719989555657,50.38281628063009,44.83951670008825,41.44349510026431,40.12963342558773,39.51332314823601,40.21520959324352,40.772856149061504,41.79460407439389,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-10 09:00:00-07:00,956.0414333333332,60.99583,0.272170374588004,8.5,589.6754905025501,38.03388012490851,56.427739413577484,137.68721078810358,0.0,301.46016188564823,855.6867906288994,1.0,301.46016188564823,154.68526126743384,1.8239203462345932,14.827874444444443,1.9526860033333333,819.6263002448326,819.3993307626107,819.141684180018,819.2095446183725,818.9643114933965,819.2477526738659,818.8395325597982,818.7650576258937,822.9598433847563,824.9504617053735,827.1789392258225,829.2506929356682,81.86370431240952,72.6182558701799,63.539901375818516,57.08071349696926,52.35131352782328,48.240932159918366,45.638037671415404,45.04971842621386,45.971953001705245,47.64373498331736,49.94108778389108,52.669081555263176,45.40614941543118,90.0,0.3939492988728981,2.1550662282001207
2021-10-10 10:00:00-07:00,985.8820333333332,75.61316333333335,0.2643661264711035,9.5,709.5016975062075,43.732699271017786,49.98666318982702,154.5016580693049,0.0,428.43119042474365,808.8375211118055,1.0,428.43119042474365,188.45852375047343,1.3914124329216766,15.955868888888888,1.6971278083333334,782.6402208413393,782.4934026297999,782.4438193183454,782.7931217644609,782.7505321407131,782.5730007245191,784.4668699316704,785.8499995344953,787.4366079824349,788.8041611495663,790.4114628146617,791.8860134468694,97.03152179514872,88.07223295015396,79.51641752475948,73.56164598053768,68.73616865870169,67.0079576386743,65.52772010938192,66.50564286687143,69.31177034884224,71.4661409125992,75.30993151866288,79.63282216127965,27.148277602162935,90.0,0.5218525792444905,1.9673142120597524
2021-10-10 11:00:00-07:00,972.2955,86.96313,0.260912174042377,10.5,751.869492383233,46.52250955501391,46.854598477651145,174.015853522239,0.0,488.34179478410437,758.9024872145164,1.0,488.34179478410437,197.96170910543978,1.083441963958335,16.266623944444444,2.4618638833333337,745.5427510559357,745.4150818508949,745.8887947586803,745.7040388078749,745.7059505368854,746.1403764168236,746.1404046021458,745.9011476049546,745.9006809882022,746.3745656121631,746.3743717706137,746.0845603613423,104.67260232625921,96.00566032047509,89.06730309649225,83.53308890502416,79.61996292245422,77.25750111583805,76.96616187448979,78.50304183709436,81.53842206627112,86.14094920487405,91.69065048972139,98.43611009998155,6.346959124384745,90.00000341509458,0.6947255420351386,1.863272172804717
2021-10-10 12:00:00-07:00,756.4910349999999,149.74416333333332,0.2621205942644277,11.5,658.7496170176321,45.795170106356466,47.71254073197977,194.301591108193,0.0,422.284080558683,690.195418345678,1.0,422.284080558683,178.60163357496458,1.2043312707755027,17.175040000000003,1.9396247433333331,668.9402016822028,669.158609133238,669.1302016814068,670.6762794958056,672.0079900538392,673.5316028144807,673.3824775670631,674.4890390715449,674.4986228709994,675.6929851365231,675.689726909188,676.6214220997302,94.29037194213856,86.20586483210904,80.24337210229301,74.65738920392671,71.11535677143091,69.68205451651777,68.9300101831455,70.0240908035976,72.89382958036038,76.04474826693921,80.57817684177546,85.43594922777521,15.194843244436742,269.9999982924527,0.6189488380930327,1.8921027689333905
2021-10-10 13:00:00-07:00,960.8611333333332,79.34820500000001,0.2720894551771458,12.5,666.149030907695,41.72322094123529,52.359644478493955,212.81041358629764,0.0,384.4038417482698,827.760304601401,1.0,384.4038417482698,180.5925757345665,1.5471369245822237,18.07865972222222,1.6775143666666668,807.3671183571751,805.6398458516343,801.7671985258125,799.6255906454771,797.7006854254743,795.5725064572727,795.2679069650077,795.2651007394297,795.2710767393272,795.2649750184845,795.3608286068196,795.1957056601274,70.81051616489684,67.66345812162346,64.41919505733256,62.26395276778047,60.33297803822461,59.50525649947954,60.83705106186352,62.774236139227746,67.32449180019977,74.28744795869854,82.95255084434675,92.82876995162171,35.09174576223002,270.0,0.4625563097692048,2.038910310866427
2021-10-10 14:00:00-07:00,412.43362315,103.73375666666668,0.2540835305388975,13.5,310.6263242990572,35.17262556623093,59.891541016402634,228.3240930110712,0.0,146.48233110658376,497.314209619536,1.0,146.48233110658376,91.45242379941524,2.1021911295188875,17.500196777777777,3.30641845,479.85948030445064,476.7088878313158,473.50586026996314,466.8492275394467,463.57958297345385,463.1366709288429,463.06553663246626,462.5290570483247,461.8745472355118,461.835083111054,461.3615700268658,460.8850815217285,39.362351730760075,36.46072892070557,33.79862089677617,31.08585365137486,29.081682633356618,27.62417789198857,29.025331250563628,31.36762879939118,33.41209407503391,36.84850989158395,40.18777533357626,43.85868491193057,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-10 15:00:00-07:00,829.0364166666666,59.60791833333334,0.2353869392408255,14.5,352.32768855516485,31.300335646045436,69.32391682905259,241.10795374849698,0.0,74.28496854368825,826.1026258543042,1.0,74.28496854368825,87.18910382185418,2.857142857142857,17.564794277777775,5.480940133333333,807.8753256475876,805.5469447348707,803.2089623274945,798.4643334355634,796.1100738553729,795.6352012479447,795.4242864694562,794.9122416845036,794.4660472764842,794.2161402257192,793.7773928405768,793.245735641831,30.070782860005647,28.85960703033325,27.78350870136069,26.626470186881757,25.74517762752827,24.830932844735706,25.462957407662955,25.931449842913526,25.847903919647504,25.071248488811555,23.446714121892434,21.145400258626303,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-10 16:00:00-07:00,662.5771666666666,34.26560833333333,0.141513280552226,15.5,150.32248671941835,59.969790875831954,79.9120428815235,251.9866455328991,0.0,14.919708864714433,390.87564521298566,1.0,14.919708864714433,24.905126466712687,2.857142857142857,16.222017444444443,6.03605945,370.0376084002258,369.4779800187729,368.8883546218252,368.88818452008024,368.2607515123654,367.60505379346307,366.9117444501148,366.18948921062156,366.1092361275345,366.02972750406917,365.9418900371825,365.85649659577973,4.727104109319244,4.16951447263718,4.135424880780087,3.6148918597751987,3.584706834591871,3.101161002331424,3.080901679239478,2.6448263307080513,2.6407701473023515,2.3253615626513864,2.27537633321339,2.306991617980147,21.09872568082918,270.0,0.5700119709247156,1.9241813158356185
2021-10-10 17:00:00-07:00,13.866194783333333,6.806969383333334,0.1909829544464817,16.5,7.264272119509554,84.59313074861818,88.11006053207949,259.24547393516684,0.0,4.359982943942375,8.106906950921324,1.0,4.359982943942375,0.006641662640093412,2.857142857142857,14.03762427777778,5.031930766666666,6.990229181220143,6.990229181220143,6.990229181220143,6.990229181220143,6.990229181220143,6.990229181220143,6.990229181220143,6.988716076182076,6.988716076182076,6.988716076182076,6.988716076182076,6.98883364218166,0.7399397789278197,0.7235741817017624,0.7097949161036538,0.6982950958210804,0.6896078746913021,0.683985879426597,0.6823863658441226,0.6845352914306936,0.6904333826010477,0.6999236351131949,0.7126695865801561,0.728215057435038,3.5800193502234987,270.0,0.7187787621358214,1.8590942925805343
2021-10-11 06:00:00-07:00,342.98916166666663,17.767684999999997,0.3916016787911667,5.5,41.88573979768853,78.41003012846433,85.96779076567896,102.87378323897958,0.0,8.3859987970527,93.54636049194784,1.0,8.3859987970527,17.061203785450168,2.857142857142857,6.72678535,1.263839988333333,67.43149363141036,67.54655975892362,67.54655924269123,67.51676845510397,67.64797428123416,67.64797177601369,67.73437194653218,67.73295974869735,67.73294726007956,67.67387646203414,67.8050737887051,67.805095536477,2.922320307867,2.8637038552256273,2.8181968545638942,2.783102766802449,2.7700284585524955,2.8114534110108043,2.824332991002923,2.8515586126866084,2.8892244565567653,2.937796196808913,2.9952469154876646,3.1112258880047032,7.755744610043789,90.0,0.6825248619257067,1.8662904852087632
2021-10-11 07:00:00-07:00,751.9044166666666,41.44222166666667,0.2906823469295842,6.5,229.11165338916322,44.51062816073757,75.54662160299529,112.56894359076291,6.235019039939722e-09,19.23762692271047,612.305729637039,1.0,19.23762692271047,70.82065484847749,2.857142857142857,11.921544755555557,0.9692017016666666,589.9184270005851,590.0730773467463,590.4034403414589,590.5716892210078,590.8843057825857,591.0195004944262,591.1582122980121,592.8052176563307,594.2377439820767,595.6329885299346,598.3831058409883,599.7023628564785,5.267301096154783,5.290153160094274,5.259111199628011,5.35767446773116,5.4859113815730005,6.455532226399448,6.649570760378459,7.8446764741877635,9.064597068709663,10.061525834873706,11.303972206826193,12.594371903491725,34.59132752632343,90.00000120741828,0.46614042701125263,2.033920547380431
2021-10-11 08:00:00-07:00,884.2915833333334,52.83826666666666,0.2845501778647057,7.5,420.8213686106948,32.44247573065857,65.40929910962295,124.1519539196799,0.0,135.43029419548947,846.8776787994366,1.0,135.43029419548947,117.13526961553745,2.6916372032074185,14.639095333333334,1.435634035,809.0510370321593,809.5388636857475,809.9926291099343,810.0848282195317,810.6691591225164,811.1961742141289,811.3231155080132,811.531658070259,813.7263157456475,818.4872593089652,820.8068794202794,823.0776515364225,68.2883142033197,63.12810649438394,57.95066075258034,52.0561326202918,47.576372762058696,42.22339676274757,38.93400260395407,37.40421655802519,36.54032648358728,36.937058380250875,37.19272823590433,37.89018104825386,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-11 09:00:00-07:00,950.6037666666668,59.22701666666667,0.2747838320033618,8.5,580.9017178995089,38.39791599886521,56.71647333032543,137.98731082872118,0.0,296.89429845057697,845.6210422284258,1.0,296.89429845057697,153.4975298598515,1.8288228302500764,15.909871666666668,2.182041123333333,809.7299134435643,809.499198489546,809.2265697457053,809.0163428864204,809.0325249520527,809.2869615014456,808.8762333845608,808.7902295763981,812.9045817575311,814.8679853906856,817.0519023556074,819.4400549700777,81.57406999114805,72.22166915261204,63.1808515849407,56.73308756984242,52.038571330078625,47.92214207889133,45.327796370385,44.71230460943736,44.944627191191906,47.24820873072106,49.49983139676892,52.18057554818403,45.55443640737745,90.0,0.39304197139903807,2.156911564447894
2021-10-11 10:00:00-07:00,979.3159,76.88759666666667,0.2656794132644746,9.5,702.1676213329853,44.1115499142598,50.32094273323844,154.74285465801222,0.0,424.090376046945,801.0033436836472,1.0,424.090376046945,187.6296222944706,1.3926354653495039,17.08181838888889,3.04062605,774.1396148289069,774.2344626774947,774.186412921408,774.5487571573944,774.5072368899082,774.6185547750846,776.2499522050073,777.6565435954359,779.2626750812472,780.6575981652506,782.2835194068995,783.7785187157383,96.5487395620905,87.64766834075347,79.15723887468226,73.267018666673,68.47398993694533,66.79561364410668,65.55439788881819,66.32615955826917,69.13973190764067,71.26147602690212,75.1029072033169,79.14399385234513,27.217791475264413,90.00000120741828,0.5213129567844837,1.967868464696196
2021-10-11 11:00:00-07:00,980.12445,76.43577,0.2625711436627806,10.5,742.0583168374769,46.90280872050568,47.22505077317701,174.14359171386627,0.0,482.0090593036249,748.8502748051206,1.0,482.0090593036249,196.4750801431972,1.0827322479395598,18.36913716666667,3.4541835666666665,735.446998064704,735.4462881939357,735.8917389814796,735.7157949380838,735.7176861093394,736.12420150553,735.8980324777766,735.8975740461093,735.8971127747504,736.3427417502435,736.3425167747415,736.0686688103984,103.91912477134733,95.26730423918431,88.334676509258,82.80444722891299,78.88856149387857,76.70730434987895,76.22616863968756,77.74188450740715,80.76629538095291,85.36254880990151,90.90221793589612,97.25729168781326,6.293445417888855,90.00000341509458,0.6951896989024003,1.8631693546920314
2021-10-11 12:00:00-07:00,977.5293166666668,69.47687833333333,0.2649771915016024,11.5,722.3738927764427,46.15558175287471,48.09439977870943,194.2884425822355,0.0,462.7570956567971,755.314759629731,1.0,462.7570956567971,193.50557931081812,1.2069242511705076,18.806356222222224,3.4501917333333334,741.6625544083694,740.7620804769718,740.9743664858037,740.0310095527012,740.311846893771,739.4235367369873,738.6017168719532,738.7878880895466,737.841734188602,736.915935117001,737.0257542460462,736.8658468978253,91.49433970515493,86.23276228453072,81.4033229378347,77.8027473049018,75.06305070997696,73.81683752225919,74.72867730464651,76.43044791948833,80.89591146660995,86.54126421516102,94.41556349092548,103.0069376554737,15.376941672353091,270.0,0.6174159490826553,1.8929406595881182
2021-10-11 13:00:00-07:00,955.7988833333332,68.15848166666666,0.2734410247926713,12.5,646.9880636030521,42.04927953825829,52.7281375784115,212.68405388855047,0.0,372.812791562399,807.8547722897398,1.0,372.812791562399,175.03603976818448,1.553046223566024,19.3865375,2.9589792666666668,776.8363170102755,776.6542223837832,776.8043638483854,776.4719977110369,776.6814562017813,776.7773208041808,776.9049641493751,778.8490372693815,780.9231783911408,782.5203374296005,784.0974207033881,787.9323111860667,90.60956844769446,80.74161632374914,72.20187792155603,65.47495331333812,60.81748787426491,58.82743941613421,57.015474508880374,58.145703187138515,59.375873407121915,61.8699287945309,64.46752538784166,67.85958202013076,35.35882404926467,269.9999987925817,0.46065238680336285,2.041598968103379
2021-10-11 14:00:00-07:00,902.1497666666668,67.50891333333333,0.27034433326109,13.5,515.3700113581278,35.48078905638496,60.23540552500687,228.13258322471668,0.0,232.33188871947115,850.7309411654912,1.0,232.33188871947115,136.53846314229264,2.1181744308899955,19.998803444444444,2.516842191666667,823.6109458229226,821.0677677612532,818.4773546245771,813.0179587196737,810.4537741145665,810.3390313673758,810.5405813745317,810.2584056985014,809.7685858697687,810.0513123369253,809.9310032477209,809.8168442224548,46.68808329035826,44.4747987365516,42.673421201462396,40.75064719068924,40.11558807877948,40.48242093108258,43.542509913997996,48.41127330265641,52.712349244211204,59.63963990065361,66.37004563851053,73.67544904500218,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-11 15:00:00-07:00,561.7429,90.333195,0.2325344811016594,14.5,285.7406933829647,31.673462976516966,69.64356318737953,240.8851427527499,0.0,69.70627730589068,636.5821922118208,1.0,69.70627730589068,78.15426704804628,2.857142857142857,19.122161666666667,2.6476160833333333,620.6843053344847,618.0833070160118,615.461277353431,610.1041938875289,607.4044099154905,606.6662297510396,606.334272717021,605.5589227597137,604.8254595022274,604.4453076341208,603.6958986208696,602.8811690249407,31.958407195834305,30.113034503749013,28.352520538186422,26.521998408426533,24.87278794414091,23.192847336376698,23.284251727469343,23.21130390370125,22.81201888043649,21.982833177132786,20.696696441810598,19.095776986323926,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-11 16:00:00-07:00,371.4124925,46.94387666666667,0.177390354338084,15.5,110.07788362821624,60.943803527198796,80.2131384794996,251.7485587826808,7.771561172376094e-17,21.138050549001132,257.6802389808912,1.0,21.138050549001132,23.281330248661646,2.857142857142857,18.200536,1.9362850066666664,242.842094339374,242.22133932164232,241.65321736052792,241.67759082159333,241.0570518145932,240.42126919354132,239.7583132968158,239.6814926243378,238.95317589428953,238.83834879447716,238.72711862125183,238.60370769803077,6.030579020203858,5.689634783350525,5.418845768503039,5.083902376181318,4.851965494548934,4.524644692825351,4.3452427620962215,4.043222850754534,3.92181385405885,3.9372940807049273,3.6920637379357983,3.664246802119585,20.408861983650915,270.0,0.5756414933498345,1.91991479277704
2021-10-11 17:00:00-07:00,0.2690368166666667,4.76439795,0.1955238477974837,16.5,4.771899723297708,85.43051452725743,88.40216788294845,258.99983789613594,1.8935611353399182e-08,3.0504297106429363,4.782506954014999,1.0,3.0504297106429363,0.00332462354409831,2.857142857142857,15.835600055555554,1.693818115,4.510191715414235,4.511250783933598,4.511250783933598,4.511250783933598,4.511250783933598,4.511250783933598,4.511250783933598,4.511878140154366,4.511878140154366,4.511878140154366,4.511878140154366,4.511878140154366,0.5222993777713643,0.5110590138260317,0.5017626561392114,0.494752542608122,0.49028140314872287,0.488726814695624,0.4898241283585791,0.49351686204330214,0.49958559379428535,0.5077351715838848,0.5175898986350055,0.5296139322251306,3.0274088185155446,269.99999141968107,0.7235931656157708,1.858538472818807
2021-10-12 06:00:00-07:00,206.18780708333333,27.55573766666667,0.3292484956678561,5.5,42.01049023122496,78.44553232844856,85.9799940688111,103.36182413972597,1.5543122344752188e-16,13.596396203458788,77.58330458431391,1.0,13.596396203458788,14.284610577264608,2.857142857142857,6.06793465,1.8105539983333332,58.54611595601203,58.630455442284884,58.6304545032259,58.62406730048147,58.70580629829308,58.70580311303634,58.76995844520597,58.768033272388706,58.76801629903889,58.739861253979065,58.821588137287634,58.821617737628486,3.9328569930610398,3.8529481397008816,3.7909082383183503,3.7431852754565536,3.723272757000457,3.753193766897158,3.7708697138225733,3.8079777601944693,3.859318975985322,3.9256977294929474,4.001926998577829,4.125812196408884,7.747426323039815,90.0,0.6825967893515705,1.8662709033682368
2021-10-12 07:00:00-07:00,599.0167333333334,74.19907166666667,0.2937876485347301,6.5,221.50027540578213,45.365174695072184,75.76467788592109,112.89066560574526,0.0,33.8645316891174,547.8843270865683,1.0,33.8645316891174,71.40887570551897,2.8571428571428577,7.321640044444445,2.091428333333333,524.0688632673484,524.3826459551551,524.9520471809618,525.20107039299,525.7406680149301,525.9746259397787,526.2495861563586,527.8446398358423,529.3967838457768,532.4475180082399,533.8738837566864,535.2917330957151,9.38569803468943,9.259244925867689,9.361692687272404,9.33914751697347,9.556742088165556,10.75930678682727,10.850740827505309,12.149898370954043,13.470026578337901,14.835976410440615,16.211056676929122,17.205232923280324,33.94146738374441,90.0,0.4708271610408065,2.027534453165501
2021-10-12 08:00:00-07:00,501.9595698333333,267.2807833333333,0.2751221167528395,7.5,474.18055766305883,32.82185324142272,65.65788680699814,124.46817182987263,0.0,206.91883131308052,772.62104609896,1.0,206.91883131308052,144.02991457777415,2.7075633494885483,8.572722116666666,2.066711638333333,720.9940451919875,723.612344864882,726.1795026949246,727.2399687631632,729.8459788752116,732.3521873625546,733.3960713608578,735.6344413859571,737.3135354145062,741.0903590110777,742.8509680947343,744.5777997796672,83.34846067900239,80.24896114806602,77.28613140328702,73.81619505895364,71.54856613517742,68.62990905528136,67.21272700806131,66.2751710218824,65.80909394802924,66.33291867771246,66.63317960295333,67.22834184718535,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-12 09:00:00-07:00,1.8011812166666663,207.19445,0.2579965417533902,8.5,208.17529685252012,38.75931383468988,57.00556583058694,138.28226877892652,0.0,138.422551276607,187.56300307083913,1.0,138.422551276607,64.83095817771584,1.833854839351893,8.659310566666667,1.588792255,164.41088105381044,167.0010027963687,168.14713048019635,170.65427849086134,173.15371381798172,174.26121597340432,176.61841955850306,177.66613691630323,176.74747813240106,176.22504785705732,175.71710970587725,176.66486747098642,39.62380449706633,38.854269865123015,39.34633998124584,40.071366786246465,40.81612411202292,41.882795446849386,42.832386199747496,42.59975773311526,42.25639698497779,41.929438403552915,41.7023919321282,41.32793262065437,45.70560459160422,90.00000085377364,0.392119475865617,2.158797583097706
2021-10-12 10:00:00-07:00,0.7457854166666666,170.70958333333334,0.2516993530146773,9.5,171.18240453475386,44.48813675542937,50.654815107261555,154.97846215644108,0.0,113.00196856585555,160.67618388830098,1.0,113.00196856585555,44.612553647013826,1.3939133653654348,8.508643616666665,1.6037731366666668,148.75783264975826,150.34717777540598,151.0596807020473,151.849350664747,153.26746219641396,153.98153648623256,153.69367656337266,153.40056824315107,153.195586544024,152.93794462809515,152.75813918874934,151.81966150862903,25.994729058055796,25.575652008829653,25.258422630521856,24.941863396467916,24.967500436966834,24.94187199266684,25.55158333815033,25.278431144704616,25.41096217016368,25.822347615189962,26.004612926280853,26.088086410450902,27.290302498856104,90.0,0.520750426752455,1.9684480092545205
2021-10-12 11:00:00-07:00,0.5030056833333334,109.50976666666666,0.2473073945806292,10.5,109.84898267789741,47.28125616003251,47.59412619047846,174.26680979031616,0.0,70.5578066221371,108.79087287325781,1.0,70.5578066221371,26.581720337489553,1.0820509686920263,8.402370994444444,1.6253813083333335,103.26262149080812,103.26258395092688,103.08496935896656,103.23807998537796,103.23815408422453,103.05507371434324,103.21276214760026,103.21274652084858,103.21272394852677,103.0351271686933,103.0351081664911,103.19706640420888,15.138705760248596,14.779232305372737,14.519871591216152,14.33587042080045,14.230879213923036,14.205861694307242,14.259954270283629,14.377644296640549,14.575936749835673,14.84194485737745,15.136270478913387,15.460897530633806,6.242068329110214,90.0,0.6956353685797221,1.863071457593434
2021-10-12 12:00:00-07:00,0.1179442333333333,51.68904666666666,0.2250713035755075,11.5,51.767238646199175,46.514399017796194,48.47420190045667,194.27313622060456,0.0,33.72553875348292,50.009041022188,1.0,33.72553875348292,11.357156451486563,1.2095082990768986,7.172427511111111,1.2697414066666668,47.43660560141118,47.62967915582431,47.47707253229929,47.669292607425405,47.5285736837975,47.72137848312245,47.76842556437324,47.63641365116027,47.6888425784216,47.89343159958157,47.75834208950508,47.6135648865268,6.69032383753341,6.62968776828629,6.508123510110877,6.37439654869712,6.335787824177627,6.231351491483843,6.180027848696423,6.206437998243735,6.194951761824556,6.232866855505002,6.384932445901682,6.503804830401762,15.558017907817309,270.0,0.6158929927557437,1.8937835044442104
2021-10-12 13:00:00-07:00,0.3284474166666667,122.32012833333332,0.234189313435755,12.5,122.51736070930761,42.37393278499545,53.09434904569941,212.55742654563204,0.0,82.07623549063675,109.71810214506473,1.0,82.07623549063675,32.2705309958566,1.558991551653448,6.480630905555556,1.9518365366666663,103.06001289898215,104.16220166974244,104.44867099365301,104.74427766725198,104.30636042893856,104.61272312482748,104.00541515332242,103.40857102389772,101.9801323444431,101.3464958454354,99.92499751625469,98.4725256267471,19.53321274533208,19.66908575529788,19.77943347054045,19.830569462962618,20.295602451201454,20.284683737534888,19.678847836805982,19.75993144125178,19.71475717850526,19.310791962235644,19.043655166942262,19.294439886852135,35.625163237172416,270.0,0.45875999365656284,2.0442978320487137
2021-10-12 14:00:00-07:00,7.509327099999999,122.82933833333333,0.2347091809602236,13.5,126.51832728392058,35.78958930311653,60.576945970066866,227.94153653930516,0.0,84.84890445880929,109.1045902285152,1.0,84.84890445880929,39.03963298166994,2.134318920625017,6.817134938888889,1.0333407933333334,101.81717388184194,102.21874598071994,102.62556295988006,103.34941808879941,103.77067258849124,102.18518695435316,101.46151766018008,99.8433421586316,98.17847954640294,97.41333845315012,95.71236017490668,93.98593617493339,26.206454973561847,26.56195049015694,26.89930001127229,27.15321314158464,27.46245193261277,27.7666219317241,27.074132274434547,26.432601435455666,25.766233329222388,25.27650462226231,24.80387114284222,24.47753987048263,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-12 15:00:00-07:00,131.65456015,188.34885,0.2402136819389674,14.5,233.46196225513995,32.045160822072916,69.96081416766381,240.6628301437097,0.0,109.55639711348422,355.06019721348525,1.0,109.55639711348422,70.88788735722174,2.857142857142857,7.739807322222222,1.3614731516666665,341.36312953027107,340.60428046782124,339.84769551626835,338.1785172399762,337.3853168350622,335.50251153231795,334.6429756472801,332.71564250789385,330.7611761206974,329.83680248642133,327.83390301580687,325.7801981810697,39.75813284236513,39.26004617140081,38.77337073629715,38.16644102177803,37.6655217923525,37.12591879749198,36.385835494474215,35.59090289482583,34.65527618997076,33.68413435799764,32.571475937310026,31.48774546353634,50.0,270.0,0.366977778440511,2.214355247456318
