Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-12 16:00:00-07:00,0.5887594333333334,43.73292833333333,0.2444953036382531,15.5,43.82998315386967,61.901456530820745,80.5116935300199,251.51073184160273,5.7871268775257334e-09,28.2642378616276,43.11247083014786,1.0,28.2642378616276,10.529482312155343,2.857142857142857,7.403017138888888,1.3859615,40.80092215686851,40.959696086088314,41.098272555995926,41.24603012959453,41.1620887798214,41.095836948809165,41.2435399714869,41.021012526286995,40.96048875342411,41.103648654463264,40.89447367859256,40.84133820764278,5.989276272252564,5.875440234572272,5.732695868946746,5.743567361142422,5.748995131899348,5.7439183781385905,5.802195949787542,5.7914385307159355,5.924465126157979,5.931210993914462,6.066371914816616,6.082507716896468,19.732625245908714,269.9999985212207,0.581184353008924,1.9158644130446523
2021-10-12 17:00:00-07:00,0.4573800333333333,2.9027154666666664,0.2567854113144539,16.5,2.914665130242628,85.71907893560902,88.50290097085647,258.5936178872862,9.970649817398988e-09,1.8582403108221737,2.935074751398366,1.0,1.8582403108221737,0.0017826053549569285,2.857142857142857,6.081754900000001,1.081240428,2.7557809318614126,2.7557809333193344,2.7557809333193344,2.7557809333193344,2.7557809333193344,2.755744670202039,2.7561545030933376,2.7561545030933376,2.7561545030933376,2.7561545030933376,2.7561545030933376,2.7561545030933376,0.4178415045881474,0.4088569509253107,0.4014183310936996,0.3958023087724182,0.3922130244537872,0.39075954700124416,0.3915469075862313,0.3946942841144741,0.39955336000326,0.40608945919979034,0.41400329976357836,0.4229590447715513,2.8400318096511454,269.9999956465915,0.7252261947183672,1.858371094282357
2021-10-13 06:00:00-07:00,333.19542581666667,17.116581166666666,0.3771453730895586,5.5,39.31487374264705,79.02679907880974,86.17998586462329,103.68378255151254,0.0,8.100573968933682,86.51906636885599,1.0,8.100573968933682,15.434533776451454,2.857142857142857,6.08671185,3.505632565,61.08841577678415,61.21466269897881,61.185999244727526,61.31228664993992,61.269268113833036,61.26796176173659,61.394217608244674,61.33739047457227,61.3373808725325,61.337370506892384,61.46363485082287,61.39381414224869,2.727765082619453,2.667366901788739,2.6249497514433595,2.598202310650307,2.582266075359679,2.5788013543177226,2.5908173746389904,2.6562554265128293,2.692209794832049,2.7383634974958655,2.7913061404840604,2.8462571626586346,7.365150215185258,90.0,0.6859038023686218,1.865393539121011
2021-10-13 07:00:00-07:00,778.1520833333333,40.48766833333333,0.294653536556848,6.5,228.95771438049275,46.21089344139031,75.98345510643348,113.20890642643712,0.0,18.81505167610556,612.4136872633076,1.0,18.81505167610556,71.40880419507081,2.857142857142857,8.713837411111111,6.0930108333333335,589.5530249359667,589.874995551583,590.1854311972628,590.3223759517684,590.4831069960334,590.7649002304112,590.8921987441015,592.3197271269353,593.6882508541368,596.3327822551468,597.6441025345623,598.8990496804939,5.144790240733963,5.158970529717319,5.127863618356898,5.22011352805109,5.33882561729097,6.266041216085578,7.34096681068529,7.570216829084383,8.525634609567083,9.686945518834637,10.868827399920399,12.08371974230818,33.30026423529551,90.0,0.4754866637257275,2.0213380277536794
2021-10-13 08:00:00-07:00,921.44065,51.231815,0.278487893937641,7.5,427.3794273546507,33.199020513260606,65.90712990553124,124.78008714086388,0.0,136.96195620689014,869.5305195777617,1.0,136.96195620689014,116.13014089440041,2.7238758376849597,9.986166094444446,7.3496684,831.9515007522524,832.4232937676895,832.8622343821761,832.9480847158854,833.5176262133189,834.0388175646361,834.1773641108006,834.376015599593,836.5245109791027,841.157798475329,843.429796620423,845.6586538368857,68.27603701547933,63.52353361054526,58.61973569925071,52.948868939949314,48.52082210787278,43.21411484896485,39.86684491315527,38.21190560448091,37.191463631845636,37.440772140896286,37.53476676026012,38.07867985087663,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-13 09:00:00-07:00,979.8467166666668,58.112775000000006,0.2687312151964821,8.5,587.5385225465393,39.1179342859013,57.294924280253575,138.5720081770507,0.0,300.12774655091835,859.6491182053333,1.0,300.12774655091835,151.6618205527117,1.8390205649751317,11.500942833333331,7.11031585,823.3613617619104,823.1491954265463,822.6142609404081,822.6323446315581,822.6704750064196,822.6463044613947,822.4823139121661,822.1619742412867,824.2607439125751,828.4401358269259,830.8951473031908,832.9691698815617,80.82816822899028,70.55705487026017,62.59051561706107,56.1727129852751,50.64421448898888,47.440156885564946,44.10453575377317,44.25224175636386,44.49276491406785,46.1954357033644,48.99919206594277,51.64412292233547,45.85970952648327,90.0,0.39118162330860506,2.160725245221527
2021-10-13 10:00:00-07:00,1007.8160333333332,61.934075,0.259240087900025,9.5,696.3349665888088,44.86232598295931,50.98816915714937,155.20844833347405,0.0,420.04429143552244,795.7550590145921,1.0,420.04429143552244,180.36751641946896,1.3952483768036406,12.554938055555557,6.289364333333333,770.1348261423923,770.1612794401071,770.3754946107197,770.1943847399355,770.2803536229117,770.3625075090853,771.7685421375005,773.2292007332438,774.3674935605086,775.8247918449576,777.1263114673038,778.5623094375494,93.38045035728551,83.49001242057223,76.34298944263959,70.37831496169358,65.80709675450885,63.91946380066306,62.63925503478719,63.303459084052015,65.49803705248135,68.23761724684461,71.5258846221826,75.30724788173133,27.365917524126736,90.0,0.5201642074245327,1.9690538786025158
2021-10-13 11:00:00-07:00,1021.593,62.75641,0.2561727153660761,10.5,746.842797272365,47.657738658367165,47.961707062828026,174.38549769534765,0.0,485.1757456042756,753.3189793708725,1.0,485.1757456042756,192.7035892620238,1.0814001601654626,13.221391888888888,7.50270745,739.4972682292102,739.4965764521002,739.894712357032,739.7351950866667,739.697776531019,740.0969923366254,739.8932086952958,739.8927634261858,739.892315474692,740.2906403835731,740.044388672937,740.0442957827294,101.97885410585712,94.02459736278,86.55474890863829,81.07452357362322,77.1866169600169,75.01602142308965,74.5328201192849,75.89017527424359,78.98385475097099,83.53655048116866,89.01856350223805,95.31118790206638,6.192970191484348,90.00000409455455,0.6960613103866942,1.8629786498555512
2021-10-13 12:00:00-07:00,1015.3568333333334,62.775355,0.258813912089054,11.5,730.8888924819843,46.87153508869016,48.85182574763392,194.25564097474293,0.0,468.1789627072616,765.5423060581373,1.0,468.1789627072616,190.94013858847507,1.2120811870593768,13.820236777777778,7.680640049999999,750.9526777288856,750.106038603194,750.3103941981713,749.585392352135,749.6934334594034,748.9327364027104,748.2582225261152,748.2791105669193,747.3368075795004,746.607260268439,746.6216881969723,746.6832744509386,90.4467127342006,84.9276701399045,80.49942240124567,76.47663880744106,73.96562124307152,72.94352604906332,73.17712648061517,75.3101381056534,79.91509281672474,85.36366207713607,93.17245330723705,101.72616579354658,15.73791858357822,270.0,0.6143812499776391,1.8946304060184629
2021-10-13 13:00:00-07:00,997.4070333333332,60.416405000000005,0.2674271010662428,12.5,654.2823074764295,42.69711467589678,53.45815008553576,212.43048882005633,0.0,376.5351857414071,822.8892112016201,1.0,376.5351857414071,171.89171396196602,1.564969934724249,14.12413472222222,6.342806816666666,802.0965932078316,798.8572680406902,797.0844685183799,795.5264798980603,793.9643926816132,791.7413911138469,791.8033505106766,791.9437185833989,791.9826696292695,792.1862879296207,791.8196431380526,791.8138593084796,65.18165449277129,62.6319981697684,60.33060263703192,58.763964192611205,57.37362776386938,57.32267980507569,57.5262641186466,61.316796246812,66.29082608500433,74.3548024493173,83.16026345102588,92.86817972728988,35.89060577886506,270.0,0.4568802328225758,2.04700508592156
2021-10-13 14:00:00-07:00,955.59185,56.24763333333333,0.2603189282865841,13.5,520.7521596711525,36.09888469225791,60.91602840029124,227.7509257202739,0.0,227.96957838251083,873.8972530756273,1.0,227.96957838251083,130.74624526365218,2.1506192035367104,13.741683055555557,6.2959915,847.2862216935312,845.0074775597266,842.6822807887389,837.7950117769581,835.5089273288381,835.4670017225054,835.6808755857378,835.4530036465275,835.0434912589592,835.3255111710998,835.267866115739,835.2160109667127,42.644741672290515,40.72301678826554,39.22514142984695,37.608709547801205,37.23933579121889,37.80851423530983,40.93648976150235,45.838668946254415,50.14839344231419,57.070906836934064,63.78646232972889,71.04077639447554,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-13 15:00:00-07:00,867.1728833333333,47.95771333333333,0.2139279677039698,14.5,340.6261585852095,32.41530182687894,70.27553509959793,240.4410108148818,0.0,58.908358805358155,823.416203848995,1.0,58.908358805358155,77.3511183923219,2.857142857142857,12.980701388888887,7.4420739,806.6283938839158,804.5007149239385,802.3842487843164,798.0499981783094,795.814258222591,795.3828584880883,795.1829156929361,794.7152152149116,794.3050935423038,794.0527263403512,793.6273342956564,793.1449616321728,25.036346929203606,23.64865300965244,22.32570994509413,20.915496663802752,19.611237946801445,18.19878153376691,18.240538167583054,18.03657411501878,17.53766449770529,16.560514345875315,15.242774177034246,13.666579444155234,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-13 16:00:00-07:00,633.990226,32.150486666666666,0.1298003106233521,15.5,133.43085745334304,62.842986193741204,80.80757480348385,251.2731777128029,0.0,14.17919848835986,343.9597022336138,1.0,14.17919848835986,20.47463791071798,2.857142857142857,12.045710277777776,4.73440175,320.28063160392185,319.8226771566144,319.90855836267775,319.3302365467457,318.80972832804537,318.25450791994825,318.2542120499329,317.6709817046823,317.0536147087889,316.98645218753296,316.91300441751105,316.8400286388868,3.8817878534725443,3.4249642290307403,3.3952328434998322,2.971990270385464,2.9439201780246202,2.5579846651969493,2.5402503507763274,2.5300360819800343,2.194560139697113,2.2010083693658204,2.2177750571673354,1.9449946594615612,19.069613432543367,270.0,0.5866416482803127,1.9120205392952108
2021-10-13 17:00:00-07:00,0.3062000333333333,5.21347965,0.1904351131731922,16.5,5.220954070007554,86.00074070708422,88.60125664490242,258.1876329635474,0.0,3.3371298266015725,5.232032999194309,1.0,3.3371298266015725,0.002802126105028237,2.857142857142857,9.928571133333332,2.81866375,4.935577369927365,4.935577369927365,4.935577369927365,4.935577369927365,4.935577369927365,4.935577369927365,4.935577369927365,4.935577369927365,4.934841281439457,4.934841281439457,4.934889577648439,4.934889577648439,0.5635512294482133,0.5515733315195411,0.5406361452851373,0.5319128970593312,0.5250996889506949,0.5213903122439008,0.5204696491530416,0.5224236590732045,0.5272189431740383,0.5347086090640378,0.5446166220781553,0.5565718555531026,2.6568824107607734,270.0,0.7268226355190232,1.8582178153590085
2021-10-14 06:00:00-07:00,0.08776035,22.4416361,0.2562748120565417,5.5,22.447461147310836,79.06814435417947,86.19422468298389,104.16579758977599,1.0981540123220921e-08,14.114772209226098,22.7506520410497,1.0,14.114772209226098,5.596583506761488,2.857142857142857,2.1312150222222224,1.3204764166666665,21.31534135258176,21.269619269860474,21.304720580890784,21.25904603813264,21.295748514990166,21.294202050659578,21.24849049509194,21.286645317072725,21.286633937536962,21.286621646053565,21.24091958423792,21.280516438117882,3.127758180462891,3.056410514835208,3.0061745037565832,2.970316289960174,2.9514363368706324,2.947573784554109,2.9617763652865143,2.986007590788062,3.0288601399215676,3.0793075440241093,3.142355728542662,3.2074139188230553,7.352759693373885,90.00000381819183,0.6860110394401119,1.865365840013573
2021-10-14 07:00:00-07:00,28.213721016666668,122.383235,0.2657768113864169,6.5,129.1117591310079,47.04817493601343,76.20291146317479,113.52354918056513,0.0,67.11495251544561,175.24329929930963,1.0,67.11495251544561,37.35348685830331,2.857142857142857,2.782337861111111,1.6459591033333332,163.26372226742654,164.4043991648938,164.99399215363576,166.05936989820566,166.54742869595242,167.01629145587816,168.05429751538193,168.11467510206307,167.77247871074974,167.87936350549725,167.92332353082597,168.02135352430787,16.953876487616483,16.720009528804837,16.922279576805963,16.93038096873086,17.323392190685038,17.506213711151997,17.368555617889534,17.90003834488107,18.18115437317248,18.39862104111447,18.293143132195905,18.460648190632583,32.667177241118345,90.0,0.48012092019754926,2.0153227284099255
2021-10-14 08:00:00-07:00,413.41478855,150.872455,0.2769973611349018,7.5,317.98812060722906,33.57385774052815,66.15696364684854,125.08759496814461,0.0,129.01041206465965,561.1324334300033,1.0,129.01041206465965,101.62996122953083,2.7405874827839694,4.352099583333333,1.5632519483333334,520.7341631657121,522.1423177408924,523.5205958668636,524.0712145572832,525.4924072133936,526.8561031744208,527.4198935785323,528.5883465602608,531.1029225247298,536.3432579644956,538.8693000420325,541.3522061180287,54.71588409202318,52.50599930002694,50.2387511217145,47.55272266318049,45.62238397140167,43.202986401476004,41.85506721484229,42.109769270761795,42.71974578444373,44.089853876605055,45.335925995850786,46.837230221564006,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-14 09:00:00-07:00,950.2484833333332,77.30133166666666,0.276524939507567,8.5,586.6875311880074,39.473634438163614,57.58445928145569,138.85645219226683,0.0,296.55405333523225,856.3787828408601,1.0,296.55405333523225,159.2757335785963,1.844324603697816,6.230264711111111,2.011946165,815.2507164919274,814.8662276826761,814.7832168136133,814.9613824092614,814.8515572178352,815.2516242038083,815.2501445112797,815.004635746972,817.3672226567068,823.040151523972,825.5477438121394,828.0162047103279,82.42518748202508,73.25452908427108,65.39951902125495,57.71480027315447,53.21600631542392,49.99201667810099,46.60815831979231,46.34721090508405,47.703862367630876,49.72447953118137,52.31737078817085,55.848379868350484,46.01681112247243,90.0,0.39022820565289135,2.162695577668708
2021-10-14 10:00:00-07:00,105.56800966666668,373.62665,0.2604770335443995,9.5,439.6022196100413,45.233986186156336,51.320896958735936,155.43277875116655,0.0,280.62778318168995,450.62152556226255,1.0,280.62778318168995,120.18649157864071,1.3966428295280422,6.986299366666667,2.5835578,422.1384493476986,424.6561014217922,425.9736111917804,427.0352092193423,428.08029481265567,430.4437021878832,430.92478268114274,431.5171252740682,431.9067967443435,431.42401106502865,431.852644959009,432.43048564233777,65.10526111516883,61.85346093281473,59.995879321097945,58.14716188631604,57.69945600010065,56.97223674702471,57.67146575868882,57.59065489904169,58.97475277693483,60.95363721124942,61.86132763082779,63.393068706808336,27.444750384432982,90.00000120741828,0.5195534674745572,1.9696871779182548
2021-10-14 11:00:00-07:00,61.69009266666667,371.63073333333335,0.2590291150610138,10.5,412.64660002448346,48.0321479668521,48.32767843703706,174.49964088300214,0.0,266.12033045323864,412.37502594504656,1.0,266.12033045323864,106.6972168678768,1.0807815729732453,7.287788527777778,2.854686383333333,395.7369496026487,395.7367174875525,395.8366764313008,395.836592418501,395.81533025833653,395.67324902501133,395.8969404018741,395.8968169052755,395.89667301083944,395.7542985966597,395.960270115515,395.9602160125884,58.70716656178234,56.27068242397407,54.042017636401624,52.47351615093966,51.42479978520201,50.92302305525403,50.96098282276954,51.564331459059325,52.703945766623946,54.20315837149764,56.14131690072218,58.227294393994825,6.146302852468412,90.0,0.6964662009702527,1.8628911136463873
2021-10-14 12:00:00-07:00,141.07791231666667,266.2728783333333,0.2593422222100847,11.5,358.40547372512833,47.226905928552455,49.22715174605414,194.2359209268691,0.0,229.96420925613566,364.25236212984095,1.0,229.96420925613566,95.84061769862608,1.2146405873220933,7.781409388888888,2.840379316666666,347.16910321131934,347.6429852757291,348.16647769352903,348.7521472846852,349.4125222154477,349.41149701118906,349.92495476055615,350.48421492900104,350.4947551540156,350.94436887240204,350.94026654442047,351.4141283678806,51.21844253349448,48.35112373612252,46.33181755862518,44.80555811434445,43.808417834280824,43.27989198864612,43.580446731792705,44.20450577374055,45.13257745277197,46.76980387306863,48.25689264553524,50.30232583754885,15.916480793150953,269.9999982924527,0.61288207671393,1.895480390133324
2021-10-14 13:00:00-07:00,0.3886404666666667,46.57711166666666,0.2397050799995904,12.5,46.806538656687245,43.01876680805985,53.819412814961616,212.30319335930852,0.0,31.46874718187711,41.36466829104112,1.0,31.46874718187711,12.53214881059038,1.5709780051199203,4.7940667333333336,4.373343281666666,38.62043790302797,39.13624312561869,39.27575481693417,39.3898652385217,39.535706140925235,39.68345857742897,39.14867807422105,38.90992902795222,38.378479608860076,38.12741065411736,37.56573968974744,37.30242207395947,7.691171581320172,7.755936040357643,7.825718539603009,7.87118997049563,7.915554998870212,7.929224678513177,8.140198066515588,7.916335122381785,7.706593659920264,7.70034836849703,7.577818054942987,7.5079859568994625,36.15498662404482,270.0,0.45501424405818225,2.049718795595434
2021-10-14 14:00:00-07:00,29.25605193333333,255.99636666666663,0.2611689171803527,13.5,270.0670713571244,36.40853779321585,61.25251904410373,227.56071897384496,0.0,170.77536362751448,269.02881591985454,1.0,170.77536362751448,85.83030415805752,2.167069193824641,4.793215355555556,2.0866901016666666,252.99423509580805,253.56349667035244,254.13880680556218,255.08973412360774,255.69522173739813,252.85724319570483,251.59698025779812,248.68787668237871,245.6803031325358,244.3496397570027,241.30705545322496,238.21946435378868,53.07145577066744,53.60038140259689,54.12589356389931,54.465474831895236,55.02989634277286,55.65303865646332,54.665056541029216,53.93094329546524,53.085059836627345,52.80931030674599,52.53979904478901,52.6043443383266,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-14 15:00:00-07:00,36.98819493333334,145.92276666666666,0.255445939906794,14.5,158.2163630962998,32.78376184094343,70.58759095071757,240.21967538054145,0.0,88.42442105552027,194.50695689290927,1.0,88.42442105552027,51.32429384641608,2.857142857142857,4.844780127777778,2.267293,184.81181457948674,184.7351866977515,184.66545738012562,184.40018046445198,184.31253571630032,182.68129042806777,181.94054044090495,180.27733810622954,178.57735830716962,177.78736056085327,176.04316686236524,174.26793310919277,31.211385113636496,31.196022500512324,31.1655859574084,31.030687533473127,30.958655439541896,30.85173173319647,30.101662265762734,29.350016683862194,28.535630738503365,27.813906252339564,27.07022146347212,26.443874194621927,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-14 16:00:00-07:00,99.93900785,58.906195,0.236143210417014,15.5,74.36668012876908,63.768586541515575,81.10064840987071,251.0359056054444,0.0,32.88180705736528,118.36863371833782,1.0,32.88180705736528,18.424252033108825,2.857142857142857,4.7836656500000005,1.7704243766666667,110.44701338731991,110.44162085543394,110.32607983876666,110.33354962695847,110.20648361616136,110.0877072357001,109.94251222418475,109.9388284116079,109.80084867880456,109.64391293988027,109.49686252785891,109.32612777451668,7.571759210414836,7.452691700181878,7.245677635103506,7.132235015217872,6.939656342407788,6.849466166418818,6.78316323459074,6.673728626170281,6.671533682254012,6.63141857318496,6.713653947208201,6.824341496875605,18.419469928996303,270.0,0.5920142697916408,1.9083741623588617
2021-10-14 17:00:00-07:00,0.29660445,2.935551983333333,0.99,16.5,2.942296049919711,86.27518480270963,88.69712050813325,257.7819177953609,0.0,1.8788265645632498,2.9534480491056208,1.0,1.8788265645632498,0.001372690411509086,2.857142857142857,4.018673316666667,1.3958584616666667,2.781214727570678,2.781214727570678,2.781214727570678,2.781214727570678,2.781214727570678,2.781214727570678,2.781214727570678,2.781214727570678,2.781214727570678,2.781214727570678,2.7808002585086213,2.7808002585086213,1.6479315041784321,1.6127228340552318,1.5797725513395526,1.5546889728946953,1.5362928542923557,1.5254624739264655,1.5228123619468144,1.5285790567241313,1.5426588594782318,1.5646072669262896,1.593609700711364,1.6285698289099846,2.4781566097051204,270.0,0.728380746010322,1.8580780787487237
2021-10-15 06:00:00-07:00,308.58982201666663,16.174486116666667,0.4092449929929741,5.5,35.57475683328863,79.65228982134872,86.39558059749972,104.48146151903654,0.0,7.630295578591786,76.73678162037169,1.0,7.630295578591786,15.105515373609247,2.857142857142857,0.4666002802777778,0.8598762683333333,53.13000352074047,53.12998907650913,53.128663734230926,53.20798270471379,53.207997612038014,53.20800393324762,53.274183431657754,53.274174880894364,53.274165229918495,53.273170420668826,53.32694287779544,53.32694593930248,2.7543891970455046,2.6978222889387635,2.6491480261339624,2.650156093019332,2.6337375148473137,2.6312437495633834,2.6420321040020873,2.666844580162894,2.7023955512710414,2.7489482493362027,2.8418599904479795,2.898423869770168,6.9673966657178195,90.0,0.6893477351604522,1.864527518212749
2021-10-15 07:00:00-07:00,773.27905,41.25479333333333,0.3128510249572242,6.5,222.78342444738013,47.87738833972401,76.42300866476513,113.83447739757592,6.547638943682174e-09,19.241510434014724,593.1199305116819,1.0,19.241510434014724,73.50954775605528,2.857142857142857,4.47542355,2.745567275,569.7022244312674,570.0201099845596,570.1603407267396,570.4575323630366,570.5906484665585,570.7416894411585,570.8657808692637,573.517814370964,574.9067818445352,576.1629769840043,577.3988128592365,578.5761411284501,5.48790675081578,5.488269409613976,5.4518911175668725,5.5386035887025376,5.54514457062655,6.53084494351509,7.567154069371563,7.635479954793964,8.736080425989163,9.855573496365599,11.017870738981165,12.199404949336683,32.041699736038815,90.00000120741828,0.4847318343606453,2.0094806595704235
2021-10-15 08:00:00-07:00,929.00775,53.045811666666665,0.2909523952896562,7.5,424.86430306070866,33.94624720918039,66.40732659654051,125.39059100243175,0.0,128.96080202271935,872.7028436697626,1.0,128.96080202271935,120.39548323589983,2.757711939532551,6.120928555555556,3.3063549833333337,833.6455466294082,834.1232795992503,834.5788901247421,834.668367646027,835.2534241426405,835.7836144079466,835.9739139376532,836.1762303217993,838.3628527181933,843.0915019288727,845.4091682710697,847.6835557868253,68.64495880753942,64.39339538253604,59.65340929934351,54.07784198764588,49.60231830686854,44.28008475922969,40.834969353029116,39.1285446035401,38.04668309187785,38.23494420561553,38.28201416494387,38.789714406140554,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-15 09:00:00-07:00,992.6804833333332,59.68854,0.2780778445280564,8.5,587.5778382231318,39.82627440324428,57.87408479951516,139.13552414827336,0.0,294.8545923267096,864.9840423665133,1.0,294.8545923267096,156.56463414595694,1.8497717710741903,7.324136094444444,4.708084566666667,827.1005856952308,826.2919822548679,826.0326500870129,826.03410047219,825.8570614421017,826.089063076814,825.6869704622071,825.6088781175351,827.5573194245804,832.4447236810665,834.5663364833161,836.6560118769178,82.28357039258367,72.81384410148918,64.69143318549987,56.77327893906368,52.1004715801185,47.829489239105165,45.1380955094975,44.46617314577529,45.46401142804283,47.12162821327803,49.35808511378656,52.41483990161267,46.17697336515896,90.0,0.38925899800655167,2.1647096705298443
2021-10-15 10:00:00-07:00,1021.871,63.807948333333336,0.2670596598698125,9.5,697.8012720972606,45.60298839628085,51.65289400775608,155.65141733840892,0.0,421.0141714926072,798.9172704015994,1.0,421.0141714926072,186.0942841771223,1.3980991482223355,9.087092305555556,4.0893121500000005,771.9214935206921,771.7744039864236,772.1709648337093,771.9973309615407,771.9107258953219,772.0101234996922,773.6026225952521,775.1012310972521,776.2632747127025,777.8303364913348,779.1054834704819,780.5814903465828,96.44729105278017,86.23183729962287,77.86289395836668,72.72412981759018,68.0047841722338,66.08562498762524,64.14550192302302,64.93621195442364,67.70559190306888,70.48678304007018,73.56124446108532,77.73513329012536,27.526921538858833,90.00000085377364,0.5189173292109157,1.9703490834592938
2021-10-15 11:00:00-07:00,1033.268,65.50166,0.2633157634219974,10.5,747.569613339202,48.40437522259877,48.69192835190973,174.60922099417493,0.0,485.6314303880728,753.9508093303846,1.0,485.6314303880728,198.2686386440829,1.0801975101165786,10.089562616666669,4.517265966666667,739.1616219103765,739.1609206770038,739.408749982688,739.4082487722978,739.3696391505378,739.7827636597781,739.5723146899713,739.5718655147091,739.5714130936092,739.9835963282391,739.7289886717502,739.7288943190499,104.9502131494792,96.7871845742351,89.11335524408429,83.48197500769412,79.48606851793481,77.25027091695098,76.75358482453572,78.13873652575413,81.3117068738175,85.734115539501,91.63639591685259,98.10480503532149,6.102227261680261,90.0,0.6968486378979099,1.862809044569449
2021-10-15 12:00:00-07:00,1031.882833333333,64.46126833333334,0.2661179976368642,11.5,733.2442111433226,47.58043276129525,49.60006248859346,194.21393594630462,0.0,462.74475302728996,769.665390645232,1.0,462.74475302728996,196.89760204044467,1.217183934780555,10.8272994,4.59329935,749.3646717862661,749.3076772191987,749.3913643677187,750.3390601113972,751.1162775888288,751.1094813132268,751.9499605451116,752.5667612087642,752.6014081799291,753.3505620274819,753.1778931106468,753.8439275389848,104.2463378806549,94.35875664221761,87.2943433784172,80.59182695265393,76.43252348412868,73.92017250771184,73.2000259874666,74.37795884090893,77.01484547888712,80.65693404090332,84.91820149705399,90.48088445556735,16.093532636237647,269.9999980909041,0.611396899066192,1.8963324067177327
2021-10-15 13:00:00-07:00,1010.3745666666669,61.27437333333333,0.2751000571169079,12.5,652.6151905676509,43.338834981198715,54.178010744649065,212.17548873389887,0.0,375.68026265720454,826.8245765281378,1.0,375.68026265720454,175.97313374063677,1.5770121259428935,12.0632305,4.603185333333333,803.1194811582772,801.32018695464,799.8227070935579,797.9459650721993,796.399704872792,794.3510169735221,794.3703436740145,794.3314779659258,794.1671796591177,794.5974914822827,794.4570945049641,794.5202054993326,66.7789251714203,64.135092440383,61.948421454074975,59.795956042487276,59.0125787656178,58.5062847852047,58.58470083688641,63.07582150771086,68.23502518525565,75.47861706989052,84.29975953263269,94.36438674155625,36.418133893793744,270.0,0.4531631986657594,2.052436914891511
2021-10-15 14:00:00-07:00,972.7719,55.01366166666666,0.2632019955837114,13.5,517.8923461510765,36.718415385091085,61.58628484752975,227.37088037343955,0.0,221.76967299043218,880.4304632708757,1.0,221.76967299043218,131.0928117821102,2.183662112237895,12.401236,4.228183783333333,853.3456978865879,851.0851110547561,848.7789632892903,843.9460410909569,841.6829233747976,841.639275372185,841.8358359705546,841.5812919172347,841.1659372142359,841.4117010396317,841.3377284692282,841.262968201622,41.98611177102791,40.145668494285886,38.712344448478646,37.16869440104164,36.89062505256579,37.48450057396777,40.683498126665384,45.67373311546395,50.05990744584478,57.050943739202054,63.84773982314067,71.18752250918422,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-15 15:00:00-07:00,866.92425,49.97537666666667,0.20959550423919,14.5,333.69359010730335,33.15042009535214,70.89684689552672,239.99881051932152,0.0,52.977028037151186,820.1648172512039,1.0,52.977028037151186,75.42994074507126,2.857142857142857,11.971503,5.000088933333333,803.5269914060541,801.3537689000942,799.2084693446096,794.7678499929339,792.4420463919639,791.9956134480294,791.7805678976811,791.3022548908696,790.8714358774283,790.6071129376403,790.1421486861465,789.6439024628114,24.097664396580004,22.49588640120022,20.935564810375553,19.270410218982853,17.682515442072305,15.972666142799138,15.779627398381317,15.389287172118745,14.803295202940577,13.891467599727092,12.804375365732993,11.570459552212295,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-15 16:00:00-07:00,573.428687,34.009703333333334,0.133282802640803,15.5,119.84879242255614,64.67841593302045,81.39078037523703,250.79892122394412,9.154070062547396e-09,15.673763075278897,300.52798729879214,1.0,15.673763075278897,18.975922417796035,2.857142857142857,11.423449222222224,4.5530311333333335,273.08144153621504,273.1553599205595,273.22921639274983,273.2962594117472,273.81426746289907,274.367507969558,274.8929721668244,274.8688969173134,275.3836698324017,275.8455282889216,275.8455370835657,276.27338761967513,2.3066374183861207,2.3552810653180427,2.3372093106460134,2.3268949958639946,2.631752877154883,2.64202302860109,2.850965550876686,3.0194035180866527,3.0487961911739574,3.446410280330813,3.480114623353394,3.910086312076511,17.78187848928332,269.9999977411273,0.5973029249160778,1.9049168267050938
