Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-15 17:00:00-07:00,0.24975835,4.679276866666667,0.2079732707988455,16.5,4.683730691622256,87.07950953235884,88.9782167467919,257.53698082235474,0.0,2.9939461225728277,4.690654728953127,1.0,2.9939461225728277,0.0013473450025660212,2.857142857142857,9.156026772222225,1.019968815833333,4.427031961574576,4.427031961574576,4.427050248976994,4.427050248976994,4.427050248976994,4.427050248976994,4.427050248976994,4.427050248976994,4.426694640869655,4.426694640869655,4.426694640869655,4.426694640869655,0.5511197643324487,0.5393028583168893,0.528958647611907,0.5205194769443099,0.5140213371481174,0.5106251048486455,0.5099881609009552,0.5121747435088942,0.5171354535096067,0.524696533336505,0.5344470698188579,0.5462520264438444,1.944574571731743,270.0,0.7330336432005753,1.857718737488034
2021-10-16 06:00:00-07:00,324.35279023333334,14.402662833333332,0.402322164934174,5.5,34.70220428017325,79.69933679024342,86.41181240038253,104.95690498771512,0.0,6.545805422026293,77.38006502720494,1.0,6.545805422026293,14.475235581876762,2.857142857142857,2.879237115,0.9194341783333332,52.94350879986085,52.943496633138196,52.94237878998295,53.016871097678234,53.0168836848746,53.0168891571738,53.07904294663278,53.07903581140571,53.07902769088628,53.026733073251144,53.128689970230695,53.12869233831578,2.3274625466618595,2.2797570131074885,2.2422672131164822,2.2425873061034878,2.228736947524941,2.2266290152640544,2.235744827842811,2.256665055448675,2.2866573395391234,2.3260037569744116,2.4083504257898634,2.4560775005786364,6.950862735794746,90.0,0.689490957940136,1.8644925545105604
2021-10-16 07:00:00-07:00,778.0265166666667,36.24212,0.3113855143675822,6.5,215.97067957334968,48.698883886545815,76.64371130861578,114.14157547566788,0.0,16.802799227896127,579.7794508501726,1.0,16.802799227896127,70.51677191297361,2.857142857142857,10.109422783333336,0.4206508703333333,557.1011922389549,557.2298791272542,557.4942960396513,557.6340639852206,557.8815759407266,557.992742541936,558.1161048221833,560.5176442046009,561.7209079215996,562.903962718401,564.0338183144895,565.1426160230707,4.774799693149729,4.703152703867645,4.744987053856435,4.744305274649184,5.596488642836244,5.750990331800277,6.55378532326845,6.766975220794134,7.77409465165517,8.591066735266434,9.619154838889699,10.688801501054453,31.423357538897744,90.0,0.4893212239292455,2.003804528679279
2021-10-16 08:00:00-07:00,917.0814833333334,45.98353333333333,0.2939277985590117,7.5,409.3459706215632,34.31607339522717,66.65816006658761,125.68897204004321,0.0,122.81975100607077,849.2331115303964,1.0,122.81975100607077,115.77358175389521,2.775263670584009,11.897680005555555,1.7089246083333334,812.3603261760834,812.7708912035191,813.1605795349593,813.2226935838393,813.7408945763805,814.2067604716019,814.3693454854624,814.5140569382783,816.4879085035368,820.7878406179445,822.8976482591191,824.9674633590794,66.55050123453258,62.36070086584685,57.685772392758246,52.189661819967306,47.76834889347344,42.516366632296375,39.106902240001816,37.28246952150887,36.06908626516565,36.09834851250184,35.989370873202496,36.330734547800624,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-16 09:00:00-07:00,978.4076,51.562088333333335,0.2850132903868891,8.5,567.666110706554,40.17571388454688,58.16371765653209,139.40914816605311,0.0,284.13605671538727,840.3025450368942,1.0,284.13605671538727,153.18745842304546,1.8553671936168517,14.124401944444443,1.9130628733333332,804.2222364897596,803.9375593339925,803.0276899058911,802.7211137048655,802.7519725868142,802.9003694931516,802.471582437614,802.7525655473306,804.4448129262688,808.385749229807,810.39135051941,812.2654112281966,81.22307035548127,71.75642628623982,62.5331503087431,55.853666468192806,51.19236568767931,46.75493535046209,44.03685135662244,43.17908071773917,43.337866271828325,45.452389448940856,47.78234331247466,50.27023497379363,46.340263243392386,90.00000085377364,0.38827376574632744,2.166768664541027
2021-10-16 10:00:00-07:00,1006.4712333333332,55.48921666666667,0.2743328368957644,9.5,675.355421015892,45.96920311483763,51.98405881848608,155.86432725140037,0.0,407.2396389419541,774.3741435649625,1.0,407.2396389419541,184.0610070537912,1.3996199633238375,16.315296,2.046368885,748.3768860960005,748.2123202491392,748.5533870596955,748.3649396652273,748.2526332957073,748.3344021908249,749.6634418764506,751.0705589053011,752.1465545089738,753.5840630586506,754.7292961092566,756.080302965258,95.79747185925113,85.58157555935554,77.20590957592049,71.07850194482681,66.44378019338455,64.57404569307674,63.284377110571256,64.00430558689169,66.65911562279283,69.37358890889959,72.3574058582884,76.39760866933425,27.61255691480736,90.0,0.5182548780340892,1.9710408349241848
2021-10-16 11:00:00-07:00,1017.953,57.31052,0.2702611370424605,10.5,724.4187485082643,48.77431503775678,49.05434760873077,174.7142169982219,0.0,470.61904346019986,730.4805021090048,1.0,470.61904346019986,197.03571456860587,1.0796502135392487,18.195595166666667,1.7556222833333337,715.8873557430593,715.8866603440615,716.1131433472956,716.1126452174315,716.0741999977702,716.259264990052,716.2595804473652,716.2591423780242,716.2586943452221,716.6372729278365,716.4026461044874,716.4025529002643,104.34787942373265,96.20210287800657,88.53987308171006,82.91514164063831,78.92243335724042,76.68465847723827,76.24762368661408,77.56042055868771,80.71217936189882,85.12798429930683,91.02015380462457,97.47687648585494,6.060912366142184,90.00000539973864,0.6972071492737749,1.8627326502117367
2021-10-16 12:00:00-07:00,1013.6733333333334,57.767655,0.2731431402623231,11.5,709.7448112422311,47.932039367997945,49.97044273341466,194.18964295269473,0.0,447.8621807424621,745.8303315119724,1.0,447.8621807424621,195.23413965857628,1.2197085903778657,19.227059166666667,1.820544745,725.8946553379461,726.0401297722447,725.8970630595518,726.7801750379108,727.5147562099457,727.4832180967024,728.2602280340514,728.9584008701411,728.8660763253068,729.7387250653611,729.3820549265046,730.2379144843045,102.5031107776287,93.62770220458772,85.44036529448834,79.87566105657358,75.13804952161087,73.22725819295589,72.5118497217844,73.40822259872037,76.26609717069513,79.86860629890836,84.37225643180128,89.57618413229028,16.268894255152876,269.9999987925817,0.609927204232975,1.8971853333200386
2021-10-16 13:00:00-07:00,990.5301833333334,56.72396666666667,0.2818346401105663,12.5,631.4516882954247,43.657269384739024,54.53381899327203,212.04732064778867,0.0,363.3511301391939,803.5680861574631,1.0,363.3511301391939,173.67063820749104,1.5830683773559762,19.819452944444443,2.023322895,779.8206365299296,778.1166278195149,776.7066146671688,775.3035522375404,773.3354859081365,771.5687657542992,771.5969574939592,771.7931650922983,771.4325937617698,771.6597376146918,771.752993676301,771.8692860466917,65.56892810282508,63.04070710682289,60.43020857710669,58.907552213200404,57.78864067007472,57.82641577997459,57.97583216006019,61.473681155438015,67.67967615802525,74.76709258854518,83.5228369361006,93.54749140127315,36.67986984259558,270.0,0.4513282918872516,2.0551572942478304
2021-10-16 14:00:00-07:00,942.4910166666668,53.34214333333333,0.2663475750074503,13.5,497.0170968784478,37.0283879083724,61.91719385208556,227.1813709477839,0.0,212.93741292581223,850.419034343028,1.0,212.93741292581223,127.44515029746324,2.2003904926741367,20.096329,1.8008018533333332,823.960303121695,821.7311611040452,819.4626789081939,814.7119161365993,812.5115797818453,812.446482038037,812.6227063410896,812.3335782763011,811.9141394054074,812.1090352706128,812.0130390504206,811.8994132298793,41.400490370523464,39.74819428045574,38.51321343101801,37.15208058855992,37.07082524061646,37.82439795236508,41.14012364478262,46.18412405071811,50.59746456337899,57.42992511198725,63.944125807222456,70.86966892199841,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-16 15:00:00-07:00,842.3121166666666,46.24648,0.2097425143961593,14.5,317.6506799588178,33.51515891750442,71.20316879538254,239.77839993445195,0.0,49.88668693383489,790.8045341427032,1.0,49.88668693383489,71.73106651243491,2.857142857142857,19.98930083333333,1.48377722,774.8554580347221,772.7838524583009,770.7573907759374,766.5064598046298,764.2894717218129,763.8810774689064,763.6798659897148,763.2416953320114,762.8490412892563,762.6016519793387,762.1700834670569,761.7074687141918,22.85741942477904,21.30021741908952,19.78662781009704,18.1576340059532,16.578937446024234,14.883991022567853,14.640483261205832,14.2058627642732,13.610084605044355,12.723425467687889,11.708190564141487,10.57832187926943,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-16 16:00:00-07:00,537.1324468333333,30.19146333333333,0.132446214054476,15.5,107.93545115357902,65.57260192716929,81.67783718525672,250.5622276474326,8.548717289613699e-16,13.511450345706262,272.3815189020647,1.0,13.511450345706262,16.989003766854626,2.857142857142857,19.165556,0.8506078850000001,248.45639853655476,248.08516996726746,248.08531220871959,247.6873980686336,247.25742464077655,247.25721159337982,246.80067560229472,246.3120214901912,246.28339431401784,245.7965520738238,245.73597280352743,245.67509376612034,3.3027696884688993,2.9340687790282987,2.904875837524056,2.6991641741944674,2.541199369049119,2.519876846729119,2.222540632457979,2.2135494352548086,2.2131954778478815,1.9691299808178868,1.9855728989259154,2.015369278105256,17.156558746958616,270.0,0.6025081600749961,1.9016405658728948
2021-10-16 17:00:00-07:00,0.5583109833333333,3.8997985166666655,0.2042853778928805,16.5,3.9088754690047653,87.33759087839276,89.06845111629463,257.13185156061235,4.1759317725196193e-08,2.49499562555472,3.9247965348781304,1.0,2.49499562555472,0.0009361271526980902,2.857142857142857,15.582343388888887,1.3992187683333337,3.6927857520793155,3.6927857552198047,3.6930821257935134,3.6930821257935134,3.6930821257935134,3.6930821257935134,3.693067156283339,3.693067156283339,3.693067156283339,3.693067156283339,3.693067156283339,3.693067156283339,0.4471604404348968,0.43750580325628297,0.42942248055430926,0.4232266803319961,0.4191548692135809,0.4173531134806937,0.41796910337619664,0.42074319883555683,0.4256399684689939,0.43242382129635903,0.4414763614648015,0.4511805081301598,1.7754871766874052,269.99998389103104,0.7345084310756266,1.8576229498028156
2021-10-17 06:00:00-07:00,313.31865,14.213089683333331,0.3802305042316667,5.5,32.71586903304139,80.28623039528713,86.61447437575802,105.26575725663515,0.0,6.529385914000199,71.36101510105881,1.0,6.529385914000199,12.916908432070784,2.857142857142857,4.899269588888889,0.7199402453333333,47.80067515316345,47.77414101125179,47.774135583177,47.873338552116486,47.834794240094084,47.834802147441955,47.93400103700804,47.93320201068527,47.8832745098648,47.88327138056178,47.98246742557738,47.982465149576306,2.195967955208555,2.1510085440585383,2.115933677505346,2.09099751608281,2.0753856509461595,2.101554192610442,2.110167896193765,2.1289557736449414,2.1580704476211072,2.19379074776558,2.2344964917232275,2.282032796561323,6.562323851213423,90.0,0.6928580446329999,1.8636947267669712
2021-10-17 07:00:00-07:00,789.1023166666668,37.04088,0.3160880627763124,6.5,216.36159923493386,49.51298809582259,76.86498581994807,114.44472911398803,6.217248937900872e-16,17.215584184809057,579.553576771206,1.0,17.215584184809057,71.66876419937418,2.857142857142857,11.449248827777778,0.982105255,556.2474003290216,556.3983663911437,556.6621984592243,556.7829339308419,556.8976516938333,557.1604588154705,558.4046028871193,559.6176539501029,560.8129513916662,561.9532936009268,563.0722865511553,564.1375158568778,4.90422038260392,4.8985801227958,4.86538611820425,4.93622580546814,5.680099717199458,5.835826911685181,6.762784800796711,7.538633252685765,7.8016243650915005,8.825364547043451,9.866000609145095,10.638152059179824,30.811708970743005,90.0,0.4938908043498833,1.9982876192745649
2021-10-17 08:00:00-07:00,937.6323666666668,47.04346666666667,0.2996176204021381,7.5,414.7698387329965,34.683222800467256,66.90940711229823,125.98263652371719,0.0,120.76218913834066,865.1139707856305,1.0,120.76218913834066,119.32877534755663,2.7932578656157117,16.937669055555556,0.8870717149999999,827.114386331821,827.5432344284729,827.9383037078998,828.0052123056046,828.534124973655,829.0043293244734,829.1899667922728,829.3409510255258,831.3386941517148,835.7018241874267,837.8423774199608,839.9426486995716,67.12681679025495,63.28299176619828,58.73178535108797,53.2606975964693,48.784669523660774,43.476031706117475,39.9870285104635,38.10336879301024,36.837372620302176,36.82525208637457,36.68111682221314,36.99422209750414,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-17 09:00:00-07:00,1001.00545,52.249765,0.2879818311145377,8.5,575.96950936963,40.52181596513829,58.45327661539258,139.67724989421154,0.0,288.30772323557585,855.3660829370837,1.0,288.30772323557585,156.7252201861385,1.8611161454568763,17.325650666666665,1.8409487966666669,818.2514523655154,817.9632436605714,817.5809819745803,817.216642446425,817.2373490700112,817.3455759073966,816.8768650604582,816.7004654113613,818.4005950116116,822.3978348391595,824.4239773356164,826.3162550162009,83.33065812050494,73.61713697594979,64.16293776469624,57.2969700388456,52.54117972333016,48.114195900121814,45.325140906384625,44.45857166249754,44.65430048162683,46.834646880825694,48.917121456189584,51.43079998111009,46.506749124232435,90.0,0.38727227483948395,2.168873731291996
2021-10-17 10:00:00-07:00,1028.043,55.594476666666665,0.2767511796465918,9.5,684.0676485305495,46.3325017797363,52.31429214874324,156.0714719120474,0.0,419.0019992094841,785.1186521171327,1.0,419.0019992094841,187.8790537858665,1.4012080176782415,18.88448605555556,1.5912031883333335,758.4365858373075,758.599343757983,758.6000504470487,758.4038230596527,758.5872206348915,758.3617453243098,759.6827078510385,761.0954001491025,762.1660776914848,763.611607516071,764.7552122298433,766.1096764782696,102.00396405941146,91.59139520443323,82.82688187077989,76.2269638937284,71.06817109902977,68.73584678858843,67.03044234265309,67.68396467720616,69.87311612685555,72.36554784926994,75.52931533810866,79.16525927728644,27.70178619500435,90.0,0.5175651761846173,1.9717637232619825
2021-10-17 11:00:00-07:00,1041.1033333333332,56.698635,0.2727605825057791,10.5,734.0172281419124,49.14186534114982,49.414829221584846,174.81460661235803,0.0,476.8591672368868,740.0736944737854,1.0,476.8591672368868,201.4395321424252,1.0791417834502348,20.447465833333336,1.876334518333333,724.8708820594983,724.8701745518441,725.0956268339206,725.055177065768,725.0557593339771,725.2400270311512,725.2403480222613,725.2399448762756,725.2394897178057,725.3831551233254,725.3827566655809,725.382661927011,106.7039782653499,98.3708494804358,91.07086347554058,84.77072873433359,80.68276049920361,78.38896003271266,77.9392720818384,79.2792605109627,82.39222418166305,87.01979406319482,93.05184106797894,99.66079449297604,6.022533520581283,90.00000352019892,0.6975402075758238,1.8626621480714096
2021-10-17 12:00:00-07:00,1033.4501666666667,57.811081666666674,0.2755038704932419,11.5,717.4158021659182,48.281652479839906,50.33817915188103,194.16299753190054,0.0,452.7037890047532,754.6589206770349,1.0,452.7037890047532,198.94447236667736,1.2222117910959294,20.91686533333333,2.1288300033333334,738.3289562246193,737.6294177281104,737.833775598859,736.9656177991202,737.2305718959598,736.4239629126147,735.5729898555971,735.8043509402057,734.837624020304,733.8923039666528,734.1316300378638,733.9873336764857,91.25121963449543,85.96437527728172,81.30834760400406,77.27143813441049,75.0576353733894,73.93036139404872,74.1304431899474,76.76968317752849,81.3963417680374,87.08983209629585,95.55286081224874,104.48987173249462,16.442379203549084,270.0,0.6084745287538095,1.8980379807324748
2021-10-17 13:00:00-07:00,1004.3556,56.794835,0.2837871279931603,12.5,634.4951022620419,43.974023700298524,54.88671432424199,211.91863353291376,0.0,359.09715915303144,810.3657236621589,1.0,359.09715915303144,175.46716092681928,1.5891425722535084,22.02814111111111,1.6797290683333332,785.7636787328578,784.39573063161,782.5841081053109,781.1276561270096,779.6505043423327,777.4856013348449,777.3088765267198,777.6793269917222,777.7814205023085,778.016010440395,777.3986763867501,777.7352835141448,64.6665833662517,61.75500186244608,60.067089134275776,58.6202084336329,57.373050077723725,56.84432006757192,57.88183855615534,61.59308548520491,66.85317096871529,74.02691635469816,82.99259940572593,94.3207819387665,36.94001199215113,270.0,0.44951073426963445,2.0578776916794155
2021-10-17 14:00:00-07:00,948.6577833333332,53.71721166666667,0.26502901727727,13.5,495.49762157235716,37.338328572086105,62.24511545979597,226.99215015398306,0.0,207.78639374628244,852.6915364705583,1.0,207.78639374628244,126.70149376281316,2.2172461953945004,22.50556033333333,1.7029203633333334,826.1170882553726,823.8639211602742,821.5742127020851,816.787550168474,814.5586756317592,814.4667702008542,814.6235160382163,814.2932029538268,813.8529847165981,813.9984347388522,813.8641420280593,813.702963141443,40.805779581582144,39.180473695942936,37.951095559512154,36.618413409982736,36.54455598637774,37.25836632746884,40.58117041086068,45.603193334541125,50.01258990910748,56.824245187994855,63.283924180044075,70.18472450935911,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-17 15:00:00-07:00,841.5645499999999,46.92967166666666,0.2049356084777281,14.5,313.87254542822257,33.877863168566556,71.50642362286942,239.55842569230788,0.0,44.192993414694484,788.1037655182192,1.0,44.192993414694484,70.00258815102191,2.857142857142857,21.99489111111111,1.84605374,772.3371294856618,770.249151449358,768.203603976107,763.8866377737753,761.657385298301,761.2434291277233,761.0362147577451,760.5955529914995,760.1930707156589,759.9431660008408,759.496831288071,759.0286116377549,21.57293599171106,19.884530399756766,18.22216831972953,16.478230137948717,14.761164993444591,12.957462038618218,12.673063799396804,12.239342561507737,11.69186411049345,10.957813566150705,10.15194818015251,9.283996348360496,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-17 16:00:00-07:00,515.2494675,30.595523333333336,0.1338107942179656,15.5,102.64556770775245,66.45124278168916,81.96168630500591,250.32582656721803,9.36666904147265e-09,13.928427281026659,255.91129665976456,1.0,13.928427281026659,16.327919087858625,2.857142857142857,20.49039644444445,1.5528957533333334,228.94833835979694,229.01460216738218,229.0740298394135,229.58899751847568,229.61941814811757,230.07290431819035,230.52824488187605,230.95564187914508,230.89565680210933,231.35112704279487,231.26419539054174,231.71741888453755,2.007415969388591,2.050541575778483,2.0303491607190125,2.174649425883562,2.2727935242947046,2.281779888742049,2.4496180351617625,2.5988183834996645,2.624973236700902,2.808440875381914,2.9947465729575704,3.1784112527427952,16.543262214632247,269.9999977411273,0.607630381072185,1.8985378465021894
2021-10-17 17:00:00-07:00,0.3676142,2.833717083333333,0.198450738677398,16.5,2.839133072856971,87.58749367505192,89.15584172601346,256.72707281431525,0.0,1.8127983494625135,2.848631012713513,1.0,1.8127983494625135,0.0005603229277006883,2.857142857142857,15.97970227777778,2.137940983333333,2.682380071212912,2.682380071212912,2.682380071212912,2.682380071212912,2.682380071212912,2.682380071212912,2.682380071212912,2.682380071212912,2.682380071212912,2.682390637021432,2.682390637021432,2.682390637021432,0.3179468091443767,0.31113839150254097,0.3052126435674085,0.3003406207710255,0.29688357980840124,0.2949283455446229,0.29457343999039354,0.29585329890891116,0.29873460117846834,0.30311241830739444,0.3088179281242103,0.31562618162336814,1.6114217329554053,270.0,0.735939546354262,1.8575383280549262
2021-10-18 06:00:00-07:00,10.7417284,10.587821333333332,0.2800155160800543,5.5,11.218759823996766,80.33888180634472,86.63267118009205,105.73408996737498,0.0,6.8021682679992415,12.29941574163877,1.0,6.8021682679992415,3.098819499089263,2.857142857142857,11.898700988888889,1.655306598,11.064865743539503,11.078074468904504,11.064348817260097,11.06435218218521,11.0776579401651,11.077664096960564,11.063943146339206,11.063330152387508,11.076704084075978,11.076701677126199,11.062978384796324,11.062976580794317,1.651666023176578,1.6171726279531486,1.5899355238241875,1.5707987071585785,1.55886888105221,1.5568045375027686,1.5634053819199267,1.5778079417405924,1.6002113281494874,1.627301643414499,1.6585337746388782,1.695083203600717,6.541547191048567,90.0,0.6930381710265143,1.8636533503235948
2021-10-18 07:00:00-07:00,0.2330964833333333,52.71787500000001,0.2565643349776919,6.5,52.769966165054306,50.320004934480586,77.08679917313937,114.74382569322825,0.0,34.87523084045694,48.941880483955195,1.0,34.87523084045694,14.128475543534005,2.857142857142857,12.7811035,2.267865706666667,44.91959242027324,45.48454779373293,45.735254102744854,46.29568615161356,46.528157482764755,46.763216324954655,46.63664108646328,46.749586633218115,46.61316929977946,46.50541959490231,46.10181535425495,45.99516659666785,8.344157023430213,8.222138567036065,8.33724874784633,8.328671359129553,8.267845802459023,8.467845000808286,8.305436849364513,8.306616182793713,8.560545464136302,8.41836987802082,8.404213274265562,8.356768548822101,30.206345683021947,90.0,0.49844216768714933,1.9929237714890868
2021-10-18 08:00:00-07:00,303.71804185,131.11809833333334,0.2762400259817663,7.5,249.00407162502083,35.04758362244134,67.16101131504963,126.27148505774308,0.0,107.24083159253503,419.4763217609572,1.0,107.24083159253503,79.17669866895591,2.8117103288532017,16.036498555555557,2.4632794083333334,388.72561613502086,390.10516885892366,391.4515608041551,392.0120426603169,393.3813761261813,394.69834027270304,395.2710733476158,396.4516660938045,397.90661361868865,400.9893515303972,402.46242541596445,403.90973211285853,43.36145932528479,42.32022430623131,41.11673689536624,39.56678148985603,38.47052574071501,37.03416089675536,36.2768266455375,36.21911890916806,36.38551336735199,37.07258015960651,37.64264374672388,38.38565767196528,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-18 09:00:00-07:00,911.7211166666668,90.77507666666666,0.2865560445906661,8.5,563.8511698190861,40.86444091525071,58.74268126023426,139.93975723847882,0.0,285.2876172044835,835.4352962107738,1.0,285.2876172044835,160.33715956887414,1.8670241960783347,19.655653611111116,1.9259395266666668,791.4297209842003,791.3974986504296,790.91457718339,790.9940921140511,791.2567912664422,791.2292971847853,791.2083679550514,790.9346933921942,793.9294399151551,799.7857970644777,802.680045403282,805.5893153766109,82.3630430154118,72.07331421879123,64.33957423460242,57.92293208289045,52.618631706466246,49.43977790592346,46.133013373111815,46.98894075129892,48.11994555753766,50.54017854448973,54.06021028969626,57.40887882229841,46.67649883963495,90.0,0.38625430373539066,2.1710260494519957
2021-10-18 10:00:00-07:00,984.25595,64.65112333333333,0.2761339965960837,9.5,661.870651150288,46.69275763779501,52.64349603035959,156.27281608682574,0.0,405.76372683740294,760.1329347096131,1.0,405.76372683740294,182.79857475009013,1.4028660830606656,19.770893333333333,1.8613879316666664,732.3034558826078,732.5023597573659,732.3748287541557,732.41085203387,732.613191577188,732.4306449546692,733.923637978117,735.5059164703985,736.7483625109849,738.3554151197219,739.653766612687,741.1417869156644,98.62105195901559,88.64383327111733,80.27420933091874,74.09885149862522,69.19263919898476,67.09870132603828,65.51717884608664,66.33609162701345,68.56776104079958,70.61885789075649,74.20699666825634,77.80731343220529,27.794740802930544,90.0,0.516847278791078,1.9725190758824285
2021-10-18 11:00:00-07:00,947.7011666666666,72.28269833333334,0.2709476204600397,10.5,684.3213600035056,49.506923155211915,49.7732676905123,174.91036779083356,0.0,444.48219718384007,690.2148043053177,1.0,444.48219718384007,186.99187112811435,1.078674703992712,21.20298077777778,2.2917778566666667,675.0010479924218,675.0004033011435,675.2670022267542,675.2295365740044,675.2300395458284,675.447663073336,675.4479544169471,675.4476241071827,675.4472104121662,675.6171063697597,675.6167221145456,675.5904425393397,98.86062165715536,91.32911751728449,84.65505986165633,78.89735837346622,75.16419062021285,73.071529095121,72.66713598833059,73.90001304255236,76.75290222384236,81.0254408721219,86.55324931154907,92.6066788905137,5.987270653506773,90.00000190909591,0.6978462456265526,1.8625977633341266
2021-10-18 12:00:00-07:00,855.3747023333333,114.83807833333334,0.2727775325241184,11.5,656.5795471591,48.62920045104577,50.70315991985209,194.1339556526366,0.0,414.8646280767769,693.0340957274001,1.0,414.8646280767769,184.0711907539523,1.2246906982102297,22.5088,2.559597813333333,676.7683251256722,675.5148559635599,675.8282448159381,674.4262782998978,674.7586150817339,673.4521957823982,672.0662014541323,670.8727544483382,670.7684588206369,669.2224202212094,669.2817363330241,669.0745612581052,85.53769624584453,80.64087235268298,76.34896725654355,72.56553766484038,70.56139079057208,69.38177277668272,69.26787729799632,71.56263221908186,75.44026418346238,80.2136408368762,87.63054441849563,95.40100165910665,16.613795947001606,270.0,0.6070404457333548,1.8988890998449646
2021-10-18 13:00:00-07:00,797.033507,84.48529333333333,0.2810490920478997,12.5,538.9452442243215,44.28905399434737,55.236575049801274,211.78937227450095,0.0,306.22430135922343,691.8918760185635,1.0,306.22430135922343,153.7303029383867,1.5952302740441793,23.013407,2.5445963833333334,669.6484764670618,667.5777593535455,665.1429075833005,662.982208241614,660.7859574929107,658.1385398715615,657.7393551871367,657.9716196970055,657.7726305971237,658.0639108621718,657.8212722588133,657.8173716944502,60.327543312954845,57.42394830009371,54.891077006897575,52.37566090591642,51.04974550204691,49.86089010809385,49.38780485319005,52.96352357902245,57.27105662462318,63.139326339452914,70.51995067217771,78.80865182591589,37.198374293196714,270.0,0.4477117430351119,2.060595784582472
2021-10-18 14:00:00-07:00,907.49425,84.87083666666668,0.2610461948663682,13.5,502.922411220394,37.64811229714387,62.56992058909322,226.8031774967033,0.0,214.48178270896074,862.8825165395666,1.0,214.48178270896074,132.77072910853667,2.234220421571271,23.940073166666664,2.0254251533333334,835.2477763806528,832.29189360038,829.2887877147188,823.03426207447,820.0569334527821,819.7824382250957,819.8508455029448,819.341078340672,818.7191244825585,818.7715870703809,818.4425845460686,818.0844674068611,46.56679570642798,44.25422751055885,42.33766396703123,40.3236590419332,39.55390561101946,39.562462823521955,42.70877211726934,47.51215470639345,51.71678568651242,58.27692822585025,64.49655292948415,71.16277012352397,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-18 15:00:00-07:00,796.0214,61.680841666666666,0.2019635550202364,14.5,310.22059789143043,34.23841952855702,71.80647979543906,239.3388697098419,0.0,47.979260717946815,775.517946034985,1.0,47.979260717946815,70.90206236278752,2.857142857142857,23.246367000000003,1.7387510083333333,759.6435689062027,757.337256331529,755.0829432148288,750.2896164980947,747.8303724135632,747.3279331656644,747.075891184094,746.5459067250302,746.0428740784466,745.754779307884,745.210206996717,744.6480962059856,23.780981624700942,21.85271487057802,19.93052806872923,17.943092977100907,15.973590509739594,13.92238594382838,13.560637556435143,13.06989210349856,12.473237245849505,11.734484036978465,10.947114713408663,10.120212355157477,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-18 16:00:00-07:00,191.95279888333332,40.80818833333333,0.2028103796725555,15.5,66.71910572843262,67.31441439008759,82.24219662580238,250.08971967547367,8.006930065922466e-09,19.380844404573256,136.5619625428975,1.0,19.380844404573256,15.301540134322762,2.857142857142857,21.251677722222222,1.12953924,121.64810683468878,121.7293632805762,121.8117383381911,122.15049264714011,122.47505291906594,122.47495388592863,122.77252061709025,123.05513071300022,123.05550039743802,123.31738004947888,123.31232095011744,123.55317210207146,3.664797368734726,3.5955904855155687,3.7140303526320597,3.6895976643879935,3.6879907499289524,3.7025705199251067,3.908018662564053,3.9525700238104973,4.084177138112277,4.260765663620723,4.323490686540337,4.601931251519657,15.941768835542927,269.9999980909041,0.6126698705945612,1.8956015204183554
2021-10-18 17:00:00-07:00,0.2091916999999999,3.0891577666666667,0.2259280711380545,16.5,3.09193150033613,87.82890497564794,89.24027631208159,256.3226690391248,0.0,1.976065640840871,3.0965863625110144,1.0,1.976065640840871,0.0004963540927474681,2.857142857142857,18.263512722222224,0.8967083083333333,2.9221294998002096,2.922038771952651,2.922038771952651,2.922038771952651,2.922038771952651,2.922038771952651,2.922038771952651,2.922038771952651,2.922038771952651,2.922038771952651,2.922038771952651,2.922038771952651,0.39451430022641953,0.3860389532735575,0.3786662545832848,0.3727031691346162,0.36841133038731305,0.36598794284603553,0.3655559090642746,0.3671537071353255,0.37073842462813006,0.3761768407547149,0.3832571275313805,0.3924015015887778,1.4525847701718269,270.0,0.737325164427986,1.8574642116907851
