Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-19 06:00:00-07:00,181.47338215,22.937131716666663,0.3619821958064021,5.5,32.95153982737672,80.92841953989462,86.8365887482485,106.0356230463848,6.994405055138481e-16,11.364526190764568,56.05129879199697,1.0,11.364526190764568,12.223769074822808,2.857142857142857,8.332416216666667,1.2720335198333332,39.72258279717935,39.72257421342787,39.76743968890428,39.76744139601931,39.76615555761863,39.82712785147713,39.80262370976877,39.80262061322797,39.802615641444035,39.86357781503445,39.83120630749186,39.83120298246348,3.6075065565764373,3.5322307852985646,3.4667918939301035,3.4252806637014137,3.4019323188085435,3.3969124182041583,3.4097533779118545,3.4405764033807347,3.5072678935686774,3.56568182337023,3.6368984307430994,3.7116609178905566,6.14973362772124,90.0,0.6964364340021948,1.862897526457118
2021-10-19 07:00:00-07:00,222.27101918333332,71.813715,0.2820285931619146,6.5,120.64464932357117,51.12021171032179,77.30911756156686,115.03875455644265,0.0,37.59807191798348,240.32740691389438,1.0,37.59807191798348,37.41922727707266,2.857142857142857,9.987559022222223,1.3703473300000002,226.92771855164665,227.52200665363227,227.82062283072278,228.3740779083347,228.6152224938539,228.89447682232404,229.47630385390363,230.04357829144936,230.62996243177196,231.16511895933994,231.70983535481326,232.20514652585035,9.621797320571815,9.619074150378628,9.553971462352495,9.693471547257245,9.948867632604847,10.206026582092163,10.710231186333349,11.045542454161204,11.395656485019934,11.965912796692871,12.300487346112297,12.84979537544845,29.60689368099375,90.0,0.5029767607975622,1.9877073637474354
2021-10-19 08:00:00-07:00,707.109245,208.70892833333332,0.290422951854877,7.5,480.3005415094749,35.40904530131028,67.41291551331757,126.55542082237668,0.0,187.91442496135082,859.2451092552876,1.0,187.91442496135082,148.06247592353188,2.8306373507430456,12.202337055555557,1.8720010333333332,807.4047880850725,809.5271234308168,811.5753707484898,812.3986577409042,814.5249088222714,816.5544529042644,817.4432728163799,819.1856155444915,821.1014238609278,825.3181764867218,827.333066432476,829.3100630371144,82.87874511761555,80.72172581840856,77.91064478587853,74.23161499432808,71.37732262833077,67.76768777851846,65.62098462445101,64.29925731391671,63.45320845343285,63.71740461014002,63.751209251060594,64.1623449346316,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-19 09:00:00-07:00,92.30711785,191.7774433333333,0.2667807468348969,8.5,239.27513186026184,41.203452252459975,59.03185081811859,140.19660098837605,0.0,147.71672489651792,255.66915863297146,1.0,147.71672489651792,74.91797636793291,1.8730969478193182,11.304366111111111,2.1933822116666666,229.7082507082556,230.64448678851065,232.77710182422774,234.87450131997934,237.00023904785897,237.91712496216215,239.88893664081047,240.74057514133796,241.9303664346372,241.31337534544747,241.4594896120015,242.85449112280793,43.27054390266717,41.44773461570419,41.010579488097235,40.903303390355305,40.95319355279685,41.494075996471224,41.893395988314886,41.99767830666569,42.054701011109415,42.25155098074321,42.496256085420384,42.936787067401,46.8495777005941,90.0,0.3852196554874159,2.1732267796676146
2021-10-19 10:00:00-07:00,695.0745601833333,175.30793333333335,0.2731918045255606,9.5,593.8896124715682,47.04984392796603,52.971572732879956,156.46832684070796,0.0,367.1311444513724,677.89316718432,1.0,367.1311444513724,171.52113761602627,1.4045969873078845,12.044776055555555,2.922010173333333,642.6371647096365,642.8012750135523,642.9595508656994,643.5512512568029,643.9881813962897,644.0880619828689,646.9957331157427,649.4393455577828,651.7964961046881,654.4346522170978,656.7411350160486,659.169268330334,88.59228621115744,80.45899779968289,73.8384303954632,69.61414007811132,65.92066182466553,65.4690529781764,64.14129203692319,65.94865342998483,67.14508450196152,70.6988334044385,74.82386020844051,79.33420370172523,27.891551839981044,90.0,0.5161002502420432,1.973308241248763
2021-10-19 11:00:00-07:00,229.40806068333333,189.8229683333333,0.2675424425643648,10.5,336.8858716884157,49.869386877513236,50.12955818754049,175.0014800756668,0.0,217.9893546016728,339.2118278339576,1.0,217.9893546016728,91.47715003744469,1.078251366778773,12.557832833333332,2.420166473333333,327.70324350177464,327.7029945866304,327.93846346734415,327.9202642228881,327.92044380308323,328.1121623184521,328.11226558848944,328.11215882903383,328.1120038239059,328.2620761189781,328.26192308456723,328.2491401245016,48.847334200125715,46.08064567869706,43.61681920140684,41.51497159450782,40.183419599223804,39.47318971944848,39.39864953739852,39.9449379119673,41.089299131360974,42.82593911551778,44.968465361791075,47.29638214470088,5.955306441230175,90.0,0.6981236725080389,1.8625397269528365
2021-10-19 12:00:00-07:00,0.2456571166666666,48.28579,0.251331275543883,11.5,48.44016943665757,48.97461304238462,51.06527419753401,194.1024752555982,0.0,31.618780236649478,46.62973865438014,1.0,31.618780236649478,11.895372678813498,1.2271423669378525,10.935254666666667,1.9613703716666664,44.30692203762947,44.44255533990432,44.58346886747295,44.51161271069122,44.650052937300714,44.44397223420744,44.39101799264297,44.34295030602575,44.332397900038885,44.286494096897485,44.28568229635003,44.243570321135735,6.792525170062678,6.651192190115222,6.575490657820208,6.46000697998055,6.4912389297919715,6.520083084654455,6.51370554104366,6.630192669165683,6.732375916092844,6.810440965302686,6.9303585915498696,7.004454475480846,16.78294927423083,269.9999985212207,0.6056265529039275,1.899737388652944
2021-10-19 13:00:00-07:00,480.05952321666666,126.45487166666666,0.2710591049060269,12.5,397.7882354131715,44.602317536861904,55.58328080663535,211.65948384676733,0.0,229.52898485362658,506.67414594237135,1.0,229.52898485362658,118.78819872398543,1.6013268126414673,11.955839833333332,1.8760635866666664,488.6179561878811,485.9943839034844,483.30727085268984,480.3342627387959,477.2639565903769,474.23098677328755,474.02868374471564,473.3690720587143,473.22315250085245,472.839554992697,472.6489688189421,472.23585045120996,50.63535539670906,49.60138257981553,46.43273805421676,43.915146668268314,41.530597989929646,40.318293263318594,38.72697954236855,40.35629263582965,43.55513438921555,47.46555548896114,52.089023693771594,57.44926706034823,37.45476814524974,270.0,0.4459325346430746,2.0633091805797754
2021-10-19 14:00:00-07:00,726.0900798333333,133.11834833333333,0.26528312708735,13.5,463.9810808314162,37.957614628189454,62.89148169742422,226.61441409901818,0.0,203.98808451847665,772.0717935553135,1.0,203.98808451847665,132.69699240977098,2.2513037223012455,14.060704222222222,2.019265855,744.9450779385808,741.6174009190106,738.233197311946,731.1892738079073,727.792263014131,727.0397194087144,726.8624676472369,725.8873830733261,724.8169415006441,724.5876437163288,723.7441454311044,722.8584053788347,52.60810406665874,49.8943731869593,47.54051207832489,45.06503958698777,43.715278344558016,43.029575344064305,45.49278098954549,49.43913697875363,52.834877336782334,58.33118988206556,63.50820869274356,69.14685574754392,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-19 15:00:00-07:00,65.70782268333333,103.33608,0.2478906779538696,14.5,123.52831388583444,34.59671570947088,72.10320737467924,239.119715217523,0.0,65.36060949501602,161.611368755471,1.0,65.36060949501602,38.555093249720684,2.857142857142857,11.232481444444444,3.49078255,154.1518326150621,154.13679581904023,154.13326141537482,154.01288042142494,153.99063152418438,152.7583975300962,152.1951431232734,150.9393778628593,149.65214348662843,149.05390146902153,147.73195417491672,146.39064133373978,22.694873125358217,22.685034250413253,22.658829007770716,22.55762365695789,22.493668213339262,22.40650417026357,21.810481922931153,21.224325121292793,20.611674602601934,20.09731585634074,19.594993633578756,19.198046695507603,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-19 16:00:00-07:00,1.31587155,39.67736333333333,0.2562266437143124,15.5,39.848680963129354,68.16217045996939,82.51923878052834,249.85391004321662,3.885780586188046e-16,25.15543097235536,40.81588315945723,1.0,25.15543097235536,9.918137569315997,2.857142857142857,8.679044088888888,3.0743853166666666,38.44330740460661,38.59537859752393,38.47895250145362,38.63027680904001,38.52417921283159,38.67620830074044,38.71775691935265,38.619159661104334,38.77005236529602,38.8176791541878,38.72665810500605,38.6183485333594,5.6585004758994915,5.6042939395038625,5.48954380383483,5.394264568550163,5.3570234432257005,5.2736187095442935,5.230699396409143,5.249774369703521,5.244759482671255,5.276631084883007,5.402768229129794,5.503118391875076,15.351884167423151,270.0,0.6176268019036006,1.8928247842525243
2021-10-19 17:00:00-07:00,0.2131176666666666,2.7129233333333334,0.2558856420392861,16.5,2.714752051471862,88.59516452578782,89.50835086205525,256.0788058445987,9.843927977399882e-08,1.735035892174806,2.717965373040723,1.0,1.735035892174806,0.0001828678338574864,2.857142857142857,7.50580331111111,2.001035011666666,2.565543283371948,2.565543284215112,2.565543284215112,2.565543284215112,2.565543284215112,2.565543284215112,2.565543284215112,2.565543284215112,2.565543284215112,2.565543284215112,2.565543284215112,2.565543284215112,0.39025219027281055,0.3817891096932805,0.3746363576423053,0.36908024321090876,0.36534290068045966,0.3635705019341122,0.36382227587973653,0.36607235533123,0.3702111879616692,0.3760513382952009,0.38334340424161806,0.39178113212140975,0.940826801023723,269.9999649952805,0.7417901062711115,1.8572776709403165
2021-10-20 06:00:00-07:00,253.4877313,13.017867983333334,0.3971732376412185,5.5,26.917394716638622,80.9865624043305,86.85671636394763,106.4963179991147,1.5224656825487647e-08,5.922961260551782,56.18389747336278,1.0,5.922961260551782,11.109805470012663,2.857142857142857,-0.0897076650222222,0.6506116273333333,36.769915894504365,36.769916085131,36.826421144031215,36.82642192888632,36.8256866576533,36.91842979736464,36.871606815343796,36.871605114178465,36.87160230886527,36.96433963212481,36.90761288702599,36.90761095270838,2.084767097238301,2.041930769504146,2.0045197663312124,1.9807755441975576,1.9674189893365557,1.9645446533670867,1.9718963062734804,1.9895178405304605,2.042180899595838,2.0758117967367653,2.1165842583686767,2.1593489860929647,6.12462898316429,90.0000045177455,0.696654257760177,1.862850683212312
2021-10-20 07:00:00-07:00,744.1625499999999,37.14194666666666,0.2861874562784487,6.5,197.8036121272563,51.91385740997009,77.53190518054257,115.32940715417601,0.0,17.33662866995474,524.5495562000241,1.0,17.33662866995474,60.556915787078864,2.857142857142857,4.210285172222222,0.6360039288333332,501.3971530886973,501.6646564005456,501.7817492311809,501.9008744151975,502.1554015236226,502.26435102583395,503.44250697454606,504.56885869957114,505.66217340654794,506.7323952271894,507.7502494277126,508.7431994044488,4.514053016461978,4.443556846099598,4.478851943391571,4.469694194858901,5.238028912970121,5.3871102058590035,6.110547430243025,6.995243581189092,7.051096871400525,7.987151729503277,8.953057711330004,9.940148871509976,29.01301401293256,90.0,0.5074958667186722,1.9826332909482454
2021-10-20 08:00:00-07:00,906.6340166666666,47.87050333333333,0.293707269556522,7.5,392.4098236258642,35.76749800359047,67.66506063989367,126.83434983575363,0.0,111.65836231694713,829.6419726076963,1.0,111.65836231694713,112.16688248177576,2.850055580633513,7.474181027777777,0.8159066133333333,792.4989313153729,792.955781483718,793.3626866788912,793.4543407039664,793.9815452052551,794.4489424478696,794.6718947845217,794.8545791196731,796.9033950565125,801.2916030120246,803.4548377068254,805.5785141427566,59.72249820748828,57.51572025472965,54.17716806538981,49.78962658153393,45.969252199168245,41.36113151577269,38.216384010242145,36.664057131092555,35.6356917078905,35.718577874301495,35.6725774788077,36.05623946870723,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-20 09:00:00-07:00,971.7161,56.615545,0.286688706057916,8.5,552.4163771541535,41.53871345611688,59.320703071932236,140.4477152582876,0.0,272.1843472954091,826.6490114843004,1.0,272.1843472954091,151.2466347265523,1.8793400796235553,8.963283516666667,1.7721926,787.6020499514216,787.4248084548078,787.1535430829394,787.0493516971569,786.9478536183811,787.0972441061181,786.6983230981602,786.6019212396234,788.5125424603056,793.045261571003,795.523536998284,797.5933923796159,78.79080389374415,69.60075393436904,61.602827947492294,54.01239881573583,49.61850904888361,45.42423746052335,42.79216726801098,42.17118963419962,43.357970090269106,44.97929664841322,47.14478953325905,49.721357481524095,47.02604665926873,90.0,0.38416816876659216,2.175477040906158
2021-10-20 10:00:00-07:00,1008.4728333333334,56.57630666666667,0.2749943798348535,9.5,659.2872754817457,47.403633823525844,53.298423788179555,156.65797426447455,0.0,403.94198707336295,758.8093239487541,1.0,403.94198707336295,180.41900384813792,1.4064035665107086,11.517306066666666,2.63340273,731.3158223752287,731.3333895967936,731.169345939911,731.1773258924051,731.3465137633442,731.1555756353508,732.7803883158314,733.9441916967912,735.3240885773203,736.5513923206017,737.9840346826685,739.084456874363,97.81132135080209,87.90569773966924,79.4530541008714,73.36315719436973,68.28989228438216,66.31422457200591,64.52594134324946,65.27006693268456,66.58143114551523,69.37295409297664,72.8317313553388,76.4215430633461,27.992348185089114,90.0,0.5153231792448993,1.974132574529391
2021-10-20 11:00:00-07:00,1020.9431666666666,61.63157833333333,0.2706119111384776,10.5,711.2568132605126,50.22915439132259,50.48359576105173,175.08792566920408,0.0,462.0370554291558,717.0924453842748,1.0,462.0370554291558,193.83290592735074,1.077874225410469,13.97677722222222,2.2571774566666667,700.7375795553168,700.7369116306273,700.9783764506744,700.93947078281,700.9399440367592,701.1372147823696,701.1375173676273,701.1372390435007,701.1368112259684,701.290693898497,701.2902697616802,701.2629644234132,102.56230357770063,94.67175058193189,87.68312704251812,81.65137731762168,77.73708452515116,75.5365190446462,75.10454792421247,76.38754400784441,79.35854199588097,83.81213321140781,89.59585117100723,95.9292156661008,5.926824687408537,90.0,0.6983708877048516,1.8624882743582305
2021-10-20 12:00:00-07:00,1001.0120833333332,67.74955666666666,0.2764304464874961,11.5,691.9272013916457,49.317821424912054,51.424411574749435,194.06851754865113,0.0,436.8065322456071,730.2671463853138,1.0,436.8065322456071,193.32898298843958,1.2295636987663805,15.041621222222222,1.9242677116666669,712.7761794812411,712.001042022122,712.0251496916112,711.3684341352755,710.3632659074926,710.4132871178538,709.6705930235496,708.6603878700055,708.6211623554689,707.7474226746682,707.6623966692788,707.7240268705453,89.3063394056244,83.86077652057273,79.72982410535937,75.55532806017739,73.0673058930346,72.18523689214476,72.31382194347063,74.87364536351923,78.66338933346796,84.6209755655008,91.7755500139433,101.43228280941327,16.949641464571133,270.0,0.6042344628128833,1.900581498591193
2021-10-20 13:00:00-07:00,980.5648,62.51126666666666,0.2857227554322128,12.5,611.8755180439761,44.91377169264073,55.92671224765066,211.52891867615176,0.0,346.89410280942326,789.0538464148058,1.0,346.89410280942326,171.48152910987827,1.6074272959410898,16.026539888888887,1.7819802833333334,763.3201294620195,761.7690910432486,760.1828199331868,758.0853255363564,756.4068335905798,754.5311223338299,754.5211843397267,754.6013359050327,754.2868398558161,754.4079892984348,754.2148091028438,754.590297009533,62.91436235769278,61.29800328446369,59.135450295450084,57.53739842226437,56.377822479064974,56.42398112013084,56.351243855090104,59.57978231225976,64.62815207824322,72.64648179677616,81.09861674575,90.81247722377657,37.70900316574087,270.0,0.44417431927265844,2.066015426174475
2021-10-20 14:00:00-07:00,926.22245,55.356930000000006,0.2574662528693264,13.5,472.83025521190507,38.26671075836118,63.209672684309865,226.42582403895776,0.0,194.72645371822816,826.5156937372298,1.0,194.72645371822816,119.32690864166754,2.2684859971089937,16.08911461111111,2.1140109833333334,800.9247030178849,798.6098255872719,796.2535128720825,791.348601581852,789.0384587209475,788.8812183780088,788.9881503633966,788.596958974644,788.1201812833629,788.187780468598,787.9777124132802,787.7317409863978,39.06739003428749,37.37593451508299,36.06617425079863,34.64005471057455,34.403744685361666,34.88031546579398,37.90937214456652,42.55542695145769,46.6078848116276,52.90075859000606,58.83652521530087,65.21282844061959,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-20 15:00:00-07:00,799.3693999999999,48.979025,0.1897174342175035,14.5,290.7310984774243,34.95263970404009,72.3964781313722,238.90094802912654,0.0,35.66116679414384,746.827586156263,1.0,35.66116679414384,62.91345838689806,2.857142857142857,15.462547111111112,2.180772643333333,732.2500169972727,730.1318882322532,728.0383513146372,723.5880398988529,721.3281258751941,720.8855025520116,720.668263233097,720.2128858036986,719.755659131726,719.5204125672134,719.034834043196,718.5496874983759,19.5803930324055,17.663190058915486,15.760716746721219,13.819260797997238,11.898326675417055,9.948062155646982,9.614253663916758,9.243290891489144,8.822850777862502,8.340213913633962,7.88212000811291,7.408281568771922,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-20 16:00:00-07:00,406.98042275,38.509213333333335,0.1592740305446761,15.5,89.5689328843089,68.99454512790878,82.79268531611835,249.61840332601096,8.971539564031498e-09,18.162073271399578,205.7505078182854,1.0,18.162073271399578,16.39586288606506,2.857142857142857,13.922056166666668,1.7922551800000002,179.7607540427048,179.82996181032422,179.89871552376164,180.247031770113,180.6417234143372,181.0093232574694,181.00559995592792,181.34589541340492,181.30698363988347,181.6597620392698,181.59090292208418,181.94339534854961,2.8107485988493224,2.859761973028939,2.9106728756551723,2.895092712711638,2.8896614933254883,2.994266893894287,3.1270843440395186,3.158486785958446,3.2924303260021754,3.4718953388933476,3.521252008566749,3.8271453032633804,14.773437175944917,269.9999979086902,0.622501248635729,1.8902011455582306
2021-10-20 17:00:00-07:00,0.2664203,2.469427383333333,0.239420508380667,16.5,2.471351459475308,88.81766540296883,89.58620870585328,255.67517688387176,1.0815576530340242e-07,1.5792268600786974,2.4748064239674807,1.0,1.5792268600786974,0.00011831886906139459,2.857142857142857,11.364349794444443,0.6929371436666667,2.3352654568381586,2.33526545766878,2.33526545766878,2.33526545766878,2.33526545766878,2.33526545766878,2.33526545766878,2.33526545766878,2.33526545766878,2.33526545766878,2.33526545766878,2.33526545766878,0.3323586093434989,0.3251571877275488,0.3190664497251061,0.314331038626553,0.3111415421769343,0.30962430269768465,0.30983253537635175,0.3117455164253934,0.3152723501803227,0.32025475503272366,0.32647960706819384,0.33368849991894983,0.7932090673573504,269.99996266753305,0.7430781661696427,1.8572386853015255
2021-10-21 06:00:00-07:00,14.783207266666668,9.923976833333334,0.2978255365624623,5.5,10.681739493824908,81.57860623512249,87.06182587408826,106.79003739282132,8.790974337803687e-09,6.061706348941867,12.408249031270245,1.0,6.061706348941867,3.2055113273089635,2.857142857142857,6.598053849999999,1.0704591533333334,10.619056528602487,10.624076829334477,10.625843878196045,10.625843683850762,10.630059572260544,10.631829909489728,10.631831174374025,10.631830783285979,10.63475340373574,10.636117871351736,10.636117510979211,10.636117215679919,1.5724660897940592,1.539363490219045,1.5129203194534167,1.4962756599406302,1.4842640723735827,1.4819856183331845,1.487567350140559,1.5005009368723639,1.5212546783811274,1.546991637192436,1.5768818777066322,1.6149224385749406,5.729474354269178,90.00000256132094,0.700084191214873,1.8621385113567162
2021-10-21 07:00:00-07:00,0.2248101833333333,40.818765,0.2642097810132656,6.5,40.866445056792735,52.70116161744159,77.75512327881185,115.61567708699751,0.0,27.136280522612317,37.59981051525792,1.0,27.136280522612317,11.061339411639871,2.857142857142857,5.439716188888889,0.5024936595,34.82970770745848,35.02683373495234,35.44739251658521,35.630029416207975,35.80317492598355,35.99745306265636,35.878004013820274,35.95353341643827,35.86636161681247,35.5645277600242,35.479933574123834,35.379020999272136,6.499818725596775,6.499131027791128,6.452616267623571,6.560975238685599,6.41161381023438,6.38110595419355,6.5432291522263295,6.44749573837415,6.6340655637292185,6.648432170391327,6.550671583587564,6.535950955309119,28.424402703478044,90.0,0.5120005925677671,1.977696935981343
2021-10-21 08:00:00-07:00,0.3468548166666666,52.028508333333335,0.259998569161152,7.5,52.15890601401513,36.12283215592471,67.91738482187355,127.10818108191296,0.0,35.77769256118598,42.31138834093384,1.0,35.77769256118598,17.30493141628218,2.857142857142857,5.703857566666667,0.5523380059999999,35.96320801686406,36.715595022967165,37.456986104330426,37.788793908089886,38.51254129887039,39.21653394146796,39.52987240185932,40.221973955859866,39.9899402812333,39.58204713544458,39.35727217163158,39.135529229593644,10.936482898220218,11.116357821018532,11.362681422269443,11.61546971493032,11.937746854011598,12.2487779018068,12.57431734453939,12.417048395538302,12.250634837410507,12.10508628056704,11.91692473397214,11.716848246799394,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-21 09:00:00-07:00,0.03315015,102.07899,0.2598643755189158,8.5,102.09576052706721,41.87008838650513,59.60915352042991,140.69303773890908,0.0,69.5721337692687,85.48163614194733,1.0,69.5721337692687,33.03473737860854,1.885759278310207,7.942205527777777,0.830022335,73.2496242211995,74.55011434081385,75.94923754393326,76.56758152341322,77.9420915533241,79.26603085060712,79.85355337836023,81.13267848151612,80.77584036501841,80.16784352897426,79.92132493698314,79.58337022375031,20.4693141863315,20.758591427381297,20.71037072175554,21.155787490213275,21.724578388596246,22.306128982365554,22.9178440181625,22.705352556212816,22.481174254612807,22.29726598672781,22.035840513034774,22.24332323244262,47.20596080863198,90.0,0.3830997266456751,2.1777778906851464
2021-10-21 10:00:00-07:00,0.1089591333333333,115.76963333333332,0.2596105942831598,9.5,115.83425507707274,47.75400003061944,53.62394923034879,156.84173192650644,0.0,76.85449971144709,107.36585810338573,1.0,76.85449971144709,31.190126204427045,1.4082886401636743,10.383413994444444,0.8652133626666667,99.01175051243077,100.15810148959275,100.66725969837891,101.24203222753579,102.26286543419926,102.72629121164516,102.54516757931789,102.30454555833238,102.1354169404099,101.92296465813114,101.76716312896828,101.56321832669391,18.19420315428085,18.161560025919698,17.999456281877553,17.79881161158024,17.849838268373528,17.839793814138645,18.012065917532563,18.067426613253073,18.56559795072707,18.409995149603287,18.488974439659597,18.493125807797753,28.09725495346236,90.0,0.5145151910538455,1.9749934259111797
2021-10-21 11:00:00-07:00,0.07458775,136.06403333333333,0.2603908593337133,10.5,136.11113938205344,50.58612287629304,50.83527469871656,175.16969014176937,0.0,87.40996596849196,134.92769542064633,1.0,87.40996596849196,34.749755477909574,1.077545710332753,12.126378666666666,0.4256246551666666,128.04385592247124,128.20425316955325,128.01427815432262,128.00713215960093,128.00716113984086,127.98324283054518,127.98325559132721,127.98324435014142,127.98321921802646,127.96440393613449,127.96437648264524,127.95934364200977,19.74251074500775,19.28021175487285,18.917783902245528,18.632750081528894,18.484773583002802,18.44476510196896,18.51069184104327,18.68421935910653,18.94738158325173,19.26765615428216,19.661861100103113,20.12429414497541,5.902009065631136,90.00000269986933,0.6985862921052571,1.8624436450379838
2021-10-21 12:00:00-07:00,0.41995845,233.00306666666663,0.2586489698899298,11.5,233.26288502513728,49.658753103610344,51.78046160065598,194.03204788135062,0.0,151.8282846607413,226.91050669162914,1.0,151.8282846607413,59.56293810231953,1.231951731944787,14.427596333333334,1.3678628666666666,215.92196273000388,216.50492999708376,217.1175580541572,216.33730692746127,216.90279013064816,216.75244725226474,216.55206104805154,216.55745111589528,216.43001548761947,216.2531080860527,216.24935513963976,216.14055676420736,33.52796842698475,32.58878495346629,32.02734587718567,31.492021313337855,31.31489316782912,31.425159996100984,31.55727656837299,31.96030302470045,32.66214669089413,33.037270511927446,33.69617689530399,34.24524450774846,17.11367311356057,269.9999987925817,0.6028657959422503,1.9014200395931402
2021-10-21 13:00:00-07:00,306.19134310000004,270.32873333333333,0.2712334426681617,12.5,440.36509141264935,45.22337304518358,56.26675074783817,211.39763159363267,0.0,266.91235559499876,511.76737661245056,1.0,266.91235559499876,132.38902810212568,1.6135266159338677,16.622001055555554,1.97897672,490.92667536968156,488.13326332044267,486.33927099049566,484.5218828263638,482.3770232221625,480.41675897531104,478.52678473561707,477.7940955996155,475.902324681129,475.1724259522081,472.745445690755,470.79028367992606,64.16467445143454,62.78322706443084,61.61391209606396,59.425836369874474,57.89758157768566,56.37002158130744,55.50385394347497,56.061019216408155,58.16853857373857,60.494707379608904,63.66597014237067,68.8636217755117,37.96088768523999,270.0,0.44243829734680196,2.0687120128424437
2021-10-21 14:00:00-07:00,416.3089173333333,135.35217333333333,0.248080752049928,13.5,320.9498257764945,38.57527481241328,63.52436875487199,226.23737531071737,0.0,149.8780477625204,512.4381361435601,1.0,149.8780477625204,93.1978807642779,2.2857564823156236,16.93775822222222,1.7409940933333334,493.56073407187193,490.966950199808,488.3296661456061,482.8349523214235,480.16977326562005,479.2109195119574,478.86605882354456,477.7587944789575,476.5879320239894,476.189477964873,475.1331706321041,474.03756662306125,42.54546525959908,40.39710709706066,38.480821765819414,36.47507390180838,35.155199483804985,34.24781695318549,35.48497078051043,37.61277667091935,39.38031721994493,42.36085200935384,45.09902876738184,48.098892289431426,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-21 15:00:00-07:00,743.4594529999999,48.307120000000005,0.1839466899334353,14.5,269.5646672648643,35.30607920609864,72.6861655288391,238.68255746365426,0.0,29.007665503540675,704.9695466597133,1.0,29.007665503540675,56.791113878609735,2.857142857142857,17.607143333333333,1.48612056,691.5737700164468,689.5902536945118,687.6147785954194,683.4541119446878,681.3404559535027,680.9626695053258,680.7780446677286,680.3899803432008,680.0001575981281,679.8049135680528,679.389368888973,678.9746847389006,17.077384649235388,15.255486155335566,13.445085129581834,11.617070202876702,9.805855862524442,7.986483323823803,7.711151075900171,7.41397614873278,7.083918799288046,6.712316847941143,6.362188079000799,6.009008790596583,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-21 16:00:00-07:00,394.08421361666666,26.343126666666667,0.1264563346688058,15.5,73.94381688792332,69.81155634713389,83.06241076252728,249.38320864492033,0.0,11.993121620354351,178.70738565290333,1.0,11.993121620354351,11.332283890506982,2.857142857142857,15.79583211111111,0.7735641253333333,155.95710013219298,155.70987416591936,155.70980399780888,155.43748982975399,155.43918592589952,155.14167712603643,155.14169669755543,154.82033358682486,154.4715518695891,154.45172890012984,154.09944151966457,154.05373497188214,2.373883257023589,2.25146496781748,2.101239034648279,2.0772878540676993,1.9605181468978388,1.8429750601516852,1.8319084082174426,1.731705429522412,1.656101677751234,1.6658976031484483,1.682770248003409,1.6138568288603892,14.206278510224612,270.0,0.627293191558943,1.8877243940172372
2021-10-21 17:00:00-07:00,0.19645615,2.239409033333333,0.99,16.5,2.2405721619480405,89.030746313903,89.6607754453364,255.2720023919414,1.1429386504315285e-07,1.4320603831575534,2.242659887102297,1.0,1.4320603831575534,7.23701100848567e-05,2.857142857142857,11.970570883333332,1.2125335133333333,2.117489144165705,2.11748914460596,2.11748914460596,2.11748914460596,2.11748914460596,2.11748914460596,2.11748914460596,2.11748914460596,2.11748914460596,2.11748914460596,2.117482929855941,2.117482929855941,1.246213415733655,1.219232645513282,1.1964057671529895,1.1786364405086698,1.1666537198202693,1.1609366725980679,1.1616942294767416,1.16885670162353,1.1820886266784687,1.2008015054174035,1.2241969349305268,1.251308870419142,0.6514351069632802,269.99996167516707,0.7443152787391756,1.8572074913432737
