Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-22 06:00:00-07:00,257.28648166666665,11.621971116666666,0.4058432435826183,5.5,24.7113898695017,81.64205858770015,87.08382523090552,107.24258122220158,5.220632610048874e-09,5.195475653464046,51.743535794753726,1.0,5.195475653464046,10.387367447043832,2.857142857142857,11.408127616666668,2.908921433333333,32.583299243645065,32.55917641182986,32.63446422218684,32.634463940921144,32.60129500496874,32.67658664162425,32.67658818348177,32.676587811566414,32.634333487630705,32.70915099313512,32.70915057224914,32.70915022389167,1.85288751783981,1.8142285742844708,1.78334027663128,1.7783968094933533,1.764317667566401,1.7616518754210921,1.768169970102155,1.7832771991136234,1.8074454033222456,1.8375210759362608,1.872464871640862,1.9375417840410833,5.700008929172215,90.00000147877934,0.7003400475917323,1.862087302659976
2021-10-22 07:00:00-07:00,758.5208,34.91255833333333,0.3231357646258236,6.5,192.89332847373154,53.482314630668704,77.97872957719304,115.89746010376041,0.0,16.286134512110092,513.1900706021815,1.0,16.286134512110092,65.55784406092121,2.857142857142857,14.756086388888887,2.9241936666666666,488.9756948332982,489.10607633022835,489.2124262333,489.4386856076761,489.553427555601,489.65014603426874,490.74455853714255,491.7862951989587,492.79533019710703,493.78383362575784,494.7219242891319,495.6358282891955,4.666402211335188,4.590776009624434,4.612378270490158,5.182698608614611,5.297951093582226,6.054416295964002,6.101431424327435,6.913479692243618,6.979416130908949,7.836842297255959,8.733951655682693,9.37001943961235,27.840789727128197,90.0,0.5164918657006199,1.9728941337261419
2021-10-22 08:00:00-07:00,916.8640833333334,45.34559333333333,0.3004471421451394,7.5,386.28774557125666,36.474938130929004,68.16982284285227,127.37682655362164,0.0,105.8689251313389,828.1188433641387,1.0,105.8689251313389,112.13341707220033,2.857142857142857,18.343918444444444,2.1162267,791.1469114889765,791.582005980259,791.969201128583,792.0558237629989,792.5585017645329,792.9977562293471,793.2233554037706,793.38563748749,795.348388016884,799.5756836527746,801.660867877757,803.706025368446,57.67373122096833,56.080667958462016,53.117810710702756,48.997983851862834,45.29755292177593,40.80307226133827,37.68366051610874,36.09266978114674,35.003512935159996,34.99903248856071,34.87605078471029,35.17508898850861,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-22 09:00:00-07:00,981.4201833333334,51.10209666666666,0.2901098643116801,8.5,543.3376107078159,42.19744116408732,59.89711488567579,140.93250979480376,0.0,272.2796476205074,820.0366317507588,1.0,272.2796476205074,149.07333565129542,1.89236020349075,18.374973555555552,2.3512547666666666,782.3163606791308,782.079660057586,781.1667426822094,780.7559522297099,780.8879442521053,780.9584526783397,780.5404175844711,780.4021172145848,782.5483091086995,786.6416104799256,788.6974804412141,790.6154799575654,81.17226214973711,72.17168436970078,63.207275197865044,56.51283072083205,51.762068882500614,47.1729559365573,44.23573560692343,43.203344532566625,43.43505066667555,45.399124153581965,47.56421316264185,49.870875868235366,47.38936832857918,90.0,0.38201426254037263,2.180130310652634
2021-10-22 10:00:00-07:00,1010.4395,56.30827333333333,0.2788452146279678,9.5,650.9706984240028,48.10081452770525,53.9480471507999,157.01957706754524,0.0,398.8772603965119,750.9954860366055,1.0,398.8772603965119,180.56242847262882,1.4102549941815137,19.602659888888887,2.4214641316666667,722.6171939586422,722.6501181713039,722.4679519853064,722.6479083391378,722.4947953900202,722.4688735746413,724.0815429443531,725.2484487431769,726.6452677518065,727.8753297689561,729.3100470767453,730.5517543460566,96.85169974465968,88.05139039163609,79.58369801695117,73.51158228471736,68.4187797351287,66.44558989645941,64.66032602397975,64.91379877410066,66.55223964628983,69.49265164160475,72.94473682264685,76.50825308491045,28.206392408645506,90.0,0.5136754561496342,1.9758921323796568
2021-10-22 11:00:00-07:00,992.7636166666668,95.31401666666667,0.2747072612735781,10.5,717.5929254694158,50.9401891568288,51.18448814667968,175.24676276295895,0.0,465.9882729690207,723.6880253675054,1.0,465.9882729690207,198.9744886213146,1.0772680872656692,21.036546833333333,2.1292022216666666,705.2842865386608,705.1497260036898,705.5552757777818,705.5551298651174,705.5555647396461,705.8096530630808,705.8099536380894,705.8097262935822,705.8093011146028,706.0077382056512,706.0073158717998,705.9793101472208,105.22297932830494,97.33968605450157,90.33862264814918,84.30044491559144,80.38730325438661,78.1920982070688,77.772294214754,79.07506176728191,82.06289485576981,86.43262471016115,92.0574367492708,98.76082137768122,5.881042292681754,90.0,0.6987682952712835,1.86240608305518
2021-10-22 12:00:00-07:00,980.2203833333332,74.84788499999999,0.2776601236439022,11.5,676.5329351836745,49.99733745466405,52.13331348893476,193.9930361740952,0.0,433.5591512114183,715.5188182728886,1.0,433.5591512114183,190.40322341472898,1.2343032548840451,21.766779666666665,1.95060736,697.3971107960036,696.2848126559013,696.6786918608195,695.5951476142847,694.6198091906261,694.7639489714866,693.7706278759292,692.6893694892593,691.697910660719,691.5742339267929,691.6927707255942,691.5154379439352,89.27439629035605,84.39244330013206,80.11632502126376,76.50349146484949,74.14206456822627,73.63802014030759,74.21890333738892,76.28292514869845,80.91865667180895,86.34512277086202,94.17865915199378,102.69037147476713,17.27484361126601,270.0,0.6015221767890067,1.9022515837205372
2021-10-22 13:00:00-07:00,950.5834833333332,77.362685,0.2849596653082506,12.5,600.5951778185349,45.53107684915474,56.603278202778746,211.2655823240655,0.0,336.15796822084894,777.5396855499845,1.0,336.15796822084894,170.37685127815766,1.6196194497251577,22.244101444444443,1.897935515,750.9924286615482,749.1226819370368,746.846773076154,744.8880085550675,742.9231781879065,740.1054088796388,740.0153102355448,740.2040493402999,740.0234340765128,739.9836002524037,739.9738158041772,739.99911499497,63.1346844339247,61.82566015450789,58.961435429826835,57.148403905850785,56.11410776722373,55.33048256287221,54.96848605267939,58.994323805508245,63.91899862005973,70.51656876396355,78.70997330019499,88.07530899381183,38.21022899362633,270.0,0.4407256578837521,2.071396380705165
2021-10-22 14:00:00-07:00,594.6590333333334,134.45305,0.2577002128538075,13.5,396.6683522294179,38.8831794697815,63.8354463087155,226.04904034641933,0.0,175.5353852927397,659.4937259966833,1.0,175.5353852927397,115.62458295264433,2.3031037309120994,22.6582252,1.86535668,635.6834727383986,632.4004513018467,629.0639538421597,622.1304622342981,618.7634322221828,617.890838500466,617.6169894187763,616.5331773851212,615.3766916816595,615.0311883316301,614.0375610524021,613.0002305664898,49.212770023225126,46.57063335989633,44.24495707765152,41.813026229618465,40.31098343834034,39.37366727250337,41.292735986567884,44.45127739160023,47.13332785267986,51.42425109527765,55.388618868816174,59.664780284558056,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-22 15:00:00-07:00,572.5747833333334,96.25092166666668,0.1977523648176652,14.5,263.9217709493107,35.65692128188175,72.97214468901747,238.46453686490196,0.0,51.297089561634785,624.6905477647433,1.0,51.297089561634785,66.69910105881928,2.857142857142857,20.0,0.0,609.9321593926088,607.5694107478396,605.1667291974769,600.168103051089,597.64336153994,596.7504919616125,596.3301410724256,595.4190581657326,594.4882937549402,594.0417001337754,593.0807633390172,592.1112236177456,26.585620834843898,24.346605990201542,22.11095569279407,19.874752715023547,17.665002235701024,15.477487903377305,14.992125541123858,14.49920914152666,13.995867279391165,13.512243567416636,13.05611240174068,12.65224431123654,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-22 16:00:00-07:00,128.50089238333334,46.606385,0.2067365256570627,15.5,61.535658839823796,70.61320456250431,83.32829165678744,249.148339089034,0.0,24.50089482075082,105.91362580261682,1.0,24.50089482075082,13.589165857611098,2.857142857142857,20.0,0.0,93.90463260400597,93.80820155800006,93.7879027781486,93.69148099470192,93.6546488199892,93.55849682968281,93.51452009622503,93.41779281597267,93.35580268481331,93.19152895243221,93.00805814054428,93.00755785304253,4.9661613375959295,4.858914751513914,4.774885692127151,4.629350203648469,4.540238905200673,4.49001850002718,4.396302534999825,4.382476213890825,4.372942236196598,4.403999347432807,4.422094950193717,4.503908219569416,13.650279092111933,270.0,0.632002523532735,1.885388576375631
2021-10-22 17:00:00-07:00,0.2755789333333333,1.9657235333333327,0.2542007402859552,16.5,1.9661190788376395,89.76503334119889,89.91776187130986,255.02913373909266,0.0,1.256870086951958,1.9668499217891722,1.0,1.256870086951958,3.741316869813052e-06,2.857142857142857,20.0,0.0,1.858452868644733,1.858452868644733,1.858452868644733,1.858452868644733,1.858452868644733,1.858452868644733,1.858452868644733,1.858452868644733,1.858452868644733,1.858452868644733,1.858452868644733,1.858452868644733,0.28158473539441314,0.2754728596368783,0.2702345178958123,0.26608461170705283,0.2631986241658275,0.26170152339897196,0.2616594167565398,0.2630777941698593,0.2658991516738546,0.2700069779961991,0.2752303545755023,0.28135602247776265,0.15809472599382232,270.0,0.7486203650013489,1.857146663935562
2021-10-23 06:00:00-07:00,50.99616385,12.109840983333331,0.3145167614452372,5.5,14.520949025480569,82.23639275910016,87.29003467609112,107.52800599255873,2.1896753930199253e-08,6.637394341302794,20.029739190956498,1.0,6.637394341302794,4.652882822073859,2.857142857142857,20.0,0.0,15.05457176936461,15.070936878877854,15.068359107173217,15.068358117170007,15.08472368110914,15.084726231774457,15.078711263413478,15.078711283243765,15.078711065737528,15.095075142750439,15.095074742746343,15.086809846949857,1.825453123247976,1.7835346860289292,1.7528940793162118,1.7308938140118297,1.7181229357450614,1.7146867665257688,1.726040661638691,1.7409928802531291,1.7636257766533878,1.7929839006233548,1.8297545789461838,1.8680586055209132,5.301510686295375,90.00000609716339,0.7038015794301303,1.8614205947888423
2021-10-23 07:00:00-07:00,0.0244263333333333,84.49897333333334,0.2633185462159971,6.5,84.50396730448013,54.2574786572492,78.20267804161416,116.17465407284489,7.77156117237609e-16,51.551952483197425,91.44163511381613,1.0,51.551952483197425,22.684787467057284,2.857142857142857,20.0,0.0,85.30941555238671,86.07287621230607,86.4146785343617,86.79426839487154,87.47497236833951,87.81821351703222,87.64206754598536,87.4653962999934,87.33237717289519,87.17492517110321,87.05594970651815,86.56617771185442,12.365263921671659,12.215522608724465,12.112388061637047,11.980498959539785,12.025202656016113,12.010152544054193,12.31511790928141,12.168124691126367,12.20255646229012,12.391596536584998,12.442001083050053,12.439154427559512,27.261937146161763,90.0,0.5209704373822833,1.9682211295489427
2021-10-23 08:00:00-07:00,0.1583340666666666,162.7346333333333,0.2639093437772357,7.5,162.7928626736628,36.823706092711944,68.4223059506584,127.64020122658376,0.0,104.0707329332435,157.13621634929223,1.0,104.0707329332435,53.441192568199604,2.857142857142857,20.0,0.0,137.57212838948968,139.67287717237443,141.7408087678234,142.66242841412418,144.68570038186863,146.65244292865538,147.52729852395132,149.4509609621904,148.95191145256845,148.1200035315867,147.64359537448814,147.17296088113937,32.889603839985945,33.355541628047476,33.939722423929176,34.4867809995679,35.23652780408952,35.91909772275117,36.694418131422566,36.24424191056058,35.78912331957941,35.43844661582043,34.962428793641365,34.47217599714821,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-23 09:00:00-07:00,8.71405515,238.07948333333331,0.269785882290163,8.5,242.4121877339551,42.52063613059727,60.18449694794113,141.16607642838085,0.0,159.01564399556995,226.50309397623874,1.0,159.01564399556995,78.27970424580539,1.8991484659577118,20.0,0.0,199.406919213903,202.275743798505,203.52969328286002,206.29987334228957,208.82284622084558,210.03945692054452,212.9180000507422,214.08720942061603,214.8995508237419,212.53971141881232,213.4136796556262,212.8655503917417,47.480909264367526,47.515613679006194,47.69213977406196,48.35017259371107,49.07992640549501,50.187184799666326,50.04394996183062,49.7373035365128,50.3627550906472,49.96133080346212,49.715258783298154,49.284076020725074,47.576309862269206,90.0,0.38091176345309735,2.1825351974095937
2021-10-23 10:00:00-07:00,19.003441566666663,270.71171666666663,0.2690183746479499,9.5,281.8089216402515,48.44394844600014,54.27061354383884,157.19149058183746,0.0,184.7591426234485,271.4355676240949,1.0,184.7591426234485,78.14174774171912,1.4123053712202909,20.0,0.0,252.38872743158328,253.50019938275304,255.75727300353304,256.9485018782218,257.92196127501325,260.1142988215444,259.72437311915974,259.32881908780644,259.1015663633949,258.76674494499895,257.4475210833227,257.109220609201,44.676892210405164,43.940063275042476,43.23765271605887,43.24099660113141,42.197274363738515,42.072417670723496,42.894574666149246,42.406774786034674,43.61607728253348,43.519442758435275,43.849295772129096,44.20081598771357,28.319875291644603,90.0,0.5128031956643564,1.9768300127222878
2021-10-23 11:00:00-07:00,26.35990855,248.5373833333333,0.2679106623893794,10.5,264.935602108656,51.29124691420874,51.53112796422556,175.31913653043398,0.0,170.4178657061046,263.28498097352065,1.0,170.4178657061046,69.89160899661779,1.0770438819890698,20.0,0.0,250.83358772902184,251.09517479824197,250.78203799254183,250.78202920952072,250.78209945886672,250.75212477443736,250.75216435108285,250.7521362578771,250.7520718973773,250.7284214607521,250.71827584334,250.71826851243907,39.289417099783556,38.09449233672213,37.084181587406476,36.27395579553089,35.81158925237897,35.62536551672483,35.71503595063114,36.080287757998605,36.688762838897944,37.49994374031207,38.44241091646767,39.59030093367055,5.86410567254738,90.0,0.6989153194959628,1.8623758383534315
2021-10-23 12:00:00-07:00,107.21807783333334,339.4437,0.2682556739107679,11.5,404.73937950859,50.33349978478376,52.48285598673302,193.9514569727986,0.0,262.38329192087537,407.18672049739246,1.0,262.38329192087537,109.89287238867017,1.236615180422389,20.0,0.0,390.44948153027104,390.79555460549557,390.2708990569378,390.63443618321025,390.3393308928077,389.7616260038885,390.12539948441855,389.7988325515249,389.55349350282626,388.81890290451963,388.1930319489279,387.37666315236726,59.10685832953757,57.548232689677306,55.676665110800904,54.43594564204631,53.07567548581019,52.52238120989806,52.39760819389364,52.62086990754999,53.75789149325016,55.45892590761149,57.562103825591244,60.217256250096746,17.432951318700695,270.0,0.6002052325114943,1.9030746674770147
2021-10-23 13:00:00-07:00,512.008655,278.8227833333333,0.278247595703592,12.5,558.160835844987,45.836836773797515,56.936176918240584,211.13273558927247,0.0,329.8603280622196,665.8530817678258,1.0,329.8603280622196,164.92591389274673,1.625700256283714,20.0,0.0,638.9621019458211,637.3098909998982,635.2755177362319,633.5585747735532,630.8080682198374,628.9288825792551,627.6800849093725,625.8500956817645,625.1323820658394,623.2624916302457,621.1593765591127,620.5260905146151,75.32587740467227,72.40092212606261,71.17315514464153,69.43432176163644,67.69955328538315,66.9936108721422,66.82276236047801,67.95181314045374,71.1610258367746,74.91937339069187,80.45341406838415,86.41004806637015,38.456833383169695,270.0,0.43903757832232704,2.0740659201708707
2021-10-23 14:00:00-07:00,97.3734485,184.56917833333333,0.2658936583548502,13.5,227.03665704575047,39.19029587580524,64.14278286017327,225.86079617096343,0.0,133.26484006689674,263.60451585164674,1.0,133.26484006689674,72.54735148137918,2.320515585465307,20.0,0.0,249.67110654805634,249.5353415966443,249.39576071811254,248.9469558130868,248.82209787006772,246.83845278182093,245.97273535201498,243.9087624087672,241.77631576041554,240.8458815343505,238.70771322192127,236.5309776707423,41.96586978559354,41.92516329626792,41.92792051337036,41.789882758749556,41.93102842634765,42.182816276615014,41.806860563178525,41.76853449032967,41.58409231837739,41.972215866899816,42.297419454412044,42.8736804908199,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-23 15:00:00-07:00,0.18860485,65.39031,0.2581336231456776,14.5,65.44465168382361,36.00505225296196,73.25429234564196,238.24688378000417,0.0,44.536737152124076,54.21883623697338,1.0,44.536737152124076,21.649699716730204,2.857142857142857,20.0,0.0,50.235797846787584,50.496357107061286,50.76040393718337,51.23634460163636,51.50870231554055,50.6459382828198,50.255015029563275,49.377426995428635,48.47528117280888,48.06126786311815,47.13704404490864,46.19912552091052,14.60939432183039,14.842889144433254,15.06168399107678,15.22825829827209,15.4202065557972,15.600877413111405,15.194076081355902,14.80447627838052,14.401541413531113,14.084151894288834,13.775442591166483,13.549442051667913,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-23 16:00:00-07:00,0.2330945833333333,20.32113533333333,0.2515284536269132,15.5,20.34715773144758,71.39947599707254,83.59020652305075,248.91381189560656,0.0,13.185065106894259,19.816115184216304,1.0,13.185065106894259,4.934489609279959,2.857142857142857,20.0,0.0,18.814553226938372,18.83069151843738,18.830560418344994,18.77753244237363,18.852000806780055,18.797653134853377,18.87186718928809,18.897045922004462,18.89716118106502,18.920954288126172,18.950546291388832,18.903326588975037,2.907982416242848,2.8680630153564333,2.8137479191934203,2.7652188300122504,2.739881365009961,2.7055123213480092,2.6826713308430645,2.677526558659516,2.7005404643726765,2.7226163365861167,2.761545289668528,2.822765444168769,13.105328977175196,270.0,0.6366290528972527,1.8831879745060358
2021-10-23 17:00:00-07:00,0.2431279333333333,0.3461534666666666,0.99,16.5,0.3462167937472085,89.95736078168905,89.98507627471999,254.62691138089232,0.0,0.22132155889711655,0.3463343794016063,1.0,0.22132155889711655,2.1772422745787635e-08,2.857142857142857,20.0,0.0,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.3272596233593256,0.1931224403567998,0.18892014591760894,0.18532046115836737,0.18247070086811965,0.18049108561498603,0.1794662311278846,0.17944081150927557,0.18041747698994118,0.18235569158934814,0.1851745508689301,0.18875613499687538,0.19295372386467136,0.028743951254789388,270.0,0.7497491617158074,1.8571429829825548
2021-10-24 06:00:00-07:00,123.89882216666666,19.69459995,0.3371165451174057,5.5,25.501200108782264,82.30487349356422,87.31381150644691,107.97189910934213,1.5744930500171086e-08,9.736397081899852,38.90783999242877,1.0,9.736397081899852,8.824746785955409,2.857142857142857,20.0,0.0,27.205586831508356,27.253572156972204,27.237835260365944,27.23783368526233,27.285819348518253,27.263133971998847,27.262403070312565,27.26240312313693,27.262402803183758,27.310386270519388,27.31038564689513,27.28134652966741,2.8751106492403737,2.809195393714818,2.7610122392386294,2.72640510151609,2.7063097272378887,2.700896339897261,2.7228328753302296,2.746604804489244,2.7821890211909133,2.8283551511817002,2.8861871440019504,2.946477518287561,5.267726468679129,90.00000426886824,0.7040951491855224,1.8613662864771268
2021-10-24 07:00:00-07:00,480.729007,45.83768666666666,0.2944770795753876,6.5,142.28042086959644,55.02678958378,78.42691887970784,116.44715891834022,0.0,19.236081609589345,358.05274803534894,1.0,19.236081609589345,45.94560279616086,2.857142857142857,20.0,0.0,338.2689132394746,338.5628842888476,338.68528164421184,338.8053606853322,338.93876259979487,339.04989864821096,340.13437766520536,340.98431003618856,341.8927615072855,342.7838306343709,343.6407859481616,344.4483600384553,5.038350763713742,5.024128046223321,4.979345733567967,5.464177088792796,5.585296167696052,6.2683709997899015,6.312949908292892,7.044489059832595,7.612627036095827,7.901369632174981,8.719946889134125,9.272259919832962,26.687636851951137,90.0,0.5254368907060001,1.9636745366206103
2021-10-24 08:00:00-07:00,867.5891166666667,52.46235333333333,0.2958715953198521,7.5,367.9711947463224,37.16902592753226,68.67476187627301,127.8982229709003,0.0,100.37907500091346,791.1030315550913,1.0,100.37907500091346,108.13138774803946,2.857142857142857,20.0,0.0,753.3949145532195,753.9096509339303,754.3649226828011,754.5209580102519,755.0655066408318,755.5700421438651,755.808104763971,756.0974876262856,758.2849677843249,762.899753708205,765.1845693487264,767.4283704457611,50.73246019281547,50.699165388087714,49.031085775683735,46.079137690764775,43.15277627257041,39.455044899753744,36.788727491729524,35.74238470812687,35.10638034888931,35.40739838468584,35.581922021175174,36.15032688228129,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-24 09:00:00-07:00,661.3389999999999,233.9808133333333,0.2848691379466417,8.5,559.9289391951079,42.839537844491076,60.47120657164879,141.39368614462018,0.0,299.6380371105183,772.5593173161287,1.0,299.6380371105183,169.68058975583853,1.9061296143620456,20.0,0.0,716.6083480669364,718.2326733641953,719.7271526732576,721.2564263912501,721.991897450727,723.6986490098491,725.1534863799089,725.5964403850558,729.1204196627261,733.8534652516721,736.4994327374454,739.9038203527589,90.51997956100344,82.79642018064403,77.16971897357398,72.57097044042995,68.82172061374277,66.72798018592577,64.444628642028,64.68728137866586,66.6603849383131,68.73838257237854,71.25462863995132,74.0888377544892,47.76681816173815,90.0,0.37979227151599704,2.1849933565978823
2021-10-24 10:00:00-07:00,223.28311333333332,240.6325,0.2695555431264791,9.5,370.00306869602167,48.78327201446998,54.59154231855994,157.35745683778623,0.0,233.44051321654015,393.2118336274615,1.0,233.44051321654015,105.65133640154808,1.4144424659166872,20.0,0.0,367.65917688051195,368.42603665941874,370.2358669417059,370.9409319838189,371.59737099031844,372.4315902442185,373.3085571147759,374.8675191402559,375.80496920277085,375.9171409684692,376.85828797540887,377.59271293517384,56.11666816190282,53.06445101591285,50.29657576631905,48.913493079721576,47.57093499009978,47.203756484354805,47.42892234729347,47.80816501600044,49.11711916104134,50.80606384049639,51.79757728272489,53.61948960754512,28.437812429909314,90.0,0.5118976846201507,1.9778083646753895
2021-10-24 11:00:00-07:00,789.9495166666667,147.98482,0.2736363242238867,10.5,635.6822873988967,51.639188911735516,51.87508470293784,175.38680798732955,0.0,412.6475978358326,641.86730453389,1.0,412.6475978358326,176.6010464075745,1.076875493461268,20.0,0.0,623.5982459819261,623.415784227499,623.9723623165878,623.9722380666576,623.713786853922,624.306472902138,624.3067307356289,624.3065632844527,624.3061985872812,624.5673363185981,624.5422614146496,624.5422391614384,93.0393708617603,86.15128954235233,80.25071979915006,75.04929527596806,71.68360178002435,69.8008662246698,69.45168530468248,70.5422612768811,73.18089101646495,76.96774964499323,81.90264869992725,87.70227363753527,5.851378903591513,90.00000435340849,0.6990258015805848,1.86235316862473
2021-10-24 12:00:00-07:00,1002.1674166666668,82.82296666666666,0.2792906585471033,11.5,688.3287043986334,50.66716519577527,52.82897732011975,193.90728927901674,0.0,441.1934278065665,729.3060859877456,1.0,441.1934278065665,195.12897280217825,1.2388842851963922,20.0,0.0,709.5587239516092,708.3681201963016,708.772678978656,707.7693079781328,706.6107564824046,706.8221038625907,705.6847155315647,704.7486408846027,703.491006673975,703.3403237793115,703.4514952006184,703.2616946745055,91.68085202139471,86.68058550571689,82.31510701257294,78.70883188568314,76.52206419009298,75.29557152271853,75.71582072453398,78.351362156758,82.25886667091886,88.5127267839557,96.48835105311066,105.16377213367085,17.58779354027204,270.0,0.5989165933128517,1.9038877932196576
2021-10-24 13:00:00-07:00,990.1877833333332,63.33592333333333,0.2871999165114605,12.5,598.7794041006357,46.14060480456229,57.26532953147086,210.99906098770487,0.0,334.0998332554563,782.6976541184779,1.0,334.0998332554563,168.7109736704721,1.6317632701072389,20.0,0.0,755.3307497223201,753.7104766577844,752.0592003806352,749.86221200783,748.1193855233964,746.2597510201003,745.9916270977265,745.7729821377154,745.7400967831826,746.0245787651604,745.8123469954689,745.9829002255043,60.79528638505572,57.912168531620814,57.2932704368076,55.17405256686708,54.333594775890255,53.94474482951707,54.5440145493748,57.557050042612865,62.590356070665315,70.4393106784454,78.6597998271921,88.26013194204792,38.70050604620798,270.0,0.4373752253963513,2.0767179720859597
2021-10-24 14:00:00-07:00,791.2563348333333,88.68930166666668,0.244394561340682,13.5,430.00367674004025,39.49649370053973,64.44625695441593,225.67262435022195,0.0,175.49338661295752,754.4909180099983,1.0,175.49338661295752,112.06110387190388,2.3379791452799634,20.0,0.0,730.1759135237762,727.1778424659341,724.1293584079688,717.8117456317422,714.7589019588696,714.291732349164,714.2104572270322,713.4944698013536,712.7140969700379,712.5541906804801,711.9636401756482,711.3231743856451,42.09731171721934,39.8252315425324,37.92141987878015,35.897908972487365,34.918773821771495,34.552048681867056,36.98637477855094,40.830961063606246,44.168153924891186,49.24058828378493,53.95598562313147,58.9590265002539,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-24 15:00:00-07:00,154.21824271666668,122.98627666666668,0.2404804078557066,14.5,166.70277597008067,36.3503576759876,73.53248676733799,238.02959995064427,0.0,68.39430160961389,281.9088672614321,1.0,68.39430160961389,50.71281199445123,2.857142857142857,20.0,0.0,271.5603500420659,270.9677001743591,270.35967405048984,269.02718321793424,268.3899794785195,267.07119330055207,266.46805853292574,265.12558143686203,263.7469454473501,263.1082425161628,261.6929015250021,260.2586666590136,26.189963526770995,25.598880624228855,25.001954930737913,24.34735293376115,23.7385604538627,23.128094872348072,22.500815506981866,21.89243825116528,21.27085289600464,20.761767692993924,20.268482261064147,19.89674591934972,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-24 16:00:00-07:00,153.15943848333333,48.437940000000005,0.2097596102083589,15.5,64.85139965410438,72.17034255846934,83.84803581032534,248.67964846254733,0.0,25.313872299922366,112.90446498674164,1.0,25.313872299922366,14.348908929300384,2.857142857142857,20.0,0.0,98.23043452106927,98.15115160760831,98.12769437006887,98.1278910829738,98.04468057816946,98.01445725048652,97.9308368414986,97.8833384868156,97.74073974128277,97.66340280141816,97.59147564183469,97.42381856829834,5.103821294271927,4.993584202446929,4.906853410106802,4.764527151371541,4.696705825231815,4.628707157170728,4.594749430972075,4.534036007706873,4.545005312301065,4.565297536734488,4.637674885738886,4.681981077504984,12.571336440929146,270.0,0.6411725055783094,1.881117086052981
2021-10-25 06:00:00-07:00,0.1097437833333333,8.459228099999999,0.2574120739882363,5.5,8.463974880243633,82.90119116209216,87.52099535850807,108.24856144773673,3.885780586188046e-16,5.424466583696743,8.457546252495138,1.0,5.424466583696743,0.01524404613767555,2.857142857142857,20.0,0.0,7.994866718043355,7.994866278202566,7.9948658685628775,7.998135912037872,7.998135950092285,7.998136127050606,7.998136334540791,7.998136451572768,8.000817744274935,8.000817597004682,8.000817377937173,8.00081713852275,1.2190328387061697,1.1931572700385056,1.172228671426562,1.15697403186199,1.1471101677707989,1.144745204841542,1.1485343050184547,1.1581094989133771,1.1728947554002171,1.1952437536326148,1.2185198622610878,1.2443043467637607,4.865957834006007,90.0,0.7075875341754856,1.8607469865318147
2021-10-25 07:00:00-07:00,0.0026170833333333,68.77001333333332,0.2640057951606249,6.5,68.77052831745422,55.79035860646982,78.65139861624166,116.71487652191648,5.142590049555363e-09,43.136321914009486,70.97664448584952,1.0,43.136321914009486,18.37860145140415,2.857142857142857,20.0,0.0,66.37151841195016,66.66056955962065,67.25002890845388,67.54704033887093,67.80622209125491,68.08206232411423,67.93341805620157,67.81439547395836,67.6691170199653,67.56071991713856,67.43176247322485,67.33324551727006,10.302776579657497,10.139482779821604,10.193524698910213,9.934149982167755,10.112758349012697,9.949545718263266,10.201001586079215,10.087969057046053,10.128962147027218,10.288430311788888,10.325331493667248,10.348696523702388,26.11770834351903,90.00000085377364,0.5298916493831213,1.959251295786549
2021-10-25 08:00:00-07:00,196.83468185,139.51633333333334,0.2737135077221921,7.5,210.28927707808577,37.510787187241995,68.92711492093392,128.15081241956375,0.0,95.16977162442306,337.6652844957301,1.0,95.16977162442306,70.83222767056296,2.857142857142857,20.0,0.0,307.911356825059,309.39184994133814,310.83530471966617,311.46425013111514,312.9034536168591,314.2954680570099,314.9163130992173,316.22415191369174,317.69936802255677,320.7751981182456,322.242071912268,323.68437014167034,34.98585075960017,35.28894447865536,35.22574477727487,34.78882290576027,34.48868202226759,33.93527782633929,33.71763432398031,34.158602461570325,34.72556598415766,35.63292618461806,36.44198803737678,37.36652131295382,50.0,90.0,0.366977778440511,2.214355247456318
