Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-25 09:00:00-07:00,571.8610833333333,207.47106666666664,0.2851156040435427,8.5,486.83229219618306,43.15401107059595,60.757147788713546,141.61529075893696,0.0,260.54835380352245,676.5463312191191,1.0,260.54835380352245,150.4519073773127,1.9133091243183624,13.981998648648648,1.13664276,624.8686570720362,626.2861388077057,627.5817806259925,628.8942085772187,629.5469339329399,631.0148752056505,631.3598088789681,632.66478516633,635.3757880714616,641.3130602376929,644.085001720802,646.8132522772585,77.92965836510929,72.11335234005196,67.21454172349806,62.436972016854035,59.95149493428988,57.44785415754351,56.12097373198274,56.73051380159086,58.878513647564404,61.103828356191976,63.7142204233609,66.6102557589395,47.96091783268373,90.0,0.3786558848605948,2.187505498115354
2021-10-25 10:00:00-07:00,679.6695333333333,191.12813333333327,0.2808263268134683,9.5,581.8375853228085,49.11865451579449,54.91072534864878,157.51746344686288,0.0,356.0793572331153,663.913782587648,1.0,356.0793572331153,172.93561020613666,1.4166689213626036,15.89867711111111,1.7109005666666666,625.262061371345,625.5707168073093,626.648154796572,626.9229827801066,627.137341433817,627.6418560471556,630.255139015375,632.9777424066672,635.3803407488731,637.8075853991884,640.3779972279734,642.5693028646219,88.36253857933943,80.56338346430702,73.8857688481567,68.69285442688738,66.58210614014031,65.80788442815083,64.973305206131,66.38367228403325,68.08831919567874,71.78904948939864,74.74918351811505,79.030077961748,28.560306419857795,90.0,0.5109582545742428,1.9788284625350778
2021-10-25 11:00:00-07:00,906.6267666666666,94.372735,0.2776202036054525,10.5,649.8475072611949,51.98390717565877,52.21624760950745,175.44977698531955,0.0,421.95283671319777,655.4843154945536,1.0,421.95283671319777,182.2937623116041,1.0767651364297863,18.68292144444445,1.5033773983333334,637.1235971600186,636.9888360344275,637.3983549681017,637.3982232060062,637.205884478405,637.6528735974678,637.6531454679895,637.652977157276,637.6525933520415,637.851255692434,637.8252375689677,637.8252134625172,96.3527577781289,89.09123513480596,82.82608394840682,77.33496263138734,73.77726881986179,71.78139728451727,71.40189738578857,72.53988386600582,75.3085537768226,79.29024667296952,84.42643494871628,90.53130246759372,5.843039949683599,90.00000553308561,0.6990981940610403,1.8623383413667125
2021-10-25 12:00:00-07:00,985.4347333333334,60.22835833333333,0.2809227785598864,11.5,650.9185460055405,50.99825614118234,53.17156514881255,193.86051631517677,0.0,417.0696510860714,690.4721978737231,1.0,417.0696510860714,184.6201736915523,1.2411073641778196,20.107584944444444,2.3481243000000003,666.4299707999573,666.5719203379731,666.6396239547602,666.545086140149,667.537121687158,668.3394571597777,669.2806707273,669.2557083003397,670.0397630480502,670.863725332169,670.8418737585113,671.4990006487069,99.8517100581587,90.7011835456347,83.73657023627655,77.6359890308789,74.07153620171822,71.26070313845418,70.797318092569,71.59772352541871,74.02525235127924,77.70167138384345,81.52164226827169,86.28704578566887,17.73916642380628,269.9999980909041,0.5976578934589216,1.904689430303252
2021-10-25 13:00:00-07:00,927.3029833333334,63.63582666666667,0.2892066734078339,12.5,560.637798024621,46.44233118168753,57.590618929777435,210.8645328151872,0.0,313.1684975608219,735.1649978971948,1.0,313.1684975608219,159.93745264575938,1.6378024939133218,21.07488605555556,1.9473045933333333,708.7216918541528,707.035138174302,705.3033176311803,703.1717592316771,701.392540070006,699.2945067493771,699.238788897167,699.4232326052767,699.4071674741205,699.197880663641,698.9659122670425,699.1078684509922,58.28207562692162,55.41519874823841,54.818605285468415,53.02401347228845,52.07102773150367,51.359374455384625,51.06791064849144,54.61324761453592,59.35061722237023,65.67149592435554,73.30950612492195,83.40498476053058,38.94105091774581,270.0,0.435739756423381,2.079349827327948
2021-10-25 14:00:00-07:00,867.7964833333333,58.75860333333333,0.2571789391629099,13.5,428.99170095265197,39.80164122220024,64.74574807398052,225.48451089021142,0.0,170.6125798728434,769.0608204342916,1.0,170.6125798728434,110.88350292814079,2.355480731496507,22.26725488888889,1.756212865,744.4826597808399,742.0585570459984,739.5924094932119,734.4722359265664,732.0382099646623,731.7827871179815,731.8113544700204,731.2900491186348,730.7055608066787,730.6552878772828,730.2841727263113,729.862816235258,37.716507746971246,36.04909341062664,34.771075730086146,33.358953080357935,33.06359090521617,33.42223737425522,36.190513632859144,40.491195512934134,44.24103219188139,49.86029017991389,55.087061841853796,60.6063400519947,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-25 15:00:00-07:00,749.7825166666667,49.212091666666666,0.1646341420490845,14.5,258.3117081424222,37.174304835671684,73.80660767002831,237.81269126664174,0.0,20.46751014656944,695.5834032161664,1.0,20.46751014656944,51.09638643949757,2.857142857142857,21.931323222222225,1.755758046666667,682.9362584990768,680.9783058144343,678.98976997951,674.9052419927451,672.8280808488796,672.4256772893207,672.2344657830836,671.8208301571609,671.3958168295599,671.1936630149553,670.7577334484371,670.314700173233,14.849570659312413,12.976273380891397,11.13363477650498,9.316377137894099,7.53729611078427,5.792585058462882,5.611663285888563,5.431866185088536,5.2564609702788925,5.102171635566804,4.9576926382584965,4.839033299680288,49.081904504878736,270.0,0.37217667633898854,2.2021633579285793
2021-10-25 16:00:00-07:00,340.18725366666666,28.1303165,0.1357426227012492,15.5,63.08921268741684,72.92576262428676,84.10166181695688,248.4458743278398,1.0242424414728048e-08,12.76205760948373,144.8166987861746,1.0,12.76205760948373,9.96482805631692,2.857142857142857,19.868013388888887,1.2838433383333334,119.55742845581285,119.83036315967001,119.82854758890383,120.07979106851013,120.30958178710374,120.30796695397072,120.51680265516649,120.51683009077126,120.70467176703373,120.70322964593481,120.70319152469652,120.87050394342492,1.7207888576638373,1.6895257325644821,1.668482386952989,1.7633186691825726,1.7586282070290131,1.7619385502831428,1.7728577824691878,1.9162126083086575,1.9390207056318207,1.966797665690159,2.0905687182519057,2.1720563479423936,12.048227194874295,269.9999977411273,0.6456325266334576,1.8791706070189917
2021-10-26 06:00:00-07:00,188.4570965,20.661474566666666,0.3776871705011745,5.5,28.72932075118453,82.97431611179273,87.54641848854897,108.68331754541181,1.037720822938922e-08,13.248642026013263,43.67580984682877,1.0,13.248642026013263,0.03665461220734807,2.857142857142857,12.85961127777778,1.4319647016666666,31.302622757044205,31.30262266048392,31.30262119372925,31.310254580318343,31.310254692276587,31.310255303231123,31.310256045816878,31.31025649084731,31.316805497968943,31.31680500446209,31.31680424162652,31.316803392736453,4.3659395866839885,4.27322362999804,4.19821475518446,4.143520958262538,4.10785828716621,4.09936162291503,4.112928926551342,4.14724043933084,4.200243054752452,4.2780196021082135,4.3614691540101544,4.453971254007771,4.8279772351428445,90.00000269986933,0.7079177921563693,1.8606909761510946
2021-10-26 07:00:00-07:00,172.04812833333332,94.953775,0.2978445631059226,6.5,128.14735805759892,56.54827458480999,78.87606014194327,116.97771065705285,5.190049729694893e-09,50.51558669495043,222.39932751221528,1.0,50.51558669495043,39.91552161922147,2.857142857142857,15.745388944444445,1.5716789033333332,208.94275174761896,209.31184607562955,209.62893436197504,210.27122476148128,210.60387701144117,210.87545822363393,211.16395968920853,211.40017852018173,211.6598693936524,211.87616745021845,211.85738342207796,212.0685487910535,13.25413842075525,13.201551642661085,13.09915597620803,13.232944661497138,13.271792440937347,13.528476676883535,13.6643934384211,14.014940619330428,14.185221237060773,14.575803019478474,14.987320374326767,15.15796666015534,25.551996842339417,90.00000085377364,0.5343349849543917,1.9549486401687568
2021-10-26 08:00:00-07:00,120.83193833333333,139.31405,0.2861163474490112,7.5,182.26314673497106,37.84887904783822,69.17928601652882,128.3978928784037,0.0,92.06505329998426,259.0357361669061,1.0,92.06505329998426,63.32253354172957,2.857142857142857,18.210069611111116,2.75463841,233.98961513135856,235.58868943860205,237.1531281915879,237.83743764753933,239.38547683534705,240.88655648009836,241.54893518681143,242.98837570574986,243.71701878770284,245.31573641313685,246.04836808984524,246.76800089319727,32.97548506549172,33.430136552904976,33.67097436416953,33.638716361578936,33.73827050520239,33.64663956763059,33.77829416832892,33.89406425726481,34.08033628745,34.51247545512751,34.835726610289186,35.22357359843688,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-26 09:00:00-07:00,595.4330666666666,149.29453333333333,0.2881340333160586,8.5,437.58236756794355,43.463920806593634,61.04222185596553,141.8308452655092,0.0,228.4297932736507,631.0025679974567,1.0,228.4297932736507,133.70197313393572,1.9206923837991774,20.21096738888889,1.7974406766666666,586.5305577116562,586.8516667760204,587.5771926633269,587.6480175229947,588.7256821701176,589.6336189797539,589.7433646329628,590.5201507161215,593.1301791191638,598.8021426689512,601.4651066718209,604.3985322256168,69.1167876365724,62.85585284888482,57.836668739454005,52.93130784597347,50.23654420481057,47.505270578471574,45.94482352036364,46.44092212555679,47.95639038761463,50.56085172651055,53.044039281442444,56.529856452966186,48.15862501208196,90.0,0.3775027587925189,2.1900722303189335
2021-10-26 10:00:00-07:00,60.0524369,128.81411833333334,0.2701902937985928,9.5,163.0627111516825,49.44996426955915,55.22805250800196,157.67150110370858,0.0,104.57043866932632,168.9782074899607,1.0,104.57043866932632,48.9257776049448,1.4189873237692108,19.32546561111111,3.0176080166666663,154.49081951626226,155.63071872916288,156.06601906830582,157.03463501703317,157.44173248117852,157.93543492525112,158.55050976743325,159.2141802056085,159.792342951239,160.43802290277063,160.98301109222956,161.56975840856325,25.556673098208783,24.353380267005754,23.708191342590975,23.018759237744643,23.02418879843881,23.016987868999536,23.314152196879363,23.62245640270297,24.3037442605593,25.13995420781821,26.063858885484656,26.55013695838488,28.687453215928958,90.0,0.5099842969490833,1.9798915538346793
2021-10-26 11:00:00-07:00,156.00161783333334,214.02356,0.265393107275565,10.5,308.8735495963288,52.32529107721096,52.554504629251525,175.50804653143234,0.0,199.4731354884127,309.7753340269028,1.0,199.4731354884127,82.50404053168107,1.0767151573261906,15.093426944444444,7.864626733333334,297.12799560930284,297.2086533870727,297.25839897031653,297.25836717936363,297.3117176115096,297.37834330615794,297.37842269280026,297.37837429424343,297.3782582059828,297.4720291068708,297.4602653695016,297.4602555988896,44.74035497446478,42.546115999276886,40.70369365746913,39.10647898414942,38.11303785401972,37.60424182174773,37.59057911356109,38.041401042238455,38.991127264737784,40.29835916598709,41.96883141252538,43.90977992632201,5.839264797700549,90.00000490455619,0.699130967425248,1.8623316358050421
2021-10-26 12:00:00-07:00,7.742426733333333,195.6322,0.2645395347968424,11.5,200.23643048634787,51.32669522655493,53.51050654103362,193.8111253840393,0.0,130.48910071862244,194.3430210684974,1.0,130.48910071862244,52.287892429687275,1.2432810384939497,15.992344,5.338138633333333,184.8065607870948,185.3287031497556,185.88246992649425,185.82567407164248,185.666135515072,185.4528930297377,185.3112643707154,185.3156799087147,185.12762281251392,184.99762710094333,184.99792477785994,184.83823331484882,29.39540263689116,28.737597369068666,28.25788817581271,27.874359824947078,27.626562091552167,27.71445384819735,27.682127822392335,28.155308434693318,28.63482243170344,29.062118661151437,29.621521452511267,30.07372676824411,17.886864979370174,269.9999987925817,0.596430771340197,1.9054780169625904
2021-10-26 13:00:00-07:00,10.275165466666666,159.74813333333336,0.2619438374000235,12.5,165.20652942683196,46.741964314899775,57.91192820784211,210.72912996893143,0.0,109.67284607413079,150.7503305887987,1.0,109.67284607413079,48.66372345903409,1.6438116944036665,15.586326166666668,2.380356745,142.0697543836011,142.33971420681186,142.7407506080646,143.16264591762157,143.4715041757208,143.00865059707715,142.2150977771231,140.44744450905569,139.6441270170396,137.80117179335963,136.93688962683345,135.0444418768907,30.090323717206747,30.304658884110992,29.53106955986759,29.713467597340593,29.80833403441577,29.939561826157306,29.97625517571213,29.33862319702454,29.333689194036847,28.87904340700208,28.604635268895066,29.101425376716225,39.17827062313279,270.0,0.43413231991758994,2.0819587275856115
2021-10-26 14:00:00-07:00,87.83904321666667,225.76583333333332,0.2619343133941165,13.5,262.8310505800406,40.105605382071126,65.04113659596632,225.29644620085656,0.0,152.79840850944794,310.51965456671337,1.0,152.79840850944794,83.34301836799861,2.373005858227783,16.014538,4.192524756666667,294.3414280578768,294.0985595254176,293.8491145088673,293.15522648464434,292.92468891720284,290.64876097792023,289.6519292801977,287.27192842590205,284.81808549784176,283.7411980993029,281.27744629505384,278.7626660223989,48.23866771685397,48.145839622596434,48.11116923693468,47.91630224083823,48.05156678094269,48.31783393278038,47.92468689396261,47.93256562502746,47.76471250742366,48.22734084256019,48.59908948569614,49.23980036562018,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-26 15:00:00-07:00,0.1576365333333333,74.885395,0.2557178439232989,14.5,74.92864306351689,38.38409836524823,74.07653618734328,237.5961677701038,7.221024037644231e-09,49.86090199297501,66.02600586514076,1.0,49.86090199297501,23.786615223865645,2.857142857142857,13.991773222222225,4.54477842,57.394992242558466,58.425913391090134,58.89074058397389,59.806118974080476,60.80123994808429,61.24263242683201,62.18778152619802,62.6184605289837,62.901523533987564,61.8976310440263,62.13143918269459,61.861380978030276,14.549762193118438,14.77697197991702,15.053193453560617,15.441333257262215,15.472771184161981,15.938587659799708,16.34579579793106,16.21038528933047,16.02655669107635,16.18921734650404,16.011041949587025,15.775947405704164,47.48730384678408,269.99999914622634,0.3814361925523626,2.181389293068791
2021-10-26 16:00:00-07:00,0.4374916166666667,4.884016666666667,0.2433658076374267,15.5,4.92708095169427,73.66568283313009,84.35096868111441,248.21251919356047,0.0,3.160608669964178,4.882304993183039,1.0,3.160608669964178,1.1487682753020634,2.857142857142857,11.571719994444445,4.409121183333334,4.611905956824029,4.628609279215034,4.628629822580561,4.61621479063374,4.632912696256532,4.621605844215611,4.638269594835607,4.626912523765536,4.643630027982086,4.633532731238057,4.639904583579335,4.656586230575334,0.6736829524435868,0.6606672042026339,0.6506486737897346,0.6400184350040595,0.63062318490481,0.6259021235323384,0.6214973197609165,0.6211664016032438,0.6231750742161297,0.630167563761976,0.6424690476932235,0.6553110035127427,11.535943543086253,270.0,0.6500086827902376,1.8773434154556174
2021-10-27 06:00:00-07:00,193.33775596666663,9.824161283333332,0.4218947277953391,5.5,18.011881773981884,83.05029454256554,87.57283741909451,109.11333948793111,2.7933730247980152e-08,6.299245394133258,33.20050851526253,1.0,6.299245394133258,0.017141146819658438,2.857142857142857,6.265221277777778,4.385988785,21.15750890958287,21.157512066960457,21.156921592203187,21.161079029906222,21.161079077346287,21.161079386881404,21.161079780446265,21.161080029712863,21.164193983678967,21.16419374102661,21.16419334908555,21.164192904014612,2.3185371521567726,2.269300890199825,2.2294572817851215,2.2003931093516718,2.1814013514521293,2.176876421899982,2.184076125318206,2.2022983313489806,2.2304600315050442,2.269519063009389,2.3158414663850095,2.365026557414584,4.787972354149468,90.00000709197654,0.7082656721525773,1.8606324540278192
2021-10-27 07:00:00-07:00,718.7197,35.74666,0.3288650157347371,6.5,171.64290020832206,57.30060411397251,79.10084267530203,117.23556704488811,3.8857805861880464e-16,16.831137461106874,449.37241788556975,1.0,16.831137461106874,59.78054377580611,2.857142857142857,7.498731555555555,4.571129225000001,423.234130789071,423.3366643086962,423.4387983948923,423.55004332987204,423.6465779310999,423.7508873876108,424.7072104356748,425.6421520760645,426.52587013679334,427.38630645200743,428.1993190900457,428.98770643527837,4.851234937646293,4.769991427250547,5.274144205176874,5.2599144849334705,5.8657634487745,5.89673940194705,6.582371838797237,6.640496088236501,7.375679435833501,7.4511083032471035,8.23569143975222,9.049290864099785,24.990371896109636,90.0,0.5387670210508394,1.9507640652368163
2021-10-27 08:00:00-07:00,901.85265,48.34502166666667,0.2952947000032419,7.5,365.19470873415867,38.18319032278428,69.43119271164088,128.63939037464792,0.0,95.20880022366227,803.1822247938399,1.0,95.20880022366227,106.20210022297978,2.857142857142857,8.830162122222221,7.601345733333333,766.0551834540157,766.5440130603203,766.9515417657658,767.1101976962713,767.5961673379675,768.0754249796456,768.2923642521589,768.5867249646711,770.6510567706293,774.9918659464788,777.1565175944743,779.2823953162434,45.55402016176403,46.77198535539979,46.16467057076179,44.073929616479695,41.68219765295274,38.46293808429876,36.01531807930781,35.03009648556462,34.382965036590306,34.56776000131856,34.63922482635553,35.07286591540857,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-27 09:00:00-07:00,972.51995,56.10397666666667,0.2872655805842489,8.5,522.7388884992504,43.769131770559085,61.32632725856318,142.0403078678626,0.0,258.0384079680387,801.4625637827203,1.0,258.0384079680387,143.66633162890236,1.928284694875008,10.21704287222222,6.682989933333333,761.2678103332921,761.1200704762747,760.0546448020671,759.8500075068021,760.1336736565645,759.9389048592782,759.820978115354,759.74461445336,761.7746097580086,766.283514837648,768.9364094460392,771.0522023052679,76.87902307806577,68.42701374880617,59.82334026634144,53.59002145186788,49.278819379012816,44.89460005794212,41.38957664437343,41.41118286022948,42.11103297455813,43.64173180697782,46.556353996093485,48.98227376900367,48.35994687907792,90.00000085377364,0.37633310783356444,2.192694051895448
2021-10-27 10:00:00-07:00,1004.64285,60.911085,0.2795160803475638,9.5,629.3195774845877,49.77706869186471,55.54341168115759,157.81956361570565,0.0,379.9381925437988,730.4056324998561,1.0,379.9381925437988,175.78350784360347,1.4214001927292876,11.282023777777775,5.88234615,698.9135839510183,699.3795205854938,699.1748805882821,699.2902991604095,699.4286565359499,699.3085285746545,700.7504859796513,702.3473866065601,703.6762535640962,705.3234954391854,706.6521698656771,708.0940665942488,93.72956670963022,83.91514841539724,75.80531409773295,69.05863859958815,65.1824411836682,63.22786792709718,61.64939230484805,62.67255665122491,63.85579890086813,66.43031159087187,69.80364413056604,72.84175855826979,28.81934148829895,90.0,0.5089752680911119,1.9809988538916823
2021-10-27 11:00:00-07:00,1014.9786666666666,61.74162333333334,0.2767423006319655,10.5,674.129781707729,52.66322859441964,52.889742422514736,175.56162283861056,0.0,437.89585612941136,679.6410336329054,1.0,437.89585612941136,187.95715816756365,1.076727803143196,11.739433611111112,6.699033366666667,660.4191668511793,660.3036534498032,660.627307726932,660.6271667459657,660.4663717024131,660.8287998466501,660.8290883813597,660.8289127577542,660.8285062065701,660.9855211960233,660.9586044238432,660.9585789500441,99.4454943266999,91.7487409489426,85.07400857211206,79.24285743174744,75.4577985856557,73.32595222149365,72.90636693199683,74.09432997657571,77.00944373044848,81.21239316229133,86.60091435407602,93.05580442459114,5.840226937402939,90.0,0.6991226147458828,1.8623333443823404
2021-10-27 12:00:00-07:00,1012.1158333333332,60.53507333333334,0.2795912408417001,11.5,657.6449595359212,51.65240068793457,53.84568800153788,193.7591079199016,0.0,415.1666227175255,698.8465125382795,1.0,415.1666227175255,185.62962185974504,1.245402056413386,11.674029277777777,7.8637235,673.4696503685843,673.3909851764124,673.4604704018897,673.3857874015986,674.4823468913843,675.4810373738455,676.2508584267767,676.2951705448979,677.0110069174399,677.837372568977,677.8303326271672,678.6553507849285,99.53278164161095,90.47673278278137,83.32336357043486,76.66097650295106,72.66955499669052,70.27530677453605,69.8972219597984,70.19933677227266,72.29388763890724,75.7686390308565,79.46453873338366,84.5784005430789,18.030683364776362,269.9999985212207,0.5952368673574939,1.9062519637703776
2021-10-27 13:00:00-07:00,989.6437666666666,57.74678333333333,0.2867930457479865,12.5,578.8174541795838,47.03945065291531,58.22914071243416,210.59283601581606,0.0,317.30332036519025,764.8744563809407,1.0,317.30332036519025,162.11183349702063,1.6497844045801489,11.302989444444444,9.188241083333333,737.0363743556492,735.1433565089154,733.540688763275,731.906018212133,730.1168902400871,727.9886141760724,727.9368754826934,727.8870158804774,728.1820793730777,728.1979354275807,728.036363108584,728.5077978938567,57.57878640073801,54.15975710562856,52.20927730752416,52.27586351332915,50.94257261944841,51.140815851961406,51.164803738593804,54.11576688271689,60.07357576201117,66.48720393048846,74.48247709258327,83.91924603735806,39.41196665739696,270.0,0.43255405469242947,2.0845418687723196
2021-10-27 14:00:00-07:00,936.5360333333332,52.652143333333335,0.2335236770707358,13.5,443.5199358457595,40.4082517925725,65.33230386397621,225.10842519770569,0.0,170.65013376454354,806.7213785928626,1.0,170.65013376454354,103.79950911498942,2.390539218112763,11.56301827777778,9.123352183333331,782.7437346660527,780.4713871476182,778.153241031586,773.3556626251846,771.0968653598072,770.866795063662,770.891237705428,770.3584273413138,769.8018042551529,769.7288064013368,769.3503375085178,768.8960453323895,34.98427098507027,33.57421439212308,32.55468631669014,31.409247921578455,31.329791600781014,31.89991951428732,34.623540957478845,38.88279860179536,42.54735869433263,47.9014899440675,52.7696254745832,57.87623279272366,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-27 15:00:00-07:00,822.2399333333334,43.749435,0.1475458421064064,14.5,265.6654800359597,39.54541264045963,74.34215497440265,237.3800437747468,0.0,20.484044416093273,714.8424908254956,1.0,20.484044416093273,47.87466210939349,2.857142857142857,10.841121222222222,8.116797383333333,702.480743303065,700.6433856989884,698.7728198990347,694.9077873818019,692.9449536898682,692.7610265808412,692.3673691287099,691.9623311816698,691.7623552288526,691.344292699789,690.9158281849542,690.4785580090214,13.554703216201672,11.80321463224074,10.084538719269071,8.39940824413219,6.745320975988079,5.13099464573026,4.95898236950481,4.782934260275835,4.62095746544422,4.610734511154905,4.473948247686022,4.3608642442339525,46.038288891310145,270.0,0.39009807144969066,2.1629653529675403
2021-10-27 16:00:00-07:00,240.47048611666665,22.388448,0.1239229163954233,15.5,45.03609131975867,74.39003736349129,84.59584251609678,247.97961704900612,1.0467397194914692e-08,9.720489200455352,101.69651600935404,1.0,9.720489200455352,6.69611607352323,2.857142857142857,9.461959433333334,7.334143966666667,81.8376300260673,81.8490503645163,82.04576307722478,82.04575958088095,82.22535122394646,82.22531716033453,82.38603890789264,82.3860758918105,82.5300260781641,82.53001332160635,82.52919059921838,82.65589384174979,1.1923179878632661,1.170475113680535,1.2327543079019723,1.223153430317793,1.2193109641047406,1.2212692668640852,1.2886646919722808,1.332734969859589,1.348878543447655,1.3665730859530685,1.4968069989648582,1.5192602314238737,11.034443301624627,269.9999977411273,0.6543004674591597,1.875630555698877
2021-10-28 06:00:00-07:00,163.05844971666664,9.179804233333334,0.4052102680566102,5.5,15.492385980564343,83.64950040870282,87.78131891408384,109.37590824688847,3.032362878770708e-08,5.88382413768956,27.202341349046954,1.0,5.88382413768956,0.013411749863868625,2.857142857142857,2.5543632444444446,1.0691135933333331,17.281979812170192,17.28586779765496,17.28586779765496,17.28586774950499,17.285867700867406,17.288777556727982,17.288777853924064,17.288778148124315,17.288778305986128,17.288440892268824,17.288440892268824,17.290481449123384,2.083327760612336,2.0350883439760374,1.9993052038447336,1.9742691717931002,1.9585132963607348,1.9534933022316041,1.9590848905094753,1.9756446143779607,2.0010273760006467,2.034108976886745,2.0735657189242933,2.1206819695904446,4.381117767236656,90.00000758850615,0.7118047809393526,1.860064875757431
2021-10-28 07:00:00-07:00,679.9526333333334,35.07507833333333,0.3287236567783959,6.5,161.02009474532773,58.04739211419956,79.32568160053182,117.48835355134783,0.0,15.11628608119773,423.174255309762,1.0,15.11628608119773,55.84812835409656,2.857142857142857,5.212137994444444,1.519228065,397.66589301581695,397.86331699302553,397.9662952443547,398.04966062061925,398.1463066822052,399.0143975695241,399.86312114696426,399.87888013512827,400.660919349807,401.3983197236578,402.1882502480063,402.89449720996964,4.311902908844085,4.285136143974613,4.676828383369858,4.743201667201548,5.17644954587583,5.3187894998968615,5.791056726332647,5.993543584618845,6.476939692523732,6.7280543892075615,7.223094215948657,7.92301622000063,24.432726528790035,90.0,0.5431877340629261,1.9466953042152368
2021-10-28 08:00:00-07:00,867.4499,47.50131833333333,0.2943116524510782,7.5,348.69555595425845,38.51360952461453,69.68274904544202,128.87523387037442,0.0,88.16581724601201,771.0673028328703,1.0,88.16581724601201,101.6887977885768,2.857142857142857,6.781926527777778,2.090546286666666,734.9061014804886,735.3875005133971,735.7873509944445,735.9492390745125,736.4192648283829,736.8883363980307,737.0986736542665,737.4155178791162,739.4628191490627,743.757646870144,745.8972947645121,747.9992182918,40.8953748561981,42.475034354014745,42.31400169798822,40.70268904705328,38.690085706938234,35.879706649121445,33.695972382646175,32.955108651338875,32.502698933343616,32.7953437936809,32.98653363736968,33.50804479484417,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-28 09:00:00-07:00,945.7265833333332,53.47974166666667,0.2854912937293606,8.5,503.15429664251394,44.06951182459901,61.60935962392002,142.24364020424682,0.0,243.6127255472305,774.6550286531904,1.0,243.6127255472305,137.48833483534997,1.9360911195879122,7.871976494444444,2.188528693333333,735.2154524419348,734.8281992551434,734.6038616477803,733.9278899646704,734.2109847736201,734.0418610226695,733.940980238151,733.6469016551555,735.8832482145996,740.6143782560545,742.8349921748608,744.8999988516513,73.3745556614165,65.25914248449888,57.11341225820879,50.97024413516901,45.91731165659352,42.502242239228856,39.089015688963784,39.060386746312886,39.79918667706835,41.51681154144716,43.471863838349456,46.290183927497964,48.56488093065931,90.0,0.3751472089945503,2.195371340453223
2021-10-28 10:00:00-07:00,980.8617833333334,57.00133166666667,0.2756270675246567,9.5,607.5245100110917,50.099834429834694,55.85668871667873,157.96164816604596,0.0,366.71493713666143,706.1096593643565,1.0,366.71493713666143,167.3251445954441,1.4239099652943357,9.112404866666669,2.62039325,675.7089771941862,675.8228287475463,675.6142137566392,675.5622127667789,675.8493943051651,675.741788544864,677.1146632752472,678.6408277884941,679.9269040232343,681.5042362179233,682.7795765907812,684.1487165143632,89.25432825267971,79.87703981008481,72.13942636117226,65.71831303083032,62.03022477346561,59.2498545522244,58.64671927165349,59.64964080003198,60.355279145053586,63.20053822692347,66.40966172702076,69.71378193445094,28.95605165972522,90.0,0.5079306967203623,1.982151537392288
2021-10-28 11:00:00-07:00,991.01245,59.091485,0.2734088768510209,10.5,652.428718100927,52.99760471535456,53.22184636978191,175.6105156284509,0.0,423.80241679625476,657.7801671809434,1.0,423.80241679625476,179.74901879836776,1.0768054944304821,10.073132544444444,2.7778864666666667,638.6383938642856,638.5254817220776,638.8414949909003,638.8413599970338,638.6843913318293,639.0374752773187,639.0377515254232,639.0375774974159,639.037188166874,639.189922090516,639.1641890295873,639.1641653214826,95.08326050539682,87.72056756702207,81.33742484472157,75.75976953861515,72.13925025573221,70.10026731618694,69.69892169720305,70.83510940440817,73.62379964987035,77.64346761506451,82.79892418074984,88.97234533369729,5.846096471118604,90.0,0.6990716595322256,1.8623437736346375
2021-10-28 12:00:00-07:00,982.0665833333334,60.09630666666667,0.278478169567135,11.5,634.8834507678595,51.97529064397888,54.17699553616558,193.70445978312966,0.0,400.827987461986,675.3322704836705,1.0,400.827987461986,178.7017714604914,1.2474670087423814,11.397906055555556,2.06212248,655.2368231856229,654.413164413681,654.5941924902645,653.7583202455287,652.8682991028516,652.8949538362671,652.0488549431446,651.0543293343845,650.1645524484807,650.0274695466518,649.9589210096343,650.0330964956344,81.51617038294344,76.55844573466293,73.01556585510916,69.93586240334874,67.66397688113256,67.36024320344337,67.17439647286746,69.98360769103544,73.93170528458292,79.36477604523903,87.0545631885152,95.73894858056495,18.17041551101346,270.0,0.5940778190373043,1.9070096591462051
