Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-28 13:00:00-07:00,959.6604666666666,57.325878333333335,0.289500966910024,12.5,558.1451525560736,47.334734463319975,58.54214016498151,210.45563947785945,0.0,306.1247409889094,740.1130813169068,1.0,306.1247409889094,158.03205443218076,1.6557139342331693,12.562118888888888,1.6948342233333331,712.4911000166846,710.9325769634111,708.9994882446277,707.2403555608483,705.5654254407116,703.8653860885394,703.1950561204195,703.3295040011924,703.4142268259476,703.6301758654809,703.4775525791009,703.6887612161461,55.99050345413034,53.02576382881244,51.101666864680475,50.6132407766423,49.83418871800113,49.311405148571644,50.13278633478639,52.839749073703516,57.713012871246136,64.85515399368494,72.74597072289015,81.79685208357739,39.64193984205148,270.0,0.43100608718336636,2.0870964076713103
2021-10-28 14:00:00-07:00,903.46085,52.20486666666667,0.2321170584050105,13.5,425.1537845051501,40.709444663802586,65.61913236676031,224.92044758618835,0.0,163.96761088555817,777.1298593251644,1.0,163.96761088555817,99.67712491621404,2.4080646850160314,13.249686444444444,1.829918596666667,753.9484870248007,751.6871870198252,749.3808155529942,744.6092480126842,742.3547917129874,742.1164231148829,742.130409874642,741.6040247956687,741.0544855988849,740.975375424531,740.5945512935302,740.1413722255509,34.026240716765436,32.58843373312816,31.523167130772322,30.339328794614435,30.170294594968315,30.62000627033213,33.19826904826901,37.23554838732565,40.7078244822117,45.78656306807316,50.403945765221074,55.24937016033899,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-28 15:00:00-07:00,781.0737666666666,42.83705,0.1450847585095677,14.5,250.21195858472643,40.661640203903566,74.60334843812294,237.16433814180624,7.2242554527330265e-09,20.04434087556386,670.9904774927774,1.0,20.04434087556386,45.014207569991996,2.857142857142857,13.393666055555554,1.2033220266666669,647.7300399786608,648.150834589238,648.561835393291,648.7545535788754,649.1548592798896,649.5425091959606,649.7230814669294,649.9008702648083,653.6901425404279,655.5329368211463,657.357448737525,659.1656600758275,4.121860008524677,4.221914267599604,4.221898671864252,4.36659815344593,4.516940148567901,4.685582234165807,4.856549292086662,6.410077170560259,8.000318960155631,9.62820562178918,11.28680777730677,12.97826098077371,44.70762510040134,269.99999914622634,0.3982553540078613,2.1464369995171726
2021-10-28 16:00:00-07:00,350.8248549,22.18432783333333,0.11345526572077,15.5,53.75991384661084,75.09875202810676,84.83617168444756,247.74720643307936,8.94232409007077e-09,10.496275442587846,124.45809041137288,1.0,10.496275442587846,7.298867028574655,2.857142857142857,12.184615277777777,0.3811192643333332,98.32807956572242,98.33713400381393,98.55100548438162,98.75342536916342,98.72078970928065,98.93458543199958,98.93458279004034,98.88299600392389,99.09604898442204,99.02502884191408,99.23883882050137,99.23882166407496,1.2008487135493833,1.2065529253638059,1.1912421889952503,1.180834487954095,1.2382929591431946,1.2403327440229202,1.2726739150774888,1.2835246539021123,1.3782674834228008,1.3973319764926593,1.4429521726793464,1.4654878169679713,10.543698489058976,269.9999980909041,0.6585073081296466,1.8740272233859394
2021-10-29 06:00:00-07:00,185.76357166666668,8.523465083333333,0.3885287736979118,5.5,15.624975563592105,83.72935648144325,87.80911969529039,109.79608486125284,0.0,5.462923811931193,28.801290741980083,1.0,5.462923811931193,0.012204824016555024,2.857142857142857,9.790331755555554,1.969663605,17.653942986288477,17.65755007763563,17.65755007763563,17.65755004002072,17.657549990540197,17.660251778883165,17.66025203374359,17.66025229759839,17.65995207972313,17.65995207972313,17.65995207972313,17.66184674050873,1.854733368639253,1.8118046981170686,1.7799457360195323,1.7565991702632142,1.7436473319730212,1.7391644264422934,1.744135294400163,1.7588906690259416,1.781496051913148,1.8109623307833267,1.8461050898755738,1.8880959923830152,4.337250232364323,90.0,0.7121864899592685,1.8600066809695133
2021-10-29 07:00:00-07:00,728.7679666666667,30.95586666666667,0.3335683451047223,6.5,163.131552840824,58.78866252004574,79.55050814125644,117.73598049363443,5.327633328316157e-09,14.501213900970246,430.9063728960171,1.0,14.501213900970246,57.25150953747017,2.857142857142857,13.331958555555556,0.6665835166666666,403.9081953809531,403.99372002291966,404.1742639160804,404.2639177644803,404.3409953598066,405.1958888304605,406.0056173665674,406.79540399349526,406.76860641963265,407.5380929427455,408.24860983944,408.93546621787124,4.2110318024938875,4.138794330400163,4.565862811099374,4.563879463298052,5.0783169148474485,5.105215943561252,5.6933701770001655,5.746135247368992,6.3814539983544485,6.446425982084132,7.1216117921088316,7.834192433943944,23.878976989002606,90.00000085377364,0.5475969496207558,1.9427403085961525
2021-10-29 08:00:00-07:00,904.0031666666667,41.78114,0.3040860633637569,7.5,351.9487605318656,38.84002492185421,69.93386527355332,129.1053556021667,0.0,83.75547453563472,789.2288900293129,1.0,83.75547453563472,103.70447489332037,2.857142857142857,17.111151500000002,1.2045161716666668,753.4850576251688,753.9132107836581,754.2520139360433,754.391197003284,754.8019785625069,755.2200421790993,755.4028895117963,755.684645477606,757.5407980408089,761.4650470366465,763.4281219988947,765.3561945895168,39.35332381010591,41.369970813154495,41.577545962829866,40.230699264274016,38.34021236789688,35.59740996320623,33.40518198879783,32.492186534393475,31.846970993015304,31.928942090978808,31.90757796709289,32.211115423741944,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-29 09:00:00-07:00,975.1903833333332,47.78039666666667,0.295685448983584,8.5,507.23859911754954,44.36492524762626,61.891211507657125,142.44080772866533,0.0,244.7643127135709,786.6425239410598,1.0,244.7643127135709,141.12411764319145,1.9441166998282116,17.302819166666666,2.0424902966666667,747.159611126786,746.9442645889833,746.639420750207,746.3347720383354,746.3272872470568,746.2868778828139,746.0861730002543,745.717922950536,747.729016820115,751.7583110221199,753.7075587551951,755.6721629577387,76.29589056551632,66.64524380016069,59.14498609191943,52.809828408001486,47.47009976448855,43.82133710094903,40.20062850405862,39.23906433815914,40.53105983570845,41.80498916945754,43.57904489998999,45.75490790363364,48.77341399400292,90.00000085377364,0.3739454063950376,2.1981043373927394
2021-10-29 10:00:00-07:00,1011.7207833333334,50.68229166666666,0.2847370935608044,9.5,613.9710021903522,50.41812751741255,56.16776728476751,158.09775575604954,0.0,370.3394974681108,715.1331642544754,1.0,370.3394974681108,173.32453055616247,1.4265189737228132,19.31679022222222,2.1418207083333334,684.6492544726575,684.5610664757246,684.4648674309107,684.397219553407,684.4857593975686,684.5080384042524,686.0136058696401,687.1229410586405,688.2893189483361,689.7534058007719,690.9114145214938,692.3010179002207,91.99009824991553,83.23554950394869,75.0872099906316,68.35039475347148,64.33821589273781,61.52099928677431,60.60523578596693,60.99706665225766,62.25540273547841,65.04303368817384,67.89193316494061,71.51379383539766,29.097654624641194,90.0,0.5068501937162134,1.9833507269330295
2021-10-29 11:00:00-07:00,1024.1905,52.18324333333333,0.2810145802377558,10.5,660.6663192868931,53.328303712117496,53.550700517817255,175.6547386384327,0.0,429.18988330102206,665.9901897452964,1.0,429.18988330102206,186.85984738728416,1.0769503903447781,20.40223622222222,2.3874417633333334,646.2268937624511,646.1219593594793,646.4085385681974,646.4083968239066,646.2631984191995,646.5883591407825,646.5886487272372,646.5884548333297,646.5880466828283,646.7280552477899,646.7012773515443,646.701253907465,98.91547691800321,91.21224346167675,84.52363559473254,78.68684702180086,74.89696017578059,72.76153544652072,72.33869437575174,73.52385150013455,76.43823954243858,80.63906867452663,86.01343717504118,92.46673911260287,5.857038877457201,90.00000283164684,0.6989766665903918,1.862363244469232
2021-10-29 12:00:00-07:00,1016.346,52.72407666666666,0.2846958212504065,11.5,642.8568915312668,52.295279084392405,54.504314699817996,193.64718177791391,0.0,405.7493641182729,684.36540613811,1.0,405.7493641182729,184.18775143380464,1.2494725994428149,21.259809444444443,2.187303288333333,663.6855225255434,662.7039757384802,662.8665037085334,662.1225309312078,661.3130989230089,661.3413867344684,660.5802079436543,659.6779678598344,658.8927762260361,658.7619760404527,658.9352476044169,658.8098189737427,83.74229546097085,78.94372365944483,74.98912974512372,71.85127212053797,69.5408348575679,68.84711841505413,69.10267262597925,72.03853846979449,76.19780499886635,81.88104944552296,89.90483016039347,98.0097554974594,18.30585605479125,270.0,0.5929552536639204,1.907749476824169
2021-10-29 13:00:00-07:00,987.7064166666668,51.536431666666665,0.2921506847649995,12.5,562.445606450886,47.6277574865427,58.8508108057398,210.317534325492,0.0,313.2828093809676,749.234373153532,1.0,313.2828093809676,159.19145394811343,1.6615933876338067,22.57929861111111,1.62136284,720.9562425267893,719.5207406649888,718.0486580574795,716.160006451065,714.6443938011752,712.9329828994981,712.9164825201863,712.6470924128159,712.8080331477596,712.8390429276747,712.9528430707874,713.2335244446206,56.788077013342786,54.02833209773696,51.87519472469873,52.14728357573293,51.773543594769755,51.83715417472576,52.23698312943482,56.148457230068246,61.47567651533091,68.09561016586701,76.07999673008794,86.32949956467267,39.867991002889376,270.0,0.4294895274125264,2.0896194712795877
2021-10-29 14:00:00-07:00,930.2634,47.39734166666666,0.2299019013230678,13.5,427.2299040926274,41.009046618085364,65.9015059685352,224.7325183320654,0.0,159.72093123915477,787.9922521474961,1.0,159.72093123915477,97.99352338923939,2.4255653315982575,22.726049777777774,1.706673435,764.7552102189107,762.632491548134,760.4631594845847,755.9841146401385,753.8767194503223,753.6775626877139,753.7024022949782,753.197562877315,752.683737297467,752.6114741472063,752.2557907543521,751.8174656558047,32.349306847973715,31.078368655324514,30.17658816766902,29.14503515667208,29.148926120924028,29.751589700154415,32.35848884465064,36.44920765981318,39.977572739280504,45.11177420731406,49.76663045109414,54.66900394149084,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-29 15:00:00-07:00,813.0787333333334,39.02539166666666,0.1395302364420525,14.5,251.38401136352059,41.73565843635206,74.86000303805957,236.94907471900424,7.233215596341565e-09,18.181336674076093,678.7623419283799,1.0,18.181336674076093,42.93153632460214,2.857142857142857,22.48479588888889,1.25353358,656.5415508685509,656.7217947582578,657.0916670239212,657.4544054576263,657.6257437787716,657.9745760120584,658.1372693056232,658.4689669397408,661.8164138088979,663.5259655562616,665.2661254612872,666.8817598130574,3.5638319054089895,3.656917092732567,3.652692825159576,3.7804649095819447,3.915580265183535,4.06225594878436,4.215872887337298,5.647473543181685,7.115709475663525,8.616217526970228,10.1493270670705,11.715899106869266,43.47593518054139,269.99999914622634,0.40597507487229706,2.1314794340853673
2021-10-29 16:00:00-07:00,354.37417775,20.550681666666662,0.1123351951045353,15.5,50.993718766824514,75.79174400683742,85.07184715570006,247.51533084479402,9.901200738958753e-09,9.607398207966154,118.77009994576318,1.0,9.607398207966154,6.81056698502056,2.857142857142857,20.4779195,1.0340946533333333,92.15805010884283,92.34970361685833,92.3488881119004,92.52138274619618,92.52136809907611,92.67493159158519,92.6742097073434,92.67422441269903,92.80946552572011,92.80947261047423,93.01285237932889,92.92673307403477,1.0969820181339032,1.1019039573178981,1.088025734023125,1.0789223202472191,1.0748861459544279,1.076265841573889,1.1643990549071854,1.1749664208865866,1.188263793286617,1.2054241242087032,1.3222440640459772,1.3429382613864553,10.06369390110276,269.9999979086902,0.6626285751539116,1.872528751779006
2021-10-30 06:00:00-07:00,189.22057626666668,10.179806566666668,0.4421094123304748,5.5,16.723735821395202,84.32933381271005,88.018110319046,110.04877331509226,0.0,6.522187152533334,28.86479318416653,1.0,6.522187152533334,0.01195460535322656,2.857142857142857,14.394600111111112,4.963050133333334,17.859489984497994,17.859489984497994,17.862716671181325,17.862716671181325,17.862309548441544,17.862309548441544,17.862309548441544,17.862309548441544,17.864572393436895,17.864572393436895,17.864572393436895,17.864572393436895,2.5198669348056804,2.465948836927499,2.4218318210163687,2.389074750446138,2.3671622312663625,2.360885547956369,2.3675305755932925,2.3863948427404944,2.417697473760607,2.4572947270393914,2.5079697421034632,2.5617483068045592,3.9276796728754495,90.0,0.7157513672955452,1.8594915530132523
2021-10-30 07:00:00-07:00,709.4615666666667,88.87792166666667,0.3290543975026405,6.5,214.81436212023954,59.52441775937022,79.77524893420346,117.97836099901059,5.371821258935326e-09,51.60596098841835,470.708545852319,1.0,51.60596098841835,73.56621258038419,2.857142857142857,16.439296833333334,4.380996616666667,439.81768417100534,440.1144700062247,440.4559933547252,440.7334847497352,441.04937923892504,441.791001572318,442.5374636518074,443.2243076847867,443.43463985456464,444.05502123515845,444.6795485702639,445.15992626657993,14.799105239100994,14.84349350416766,14.675451485058636,14.79822132083911,15.06370313450743,15.368349667257387,15.770346211424487,16.198875428265108,16.648371406469654,17.142915098480266,17.634204042347477,18.416534738577482,23.329062859010012,90.00000085377364,0.5519943366155541,1.9388972314681459
2021-10-30 08:00:00-07:00,780.3296666666666,60.33229833333333,0.3018363455398253,7.5,324.8588291231807,39.162324582761514,70.18444750436228,129.32969148694113,0.0,82.19263513914677,721.6180992526591,1.0,82.19263513914677,99.76149890664637,2.857142857142857,18.376749333333336,3.4326246,684.5019745978335,685.041785170158,685.4900595251302,685.6943485728103,686.1935765207736,686.7142032416177,686.9390358299142,687.3497787126356,689.6317307438271,694.3440125955167,696.6917963079603,698.9987168215046,35.717407408932374,37.938526393023736,38.629564242468405,37.91594373985141,36.62084149158671,34.53690799563378,32.80687767413023,32.64113296682606,32.66842576548676,33.299213845740795,33.836087257376974,34.65091971029897,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-30 09:00:00-07:00,982.0225333333332,48.171216666666666,0.2953376883345973,8.5,506.6013226693439,44.65524266069156,62.17177210595434,142.63178017395188,0.0,244.53995726830507,788.7483863823015,1.0,244.53995726830507,140.82310105786325,1.9523660350750838,20.575956833333333,2.626064153333333,748.7197839511823,748.5065613116412,748.2161987354513,747.6851021397817,747.9089979545473,747.850083524601,747.4449586660569,747.2903117066014,749.1633817246449,753.397403737041,755.3624423755946,757.3024825056427,75.09365779365045,66.61412625099558,59.13547136835608,51.846037920639084,47.510301897784885,43.02296326601787,40.24557199935567,39.323251239073805,39.9917391006063,41.91414714698012,43.693172515588415,45.872362234058365,48.985521081098504,90.0,0.372728116571755,2.200893130363471
2021-10-30 10:00:00-07:00,1011.1858,52.07647833333333,0.285111502091267,9.5,610.5326974760475,50.731813553701635,56.476528680064966,158.22789175313324,0.0,368.34237418939665,712.1923073905413,1.0,368.34237418939665,172.7886910249459,1.4292294185301322,20.540091,2.260447983333333,680.9936642595537,680.9220054703641,680.8251979871814,681.0909686369215,680.8542227908532,680.7565138543649,682.4297695494467,683.5693956857975,685.0474804264455,686.2755509240484,687.8211777087894,688.8721169365857,91.66514906270359,81.9512013348605,74.84025019406323,68.23828176964165,64.20503918628951,61.400911146554094,59.8986132704279,60.952281493900564,62.443896118851306,64.97829451410666,67.82989022235574,71.45677437468967,29.244210250995643,90.0,0.5057334634393789,1.9845974792588672
2021-10-30 11:00:00-07:00,1024.347,53.82223833333333,0.2816209249307189,10.5,657.7076890385919,53.655208588925746,53.876187497375895,175.69431024408618,0.0,427.2585279095871,663.0708097992494,1.0,427.2585279095871,186.47272992882006,1.0771644490504295,21.71981172222222,2.606437266666666,642.7574895234527,642.6502303088603,642.9448268954804,642.9446854064911,642.945096130391,643.1292012582129,643.1294904634512,643.1292799419066,643.1288720093065,643.2724488054643,643.2457442290954,643.2457227273414,98.6944846763272,91.01840223538773,84.35769131186878,78.54362880469608,74.76920998204426,72.6438590876169,72.22428421884952,73.45878788384152,76.31308886471089,80.4979522915809,85.85543090250123,92.28433831408083,5.873213531887328,90.0,0.6988362549980071,1.8623920919813097
2021-10-30 12:00:00-07:00,1012.3206,63.42798333333334,0.2848888954283597,11.5,646.564748223362,52.612278517536026,54.82753064043741,193.58728026717378,0.0,408.25191644248156,689.0221320935058,1.0,408.25191644248156,186.15381620676936,1.251415465942912,21.757944222222225,2.7838439,661.7853763334829,661.9304945175546,661.7753131429722,661.9326494353253,662.8501091113369,663.8848135953648,664.9599037704355,664.7372169701148,665.6612518561775,666.5283701471534,666.3567148109346,667.4649236886564,98.76807981334744,90.72613721591775,82.71127586305457,77.07096128030844,72.99149519705081,70.2842594879689,69.44594356323704,70.63734831685362,72.97887953122454,76.16546911196667,80.14542891781035,85.02065931836658,18.436801451360832,269.9999987925817,0.5918707794902814,1.908469784644246
2021-10-30 13:00:00-07:00,715.5208833333332,135.19550833333332,0.2876860641903178,12.5,502.05506423779764,47.91845853282464,59.155037556494875,210.17852056243996,0.0,285.22842868040823,659.0772156727581,1.0,285.22842868040823,152.19161671140776,1.667415686437843,19.60319011111111,4.52533295,631.7795354988223,629.0855694925826,626.3486097854052,623.2091711924211,620.3721446185868,617.0641406099863,616.8212389292102,616.2202129328033,616.2993192572142,615.745818134223,615.099987388979,615.2485363691198,62.873961545524125,58.67519016502011,55.87406293288433,55.750220374900856,53.46090951900602,52.49173732638517,51.44871649805797,54.31087602170505,58.32591861617566,63.59723778469213,69.81450486513596,76.9677114080441,40.08992177755643,270.0,0.42800546423644414,2.092108167894292
2021-10-30 14:00:00-07:00,745.3490833333333,96.44859666666666,0.2254056734936306,13.5,397.47695490359115,41.306918468194446,66.17931017421677,224.54464820738121,0.0,153.8155247344246,714.8697590587052,1.0,153.8155247344246,98.6701908427427,2.4430234585237143,18.634620833333333,3.1048971,692.2082296794667,689.349800780319,686.439630497746,680.4309527023221,677.5266963823624,676.9772228902647,676.8029143964609,675.9879654933429,675.1493329580416,674.8965504353044,674.169898224005,673.367543441922,38.429684957264726,36.361564532904886,34.614908293502076,32.77331455038568,31.824913581989755,31.402014706158738,33.43736654252062,36.75342019997892,39.608168105093405,43.82838237201568,47.6468544060455,51.72602008768234,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-30 15:00:00-07:00,167.81828816666666,60.51407166666667,0.1922846265334985,14.5,103.63166830478735,42.769923655791764,75.11200763799356,236.7342828446955,0.0,32.341946662998055,206.6885865549159,1.0,32.341946662998055,26.174694701304738,2.857142857142857,17.17979322222222,2.428904973333333,200.87471913025098,200.19471636062053,199.50096650418996,198.49256880119322,197.28951827935367,197.02274942341725,196.4398027423055,196.15475874816616,195.5438083625776,194.91276289394568,194.61531808005353,193.96564955136,11.769108414464998,11.089931304329003,10.408013223644469,9.747770277914967,9.099377399637701,8.451921533796604,8.181090705374011,7.914575317447328,7.678018270474516,7.670354929779813,7.482454355682967,7.344371172943628,42.32886840203087,270.0,0.41330745489633736,2.1178509524891727
2021-10-30 16:00:00-07:00,36.824141266666665,33.7861935,0.2369248259625487,15.5,36.80173894730281,76.46892494245195,85.30276292258725,247.28403920443998,0.0,18.93587487245024,49.72758295173695,1.0,18.93587487245024,8.860405511683755,2.857142857142857,15.369093277777775,1.8233390133333327,42.878770944267956,42.87879828559964,42.88182118999728,42.85409727605746,42.85401302206962,42.85460970794358,42.822881517883445,42.82354621322064,42.79052222706096,42.791054224404355,42.75055649219797,42.75122420623185,4.066513450103519,3.987777291516317,3.9116021476257554,3.84648280243397,3.772969999215569,3.734228087350419,3.712888481172133,3.7093241718928174,3.726844608866914,3.771151086095314,3.8160491610010046,3.8935259920225582,9.594425623007167,270.0,0.6666635914212452,1.8711305996020196
2021-10-31 06:00:00-07:00,0.1620860999999999,1.8413607666666667,0.99,5.5,1.846884436904857,84.41240158927687,88.04706090070545,110.45865895795369,0.0,1.1797103824915987,1.8550321186915106,1.0,1.1797103824915987,0.002110558004593739,2.857142857142857,2.2700657333333334,1.9686324933333332,1.7465726320930677,1.7465726320930677,1.7471562870207034,1.7471562870207034,1.7469913899506053,1.7469913899506053,1.7469913899506053,1.7474007016568933,1.7474007016568933,1.7474007016568933,1.7474007016568933,1.7474007016568933,1.0203556871125905,0.9985214912547326,0.9806513534899801,0.9673774576765648,0.9591658337216928,0.9558941238964068,0.9585795498678394,0.9662202509914292,0.9786114873857505,0.9946622820306056,1.0151365581443328,1.0369330454234167,3.880300617830913,90.0,0.7161638681192153,1.8594352523219935
2021-10-31 07:00:00-07:00,0.1301578333333333,17.17290416666667,0.2554642440772462,6.5,17.195506227242543,60.25463738061597,79.99982566884228,118.21541144711365,9.379293786929288e-09,11.317007486484487,16.171719242459446,1.0,11.317007486484487,4.324195401766148,2.857142857142857,2.057224566666666,1.912760493333333,15.276327509429859,15.349151907452711,15.414084999424787,15.482208852726728,15.54175720377765,15.501841294821347,15.456116834886569,15.41948319359066,15.378534948579384,15.378130846888489,15.338550135607823,15.306539434208645,2.5591786095585998,2.4641667332869606,2.463831961882736,2.409791164784609,2.437909235485881,2.455400956609721,2.4533000659194446,2.4875298326955315,2.4930436523422443,2.5323699219432045,2.543021448521504,2.5337233042114464,22.782947058943293,90.00000147877934,0.5563794024042292,1.9351644101352137
2021-10-31 08:00:00-07:00,0.0878475666666666,39.926725000000005,0.2581852214221667,7.5,39.956143915537005,39.48039652556223,70.43439742050107,129.548181606477,0.0,27.436406845084964,32.24570691851121,1.0,27.436406845084964,13.144550253385312,2.857142857142857,2.1162877944444443,1.5083741383333331,27.44312539672854,28.02088313424635,28.590191908539172,28.845205930235338,29.400924316600573,29.94151728620305,30.182316260914323,30.71376815439486,30.52536812236895,30.191772810310223,30.00934047965464,29.829386396410374,8.34899552760543,8.4882812407091,8.678397442963105,8.87372376991151,9.121740330208732,9.36145931893919,9.611820327730978,9.483070063490493,9.34705588915138,9.226416394574183,9.073269599742558,8.910782940661539,50.0,90.0,0.366977778440511,2.214355247456318
2021-10-31 09:00:00-07:00,0.12858745,85.01627,0.2596103800774079,8.5,85.07574274419176,44.940330752665844,62.45092707280736,142.81653208152485,0.0,58.31610891649285,69.60603013424945,1.0,58.31610891649285,28.19275270568067,1.9608436382702235,2.291929688888889,1.91563525,59.26311759245711,60.37322637879096,60.92214765189313,62.10700394370349,63.279007627411644,63.79826181928932,64.9205553232779,66.03297880614068,65.70968584227988,64.54559745065214,64.83840199811668,64.52996744872777,17.451636961159814,17.72675809167334,18.0577823066337,18.514159873159738,19.026487925068885,19.53054950737078,20.00766622784472,19.849188251199855,19.63024198380591,19.394278357921902,19.19208975893321,19.35334437176284,49.20116430885429,90.00000147877934,0.37149583316470447,2.203737636201614
2021-10-31 10:00:00-07:00,0.4852135833333333,134.65193333333335,0.2609835165388199,9.5,134.9177399511573,51.04075801839028,56.782851749094455,158.3520664750563,0.0,89.4973500446481,125.04399010932954,1.0,89.4973500446481,36.777640920870866,1.4320433409814513,2.874433755555556,1.8152751433333332,115.45489757601952,116.09535008116121,116.70052466133309,118.05964113716261,118.61854743414898,119.18537498685728,118.95985160002083,118.67106389802262,118.47275364884096,118.21116003489205,118.0187046751617,117.76570775262225,21.416536585610586,21.36169315960409,21.161729716239662,21.432915118376293,20.955593763823153,21.458707701340167,21.12279363847095,21.187772076164407,21.819699248357175,21.57121216655784,21.638018651765694,21.66143115899576,29.395765898911247,90.0,0.5045803147794459,1.9858927711027028
2021-10-31 11:00:00-07:00,0.5714927,111.81980666666666,0.2590072124750598,10.5,112.15412036178776,53.97819832154849,54.198188577563364,175.72925407428446,0.0,72.01391700680793,111.14220548956233,1.0,72.01391700680793,28.45497998074186,1.0774499372414728,3.2966026333333334,1.7632860766666667,105.42088886915441,105.55602451246845,105.38811340161283,105.388113744061,105.38813679981996,105.36635692517173,105.36636710628588,105.36635844535229,105.36633850181373,105.34921141610529,105.34918942628572,105.34506419406694,16.189141031272737,15.81972137998157,15.532117780397964,15.3069496596007,15.191512817196962,15.162445590521694,15.21795987170546,15.359562810934115,15.572339196494614,15.844783286050612,16.14575259771152,16.516998129890037,5.89477217165698,90.00000435340849,0.6986491115639695,1.8624306650856162
2021-10-31 12:00:00-07:00,0.5799527,113.77765,0.2571137126880542,11.5,114.10908117337453,52.92619982302227,55.1465282840551,193.52476774805976,0.0,74.64907607081425,109.54312412527824,1.0,74.64907607081425,28.93717972490603,1.2532921977576474,3.687565055555556,1.3982679816666668,103.83804079811368,104.31090517965836,103.9585869274384,104.0622190933196,104.53840138901342,104.20370588051435,104.31594756863599,104.4402927969314,104.95010141977792,104.6003371120028,104.27704133726836,103.89727062468597,16.921322322796787,16.812317403189425,16.441346159089818,16.353407623270716,15.981690360547805,15.966527786954575,15.81112440006873,15.645750347953026,15.813519336729781,15.943481337567205,16.061333020185174,16.549795577489043,18.5630512006097,270.0,0.5908259760860537,1.909168954314214
2021-10-31 13:00:00-07:00,0.5282182666666667,91.29396666666666,0.255602929052671,12.5,91.56241740696223,48.206773211716545,59.45470631900402,210.03860472722258,0.0,61.909069665555336,79.44202701010694,1.0,61.909069665555336,27.105088656307146,1.673173597754292,3.8180062222222224,1.68580147,74.63566135376757,74.83067292108417,75.10106693776592,75.38543483366011,75.04936477616448,75.3519655621862,74.86483737547012,73.77276747965598,73.27178268517338,72.132649888808,70.9747889471071,69.78824048079267,17.449687124122512,17.635117999645075,17.798865841848496,17.943300698408468,17.452072441927996,17.553206641794542,17.587747153653147,17.092137707790094,17.06681335025516,16.682610337169745,16.381967532091412,16.54546547695833,40.307535541550784,270.0,0.4265549599683299,2.094559599841961
2021-10-31 14:00:00-07:00,0.4818108666666666,62.76925333333334,0.2521882350445537,13.5,62.96174172905336,41.602919152582004,66.45243252154756,224.35685422558302,0.0,43.191667188112596,51.05677914206667,1.0,43.191667188112596,20.555516448253282,2.4604206384221254,3.871681888888889,1.364349055,47.269715168905904,47.523109834337,47.779957776854495,48.24460306812589,48.509698932391345,47.67284282264691,47.292554283129256,46.44078111351407,45.565323081111785,45.162599562025505,44.2657286990727,43.35547240012786,13.982477218345299,14.209562735568033,14.422858574038573,14.587231183241187,14.77542221646939,14.95315798007594,14.561448105024441,14.186399888002452,13.799192010890653,13.493369142807989,13.196210645251531,12.977590624872684,50.0,270.0,0.366977778440511,2.214355247456318
2021-10-31 15:00:00-07:00,0.2749701499999999,31.57272,0.2515081986456123,14.5,31.642220763053857,43.76654886957761,75.35925396884409,236.5199977146579,4.662936703425655e-16,21.409576737990328,27.13171833987949,1.0,21.409576737990328,9.180350452439631,2.8571428571428568,3.903871544444444,1.521061555,25.464173764612045,25.58615325900221,25.711705240362885,25.8176103769978,25.754786993283588,25.89489554334872,25.5204388189479,25.33864495936015,24.94784051498509,24.759016165263635,24.35258322269116,23.93476731288513,5.958553065014673,6.055370578643557,6.14379369039496,6.211451248478607,6.286900398490477,6.10657281332442,6.159422045791925,5.981032130128953,5.840410291049619,5.828547449029276,5.714805329619978,5.643490457602702,41.2554586900181,270.0,0.4202912792624065,2.1053658703453637
