Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-10-31 16:00:00-07:00,0.2608386333333333,9.895853833333332,0.2481030660347704,15.5,9.91618821145384,77.13020204401856,85.52881651999255,247.05338616164494,9.232104229128864e-09,6.380231742550304,9.77076915863211,1.0,6.380231742550304,2.37137822319844,2.857142857142857,3.478786077777778,1.710533868333333,9.299251878685535,9.290309432948447,9.26280919147694,9.281379277693675,9.281375385797421,9.274367420814922,9.274345126022299,9.245965947476941,9.2674440848229,9.267463716131404,9.239946534503758,9.262302761036652,1.3585472403477348,1.3280700757195671,1.3071917399389315,1.2931484582398671,1.2851461259250228,1.2822060577160093,1.2899083617645508,1.303489421573066,1.3223637837395652,1.3437808856797928,1.3671838005407488,1.3965110257476607,9.135899391552476,269.9999980909041,0.6706116436432913,1.8698283401322335
2021-11-01 06:00:00-07:00,0.1866006833333333,2.464073166666666,0.2615325618517302,5.5,2.4697511544595625,85.01248227915508,88.25630348926845,110.70105589529881,3.043344047410725e-08,1.5781451533483541,2.4780392909629834,1.0,1.5781451533483541,0.00225669248390175,2.857142857142857,1.9545143222222223,1.2351451066666668,2.3349597774101944,2.334959779786877,2.334959779786877,2.334959779786877,2.3355075127518257,2.3355075127518257,2.3355075127518257,2.3355075127518257,2.3355075127518257,2.3355075127518257,2.3355075127518257,2.3355075127518257,0.3608538212389692,0.353152362602104,0.3468336994419765,0.3421254948409929,0.33919410563939645,0.3381207712882243,0.33890742766334614,0.3414710129346857,0.3459841712045681,0.35169448656293156,0.35853989887700466,0.36623723991845064,3.4683981065444116,90.00000709197654,0.7197509990243429,1.8589745387917391
2021-11-01 07:00:00-07:00,0.1891303999999999,22.14575333333333,0.263681494536768,6.5,22.177866550256475,60.97928010081936,80.22415499026312,118.44705206618603,3.108624468950437e-16,14.582032477249042,20.92902866372803,1.0,14.582032477249042,5.751936088014037,2.857142857142857,1.6918837166666667,1.5888904916666666,19.71052419573239,19.88678116946539,19.976471313725085,20.052236114609954,20.134038297332186,20.078804732752985,20.03259289023486,19.98112253076576,19.850123122795868,19.932788515499148,19.89289027573571,19.760838980877658,3.3958174048288163,3.282629533373217,3.2448981053199613,3.2019796256169313,3.212126785930799,3.2020449377221256,3.234918004754818,3.3111297359228598,3.2933144102361465,3.3079737758696766,3.364238998304822,3.3779575265418793,22.24061524297472,90.0,0.5607514932747031,1.93154034482508
2021-11-01 08:00:00-07:00,0.1972435833333333,32.353136666666664,0.2581045786545792,7.5,32.41838175218452,39.794129140095876,70.68361228667521,129.76077081847387,0.0,22.239939130890534,26.196991101171673,1.0,22.239939130890534,10.627661405809459,2.857142857142857,1.4112533444444444,1.7202691516666666,22.33343816601851,22.801620786476466,23.26294581006796,23.46959872331287,23.91991762372595,24.357985868450218,24.55312282128257,24.98377083822484,24.82580301503399,24.54510451118744,24.39220834542309,24.24139541510416,6.767189287687975,6.880349715826932,7.034505818165218,7.192719185811035,7.393526135549665,7.587522209322497,7.790166032152569,7.681159044130238,7.566195938157118,7.463656919298052,7.334693287216103,7.1981063918872765,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-01 09:00:00-07:00,0.1520547666666666,53.23286666666667,0.258728193708488,8.5,53.30253916020983,45.220065631357905,62.72855864704988,142.99504340790605,0.0,36.57373779083825,43.30985610023312,1.0,36.57373779083825,17.545523670220593,1.9695533896180644,1.165100148888889,1.93873902,37.03097419140629,37.3788971318412,38.0736292279771,38.81839029754008,39.55394083069184,39.880142631649235,40.58528505545782,40.91075834289188,41.05735579501847,40.27774295632732,40.439303495961454,40.27305907661913,11.175620721223142,11.101534188890417,11.311245567605559,11.598376208303575,11.890613445413111,12.237104958853617,12.536685668505285,12.416857494880404,12.25849798390202,12.088984266439526,12.18047304339377,12.017278061860509,49.42029213402726,90.0,0.3702491295650582,2.2066375876671858
2021-11-01 10:00:00-07:00,0.1752602833333333,101.62786833333332,0.2589917866121241,9.5,101.72309962003108,51.34482686939033,57.086613140815395,158.4702957756416,0.0,67.67140502975587,93.46486248337978,1.0,67.67140502975587,27.58196746416913,1.4349625992353572,1.285759875,1.63756646,85.70956844978461,86.77335157510957,87.30608249816486,88.29683131126347,88.73185222701679,89.2288805663616,88.98468162051269,88.75115153510012,88.58546747741528,88.3718785310301,88.21085015794621,88.00548108260814,16.109184248122407,16.111170666665036,15.992751091116206,16.233707791824518,15.875982161142984,16.27713752210582,16.27521561989813,16.056335842849386,16.538123022014293,16.57529786157624,16.359669727614296,16.325647275734596,29.55235518755802,90.0,0.50339067015642,1.9872374865786782
2021-11-01 11:00:00-07:00,0.8026699333333334,123.02482333333334,0.258514239439004,10.5,123.49074697336194,54.297153375881884,54.516584039615694,175.75959953082588,0.0,79.30480065492907,122.39252544562349,1.0,79.30480065492907,31.278584002897535,1.0778084563464387,1.7607940999999998,2.06283561,116.11921314018035,116.11916935630376,116.0904144041162,116.08397841612852,116.08400485953989,116.06070779282531,116.06071872116603,116.06070804976964,116.060685193182,116.04236280247783,116.04233819041208,116.03780568893565,17.784232886960364,17.369227235859398,17.044776529412207,16.789865665407625,16.65784350638805,16.62263219441125,16.682357709636076,16.838575973003216,17.07506198973525,17.36141806762179,17.737323025141418,18.129827511851794,5.9218574688756185,90.0,0.6984140033491999,1.8624793261947408
2021-11-01 12:00:00-07:00,0.65759495,52.88297166666666,0.2526476828691326,11.5,53.255804526176654,53.23694869350394,55.46119281424799,193.4596632346574,0.0,34.86344066254531,50.94986091074377,1.0,34.86344066254531,13.206225093524964,1.2550996176332716,1.1721209072222225,2.0135369716666665,48.213671241036614,48.401245054119485,48.56295007728058,48.73655401518939,48.66136398819009,48.573695270957664,48.50812455054726,48.66883550768764,48.429619071691505,48.36973439255635,48.35769746150234,48.30256923346547,7.595593889648605,7.348357023396692,7.3235614847586366,7.270090126965186,7.1892549989169074,7.268157677474862,7.341419347936721,7.383455554718644,7.505150694042776,7.536310039152139,7.702405249169809,7.741562806273337,18.684409096314837,269.9999987925817,0.5898223845675156,1.9098453716308073
2021-11-01 13:00:00-07:00,0.408444,45.405805,0.2513378776288309,12.5,45.61157027778525,48.49263398617896,59.74970453031086,209.89780014119225,0.0,30.866549966311922,39.310379866953504,1.0,30.866549966311922,13.238023568377118,1.6788597675052621,0.9181605511111112,1.1283703783333332,37.00222111003569,37.121140430898635,37.277366499881936,37.15895263955806,37.33165364933389,37.469972998128995,36.93915979019733,36.6803498969751,36.12764115647515,35.85917341714378,35.28047525310198,34.686749009768675,8.515951485700354,8.629358367178162,8.731397904225517,8.80472377608398,8.579947958758526,8.631861938243846,8.686362115698728,8.626699376319364,8.403721694244254,8.23163215150895,8.079091714455975,8.157644514690794,40.52063844924346,270.0,0.425139044409318,2.0969708778310467
2021-11-01 14:00:00-07:00,0.4856488166666667,49.322723333333336,0.2569743170351775,13.5,49.51465788645151,41.89690601406592,66.72076318950641,224.169159788636,0.0,33.95139817367379,40.17389136978702,1.0,33.95139817367379,16.287190661939945,2.4777377782097316,1.2921454222222222,0.9198751566666666,37.17779531967946,37.38902450466633,37.60314525512238,37.992474709067174,38.21357837663392,37.556932922377264,37.25926697399656,36.591115962150226,35.90428888053709,35.58902373486573,34.88545894741952,34.17141529708902,11.038967654683908,11.229392251607157,11.408673947265866,11.548196926289137,11.7071700708863,11.857690604194536,11.549860606840024,11.255833399315607,10.95150715340072,10.71275103161954,10.480378385447537,10.310790494830039,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-01 15:00:00-07:00,0.2906723,18.38797333333333,0.2490941918202792,14.5,18.460252549535735,44.727367195420335,75.60163727637209,236.3062604483877,0.0,12.449732856747076,15.954589134914002,1.0,12.449732856747076,5.222933328286998,2.857142857142857,1.398631711111111,0.8921464643333333,14.995543336928987,15.070090414788526,15.14716108800552,15.227500207654485,15.182741629676103,15.268100871100742,15.169105068265322,14.947781434904131,14.84587207601376,14.614986329551249,14.380176383951309,14.270286849657985,3.371137132454861,3.4215448894754625,3.475169636556109,3.524301764548024,3.4262687356475854,3.4652741203849,3.490953049231225,3.3904974632569713,3.3836005299178256,3.304432343976198,3.2414829491228874,3.202841495710317,40.24711227358624,270.0,0.4269572441744584,2.0938778234654603
2021-11-01 16:00:00-07:00,0.2008193166666666,8.6149007,0.2580576328755826,15.5,8.630401199625963,77.25970187351082,85.57314778292867,246.65799604516317,7.288311534463765e-09,5.553820382947117,8.500675756759858,1.0,5.553820382947117,2.148502595278201,2.857142857142857,1.4522189611111112,0.9380594031666668,8.090760186772345,8.08280649371227,8.057718964517006,8.074848135397037,8.07484555030859,8.068613273682528,8.0685944867256,8.062429096669844,8.06243953104533,8.062457383910973,8.05787088978874,8.05786984816921,1.2301067558725722,1.2049285497949056,1.1835882891308749,1.170866411732549,1.1646522408103683,1.1609619139147522,1.1679418639458254,1.1802213258167684,1.197287294640723,1.219022746358018,1.2379850872521678,1.2645300503335155,9.070243848231348,269.9999985212207,0.6711773801616991,1.8696470452999376
2021-11-02 06:00:00-07:00,0.0,2.210663366666666,0.2545816449436818,5.5,2.210663366666666,85.0979608690936,88.28612316695121,111.10023207421216,0.0,1.4157912851444765,2.2086971758209337,1.0,1.4157912851444765,0.0019661851513626824,2.857142857142857,1.4069670055555554,0.5076555761666666,2.0889885670732133,2.0889885670732133,2.0889885670732133,2.0889885670732133,2.0894799701762983,2.0894799701762983,2.0894799701762983,2.0894799701762983,2.0894799701762983,2.0894799701762983,2.0894799701762983,2.0897920925905176,0.31572981853144194,0.3084140667628019,0.3028957697824075,0.2987825221531342,0.2962196526345369,0.2952790974299586,0.29596349515793874,0.2982016632654996,0.30214583500813946,0.30713648403613086,0.3131209076558089,0.31984974585325615,3.417972329676001,90.0,0.7201902525720232,1.8589216813340483
2021-11-02 07:00:00-07:00,0.0137834666666666,21.089705,0.2656851833236306,6.5,21.091992229868193,61.69828273738476,80.44814873470894,118.67320764602323,1.0998152223439805e-08,13.875238958744202,19.892012049816646,1.0,13.875238958744202,5.497253352635726,2.857142857142857,1.8049735444444444,1.065017295,18.776416263576817,18.862882104819146,18.93943172817767,19.0986916487068,19.16494661817266,19.045165378903302,18.993456205220355,18.951152485934408,18.905141556873218,18.98803921777348,18.866877530426613,18.824229879914228,3.174252058277123,3.1471038976455286,3.119779632686286,3.048406811006872,3.079492657602194,3.043929114183637,3.100803684342782,3.0919807805747785,3.1613836184161834,3.150744706096161,3.225688033537774,3.223634201708605,21.702074428541682,90.0000017075473,0.5651098015793572,1.9280236731239815
2021-11-02 08:00:00-07:00,0.0004361666666666,40.52950666666666,0.2654387630404928,7.5,40.52964915809955,40.10341188020286,70.93198529982192,129.96740943844725,0.0,27.84497137470787,32.716994893964134,1.0,27.84497137470787,13.579995364502665,2.857142857142857,2.3014662777777777,0.7543581494999999,27.821163749092797,28.406116604859353,28.982556277297608,29.23995729969769,29.802692600776517,30.349992795933296,30.59299826250521,31.131338796407622,30.939368428709198,30.60031284430381,30.41436690414276,30.230941443113952,8.606433596606863,8.745639893386628,8.937880273706497,9.135078516611395,9.38763948376921,9.630995167958341,9.885769030642601,9.754850339623511,9.616401567498905,9.494529316915038,9.338298560926887,9.17236365630784,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-02 09:00:00-07:00,0.35139345,78.21263,0.2660601943562473,8.5,78.37213444510542,45.49431931737657,63.00454612101838,143.16730014359825,0.0,53.77956377965492,63.89445896050638,1.0,53.77956377965492,26.504052864129925,1.978499067559266,3.1701204888888888,0.7679285131666665,53.93885731084889,55.06748622556763,56.179581578168104,57.174522361093494,57.66941700153516,58.72810794827686,59.76165180841936,60.238283532980724,60.481038854953724,59.392287191261595,59.17062214442321,59.437922399884016,16.698784010264248,16.903371611864607,16.887488162847944,17.30773495754312,17.735306753563272,18.24419903568502,18.68141142056919,18.48319964891397,18.31965411923781,18.50080217001321,18.252421223831362,17.986226119738415,49.642839002393735,90.0,0.3689886590091944,2.2095925253959323
2021-11-02 10:00:00-07:00,0.7273855166666666,163.54571666666666,0.2687098624245943,9.5,163.93774240347238,51.64388739279456,57.38768788806947,158.5826015591955,0.0,108.53531104387028,152.93157501601772,1.0,108.53531104387028,45.94136259738987,1.4379888501896683,3.5582316166666668,1.3510842116666666,140.62095706337337,142.3490691310918,143.05344254536172,143.77455027580447,145.21794477881582,145.97989726164002,145.63325644622262,145.39189064928874,145.085841265803,144.78636926031226,144.57201030250772,144.28133262739843,26.589037921684746,26.44108885359166,26.139892011720697,26.417137949399553,26.235031376738505,26.404665476488315,26.40733602350757,26.10461155837299,26.82132019561522,26.973829206063083,27.070136897112064,26.70318845970841,29.71399711911036,90.0,0.50216457165559,1.988632407102461
2021-11-02 11:00:00-07:00,2.147009933333333,209.99275,0.270663051670046,10.5,211.22939871999316,54.61195017082704,54.831253851786414,175.78538213913407,0.0,135.7677134541911,209.63545075492613,1.0,135.7677134541911,56.1945107447303,1.0782420946695055,4.495213205555555,1.2875238933333333,199.15476781695364,199.15468041067322,199.1176130111336,199.10608680576777,199.10614259933442,199.07615853089004,199.07618187076432,199.07615582038503,199.0761077138842,199.05248985523744,199.05244005053234,199.04432587577688,31.7515269479419,30.89453267993705,30.205546981936173,29.652361540461655,29.349124064589716,29.24356190056721,29.33363582524966,29.62036870775556,30.07728682744184,30.651200462483686,31.398758724798014,32.18661297047668,5.954601825423175,90.00000295755866,0.6981297882598682,1.8625384510918206
2021-11-02 12:00:00-07:00,1.5887740333333331,201.50391666666667,0.265713363020826,11.5,202.39759571592484,53.544431886359995,55.77141040304383,193.3919923939538,0.0,132.10889709837102,195.88859947800447,1.0,132.10889709837102,53.22588931859607,1.256834402389019,5.221716605555556,1.12570326,186.0803423875211,186.20664903724628,186.25402913361538,186.39296166888954,186.54330740946057,186.6004076393975,186.74875604282104,186.9796796836097,187.1547881164073,186.61483788308956,185.993706001314,185.41270388011492,30.695254218796645,30.24596670983008,29.68703147869418,29.30256476093498,28.807555126372034,28.582935849591266,28.339803691275048,28.057772145103534,28.461048168552438,28.82513938048955,29.096575817031944,30.19077991253835,18.800684397818106,270.0,0.5888614985357494,1.9104974465569171
2021-11-02 13:00:00-07:00,2.4383751833333336,200.78831666666667,0.2656875614404024,12.5,202.00603259943273,48.77597053616641,60.03992191103368,209.75612686819701,0.0,133.97161836862952,185.2673508581685,1.0,133.97161836862952,61.019161644765106,1.6844667566109974,6.08235685,1.0011827516666667,174.9034830616185,175.34690010645883,174.5300989327122,175.02044979483813,175.53600774138022,174.9388437389405,173.7927044412638,172.77813144188792,170.60661016977906,168.32138147654368,167.27674794472665,164.94546280901997,37.396146487096765,37.64661836172798,37.78385634159964,38.01442894340216,37.158711864052535,37.25795804102626,38.08273006792537,37.28520957721451,36.58416501747703,36.03430768881172,36.559566004086584,36.515856096738815,40.729040491622285,270.0,0.4237587089476288,2.099339135820556
2021-11-02 14:00:00-07:00,0.9402430833333334,116.16461833333332,0.265138737333087,13.5,116.53223929621961,42.188735389653374,66.98419574378838,223.98159453261675,0.0,78.07577094719946,101.17098690412993,1.0,78.07577094719946,38.962004263236054,2.494955194146654,5.930885211111112,1.155374165,93.96133631094612,94.36122883175149,94.76634871478964,95.48210200843893,95.90224749057019,94.43358379235744,93.77175817414007,92.27367345847333,90.73331631827567,90.03123863847061,88.45576388956118,86.85578353568968,25.793202806540055,26.16476851400667,26.517490230357268,26.775872076368636,27.097465250564078,27.409945197625504,26.761058345285637,26.168293172364315,25.541081493316337,25.088822227554864,24.64117141299164,24.34139845217069,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-02 15:00:00-07:00,7.005152483333333,106.83881666666666,0.2646225840587802,14.5,108.5526025846802,45.65397911664669,75.83905705699726,236.09311785284584,4.662936703425655e-16,65.42117696730865,118.27787408105512,1.0,65.42117696730865,31.947106681542603,2.857142857142857,5.8768345166666665,1.301586905,112.3959132114619,112.59638269806422,112.87756565510222,113.17291209931221,112.89455084696205,113.12867207950518,112.61756237769426,111.47553743009085,110.95301769984273,109.76136187762684,108.54195057422933,107.97675978078065,18.687909105897752,18.82491682285661,18.98403196168128,18.5219334020955,18.601002909945482,18.680707642504746,18.699866235906974,18.570462663282846,18.14265222337457,17.74600321567357,17.44165580011072,17.614990421156914,39.29695273338553,270.0,0.43333014241628554,2.083268962253231
2021-11-02 16:00:00-07:00,0.3390909,32.019240333333336,0.2717931666977854,15.5,32.04517678938155,77.37683810381968,85.61326386522772,246.26356834291363,0.0,19.463373759490672,34.346261392892345,1.0,19.463373759490672,8.47556854666347,2.857142857142857,5.467784933333333,1.474876375,31.508417005443416,31.50841726074849,31.519990878592694,31.51992515456221,31.51989159021876,31.53637465778781,31.53644373781399,31.552208043989953,31.552214551986552,31.552136945735867,31.57337037685182,31.51827905595037,4.682323885514941,4.584476975583063,4.506806956320103,4.42962657217069,4.366698706745527,4.321490189216325,4.295703516638124,4.3058268617897575,4.32880868373981,4.37578354241488,4.454657896994856,4.547591897886538,9.01349868927167,270.0,0.6716664216578454,1.8694913993823503
2021-11-03 06:00:00-07:00,114.37984333333334,6.56102895,0.4722897731087074,5.5,9.92133120929417,85.18501687498097,88.31649670184764,111.49390551230931,4.076159359317157e-08,4.201763332324144,16.156233111520965,1.0,4.201763332324144,0.005660088728400257,2.857142857142857,2.688586877777778,1.3808065983333333,9.950667144676887,9.950668979270619,9.950668979270619,9.952127414794576,9.952127414794576,9.952127414794576,9.952127414794576,9.952127414794576,9.952127414794576,9.952127414794576,9.952127414794576,9.953053763069269,1.7377246960923616,1.697382798473212,1.666998872276543,1.6443428746593216,1.6302162260796755,1.6250193996519289,1.6287727506660157,1.6410921708065482,1.6612383737759693,1.6901984908078134,1.7231867287160036,1.7602727705520966,3.366211197806436,90.00000911580803,0.7206411622661056,1.8588682283018456
2021-11-03 07:00:00-07:00,628.9732,33.434345,0.3517723251709845,6.5,135.38523379520936,62.41156616236699,80.67171434288987,118.89380813220907,3.885780586188046e-16,14.904609739676122,348.9862311930264,1.0,14.904609739676122,50.219457345710204,2.857142857142857,5.995641888888889,1.840559005,320.96263672147296,321.0397169599586,321.12787941894874,321.20029964612826,321.27975315180805,321.96742146388056,322.633002802158,323.2558448180805,323.9043323720209,323.8591930051624,324.4193762096526,324.9563284307942,4.835829015043657,4.7503394970164345,4.763845611530295,5.046465602582682,5.0601800353278765,5.492081300683177,5.533529335204652,6.031453789392868,6.096460706653254,6.634246655064628,6.708327907709647,7.286273426359051,21.167351246673554,90.0,0.5694533765162465,1.9246131434101188
2021-11-03 08:00:00-07:00,842.9699666666668,46.88991333333333,0.3096884932047763,7.5,318.83702336830356,40.408135939482264,71.17940609189294,130.16805375864482,0.0,73.26825900802483,733.5784486547384,1.0,73.26825900802483,98.28066616156428,2.857142857142857,10.13280365,1.1654089733333337,697.4193829549083,697.9123131783076,698.2951590420092,698.4989349586563,698.912845999497,699.3808099602849,699.5704997911663,699.9794245799513,702.0009024651346,706.1845985502457,708.2792996361571,710.345357648309,29.43800409889198,32.158348386862336,33.661244703309315,33.86787275984181,33.294987572368335,31.929870701183496,30.61961290465454,30.61391818584376,30.687852267982898,31.211573076125195,31.634366290007325,32.2621805206263,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-03 09:00:00-07:00,926.11595,54.406531666666666,0.2992087523018524,8.5,470.8346124867053,45.762971734159905,63.27876642684874,143.3332947110692,0.0,219.96537741456606,743.59528833836,1.0,219.96537741456606,134.87249494381265,1.987683876738339,11.51542122222222,1.7265370433333334,701.2807313079326,701.1632961800543,701.040921776147,700.5836934993226,700.8981993156283,700.902128935373,700.571868284358,700.5125342760628,702.7367164832592,707.4615104871274,709.6753273662398,711.8628112781233,70.14805170710959,62.33458142410399,55.37848960613343,48.64115963055723,44.65886134185001,40.368024880069626,37.79325779301586,37.453777004251165,38.36527887606742,40.43002757844391,42.35991750518725,44.66054169642965,49.8687253140422,90.00000085377364,0.36771515274027883,2.2126017938874223
2021-11-03 10:00:00-07:00,974.7998166666669,60.070791666666665,0.2868002862761187,9.5,581.1593982129845,51.93780856139805,57.685950050456,158.68901202599716,0.0,351.0907671803651,682.2499969008901,1.0,351.0907671803651,166.84664629894982,1.4411235588737057,13.252479611111111,2.120566176666667,648.2523002698315,648.5976739505044,648.51719536606,648.5071227778732,648.5968893574104,648.7654775696485,650.1813153846825,651.8118515886814,653.2922465903507,655.0013622188376,656.3423391837287,657.8058528574619,88.16933844339269,78.88179491573425,71.24223258506348,65.10013138788385,61.66665431619473,58.95362493852279,58.52794657977867,59.385384326871595,60.667346893192196,63.45527914845543,66.39965423731819,69.6469080940954,29.88069555068445,90.00000085377364,0.5009021843813821,1.9900782038348515
2021-11-03 11:00:00-07:00,773.8546233333333,232.3513683333333,0.2785991995616195,10.5,674.6428671298456,54.92246760288452,55.1420783339433,175.80664361955064,0.0,437.4225007257966,679.9102934373777,1.0,437.4225007257966,189.9933998831512,1.0787523102113226,14.163858666666666,2.6239832366666667,653.9559092295935,653.955317236463,654.3108259953004,654.2728640344238,654.2733237572738,654.5631038258308,654.5633613295433,654.5630619447742,654.5626859890755,654.7892531002499,654.7889051112872,654.7622618427071,100.98068371941953,94.21505422968559,88.21454113633526,83.06112169971767,79.7507821900669,77.9314916743926,77.64186068073757,78.83976771624619,81.49624971989977,85.48380104698252,90.55209199692231,96.08545327792086,5.993126503309291,90.00000409455455,0.6977954227254856,1.8626084291584073
2021-11-03 12:00:00-07:00,846.1400633333334,208.2275,0.2803756396086233,11.5,680.4390239220284,53.84855133503948,56.077068860904674,193.32178743389196,0.0,431.8434365531869,721.7835914433098,1.0,431.8434365531869,197.03525662022034,1.2584935458733921,14.660503277777776,2.3464877333333334,685.1948927152094,685.4056367749174,685.7722629526054,686.0189562396127,687.8500254386465,689.3523191270917,689.5922070193642,691.0600409505255,692.4085707405125,693.8592669787729,693.8916072293616,695.1124598882762,103.40004234312933,95.57664301207058,89.07853234412721,83.12710018598611,80.22333228260189,78.32796072175023,77.69617328150227,79.40280273180606,81.49621019885225,85.43016457284631,88.93358327830437,94.53969855170956,18.911692690968383,269.9999980909041,0.5879447576371988,1.9111236217723837
2021-11-03 13:00:00-07:00,689.261907,98.587785,0.2713302402979605,12.5,439.82467636163386,49.056710160567015,60.32525107257125,209.61361147260953,0.0,244.0315788685022,590.3157872124563,1.0,244.0315788685022,125.2112289542307,1.6899870715953509,14.118131944444444,1.7327584316666669,565.7948418110597,563.3693403921461,560.6962427143218,558.2324783068091,555.7406409546154,552.9380671889639,552.8501391873276,552.0975218638546,552.2768806345891,551.921262232986,551.5770069421131,551.7717754601335,49.54531813317449,45.997187633730015,43.49408788770236,41.555494157366766,41.64478986017666,41.13006606497138,40.29290445439593,42.7916267149305,46.264556278780475,50.60974048184263,56.19620324332235,63.25951671307366,40.932556261785635,270.0,0.4224149027548907,2.1016615428460383
2021-11-03 14:00:00-07:00,859.6375666666667,68.55757666666666,0.2147546431231503,13.5,401.0908490206747,42.47826321373475,67.24262769477856,223.79419402008628,0.0,146.24319783515077,752.2371533428395,1.0,146.24319783515077,92.02446582170023,2.512052676010362,14.468602888888888,2.067627583333333,729.5916322901218,727.0074189415449,724.3772337225777,718.9526128518596,716.3602372633584,716.0055860257783,715.886438257681,715.2756178504619,714.6431493059719,714.4801029709048,713.942916181975,713.3449235508059,33.814094419049276,32.126115857523004,30.771987264816488,29.31969677677042,28.77137364907986,28.752014191066028,30.939700678440794,34.459184831262256,37.48300872099549,41.75453314027289,45.586390772934834,49.60635570534703,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-03 15:00:00-07:00,718.12415,50.767923333333336,0.1234020196320528,14.5,223.6292117210867,46.54779120059776,76.07141756946706,235.88062207124906,1.0361743289270589e-08,22.591985842942638,584.5872183185289,1.0,22.591985842942638,36.65667551456396,2.857142857142857,14.028719333333331,1.6800996966666666,561.98434740522,562.4219100796653,562.6301022467695,563.0504798410067,563.2469944160783,563.6474096674776,563.8484318489942,565.5552990610929,567.3524752919674,568.9530437396052,570.5288768440142,572.0571338020279,3.693696663574036,3.792400965212795,3.788322947267851,3.923515419451353,4.0747028513659584,4.236795679804617,5.388318816947453,6.716716702382939,8.07954379124971,9.48137866602569,9.805244868324532,11.28171504700186,38.399381332402655,269.9999987925817,0.439430340956286,2.073442692841557
2021-11-03 16:00:00-07:00,187.2285870166667,20.169597,0.1499704534394536,15.5,33.80110973303869,77.99369050005258,85.82478387678673,246.03568499253453,1.9369338746328672e-08,9.123868139278773,68.07793725290767,1.0,9.123868139278773,5.80189245042043,2.857142857142857,12.331280166666666,1.2667559216666668,50.87725185253157,50.868073141282494,51.00138353131315,50.97739077292135,51.110696319675114,51.1099461170448,51.07142109239881,51.20471035991287,51.204708724869676,51.15223487949834,51.285550962276474,51.2849750013547,1.2587269495275464,1.270484696239687,1.2520053247522571,1.2384983738223265,1.2324808170057342,1.239338551708107,1.2460957048559458,1.30516008504529,1.3210562282114164,1.342498612139186,1.3715322276524076,1.3976937721797966,8.583825865610242,269.99999618180817,0.6753718902134707,1.8683443028767424
2021-11-04 06:00:00-07:00,121.2558024,10.52693575,0.4376941088038384,5.5,13.646721696385825,85.7843087739766,88.52567636693728,111.72004314010793,0.0,6.739568754713484,19.43362880442364,1.0,6.739568754713484,0.006981313586276958,2.857142857142857,1.8337604977777775,0.7843534521666666,13.09329778295552,13.09329778295552,13.09329778295552,13.09329778295552,13.09329778295552,13.09329778295552,13.093073603546216,13.094559896145153,13.094559896145153,13.094559896145153,13.094559896145153,13.094559896145153,2.582733846502712,2.5271613383118003,2.4811795486204526,2.4464891512779294,2.424343959960467,2.4148281225528616,2.4209452447091846,2.4391931492366,2.4692200441787744,2.5095676538575735,2.5583822680890957,2.613610502329263,2.9513379768298957,90.0,0.7242561055512924,1.858469232982063
2021-11-04 07:00:00-07:00,228.9580366666667,66.57528333333333,0.3210655752555455,6.5,102.80753848926311,63.119032159178616,80.89475521551879,119.10878872227904,1.5543122344752188e-16,34.67292392461371,196.10073527242827,1.0,34.67292392461371,34.67711044052596,2.857142857142857,5.314811488888889,0.4780687341666666,180.1771444997242,180.37827290281535,180.5501495777222,180.7385091060924,180.89279205980702,181.24876876878196,181.56499392943664,181.75411148481746,182.07485872497716,182.16869012844916,182.3594380659129,182.62616226673617,9.679623528768756,9.588485027481283,9.589740672456127,9.641936353811785,9.648889699721693,9.807842099990427,10.019302293104792,10.232059963707217,10.513748703264975,10.7466714403303,11.060544797926966,11.310588682860164,20.636490353043683,90.0,0.57378113419201,1.9213075910124433
