Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-11-04 08:00:00-07:00,603.8889966666667,57.37604,0.3013644383896158,7.5,249.73470139416202,40.70819447038818,71.42576110768326,130.3626660406121,0.0,58.540225927930955,570.262326953585,1.0,58.540225927930955,78.3637678985332,2.857142857142857,9.152450527777775,0.6569584083333333,539.3371875456903,539.8175184298764,540.2118022513806,540.4159821698219,540.8306813462111,541.2855276124221,541.469693448917,541.8911741767565,543.8582819755164,547.8860853252539,549.8884103809648,551.8629848381051,22.02077121174085,24.051993901210803,25.29730297711454,25.653105819649006,25.428864923938036,24.641795050540058,23.846482909790833,24.362022454586366,24.913320241825385,25.77614447938554,26.56381475647398,27.49937223474838,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-04 09:00:00-07:00,950.5148833333332,49.61451833333333,0.2993076987086221,8.5,472.97343157568565,46.02598929523106,63.55109450504564,143.49302582793996,0.0,220.2065051446569,751.9306236738892,1.0,220.2065051446569,134.08862351728735,1.9977640179849185,13.817098666666668,1.6925319066666666,710.2377442159225,710.0661551867421,709.8978184070246,709.4108747927826,709.6813977106956,709.6271031158576,709.2709063232372,709.1639012351534,711.2506936370913,715.6820524196913,717.7538509508026,719.8015458350498,70.26649851633891,62.34535994644744,55.29128856983094,48.45429582241519,44.40516992825735,40.024106768772306,37.398828501730016,36.91722482384258,37.683977383925296,39.61089557893973,41.40143819629832,43.565889282730716,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-04 10:00:00-07:00,982.6370666666668,53.77397666666666,0.2886089758906354,9.5,574.7646297014438,52.226463445550706,57.98127303305772,158.78956141482013,0.0,341.5787108828161,676.2967851302701,1.0,341.5787108828161,165.1934021318765,1.4443678804826088,15.619313944444444,2.3720225816666667,643.0258797447955,643.0086808493934,642.8919324251077,642.877105142393,642.9395852640644,642.9298488226503,644.3821214464333,645.8868255762363,647.2673551655837,648.861570971602,650.0954167895915,651.4498952496011,87.25536484911815,77.87147467484272,70.08453713257992,63.86135716251873,60.21985223161844,57.36506857889273,56.11206663350571,57.35317082032785,58.48224412955109,61.007851219640976,63.69993405086453,67.1669010641678,30.052438933949034,90.0,0.49960379765712665,1.9915754320342947
2021-11-04 11:00:00-07:00,1001.6942,53.30990333333333,0.2868682612955704,10.5,621.4112202298794,55.228584081081344,55.44893839364332,175.8234315421729,0.0,403.6688128811816,626.8164842301398,1.0,403.6688128811816,179.5617004986101,1.079340522213167,17.437427166666666,1.7822268616666668,604.5909471587738,604.5903187633858,604.816588516824,604.7805765812319,604.7811044732618,604.9659079812909,604.9661925705129,604.9658201784181,604.9654158400322,605.344339245148,605.1092585308606,605.1091738755981,95.0577334298603,87.67724007774443,80.73379720202469,75.6374412799316,72.02062023172579,69.9936950585068,69.5996538677172,70.79121215466901,73.55290697113416,77.66592324431605,83.01033323820259,88.86555579069527,6.037541229027979,90.0,0.6974099652589126,1.8626896641851771
2021-11-04 12:00:00-07:00,996.7731,52.84704333333333,0.2903384161755538,11.5,604.7707625642784,54.14921162542997,56.378057772323025,193.24908670906404,0.0,381.79206150045167,647.1038128786533,1.0,381.79206150045167,176.93450534338288,1.2600738478343627,18.49232583333333,1.800500555,623.9226757260935,623.2838457141441,623.2505536684545,622.4296444621374,621.73820027367,620.7850310055269,620.7436477227283,619.9807090346094,618.9473095756014,618.9840958654371,618.9450079415319,619.0511851646121,80.97369196528564,75.8600469162213,72.38490942326744,69.01420370972369,67.04945816966058,65.93806966472695,66.26989066606507,68.9007124793757,72.5109315227642,78.76901859269861,85.58680612637764,94.09790259931422,19.017256076513693,270.0,0.5870735467118608,1.9117223775276804
2021-11-04 13:00:00-07:00,967.7767166666667,51.24842666666667,0.2988400040654478,12.5,526.2514231683406,49.33477789744658,60.605587556210544,209.47028664520656,0.0,288.50348853499395,714.607224054518,1.0,288.50348853499395,152.3984562773877,1.6954131767994465,19.293821,1.4985368366666667,684.6514733949149,683.0458772780393,681.5258587089813,679.5997159513219,677.8610017717668,676.257165999165,676.3443846132534,676.159253264329,676.6410528849395,676.6044303137652,676.6130986095044,676.8986554336716,53.99884613606612,51.191599995396835,49.288488685743616,48.1618385963552,48.574485310782535,48.98601198538644,49.40980452683718,52.18679765490137,58.02821695711393,64.32014167704143,71.96689980262741,80.72131748573749,41.13100497915431,270.0,0.4211085339786736,2.10393530652127
2021-11-04 14:00:00-07:00,900.15665,48.12560333333333,0.2127373779186975,13.5,392.6592720355296,42.76534528825807,67.49596046079519,223.6069994197667,0.0,137.0822837931759,745.9157213982236,1.0,137.0822837931759,86.17926744991999,2.529009505131765,19.90037027777778,1.2629008149999998,723.9998127205375,721.8459138900608,719.6530104346182,715.128494518665,712.9912622969296,712.7353942062143,712.6503179852414,712.1514139205382,711.6305158992284,711.5179594092552,711.0837222848083,710.603286902796,29.67981608231058,28.410589816802673,27.465400742545743,26.429228345224256,26.273665955129882,26.62858814545382,28.828812543106565,32.38143423297815,35.42746940128222,39.694218493953954,43.53520947533239,47.54575257045518,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-04 15:00:00-07:00,771.7941333333333,38.140393333333336,0.1136827611283732,14.5,220.9486437861243,47.4100483157114,76.29862774681276,235.66883031059803,1.5543122344752188e-16,17.83766054503198,589.6945926423949,1.0,17.83766054503198,32.939076285215194,2.8571428571428577,20.019971222222225,0.8367857066666666,576.9996128602068,575.6365274074354,574.2394890084067,572.8005874639505,571.216700772833,569.6868276918377,569.53972645419,569.2196120002942,569.0652939255112,568.7377764993275,568.5742454953235,568.2321790285703,9.353895540305402,9.043270835409702,7.767458232408332,6.525465576011627,5.320534112028373,4.289068182928563,3.11938126837924,2.996168709428975,2.8796615396535716,2.872142476245634,2.779973577836373,2.704182990510389,37.54977385572823,270.0,0.4452748003623296,2.0643186579516826
2021-11-04 16:00:00-07:00,265.26540185,16.829120666666668,0.1109617049707738,15.5,35.99947129110078,78.0837546376043,85.85570329797982,245.64342516600033,6.238120125955654e-09,7.7428100040613455,78.87708601471465,1.0,7.7428100040613455,4.774228339946001,2.857142857142857,17.151931333333334,0.2671146909999999,57.734335433983944,57.720339732359946,57.86471192563626,57.8351463750574,57.97951623679374,57.97904530264657,57.93422978914271,58.078589127256,58.078587558664715,58.01911063078338,58.163486876540816,58.16312567654832,0.8235290871731327,0.8459227931029931,0.8343233625135605,0.8261148770401899,0.822337923117279,0.8296625802337171,0.8342226884342003,0.891289599209358,0.901279955131635,0.9151197894675157,0.9364051395157857,0.9532558394119943,8.545501175708795,269.9999987925817,0.6757026066166762,1.8682446877918495
2021-11-05 06:00:00-07:00,119.96358715,5.5884479166666665,0.4470177952768663,5.5,8.61065654035993,85.87232660882499,88.55641094991044,112.10244724676875,0.0,3.5777120866206946,14.219757878240667,1.0,3.5777120866206946,0.0035720608890729352,2.857142857142857,9.219770322222224,1.244801871666667,8.277108350792366,8.277108350792366,8.277108350792366,8.277108350792366,8.277108350792366,8.276986809706662,8.277775839769669,8.277775839769669,8.277775839769669,8.277775839769669,8.277775839769669,8.277775839769669,1.4002677532072694,1.370146486714261,1.3452157545459669,1.3264007563953155,1.314382873001567,1.309526349564897,1.3121210132376637,1.322392369061562,1.3386749341150086,1.360565740691025,1.3870598360712163,1.417037220452471,2.897433370399103,90.0,0.7247258993716987,1.858421234592448
2021-11-05 07:00:00-07:00,676.6879666666666,29.42797333333333,0.3520755206849714,6.5,133.91827101399068,63.82056816914241,81.11717092330984,119.31808920953223,0.0,13.918627684742932,347.3306457410072,1.0,13.918627684742932,49.66115502121422,2.857142857142857,15.343824166666668,2.85692012,316.56970176406793,316.6397715027195,316.79378155985904,316.8564365126076,317.48132857375447,317.5129435490819,318.14806784942874,318.7502970026788,319.3118055570421,319.31255039052985,319.84292942001787,320.34830870168156,4.502940255377707,4.420718105642519,4.71163688234313,4.697001967658508,4.791995477117967,5.094322212876718,5.133851817794445,5.594103407325238,5.663343890257346,6.16593335379489,6.229266350368361,6.771056816303404,20.109553161381317,90.0,0.5780918655691156,1.9181059178982012
2021-11-05 08:00:00-07:00,884.5755833333334,42.08350166666666,0.3091647929289406,7.5,320.2595773872809,41.003482105262776,71.67093375145939,130.5512137427284,0.0,66.04037206212341,752.7551577345604,1.0,66.04037206212341,97.18178437093037,2.857142857142857,18.791549666666665,4.150701733333333,717.0968260441501,717.5465663511293,717.8814275083863,718.0750249027614,718.4368682782869,718.8657785395316,719.0315557672162,719.4282153366885,721.3058058582618,725.1894962950533,727.1408051744693,729.0663825851539,25.02799353284611,27.700561132593144,29.424038671143492,30.02979406589572,29.814097941066066,28.883618253968578,27.8708584366854,28.0312074070899,28.198744322482113,28.72479904224208,29.149936668106275,29.75745927348923,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-05 09:00:00-07:00,961.4653666666668,49.384170000000005,0.3011138949039535,8.5,473.55446443022265,46.283925287742356,63.821403331335134,143.64649760860618,0.0,220.44908101906387,756.4026475288788,1.0,220.44908101906387,134.88735507248026,2.008980572055404,19.69979477777777,3.48953574,714.3381633275575,714.1605129283678,713.9862138399003,713.4933788241267,713.7613689856515,713.7022004882599,713.3412151134703,713.2290563202135,715.3076193131873,719.7252883765382,721.7897243661528,723.8302193233576,70.75005537221058,62.76780954740898,55.65895788621259,48.768712884094846,44.68720270635276,40.27119247114351,37.624213207551456,37.11874117657455,37.87065800459423,39.79110206635117,41.57379250652594,43.732850757007746,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-05 10:00:00-07:00,999.7877333333332,53.47851666666667,0.2906931111275463,9.5,579.2315615666712,52.509724515380796,58.27352943549267,158.88428903709155,0.0,344.21203487818565,682.9130295489417,1.0,344.21203487818565,167.4349511891309,1.4477228777717852,20.274894055555556,2.053135565,648.6271329821367,648.7945471883744,648.4901729001124,648.969735069259,648.7029058128693,648.6937747642887,650.3148812256078,651.6482177381224,653.0237515865972,654.6182929234167,655.9185506465949,657.3195632795046,87.51361084575697,78.0229998127,71.13246425411562,64.83863333399158,61.12058516397147,57.66212469814591,56.907678320838066,58.17235852857799,59.55954162719212,61.43912283898078,64.51815972621424,67.67996281091415,30.229200435088806,90.0,0.49826982323840263,1.9931245283845491
2021-11-05 11:00:00-07:00,1014.6806666666668,54.878285,0.2872502500317318,10.5,625.9204564890202,55.53017632807247,55.751715167604075,175.8357984061297,0.0,406.59279430533604,631.4610604840407,1.0,406.59279430533604,181.13812689883133,1.0800082665943347,20.84859272222222,3.3182360833333333,608.4189282903225,608.418290281693,608.6497766573652,608.6493211654245,608.6140382160917,609.0021522050858,608.8033378089716,608.8029296366312,608.8025182965241,609.189770438294,608.9497048581367,608.9496188272302,95.87775685973311,88.43791333732014,81.44304850766424,76.31021310381026,72.66837087784842,70.63052847022965,70.17865907102275,71.44136436108272,74.33669194945978,78.37053719140091,83.75279062282496,89.65076301781524,6.0879445086080155,90.0,0.6969725738451222,1.862782576207644
2021-11-05 12:00:00-07:00,1009.6069,54.654785,0.290682226066789,11.5,609.3309292242878,54.44631088463954,56.67426794348986,193.1739339461281,0.0,384.69833558782784,652.4360630827276,1.0,384.69833558782784,178.57659449940743,1.2615725259187553,21.909956277777777,2.5611418766666665,623.4132111156155,623.3071693405828,623.3486996684474,623.3157387396473,624.3762607901822,625.3510995756039,625.2094683771284,626.1829924538611,626.895055112633,627.9122194589281,627.7779425842411,628.4301373581197,94.94068336377742,86.37470245067284,78.66812225912967,73.20673633912423,69.5796799677027,66.94953612452454,66.8034345504573,67.75428409580857,69.71552417556191,73.12728371424672,76.61779508820943,81.79915057597923,19.117202390427632,269.9999980909041,0.5862492029345473,1.912292230936939
2021-11-05 13:00:00-07:00,978.9197833333332,53.275780000000005,0.2968114340896403,12.5,529.6452751779033,49.61009629812149,60.88082913253989,209.32619063491862,0.0,285.5626924160656,720.9073713733119,1.0,285.5626924160656,152.7050163775519,1.7007374789878036,23.39614638888889,1.6332228016666666,690.1635593049309,688.4759850883253,686.8924124972532,684.909460014654,683.0964089452549,681.4263538053947,681.2844223851073,681.2734052612412,681.513667521359,681.6581566498339,681.6470323434803,681.8967397341675,53.406315037868154,50.621696083712784,48.61887220256372,46.95011511645899,46.5338502412733,47.79581895894608,48.98019565690665,51.833108830146934,57.6870807515642,64.02492025369895,71.72486775011001,80.52408915723592,41.32420948132582,270.0,0.4198404777275854,2.1061576646048126
2021-11-05 14:00:00-07:00,930.1783666666666,51.71948,0.2103066997952194,13.5,404.01890451178895,43.049837141150235,67.74409857317377,223.42005713687252,0.0,145.34395312373974,769.9194320681123,1.0,145.34395312373974,88.31808004630393,2.5458044029810356,23.1976435,2.8758555033333333,747.2944263909608,745.0422659196432,742.7492320810702,738.0257557387532,735.7960473710673,735.505675501421,735.4070097320971,734.8684663744427,734.310600431463,734.1824557775163,733.7150843554382,733.1947915701705,31.563365914815833,30.28535363218401,29.33850070738476,28.30216341207125,28.167655269204868,28.544737105634255,30.816275941985708,34.44852348876147,37.519088082919176,41.764805526712976,45.531921106152176,49.424544157043876,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-05 15:00:00-07:00,811.5837666666666,47.01439333333334,0.1141023666795961,14.5,236.19111135738797,48.24184917589437,76.52060034145225,235.4578046075548,0.0,20.61379488947619,625.3795497187622,1.0,20.61379488947619,35.07300263412225,2.857142857142857,22.46859594444444,4.00903295,611.1927273480329,609.8020760651227,608.3839858388527,606.8272634589492,605.2931703592371,603.7340769585148,603.5668376492822,603.2147125538202,603.0388137812657,602.6557205696798,602.4691243067087,602.0789789349939,10.802085913300983,9.471286614283235,8.178620551256232,7.1560924466366815,5.897936778538332,4.673040019397048,3.4928868784037177,3.355222218230661,3.3350242834002697,3.216344029846824,3.1153606609030207,3.1350898875610347,36.744267357052784,270.0,0.4508777853338944,2.055829183995458
2021-11-05 16:00:00-07:00,275.2476447833333,17.21033033333333,0.1179290717351049,15.5,36.97518767999988,78.16087656358278,85.88218681530269,245.2523350351737,0.0,7.992559162205652,80.87739158019436,1.0,7.992559162205652,5.142427275089939,2.857142857142857,20.160099944444443,4.306427666666666,59.50255739084169,59.50295328606807,59.357600550105786,59.357592233072154,59.417236892571054,59.2719027246436,59.27190987251752,59.31725165307503,59.17190570601234,59.201339423325514,59.05599150477369,59.069710956163064,1.0293236675833362,1.010940825352139,0.9882251475763384,0.9731302806161665,0.962172064027595,0.9032686926768625,0.8989844053938967,0.891606857311472,0.8961283773399159,0.9048280882036552,0.9175546358452867,0.8962543593515733,8.51666709811411,270.0,0.6759514473139931,1.8681700327536173
2021-11-06 06:00:00-07:00,64.09884216666667,4.917547616666667,0.3934281252809776,5.5,6.2990712344095705,86.46948878376473,88.76500729835837,112.31740872465531,3.9778642443838935e-09,3.1473600341673227,8.862452041594729,1.0,3.1473600341673227,0.002306033997614515,2.857142857142857,5.934575927777777,1.866939336666667,5.85582308540426,5.855823143062138,5.856517449059739,5.856517449059739,5.856517449059739,5.856517449059739,5.856517449059739,5.856517449059739,5.856517449059739,5.856517449059739,5.856517449059739,5.856517449059739,1.0842878854562445,1.0610138963631022,1.0417065114042652,1.027095426172393,1.017722843198713,1.01388445354969,1.0156492513457778,1.0228595769120261,1.0351061095859317,1.0518040526612829,1.0737779249462154,1.0972149857595663,2.481681237742095,90.00000085377364,0.7283500166348876,1.8580807405148863
2021-11-06 07:00:00-07:00,98.21125866666668,38.02052166666667,0.2894552588867844,6.5,52.810194186015025,64.51604645629179,81.33885748031533,119.52165266893513,1.1311322817016372e-08,20.3828686249287,93.49470869779009,1.0,20.3828686249287,16.534605751078892,2.857142857142857,8.64319075,2.040040616666667,85.04059646216993,85.1550519713773,85.25295236938057,85.35974231067554,85.59537582807899,85.83119962789397,85.9094746486544,86.11075157756758,86.25665598127871,86.3010724812491,86.48966405821164,86.63624540899383,5.21050260424509,5.127791027179047,5.127962356660679,5.157967527782316,5.232965116374205,5.331237280438241,5.3801426975029365,5.506861895033125,5.671444141542962,5.813606387980148,5.9943842601963935,6.144072610623988,19.58661637999479,90.0000017075473,0.5823842464685198,1.9150070725171502
2021-11-06 08:00:00-07:00,802.1123833333334,46.390275,0.305844429343667,7.5,295.3906779672303,41.293893995473276,71.91480452988706,130.73366807737804,0.0,61.05002903725396,692.6573182831429,1.0,61.05002903725396,91.20851559671124,2.857142857142857,13.263078561111111,1.9866396766666667,657.6177661785481,658.0968462186166,658.4832483394027,658.7104092692406,659.099328255331,659.5657639267591,659.7452569116151,660.1724950202915,662.2367813387086,666.3879541078281,668.4367349998787,670.4811306476877,21.18816611277716,23.521799533303344,25.241206291487096,26.14363218236521,26.33845997024334,25.978747536861217,25.402413085407783,26.10987904018643,26.753870094694314,27.662811346434967,28.46317750587218,29.378192394047907,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-06 09:00:00-07:00,991.5234333333334,52.440781666666666,0.3019731069459956,8.5,485.70244451144436,46.53682890751539,64.08956385542197,143.79371797934814,0.0,226.40901074439822,778.5999297814162,1.0,226.40901074439822,139.085675611501,2.0204552405445217,18.783290500000003,1.376534478333333,734.5248092405967,734.3878885577462,734.2512146948542,733.7757893211451,734.089105527997,734.0937662678359,733.7490220308946,733.6690007785783,735.8149759278463,740.4382417726254,742.6015122102797,744.7353485779266,75.06053008053796,67.06239899102388,59.7986458923052,52.55075950871688,48.17087561655205,43.314828603449804,40.339925513034494,39.63281258008365,40.173008780074916,41.97630030400737,43.64993730767068,45.744750558213674,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-06 10:00:00-07:00,1024.5593166666667,62.289095,0.2916102705336087,9.5,596.6652367431236,52.78746633959582,58.56259070922522,158.9732376358461,0.0,354.9375574241021,704.4134874843787,1.0,354.9375574241021,173.84476114374098,1.451189343749394,19.776471277777777,2.4297324500000004,667.4606083190366,667.6869405753997,667.3908641818535,667.9388224782156,667.6791640506734,667.6948853154954,669.4994090131559,670.9517565055803,672.8268364675143,674.3627715943676,675.763058178673,677.3200634953641,90.60639837785656,80.86185595897838,72.7969848255309,66.55851026863746,62.84712605427335,60.1117570421275,59.420312958798895,60.853566523575864,62.283394376663,64.28028657012332,67.54391571495768,70.88123893593846,30.41093869366566,90.00000120741828,0.4969007886261696,1.9947258137075012
2021-11-06 11:00:00-07:00,1034.2484166666666,70.94246,0.2875665601344333,10.5,648.5340324967738,55.82712086907861,56.05028936380771,175.84380009715395,0.0,421.21396589373217,654.5288964747978,1.0,421.21396589373217,188.1614616808892,1.080756773268123,22.380446944444444,2.211755248333333,629.7029335153404,629.7022722383576,629.9765417161351,629.9760730436024,629.9395254071685,630.3941135917264,630.1635449610293,630.1631217150203,630.1626946480138,630.6164126438767,630.3371643636008,630.3370743053144,99.53811964201904,91.89732707733897,84.72058893813501,79.45813071834269,75.72760790955952,73.64672825539643,73.19148914418169,74.50111208124122,77.50169334293932,81.64485567254647,87.17311142426183,93.23124796368415,6.144424844313705,90.00000426886824,0.6964824955053213,1.8628876047802416
2021-11-06 12:00:00-07:00,1026.1025,59.498505,0.2909424603792029,11.5,618.8706985636688,54.739749944496374,56.96559045627969,193.09637694154725,0.0,390.7899031639983,663.0855243248114,1.0,390.7899031639983,181.82168841983275,1.262986499620189,23.44003722222222,2.4561924166666667,638.0156617883598,637.3217223585157,637.460976429804,636.3787410859684,635.6141454954815,634.584612482343,634.7269158334769,633.6866948758269,632.559691621787,632.5866283858004,632.5339070016391,632.6348341867574,83.45490128477962,78.15012291628909,74.62181523071632,71.12528123019244,69.1524559968656,67.72546733171572,68.29257212584741,70.93229478965567,74.57826406299809,80.09575799792738,87.91078915615685,96.56312355522661,19.211363394494025,270.0,0.5854730314208386,1.9128317291555785
2021-11-06 13:00:00-07:00,983.7713166666668,60.95412833333333,0.2968398113807652,12.5,535.6285517090475,49.882585192126164,61.150874639360865,209.18136626476107,0.0,289.48749066551534,729.8494195310183,1.0,289.48749066551534,155.76572144932942,1.7059522850643847,24.3739845,2.283982866666667,698.0266648324199,696.140837463979,694.3750049563034,692.426884910365,688.0208720790753,688.3065487086226,688.1265103438104,688.0819947746897,688.2530124169516,688.1051601244233,688.3101096228306,688.4967251404381,55.496443054894655,52.54407988215109,49.79709138561786,48.51101214148975,47.94231256763035,49.1749975939905,50.23945610810034,53.06248574244066,58.07414400726604,65.23058299529801,72.93860313801585,81.7612598839134,41.511994264885715,270.0,0.4186115901764961,2.1083258652559227
2021-11-06 14:00:00-07:00,918.0953666666668,52.591025,0.2067320404096617,13.5,396.70950169502976,43.331593812192196,67.98694837945857,223.23341812520084,0.0,139.54718010485126,758.7194616954117,1.0,139.54718010485126,86.11337849340117,2.562415416616607,24.0143615,2.7539155833333333,736.3787813611754,734.1048124112815,731.7901959517897,727.0225682423478,724.7621065689015,724.4556573022567,724.3359404271569,723.7955932661216,723.2329035461654,723.0914125585339,722.6112559546912,722.0860680802624,31.00434777739074,29.685964092138526,28.697651930587856,27.618560251023432,27.404036903797042,27.682993060914246,29.85627321398251,33.35626998769824,36.309729380524125,40.398963209991074,44.02290882904539,47.76225350936677,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-06 15:00:00-07:00,775.5350333333333,41.87451166666666,0.1092500038248383,14.5,219.79541796200073,49.044167211530315,76.73725055650962,235.2476113559449,4.662936703425655e-16,19.73214457611843,580.6584749493148,1.0,19.73214457611843,32.179868873000586,2.857142857142857,22.938949666666662,1.9613605883333332,568.1727231714482,565.4365968764878,564.0096204956168,562.5544608342818,561.063818536302,559.5288999605015,559.371298606886,559.0404461194896,558.8737169903525,558.5236180113567,558.3473374844068,557.9680055083101,10.243161372572914,9.255952930214802,7.963879085998541,6.70676925419733,5.488364423845083,4.304370256169497,3.167015658125604,3.1459457616982007,3.021160877788309,2.9108581124528836,2.9152215877382206,2.8377028070261017,35.979606907342195,270.0,0.456251367805178,2.0479167056038174
2021-11-06 16:00:00-07:00,246.6645873333333,19.904737,0.154497778332931,15.5,36.774264930569075,78.73181600428542,86.07844877691117,245.02787481820823,2.1749762317738155e-08,9.121918756261612,75.80730824690615,1.0,9.121918756261612,6.34660252098551,2.857142857142857,19.339383666666667,1.1563832816666666,54.94877369259136,54.94876864055192,55.05479323063976,55.05405399663623,55.14601702228113,55.14601288340549,55.14600347439198,55.22439406273432,55.22438368790858,55.223798302754474,55.289233149039475,55.28924180459476,1.294329995993116,1.2691780267591617,1.2482337838095339,1.2699230113904205,1.269579020614848,1.2691796338344277,1.2754816527444512,1.2871129341059668,1.304477028437337,1.37091479351409,1.4024386170744463,1.4273387529918127,8.117048289181687,269.9999959054454,0.6794020969872661,1.8671611682410783
2021-11-07 06:00:00-07:00,80.54478211666667,5.0784307,0.4536013376269662,5.5,6.771256785514338,86.55736577388707,88.79571426476154,112.68821547317567,0.0,3.2502203447148803,9.91280027613846,1.0,3.2502203447148803,0.0022765163760001326,2.857142857142857,8.07491733888889,1.49070826,6.249900491852086,6.250617512848784,6.250617512848784,6.250617512848784,6.250617512848784,6.250617512848784,6.250617512848784,6.250617512848784,6.250617512848784,6.250617512848784,6.250617512848784,6.251003455202899,1.2933604112542507,1.2632628678172437,1.2402742797735609,1.2228713923408114,1.2117012413194161,1.2071200427162232,1.2092104602947638,1.2177884812939943,1.2323717096788895,1.2522639259606292,1.2765770230085765,1.3063816231546432,2.4263674919664227,90.0,0.7288322774221028,1.8580394039992596
2021-11-07 07:00:00-07:00,1.99974605,28.165450000000003,0.2530917543612394,6.5,28.458970076242725,65.20532848055763,81.55970806405853,119.71942392484738,0.0,18.454416526323968,27.68139765255924,1.0,18.454416526323968,7.030214496456165,2.857142857142857,10.987239666666666,1.4123133186666663,26.249553622942717,26.339580212039323,26.434869166752602,26.518316701846363,26.469388467042766,26.414619695632858,26.415370604646935,26.371763408180385,26.3223932056663,26.180063710496416,26.28446007421553,26.2414167575192,4.021877885714848,3.915639435924976,3.8675294750428817,3.8507665425390174,3.8225967192431223,3.8421454526306924,3.8865921446838754,3.9041784298241633,3.9682010192896464,3.997645393360891,4.0650190742264325,4.0966266946936205,19.06776949536973,90.0,0.5866568566943023,1.9120100251345424
2021-11-07 08:00:00-07:00,305.7352036666667,55.2201,0.2861179371767081,7.5,148.89907956214807,41.579324955181214,72.15725162766186,130.91000231241154,0.0,39.98319413502536,321.5065949779966,1.0,39.98319413502536,48.299540075891755,2.857142857142857,11.8083512,1.0596231233333333,300.5835140765183,301.09788136908344,301.57258982598745,301.80716502091207,302.27209806434934,302.7611206541599,302.96598499839877,303.43394880745035,304.8388076945964,307.6401655214756,309.00689766434976,310.3641417228017,12.830413866504587,13.794938658344488,14.579593616419652,15.084991893908455,15.344051410708865,15.399773126251223,15.360462846815409,16.188180869729855,16.992476137264838,17.910146668726384,18.77178726430091,19.679633036041057,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-07 09:00:00-07:00,977.5918833333332,51.376981666666666,0.3018383158743399,8.5,474.4659482630489,46.78460271584355,64.35544533950662,143.9346967919629,0.0,221.20383559936218,764.1120567781691,1.0,221.20383559936218,135.97377535252696,2.032187964137912,19.74696088888889,1.00223861,720.6159210389892,720.4846054791462,720.3534970246105,719.8904462752338,720.198529903575,720.2052649896767,719.8697178481193,719.7937584850156,721.9145703570845,726.4787124429018,728.6153399007394,730.7228612992409,73.30375698348074,65.49713678245298,58.40758097575378,51.333530883008514,47.05924130733674,42.32011615733372,39.417271852628495,38.74896697473561,39.29859972039709,41.081680285231066,42.738486041014596,44.8067997435877,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-07 10:00:00-07:00,1014.3831666666666,52.30558333333333,0.2912845330168074,9.5,577.051424983226,53.059565652263856,58.84832717383578,159.05645136526573,0.0,342.89336756189357,683.1004876160277,1.0,342.89336756189357,166.89072447049375,1.4547677761890068,22.087150666666663,1.51935258,647.746136298249,647.7334713528237,647.923354970412,647.9073972556903,647.7963113547255,647.7855925306874,649.387286335344,650.6642414924648,652.3434141994192,653.7006630498678,655.1744294610387,656.2932173507791,87.44487557116459,78.03509388657247,70.0640298842765,63.97726807291417,60.28666706526632,57.57228278818265,56.818256634524495,58.10621553169287,58.989590042697586,61.55531283232743,63.957864123323816,67.40346044994817,30.597599458742817,90.0,0.4954973237526526,1.9963795034086549
2021-11-07 11:00:00-07:00,1025.554666666667,54.02393833333333,0.2877514110969266,10.5,622.3837818499644,56.11929345947562,56.344540903299524,175.8474938749678,0.0,404.299738181459,628.0765404263009,1.0,404.299738181459,180.44046271306533,1.0815869960455393,22.55285994444444,1.8994978316666664,603.8938836139218,603.8932367674302,604.2775997431597,604.122557420171,604.0875411509751,604.4729064542377,604.2752961119155,604.274879790648,604.274460776533,604.6589986262437,604.4206145687251,604.4205274312835,95.48643614844131,88.06658657003088,81.10038863438176,75.99094414256926,72.36729651136818,70.34585827520603,69.8970714382925,71.16767799547657,74.05985043863429,78.30717186219482,83.42169620826323,89.2923847922944,6.2070628310782965,90.000004436338,0.6959390482333351,1.8630052137672886
