Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-11-07 12:00:00-07:00,1013.495,54.371811666666666,0.2911218974083816,11.5,602.6182297093392,55.02942286460232,57.25191594581295,193.01646571140796,0.0,380.4750496754033,646.0795190536354,1.0,380.4750496754033,176.909937034535,1.2643130264510294,23.482793666666662,2.109281955,621.2937408726835,620.4263217679955,620.5580700830739,619.7057599018679,618.8200061625099,617.8549553254329,617.9953104358733,616.9613404857515,616.1593360384287,615.9868140948438,616.1623925512363,615.929297864549,81.0091149074401,76.24084228016476,72.49092281783344,69.35741899331903,66.87734652863526,65.80407016284514,66.38633544379651,68.94967775182596,72.68983099447476,77.92934530340966,85.5757728530885,93.08448142927735,19.299572267373943,270.0,0.5847463265467385,1.9133394381827373
2021-11-07 13:00:00-07:00,984.2937833333332,52.277855,0.2968941519128411,12.5,523.2156159916369,50.15216195928254,61.41562296238832,209.0358593621747,0.0,282.09433257824924,716.3114575790887,1.0,282.09433257824924,150.70966350245632,1.7110497461743899,23.77689205555556,2.209055173333333,685.1519572711035,683.1242716066881,681.4770966816385,679.8428315528196,676.2317764942973,675.9540628011231,676.0584330516369,675.8233385019828,676.2584572803872,676.1727308595903,676.4222410092541,676.677992801719,52.85744473601456,50.122660851188904,47.552455273724966,46.45944624590346,45.42870839663305,47.31502505628099,47.776089640684276,51.48467594931998,56.2834084593551,62.34382096387985,70.9897645408735,79.83099459019749,41.69418309546898,270.0,0.41742272528521945,2.110437141768214
2021-11-07 14:00:00-07:00,911.03885,49.88002,0.2036724906568075,13.5,387.850037236452,43.61047009907832,68.22441681856652,223.04713661011937,0.0,136.0560628868313,746.5424398729031,1.0,136.0560628868313,82.92874036711643,2.578819780489275,23.87583261111111,1.88616788,724.6736862543926,722.4732447915669,720.2334860836806,715.6209791727985,713.4334066016203,713.1453679180801,713.033131709787,712.5192235972862,711.983985781419,711.850928573297,711.39560434729,710.8968992479367,29.78567723331045,28.5085376481996,27.5504455173842,26.505496934524988,26.295242868173375,26.56183883075211,28.665166700415096,32.04975692023558,34.906729744527034,38.8595947701649,42.36302484307205,45.97683608749592,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-07 15:00:00-07:00,780.9025666666668,44.14908833333333,0.107807896785148,14.5,220.4978635833658,49.81785946219775,76.9484946921803,235.03832025060754,1.052337248480866e-08,19.174029899076388,583.7464569429472,1.0,19.174029899076388,31.395920657431446,2.857142857142857,23.107073277777776,1.9551734066666664,560.933488162901,561.1064596974288,561.4556190410894,561.7900075837631,561.9498306472852,562.112840275478,562.4233645253264,563.850708501022,565.2436008913803,566.6092706211205,567.9322322410759,570.5386001321631,2.7382334491980296,2.7201806363535797,2.8103268284707448,2.818307872702153,2.935154225225814,3.977486438515804,4.148110672707341,5.098819063519708,6.227796163827968,7.394065924997244,8.596336782829056,9.83165328951124,35.25303219177304,269.9999987925817,0.4614057963435563,2.040531846646665
2021-11-07 16:00:00-07:00,238.64729855,16.612159000000002,0.1315519943053392,15.5,32.86332645705081,78.78081053878074,86.09530695065169,244.6394070133046,0.0,7.221570463826696,70.23436261790036,1.0,7.221570463826696,4.933938398294104,2.857142857142857,19.638845277777776,1.052778445,50.62425527160117,50.62424940356532,50.56488391211548,50.564881634629344,50.56528566423782,50.49416102745075,50.4941673458919,50.494170083825026,50.41073539028369,50.411233698168004,50.31504018965734,50.315050874077876,1.0024406361364278,0.9856459724804862,0.962571690998605,0.9070899215595538,0.8952110825552045,0.8873656644086183,0.8831167604269691,0.8832396487336938,0.850400882506542,0.8591930661725308,0.8731904045156405,0.89014361655163,8.107669976867012,270.0,0.6794831192359738,1.8671380702305673
2021-11-08 06:00:00-07:00,36.73045828333333,4.3241388333333335,0.3889545057755755,5.5,4.963037002253005,87.15135169229822,89.00333356829164,112.89169810743238,0.0,2.7668146382085217,6.148231323786297,1.0,2.7668146382085217,0.0013308970278799795,2.857142857142857,1.071798452111111,0.8973858349999999,4.554952513918641,4.554952513918641,4.554952513918641,4.554952513918641,4.554952513918641,4.555281132820709,4.555281132820709,4.555281132820709,4.555281132820709,4.555281132820709,4.555281132820709,4.555281132820709,0.9441814236512638,0.9237711883011016,0.9067042422845436,0.8936415651774839,0.8850770797714178,0.8813076078509043,0.882416210852201,0.8888337422497562,0.899490554313417,0.914067109096194,0.9319276416153406,0.9523251074045406,2.0104736210831846,90.0,0.7324589080327091,1.857758426420435
2021-11-08 07:00:00-07:00,574.6264666666667,33.34478333333333,0.3559852678987601,6.5,115.5054977762507,65.88826626617832,81.77961440449977,119.91134835301561,3.108624468950437e-16,15.566412598711633,289.1462414779306,1.0,15.566412598711633,43.50520675826591,2.857142857142857,3.438866504444445,0.812543701,259.30084447725,259.38151655550394,259.4472374340061,259.52186754391766,260.0398010750176,260.61077194328715,261.1526976204372,261.12597561130383,261.65363060701486,262.13282638753293,262.04592828658684,262.5745027103766,5.000466065038284,5.128791787916888,5.1532784881403035,5.11991060540516,5.33804610850937,5.4727250211829395,5.517556682569604,5.783356696539976,6.007999042594052,6.29291994710211,6.546522300340836,6.835754317940941,18.55311081140629,90.0,0.5909082116720814,1.9091137375761114
2021-11-08 08:00:00-07:00,804.1497333333333,51.29391,0.3063534656391924,7.5,294.4692971548011,41.85966928529029,72.39815218251405,131.08019036458347,0.0,57.775271035357676,703.149666867853,1.0,57.775271035357676,90.95398438075976,2.857142857142857,5.593339,1.7424854766666666,667.7901763595796,668.2463282699707,668.6216036653552,668.859243832738,669.2255849546464,669.6723397175274,669.846858182464,670.2530665908637,672.356326826146,676.5025098098532,678.5230838206758,680.5653796410187,18.788405421985566,20.97588726659016,22.70368076449477,23.838035932500212,24.275912159179565,24.271698238318628,23.964092175856397,24.93389889000897,25.7963217765386,26.84669264652326,27.753679145363048,28.759165044270915,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-08 09:00:00-07:00,889.5676500000001,72.31900833333334,0.296094489476486,8.5,453.62050159218387,47.027149019189,64.61891644016,144.0694441373189,0.0,209.25978533355698,730.4420030924703,1.0,209.25978533355698,132.47235514448647,2.0441782098102803,5.9910171,2.131867166666667,684.3225673242698,684.3565514432324,684.3961929300793,684.056372062147,684.4796627616463,684.6517197426783,684.4117481375229,684.4774883033533,687.1313278169097,692.7090526745208,695.3452432338947,697.9444962075873,69.25431024758154,62.073106471846295,55.56644593786025,49.08193385821692,45.16272010286284,40.79713879556602,38.13643955787237,38.111972079015466,39.172148682276905,41.38648710520195,43.486425597080824,45.966877354034125,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-08 10:00:00-07:00,782.0791833333333,143.26784833333335,0.2847493009336092,9.5,544.5392095545874,53.3258954309081,59.13060880534119,159.13397383445238,0.0,327.3018286126599,639.5674162248458,1.0,327.3018286126599,162.6702431279494,1.4584587208557778,6.162518633333334,2.1786293233333334,597.1764857530696,597.7686332091228,598.1530551853099,598.3890013350609,598.4012937659003,599.2982851470407,601.6957526521077,604.0569998763456,606.7392348623059,609.081200339702,611.4925637824749,613.5526764486374,82.04596556095316,74.18228584927206,67.44713178570831,62.505960597116314,60.16824265573942,58.143885472958004,58.719476943310816,59.997241284780614,61.53478685253795,64.803095722734,68.22726646525317,71.58834739522132,30.789118045353078,90.0,0.4940601415637192,1.9980857254836955
2021-11-08 11:00:00-07:00,704.7587666666666,152.36059166666666,0.2835001887428834,10.5,539.9639184796467,56.40656713902243,56.634349337811095,175.84693623220255,0.0,350.35674969234805,545.9000401588208,1.0,350.35674969234805,155.80355489231954,1.0825000657316792,7.451878672222222,2.14436407,522.7606464512324,522.7601237274615,523.389201249289,523.1544267409507,523.1558047795955,523.7542899321298,523.4458306515049,523.4454977760021,523.4451591890914,524.0743744575285,524.0741972401393,523.6963069307789,82.15680927437384,75.82740717822992,70.76924804142536,66.74706501604926,63.911968961145575,62.351164329872994,62.03933387812286,63.27944966665296,65.53210959184956,68.93951078493036,73.02882854397083,77.71442739892541,6.275933791257858,90.00000372151304,0.6953415982751578,1.8631358971654417
2021-11-08 12:00:00-07:00,482.04029333333335,205.62245,0.2801088352564858,11.5,464.387357082476,55.315223851664406,57.53313462084227,192.9342503131803,0.0,295.7128892167089,491.741216055605,1.0,295.7128892167089,136.55660933754592,1.2655492178326357,7.723176494444444,1.9977047666666663,461.9004969629633,462.352649466928,463.00600827520833,463.0471446230912,464.52534198061073,466.0681909376482,466.20243393314433,467.60685137802756,468.8336937555689,470.03564170542654,470.0624476186815,471.306878284224,70.61223404186718,65.71805675238878,61.642169072518975,58.33034549508249,56.914842954299296,55.529680897286134,55.6179154909484,56.73052007395939,58.59106859284653,61.081771700250265,63.79490952878358,67.16857369175148,19.3816610123192,269.9999980909041,0.584070393896957,1.913813930800642
2021-11-08 13:00:00-07:00,255.6029135,255.63125,0.2754988045235861,12.5,376.9078708873848,50.4187426012502,61.67497269508403,208.88971669879024,0.0,227.0311710093919,433.5211039848749,1.0,227.0311710093919,114.37352850439393,1.7160218077389788,7.831352249999999,1.898443331666667,411.95426442236925,409.76300082130643,408.9086519306461,408.05391954981206,407.13712351519956,405.2097861413886,404.0116717183994,401.8153377130406,400.99532896617643,398.76358025467584,396.55774589111974,395.70134980678233,57.77933876693083,56.15896577851048,55.017359164694504,54.22523291905118,53.35789163194143,53.130104299000855,53.536666684370005,53.92128094855488,54.80156154969457,56.22934076318898,58.386351519382146,62.4482576485771,41.870596894886965,270.0,0.41627474949507753,2.1124886899607302
2021-11-08 14:00:00-07:00,21.317972,194.57861666666668,0.2593459590060685,13.5,202.4067669750219,43.886321580689554,68.45641079807442,222.86126821876834,0.0,125.56190268904687,207.8211507747488,1.0,125.56190268904687,64.20703307325661,2.5949938060685733,7.2607578055555555,1.57528619,195.32602444158763,195.81522610874245,196.31009221267365,197.15556928821474,197.6824853666057,195.4852535865346,194.4917867199327,192.2293147401645,189.90206394960722,188.84901406035755,186.47639926342578,184.064714455951,40.04701257853677,40.58473626266369,41.12326563602598,41.515862632618415,42.07841029184621,42.67330784197105,41.92172184169337,41.38225021155591,40.740115097927145,40.454942119042826,40.133296580480675,40.033769832031695,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-08 15:00:00-07:00,4.984022133333334,96.68778,0.2596468372253591,14.5,97.79586310554836,50.563681323217125,77.15424932340247,234.8300025849806,0.0,58.95924861441807,107.10569248399618,1.0,58.95924861441807,27.241839439380776,2.857142857142857,6.99299355,1.1372066618333332,101.3378187883365,101.56164529206737,102.40333572540027,102.63969626435068,102.88129558079987,102.59121665519862,102.15992705013889,101.73702470520755,100.77218579672552,100.2554070376273,99.23557042058431,98.7528988793741,15.017880309071012,15.095506678535564,15.184405282749387,15.502985035060677,15.536229150454272,15.522034260654449,15.078448175692953,15.46857094852069,15.083488046536926,14.780800593184201,14.86337486378523,14.769478973679625,34.56219032885735,270.0,0.4663497844564055,2.0336319459289927
2021-11-08 16:00:00-07:00,0.1401007833333333,17.43146075,0.2580074142450188,15.5,17.44054832234829,79.31978806599308,86.28092476888209,244.4175623509694,0.0,11.216408647034894,17.209339300132772,1.0,11.216408647034894,4.369194083044017,2.857142857142857,6.495833622222222,0.612569421,16.305490139757733,16.30547109889193,16.342431539473967,16.31177457779765,16.311785462722234,16.311795619249946,16.320609072411806,16.320610807912715,16.3575626883238,16.329432913346743,16.32943385217646,16.34124692789541,2.561933464871918,2.5130791366742393,2.465723270748841,2.422601848430953,2.3894110235652093,2.3654255489610687,2.3577270868733278,2.3587976698260875,2.37360464388446,2.404309334150457,2.444422328975968,2.4960845100486755,7.729273093903696,270.0,0.6827537635052212,1.86622824189634
2021-11-09 06:00:00-07:00,58.78879608333333,4.96903105,0.3808514075880607,5.5,5.960567447409011,87.23791574419042,89.03359911444353,113.2505934070889,0.0,3.1793565325694466,7.800546754787916,1.0,3.1793565325694466,0.0014455081501923992,2.857142857142857,-1.2596573198888887,0.6305406815,5.403723233865166,5.403723233865166,5.403723233865166,5.403723233865166,5.403723233865166,5.404100862241804,5.404100862241804,5.404100862241804,5.404100862241804,5.404100862241804,5.404065299493474,5.404065299493474,1.0622418463989265,1.0392839897063602,1.0202128050122639,1.005509985378842,0.9958646857633064,0.9916141790389097,0.9928541147092955,1.0000728821200657,1.0120655548642117,1.0284752940231248,1.0485881947378268,1.071563723681592,1.954560833137907,90.0,0.7329465470739651,1.8577246669075593
2021-11-09 07:00:00-07:00,555.0888666666667,35.38473666666666,0.3604279344425306,6.5,112.65286675668565,66.56471136708839,81.9984686810677,120.09737134473197,0.0,17.065854526223678,276.5316156920171,1.0,17.065854526223678,43.00654822100186,2.857142857142857,3.4924731026111107,0.3947769279999999,246.46398534613314,246.54076914120114,246.62456149520412,246.69527509781722,247.27336291083097,247.81965121196862,248.3262422205727,248.32675464575289,248.8022138575476,249.25549474647386,249.25580007267348,249.67933347521856,5.544309086032532,5.6445842399626605,5.591379404958358,5.5523930843260665,5.846115710083174,5.877336886038506,6.252060013129967,6.314607957230596,6.395703011899052,6.839807664438532,6.926825999447255,7.404009557192924,18.042742561260965,90.0,0.5951368025069743,1.9063171316552974
2021-11-09 08:00:00-07:00,816.1791,51.84901666666666,0.3123394154710867,7.5,295.41164083415356,42.13482143897745,72.63738412531352,131.24420602181067,0.0,55.61751997575201,710.6310244474364,1.0,55.61751997575201,92.773290563281,2.857142857142857,7.934808355555555,0.7303405973333333,674.5622675952751,675.0242166815742,675.4097005368337,675.6511204810458,676.0238799278364,676.4747725399003,676.6527868288603,677.063969149013,679.1918431425104,683.347025855652,685.3719687380823,687.4199165558524,17.990589177714693,20.063524069763233,21.755342933386995,22.928111855323166,23.45100463811733,23.558109583391836,23.355107446415985,24.448636936434582,25.411443509099062,26.53335029984356,27.50954651758146,28.584065859529723,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-09 09:00:00-07:00,805.2523166666667,102.556045,0.3017249692495981,8.5,444.40008279003223,47.26436996779657,64.87984692213884,144.19796924383184,0.0,209.50000657464827,706.6275076735591,1.0,209.50000657464827,136.4448342175367,2.056425077309019,8.617292344444445,1.5453674833333333,657.219512924835,657.5244989070288,657.831015729506,657.6244663443031,658.2906247976928,658.7096549765592,658.5916079308282,658.90597217341,661.8578090533961,668.0229476105674,670.9398488950321,673.8153597716122,70.53367990667287,63.74582781695538,57.63038344848531,51.53702174875211,47.921734702336096,43.873821525466425,41.45903677602686,41.802666148839,43.18498785909491,45.6872613708164,48.06815967354167,50.81486873580221,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-09 10:00:00-07:00,539.2668333333334,204.68761666666663,0.2877850015037916,9.5,479.1213688047188,53.58633155920322,59.409306735604154,159.20584663577745,0.0,292.4633041935913,548.3141045511633,1.0,292.4633041935913,146.6844397176073,1.462262498035388,10.152877233333331,1.6003249833333333,507.97611979153646,509.23984106930334,509.5208544631107,510.7144265931229,511.30687670572263,511.75804506699507,514.4220475527674,516.6902252899911,518.7345729257141,520.7174340948527,522.7701591260463,524.5199824069982,74.53931496367838,68.52971502591649,63.2946349928936,59.70125692473685,58.359969136360526,56.660866978321565,56.96602575456723,59.015948123929626,59.967745494790904,62.49818903084485,65.67167589382376,68.83290277822323,30.985422101552366,90.0,0.4925900164141634,1.9998445418515245
2021-11-09 11:00:00-07:00,282.2726083333334,274.26230000000004,0.280262449677627,10.5,428.3310453515419,56.688814557685745,56.91959504525871,175.84218107068318,0.0,277.0294056688522,430.87299581462867,1.0,277.0294056688522,121.42145028889938,1.0834970678936469,10.640035283333331,1.7769081433333334,410.77727775932493,410.8322071927243,411.083961672683,411.08828017942426,411.0891322268693,411.3167853895219,411.31679144198375,411.2729100017286,411.27269436369284,411.5245429101834,411.5244398506285,411.4357129114473,65.2845275527095,61.413757564945335,58.36343939846664,55.969484334216375,54.31976644210623,53.380512644002685,53.37127478502626,54.24000739583302,55.71924857611406,57.90215214188875,60.48917400262588,63.6110515179271,6.351110306454539,90.00000435340849,0.6946895383227222,1.863280184880645
2021-11-09 12:00:00-07:00,97.5923494,223.33808333333332,0.2691657633485445,11.5,275.3295608498981,55.5970482203172,57.80913709343721,192.8497787651526,0.0,178.11563887326466,275.84198019621215,1.0,178.11563887326466,75.10944603694509,1.2666920394478478,10.971049333333331,1.53293505,259.96890255149583,260.63812664338684,261.1746708624162,261.8088791183251,261.9123878946123,262.09713451836296,262.59802055354896,262.7675426785735,262.3690122175615,262.45936036813487,263.010362248303,262.6192939697727,41.14724508184927,39.4912107016776,37.84240640460338,36.994158704552824,36.37510890453755,36.12324021177002,36.514744828129096,36.795334014055854,37.77531217164478,38.45782469551905,39.701299955635825,40.67651512047619,19.457458411883454,269.9999985212207,0.5834465676660413,1.9142537773932242
2021-11-09 13:00:00-07:00,9.4274398,199.0434,0.2642811794536141,12.5,203.47965213668522,50.68224342852245,61.928822597518156,208.7429838312192,0.0,134.35179777647056,188.16929387848253,1.0,134.35179777647056,61.60509326580685,1.7208601807165689,11.422972555555557,0.7007713558333334,176.6863659979335,177.1393735096261,177.45200460111474,177.94439014622722,178.80840301532166,177.8814465765379,176.9275032166764,174.55798888023034,172.34821877377126,171.29267644260955,169.00362498110294,166.65694790802803,37.430738011917896,37.70065048392161,37.95484293635503,38.10640137097305,38.36928199698077,38.30881707291939,38.42307746942255,37.51212241004305,36.97001593314287,36.43822624818356,36.86704262876657,36.856127628739955,42.0410524210907,270.0,0.41516855111984446,2.114477654401229
2021-11-09 14:00:00-07:00,156.24611433333334,200.52846666666667,0.2414509945535002,13.5,257.32866310780287,44.15900625285494,68.68283733751916,222.67586787917875,0.0,135.74134959409412,347.67984665293864,1.0,135.74134959409412,77.3274424093054,2.6109128344838575,11.974856777777775,1.1817475983333334,331.34316178607435,330.5309772541435,329.70360506021086,327.8728422055028,327.05671537547533,325.1268879328301,324.24898387062,322.2051692820612,320.10123963144434,319.1693735956439,317.04608970956383,314.87995765430225,43.29770975600889,42.79580117209899,42.386397057426926,41.85344471706423,41.67974005984293,41.67072076720296,41.57577517801928,41.98887815760423,42.186714612863526,42.949442103978186,43.570408171875386,44.394210112869665,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-09 15:00:00-07:00,105.43092028333334,107.27990666666666,0.2413057128370238,14.5,130.36077455402736,51.2822935524742,77.35443120452875,234.62272923979714,0.0,57.38381182369273,208.78479098169316,1.0,57.38381182369273,35.92493449762467,2.857142857142857,11.691837166666666,1.3099469033333333,200.61701333743747,200.24940335864136,199.91825589698686,199.55166504128678,198.75869008577078,198.3798227722359,197.9150356760503,197.5051625915064,196.58020964029862,196.14375807169262,195.1665622257167,194.63474503044415,16.36056357475931,16.27268064491895,15.857917261159436,15.41146664751194,14.971338031169946,14.515140383877567,14.38277993725389,14.008442873157193,13.682542324045889,13.671675907606446,13.476073167596587,13.647662747213195,33.905066419823655,270.0,0.471090749388818,2.0271798942981074
2021-11-09 16:00:00-07:00,0.3269592166666666,14.616130716666667,0.2600697891660169,15.5,14.637299167935646,79.33996730693636,86.28788000219511,244.03204064331936,5.440092820663264e-16,9.405001014628889,14.464597531882447,1.0,9.405001014628889,3.6931863223102863,2.857142857142857,9.816379261111113,0.6238768116666666,13.694237175054866,13.694221030748427,13.725951263235714,13.699863686238684,13.699872929824819,13.700924877852307,13.707708655083108,13.707710284343507,13.739433646926162,13.71561009489095,13.715610721887506,13.726106273837642,2.1644748958387883,2.1234522503566473,2.0834457418323944,2.047008771850233,2.0189617043334893,1.9986912224035192,1.9889061002588915,1.9932729030139023,2.005795521479758,2.031753417314896,2.065655684359463,2.109320757059798,7.740055644847604,270.0,0.682660524082588,1.8662535697183371
2021-11-10 06:00:00-07:00,0.1787456833333333,2.715353816666666,0.2402546576255359,5.5,2.7177252227645767,87.82765383311033,89.23983872210427,113.44230038294337,1.1881387488141534e-08,1.7370199767569425,2.7216393194239106,1.0,1.7370199767569425,0.0004899403694352955,2.857142857142857,9.664684611111111,6.916191066666666,2.568431578686711,2.568419322080946,2.568419322080946,2.568419322080946,2.568419322080946,2.568419322080946,2.568419322080946,2.568419322080946,2.568419322080946,2.568419322080946,2.568419322080946,2.568419322080946,0.3661411505969759,0.358246458560205,0.3516278625403548,0.3465470186583952,0.34320075200348266,0.341712029553876,0.3421202232260789,0.3443872820610668,0.3483979338541893,0.3539667217058461,0.3608488547339537,0.3688301100119989,1.5393078109208758,90.00000241483653,0.7365686211381733,1.8575037261323308
2021-11-10 07:00:00-07:00,1.0367107,40.95882833333334,0.2648750051785699,6.5,41.099236322784805,67.23451902032714,82.21616541610554,120.27743840950917,0.0,26.065512514333776,41.75294919397536,1.0,26.065512514333776,10.621726498523264,2.857142857142857,8.432791805555556,4.324597066666667,39.45315262761633,39.58300715868766,39.69293098813835,39.810997027006884,39.75633199148826,39.5688257154188,39.51700126118248,39.63402534419481,39.588410327181116,39.412409556401755,39.535684425885506,39.36110402848888,5.863650590815576,5.760739528390617,5.716023035430822,5.622099007585086,5.616702792975376,5.671800321643429,5.662408739180785,5.765709100531976,5.856762242176785,5.894208808975923,6.017232038434688,6.055786975065608,17.536766362627084,90.0,0.599341133962851,1.9036190638699249
2021-11-10 08:00:00-07:00,575.0784274,70.64026666666668,0.29887500825746,7.5,239.9779802428999,42.404677206947504,72.87482806481681,131.4020228184225,0.0,53.06494360422822,554.1097151980687,1.0,53.06494360422822,78.24575085883241,2.857142857142857,9.792332427777778,4.883504416666667,520.6761459649065,521.2996860052187,521.8699142019807,522.1722660099771,522.724941893849,523.3227191768422,523.573539012678,524.1388150671291,526.4114971358656,530.8465848638652,533.0004518894492,535.1601858104478,16.570856744961542,18.00700969182177,19.244349330542242,20.17519871696529,20.71702444299307,20.984114653737898,21.042354972272854,22.54771728273892,23.958241959431433,25.484918971498967,26.91371294835124,28.40044251446733,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-10 09:00:00-07:00,629.1377350333333,65.91013666666667,0.2869059360388248,8.5,330.42003245866476,47.49616826281736,65.13810948934628,144.32028005035215,0.0,154.02064364213783,534.8273157023573,1.0,154.02064364213783,98.48267573201554,2.068927401980439,10.698235222222223,5.1636349500000005,497.0195909700955,497.1579172053113,497.29847065993033,497.1145024887286,497.5173403723401,497.74364869443855,497.62582149441397,497.776859554393,500.3424221436293,505.6378197089213,508.1610925211977,510.6483070247575,49.486319271016576,44.554134822211694,40.0979044734439,35.65807244548551,33.00048822704708,30.033031157477485,28.245232809927902,28.846728409031183,30.208560124311987,32.383100146326846,34.48457100155414,36.85927726430097,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-10 10:00:00-07:00,999.7159,61.46346166666667,0.2919137594579918,9.5,566.0843237031253,53.84075081070595,59.684294962370274,159.27210855865724,0.0,336.9125083041605,673.9653876918165,1.0,336.9125083041605,165.4160186740261,1.4661794063042684,12.129879277777778,6.849764616666667,635.9093669809614,636.1439376395197,635.8225926374818,636.0601055206203,636.1655798559804,636.1469480410916,637.694254669247,639.54422502739,641.1804333678455,643.0250921742467,644.4324254739266,646.0374912696776,85.32272532682218,76.13251075825377,69.46459937505692,62.622737810728125,59.4975877129323,56.76183851198029,56.57273361414262,58.14247879861245,59.17687047514491,61.45495716874979,64.66270613621782,67.89989967869353,31.186433956455645,90.0,0.4910877657800992,2.001655966603302
2021-11-10 11:00:00-07:00,1030.9981833333334,59.61413,0.2881856551523271,10.5,618.1118794016074,56.965910202801425,57.20016074229333,175.83327853074832,0.0,401.5003088061607,624.2263849021092,1.0,401.5003088061607,179.6585451435153,1.0845789012595475,12.335781111111112,8.259511016666668,598.2214833187011,598.1052912788632,598.5171549439743,598.5170212769553,598.3541234029778,598.7677988149004,598.7301375713106,598.5185902867211,598.5181580199519,598.5177279872129,598.9300378439832,598.9297847711771,94.38019620677397,87.07462132416838,80.74472376247715,75.69250790832815,72.1250731509788,69.96860045563362,69.8178019647209,71.10268641491926,74.01991704353824,78.06572427573157,83.12356128704506,89.26918697595873,6.432664008335007,90.0,0.6939822721605562,1.8634386472942603
2021-11-10 12:00:00-07:00,1016.4021166666666,59.48911333333333,0.291379520900854,11.5,596.8989064295531,55.87479047692659,58.079815625669674,192.76309553910247,0.0,376.96783303569043,641.0160415299292,1.0,376.96783303569043,175.86457559292248,1.2677385584977499,11.850412166666668,9.48424505,608.721747369154,608.8462863873416,608.6953557950263,608.8798510291942,609.8663132822708,610.9809037502675,610.8488288705134,611.8700271430096,612.9334405786057,613.7478360930406,613.6115481536817,614.6934486122325,92.46693038150003,84.54152757688131,77.44976405687628,71.60054144809747,68.66162045028321,66.19213442525262,65.60551805563964,66.75115111964668,68.94602340805702,72.14340853846814,75.93850102339601,80.78185146559734,19.52678895461742,269.99999914622634,0.5828762200457884,1.9146575422995622
2021-11-10 13:00:00-07:00,959.6872833333332,66.03716833333334,0.2950686431631615,12.5,513.9621642119357,50.942582782327015,62.17707254788491,208.5957034003051,0.0,278.5802779031087,706.3222093136508,1.0,278.5802779031087,150.0672773995694,1.7255563405365213,11.754889,6.437200566666666,673.8430760586998,671.7541656526367,669.4634436040573,667.4929901804685,662.9866667738589,663.2458488637799,663.0838632556819,663.0083910801151,663.081846799138,663.1556356134985,663.1151847343986,663.2513320383442,54.842973748708864,51.78692703611572,49.31097247320451,47.30995016915641,46.481981248068934,45.796952147056835,48.34866336645,50.85940283778191,56.18572402175819,61.91753503682532,69.29057260751466,77.61720001541357,42.2053619198694,270.0,0.4141050433932243,2.116401125832592
2021-11-10 14:00:00-07:00,891.7605333333333,60.25798666666666,0.1971727364813074,13.5,381.23659570082594,44.428386219645205,68.90360424565321,222.49098806286213,0.0,129.83789409214384,736.7410653615344,1.0,129.83789409214384,82.27651817805183,2.6265512585432114,11.875376444444443,5.377688533333333,714.5356171327059,712.0970468187228,709.6164552004506,704.5034921996503,702.0507950990251,701.6534965500497,701.4652665285662,700.8614082538182,700.2270230559398,700.0302528128369,699.4618487497792,698.861884840377,31.11617795835661,29.584021796489033,28.344943611212376,27.032244203661772,26.508073574225573,26.433273306421263,28.305323490906716,31.417609031362968,34.04927019548868,37.669311982400366,40.88550551383383,44.19061217483792,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-10 15:00:00-07:00,743.2166166666667,45.59639,0.1122989841723166,14.5,205.83784351033324,51.97427951488497,77.54895772149462,234.41656892919812,0.0,20.404682679421605,537.7104602567096,1.0,20.404682679421605,30.493407979522903,2.857142857142857,11.100096666666667,4.952676633333334,523.1856227998211,521.9721458074782,520.7144505039587,518.1872735397187,516.8565256235473,515.4978450662594,515.3462525532034,515.024584494681,514.8520662807778,514.6870593731197,514.3352778162212,513.9701235655235,9.437247684068375,8.272186247132247,7.1430832392593215,6.0523876391639355,5.1772079126673765,4.9600507987316265,3.950463681372286,2.986446019652267,2.969219900954632,2.864539758069452,2.871109550593483,2.801815016338955,33.27992712010341,270.0,0.4756350153189599,2.0211432035999324
