Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-11-10 16:00:00-07:00,191.71201586666663,17.743894666666666,0.1537857590889708,15.5,29.572656353600685,79.84639978993036,86.46256454656998,243.8131468878964,0.0,8.060348866315003,57.35538413845156,1.0,8.060348866315003,5.0994947593613436,2.857142857142857,9.721765838888889,3.683423505,40.66380439158955,40.72135145671508,40.61538102918074,40.61538521255733,40.61538910282029,40.661776174719236,40.55580946877605,40.55633964082067,40.59089470077742,40.484915013573676,40.507137774535416,40.40117466058559,1.214332394585954,1.192041441745165,1.1676018527263012,1.1499653871120326,1.1347803413532922,1.0896770991341558,1.0847912878410975,1.0856985041951186,1.092159362037481,1.101835856038583,1.119040841634672,1.1431314938875348,7.383409276195697,270.0,0.6857457799262312,1.8654344419265465
2021-11-11 06:00:00-07:00,50.666640066666666,4.126701616666667,0.4301691130164506,5.5,4.772884836050096,87.91174096038631,89.26925142529433,113.78897703324384,9.784880879565958e-08,2.639796265875227,5.972247913713439,1.0,2.639796265875227,0.0006917045106029848,2.857142857142857,4.156555466666666,4.799643716666667,4.262319421410761,4.26231984529998,4.26231984529998,4.26231984529998,4.26231984529998,4.26231984529998,4.26231984529998,4.26231984529998,4.26231984529998,4.26231984529998,4.26231984529998,4.26231984529998,0.9962675436403499,0.9747923775720797,0.9567832174179389,0.9429531470267281,0.9338398284129729,0.929780497754231,0.930883578379755,0.9370493107045331,0.9479644637752134,0.9631265307687328,0.9818696964598458,1.0034141356118675,1.4836278203855084,90.0000195624118,0.7370543516390444,1.8574780929573538
2021-11-11 07:00:00-07:00,579.8730333333333,30.84473833333333,0.3481040554448306,6.5,107.20957562116406,67.89755211527896,82.43260281040413,120.45149564006317,8.243219017151622e-09,14.431472014781178,268.0436823016312,1.0,14.431472014781178,39.421147187900615,2.857142857142857,5.617433388888888,1.6552736033333333,235.91304135629525,235.9726389026813,236.03691416335738,236.53307910447336,236.5334138561619,237.00854574047867,237.44751686242748,237.44810451988462,237.86655155427832,238.2489991705033,238.248547084464,238.60987416527945,4.702141524276909,4.612523703157623,4.565977922036365,4.779559782946065,4.773293760133372,4.798362427550686,5.1083642475345465,5.160495500483195,5.228308916779813,5.603306725261449,5.676436123519615,6.079621267258718,17.035280274100533,90.00000120741828,0.6035197497238416,1.901018312370506
2021-11-11 08:00:00-07:00,827.1511166666667,48.88153166666667,0.305441105011311,7.5,289.19294922688107,42.66913487784647,73.1103686414812,131.5536143389794,0.0,53.595895723091594,702.2681204891578,1.0,53.595895723091594,90.05544550759325,2.857142857142857,7.709079355555556,2.0493736383333334,666.1115493566234,666.5979374642628,667.0340584611184,667.2917841767463,667.6964982645446,668.1697681099707,668.3679016926689,668.8045298344343,671.0075772233232,675.234856121201,677.2680721299386,679.3450283203873,16.187401179789834,17.98182550333133,19.505105744945165,20.698172186479567,21.371099793293908,21.703391584171115,21.76191770432326,23.158664406618183,24.38515491994065,25.721208803033466,26.915420565651264,28.16250300301961,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-11 09:00:00-07:00,926.7341833333334,59.19040666666667,0.2995626628334015,8.5,445.0664432928007,47.72244804027509,65.39358113645679,144.43638331016086,0.0,201.14457408067108,726.293946523869,1.0,201.14457408067108,129.89262483573174,2.081683819215322,9.453294583333332,3.2383331766666665,681.0013518791404,681.046706854454,681.1034788594498,680.7887563065196,681.2095622536893,681.4083848776776,681.1797675185335,681.2451981302928,683.6298392926905,688.669886426435,691.0494187587344,693.3932751286499,68.47280125148605,61.29999883029114,54.824337339978555,48.33200046797957,44.38722199545595,39.98676060745087,37.2981529216748,37.072991673751375,37.85415004051852,39.7780582085226,41.585325147982424,43.780111307432705,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-11 10:00:00-07:00,972.1112666666668,63.10171,0.2919651954222115,9.5,549.8117653930798,54.08903250075799,59.95545166402683,159.3327954658041,0.0,327.4085836249321,655.9512457065634,1.0,327.4085836249321,161.21022148623604,1.470209713410208,10.38835892222222,3.7581380166666665,617.7644704288464,617.793880052414,617.7224281144287,618.0893673853953,618.0922880462517,618.0755411383703,618.1949723212977,621.5616249211112,623.2333902214903,625.1147386260355,626.5365766578605,628.1709894733801,83.00002857254722,74.10666073477707,66.7333831498275,61.03120739372095,58.09112972021303,55.599248532524676,55.343002222268424,55.78641693414835,57.77802895583595,60.16790749328214,63.007343064034416,66.52687505098264,31.39207192979308,90.0,0.4895542398815478,2.003519975452537
2021-11-11 11:00:00-07:00,968.318,64.39353333333334,0.2884178418904101,10.5,585.013414926471,57.23772889090835,57.475932722250235,175.8202746043321,0.0,379.9654518645434,591.0914676739178,1.0,379.9654518645434,170.40894776259816,1.0857468099001464,11.152815666666667,4.779957583333333,565.6784529863319,565.5576995028684,565.9898008916889,565.9898217342084,565.819642413085,565.8208041673959,566.2176158351905,566.2172041474289,565.9960566985833,565.9956618228595,566.4282085547553,566.4279257529078,89.44992474150929,82.57009389520549,76.61729162359084,71.8662269751939,68.25485651678291,66.4962694479317,66.37559831227237,67.59622524726936,70.34429885333044,74.15697266592392,78.91467812894274,84.7000925733673,6.520666221390312,90.0,0.6932192092935414,1.8636118977726936
2021-11-11 12:00:00-07:00,955.6740833333332,74.702725,0.2921637245821494,11.5,576.2426765161159,56.14834837343039,58.345065244196924,192.67424089734226,0.0,364.20889800886795,619.1151064985191,1.0,364.20889800886795,171.53056342293127,1.26868573792789,11.8024345,5.1505381833333335,592.985807015833,591.7583944313749,590.6600647174956,590.9401456832873,589.7283247616732,588.7387919534171,588.6685746011588,587.3792338759105,586.2062344044915,585.9922804674711,586.0971125898176,585.9381060386925,79.42756913416213,74.72117918509815,71.01263651048718,67.86231622729788,65.70410777780859,64.49447448821114,65.24688611386051,67.31195832567455,70.01092182305625,75.52767886833487,82.1935564976623,89.74022075240443,19.589472794387294,270.0,0.5823607621354011,1.9150237862644963
2021-11-11 13:00:00-07:00,960.5819166666666,83.655515,0.2960903759360775,12.5,528.3977116284049,51.19968163378382,62.41962449836812,208.44791426374292,0.0,281.97984844041065,728.2133023243107,1.0,281.97984844041065,156.52063581046775,1.73010157660641,12.138471,6.962050916666667,681.3326280031722,681.2451699589578,681.0123052129803,681.2862785972649,681.2639994204064,681.3705056968753,681.579424460846,681.3376219107694,686.3446264082229,689.1859396448983,691.4615185585151,693.8725701352938,79.9908534087025,71.35326747525988,63.90737816539836,56.89141311969686,52.304394194709154,49.68501677674785,46.963519060376925,47.81300518109885,48.816245771280954,50.472473388178685,53.84904173656792,57.162607523011445,42.363333545919375,269.99999914622634,0.4130851626062398,2.1182561477105217
2021-11-11 14:00:00-07:00,890.1037833333334,81.74444333333332,0.2002759529405188,13.5,399.00802237170467,44.69432886827553,69.11862091444198,222.3066778135014,0.0,143.39364464040122,763.4493036317443,1.0,143.39364464040122,89.66421611960865,2.64188259548177,12.43719838888889,5.118359183333333,739.6086663570056,736.8846039071888,734.1137141658251,728.4155995719744,725.6616518732758,725.1009909692319,724.8388623513972,724.0607484423872,723.2503976428956,722.9746943949381,722.2316505638559,721.448571733753,36.20335588426975,34.49142190851899,33.07896145754805,31.582576891313,30.92871641588329,30.72347440894031,32.626074062715595,35.7999142369253,38.43584646960821,42.05021320903465,45.208844347623355,48.43551553306734,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-11 15:00:00-07:00,725.37685,80.84840000000001,0.1421633006691816,14.5,234.90875476820162,52.64015385403431,77.73774754548474,234.211587186047,0.0,41.29883548550678,560.4001313528227,1.0,41.29883548550678,41.71635506127704,2.857142857142857,11.926117444444444,7.196320533333333,543.304213437109,542.0756066534668,540.8268788045011,539.5202880384718,537.0914698059511,535.7270561068678,535.0876868208428,534.7790144492991,534.4603462300989,533.7831803356642,533.4206231027358,532.6983912788938,13.40950961548534,12.218322015655694,11.42066249914499,10.253886722986154,9.117034909556713,8.758099603170955,7.962431092262591,6.939781697281815,6.708902842305979,6.696552956964869,6.533279605315052,6.601170636069274,32.685274658172446,270.0,0.4799879852140617,2.0154932581499314
2021-11-11 16:00:00-07:00,39.86695601666666,18.823276,0.2109666776887998,15.5,21.165752773059335,80.3355272309376,86.63151156511374,243.5957419506385,0.0,11.017898318037796,27.03689517627209,1.0,11.017898318037796,4.521462905371355,2.857142857142857,10.550980894444445,3.9910427833333335,22.38654699666698,22.386543897522273,22.377321280376226,22.37732835133756,22.3773355986486,22.377342223620833,22.36508987720414,22.365085714492988,22.365074694718277,22.351357650137544,22.351366676791073,22.334152320235564,2.0938788278855576,2.0491501813139044,2.010724187667129,1.9687741267876502,1.9423514738651475,1.9238620619321025,1.9154005761172321,1.9172395203646213,1.9294471375839337,1.951876668456231,1.9824440060248034,2.02455335169413,7.038506007120903,270.0,0.6887318184843986,1.8646788327394104
2021-11-12 06:00:00-07:00,53.70536898333333,3.8324766,0.488197142066411,5.5,4.490168555458295,87.99484439286641,89.29832126765474,114.12941739793439,7.538414337204755e-15,2.4515237217156582,5.711001123446822,1.0,2.4515237217156582,0.00059540238932143,2.857142857142857,-1.672729438333333,0.9539602571666668,3.9775827287754932,3.9775827287755257,3.9775827287755257,3.9775827287755257,3.9775827287755257,3.9775827287755257,3.9775827287755257,3.9775827287755257,3.9775827287755257,3.9775827287755257,3.9776952877249228,3.9776952877249228,1.0519232844749318,1.0290462029721712,1.008420157320043,0.9938387686195496,0.9842251901700679,0.9799379322907313,0.981092782535086,0.9875878868383795,0.9990943551532819,1.0150842943116238,1.0348567353265026,1.0575877885931306,1.4283376955004783,90.0,0.7375366932029195,1.8574535734478046
2021-11-12 07:00:00-07:00,562.0109333333334,29.3622,0.3480357034766986,6.5,101.2828819447695,68.55368336660912,82.64768323657626,120.61949023671552,2.3314683517128283e-16,13.637628469898898,253.15591808359582,1.0,13.637628469898898,37.2449033074215,2.857142857142857,-0.4464733284277777,0.8729789343333334,221.1292378060487,221.19434447967606,221.24728087117774,221.73430233465237,221.7653665500483,222.18946118886964,222.6177673457085,223.0221865232852,222.96354807280417,223.39218671229852,223.3116811738961,223.73459343377684,4.386124769470973,4.38194173104558,4.3249420280976025,4.4470393719981445,4.53289790261148,4.5493011036369175,4.731244162486211,4.901322121004937,4.9604632020399775,5.174598833033149,5.392416741013478,5.606073782939428,16.538377993385122,90.0,0.6076712400872083,1.898513577177579
2021-11-12 08:00:00-07:00,816.5593,45.40893833333334,0.3043201657884975,7.5,279.4565829486249,42.92809596805106,73.34389504798756,131.6989546768724,0.0,48.5658292193614,686.6471433871567,1.0,48.5658292193614,86.47896847232859,2.857142857142857,1.1229680816666667,1.324090545,651.6714472103671,652.1209916171688,652.5276414607345,652.7691663507036,653.1424419115675,653.579010032042,653.7641752464141,654.1668061234235,656.2980332277591,660.348652749495,662.2991374761367,664.2922627894076,14.387079857936254,15.970749792695035,17.33440981208877,18.43441261086012,19.09040020909825,19.456068606815485,19.580597918779823,21.0044478951239,22.26415513957185,23.62173164394186,24.8362491009895,26.091399825360003,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-12 09:00:00-07:00,914.0487,53.63384333333333,0.2972426800538977,8.5,430.5608994292987,47.94311556846659,65.64614369318706,144.54628499947788,0.0,193.96587496828275,707.5649300173978,1.0,193.96587496828275,124.11623714541471,2.0946927721440454,3.861419411111111,1.1390588983333332,664.174786384268,664.1853067475814,664.2073201511911,663.8891395033996,664.2634925134087,664.4243912187194,664.1901928837152,664.2226107289418,666.4650079598281,671.2110153318337,673.451076754219,675.6575692934051,65.55760314079589,58.62287819332014,52.35766286547152,46.076298382059,42.251207873356336,37.98700697544345,35.37514188774358,35.10502576854594,35.80617289384587,37.60831783345378,39.29940138311297,41.36428589366169,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-12 10:00:00-07:00,954.4383,58.324865,0.2883245684112713,9.5,532.328256259023,54.33105854533499,60.222659772182034,159.3879406634171,0.0,316.86857863458863,636.732964201424,1.0,316.86857863458863,153.9780346793364,1.4743536900845529,6.761942061111111,1.5135152383333332,599.439170967736,599.4666711021576,599.7139167234751,599.7303293976155,599.5412398664423,599.7042786763376,599.8083600737359,603.0303227046868,604.6273018330706,606.4112007538373,607.7656549327261,609.3215896263899,82.16493898436806,73.6455671765907,66.34832523436933,60.52914386373453,56.206485500715736,54.44979107952112,53.834184343240445,53.360398954516576,55.33044040545437,57.63364149793811,59.752880083827044,62.911472823771206,31.602250384352462,90.00000120741828,0.4879903207410179,2.0054365040501843
2021-11-12 11:00:00-07:00,971.3948833333332,59.46076,0.2875888347685467,10.5,577.8570318803111,57.504149185432844,57.74680146129849,175.8032114419775,0.0,375.33935477969356,583.9582456030331,1.0,375.33935477969356,167.7846383631507,1.0870018337243892,10.33848203888889,2.253839205,558.3406418594301,558.2937813661388,558.1776527571257,558.5906317065584,558.4274675366902,558.4286307361511,558.8412283547117,558.8055546081929,558.5938557779976,558.5935095284862,559.0061641577028,559.005895817347,88.06252728141143,81.25843729445712,75.37750129003496,70.6820603999165,67.11667384224438,65.49752560057674,65.26062705707264,66.4731109915207,69.18385857857382,72.94989770579151,77.91868101298307,83.51635208084261,6.615187419073803,90.00000409455455,0.692399769882249,1.863800592884697
2021-11-12 12:00:00-07:00,975.6055166666666,57.4956,0.293656750685094,11.5,565.7259339201877,56.41762229881832,58.604784370120555,192.58325107187986,0.0,357.30484531956995,608.1971552816407,1.0,357.30484531956995,168.13811574879762,1.2695305331817681,13.778920388888888,5.300646116666667,582.014389473351,581.1302292319838,580.0143976339955,580.2854992038752,579.3014063256206,578.4262211339727,578.3724156853946,577.2758423416608,576.3038439417737,576.1278916127346,576.2669850468986,576.1499005042618,77.29828286844398,72.67564460823681,69.03480341453466,65.96774505517881,63.89201846476343,62.761681263814644,63.544999882450156,65.0762085285556,68.45931224320836,74.02623173514239,79.9290145823948,88.34748855367657,19.64532656183393,270.0,0.5819016378859692,1.9153510740940134
2021-11-12 13:00:00-07:00,869.90275,75.67771166666667,0.2965156798315046,12.5,475.2465655727033,51.45346680781735,62.656383103215916,208.29965153674334,0.0,253.45378515726122,657.8286670663481,1.0,253.45378515726122,141.53514358358436,1.7344868938848306,14.913914166666666,6.33622,626.3116817932382,624.0228991441518,621.8410759971903,619.1746896185803,614.4046480620373,614.3730956191256,614.4672685788892,614.1092590813496,614.4040657017848,614.1691923456929,614.401332860389,614.4984872822478,51.88519228898174,48.79171024006076,45.61820373639175,44.03147831661459,42.45799651996307,42.17159281771442,43.966458042597694,47.026355565367275,51.16246214221854,57.493103555135065,64.22154016838057,72.04669617604536,42.51477225160605,270.0,0.4121098633664342,2.120039728494633
2021-11-12 14:00:00-07:00,307.8307692166666,123.662275,0.2332982503700327,13.5,232.33298278051572,44.956707257573925,69.32779892422636,222.12298268213152,0.0,105.17590460543072,372.00120173890775,1.0,105.17590460543072,65.94437495345264,2.6568795874120554,13.460204444444445,8.007768216666667,356.8270384981373,355.46841519594216,354.0854865361549,351.1805936748309,349.8007366335167,348.64175357571617,348.1046103848288,346.8282330380252,345.5075423799256,344.9457044109465,343.6347431283203,342.29322028468346,33.29095954029587,32.40284668736669,31.648989509468468,30.815131354976,30.400995442652206,30.19208087976088,30.666038708285537,31.76923082595964,32.60435900277079,33.97022145597831,35.13472678809714,36.402042163660006,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-12 15:00:00-07:00,512.0237386666666,42.62658666666667,0.1402352535921463,14.5,149.77519886270906,53.28037255164032,77.9207212050923,234.00784622559755,0.0,17.32277553100325,384.96573584469604,1.0,17.32277553100325,26.904217674081007,2.857142857142857,12.960282333333334,7.93261785,373.1044883988838,372.1149078103906,371.097166617524,370.0339809014063,368.9508015423824,366.81025431419226,366.6869394033284,366.5600874293091,366.2777209976958,366.141354283286,365.8504662493408,365.7048694884017,8.070497055299507,7.1196529600208045,6.198250777187627,5.30606885369861,4.593029853410584,4.409912805818724,3.59025404510467,2.8905715984920874,2.7940080849050943,2.712787020297187,2.7191358398002623,2.672186933200522,32.119809587348634,270.0,0.484154283089378,2.010204713474083
2021-11-12 16:00:00-07:00,143.30718381666665,20.54151166666667,0.1834654087710729,15.5,28.983595166413956,80.31034296438916,86.62280746203308,243.21524997648916,1.3886077805747396e-08,9.98655212311997,49.615564200355266,1.0,9.98655212311997,5.686088039096688,2.857142857142857,12.255909,5.911101400000001,35.84169580142998,35.903940298192886,35.903933401416765,35.95624316966269,35.95625180671301,35.95625482902819,36.00054171086734,36.00053637740956,36.00053064162339,36.00052487976199,36.03593270814066,36.03593553212622,1.6205017916680975,1.5873097614972622,1.5783569721642983,1.5621594074847327,1.5525475908371578,1.5511101823056896,1.5579785439438418,1.572567747372271,1.5933816986007494,1.6486257643754978,1.6789275911363186,1.7143928356050644,7.080795391494596,269.99999758516344,0.6883655718187007,1.864769545807321
2021-11-13 06:00:00-07:00,0.1544952333333333,1.9269916166666663,0.2534901334794757,5.5,1.928334712786264,88.5767169500721,89.50189590438794,114.30278334759716,0.0,1.2324314181938856,1.9306778060981744,1.0,1.2324314181938856,0.0001512266952817778,2.857142857142857,12.577148222222222,7.27284125,1.82227441309691,1.8223310083940265,1.8223310083940265,1.8223310083940265,1.8223310083940265,1.8223310083940265,1.8223310083940265,1.8223310083940265,1.8223310083940265,1.8223310083940265,1.8223310083940265,1.8223310083940265,0.27460610024179516,0.26864842901593966,0.26361490096253637,0.2597067778605446,0.2570796626814825,0.25583583582616626,0.25601551972029135,0.25760025552157956,0.26051153956026446,0.2646181645419349,0.2697429035366208,0.27615213081574014,1.0151605515362125,90.0,0.7411415164680655,1.8572998149217006
2021-11-13 07:00:00-07:00,0.2080590833333333,47.879225,0.2622715085666627,6.5,47.90508081175234,69.20279222297282,82.8613129451149,120.78137094533035,0.0,29.399446034662983,51.544212417182145,1.0,29.399446034662983,12.241376436250711,2.857142857142857,12.326576166666666,2.945230803333333,48.36855882969384,48.48899803205137,48.61374158599796,48.5580509970965,48.49512426628378,48.49487976017849,48.44532772622344,48.38951563362808,48.390217504582296,48.3481496751413,48.33817563247972,48.29889620575365,6.576756277531676,6.438849028570691,6.331569015324435,6.281272551751375,6.27814896313055,6.332009732905169,6.323176048953672,6.4102030902267275,6.468926407213818,6.584731703984372,6.703762162844276,6.779176150245014,16.046149935166277,90.0,0.6117942339195004,1.8961034901612497
2021-11-13 08:00:00-07:00,0.2083195833333333,125.50701333333332,0.2673026272906358,7.5,125.56591673180267,43.18146543618992,73.57530076711289,131.83801889812173,0.0,78.69925166045839,125.18776573376702,1.0,78.69925166045839,41.50752419605856,2.857142857142857,12.649608888888888,1.1280415409999998,109.94496487979026,111.57343775893722,113.1770890213028,113.8953184568731,115.4595170653605,116.9837214005918,117.65991598740641,119.1582347604467,118.75056739084067,118.0493772266586,117.64884329289714,117.25682105541989,24.317396220502175,24.756336530446134,25.33585396746696,25.921059235938486,26.64497961891699,27.33424162799051,28.045368252176257,27.77641167314698,27.480870948359485,27.23483703185501,26.887720807202818,26.516177666712696,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-13 09:00:00-07:00,238.60438166666663,248.54378333333332,0.2798959178449002,8.5,345.9896285532422,48.158079631978346,65.89568360962265,144.649990852992,0.0,194.07169305432035,438.79006779628315,1.0,194.07169305432035,110.47488545108833,2.1079524657217394,15.57617361111111,0.9448302035,396.7994133982621,399.1490177901195,401.4676065485444,402.37129909679095,404.7734574253513,407.03669218680477,407.9137155245199,410.08190836901167,410.9501642230426,412.9689939807055,413.8429122698327,414.69952452209367,62.60002683714604,60.42485087193151,58.6843758615766,56.8867180153113,56.29842805466289,55.45583932980338,55.33504781021259,55.24863138114717,55.51409092916736,56.34279717278589,56.9896179388648,57.759977254277224,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-13 10:00:00-07:00,604.0495166666666,248.08951666666664,0.2896547371722708,9.5,545.6679555173889,54.566716265296016,60.48580683109775,159.4375755659028,0.0,334.6272000006986,620.7358971214977,1.0,334.6272000006986,165.8391655201247,1.4786114485651454,17.720077611111112,1.922954651666667,574.4832911557793,576.5398670304121,576.9736288522836,578.5297616613475,579.0156948965193,579.9272944723334,581.170907235533,584.3654110313548,586.5021018886275,588.245694631263,590.1323683932183,591.6789456599871,87.82868894867167,81.31349598188902,75.4064766733669,71.37358078621583,68.05389318022905,67.32145419149369,67.2359669076183,67.44515597808645,69.77331729788943,72.00666190044025,75.01777893325391,77.08845172205739,31.816878718337843,90.00000120741828,0.48639692907827325,2.0074054365224985
2021-11-13 11:00:00-07:00,204.56641516666667,272.55648333333335,0.2817643795840386,10.5,380.92182768165435,57.76505345349813,58.012661594398374,175.78212813438108,0.0,246.16298838773156,382.07743383467994,1.0,246.16298838773156,107.78789581098538,1.0883447923282454,18.107963444444447,2.6492871833333336,363.27565230692005,363.24576574385685,363.38862213153277,363.42092141155274,363.4216197434945,363.53621354439224,363.5681594515147,363.5678157418025,363.6320383758236,363.63189695901394,363.66389474905446,363.663796916244,58.316086560306715,55.41945055004402,52.96346037321892,51.04718921559317,49.70272816577227,49.09103882357879,49.12723216618405,49.81417196020262,51.09072684551417,52.82950793638091,55.07821926917895,57.59923728821717,6.716295748637528,90.00000307832465,0.6915233977607952,1.8640054306191
2021-11-13 12:00:00-07:00,1.733202,130.13524666666666,0.2736686666785056,11.5,131.03156826216502,56.68251610028861,58.858874935767105,192.49015907265922,0.0,85.79526778179827,125.72949053828383,1.0,85.79526778179827,35.454830735603856,1.2702698392615641,16.71744372222222,2.772944918333333,119.15348107091823,119.26926580256004,119.82610676368522,119.42424459765058,119.55703954295244,120.15962516774329,119.73353799508337,119.87779971553594,120.07754071517326,119.64630577268422,119.25040655694905,118.78849366537612,20.595919232446,20.455678624643646,19.987840988407147,19.89247049329189,19.449336412311787,19.42988042903012,19.251244540947802,19.004724026084904,19.26347720762682,19.29807739543242,19.772166997076702,20.227058486319333,19.694164765019377,270.0,0.5815003132552399,1.9156379860626962
2021-11-13 13:00:00-07:00,56.0570128,189.84066666666664,0.2739421107644778,12.5,215.3882523516551,51.70386484065545,62.8872559638579,208.15094733873002,0.0,137.11816032919495,219.29631864822818,1.0,137.11816032919495,68.08396875939574,1.7387033327413277,16.881708944444444,3.1701360666666667,206.7280585701341,206.60086073933084,205.5104249090635,205.40969946134754,205.84565195845062,204.05378727442996,203.22685941501794,201.28637106150865,200.43647875489202,198.4332628249648,196.4332702275914,195.55117235288543,39.35480491193442,38.8961035287576,38.59041933396724,38.399213455413715,38.11089199743118,38.03932685824665,37.304878157018635,36.85626259136383,37.26188831770119,37.177893894279066,37.6511287898698,38.27257746486299,42.65948090801162,270.0,0.4111801125359742,2.121748857007243
2021-11-13 14:00:00-07:00,30.093567166666663,151.67003666666668,0.2542243496745077,13.5,162.1937476261241,45.215399811612954,69.53105238566401,221.93994538541506,0.0,97.55079564968402,178.44226629170234,1.0,97.55079564968402,52.73514182537255,2.671514315775791,17.023246222222223,2.656405026666667,168.00446250252156,167.9188228857537,167.8299530356873,167.52676310113452,167.44670819885891,165.77033366493848,165.00637796029343,163.27521029460988,161.4923909113329,160.68683210937093,158.87196299341218,157.02791270901707,32.717266651440035,32.72462068396689,32.74661971784467,32.666384214393595,32.74166417192031,32.85627611541744,32.34124822219035,32.024619095854035,31.61353467091304,31.4775705734572,31.301254161937234,31.27990942815975,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-13 15:00:00-07:00,660.0516166666667,66.18724833333333,0.1518746874411914,14.5,202.3174368536051,53.89534076787504,78.09780149078806,233.80540551898616,7.77156117237609e-16,31.51084881037091,495.3065161471058,1.0,31.51084881037091,38.01168674371672,2.857142857142857,17.70298572222222,1.6805879666666668,478.8294604746807,477.67546024744456,476.4975674810802,475.2664784024791,474.0124415939095,471.61580505880283,471.38237097278574,470.90958155641164,470.67383385786985,470.4318976203684,469.896399757565,469.63700334581756,11.410247570322328,10.298108182339892,9.523675383397665,8.43616316367919,7.381603065852037,7.096020849870499,6.325852520677133,5.377893120966586,5.210508610646301,5.203194867548128,5.087852519492811,5.14612097534432,31.58240063198757,270.0,0.4881378705413256,2.005255012047346
2021-11-13 16:00:00-07:00,189.06481266666665,15.605381166666666,0.150014427740591,15.5,26.223841471940595,80.76605966107972,86.7803990175145,243.00125931183842,0.0,6.978171039240199,50.346106969287874,1.0,6.978171039240199,4.391793389166028,2.857142857142857,15.904299833333331,1.947174872,34.35255452568709,34.3525545380563,34.26636098885478,34.308647765403926,34.308983756375504,34.308986226067255,34.22279183551749,34.25494406628275,34.254939073589085,34.16874154632869,34.19018121259116,34.19062862879711,1.031348233736929,0.9786123595089916,0.9600037541011865,0.9448545517078623,0.9328888780820259,0.924198756415853,0.9205396112618813,0.9213981130606396,0.9017791337701124,0.9129494385234158,0.9275588643798305,0.9465199800528016,6.758473935473009,270.0,0.69115786545773,1.8640917946037563
2021-11-14 06:00:00-07:00,16.442529283333332,3.28518715,0.3713340749246971,5.5,3.420198923048786,88.65569608114994,89.52953152307144,114.63057047347428,0.0,2.101040026956947,3.670703888250256,1.0,2.101040026956947,0.00023119422745964492,2.857142857142857,1.2585391277777778,1.834333606666667,3.1564530724922704,3.1564530724922704,3.1564530724922704,3.1564530724922704,3.1564530724922704,3.1564530724922704,3.1564530724922704,3.1564530724922704,3.1564530724922704,3.1564530724922704,3.1564530724922704,3.1564530724922704,0.6857797825049974,0.6709059757090846,0.6583362350303307,0.648573556729086,0.642007850122717,0.6388955069697893,0.6393397131907805,0.6432947307367188,0.6505671493913994,0.660827877959155,0.6736378188817723,0.6884589084221533,0.961320895319228,90.0,0.7416112861995179,1.857283608086724
2021-11-14 07:00:00-07:00,150.47998883333332,55.57947166666666,0.2953973687095139,6.5,73.72701210237942,69.8447641122042,83.07340125525052,120.93708840324297,2.3314683517128283e-16,28.977002086611147,128.23465173045872,1.0,28.977002086611147,22.797090085444697,2.857142857142857,3.1933171444444444,1.865233925,113.09460282192467,113.21941552335488,113.335486925288,113.4347052537958,113.6515222674671,113.72874709083405,113.91628784468261,114.02879398484994,114.08049293345479,114.19365284178242,114.24113330876202,114.35333372868001,7.508900090907193,7.375630803438406,7.30281915327522,7.260673453329849,7.310123400917112,7.380668566140556,7.436371136460404,7.606869882951778,7.747607970699196,7.970806021000017,8.104765366424738,8.269779172237785,15.558685454485982,90.0,0.6158873807692322,1.8937866294408443
2021-11-14 08:00:00-07:00,411.5294333333333,130.00546666666668,0.2997311007235623,7.5,244.78759863809415,43.429151530834,73.80448280063578,131.97078347606976,0.0,78.28776520595898,489.6487615050311,1.0,78.28776520595898,84.22368075040302,2.857142857142857,6.402275577777777,1.36830644,453.8846761608061,455.23276374559924,456.5467609893417,457.1613494575286,458.42157086711006,459.6855317345854,460.24129583871695,461.4727931899572,463.28747131138766,466.8694115958166,468.5327050208783,470.2273348297072,24.622005152430976,25.594301898124435,26.61268273321157,27.556893036233365,28.446415894050535,29.203501874449834,29.85893601980869,31.34893722711165,32.757712359911885,34.24456633126103,35.58112324942377,36.93322170871609,50.0,90.0,0.366977778440511,2.214355247456318
