Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-11-14 09:00:00-07:00,714.1459,180.6509333333333,0.2992997443864597,8.5,469.50141009717504,48.367251680482596,66.14209124473514,144.74750696034212,0.0,233.07784481507372,707.2598872193767,1.0,233.07784481507372,147.74122018830732,2.12146078167182,11.405111316666668,1.1174038033333331,652.1492619234043,653.4832692437354,654.8046665694253,655.1100957049574,656.7039178048763,658.0944385920059,658.4353645399474,659.6744986007176,662.0531378236163,667.1620242469553,669.5456589895302,671.8860852626633,80.3093222837134,74.63839999902194,69.56728252324588,64.34059229142328,61.39473758179872,57.95568400637706,56.0216139163958,56.034092507271495,56.85537689388207,58.78554041136708,60.535911241438,62.60920724725595,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-14 10:00:00-07:00,737.7539166666667,165.94766666666666,0.2966231349147323,9.5,526.488494396269,54.795895248511265,60.74478439339263,159.48173052501556,0.0,318.5817353124698,619.6802690301436,1.0,318.5817353124698,164.6041888548728,1.4829830774133093,17.604944555555555,3.960932053333333,573.4338744086297,574.406539938,574.4996107098648,575.3953554660629,575.5718232598362,576.1589294221869,576.2878190929814,581.1510142956511,584.2455279462764,586.5520866571336,588.9786060444784,591.0591774683644,85.33701282515025,77.90784872386031,71.28258255001026,66.45750740397196,61.97919565056162,61.326355977239814,62.01144055772036,62.07283554219598,64.74259246368372,67.39140614718809,70.92959265683649,74.44655792141387,32.035859658431434,90.0,0.48477503624181845,2.009426587157501
2021-11-14 11:00:00-07:00,209.47918783333336,238.8925833333333,0.2769443057144624,10.5,349.0506537952059,58.02032473163775,58.27341148216863,175.75706176903896,0.0,225.60008765892348,350.23096359888757,1.0,225.60008765892348,97.16558934151729,1.0897768049995689,17.668536833333334,3.600422675,332.81742218455304,332.81690572425913,332.91472406466164,332.958142623154,332.9587700746234,333.0559074077586,333.09885200400026,333.09852863445747,333.0783056919407,333.14866908980446,333.1917328156331,333.19165703549356,52.507422302445654,49.876588952338956,47.646821436735586,45.7669781866397,44.68916151802778,44.13342004869893,44.16551341563718,44.79018637464671,45.943882653814924,47.518748050530704,49.63881926123528,51.841903067675496,6.82405493085849,90.00000330665111,0.6905895788706504,1.8642271470017933
2021-11-14 12:00:00-07:00,0.4120169166666667,153.61003333333335,0.2648544378432923,11.5,153.82157632792268,56.94293550929147,59.10724216472058,192.39499584661735,0.0,100.66483404136538,147.85320031473256,1.0,100.66483404136538,40.349333820791756,1.27090059132753,17.307863944444442,2.7027375216666667,140.1829629898334,140.30988991684646,140.94432387575966,140.48075219399882,140.6262575742516,141.31270879784626,140.82117441332917,140.97903823048892,141.19972272384499,140.70133224547814,140.24272979207754,139.70887002484406,23.363152943024396,23.193282559511847,22.64901750391264,22.53606332394909,22.026646540102163,22.005593985301147,21.80864700415885,21.801778458002534,21.842080658974695,21.89633078693263,22.457146165580802,22.998511449594687,19.73580154724258,270.0,0.5811582624811783,1.9158831317288239
2021-11-14 13:00:00-07:00,0.1468188166666666,93.00051333333332,0.2622438661261782,12.5,93.06691148696072,51.950806888409346,63.11215361709278,208.0018319415724,0.0,63.08018046112694,79.86670819856512,1.0,63.08018046112694,28.78089926237817,1.7427417495952318,16.663340222222224,1.3682494116666668,75.0250147855378,74.7111558066188,75.007199630778,75.3143096211105,76.37821808595416,75.29777064177837,74.78847713525693,73.64272521098793,73.10568677079911,71.91328548497938,70.70706192282684,69.46640675517676,18.53438532132018,18.755366272631264,18.954042315920052,19.13409448235029,19.25432391266865,19.40609071803385,18.839545093729086,18.350747828846117,18.289122794765,17.861658491396845,17.531114031773935,17.395081272030534,42.797261538373256,270.0,0.4102968826297343,2.1233805194641686
2021-11-14 14:00:00-07:00,0.0587098999999999,98.178885,0.2632059074044077,13.5,98.19922635940574,45.47028959507388,69.72829809949526,221.75760687967554,0.0,66.01454279665575,84.2897557706102,1.0,66.01454279665575,32.7337559967578,2.6857583262884317,17.088002,2.0520382,78.21104993003749,78.56575452065115,78.92511002959313,79.56494773712666,79.9372053120374,78.68265831087082,78.11539886606145,76.8370050414803,75.52227425726834,74.9218152971067,73.57628489866164,72.2106190990362,21.803086148145727,22.132995225695286,22.44521290242142,22.67817864576801,22.960841994585483,23.23280836124221,22.669403098133998,22.1501047869626,21.60240192476922,21.194462746028712,20.792124962120713,20.512004192212718,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-14 15:00:00-07:00,9.2699435,60.81462,0.252133608628823,14.5,62.69937147277637,54.485419368560684,78.26891374346786,233.6043227825859,0.0,39.27608477017019,64.4578843064597,1.0,39.27608477017019,16.564377974930792,2.857142857142857,17.74808461111111,4.461257805,60.703175475441554,61.16481326780731,61.28443072087496,61.436833236119014,61.591731810870606,61.42149246232385,61.596848249429534,61.32785413768033,61.02075899610803,60.413912196738536,60.124837357004274,59.47673728496034,9.392128483987195,9.452187700242964,9.47654228258452,9.492355561522334,9.36358934923948,9.36304183842353,9.38381340394743,9.325176558688733,9.394546014211617,9.227835950130329,9.285831877183298,9.227943607049044,31.07206005323408,270.0,0.4919421430463466,2.0006239899496405
2021-11-14 16:00:00-07:00,89.77702148333333,14.241071183333332,0.2130904495481105,15.5,19.31339471432771,80.71031935926409,86.76111362340043,242.62443600405788,0.0,6.713408100688856,32.21232816257851,1.0,6.713408100688856,4.405173192063004,2.857142857142857,17.643773777777778,7.163124833333333,23.204225287386237,23.204224885275828,23.151619326204127,23.175368998196696,23.175827971343473,23.175831524482426,23.12322510586864,23.14031126842857,23.140304417385458,23.08769308903289,23.09834637440617,23.09835291277455,1.3384120581386483,1.3124049707404568,1.2653771150140645,1.244943392288851,1.22861296728433,1.217067693193699,1.2120571235239341,1.2132228425622902,1.2043187242092814,1.219855167832169,1.2400458848631293,1.2659605295019472,6.822839661261779,270.0,0.6906001089813861,1.8642246269809233
2021-11-15 06:00:00-07:00,29.312790266666664,3.917787666666667,0.3957064221622005,5.5,4.0555104497946335,89.2308407352511,89.73080136089531,114.79146534508527,0.0,2.505273737619577,4.3111908567884605,1.0,2.505273737619577,9.048646993418555e-05,2.857142857142857,12.7476435,1.6182166766666666,3.7344306339870226,3.7344306339870226,3.7344306339870226,3.734426288330232,3.734426288330232,3.734426288330232,3.734426288330232,3.734426288330232,3.734426288330232,3.734426288330232,3.734426288330232,3.734426288330232,0.8714263052765666,0.8525712011543761,0.836604423402801,0.8241726776054258,0.8157821140753635,0.8117709044213863,0.8122887786112751,0.8172921047633689,0.8265476709037193,0.8396636506717379,0.8560500813922753,0.8750488184176974,0.5507183757361669,90.0,0.7451941495470784,1.857189050606927
2021-11-15 07:00:00-07:00,172.4635545,56.39010666666666,0.3238081879978741,6.5,76.55980791016756,70.4794859930475,83.28385950355919,121.0865954486796,8.411685555063389e-09,29.32271960435945,135.302742145656,1.0,29.32271960435945,25.701010631495308,2.857142857142857,15.808484055555557,1.2502228408333331,118.56654051965648,118.55303739535451,118.67081491437973,118.88318484526107,119.07044388194251,119.1792754760018,119.25606038230828,119.4158713019619,119.41641939678932,119.57559844464937,119.57558872005086,119.70980536313974,8.266477654000509,8.149231659442611,8.081347724841514,8.014474587982148,8.005530303906438,8.131845114307618,8.193717385440525,8.29701695476093,8.52802442198007,8.665450434717473,8.816387449818922,9.092067785270991,15.076075532434366,90.00000120741828,0.619949328756674,1.891561533982223
2021-11-15 08:00:00-07:00,750.9123333333333,96.56662,0.3132038414562104,7.5,303.1512433471962,43.67106546619203,74.03134066384939,132.09722672077612,0.0,66.0507235194063,700.7097005911783,1.0,66.0507235194063,101.48188868672025,2.857142857142857,19.202628,1.7280463333333331,658.4408140360143,659.4234467897678,660.3733198328023,660.8459536237555,661.7322925799109,662.6544825472887,663.0633954082102,663.9513664301545,666.327268608507,670.963971250189,673.1230592797783,675.3421084351314,20.51844293880957,21.679938205594386,22.825990366077995,23.87577680884211,24.763839894765862,25.48459911989228,26.036567661538143,27.971931100380548,29.784359097813763,31.657506749422218,33.371339109724005,35.10254382969955,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-15 09:00:00-07:00,702.2596216666666,236.40148333333332,0.2990551814123475,8.5,517.7159890154372,48.57054586115098,66.38525993412732,144.8388403916482,0.0,262.5259637832817,747.8186923288825,1.0,262.5259637832817,162.5273727675133,2.1352151706565086,21.24523633333333,2.908308943333333,688.7955063467672,690.8325293373039,692.8459639542393,693.4752810918403,695.7333106955838,697.7866178259179,698.4230182643754,700.298182600947,702.0142295241913,705.8618108737326,707.6098586502148,709.3210996384773,91.00743663109465,85.46888736578288,80.58396328720997,75.53661853029301,72.87109526584624,69.66840059492185,67.98068503740676,67.47691872584019,67.72639358470997,69.08982357698089,70.21764873574824,71.66544286530637,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-15 10:00:00-07:00,12.22600035,208.24186666666668,0.2738910494663252,9.5,214.1692449544404,55.018487213259306,60.999487213792804,159.52043572682237,0.0,140.97019609417015,202.91102562865893,1.0,140.97019609417015,61.72129148894054,1.4874686000014004,19.192322722222222,3.715412016666667,186.0348165850245,187.00217371039207,188.99154685213722,189.89133281512147,191.91430567845407,192.74498713950345,193.54528461084533,193.28927076266513,191.66871476324087,191.2821998548851,191.0193147194691,190.6457698663545,35.675079663366716,35.2970581201957,34.70392645228073,34.96202885708554,35.44946490454042,34.70865134463217,34.676114232126366,35.62291075480586,35.16162675523893,35.30355525199141,35.32134415828728,35.38818085041676,32.25908721403846,90.0,0.4831256784187335,2.0114996783007673
2021-11-15 11:00:00-07:00,17.157308066666666,140.26798333333332,0.2769937058996424,10.5,149.22525872289222,58.26984905996693,58.528952601911016,175.72804858673294,0.0,96.02749263933605,147.84460107471745,1.0,96.02749263933605,40.52272316061771,1.0912987197459865,19.174198166666667,4.227044116666667,140.35527875961458,140.35513558145624,140.34383781917933,140.30555021557274,140.30570521910232,140.305783545746,140.2737083436437,140.27362237695473,140.27352701508903,140.46196431228213,140.2389861058789,140.23899865259722,22.889235850794538,22.27741698529091,21.78260338800011,21.36807254320067,21.158087832922195,21.09310747176014,21.168712595019286,21.393042551925607,21.734133978561587,22.19197411588299,22.686461589747243,23.260692825440266,6.938521836878701,90.00000241483653,0.6895978624791099,1.8644665115338617
2021-11-15 12:00:00-07:00,0.1409745666666667,126.490815,0.269941939553198,11.5,126.56268319277984,57.198787598873494,59.34979420865544,192.29779158116,0.0,82.90534464419486,121.27108763260273,1.0,82.90534464419486,33.79203823754729,1.271419777107115,18.93412183333333,3.1500964833333334,114.9475758374709,115.06179257817146,115.64263098687385,115.2135768244827,115.34421111435675,115.93216121822877,115.51728249503226,115.70190149589769,115.85453698330305,115.43480110722365,115.04782274538093,114.59795598138649,19.666494570019754,19.54246924838889,19.097182667119007,19.01409882690533,18.710885571926795,18.575915814970823,18.40310809982009,18.390981728278717,18.405705518328872,18.563367421212195,18.873862053967482,19.295072017522248,19.77005266515145,270.0,0.5808769525912196,1.9160851653190936
2021-11-15 13:00:00-07:00,0.1708088333333333,158.94702833333335,0.2691182338059531,12.5,159.0236934420157,52.19422480820581,63.330989415979104,207.85233508142585,0.0,106.20308022808138,142.35382779888613,1.0,106.20308022808138,49.685733635492504,1.7465930114982025,20.135819,1.8494049033333333,133.10058248882015,133.38813370602386,133.81541637988556,134.26119719367875,135.06063102058516,134.13346466684533,133.3302067544219,131.5044951508258,129.63958065962882,128.76175663059533,126.84734413069141,124.8802930220708,31.020346893305817,31.311176217728832,31.573709187875025,31.743055644962226,31.987599506404198,32.22725022675876,31.363076011569017,31.201870188827908,30.641240870589307,30.072659352249865,29.692741372493998,30.134305974618833,42.92791662973688,270.0,0.4094611448877491,2.1249317177606777
2021-11-15 14:00:00-07:00,177.7437108,128.38192833333335,0.2463846450740429,13.5,189.4085946324572,45.72126341855765,69.91945564300295,221.57600760448832,0.0,96.11405578537351,268.36814285390227,1.0,96.11405578537351,57.476138070918566,2.699582766066829,19.3776325,0.3031468213333333,255.75087393014542,255.05868410374376,254.35265629367643,252.81596169195126,252.11872517293844,250.77862216616887,250.1608873634748,248.7360196748453,247.26367934236094,246.61779453085438,245.13689740462516,243.62864422271952,31.54277041135551,31.13985421545476,30.811419995921618,30.39497057626795,30.26457732869166,30.256741069413405,30.278817520578507,30.719225972734822,30.976285628060673,31.62439045209486,32.15020972381738,32.79068706360331,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-15 15:00:00-07:00,761.6117833333334,102.34520166666668,0.1733094026175611,14.5,255.04595138127178,55.05093052988347,78.4339860925112,233.4046551269695,3.885780586188046e-16,60.22013022271289,561.1810782832299,1.0,60.22013022271289,50.7502024641775,2.857142857142857,22.092683,0.8880562983333333,539.7947684364335,538.9300577930674,538.0030476152391,537.0754313205035,536.082411420719,535.0953580169295,534.0513327163521,533.6319641353882,532.7360643068122,532.2846364092834,531.2840770792062,530.8004761734915,15.901489392960011,14.98877505826389,14.48612245666564,13.569279834482902,13.070942107159267,12.228469255581226,11.738092903554481,11.352518713897805,10.917604612679652,10.652943339311443,10.7040111601384,10.591344193001186,30.587923279859716,270.0,0.49557001074728824,1.9962935542590947
2021-11-15 16:00:00-07:00,165.00025685,20.647824166666663,0.2176770128318784,15.5,29.5504592231663,81.13203700111222,86.90708826810275,242.4141374021042,2.9171986619095362e-08,10.131300677385246,50.09300314666527,1.0,10.131300677385246,6.752163514740729,2.857142857142857,17.714946722222223,0.8084358671666666,35.2132621723972,35.20502167780625,35.26459823335793,35.26460198936293,35.24787259659449,35.24787981702664,35.3067547604699,35.306752246182306,35.28197843138107,35.281975638488234,35.34155492892983,35.341552792495236,1.9433607764142014,1.9034251533004996,1.8721568185218311,1.849996715159472,1.8364266225481407,1.8345585607840478,1.8619630069342277,1.8786358674642187,1.9048867154484632,1.9365422199627338,1.9727196053551608,2.0154123531540025,6.523727763336761,269.9999950954438,0.6931926652143543,1.8636179672391335
2021-11-16 06:00:00-07:00,0.0935168166666666,1.0896072833333332,0.99,5.5,1.0900044975985825,89.30465481909552,89.75663447274945,115.10633898987516,1.4887511437702398e-07,0.6967509825485574,1.0907215082793662,1.0,0.6967509825485574,2.067274875423037e-05,2.857142857142857,8.183510616666666,1.1476946446666667,1.0302065894745305,1.0302065896172332,1.0302065896172332,1.0302065896172332,1.0302065896172332,1.0302065896172332,1.0302065896172332,1.0302065896172332,1.0302065896172332,1.0302065896172332,1.0302065896172332,1.0302065896172332,0.60634202397506,0.5932267792566477,0.582117472568139,0.5734650875877357,0.567622735523323,0.5648269001563306,0.5651831692757466,0.5686622538120676,0.5751036918436383,0.5842241791781947,0.5956358660396672,0.6088690951460753,0.49914004248317945,90.00002800585789,0.7456442365106021,1.8571808032139605
2021-11-16 07:00:00-07:00,0.0412626666666666,40.95466616666667,0.2629604970112936,6.5,40.9593425281427,71.10684377590576,83.4925999393196,121.22984741893664,1.1949780566599859e-08,25.403242596761764,43.278736934378756,1.0,25.403242596761764,10.464647787533485,2.857142857142857,9.900253044444444,1.53108672,40.626883000627004,40.730239675445524,40.683526744294376,40.77304780686087,40.63064984554532,40.59053905194861,40.68727123000151,40.54399870319918,40.65231997496475,40.5026556352337,40.6140381495741,40.47108105812567,5.701710921559002,5.557218875805472,5.470818538947033,5.448988840286218,5.432241878888597,5.4170681067109605,5.472338698270488,5.539482136486721,5.588014810439728,5.692823145581008,5.801492498074776,5.870021473135679,14.598415469649543,90.0000017075473,0.6239787020566625,1.889426715984353
2021-11-16 08:00:00-07:00,2.09471505,111.45518166666668,0.2741362916239923,7.5,112.02356884236961,43.90712104895987,74.25577533265705,132.21732920347344,0.0,70.729788969464,110.32722150524212,1.0,70.729788969464,37.72915060490793,2.857142857142857,14.91938411111111,1.848657495,96.64432969548031,98.11044203551,99.55524230885021,100.19955127222062,101.60895111084366,102.98092273251143,103.58825183199693,104.93794495926889,104.55325225272995,103.89409431981329,103.51528721241849,103.14580791488982,22.179189622480227,22.552621035802368,23.059919370138775,23.57663214759951,24.230397799537467,24.854051977703282,25.502474100539335,25.255822068738226,24.985669432752896,24.7606127829417,24.442379814017425,24.099394602795922,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-16 09:00:00-07:00,39.647196183333335,179.47163333333336,0.2804007115057609,8.5,195.2015016060457,48.767879006095065,66.62508501750266,144.92399981875403,0.0,121.35649758945982,205.9886351094876,1.0,121.35649758945982,67.05720753328522,2.149212533655167,18.687554388888888,4.0790772833333335,180.1608133755617,182.2298645943307,184.26974913912014,185.14194625027824,187.17118072504147,189.12584897013227,189.9544643101286,191.8600319179214,191.97743660680626,192.39028551488934,192.5102212417139,192.62615674238242,39.06236039594995,38.77364430431766,38.73997132060903,38.69857380520076,39.14382343814325,39.48729616745837,40.06385946324564,40.00621165306534,40.029266157920894,40.25992074748096,40.35477311873823,40.46746018045465,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-16 10:00:00-07:00,238.87244166666667,302.86618333333337,0.2895157265142534,9.5,417.76183066005717,55.234388456160474,61.249812407858066,159.5537220805004,0.0,262.83496324439966,449.85304735073555,1.0,262.83496324439966,127.38671138599034,1.4920677826432438,19.984150944444444,5.651888266666666,413.148313603362,415.4165363421306,417.47203440809204,418.67637704651605,419.5295665948904,421.46638705892525,422.2200863697424,423.2577815429146,423.9681411006863,424.89806808585274,425.5344049680774,426.1568736319696,68.8433195862298,65.31192137118738,62.56824812323894,60.133252316144876,59.13472956508745,58.075997920441246,58.40192129258793,59.20458772639833,60.57155158230661,61.29822291077698,62.69541862604143,64.20764791192263,32.48644455280537,90.00000120741828,0.4814499711483541,2.0136243167330328
2021-11-16 11:00:00-07:00,176.65340333333333,332.35898333333336,0.284896940743317,10.5,423.9250954731666,58.51351378198855,58.77918890608048,175.69512512801546,0.0,273.9671822551837,425.0283981116997,1.0,273.9671822551837,121.11101766020612,1.092911318040595,20.593759944444447,3.7411617333333336,403.29890322238765,403.4987282296498,403.4981279609163,403.6368980604675,403.6376412191912,403.6380068538749,403.7802731748471,403.7798500066792,403.7794156051111,403.7791115785562,403.87028279600503,403.87034144663505,65.66010544061486,62.45503391728857,59.59156795096596,57.52786656101522,56.156350696750266,55.49630525500121,55.531217452930164,56.335916224587585,57.74741595158026,59.85837023718548,62.242832726202195,65.0688197020462,7.059743944481957,90.0,0.6885478834183442,1.8647243217100802
2021-11-16 12:00:00-07:00,117.28829,286.52616666666665,0.2823191758180476,11.5,345.90193863696754,57.44997992721765,59.58644175199069,192.1985769880329,0.0,222.14621943152832,348.6658038576888,1.0,222.14621943152832,98.97384044045472,1.271824471911419,19.69949655555556,6.53969445,331.2489869592042,331.02357076069245,331.5017654746598,330.8568212607921,330.6089629363425,331.1164252398886,330.43352922069,330.26728346533696,329.9743858512172,329.2277457136595,328.6098771419611,327.9620499178402,52.782195214824135,51.07178155787746,49.43661487486898,48.50044200919639,47.61450312054121,46.91454187558305,46.84106662208542,46.92161220793042,47.857168130568276,49.4611340738923,51.17851025438872,53.84764206160042,19.796737537562773,270.0,0.5806578273620016,1.9162428017358182
2021-11-16 13:00:00-07:00,764.5770666666667,133.21730333333332,0.3001583478881074,12.5,473.8481848911415,52.43405066468887,63.54367937889633,207.7024872557463,0.0,259.0472370142326,643.3328771636833,1.0,259.0472370142326,149.23373297389767,1.750248029877702,20.183562944444443,6.391418316666667,609.7916880874478,606.6799575695381,603.9331754181305,601.233071141083,595.2446513707174,595.238603858775,594.2201836415868,593.8865338296615,593.3409750487347,593.115907203081,592.5627426327378,592.0841424652733,60.217318299147436,56.7461624663887,53.619362068344955,51.01078668444641,49.45070089022375,48.00524980801676,50.39056575849059,52.21311200196681,56.47848141499658,61.082851939930016,67.06332874392533,74.49690629983083,43.051250450248965,270.0,0.4086738624737531,2.126399488123573
2021-11-16 14:00:00-07:00,805.2614666666667,104.30566333333331,0.2013273809397538,13.5,378.34142450259003,45.96821093344092,70.10444742647154,221.39518871673647,0.0,133.37552869617724,717.8611497575939,1.0,133.37552869617724,88.43925093299654,2.712958530218571,19.745416444444444,5.91107335,693.7519355367092,691.0766030979886,688.3553994858667,682.7524492780587,680.0419925633447,679.265776108673,678.8715898122498,677.8971097561753,676.8747562260346,676.4934180991717,675.5246701274647,674.5306508368272,37.53134263854929,35.80864604185946,34.35399088378362,32.83137706961341,32.046805895565775,31.663194164379643,33.2447604433912,35.96291169538982,38.207221664065024,41.25137838591619,43.90006271159243,46.532421093297,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-16 15:00:00-07:00,552.8384583333334,96.88687333333334,0.197351404732193,14.5,206.2261373101524,55.59216264048705,78.59294967114405,233.2064602047125,3.108624468950437e-16,49.088154403110885,453.42321493125735,1.0,49.088154403110885,46.11999216635204,2.857142857142857,18.049371722222222,4.783291666666667,435.15704312535496,434.56709122807905,433.7841402004527,432.9429415721284,432.101068739283,431.2057576688199,429.96089054697813,429.6214733057052,429.24841424437614,428.89135096903834,428.1302454813257,427.74851734510264,14.321668726805763,13.492498134037785,12.685471688645867,11.879974961363715,11.746426230952961,10.98345599166076,10.285412113760275,10.203123691054344,9.576339032862503,9.580454655616496,9.432652385719255,9.535438378245155,30.12923191783058,270.0,0.4990239668738781,1.9922474165345123
2021-11-16 16:00:00-07:00,137.74648071666667,19.02013615,0.2297213189001629,15.5,26.524570546589597,81.04508223185744,86.87697718791273,242.04123107944417,3.095685702982437e-08,9.239595957558555,44.37000097567545,1.0,9.239595957558555,6.410392292723257,2.857142857142857,15.636969722222222,4.777276404999999,31.43510411793922,31.434203320469813,31.4251160759551,31.48393994022251,31.466635613879024,31.466642115043143,31.525461773562544,31.52477860506574,31.499680662401417,31.4996780036589,31.558495152242614,31.558493857535503,1.8704496685990442,1.8320091647718917,1.8019393430276003,1.7806307267215824,1.7675466234767296,1.7849332853998265,1.792308198048659,1.8083884300388553,1.8335791863502602,1.863983578671949,1.9010362955462323,1.9654220827533662,6.6109847408179245,269.9999948773581,0.6924362011492877,1.8637921455371833
2021-11-17 06:00:00-07:00,0.0430076166666666,0.9470571333333332,0.99,5.5,0.947090720479369,89.87215525023653,89.9552543930934,115.25452201007353,4.813126988938405e-07,0.6055323846867965,0.9471524877909259,1.0,0.6055323846867965,6.088003559432536e-07,2.857142857142857,-4.107022283333333,1.12379552,0.8953636660723058,0.8953636660797168,0.8953636660797168,0.8953636660797168,0.8953636660797168,0.8953636660797168,0.8953636660797168,0.8953636660797168,0.8953636660797168,0.8953636660797168,0.8953636660797168,0.8953636660797168,0.527915359619621,0.5164263323550469,0.5066264492484139,0.49891640039441565,0.49361794894868155,0.49095111809815845,0.4910253298698033,0.49383171301000023,0.4992474562537045,0.507039452175283,0.5168782679652313,0.528361060054341,0.09188093880112497,90.0000899384789,0.749198187892707,1.8571441429489948
2021-11-17 07:00:00-07:00,0.1855525999999999,16.389293,0.2715645385119516,6.5,16.409655984491053,71.72671872662887,83.6995347050191,121.36680241125003,0.0,10.652241895151736,15.929322423308445,1.0,10.652241895151736,4.298958321030311,2.857142857142857,-3.760172261111111,1.7062576333333332,15.209008572830921,15.249795581590464,15.222393766945679,15.222204635002464,15.196980676040624,15.177080708655925,15.177053653502638,15.158380359820491,15.155125258718337,15.138344916858289,15.13848877856836,15.12311099231795,2.4727155735963104,2.402121650418603,2.369728071916148,2.3481775383844847,2.34945185172619,2.3378619827005127,2.3587748386522254,2.3867006458607998,2.4098737745242875,2.451789602596464,2.500591145014213,2.5304238186401453,14.125807264707063,90.0,0.6279740807501262,1.8873806697356077
2021-11-17 08:00:00-07:00,0.1261438,78.12223,0.2687123639426078,7.5,78.15598779720249,44.13723431268563,74.47768827583508,132.33107413051272,0.0,51.9678793172003,68.70280563189658,1.0,51.9678793172003,26.34696789795599,2.857142857142857,-3.2260413277777777,1.4170828433333331,59.10456828348496,60.1914406209766,61.262555750728026,61.74050337279066,62.78592240582191,63.80287734499565,64.25388565069787,65.25430164340193,64.94402197218584,64.40571026280391,64.10334669294787,63.8061772945953,16.153318638735726,16.417216786067943,16.780074953757403,17.15160909759238,17.62594282320915,18.08145897568647,18.55753734998257,18.35355176577943,18.134838983409143,17.948360264867343,17.69646831038699,17.42685613438492,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-17 09:00:00-07:00,45.99360096666667,173.25146666666666,0.2793846268382339,8.5,191.32491425542756,48.95917059310868,66.86146294427904,145.00299606931554,0.0,118.17828683154208,203.20732121379203,1.0,118.17828683154208,65.3458960994437,2.163449102878428,-1.7506365711111112,1.2486733666666665,177.99199802252843,180.00793460250875,181.99479188567594,182.84718167435858,184.8232763495555,186.7286816022225,187.53681411410113,189.39127507647436,189.4963798712913,189.87948229643314,189.98803930254167,190.09286892543759,38.09271731502698,37.78848778898245,37.733243983333885,37.67162106008219,38.08714195323958,38.40163108360406,38.94808452800357,38.878426153014296,38.882151774820564,39.0916858672997,39.17026873362461,39.265262791205096,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-17 10:00:00-07:00,0.7505812666666666,179.19594999999998,0.2671858904841226,9.5,179.55414640556387,55.44350046597012,61.495658678771264,159.58162200794368,0.0,118.92203268290874,167.18362847211677,1.0,118.92203268290874,51.012498630132406,1.4967800439724503,-1.3312870363333331,1.27466179,152.24492856894503,154.10202076162818,155.06232960619133,156.7946496176841,157.5823580029745,158.33933981586839,160.0322259767433,159.66876295891205,158.1917211652855,157.93410528611906,157.57732564063792,157.32962084411835,30.01454654197388,29.382435042158853,29.4942249800098,29.338178904860143,29.856508488338232,29.73855701122348,29.140248270788874,29.97890096454181,30.09599321432728,30.0958090360946,29.65024229162866,29.580059900464335,32.71780202484385,90.0,0.47974912244084644,2.0157999706132155
2021-11-17 11:00:00-07:00,12.14444255,297.7535833333333,0.2666814797887857,10.5,304.00406787499276,58.75120633057129,59.02402622957678,175.65832924483126,0.0,195.88189536604892,301.8895916773933,1.0,195.88189536604892,79.78585033960108,1.0946154316857897,0.0261533016333333,1.2696020933333334,286.7052817906898,286.6582699922946,286.6579993547328,286.25289806453793,286.59690349729743,286.597012330687,286.19127360675355,286.563417519729,286.5632046809385,286.56300922065816,286.1573110636575,286.51966474843897,44.69333522522942,43.12507068196583,41.968245888679554,41.0989926389759,40.56415447728243,40.33161576472222,40.48312701518199,40.950580459296006,41.69856290771731,42.66454430755751,43.82566603486771,45.180307179894285,7.187756903621746,90.00000381819183,0.6874393833443974,1.8650013969796992
2021-11-17 12:00:00-07:00,132.75419185,276.04305,0.2746397382490198,11.5,342.7868151159039,57.69641975135353,59.81709763867334,192.09738443388434,0.0,220.02750793041918,345.7413298320067,1.0,220.02750793041918,95.40305080808206,1.2721118723341733,0.8473793364444444,1.69125986,328.41045922883404,328.1994258976166,328.676218465811,328.04486922269143,327.81300448464896,328.318013269879,327.651203597723,327.4984500247307,327.2242795928027,326.4963293014165,325.89221997300797,325.2589165093054,50.74475118534118,49.086292618962126,47.49708286917821,46.59405813900162,45.739119174730696,45.0711787385225,45.01115835987673,45.10755792874959,46.03293015348559,47.60899023906698,49.30304790790535,51.915118082852814,19.815681204619082,270.0,0.580502292027957,1.916354832150566
