Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-11-17 13:00:00-07:00,590.7318705,121.44465833333334,0.2882804571096152,12.5,382.71737022560893,52.67021516624573,63.75014203393875,207.55232086663779,0.0,210.15078106051675,519.8321518854183,1.0,210.15078106051675,120.21859962819977,1.7536978503115885,1.8165367327777775,1.45955031,475.4103713681541,475.8807228107886,475.5393118978304,476.2655431807099,476.8065571943616,477.4399627247949,478.0083754578444,478.06594262217726,483.98679667277764,486.70168768550235,489.44819187175733,492.4592948235174,58.35377546882195,52.67331543396405,48.14655279223107,44.68595329768834,41.48794672539532,40.15550736170662,38.65517101453145,39.98915338950875,41.73679632565853,43.94996545727657,47.85007164744435,51.14977666118484,43.16707027253496,269.99999914622634,0.4079359844126289,2.1277809188975363
2021-11-17 14:00:00-07:00,826.1803,59.74423,0.1811815649741462,13.5,338.4737671192226,46.211023818721046,70.2831987232318,221.21519318073123,0.0,112.04894720865794,675.013838373844,1.0,112.04894720865794,69.44471817983315,2.7258564121367503,2.9019025055555554,1.503697535,654.3840232737584,652.0640561934924,649.7041840813561,644.8803716370633,642.5301959107132,642.171803291692,641.9757379553515,641.4484869344581,640.8908037877454,640.7141189281783,640.21446920574,639.6938805666954,27.77280194400819,26.34387665693924,25.159398476567375,23.91783581726584,23.33041249540089,23.08076625435042,24.643578282459313,27.185271916600588,29.29224552434454,32.02698729278369,34.385046701396824,36.6776768074454,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-17 15:00:00-07:00,675.0255833333333,42.618845,0.1920617954961239,14.5,174.3590415501875,56.10937452605691,78.74573878731682,233.00979722125766,0.0,19.371829668597144,450.1237206516191,1.0,19.371829668597144,38.87255171395378,2.857142857142857,2.2142727611111117,1.5601241466666669,432.16849354522697,431.1847826764144,430.15409480934727,429.0976297923126,427.9943162358331,426.8691818352243,425.7112131929908,425.56819764807125,425.2883986981623,425.14694622842586,424.9922815321822,424.6805117460715,8.850005347364649,7.901687069987078,7.213058645118637,6.285807170820987,6.042948320599829,5.354261435736491,4.518298214424899,4.3679890571432844,3.7078841896086665,3.630121025421846,3.650052013557479,3.6240247843924367,29.69531961376044,270.0,0.5023061450610862,1.9884708725007822
2021-11-17 16:00:00-07:00,122.5399384,13.744795433333334,0.2260779523922158,15.5,20.13434299132078,81.43225039434321,87.01109525180793,241.8348968344012,0.0,6.0267076677366305,35.45333545497515,1.0,6.0267076677366305,4.940251828972271,2.857142857142857,0.5447534569277778,0.8387664411666667,24.080720314715514,24.12850137003943,24.12850279485757,24.04934331810076,24.049345099990248,24.088499406335796,24.088499516674112,24.009768816029762,24.009762974323742,24.03968412284948,23.960526006276453,23.980686170764805,1.2725662210791953,1.2461099054789226,1.2236797344656016,1.2028581445191757,1.1876109962182202,1.1544313310518073,1.14972735649868,1.151578700821816,1.1592849917444508,1.173003238974291,1.1924783121012494,1.2191968390701289,6.335716832096597,270.0,0.6948230492746204,1.8632505005797353
2021-11-18 06:00:00-07:00,22.7382413,3.5968315166666667,0.4838184886901925,5.5,3.6052005224037087,89.93974773083794,89.97891179392667,115.5562489630887,3.986217509884093e-06,2.299728336404669,3.6207425414975294,1.0,2.299728336404669,5.160795779712631e-07,2.857142857142857,-7.571723283333332,0.8534574998333333,3.4006511183489017,3.4006511255852128,3.4006511255852128,3.4006511255852128,3.4006511255852128,3.4006511255852128,3.4006511255852128,3.4006511255852128,3.4006511255852128,3.4006511255852128,3.4006511255852128,3.4006511255852128,0.9798343608252007,0.9585166833757781,0.9403288004709589,0.9260153887642812,0.9161748868753822,0.9112175780909941,0.9113487007703502,0.9165540510148577,0.9266064734518112,0.9410757134234414,0.9593510085238989,0.9806842715830802,0.04341106585727382,90.00073481743907,0.7496211670207406,1.8571431441717507
2021-11-18 07:00:00-07:00,482.68343333333337,38.019490000000005,0.4167409383018876,6.5,89.27307304763545,72.33898414791614,83.90457501281591,121.49742147553962,1.4758688408951434e-08,19.030645762900527,202.28187753240118,1.0,19.030645762900527,38.61633667980713,2.857142857142857,-4.282266410277777,0.5122277971666667,168.82012737379114,168.8209368784733,169.17391118556202,169.4923298821708,169.51165543628707,169.79756108018546,169.7841913350666,170.06919526142346,170.0401898195827,170.32562307594125,170.2663418284884,170.55178128084992,7.061351708932503,6.933258913436106,6.898638559779722,6.850048223373437,6.892204496604093,6.913891608999114,7.057982374422991,7.136637316646865,7.302606157793026,7.531566165074861,7.657409155718389,7.856727795720643,13.658361431704572,90.0000020913098,0.631933985207514,1.8854218763031505
2021-11-18 08:00:00-07:00,719.7130666666667,58.40995333333333,0.3174566856900908,7.5,248.35941764964002,44.36132319946785,74.69698067769396,132.43844762113787,0.0,39.19155248912069,625.1602397762005,1.0,39.19155248912069,83.09533741239582,2.857142857142857,1.4477067541444446,0.5702969928333332,589.3188906220325,589.8555162743368,590.3946875481181,590.6537170211802,591.1554761939292,591.6637844747919,591.8971746159656,592.3915513321143,594.6224335644915,599.0350946347205,601.050971046097,603.132459836204,11.672826524529665,12.361871321701996,13.037244155238165,13.721506746999736,14.323234782470655,14.830728993589593,15.264600643173148,17.208326836801348,19.069521156143715,20.965447971376427,22.756780649516863,24.548372513152806,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-18 09:00:00-07:00,822.9047166666667,108.77992833333332,0.3069266916515926,8.5,429.0673990257225,49.144342679151436,67.09429056028402,145.07584253447743,0.0,194.02747544203507,703.9784682241842,1.0,194.02747544203507,135.34437981587155,2.1779203334681236,4.052632361111111,1.1829237216666668,651.2884546533385,651.8522549519699,652.408428955106,652.4047603040538,653.2490769876495,653.938169997088,653.9653569275181,654.4646829341459,657.3659932082742,663.4430206758591,666.3427511711482,669.1891279295899,71.21080143454782,64.88057854049404,59.085157185385754,53.1195598857474,49.50299087587439,45.340837947847305,42.76486189794188,43.039652151067,44.08865620639889,46.28892973338757,48.366916471861146,50.808733400441874,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-18 10:00:00-07:00,873.859,153.09502333333333,0.2965090983652694,9.5,566.8853181109779,55.64572403384407,61.736925698117815,159.60417003176485,0.0,337.0499656772525,676.8248680758559,1.0,337.0499656772525,174.81896814571175,1.5016047425046408,6.521268583333334,1.1941436966666668,626.6259479413939,626.9405339877574,627.5401908033068,627.7619609875499,628.4365120319271,628.9380177517946,628.9767968966431,631.5583914370484,637.0373759745363,639.2698745910488,641.4084665545818,643.7683805273456,90.52182766735079,81.9384915611005,74.75309043878673,69.2925661509134,64.35790282595205,63.342708515683704,63.98230787563252,64.0045176789412,66.02422673048768,69.07564186931295,72.22279373576501,76.15059280842053,32.95301557185527,90.0,0.47802444277275163,2.0180259492666597
2021-11-18 11:00:00-07:00,866.0180633333333,98.17508,0.2956924163447393,10.5,540.7904188432404,58.98281723280415,59.26337180884551,175.61770085819492,0.0,351.15152525734305,548.270350587369,1.0,351.15152525734305,162.49705584057503,1.096411287267572,8.702961361111111,1.6840043433333334,519.5778054923522,520.2004575468476,520.0485966017328,520.6744978933091,520.4115951330235,520.4118551402397,521.0348070924639,520.7468456173724,520.7461456865998,520.7454949856992,521.3685786478069,520.9871229084858,84.90847905685285,78.1588720814285,72.73473134887864,68.45300690679052,65.49881072371308,63.77329583682844,63.7109307079987,65.02002020547872,67.8266838961638,71.44525962878232,76.15973269665866,81.20771076778493,7.322582445987568,90.00000295755866,0.6862722289755111,1.8652985725895805
2021-11-18 12:00:00-07:00,793.0507633333333,138.12963499999998,0.2922206508543986,11.5,534.1553366373686,57.93801289027094,60.041676559541514,191.99424879450703,0.0,333.90296016039105,573.8740630887668,1.0,333.90296016039105,162.16098632863407,1.272279366231106,9.261604477777778,1.9567850366666664,536.4247037835505,536.4884499788943,536.7056513840192,536.825518126456,538.5939581186911,540.0968805751231,540.2163305103961,541.576194202657,543.0780184772572,542.9955561177193,544.4205649936171,545.7645321139165,83.3689274686479,75.90849338429759,71.19572893930957,66.12405265162552,62.68708699361779,62.14559025952519,61.35806722993903,62.9979633683019,64.46943148071496,67.8644064799595,70.73420496167707,75.58886700829264,19.82671602781204,269.9999985212207,0.5804117001089845,1.9164201380803803
2021-11-18 13:00:00-07:00,986.5243,98.27357333333332,0.3059653364713723,12.5,531.506359480554,52.90264979372774,63.950298273170716,207.40187108633518,0.0,285.8465357995346,737.3200340383178,1.0,285.8465357995346,163.82615454477397,1.7569335626808504,11.888655111111111,1.7869021916666663,698.6877639533933,696.0956483241928,693.1640334749055,690.4257658631395,685.1257609114749,685.3139917766159,685.0493023459138,684.8694971721832,684.6935467648144,684.2346276007365,684.5198713978317,684.4724613847856,61.96622549523104,58.45829114925627,54.79941368817599,52.84764813912564,51.625014821726396,50.5445232872255,53.26849028067187,55.71469406025242,60.11817940351333,66.8616399406676,74.55016607914861,83.33523370045593,43.275187396441204,270.0,0.4072484409140426,2.1290731661265494
2021-11-18 14:00:00-07:00,923.8616166666668,59.513686666666665,0.1865460572191956,13.5,368.57922648502984,46.44959514609942,70.45563766536497,221.0360665922496,0.0,119.49089482653682,734.9072702317529,1.0,119.49089482653682,76.69525751177058,2.738247250267277,13.090970222222222,1.1867276616666669,711.9597354160578,709.5712065402155,707.1414215084812,702.1728467417616,699.7628373580368,699.3515831731792,699.115975199844,698.5166000411408,697.8828901661783,697.6809182602835,697.1089062725069,696.5183647265342,30.169646634155757,28.771391309388253,27.640625773601858,26.44831865657014,25.97570878929607,25.86712336206647,27.601254732955077,30.388233002877474,32.70863115328708,35.682890003816084,38.23492969875227,40.633092326189825,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-18 15:00:00-07:00,748.1636500000001,44.641263333333335,0.2113959029540207,14.5,188.77797920709625,56.602798585566724,78.89229102773305,232.81472769706025,1.1106735929730732e-08,20.753009582123,487.67202931261,1.0,20.753009582123,44.993249048353746,2.857142857142857,13.048170944444443,0.8965650201666667,459.7771004097576,459.9346169667898,460.248509804452,460.41034492065666,460.5491924597796,460.68843193529574,461.98837386596665,463.09253086392164,464.17656412967807,465.2111016309364,466.2527275929577,467.2495125114775,4.190750191261323,4.2128609671792985,4.198116850932509,4.278083386385951,4.9441891270126215,5.104598483680224,5.789028430283857,6.651975902270832,6.913129283363027,7.622764956220528,8.55916249959692,9.530342594384702,29.285600375787023,269.9999987925817,0.5054183664489962,1.9849506202374316
2021-11-18 16:00:00-07:00,73.9005803,13.670388916666669,0.2346759624131719,15.5,17.35894813637554,81.80126946910379,87.13903837831722,241.6305635364079,2.2537527399890623e-15,6.483025372230968,26.68974344900916,1.0,6.483025372230968,4.314511848319004,2.857142857142857,8.828021233333335,1.160017135,18.977764674139785,18.97776596287791,19.00584535890636,18.956361530625188,18.956363294629174,18.95636430083395,18.95636387246894,18.929068984438103,18.929544474341284,18.929544217043627,18.89595782279878,18.895960977087782,1.3936429579114422,1.365975963464483,1.3393289383708877,1.3175933858600464,1.2850288065320776,1.2734350724912118,1.268695224660367,1.2705620581024126,1.2792084779100887,1.2945744693997943,1.3186233044527924,1.3463621682596965,6.073067029955206,270.0,0.6971016739172619,1.8627550714221268
2021-11-19 07:00:00-07:00,178.0455478,43.91772066666667,0.3141864009951072,6.5,62.19588768512456,72.94350635283082,84.10763060100972,121.62166870482271,1.8145689543639933e-08,23.11051519212124,111.79785247276898,1.0,23.11051519212124,20.199238595368584,2.857142857142857,11.777464944444445,5.378855033333333,95.01907753911547,95.10198738916306,95.25007109926194,95.39524251071656,95.39501690582216,95.52158332135616,95.60812408478355,95.64423085782948,95.73022590745774,95.74825012690124,95.74856609858159,95.84904469151328,6.365129913292595,6.230059506165435,6.144970983811048,6.130776886700842,6.138609093208131,6.1487911083911015,6.1990071490865075,6.322035426926186,6.435921625390064,6.5404189714072825,6.721787880487081,6.865391976277004,13.196198081715748,90.00000256132094,0.6358568665929342,1.8835488039646
2021-11-19 08:00:00-07:00,302.3500405666667,72.6427,0.2899946134435153,7.5,151.3371970612779,44.57930731141757,74.91355292766794,132.5394388440788,0.0,37.95295938739945,335.03628625124577,1.0,37.95295938739945,52.32180206920013,2.857142857142857,12.622174777777778,4.4092017,310.4212786638401,311.12406072033747,311.8215212357948,312.13188595821555,312.80278054713574,313.4601509606868,313.75293285968104,314.3996130854126,316.00377055479055,319.19737308017193,320.6997092997594,322.20436535620513,11.734468562448718,12.056301427116031,12.428230752204936,12.81399639830835,13.230712099992992,13.610660748802855,13.990599159887129,15.390917805377088,16.784449540167643,18.216766311172492,19.604257900304106,20.99572915845761,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-19 09:00:00-07:00,841.31,71.85931833333333,0.3101904697068552,8.5,396.208046777306,49.323319811152956,67.32346463433633,145.14255538750842,0.0,173.95850000037714,670.2856507214073,1.0,173.95850000037714,122.98696857677334,2.1926208139286776,15.21101261111111,2.9345110633333333,622.8755474963967,623.1421580741817,623.3908744106325,623.2852317760962,623.8183909494522,624.2304408934565,624.1373407222919,624.3492159359489,626.9389779113828,632.4224333607793,635.0463903599994,637.6261713757444,66.50104796889038,60.36512568182554,54.61941053196011,48.58904226922052,44.740158994056024,40.32179460521517,37.44940373849148,37.316410585402416,37.93478837286642,39.71512715986301,41.3754289724382,43.414098914597794,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-19 10:00:00-07:00,827.6830166666666,125.48977333333332,0.2982551882988971,9.5,514.4012008270143,55.84096507654969,61.973513688223456,159.62140310933842,0.0,304.5876210545926,620.9226568659665,1.0,304.5876210545926,159.49370666135343,1.5065408128760873,16.9224515,2.2537555083333336,574.0980720060905,574.7260102371935,575.1113824617636,575.2202388273888,575.3037508718537,576.0500392452118,576.0209743191315,578.5100545828217,583.6032762442287,585.8118676254182,588.2183525830875,590.2858929035101,81.27265923151178,73.47748485487628,66.51216879261729,61.35994220754398,57.50499486912882,56.557186098183095,57.18795989445444,56.694937362211185,59.039109380746574,61.91755663126211,64.87856457372675,68.25258900275566,33.19192566502443,90.00000120741828,0.47627735094630147,2.020301387341018
2021-11-19 11:00:00-07:00,938.3686333333334,94.14540833333334,0.2980131053953436,10.5,570.4439318775673,59.20823538030949,59.497133947117675,175.57328240222685,0.0,370.45131501488527,578.434824767539,1.0,370.45131501488527,172.52238478223754,1.0982993423249332,18.324238444444447,1.6219711,547.7002744598598,548.3119341337597,548.1609453081475,548.7766081984138,548.7795683010793,548.513193510279,549.1252322352302,549.1243135352244,548.8402940845637,548.8394789773681,549.4518290476815,549.4539860038714,89.73215272602326,82.92977726169411,77.11807418034377,72.52795692547004,69.09463392208123,67.52122218672257,67.46261850383749,69.09890080762247,71.84814525150844,75.70002378111548,80.75686998771941,86.13187390611608,7.464226784157975,90.000004436338,0.6850464260458332,1.8656166936341365
2021-11-19 12:00:00-07:00,726.750855,120.82052166666668,0.2946100837471974,11.5,481.3351161735503,58.17466579526926,60.26009481804711,191.88920795316398,0.0,300.6901326354225,518.2701590447126,1.0,300.6901326354225,147.6798918219941,1.2723243549104433,18.576316444444444,1.9706666983333327,492.4323522874178,491.1516713926254,489.7584434428676,489.86777881256955,488.4361654576065,487.10241490067335,487.02054603698184,485.58011792634824,483.8947475261781,483.8055236690757,483.6299253709014,483.59391642887516,68.66060836607261,64.1687711884917,61.544610849880115,58.39720876447515,57.05969963132998,55.52708359904969,56.26222895064342,56.73387478483804,59.89814980876482,64.55935726032506,68.85686125279412,75.70312042852399,19.829682998750723,270.0,0.5803873434204485,1.916437703063159
2021-11-19 13:00:00-07:00,761.695214,102.28481833333332,0.2965863309945211,12.5,434.46751267485314,53.13128041450597,64.1440712183536,207.25117636821187,0.0,230.9781738152235,601.7815582415759,1.0,230.9781738152235,133.53536169652998,1.7599466430775759,17.81159316666667,5.9146144666666665,569.8202986608288,567.2871798457631,564.4728178843498,561.7623333902126,556.5791621809551,556.6682983056894,556.3366427679746,555.7549695457939,555.8639720656553,555.3751178814715,555.1261563025752,555.3529780673612,51.79348696202866,48.22496831172278,45.340532856558184,43.33132084331365,41.46728311758178,40.747867935586264,42.899136086367974,44.79040350279977,48.204176111345035,53.474308258736514,59.51348185294666,66.37543318591499,43.37541788852509,270.0,0.4066121405678428,2.1302734658637883
2021-11-19 14:00:00-07:00,796.9442666666667,59.51503,0.1861925991615647,13.5,323.9442890595514,46.683818964913605,70.62169519828113,220.85785767459762,0.0,105.00519716584519,649.4893348001874,1.0,105.00519716584519,68.54490141438485,2.750102066096701,18.342805,3.3067866666666665,628.9264331261146,626.6220981619571,624.2784004589762,619.4862723375822,617.1509500898625,616.7897577305035,616.5828316785595,616.0565709157526,615.500181137525,615.322755252919,614.8204831432962,614.3019463152926,27.429800942545008,26.004003762183203,24.816410138229237,23.57840165505001,22.97537904571534,22.695350301847675,24.216585123230875,26.661513240000176,28.697127528806902,31.30635488926769,33.54517641844202,35.6489648148288,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-19 15:00:00-07:00,550.9449016666666,59.167431666666666,0.2274582139572373,14.5,163.98543981843795,57.07264579334547,79.03254727877733,232.62131592459144,4.662936703425655e-16,27.928853932330234,395.4940698236305,1.0,27.928853932330234,42.80917335421192,2.857142857142857,17.531203722222223,3.4728674333333336,378.03626503043097,377.0776009814731,376.0989338235142,375.06510667288995,374.013575336093,372.91200034830973,371.7938152696368,371.6137952126558,371.20295792041145,371.00632539376755,370.8110842147627,370.37478925122184,11.380537878499332,10.41275004964587,9.462950985855247,8.539180305105173,8.461727351599428,7.591883003485979,7.348546541754327,6.722017684971028,5.975716912842425,5.98509195740087,5.91530875991971,6.003058081647033,28.899559014143165,270.0,0.5083621774539391,1.9816746105109229
2021-11-19 16:00:00-07:00,59.033474383333335,17.495432416666667,0.2465200370037056,15.5,20.49035832633057,81.6655876452338,87.09198363977939,241.26406654217874,3.326958729957165e-08,9.472295986766332,27.95279857080199,1.0,9.472295986766332,5.18795501218724,2.857142857142857,15.028872833333336,5.7354834666666665,21.456779784278336,21.45677788336741,21.480247399456957,21.479321943999786,21.47859198037898,21.502069560125662,21.496916115019346,21.496914232043807,21.49691134684873,21.52038324074622,21.51127654987625,21.511274720119584,2.0457957384361722,2.0030232259303515,1.9660593956775463,1.942508998174335,1.9292661039432428,1.9264269741139044,1.9339379194961952,1.9514525490215922,1.9878236812769592,2.023002195922126,2.0615557057442624,2.1039799998879607,6.19588245883807,269.9999946681853,0.6960360444421158,1.8629841344017715
2021-11-20 07:00:00-07:00,347.0414293333333,38.607474333333336,0.3572948466662529,6.5,73.02365203137461,73.54014162741937,84.30860946531476,121.7395112105355,1.357447831254746e-08,19.9481859222984,152.76639853416208,1.0,19.9481859222984,27.465981259575823,2.857142857142857,4.433185166666666,0.8565416346666666,125.84350690623262,125.9013552025513,126.14751604694031,126.43645173624805,126.44879672138393,126.69506240871107,126.93904149861518,126.93218686304473,127.15326433174374,127.15300835660634,127.10633159886558,127.35259550303016,6.3909569570392035,6.273811084600751,6.174239737486288,6.125435170468749,6.150620591326939,6.2512332606707215,6.292859272031133,6.411404401247379,6.604558140756558,6.708504310995193,6.8218767196857835,7.118043608218049,12.739447309761184,90.00000190909591,0.6397411032394568,1.8817599053026113
2021-11-20 08:00:00-07:00,569.5320358333333,68.26953333333334,0.3064099414643459,7.5,214.45259467720814,44.7911077205308,75.12730436568694,132.6340400022466,0.0,37.04869934930268,529.7912448992845,1.0,37.04869934930268,72.46171429636618,2.857142857142857,8.650445288888887,0.9032325811666666,496.8793640470994,497.4995153934003,498.11558763713055,498.3941410314808,498.9839774200767,499.5645557076054,499.8245910319031,500.3982836578063,502.51941812652774,506.72920561092883,508.72111814657814,510.6935068633358,11.364924487105545,11.767501567890772,12.21313341873641,12.68110650533006,13.141913037131573,13.56780233957701,13.977962897921529,15.834778056631592,17.688927776248057,19.55998787600129,21.390681998592804,23.20774648854668,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-20 09:00:00-07:00,663.5085833333334,140.81208,0.3050984212765638,8.5,394.20275009014773,49.49602890118005,67.54888161243957,145.20315359901542,0.0,187.30503916678788,621.528433444998,1.0,187.30503916678788,126.48053706321596,2.207544197595477,11.713203705555555,1.0681590166666666,571.8868522082349,572.935218957201,573.9568510256229,574.2260125872339,575.4665882727783,576.5832632113367,576.8425896927936,577.7813232547179,580.099748816618,585.0451859017112,587.3831007177716,589.6815074128606,68.87901334800391,63.93316455288646,59.398862249460116,54.63037416040436,51.7782650723635,48.43067787603315,46.39672758729483,46.457320366377736,47.141452617678695,48.835254800907094,50.37659861460116,52.225867888166896,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-20 10:00:00-07:00,333.158327,206.65181666666663,0.289784115368968,9.5,362.00502857292,56.0291347125338,62.20532318840288,159.6333607061266,0.0,222.829576802874,407.3810019569848,1.0,222.829576802874,113.1339881401874,1.511586733359548,11.906958666666666,1.8565168516666664,371.60312789496993,373.1571429262368,373.7244549911057,375.14524351487535,375.9777673961037,376.5024545047082,377.7643318063607,379.4680800904759,380.9022259304724,383.14291591978804,384.6197771223167,385.8577463135298,58.57827973313629,54.914713804109795,51.458237299443695,49.340485244912024,48.07365689157138,47.509239596175696,47.93113940094293,48.77749575032682,49.79977320639373,51.3980722247467,53.42980790129816,55.40437143972062,33.434356791525374,90.0,0.4745093757319256,2.0226252337450368
2021-11-20 11:00:00-07:00,324.957602,184.64691666666667,0.283318526839412,10.5,348.4734809986952,59.42735211615208,59.725221805174264,175.52511895833663,0.0,223.45020099820348,351.6287889910616,1.0,223.45020099820348,100.16931079542293,1.1002794866210128,11.883252111111112,2.0293024083333333,332.46852312137764,332.6938055698499,332.6932464193626,332.99067857838077,332.99201105901244,332.9837436331872,333.21622714608884,333.2157783148671,333.16540598984614,333.1650182595831,333.4257456346745,333.4267575525662,52.77870725620641,49.63999221369415,46.97272911480337,44.86683281292177,43.29671398864132,42.57518161625784,42.67236687552953,43.31466576297044,44.55299464616131,46.379199378767076,48.586853935170595,51.20655827853733,7.6126795319660845,90.0,0.683762128700017,1.8659566094463975
2021-11-20 12:00:00-07:00,18.09387565,204.1814,0.2680985018282222,11.5,213.098871342978,58.406280269784794,60.472270156186774,191.78230297492624,0.0,138.7096910785223,207.0348140030642,1.0,138.7096910785223,56.63318884332419,1.2722446733327786,11.040192722222224,2.2746758166666665,196.29380037319527,196.43419703296115,197.26693349521457,196.63163818482087,196.79297968704086,197.63909652265585,197.02003397647505,197.26449278108242,197.45265060080027,196.82210413634849,196.25178678378677,195.66059534356458,32.174395288853155,31.65051502481963,30.85254296299238,30.620173064771315,30.11181313105693,29.869186218205684,29.657621166858284,29.694905052949395,29.881043602429973,30.35211124117668,31.05509065410925,32.022941619559525,19.824432659303373,270.0,0.5804304452249589,1.9164066218603115
2021-11-20 13:00:00-07:00,0.7604409333333333,137.69750000000002,0.2631488245615741,12.5,138.0268967148226,53.35603279584849,64.33138608509877,207.10027864080664,0.0,92.49589915522805,121.956516097,1.0,92.49589915522805,42.71980227914301,1.762728703103453,10.574984277777778,2.652220648333333,114.35193796297702,114.73654451189776,115.01361356444836,114.57413892420611,116.15301787143525,114.61319711166854,113.89285585125923,112.26073169054688,111.4967590561192,109.80432924378206,108.09205636391616,107.29989186152002,27.313111402916064,27.52257381659255,27.78416053831931,28.032182095766426,28.19691043200321,28.42837995115356,27.65168858117905,26.98670534922245,26.382333641551405,25.93973853436179,26.10968273072968,25.919877619139466,43.46758304409859,270.0,0.40602796933332674,2.1313791431999647
2021-11-20 14:00:00-07:00,33.63696895,131.99393166666667,0.2569525285457003,13.5,143.06637316723516,46.913590076637725,70.78130497826166,220.68061847328784,0.0,85.88973361391798,157.7813546462013,1.0,85.88973361391798,46.85498155610317,2.7613921904224963,9.773819016666666,2.58385535,148.37438304180236,148.32304386103277,148.26964286329564,148.0529547332781,148.007802467774,146.5154326601887,145.83195614083775,144.2919192916726,142.7061788237329,141.9899157742208,140.37499766592506,138.73507729706014,29.12387449215526,29.160720904500298,29.20936027287648,29.16586936141125,29.256512399354865,29.375907646354367,28.91100972186971,28.601360872635897,28.212540454769435,28.04303941672695,27.832531162264715,27.72995717498364,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-20 15:00:00-07:00,62.41523921666667,64.17994166666666,0.2479418819267898,14.5,75.91128784649806,57.51910377417317,79.1664516515941,232.42962915054358,0.0,36.590046541661444,112.61068898289803,1.0,36.590046541661444,21.139517441355114,2.857142857142857,8.548404844444443,3.5985336833333337,106.96579423958342,106.75886636207134,106.51858341425488,106.29237201556586,106.05960178963252,105.79717844451262,105.55137023704856,105.28933511786627,105.05401496715275,104.80594318307703,104.23885168489176,103.97115603954762,10.019517915915324,9.729307711254354,9.619157511479886,9.305386942880371,9.018546013921739,8.906251039482978,8.664532876864092,8.58016042719221,8.382878177077766,8.256264574292576,8.313869087424687,8.305728885055812,28.53674339664695,270.0,0.5111388792071289,1.9786319238618344
2021-11-20 16:00:00-07:00,0.1722050333333333,8.785999483333335,0.2391621475982243,15.5,8.794388365954847,81.99935231443624,87.20775945171894,241.06413257109634,3.4386774089227274e-08,5.640617781087375,8.713752441043024,1.0,5.640617781087375,2.043167512444362,2.857142857142857,6.383654388888889,1.71632017,8.259173102346683,8.259170344976246,8.255433795866724,8.255010288702742,8.25501197253616,8.25198010635966,8.251980688726913,8.251979990801424,8.25197854014851,8.249597386161923,8.249595859082193,8.24929760534377,1.1714902692993092,1.145319008615252,1.125584644827384,1.1102789113853913,1.102596259447355,1.1009227695101762,1.1051119302597392,1.1153159944773765,1.1303898836434543,1.1475150134809873,1.1711363196647135,1.195687293570118,5.957967123951774,269.9999945331813,0.6981005790361003,1.862544546057197
2021-11-21 07:00:00-07:00,533.8857333333333,22.8992495,0.402663605169486,6.5,74.001127806694,74.12873677167923,84.50741777996899,121.85091899717641,1.218315914409319e-08,11.038039445043358,181.43030034685233,1.0,11.038039445043358,31.141298774352222,2.857142857142857,2.963880607777777,0.2991003781666667,145.09760420212268,145.38600521806194,145.3941316731378,145.67119886141134,145.95918089782433,145.92466597888816,146.20885401473424,146.1509961109435,146.43907173959641,146.35798659619238,146.35437606834589,146.5390262610568,4.053163158607187,3.9692807701030133,3.977649702938979,3.9948605402521338,3.985630841598416,3.989946303999794,4.100978016700529,4.199159588200133,4.254474504307885,4.319785709232192,4.494537506485069,4.627270863647759,12.288249114850279,90.0000017075473,0.6435850010395594,1.8800536125060137
2021-11-21 08:00:00-07:00,838.9908333333333,39.86697333333333,0.3244931142455499,7.5,252.22740273699895,44.99664680279531,75.33813319880664,132.72224619293303,0.0,23.358265531894755,675.1970611441119,1.0,23.358265531894755,82.19307032736522,2.857142857142857,7.043918833333334,0.6466762828333333,640.2677752941695,640.6467622082719,641.0286327707137,641.2023932055358,641.5684060825928,641.9283502752932,642.0885510856821,642.447043004065,644.3665207195322,648.1698017750804,650.0022578548047,651.7785119521242,7.368021149216841,7.6271139117176565,7.914205813271445,8.219628787387242,8.51838343910749,8.802995698982395,9.076471451069107,10.748247689951494,12.432770802879647,14.12566426426945,15.808663556019024,17.479944391167436,50.0,90.0,0.366977778440511,2.214355247456318
