Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-11-21 09:00:00-07:00,950.5421166666667,47.79082166666667,0.3146386237629476,8.5,407.39844297914595,49.662399060161285,67.770437518541,145.25765879521862,0.0,171.85516923168282,704.3115751279332,1.0,171.85516923168282,122.7668687156661,2.2226831497544426,8.093458616666666,1.6143195183333332,658.8776371626286,659.0066466018826,659.110221732154,658.9535984321113,659.3539613845287,659.6481333757877,659.4812409746785,659.5467854996921,661.6005584610966,666.0343551894512,668.1508898189655,670.233518945703,68.29204166969579,61.603823869077296,55.347306163826694,48.74788854227632,44.479252768939915,39.614030598355356,36.39497923815082,35.619839648809815,35.604184796594254,36.8089341541117,37.90607283881333,39.383681528496346,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-21 10:00:00-07:00,996.0949666666668,52.06427833333333,0.302534715956483,9.5,513.054109540085,56.21014330208694,62.43225493316311,159.6400846784502,0.0,300.4944017037172,629.4564171751144,1.0,300.4944017037172,154.0434962024365,1.5167408501733466,8.40383511111111,2.076891675,587.9362092120007,587.8968272962339,587.8758668204438,588.0974247257119,588.1736849564169,587.9807587361028,587.7846799811231,589.8646611152182,591.4176857371115,594.7050846349612,596.0037023160766,597.2810828494472,81.17146141987165,72.6240955160307,65.11381725081117,59.176584845804705,55.05541657536381,52.37550943847945,52.30981690503495,52.50612373517497,53.61118983770598,55.57341037288124,57.863559119172166,60.890701498775556,33.68011734971219,90.0,0.47272215438465975,2.024996244265257
2021-11-21 11:00:00-07:00,1017.557,53.2319,0.2986846532802386,10.5,562.8169598909969,59.64005681139156,59.947545261179364,175.47325817308842,0.0,360.31616530710863,570.5938945443316,1.0,360.31616530710863,169.72505131193554,1.102351846495031,10.173778155555556,2.321439735,539.7473142146825,540.0633975969396,540.062183069496,539.9564743577823,540.3952515013902,540.3944905285323,540.6711843175738,540.6236588457406,540.6228580628291,540.4185835907241,540.8554643385908,540.8576575568576,87.72276694555218,80.71700892609338,74.6951621581732,69.49240251231224,66.22033726255937,64.56590396886074,64.2221653569379,65.50186777478592,68.03122879266661,71.87091826183669,76.54971981029385,82.29276101859648,7.7679130131679335,90.0,0.6824196454792827,1.8663191681187117
2021-11-21 12:00:00-07:00,1010.7584666666668,53.28202,0.3045148165817242,11.5,548.2660227436374,58.632758327308075,60.67812160312254,191.67357805507896,0.0,341.10104153106806,590.3140450579831,1.0,341.10104153106806,168.6232477924159,1.272038199881492,11.45310122222222,2.935972383333333,559.6841170438912,558.839433476821,557.9333575517337,558.0293271690547,557.0922424579525,556.260119690691,556.2112548718248,555.347727703748,554.2367687358287,554.0687314661874,554.2116208684722,554.319445829544,75.6170132934203,70.75718243565791,67.23418410457556,64.33714169339683,62.749214625558345,61.52923193199748,62.536647713558125,63.77246985158768,67.8060161683496,73.6955651868687,79.62617257157433,88.19576187111004,19.810825725701758,270.0,0.5805421557508885,1.916326107669414
2021-11-21 13:00:00-07:00,978.785,50.902605,0.3095506842426951,12.5,472.09275115229315,53.57682949562709,64.51217002745591,206.94922328795656,0.0,246.25527393503683,666.0546675215885,1.0,246.25527393503683,141.6713464358068,1.7652716719643893,13.142422777777778,1.79389902,630.3437613551531,628.5412914086235,626.6806609684671,624.6486664122044,620.9253724124396,621.0053026694382,621.2485823948357,620.9762093462832,621.3027211669971,621.1595844622132,621.329843531264,621.5749163695016,48.5326370805948,45.90461560404943,43.63090113295123,42.36902246151819,41.29997160746302,41.580183051474805,43.678886958205275,46.9054003610406,51.20754432472481,56.896858133948776,65.03599763797828,73.43910558769285,43.55150963648598,270.0,0.4054967908780084,2.1323876187219146
2021-11-21 14:00:00-07:00,909.5165333333332,47.31272166666667,0.1779998603135351,13.5,344.40670287772383,47.138803917217146,70.93440322065463,220.50440436368046,0.0,106.14347935662114,700.0410657321681,1.0,106.14347935662114,67.65420208492316,2.7720893815172487,13.702131944444444,1.4715331633333333,678.3837940078871,676.2763968954683,674.1327129919448,669.7533779726003,667.6310612655413,667.3229777840487,667.1255200423543,666.6501568130049,666.1431189191362,665.9894033204395,665.5397318142548,665.0755106367607,25.805778425367837,24.60272783958035,23.641722550487536,22.631616702353753,22.256956393443097,22.205308126717124,23.804790314409686,26.32116450182931,28.42860284959715,31.075532708435375,33.31982908675787,35.33008136097148,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-21 15:00:00-07:00,755.6554333333333,34.011695,0.2596217692312563,14.5,174.3900677566454,57.94234276540153,79.29395133502136,232.23973759166563,0.0,16.08125625922054,459.7697279876956,1.0,16.08125625922054,49.22605928304763,2.857142857142857,14.432172166666668,0.6439890066666666,437.95676292310173,437.0030371371587,436.0964293683967,435.16589562776915,434.19035961419706,433.1948614415643,432.1523618663822,432.0534627765083,431.8362255601558,431.7139107005228,431.6054605467869,431.36138636909925,8.537341483202013,7.67082902350911,6.825511825720707,6.181645578358701,5.961412440148135,5.194567134444021,5.156617748167216,4.439623094709167,4.425226192718714,3.7847594969408966,3.8133294593321083,3.7996107165037234,28.19675812652788,270.0,0.5137495506202704,1.9758126689208133
2021-11-21 16:00:00-07:00,123.380524,11.08549005,0.1884024049759562,15.5,16.860465578634575,82.31469323945575,87.31722114421397,240.86643750043623,3.336794253918724e-08,4.692956691742419,29.883468496964603,1.0,4.692956691742419,3.478593575204031,2.857142857142857,11.281124005555556,2.72612933,19.144297328382848,19.12585522131222,19.185975253479896,19.185975160898924,19.159945303484708,19.220066946670293,19.22006756300499,19.22006736717102,19.186685345668522,19.246608218274567,19.24660804178061,19.246607897332414,0.7848268778642282,0.7686157249270694,0.7556663114679738,0.7602750540409676,0.7545551068588214,0.7534406512324802,0.756177072395908,0.7625141568052625,0.7728763394691976,0.7854834976048864,0.8001261969355473,0.8372086128451753,5.733030460900461,269.9999947369858,0.7000533134559616,1.8621447093993118
2021-11-22 07:00:00-07:00,527.06345,27.866326333333333,0.4044846195575097,6.5,76.5152152417813,74.70912947410115,84.70395991305145,121.95586479000855,1.8333632697817994e-08,14.27946238708901,179.0767329022703,1.0,14.27946238708901,32.18035930990875,2.857142857142857,13.107795555555557,4.396498966666667,142.24567846175998,142.5299961900264,142.79765937423664,142.79755637032358,143.03653976891738,143.0365069949366,143.25893124801047,143.25906188096624,143.45426237830551,143.45414365908067,143.38560212595772,143.63203917110408,5.185587691602842,5.089123624030757,5.006404341117379,5.002403381832339,5.056489074810988,5.067399068068109,5.09757333760928,5.193572895203577,5.3582041564667335,5.4443641978762125,5.575616160283184,5.789821575657226,11.842753099842081,90.00000256132094,0.6473867957902364,1.8784283322239608
2021-11-22 08:00:00-07:00,693.8441833333333,53.53914833333333,0.3200626641441571,7.5,226.72523612367166,45.19584808889054,75.54593650148591,132.80405521299565,0.0,28.113676879258136,593.0737851416034,1.0,28.113676879258136,76.70101392060128,2.857142857142857,15.67332038888889,3.0445707166666667,558.8507044444228,559.3434379364387,559.8411123353877,560.062577329099,560.5369291621366,561.0004941837013,561.2049551271892,561.6680442723998,563.7599845947905,567.91099502898,569.9207518899747,571.8574320127623,9.02470968200911,9.26229791940047,9.56675203201927,9.880776940136315,10.202798511812464,10.524700714799552,10.835097446372224,12.66067718712492,14.499971797625054,16.36458807557081,18.210160769154815,20.061128444222142,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-22 09:00:00-07:00,847.3645833333334,52.22601,0.3142703635210644,8.5,369.81852893585005,49.822361422940666,67.98802792369439,145.30609505646584,0.0,157.7093747100376,639.2405667853768,1.0,157.7093747100376,114.12029226462329,2.2380293023555526,16.129204611111113,2.43643265,595.376617203204,595.5833232972097,595.7660687442981,595.6660880025706,596.1111592158085,596.4590791145666,596.3476897416915,596.490816544522,598.6969161022985,603.3917388790245,605.6381269575405,607.8488690498264,62.35651755668295,56.41814657968355,50.87421049615981,45.02510639595459,41.26326149023166,36.967562843009055,34.14095263963607,33.77009237978356,34.081185326930125,35.48989589315305,36.802346659582284,38.45849404265145,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-22 10:00:00-07:00,977.4428333333332,50.57925333333333,0.3055413200174847,9.5,499.5769846430169,56.38390706220616,62.654209784952016,159.64161908582173,0.0,292.60443017171133,614.9800699664327,1.0,292.60443017171133,151.35461759870884,1.5220009817083802,16.345078055555557,2.2219118466666665,573.7919418466076,574.113649682389,574.0867931448162,573.9231636753256,574.0137527504774,573.8038620819028,573.9287329171634,575.5437730692754,577.1694821420352,580.394332695401,581.6668414668382,583.1819287703281,79.96728944686663,71.47785061468909,64.07887248707968,58.21816291383356,53.434525067061884,51.679158452797054,50.392878218193474,51.672939185238334,52.71994008621651,54.938270434884004,57.22283983476585,59.82795379549612,33.92899975634003,90.0,0.4709174295201444,2.027412976146984
2021-11-22 11:00:00-07:00,993.25705,51.595455,0.3020464169092482,10.5,545.7595819157735,59.846240641053726,60.1640148095505,175.41775009644175,0.0,349.40051908254577,553.6066006675882,1.0,349.40051908254577,166.45107166974594,1.1045160762926305,18.14820588888889,1.5792313183333335,523.0515333293638,523.417606714328,523.3602667058972,523.3637013257875,523.6865479856641,523.6851257259934,523.5288770334282,523.9543019072078,523.9087468415705,523.9078809000574,524.1374633993088,524.1395669987681,86.00763670602365,79.13062651980121,72.74692745206012,68.12318322417926,65.05464494026518,63.3100194434478,62.992136839631044,64.25096257452043,66.83415165262731,70.49630044219303,75.23773930418213,80.68369724126404,7.929881746123193,90.00000418261958,0.6810194437341317,1.866705210731431
2021-11-22 12:00:00-07:00,987.99655,51.492085,0.3059009183003532,11.5,532.3276921262345,58.85399958554741,60.87756934665937,191.5630803824728,0.0,331.1793429938172,573.1420736908037,1.0,331.1793429938172,164.47814810682877,1.2717030683945778,19.276127944444443,2.10156422,542.8607619826586,542.0351291397715,541.1472174132812,541.2435408694836,540.3271577470942,539.5124252825146,539.4652052826638,538.6214583064675,537.5355336689692,537.3722331302397,537.5132099155476,537.6187373196542,73.75059366122868,69.00610379198206,65.57168035007501,62.74466506104523,61.19127608873295,60.00446048398857,60.985153225760236,62.19365105804302,66.1274594197115,71.87525520410543,77.65845093252373,86.01871420156519,19.788733613612035,270.0,0.5807235484488849,1.9161954984659482
2021-11-22 13:00:00-07:00,958.8101166666668,48.85910833333333,0.3085334468249898,12.5,458.8206240121817,53.79359032579201,64.68635199115012,206.79805904680694,0.0,243.54627565104067,648.304067268506,1.0,243.54627565104067,137.22274352015836,1.7675678013290743,20.242442722222226,2.0467332766666666,613.2601534376664,611.5073162510586,609.7215569749466,607.7406471150757,604.1123632279194,604.1957541606613,604.4369256569223,604.1773829598674,604.4997505096728,604.3718176840371,604.5425767225565,604.7881349183751,47.98198261542207,45.53985027476545,43.4833384717042,42.41670475884307,41.55121444969251,42.06559906657768,44.36281835891481,47.7945692032979,52.19991428710524,57.897087739338055,65.83222072821745,73.82463850002213,43.62703011024909,270.0,0.40501944724975353,2.1332964142445463
2021-11-22 14:00:00-07:00,889.9529166666667,43.89676833333333,0.1746508148132352,13.5,332.44826178512164,47.35935649303302,71.08092854495887,220.3292739809984,0.0,101.93558801392997,679.0834114587749,1.0,101.93558801392997,64.06913841264824,2.7821659438110538,20.67993361111111,1.5025918633333333,658.1276765788981,656.1165903354045,654.0708955709836,649.8926559046815,647.8670291808771,647.5845970578504,647.401491260237,646.9601170601239,646.4889321873254,646.3477092179894,645.9313451156847,645.5013072423288,24.36305859909028,23.21250692561991,22.292415745892125,21.326490307030003,20.96453295503429,20.90999204254573,22.43626717911089,24.834261922829302,26.843602404292096,29.364756004372047,31.502931015896028,33.4173457421883,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-22 15:00:00-07:00,731.9390833333333,33.116735,0.2879062002354533,14.5,167.5696068049671,58.342514623681204,79.41499643822766,232.05171437973777,1.1349525479405717e-08,15.646998743514569,441.519484544342,1.0,15.646998743514569,51.87591106856358,2.857142857142857,19.86333561111111,1.141158085,413.3311188826777,413.4562806253119,413.56043380531366,413.77941100415126,413.8897032306718,413.9843036544553,415.00925979353127,415.98633516371956,416.9326044029325,417.8583406206192,418.73798617852896,419.59396188016024,4.054821921009079,3.9907345982370623,4.016303458396479,4.550661575146363,4.659463970209369,5.365813332687704,5.406804892973545,6.1637879011110615,6.2211654567634875,7.020964648021885,7.856819589118983,8.4476523200653,27.87925919356298,269.9999987925817,0.5161950677252004,1.973207896540039
2021-11-22 16:00:00-07:00,102.19728523333332,10.4483458,0.2092672479281896,15.5,15.048095940145373,82.61154254521057,87.42032940437552,240.67106811333093,3.535515188847424e-08,4.390256846151059,25.565344336865547,1.0,4.390256846151059,3.426228499637543,2.857142857142857,16.39588611111111,1.15677937,16.348435102981433,16.4059134840873,16.405913089042606,16.3809477208202,16.3809484495226,16.438424216325913,16.438425042411378,16.406450237964492,16.406244232982807,16.463718612508195,16.463718430095838,16.46371827092776,0.8141801033670724,0.7973428373866684,0.7838722398758783,0.7742201336474592,0.7818548157331214,0.7802755920004891,0.7831058915751202,0.7896877916797794,0.7996608168666504,0.8135363689922516,0.8288352469353515,0.8455906275363886,5.521170998807177,269.99999446691436,0.7018932257587571,1.8617821420810219
2021-11-23 07:00:00-07:00,574.4804333333334,24.991645833333333,0.4128023817668699,6.5,76.07827094117071,75.28114864855215,84.89813846274541,122.05432392338544,1.7337055990015943e-08,12.193002007500095,183.8352199008485,1.0,12.193002007500095,32.62511952994393,2.857142857142857,11.671204066666666,1.033258014,143.45771830610929,143.73116075812646,143.99065471203997,143.97665658647807,144.23575682561898,144.2034881381889,144.46291677593345,144.40415271019882,144.6633934250662,144.5860414089762,144.58591609797838,144.84507646435978,4.555287645513855,4.471343532327676,4.449478769911654,4.4023220534019,4.3890588425242685,4.4689841864996716,4.497783162652952,4.58567855153871,4.647493653699024,4.818281821134151,4.940582487043876,5.026391462521705,11.40311814147655,90.00000241483653,0.6511446558785907,1.876882440848008
2021-11-23 08:00:00-07:00,690.2516833333334,56.23201,0.3225753308681213,7.5,226.1326093843584,45.38863617845769,75.75061024167542,132.87946742899996,0.0,26.174045890919164,591.682442064963,1.0,26.174045890919164,77.58060880184341,2.857142857142857,14.349978611111112,1.0082227873333334,556.7232993499201,557.2618656972292,557.7928413176832,558.0239573996403,558.5427645050361,559.0464868714166,559.2643396631361,559.7619501730074,561.8894846164162,566.1020757093925,568.1411324714131,570.1494243843997,9.088733446658479,9.205515093161708,9.381846769749666,9.559522665833471,9.802725008857227,10.03101926043122,10.274795785315712,12.083595498272263,13.922081420645894,15.82133656611311,17.71514479177824,19.63514805592765,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-23 09:00:00-07:00,768.4685000000001,107.700895,0.3085145702435122,8.5,393.06610156644433,49.975849041739835,68.20154795254668,145.34848877831303,0.0,173.07293983277282,656.6912949366903,1.0,173.07293983277282,126.4213328742627,2.2535732099807464,19.127556666666667,1.416385198333333,604.8872258696424,605.6037868678408,606.2814074637323,606.4312885655884,607.3360896261373,608.1500976203832,608.2526114966824,608.8531427684161,611.6816277248648,617.6056170878437,620.4421576035788,623.2304513897872,67.20532197761877,61.61244328772429,56.47334390022792,51.0149093708565,47.62504423244929,43.68801101350131,41.21178218077742,41.45461410324287,42.341324547878855,44.331186738686895,46.18755286488179,48.389103401098176,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-23 10:00:00-07:00,981.3293833333332,58.523735,0.3064690070519834,9.5,506.00409294954375,56.5503441561607,62.87108871559475,159.63801006244208,0.0,296.8171391689072,624.1524020123691,1.0,296.8171391689072,154.79896154986076,1.5273646322700412,17.589524055555557,2.5451226816666668,580.9127466845583,581.0786412915003,580.910723711337,580.9675441418877,580.9270550320431,581.2570875200934,581.0956162255158,582.8900287822355,584.894877060626,588.2284112505498,589.7086150606391,591.4348886402455,80.4426254232832,71.9420080759164,64.56218011137074,58.841456538982364,54.7964759011655,53.144424992911745,52.07553201923252,52.771707678583155,54.46406108981961,56.41165323680577,59.25247033425738,62.045139343014235,34.18078060544529,90.00000120741828,0.469097045546129,2.029873783191494
2021-11-23 11:00:00-07:00,994.08655,53.970983333333336,0.3025413121862026,10.5,545.3759626771326,60.04579703744258,60.37454152028782,175.35864707137725,0.0,349.165667875808,553.5570278707711,1.0,349.165667875808,166.70298600504586,1.1067712950445108,19.198956722222224,2.0248057966666666,522.3540196201924,522.3512849966921,522.7307421498953,522.6786730492564,523.0115585691976,523.0098861562371,523.0080833665443,523.2879683437883,523.2424129105199,523.2421536136235,523.4795213282165,523.4815664803809,86.10078142262019,79.22539904345119,72.84238353674176,68.23315117284145,65.18061473006429,63.26527497639184,63.160562004183,64.41933031524958,66.99397825580337,70.82401807803598,75.62286208754796,80.81367074737258,8.098521901615443,90.0,0.6795621542131296,1.8671155648303572
2021-11-23 12:00:00-07:00,987.8173,59.079238333333336,0.3060886860503446,11.5,536.9186116518957,59.06990144302539,61.07053467718916,191.45086004819404,0.0,339.20591363442117,577.9890236269143,1.0,339.20591363442117,166.58906825864236,1.271237664361463,19.59504377777778,2.6048035583333333,540.8979741168024,541.0181693515078,540.8913961980688,541.0705946990131,542.0765907563652,543.2073854329645,543.259497671625,544.1634481268866,545.1731025974368,545.0715066492633,546.0465983072272,546.9550393114141,87.45295802886348,79.1728158423147,73.53688907145806,67.92262567454532,64.14486060685368,63.14588246277656,62.36585858810223,63.52518349116645,65.5619716705476,68.60622129073124,72.21867937411406,76.7784719619629,19.75803909701892,269.99999914622634,0.5809756150644849,1.9160142638099997
2021-11-23 13:00:00-07:00,322.6356432,146.26870833333334,0.288320820694287,12.5,283.3657860566115,54.00623227183593,64.85386264906121,206.64683793443248,0.0,164.24097526657357,353.9388708340989,1.0,164.24097526657357,90.50386137517012,1.7696097036606986,19.35776511111111,1.9716721366666663,333.5946081406847,332.23137079390415,330.2833744303631,328.7043916613513,326.34021381572745,325.26997681686174,324.8528611790569,323.58697043405124,323.1629848340619,321.904851021235,320.74666430048865,319.58060330714466,43.24536787182383,41.59668874982577,40.094375682311785,38.97022482338539,37.87794242958475,37.38653198678728,37.68908945304496,38.50892342845508,39.73142370278248,41.8971390709492,44.696155854168374,47.590858362942555,43.69398292128539,270.0,0.40459675858858407,2.134103160245136
2021-11-23 14:00:00-07:00,12.417834183333332,130.62238333333332,0.2642227144588381,13.5,134.6199530198161,47.57514435965698,71.22082190768745,220.1552891613409,0.0,85.90667535526951,129.98594399267748,1.0,85.90667535526951,43.927520667978186,2.7915948611956876,18.38758733333333,1.0678695466666668,121.44919635084123,121.86343178353815,122.28289401172596,123.02187472502588,123.46199028185049,121.88674918212894,121.17097273080462,119.55813954843718,117.89828763978731,117.14472394504558,115.4495965921923,113.7284261306701,28.1752341464608,28.603567258979822,29.020671121479825,29.334576178128216,29.741281060311678,30.148749748004136,29.52970929173866,29.007875213496302,28.4303063747125,28.048165797333752,27.648244135725353,27.377103709459323,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-23 15:00:00-07:00,24.610020966666664,67.210965,0.2632887213149776,14.5,71.6833088092583,58.71975657653144,79.52953992549178,231.86563550602838,8.06938924718901e-09,40.194114164184064,88.713092569513,1.0,40.194114164184064,19.944519270385733,2.857142857142857,17.818998,0.6491100714999999,82.1165483268251,82.40195316208522,83.0112233954406,83.27423685821698,83.52663344087017,83.8036672822222,83.80629048156952,83.83284365973566,83.8328024147118,83.86376472634718,83.86546937569125,83.89151088545199,9.638648508155162,9.490105862318233,9.562192026225109,9.400133989121057,9.585061220805505,9.5202581580023,9.767645020795946,9.739515417035548,9.882544413414532,10.177906876320751,10.15694221402049,10.277784551340115,27.58394907998522,269.99999914622634,0.5184761226848961,1.9708095242866892
2021-11-23 16:00:00-07:00,3.398450216666667,13.932309916666666,0.269414668681343,15.5,14.089445625685649,82.40863354785228,87.34984376624568,240.31415292824715,1.1072308691656787e-08,8.94186246899269,14.244278468798278,1.0,8.94186246899269,3.7089214762567675,2.857142857142857,16.58397422222222,2.476353668333333,13.321099847781182,13.338483688136938,13.315242967525249,13.31524263308611,13.3343490140283,13.311112661254738,13.311114438590266,13.311114034299072,13.331107734763311,13.307329652939988,13.307329172015969,13.307328773219242,2.0927516150879897,2.0485815651012613,2.0132881286386777,1.986055521708393,1.9700453540861078,1.9669963603669702,1.9744384753691224,1.9916940030917973,2.0194192751671958,2.0537796594824598,2.0937014716018956,2.1374000396763884,5.693733375782489,269.9999982924527,0.7003945416437596,1.8620764302119366
2021-11-24 07:00:00-07:00,21.745210583333336,17.609452666666666,0.2709784539889283,6.5,19.470698109291014,75.84461411674205,85.0898542700925,122.14627438291144,1.5543122344752188e-16,10.62154623964072,24.985785104874463,1.0,10.62154623964072,5.4051152678257814,2.857142857142857,3.537924494444445,1.1418055643333331,21.900262639162744,21.90027039323057,21.929876444360403,21.92987160928149,21.959009010196535,21.95665656005131,21.98298478539875,21.983074364008168,22.00651183886873,22.00648466005886,22.025127903130922,22.025069347123107,2.498797804360245,2.449914207099232,2.4202409999884393,2.397201854851404,2.385627596046852,2.390236653689191,2.404891895272249,2.4463197961267262,2.482045240720243,2.5241322138367583,2.5888420780706256,2.637515193280406,10.969512142306334,90.0,0.6548566843435143,1.875414280629185
2021-11-24 08:00:00-07:00,79.5398925,58.4891,0.2799294262946006,7.5,77.79612425116136,46.09018027558654,75.95204929988209,132.94848581101564,6.217248937900872e-16,35.25345294148824,122.19599591503425,1.0,35.25345294148824,27.239611789792182,2.857142857142857,4.4983617,1.21747938,110.15900488829581,110.89264698895087,111.61514187208638,112.31984892137083,112.57841017818022,113.26502522657796,113.93341419192635,114.29574410282859,115.02762448191125,115.4736517615877,115.83743608701177,116.52012728428292,11.069090645969561,11.1895960358032,11.423477178457878,11.70263043765423,11.982864894541223,12.060225917877599,12.34539497595353,12.696134590393386,13.36666436831846,13.725115503092411,14.08104044451907,14.433922575037627,48.67323866875215,90.0,0.3745221088086695,2.196790365736907
2021-11-24 09:00:00-07:00,0.9644784333333332,124.52983166666668,0.2651329024230758,8.5,124.88470937413464,50.1227969229747,68.41089230510987,145.38486870899396,0.0,83.39784306211389,109.43824833306476,1.0,83.39784306211389,41.55585955269598,2.2693043011094884,4.157939977777778,1.6639753366666667,94.07739152616486,95.75842955026832,97.41438469815797,98.15084426804187,99.77258802279167,101.34848323062847,102.04294044016687,103.58868268562456,103.15258068551191,102.41150082673656,101.99069638776865,101.57532281758283,25.88791505048119,26.16584912365802,26.603994467625878,27.04960896884479,27.696262877310776,28.305347135408276,28.977817948206603,28.652208785234816,28.31973105759245,28.05840228907322,27.697667454944252,27.317514758904803,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-24 10:00:00-07:00,0.2897109,146.41173333333333,0.2607017669279218,9.5,146.54288618641004,56.70937827237443,63.082792832329304,159.62930587459675,0.0,97.41026203589516,134.26883583653307,1.0,97.41026203589516,41.35682742388933,1.5328287760417538,4.791474477777778,1.3101182583333333,121.64766410000324,123.25157131719666,123.98683238124467,125.49310881161227,126.2995311495443,126.95390272602123,128.36106711693816,128.01371918477327,127.75765366789975,127.41141039777398,126.15380492248372,125.82586046840018,24.380896380624712,24.384513141913313,24.130232563890115,24.50486487072422,24.56423032703438,24.447636946960277,25.05962045242249,25.10278863589736,24.676568137401652,24.60757307801684,24.562645226086193,24.434597649031183,34.43522071858855,90.00000120741828,0.46726294582038835,2.032376809844994
2021-11-24 11:00:00-07:00,51.566317866666665,266.0149166666667,0.2685219167565076,10.5,291.34545087827576,60.2386166822585,60.57903707813247,175.29600380167076,0.0,187.25886048212703,290.7385552971719,1.0,187.25886048212703,77.98177274026898,1.109117008075219,5.588444033333333,1.8972624666666664,275.13621221132956,275.135395230699,275.22484030323363,275.2261772281112,275.0175481848218,275.2765793100888,275.2760526933947,275.0936465549063,275.34113996304103,275.32050537012543,275.13925536429014,275.3768114295148,42.69293454581244,40.883560017245486,39.52361420224571,38.53600419385411,37.80314406095452,37.55829261315677,37.69777330807375,38.18078413659145,39.013473573115284,40.072426951238825,41.37941998473716,42.7788719029142,8.273750525539034,90.0,0.6780485776182976,1.8675510366082495
2021-11-24 12:00:00-07:00,23.893127166666662,252.23441666666668,0.2658626702204693,11.5,263.7242050746385,59.2803600520232,61.25694004369434,191.33697009945647,0.0,171.6970459487945,257.8353672969687,1.0,171.6970459487945,69.6150240619059,1.2706405624791155,4.92782085,2.506417583333333,243.20710941358385,243.9955744680001,244.65788514908448,245.39821137459273,245.12748208805758,244.9570230505177,245.68042760097632,244.72210921516447,244.56334436352986,245.22648292901908,244.35929063693783,244.22247373560296,39.23425249961002,37.916335979421696,36.72373422636576,36.29671670637128,35.99855962947426,35.93833289300834,36.178121627923126,36.27740219546014,37.151163779138024,37.50542306232218,38.528189004374745,39.06187477592875,19.718637292473826,269.9999985212207,0.5812992579419334,1.9157820131960577
2021-11-24 13:00:00-07:00,8.249456716666666,196.72261666666665,0.2612450531429914,12.5,200.2070779530831,54.21466942897728,65.01463447408452,206.49561528854576,0.0,131.91173684207786,185.71316649291296,1.0,131.91173684207786,60.8809991119379,1.7713903995880411,4.989876161111111,1.6891237366666667,174.63592087071865,173.95199096560148,174.42278310582128,174.74621806596255,176.71772362839044,174.67683516503257,173.7290641795954,171.556606598754,169.33419722254897,168.30223094312018,166.03481626161204,163.70867739973536,37.50311784614815,37.80973230956646,38.095098603006704,38.27849772581094,38.588466035513996,38.920230468695735,37.9765670005144,37.21178007690345,36.554146742419405,36.76908831163449,36.47000613968291,36.63111553985808,43.75221318666533,270.0,0.4042295208480313,2.134805606969455
2021-11-24 14:00:00-07:00,0.1931406166666666,106.530805,0.2604357994280702,13.5,106.59255585658629,47.7860646285152,71.35402669367377,219.98251497214608,0.0,70.64414736570374,94.59024772825785,1.0,70.64414736570374,35.077212904771194,2.800349957257192,4.731452627777778,1.0088202616666666,87.96263855044697,88.33183859294034,88.70588922802573,89.37130674582681,89.75991466880443,88.4260164730897,87.82068117033599,86.45972826743518,85.05997943110182,84.4206465758413,82.9887088762487,81.53518114845532,23.186677370883093,23.539036025540977,23.874951753527366,24.12750245359365,24.437323853331335,24.738193759281046,24.15745714728548,23.628735940823343,23.067366115672648,22.653196540275047,22.239468303111536,21.944760085879974,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-24 15:00:00-07:00,0.7518008166666666,30.838571666666667,0.2541680234351576,14.5,30.97380162278899,59.07419059843737,79.6375377212349,231.68157982979383,0.0,20.465815070868462,28.792847600253815,1.0,20.465815070868462,8.000417428496455,2.857142857142857,2.9222465333333334,3.4909823333333336,27.120238526494827,27.183804634384195,27.396038981849948,27.474226481348747,27.557700526597564,27.63065010192315,27.71810525070281,27.581753520314823,27.3110287371848,27.176804008470803,27.02405672683547,26.72037171418164,4.709859397312674,4.726367191598591,4.7850087937817625,4.6494204976418425,4.6500719054631166,4.721030955081237,4.602891232982622,4.693275656058359,4.603943985365227,4.666604871932267,4.6909733702598615,4.7632179811766235,27.310571928994488,270.0,0.5205932450714024,1.9686102673226968
