Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-11-24 16:00:00-07:00,0.61448905,7.965863366666666,0.2643415983787548,15.5,7.993304926022116,82.66948136459345,87.44046113770813,240.12382971201797,2.0871070868949625e-08,5.111502630684015,7.964926411240482,1.0,5.111502630684015,2.060642904290549,2.857142857142857,0.3657981040444444,1.8566373083333332,7.527570784691278,7.513449131831582,7.513448555976342,7.524786738692015,7.524787789360401,7.510668367503557,7.510669597200959,7.52260826264394,7.522305288095671,7.508183832812264,7.508183564896883,7.508183330215158,1.1736387423478503,1.1488760285409145,1.129062605019842,1.1148636240690508,1.105330454572776,1.1028237666945258,1.1069826930250588,1.11665801479843,1.131319970513773,1.1515079017915715,1.1740089129678624,1.1986545807848552,5.507724781936996,269.99999680547154,0.7020100230851386,1.8617595900226769
2021-11-25 07:00:00-07:00,518.1294666666666,22.42153233333333,0.7310132313944883,6.5,65.06549394822682,76.39933576533997,85.27900633553955,122.23169703899215,1.0673651937169536e-08,10.909796613015725,155.08947350547143,1.0,10.909796613015725,48.4730949937448,2.857142857142857,1.949187938888889,3.7422609,117.70581771901884,117.71501185717341,117.93963231465221,118.15177665425934,118.11183335983705,118.33594653794759,118.33592838718558,118.28182214007148,118.50096142091719,118.42627885291441,118.65048757927858,118.6503727200652,7.016254704026817,6.908097040087524,6.80539775445124,6.726421278852402,6.764418820810104,6.767490569104528,6.837589117308968,6.909938960204743,7.088074854586926,7.202401436253886,7.361209951054944,7.497395781967684,10.54211202854717,90.00000147877934,0.6585209188891441,1.8740221570879485
2021-11-25 08:00:00-07:00,828.2821666666666,42.38563333333333,0.7514465450394846,7.5,240.65844605055963,46.84784355118608,76.15014741229176,133.01111617374966,1.0599616005804658e-08,20.209589254619956,666.841897745846,1.0,20.209589254619956,166.29615896426566,2.857142857142857,4.530943055555555,2.318464545,617.3859992367328,617.6304429693658,617.9737818270859,618.0834904667382,618.4311176080199,618.7550966810883,618.8622921040655,619.1796630355777,621.0190211408589,624.7699042335933,626.5224985247553,628.2457207020196,12.674917212596357,12.663023604516845,12.753478955009975,12.70423500959543,12.904432915867162,13.084409722421595,13.30218122734795,14.847101135981633,16.417901178320108,18.0827306414358,19.695010790366343,21.64159094122929,47.26998995540254,90.00000085377364,0.38272035405181365,2.178598351094286
2021-11-25 09:00:00-07:00,930.6882166666668,53.102891666666665,0.7486110675913515,8.5,392.4481005147859,50.263142211568564,68.61595523087345,145.4152662158251,0.0,163.4141704759565,720.6669563129399,1.0,163.4141704759565,260.1848147246865,2.285210817222386,5.097461338888889,1.833225103333333,650.9651925302466,650.8709553483089,650.6747763768559,650.1905386241945,650.6377425502787,650.9206207064185,650.3177491353085,650.0277033903319,651.8788593796232,656.5026072424955,658.6545581370083,660.7574082023153,156.11288425778878,141.1616005313604,127.05337937970498,111.76726832134486,101.66214053327842,89.93199174785013,82.19774795613047,77.51429070001758,74.56168453699706,74.46986990658041,73.96482512074883,74.39082639073312,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-25 10:00:00-07:00,973.5431333333332,57.53359833333333,0.5304254126207023,9.5,495.12860252051183,56.860935593767444,63.289223396153474,159.6155572187688,0.0,285.89218619936116,624.4564495303429,1.0,285.89218619936116,252.47954578778422,1.5383900277625924,7.380441977777778,2.18460175,574.7015858831816,574.3997593319541,574.2617836310696,574.387282151795,574.393988417328,573.8617139111703,573.5258258635847,575.921029835904,577.3791293211442,578.6284321768443,582.131379837448,583.3448831667689,134.85026760216712,120.41157452914057,107.58483269271704,97.54387480189102,90.7122851244405,85.42494061073394,83.62109451373641,84.78964948470826,85.65849622091342,88.11063506184635,90.92315896128684,94.91125028151572,34.69206495693593,90.0,0.4654171714584388,2.0349199829796913
2021-11-25 11:00:00-07:00,991.5694,57.09608166666667,0.3033147746433063,10.5,541.1839606265305,60.42459354690246,60.777413858447204,175.22987766360643,0.0,351.5623858426253,550.0035056583038,1.0,351.5623858426253,166.00586802940126,1.1115520520617017,9.182854377777778,2.2389045166666666,517.8122459762097,517.7515831358735,518.2589716667974,518.1525408129411,518.6036994026068,518.4377235665454,518.4358552053218,518.9416497575369,518.7248378267593,518.7265772648584,519.1926598401733,519.1947413370442,88.28284010929477,81.42858360133286,75.56764690371998,70.74734522638322,66.97889737594323,65.13492608607761,64.79541021253853,65.79234432853194,68.29133671713382,71.94080707513167,76.35509458515324,81.6495060209023,8.455464393139188,90.0,0.6764796942634514,1.8680124013496804
2021-11-25 12:00:00-07:00,980.0487,57.09813833333333,0.301836565267557,11.5,525.688077752696,59.485269964498755,61.436709192250404,191.22146683062306,0.0,332.09710592841066,565.5366728193181,1.0,332.09710592841066,160.93772782194856,1.2699105805265343,11.625411944444444,2.0041181166666666,534.2285188214657,533.3384916890808,532.2209146327126,532.483048286302,531.4921319623912,530.6031389215497,530.5514716725879,529.4461110296471,528.4578411641997,528.2831030522739,528.4074807043993,528.2884596353927,74.16405342221154,69.7442325750785,66.25835858017594,63.313016347140106,61.324017236679566,60.21447988093142,60.956796831443526,62.388581010886206,65.57612269890926,70.85251015435713,76.4376331689082,84.43889902759115,19.670437105366442,270.0,0.581695278420314,1.9154985066708026
2021-11-25 13:00:00-07:00,950.7390166666668,54.04398666666667,0.306127895476836,12.5,453.3063434320001,54.41881288044335,65.1686019343218,206.34445001623848,0.0,241.25953463770009,640.9788254206221,1.0,241.25953463770009,135.9398441362335,1.7729033768177547,14.305429111111112,4.813096333333333,605.113304486127,603.1590282708815,601.2624071653388,599.4811180034582,595.0099793160026,595.2581993511108,595.4837869060502,595.174156033557,595.209662200485,595.2692651999658,595.3904948072654,595.5636438750379,48.539711171426255,45.99362870028615,43.82831441446022,42.04119294790662,41.578782114877946,41.918380972898774,44.118405230736,46.65040539519135,51.82311071993484,57.21128722976816,63.939025182473884,72.67823043341366,43.80157373040254,270.0,0.4039185009817011,2.1354016402590017
2021-11-25 14:00:00-07:00,879.3737666666667,46.53087,0.1691799159106018,13.5,325.8442248517426,47.99201493751439,71.48048895502897,219.81101990997308,0.0,100.96780736806312,667.8503135225983,1.0,100.96780736806312,62.34580301120591,2.8084060852104242,13.851976833333334,5.157842766666667,646.8096947519657,644.7301571373889,642.615211525567,638.3066203912903,636.2015090311098,635.8819766347722,635.6776712949035,635.2109824518359,634.7148796256332,634.5536169318217,634.1109011219222,633.6455056051259,24.82658816239388,23.60731785264848,22.614380859192895,21.57247085093172,21.09627172064859,20.90148605922709,22.316617972734225,24.500175011008782,26.31352523386868,28.523805285884283,30.32201221996253,31.802883198403734,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-25 15:00:00-07:00,713.4328333333334,33.840105,0.339129237151489,14.5,160.92627891746324,59.405926963777674,79.73894898228394,231.49962922722534,0.0,16.04902288021087,421.43779176289934,1.0,16.04902288021087,57.82695815430132,2.857142857142857,12.513570388888889,5.0824313,398.2598977910636,397.4511274711774,396.59343426438073,395.7148830289393,394.790785499909,393.8480491331088,392.85430816878625,392.7633806293822,392.6689674597419,392.43666360260363,392.33410539663487,392.22733959576505,9.247925531228015,8.409279748353317,7.5947021158118435,7.530287102223809,6.753778000983485,6.024106326604488,5.973818919734656,5.30112924777793,5.2847617440694945,4.696689762091436,4.740030967948977,4.763728461228342,27.058908672096837,270.0,0.5225468258820951,1.966603574272775
2021-11-25 16:00:00-07:00,67.23781185,9.912609433333332,0.222917606914278,15.5,12.816611400533352,82.91163086091423,87.52462454661011,239.93609884137675,5.619559197484763e-09,6.359502471027514,18.18828629416872,1.0,6.359502471027514,0.021471365676137222,2.857142857142857,10.408306711111113,5.537820516666667,13.624358874392511,13.624358679853948,13.629706296859432,13.629705751188432,13.629706572115435,13.629708329777596,13.63358746719955,13.633587470865908,13.633587314214857,13.633587064598863,13.633586790929893,13.636728531977926,1.237814903080469,1.2094212597702256,1.1886166612210045,1.173683410771577,1.165017348702405,1.1626887003201285,1.1687939013024846,1.1789468175157758,1.194317477997838,1.214251095723135,1.2393326900342763,1.2653176060468594,5.335139329081614,269.99999914622634,0.7035093775019294,1.8614749968204665
2021-11-26 07:00:00-07:00,418.1571666666667,32.05278,0.3820630347752317,6.5,65.11208097004075,76.94511495773637,85.46549156378116,122.31057603668957,0.0,16.680886671532697,137.27358768902434,1.0,16.680886671532697,25.759217204111337,2.857142857142857,13.51750811111111,4.456389916666667,105.02000371875333,105.1947931081121,105.1997837446182,105.36604322298332,105.36595294831545,105.51381568748519,105.51371333563448,105.50965414446671,105.64007154555466,105.64010659080031,105.81493900712647,105.75299404884231,5.643167025681607,5.542188237702313,5.460136711348113,5.406280947987743,5.376112010733522,5.4418080067741545,5.495482095457929,5.550367050783901,5.628557422034348,5.7214389316868495,5.923286069720602,6.033228056638649,10.121104150930819,90.0,0.662135328471884,1.8727043379914452
2021-11-26 08:00:00-07:00,567.8568,50.51694333333333,0.3141949850610071,7.5,184.57570430619515,47.583895441371354,76.34479696035467,133.06736759565584,1.5543122344752188e-16,20.922844946342117,483.1964228991743,1.0,20.922844946342117,62.37831161804414,2.857142857142857,14.927799055555557,3.1148066966666668,455.6022248132061,455.7899361769474,456.20389153516885,456.6064397050539,457.010214285823,457.18449732561504,457.5646817171882,457.73162778136515,459.5904833772933,462.73228622949944,464.3692915192804,465.9437645474271,6.824699213338215,6.903194338999613,6.889417629294229,7.0462991051372725,7.198024008227721,7.398991121009715,7.572638037845871,8.988378744389877,10.41263109625278,11.863039472091762,13.33834819287279,14.862369874289797,45.97441891307193,90.0,0.3904852091914049,2.1621633892739074
2021-11-26 09:00:00-07:00,920.62615,47.78207999999999,0.3103022364353262,8.5,380.4539696476372,50.396824457319056,68.81663037815093,145.4397157540567,0.0,154.17379344407806,674.6612841098548,1.0,154.17379344407806,114.45028462697121,2.301279733525534,14.601031166666669,1.7642745983333334,629.4135121695441,629.6821838418794,629.9091234688984,629.8736269825425,630.343850014885,630.74578885398,630.6422761757001,630.7823050600942,632.857106728958,637.3060241899914,639.4409551351314,641.5395995536429,64.22902133604644,58.259661448322994,52.61543027239717,46.523745321487155,42.48311157299655,37.81905721841697,34.78810090807889,33.96857313971668,33.868586803354354,34.937833486567094,35.87572975771234,37.207582499691846,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-26 10:00:00-07:00,969.7733,54.430155,0.3003751648489368,9.5,487.2880808812337,57.00494516081071,63.49028175108326,159.59681775326783,0.0,281.2310133883469,606.8120019171256,1.0,281.2310133883469,145.97331262691702,1.5440446124660068,16.241407,1.869580128333333,563.3688177144187,563.8683112452755,563.7596672225274,563.740268373646,563.7150584018168,563.6865263983159,563.9038533553223,565.6703618414749,567.2853340119672,569.107172946195,572.2582091348777,573.6500937348944,75.78578778756416,67.76794191182104,60.70226866144858,54.205700736495324,50.530830308309035,48.98926593476683,47.912456571280124,48.63938597761315,50.23974639402774,52.03144723981829,54.696627653534335,56.86657263877886,34.951041705699716,90.0,0.4635618624048784,2.0375010004004426
2021-11-26 11:00:00-07:00,944.8236833333334,68.37082000000001,0.2959427988346704,10.5,526.8690343992879,60.603622288285145,60.969584959339,175.1603292719733,0.0,342.22145910774327,535.9691968663882,1.0,342.22145910774327,158.17174622111895,1.1140750926767056,17.561999888888888,1.8718966133333332,503.9185769523095,503.7895077319494,504.35163336946675,504.23704504825207,504.7999615152604,504.7424604388617,504.56239749782696,505.1222152983862,505.12032345101983,504.888679167525,505.4536360241176,505.4121556939712,83.94554897123705,77.6529700575771,72.03011943156731,67.1356500455051,63.99352280381519,62.298376393922965,61.897694117793094,63.139354211286935,65.33384864618672,68.76006545859676,72.90665969429851,78.11447746379275,8.643538439181484,90.0,0.6748566772952806,1.868500391834201
2021-11-26 12:00:00-07:00,690.3534333333333,107.71216333333334,0.296613618811243,11.5,435.957442187439,59.68452171311612,61.60976730939734,191.10441032975433,0.0,276.0814994725862,469.2069890082798,1.0,276.0814994725862,134.83232387978208,1.269047014336909,18.720641222222223,1.2633598266666666,434.66306139651766,434.8598331818006,434.8533374412397,435.08498321856234,436.5141214492154,438.00955693971093,438.0778679300673,439.28954191018806,440.6832193960518,440.43309371465045,441.67576780790216,443.0814565110829,69.4170271784831,63.8604024331432,59.17537142979984,55.218270085402224,53.47806220402802,52.107195918828175,51.59287552692738,52.741579881721314,54.50704831274727,57.07731274951001,60.008726833085774,63.7156702586257,19.613363127647236,269.99999914622634,0.5821643613866372,1.9151636675399346
2021-11-26 13:00:00-07:00,615.4518833333333,135.81663333333333,0.2954402442292677,12.5,392.8404697350635,54.61856985689827,65.31570173815072,206.1934050841954,0.0,218.07789596763988,526.772332916291,1.0,218.07789596763988,122.91582519579518,1.7741426908123321,19.69777088888889,1.330428075,480.9036501635355,481.6124785621911,482.3325321667547,482.6541319556199,483.4229414059354,484.4090484888138,484.5841803089388,484.73993531158254,489.6699976488396,491.7364139292797,493.8749420122629,496.35441237247744,64.02695511628562,57.93701211578181,53.411739696683206,49.90484607350422,46.26342022883794,44.849533713357175,43.68386761287935,44.17331830054735,45.2440867478262,47.302585125769106,49.59119446932707,52.15331406185766,43.84192647796394,269.99999914622634,0.40366442988480294,2.1358893015246365
2021-11-26 14:00:00-07:00,249.1016833333333,161.92853333333332,0.2225325222202429,13.5,240.55658904308137,48.19289330855579,71.60015773982374,219.6408763220017,0.0,113.08754298799607,369.18689670331787,1.0,113.08754298799607,69.44361170142864,2.8157393431053075,18.877607777777776,1.6741088,352.3963437070901,350.99566662346126,349.5711696630616,346.5784359800846,345.1430533964132,343.6087156700891,342.86830446497896,341.22966384457123,339.53617017404343,338.78616531160105,337.0866471569363,335.3489864046556,38.18656293196833,37.24088576779968,36.40706163708435,35.49164271762033,34.919298234239044,34.48994684528582,34.62071256957827,35.17161247076806,35.51019611297098,36.14807675638282,36.56049467841505,36.86218889606738,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-26 15:00:00-07:00,295.77691666666664,86.63076166666666,0.2443743152314255,14.5,138.83692629804796,59.715067619979564,79.8337364871886,231.31986893995335,4.662936703425655e-16,44.679755050884474,271.1769820979657,1.0,44.679755050884474,37.15469308110448,2.857142857142857,18.047554222222224,3.145690956666667,256.4242304067409,255.99466286796027,255.51792684489618,255.04998524016395,254.54004739839974,254.04115715114466,253.48818178617057,253.2227822726374,252.91358964754338,252.62774139893833,252.00043329678283,251.65389488675686,12.687507475321476,12.413705230486544,11.879162276122923,11.493216151953565,11.204409786208801,10.725675177813802,10.617641020388856,10.20160228021273,10.163264222155416,9.862508816952806,9.9454963903674,9.944741721678405,26.828772183564052,270.0,0.5243371434756381,1.9647835681000072
2021-11-26 16:00:00-07:00,52.26635151666667,14.037772133333334,0.2527603147610145,15.5,16.22435564087577,83.13503905302055,87.60230862726173,239.75105734584469,1.2434497875801737e-15,9.004525826665155,20.256531553990303,1.0,9.004525826665155,0.028621778276854165,2.857142857142857,15.344489,3.2933482,16.41214165067494,16.412142057990735,16.40769293445169,16.407693288099995,16.407693468908253,16.407693392309625,16.407693082198847,16.40225655928272,16.402255654325383,16.402256774491704,16.402257443517012,16.39468440419305,2.030645706983251,1.986151996136583,1.9483999097972458,1.916381873062204,1.8917115821148973,1.8722814992251902,1.8660638251225135,1.869840229206214,1.8838049936752859,1.907833742801245,1.9446481589935356,1.9868680291032719,5.1760675522953346,270.0,0.7048917043101862,1.8612206881759037
2021-11-27 07:00:00-07:00,205.35604833333332,19.290511166666665,0.3283300393494075,6.5,34.869386334827794,77.48174088994124,85.6492043544244,122.38289928734513,0.0,8.523762965169617,73.60233153064826,1.0,8.523762965169617,12.232286576990308,2.857142857142857,4.295679338888889,0.7022581295,55.158989011944286,55.3103410018056,55.301695498785506,55.44867496344507,55.42478990528582,55.56983504955363,55.56979195178044,55.678167733154865,55.678222616286355,55.625305451599914,55.77072980811968,55.7707102558936,2.5187609949184235,2.4704420111299044,2.4748633274117515,2.4469349427311013,2.4361007267308787,2.436938294928908,2.4636961314268464,2.5416571182724637,2.5761517814335124,2.6166481121868723,2.6760972790688506,2.7936172595109716,9.706685028421305,90.0,0.6656978069420598,1.871459053389094
2021-11-27 08:00:00-07:00,777.63805,41.21955833333333,0.3146719359244478,7.5,222.28188594206324,48.298764336087814,76.5358886231326,133.11725295839958,7.77156117237609e-16,19.62589940359414,596.7639683841124,1.0,19.62589940359414,73.14443225038812,2.8571428571428568,9.14146046111111,1.2419872548333333,565.1499869262282,565.5396309442722,565.9194015358443,566.0862420905023,566.4607827759362,566.6240481788257,566.9775032750799,567.1317632030443,570.7018621014138,572.462062514961,574.1604732804127,575.8635237002893,6.334608293858327,6.376349499370046,6.48977121069169,6.506697080134757,6.644649518242783,6.830114988632171,6.996314313321157,8.481913766885224,9.981277226191326,11.531504589019281,13.089438913924736,14.674540077104211,44.76911339300723,90.0,0.39787420140870117,2.1471923744570853
2021-11-27 09:00:00-07:00,903.97365,65.21147,0.3049166901332593,8.5,388.9779540075194,50.52378592584909,69.01281052644461,145.45825548568087,0.0,159.49796921313992,688.9881481620816,1.0,159.49796921313992,117.86097323456256,2.3174966628198694,10.15669547222222,1.6822726616666666,640.6394050428762,641.0077628750141,641.3334231777254,641.3433944475418,641.9069123294979,642.400232233707,642.3404998338983,642.573715050131,644.9979348784525,650.133960194164,652.6019747856469,655.0287316818794,65.007376176807,59.136491619597365,53.59660105294874,47.61554425182106,43.67048415965143,39.10782059280313,36.160158013800384,35.670087042971055,35.89588625118982,37.286340633320464,38.54699833956775,40.20141573235198,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-27 10:00:00-07:00,879.7054833333333,69.18666333333334,0.296723018965118,9.5,459.1533104590894,57.14134206238632,63.68586916877426,159.57314480317746,0.0,266.21174413441526,571.6281156306467,1.0,266.21174413441526,138.91570400691407,1.5497881618067468,10.85205748888889,1.7895776983333334,527.9311891747873,528.1628915426518,528.1560026825973,528.2606734549299,528.311536662362,528.4703036835988,528.706943607372,530.7716086240706,532.6644648904218,534.7212078201201,538.4954160402302,540.4581562012363,70.2830390595066,62.933886168976954,56.62983613980435,51.54833841465141,48.268381944555536,47.252255119835056,46.00116263099068,47.29872089974511,49.13106995062706,51.120205567356756,53.929211964880224,56.6692584667544,35.2118621061261,90.00000120741828,0.46169926019108004,2.0401173167204556
2021-11-27 11:00:00-07:00,927.9742,107.55558166666668,0.2915321700326581,10.5,555.2425166493413,60.775599112243476,61.15546418798931,175.0874232356157,0.0,360.56027348651685,565.401372372368,1.0,360.56027348651685,164.93405667031536,1.1166844940409046,11.41641727777778,2.18705945,530.7267774096166,530.6547498402963,531.2884231042468,531.2936234921835,531.8506826410517,531.8478077695585,531.7892824370488,532.2702486450396,532.2694960819097,532.2730745681913,532.6882251622586,532.6891329786896,87.49677051802773,80.97890291904598,74.82380419584376,70.34819369422391,67.19404071684757,65.3278480746325,65.38894795858376,66.47473082094886,68.79495724379716,72.20128740985706,76.60655169403535,81.75401440467655,8.837823865850794,90.0,0.6731809085748396,1.8690156847756303
2021-11-27 12:00:00-07:00,608.824155,179.73428333333334,0.2895298092802379,11.5,467.6589460684704,59.878006711764286,61.77604116064746,190.9858652142005,0.0,297.5153960946149,496.0005271869319,1.0,297.5153960946149,140.69059449174284,1.268049244783573,11.506451055555557,2.2826720033333334,468.2410357590196,467.1473486877462,466.00305574488385,466.05197759160234,464.9713293901032,463.7257052586423,463.61171200716177,462.2380494092121,460.94622121753497,460.52165554191697,460.33332269687617,459.92455250859643,68.5336095842114,65.05956349350309,62.15074808042869,59.732059140722,57.88026278633624,56.795220460953516,56.81384080182628,58.29362555230628,59.93101297677438,63.52428956851912,67.99074432112333,73.21609734710685,19.54735788906411,270.0,0.5827070567641471,1.9147775964429825
2021-11-27 13:00:00-07:00,384.7685633333333,212.66798333333327,0.282463567193666,12.5,372.49851088437686,54.81384635192855,65.45587311184899,206.0425481850348,0.0,217.6106239442811,458.44537567525595,1.0,217.6106239442811,116.6348403997017,1.7751028812174745,11.809806333333334,2.0468360533333336,431.5703975045441,429.2128817936398,427.64815867235336,426.13682046740735,422.40301232517345,421.8094471122838,420.193440793706,419.39308215786275,417.7047323224776,416.9485723362168,415.27220687517314,413.56986721772796,56.61992826725443,54.72519178663939,53.006145453173545,51.38290958216009,50.48993761801954,49.60475665568956,50.25453715952396,50.69895279963336,53.210802065136455,55.215769334790366,58.0262908470413,62.11788086458938,43.87314412208319,270.0,0.403467993558336,2.1362668109004685
2021-11-27 14:00:00-07:00,103.92424383333334,144.57403833333333,0.2324632273480167,13.5,177.18310391945016,48.38859792800917,71.712985482168,219.4721609802106,0.0,94.50232592517955,235.62456229777885,1.0,94.50232592517955,54.251268859918355,2.822327306979576,10.603533255555556,1.9339486983333327,223.51261482897337,222.8326318649244,222.14063929171448,220.63634520917066,219.93992957954276,218.45020944028172,217.7486689931902,216.19025298364167,214.58356925210603,213.85930799309708,212.23248418603407,210.57441308425402,32.081787516884894,31.633836887095867,31.238096713454077,30.763234734478445,30.49435695134403,30.297157823872084,30.062507487661005,30.068532823413243,29.950538013804138,30.05648898054992,30.047027150937993,30.036895665627814,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-27 15:00:00-07:00,97.09987883333334,78.96257666666666,0.2370407483600571,14.5,95.95417910703863,60.00170759836708,79.92186710825193,231.14238805385364,8.249009451854438e-09,43.07591707039601,151.19303750362178,1.0,43.07591707039601,24.934015414331952,2.857142857142857,9.873035016666668,1.606743415,139.67134626537046,140.32931683863387,140.61164051000816,140.88773244022235,141.18643411671195,141.7220651192672,141.95924183862348,142.20907918148578,142.17195160123018,142.4162037052016,142.62745254133557,142.8521230108338,9.34111022529411,9.198856746585133,9.26963505321938,9.244891659941546,9.45642706231149,9.517615193553299,9.78558213740165,10.05399142500743,10.179609198412575,10.510160793071687,10.838942131829088,10.941572537149302,26.620002538707947,269.99999914622634,0.5259643905627789,1.9631449920355788
2021-11-27 16:00:00-07:00,3.67012935,12.3263999,0.2464453920908436,15.5,12.485987359227904,82.86333090185148,87.50783395674016,239.4049870945282,4.059282840508795e-08,7.908642705959621,12.755000545159223,1.0,7.908642705959621,0.027363477783434773,2.857142857142857,8.3900954,0.6892683205,11.868571446467259,11.868570892045215,11.875220581933092,11.87521990567165,11.875221182954178,11.875223661496062,11.88044206519067,11.880005687464289,11.880005447885697,11.880005090170982,11.880004709105865,11.883911455594598,1.7014188116355968,1.6623334557271054,1.6337388765170298,1.6132268265919445,1.601329716672636,1.6006280746017438,1.606225496781232,1.6201833459102968,1.6413202911903682,1.6687172037663218,1.703080587937816,1.7387378126417983,5.401089173422266,269.99999396290866,0.7029363807008506,1.8615826816869188
2021-11-28 07:00:00-07:00,408.1491190666667,21.93020183333333,0.3879636976365025,6.5,51.608913796843396,78.0089911851659,85.83003619056949,122.44865907682214,0.0,11.091443618736795,114.15824667319686,1.0,11.091443618736795,20.870030808976253,2.857142857142857,11.130859377777776,2.017255981666666,83.54546922459531,83.70978585812716,83.70986868944834,83.85346795353965,83.85345052736204,83.98226847900328,83.98220390027438,84.15442429802228,84.09172176696869,84.09177278265186,84.26403770237995,84.1870738197581,3.8428379368627676,3.759438143922741,3.7026921466050315,3.664591039662382,3.6916102724162294,3.70918090254682,3.7300981107054345,3.7661771207345507,3.8176986652925473,3.945839977123697,4.030196249842424,4.1086529147595,9.299062078732655,90.0,0.6692061667815248,1.8702844954437423
2021-11-28 08:00:00-07:00,719.9108833333333,46.74364333333333,0.3177318017242912,7.5,212.0738959777479,48.99281448572574,76.72331105098627,133.16078960430207,0.0,20.81665053386108,563.0745332956508,1.0,20.81665053386108,71.16818371054543,2.8571428571428577,9.010179977777778,0.8844278566666667,532.263961284271,532.673687782162,533.0720837725569,533.4650936947595,533.6413834611259,534.0203084207078,534.185103251066,534.5433444886038,537.8378770900991,539.5578832647858,541.290125389589,542.8853841843111,6.659215234321071,6.723562551966524,6.812994413481236,6.830724717000981,6.993388453566412,7.1647890106827,7.363935949965277,8.79059188200386,10.271363630105597,11.761826295683683,13.28046913442797,14.825673802584587,43.64122258272127,90.0,0.40492980750752294,2.1334673435231
2021-11-28 09:00:00-07:00,859.8135500000001,56.07149,0.307412166944349,8.5,361.33571869570005,50.64397201731581,69.20438737131329,145.47092800469676,0.0,145.4666583530707,642.3353764808865,1.0,145.4666583530707,110.80135943822789,2.333845758333498,9.910660627777778,1.780444878333333,596.3749357830332,596.7826844601844,597.1410495468615,597.1816740370772,597.7518495906726,598.2589812500228,598.2217874860055,598.4677100589246,600.7831209570716,605.6737300682839,608.0244432091805,610.3348442998683,60.84343256111006,55.367669050419714,50.18975804866261,44.6204796144467,40.913192904063884,36.65525055071009,33.91820492882056,33.48600961486675,33.698798132024166,35.02199859005737,36.202329622657444,37.76538856311109,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-28 10:00:00-07:00,916.9928,58.213405,0.3012136689924113,9.5,461.9809883353741,57.27006875945486,63.875886772736976,159.5446001575997,0.0,267.0920283963498,578.6166788098051,1.0,267.0920283963498,139.89732970245393,1.5556156247078377,13.288210611111111,0.991024235,535.526709388797,535.4104782704553,535.6072370309389,535.3684902019259,535.9303862668506,535.7089019124924,535.6784586491693,537.7441981956451,539.6944640053669,541.269904670505,542.8225767583203,546.4545384832053,71.52616672534525,63.890203284175385,57.31955123282357,52.156854579110146,48.56799311496742,46.710766501705365,45.969584992966595,47.31875800482846,48.32558873945871,50.54918049671613,52.854472300377395,55.790164135644986,35.47421933136084,90.0,0.45983171024337405,2.04276612952912
2021-11-28 11:00:00-07:00,630.76885,171.80667499999998,0.2919899643832497,10.5,474.37899133439566,60.940421898735735,61.33496615105165,175.01122897936511,0.0,307.779350055988,482.0835025556716,1.0,307.779350055988,141.1809052961606,1.119378341185907,17.009340555555557,1.6093066083333334,451.7154277019212,452.3366866928328,452.83730885369545,452.84145211419695,452.8408054427769,453.3284794409592,453.3262153273104,453.7020405937867,453.7026590149105,453.70554917705795,454.0705896134393,454.0699104324387,75.20448503480159,70.12227080131623,65.33858947398846,61.888070498240694,59.483540833850995,58.318394787581184,58.23996542456496,59.13475705196697,61.02831213923853,63.73330206678771,67.47960400180818,71.48321560255509,9.038146198921005,90.00000190909591,0.6714539948636677,1.8695588858733285
2021-11-28 12:00:00-07:00,286.8154,247.12345,0.2870539366893346,11.5,382.0603033111984,60.06561194314222,61.935459352242674,190.865901405626,0.0,244.99990288188988,396.3292526875794,1.0,244.99990288188988,114.26925390070892,1.2669172348095592,18.613589222222224,1.7197473816666669,367.212056435744,367.82795192483695,368.2570077590167,368.85718222122625,369.80354158103114,370.8256596559174,371.1696722438611,372.09690734700257,372.6260588988897,373.4002319522516,373.69970623845836,374.2405926721201,60.143065716653695,56.754269500750155,53.84092840910383,51.73216217590223,50.747876096039874,49.93447045064795,50.23932983393254,51.03967124765575,52.571346878247134,54.22521214569919,56.40194499755379,58.71330300158489,19.47238432322076,269.99999914622634,0.5833237590477016,1.9143405858218525
