Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-11-28 13:00:00-07:00,438.6200166666667,198.8358333333333,0.2884788487609465,12.5,380.1079838512476,55.00454096365528,65.58905821188968,205.89195240559388,0.0,220.17219936341687,474.44024341567825,1.0,220.17219936341687,119.36188852174591,1.7757793721982214,20.01042777777777,4.706257699999999,446.4108932501116,444.14254414124696,442.616871655262,441.1536857870925,437.4931498813206,436.9703171773712,435.4851473453263,434.7437078091427,433.19241751524913,432.5040065623623,430.97440155411255,429.4232912535577,56.36096326412755,54.47210431878669,52.77601381687461,51.192040346685445,50.39835983010655,49.62038289190166,50.46406472326151,51.08945335599529,53.84835092409184,56.1583612500894,59.33003347022349,63.86099522283091,43.895112024251254,270.0,0.4033298226891283,2.1365325930937007
2021-11-28 14:00:00-07:00,333.7071966666666,107.04475666666669,0.2136961728410855,13.5,211.16843116912963,48.57902703704435,71.81892852951157,219.30495562083348,0.0,85.88076609178428,370.78984802729815,1.0,85.88076609178428,59.23192564842243,2.82814928172493,19.608221888888888,3.67513672,355.2046810849687,353.2615324906013,351.28642620392,347.2114792359732,345.2088579208629,344.29337844445877,343.83357354109177,342.81882162706603,341.76532124047804,341.3153172536819,340.2749079896445,339.20512907221445,30.37951156480283,28.96633268763728,27.69008523292475,26.36729766653019,25.404195052668378,24.60935134883169,25.10342510888955,26.043166037305287,26.759273923100935,27.73538461024601,28.45624104395058,28.990575437455238,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-28 15:00:00-07:00,351.87018,70.25646499999999,0.2476681147316976,14.5,131.3380469438658,60.26593964963512,80.0033124188328,230.96727991411936,3.108624468950437e-16,34.65926696727158,280.0573974895262,1.0,34.65926696727158,36.52457043772233,2.857142857142857,18.32121011111111,5.054326649999999,264.21275769690203,263.57265248917133,263.04385828219483,262.37639415321263,261.7069438337571,260.9887313594968,260.26271948797273,260.0407001110669,259.592211144917,259.3714908699893,259.1179561421022,258.8835920745937,11.339994583925295,10.666985915432049,10.234690355335834,9.88265278512295,9.266706589005645,8.86092625353434,8.600320707167528,8.231294633481339,8.056111499110258,7.761202700523969,7.687500205934119,7.807023554337758,26.43246222610376,270.0,0.5274287031758345,1.9616831588202377
2021-11-28 16:00:00-07:00,64.51480366666667,14.935572416666668,0.2605319878298811,15.5,17.667757347243995,83.0502247732248,87.57281294379068,239.22571634979104,0.0,9.581348063133957,22.710261294798233,1.0,9.581348063133957,0.03155346771069208,2.857142857142857,16.474693722222224,5.201650783333333,18.078264163612555,18.07353049113905,18.07353096556331,18.073531384710098,18.073531628620024,18.073531589021556,18.074087457268895,18.06776378938101,18.067762534802615,18.067763732224538,18.059706278773678,18.059707120236634,2.226679905720135,2.1808316502486425,2.1367250903153034,2.101616009446231,2.074555134473183,2.056382590315693,2.0465366485935794,2.0506539813004467,2.0659369729211905,2.092256241750304,2.128900561875391,2.1789577981348307,5.268884424455022,270.0,0.704085086802508,1.8613681421674935
2021-11-29 07:00:00-07:00,433.20896075,22.352634166666668,0.4129690526719867,6.5,52.512362711699815,78.52663045092847,86.00787545628826,122.50785284286941,1.964525511419757e-08,11.554779701190673,115.02559063431983,1.0,11.554779701190673,22.469308732038094,2.857142857142857,16.202694555555556,3.95105985,83.0310996641574,83.03103023140858,83.17171329683163,83.17178593512594,83.29834793229003,83.29829833542775,83.29568919864961,83.40542068118596,83.40544146774539,83.40549928824586,83.49913045931821,83.49913695538791,4.2451063926448445,4.161288082724264,4.0896772938679495,4.04728549042003,4.0264847441637075,4.0325972187350025,4.110893340461584,4.151113067372584,4.207816779688793,4.2776594265249175,4.434562289839484,4.519289004814597,8.898453811754417,90.00000269986933,0.6726581374583146,1.869178816707006
2021-11-29 08:00:00-07:00,794.2396833333333,57.50748333333333,0.3219610433609762,7.5,237.42909953541565,49.66634933174665,76.90695079531339,133.19800013543897,0.0,27.867741873899664,616.0059933354815,1.0,27.867741873899664,80.90516761625507,2.857142857142857,18.49396961111111,4.079881716666667,581.7337630728886,581.9749437628403,582.5024495551672,583.0260812680643,583.2563611888075,583.7595918444592,583.9780417461852,584.4513220474246,587.9398303171383,589.7241447427341,591.6019175357311,593.2868354722367,8.863575894302855,8.94085813951708,9.053694048369504,9.251321361893964,9.287267396744,9.510883461582708,9.779064256712587,11.292330606706678,12.866478712980165,14.445966105476852,16.05463345740531,17.72225437016551,42.5809745205458,90.0,0.411684247005128,2.120821049030364
2021-11-29 09:00:00-07:00,912.893,95.43380833333336,0.3082533883122707,8.5,416.75805831212494,50.757331924572775,69.3912515884271,145.47778116826538,0.0,172.64392332445323,729.3368019066412,1.0,172.64392332445323,130.05530716220488,2.3503096369238063,20.78503,4.127331183333333,675.20658098,675.9000938721672,676.5354117761666,676.6845875854009,677.5493227897575,678.3374649851032,678.3943933985606,678.8898884497489,681.5235311207307,687.0945547335203,689.7638106835373,692.3873024991299,71.43499326389787,65.41524027338768,59.751449490715565,53.65451314527967,49.65057985123709,45.029868539178295,42.102381998007026,41.69095313072892,41.99374563301686,43.54005419787612,44.91232519788349,46.70682979081824,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-29 10:00:00-07:00,950.2479,107.95794833333332,0.2981918439815598,9.5,523.6210780597858,57.391069650440336,64.06023576269611,159.51125091110498,0.0,305.4125305690804,650.7916159847103,1.0,305.4125305690804,160.95801781819495,1.5615216050818987,22.355650500000003,3.272909525,597.8393871974055,598.3186008999003,598.4549698937757,599.145142971095,599.3087720346217,599.6127274559018,599.7396267543934,602.6417993409387,605.2033591334906,607.3699151473229,609.7986178925122,614.2415728049025,84.03564941901863,76.11022298446463,68.82996339738936,63.17636866575631,58.443611300406374,57.02291003974555,56.04932533983095,56.9939145919054,59.04949893040203,60.72769725893791,63.81271763027205,66.8280288167842,35.73778824432922,90.0,0.4579616613656328,2.04544436935893
2021-11-29 11:00:00-07:00,970.3593333333332,53.65564333333334,0.2968965546601589,10.5,516.551927362697,61.097992039720516,61.50800665301128,174.93182153128257,0.0,335.58768725877604,526.3858534803375,1.0,335.58768725877604,155.2743665002063,1.1221542312369226,20.95507972222222,3.069418283333333,492.9940783803865,493.47494553693815,493.47826090329625,493.8520054512911,493.8500590167233,494.2278093308553,494.224797046563,494.75994868702566,494.50287317378115,494.5065550117349,495.04783748212947,494.78884736280713,82.5583725934626,75.60336988636574,70.0429078860032,65.62467674600953,62.35689792785406,60.85697660765582,60.65709094154826,61.670863135711606,63.97918964182364,67.5951440249079,71.7681350203727,76.7058537889356,9.244303568382362,90.00000256132094,0.6696777819186089,1.870130514195748
2021-11-29 12:00:00-07:00,960.6910833333332,51.02478166666666,0.3009970695136109,11.5,500.7392895379036,60.247224733254654,62.08795289038897,190.74459477928573,0.0,316.27343711218174,537.7136197413333,1.0,316.27343711218174,152.73735138424598,1.2656511845652592,21.839904166666667,1.926431206666667,500.67636384728286,500.7893484331509,500.76565586342645,500.8215912625776,501.7357687431311,502.75478608177826,502.63435837354785,503.57538147711944,504.5558838467462,505.3030969792909,505.17056119692296,506.17295017311426,80.16420962468229,73.31332669033074,67.21904101888785,62.159791407163944,59.65417389464319,57.494870810932944,57.02033294913658,58.01410627495634,59.95457733172853,62.89022531596071,66.03013457300374,70.25621238000251,19.388428301461506,269.9999987925817,0.5840146860680939,1.9138531337621207
2021-11-29 13:00:00-07:00,920.53735,50.79015166666667,0.3023199603606654,12.5,429.38186110921765,55.19055088863681,65.71520280942143,205.74169670265513,0.0,228.49824965486386,608.2711707741103,1.0,228.49824965486386,127.47065494014063,1.776168239292637,21.598819722222224,3.2078170333333333,572.9927231931492,571.1139523712262,569.2756560688632,567.5545896550184,563.2577986313629,563.4877703429669,563.4878961272474,563.4128310134079,563.4377992963321,563.4918333023365,563.6102999482711,563.7664254862152,45.67876469957697,43.250478371619806,41.18154174960494,39.44772514744511,38.97004791337131,38.633978560479214,41.30462164078913,43.682692536519625,48.5152125900416,53.556737180109714,59.86012859112773,68.04296868279594,43.907730336444985,270.0,0.4032504807034856,2.1366853056725814
2021-11-29 14:00:00-07:00,841.7274166666666,49.19097666666666,0.1666571522682579,13.5,310.4452086921821,48.7640791461212,71.91794791292767,219.13934724995772,0.0,94.87705700916831,637.1382344931721,1.0,94.87705700916831,60.20400940601513,2.833186572369179,21.101745666666663,2.636895823333333,616.2191242774009,614.0795165979683,611.9040365626183,607.4683255837768,605.2914869603763,604.9359469699189,604.7108461770753,604.2208711710845,603.7002345841121,603.5191534999911,603.0468322361849,602.5459872827964,24.67165014039878,23.338202593042848,22.214720386226954,21.053356479682325,20.40775156325045,20.016617540857087,21.28646877664595,23.234556964308915,24.84448065373036,26.76661630337627,28.276809316340263,29.40280983291811,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-29 15:00:00-07:00,556.5957331666667,35.04531833333333,0.2694408810000924,14.5,130.95037614370545,60.50785467990349,80.07804951082086,230.79464227349266,1.1794947523892244e-08,15.604868288404582,335.42891661720773,1.0,15.604868288404582,39.09698896756925,2.857142857142857,19.70333572222222,2.013185806666667,310.32167482327037,310.42609593094664,310.540407558691,310.74646725866273,310.83983899580863,310.93962787023975,311.8210126733034,312.68012009829135,313.4965565278102,314.293007086494,315.0475046117161,315.868951800589,3.7832008422982426,3.736505567612021,3.7557985436453833,4.217506872701823,4.318378580307823,4.815962571607613,4.979036199552114,5.494922335057747,6.1739035497074655,6.415513552710172,6.944725697258411,7.686827857712203,26.266031100593807,269.9999987925817,0.5287301930751043,1.9603939010945786
2021-11-29 16:00:00-07:00,58.10528728333334,9.8284413,0.2377995297320748,15.5,12.229960886637336,83.2182840446895,87.63126305090093,239.04943714401688,0.0,6.304284547424843,16.67008377881224,1.0,6.304284547424843,0.01984179097081883,2.857142857142857,16.553800222222222,0.8369250286666666,12.715372421199731,12.715372689238698,12.71225764864555,12.712257876229323,12.712257987391034,12.712257930079822,12.712257723050943,12.708430449615154,12.708429895791578,12.708430637070663,12.708431077873637,12.703128837536681,1.337932773363473,1.308571703491443,1.2836925219020048,1.2626018112545587,1.246350397910491,1.233411005512418,1.229317836899163,1.23180950821482,1.2410134183543455,1.2568463957104812,1.2810799540874727,1.3088871958419952,5.1504761380832615,270.0,0.7051141253308041,1.8611804918796286
2021-11-30 07:00:00-07:00,368.6901876,19.814209,0.3989210290401295,6.5,44.360416262632896,79.03441207268897,86.18260759156767,122.56048411544998,0.0,9.909431188883175,95.9376283704257,1.0,9.909431188883175,18.423053833062827,2.857142857142857,5.184911294444444,0.8642224765000001,68.0762395798123,68.06601136953446,68.21193978983571,68.18559146861845,68.33151262121817,68.28708007196289,68.28705017005814,68.43292153980303,68.37536792786021,68.37540221646776,68.5213514671777,68.51969170175731,3.493481259446512,3.463162522391429,3.409755098588465,3.3732420931857505,3.351251313590182,3.359036621112225,3.376946605111684,3.461591060562417,3.5074750390930083,3.566708311344991,3.638800358260876,3.711256703912218,8.505089244196618,90.0,0.6760513705208095,1.868140126715586
2021-11-30 08:00:00-07:00,762.9873666666666,40.60297833333333,0.3186756976102943,7.5,211.11272927939214,50.319617943497306,77.08669259178436,133.22891332900133,1.462306798693563e-08,19.33388881648449,563.600141427362,1.0,19.33388881648449,70.8488223366887,2.857142857142857,8.363953572222222,0.9211072238333332,533.1052257394346,533.4743558766152,533.6352161381175,533.996381710845,534.342161850802,534.4998765801081,534.8308583584505,534.9753825973794,538.1480202110888,539.749536172446,541.3745349760255,542.8836009386392,6.019057593473512,6.068410024408241,6.143437976891515,6.274628175480279,6.29971281037156,6.468866677034238,7.786017774976303,7.994795087220339,9.3659388037937,10.768976527639852,12.221248678742322,13.682241763488353,41.58075989285259,90.00000120741828,0.4181624688908914,2.109121860251964
2021-11-30 09:00:00-07:00,900.1931833333333,48.88996,0.3057276106124716,8.5,363.06538890506783,50.863819542858366,69.57329326305754,145.47886897939287,0.0,144.55795982285298,656.5834775647968,1.0,144.55795982285298,108.93724099852008,2.366869336433464,8.747600972222221,1.579761875,611.4268204109807,611.8089980704499,612.1224715070949,612.1488924707851,612.6702388901346,613.1469047972229,613.0838308809346,613.2696478819203,615.369908555706,619.8875463886278,622.0588551388221,624.1897782262486,61.685681279560505,56.29235024413965,51.13384760982551,45.47807016528173,41.61491231334075,37.13366900438154,34.22009113641127,33.414973671995035,33.28331806782127,34.27856900603705,35.13793640782839,36.389672865187464,50.0,90.0,0.366977778440511,2.214355247456318
2021-11-30 10:00:00-07:00,958.923,53.89903,0.2964882053406224,9.5,470.66713367503775,57.50429843332469,64.23881800298707,159.4731702751876,0.0,271.7804828780601,593.7263619180745,1.0,271.7804828780601,139.38851378870015,1.5674999647700663,9.455692605555557,1.80414936,549.8943322478262,549.9483915295632,549.906342957886,549.8139099245226,549.8198707674081,549.5801011909475,549.7680263935005,551.8874434078208,553.4629613760195,554.9952894311871,556.7730415006264,559.9794908924002,74.2870125429193,65.77863836617269,58.94339526478303,53.51641016545828,49.65184481723671,46.71744200220673,46.28068179110105,47.173814503010874,48.56791906340654,50.09848654960118,52.514093778729965,54.87023067370121,36.0022256363295,90.00000120741828,0.45609166107159627,2.0481486957094224
2021-11-30 11:00:00-07:00,973.0651,57.620016666666665,0.2942960306205923,10.5,519.3199196044379,61.24821459159652,61.67450343915327,174.84928218826977,0.0,337.3806081610095,529.6552723636626,1.0,337.3806081610095,154.91738204947126,1.1250094157638713,10.67257062777778,2.185369783333333,495.4686012872371,496.026808053115,495.97746328873535,496.547884966885,496.36925704177906,496.92925067846414,496.76226175268187,497.32189674470015,497.32691728299403,497.06212267678757,497.62612807367475,497.6240701499891,81.71830841583211,75.38424581102831,69.85879478903114,65.24269283764703,62.24641791733937,60.74556817511674,60.49276858649196,61.602273699019364,64.17903877890298,67.50612786136458,71.8337478243254,76.52385055263296,9.456065425919185,90.0,0.6678543646598837,1.8707309865845825
2021-11-30 12:00:00-07:00,975.13085,57.514425,0.2989689786818514,11.5,511.7986710833023,60.42273075499457,62.23345604788863,190.62202761657724,0.0,323.34613759115325,549.2023725471252,1.0,323.34613759115325,155.51007181208678,1.2642518059300278,12.206150277777777,2.31400715,510.60493534989513,510.86327313651384,510.7364180330852,510.91091816007423,511.7983370198451,512.9031487290305,512.7842975197706,513.8082791693059,514.6010239323499,515.6840468773886,515.5420619184681,516.4867173184259,81.35890629911148,75.00518764349863,68.43286075688333,63.80982361910084,60.8473544869136,58.656154595943505,58.21466351162291,59.23845091772123,61.443643108652736,64.2388367864838,67.5420826037573,71.73945713128724,19.295501099398912,269.9999985212207,0.5847798580746074,1.9133159562714037
2021-11-30 13:00:00-07:00,887.9529500000001,82.94475000000001,0.3006055254489303,12.5,446.45279990301447,55.37176940914464,65.83425723287769,205.59186612286916,0.0,240.00173419659646,627.0306458715447,1.0,240.00173419659646,136.568932692619,1.7762664556503789,14.761447944444445,1.90495942,589.9214890412143,587.4077920864763,584.9720244076398,582.6428083852301,577.0700199327118,577.2108437329573,577.0105262802641,576.8416770008756,576.6545460815867,576.611496338769,576.5138374940408,576.4473831244203,52.04940699687409,49.06498735684968,46.44739487271901,44.162251526009946,43.149834887482136,42.280540230383046,44.846003810401136,47.11304056916765,51.92288849969497,56.86351782190419,63.08020051343259,71.2079253801817,43.910916254840046,270.0,0.4032304508028807,2.1367238686378993
2021-11-30 14:00:00-07:00,168.7179244,175.0962,0.2512260828105426,13.5,227.2048706006083,48.94365359560803,72.01001031821444,218.97542815176126,0.0,115.02400898352064,321.8743969643526,1.0,115.02400898352064,69.80507282143452,2.837422765273748,16.925333333333334,2.156502398333333,305.5783822693452,304.914461766617,304.2379526975943,302.7464744143183,302.0836144054825,300.3871129423841,299.5870682441248,297.7949824380834,295.94360883709146,295.1261844009403,293.2615853565471,291.3581644608579,38.836097022010236,38.54723173504023,38.342036722836944,38.02235745896181,38.01936537245627,38.12941142990004,38.07899419668418,38.41492424003688,38.548645323707056,38.999988219495194,39.25006918874081,39.447356894174995,50.0,270.0,0.366977778440511,2.214355247456318
2021-11-30 15:00:00-07:00,7.176567866666667,71.92827166666666,0.265093718954706,14.5,73.15644855733807,60.72755030928968,80.1460619624818,230.62457712728735,7.771561172376095e-17,43.842492411390786,81.52879289667621,1.0,43.842492411390786,19.599829597260133,2.857142857142857,17.044131555555555,4.333802966666667,77.02321366055041,77.11922424159991,77.2460959627864,77.35177518803394,77.49490066697199,77.61104317360821,77.75721207034272,77.47687162862277,77.21358088828379,76.91170544523462,76.31274786831868,76.019110994052,10.577973949021011,10.549857099889792,10.50822538482042,10.345569404766227,10.299840056659946,10.411327728381204,10.154998368003069,10.31767718902715,10.135882229193433,10.396712949893635,10.342244433280555,10.508972709347436,26.120601237892316,270.0,0.5298689821525087,1.9592735237063543
2021-11-30 16:00:00-07:00,1.2832440666666665,7.954915683333334,0.2547736287009423,15.5,8.006790945742452,83.3675195653282,87.683181397961,238.8762602981818,0.0,5.101997197896284,8.087716181191213,1.0,5.101997197896284,0.01541450244950353,2.857142857142857,14.827502222222222,1.636253125,7.59019275212302,7.5901929827058146,7.590193209741409,7.587671921972645,7.587671990914345,7.587671917478319,7.587671730128924,7.587671537571028,7.584592751636992,7.584593398619184,7.584593780949492,7.580302290183984,1.1598494194010425,1.1343316031141093,1.1127188625518043,1.0944305110996058,1.078162770371668,1.069246024259329,1.0657053544499784,1.0678807100944505,1.0758811438341407,1.0911933963304867,1.1106635852182865,1.1347658790584791,5.045920048737742,270.0,0.7060229395341633,1.8610183304840984
2021-12-01 07:00:00-07:00,10.08853805,31.473468166666667,0.2763749179890323,6.5,32.14340162230541,79.0629875815371,86.1924487034275,122.77319317740832,1.0864358738964698e-08,18.171786290730523,36.92193460147481,1.0,18.171786290730523,8.790194824969575,2.857142857142857,14.987754166666669,4.720940716666666,32.44248575795666,32.484735600880946,32.445360995199046,32.487401530714514,32.448017889325115,32.48688576070499,32.48684778708052,32.44740082561286,32.488681463597466,32.48872490822237,32.44937689091711,32.44726835049835,4.334413646545523,4.248096538454753,4.180231241336538,4.133832968198933,4.106311059922894,4.104983318040601,4.1277158675240155,4.171738421690657,4.230000864082509,4.3058218732238505,4.3861760302763555,4.4788637345806865,8.503280769922318,90.00000147877934,0.6760669789149291,1.8681354590042296
2021-12-01 08:00:00-07:00,91.28948716666667,125.34872166666668,0.2831912845450736,7.5,145.47677624448866,50.95282425603887,77.26241983585635,133.25356497610377,1.4560335946982944e-08,67.58591592417838,220.78319709131895,1.0,67.58591592417838,45.72989428255025,2.857142857142857,16.713780111111113,3.1734378333333333,203.71198058600265,205.0038831892398,205.58050359359802,206.84200809251675,208.04478049819357,208.6041293639691,209.75958579963816,209.90776995232994,209.96207010159117,210.02342647643457,210.68962532497426,210.83825061032724,19.39992124441621,19.208208000396446,19.47653977520794,19.91129073809177,20.409371105867237,20.55508863725228,20.783823353678105,21.03297145468405,21.547280882022452,21.712465884821626,21.917196104383596,22.050414516015994,40.63453795924498,90.00000120741828,0.42438410570694346,2.098263975149866
2021-12-01 09:00:00-07:00,271.219467,118.35747,0.2874078536773229,8.5,212.22936626880042,50.96339438369382,69.75040248424695,145.474252344848,0.0,106.46271325095934,314.02266284058135,1.0,106.46271325095934,70.75093931447974,2.3835043009866896,17.68295511111111,1.5197235436666667,282.9639693104761,284.1988170361542,285.39359296247017,285.8829933299802,287.12561195896,288.32285268278895,288.75361230227793,289.83288110086505,291.15203076599636,293.9546478240227,295.27174219601,296.5658307138996,38.728149142733216,37.0799867232235,35.62164922425989,33.995068450259865,33.1146737622362,31.99461001658686,31.452251504850942,31.709288337133493,32.204312014643,33.14865034633321,33.9882410104602,34.9618608995821,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-01 10:00:00-07:00,859.4007166666667,64.50274166666667,0.3003391159514703,9.5,435.68147982595934,57.60971927399605,64.41153673394828,159.43043821999595,0.0,252.58360259744705,550.1379210516072,1.0,252.58360259744705,133.17023335470756,1.5735438027919026,20.87221322222222,2.1491257816666667,506.60145674017326,506.48693133561767,506.77369995799296,506.5537458800292,506.8538386188255,506.67697142124786,507.26619247921474,509.3005797927216,511.0983372085316,513.1237875354318,514.8508136153094,516.5425191308499,69.16750818223053,62.24003416463018,56.115254722471285,51.055426220145286,47.54391026536225,45.057398006262424,44.800363751009456,45.89884419268322,47.06133460498002,49.19414722967782,51.36497485825684,54.20489607234546,36.2671709587422,90.0,0.4542243474997003,2.0508754985377307
2021-12-01 11:00:00-07:00,969.6924,53.65029833333333,0.2966548126380893,10.5,511.36635209548456,61.39099802244914,61.83437700788947,174.76369898148198,0.0,332.23026168147163,521.922566704009,1.0,332.23026168147163,153.67542146355925,1.1279410114062254,21.142836611111115,4.367451099999999,487.86245515687756,488.31959229414304,488.2723664022918,488.817445604171,488.707739514092,489.1784485603793,489.1750829594868,489.55466815975126,489.56002567269076,489.3571729998828,489.8416576250379,489.8395230818397,81.06851128064913,74.75503366817178,69.39030948893114,64.64605655933359,61.67778139654378,60.0037971918734,59.94511622643901,61.23180196615228,63.62010952021477,66.91305659268072,71.21804358298503,76.08280079434665,9.673171783844237,90.0000017075473,0.6659860926876884,1.8713606025285467
2021-12-01 12:00:00-07:00,971.7254166666668,51.30715,0.3001788732874541,11.5,501.92585838409605,60.5920159873103,62.371907240627124,190.49828884677132,0.0,317.0211424345625,538.2586137842792,1.0,317.0211424345625,152.73019823600572,1.2627202550597714,20.81535811111111,5.673518166666667,500.47119483332364,500.3944999305313,500.44593663234775,500.4302267580721,501.47436837172097,502.44374158945124,502.32097578742184,503.27395182975124,503.9995588806194,505.0036125614345,504.86808606270637,505.5249176300058,80.86886423958923,73.71702756549897,67.21443846346956,62.62318471089387,59.65071421119088,57.45500885508507,57.01013231201522,58.245429229422214,59.896992355000506,62.880857619388074,65.82492443282175,70.31609328902337,19.193641512227035,269.9999985212207,0.5856190794575236,1.9127299962359166
2021-12-01 13:00:00-07:00,945.0717166666668,47.33413666666667,0.3018733907354338,12.5,432.5402966013349,55.548087057966896,65.94617726329324,205.44255182601214,0.0,229.77967549411497,613.4226412247442,1.0,229.77967549411497,127.32253672197032,1.7760719360841837,21.651526,5.9626171333333335,577.2957884251107,575.517179758846,573.7762132596754,572.1556886196378,568.0611412165908,568.3079590254509,568.3398744338892,568.2789000579884,568.3381806252119,568.4082876904299,568.5624258892883,568.7559659598166,45.070528104242584,42.72407845271944,40.73943406309567,39.094347269448534,38.716245972629196,38.480697412860934,41.19894910923083,43.62205649048247,48.513952575076,53.62965870924481,60.01919872144512,68.30451411127919,43.90460604759867,270.0,0.40327012417970853,2.136647490846459
2021-12-01 14:00:00-07:00,876.1119833333333,41.64426,0.1625064804935458,13.5,310.99453485661115,49.117651182610544,72.09508896375411,218.81329573145533,0.0,92.76388283584315,645.3868803366956,1.0,92.76388283584315,57.22555038623229,2.8408439840178596,22.05786355555556,4.678154033333333,624.3638242390211,622.4296044376429,620.4626666678992,616.4566724184348,614.496976948017,614.212752501043,614.0213452340452,613.6048280835207,613.1596369438158,613.0139288953368,612.6187062003347,612.1962383266508,22.56708241859814,21.427986042967436,20.495215141303397,19.523569243345456,19.060903453624526,18.848573223033455,20.144581891208674,22.115244978628123,23.749259296246823,25.68951067398158,27.21839638731024,28.35979349441112,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-01 15:00:00-07:00,715.3887166666666,31.076443333333334,0.3366053794714164,14.5,152.7520801105074,60.92512907746503,80.20734067366786,230.45719041103544,0.0,14.718968144958405,401.11709124486515,1.0,14.718968144958405,54.420409021529196,2.857142857142857,21.332827833333333,3.91111335,376.27285013173184,375.5304269930197,374.7545387556418,373.9582727486738,373.11920136726206,372.2597950578602,371.35383230048444,371.2733309139186,371.1875457569388,371.08643845529673,370.9961989714293,370.79313105991264,8.329253807458093,7.577061157570219,6.840668801520626,6.772981125942576,6.077119397855273,5.424487544759479,5.376358592756815,4.779862831463743,4.766010508627085,4.245189146763829,4.2879477544602125,4.360176279757348,25.996072480481825,270.0,0.5308452324536141,1.958318763425539
2021-12-01 16:00:00-07:00,69.80748346666665,9.061107633333334,0.2303633544372336,15.5,11.827822434594193,83.49796148688455,87.7285728705259,238.70629963104523,1.5543122344752188e-16,5.810937246774814,16.94907364820935,1.0,5.810937246774814,0.016933118530595346,2.857142857142857,18.8573995,3.58520065,12.399782108991234,12.39978234321473,12.399782565798075,12.396910634426463,12.396910680906247,12.396910585748536,12.396910388563926,12.396910203861593,12.393075532997225,12.393372570259586,12.393372963630075,12.393373392433272,1.1933156848905575,1.1686634239952163,1.1463742884703774,1.1257122211937867,1.1105634736828323,1.101382499595067,1.097743323706076,1.0999970723239867,1.1082547514522443,1.124014395263461,1.1440719977393783,1.168885506088224,4.95525762446112,270.0,0.7068111069743599,1.8608804027279178
2021-12-02 07:00:00-07:00,423.787035,16.861184166666668,0.418845963302638,6.5,43.76122712373141,79.55111689639183,86.36068196754894,122.8124348970258,0.0,8.176759347026195,98.97922129821563,1.0,8.176759347026195,19.036562629802866,2.857142857142857,12.17881538888889,1.7390710733333334,67.90469216562843,67.90465361227479,68.02550207980399,68.02370564094993,68.12853304682339,68.12852286287301,68.12849993909498,68.21783559694944,68.21781048087588,68.2163882064806,68.29098264283499,68.29100358910821,3.0462711087084133,2.985140121581245,2.9328397602295975,2.9405841353042947,2.9317319623385147,2.929067533139915,2.94437174199927,2.9726139247568097,3.012824403812853,3.114727729116353,3.1810187124161726,3.2414821826998517,8.12333974460105,90.0,0.6793477441454858,1.8671766784424568
2021-12-02 08:00:00-07:00,803.3651333333333,34.759483333333336,0.3258720298502578,7.5,209.54267693653264,51.56612879683804,77.43401493761303,133.27199827738184,0.0,16.418058165920748,566.2010179278171,1.0,16.418058165920748,70.69296620017015,2.8571428571428577,16.595016277777777,1.1791885283333334,536.2017812121854,536.5079792698003,536.8076088100865,536.9434179874969,537.2272460891022,537.3848586792586,537.6577947291496,539.1185983962807,540.5511654369916,541.9557860326822,543.3811774347354,544.6980329979154,5.146170552941469,5.181078498827255,5.143684744038418,5.244368748901564,5.365893533515382,5.504844867498594,6.674072631927097,7.717145388886927,8.90481450588631,9.143101357166946,10.389837546254629,11.663163658004523,39.73743678913007,90.0,0.4303647984363565,2.0881608341504627
2021-12-02 09:00:00-07:00,920.7708333333334,43.01949166666667,0.3104976778045893,8.5,359.1121842960794,51.056022034598996,69.92246973231545,145.4639993894644,0.0,138.5323040566412,659.9807768759483,1.0,138.5323040566412,107.74100905726031,2.4001923763698803,17.606594833333336,1.25543602,615.5837781335774,615.946882188898,616.2307122216574,616.24777543677,616.7261810485805,617.1813435305835,617.0969018741696,617.231505920528,619.1511012708219,623.3121334577775,625.3158342372101,627.2776116839975,61.55718743624318,56.03464217663942,50.76861092712517,44.97641775451773,41.00154088823048,36.38328053793569,33.41584409778899,32.37852757618674,32.029715243119995,32.82119819561773,33.4643093221054,34.51812654087814,50.0,90.0,0.366977778440511,2.214355247456318
