Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-12-02 10:00:00-07:00,974.8997833333334,47.02746166666667,0.3018812832793468,9.5,465.5297852203799,57.70730102014221,64.5782969825573,159.38314169716227,0.0,268.41276024818217,592.2087907053922,1.0,268.41276024818217,138.8480657685233,1.579645833120076,19.892296444444447,1.5187847916666668,548.5113617147847,548.4747867974481,548.4188377085482,548.2816903971604,548.2469056805977,548.4708631110115,548.4647420474764,550.1236818843844,551.9369932608556,553.2827779896156,554.6259818967767,556.1996506218426,73.94567531523856,66.12170655558782,59.28862724221382,53.771397528615054,48.94408091339715,46.21554785540707,46.309661096050725,46.32128781526314,47.589335328137054,49.00154955173088,51.275592025004265,53.488379684446045,36.532247353102136,90.0,0.45236243938303256,2.0536209034664665
2021-12-02 11:00:00-07:00,994.0156833333332,49.065455,0.2977105669366143,10.5,515.9182351406173,61.52625897883588,61.98755102837707,174.67516679012877,0.0,330.3534736197115,526.8876214476342,1.0,330.3534736197115,155.396810742526,1.1309453334566024,20.590449777777778,2.564145791666667,492.135075183227,492.56113519156816,492.5679729688511,493.03069782983385,493.026694214733,493.4295699664942,493.3617980384608,493.7207693177484,493.7264274388054,493.7317874953777,494.039918502633,493.98442741206065,81.40505040693843,75.00908015349549,68.79335499749622,64.30445037229576,61.15671075395599,59.24786337069936,59.16131049196633,60.033554359784745,62.27398014628019,65.5365455309555,69.64026071047675,74.61667284615532,9.895333098479638,90.0,0.6640755701005977,1.8720195301498097
2021-12-02 12:00:00-07:00,982.6404666666666,50.11436666666667,0.3011609520141312,11.5,503.7978067341622,60.754966909225146,62.503249430105846,190.37347404848921,0.0,318.17820989228835,539.8503954883532,1.0,318.17820989228835,153.66534460791397,1.2610581778959344,19.918886444444446,2.806575383333333,501.65986496718523,501.58129787229507,501.6287091905085,501.6107567410381,502.6382511956175,503.42464909333427,503.46360919594684,504.4057171811528,505.1167957855457,506.10079126002006,505.9658862975637,506.6148324275027,81.41249307203229,74.18794885741822,67.63946854992706,62.99667116842425,59.987010537195495,57.75235722737296,57.4708214795135,58.52725058184939,60.20981629841471,63.19886395079971,66.17798868563032,70.67235820671164,19.08291716609203,269.9999985212207,0.5865319268413178,1.912096426415165
2021-12-02 13:00:00-07:00,951.07975,48.43337666666666,0.3026288730369824,12.5,434.4999706375971,55.71939195548284,66.05092450154324,205.29385099080864,0.0,230.92047906058812,615.8667605974781,1.0,230.92047906058812,128.38528768354078,1.7755835834883364,20.161505,2.15676122,579.2216206247033,577.4119108877429,575.6429694060419,573.993224232047,569.8335021339262,570.078715704097,570.1022735279142,570.0378191296697,570.0906764829574,570.1577955750888,570.3038680320656,570.4909937274768,45.5542835922686,43.17568582295389,41.16085702229097,39.490354460410394,39.09223739401295,38.8370280718341,41.566788192842424,43.99802222757299,48.91795570708537,54.05885244141108,60.479914965219834,68.80948799667185,43.888756273247814,270.0,0.4033697930312129,2.136455686126817
2021-12-02 14:00:00-07:00,879.3685666666667,43.268476666666665,0.1629748385905579,13.5,312.4794494026093,49.28597444971494,72.17316391868673,218.6530523483464,0.0,90.81190774294069,647.8311299785773,1.0,90.81190774294069,57.987711521389286,2.843439061503482,20.699134333333333,1.7476286933333334,626.4389446812073,624.4587682733876,622.4453387764516,618.3425250285585,616.3333542771941,616.0344081471694,615.82788679967,615.398035579485,614.9371253821697,614.7818100941258,614.3668978075444,613.9263501646701,22.888343440102503,21.706792021791998,20.729657768265792,19.71778967260421,19.20358136369742,18.93552027225903,20.21142161463222,22.12129677533996,23.69455067335014,25.51515447811546,26.886319340751776,27.770377498690618,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-02 15:00:00-07:00,706.5869333333334,32.123016666666665,0.3151466775308989,14.5,151.63871932113904,61.100703738013834,80.26188412643008,230.29259177574568,8.478152219445582e-09,15.252471517042476,396.2383462824629,1.0,15.252471517042476,51.065451310970744,2.857142857142857,20.46000666666667,1.2058220816666667,365.93757350916223,366.1490220499616,366.243617275565,366.3483336581012,366.4381985000014,366.5226122744837,367.44203252268056,368.31501014927653,369.16672061004556,369.97534110767475,370.7628034250485,371.50561924262274,4.211426254160726,4.191267425137877,4.150032037003166,4.6797098203036525,4.693549565339471,5.29795773712722,5.345347458318351,6.005988686542134,6.7099275064652275,6.776118861197375,7.521284014071834,8.283956311985582,25.892349968005714,269.99999914622634,0.5316591614511934,1.9575267651974007
2021-12-02 16:00:00-07:00,65.74878238333334,9.080942183333333,0.214582659677753,15.5,11.642217761230484,83.6096603548086,87.76745032913117,238.53967169205967,0.0,5.823212078616483,16.382423193305605,1.0,5.823212078616483,0.01644893152356736,2.857142857142857,15.814903500000002,1.0075797171666667,12.091410717703965,12.09141093266971,12.091411130381406,12.091411264946476,12.088532908721156,12.088532806009134,12.088532620438809,12.088532460099774,12.088532424157638,12.084966702529233,12.084967069197344,12.084967463740014,1.1143279607282326,1.0912619140811521,1.0704354189749634,1.0500724161084476,1.036842549834561,1.0282735968671435,1.0248818795716386,1.0269964143069006,1.0357765115737643,1.0494255104300783,1.068153582677706,1.091310367381894,4.878515018146343,270.0,0.7074783480390252,1.8607656010505482
2021-12-03 07:00:00-07:00,360.0667107333333,20.34471633333333,0.3938066354841291,6.5,43.17802319927043,79.56131729434267,86.36420004925436,123.01152287134227,0.0,10.437259228871621,90.73417070940971,1.0,10.437259228871621,17.688201148314047,2.857142857142857,4.313273188888889,0.8333277989999999,63.55366256239507,63.55361626357269,63.67123829908327,63.6690822824752,63.77111317839727,63.771100701502576,63.7710730709604,63.858016828997435,63.85798687988031,63.856280529308776,63.998290579999605,63.92891288340045,3.6367251875723245,3.55618788705507,3.5006207741404354,3.501113123373947,3.4884827444054016,3.4853271243800013,3.503700532271223,3.5375855786860098,3.585876347621638,3.6963986133360196,3.7739690214411397,3.8465146765640528,8.133922567855773,90.0,0.6792563194452484,1.8672027949945122
2021-12-03 08:00:00-07:00,679.1115333333333,58.80724,0.313418387182496,7.5,204.62074096214724,52.15965246942365,77.60135936166311,133.28426344097682,1.5543122344752188e-16,26.535487127389487,521.9018554239864,1.0,26.535487127389487,68.83353892281784,2.857142857142857,6.406933327777778,1.3034961566666667,491.5976742719761,492.088972206933,492.5716819079365,492.78936930108125,493.2844088384686,493.4937498325028,493.93101145509235,495.45608130517536,496.94945484995833,498.44644564432616,499.8792800672395,501.34802132162986,7.968922998052712,7.991208673058362,8.107468604441804,8.1157220991547,8.30819516897829,8.523773575690791,9.756356755877842,11.04479052927399,12.061716127848497,13.363708563162012,13.695598504330755,15.029891846367383,38.885476043427545,90.0,0.4361171200256456,2.078740550725398
2021-12-03 09:00:00-07:00,806.4677333333333,94.86939333333332,0.3007970641688114,8.5,369.5149919080466,51.14167377032552,70.08938583232145,145.44818498682247,0.0,149.19095618450194,654.2357404879779,1.0,149.19095618450194,115.61413444361315,2.4169098088600567,9.481820005555557,0.8286231086666667,603.3027494405728,604.1387297600579,604.8848431270004,605.1206536306564,606.0202238935921,606.8990983194836,607.0259693722807,607.5891409185099,610.1841923088601,615.6639958247981,618.3028996882645,620.887583659615,63.34971484377667,58.40644319058564,53.76729088694259,48.63601812492944,45.206365880269715,41.18553589557913,38.69833100705542,38.47044272383965,38.85814439916156,40.33756566607429,41.65486202208691,43.35033114969414,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-03 10:00:00-07:00,851.1362666666666,76.15061833333333,0.2986515487115478,9.5,439.3664576227104,57.797024039313115,64.73900540126962,159.3313741460081,0.0,250.82542951729403,559.2088026127692,1.0,250.82542951729403,134.47118555133605,1.5857979582367192,10.885166805555556,1.6387956883333332,513.1087143607103,513.2624544860013,513.3106257317894,513.711546862674,513.7455236823823,513.8238825052636,513.9023709020279,516.1520335739054,518.4545908199925,520.504285889747,522.4057136844153,524.5017753311417,69.38357023924017,62.23000802576909,56.0576550600813,50.34174779174927,46.639218561615465,44.22104433753631,44.806888298616414,45.48409725862967,47.19456075687756,48.659492495387504,51.26634599797246,53.81388690199471,36.7970630009407,90.0,0.45050872400233305,2.0563807811145547
2021-12-03 11:00:00-07:00,894.6554166666666,58.720803333333336,0.2960260306953286,10.5,476.88814398240453,61.653917591027366,62.13395205331707,174.5837868796921,0.0,305.41683741811846,487.7787731345971,1.0,305.41683741811846,143.4737715330514,1.1340186548652789,12.86427377777778,2.7579115,454.80426382254717,455.42003565725855,455.30961151922077,455.82924694090127,455.8254671865293,456.2808627156211,456.27571799509633,456.22110627546454,456.6309375922838,456.63354509254214,457.25371846740137,456.97898150096495,75.03905559946556,68.68509735592163,63.553245055773814,59.495377510878185,56.38877276820172,55.12711448047303,54.94119399801806,55.75634386608074,57.79150202266916,60.75489912559263,64.88764006007531,69.02639914078547,10.12223108567488,90.0,0.6621256471652291,1.872707794553414
2021-12-03 12:00:00-07:00,969.7526,55.700555,0.300032404767298,11.5,501.5682660311423,60.911471172836855,62.627429718547,190.24768506323696,0.0,316.86181629099104,537.0804342575731,1.0,316.86181629099104,152.93363645354705,1.2592676362403776,13.743009944444443,2.8438192,503.7069930810613,502.9933777065106,502.96579573331155,502.0890476100742,501.30984245698903,500.28742786069296,500.26094841838767,499.3972308153003,498.29053932552097,498.2988037868866,498.2364594744331,498.2984881043802,70.5652872978594,66.08014236667475,63.127221195116604,60.11568842029837,58.42954847880638,57.34462285043968,58.037786671560646,59.81337745819212,62.72121064600934,68.00060029362776,73.74650948408878,80.81936017043361,18.96342448853492,270.0,0.5875177480036141,1.9114166435140227
2021-12-03 13:00:00-07:00,932.48455,53.75425833333334,0.3017798362753128,12.5,430.8212497490705,55.88556871202542,66.1484658664383,205.14586653032134,0.0,229.58546446455128,609.1128578301618,1.0,229.58546446455128,128.33374814766543,1.7748013456912952,15.443582055555556,1.7682917133333331,562.6962540828126,562.569609152484,562.4842142806926,562.4434855949614,562.4450998665992,562.5322576962461,562.5631530851227,562.3456242315862,566.8025092229044,568.6012603384089,570.5111144250266,572.4701065112414,68.24899137496486,60.09988301622246,53.83079350160847,48.81775561258066,43.99916351717228,41.64698642521055,38.99845848946825,39.40739228231432,39.95674514149914,41.75421118192758,43.894013262190136,46.39233483057159,43.86334362055694,269.9999985212207,0.4035296519190246,2.1361482721405904
2021-12-03 14:00:00-07:00,847.421,45.972060000000006,0.1636033995560748,13.5,304.40186462084847,49.44852743856709,72.24422152541034,218.49480512435315,0.0,89.63655033833388,628.5828879636125,1.0,89.63655033833388,57.774969491628895,2.8451995774018584,16.09767038888889,1.51888109,607.4487043038516,605.3957540211552,603.3085364362404,599.0527919737483,596.9637960243908,596.6354000681455,596.4169994811002,595.9609150848735,595.4737400666249,595.3038823928803,594.860199552466,594.3910413332162,23.370115004151003,22.095885254376256,21.021606151493323,19.915038988160145,19.293178261082044,18.911847626604317,20.129920062243198,21.962152148098863,23.468541358651457,25.21667823115387,26.53034411684434,27.37481132385561,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-03 15:00:00-07:00,641.57565,35.49653166666667,0.2855085494532145,14.5,143.48817424054926,61.25439522514582,80.30969774780752,230.13089446693598,1.3988810110276952e-15,16.02029178829328,370.1894883992687,1.0,16.02029178829328,44.45373431873715,2.857142857142857,14.96699161111111,1.9976774916666664,347.0175150155187,346.2976015170691,345.5346676482713,344.7510853759543,343.9258463052855,343.1487827581367,342.2894598024384,342.0988762932411,341.99023382876754,341.89318487466386,341.79234553934003,341.5544066965661,7.750015015048486,7.262558013513642,6.541089577361061,6.291159034505208,5.795977918680507,5.602063263545902,5.118241985475658,4.524958075264872,4.51117296380197,3.9973545508163983,4.036106303408252,4.049712599078488,25.809344657871787,270.0,0.5323110344421287,1.95689508175134
2021-12-03 16:00:00-07:00,55.74141225,9.502548166666664,0.2203702803849437,15.5,11.642500303472412,83.70268510965622,87.79983393055146,238.3764956796064,3.634773902972566e-08,6.093192550307491,15.599924606412946,1.0,6.093192550307491,0.01677250137396888,2.857142857142857,11.630093055555555,1.5866560033333337,11.876026184214082,11.876027031486503,11.875728702270116,11.879750084327723,11.879750112474884,11.879750274027682,11.879750473277618,11.879750594792638,11.882762601961216,11.882762472559413,11.882762269778413,11.882762042896552,1.1726608342336176,1.1477819757192511,1.127652891708462,1.1129736833967765,1.1035179535094908,1.1012360795727558,1.1048759111024922,1.1140831176955073,1.1283078970944156,1.148218159788461,1.1725311692733813,1.197362541582414,4.81570397240987,269.99999480669766,0.7080245175241229,1.8606729702502982
2021-12-04 07:00:00-07:00,383.2703895333333,40.37376833333334,0.3581997138374332,6.5,63.60226744919112,80.0283941216935,86.52540060585856,123.03749275420434,2.6099865575920235e-08,25.73506998892441,107.24845906903292,1.0,25.73506998892441,23.071896960201478,2.857142857142857,3.8593108722222222,0.7004363855,80.29625863775829,80.36633355933051,80.36633285893993,80.39065270313493,80.43163321017433,80.43162544025142,80.48711639137544,80.48315263816133,80.48311742765355,80.4885411300387,80.52949939852334,80.52956057986104,8.025018835616038,7.860462650864374,7.732713747335946,7.634131854925487,7.590413279413354,7.614199678385469,7.650251250703177,7.726634632223517,7.832297019153128,7.968551715815374,8.122706592830168,8.328128470696461,7.7687072048363905,90.00000352019892,0.6824127784536358,1.8663210417115605
2021-12-04 08:00:00-07:00,473.4415666666666,103.72642166666668,0.312179993034398,7.5,204.06440528734657,52.73348247459434,77.76433351742835,133.29041636359932,7.77156117237609e-16,52.85672538154493,440.19619541811505,1.0,52.85672538154493,69.44063213139044,2.8571428571428577,8.61916048888889,0.5091383076666667,411.344767915152,412.30940834718695,413.2603907135199,413.68366455721855,414.57784822610256,414.98576308087104,415.38608288834354,417.03895860784877,418.132942403728,419.20395619845607,420.25560879619184,421.3504677407149,15.817078871864135,15.643817193199668,15.85562704771574,16.16073899798632,16.547241087297735,16.614246104780815,17.650472763705025,18.7179603988165,19.735678629398905,20.808645753381807,21.851995797197716,22.34677832623175,38.07536876688061,90.0,0.44165124108816034,2.06994264658006
2021-12-04 09:00:00-07:00,513.9228883333333,92.11878833333334,0.3030370497035213,8.5,265.77313058651185,51.22032531093606,70.25104162919777,145.42688938450675,0.0,112.17470805273506,462.0127382458031,1.0,112.17470805273506,89.96048922616166,2.433631266623681,10.82739517777778,1.030282865,419.99612218477756,420.8027675900911,421.54509502233594,421.8085969062927,422.6494534442862,423.46965809502507,423.65341619854615,424.25669065280147,426.87077349381264,432.2791325549749,434.88732188363304,437.4463903338096,46.85522430745385,43.55835329766346,40.492932994714394,37.09494758133091,34.8777885542519,32.25404812053316,30.676050178686847,31.24982127750028,32.252634455375095,34.02002280591016,35.6748188974276,37.59628824934226,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-04 10:00:00-07:00,972.1623333333332,58.52702,0.3067986386065675,9.5,471.0165209428221,57.87887555034426,64.89356968578684,159.2752341348296,0.0,268.02170511884424,602.2540533263874,1.0,268.02170511884424,144.33281783138193,1.5919914998627096,14.323411,1.5556090366666666,555.5108746643199,555.2775032307401,555.5101685272667,555.2295287554359,555.4313661899888,555.2049976024143,555.4678785872654,557.6950689672321,559.3720849130049,561.0226720500328,562.9471296975461,564.53417177398,75.14369603914292,67.2929726703372,60.29549437354437,54.743992292180316,50.68685740063043,47.8249550973988,47.43913293840788,48.27964552276639,49.222595962224716,51.279898668251185,53.342093878675605,56.128444962353484,37.06121312748205,90.0,0.44866604087789563,2.0591507642502074
2021-12-04 11:00:00-07:00,999.2451333333332,50.39771333333333,0.3023382172717125,10.5,515.2978780750424,61.773899412745216,62.27350866706937,174.48966566402055,0.0,329.9757006181916,527.2211243926561,1.0,329.9757006181916,157.67798921389596,1.1371567887916256,16.340286388888888,1.2788251666666668,491.46425511684293,491.4575440249641,491.9871888200243,492.47788333466013,492.37349810760367,492.934928429025,492.77804466696944,492.78467663642357,493.2931271129811,493.09264978397783,493.6559123569576,493.65281158180414,82.00594762210747,75.49446206814265,69.75145020753443,64.79489191902826,61.92033363111922,60.304981899464984,59.944444294972776,60.995108046202276,63.29169578768567,66.74779250953117,71.07052790679357,75.67851295413767,10.35352088521801,90.00000319452846,0.660139400299547,1.8734252703904906
2021-12-04 12:00:00-07:00,990.9824666666666,51.89593,0.3052928702731115,11.5,505.727084102296,61.06141511393628,62.744398254262975,190.1210289870888,0.0,319.4161137882007,541.0882552544961,1.0,319.4161137882007,156.43818631433496,1.2573512612174083,17.24113427777778,1.9120392166666669,507.02555895609925,506.2049457775132,506.32039104017355,505.4907060168777,504.6011147765975,504.7493235438231,503.7565826412769,502.9452505223204,501.88643911573143,501.9111952680317,501.85711834579246,501.93013280787414,71.97342482667433,67.42806460551655,64.38063731606933,61.33454035258631,59.58082855977977,58.53644467998187,59.24370081880369,60.90686855876201,64.14518756519097,69.60252641704218,75.37963355111918,82.8491453011721,18.835286990340258,270.0,0.5885756745509947,1.9106922516629228
2021-12-04 13:00:00-07:00,952.8174333333334,54.48338,0.3062132027304771,12.5,438.3983415659067,56.04650329945419,66.23877231527993,204.99870636033063,0.0,233.6078546721965,619.6687067351324,1.0,233.6078546721965,132.1464518837948,1.7737258713438646,19.02243744444445,1.3527100666666667,581.9026654376254,579.9309092824651,578.0148114055492,576.2109430350406,571.7193313774958,571.9481556140361,572.1575652131771,571.8356349079847,571.8442247174305,571.890557479171,571.9847473224162,572.1254310652072,47.597315642616564,45.06503463361215,42.90133408219515,41.096822917306305,40.57511759140013,40.82852791443605,42.935107673909286,45.364455377748996,50.34419150701747,55.524576132048814,61.99918806603723,70.41605636206413,43.82836317882837,270.0,0.4037498086833823,2.1357253496946234
2021-12-04 14:00:00-07:00,869.53815,44.7703,0.1658302980398979,13.5,309.0193217365031,49.60521514624509,72.3082529982072,218.3386654686321,0.0,90.42660738817483,639.7811048252045,1.0,90.42660738817483,58.64257555246532,2.8461197525026543,19.372839444444445,1.4733044633333334,618.0785625888186,616.0593894579264,614.0063616190172,609.8216730617671,607.7712858877778,607.4577708813129,607.2445188558063,606.7996874979023,606.3233620198807,606.1609946044416,605.7303530038715,605.2738185000561,23.336480234888846,22.118305734347455,21.105244672927434,20.05731567745177,19.508693645719138,19.207035300169874,20.477748288938095,22.383420184986672,23.951906382060013,25.769341555745374,27.13698313530814,28.018244547704555,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-04 15:00:00-07:00,706.1427500000001,33.730575,0.3046881260126261,14.5,152.0910395871967,61.386326161549604,80.35079242797431,229.97221504007388,0.0,16.0788023749232,395.10221285238964,1.0,16.0788023749232,49.81215188823273,2.857142857142857,18.63483961111111,0.9575573816666666,369.9555368037945,369.1979906753035,368.3950108996687,367.5705689321971,366.7366953456567,365.87944758458576,364.9750484718399,364.88901987573564,364.6754856467277,364.5790650620521,364.4786805776995,364.23991894107104,8.202641649660176,7.686901430856697,6.926530142030729,6.665332666879767,6.148489405869356,5.9395205595983045,5.427103182165823,4.8118499910054275,4.787607010798035,4.247164869129964,4.289181672076245,4.30757208275041,25.74697677758138,270.0,0.5328011343548871,1.9564216954896492
2021-12-04 16:00:00-07:00,69.85399206666666,10.835389666666666,0.2330561572852678,15.5,13.485560798071038,83.77712000568992,87.82574959756235,238.21689326383844,0.0,6.947501194975157,18.388567892615157,1.0,6.947501194975157,0.018738992243850738,2.857142857142857,14.918763666666669,0.9673506166666666,13.804803612982052,13.804803882140657,13.804804116695426,13.804804258141736,13.80480425414374,13.801369611949976,13.801369372675062,13.801369188693265,13.801369163928374,13.796783737775993,13.797143492379465,13.797143992848987,1.4435518641206488,1.4135679904484146,1.3843611051709122,1.360370410897317,1.3432090051407892,1.3321074406963611,1.327722769006396,1.3313237441279355,1.341916615037093,1.3596290015034092,1.3839053552773537,1.413900428301961,4.7668246360704805,270.0,0.708449579645664,1.860601713850965
2021-12-05 07:00:00-07:00,38.8191515,22.8656515,0.3011389083454698,6.5,25.220621186546765,80.01856859059727,86.52200733691562,123.22311907700738,0.0,13.1326942992769,31.969468239421467,1.0,13.1326942992769,7.65842029411077,2.857142857142857,9.279048688888889,1.9209194366666664,26.57255865415101,26.593011168765933,26.593011461804473,26.611827908756126,26.61269546933721,26.612691515612802,26.62939495370071,26.627694751584137,26.627679519282097,26.64079334033714,26.641652647561685,26.641679000229722,3.43640330375927,3.3658061620828477,3.311005496041221,3.2688966004653066,3.2497934714900913,3.2564754952737,3.272181958706618,3.304940851621824,3.3502491000910495,3.408963013769242,3.4747033409675714,3.558451438128954,7.7931647366800085,90.0,0.6822013113092995,1.8663788331455757
2021-12-05 08:00:00-07:00,22.643020816666667,114.549775,0.2768936302868626,7.5,119.28735528808554,53.28767233167119,77.92281695118352,133.29051667358908,1.4325217628964977e-08,66.58839792297069,146.36374892052942,1.0,66.58839792297069,35.501542738834935,2.857142857142857,12.917682055555556,2.26194944,134.48119732680493,135.69623245076104,136.89277749642838,137.42714952758053,138.5542252148795,139.0652902033558,139.65416096207247,139.94093087254845,139.66389318827513,139.39334514058177,139.20249788549125,138.95197641677055,17.95772103600258,18.10262902616588,18.018887930371537,18.38964489935822,18.85766864489818,19.319730895755672,18.9484976534209,18.967226990422763,18.899150616966658,18.845245070374737,18.72761898248753,19.141374451385627,37.30437441137334,90.00000120741828,0.4469754343928031,2.061715644536777
2021-12-05 09:00:00-07:00,4.1242052000000005,153.3562,0.2708886451131976,8.5,154.7391741915533,51.291955188563264,70.40732788648532,145.40019614333994,0.0,99.9562846892265,146.32411406451396,1.0,99.9562846892265,51.42727036345624,2.4503299238275176,14.847314388888888,3.477961688333333,127.26850475897453,129.23463686807332,131.16815550420893,132.0245276241546,133.92053863470386,135.76415480839586,136.56837683196568,138.36653255698104,137.88915263873065,137.09886978822936,136.64284897759632,136.19224590999323,31.95153451503025,32.14115965797859,32.52540754397981,32.898846721154904,33.5468120519405,34.132487478537065,34.839538299417505,34.40970812569976,33.987869854107565,33.6801408037244,33.24899515311535,32.805483389380626,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-05 10:00:00-07:00,0.4380116666666666,185.29046666666667,0.2669350811702692,9.5,185.47528805560748,57.95284882164794,65.04189811511017,159.21482326916293,0.0,122.69113500454817,171.97672064072805,1.0,122.69113500454817,54.42868978396148,1.5982172030400066,15.048613611111112,5.474263816666666,154.16723212679625,156.18534385535162,158.18096888136256,159.0603355455463,160.93906812027046,161.78164239434605,162.7715656634226,163.28243159019252,162.84424887335507,162.41700362546896,162.12938844960578,161.73443032204975,31.981190321997786,31.91405441523197,31.497230901458487,31.885071191546572,32.48877210362036,33.11563836531418,32.45830487844246,32.47050124220183,32.35022541318093,32.2945451427177,32.13830144940913,32.8583108571529,37.324283135626075,90.0,0.4468372580331333,2.0619262781327587
2021-12-05 11:00:00-07:00,6.260489783333333,218.65251666666663,0.2686016816142402,10.5,221.55238116561802,61.88613593053987,62.40615063703326,174.39291271648256,0.0,142.96977877922365,218.59837398597912,1.0,142.96977877922365,58.26739678626979,1.1403549214132456,15.330509666666668,4.065582783333333,207.26104206679997,207.61989737805874,207.17036315521483,207.08697041770367,207.05543237803496,206.9790306418884,206.9787846207747,207.36467951775018,206.8886189338521,207.28085359428457,206.82875771501648,206.82803487538723,32.71149080435204,31.73084369408535,30.98671045669654,30.395203751027427,30.1270305789936,30.048156262625845,30.15880528130026,30.515396997304027,31.049296734111746,31.722753956000123,32.43901246608171,33.2820572678355,10.588834773252673,90.0,0.6581200987296396,1.8741716800627786
2021-12-05 12:00:00-07:00,202.89066,243.39376666666664,0.2855236336631039,11.5,335.9642142380867,61.204686298597,62.85410701926608,189.99361642696437,0.0,216.03101338607618,342.90779991657695,1.0,216.03101338607618,98.19747997827562,1.2553119290308952,16.078831166666667,4.3756463,322.9612674031256,322.52432474472187,322.6033834110201,322.1579211501654,322.1397811615519,321.7769668004807,321.25019142185533,320.8300460346994,320.2626999516583,319.6700399073102,319.20868996010734,318.5807797137933,51.195851259108295,49.53143561059032,47.795082386109875,46.606720765217844,45.62470377803645,44.85915379647946,44.82332123988629,45.19340876102786,46.10506045134182,48.00934437695634,49.878974651819654,52.873816305660796,18.69865204690536,270.0,0.5897046468900554,1.909925036847318
2021-12-05 13:00:00-07:00,480.1107633333333,188.4475833333333,0.2915158291501622,12.5,381.25962298505067,56.20207288760349,66.32181733866285,204.85248198520839,0.0,218.831356293037,485.48181267628047,1.0,218.831356293037,122.52912402295982,1.772358996140087,16.388880166666667,5.1776359266666665,455.09003805450266,452.4239833783671,450.37325488102397,448.3741965409927,443.60716449459534,443.1662491357141,442.70028831468755,441.1710542003886,439.79660853259577,439.1890938455382,437.83440395268536,436.47126472342563,57.238351373356316,54.834374100528656,52.647123615166464,50.6161949358317,49.41757607880098,48.69368903078054,49.273835887511595,50.06327898412343,53.01499697483802,55.581148764010045,59.03815806811059,63.90009585638961,43.78382558984597,270.0,0.404030302122448,2.1351872680640955
2021-12-05 14:00:00-07:00,869.34795,128.04849833333333,0.1945865963150114,13.5,391.4156359249365,49.75594325289718,72.36525270737714,218.18474797955838,0.0,140.71752523371003,730.1613752832545,1.0,140.71752523371003,90.52717524131411,2.846196248113076,17.122005722222223,4.400776,701.7488497729476,699.4519207710911,697.1158537168877,692.3061508194579,689.9795000392293,688.771336234814,688.1273555249481,686.7402156281482,685.2918771964739,684.6886759368995,683.2750730007626,681.8161110291041,41.49644187260123,40.1612600118671,39.068118431429,37.89664769493372,37.35639569149944,37.11249596249903,38.303356661780214,40.288026834388276,41.85208940655329,43.7865452617561,45.17828684464345,46.0349774557648,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-05 15:00:00-07:00,342.58118333333334,99.85788666666669,0.2397513429399523,14.5,157.07707402643194,61.49661813731062,80.38518266410539,229.81667251548546,0.0,50.675473076997434,305.78494674102035,1.0,50.675473076997434,40.66751943820396,2.857142857142857,5.703684816666667,5.202369866666667,286.98252517176263,286.5840813197142,286.139096445305,285.96969736988433,285.5116435695418,285.06288837300485,284.5612732794083,284.2801463031722,283.60794835957574,283.2941996079589,282.9681607416961,282.5973888362787,13.633095287070859,13.370992807360292,12.830192818190397,12.418575398763554,12.168331846352787,11.817765192468118,11.583968605918848,11.199070034517774,11.16325318186993,10.981277524566378,10.971162806077709,10.978298876479165,25.705180883429783,270.0,0.5331297193354163,1.9561050524654626
2021-12-05 16:00:00-07:00,10.563596666666664,18.0564013,0.2563916803786204,15.5,18.453582155755313,83.83305666775139,87.84522708544715,238.06098788770072,3.8733050987333555e-08,11.577120982037325,19.16043253784105,1.0,11.577120982037325,0.030771147268625544,2.857142857142857,-0.1371853140277777,4.03856495,17.581305789620362,17.58130512550635,17.580645593942595,17.58828687165114,17.588286905505345,17.58828722875851,17.588287664619838,17.594011287614606,17.59401131469064,17.594011074687632,17.59401065840913,17.59401017152692,2.591533701245792,2.5365527696279933,2.492044028384233,2.459558007692776,2.4401215009499153,2.4334551524501182,2.4414871840965136,2.4618380022366986,2.493310621074651,2.5372292104552363,2.590425480926537,2.645444297464638,4.731869347360679,269.9999945331813,0.708753574700811,1.8605512007458382
