Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-12-06 07:00:00-07:00,22.62166265,18.380503166666664,0.2866629515821206,6.5,19.69230399171807,80.46314374887021,86.67562727264183,123.23597905970054,2.779091818266004e-08,10.782348202109997,23.547769956896094,1.0,10.782348202109997,5.700991792515448,2.857142857142857,-8.63597203888889,0.9574140433333334,20.00701556536382,20.00884241211717,20.023891653527578,20.025759606825883,20.025785047953153,20.037026482785393,20.038860667701492,20.038850384376914,20.04902101987907,20.04901084436701,20.05085661385158,20.050873374279526,2.6875947960016107,2.6324156428502334,2.589513327241536,2.559769834427742,2.5415791385067683,2.5403206219420404,2.552529064787873,2.585000108872287,2.6206518555331426,2.6645570225665374,2.7183201760689237,2.7737040376085687,7.444013138613429,90.00000372151304,0.6852213326565217,1.8655709247905885
2021-12-06 08:00:00-07:00,41.88666033333333,72.83628166666668,0.27648448538609,7.5,81.49016093922327,53.8222504773065,78.07668925670114,133.28462571219245,1.4268773869802525e-08,44.340183608377245,104.44490434689777,1.0,44.340183608377245,24.98859066823971,2.857142857142857,-7.347195577777778,1.08056474,95.43419358742341,96.23417531398127,96.60480232210372,97.36973534847772,97.77303116600481,98.49696065476417,98.83031495147092,98.82366410648545,99.23249577584103,99.22099516051753,99.21159262909717,99.24982900018134,11.992297929773645,11.856805021533596,12.023169708556882,12.26891075167196,12.305059168424014,12.632787066429893,12.768419086891003,12.893392459987465,12.775060786266158,12.858094282165805,12.960301087253885,13.020947662756411,36.57018558325985,90.00000120741828,0.4520964798133466,2.0540152392379563
2021-12-06 09:00:00-07:00,596.1630483333333,124.33388666666666,0.2953240619136373,8.5,322.7668909794937,51.35654342220263,70.55813590114853,145.36818992191388,0.0,141.40012619350625,543.3098161402913,1.0,141.40012619350625,103.07144990055689,2.46697763766853,-4.350124133333334,1.1036978458333333,497.65591338365186,498.8755893477095,500.0147502465466,500.447126237493,501.6807162248933,502.88144477182936,503.22966768217856,504.18479259343786,506.24209539736273,510.6446182773533,512.744009755717,514.8041614989604,57.46198927829678,53.98463927277533,50.76901237345046,47.13358911944784,44.75777994791053,41.90555528335469,40.21433007070287,40.071972113647156,40.39140158371929,41.552715368455715,42.57710873506132,43.88572627707232,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-06 10:00:00-07:00,331.13528866666667,192.41416666666663,0.2807152617111353,9.5,331.3940159097642,58.01894194486562,65.18389978606795,159.15024381689705,0.0,201.08534318871597,383.2010446443868,1.0,201.08534318871597,102.4138686857868,1.6044653179343735,-3.102417722222222,1.3794176649999998,345.1056358673228,346.5789271297791,347.2591585280002,348.6758211742591,349.2868048754008,350.89968610221723,351.5316566191682,352.99942363156384,355.0862721421482,356.6177016000212,357.9105535164901,359.180600696548,52.98599743197552,49.914717725156095,47.422152441537236,45.09477634191454,43.59636082751217,43.14711713147958,44.071720214464456,44.34534049985847,45.70372503009375,47.067499191827366,48.847481925998345,49.877328490486974,37.585853010062095,90.0,0.4450252400811913,2.064702586049912
2021-12-06 11:00:00-07:00,146.2424225,222.92168333333333,0.270195220674894,10.5,290.37689325916125,61.99055822991265,62.53180871005871,174.29363834318067,0.0,186.89709416806315,292.0658218530933,1.0,186.89709416806315,79.41587633628042,1.1436085830904112,-3.5022174555555554,1.7212398933333333,273.9360857274696,273.88843340472937,274.20150844331175,274.4473381329797,274.48041211907355,274.6560239320809,274.6909301786534,274.8838012235547,274.92065600859,274.8858349616819,275.08272387759837,275.08128706232384,42.67162449570709,40.67586919190253,38.83958858880417,37.70009731495429,36.924297646159516,36.51810490214116,36.622876707272084,37.254098645479495,38.126376891990546,39.311911867938754,40.75647881822591,42.44068843898768,10.827787154652325,90.00000241483653,0.6560711602064145,1.8749465976202893
2021-12-06 12:00:00-07:00,199.16946066666665,228.2679833333333,0.2693968146247499,11.5,318.82370365718623,61.34117194455798,62.9565091822083,189.86555917697478,0.0,205.00073612675874,325.2193839857257,1.0,205.00073612675874,88.26640841889466,1.253152871655891,-2.570890205555556,1.6341152883333334,306.2581216364976,306.2023350636779,305.8995766633715,305.45980450693787,305.4225273740775,305.072158849718,304.5564283938878,304.0326199840941,304.0891986481796,303.5534146438215,303.13139524300414,302.5577140161212,46.132319968712494,44.64907161275538,43.07721884249548,42.01819238913325,40.76767357670781,40.346501886620075,40.30783471858572,40.619674230707595,41.42793645228603,43.125374836288344,45.066228463823755,47.43790843274226,18.553686906835583,270.0,0.5909034455765182,1.909116936884184
2021-12-06 13:00:00-07:00,407.82746683333335,188.0297833333333,0.278489818792037,12.5,351.318926287081,56.35215695339366,66.39757592303033,204.70730640516246,0.0,204.12894855578597,435.30926225416806,1.0,204.12894855578597,108.08007424561788,1.7707030603798086,-0.7708751906222222,1.3069738683333334,408.4009022058389,406.2121226363261,404.7336967366817,403.0285608637821,400.62896719780343,399.24998492548133,398.7027326830863,397.08691499954534,395.58864226865677,394.91453839772646,393.41986261176487,391.9108521389726,51.886666625738876,50.08431897027738,48.45102422228121,46.93250970815439,46.097812882685,45.6463666124974,45.95062880431432,46.86956812480229,48.264591681929204,50.8175177653378,53.54346401771844,57.473871375762975,43.72975399296063,270.0,0.4043711207704594,2.1345345874903945
2021-12-06 14:00:00-07:00,131.44725283333335,175.79309999999998,0.244098847697331,13.5,215.50551392855903,49.90061862244697,72.4152168371846,218.03316862297316,0.0,111.087979129067,296.6823849467346,1.0,111.087979129067,65.99080123577673,2.8454279573418884,-0.423441795311111,1.602504155,281.1596291620257,280.5116152913148,279.8516075031524,278.3946873829933,277.7416156839697,276.03591535111195,275.2294201653797,273.43757907916716,271.58732964294154,270.76165796120324,268.8916157099788,266.98506656767177,37.62926474157196,37.29924647760793,37.03831676509486,36.673651965869254,36.57968719161512,36.5796388336304,36.41094507707943,36.55570999936424,36.52745177030395,36.76182313549812,36.81196453657588,36.792173129345564,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-06 15:00:00-07:00,129.2037935,96.46802166666666,0.245419703035786,14.5,117.98652666429486,61.58538587781721,80.41288499496932,229.66438678649888,0.0,49.886129426915375,194.5485323385946,1.0,49.886129426915375,30.94146152484961,2.857142857142857,0.0590164468888888,1.4998893783333334,182.72912593811498,182.54388205188604,182.32142775914082,182.40711052850827,182.18110414362542,181.97391129823777,181.72288947252582,181.44697338722798,180.78509801544408,180.4771360880115,180.15692710204036,179.79198376143796,12.669180171594691,12.548210094984595,12.200175282408352,11.830042868454644,11.721705282924468,11.402951301418257,11.310435788842035,11.089692187525605,11.054185720274111,10.884696131735959,11.017664426856573,11.029151874273992,25.683910489167104,270.0,0.5332969841982516,1.9559440934010794
2021-12-06 16:00:00-07:00,1.3505953666666668,12.3810959,0.2534008727775442,15.5,12.431569056648666,83.87059264844927,87.85829828488198,237.9089033073485,3.1617615947137086e-08,7.938156159997564,12.504392545641245,1.0,7.938156159997564,0.02091232891775346,2.857142857142857,-0.5776261883333333,2.0235466816666667,11.758399611411159,11.75839902240262,11.757952063891096,11.76319161481212,11.763191633165702,11.763191846235726,11.76319214040431,11.767116774276206,11.767116800295328,11.767116645798072,11.767116369315062,11.767116042328812,1.7562763490023179,1.7190198503042138,1.6888547673559144,1.666834066097155,1.6536552639291513,1.6491369845303334,1.65457762877559,1.6683688762282722,1.6897023105959994,1.7194743978220965,1.755560686200524,1.7928663648996384,4.710825994686118,269.99999556366197,0.7089365894724631,1.8605209703355345
2021-12-07 07:00:00-07:00,6.379694166666667,19.089908616666666,0.2601505753475018,6.5,19.461070522120735,80.43161383304086,86.66472637188889,123.40833731524128,1.2835805042853735e-08,11.840836314602972,20.58887280436204,1.0,11.840836314602972,4.996356081073755,2.857142857142857,-0.4912665419111111,2.67910258,18.75269797665287,18.727822009957844,18.752952808116518,18.72811973052673,18.72814469091866,18.751920835378996,18.727053220509415,18.727042866000595,18.752089781932057,18.752079904300306,18.727225333481428,18.727242766007308,2.665142645796345,2.61015007145274,2.567401412307096,2.5371950737100137,2.519156467480394,2.5179097880299657,2.530114518575928,2.555570692439678,2.5910716007259618,2.6348080527692974,2.6879095781455624,2.743010347983257,7.483851355944741,90.0000017075473,0.6848766243644346,1.8656612467317935
2021-12-07 08:00:00-07:00,213.49568516666665,63.29929166666667,0.2918144307226772,7.5,106.86409169373613,54.33722484445146,78.22583175303235,133.27280502688666,3.108624468950437e-16,33.76552276605758,212.361200079237,1.0,33.76552276605758,35.06898837050971,2.857142857142857,-0.3076589734777777,1.2253088183333332,197.06108212387443,197.66056644902488,197.98336955911554,198.5507888072084,198.81128396946227,199.34860787697244,199.59699637407235,200.2483838026993,200.8430385365864,201.65430695908583,202.24080155462565,203.15163779002415,9.385333766568731,9.437238754248314,9.383897674956309,9.535002072155043,9.770131835930474,9.83370771425047,10.38834095544977,10.954439069148647,11.543461456790554,12.109609678590799,12.443263554467705,13.005873103470362,35.87083848003907,90.0,0.45702000083212474,2.0468028788927604
2021-12-07 09:00:00-07:00,718.95465,63.21008833333334,0.303838402442586,8.5,300.79516767297423,51.41407101955565,70.70335894704917,145.33095469100795,0.0,115.53409259934914,556.3387088734135,1.0,115.53409259934914,94.95091060560101,2.483545211314674,2.198583127777778,1.2915527933333333,513.1933287309218,513.7631972096689,514.260956770583,514.399252947599,515.0088281722589,515.5992451358229,515.6773803141979,516.0037398271292,518.3527789211693,523.3188823783117,525.7180436781229,528.0746882444437,52.2030926927944,48.0605292685424,44.13350584063965,39.73550648002965,36.65003064122401,33.05844197831204,30.794430695489282,30.57380867391449,30.899469235461186,32.14446232869552,33.27353864533579,34.74835445867366,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-07 10:00:00-07:00,691.5166706666666,82.490395,0.2857871294927804,9.5,371.23876472677614,58.0771573693077,65.31948573744779,159.08159662475828,0.0,212.7575743271274,477.3046696192821,1.0,212.7575743271274,111.20325773790526,1.610725707861242,3.160983366666667,1.6268346883333331,435.58765632964696,435.4872204981464,435.85856387966874,436.06060424553857,436.34861949697995,436.29297826578835,436.66195146944466,438.8107839098804,441.0658194229262,443.04467403555617,445.0329107607012,447.09325906201224,56.08558098941447,50.41291249243721,45.004691864220696,41.19757360079404,38.2474619407605,36.52373885099912,37.00294332979519,38.2625103237388,39.65299687946471,41.46703719581525,43.61402896075564,44.790985595974696,37.845502526067555,90.0,0.44323281157960137,2.0674748456123315
2021-12-07 11:00:00-07:00,957.18775,87.78514833333334,0.2930580508623774,10.5,527.5348185669216,62.0871050031496,62.65041533676919,174.19195125156946,0.0,337.94613104341187,541.8227955271163,1.0,337.94613104341187,157.83814783370195,1.1469125544769134,6.046304427777778,1.4599342783333331,503.20022762651286,503.2196097729804,503.93097442334937,503.92920773971855,504.6402794471957,504.6328620079305,505.20237908102314,505.211383936853,505.7885950169136,505.7849444940877,505.7153065616076,506.2164102742327,81.67637320076413,74.7025039148549,69.53065222927692,65.25405208374814,62.096495619051716,60.655172269195404,60.57785339575994,61.945994000360976,64.22253943505187,67.47837988521833,71.98929585661543,76.61272112147158,11.069980019616384,90.00000225887273,0.6539961028566951,1.875749456445058
2021-12-07 12:00:00-07:00,969.1657333333334,56.203605,0.3005152878042595,11.5,495.418385702165,61.47076063688813,63.0515593785666,189.7369677731019,0.0,312.978149373501,528.5743411845912,1.0,312.978149373501,151.43363258498928,1.2508775686005387,8.332413055555556,1.8620657733333332,494.4787060520579,493.4262223573981,493.59494819183635,492.73619994368164,491.8508335785883,491.8884817270487,491.01727370704083,490.0227041107488,489.1157155378831,488.9742854530944,489.082422486915,488.94740665307,69.56007115166882,65.59463478193163,62.34698365253373,59.72098343919525,57.79032099521861,56.76153010904283,57.215991808897265,59.537904918854395,62.724683981898814,67.19998290246262,73.59856294902663,79.95815461120205,18.4005749499906,270.0,0.5921707206579517,1.9082700130117383
2021-12-07 13:00:00-07:00,951.9568166666668,51.74736666666667,0.3036427795928353,12.5,431.85687196407434,56.49663381670321,66.46602440206962,204.5632917110074,0.0,229.91442395298287,609.1282059832461,1.0,229.91442395298287,128.93073695274612,1.768761115905338,10.65588145,3.409422533333333,571.3290346471117,569.4864374481041,567.5871320838121,565.5178907451784,561.7085020167614,561.7253311307559,561.9220344501103,561.6211414383308,561.8851019055794,561.7027931928748,561.7963176806969,561.9525426386097,46.196718853048395,43.7312945503243,41.623991244944456,40.42114912181055,39.409287545136635,39.6716065892918,41.745107989148316,44.866329466748475,48.87462957665999,54.0936265076636,61.35330847098944,68.66940053539416,43.66618171792998,270.0,0.4047722168198874,2.1337680505023573
2021-12-07 14:00:00-07:00,670.5693308333334,51.272776666666665,0.1772581084521934,13.5,253.3840172698245,50.03915065314632,72.45814287090964,217.88404245963292,0.0,76.58309793132469,519.7351758014213,1.0,76.58309793132469,53.73865401428582,2.8438158645708396,11.928818444444444,6.239327633333333,500.79023239605027,498.72483457484174,496.6253213371884,492.34008367043106,490.2280711106124,489.8995892215584,489.6896528169991,489.2477741468441,488.77727226908024,488.60923002747757,488.17623099229127,487.72012266959405,22.584209160445056,21.21842672219463,20.033072995376514,18.82063015920161,18.042820017578485,17.48161352534523,18.53984257818186,20.14207555040269,21.455263377063865,22.98686275803429,24.134562177350173,24.87181354634198,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-07 15:00:00-07:00,227.13284133333332,29.251461666666668,0.2358924787117748,14.5,66.99754213527284,61.652735416745124,80.43391719734606,229.51547649006667,0.0,11.607575562669046,162.11492264663346,1.0,11.607575562669046,19.23385461670602,2.857142857142857,10.093049466666669,5.566757483333333,151.94725925496306,151.39042304605263,150.80226228192979,150.195811756716,149.5838851240121,148.9535433362795,148.29116130650218,148.22662638583358,148.07265213935366,148.0006598395799,147.92583378693493,147.84091057629635,5.308281377020583,4.9327070271107365,4.385712605103433,4.205221898331378,3.832360968418156,3.6872892846135117,3.318243650967891,2.8710549536174854,2.8627819870430593,2.7992325674769987,2.480698179745361,2.4813871261906346,25.68314067350944,270.0,0.5333030383890336,1.9559382703179224
2021-12-07 16:00:00-07:00,68.19192308333334,9.18798885,0.2154530097712742,15.5,11.921627301223324,83.4231662638747,87.70254424661454,237.5970479565685,3.080218330999682e-08,5.893011834910796,16.980385148954063,1.0,5.893011834910796,0.017999201894258264,2.857142857142857,9.704028544444444,7.174492066666667,12.49214647075641,12.49710466154702,12.497104288098445,12.497103655843926,12.500710966141103,12.50071115755183,12.50071133884438,12.500711404935162,12.50071133036232,12.503623463207726,12.503623238422175,12.503623012561366,1.1087876885136358,1.0852430884727946,1.0662269687613135,1.0513168756907125,1.0435074420058574,1.0413864805763295,1.0448471025543002,1.0535572482145237,1.0697855275413328,1.0876490056237869,1.1087497076202102,1.1337230843732853,5.073542853247957,269.9999957311318,0.7057828244106379,1.861060849709936
2021-12-08 07:00:00-07:00,365.7469366666666,16.519353000000002,0.4148912259410137,6.5,36.87074723504303,80.85224042723237,86.81022194004956,123.40826802925773,2.0287117729382035e-08,8.133377932653227,78.40836514382569,1.0,8.133377932653227,15.830095504082141,2.857142857142857,4.944521661111111,0.9181145363333332,51.481561911328,51.5712474442985,51.571235470100824,51.64630017924092,51.64631587318995,51.64632062336628,51.7608625612759,51.710119138667224,51.71010852675262,51.71009744525941,51.76088423836735,51.76089059526195,2.9707907193799317,2.909654601059049,2.88469102779674,2.854559652919406,2.836878512979996,2.832875038939845,2.8459793264444064,2.8728749284152557,2.911149141477886,3.0009448857269097,3.056747894216704,3.120538402061078,7.152090059432646,90.00000269986933,0.6877482013926556,1.8649237007663022
2021-12-08 08:00:00-07:00,401.73463333333336,78.57416666666667,0.3118795663138651,7.5,159.5592824943791,54.832591508990134,78.37012951665201,133.2551156690049,6.217248937900871e-16,38.57667380777853,353.0143798749641,1.0,38.57667380777853,54.92997279739331,2.8571428571428577,9.426357533333334,0.562641273,328.8794988287113,329.5505239820144,329.85755095549496,330.4905552448123,330.7829712361305,331.1068038985278,331.70424866881376,332.76541483798957,333.79827212398857,334.84827334598157,336.64357472088307,337.6395635239362,11.29497905647937,11.152847059012792,11.277178188725888,11.28459479212385,11.546549569021783,12.399816370532314,12.719326091732226,13.429321937837607,14.389418164271596,15.327912938418631,16.31190203438402,17.281924465506947,35.20464208886873,90.0,0.4617507404295624,2.040044663883089
2021-12-08 09:00:00-07:00,187.38750493333333,168.40641666666667,0.2850284401100243,8.5,229.89941641199408,51.464520349617814,70.84289417407516,145.28857271765304,0.0,121.71424027848504,309.77169133108237,1.0,121.71424027848504,76.68253882971595,2.500002695880767,10.507294633333334,1.1075567098333332,277.5745374295335,279.4247349434295,281.22899890864926,281.9971680129507,283.799398110487,285.54932088303326,286.26109111271614,287.8940078562106,288.5891017713086,290.19510987602695,290.90966237691646,291.61025359624966,44.12283303700016,42.997479602662246,42.10562578151615,41.05922237799771,40.65253118361188,40.02624388822051,39.93436462283374,39.8022829010045,39.84869172834384,40.29361205580276,40.594764830520646,40.994973788017305,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-08 10:00:00-07:00,550.6809162666667,177.74705,0.2854088272898003,9.5,406.5604044690135,58.12750220525658,65.44857063929155,159.00897974120676,0.0,238.29821259728428,493.73823024567577,1.0,238.29821259728428,125.33443272187931,1.6169879628601858,9.075980266666669,1.348421291666667,446.4265142986279,447.57601275495455,448.88115430882306,449.2512686949837,450.4250046758191,450.8157887327417,451.3456147891881,454.3632486683209,456.28078363149325,458.17571479152593,460.044906426638,462.112275793042,63.617930372120426,58.46041768374099,54.526008214719845,51.44096169157176,49.32745809800965,47.2978725987798,48.3844937050377,49.730024486379754,51.1399491727028,53.28330037375714,55.3892558152466,56.60428909865892,38.102816345180514,90.0,0.4414627221050466,2.0702381662198146
2021-12-08 11:00:00-07:00,113.59759238333332,204.1322,0.2695838491850182,10.5,256.1245874775615,62.17571844034974,62.76190606697103,174.08795681440142,0.0,166.0038634104614,257.56797941329427,1.0,166.0038634104614,70.11674955362847,1.150261732075804,10.033294983333333,1.415554045,241.19169911476095,241.51787268704882,241.56998188748707,241.77782874491967,242.04724774846534,242.04512289534682,242.29099865181766,242.25814625268669,242.3056778160409,242.4743936177985,242.47293238353404,242.63340152849807,38.25100555217541,36.494468623916525,35.07986253225126,33.87730788045101,33.221020821583615,33.04825679510739,33.06005445187743,33.50881560554086,34.22215730773049,35.368960323479726,36.53551767773029,37.85486660357932,11.315007848944955,90.0,0.6518985019154035,1.8765795576592228
2021-12-08 12:00:00-07:00,1.2828177333333337,135.71154833333333,0.2594531807104626,11.5,136.29115647252937,61.59334410373176,63.13921474602691,189.60794947782867,0.0,88.99659340923294,131.4575350908351,1.0,88.99659340923294,34.813051968676504,1.2484896995970653,10.334128922222222,0.5394289963333333,124.30633892786506,124.85162126710826,124.41363522019671,124.99858871733976,125.11931422541313,124.69648821174842,125.27957919906935,125.41740693457957,125.60139476067579,125.19885040971585,124.7845607186931,124.39165407325713,20.196929072964448,19.939166997024792,19.581970216710616,19.454718402389368,19.026900802635602,18.79496823018025,18.69707038610475,18.64545024376336,18.91611572436591,18.942180424476565,19.266507546283357,19.895066658398207,18.239513015761307,270.0,0.5935050122373227,1.9073864277249575
2021-12-08 13:00:00-07:00,0.1307673166666666,70.34659,0.2554296427472343,12.5,70.39867653290064,56.63538367419724,66.52714111125871,204.42054693436182,0.0,47.89977378291129,59.51683280310197,1.0,47.89977378291129,21.5195699290769,1.7665368215662687,10.778361833333332,0.6087439571666666,55.81681626391218,56.05474327039538,55.83476829823582,56.02737016624191,56.94828427678152,56.107168360221024,55.71095154379816,54.82305008478259,54.40176808639382,53.47997883374409,52.54370009284892,51.58190030421885,14.09752521758287,14.289837231464942,14.464779926474854,14.6235956302956,14.736909017089177,14.87364858642624,14.436053874721711,14.046598189724119,13.680825116227652,13.643768102150064,13.410353669478654,13.230435774504283,43.59315123569545,270.0,0.4052335119892497,2.1328885682505287
2021-12-08 14:00:00-07:00,0.2625824833333333,44.23138,0.2547265997472639,13.5,44.31036616940251,50.17145305388007,72.49402989307809,217.73748148068788,0.0,30.408776399822315,35.812010227972074,1.0,30.408776399822315,14.467607161109598,2.8413630021743845,11.797970611111111,3.4464026416666664,33.14531964698121,33.3404922337088,33.53834968168598,33.8998225037431,34.10416119323322,33.514858338789914,33.24735190643198,32.64771439467718,32.03134906066929,31.74809824759348,31.116647866188863,30.475808070530345,9.824325254699325,10.000320320567042,10.166193961373422,10.29681279174017,10.444160264546673,10.583685667771146,10.307045513678705,10.042133832069732,9.768399077549331,9.552283214526364,9.342123794221353,9.187558447772522,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-08 15:00:00-07:00,98.60259265,42.9952,0.2658620935106623,14.5,59.35707049369542,61.69876426394156,80.4482982938576,229.37005688252563,8.753246129020124e-09,23.10680929266013,104.96613337308115,1.0,23.10680929266013,17.872127341774302,2.857142857142857,11.468619111111112,6.907192583333333,95.8721016323837,96.04112869764323,96.18805604302489,96.32928723649671,96.63597158568163,96.76233607112161,97.10628750177274,97.42020353035676,97.73544816453933,97.93051014886254,98.23572314373801,98.51397828648189,5.481134654914774,5.468464955791584,5.5334474623697165,5.620957208904203,5.638040936572316,5.891548797293049,6.069520420609907,6.248341210295659,6.433306543132926,6.646475329078384,6.989326160358939,7.181386539140212,25.702868272481492,269.99999914622634,0.5331479036602691,1.9560875462699583
2021-12-08 16:00:00-07:00,39.43933216666667,15.402182766666666,0.276607177086336,15.5,16.8712176688044,83.89085594417995,87.86535495572144,237.61668080131923,3.8921208395697955e-08,9.875126114838556,19.57341474632399,1.0,9.875126114838556,0.02601055665233223,2.857142857142857,10.83205537222222,4.920546099999999,16.495160145302176,16.495160222192748,16.494553282239547,16.501071317509997,16.501071342304108,16.501071631479714,16.501072030908922,16.505954330542437,16.505954366092872,16.505954156512765,16.50595378121506,16.505953337269993,2.3845226172865743,2.3339308553280613,2.2929686330687877,2.2630658178380534,2.2451696937621337,2.238992399468217,2.246380341205127,2.2651079086647465,2.29407740168347,2.334450460977055,2.3831688211836206,2.4338279296449055,4.710413920454477,269.99999460026135,0.7089401733517944,1.8605203797009338
2021-12-09 07:00:00-07:00,163.84708923333335,18.822174500000003,0.3448684047988111,6.5,27.993387850621012,80.79737840150085,86.79123625652205,123.56756646775847,1.0103029524088914e-15,8.940218287261153,49.60614588300654,1.0,8.940218287261153,10.161495155562621,2.857142857142857,2.43874842,1.223021295,34.6131103816372,34.69589461612214,34.69588426102701,34.79859545392512,34.765207950335274,34.76521168527485,34.86789501308401,34.82410658059422,34.82409686192386,34.82408650473864,34.92677271212874,34.87098824013043,2.7148932772835446,2.6794641023851713,2.6366146689250844,2.609055703949704,2.5929183535092943,2.5894191654651832,2.6014311165759803,2.6260229149726704,2.6972731111039363,2.74341132069898,2.7943962990862996,2.852751993514883,7.208770696047271,90.0,0.6872574487215093,1.865047353153315
2021-12-09 08:00:00-07:00,575.1524033333334,61.38655000000001,0.3128788632067797,7.5,175.9603097716158,55.308344823415204,78.5094731484727,133.2316181826796,0.0,29.00015326184621,429.9304483541119,1.0,29.00015326184621,60.39068282150367,2.857142857142857,6.544167322222222,0.6192012066666666,401.8372028587422,402.0672594290489,402.56268369927056,402.81596103945833,403.28489357158037,403.48569721223396,403.6925746063677,405.2848051093577,406.5731230576599,407.8276468387729,410.2371622312335,411.42327090585167,8.414045733152422,8.439179875624934,8.387555921614027,8.535045040186036,8.730092153878045,9.562557497451625,9.834000541100087,10.961808277764112,12.099005186274761,12.9767423591481,14.12103013035776,15.315567721351321,34.57012360453892,90.0,0.4662927747818452,2.033710503250893
2021-12-09 09:00:00-07:00,757.0800333333334,101.93200833333334,0.3045198712957114,8.5,348.70493465338643,51.507875995876354,70.97664432319725,145.2411243040722,0.0,139.01724201680736,625.1471667051374,1.0,139.01724201680736,112.50595693813156,2.516319667026882,9.752226194444445,1.15080591,574.3773443955121,575.3609828897319,576.2734029871768,576.5829452945933,577.5938125102185,578.570329494643,578.8234685999591,579.5172782620319,582.0679180470844,587.4847625896728,590.0877403580708,592.6441996387601,62.01037569555071,57.628766900104814,53.50751288454636,48.897078290707434,45.72498184835191,41.987013902888926,39.734663418898464,39.5198058018488,39.878343578499305,41.2570521924388,42.48181258332347,44.0626754084209,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-09 10:00:00-07:00,640.1259883333333,139.44155,0.2969548674154841,9.5,404.1746992859085,58.169988902826496,65.57107441116466,158.93248784990647,0.0,233.40762515955257,504.17946105817765,1.0,233.40762515955257,126.48882535769681,1.623241495784924,8.789620344444444,2.8103271483333336,457.9508278768707,458.685529473571,459.0352857092932,459.7976146558057,460.04350315983424,460.81033624347543,461.47706387882283,463.492357400655,465.826220146266,467.66967364144614,469.73669238479386,471.5015738138209,64.34103513109538,58.86852377523964,53.95659694708581,50.28844685432539,47.093229466146134,45.679711706801534,46.21867956126315,46.97226453609624,48.65199007701301,50.385935892699486,51.48708272328367,53.94861656441185,38.35738805391757,90.0,0.439717619488998,2.072987657340099
2021-12-09 11:00:00-07:00,299.7967,239.6957,0.2766827837708615,10.5,376.42387816667434,62.25634629325493,62.86622100936494,173.98175615836337,0.0,244.21014574320478,381.9188207156958,1.0,244.21014574320478,106.45614861065302,1.1536510454781779,8.890359061111111,3.03357532,355.86740845445513,356.19079456320225,356.7978863481284,356.95565625959966,357.27596707031086,357.44610310696805,357.77427057146133,357.8497300411953,358.1716742163453,358.2447597560681,358.24189465039814,358.562763911574,57.382965685023294,54.24896312376727,51.56285026800826,49.30646088033953,47.988952410156166,47.391355618155025,47.40321852929134,48.09893494602282,49.303564373911016,51.260003843736676,53.38510466679861,55.657995716431955,11.562461245408565,90.0,0.6497819575232588,1.8774360765964937
2021-12-09 12:00:00-07:00,1.3624611333333334,150.47647833333335,0.2562886965741201,11.5,151.0903688869846,61.708818910015076,63.21943616064796,189.4786070601451,0.0,98.58373404389381,146.03051450488095,1.0,98.58373404389381,38.136049042428674,1.2459931173529273,8.305210655555555,3.3748786833333333,138.47403609366438,138.58011156575998,138.57891854287803,138.73692501951467,138.8635168244816,138.8609557214628,139.03343763590996,139.1782850986013,139.3274254730857,138.93351390640467,138.48123685808955,138.05184059185058,22.062214058398382,21.767709941205922,21.369209958491496,21.1001165040629,20.749481877036672,20.49811748625607,20.427160537894572,20.346088178918198,20.65475246174498,20.761094879296323,21.075752750463025,21.862417428884772,18.070710057152237,270.0,0.5949047601156698,1.9064684300854715
