Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-12-09 13:00:00-07:00,0.3062884333333333,139.22833333333335,0.2537249654068575,12.5,139.35006880179046,56.76828973406306,66.58090736280583,204.27917662099037,0.0,93.15463273579111,123.70077979493463,1.0,93.15463273579111,41.89599981629714,1.764034463234149,8.479078205555556,3.115955983333333,108.92906661152475,109.7244903733205,111.43944490207407,113.13413277258906,113.90111032373807,115.53562093676479,116.25901247782947,117.80108461769072,116.227667824183,115.82101252017975,116.39281722874426,116.01176305658,25.46153996164869,25.642179047549913,25.371985115776233,25.891753273951625,26.48425880537334,27.14043010495131,27.905218219846457,27.669909870895673,27.50054480806327,27.253207623848144,26.995254217869103,26.787317049501695,43.51071424638936,269.99999914622634,0.4057548960750524,2.13189722034467
2021-12-09 14:00:00-07:00,4.26176505,100.51432166666667,0.2513259952562864,13.5,101.79423599115184,50.29744539630622,72.52287930680514,217.59359308703026,0.0,67.00715365728674,91.74596756886766,1.0,67.00715365728674,32.58014011184983,2.838074479081925,8.33327906111111,2.4569182166666668,85.45034180193049,85.80023314496665,86.15472874322506,86.78951552787102,87.15834104457045,85.89578424892206,85.31967428349532,84.03009760319506,82.70401517503264,82.09611590386464,80.7397533153896,79.36241523640277,21.55391095770575,21.891536620076348,22.215254021321932,22.463645230494357,22.76524625312828,23.059380806584112,22.519699610007176,22.029072590952826,21.508074638766708,21.119194780912032,20.728285974147287,20.440248986408168,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-09 15:00:00-07:00,0.5563934666666667,52.85342833333333,0.2499808504092378,14.5,52.945680665799415,61.72356465459247,80.4560490400701,229.228238287022,0.0,33.69657440900882,53.17190836333102,1.0,33.69657440900882,13.39945986870861,2.857142857142857,7.488223944444444,2.3715199916666667,50.185958300088515,50.2857829927344,50.37008044687818,50.479983025620555,50.79407281578169,50.909107693298466,51.003592058219866,50.817723080905864,50.37072804500373,50.16309314095108,49.94736913897597,49.44688391879339,7.600767670917166,7.680337228826926,7.648023721475689,7.437966791145406,7.516210617254579,7.331075481458868,7.4199610854724325,7.44344518602104,7.402126667494437,7.48888700215599,7.559066760899426,7.569470744432307,25.743110472749258,270.0,0.5328315250684199,1.9563923844904325
2021-12-09 16:00:00-07:00,0.1336458166666666,7.659529183333333,0.2476123955820651,15.5,7.664521076059982,83.87378448172716,87.85940974988738,237.47677388031352,0.0,4.911013033688078,7.660743330459338,1.0,4.911013033688078,0.013048375713452241,2.857142857142857,6.484882077777778,1.518309565,7.244760098108814,7.244760297513731,7.244760467898137,7.244760566022903,7.244760554746479,7.242332596877798,7.242332418346353,7.242332286066188,7.242332272309253,7.239090839106285,7.2393610326058315,7.239361405719343,1.0839141837677162,1.0613738529411085,1.039527598710838,1.02152484933487,1.0086311917017305,1.0002939758002802,0.9970035143200916,0.9997269275200077,1.0076897421579778,1.0209985891574134,1.0392327338766911,1.0617569497931207,4.731007577481151,270.0,0.7087610694343984,1.8605499601065487
2021-12-10 07:00:00-07:00,0.2990467666666667,4.3284571,0.8557425357616996,6.5,4.344482756364058,81.19269627408572,86.92809745350078,123.5547582448267,0.0,2.782084478078322,4.3254773844958905,1.0,2.782084478078322,3.6734089168373094,2.857142857142857,-1.9670126111111117,1.4292185533333333,4.084234490792012,4.084223539956827,4.083212683216798,4.080760092983182,4.080771499891275,4.080776863781888,4.078722051996322,4.078715823487483,4.0787085444000395,4.085350015916547,4.0762787403973055,4.076280237509962,2.0624586272996055,2.019331796611265,1.9853935689936122,1.9577454311114222,1.9452083097727029,1.9432832912546922,1.9510873143979717,1.9699741289181025,1.9971099798621064,2.031864019362409,2.06977564010651,2.1129729904257775,6.895643317661385,90.0,0.689969324621678,1.86437638306424
2021-12-10 08:00:00-07:00,0.32713775,33.700877166666665,0.8090696008391569,7.5,33.765293402459946,55.7644794316377,78.64375979334541,133.2023729378385,3.108624468950437e-16,22.59879040840114,31.814932926504703,1.0,22.59879040840114,26.33751561468838,2.857142857142857,-2.023871611111111,1.8413155433333332,28.208928886654686,28.546939331517354,28.879166815812052,28.98975434222875,29.30891862490594,29.413410017860627,29.600907415309823,29.44199611054722,29.280954064221437,29.095012180981854,28.940215829513065,28.850913535222183,14.949388512936164,14.697912540604277,14.677879887834841,14.595950590203303,14.777527703822017,14.796433744737989,14.941737048792076,15.049639955136001,15.086176414489561,15.143198163874544,15.107778815563414,15.04632800121081,33.965987884619246,90.0,0.4706496655643377,2.027773480687026
2021-12-10 09:00:00-07:00,1.2282099333333332,113.856345,0.8086308246970734,8.5,114.25409194666116,51.54412555662995,71.10451874297725,145.18868798905282,0.0,75.65681909086798,112.87124327768444,1.0,75.65681909086798,88.93415678282817,2.5324654302451055,-2.197457822222222,2.457016166666667,94.0881382958173,95.32735550677317,96.55193837103049,96.93272608338279,98.1482057024582,99.30695344017875,99.65572342304526,100.8332644363543,100.20797599487173,99.30576529589472,98.70334433185357,98.1073644293929,52.30623393772241,51.94622059523074,51.99369632520198,51.93011124662539,52.46597998767274,52.769261563865825,53.33751827105253,52.75775933182149,52.168852254036445,51.89141796041361,51.24592268887285,50.55916062356994,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-10 10:00:00-07:00,129.8187514,184.19761666666668,0.8097996268142197,9.5,237.64689937023644,58.20463580459021,65.68692322188424,158.85221231192645,0.0,148.3767340306554,270.8580117469914,1.0,148.3767340306554,187.36398967547206,1.6294756077011412,-2.0510608555555554,1.5260710333333334,235.96797421280465,236.16079976725206,237.53238013875367,238.7491059320448,239.02447094343114,239.93175329615016,241.21566746119993,241.59541628951223,241.92028966381554,243.51641766231518,243.8452465972237,244.1975942078913,101.98827783205206,96.90146352703097,92.97608696691918,88.81913462047447,87.1249584263121,86.56116782301265,86.45704142206216,86.61490108682278,87.59116911448066,88.2653580028187,89.07500083508725,90.77142901274343,38.60882267024533,90.0,0.4380000342676932,2.0757184618670523
2021-12-10 11:00:00-07:00,161.38227556666666,183.36658333333332,0.815416960072382,10.5,256.72467805918836,62.32894485205193,62.96330578886974,173.87344601282348,0.0,166.50740631257966,260.2441357808881,1.0,166.50740631257966,208.916635242122,1.157075181526995,-1.679793643,1.5723602483333332,242.35005706146956,242.54290302998282,242.86693984890215,242.86214240893304,243.0117291465501,243.00597571396793,243.27534334149496,243.28341777614557,243.40211426434635,243.39795371014787,243.54300854940632,243.5960462559835,114.69030268659554,109.19761132800393,104.0602605273511,100.59350271535223,98.20391693871997,97.25693185506857,97.28194859974451,98.72184145710926,101.07653833694084,104.23181726400608,107.9492868955963,112.29147452577476,11.81192908360064,90.0,0.6476500753268724,1.8783180660399652
2021-12-10 12:00:00-07:00,712.3184766666667,98.10958333333332,0.8186614487213986,11.5,418.2545578491055,61.817087537352435,63.29218911618252,189.3490384383787,0.0,264.72161935582903,450.57065281163045,1.0,264.72161935582903,341.9500005448575,1.2433918366662062,0.5906623202333333,1.9275347916666663,416.94420578969874,416.1974171903503,416.2213005619302,415.2014638151994,414.42509501871695,414.34119890278583,413.1552329685878,412.27835556360924,410.8973718498861,411.2519207436159,411.1711885476783,411.2030206301041,158.29373953453398,149.83854177513538,143.31892843394596,137.06441897716144,133.30617787619184,132.30469490964535,133.48834159881972,137.5475198650863,144.76129278324626,156.38690231461786,168.8788690378887,185.34215169911846,17.894386884163147,270.0,0.5963683044297653,1.9055183469158146
2021-12-10 13:00:00-07:00,539.3122111666667,96.33022666666668,0.7278545700639809,12.5,310.28100420635496,56.89524212495075,66.62730821479845,204.13928030635537,0.0,167.50950175233535,443.8770448275967,1.0,167.50950175233535,216.11497811993195,1.7612587849038213,-0.1245283760022222,6.6163983,401.8616598988571,399.66642436270746,396.99843044322745,394.7544655974823,390.24428666821524,390.3227022385032,390.6707964604565,390.2550649323381,390.7351893853135,390.4978805507852,390.6841437561748,391.38876858520683,79.07356317808586,75.04631650435242,72.16434877973686,70.67047531671902,69.31500618500934,69.86815528278106,72.54843765608372,76.89290760096966,82.70221920656117,91.65629617853978,101.70995018000954,113.34109854384042,43.418932415025424,270.0,0.4063362212390791,2.130795262205654
2021-12-10 14:00:00-07:00,872.3507166666666,53.993245,0.3419764538963171,13.5,315.66507469638105,50.41705395747116,72.54469547629057,217.4524794556851,0.0,95.96936117823206,659.1537000533136,1.0,95.96936117823206,106.20021109031102,2.833957528368222,-0.4100167723131666,7.869658633333333,627.311304880469,625.221554337813,623.0929588576406,618.7645438532936,616.7360775919303,616.5180156974466,616.3132915183807,615.8316555136969,615.2973709214197,615.1991505755619,614.7816526736452,614.313919787926,35.74020200538476,35.248459194177336,35.15628022057598,34.929603378975564,35.756967176303796,37.07582666818732,39.95442602880171,44.2638937734323,47.84612241669969,52.08975190660104,55.4513477155056,58.00117144691402,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-10 15:00:00-07:00,688.7252666666667,37.73453333333334,0.5711600931769217,14.5,151.9144701340611,61.72722240002084,80.45719244501426,229.09012540528246,1.2506752565933271e-08,17.520211553870013,392.287997332703,1.0,17.520211553870013,88.14493608174197,2.857142857142857,-1.8741901483333332,7.709063633333333,359.2250865395461,359.48509786037846,359.5808330025825,359.6719023311445,359.792082913778,359.9853698398399,360.8663029343619,361.6406347039896,362.48365821675213,363.2728141043327,364.05466138636046,364.7803039803639,8.367539448015592,8.273975969086758,8.182047474783134,8.687718406459469,8.7100958270352,9.357445912050146,9.892931736773376,10.126017616874725,10.685400102620138,11.009333001175305,11.811351061936445,12.343271354162512,25.803903110551722,269.9999987925817,0.532353785002514,1.9568537366992786
2021-12-10 16:00:00-07:00,25.961213016666665,8.800578400000001,0.5512225918617899,15.5,9.775802246697266,83.838715748056,87.84719766399932,237.34114749131027,2.154630161160461e-08,5.642800882371293,11.571721098627084,1.0,5.642800882371293,0.015211076385510688,2.857142857142857,-3.851139888888889,7.858731700000001,9.613982685639858,9.613982061389375,9.613290963706605,9.6170152109471,9.617015257985276,9.617015610867467,9.617016070456309,9.619805883756316,9.61980589228915,9.619805621384263,9.619805171310318,9.619804654514706,2.712870831791962,2.6552498033961447,2.6086140847593464,2.57458747107189,2.5542375675918487,2.5469647832316062,2.5553874321895313,2.5767135686194407,2.6096813382283943,2.6552952474169027,2.7089790246562173,2.7665805402310224,4.765435757841608,269.99999704244135,0.7084616579846674,1.8605996997379863
2021-12-11 07:00:00-07:00,331.48151076666664,27.7658825,0.5661104355519725,6.5,44.7648220060575,81.57473815104329,87.06048495479246,123.53578281536547,2.2317205240917673e-08,15.71747635159707,78.9518554478868,1.0,15.71747635159707,25.704102011349928,2.857142857142857,-3.757461872222222,1.0863649701666669,54.35742107391132,54.35092180163794,54.3509025034346,54.425296291482184,54.407613632580336,54.40764129040784,54.48201854774494,54.47915473051384,54.45079798424133,54.45078680873208,54.52515321028901,54.5251472221133,7.755392713082359,7.594247179744208,7.467554118205229,7.378205605235094,7.321413688838224,7.339973912938237,7.370862525011037,7.438232020208846,7.541480080028904,7.6683854066018675,7.814193276957365,7.983215811320677,6.592920847515794,90.00000295755866,0.6925927930392306,1.8637558981204159
2021-12-11 08:00:00-07:00,539.7484566666667,128.14443166666666,0.5303377496656208,7.5,233.23260370515032,56.20099217097075,78.77289329321427,133.1674404820921,0.0,69.38442249183198,476.4393594318542,1.0,69.38442249183198,122.76225532009757,2.8571428571428577,0.3908094238888889,0.9134452931666668,442.51367193933373,443.6299495317279,444.1009464672677,445.1405046477401,445.74160266960104,446.709351581405,447.1203557262487,447.79829927171886,448.31135870112166,448.93945247337456,449.5392097556049,450.00181359344083,31.159271986016527,30.973087596326156,30.73708083042999,31.05427282291956,31.53603157321712,31.840748350034694,32.59023620065937,33.25423107022734,33.741950413310256,34.43932895394527,35.2108212740689,35.84081147911109,33.39108814809419,90.0,0.47482455988848177,2.0222093815666717
2021-12-11 09:00:00-07:00,178.62572200000002,193.52606666666668,0.4953844906833104,8.5,251.01299019810722,51.573260058457144,71.2264335551069,145.13134090275395,0.0,133.47806860433158,348.8221789411108,1.0,133.47806860433158,126.75455936573127,2.548409143557276,2.0929147777777777,1.0474519225,308.4277139622368,310.32313150130744,312.16333014412305,312.8359139313318,314.70999623568105,316.5165729244808,317.1307889379211,318.7748508037571,319.26868111798285,320.7078801881534,321.27772703054984,321.8329022859331,74.88315311528392,72.35873866717931,70.22711565594967,67.72556279661022,66.4111372353776,64.58173239065955,63.803932657015984,62.77122284521022,62.048240365587134,62.11011137442336,61.84507697767636,61.75162714831024,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-11 10:00:00-07:00,0.3727649333333333,160.17098333333334,0.4462977534425951,9.5,160.32381170745177,58.23146728501297,65.79604968197955,158.76824153093344,0.0,106.53745665096002,149.62167252783877,1.0,106.53745665096002,73.33675839718498,1.6356795221278984,2.0053123444444445,0.7882543243333333,131.9308690580317,133.65565175803494,135.37537727108725,136.1047526572091,137.9376949288838,138.6453143053377,140.20790777800352,139.68330486741596,139.16456129630606,138.8586382626628,139.2617204373941,138.81599879182517,42.269153481662585,41.923148418974115,41.72839532179207,41.48232765178531,42.029904703186894,42.76991791999066,42.67698654631405,42.74487300713214,42.02133557501902,42.013941242378415,42.65905965099483,42.4257872470115,38.85673768986143,90.0,0.4363123745839353,2.078425774600473
2021-12-11 11:00:00-07:00,323.39471553333334,184.0382833333333,0.4304133203284672,10.5,330.5892438139348,62.39347707296522,63.05311177814444,173.76311906340834,0.0,212.56995094556495,337.1540519538243,1.0,212.56995094556495,144.0110555436522,1.1605289071022926,3.80014915,1.02454522,312.9972900810651,313.5978110388178,313.5086545717001,314.05514109982624,314.5528123199723,314.4642647529388,314.93105898568206,314.93570616730165,315.34433566001013,315.2660317983126,315.26135240831627,315.6287095092844,77.62926633673993,72.61235106228527,68.72262838623749,65.9302008787117,63.65647250782138,62.6210413365622,62.391628115267984,63.5376288323479,65.07899248977141,67.39926304483816,70.41099270503794,73.7423446488411,12.062999464092423,90.0000020913098,0.6455064573851678,1.8792244565555642
2021-12-11 12:00:00-07:00,584.3519753333333,124.90983333333334,0.3021326410509266,11.5,386.94675208503236,61.918058235720544,63.35744399382864,189.21933698494536,0.0,248.63436276307363,410.6452978464876,1.0,248.63436276307363,122.77611246339572,1.2406900785304436,5.753813327777777,1.699906935,376.1581768913462,376.4073265114842,376.6054132660611,376.6894227567128,377.98280053444677,379.25851784733374,380.58055898004386,380.5769370229754,381.7395961107584,382.89962305007964,382.88671846711486,383.8942107379802,64.72032392900802,59.64067372617917,55.715225253779074,52.564924709213265,50.80010425190368,49.291704290844734,49.391530020020376,50.17817643393002,51.65901919103445,54.39507576938226,56.6518350797105,59.70365400413632,17.710776521306315,269.9999985212207,0.5978938811883986,1.9045385770347507
2021-12-11 13:00:00-07:00,235.34493933333331,185.29841666666667,0.279623884694588,12.5,278.51504452203636,57.01613157097392,66.66633276515957,204.000952752054,0.0,166.07825302923104,321.7404995987478,1.0,166.07825302923104,86.92783039170008,1.7582153706677668,6.204511005555556,1.6789737483333331,288.246454043221,289.9475428588398,290.6212271125695,292.38295688596816,294.0306900610502,294.8003130775353,296.3936760997685,297.01656238517097,297.80337784040546,299.3778257784495,300.3137415667692,301.04720579309674,46.88762641240376,44.841436364736275,42.72631734399637,41.441052689291986,40.91482010902068,41.01387030198462,40.99423209725625,41.497576632128485,41.96445124402423,42.63622990907586,43.79324585901368,44.81566534446846,43.317878259107204,269.99999914622634,0.4069772951327592,2.129584133889368
2021-12-11 14:00:00-07:00,252.82213,118.971875,0.2220115383529596,13.5,194.74657671930703,50.53021174676304,72.55948602801891,217.31423771448718,0.0,88.82362326549678,308.87707311905365,1.0,88.82362326549678,55.817620132880094,2.8290215344823713,6.040181994444444,1.4778783366666666,294.15547526645685,292.922663074973,291.66900599334065,289.04745946972224,287.78370209010427,286.63018451417736,286.06987760266435,284.8299169499828,283.54736305528627,282.98324919719727,281.6998455540827,280.3863286023628,30.132115007812697,29.295220583849225,28.556680702398854,27.75575330526858,27.245980227929785,26.86075820358284,27.049986344090215,27.598029632847833,27.964921532371793,28.575285558534453,28.989537263425834,29.294584164848967,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-11 15:00:00-07:00,714.7279,80.98735,0.2697319091983739,14.5,199.5450199564877,61.70982266217765,80.45175406365587,228.95581744672603,0.0,46.79126654854657,440.95674970429724,1.0,46.79126654854657,57.57360534960742,2.857142857142857,8.926424566666666,1.067886186666667,412.74578827800985,412.0977415417721,411.3906025332523,410.68596969564203,409.9253408868175,409.16504723533507,408.33893343346244,408.0735363623466,407.79235688200924,407.47078761970977,407.1743504123716,406.51902065067117,15.407696241406224,14.645056507839467,13.872396677542069,13.69575331693987,12.972144646904148,12.301825538360836,12.174676877329096,11.591685145883266,11.552820314820497,11.105432590476143,11.21136246056298,11.240517511916247,25.88529953995729,270.0,0.5317145134159715,1.9574730369381914
2021-12-11 16:00:00-07:00,67.27626765,23.38693975,0.2883192013376829,15.5,25.935785700653437,83.78575909915631,87.82875775207998,237.2099023518589,4.8424099572294726e-08,14.996066339278112,30.628112442278418,1.0,14.996066339278112,0.04124431108350637,2.857142857142857,6.714986344444444,1.4393557933333334,25.50997230492084,25.509972947150903,25.509012331670743,25.518909407715082,25.518909497360394,25.51891001625406,25.51891065782404,25.51891105014504,25.526323964936367,25.52632354989441,25.52632289797041,25.526322167903597,3.773985612707235,3.693876717311521,3.6290610077702814,3.581792956684037,3.5511315098864293,3.54378278525545,3.5555023658288993,3.585149183469362,3.630953472212929,3.694780828400601,3.7716150076834762,3.8515759292727156,4.813667902871021,269.9999933866978,0.7080422228859924,1.8606699875881438
2021-12-12 07:00:00-07:00,2.78424235,18.51692,0.2771524955437743,6.5,18.66126453686755,81.4817774685539,87.02826085104567,123.6758762117466,1.5866023853906704e-08,11.667055070585954,18.968903530696316,1.0,11.667055070585954,5.047950572199284,2.857142857142857,1.588534652222222,1.2692124873333337,17.614665115181772,17.613283022386177,17.639521197522793,17.60572016237882,17.60573544334316,17.633241531777166,17.599432606596253,17.598391779606427,17.627067123737643,17.627063119216405,17.593250882614576,17.593249735162942,2.799861768602996,2.741292084795069,2.6950590589758914,2.662615155186109,2.642395280070201,2.636302136980552,2.6475567583956257,2.673064221514357,2.7100534115203114,2.7558437482870994,2.8118041655854067,2.866149347650048,6.677150895040474,90.0000020913098,0.6918626703945606,1.863925759210389
2021-12-12 08:00:00-07:00,10.033279083333332,81.86649833333333,0.2784953107908927,7.5,83.79867763575115,56.61788057080571,78.89678367916189,133.12688179207169,1.3934521053811565e-08,50.17967485702768,93.06110871049721,1.0,50.17967485702768,24.441442008809844,2.857142857142857,3.926441261111111,0.9804588863333332,85.66860426677741,86.57772811459192,86.95951113329672,87.75233368770688,88.11545607389127,88.46266625183836,88.8554335556008,89.0384766806489,88.29268502959425,88.14174473055809,87.94844746944652,87.80457195933425,13.153878429067968,12.969693314364209,13.115271017367768,13.120183749381134,13.4163311864802,13.350968742244522,13.113414367903848,13.501976510312277,13.528410749204031,13.495682348976253,13.462980447959584,13.17549779086145,32.84440477096433,90.00000120741828,0.4788202527006509,2.0169963350298126
2021-12-12 09:00:00-07:00,145.53321499999998,125.62831666666666,0.2926942516189583,8.5,172.18634486330157,51.595273977613985,71.34231116434874,145.06915912469933,0.0,92.31207211666715,230.21692108200898,1.0,92.31207211666715,59.96429760718722,2.5641198762661688,7.861020166666666,1.20577244,204.8209203032761,206.27523511058882,207.69842000782444,208.30462540751307,209.72065624075492,211.09463248359407,211.66258554053684,212.9550740514622,213.59380040920888,215.03482372014662,215.68340751444384,216.319958259195,34.23592012457823,33.49494071682274,32.920884890669136,32.224269732542375,31.987858876351744,31.569802740628074,31.551818407375738,31.555489282721435,31.68441945743016,32.10897338153624,32.422365344926696,32.810030746853805,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-12 10:00:00-07:00,500.04271666666665,126.59198333333332,0.3005392714157881,9.5,330.78746312256186,58.250512748469774,65.8983924053116,158.68066145073965,0.0,191.99174247715771,415.1762739822094,1.0,191.99174247715771,107.03577066564975,1.6418424434043795,11.878161683333332,0.784196615,374.4697340197147,375.138990490871,375.4615801689369,376.20421491214483,376.4025838223959,377.1472603748422,377.49055511946995,379.90641416475603,382.0212519640473,383.87433093750155,385.6924053412423,387.6882479980638,53.38075545744145,48.71291425709418,45.08092614585888,42.25395284430498,39.86871891740416,38.40488485287448,39.462222390444516,40.41475370957994,42.125821530742726,43.86254199247904,44.83572458457253,47.2430864803361,39.100763098262384,90.00000120741828,0.43465692839533543,2.0811048498495666
2021-12-12 11:00:00-07:00,948.1419,83.47331333333334,0.3091135398831021,10.5,511.9202261531089,62.44991496224812,63.13559575038306,173.6508645775949,0.0,327.99510080885136,528.7627471725962,1.0,327.99510080885136,161.5253009621846,1.1640066987306694,15.778613444444444,1.8209049416666665,488.45080172867796,489.3387643692927,489.26806984778193,490.0997597367193,490.97374770579637,490.8558361888902,491.65787276350727,491.4738999829692,492.3522650474077,492.08898803986426,492.0002127567007,492.56363227874476,85.57086064970305,78.17013795132347,72.51287300575437,67.59459793034294,64.47732654067454,62.38433956472222,62.31652327787162,63.34154690417486,65.40808965002606,68.496249659625,72.67484962247724,77.32349293684813,12.315259904567004,90.0,0.6433546996428441,1.8801540549312208
2021-12-12 12:00:00-07:00,1005.1368166666668,55.97622166666667,0.3116509815244463,11.5,505.7973004445899,62.011646986087996,63.41517583194095,189.0895922300203,0.0,324.1890479272595,536.7204516796044,1.0,324.1890479272595,159.98568503123548,1.237892043570255,17.338391944444442,3.943195798333333,500.4584865838697,499.4675782559818,499.8141464090249,498.8608710305946,498.0183362798852,498.2063290894687,497.27317650894486,496.48734321836884,495.45086734112886,495.34284851680104,495.44765749108865,495.30597072452554,75.13818120158084,71.03503255168711,67.45688465541141,64.47684512458359,62.69701278609967,61.69209521469964,62.03886915863035,64.20139848700164,68.03926229961243,72.5450932024602,79.09219485790246,86.2078694708877,17.52012484590194,270.0,0.5994796154555315,1.903531586579038
2021-12-12 13:00:00-07:00,972.9498,51.412218333333335,0.3133626114280596,12.5,436.2897331764835,57.130857744373365,66.6979740404973,203.86428466552746,0.0,232.17822335013904,611.4746435265206,1.0,232.17822335013904,133.86271772008402,1.754910129186316,17.178542555555556,2.0906041833333333,572.0536053896726,569.9263496960026,568.1513341191359,566.3226522552917,562.5553845845412,562.8180135384366,562.8028367349674,562.7510642360753,562.410817747426,562.2337606359522,563.0257301905606,563.2298904789334,47.762512152854086,45.13055776745253,42.09823625106726,40.87026006317181,40.45088689280095,39.92642001173456,42.40706351078504,44.661721982355026,48.61163436856656,54.583712050470986,61.16105906753955,69.00366994917471,43.20763599596209,270.0,0.4076778740586986,2.128265468027163
2021-12-12 14:00:00-07:00,861.2292833333333,47.387526666666666,0.1743949081054015,13.5,305.39975026952345,50.63685795035845,72.567261841119,217.17896063853522,0.0,93.10142340868931,625.9650005930204,1.0,93.10142340868931,60.947004074738544,2.823278030228104,17.742663055555557,1.4517991849999998,602.9520285295054,600.8722296182883,598.7573607205857,594.4461697027904,592.3353862365449,591.9987230979569,591.7815346803973,591.307161217488,590.801850708473,590.6308812849283,590.176278089205,589.6927872594697,24.54218668752951,23.289078015491107,22.250453640012765,21.17013148888802,20.620180090966645,20.33053300266794,21.653068087095278,23.675587817955034,25.348449684793906,27.343273730425956,28.912216676072127,30.084118043557186,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-12 15:00:00-07:00,723.03435,35.921193333333335,0.3040100037441083,14.5,156.0059529049082,61.67144511770944,80.43976206269528,228.82540879224118,0.0,16.376250528481364,405.29884343092294,1.0,16.376250528481364,50.62186990403209,2.857142857142857,16.335588166666668,1.70388921,378.7999379651763,378.0692887624007,377.305703160994,376.5223347019355,375.69661952134413,374.851125351173,373.95952391883094,373.86834430695137,373.7715034315802,373.6589482878083,373.55696459006725,373.32934629658683,8.347441954476896,7.605087714528421,6.878786469446788,6.809962643933272,6.123745335014343,5.480238191734993,5.431125721876769,4.843357413333505,4.828762753085467,4.316323578284659,4.358678707953992,4.430648132498525,25.987370190362103,270.0,0.5309134933074773,1.9582522017564143
2021-12-12 16:00:00-07:00,77.14683283333333,8.86889785,0.2167691245365365,15.5,11.82483733302914,83.71502852116072,87.80413118402132,237.08313383345455,0.0,5.687221267509367,17.298392781836732,1.0,5.687221267509367,0.01604610450372057,2.857142857142857,12.24096495,0.7340309733333333,12.385476581956288,12.385476793880988,12.38547698856934,12.385477120710249,12.382665974991337,12.382665873203944,12.38266569007585,12.382665532355047,12.382665497310569,12.379185796322693,12.379186158057879,12.379186547104382,1.0993474987530343,1.0765887084927093,1.0560406146497663,1.0359720124629221,1.022919145227384,1.0144650700001858,1.0111190000987835,1.013205608609921,1.0218712380083743,1.035337828723873,1.0538150865231306,1.076661323370472,4.875667536326346,270.0,0.7075031070366593,1.8607613758045851
2021-12-13 07:00:00-07:00,133.6497659,12.101627333333331,0.3760467605963278,6.5,18.743726941457616,81.83676870280873,87.15135223816449,123.64446666093188,3.6010273309906135e-08,5.180979026622317,33.962727529334074,1.0,5.180979026622317,7.399222090694223,2.857142857142857,-0.7091868855,0.7481466726666667,22.195165754727423,22.17612284615525,22.249088319589106,22.221121063049438,22.221129617433178,22.294106402660987,22.293483109423015,22.257075563687582,22.257072966242063,22.257070476434883,22.330038362802355,22.285746701535366,1.7251719732327089,1.6865740105525202,1.6587365789258754,1.6391321398266308,1.62812243246946,1.6251812737407838,1.6528741665471052,1.6675581353920774,1.6893529534707385,1.7185661610313059,1.7505986058446905,1.7879636032468056,6.3946504056421904,90.00000475361048,0.6943119272187284,1.8633645346787218
2021-12-13 08:00:00-07:00,588.6937166666667,35.188455,0.3251540717525655,7.5,147.36172643756728,57.01514291777043,79.01534634140525,133.0807584828093,1.387838396040036e-08,15.18881356521974,386.39569790686335,1.0,15.18881356521974,51.54382025266932,2.857142857142857,3.011553410888889,0.7841945168333333,361.0591517732755,361.17572525557705,361.4192332376234,361.5275207672457,361.77578274903624,361.87600803066374,361.97356563530343,363.0857662492507,365.1723495173658,366.20525571161573,367.2230035965237,368.19408844372106,4.453984460802747,4.453244080629982,4.424460198904051,4.494114739260311,4.58493277376443,5.299582374486446,6.127821690003993,6.322747004525471,7.052321205396229,7.955829552725172,8.872413472940275,9.826579340070975,32.32502934218331,90.00000120741828,0.48263922684181537,2.012114533413391
2021-12-13 09:00:00-07:00,921.2976666666668,44.81770166666667,0.3176135679999159,8.5,337.88036672769084,51.610165076972976,71.4520794580205,145.00221805271528,0.0,119.10935788261949,656.2084660545822,1.0,119.10935788261949,104.76109432512783,2.579566634559166,9.264818527777775,0.7388521421666667,610.9037034274436,611.3528219907573,611.7470683020123,611.8163900198358,612.3247959009427,612.8085910181443,612.8552887131443,613.0414549031701,614.9741808442022,619.2032461110476,621.2480180168113,623.2543172518936,61.09774860770055,56.13611696713643,51.3242856051449,45.89670868566795,41.957504276018106,37.29598970519347,34.37147213499619,33.147589136497956,32.55102530637357,33.074016502212615,33.454349715533375,34.24910727209548,50.0,90.0,0.366977778440511,2.214355247456318
