Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-12-13 10:00:00-07:00,616.2808333333334,168.21664333333334,0.3014716168988026,9.5,418.9406255162768,58.261810041372726,65.99389528178109,158.58955612432032,0.0,241.37254593183778,520.1855581829525,1.0,241.37254593183778,133.98223214872314,1.6479533229744145,10.301268538888888,1.4581363733333332,470.70514559581983,470.9390007881636,472.16538123892644,473.2564859700017,473.56127957305813,474.6454045525353,475.1425245672397,477.46248349433813,479.9697699864099,481.8483332749469,483.69679421978924,485.77711105237887,68.13056071166046,62.32862142255302,57.848405838152466,54.39992936806258,51.258791182594976,49.63403568310449,50.569061342492745,51.35643246513368,53.09007604819494,53.57252115269343,55.64216315608267,58.63347253561116,39.340540844749576,90.0,0.43303586945413647,2.083751003171522
2021-12-13 11:00:00-07:00,785.6636666666667,138.11322833333332,0.301039980493967,10.5,492.22012528132854,62.49823456844412,63.21071927656275,173.53676917182997,0.0,315.7014632734436,508.0456576482519,1.0,315.7014632734436,152.37325938337386,1.1675033708250309,10.654211577777778,1.8848647016666669,468.76122545082785,469.8880607817761,469.9957275540007,470.82562587047516,471.7724794396592,471.70722169967866,472.66576175130797,472.4237458905866,473.36163794981945,473.35449740007516,473.12156764736716,473.9965927184428,79.94417766783987,74.24818989387597,68.64640402678835,64.91264211638587,62.226231696340356,60.74147040526704,60.56361700778868,61.538963644413236,63.40131653452572,66.53860170275696,69.97987169492417,74.24392567166417,12.568297127182973,90.00000085377364,0.6411983928784917,1.8811055416927216
2021-12-13 12:00:00-07:00,913.47795,116.29865666666666,0.306881716699882,11.5,524.3846378358805,62.097772467561505,63.46536388732256,188.95989075886402,0.0,336.4747684252359,555.0993426995901,1.0,336.4747684252359,165.45207947886462,1.2350023749815544,12.131191611111111,2.213492533333333,517.9909326501736,516.7126845453697,517.0765282993955,515.8250721203497,514.6738835541142,514.8423025444173,513.6048280688412,512.3170331954368,511.08708358166064,510.89725721938817,510.9125612788542,510.6727029598841,78.99546562404494,74.8473376910886,71.17306035589138,68.04865261304896,65.93348651234851,65.46317589340036,65.31458607722647,67.26085415215594,70.98068779391006,75.22061875940425,81.50523484185943,88.43297097186155,17.322691384494465,270.0,0.6011235131932805,1.9024999046709108
2021-12-13 13:00:00-07:00,960.5728166666668,77.95811499999999,0.3095493845020595,12.5,457.56606819796775,57.2393197660803,66.72222872954447,203.7293636445216,0.0,245.26030325790077,636.1497710452874,1.0,245.26030325790077,142.30184798461016,1.751349808069782,12.247056722222222,2.077630365,594.8352320504983,592.232830745635,589.9987659817958,587.8302142631842,582.9306178418194,583.1316971690392,582.5534656124173,582.4188596417391,582.3287024563178,582.3183834789917,582.2376475892797,582.7628251859163,53.134167195855525,49.6181374539307,46.93543734978346,44.81820884867515,43.80028853147725,42.915230699488326,45.53262740142353,47.733986006979556,52.50081466988574,57.641024853957646,64.2219199874287,72.14925954262436,43.088302415074615,270.0,0.40843765574501284,2.126841097629606
2021-12-13 14:00:00-07:00,867.6442666666667,59.24274166666667,0.1741323024059787,13.5,319.16560605545334,50.73693713683827,72.5680369324573,217.0467375788394,0.0,98.75425833746071,648.7149475637343,1.0,98.75425833746071,64.45004479352636,2.816740676994496,13.969301333333334,1.2822943033333334,624.5826011989542,622.352608646248,620.085142265819,615.4599638839289,613.1929130333025,612.7931244447301,612.5442939592361,612.001283440417,611.4250008610647,611.2224084324239,610.6969835450811,610.1408951145752,26.490377720387055,25.115401625770833,23.96261482341866,22.76697264320757,22.120260241683795,21.74316288851307,23.083032571435744,25.144922668940133,26.84647050893957,28.883020129128784,30.481496996277432,31.674055375675668,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-13 15:00:00-07:00,702.1777666666666,33.763326666666664,0.2843808664600141,14.5,150.60787983754744,61.61216820422083,80.42124722505312,228.69898988655922,0.0,16.118508263413716,390.67409804555297,1.0,16.118508263413716,46.49901915886201,2.857142857142857,13.736054444444443,0.8031477749999999,365.39653626566945,364.6300801806361,363.8399025062577,363.00552921238096,362.1506130627599,361.2503383588131,360.32727653377776,360.2243195332389,360.1283251637245,360.01738448536975,359.7980908440429,359.6911204503981,8.19424917122347,7.414479174239056,6.666868333727306,6.602936085557073,5.889774138674239,5.346833040589668,5.175023628161237,4.65231393049603,4.547243930419582,4.0632200424125555,4.045837332146025,4.111852222306912,26.11020240681556,270.0,0.5299504646544835,1.9591936336469575
2021-12-13 16:00:00-07:00,73.14073253333332,9.27156935,0.2214376552083684,15.5,12.113261971152484,83.62664136915372,87.77336132207628,236.96093283170762,0.0,5.945884454414775,17.37339137224984,1.0,5.945884454414775,0.01729941662527699,2.857142857142857,9.423440072222222,0.9021245616666664,12.648700043637902,12.648700273887734,12.648700492263323,12.645761847461499,12.645761892213114,12.645761797828698,12.645761603748017,12.645761422696385,12.641837686882775,12.642129846881192,12.642130233762655,12.642130655233196,1.1739166092768853,1.1496663007288568,1.127742072421554,1.107346741558066,1.092432045380223,1.0834019091451847,1.0798227916141248,1.0820400650891204,1.0901629416765228,1.1056538577233146,1.1253823311937978,1.1497880078160216,4.951391895866843,270.0,0.7068447158330905,1.8608745771128778
2021-12-14 07:00:00-07:00,2.3010429500000003,17.542816216666665,0.2667082859775916,6.5,17.658839176267154,81.71700099342044,87.10981234638389,123.7720836303015,0.0,11.099341062394869,17.851084082005624,1.0,11.099341062394869,4.594021825281945,2.857142857142857,3.003541,1.1306713483333333,16.6338997031052,16.65889637559261,16.626634845755834,16.626639622375507,16.652856308126346,16.65286617210737,16.619663120221027,16.646997514804074,16.646993455962846,16.64698969724597,16.6147318429139,16.61472889509259,2.563280783228091,2.509674816131815,2.4672913486640495,2.437535426432797,2.4208324964190138,2.416496199803073,2.4234856411092967,2.445846665930151,2.4807165180978084,2.5228223714144127,2.571393658309226,2.6282677737764475,6.498860131470694,90.0,0.6934082764144588,1.8635687495462117
2021-12-14 08:00:00-07:00,82.76588083333333,90.134955,0.2803051001066922,7.5,105.74517577450877,57.392773381885235,79.12850114953633,133.0291330816309,4.662936703425655e-16,48.79316863070902,163.1760073404873,1.0,48.79316863070902,32.79096356009699,2.857142857142857,4.912940205555556,0.88149855,149.91491811152042,150.78575935631608,151.14741367996137,151.90839185372081,152.25089414218945,152.63503346310083,153.31952353235468,153.59423427307402,153.92315460804735,154.19418641578878,154.49822115186367,154.7496281770055,12.702459130833494,12.726461463324164,12.646320217335846,12.867436628387035,12.91682090953699,13.234082900449325,13.552661341888756,13.709405124231838,14.11815873806513,14.489489396197849,14.871052419491532,14.938192248479337,31.832151995006278,90.0,0.4862836816327497,2.007546003507386
2021-12-14 09:00:00-07:00,55.382759166666666,165.03515000000002,0.2755774987022163,8.5,182.55731769438714,51.61793427230141,71.55567097505327,144.93059284532399,0.0,106.44139491664427,212.58298386624037,1.0,106.44139491664427,61.13680609960643,2.5947183790693327,8.351400338888888,0.8569491014999999,187.82658470334457,189.73056865265391,191.6012331571218,192.41912266731848,194.26241207774908,196.05260826661717,196.82328230918446,198.54483208645553,198.64439397379533,199.02211182644515,199.13817058028638,199.2505843128206,36.3311719224749,36.05975142701403,35.980171597767196,35.82742163470189,36.06625127630164,36.16992876892671,36.56386999760999,36.33338463847726,36.1770938101495,36.24241566010565,36.18079567730575,36.1517830504489,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-14 10:00:00-07:00,731.3861666666667,148.38503166666666,0.3041399867072197,9.5,444.9041257365586,58.26539673051087,66.08250674185108,158.4950083590611,0.0,253.83776788420562,564.2427439502088,1.0,253.83776788420562,143.81067680532456,1.654001370887062,15.725090944444444,0.7833840428333333,509.47717765214503,510.2907077028711,511.33908220711874,511.6134733731825,512.4502467181607,512.7664848941859,514.162553230224,516.6080748797616,519.0058484761422,521.8138422087185,524.3890447313063,526.6149961291223,72.05824238360832,65.90685502713106,60.38572074787563,55.693348554889,52.6986470875343,51.24520258174385,51.4573138905188,52.96672410646264,54.612172957263,55.46165527951447,57.93764710568684,61.13594042810242,39.575724133679905,90.00000120741828,0.43145126456816413,2.0863596109451255
2021-12-14 11:00:00-07:00,730.7056749999999,140.12417666666667,0.3007305976312156,10.5,468.68964376683005,62.53842053790731,63.2784481381278,173.4209176408258,0.0,300.68140164741607,484.2785621375949,1.0,300.68140164741607,145.30503919952784,1.1710133750122191,18.219816666666667,1.0498806966666667,446.56496792691684,446.6422972227482,447.5903041158851,448.6224757432577,448.52960913942303,449.47445357032075,450.3643512980809,450.36050670260687,451.06170497372864,451.0540210268213,450.8305414487946,451.77904122943653,76.35461778096186,70.76952144646458,65.4955548868534,61.83488990433472,59.47845602129306,58.1318206358489,57.84844331060697,58.92464477089921,61.08136291121633,63.702016828455726,66.91876892126321,71.37022876952066,12.821696712727466,90.00000147877934,0.6390411248098455,1.8820774685323585
2021-12-14 12:00:00-07:00,137.70942333333332,231.6654,0.2825302678456948,11.5,293.0938541248052,62.17635969352081,63.5079912310966,188.83031716072145,0.0,188.5740342722167,297.0694125642897,1.0,188.5740342722167,84.88637823745033,1.232025744114962,16.399144666666665,1.3123268516666668,276.2485315985041,276.68459938386604,277.1725650384941,277.2038779255437,277.5935138955011,278.05921434154243,278.4123209683171,278.42297491184286,278.84196279519654,279.1495302506387,279.1422993487962,279.50329221428666,45.51486264285729,43.11402657009801,41.4546525447108,40.234057109063265,39.35646318654428,39.12463836912813,39.46832652468376,39.947167590915846,41.05535944450756,42.23447905590573,43.47298942789596,45.13234469567965,17.118750197690314,269.9999987925817,0.6028234523439073,1.9014461190087693
2021-12-14 13:00:00-07:00,358.42237,173.39058333333332,0.2893058239642402,12.5,314.9382759922586,57.34142196647507,66.73909696689661,203.5962751583743,0.0,183.60887364093767,385.654921793086,1.0,183.60887364093767,100.7455201117541,1.7475416125550827,17.181095000000003,1.26535425,360.23415278056007,358.5942682257704,357.20212588181084,355.8306459830868,352.741299603362,352.0039941706617,351.4774376770987,349.9976368878737,348.63633104451196,348.01291452162985,346.61420720068236,345.2202411387802,48.246799598255755,46.474634974296016,44.84902873184987,43.40962875567182,42.494330207730066,41.90794375973291,42.02130331676955,42.89507619731289,44.48056266723439,46.20874180082073,48.67157590797538,52.285001763432184,42.95998785076984,270.0,0.40925627123931557,2.1253130646083767
2021-12-14 14:00:00-07:00,538.86645,107.001495,0.1904423355146965,13.5,268.48708505146294,50.83039848317521,72.56182840678204,216.91765541736436,0.0,103.1134522241528,489.3960048348197,1.0,103.1134522241528,63.94562550794384,2.80942524101383,18.241700388888887,1.1263436583333333,469.10599446667163,467.2161886195123,465.29459239844755,461.33968435942074,459.4090393298604,458.49122963664394,458.02200117282865,456.97997213472655,455.89776719893956,455.4423678550646,454.3818866916035,453.2933397122898,31.009247946476055,29.760855755365313,28.68076304356111,27.546301742568584,26.85223847320856,26.369822341736057,27.11360406355455,28.436990239831204,29.48261375641738,30.872384137317113,31.966308338494795,32.87497387449566,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-14 15:00:00-07:00,685.0879333333334,36.17377166666667,0.2844931938869675,14.5,150.46932062943853,61.532067502857544,80.39624302791839,228.57664814086772,0.0,16.50816966647124,388.9674656625332,1.0,16.50816966647124,46.289679017206595,2.857142857142857,17.686945388888887,0.9867122033333332,364.02438182712433,363.2051575454425,362.44875733436675,361.6491937847623,360.8309264086528,359.968549036767,359.08486085794516,358.9793820807076,358.88125056281604,358.6640351225978,358.54309326505427,358.4334535254385,8.136408810462914,7.386672012794179,6.852528174826105,6.602058024583973,5.915289872694259,5.395988831900049,5.225124442322277,4.726253754709256,4.621044731933792,4.162180346551348,4.144242858684512,4.196406688300625,26.25390022256957,270.0,0.5288251295653978,1.96030022504236
2021-12-14 16:00:00-07:00,73.76118118333333,10.291470433333332,0.2351622781295259,15.5,13.204694788478223,83.5207211073778,87.73649387236753,236.84338663190317,0.0,6.600545098791462,18.595066610390663,1.0,6.600545098791462,0.01990163046309283,2.857142857142857,13.49817061111111,1.1219377258333334,13.755929256810152,13.755929531984204,13.755929802450641,13.75266793150984,13.75266801217344,13.752667923143512,13.752667699136044,13.752667469931616,13.74865571919764,13.74865649171387,13.748656948268202,13.74310489836451,1.385493589505494,1.3549744921617046,1.3291637443639774,1.3073249299100578,1.2877072447530282,1.2770595368716977,1.2728319715273353,1.2754305345054993,1.2849852864812794,1.3032479351717359,1.3264983585924346,1.3552792275445498,5.040791434753684,270.0,0.7060675218611894,1.8610104615957934
2021-12-15 07:00:00-07:00,94.947411,35.73428475,0.3296493349056929,6.5,40.33403005148281,82.04387016418521,87.22320823210303,123.72846952687718,9.174232600483464e-09,18.416075998363656,53.07484712676767,1.0,18.416075998363656,13.434344887743565,2.857142857142857,6.5075398388888885,3.88945645,40.59659558707645,40.59658430894426,40.61652937014691,40.626459390517425,40.62648421649644,40.64452725361722,40.64885105468879,40.648845877127464,40.64883823613761,40.668789459610814,40.66878292061136,40.66786467164208,5.297946246954957,5.176939640290824,5.090099730865515,5.028901824135654,4.994496491367906,4.987138723064611,5.006152065139383,5.065080867034307,5.133008067000517,5.223587786605815,5.323713781325329,5.433973419747636,6.237547232588569,90.00000120741828,0.6956745888519211,1.8630628810773655
2021-12-15 08:00:00-07:00,0.5684294333333334,18.81629183333333,0.2240172866568383,7.5,18.92245236499634,57.750760287174316,79.23617167851194,132.97206936546303,0.0,12.566695549029399,17.22318279497191,1.0,12.566695549029399,4.472740195519125,2.857142857142857,3.6467975888888886,6.098129383333333,15.868778864709766,15.969035223649158,16.17134582919386,16.275668974295787,16.464922132811232,16.55183023378467,16.644532868841193,16.426626840791755,16.362992098926405,16.30925918278763,16.248100932637527,16.19709495408305,2.736168928815585,2.699084023412663,2.7382044992460104,2.7393344965708204,2.7079006006434128,2.785355229019575,2.7115994964044354,2.7976017748620694,2.782579332659183,2.716712605674113,2.6906430447715812,2.662634643393434,31.36505076914797,90.0,0.4897555566218238,2.003274413667439
2021-12-15 09:00:00-07:00,0.5024789000000001,111.793965,0.2476630356056396,8.5,111.95213068574276,51.6185855924909,71.65302219325278,144.8543589042765,0.0,74.10266863990086,99.62000918824076,1.0,74.10266863990086,35.564246115415045,2.6095440523758127,5.182324922222223,7.679044166666666,85.95242781919457,87.47056564667427,88.96563103802633,89.63650755529423,91.09787968224134,92.51963006150486,93.1531064520507,94.544348381085,94.15036648826928,93.47519358920165,93.09648364444679,92.72267386544358,22.363089258278688,22.639128672384963,23.045366715661405,23.45562416366508,24.024134933791835,24.56080775047368,25.15619026698993,24.846999411186367,24.532537121521845,24.2760847129566,23.938533945008068,23.58591633114548,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-15 10:00:00-07:00,63.931282333333336,182.243,0.2654717507408592,9.5,208.07873354362007,58.26132134050681,66.16417914571294,158.397100373086,0.0,133.38374284540572,211.20572943051405,1.0,133.38374284540572,62.601708575661775,1.6599753520963358,5.051577438888889,16.13657105,187.9317685176927,189.78890194094822,190.63285640549063,192.46472447471479,194.19767690893127,195.17081304683512,196.86842169616355,196.94238844152085,197.01598898329007,197.09966158152878,198.21067686576308,198.30086310549714,35.34374668311257,34.71321762615089,33.62625849462043,33.584476592896486,33.76548609475895,34.259393670112686,34.34171764755787,33.96561988780521,34.130068430030306,34.82472204226141,35.195415410356325,35.530038702668804,39.80597679510518,90.0,0.4299050803458292,2.0889261106146657
2021-12-15 11:00:00-07:00,779.2510533333333,110.37691833333334,0.2896747471733544,10.5,460.03829468141606,62.57046342166595,63.33875186384541,173.3033937682361,0.0,294.9532056247498,476.67937998185903,1.0,294.9532056247498,137.3595744675668,1.1745311300606422,5.983664533333334,15.603406833333334,439.1093541066811,439.2606808746,440.2065727495975,441.17126671447215,441.1598890008677,441.9698605330055,442.96756762305125,442.79533152630813,443.6920722431419,443.4412853554598,443.4465477270353,444.12556602135015,72.00835339307227,65.95940261513046,61.25534511326993,57.250114139206495,55.26347566547028,53.65876984162422,53.61367811895159,54.63576723317567,56.70603877285715,59.2437367815981,62.8110649617216,66.77830807799401,13.075042833130919,90.0,0.6368864815569671,1.8830682564157102
2021-12-15 12:00:00-07:00,983.6785333333332,56.78402666666667,0.2960967955317576,11.5,495.03775155822905,62.24733917118541,63.54304446217386,188.70095492387858,0.0,312.6950901182932,523.2417283200233,1.0,312.6950901182932,149.24374040083566,1.2289668976677715,6.526351394444444,13.332211833333334,487.3923070936306,486.66266559915465,486.68151263950375,486.0293653995216,486.0098093949398,485.13936980980867,484.3998216359591,483.44488638605884,483.41436603750094,482.55428828895185,482.47086681334554,482.4994253637261,69.38377535651762,65.11786959595342,61.98156843276159,58.682002653735076,56.79303345896646,56.10527260065814,56.085905061800176,58.00595242444945,60.865222846398716,65.26061769633714,70.66690746332806,77.96729426741356,16.908590716509888,270.0,0.6045771742963056,1.9003728706479777
2021-12-15 13:00:00-07:00,971.78055,51.76824333333333,0.2989825736890196,12.5,435.39473890057496,57.437070410864585,66.74858222152216,203.46510344807567,0.0,231.74087301882588,605.5267698166824,1.0,231.74087301882588,128.42776225068408,1.743493374113371,6.286897788888889,14.1245547,566.3444042108902,564.4825991568633,562.7164410428275,560.992629769757,557.2573042617637,556.9368135900156,557.0691675203301,556.7770333578449,557.0570625889636,556.8781220694967,556.9024629216032,557.0381595342823,45.715549400672046,43.126270156664376,40.880638093433845,39.69700092434863,38.52607074305842,38.55349231132539,40.28213917901274,43.281749744177375,47.122468298130485,52.023578181546725,58.2534883041564,66.48452069393167,42.82281719377977,270.0,0.4101332762973783,2.123683628229223
2021-12-15 14:00:00-07:00,902.3593166666668,50.732951666666665,0.1709838517795694,13.5,321.3467023243979,50.91719513339427,72.54865649157487,216.7917994150234,0.0,98.26929137593348,653.054026505294,1.0,98.26929137593348,63.13922932745369,2.8013495616706585,5.604097777777778,9.970706525,628.7650653213648,626.6068115319806,624.4121823249565,619.9250133200293,617.7364880672595,617.3711934793139,617.1447884973006,616.6348845027708,616.0927416103797,615.9087657302615,615.4150996414403,614.9018187964243,25.246989543431805,23.898967209991643,22.76579314891153,21.598189934708998,20.983845049682074,20.653710010876043,22.009031226768613,24.137193095579104,25.916668062756226,28.12649898352071,29.953010544142572,31.490180603485424,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-15 15:00:00-07:00,709.9333833333333,46.91366333333334,0.2464953540622091,14.5,165.7385590670985,61.43121660454435,80.36478578848663,228.45846871778437,0.0,23.643153261960272,412.241382953487,1.0,23.643153261960272,45.2710815087543,2.857142857142857,5.068366544444444,7.244179453333333,386.37214459075267,385.52742193633236,384.67380959890437,383.79303763597915,382.8936761127123,381.94424698977866,380.97262311224875,380.82117131238505,380.67850839131916,380.36449534184356,380.1915226041078,380.0315732242722,9.686603075264129,8.85426908808452,8.276391757156452,7.970762602731569,7.206433588751224,6.6466634700333165,6.43251005418803,5.897764907344308,5.759877936748175,5.275429200720098,5.224811231586367,5.3058031922336735,26.41858413827562,270.0,0.5275371580786514,1.9615753633953963
2021-12-15 16:00:00-07:00,81.75065405000001,9.338389483333334,0.2058396887977439,15.5,12.628346684560354,83.39739635718902,87.69357709502056,236.73057965400062,1.68500905276121e-08,5.989908020233749,18.71946324406261,1.0,5.989908020233749,0.01880372578719115,2.857142857142857,3.587895288888889,4.004932743333333,13.424007579978642,13.429046443712195,13.429046081152093,13.429045471127887,13.42904591746064,13.432724774036298,13.432724944835314,13.432724993508902,13.432724903766742,13.432724717757674,13.435684476149047,13.435684255767825,1.0768202640129942,1.0539510644230679,1.0340571122594628,1.021034280359726,1.013463466844962,1.0114133283666549,1.0147792097604993,1.0257237685959824,1.0390899157189883,1.056435951432508,1.0769001411557293,1.101115882807132,5.143809232311828,269.9999977411273,0.7051720704543638,1.861170052830106
2021-12-16 07:00:00-07:00,302.07540266666666,12.495149216666666,0.421527625454793,6.5,26.558098992500167,82.35628137116933,87.33166289498496,123.67895225743491,4.3904845307962984e-08,5.837638414058618,54.85468230011131,1.0,5.837638414058618,11.572908491939717,2.857142857142857,1.9008182944444445,1.9318639433333331,33.3014096442547,33.30141751122111,33.35417812754968,33.353405762331846,33.3534089000219,33.396286522674025,33.396287490653584,33.39628612392809,33.39628342285692,33.429910183386845,33.42990740884562,33.42936351463411,2.159186849630598,2.131490649876571,2.0955004980632,2.0674216297720083,2.0534165753514078,2.050375050915757,2.058025393614202,2.0764120437177285,2.1039187862524957,2.1637416670758767,2.2065152533107777,2.2512940234086716,5.987687789717528,90.00000579057459,0.6978426252847317,1.862598522760903
2021-12-16 08:00:00-07:00,764.69095,33.03480666666667,0.32634960467413,7.5,174.51027916241537,58.089087330135015,79.33828459261466,132.90963266245993,0.0,15.66687599196685,462.958276649464,1.0,15.66687599196685,60.14565801391671,2.857142857142857,4.026446977777778,1.2174399603333332,432.3321892447827,432.6073726452987,432.71758563415864,432.9560181830295,433.0599464505524,433.18186094681016,434.40076636185216,435.4918757679013,436.5350504475963,437.5450057025163,438.5368987448665,439.4802919736434,4.585195328213771,4.577482272719713,4.545879059052571,4.61019000859913,5.371746213389506,5.40972796457214,6.222404354370616,6.921342128577882,7.159432700074149,8.058847814457856,8.992948462390506,9.665429010107797,30.92308231230023,90.0,0.4930565537906878,1.999284907479669
2021-12-16 09:00:00-07:00,917.6791333333332,42.428421666666665,0.3049192523026505,8.5,329.90246606069036,51.612126172970704,71.74407296470854,144.773592291159,0.0,109.93899811006213,649.9201161027506,1.0,109.93899811006213,98.57362009126562,2.6240126259854946,5.629477555555556,1.6024152448333333,606.1780802049095,606.593653408017,606.9725341974279,607.0504453136697,607.5299618074041,607.9764855117245,608.0526549862511,608.2278637513605,610.1015680462409,614.1843067476301,616.1565337180235,618.0925715022418,57.004934942669244,52.36514867870057,47.83399974094023,42.740302003291205,38.99125396918129,34.57734382687488,31.8613118017875,30.711690582663525,30.152608769943374,30.651124795956445,31.023326941761063,31.77364524361545,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-16 10:00:00-07:00,969.6543166666668,47.94935666666667,0.2969490087628381,9.5,438.6468502652584,58.24963166981172,66.23886830582664,158.29591434123415,0.0,245.14841154741353,585.2217999398193,1.0,245.14841154741353,128.668511303592,1.665864300428463,5.911865027777778,1.6920812150000002,538.5508068069404,538.4127270333587,538.3520774873166,538.7900796886051,538.505096891419,538.6162142688452,538.6501270661695,540.4054511386527,541.963800337829,543.8095732729523,545.3163689231259,546.804185187049,67.82134902766457,60.7485270323493,54.53513564557077,49.36690500826646,45.24469352985436,42.23893094195269,42.22162520285495,42.128742145114025,43.291363673288096,42.87334177850527,44.87628618843037,47.38227326464046,40.03097290528568,90.0,0.4283991882896266,2.091446003532425
2021-12-16 11:00:00-07:00,989.0660833333332,50.80210833333333,0.2930345733994872,10.5,493.79503533379193,62.59435847357437,63.391603372873284,173.18428098568054,0.0,316.3177272566282,511.8464395603739,1.0,316.3177272566282,146.92328533906155,1.1780511445264552,7.615110777777777,1.7722878933333337,472.7412077270852,472.8317934210167,473.45610575755785,474.1668145664695,474.1179640648523,474.66124544753046,474.67088204312216,475.2412119901077,475.95130989061994,475.6570286666515,475.6685481038944,476.3995458845249,76.91708968010951,70.60139947385632,65.18363008343864,60.73715858537883,58.06288042755517,56.18969717716147,56.110219911393834,57.07913374423238,59.27545871275499,62.16832154488145,66.05854527592192,70.42716200709002,13.32791831194019,90.0,0.6347380463558735,1.8840761954137868
2021-12-16 12:00:00-07:00,967.7096166666666,56.24916666666666,0.2995144120311248,11.5,486.972929816844,62.31064355972447,63.57051349088583,188.57188715256427,0.0,307.5981883003913,514.1322617120256,1.0,307.5981883003913,148.49798736458646,1.2258309877520803,8.745924777777779,1.9023447483333331,478.8017123582406,477.89377437427567,478.1015213832665,477.32213779858364,477.42758614595334,476.57061451637816,475.67219186873484,474.9244389953476,474.8495714479259,473.99977247197387,473.91552398647656,473.7735114666046,68.723835597506,64.8032831204538,61.67203648722422,58.36235297370269,56.71838548841313,55.83435073247638,55.81509315178928,57.71163862967425,60.39448499872013,64.94610230340001,71.03277572323273,77.58414487325095,16.69251825672187,270.0,0.6063822780353991,1.899282846624204
2021-12-16 13:00:00-07:00,917.59605,63.87625333333334,0.3026046954269755,12.5,426.0814857692741,57.52617310279202,66.75069121698958,203.33593223875303,0.0,228.21398258307607,588.4846356469689,1.0,228.21398258307607,129.77124799845078,1.7392135036404157,9.202930644444445,2.306477825,549.9240507452544,547.8644922804933,545.7575936889356,543.7593048415492,539.1900464230913,539.0922697069028,539.1587081592635,538.7623335919,538.9873076926764,538.697267550796,538.5873783555026,538.8996933585629,48.25744445731116,45.06737059954509,42.58976562821501,41.16551296766821,39.73824609901962,39.4793384365378,41.07757493364795,43.79802063723827,47.65035829189517,52.352786496968314,59.224330264618594,66.28198421759409,42.676930711125614,270.0,0.4110681437331892,2.121955270720089
2021-12-16 14:00:00-07:00,854.75685,52.457301666666666,0.1742183686163638,13.5,309.0814836986808,50.997283691768395,72.52854457130937,216.6692538805853,0.0,95.60814406406634,624.0381557421432,1.0,95.60814406406634,62.63530885436641,2.792533497091002,8.824493216666667,1.9135380583333332,600.3917459643038,598.1967901478721,595.9649955656806,591.4001030648652,589.1698764625556,588.7851065903064,588.5513987626839,588.0256221877344,587.4677162700491,587.2743992748018,586.7627748504373,586.2316172464135,25.481183867256874,24.07695196729045,22.882700890801857,21.65541790225547,20.967796515476945,20.557655499643474,21.85967855610825,23.91252635746849,25.626582820422556,27.760965622740475,29.523581446328862,31.007759865576443,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-16 15:00:00-07:00,655.1048499999999,39.55283166666666,0.2562031620432362,14.5,149.6276922866605,61.30968745257526,80.32691477992617,228.3445351442527,6.217248937900872e-16,18.60269728430261,380.5458088119119,1.0,18.60269728430261,42.400847147045674,2.857142857142857,7.802337944444444,1.84636865,356.7827757882616,355.9818525954553,355.15749991698596,354.31058538205764,353.45547279268976,352.5551043685917,351.63195244170697,351.4017603696722,351.27270246233917,351.1545475095699,351.03376007645824,350.7495820175962,8.420252537042426,7.885168362946542,7.095027025243724,6.823021485337026,6.2764827291158864,5.576148341228898,5.394521087518301,4.878055437623469,4.763211743596421,4.276693806977705,4.249128279751759,4.315948430111253,26.604391264845734,270.0,0.5260861918403121,1.9630229400949784
2021-12-16 16:00:00-07:00,69.07884365,10.677619266666666,0.2176780695707643,15.5,13.51654052223925,83.25680185583842,87.64466196221257,236.6225940279209,4.044913846790457e-08,6.849759069143429,18.766337587848,1.0,6.849759069143429,0.02248524501003075,2.857142857142857,5.003787905555556,1.46048045,14.113177812842775,14.113179270065412,14.11893972589068,14.118939008582998,14.118939743345425,14.12346024855535,14.123128241050235,14.123128267226402,14.123128124027296,14.123127875281124,14.123127592545668,14.126511803990656,1.3020016867574002,1.2721544258464836,1.2502654944729399,1.2345427946720318,1.2254122785433723,1.222951628673014,1.229186369464012,1.2401107540744911,1.2562744103005004,1.2772461192818934,1.3036842865981473,1.3310775313179728,5.260380561669857,269.99999460026135,0.7041589839510705,1.8613545237153124
