Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-12-17 07:00:00-07:00,261.3122277,13.120187499999998,0.4086378772558553,6.5,25.54243864613877,82.19380103263049,87.27524840753321,123.78831311039522,3.7907598100159795e-08,6.2003273023349275,50.95225881486027,1.0,6.2003273023349275,10.838664414424121,2.857142857142857,-4.028505105555555,1.11701601,31.715023843149645,31.715028759068282,31.76946611238894,31.769466949293715,31.768675029572677,31.857085382643795,31.812915699618923,31.812913870477985,31.812910850722425,31.90131493811885,31.847603439970936,31.84760135536536,2.240837672618676,2.1946597822667058,2.1543455098612796,2.128771388944016,2.114385252873618,2.1112887649175924,2.1191818821141757,2.1381602912209914,2.191867860418552,2.228049151487068,2.2719326195897,2.3179915245194502,6.123602667552584,90.00000497831306,0.6966631629410649,1.8628487722513727
2021-12-17 08:00:00-07:00,749.3564,34.497640000000004,0.3278050967778682,7.5,171.89575935884693,58.40773072314599,79.43476919115315,132.84189000179651,9.325873406851305e-16,16.410644086689622,453.22713516794244,1.0,16.410644086689622,59.74520561403121,2.857142857142857,0.7252261841111112,0.7584197555,422.5927696425805,422.8544531967964,422.98755190743117,423.1023585072629,423.33659930305333,423.44346675251876,424.5842234065637,425.67845773775184,426.7588229981194,427.78803136182523,428.78357491942415,429.76037285191813,4.821488964940285,4.746047575649433,4.780629548121705,4.847015139968971,5.516538597180371,5.664799846661351,6.362436204728526,7.217061162737659,7.453138752401753,8.384115610263665,9.090252226320008,10.025673060484664,30.505673531976893,90.0,0.49618815972296915,1.9955639582945
2021-12-17 09:00:00-07:00,907.4036333333332,44.729243333333336,0.3044790799581899,8.5,327.710265176161,51.59856618294127,71.82876608844423,144.68836995318435,0.0,112.89258969306958,646.6927736948745,1.0,112.89258969306958,98.52913810330281,2.638093172891149,3.7764937833333336,1.0371445849999998,602.7337748613376,603.1750660490682,603.5731891729371,603.6623088635071,604.1630607893625,604.6348067259089,604.7204787622525,604.9227793545302,606.8690911908435,611.0601972685527,613.0963615278002,615.0951308655381,57.652239085520286,53.27059919067216,48.95267008833066,44.02650505378503,40.35997363447866,35.98368100368582,33.26820023293264,32.13333825985328,31.558713628679495,32.05804253641769,32.42507182323729,33.159390601009655,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-17 10:00:00-07:00,963.7397166666668,51.48404333333334,0.2962480432603652,9.5,438.75645534109464,58.23038221651517,66.30653310680948,158.19153271734706,0.0,241.4627097730708,586.6535430355383,1.0,241.4627097730708,129.0844964360252,1.6716570658628844,4.0943063833333335,1.9704593766666667,539.4401266104552,539.0946977629422,539.2609657232277,539.3646251705563,539.0890323423853,539.2543860778699,539.3073680627529,541.0151826983747,543.1333081894439,544.771436187489,546.3751346483397,547.9637713111699,67.59361952766545,60.508711298061584,54.30626154888117,49.24258432069075,44.266372099667095,41.96432341301301,41.94904246971475,41.85735073193283,41.589062151311,42.799685139383094,44.52959799492352,47.52572030840835,40.25039675249801,90.00000120741828,0.4269353676322088,2.0939148615529053
2021-12-17 11:00:00-07:00,917.372485,56.29372666666666,0.2906436546457991,10.5,466.5261047973712,62.61010749595067,63.43697866681597,173.06366277854977,0.0,298.9082429362381,484.38816604071684,1.0,298.9082429362381,138.25654787687262,1.1815677445057076,5.440172938888889,1.6499721383333332,446.8458227062635,446.9463729796574,447.7162950840249,448.3842837583357,448.3399451486953,449.12455374213886,448.93905188037223,449.69885925718194,449.540983182396,450.30210239764074,450.02425008547624,450.8004973998464,72.21099249293853,66.33048476810002,60.95689290595892,57.21752629341075,54.41556977444953,53.04808693979121,53.02166776995497,53.91741513872451,55.99559134180039,58.95497847449811,62.34454778393236,66.38645132785906,13.579905178293599,90.00000120741828,0.6325993941466448,1.8850994471137266
2021-12-17 12:00:00-07:00,934.9565716666668,57.702615,0.2950099528815268,11.5,473.5576351960019,62.36621106554828,63.590391317385496,188.44319702392096,0.0,299.1599177824021,499.3607959612951,1.0,299.1599177824021,142.56279499091568,1.2226231905296467,5.472475283333334,2.4186281966666665,464.95710097371375,464.14814643415616,464.35517050097326,463.42806756183114,463.6584845559018,462.7957030163043,461.88003866190996,462.0460623551919,461.0326242027727,460.01197590190924,460.18110924986246,460.040930503366,66.11012171265924,62.342748969776004,59.003221292956106,56.08928334394813,54.53647515863451,53.64551201951662,53.6423897325621,55.436806326493425,58.53034045650481,62.325019764827545,68.1439830404311,74.24913621873844,16.4708539923705,270.0,0.6082362188368976,1.8981787694933978
2021-12-17 13:00:00-07:00,961.1661666666666,52.76124666666667,0.2991722886544637,12.5,432.24606452227243,57.60863974439437,66.74543379524854,203.2088452060072,0.0,230.1998063428184,598.0594402014499,1.0,230.1998063428184,128.00133466905902,1.7347109652036443,5.987286811111111,3.37336595,559.0943423867332,557.2622952023573,555.4374627092665,553.3722918080344,549.5665362990126,549.567116315075,549.6686420177017,549.3699036546569,549.6562138600399,549.4722648330247,549.7020766907408,549.825505789166,46.03899147769446,43.45470260838887,40.79091690238318,39.585083432385304,38.38616091714899,38.367237192112356,40.03968286831805,42.875474952038545,46.70270812674469,51.700566248342824,58.75706442487268,65.9815603723454,42.522484472191714,270.0,0.4120602580447832,2.120130697657706
2021-12-17 14:00:00-07:00,861.4005,48.37121166666667,0.1709528364671415,13.5,307.3775557883003,51.07062382356436,72.50151912125199,216.55010261545823,0.0,96.65348810800309,621.7885937347435,1.0,96.65348810800309,60.61072419483137,2.782998832253224,5.65994355,4.009745616666667,598.4200422857895,596.3133952301605,594.1711295318241,589.7913426687211,587.65274586856,587.3080978779353,587.1009072030866,586.6130605561418,586.0963662004133,585.9237638293969,585.4530907523904,584.9687106721806,24.453287643607247,23.122027018720622,21.999864527420517,20.840688183280854,20.223198408454373,19.883406588635488,21.19410602586942,23.27782124976343,25.017636582497488,27.215922330838684,29.07673102087732,30.744895828899253,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-17 15:00:00-07:00,619.9702738333333,34.61727666666666,0.256362429307045,14.5,139.2604938347539,61.167550215614554,80.28267221400033,228.2349297261528,0.0,15.494423609837664,359.59523685863667,1.0,15.494423609837664,39.47663294530178,2.857142857142857,4.1867569,4.478473866666667,337.34698835707763,336.6032590991655,335.8173093669588,335.00989084982126,334.1629296972118,333.29574739387573,332.38508933745175,332.2936384037699,332.18638307881895,332.0878120544173,331.87085885398426,331.75066537696017,7.429876823081034,6.920018177914612,6.188519634230148,5.946768721852577,5.4315612437185745,4.77139345784366,4.732204012690566,4.120948674592606,4.107162017489091,3.5638892723863704,3.5942726132273695,3.5966111481963408,26.811476215386527,270.0,0.5244718427151385,1.96464736634933
2021-12-17 16:00:00-07:00,69.44124489999999,9.927324700000002,0.2063845177735259,15.5,12.847570892324805,83.09907863571446,87.58980216617121,236.51950999096562,0.0,6.3693185771657,18.248933951850383,1.0,6.3693185771657,0.021950939697735383,2.857142857142857,2.048368105555556,6.134637816666666,13.598350558436248,13.595204133387917,13.595204390074628,13.595204629785254,13.595204788775707,13.595499085792845,13.591296578433692,13.591294912503997,13.591294067289823,13.591294532131354,13.58593895992042,13.58593941062433,1.173653462822578,1.149597098747878,1.1263342121589046,1.1078553193774996,1.0936001101609867,1.0841861974837137,1.0803480759387802,1.0804971794378528,1.0885230053731616,1.102359313696194,1.1216457704241198,1.1479582649807993,5.390432836406517,270.0,0.7030289627204686,1.8615651923534449
2021-12-18 07:00:00-07:00,297.27424421666666,12.53948825,0.3911721174609273,6.5,26.162265550323845,82.47664243041302,87.37346540678256,123.72696602863043,4.1012228674238044e-08,5.886610263445163,53.533246662591175,1.0,5.886610263445163,10.607409411312378,2.857142857142857,-11.615256888888888,0.786000081,32.380481983251755,32.357701091422435,32.43238572296484,32.43238582173427,32.43238856729539,32.47515156225981,32.475152731971285,32.475151724385356,32.475149363747846,32.50868656871806,32.50868395213375,32.50817456833673,2.021838757118182,1.9970019973350077,1.9633060280269437,1.9370352331116676,1.9239088540566254,1.921041082348985,1.9281864941150129,1.945421159042834,1.9711429740692294,2.003883390959707,2.06664765390064,2.11083672796078,5.896197408347359,90.00000539973864,0.6986367398107282,1.862433220107548
2021-12-18 08:00:00-07:00,778.2979166666667,34.74135166666667,0.3219924878869895,7.5,176.23351654968445,58.706659361591825,79.52555710353177,132.76891005894925,1.5543122344752188e-16,16.540943978359717,465.1187153795138,1.0,16.540943978359717,60.116951368628335,2.857142857142857,-6.8873617777777785,0.9902130725,433.5871853105809,433.70886057733884,433.95672688932467,434.0707497789275,434.195587099832,434.30402069786305,435.5166452671756,436.59546744006445,437.6269176870066,438.6397477459117,439.6020889803726,440.6243308025691,4.787230494388121,4.730802615764752,4.764808704081866,4.757851756837525,5.497765871934824,5.538089082790103,6.331669197608894,7.185815695853452,7.253734544951896,8.150725848970836,9.06198255975614,10.0104957056707,30.11231398756307,90.0,0.4991516682019236,1.9920992410537672
2021-12-18 09:00:00-07:00,929.2200833333334,45.39989333333334,0.3100126014429555,8.5,333.9780365844197,51.577918643079265,71.90704699717467,144.5987697169386,0.0,111.98700371998558,662.157439761198,1.0,111.98700371998558,101.78784886650784,2.6517549661081565,-2.6213753106111115,0.7479813333333334,617.1346151838237,617.5768526845578,617.9821228829743,618.0686107013943,618.5835465881796,619.0573197634146,619.1567354892658,619.3557007031669,621.3102604057796,625.5361529509933,627.58940996609,629.6027932424355,59.47503349836803,54.97674386879537,50.512723401163896,45.427871309549,41.607782237188054,37.04349327598774,34.23899209079804,33.00106204818425,32.3394800096195,32.769911125584684,33.073100103838925,33.76105777766873,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-18 10:00:00-07:00,989.59315,51.19119833333333,0.2985339423374675,9.5,447.8939480475044,58.20363387024521,66.36713519544898,158.08403829395706,0.0,246.3797956749962,600.9999265692555,1.0,246.3797956749962,132.23969087824096,1.6773423415531274,0.0986240557,1.5545530766666666,552.6491899327608,552.5188454970018,552.6594264201575,552.5492604043992,552.4543993396535,552.4223960528271,552.6608254860166,554.6713871542066,556.3352490866265,558.0769106133226,559.6615516489965,561.5192132379902,69.66778487937555,62.23102450602295,55.82678648431454,49.80499347570639,45.61811932453141,43.11237357762407,42.4261406107668,42.864925069544874,42.07845711901049,43.744129210984106,45.491496393302704,48.12085166251709,40.46394315631186,90.0,0.4255153059021715,2.0963283375752066
2021-12-18 11:00:00-07:00,1013.0251666666668,53.31719,0.2934463967272949,10.5,505.7246054250089,62.61771852539958,63.47485653743987,172.94162281999365,0.0,323.986240047336,525.4944877243438,1.0,323.986240047336,150.74086658835574,1.185075097676691,1.3974605394444444,1.9479094583333332,485.0706129582542,485.04102305544683,485.86133309199056,486.613232678995,486.4822449224427,487.21109383152526,487.1233014198227,487.74763587327527,487.59081846900176,488.3334644439009,488.1495166430833,488.8019448259033,78.88918181046107,72.54117785391514,66.42420803036381,62.317867606093905,59.19230238979211,57.92017875547676,57.63412751198765,58.50708817902851,61.14328976149762,64.09052098645458,67.90061447056055,72.61956132364253,13.830585729361768,90.0,0.6304740819493513,1.8861360499285111
2021-12-18 12:00:00-07:00,1008.8006333333334,53.55613666666667,0.2975192983528327,11.5,502.0622193021359,62.4139830142475,63.60267377086991,188.3149679780222,0.0,317.04823006350733,528.5449510983624,1.0,317.04823006350733,151.76222585719637,1.2193489381465914,3.2886691944444446,2.2472454,487.3462635322677,487.4834606950923,487.3975990588001,488.3084950042014,489.093842976577,489.0666159474471,489.86851083403036,490.6259874521028,490.522800062811,491.41624216187,491.0964806148322,491.73366589656234,80.00715566282148,72.53639145946923,66.3758478900526,62.254492105060706,58.67880732975313,57.29910624383413,56.85035494129115,57.549686999816025,59.87177918952517,62.62037580451606,66.1254786391892,70.15779962718175,16.243934338178207,269.9999980909041,0.6101363119770451,1.8970633838228252
2021-12-18 13:00:00-07:00,968.2269833333334,51.75791166666667,0.30216526832406,12.5,434.22624988546715,57.684381613257436,66.73282269117423,203.0839261967333,0.0,231.1148563374597,599.6649028559689,1.0,231.1148563374597,129.49039916159813,1.729995234899625,5.442992755555555,1.5330344033333332,560.4031104426382,558.5978615491697,556.9124959264203,554.77830916113,551.0253664770355,551.2567636632541,551.139138971908,551.0776313504763,551.1591453780201,550.9918547578267,551.2182825675552,551.3586238910514,46.267618222392166,43.691030994719895,41.05969745561138,39.87744342078863,39.24340523153492,38.736840508942336,41.069432316366054,43.31655514232387,47.22594056543383,53.166530889311026,59.48986016772925,66.8150266342685,42.35965032187449,270.0,0.4131089127418387,2.1182128325099048
2021-12-18 14:00:00-07:00,890.5836333333333,46.34839333333333,0.174678347500643,13.5,314.63217740249127,51.13717793836185,72.46760951316841,216.4344291459536,0.0,98.00597158769321,637.0222229624524,1.0,98.00597158769321,62.09025377146028,2.7727691480291914,5.965381294444445,1.314512835,612.9202913864752,610.863660914496,608.7719827374284,604.4970406263154,602.4163650137972,602.0975630871011,601.9005529912895,601.4319532444105,600.934060610392,600.774712275224,600.3265651466113,599.8647261833513,24.413779315816978,23.168168195906688,22.140474905736504,21.071530088120277,20.570698445601735,20.35992948065849,21.761343236327196,23.977667786910313,25.83096494026098,28.165768983693077,30.143760740652393,31.916314149394474,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-18 15:00:00-07:00,715.6123333333333,34.240005,0.2702503515423878,14.5,155.64889299429512,61.004872615823245,80.23210306771014,228.12973378134046,0.0,16.346617446478188,404.73149723063676,1.0,16.346617446478188,45.94397484716468,2.857142857142857,6.384124394444444,0.7291322206666666,379.8562635708571,379.0554423073143,378.20875496125814,377.33908836739545,376.42649550708745,375.49279712360874,374.511845669687,374.4158461631,374.3162698984983,374.07982403501353,373.97159307541307,373.85931532994675,8.371245942679868,7.551469888105007,6.757463179526776,6.70159784031578,5.945006611951571,5.23270587751201,5.190206548663713,4.530658278202332,4.515852383075479,3.931398035186433,3.965213157387918,3.971578197732255,27.040012858199397,270.0,0.5226936855794588,1.9664535972445467
2021-12-18 16:00:00-07:00,88.36756456666667,9.946123,0.2143387982199371,15.5,13.508935450503754,83.38515222646846,87.6893166274425,236.58560692425235,0.0,6.379845680331973,20.105417179903007,1.0,6.379845680331973,0.02016953979123018,2.857142857142857,2.6049104200555555,0.9868146316666666,14.3987387797367,14.398739024350391,14.395586659225938,14.395586869022448,14.395586973685731,14.395586924312454,14.395586736531026,14.391680497751615,14.391679975098612,14.391680650420781,14.391681052444707,14.386315276575495,1.220956590817221,1.1941361486534225,1.1714477362926827,1.1522102728289456,1.1373872218127385,1.125348435560307,1.1216139060054466,1.123884918643811,1.1322779181000517,1.1467175514097248,1.1687925719291008,1.1941577634774487,5.16203573169051,270.0,0.7050136570630865,1.8611986238663902
2021-12-19 07:00:00-07:00,269.1242896,28.130393916666662,0.3587180183767587,6.5,40.02664742505142,82.7444009148338,87.46649666793674,123.65990136254321,0.0,16.776017551501575,63.22126386889832,1.0,16.776017551501575,14.623442930323987,2.857142857142857,4.424503916666667,2.1357513433333333,44.051631397146366,44.09739510100643,44.09739226637032,44.09739136879692,44.08700141604909,44.13614490195132,44.13614942286906,44.136148518055705,44.11739463044551,44.165184762999594,44.16518356061444,44.16518256051877,5.250265892640826,5.139933241513873,5.051765392849176,5.004077179123271,4.963843652098534,4.956221398933679,4.97481067893723,5.0179176838467185,5.086859652416614,5.172713165964922,5.272479088564745,5.410333784802552,5.680764382181864,90.0,0.7005071603718926,1.8620539991496698
2021-12-19 08:00:00-07:00,628.2142666666666,67.08345,0.3196875316236872,7.5,180.3740301902625,58.98583481167542,79.61058210166301,132.69076294445517,0.0,34.25311376072042,425.1977449927405,1.0,34.25311376072042,62.17408812196432,2.857142857142857,10.159248038888888,3.1470582966666667,394.24710268685396,394.82491279440745,395.055642450237,395.29248268172483,395.7705158991268,396.0255510221395,397.12509488858075,398.2289266337427,399.2707908838694,400.27767686829856,401.279237529011,402.21433214059743,9.756949502355349,9.734200111026613,9.664926376956872,9.788939349698854,10.558639333480379,10.642326762955156,11.506159418578363,12.181764880780742,12.550857578241601,13.532641234231,14.528961301810197,15.161574259593646,29.74254899384325,90.0,0.5019482025396338,1.988879519723428
2021-12-19 09:00:00-07:00,890.48605,46.913275,0.308004314897964,8.5,322.4010020869184,51.550199163891996,71.97886353554676,144.5048701058521,0.0,108.9361495816165,639.7384062807813,1.0,108.9361495816165,98.69585039629405,2.664967598402908,10.060924511111113,2.0982278316666667,595.565952831935,596.0235586226443,596.4454430415578,596.5437412576008,597.0691868230815,597.5544580537794,597.6641640784819,597.8872927828583,599.8922849878626,604.2006135476474,606.2935935118776,608.3465293937251,57.188854937728266,52.9147104488455,48.6767571402738,43.847975868450845,40.227116389605534,35.897016478520136,33.24315849609638,32.18704451784125,31.68170311426326,32.21978071080628,32.6368186179231,33.42201976240695,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-19 10:00:00-07:00,969.15375,47.587505,0.302446332656188,9.5,435.2673414997279,58.169446432294905,66.42063872891795,157.9735140669526,0.0,239.2377233105757,586.5451976151462,1.0,239.2377233105757,129.5889114875111,1.6829091341410094,12.46679937777778,2.247578725,539.5770147404053,539.4208216416388,539.3102655794372,539.4095397553667,539.2742447580118,539.2508531885053,539.7829736702023,541.3567360732316,542.9319753122966,544.5030546810328,546.0718519246451,547.8572413498703,68.56370089761035,61.20644408270605,54.01131508213318,48.906122752493594,44.77512952040107,42.42091073801072,41.539099017698625,41.91357745736177,41.10786164150368,42.242592481763545,44.37745259568243,46.89972204392506,40.67131803431663,90.0,0.4241405979594071,2.098682178922167
2021-12-19 11:00:00-07:00,1003.0641833333334,49.69508833333334,0.2983288386352722,10.5,497.17837431539175,62.61720254199222,63.50521829463531,172.81824488986365,0.0,318.50234687616955,517.2689678535368,1.0,318.50234687616955,150.45825535702807,1.1885676076822067,14.599804944444443,4.726615466666667,477.4354723941158,477.4013978545121,478.1823659929962,478.1725978430412,478.77027390161334,479.46739648800633,479.4663422379199,480.0788837596413,479.957783700325,480.5325560112694,480.54994345876645,481.06794260083745,81.2326005968503,74.13301374471806,68.36261094520582,63.35710356055172,60.26746556220941,58.25787339930135,57.7983863126305,58.26951720310609,60.426075377648495,63.0920857510384,66.66647836189588,71.07395823556512,14.079543989672757,90.00000190909591,0.6283656360146899,1.8871839270888284
2021-12-19 12:00:00-07:00,1001.8501166666666,53.50228166666667,0.3021283168060308,11.5,498.84482360299876,62.45390646078783,63.60735922727361,188.18728369783227,0.0,315.0121683586362,524.5221557873742,1.0,315.0121683586362,153.0743577542471,1.2160136021311407,15.106733777777778,5.186940933333333,483.57236544300446,483.5451716394884,483.62606933007066,484.5317872594919,485.2952279308771,485.29194928859005,485.96007454345886,486.7131620848965,486.7388463073154,487.4528825524877,487.32013331307564,487.9570961666268,80.71927642751564,73.1976457355714,67.90807430381052,62.8210811913021,59.65851193726635,57.61718209334393,57.319538126121856,58.23362342356256,60.361759645829714,63.155829523461925,66.42027121814182,70.787071426459,16.012109849239746,269.9999987925817,0.6120797406008274,1.895939440487954
2021-12-19 13:00:00-07:00,974.4991166666666,51.13944333333333,0.305883467784333,12.5,436.39708164808565,57.75331153224076,66.71287325080179,202.9612592652573,0.0,236.20463111930312,601.4111390393325,1.0,236.20463111930312,131.40366796671532,1.725076248737624,15.79226822222222,4.495533383333334,561.9200266972671,560.1393961587678,558.1851725475069,556.5117906940552,552.6708978213383,552.9212118765477,552.8219493396406,552.7775365185754,552.8910426793062,552.9798369701161,552.9917870472939,553.16278106248,47.53590684449556,44.897729683418824,42.774628348848154,41.069446430626485,40.40024457925312,41.37047558556084,42.134770412588324,44.37894269258299,49.111538292241626,54.20241413103157,60.72690984374249,68.1058648590586,42.18861550435809,270.0,0.4142133097684622,2.1162048066599595
2021-12-19 14:00:00-07:00,829.5666,82.33729,0.1944926111640386,13.5,332.80270089808636,51.19691094490727,72.42684773732077,216.32231679480338,0.0,111.5620920283374,649.3820716447439,1.0,111.5620920283374,74.82155576128858,2.761869661564431,15.784953333333334,3.85924045,623.0298405247077,620.6874963786644,618.3052729814387,613.421045788345,611.0471061287509,610.4606586724336,610.135613258379,609.3794277150903,608.5844025935219,608.2946232048831,607.5483809573228,606.7832492897332,31.350228853237393,29.901518031774987,28.691979669996098,27.427235947459646,26.797147248389493,26.486729717951704,27.92373868934677,30.263586253238103,32.20053594022373,34.68921913439521,36.78722307969987,38.678995100129654,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-19 15:00:00-07:00,170.43464128333335,44.32916166666666,0.1962322435508994,14.5,73.41128797337055,60.82171887913996,80.17525480754011,228.0290277349045,1.5543122344752188e-16,20.742841837185022,153.65234246049314,1.0,20.742841837185022,18.235787597616852,2.857142857142857,13.286975722222222,3.672335133333333,144.83409596706895,144.29812109022475,143.73368198655663,143.1565786356238,142.54835844404906,141.92953390658136,141.28724857912496,141.148948059239,140.87083777323107,140.71833823701542,140.57614618154082,140.26461715706964,6.872591840686395,6.317858477870292,5.7750685076988955,5.715302495206506,5.199946395108896,4.837269032881319,4.672717804096804,4.22557867877215,4.209707429842303,3.8233396219093314,3.8519412797548003,3.8967227597539393,27.29019678037685,270.0,0.5207512466340707,1.9684471632629617
2021-12-19 16:00:00-07:00,8.068450700000001,12.254427533333336,0.2395704443936508,15.5,12.589124719131188,83.1932699705845,87.62256213216791,236.4926986267273,4.662936703425655e-16,7.861770543226815,13.18432957421221,1.0,7.861770543226815,0.026375547299831048,2.857142857142857,11.467990666666669,3.580308233333333,12.059099740729005,12.055215798443093,12.055216160704594,12.055216488644101,12.055216690716044,12.055216679102488,12.050450218585976,12.050447900866018,12.050446845997628,12.050447732841665,12.043836656240366,12.043837295717845,1.6805555267238457,1.6460151906341038,1.6127249411524183,1.586239628513984,1.5658195730113966,1.5523303072751808,1.544440640265058,1.547537849577306,1.5590557331116224,1.5789003269213127,1.6065429638729918,1.6442903195055791,5.3181815657167855,270.0,0.7036567228491547,1.8614475208819707
2021-12-20 07:00:00-07:00,226.6854,12.220906333333334,0.4027440144632352,6.5,21.894278758375815,82.99689137794039,87.55426787960617,123.58718201373625,6.447889092156347e-09,7.8416032316817565,39.831213238001304,1.0,7.8416032316817565,0.027901159941436163,2.857142857142857,5.505773355555556,1.714531065,25.64181695983611,25.64181695610396,25.641815637141974,25.648408237206656,25.64841058433855,25.648414694257887,25.648417645838293,25.652882125891605,25.65288169389253,25.652881090012343,25.652880465196958,25.65287991359966,2.749028665053863,2.6911548795396434,2.644838007904543,2.6116365953870915,2.59239038290666,2.5887711555337134,2.598487390969265,2.6211032038317823,2.6553670153015587,2.702285123001956,2.754921817891084,2.8125759519747646,5.477442443899904,90.00000085377364,0.7022730729947887,1.8617090011009014
2021-12-20 08:00:00-07:00,600.2705383333334,36.4484,0.3214473818348821,7.5,143.88344654922182,59.245211548098276,79.68978000518923,132.60751992417443,0.0,16.2696262486489,372.1910859946337,1.0,16.2696262486489,49.918413401818256,2.857142857142857,8.596082672222222,1.1533509323333333,345.38613302562845,345.5037885567786,345.6143542508466,345.87041810806494,345.97239755052215,346.0766797772271,347.1233510768765,348.1238309881101,349.1117952126901,350.05225767501696,350.9747192189942,351.84967148158705,4.658821254551199,4.648246941417269,4.615376289459807,4.673642571367558,5.272255982847365,5.413564201004239,6.039172527136193,6.811829591717404,7.047603067583705,7.6859233224316075,8.52648465327951,9.391750687076838,29.39597342175602,90.0,0.5045787369659189,1.9858945489074693
2021-12-20 09:00:00-07:00,878.8702833333333,46.928015,0.3069845558304338,8.5,317.86947793613564,51.51542567216555,72.04416581935324,144.40675007726475,0.0,104.72540090268679,632.7457036657146,1.0,104.72540090268679,97.2819034371307,2.6777011173241916,12.426722722222223,2.6275196833333334,588.98075911884,589.4333886730008,589.8580097404234,589.9573208008727,590.4847950350108,590.9645453167408,591.0900121835441,591.3154759459038,593.3220015301297,597.6284158452193,599.723927149118,601.7767577402402,55.84280115158311,51.736403200572575,47.62592498308553,42.94265875260538,39.39951824580057,35.156299539410114,32.562599001212824,31.559696158160193,31.091400033054228,31.638135022948823,32.06910867582268,32.85534479723634,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-20 10:00:00-07:00,969.4806333333332,49.12341,0.3012727503094819,9.5,436.21475637436976,58.12788595183342,66.46701018874394,157.86004300603375,0.0,239.89902877797482,589.286082091969,1.0,239.89902877797482,129.64854462723724,1.6883463305790771,14.148792444444444,2.9933035,541.8761119897455,541.7350234209929,541.6169352652967,541.7325475706772,541.3989002797297,541.958023723509,541.9388484871992,543.750728997258,545.3703906881564,546.9810638816808,548.8389231720475,550.4339544307138,68.57080268021531,60.44433109946418,54.058208094704774,48.98250372378929,44.89007818618983,41.90947250075071,41.859062604832424,41.572300217567616,41.29304166924936,42.46114485653864,44.65612830514091,47.2003331648638,40.87223909696813,90.0,0.42281274430515775,2.100972242239374
2021-12-20 11:00:00-07:00,983.84075,72.52853666666667,0.2967751129680973,10.5,511.08506438840914,62.60857779449583,63.52804754095602,172.69361269534826,0.0,327.5655248747526,532.5027466727697,1.0,327.5655248747526,154.9016248614987,1.192039346350401,15.30438761111111,2.340964758333333,490.7626821592492,490.9092785445437,491.69271039900445,491.72852310910577,492.63525578423406,493.46387745483287,493.37240782793185,494.13897774694146,494.0153210595572,494.7391847078617,494.75795445870796,495.68192396904124,82.57743304843021,76.21144810199671,70.45705866690899,65.46979727439172,62.44981619917731,60.55058352385301,59.85566233956926,60.882885598564876,62.88976288455971,65.55471273676487,69.48367716916061,73.6471209714794,14.326367353394085,90.0000020913098,0.626277537593834,1.8882408965789312
2021-12-20 12:00:00-07:00,826.0208098333334,83.83794833333333,0.2925172169318017,11.5,451.05841515463425,62.48593047794557,63.60444835502845,188.06022798623542,0.0,289.22634752112737,474.29704743178206,1.0,289.22634752112737,136.14919901985837,1.2126228741362859,15.52881738888889,3.7059991516666666,441.64786774820584,440.5860861773886,440.82925971275824,440.01918379283717,439.9986194889742,439.0322516718755,438.09043568401046,438.1111225138539,436.9569347042095,435.9165322043159,435.79630619218017,435.9089398641454,65.59856662646114,61.53049928280393,58.55862739426074,55.66228600063238,53.80107690874204,53.07768085948956,53.048484332561586,54.278419164023774,56.852238554839616,60.80665045496298,65.84225710201443,71.53920183791276,15.775743866516768,270.0,0.614063565875254,1.8948096801662997
2021-12-20 13:00:00-07:00,962.7269,56.406711666666666,0.3031190823840364,12.5,437.43117337775607,57.81534392120019,66.68560315770688,202.84092860039664,0.0,237.27745997955824,599.9394631973485,1.0,237.27745997955824,131.77172549969538,1.7199643452445559,16.527591222222224,1.3878720016666668,560.527297950789,558.6264580938996,556.5581363678765,554.7528234581372,550.6466446356903,550.8730608698445,550.9507126260293,550.2682272271553,550.3141991114071,550.3636395136908,550.2855807313136,550.371363675599,47.977165482109115,45.27099251317878,43.10281376686415,41.322596013992715,40.56837651280428,42.287124831262105,42.290430784260295,44.48613268910306,49.137197282649076,54.13701509037157,60.558173348133316,67.80181967368732,42.009582106226794,270.0,0.41537255998829076,2.114109946993623
