Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-12-20 14:00:00-07:00,768.3530800000001,67.74920166666666,0.1998553079558999,13.5,300.3410299284877,51.249790080224464,72.37926811763552,216.21384865153118,0.0,102.08721749515877,589.4763864267156,1.0,102.08721749515877,70.02666719559454,2.7503270530823425,16.395164777777776,1.069824715,565.170099501222,562.79635749967,560.38234807279,555.436854065062,553.0226218797718,552.5349524162248,552.2722710095829,551.6248224548839,550.944661871619,550.7062122428937,550.073850811224,549.4236998457606,29.487919198400544,27.956212462132672,26.65270441263551,25.297101238723453,24.55345105103359,24.119350248978694,25.500202603332824,27.762864195961097,29.63415773249115,32.064667880567875,34.14426939437418,36.108299435383124,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-20 15:00:00-07:00,608.9774309999999,48.19523166666667,0.2740905361137303,14.5,152.76867211791716,60.618148276294455,80.11217709627158,227.9328911217386,9.275864257252756e-09,22.050534608247563,379.80148226026796,1.0,22.050534608247563,45.89139850344581,2.857142857142857,15.527677777777775,0.7606581221666667,350.9714789352851,351.1273442870404,351.46156275245534,351.60513661713884,351.74289004431193,351.89483122885616,352.8540447641223,353.8805962003003,354.69192953039664,355.5738006110786,356.4072797705967,357.2224077642104,5.476556341445932,5.391575134881597,5.4293334921918825,5.906799097476853,6.055229823488345,6.57609564873893,6.78232376561998,7.336206298453818,8.086296934845874,8.38700829153774,8.94466553071064,9.749075044867396,27.562248202080145,269.99999914622634,0.5186439894465911,1.9706342077077579
2021-12-20 16:00:00-07:00,101.83806966666666,12.577019633333332,0.2431208327166683,15.5,16.930262050126696,82.98475379827094,87.55004742488737,236.40493380649502,0.0,8.070192978095417,24.986035055352595,1.0,8.070192978095417,0.028819525905908704,2.857142857142857,12.204700388888888,0.8238167375,18.237287342042126,18.237287684094003,18.23728807262789,18.2372884497701,18.237728401338018,18.232405651549143,18.232403833671263,18.2324012743518,18.232399794001708,18.22561468970539,18.225615514682843,18.22561619602357,1.750269958387933,1.7144615032519426,1.681769027386969,1.6523745562682508,1.6310863532286426,1.617035977171803,1.6109985239434201,1.6145812584452954,1.6239983816021926,1.644622084867487,1.673395346526852,1.709350777145587,5.487487631076502,270.0,0.7021858132054473,1.8617257515209462
2021-12-21 07:00:00-07:00,16.40075685,13.087039283333333,0.2792760915618303,6.5,13.809113396387401,82.77355769526613,87.47663008247696,123.6731919690377,2.5058134017129493e-08,7.797167780789157,15.552318896803941,1.0,7.797167780789157,3.883456738715571,2.857142857142857,8.961651811111112,5.790878583333334,13.24275750474215,13.25099550053441,13.250994486619192,13.250994123636435,13.256853954529834,13.258255016342446,13.25825670077979,13.25825643618823,13.262547918067286,13.263459203260307,13.263458767757456,13.263458403472395,1.8967895047555083,1.8568672627588367,1.8249599035973993,1.8048638432155293,1.7903884100519232,1.787625768749054,1.794348712575626,1.809945471125963,1.8350026507562158,1.8660769713691179,1.9021971045523043,1.948200412460526,5.658699914429756,90.00000330665111,0.7006987672075178,1.8620159537880308
2021-12-21 08:00:00-07:00,0.9122805666666668,45.86106333333333,0.2560387771669931,7.5,46.02319269211802,59.48473734509494,79.76308865098707,132.51925317772321,7.771561172376094e-17,30.124176431750676,43.60073082932348,1.0,30.124176431750676,12.176120861725227,2.857142857142857,6.735635972222222,1.5429264201666666,40.29940252891906,40.52364430792971,40.97415428114816,41.18375980578547,41.40649012956754,41.81821410209803,41.71458996965769,41.59007292513058,41.47440425695467,41.38362082894527,41.27340303318041,41.186570952301196,7.133645919755571,7.024867116969474,7.092601483870663,7.079428643838042,7.030459919505683,7.210253699148844,7.078900348413865,7.068085346647307,7.169017415114086,7.184241526463417,7.170061098713002,7.149253737531011,29.07222622110224,90.0,0.5070441162214094,1.9831349886717227
2021-12-21 09:00:00-07:00,677.0584616666667,78.33971666666666,0.2989576867907795,8.5,286.4054357216906,51.473618205207075,72.10290616381567,144.30448879280672,0.0,102.15371664003503,550.1916632352863,1.0,102.15371664003503,91.29293172093719,2.6899261681348428,11.13896287222222,1.0057168653333333,507.23716261748893,507.9257931817178,508.587098489028,508.8076866032779,509.54494849530926,510.234813314419,510.46868601449137,510.94801852230864,513.2456187721971,518.0743811226702,520.4157802585818,522.7128200764756,50.297462766318915,47.042258810706805,43.81561566428066,40.12654725350177,37.39586311579512,34.09096601732785,32.13082173650921,31.89579927721915,32.10245868937133,33.155748930197404,34.106031135040936,35.3509486413412,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-21 10:00:00-07:00,727.6723265,76.36033333333333,0.2940821676283732,9.5,366.44657063050033,58.07902042437971,66.50621826903392,157.7437078495218,0.0,203.98162502263148,492.4247026104134,1.0,203.98162502263148,112.95892315895463,1.6936429850122299,14.252684111111112,1.3103935688333332,447.5488722884817,447.01162115815157,447.3326800503257,447.9951148265264,447.820498655529,448.22556295342014,448.30211503767885,450.57348134912934,453.0118550489275,455.44492296724803,457.5734916755451,459.72902860837786,56.46569919368846,50.90708412654409,46.097806482172984,42.07143874715505,38.43062149818329,36.79117068641567,37.52939778986382,38.27535583031707,38.20779880476846,39.6290531122932,41.86501326420271,45.48233778156838,41.066436534827616,90.0,0.4215331495564202,2.10319450835582
2021-12-21 11:00:00-07:00,983.3410333333334,55.51743333333333,0.2972240688030523,10.5,493.6164057146141,62.591865464332834,63.543330024917566,172.56780970056502,0.0,316.27928018480543,514.9733556252563,1.0,316.27928018480543,149.23584256813393,1.1954845904447096,15.230348555555556,4.612544626666667,474.81189959152874,474.93890686151775,475.83114876566844,475.7086449464027,476.5220231211342,477.3285496154609,477.1129191894717,477.91326843586296,477.7600957358305,478.4815518332378,478.295386449417,479.10083979351845,79.73745920590589,73.44253590742849,67.19698474326353,63.03728320404282,59.43882302140438,57.990779767201026,57.48779849125164,58.092416936591015,60.17148320141749,63.056253415725344,66.57464060269108,70.6196953423129,14.570648218476103,90.00000241483653,0.6242132089625927,1.8893046822385777
2021-12-21 12:00:00-07:00,993.4463833333334,53.743815000000005,0.3012086876094033,11.5,495.55907781803376,62.510008195262024,63.593943941470584,187.93388463734308,0.0,317.54579330289437,519.6856162213878,1.0,317.54579330289437,151.66561300976772,1.2091825246786172,15.539954222222224,3.267676685,483.5538620221004,482.72021273340596,482.9191588481494,482.0548398447299,482.2934748599039,481.4694036256014,480.7124666125222,480.86889003983424,479.961683437329,479.1396229737423,479.21584036073415,479.08256888745,71.96380711943523,67.87111972719704,64.134489679394,61.208714830901,59.16930303134046,58.14750345733684,58.84152142466872,60.088382634523015,63.485160540963676,67.8331715646964,73.84669844399481,80.47449477067417,15.535211124638929,270.0,0.6160847376360171,1.8936768172514957
2021-12-21 13:00:00-07:00,969.8093,48.72285,0.3050424964497364,12.5,433.08766752966926,57.870394914821404,66.65103224202771,202.72301843958004,0.0,234.1936430673029,593.8395803971168,1.0,234.1936430673029,129.81707839957622,1.7146702094416328,15.331801222222222,5.013892833333333,554.8342709766498,552.8426075025973,551.250471423967,549.6325726878312,546.1126207044528,546.1749802541774,545.9043460082958,545.6541961462419,545.9920282835717,545.8644324031258,545.8399633594197,546.2254436709982,46.60813707535413,43.67266150597016,41.690918649432675,40.56275958325081,39.48510088544092,41.04552803504946,41.37458697167459,44.35712513612766,48.35738393325502,53.43109337962989,59.78106012587214,68.14861225370159,41.82276652982081,270.0,0.4165856834070717,2.1119317635838026
2021-12-21 14:00:00-07:00,915.5611166666666,43.19699333333333,0.1791925939916128,13.5,321.1786522085156,51.29578480991581,72.32490710916848,216.10910751821783,0.0,101.74675704015915,646.7433519444401,1.0,101.74675704015915,63.402643791973674,2.738169296219416,14.885054388888888,3.1152623433333333,621.9306933501027,619.9570710293369,617.9492478988611,613.8478632091146,611.8599922240313,611.5778701768606,611.408440679605,610.9669832293707,610.4981097076457,610.3592621497072,609.9448903789397,609.5158100960881,24.276428326026537,23.146909319433117,22.24545475148833,21.293393877052228,20.95306180599182,20.92296679147128,22.436214531813768,24.847687566997163,26.861254541574876,29.427453080332654,31.632097596371597,33.69942969333551,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-21 15:00:00-07:00,737.7335666666667,32.65300333333333,0.2806168063617918,14.5,160.21479981641994,60.39421523571153,80.04292158139259,227.84140255626693,1.3176172368317302e-08,15.526829807776974,420.50696863492016,1.0,15.526829807776974,48.62176203194463,2.857142857142857,14.539934777777775,1.995307585,389.6708536934589,389.79501642270543,389.89880393341247,390.1164142162267,390.2259056405082,390.3200865001802,391.3174976609029,392.268380036626,393.1892426466858,394.09007091767825,394.9461307342553,395.779091394699,3.9357029238856187,3.873911114954664,3.900223710082685,4.419265167984459,4.52635882714921,5.2135729347738105,5.253475658634682,5.989911773088377,6.045601655269216,6.823923672801806,7.6371640655548525,8.210925579013237,27.856415014983774,269.9999987925817,0.5163713014482687,1.9730215278830676
2021-12-21 16:00:00-07:00,104.54946215,9.968257166666666,0.2174135599090382,15.5,14.579984824623182,82.759761616093,87.47183497177771,236.32238633606417,0.0,4.157291058735911,24.960145029625625,1.0,4.157291058735911,3.444666620584967,2.857142857142857,11.743968222222223,3.5205554683333333,15.858046653175805,15.858046803877766,15.858046984584767,15.802672936874355,15.833650829973143,15.833650953468986,15.83365026418252,15.778072936215565,15.80228708939708,15.802287232056106,15.802287655375256,15.763978560927672,0.8506240025479127,0.8147764284039256,0.7997848841881005,0.7868839703015903,0.77634718317999,0.7698705999602696,0.76707725740043,0.7682222626858878,0.7741168996095346,0.7708305224975707,0.784073094449222,0.800643554512732,5.669853420314183,270.0,0.7006019097534991,1.862035167131372
2021-12-22 07:00:00-07:00,69.84368186666667,17.148931100000002,0.3437725455449142,6.5,20.130306806860297,82.99469962987231,87.55350578242611,123.58920164870345,5.4400928206632635e-16,11.003716078253738,25.62796901173714,1.0,11.003716078253738,0.03917863354572601,2.857142857142857,7.402742483333333,2.01758376,20.533621401049015,20.533620088783895,20.533618506982947,20.542869741551414,20.54287256066916,20.54287748556468,20.542881015476087,20.549291106973666,20.54929058829145,20.549289864274204,20.54928911575495,20.549288455288224,3.2934817119077278,3.2241614297469594,3.1686846027227613,3.128917715088218,3.1058659479375454,3.1021366075490735,3.1137749340327585,3.140863723430441,3.181904763027379,3.2382266780815248,3.3012707751690105,3.3703242783332485,5.479294299697016,90.0,0.7022569863203804,1.8617120867830343
2021-12-22 08:00:00-07:00,291.42592,72.90797666666667,0.3082959130885871,7.5,124.36263199735157,59.704353686081845,79.83044788582424,132.42603569707614,0.0,36.16239180607136,256.59226145331667,1.0,36.16239180607136,42.55513553469311,2.857142857142857,12.221935722222222,3.223655645,235.79781057715493,236.39427712262327,236.63565593736885,237.15299388836527,237.41294925778178,237.63749018156966,238.43867395846158,239.24585281220266,240.0013029555334,240.76261720047583,241.46435043239913,242.1681935433314,10.027268066264748,9.868130891291237,9.934401166263832,9.91171812906772,10.473309967299114,10.913925406614986,11.205744736765334,11.904443171171021,12.045933790857077,12.781192664476716,13.543412109658417,13.984924987326877,28.77098574174261,90.0,0.5093450721942678,1.980592332135159
2021-12-22 09:00:00-07:00,103.84178833333334,127.49256666666666,0.2767189861445852,8.5,159.3140896033622,51.424798841245455,72.15503905475754,144.1981655328599,0.0,86.23023479279631,208.2891691166869,1.0,86.23023479279631,54.80122030041775,2.701614135224562,13.006397111111111,5.861206566666667,184.2287802191481,185.69833022844094,187.14402282834124,187.7704848610948,189.20160536551,190.5875894030956,191.18728697250287,192.5067996278292,193.14438779798064,194.5533633001467,195.19142623273726,195.81804415025906,30.861465717705705,30.475333944813222,30.206616503001097,29.845139969121337,29.815718911222845,29.640940055277547,29.78171354570742,29.903912429797966,30.116233982819377,30.56322636887051,30.91617031174306,31.320536609918914,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-22 10:00:00-07:00,152.877935,120.55168166666668,0.2785785264112116,9.5,181.4180471724534,58.022920309351996,66.5382338318513,157.62459104200434,0.0,111.61513618380431,203.56880546315222,1.0,111.61513618380431,57.413122823638645,1.6987883166366122,13.766154111111112,5.149308783333334,180.82892242655754,182.01733346007558,183.21295583427923,183.7399239156988,184.8508455493457,185.3833588302434,186.50496397977196,187.103881089038,188.28601249424912,189.00274652823245,189.57637925149396,190.16112908307178,30.531303854333625,29.36030947021215,28.500393087200454,27.55776774796865,27.065368906204306,27.173957067247475,27.432521510663726,27.813065043680094,28.282330672356228,28.9920837222542,29.679610293391505,30.493441976096438,41.2536535468893,90.0,0.4203031220527892,2.105345095316282
2021-12-22 11:00:00-07:00,325.62471833333336,245.46758333333332,0.2805851543126383,10.5,390.50089863736457,62.567091999093854,63.55105358821066,172.44091908591113,0.0,251.71630257929138,399.2170928199511,1.0,251.71630257929138,112.57071447278132,1.1988975303967395,16.084194500000002,4.5415084,370.0339670928163,370.38497929776986,370.79449587484004,371.05952340109627,371.80480835525395,372.5039884961952,372.4090222099059,373.0397008739336,373.2513375688902,373.63803961813795,373.72424898608654,374.09661541259186,60.4209641873062,57.097247746470075,54.11055281731212,51.976325981380676,50.25825067659708,49.533724189567515,49.82245219146902,50.39312161862473,51.641009195098974,53.61016047271614,55.64999802724363,58.29283712483888,14.811985390213987,90.00000120741828,0.6221760015834041,1.8903729249898262
2021-12-22 12:00:00-07:00,475.8487333333333,293.03035,0.2878031710650293,11.5,504.78906363129806,62.526097559711445,63.575850837732105,187.80833741631727,0.0,325.2646192696599,516.8009204751186,1.0,325.2646192696599,147.7658912940984,1.2056983058626125,17.666569944444447,3.6828685,483.7052980250964,483.5165998399123,483.5208157355537,482.93247797139236,482.72221564878913,482.434542858461,481.7721813391095,481.898065007966,481.1615351373896,480.4098033630721,480.05235238853726,479.47625170656266,75.71341863459914,72.65685986120367,69.53789956748962,67.2906094939466,65.68512379751384,64.40829735017567,64.63498306527799,65.37813641258558,67.470258382561,70.85695097224607,74.73057216035457,79.23661461561356,15.290896561821063,270.0,0.6181401035203165,1.8925435253985996
2021-12-22 13:00:00-07:00,336.86153333333334,277.82983333333334,0.2860164891334641,12.5,411.5641325289347,57.91838252320416,66.609182427039,202.60761306201886,0.0,246.16674568892753,476.47596003429385,1.0,246.16674568892753,125.32057937876675,1.7092048236912611,17.959042,3.8937578,445.96214984663936,445.07674055875884,443.42209679137807,442.87779587376,442.59467951890576,440.2986548717641,439.39591303964403,438.4025907693772,436.35743829138084,434.08662921205337,433.1813127638695,431.005016890481,61.33197762060097,60.16432346259647,58.939394776835954,58.42052417335681,58.18463424978733,57.70666548984039,57.63860888568973,59.08879410926429,60.300859375070246,62.14932657117044,65.43058572045611,69.6230698113121,41.628399179752265,270.0,0.4178516079610017,2.109673939619438
2021-12-22 14:00:00-07:00,254.8975,207.48003333333327,0.2316783218246167,13.5,285.1306941212592,51.33486678309084,72.26380324671716,216.00817590779744,0.0,141.1000345491669,414.252891013119,1.0,141.1000345491669,79.10947369500924,2.725425505678621,17.433098055555554,3.5186997333333334,393.413118549792,392.8048465316516,392.18386698645463,390.79833455716,390.20958075330293,388.30464304358577,387.4147093025975,385.38010522861146,383.2803842299794,382.3562889690294,380.24637940994967,378.097049823201,42.61424991554445,42.45723439235934,42.41130518783313,42.236882235490974,42.480445622010606,42.89544217268341,43.01255862624532,43.727542368609974,44.17035650227539,45.13129480582592,45.89370678448665,46.769515033330116,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-22 15:00:00-07:00,610.8414166666666,124.893945,0.2454979125377283,14.5,231.30621234344744,60.14996800018261,79.96754184353297,227.7546397329017,0.0,68.9672493929337,464.90692878465865,1.0,68.9672493929337,59.122977667635666,2.857142857142857,16.8081475,6.511233316666666,438.11793934510195,438.2445753760917,437.91164724953967,437.6090476213124,437.2511647423417,436.93712565107546,436.55587369939576,436.1290418049818,435.19390984932284,434.6697530482755,434.20096325272107,433.15113832556904,18.254128673606385,17.82291797800006,17.347783827360445,17.163917844768147,16.660807348315895,16.235660163520716,16.080880299626482,15.723558781249725,15.66432598584686,15.480432393373707,15.595623694093678,15.527659265608822,28.17297567109013,270.0,0.5139324831825873,1.9756166181603512
2021-12-22 16:00:00-07:00,104.6886092,26.630707616666665,0.2654885354156607,15.5,31.109705234696115,82.97860270210141,87.54790881208119,236.40962773789798,3.922624323589458e-08,17.08799173852982,39.36672002700868,1.0,17.08799173852982,0.06112354272475927,2.857142857142857,15.181913111111111,6.324245583333334,31.67620921791842,31.67621072180667,31.67620880846485,31.690575558719676,31.690579005085027,31.69058492913993,31.690589115792562,31.70185957578401,31.700842309223326,31.700841435119738,31.700840536363373,31.700839746121318,3.9516653159581328,3.8685270795332216,3.8019981152475633,3.754314354160642,3.732047986619351,3.723669559733092,3.7376305734687207,3.770118208534713,3.819342780052687,3.8871846182256844,3.962767895352401,4.045554989926402,5.492020979428569,269.99999480669766,0.7021464337312634,1.8617333209310252
2021-12-23 07:00:00-07:00,0.4386464,7.81346495,0.2429224919722263,6.5,7.831643097731035,83.19998784606487,87.62489901890004,123.49976496180493,0.0,5.012661360715012,7.8486215965253505,1.0,5.012661360715012,0.01678088905625877,2.857142857142857,7.747717833333334,0.9794006448333332,7.399842901745626,7.399842488656181,7.4040577287489295,7.404057153602199,7.404057827422472,7.404059322459649,7.407094703846256,7.407094712828966,7.4070945834073365,7.407094372298697,7.407094138377121,7.409570550191613,1.063040146053792,1.0386330599717843,1.0207610606121331,1.0079300897782497,1.0004825562811213,0.9984794241304141,1.0035537092621722,1.0122748784160525,1.0254766390630063,1.0426003908120955,1.0641206402165246,1.0864555645979765,5.312442558654862,90.0,0.7037065897786698,1.8614382419680964
2021-12-23 08:00:00-07:00,192.066701,48.8,0.2828604947379677,7.5,82.50917181193702,59.903995555792314,79.89179952176084,132.327941404292,1.328983820871324e-08,22.988417214459613,174.0176904446941,1.0,22.988417214459613,27.18905905656186,2.857142857142857,7.925687105555555,0.7656069591666667,159.2558824123034,159.42157297389087,159.7775931030527,159.93108862099578,160.07617970761575,160.24096162830824,160.96162339667674,161.65878540674552,162.35487463436687,163.01063297995532,163.65905191206787,164.26608600447636,5.8401691256588215,5.833082932694434,5.790441191623273,5.867378097821106,6.2438276395924115,6.761719747516757,6.95846332467391,7.38188640302505,7.629319135992065,8.258949038368032,8.679214014217287,9.310010923574445,28.491965991721717,90.00000120741828,0.5114822360377512,1.978258845968575
2021-12-23 09:00:00-07:00,622.3093,68.48261333333333,0.2987615901263832,8.5,258.7142555216364,51.36899180391834,72.20052111368406,144.08785984456006,0.0,88.80159757975471,504.8857783916033,1.0,88.80159757975471,82.45528737410466,2.7127372704122346,10.622115677777778,1.5625893766666663,465.7778527858492,466.34963728111364,466.9024961360527,467.0798529926258,467.70071592855373,468.2815713742079,468.483743754292,468.87068880660667,471.0309859159579,475.56063165159526,477.7595723467199,479.9202741192059,44.78969063994468,41.901320601945166,38.98248827555925,35.63852918295894,33.12370419399828,30.104612753422582,28.275061717648143,28.099874897496314,28.332559490147624,29.329863786288886,30.24190427346363,31.424004546707067,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-23 10:00:00-07:00,907.1806833333334,69.63236833333333,0.3001619290516328,9.5,430.45440345462555,57.95965845143666,66.56302989623778,157.5027749151241,0.0,233.92859390664873,584.9859036482126,1.0,233.92859390664873,130.4999001739545,1.7037717485250274,13.650867833333333,1.6079965799999998,535.2386597908214,535.2075198191714,535.3719067105974,535.3327141576151,535.303113049281,535.3867434411948,535.6414244534895,535.4607056142742,540.1051379400906,542.2515466803266,544.2078269486622,546.2416302284742,66.84436494465804,59.85143677843256,53.75753581840743,48.10228533313492,44.11824864332835,41.924864813626584,41.55958832836424,40.64779942340448,41.59215645996555,43.55895092997766,45.8136813977236,48.68682958014276,41.43364655055031,90.0,0.41912387559408854,2.1074202676522544
2021-12-23 11:00:00-07:00,838.8486833333334,97.75400666666664,0.2947401082039275,10.5,471.37535304649066,62.53428678369125,63.5512081913125,172.31302395523096,0.0,302.31586424041274,493.2686111531327,1.0,302.31586424041274,143.36992579031275,1.202272562160891,14.103143277777775,2.2352717566666667,453.5536037126888,453.5988670820635,453.59114700585684,454.77557581814386,455.78642250218047,456.8486896696778,456.84184821764165,457.68422568525693,457.68805036833396,458.6022892742754,458.60378813212543,459.31285293057783,75.89135196783418,69.55560454442802,64.86234304231422,60.495909306393614,57.73364591641887,56.60501265910093,56.27191426902476,56.91256572057185,59.17906471232495,61.66112701040138,64.85656937016908,69.05232731443377,15.049985023579943,90.00000241483653,0.6201691883388245,1.891443192975161
2021-12-23 12:00:00-07:00,751.6120166666666,129.65659333333332,0.2942570610952135,11.5,464.4350442798086,62.53415981188219,63.55017602914987,187.68367026620658,0.0,298.07058477136525,485.15650120932617,1.0,298.07058477136525,141.5234459331869,1.2021761302186602,15.417444,3.909622883333333,446.0162107824808,446.10952110888053,446.10207656410387,447.3458264810669,448.4130566010791,449.5257207020489,449.5190995231585,450.4113900508799,450.41503422601204,451.3718139371381,451.37340164842414,452.1243800759214,74.81553741756706,68.82751760554561,64.40623708165506,60.28131615379399,57.68597761340278,56.70161206170391,56.41939197029264,57.061713431382124,59.311359400362456,61.69939889222951,64.76481176448083,68.8451168833883,15.043194560204997,269.9999979086902,0.6202264146539747,1.8914124257150433
2021-12-23 13:00:00-07:00,758.2045999999999,99.41546833333334,0.2974562926797256,12.5,401.0195993868091,57.95922678371847,66.56007784140911,202.49479697224152,0.0,220.9521317401173,537.0909546533643,1.0,220.9521317401173,124.81956580232776,1.7035794302406866,17.48486366666667,5.4142460833333335,501.3390399768292,499.06614828319704,496.8501887043219,494.3397372733407,489.3017446807317,489.3419693676424,488.85360924882514,488.6532225912626,488.4017300473173,488.3034461461136,487.8716269833104,487.6022916302717,49.86377233461228,46.86610722372283,44.41507827713399,42.20897845420609,40.91633603475777,41.56367905202747,41.42225279924996,43.20207362057789,46.65618758818041,51.496818047782604,56.729542604627234,62.78081428069475,41.426724534595444,270.0,0.4191691657398629,2.107340325531389
2021-12-23 14:00:00-07:00,306.1328103833333,103.64731166666668,0.2355378949846174,13.5,197.25103706132023,51.367009793299495,72.19599728984677,215.91113619447623,0.0,83.86904443764385,334.2176081258442,1.0,83.86904443764385,59.759219752226045,2.712125813256744,16.698085222222222,3.7310381333333336,317.72100082136006,315.8246775797585,313.8968173727447,309.8990546697986,307.9479642846674,307.07016299668277,306.65288627840187,305.67194220203726,304.65361381484604,304.2289079722063,303.2232529148876,302.197506247632,30.18467871466443,28.763629945687054,27.47477986689082,26.134700208724688,25.176119016965934,24.41560681634466,24.930551504743114,25.99883956874953,26.832352819158036,28.099665769859477,29.182902315028812,30.308126272732924,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-23 15:00:00-07:00,15.2537212,75.924295,0.2482710118302594,14.5,78.60293497338574,59.88544717268042,79.88609356287775,227.67267954521853,9.397932166307796e-09,46.16981617333497,90.12158823242184,1.0,46.16981617333497,20.071223111501425,2.857142857142857,15.276497,1.7671539683333333,83.81929252051498,84.15702167974301,84.87263810742306,85.18559740578928,85.48253413604391,85.81311863729998,85.64228203499188,85.50713669713548,85.3494671385035,85.19874701922522,85.08123681345097,84.93702136640427,10.49032132824789,10.500259509410872,10.427298927519573,10.586788476228149,10.526652161330206,10.340627326731767,10.612794636742194,10.462046707579857,10.774642428474953,10.81283181182995,10.659549646327838,10.65194351605336,28.512241686946812,269.99999914622634,0.5113267422759431,1.9784277132028296
2021-12-23 16:00:00-07:00,0.1708161833333333,12.5913594,0.2512330871038702,15.5,12.59893432549161,82.7209819629738,87.4583577088606,236.33791024168977,3.3417713041217103e-15,8.08128091656999,12.487252899927432,1.0,8.08128091656999,3.0861159732652497,2.857142857142857,13.946973000000002,1.9632605183333327,11.8184789049902,11.818479240492943,11.818479645756533,11.84017345235586,11.821960094796264,11.82196045106048,11.821958965024878,11.843196236901525,11.825810682555863,11.825810954592193,11.84705191040536,11.831203712512364,1.800898862486664,1.7642687806811181,1.730628997061263,1.7016734030741978,1.6782661492954745,1.6637235352135173,1.6574508917832615,1.660019388692107,1.673479445147467,1.6965982614151744,1.726341552606288,1.7635670665946466,5.6993425106125795,270.0,0.7003458344392097,1.8620861475177994
2021-12-24 07:00:00-07:00,67.0916702,28.41812343333333,0.3203771076459794,6.5,31.121464120425053,83.38924910044092,87.69074232368253,123.40495157351724,0.0,18.22846288920921,36.084409823431926,1.0,18.22846288920921,0.05754431484063982,2.857142857142857,2.5802582000000003,0.9225956458333332,30.612019810718042,30.627350298456992,30.62734858145444,30.62734569583153,30.62734790389054,30.63808067649693,30.638081479935707,30.638081694845354,30.638081252417503,30.638080359515822,30.647086963035164,30.647085918531833,5.096093131142149,4.9877668808872935,4.893076108449189,4.831405174909109,4.795557715324528,4.7858562908591615,4.801803929492845,4.84982971974746,4.913135010845148,4.995292632151453,5.0921952496397545,5.206048200786723,5.1582599408459116,90.0,0.7050464735143215,1.8611926968306025
2021-12-24 08:00:00-07:00,495.4926333333333,115.09962666666668,0.3094415430351564,7.5,201.59161980231087,60.083593041474955,79.94708718333708,132.22504553967752,1.3227707065687233e-08,62.33299997733549,400.5402303030312,1.0,62.33299997733549,64.86265667453355,2.857142857142857,5.851678272222221,1.1353183283333332,371.5834254224046,372.5197642804854,372.92850135379734,373.40387493770504,373.79257879716204,374.6096801891164,375.13672947443683,375.58457357689565,376.07961328380406,376.508240956991,376.96826586124837,377.03182737384736,17.11148559671881,17.128832663033446,16.991113036641437,17.256605264167302,17.31644156641872,17.782989212996856,17.950786152887023,18.463184326739526,19.001099797250557,19.327609515369296,19.936070919286088,20.488557131613607,28.234913996582634,90.00000120741828,0.5134561440650508,1.9761275242015377
2021-12-24 09:00:00-07:00,116.29603,180.01508333333334,0.2761931204658362,8.5,215.49025355505947,51.30622374909429,72.23931099485259,143.97365198456458,0.0,117.4732117039305,278.45663435604183,1.0,117.4732117039305,69.87575257711518,2.7232687959381567,6.069994161111112,1.257560635,250.13226448894756,252.12333361281065,254.08055557109776,254.92933843240877,256.8676217732077,258.7458534658907,259.55807770091843,261.34616180919306,261.476500591252,261.9398735195514,262.0996966084726,262.25447728975973,41.91437825727298,41.438931076416715,41.113353253872546,40.65331032560425,40.62300996362763,40.38856533287824,40.57366427879435,40.112168926778985,39.75386494310903,39.705823512308136,39.514656105968854,39.38343637791224,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-24 10:00:00-07:00,164.30917916666667,239.1691833333333,0.2721122011640441,9.5,304.47533033606817,57.88931020411734,66.58058161098003,157.37834218408852,0.0,186.73358774486198,338.02466886097125,1.0,186.73358774486198,93.49389459524983,1.7085829348602233,7.224712266666667,1.0595786283333333,301.7079927464881,303.78557718519005,304.6779309734054,306.7880787941854,308.7372563518355,309.66691014389244,310.53219787095657,312.3884679599591,313.2348052829358,313.9306887973743,315.6159264116552,316.53404984985605,51.16676038476752,48.67311649189392,46.995236472072804,46.2285031294029,45.12651128654778,45.086039368983876,45.5563078186796,46.2012161925692,46.72597433428232,47.41522049834333,48.53340133075017,49.59046862679629,41.60618492995072,90.0,0.4179965341814074,2.1094164401039976
