Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-12-24 11:00:00-07:00,1.3694211666666665,162.81358833333334,0.2588157387130396,10.5,163.42368431378844,62.49348623563032,63.543785984598124,172.18420785342892,0.0,106.27114875196331,159.23345373023187,1.0,106.27114875196331,41.417255325182694,1.2056038159772229,6.884137205555556,1.1832594083333334,150.98092524306347,151.40237601241316,151.7514262243352,151.6206823959162,151.50389095088215,150.9359229165077,151.35255062814355,150.8201368952995,151.21492858272595,151.12131704026058,151.1208532196013,150.55866202106705,23.386379111225818,22.920565931182985,22.35206787982676,22.05567046404532,21.993828978544197,21.898986508399226,22.04886029932321,22.41972597991261,22.61690223095438,23.056902737069205,23.609127581795384,23.936014669390726,15.284260971526646,90.0,0.618195960926712,1.892512989713972
2021-12-24 12:00:00-07:00,1.3127998833333334,130.758545,0.2538760218040794,11.5,131.343966280313,62.534162395044824,63.516928811387125,187.5599678112397,0.0,85.38852768116064,127.78063315422744,1.0,85.38852768116064,32.563852398728706,1.198621746241715,6.852880266666667,1.6264493765,121.47464494390066,121.77091212029308,122.07697879444481,121.62141919329365,121.51407681519,121.4137715341483,121.38574437308363,121.29009752649222,121.62753440210297,121.20575354496646,121.52652309809312,121.10239089962502,18.51519457882575,17.99222656091399,17.700595043752422,17.53394833332346,17.437318993255516,17.35413299563149,17.543722446872167,17.76007998250204,17.92949699229389,18.300722875473422,18.677978443857583,18.96471608427621,14.792508736591,269.9999987925817,0.6223403268547204,1.8902860779817647
2021-12-24 13:00:00-07:00,0.5777062833333333,29.752351666666662,0.211341040388258,12.5,29.98267687937757,57.99284906094667,66.50374509274366,202.38465535033887,0.0,20.29837286966003,25.564597787669964,1.0,20.29837286966003,7.6448624483315335,1.697805555986973,4.460483616666666,2.6193914150000004,22.57937532766881,22.97797958810996,23.365990943807898,23.547876222564874,23.920605373700905,24.095579364799114,24.452606330702793,24.32760292826984,24.39355950448281,24.296496241135817,24.184043187343857,24.07475407008948,4.771014160549486,4.8448305335567765,4.953276925011434,4.962355496127708,5.095251840828153,5.257830305448318,5.207053376561629,5.372183165961736,5.303487781560905,5.239051681928973,5.160046275113671,5.074450732224037,41.21800169212349,269.9999987925817,0.420537086030077,2.104934938230946
2021-12-24 14:00:00-07:00,0.1236199499999999,31.00070833333333,0.2189129690866405,13.5,31.038659531068067,51.39218969546238,72.1215325717819,215.81807098636304,0.0,21.30939095023695,24.806056508216514,1.0,21.30939095023695,9.169638778046806,2.6983012762597567,3.5561123666666665,0.8171690798333333,23.077307459223203,23.21898763798604,23.36265070474007,23.630399485639938,23.778996447795297,23.36165887629542,23.168787183570544,22.74304223877918,22.30586929405326,22.101812198227215,21.653694780402713,21.198790976972624,6.364419052380146,6.4908337522263455,6.610770047753181,6.711042117628576,6.8190238909166005,6.921919831609004,6.729638307622519,6.54311917109583,6.353666423598916,6.197756370276601,6.047801879201619,5.932000872124235,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-24 15:00:00-07:00,74.56945175000001,28.85663333333333,0.2288247855033229,14.5,42.063493878411755,59.600690939292704,79.79863491941038,227.5955983865308,0.0,15.764138079053422,76.30104860148084,1.0,15.764138079053422,11.5007609007368,2.857142857142857,4.352006616666667,1.0708296441666667,72.21312456568779,71.96890782117154,71.72475857137542,71.4606982898741,71.19781838801138,70.91760800240124,70.63887570523914,70.53734067899768,70.30543469797028,70.19451083983577,70.0843826470004,69.82491840970464,4.783490062020833,4.641160770062817,4.378775652647733,4.119340332397941,4.075609498799283,3.83487589519117,3.7215772598733317,3.5821071096024077,3.3872826447965854,3.3927501882332245,3.353693175304111,3.403608529366125,28.874559671751765,270.0,0.5085531929673239,1.9814638306183534
2021-12-24 16:00:00-07:00,60.07509361666667,19.717122066666665,0.2414544428631918,15.5,22.480729717647282,82.44742698794447,87.3633173606225,236.2716332677203,0.0,10.593887203279017,29.321143511729826,1.0,10.593887203279017,5.561700122011372,2.857142857142857,4.302397555555555,0.98756876,22.510916678786806,22.511482410453382,22.511485314851992,22.496330812058808,22.496333482918725,22.496334679291355,22.496333451613047,22.477005740212775,22.477002634569917,22.477805869128588,22.45402884556204,22.454034062912974,2.3041949745545853,2.2576195424772143,2.2127151967644036,2.165497377381139,2.136921345752184,2.1175301963873236,2.109591225748608,2.1127727466190986,2.1273491400245463,2.1563402001991077,2.193767134947872,2.2330722781469907,5.91932125708052,270.0,0.6984360179128495,1.86247476023552
2021-12-25 07:00:00-07:00,248.50186515,11.28877125,0.4356862538583854,6.5,21.736117999078406,83.10108349941262,87.59049958257675,123.46890276786793,2.331468351712828e-16,7.242797595086045,41.11339438997461,1.0,7.242797595086045,0.024940040773246828,2.857142857142857,2.176938738888889,1.9813931016666664,25.738877670734926,25.73887658913374,25.744965983259217,25.744964862865384,25.744966883428273,25.74497087962567,25.74975138290425,25.749044917693734,25.74904453738811,25.74904396275369,25.74904334673164,25.752620982666873,2.7523213631848398,2.68878925274004,2.6424905251565414,2.6092745730704414,2.5900070773904256,2.5871178336201908,2.595838750428238,2.6184369069500737,2.6526564862185413,2.6970159726398704,2.752236968780822,2.809988203586116,5.388132922079834,90.0,0.7030489445384126,1.8615614222194394
2021-12-25 08:00:00-07:00,744.9774333333334,32.99171166666667,0.3417979603770616,7.5,162.40362559290188,60.24306852760966,79.99625604495358,132.11742530173677,0.0,15.692667692012991,426.97687652286675,1.0,15.692667692012991,58.61043666780615,2.857142857142857,5.605146616666668,1.6440060033333337,395.38109599786947,395.6151782826055,395.71642034844257,395.9336808631497,396.04398062731667,396.1365372034644,397.1405654429804,398.0946900010181,399.0338002781244,399.92649211877284,400.79963224469975,401.62435798767046,4.723440398004761,4.703332397536354,4.6641889881138905,5.275805028764949,5.292255895572297,5.989717175963142,6.036607036078051,6.7865678636073135,6.853334549524206,7.644696099790303,8.472819283181657,9.31360661279631,27.999608144009386,90.0,0.5152672379300806,1.9741920535053576
2021-12-25 09:00:00-07:00,902.7493,45.009415,0.2983328151229178,8.5,319.90476417369746,51.236524215840475,72.2713692128241,143.85562363464203,0.0,101.90564498581476,648.6023879555903,1.0,101.90564498581476,95.00817167917789,2.7331829814369484,8.921135072222222,1.1552354800000002,605.5772539990072,606.0045768311481,606.4122946414642,606.5040340111867,607.0093387819328,607.4747479837187,607.623848864696,607.8356292207667,609.7885209588574,613.9562785578592,615.9959805742639,617.998264457865,54.20222958778793,50.69487287529052,46.96061434214591,42.61959128795181,39.1982130232053,35.109271114235185,32.5088895983384,31.43875303500896,30.858488448529414,31.275517766900435,31.577731950160217,32.23474866327614,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-25 10:00:00-07:00,964.0463166666668,50.78970666666667,0.2981787241521818,9.5,433.79970640099066,57.811952937784085,66.5908662081884,157.2513767345315,0.0,234.77371530733896,593.5964084596568,1.0,234.77371530733896,127.87381372250692,1.7132118254898494,10.416687977777777,1.5474334683333335,545.9591706049301,545.5971308853498,545.6537926788827,545.8051000578247,545.4858927647552,545.7561469725567,545.6977655077892,546.0026050006865,549.6346107633962,551.3158963206839,553.0145028730138,555.011544277132,66.8246219536578,59.54887961364737,52.47214720348574,47.5292749406266,43.63156820664355,40.59664163818973,40.491680616488566,38.98369388091353,40.12376570770183,41.315905705879395,43.33539052817479,46.29525779479143,41.771050364144934,90.00000120741828,0.4169221394185051,2.1113301761285044
2021-12-25 11:00:00-07:00,994.3042833333332,54.388423333333336,0.2972461364711364,10.5,497.59777187765485,62.44472831304236,63.52878141682985,172.0545555894854,0.0,318.85443856491275,521.7270003238683,1.0,318.85443856491275,150.37251923849433,1.2088858281737762,11.684231444444444,1.2342399983333332,481.1880562621079,481.32221835742774,481.2485932995886,482.11021663320145,482.9903076752642,482.83574463104594,483.5987215171893,484.4293414961346,484.19028514664024,485.0610554696236,484.8610925658196,485.70116413041904,79.75862910635766,73.19509478807608,67.2423585162473,62.93691742412547,59.57508263692562,58.34357320856073,57.65711169900295,58.67207785820538,60.81140603075638,63.59355302528203,67.30527717958742,71.36544916860618,15.514434552487257,90.0,0.6162594322674668,1.893579760002707
2021-12-25 12:00:00-07:00,996.936,66.48191,0.3007698868236341,11.5,511.68436982523906,62.52607473885843,63.476121064017754,187.43731614197736,0.0,327.91719154512356,533.7532584005078,1.0,327.91719154512356,156.86063749170918,1.195041261386572,11.392549388888888,1.9527530333333332,492.092406601679,492.23942826570936,493.23263619635435,493.1145503684456,494.0102606541717,494.9060952383702,494.6828150925774,495.5658023338919,495.40350441619995,496.2031553678273,496.0041015260041,496.89220108048477,83.7161268355227,77.19148223324183,70.70555207965971,66.40531295093908,62.67466944401176,61.18805281125267,60.69744687828262,61.331709826343356,63.51791465342213,66.54627938278028,70.21573659940967,74.44445891434657,14.539252252352844,269.9999979086902,0.6244783975794843,1.8891669745387791
2021-12-25 13:00:00-07:00,972.3801,56.544763333333336,0.307358041092398,12.5,445.21070432091756,58.01917608257408,66.44021368756157,202.27727473671482,0.0,245.45116791283894,601.6747421207938,1.0,245.45116791283894,135.8574090449376,1.691894758735068,11.909105333333336,2.262521283333333,561.8657935136591,560.0912978825396,558.0583560962644,556.2832229378612,554.4943665828233,552.4821481122118,552.4933068799688,552.2308959549861,552.1779263877914,552.007280135504,551.8601029346245,552.2111584199945,50.18330445153756,47.032142703005995,45.074718503651674,43.768847483182434,44.2819216769212,44.25159226587999,44.215031331441274,47.261394601578914,51.44649408810738,56.655794970781066,63.24415566670461,70.65530371608573,41.00250533194632,270.0,0.42195398549286306,2.102461964669798
2021-12-25 14:00:00-07:00,908.2365,57.27434,0.1902087394989012,13.5,337.32488079596186,51.41038428973597,72.04045553182144,215.7290636869588,0.0,111.61190613406914,664.2660487371955,1.0,111.61190613406914,71.07525784688696,2.683983813196398,11.45352638888889,2.1724867100000003,637.684103873721,635.4772174567835,633.22928912829,628.6191889963727,626.3924142280815,626.044874013058,625.8616835567794,625.3408161702957,624.7842660548515,624.6127921258201,624.1177192056721,623.6006979870859,27.400110937798466,26.05527152994273,24.95759369813341,23.80387532392471,23.324505707605788,23.210249763431708,24.825980582076436,27.51846947407492,29.759331416863088,32.744643446053175,35.36188787673345,37.97941395762888,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-25 15:00:00-07:00,525.3627633333333,36.35198666666667,0.2124509184298008,14.5,130.24085465826084,59.29573161149485,79.70522720124255,227.52347259777693,1.5543122344752188e-16,16.21852450099708,332.1212902351288,1.0,16.21852450099708,32.500283675396616,2.857142857142857,10.693160694444446,2.047645528333333,314.7702591695559,313.8919360615361,312.9608589262375,312.0493850778908,311.09562171569695,310.12266764484053,308.9931216308819,308.884362434877,308.775903834844,308.64941632414406,308.4041631575184,308.28116155844464,7.958201715673439,7.106943795335206,6.286638676596003,5.658800765364632,5.4429287649955524,4.687646770635298,4.07967335917938,3.9503037515375214,3.3566905077173397,3.294222714942764,3.3057831955567956,3.288694901389516,29.260312982489044,270.0,0.5056108605320015,1.9847348138280534
2021-12-25 16:00:00-07:00,56.107881516666666,11.37522755,0.2249657288617852,15.5,14.054600489766752,82.15811229689179,87.26285925228814,236.21086555462435,2.564615186884105e-15,5.336327928835922,20.950361279156546,1.0,5.336327928835922,3.3780084939604795,2.857142857142857,7.067928838888889,1.1957209983333332,14.853236650191274,14.853237619196175,14.878450222516612,14.834507269424126,14.834508721847541,14.83450962841768,14.854571039858488,14.810625134833856,14.811000374135375,14.810999867801026,14.781609671217222,14.781612176578774,1.103120321638449,1.0813006001868912,1.06029363083439,1.043153187065273,1.016102826167992,1.0071064025814975,1.0031780612735666,1.004641644353135,1.0114543707251848,1.0235675526569925,1.042518937139642,1.0643922184238828,6.151829598316951,270.0,0.6964182485015492,1.8629014460029705
2021-12-26 07:00:00-07:00,160.7731561,10.029971616666668,0.3757676504143936,6.5,16.636719980795647,83.25733257246847,87.64484677325694,123.36343984379666,4.6535707608958955e-08,6.434280521315937,28.88528579436462,1.0,6.434280521315937,0.021111244137461373,2.857142857142857,2.0834343055555555,1.660662723333333,18.8590851316357,18.859089563095772,18.864500321741712,18.864499158093572,18.864500346015554,18.86874787783728,18.868209517024702,18.86820956008001,18.868209328432613,18.868208925514516,18.8713876607979,18.87138722846544,2.109277950923869,2.0644150980170974,2.025171384682835,1.9996757335105715,1.984869644889915,1.9808791738321594,1.9895192628355427,2.006947687894506,2.0331574329412,2.0671638384140203,2.1096723371682455,2.1540929776420734,5.25911365385416,90.00000621556596,0.704169993255047,1.861352496711993
2021-12-26 08:00:00-07:00,727.9935166666667,33.70331,0.3332174803031905,7.5,159.6268664462454,60.38233608842842,80.03925255524601,132.005160685453,0.0,16.05534328823597,417.8207915820306,1.0,16.05534328823597,56.4848137334151,2.857142857142857,5.588170027777777,1.9105986516666664,386.6658794378154,386.794437687219,387.0193497753294,387.1213046043216,387.23446688299555,387.32925516236196,388.3269833124921,389.30502089405564,390.23759411221045,391.1526592154632,392.01980370213323,392.8657065533393,4.725905005387801,4.648902912107321,4.668677418361819,5.1913553367828325,5.302952214154587,5.87537889311873,6.053472862332252,6.809393190543048,7.411434635297723,7.684016615343914,8.510169644382659,9.099705615793251,27.785857057319348,90.0,0.5169158623221969,1.9724467855725243
2021-12-26 09:00:00-07:00,847.5869666666666,112.36882166666666,0.2994901539376409,8.5,370.1103796834217,51.15992624231679,72.29665799142121,143.7338588184683,0.0,136.46620829952533,694.8845123038234,1.0,136.46620829952533,117.3428376506672,2.7424552086880785,8.045365405555556,2.24055754,641.8942237531809,643.03946825325,644.1548137263902,644.5574337417208,645.7542622593953,646.8914558068452,647.3339860816878,648.2074540749396,650.5785225286081,655.6192567747659,658.0582007808302,660.4533756926708,65.8531728569538,62.49529863682726,58.98332583607972,54.86605834485437,51.75094422082571,47.94960265687778,45.65969417007215,44.96838914663758,44.76906978753392,45.607577703714476,46.29060023354622,47.326763611086044,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-26 10:00:00-07:00,541.8631330000001,197.85118333333327,0.2858584690496244,9.5,413.10424817962803,57.7276705591432,66.59386301760514,157.1219646059642,0.0,239.23740584801152,513.8808294698714,1.0,239.23740584801152,128.3182052156743,1.7176484333922248,8.976149533333334,2.4817943,462.350244519163,463.7905701623265,465.2991602872849,466.8681280982969,467.31064842598903,468.8975816941845,469.8069767044906,471.0998916563396,474.34015676097425,476.1608413003532,477.9600206828341,480.7414326551244,66.97950067807862,61.273095318079214,57.58410269324682,54.845454087906646,52.85778437870288,51.56014457690869,51.69868013071902,51.32523621501476,52.86025190030615,54.37026249891713,56.43830258948876,58.85607726508146,41.92803597066364,90.0,0.41590165898539616,2.113158183829517
2021-12-26 11:00:00-07:00,422.929109,197.23221666666663,0.280224288588386,10.5,385.9013586420291,62.38805821100335,63.50619144551506,171.9241542307716,0.0,248.58850612994306,397.3912232029731,1.0,248.58850612994306,111.07373615524435,1.2121129071513503,9.18983547777778,1.8695633883333331,368.0025803788648,368.2887622600738,368.2811305434426,368.95996554180357,369.73370889529343,369.99938647139334,370.3332844227157,370.98159349160653,371.1639846983398,371.523142487526,371.6393507019691,372.0714286959982,59.2209326052322,55.562074218217326,52.29554801966147,50.23614180730897,48.409725848664195,47.69382201558431,47.95660010280476,48.591983500571445,49.879014994933776,51.976963685844204,54.04861510646167,56.78857211004576,15.740134039813642,90.0,0.6143626413417909,1.8946408946799762
2021-12-26 12:00:00-07:00,341.41128738333333,184.05453333333332,0.277082006329193,11.5,336.77657472495184,62.509873531264645,63.42776766098949,187.31580374166336,0.0,216.84563740782917,345.01449050065014,1.0,216.84563740782917,96.04458218274061,1.191440561108368,9.922624994444444,2.4173368916666664,323.1766492302056,322.72349196956145,322.71493090479305,322.20783697423064,322.28110854516956,321.73891955418924,321.5635998086966,321.21177875156565,320.5712714424024,320.30550229125333,319.97725888529976,319.64272215275525,48.96289508860731,46.89897199493697,44.79283574368478,43.40019115587823,42.304474834289714,41.54713297931561,41.70600346859129,42.45087826066247,43.6231313477582,45.84697694978132,48.46418143399688,51.75759639003562,14.283848400226596,270.0,0.6266370806307314,1.8880575355644291
2021-12-26 13:00:00-07:00,322.20412155,203.58551666666665,0.278530583299327,12.5,332.73669332102713,58.038132110733756,66.36951661573275,202.17274381863567,0.0,199.4122362279422,392.1422916409867,1.0,199.4122362279422,103.69715874631717,1.6858591067882864,10.309000744444443,3.0129898216666664,366.8922521437031,365.53989636698384,363.1805675203564,361.7695605528012,360.35256371815524,358.03201943486096,357.06836855458846,356.34138726032324,354.82625570509634,353.1327492940302,352.42804481449593,350.8045042532249,51.335615344232856,49.493860702270965,47.73498378805189,46.478288723921715,46.12741014607323,45.12357625368889,44.9179972496943,45.53127379942532,46.65937872518285,48.28890047085957,51.58580948913848,54.44917799990808,40.780526957881555,270.0,0.4234183563346104,2.099925768004445
2021-12-26 14:00:00-07:00,105.125807,154.26719999999997,0.2577974794168436,13.5,186.83518476592468,51.42157326904368,71.95281642731449,215.6441991118726,0.0,104.65055069996237,231.34989043356342,1.0,104.65055069996237,58.27958463945726,2.669206158504808,9.4792185,2.3358138455,217.938047396256,217.84121179443235,217.74059103659923,217.4129356991445,217.33391951391792,215.6959323376321,214.95124555765557,213.23924167950616,211.47476812092663,210.6893200739317,208.90213447745498,207.08321746707213,33.795088829576436,33.88134914877948,34.00924482504707,34.024284998417905,34.272984050506146,34.601843206167054,34.31718791400793,34.359286368251894,34.25255096495814,34.515327439056016,34.69046133760176,35.02369935854398,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-26 15:00:00-07:00,1.6728375,83.30264666666667,0.2543537416462386,14.5,83.60445540892268,58.97060127369357,79.60593559774685,227.45637893106797,0.0,50.03592398086592,93.0906555820336,1.0,50.03592398086592,22.05168005768693,2.857142857142857,7.383040122222222,2.477790396666667,87.8124739945986,87.97267181665131,88.10124149307659,88.2684597061542,88.40091567726101,88.58263140840909,88.77321346770162,88.40226401610572,87.69143432661727,87.33547318327972,86.93745063779821,86.14218107589477,11.887375308273052,11.924087874625432,12.096426655900782,12.061290788222475,11.725128839223274,11.896081681867646,11.903425572095253,11.602075338205747,11.869519539923553,11.67973969665513,11.755949664538148,11.738600479600436,29.669923163939746,270.0,0.5024986895401737,1.9882513764142942
2021-12-26 16:00:00-07:00,1.1950171,18.520879166666667,0.2563440587523616,15.5,18.5768222250393,82.313473120192,87.3167973601486,236.320632824396,0.0,11.561503424302215,18.768948320904457,1.0,11.561503424302215,4.648742814186339,2.857142857142857,5.433603016666667,1.8541624668333332,17.404718177675853,17.404720759249894,17.404724089740977,17.408674407377905,17.408677734437504,17.4086795048618,17.408678469170074,17.413706258112203,17.413702394800925,17.41463244361821,17.420831560082366,17.420837671151098,2.6289382157171617,2.5750320158812054,2.523309321141295,2.484741294469835,2.451610018540001,2.429241951081016,2.4200253563030385,2.4236822250644536,2.4405427515698697,2.4741917396142474,2.5175315402125156,2.5720283046322594,6.0214467280886215,270.0,0.6975496392936508,1.8626601581243698
2021-12-27 07:00:00-07:00,119.34184781666666,10.025780366666668,0.3867098593768803,6.5,14.82883836915224,83.3969979966707,87.69343861287975,123.25283831659529,0.0,6.430815581725229,23.728621107835238,1.0,6.430815581725229,0.020182581645452866,2.857142857142857,-6.884140294444444,1.1297351211666666,16.19427616376792,16.199684548415604,16.199683817132765,16.199682586649846,16.199683485034903,16.20337549852285,16.203375843136318,16.20337594163329,16.203375760936694,16.203375386026337,16.206552797686207,16.20655235319421,2.1695337249454787,2.1234070174831605,2.0830219649697836,2.0567547974140994,2.041484265849295,2.0373488966524214,2.0441376272612763,2.0640891203543412,2.091048058204509,2.126034384123627,2.167310622538446,2.2157134975131694,5.14313730179646,90.0,0.7051779105430982,1.8611690014684876
2021-12-27 08:00:00-07:00,733.0734833333333,36.349268333333335,0.3398077312307855,7.5,162.6881119655098,60.50130311282304,80.07602430883439,131.8883354586859,9.219020650705349e-09,17.40415257626065,422.8565903144667,1.0,17.40415257626065,58.69196787617319,2.857142857142857,-2.1543121246111108,0.70199331,390.92897734171305,391.04851353091374,391.3119685766624,391.4219794271498,391.5270758421951,391.6470211050306,392.6758471488223,393.6850678623351,394.64608849650847,395.5904763384802,396.4844974914764,397.357525271469,5.212219952253017,5.127326047471574,5.147351712612948,5.682537007850706,5.802082761851272,6.391538433951,6.5824378377173165,7.192263019372303,7.988490241210004,8.27818438772679,8.889044602032412,9.744474236168669,27.59349835640906,90.00000085377364,0.5184022649457074,1.970886711059296
2021-12-27 09:00:00-07:00,882.93355,56.672241666666665,0.3059590689612041,8.5,324.8909388746196,51.076467172062735,72.315141283436,143.6084449327124,0.0,105.01556483399224,658.7128718801796,1.0,105.01556483399224,99.85592372620684,2.7510620469467453,1.8770797616666663,1.1360392166666666,613.778981744446,614.2648552885154,614.7299351692878,614.843705201316,615.4081234467563,615.9301410444951,616.1017516809061,616.3626154219365,618.4812231370613,622.987788243574,625.1909681010333,627.354060205291,56.618895355443904,53.02127732546511,49.19638173553677,44.74738194380124,41.25095034705868,37.066216980723176,34.41394052736798,33.40858638325587,32.90824602431229,33.43816426661939,33.84747056179003,34.622587854014064,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-27 10:00:00-07:00,903.5263833333332,75.90853666666666,0.2980709211964548,9.5,434.89331287574487,57.63654616243741,66.58955367268365,156.99019505418448,0.0,237.04306716008455,594.90831614457,1.0,237.04306716008455,131.81217485028748,1.7218833350837732,6.15462215,1.5629575066666666,544.1938504118858,543.7715018020588,543.9561320870389,543.9633407785249,544.0341984124881,544.8077883485882,544.7762015511171,544.6068422824135,549.4047513636451,551.5503657326883,553.9525149134596,556.176611265458,66.78091720902454,59.85064355697652,53.687617679005186,48.93647098305845,44.520568644322026,42.47170767040452,42.814800513789194,41.17473388585761,42.25232111673645,44.32632806631729,46.784546189551705,50.216285947447666,42.07694559438041,90.0,0.4149359940233675,2.1148973131376643
2021-12-27 11:00:00-07:00,924.02625,90.92249166666667,0.2929139821876231,10.5,503.5671062936319,62.32352564070541,63.47601595343194,171.7930941275488,0.0,318.3933270703511,529.5576380612245,1.0,318.3933270703511,151.72401994985287,1.2152795136054415,6.628532961111111,2.11627634,487.38375672843995,487.4132680587498,487.5466187586842,488.62024620635054,489.8232668075433,489.82122296102074,490.76793388626817,491.7762564155341,491.80032719129474,492.75277371236353,492.623387139117,493.4794287870097,79.41502129415215,72.27613603186472,67.42960615296714,62.62322583387259,59.640578484167534,57.73534895935964,57.66623754053335,58.56864313706524,60.44725518779697,63.512044392197986,66.64865575622169,71.04788887071255,15.960994216362215,90.0000017075473,0.6125085575601188,1.895693735752025
2021-12-27 12:00:00-07:00,474.1330883333333,180.33926666666667,0.2853210257219264,11.5,392.84465582967925,62.48553836158849,63.37188709053649,187.1955223831959,0.0,249.78882009984144,405.30891936576234,1.0,249.78882009984144,116.14370774091901,1.1878259039886707,7.312929266666667,2.51093923,378.98424504053384,378.3233335058627,378.3125769941756,377.582408092865,377.67121147907125,376.8835302392471,376.88376288759844,376.0081502378893,375.17355587625696,375.18059360631884,374.1827488891223,373.9819329968634,57.52674519999449,54.328367485674214,51.93817341558224,50.07244152787503,48.20978118356484,47.64071213316324,47.61574920662904,48.45921110579856,49.92953544674781,52.7581358783253,56.145405399731445,60.39264790447677,14.026731180718027,270.0,0.6288127210363217,1.886960104425866
2021-12-27 13:00:00-07:00,445.9380483333333,192.03631666666664,0.2835552577642285,12.5,371.33933647360874,58.04964724789476,66.29169113486928,202.071154130585,0.0,219.2052663553943,447.03472169650183,1.0,219.2052663553943,113.96583649878472,1.6797106930671342,8.11980916111111,2.5611663966666667,418.1655939459541,416.61805391425344,415.3103730956531,413.220486327439,411.8596715882226,410.1946005984601,408.6993573201406,408.0480811292798,406.67784149835256,406.04537070111866,404.48008154796815,403.0182182436731,53.63189644517204,51.70926262813085,50.23980966662564,48.75235208505999,48.55054664175033,47.70353245167081,47.50167149060383,48.67938848713104,50.33978249658017,53.140676669718346,56.19964889891912,60.43332733059097,40.552376229813646,270.0,0.4249285536957074,2.0973308940950637
2021-12-27 14:00:00-07:00,742.4750499999999,110.82559833333332,0.1962807259954355,13.5,342.00411065084563,51.425738369769014,71.85867022739544,215.56356397574635,0.0,132.74423118462576,617.2533824916328,1.0,132.74423118462576,81.41615874762206,2.65400182624061,5.884212683333333,3.3991442666666667,590.682424835974,588.1864175639406,585.647159460053,580.403951625139,577.8577054527741,576.9128478173543,576.4619787210513,575.3456918592,574.1850814020461,573.7188791262957,572.5960233817183,571.4388070008577,37.3333970906772,35.610730366522446,34.1174318473259,32.558655658660335,31.633787066434742,31.04667594670052,32.21716432577445,34.36119655422386,36.09909337270366,38.57944941725714,40.73466825922862,42.961480906781695,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-27 15:00:00-07:00,47.71418856666666,71.87304666666667,0.2409082721374839,14.5,80.56758714331222,58.62533283882998,79.50083015224888,227.394394852565,3.8857805861880464e-16,42.575502398969505,107.1099498687321,1.0,42.575502398969505,20.94807769092713,2.857142857142857,4.03369505,2.1569183,101.15490811516999,101.42670303544003,101.42302306739026,101.38630524961658,101.37722712610883,101.33962458989274,101.02763719190153,100.73856259003689,100.41579676134259,100.11173960138294,99.45933570586564,99.13449003345643,10.515682237077543,10.407364453666677,10.297974007920034,10.154539906226839,10.018630681891164,9.890012047643113,9.804175578556746,9.721842173716231,9.675428733121999,9.684446906838295,9.5710832090956,9.680095463143394,30.103851384549948,270.0,0.4992155545325589,1.9920251497490296
2021-12-27 16:00:00-07:00,0.5635741333333333,14.086554049999998,0.2488006356732671,15.5,14.114029121775046,81.99324001621092,87.20563844209558,236.27130675388335,3.55334157905781e-08,9.046999467187856,14.008207778345716,1.0,9.046999467187856,3.4181410245223143,2.857142857142857,1.925550911111111,1.7487399648333333,13.267661774283464,13.267657043302078,13.240888550655535,13.262466866752712,13.26247625684145,13.235002191941133,13.257550977270395,13.2575489578523,13.257546076322068,13.230779851161747,13.230777456457837,13.254232729994905,1.9528999349764518,1.9080120313472138,1.875822813129127,1.8531423182542877,1.840393624068529,1.8376734685949982,1.8448633101246725,1.85899522095515,1.8841792021334618,1.9177766518515749,1.95486437082985,1.9957310051475214,6.2775089773602195,269.9999953236892,0.6953279345847856,1.8631389028987415
2021-12-28 07:00:00-07:00,202.68821268333332,24.66978243333333,0.3686040251158913,6.5,32.67602542465059,83.51990843106697,87.73621119847242,123.13718330851623,2.0983215165415414e-15,15.822222066132337,47.49706601196681,1.0,15.822222066132337,0.04769713022211067,2.857142857142857,-3.518447761111111,1.582195163333333,34.36098873600598,34.37429692169286,34.37429520626423,34.3742923036847,34.38344159967356,34.383442460578124,34.38344330238248,34.38344363737746,34.383443334893094,34.391262112106894,34.39126109610449,34.39126006224485,5.088436597161444,4.980297277510257,4.892937372532655,4.823906045999174,4.788005030871225,4.778240783137806,4.794124737755796,4.834131492672528,4.904466992005633,4.986522049205854,5.083502140313123,5.197473841876784,5.040301932670646,90.0,0.7060717770530244,1.8610097109646553
