Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Hub_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking
2021-12-28 08:00:00-07:00,489.7481016666667,48.054051666666666,0.3292412757398344,7.5,132.20109893918573,60.59987029137312,80.10652016926387,131.7670382026617,9.173405240096232e-09,21.952685102155055,321.37131031102126,1.0,21.952685102155055,47.427263455701805,2.857142857142857,-2.908839877777778,2.1616139766666667,295.8114722269032,296.1321819591709,296.2955010842162,296.43472375661526,296.5683463872978,296.8661139803557,297.7903735837234,298.6998172798793,299.5591978474466,300.4084162978079,301.21911417665825,302.033729516952,6.393587279682402,6.290490558413739,6.337712637098023,6.808707933606338,6.945007114771293,7.482052843711035,7.696337925012601,8.24685636693959,9.009020277985783,9.323473025971554,9.903212602514628,10.7046495607965,27.422396897018313,90.00000085377364,0.5197266018550808,1.969507431741659
2021-12-28 09:00:00-07:00,718.6745016666666,67.79960666666666,0.2988003297776774,8.5,285.9803245642754,50.98618963414516,72.32678504637964,143.4794738007285,0.0,93.81816670552882,570.1049628543333,1.0,93.81816670552882,88.99848043214635,2.7589813544822763,-1.662754254888889,1.569158286666667,528.8889128868942,529.4496405379813,529.9924787139216,530.1590299095158,530.7798904333598,531.3583033794823,531.5838972591902,531.9470526465695,534.0705084932433,538.5379854805695,540.7165405568791,542.8568158081035,48.52817401539753,45.833031260815964,42.84842526449695,39.32414960820866,36.54059098589483,33.20294189104449,31.086556998352386,30.588520208937243,30.503939001788826,31.26401983648186,31.92687139226586,32.89565381309622,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-28 10:00:00-07:00,948.8375833333332,54.76651833333334,0.2953352684815931,9.5,431.9308751605484,57.53867092891786,66.57792257000641,156.85616158317293,0.0,234.1987058815257,594.170055337484,1.0,234.1987058815257,126.99582830134936,1.7259072086209388,-1.0419719722222225,2.361728615,546.4146391916004,546.3074573235978,546.3474720194042,546.2889744580173,546.234748853411,546.3013788525665,546.4430687111425,546.2283297315396,550.2717364312675,552.0520635513717,554.1006576743669,555.9757634399489,65.32149846361693,58.327143207945966,52.13307565881862,47.321311975753936,42.8502829096465,40.74534884103829,38.6032832001352,39.28424947893198,40.08725964063577,41.87870276387126,44.072907710417596,46.75509111317161,42.217593460762366,90.0,0.4140259840305821,2.116544556865625
2021-12-28 11:00:00-07:00,789.63529,70.92026166666666,0.2882267082664498,10.5,424.0151018493453,62.25118858925224,63.438258403507575,171.66146985232965,0.0,267.95008340018416,447.1710365518324,1.0,267.95008340018416,126.04162994001297,1.2183799245871738,-0.8169593144666667,2.677205416666667,411.36338338708316,411.50354920356835,411.460031266992,412.53373314023185,413.4979004019472,413.4636993542771,414.4100513747259,415.3506393998143,415.2124929834313,416.042343891526,415.93397382330113,416.68562896109506,65.78899989736126,59.78156160289481,55.73872724776017,51.68286451428723,48.8118942336608,47.783003719357836,47.542323700404204,48.123611592331706,50.20264703693203,52.43423559487093,55.378236106520774,58.74826431678217,16.17665624124884,90.0,0.610700082596299,1.896735583094348
2021-12-28 12:00:00-07:00,951.9236666666668,72.72997333333333,0.291474101178989,11.5,500.3211607866825,62.453056343228944,63.30850228757476,187.07656788225665,0.0,320.64888803775176,519.8666042074877,1.0,320.64888803775176,149.0883792027773,1.1842034633595049,-0.3815634510738889,2.6977627500000003,479.78973444320746,479.7927460660766,480.77344052620623,481.67472766829707,481.54538113525774,482.4110309847083,482.3212782568135,483.07796089136883,482.90800906695455,483.77914779978147,483.5697254544357,484.35527181984787,77.79034124184386,71.72953219539019,65.85488159756932,61.913108974524306,58.95987556810506,57.79571035650845,57.54359848878229,58.398102574861575,61.05531017193984,63.91349323652157,67.58781360853918,72.2672190498056,13.768345637101715,269.9999982924527,0.6310015520629311,1.885876942187393
2021-12-28 13:00:00-07:00,699.1127966666667,109.560235,0.2856430799032319,12.5,391.6082236531538,58.053654085861744,66.20677973052203,201.97260056189984,0.0,220.2963885545318,512.6484557781401,1.0,220.2963885545318,119.67314587644304,1.6734618723918404,-0.0200709920388888,2.0035982100000003,479.19589856675566,476.6883859192222,474.38557258854394,472.036570268931,469.0463385514786,466.5784021860529,466.3372519760392,465.74201236392406,465.3248555376667,465.1861640471624,464.5714983279837,464.1564204419523,49.71271793979601,46.66235477530102,44.31326140176345,42.007420575524876,42.33691997486161,41.465789255580844,40.53655778790534,42.110803011036325,45.963714504068435,49.73586608240893,54.43200987234761,60.10884616070177,40.31838220421029,270.0,0.42648278345544743,2.094682076251761
2021-12-28 14:00:00-07:00,558.6558783333334,73.98823833333333,0.2038411977384556,13.5,248.86423955719195,51.42286376490298,71.75807764185899,215.48724715805477,0.0,93.74425766751395,465.56706970081206,1.0,93.74425766751395,61.82006169964581,2.6384050716694,0.1885169144555555,1.7075451521666667,445.36834486546365,443.08379821946465,440.761220868327,435.98361420617664,433.6429553245377,433.1359116931026,432.89952871966733,432.2582473733592,431.5929600647348,431.3438577424421,430.7145616392129,430.0584215577055,27.560760857027272,25.911299259731024,24.45116803533047,22.9448597010297,21.960096767338293,21.255211838826312,22.32079772043838,24.152859687128213,25.66056793487568,27.769701578950006,29.607388271803746,31.499531867548807,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-28 15:00:00-07:00,521.0826816666666,50.23629666666667,0.2296685855015746,14.5,146.17967030154486,58.25996283231366,79.38998681075205,227.33759861057814,1.3567562944457142e-08,22.720777058401488,359.6116523401375,1.0,22.720777058401488,38.85560983541086,2.857142857142857,0.3126759796111111,0.7856570371666667,334.601500261244,334.7796755825453,335.156633538376,335.32279224714523,335.6558296476721,335.81028910608495,336.93222872100745,338.00871660878863,339.07120182876236,340.08360164761797,341.07807788036655,342.02358789726543,4.974672586189228,4.997686415557912,4.968946040064783,5.0660813844547565,5.697038796255991,5.873930871667721,6.532408156092796,7.373500262736518,7.6404253288818555,8.55634677096704,9.216252227663594,10.148390443762574,30.56260019138959,269.9999987925817,0.4957602709211795,1.9960687368537198
2021-12-28 16:00:00-07:00,125.78948246666668,16.3083974,0.2457395215385977,15.5,22.695888558903743,81.65788748407391,87.08931350429245,236.22770339574942,0.0,7.8509831981748475,37.517444926506656,1.0,7.8509831981748475,5.862496788348475,2.857142857142857,-1.3099817672222225,1.31856879,26.08285064912608,26.082852464769033,26.02878568518377,26.028788122007228,26.052397624409974,26.053018536155875,25.998949414064576,25.998943195733368,26.015513193922256,26.015509758123397,25.961445367584535,25.970593213924765,1.7627805321953003,1.7255523248518152,1.6939135020766787,1.6662274062438427,1.6433607461375046,1.6287672884930202,1.622077546715728,1.606376379615235,1.61832036305239,1.637702112034985,1.665045271650857,1.6999831142591708,6.5455770661126556,270.0,0.6930032328297094,1.8636613655545424
2021-12-29 07:00:00-07:00,127.42943931666667,10.8434033,0.3669975024007026,6.5,15.794919633098015,83.62589447971312,87.77310149330903,123.01656620314293,0.0,6.953901342248389,24.970366696970586,1.0,6.953901342248389,0.020226596218745316,2.857142857142857,-10.679675833333333,1.6382659083333333,17.013512236494748,17.013511419653824,17.013510669766738,17.012944372183473,17.0175333477741,17.01753369849504,17.017534074730474,17.017534257944025,17.01753417154137,17.0209708910852,17.020970467996264,17.02097002174274,2.2267114222980187,2.179405674134433,2.1411655959993574,2.1109289384329073,2.0951839365752494,2.0908859085560287,2.0978231383942143,2.1153262366838526,2.1439550975776958,2.182049783321237,2.224545994319175,2.271551470110449,4.950701680734935,90.0,0.7068507166223892,1.8608735374426093
2021-12-29 08:00:00-07:00,711.0003166666667,45.646458333333335,0.331224839223224,7.5,167.5129083587772,60.67793156513098,80.13069056217577,131.64136328351594,3.885780586188046e-16,22.525076209244414,421.68034690265256,1.0,22.525076209244414,59.1999001072305,2.857142857142857,-6.146653850000001,1.0587775716666663,389.3318674017131,389.66069479108097,389.8048688698473,389.97102112349256,390.26374265387716,390.41355928635534,391.42138491220385,392.3918764601658,393.34867408973383,394.2542519965637,395.1425337434674,396.05350040416295,6.595715007376111,6.513569660084467,6.454772359387201,7.057097245797998,7.079362754549224,7.786501353979149,8.011875282794305,8.62674627864702,9.43847043425158,9.539680036562913,10.403082210712038,11.273499113573667,27.27244271030247,90.0,0.5208889463625205,1.9683051326933962
2021-12-29 09:00:00-07:00,698.1066833333333,112.21359166666666,0.2953045373598779,8.5,324.09476645428003,50.8891425367512,72.33155766545414,143.34704262321918,0.0,121.1204008393031,601.244709359803,1.0,121.1204008393031,104.87441430327803,2.766192398764143,-2.912648988888889,1.234146531,552.8038223801968,553.9478504386541,555.0658443208216,555.4878775374397,556.6684105351252,557.7912801129835,558.2563612175861,559.1607670455918,561.5604467724919,566.6045952112676,569.0429667304013,571.4390123549681,56.7968417702237,54.298036881773605,51.57574649780057,48.32930287127319,45.87074841687841,42.8578757828138,41.05300657087999,40.8683153861147,41.088077856832825,42.1629507862806,43.11065545855157,44.35501718449957,50.0,90.0,0.366977778440511,2.214355247456318
2021-12-29 10:00:00-07:00,363.0975,155.78331666666665,0.2822471664161983,9.5,300.225390921138,57.43414095119854,66.55895744368262,156.71996283914712,0.0,174.00913207232543,368.13653589986217,1.0,174.00913207232543,93.52237767512302,1.7297111092739343,-3.2446292277777777,1.4383508483333332,330.7504043989119,331.9854647742935,332.45906291451803,333.79662677355236,334.98229769546913,335.56549244180707,336.78215689083686,337.1965380495491,339.4725801711163,341.64771291927985,342.93926952270107,344.2736597278181,48.36490777220252,45.37529263688594,42.965812947522814,40.35375891183046,39.138968514658245,38.73535298139797,38.28362621620545,39.14261207617278,40.0073879587894,41.113260981255266,42.903519578613995,44.60971159218727,42.34980412889725,90.0,0.4131724097191286,2.1180970549747333
2021-12-29 11:00:00-07:00,355.1792633333333,166.53346666666667,0.280752470145478,10.5,325.6074157815467,62.17110909182578,63.392926568298044,171.52938096328387,0.0,207.7709634072644,336.32366475034746,1.0,207.7709634072644,94.4072908978837,1.2214088011830393,-2.5728056111111117,1.40647879,311.03110947973414,311.3947389026498,311.61339241282894,312.06912865804475,312.8346785014635,312.97589050946283,313.6223901723757,314.00606887141373,314.1677152219582,314.62845428078447,314.72403617503863,315.1075135665672,49.5458222768237,46.62336889610445,43.77004269730439,41.985115622644756,40.46414236872067,40.11917038700427,40.09904345083232,40.85180867219486,41.784150276256874,43.43197822959598,45.36117036480348,47.35967610528983,16.386767891066274,90.00000120741828,0.6089400491821464,1.8977637031578132
2021-12-29 12:00:00-07:00,310.46638333333334,218.8221333333333,0.2774692198954305,11.5,358.62236494601325,62.41242268641992,63.23764149146213,186.95904065941778,0.0,230.92158020126163,365.8354584924256,1.0,230.92158020126163,102.25060613049581,1.1805793517927383,-1.3660128223666668,1.301557105,343.05149601083053,342.66121756094117,342.6156404841324,342.23423009305395,342.08989944119946,341.709174516379,341.5788902334581,341.18431543013514,340.94086662029474,340.34491442043907,339.95829877154256,339.5984298014164,52.8860336446539,50.6086408533858,48.66426086104366,46.792431086377114,45.52024931790228,44.8704883033093,44.58652089744657,45.152616660220666,46.49940345476346,48.369178091840304,51.04060837819498,54.12947354621553,13.509147737279342,270.0,0.6331996961762182,1.8848102205895585
2021-12-29 13:00:00-07:00,921.5437833333332,90.49875,0.2957012229540156,12.5,463.6363599377978,58.05008925735191,66.1148310543108,201.87718168260147,0.0,262.05136538073566,611.9800929747748,1.0,262.05136538073566,141.05531811660634,1.667125199081651,0.4675113124,1.4909112741666666,571.8986768383401,569.7278656210854,567.5245520543604,564.9487240664921,562.6663293023254,560.0215090428569,559.8605955070944,559.4477374124182,559.602515374392,559.2431703766761,558.7952895274608,559.0250469371236,56.27347138138492,52.63361225081921,50.33859224932216,50.32388371540212,48.515586571051976,47.980552919997486,47.370728143727455,50.233487614519575,54.216068961731594,59.35760673285292,65.46557813489775,72.46665403132222,40.078894211836435,270.0,0.4280790922920307,2.0919842352075695
2021-12-29 14:00:00-07:00,876.0784166666667,60.94076833333334,0.1947424018741702,13.5,336.73248184494804,51.41293653648748,71.6511060843316,215.41533980162643,0.0,115.47941440372432,648.1371959636056,1.0,115.47941440372432,73.14278608411188,2.622450829660292,1.422592675,1.385074108333333,621.6220175541489,619.3268675224531,616.9925326983096,612.1826829265553,609.864597746495,609.4829556869165,609.3021176694234,608.7406112592957,608.1516874565555,607.9624440028839,607.4296705137542,606.8689261071613,28.35046303800226,26.848175729015626,25.602618472671594,24.295529722106295,23.675134390707274,23.447064292261903,25.05220047331596,27.732057653485153,29.995683630671756,33.117677137005856,35.89053770614864,38.74278309279439,50.0,270.0,0.366977778440511,2.214355247456318
2021-12-29 15:00:00-07:00,519.891445,43.70648166666667,0.1996863754609927,14.5,140.46933529234735,57.8745359608373,79.27348836886301,227.28606915829025,1.3621533870716686e-08,18.785939964473563,354.19890799623704,1.0,18.785939964473563,33.18532604758865,2.857142857142857,0.4964243354888888,0.9429410968333334,330.59669013092275,330.91028772211513,331.05272192876384,331.3463520265562,331.493397346479,331.62530635675677,332.70064242818097,333.84321327212706,334.8326633749259,335.7908563873283,336.72884339534465,337.62420780213944,3.683862824196953,3.7113590929022813,3.691421615612619,3.7737903524803946,4.492912195647045,4.519417077070512,5.292280460317132,6.108034425009885,6.159443658292903,7.006234029873816,7.881838257339978,8.779970954945155,31.04671636674982,269.9999987925817,0.4921316006121449,2.0003957798857575
2021-12-29 16:00:00-07:00,101.91137146666668,18.686487466666662,0.2431994712130904,15.5,23.79326330177463,81.76860019812445,87.12770725388637,236.35520771549406,0.0,9.133872362449091,36.391456313194965,1.0,9.133872362449091,6.082652609583741,2.857142857142857,-1.1492437766111112,0.5057258286666666,26.090164254140706,26.090166542114318,26.034060521849746,26.034063351978723,26.034066359297135,26.057736507690898,26.002339323015008,26.002331684377076,26.018505060832133,26.018501873625908,25.96239860589268,25.970668524993158,2.0259041402910247,1.982996908072412,1.9465132143852164,1.9145853660347718,1.8882335179937189,1.8714709451534401,1.8453600362796778,1.8484839853510804,1.8610260485702939,1.883365321775406,1.9148913229338131,1.955111926761215,6.448431352544735,270.0,0.6938455445237991,1.8634695161898631
